Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-19 00:00:00-04:00,0.3799999952316284,0.4129999876022339,0.3799999952316284,0.3840000033378601,215300,0.0,0.0
2022-05-20 00:00:00-04:00,0.38499999046325684,0.4129999876022339,0.36000001430511475,0.36899998784065247,213400,0.0,0.0
2022-05-23 00:00:00-04:00,0.36000001430511475,0.36899998784065247,0.36000001430511475,0.36899998784065247,243400,0.0,0.0
2022-05-24 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3199999928474426,0.33500000834465027,313900,0.0,0.0
2022-05-25 00:00:00-04:00,0.37599998712539673,0.46000000834465027,0.33799999952316284,0.3709999918937683,2163600,0.0,0.0
2022-05-26 00:00:00-04:00,0.36500000953674316,0.38999998569488525,0.34299999475479126,0.35499998927116394,297800,0.0,0.0
2022-05-27 00:00:00-04:00,0.36000001430511475,0.41999998688697815,0.3499999940395355,0.3779999911785126,234800,0.0,0.0
2022-05-31 00:00:00-04:00,0.4020000100135803,0.4020000100135803,0.3720000088214874,0.3840000033378601,116400,0.0,0.0
2022-06-01 00:00:00-04:00,0.3700000047683716,0.38499999046325684,0.36800000071525574,0.3709999918937683,63100,0.0,0.0
2022-06-02 00:00:00-04:00,0.36899998784065247,0.4050000011920929,0.36899998784065247,0.39800000190734863,243500,0.0,0.0
2022-06-03 00:00:00-04:00,0.3970000147819519,0.4050000011920929,0.3799999952316284,0.38999998569488525,165900,0.0,0.0
2022-06-06 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.38600000739097595,125400,0.0,0.0
2022-06-07 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3709999918937683,0.38199999928474426,144400,0.0,0.0
2022-06-08 00:00:00-04:00,0.3709999918937683,0.4000000059604645,0.3709999918937683,0.38999998569488525,114600,0.0,0.0
2022-06-09 00:00:00-04:00,0.38499999046325684,0.4090000092983246,0.3499999940395355,0.38100001215934753,220800,0.0,0.0
2022-06-10 00:00:00-04:00,0.3889999985694885,0.4000000059604645,0.3529999852180481,0.3779999911785126,58700,0.0,0.0
2022-06-13 00:00:00-04:00,0.3659999966621399,0.3790000081062317,0.3400000035762787,0.3479999899864197,204800,0.0,0.0
2022-06-14 00:00:00-04:00,0.35100001096725464,0.3659999966621399,0.33000001311302185,0.335999995470047,287100,0.0,0.0
2022-06-15 00:00:00-04:00,0.3490000069141388,0.382999986410141,0.33000001311302185,0.34200000762939453,189700,0.0,0.0
2022-06-16 00:00:00-04:00,0.3529999852180481,0.35600000619888306,0.32499998807907104,0.33799999952316284,130600,0.0,0.0
2022-06-17 00:00:00-04:00,0.3370000123977661,0.3700000047683716,0.33500000834465027,0.34599998593330383,77500,0.0,0.0
2022-06-21 00:00:00-04:00,0.3409999907016754,0.36899998784065247,0.3400000035762787,0.3409999907016754,246200,0.0,0.0
2022-06-22 00:00:00-04:00,0.33000001311302185,0.375,0.33000001311302185,0.35899999737739563,197100,0.0,0.0
2022-06-23 00:00:00-04:00,0.3889999985694885,0.4050000011920929,0.35199999809265137,0.382999986410141,643600,0.0,0.0
2022-06-24 00:00:00-04:00,0.3799999952316284,0.4050000011920929,0.3799999952316284,0.39500001072883606,290000,0.0,0.0
2022-06-27 00:00:00-04:00,0.41499999165534973,0.41999998688697815,0.3619999885559082,0.38199999928474426,112200,0.0,0.0
2022-06-28 00:00:00-04:00,0.4000000059604645,0.40700000524520874,0.3799999952316284,0.38999998569488525,123100,0.0,0.0
2022-06-29 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.36000001430511475,0.3700000047683716,465800,0.0,0.0
2022-06-30 00:00:00-04:00,0.38999998569488525,0.4090000092983246,0.36399999260902405,0.38499999046325684,667700,0.0,0.0
2022-07-01 00:00:00-04:00,0.38100001215934753,0.4000000059604645,0.3700000047683716,0.375,134200,0.0,0.0
2022-07-05 00:00:00-04:00,0.37700000405311584,0.3799999952316284,0.36000001430511475,0.36800000071525574,77900,0.0,0.0
2022-07-06 00:00:00-04:00,0.367000013589859,0.38499999046325684,0.3610000014305115,0.3700000047683716,128700,0.0,0.0
2022-07-07 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36399999260902405,0.375,52300,0.0,0.0
2022-07-08 00:00:00-04:00,0.3709999918937683,0.3919999897480011,0.3700000047683716,0.3889999985694885,73100,0.0,0.0
2022-07-11 00:00:00-04:00,0.3889999985694885,0.3889999985694885,0.3610000014305115,0.3700000047683716,82900,0.0,0.0
2022-07-12 00:00:00-04:00,0.3709999918937683,0.38199999928474426,0.36500000953674316,0.3700000047683716,51000,0.0,0.0
2022-07-13 00:00:00-04:00,0.35899999737739563,0.3700000047683716,0.34200000762939453,0.35600000619888306,186300,0.0,0.0
2022-07-14 00:00:00-04:00,0.35499998927116394,0.375,0.3499999940395355,0.36800000071525574,32600,0.0,0.0
2022-07-15 00:00:00-04:00,0.3499999940395355,0.375,0.3499999940395355,0.36000001430511475,67700,0.0,0.0
2022-07-18 00:00:00-04:00,0.35899999737739563,0.37400001287460327,0.35100001096725464,0.3659999966621399,330200,0.0,0.0
2022-07-19 00:00:00-04:00,0.3659999966621399,0.37400001287460327,0.35199999809265137,0.36500000953674316,405000,0.0,0.0
2022-07-20 00:00:00-04:00,0.35499998927116394,0.41999998688697815,0.35499998927116394,0.367000013589859,424000,0.0,0.0
2022-07-21 00:00:00-04:00,0.375,0.4000000059604645,0.3659999966621399,0.3799999952316284,99000,0.0,0.0
2022-07-22 00:00:00-04:00,0.38499999046325684,0.4399999976158142,0.36800000071525574,0.4000000059604645,252800,0.0,0.0
2022-07-25 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.375,0.39800000190734863,122600,0.0,0.0
2022-07-26 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.3840000033378601,68500,0.0,0.0
2022-07-27 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3779999911785126,0.3889999985694885,56000,0.0,0.0
2022-07-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.375,0.3779999911785126,97700,0.0,0.0
2022-07-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.36899998784065247,91200,0.0,0.0
2022-08-01 00:00:00-04:00,0.3790000081062317,0.38499999046325684,0.3499999940395355,0.35499998927116394,155600,0.0,0.0
2022-08-02 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.32899999618530273,0.3499999940395355,318800,0.0,0.0
2022-08-03 00:00:00-04:00,0.3449999988079071,0.3700000047683716,0.34200000762939453,0.3580000102519989,321900,0.0,0.0
2022-08-04 00:00:00-04:00,0.3580000102519989,0.3799999952316284,0.3479999899864197,0.3700000047683716,297800,0.0,0.0
2022-08-05 00:00:00-04:00,0.3799999952316284,0.38199999928474426,0.3499999940395355,0.37700000405311584,157300,0.0,0.0
2022-08-08 00:00:00-04:00,0.3700000047683716,0.4099999964237213,0.3700000047683716,0.3930000066757202,264400,0.0,0.0
2022-08-09 00:00:00-04:00,0.39800000190734863,0.4099999964237213,0.38100001215934753,0.3959999978542328,110300,0.0,0.0
2022-08-10 00:00:00-04:00,0.41999998688697815,0.4440000057220459,0.3869999945163727,0.4410000145435333,303900,0.0,0.0
2022-08-11 00:00:00-04:00,0.48100000619888306,0.48100000619888306,0.38999998569488525,0.40299999713897705,710400,0.0,0.0
2022-08-12 00:00:00-04:00,0.42899999022483826,0.44999998807907104,0.4009999930858612,0.4399999976158142,144300,0.0,0.0
2022-08-15 00:00:00-04:00,0.4269999861717224,0.4440000057220459,0.4099999964237213,0.42500001192092896,119500,0.0,0.0
2022-08-16 00:00:00-04:00,0.4399999976158142,0.49000000953674316,0.4350000023841858,0.44999998807907104,274600,0.0,0.0
2022-08-17 00:00:00-04:00,0.46000000834465027,0.46799999475479126,0.4180000126361847,0.44200000166893005,78800,0.0,0.0
2022-08-18 00:00:00-04:00,0.4339999854564667,0.5199999809265137,0.4099999964237213,0.46000000834465027,817600,0.0,0.0
2022-08-19 00:00:00-04:00,0.4950000047683716,0.4950000047683716,0.41999998688697815,0.4399999976158142,241100,0.0,0.0
2022-08-22 00:00:00-04:00,0.42100000381469727,0.45100000500679016,0.4020000100135803,0.4300000071525574,103200,0.0,0.0
2022-08-23 00:00:00-04:00,0.4269999861717224,0.44600000977516174,0.4020000100135803,0.4050000011920929,112100,0.0,0.0
2022-08-24 00:00:00-04:00,0.414000004529953,0.44999998807907104,0.4099999964237213,0.4300000071525574,137100,0.0,0.0
2022-08-25 00:00:00-04:00,0.43299999833106995,0.44999998807907104,0.4230000078678131,0.4440000057220459,69500,0.0,0.0
2022-08-26 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.43299999833106995,0.4359999895095825,68500,0.0,0.0
2022-08-29 00:00:00-04:00,0.41999998688697815,0.4359999895095825,0.4020000100135803,0.4339999854564667,44000,0.0,0.0
2022-08-30 00:00:00-04:00,0.4339999854564667,0.4339999854564667,0.4099999964237213,0.4230000078678131,67900,0.0,0.0
2022-08-31 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.41200000047683716,0.42500001192092896,23000,0.0,0.0
2022-09-01 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4059999883174896,0.41100001335144043,68200,0.0,0.0
2022-09-02 00:00:00-04:00,0.421999990940094,0.4259999990463257,0.40799999237060547,0.41999998688697815,51300,0.0,0.0
2022-09-06 00:00:00-04:00,0.4410000145435333,0.4410000145435333,0.40299999713897705,0.4099999964237213,38600,0.0,0.0
2022-09-07 00:00:00-04:00,0.4020000100135803,0.4399999976158142,0.4020000100135803,0.42800000309944153,81300,0.0,0.0
2022-09-08 00:00:00-04:00,0.43700000643730164,0.44999998807907104,0.4090000092983246,0.4390000104904175,88300,0.0,0.0
2022-09-09 00:00:00-04:00,0.44699999690055847,0.44699999690055847,0.4180000126361847,0.4300000071525574,86000,0.0,0.0
2022-09-12 00:00:00-04:00,0.43700000643730164,0.4440000057220459,0.41999998688697815,0.4300000071525574,83500,0.0,0.0
2022-09-13 00:00:00-04:00,0.42100000381469727,0.4440000057220459,0.4000000059604645,0.4099999964237213,180100,0.0,0.0
2022-09-14 00:00:00-04:00,0.4090000092983246,0.42500001192092896,0.4059999883174896,0.4059999883174896,113000,0.0,0.0
2022-09-15 00:00:00-04:00,0.4090000092983246,0.4230000078678131,0.4050000011920929,0.4090000092983246,43300,0.0,0.0
2022-09-16 00:00:00-04:00,0.40799999237060547,0.4490000009536743,0.4000000059604645,0.41999998688697815,372500,0.0,0.0
2022-09-19 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4059999883174896,0.4169999957084656,91000,0.0,0.0
2022-09-20 00:00:00-04:00,0.4390000104904175,0.4390000104904175,0.39399999380111694,0.4050000011920929,108300,0.0,0.0
2022-09-21 00:00:00-04:00,0.38999998569488525,0.4180000126361847,0.3840000033378601,0.39500001072883606,151000,0.0,0.0
2022-09-22 00:00:00-04:00,0.39399999380111694,0.4180000126361847,0.39100000262260437,0.40299999713897705,99600,0.0,0.0
2022-09-23 00:00:00-04:00,0.40299999713897705,0.41999998688697815,0.38999998569488525,0.4009999930858612,66500,0.0,0.0
2022-09-26 00:00:00-04:00,0.4099999964237213,0.4180000126361847,0.38999998569488525,0.39500001072883606,56700,0.0,0.0
2022-09-27 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.38499999046325684,52300,0.0,0.0
2022-09-28 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.37599998712539673,97000,0.0,0.0
2022-09-29 00:00:00-04:00,0.3930000066757202,0.3930000066757202,0.3630000054836273,0.3700000047683716,206900,0.0,0.0
2022-09-30 00:00:00-04:00,0.3700000047683716,0.3869999945163727,0.3499999940395355,0.37599998712539673,156000,0.0,0.0
2022-10-03 00:00:00-04:00,0.3700000047683716,0.38600000739097595,0.3630000054836273,0.37299999594688416,113300,0.0,0.0
2022-10-04 00:00:00-04:00,0.3700000047683716,0.4099999964237213,0.3700000047683716,0.4000000059604645,116400,0.0,0.0
2022-10-05 00:00:00-04:00,0.382999986410141,0.4399999976158142,0.38199999928474426,0.39800000190734863,158300,0.0,0.0
2022-10-06 00:00:00-04:00,0.4099999964237213,0.4189999997615814,0.4000000059604645,0.4000000059604645,81500,0.0,0.0
2022-10-07 00:00:00-04:00,0.41499999165534973,0.41999998688697815,0.3799999952316284,0.3799999952316284,61600,0.0,0.0
2022-10-10 00:00:00-04:00,0.36000001430511475,0.4099999964237213,0.36000001430511475,0.38100001215934753,88800,0.0,0.0
2022-10-11 00:00:00-04:00,0.39500001072883606,0.4050000011920929,0.3700000047683716,0.37299999594688416,102500,0.0,0.0
2022-10-12 00:00:00-04:00,0.37299999594688416,0.4000000059604645,0.3720000088214874,0.3799999952316284,77000,0.0,0.0
2022-10-13 00:00:00-04:00,0.38499999046325684,0.4000000059604645,0.37299999594688416,0.3930000066757202,50100,0.0,0.0
2022-10-14 00:00:00-04:00,0.3959999978542328,0.4099999964237213,0.375,0.38100001215934753,101000,0.0,0.0
2022-10-17 00:00:00-04:00,0.3799999952316284,0.40299999713897705,0.3799999952316284,0.38999998569488525,42100,0.0,0.0
2022-10-18 00:00:00-04:00,0.39800000190734863,0.39800000190734863,0.3799999952316284,0.382999986410141,78300,0.0,0.0
2022-10-19 00:00:00-04:00,0.3700000047683716,0.38600000739097595,0.3700000047683716,0.3700000047683716,101200,0.0,0.0
2022-10-20 00:00:00-04:00,0.3709999918937683,0.39500001072883606,0.3709999918937683,0.38199999928474426,36600,0.0,0.0
2022-10-21 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.37599998712539673,40000,0.0,0.0
2022-10-24 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.37299999594688416,48100,0.0,0.0
2022-10-25 00:00:00-04:00,0.367000013589859,0.38999998569488525,0.367000013589859,0.3889999985694885,84000,0.0,0.0
2022-10-26 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3790000081062317,0.38999998569488525,117600,0.0,0.0
2022-10-27 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3869999945163727,74100,0.0,0.0
2022-10-28 00:00:00-04:00,0.3889999985694885,0.4000000059604645,0.38199999928474426,0.39100000262260437,54100,0.0,0.0
2022-10-31 00:00:00-04:00,0.38999998569488525,0.39399999380111694,0.3799999952316284,0.38100001215934753,73800,0.0,0.0
2022-11-01 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38600000739097595,48100,0.0,0.0
2022-11-02 00:00:00-04:00,0.3700000047683716,0.3880000114440918,0.3700000047683716,0.3840000033378601,63800,0.0,0.0
2022-11-03 00:00:00-04:00,0.38100001215934753,0.39800000190734863,0.3799999952316284,0.38100001215934753,33400,0.0,0.0
2022-11-04 00:00:00-04:00,0.3799999952316284,0.3970000147819519,0.3400000035762787,0.3709999918937683,130200,0.0,0.0
2022-11-07 00:00:00-05:00,0.36500000953674316,0.3919999897480011,0.3580000102519989,0.37400001287460327,94500,0.0,0.0
2022-11-08 00:00:00-05:00,0.36899998784065247,0.3799999952316284,0.3529999852180481,0.3630000054836273,87200,0.0,0.0
2022-11-09 00:00:00-05:00,0.39899998903274536,0.39899998903274536,0.3400000035762787,0.3630000054836273,109400,0.0,0.0
2022-11-10 00:00:00-05:00,0.36500000953674316,0.3700000047683716,0.3050000071525574,0.32499998807907104,440100,0.0,0.0
2022-11-11 00:00:00-05:00,0.3199999928474426,0.35100001096725464,0.3199999928474426,0.34299999475479126,102700,0.0,0.0
2022-11-14 00:00:00-05:00,0.34299999475479126,0.35199999809265137,0.3199999928474426,0.33500000834465027,211100,0.0,0.0
2022-11-15 00:00:00-05:00,0.32100000977516174,0.34299999475479126,0.30000001192092896,0.3199999928474426,370900,0.0,0.0
2022-11-16 00:00:00-05:00,0.33000001311302185,0.3479999899864197,0.30799999833106995,0.3100000023841858,281400,0.0,0.0
2022-11-17 00:00:00-05:00,0.3199999928474426,0.3230000138282776,0.3100000023841858,0.3190000057220459,162400,0.0,0.0
2022-11-18 00:00:00-05:00,0.33000001311302185,0.4099999964237213,0.32199999690055847,0.3400000035762787,1994600,0.0,0.0
2022-11-21 00:00:00-05:00,0.3400000035762787,0.4000000059604645,0.3199999928474426,0.3479999899864197,790800,0.0,0.0
2022-11-22 00:00:00-05:00,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.3499999940395355,331600,0.0,0.0
2022-11-23 00:00:00-05:00,0.3700000047683716,0.3709999918937683,0.33000001311302185,0.3499999940395355,366100,0.0,0.0
2022-11-25 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.3889999985694885,439300,0.0,0.0
2022-11-28 00:00:00-05:00,0.4000000059604645,0.45500001311302185,0.37299999594688416,0.45399999618530273,833600,0.0,0.0
2022-11-29 00:00:00-05:00,0.45899999141693115,0.5299999713897705,0.4399999976158142,0.5189999938011169,1019300,0.0,0.0
2022-11-30 00:00:00-05:00,0.5389999747276306,0.6499999761581421,0.460999995470047,0.6230000257492065,1252300,0.0,0.0
2022-12-01 00:00:00-05:00,0.6200000047683716,0.6389999985694885,0.5979999899864197,0.6100000143051147,362100,0.0,0.0
2022-12-02 00:00:00-05:00,0.6100000143051147,0.7099999785423279,0.6000000238418579,0.6690000295639038,510300,0.0,0.0
2022-12-05 00:00:00-05:00,0.6499999761581421,0.7129999995231628,0.6499999761581421,0.6949999928474426,753000,0.0,0.0
2022-12-06 00:00:00-05:00,0.7200000286102295,0.8399999737739563,0.699999988079071,0.7799999713897705,1817100,0.0,0.0
2022-12-07 00:00:00-05:00,0.7739999890327454,0.8799999952316284,0.7400000095367432,0.7879999876022339,853600,0.0,0.0
2022-12-08 00:00:00-05:00,0.7879999876022339,0.8799999952316284,0.7799999713897705,0.8759999871253967,704600,0.0,0.0
2022-12-09 00:00:00-05:00,0.9300000071525574,0.9750000238418579,0.7820000052452087,0.8899999856948853,1507900,0.0,0.0
2022-12-12 00:00:00-05:00,0.9900000095367432,1.0,0.6800000071525574,0.9110000133514404,4109400,0.0,0.0
2022-12-13 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8009999990463257,0.8349999785423279,615300,0.0,0.0
2022-12-14 00:00:00-05:00,0.8119999766349792,0.8119999766349792,0.6899999976158142,0.7850000262260437,810400,0.0,0.0
2022-12-15 00:00:00-05:00,0.7599999904632568,0.8999999761581421,0.7390000224113464,0.8399999737739563,319400,0.0,0.0
2022-12-16 00:00:00-05:00,0.8199999928474426,0.8500000238418579,0.7400000095367432,0.8500000238418579,341000,0.0,0.0
2022-12-19 00:00:00-05:00,0.8299999833106995,0.8550000190734863,0.7900000214576721,0.8140000104904175,127700,0.0,0.0
2022-12-20 00:00:00-05:00,0.8230000138282776,0.8299999833106995,0.6499999761581421,0.7200000286102295,478100,0.0,0.0
2022-12-21 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7459999918937683,263000,0.0,0.0
2022-12-22 00:00:00-05:00,0.75,0.7519999742507935,0.7279999852180481,0.7450000047683716,53900,0.0,0.0
2022-12-23 00:00:00-05:00,0.800000011920929,0.800000011920929,0.75,0.7829999923706055,240000,0.0,0.0
2022-12-27 00:00:00-05:00,0.7900000214576721,0.8489999771118164,0.7900000214576721,0.8399999737739563,233700,0.0,0.0
2022-12-28 00:00:00-05:00,0.8500000238418579,0.8830000162124634,0.800000011920929,0.8700000047683716,313100,0.0,0.0
2022-12-29 00:00:00-05:00,0.9200000166893005,1.0,0.8330000042915344,0.9190000295639038,1547200,0.0,0.0
2022-12-30 00:00:00-05:00,0.9190000295639038,0.9480000138282776,0.8799999952316284,0.9100000262260437,469300,0.0,0.0
2023-01-03 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8550000190734863,0.875,323000,0.0,0.0
2023-01-04 00:00:00-05:00,0.8999999761581421,0.9779999852180481,0.8799999952316284,0.9710000157356262,554300,0.0,0.0
2023-01-05 00:00:00-05:00,0.9610000252723694,1.0099999904632568,0.9350000023841858,0.9789999723434448,595900,0.0,0.0
2023-01-06 00:00:00-05:00,0.996999979019165,1.0800000429153442,0.9599999785423279,1.0099999904632568,1040400,0.0,0.0
2023-01-09 00:00:00-05:00,1.0399999618530273,1.1299999952316284,0.9850000143051147,1.0399999618530273,1610800,0.0,0.0
2023-01-10 00:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0099999904632568,1.0499999523162842,829500,0.0,0.0
2023-01-11 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0499999523162842,1.1200000047683716,296100,0.0,0.0
2023-01-12 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.1050000190734863,237300,0.0,0.0
2023-01-13 00:00:00-05:00,1.1200000047683716,1.1299999952316284,0.9950000047683716,1.0099999904632568,628400,0.0,0.0
2023-01-17 00:00:00-05:00,1.0,1.0440000295639038,1.0,1.0299999713897705,179300,0.0,0.0
2023-01-18 00:00:00-05:00,1.0299999713897705,1.034000039100647,1.0,1.0099999904632568,270200,0.0,0.0
2023-01-19 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.8500000238418579,0.9330000281333923,909400,0.0,0.0
2023-01-20 00:00:00-05:00,0.8700000047683716,0.949999988079071,0.8199999928474426,0.8690000176429749,421300,0.0,0.0
2023-01-23 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.824999988079071,0.824999988079071,331300,0.0,0.0
2023-01-24 00:00:00-05:00,0.8560000061988831,0.8700000047683716,0.824999988079071,0.8370000123977661,192800,0.0,0.0
2023-01-25 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8009999990463257,0.8199999928474426,219100,0.0,0.0
2023-01-26 00:00:00-05:00,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8500000238418579,118900,0.0,0.0
2023-01-27 00:00:00-05:00,0.8870000243186951,0.9860000014305115,0.871999979019165,0.9860000014305115,308000,0.0,0.0
2023-01-30 00:00:00-05:00,0.9900000095367432,1.090000033378601,0.9800000190734863,1.0199999809265137,733800,0.0,0.0
2023-01-31 00:00:00-05:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0499999523162842,347400,0.0,0.0
2023-02-01 00:00:00-05:00,1.0700000524520874,1.0800000429153442,0.9509999752044678,0.9700000286102295,259600,0.0,0.0
2023-02-02 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9700000286102295,0.9860000014305115,165200,0.0,0.0
2023-02-03 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9599999785423279,1.0199999809265137,197800,0.0,0.0
2023-02-06 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0,1.0299999713897705,400900,0.0,0.0
2023-02-07 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9670000076293945,1.0099999904632568,272000,0.0,0.0
2023-02-08 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9509999752044678,0.9700000286102295,181700,0.0,0.0
2023-02-09 00:00:00-05:00,0.9700000286102295,1.0,0.949999988079071,0.9800000190734863,148800,0.0,0.0
2023-02-10 00:00:00-05:00,0.9789999723434448,1.0299999713897705,0.9509999752044678,0.9900000095367432,177700,0.0,0.0
2023-02-13 00:00:00-05:00,0.9750000238418579,1.0499999523162842,0.9509999752044678,1.0299999713897705,255000,0.0,0.0
2023-02-14 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9750000238418579,1.0199999809265137,116100,0.0,0.0
