Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-15 00:00:00-05:00,1.0,1.0399999618530273,0.9850000143051147,1.024999976158142,170800,0.0,0.0
2023-02-16 00:00:00-05:00,1.0199999809265137,1.2000000476837158,1.0099999904632568,1.1399999856948853,1556000,0.0,0.0
2023-02-17 00:00:00-05:00,1.1699999570846558,1.399999976158142,1.149999976158142,1.3899999856948853,1828900,0.0,0.0
2023-02-21 00:00:00-05:00,1.3200000524520874,1.440000057220459,1.190000057220459,1.25,805900,0.0,0.0
2023-02-22 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2300000190734863,1.3200000524520874,215600,0.0,0.0
2023-02-23 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2599999904632568,1.350000023841858,164600,0.0,0.0
2023-02-24 00:00:00-05:00,1.350000023841858,1.5199999809265137,1.309999942779541,1.5049999952316284,716200,0.0,0.0
2023-02-27 00:00:00-05:00,1.5,1.5,1.2999999523162842,1.3200000524520874,837900,0.0,0.0
2023-02-28 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.3300000429153442,1.3650000095367432,338600,0.0,0.0
2023-03-01 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.350000023841858,1.409999966621399,172200,0.0,0.0
2023-03-02 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.440000057220459,151800,0.0,0.0
2023-03-03 00:00:00-05:00,1.524999976158142,1.524999976158142,1.409999966621399,1.440000057220459,274700,0.0,0.0
2023-03-06 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.4199999570846558,177400,0.0,0.0
2023-03-07 00:00:00-05:00,1.3700000047683716,1.4299999475479126,1.350000023841858,1.350000023841858,176500,0.0,0.0
2023-03-08 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.2100000381469727,1.3200000524520874,355300,0.0,0.0
2023-03-09 00:00:00-05:00,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.2999999523162842,115400,0.0,0.0
2023-03-10 00:00:00-05:00,1.309999942779541,1.309999942779541,1.1799999475479126,1.2400000095367432,487500,0.0,0.0
2023-03-13 00:00:00-04:00,1.25,1.25,1.0700000524520874,1.190000057220459,386000,0.0,0.0
2023-03-14 00:00:00-04:00,1.159999966621399,1.2799999713897705,1.159999966621399,1.1699999570846558,266800,0.0,0.0
2023-03-15 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.149999976158142,1.1799999475479126,289000,0.0,0.0
2023-03-16 00:00:00-04:00,1.2000000476837158,1.309999942779541,1.2000000476837158,1.25,352500,0.0,0.0
2023-03-17 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1799999475479126,1.2300000190734863,164400,0.0,0.0
2023-03-20 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2029999494552612,1.2899999618530273,117200,0.0,0.0
2023-03-21 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2599999904632568,214000,0.0,0.0
2023-03-22 00:00:00-04:00,1.2400000095367432,1.2400000095367432,0.9279999732971191,1.1100000143051147,1270300,0.0,0.0
2023-03-23 00:00:00-04:00,1.0199999809265137,1.0800000429153442,0.9909999966621399,1.0099999904632568,250600,0.0,0.0
2023-03-24 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0080000162124634,1.0299999713897705,113600,0.0,0.0
2023-03-27 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.059999942779541,102000,0.0,0.0
2023-03-28 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.059999942779541,1.1200000047683716,165400,0.0,0.0
2023-03-29 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.059999942779541,113300,0.0,0.0
2023-03-30 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.059999942779541,80600,0.0,0.0
2023-03-31 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0700000524520874,107000,0.0,0.0
2023-04-03 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0700000524520874,1.1200000047683716,102500,0.0,0.0
2023-04-04 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.0700000524520874,1.1100000143051147,98000,0.0,0.0
2023-04-05 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0499999523162842,1.100000023841858,93200,0.0,0.0
2023-04-06 00:00:00-04:00,1.100000023841858,1.149999976158142,1.059999942779541,1.1200000047683716,105500,0.0,0.0
2023-04-10 00:00:00-04:00,1.1100000143051147,1.2699999809265137,1.0800000429153442,1.2300000190734863,435000,0.0,0.0
2023-04-11 00:00:00-04:00,1.25,1.3899999856948853,1.25,1.3200000524520874,500600,0.0,0.0
2023-04-12 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2569999694824219,1.2699999809265137,124700,0.0,0.0
2023-04-13 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.2699999809265137,1.3700000047683716,294700,0.0,0.0
2023-04-14 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.350000023841858,1.3600000143051147,186400,0.0,0.0
2023-04-17 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.3320000171661377,1.3600000143051147,144900,0.0,0.0
2023-04-18 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.3300000429153442,1.340000033378601,270300,0.0,0.0
2023-04-19 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.1299999952316284,1.2599999904632568,793100,0.0,0.0
2023-04-20 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2000000476837158,1.2699999809265137,130900,0.0,0.0
2023-04-21 00:00:00-04:00,1.25,1.3700000047683716,1.2400000095367432,1.340000033378601,179100,0.0,0.0
2023-04-24 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2599999904632568,1.2999999523162842,114700,0.0,0.0
2023-04-25 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.2400000095367432,137700,0.0,0.0
2023-04-26 00:00:00-04:00,1.2400000095367432,1.3009999990463257,1.2200000286102295,1.2400000095367432,96100,0.0,0.0
2023-04-27 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2100000381469727,97700,0.0,0.0
2023-04-28 00:00:00-04:00,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.2699999809265137,155600,0.0,0.0
2023-05-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,96400,0.0,0.0
2023-05-02 00:00:00-04:00,1.2699999809265137,1.3380000591278076,1.25,1.309999942779541,112200,0.0,0.0
2023-05-03 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.340000033378601,105700,0.0,0.0
2023-05-04 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.350000023841858,82400,0.0,0.0
2023-05-05 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.3600000143051147,195900,0.0,0.0
2023-05-08 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.3200000524520874,1.440000057220459,166700,0.0,0.0
2023-05-09 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.399999976158142,1.4800000190734863,226600,0.0,0.0
2023-05-10 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4600000381469727,1814200,0.0,0.0
2023-05-11 00:00:00-04:00,1.5700000524520874,1.5989999771118164,1.2599999904632568,1.3300000429153442,3208100,0.0,0.0
2023-05-12 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2400000095367432,1.2400000095367432,633900,0.0,0.0
2023-05-15 00:00:00-04:00,1.2200000286102295,1.25,1.1100000143051147,1.2200000286102295,554500,0.0,0.0
2023-05-16 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.100000023841858,1.100000023841858,497700,0.0,0.0
2023-05-17 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.0299999713897705,1.149999976158142,425200,0.0,0.0
2023-05-18 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1399999856948853,251300,0.0,0.0
2023-05-19 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.100000023841858,1.1100000143051147,252300,0.0,0.0
2023-05-22 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.100000023841858,1.1299999952316284,453000,0.0,0.0
2023-05-23 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.149999976158142,155000,0.0,0.0
2023-05-24 00:00:00-04:00,1.1200000047683716,1.2200000286102295,1.090000033378601,1.149999976158142,403200,0.0,0.0
2023-05-25 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1200000047683716,101300,0.0,0.0
2023-05-26 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1399999856948853,180600,0.0,0.0
2023-05-30 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.0700000524520874,274100,0.0,0.0
2023-05-31 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.090000033378601,198600,0.0,0.0
2023-06-01 00:00:00-04:00,1.1299999952316284,1.2400000095367432,1.090000033378601,1.190000057220459,432000,0.0,0.0
2023-06-02 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.187000036239624,1.2200000286102295,134800,0.0,0.0
2023-06-05 00:00:00-04:00,1.2599999904632568,1.2949999570846558,1.2000000476837158,1.2899999618530273,215600,0.0,0.0
2023-06-06 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2690000534057617,1.309999942779541,144600,0.0,0.0
2023-06-07 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2000000476837158,1.2200000286102295,182000,0.0,0.0
2023-06-08 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.2200000286102295,119700,0.0,0.0
2023-06-09 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.190000057220459,1.2699999809265137,158700,0.0,0.0
2023-06-12 00:00:00-04:00,1.25,1.309999942779541,1.25,1.2949999570846558,94100,0.0,0.0
2023-06-13 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.309999942779541,185600,0.0,0.0
2023-06-14 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.2999999523162842,181600,0.0,0.0
2023-06-15 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.309999942779541,99800,0.0,0.0
2023-06-16 00:00:00-04:00,1.309999942779541,1.340000033378601,1.25,1.2799999713897705,101800,0.0,0.0
2023-06-20 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.2400000095367432,134800,0.0,0.0
2023-06-21 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2200000286102295,91000,0.0,0.0
2023-06-22 00:00:00-04:00,1.2100000381469727,1.25,1.1799999475479126,1.1799999475479126,173800,0.0,0.0
2023-06-23 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2400000095367432,137800,0.0,0.0
2023-06-26 00:00:00-04:00,1.25,1.253999948501587,1.1699999570846558,1.190000057220459,118200,0.0,0.0
2023-06-27 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.2000000476837158,82700,0.0,0.0
2023-06-28 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.190000057220459,63100,0.0,0.0
2023-06-29 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.100000023841858,1.1399999856948853,180100,0.0,0.0
2023-06-30 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.190000057220459,116400,0.0,0.0
2023-07-03 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.1699999570846558,171100,0.0,0.0
2023-07-05 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1100000143051147,1.149999976158142,232500,0.0,0.0
2023-07-06 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.1399999856948853,109200,0.0,0.0
2023-07-07 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1200000047683716,114200,0.0,0.0
2023-07-10 00:00:00-04:00,1.1200000047683716,1.2300000190734863,1.090000033378601,1.1399999856948853,247200,0.0,0.0
2023-07-11 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.0299999713897705,1.059999942779541,337600,0.0,0.0
2023-07-12 00:00:00-04:00,1.0499999523162842,1.159999966621399,1.0499999523162842,1.1399999856948853,493400,0.0,0.0
2023-07-13 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1699999570846558,209000,0.0,0.0
2023-07-14 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.149999976158142,118600,0.0,0.0
2023-07-17 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.149999976158142,1.2100000381469727,157100,0.0,0.0
2023-07-18 00:00:00-04:00,1.2200000286102295,1.4199999570846558,1.2100000381469727,1.2899999618530273,1362500,0.0,0.0
2023-07-19 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2799999713897705,1.2799999713897705,912800,0.0,0.0
2023-07-20 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2300000190734863,1.2899999618530273,276200,0.0,0.0
2023-07-21 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.284999966621399,233100,0.0,0.0
2023-07-24 00:00:00-04:00,1.2699999809265137,1.4700000286102295,1.2699999809265137,1.3600000143051147,1422200,0.0,0.0
2023-07-25 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.2300000190734863,1.2599999904632568,1603200,0.0,0.0
2023-07-26 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.2699999809265137,1.3200000524520874,931400,0.0,0.0
2023-07-27 00:00:00-04:00,1.350000023841858,1.399999976158142,1.2200000286102295,1.25,501300,0.0,0.0
2023-07-28 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.0299999713897705,1.0399999618530273,1319200,0.0,0.0
2023-07-31 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.100000023841858,552900,0.0,0.0
2023-08-01 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.0700000524520874,484500,0.0,0.0
2023-08-02 00:00:00-04:00,1.059999942779541,1.0759999752044678,0.9599999785423279,0.9800000190734863,520000,0.0,0.0
2023-08-03 00:00:00-04:00,0.9800000190734863,1.1100000143051147,0.9800000190734863,1.100000023841858,621400,0.0,0.0
2023-08-04 00:00:00-04:00,1.1200000047683716,1.2200000286102295,1.1200000047683716,1.1799999475479126,345500,0.0,0.0
2023-08-07 00:00:00-04:00,1.2000000476837158,1.25,1.100000023841858,1.1799999475479126,571100,0.0,0.0
2023-08-08 00:00:00-04:00,1.190000057220459,1.25,1.1799999475479126,1.190000057220459,589600,0.0,0.0
2023-08-09 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1269999742507935,1.1799999475479126,486700,0.0,0.0
2023-08-10 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.100000023841858,1.1100000143051147,777200,0.0,0.0
2023-08-11 00:00:00-04:00,1.100000023841858,1.1100000143051147,0.8999999761581421,1.100000023841858,1012200,0.0,0.0
2023-08-14 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.0499999523162842,1.059999942779541,310600,0.0,0.0
2023-08-15 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0180000066757202,1.0800000429153442,480200,0.0,0.0
2023-08-16 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.059999942779541,224300,0.0,0.0
2023-08-17 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0,1.0099999904632568,153400,0.0,0.0
2023-08-18 00:00:00-04:00,1.0,1.100000023841858,1.0,1.100000023841858,312300,0.0,0.0
2023-08-21 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0099999904632568,1.0099999904632568,182700,0.0,0.0
2023-08-22 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9800000190734863,0.9950000047683716,259500,0.0,0.0
2023-08-23 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,1.0399999618530273,157900,0.0,0.0
2023-08-24 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0,1.0099999904632568,150700,0.0,0.0
2023-08-25 00:00:00-04:00,1.0,1.0199999809265137,0.9649999737739563,0.9900000095367432,127300,0.0,0.0
2023-08-28 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9700000286102295,1.0199999809265137,110600,0.0,0.0
2023-08-29 00:00:00-04:00,1.0,1.0399999618530273,0.9800000190734863,1.0399999618530273,186500,0.0,0.0
2023-08-30 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0399999618530273,69900,0.0,0.0
2023-08-31 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530273,124400,0.0,0.0
2023-09-01 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0299999713897705,175700,0.0,0.0
2023-09-05 00:00:00-04:00,1.0299999713897705,1.059000015258789,1.0,1.0,202900,0.0,0.0
2023-09-06 00:00:00-04:00,1.0,1.0299999713897705,0.9700000286102295,0.9700000286102295,300000,0.0,0.0
2023-09-07 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.949999988079071,1.0,105500,0.0,0.0
2023-09-08 00:00:00-04:00,0.9829999804496765,1.0299999713897705,0.9800000190734863,1.0099999904632568,102000,0.0,0.0
2023-09-11 00:00:00-04:00,1.0,1.0299999713897705,0.9900000095367432,1.0099999904632568,114800,0.0,0.0
2023-09-12 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,80700,0.0,0.0
2023-09-13 00:00:00-04:00,1.0,1.0199999809265137,0.9900000095367432,1.0199999809265137,102700,0.0,0.0
2023-09-14 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9919999837875366,1.0499999523162842,212300,0.0,0.0
2023-09-15 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0099999904632568,1.100000023841858,332600,0.0,0.0
2023-09-18 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.059999942779541,1.1100000143051147,275000,0.0,0.0
2023-09-19 00:00:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.100000023841858,130000,0.0,0.0
2023-09-20 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.059999942779541,1.100000023841858,184700,0.0,0.0
2023-09-21 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,135400,0.0,0.0
2023-09-22 00:00:00-04:00,1.0700000524520874,1.0829999446868896,1.0099999904632568,1.0399999618530273,400000,0.0,0.0
2023-09-25 00:00:00-04:00,1.0399999618530273,1.0490000247955322,1.0,1.0,300500,0.0,0.0
2023-09-26 00:00:00-04:00,1.0,1.0700000524520874,0.7429999709129333,0.8339999914169312,1368600,0.0,0.0
2023-09-27 00:00:00-04:00,0.7829999923706055,0.8399999737739563,0.7599999904632568,0.7599999904632568,448500,0.0,0.0
2023-09-28 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7009999752044678,0.7049999833106995,298900,0.0,0.0
2023-09-29 00:00:00-04:00,0.7770000100135803,0.7770000100135803,0.6899999976158142,0.6990000009536743,105800,0.0,0.0
2023-10-02 00:00:00-04:00,0.7099999785423279,0.7509999871253967,0.6100000143051147,0.6140000224113464,400100,0.0,0.0
2023-10-03 00:00:00-04:00,0.6299999952316284,0.6330000162124634,0.5709999799728394,0.5899999737739563,367800,0.0,0.0
2023-10-04 00:00:00-04:00,0.5799999833106995,0.6290000081062317,0.5699999928474426,0.6159999966621399,130800,0.0,0.0
2023-10-05 00:00:00-04:00,0.5899999737739563,0.699999988079071,0.550000011920929,0.6890000104904175,305300,0.0,0.0
2023-10-06 00:00:00-04:00,0.6890000104904175,0.7490000128746033,0.6800000071525574,0.7490000128746033,215200,0.0,0.0
2023-10-09 00:00:00-04:00,0.75,0.7649999856948853,0.7120000123977661,0.75,64000,0.0,0.0
2023-10-10 00:00:00-04:00,0.7580000162124634,0.8100000023841858,0.7400000095367432,0.796999990940094,130600,0.0,0.0
2023-10-11 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7599999904632568,0.7599999904632568,49500,0.0,0.0
2023-10-12 00:00:00-04:00,0.7910000085830688,0.8090000152587891,0.7080000042915344,0.718999981880188,187500,0.0,0.0
2023-10-13 00:00:00-04:00,0.7260000109672546,0.7699999809265137,0.7110000252723694,0.7110000252723694,37600,0.0,0.0
2023-10-16 00:00:00-04:00,0.7110000252723694,0.7699999809265137,0.7009999752044678,0.7400000095367432,122600,0.0,0.0
2023-10-17 00:00:00-04:00,0.7609999775886536,0.7609999775886536,0.7099999785423279,0.7400000095367432,165000,0.0,0.0
2023-10-18 00:00:00-04:00,0.7200000286102295,0.8090000152587891,0.7200000286102295,0.7699999809265137,144000,0.0,0.0
2023-10-19 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7400000095367432,0.75,128900,0.0,0.0
2023-10-20 00:00:00-04:00,0.7850000262260437,0.8100000023841858,0.75,0.7599999904632568,19200,0.0,0.0
2023-10-23 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7200000286102295,73900,0.0,0.0
2023-10-24 00:00:00-04:00,0.7390000224113464,0.7459999918937683,0.699999988079071,0.7160000205039978,44700,0.0,0.0
2023-10-25 00:00:00-04:00,0.7250000238418579,0.7459999918937683,0.6759999990463257,0.6790000200271606,64600,0.0,0.0
2023-10-26 00:00:00-04:00,0.6800000071525574,0.7099999785423279,0.6399999856948853,0.6539999842643738,80500,0.0,0.0
2023-10-27 00:00:00-04:00,0.7250000238418579,0.7250000238418579,0.6399999856948853,0.6600000262260437,114500,0.0,0.0
2023-10-30 00:00:00-04:00,0.6600000262260437,0.7049999833106995,0.6600000262260437,0.6890000104904175,102400,0.0,0.0
2023-10-31 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.675000011920929,0.6800000071525574,54200,0.0,0.0
2023-11-01 00:00:00-04:00,0.6899999976158142,0.6990000009536743,0.6179999709129333,0.6499999761581421,141200,0.0,0.0
2023-11-02 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6930000185966492,62800,0.0,0.0
2023-11-03 00:00:00-04:00,0.6909999847412109,0.7699999809265137,0.6800000071525574,0.7300000190734863,74700,0.0,0.0
2023-11-06 00:00:00-05:00,0.7559999823570251,0.7699999809265137,0.7099999785423279,0.7400000095367432,39500,0.0,0.0
2023-11-07 00:00:00-05:00,0.7369999885559082,0.7699999809265137,0.7200000286102295,0.7319999933242798,113300,0.0,0.0
2023-11-08 00:00:00-05:00,0.7210000157356262,0.7670000195503235,0.7149999737739563,0.7289999723434448,78700,0.0,0.0
2023-11-09 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6669999957084656,0.6840000152587891,74800,0.0,0.0
2023-11-10 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.6700000166893005,0.675000011920929,40900,0.0,0.0
2023-11-13 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.6600000262260437,0.6790000200271606,118900,0.0,0.0
2023-11-14 00:00:00-05:00,0.6759999990463257,0.75,0.6759999990463257,0.7170000076293945,156300,0.0,0.0
2023-11-15 00:00:00-05:00,0.6949999928474426,0.7250000238418579,0.41999998688697815,0.5740000009536743,1589300,0.0,0.0
2023-11-16 00:00:00-05:00,0.5740000009536743,0.5740000009536743,0.47999998927116394,0.49799999594688416,263400,0.0,0.0
2023-11-17 00:00:00-05:00,0.5019999742507935,0.5019999742507935,0.4300000071525574,0.460999995470047,374900,0.0,0.0
