Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 00:00:00-05:00,0.47200000286102295,0.5099999904632568,0.44999998807907104,0.5049999952316284,210900,0.0,0.0
2023-11-21 00:00:00-05:00,0.5080000162124634,0.5730000138282776,0.5040000081062317,0.5450000166893005,479300,0.0,0.0
2023-11-22 00:00:00-05:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.5699999928474426,112000,0.0,0.0
2023-11-24 00:00:00-05:00,0.5699999928474426,0.609000027179718,0.5699999928474426,0.5799999833106995,59900,0.0,0.0
2023-11-27 00:00:00-05:00,0.5799999833106995,0.5950000286102295,0.5400000214576721,0.5509999990463257,127800,0.0,0.0
2023-11-28 00:00:00-05:00,0.5550000071525574,0.5699999928474426,0.5099999904632568,0.5649999976158142,185700,0.0,0.0
2023-11-29 00:00:00-05:00,0.550000011920929,0.578000009059906,0.5149999856948853,0.5230000019073486,109200,0.0,0.0
2023-11-30 00:00:00-05:00,0.5199999809265137,0.5559999942779541,0.5,0.5,105500,0.0,0.0
2023-12-01 00:00:00-05:00,0.45399999618530273,0.49799999594688416,0.4309999942779541,0.4390000104904175,467100,0.0,0.0
2023-12-04 00:00:00-05:00,0.48100000619888306,0.5,0.41999998688697815,0.41999998688697815,313400,0.0,0.0
2023-12-05 00:00:00-05:00,0.41499999165534973,0.44999998807907104,0.41499999165534973,0.42500001192092896,226800,0.0,0.0
2023-12-06 00:00:00-05:00,0.4300000071525574,0.49000000953674316,0.4269999861717224,0.4350000023841858,94200,0.0,0.0
2023-12-07 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4009999930858612,0.41100001335144043,304600,0.0,0.0
2023-12-08 00:00:00-05:00,0.41499999165534973,0.4480000138282776,0.4000000059604645,0.40700000524520874,180800,0.0,0.0
2023-12-11 00:00:00-05:00,0.4000000059604645,0.4129999876022339,0.375,0.38999998569488525,271100,0.0,0.0
2023-12-12 00:00:00-05:00,0.39100000262260437,0.40700000524520874,0.38499999046325684,0.39500001072883606,141700,0.0,0.0
2023-12-13 00:00:00-05:00,0.4000000059604645,0.42500001192092896,0.38999998569488525,0.40700000524520874,239900,0.0,0.0
2023-12-14 00:00:00-05:00,0.4099999964237213,0.44999998807907104,0.39100000262260437,0.4259999990463257,528600,0.0,0.0
2023-12-15 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4259999990463257,0.4300000071525574,327700,0.0,0.0
2023-12-18 00:00:00-05:00,0.4300000071525574,0.46000000834465027,0.42500001192092896,0.4359999895095825,221000,0.0,0.0
2023-12-19 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.43700000643730164,0.43700000643730164,211600,0.0,0.0
2023-12-20 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4230000078678131,164200,0.0,0.0
2023-12-21 00:00:00-05:00,0.4230000078678131,0.44999998807907104,0.39100000262260437,0.4099999964237213,455300,0.0,0.0
2023-12-22 00:00:00-05:00,0.4000000059604645,0.42399999499320984,0.4000000059604645,0.41999998688697815,97900,0.0,0.0
2023-12-26 00:00:00-05:00,0.4320000112056732,0.4399999976158142,0.4099999964237213,0.4309999942779541,134200,0.0,0.0
2023-12-27 00:00:00-05:00,0.42899999022483826,0.44999998807907104,0.4099999964237213,0.4180000126361847,214600,0.0,0.0
2023-12-28 00:00:00-05:00,0.42500001192092896,0.42500001192092896,0.4099999964237213,0.41100001335144043,209700,0.0,0.0
2023-12-29 00:00:00-05:00,0.4099999964237213,0.4269999861717224,0.4000000059604645,0.4009999930858612,241200,0.0,0.0
2024-01-02 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.414000004529953,268500,0.0,0.0
2024-01-03 00:00:00-05:00,0.4000000059604645,0.42500001192092896,0.38999998569488525,0.4009999930858612,791200,0.0,0.0
2024-01-04 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.38499999046325684,0.3970000147819519,157600,0.0,0.0
2024-01-05 00:00:00-05:00,0.38199999928474426,0.40299999713897705,0.3799999952316284,0.40299999713897705,94700,0.0,0.0
2024-01-08 00:00:00-05:00,0.3889999985694885,0.4300000071525574,0.3700000047683716,0.38999998569488525,429000,0.0,0.0
2024-01-09 00:00:00-05:00,0.3779999911785126,0.38999998569488525,0.3700000047683716,0.38999998569488525,185200,0.0,0.0
2024-01-10 00:00:00-05:00,0.38100001215934753,0.38999998569488525,0.3709999918937683,0.3889999985694885,48300,0.0,0.0
2024-01-11 00:00:00-05:00,0.3720000088214874,0.38999998569488525,0.36500000953674316,0.3720000088214874,186200,0.0,0.0
2024-01-12 00:00:00-05:00,0.3529999852180481,0.41999998688697815,0.3529999852180481,0.3779999911785126,309800,0.0,0.0
2024-01-16 00:00:00-05:00,0.3799999952316284,0.3889999985694885,0.3630000054836273,0.3630000054836273,270300,0.0,0.0
2024-01-17 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.34299999475479126,0.3449999988079071,238900,0.0,0.0
2024-01-18 00:00:00-05:00,0.3449999988079071,0.3449999988079071,0.3230000138282776,0.3370000123977661,294900,0.0,0.0
2024-01-19 00:00:00-05:00,0.3479999899864197,0.3499999940395355,0.33000001311302185,0.335999995470047,100700,0.0,0.0
2024-01-22 00:00:00-05:00,0.3400000035762787,0.37400001287460327,0.3400000035762787,0.34599998593330383,335500,0.0,0.0
2024-01-23 00:00:00-05:00,0.34299999475479126,0.3700000047683716,0.335999995470047,0.3400000035762787,223700,0.0,0.0
2024-01-24 00:00:00-05:00,0.3400000035762787,0.35100001096725464,0.3310000002384186,0.3490000069141388,222000,0.0,0.0
2024-01-25 00:00:00-05:00,0.33500000834465027,0.35899999737739563,0.30000001192092896,0.3100000023841858,953400,0.0,0.0
2024-01-26 00:00:00-05:00,0.32899999618530273,0.33500000834465027,0.3100000023841858,0.31700000166893005,208900,0.0,0.0
2024-01-29 00:00:00-05:00,0.3140000104904175,0.33899998664855957,0.3100000023841858,0.32899999618530273,390400,0.0,0.0
2024-01-30 00:00:00-05:00,0.3199999928474426,0.32899999618530273,0.3160000145435333,0.32899999618530273,78800,0.0,0.0
2024-01-31 00:00:00-05:00,0.3199999928474426,0.3319999873638153,0.3199999928474426,0.32600000500679016,114500,0.0,0.0
2024-02-01 00:00:00-05:00,0.3310000002384186,0.35499998927116394,0.33000001311302185,0.3400000035762787,118100,0.0,0.0
2024-02-02 00:00:00-05:00,0.3529999852180481,0.3709999918937683,0.3499999940395355,0.3700000047683716,120000,0.0,0.0
2024-02-05 00:00:00-05:00,0.3790000081062317,0.3799999952316284,0.3499999940395355,0.3659999966621399,130400,0.0,0.0
2024-02-06 00:00:00-05:00,0.3580000102519989,0.3659999966621399,0.3400000035762787,0.34700000286102295,45900,0.0,0.0
2024-02-07 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3409999907016754,0.3440000116825104,55700,0.0,0.0
2024-02-08 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.35199999809265137,36400,0.0,0.0
2024-02-09 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.35600000619888306,138500,0.0,0.0
2024-02-12 00:00:00-05:00,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3449999988079071,51800,0.0,0.0
2024-02-13 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.35499998927116394,29600,0.0,0.0
2024-02-14 00:00:00-05:00,0.35899999737739563,0.36500000953674316,0.3400000035762787,0.36500000953674316,116800,0.0,0.0
2024-02-15 00:00:00-05:00,0.36500000953674316,0.3889999985694885,0.36000001430511475,0.3799999952316284,96100,0.0,0.0
2024-02-16 00:00:00-05:00,0.37599998712539673,0.38499999046325684,0.3499999940395355,0.3790000081062317,76500,0.0,0.0
2024-02-20 00:00:00-05:00,0.35600000619888306,0.3799999952316284,0.3499999940395355,0.35899999737739563,213300,0.0,0.0
2024-02-21 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.37299999594688416,129900,0.0,0.0
2024-02-22 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36500000953674316,64600,0.0,0.0
2024-02-23 00:00:00-05:00,0.36000001430511475,0.36500000953674316,0.335999995470047,0.3490000069141388,171200,0.0,0.0
2024-02-26 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.32600000500679016,0.33500000834465027,113800,0.0,0.0
2024-02-27 00:00:00-05:00,0.3499999940395355,0.3540000021457672,0.328000009059906,0.3490000069141388,131000,0.0,0.0
2024-02-28 00:00:00-05:00,0.3440000116825104,0.3540000021457672,0.3370000123977661,0.3529999852180481,38400,0.0,0.0
2024-02-29 00:00:00-05:00,0.3529999852180481,0.35899999737739563,0.33399999141693115,0.3499999940395355,119200,0.0,0.0
2024-03-01 00:00:00-05:00,0.3449999988079071,0.3499999940395355,0.33799999952316284,0.34299999475479126,56700,0.0,0.0
2024-03-04 00:00:00-05:00,0.33500000834465027,0.35899999737739563,0.3310000002384186,0.3529999852180481,137200,0.0,0.0
2024-03-05 00:00:00-05:00,0.3490000069141388,0.3499999940395355,0.3310000002384186,0.3490000069141388,58300,0.0,0.0
2024-03-06 00:00:00-05:00,0.33899998664855957,0.3499999940395355,0.33500000834465027,0.3499999940395355,35400,0.0,0.0
2024-03-07 00:00:00-05:00,0.33899998664855957,0.367000013589859,0.33899998664855957,0.367000013589859,89500,0.0,0.0
2024-03-08 00:00:00-05:00,0.3659999966621399,0.367000013589859,0.3499999940395355,0.3659999966621399,68600,0.0,0.0
2024-03-11 00:00:00-04:00,0.36000001430511475,0.367000013589859,0.35499998927116394,0.3659999966621399,45000,0.0,0.0
2024-03-12 00:00:00-04:00,0.3700000047683716,0.3840000033378601,0.36399999260902405,0.37299999594688416,123400,0.0,0.0
2024-03-13 00:00:00-04:00,0.37700000405311584,0.4099999964237213,0.3700000047683716,0.38499999046325684,189500,0.0,0.0
2024-03-14 00:00:00-04:00,0.3959999978542328,0.4000000059604645,0.3799999952316284,0.3930000066757202,148600,0.0,0.0
2024-03-15 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36500000953674316,0.38199999928474426,268300,0.0,0.0
2024-03-18 00:00:00-04:00,0.38999998569488525,0.4259999990463257,0.3700000047683716,0.42399999499320984,420000,0.0,0.0
2024-03-19 00:00:00-04:00,0.4269999861717224,0.4269999861717224,0.36800000071525574,0.3799999952316284,513700,0.0,0.0
2024-03-20 00:00:00-04:00,0.42100000381469727,0.42500001192092896,0.375,0.40299999713897705,821800,0.0,0.0
2024-03-21 00:00:00-04:00,0.3799999952316284,0.3869999945163727,0.3310000002384186,0.3409999907016754,744500,0.0,0.0
2024-03-22 00:00:00-04:00,0.328000009059906,0.33000001311302185,0.28999999165534973,0.30000001192092896,588600,0.0,0.0
2024-03-25 00:00:00-04:00,0.30399999022483826,0.3199999928474426,0.30000001192092896,0.3149999976158142,223400,0.0,0.0
2024-03-26 00:00:00-04:00,0.3100000023841858,0.3149999976158142,0.2800000011920929,0.289000004529953,330200,0.0,0.0
2024-03-27 00:00:00-04:00,0.29100000858306885,0.3089999854564667,0.2800000011920929,0.2980000078678131,191400,0.0,0.0
2024-03-28 00:00:00-04:00,0.30000001192092896,0.32899999618530273,0.28999999165534973,0.29899999499320984,323800,0.0,0.0
2024-04-01 00:00:00-04:00,0.3140000104904175,0.3140000104904175,0.30000001192092896,0.30399999022483826,42500,0.0,0.0
2024-04-02 00:00:00-04:00,0.31700000166893005,0.31700000166893005,0.2879999876022339,0.30799999833106995,286900,0.0,0.0
2024-04-03 00:00:00-04:00,0.3160000145435333,0.33000001311302185,0.29499998688697815,0.3179999887943268,227000,0.0,0.0
2024-04-04 00:00:00-04:00,0.32899999618530273,0.32899999618530273,0.3149999976158142,0.32600000500679016,121500,0.0,0.0
2024-04-05 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3240000009536743,57800,0.0,0.0
2024-04-08 00:00:00-04:00,0.3199999928474426,0.3230000138282776,0.29499998688697815,0.3160000145435333,396900,0.0,0.0
2024-04-09 00:00:00-04:00,0.3190000057220459,0.3199999928474426,0.29899999499320984,0.3109999895095825,24100,0.0,0.0
2024-04-10 00:00:00-04:00,0.3070000112056732,0.3109999895095825,0.25,0.2800000011920929,312000,0.0,0.0
2024-04-11 00:00:00-04:00,0.28999999165534973,0.30399999022483826,0.2809999883174896,0.29600000381469727,57900,0.0,0.0
2024-04-12 00:00:00-04:00,0.30000001192092896,0.3050000071525574,0.2720000147819519,0.27399998903274536,93700,0.0,0.0
2024-04-15 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.23000000417232513,0.23600000143051147,284800,0.0,0.0
2024-04-16 00:00:00-04:00,0.23999999463558197,0.2750000059604645,0.23999999463558197,0.24899999797344208,90500,0.0,0.0
2024-04-17 00:00:00-04:00,0.25,0.25999999046325684,0.2240000069141388,0.2240000069141388,152900,0.0,0.0
2024-04-18 00:00:00-04:00,0.23399999737739563,0.26600000262260437,0.23000000417232513,0.257999986410141,157400,0.0,0.0
2024-04-19 00:00:00-04:00,0.26899999380111694,0.2849999964237213,0.25999999046325684,0.2720000147819519,116100,0.0,0.0
2024-04-22 00:00:00-04:00,0.28200000524520874,0.2849999964237213,0.2720000147819519,0.2759999930858612,62800,0.0,0.0
2024-04-23 00:00:00-04:00,0.28200000524520874,0.28200000524520874,0.27000001072883606,0.27900001406669617,34200,0.0,0.0
2024-04-24 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.2770000100135803,46600,0.0,0.0
2024-04-25 00:00:00-04:00,0.2770000100135803,0.2930000126361847,0.25,0.2709999978542328,73500,0.0,0.0
2024-04-26 00:00:00-04:00,0.27000001072883606,0.2840000092983246,0.27000001072883606,0.27000001072883606,12200,0.0,0.0
2024-04-29 00:00:00-04:00,0.27399998903274536,0.2840000092983246,0.2549999952316284,0.26899999380111694,31700,0.0,0.0
2024-04-30 00:00:00-04:00,0.27799999713897705,0.27799999713897705,0.26100000739097595,0.2709999978542328,28300,0.0,0.0
2024-05-01 00:00:00-04:00,0.26499998569488525,0.26499998569488525,0.23999999463558197,0.2549999952316284,104800,0.0,0.0
2024-05-02 00:00:00-04:00,0.2529999911785126,0.27000001072883606,0.25,0.25600001215934753,37200,0.0,0.0
2024-05-03 00:00:00-04:00,0.25999999046325684,0.2720000147819519,0.25200000405311584,0.2549999952316284,44700,0.0,0.0
2024-05-06 00:00:00-04:00,0.2590000033378601,0.27000001072883606,0.2529999911785126,0.25999999046325684,72100,0.0,0.0
2024-05-07 00:00:00-04:00,0.25999999046325684,0.27799999713897705,0.2549999952316284,0.2549999952316284,48600,0.0,0.0
2024-05-08 00:00:00-04:00,0.2549999952316284,0.2800000011920929,0.25200000405311584,0.26499998569488525,115500,0.0,0.0
2024-05-09 00:00:00-04:00,0.26499998569488525,0.328000009059906,0.26499998569488525,0.29899999499320984,684600,0.0,0.0
2024-05-10 00:00:00-04:00,0.30000001192092896,0.32899999618530273,0.28200000524520874,0.3109999895095825,174900,0.0,0.0
2024-05-13 00:00:00-04:00,0.328000009059906,0.3499999940395355,0.3009999990463257,0.3160000145435333,373400,0.0,0.0
2024-05-14 00:00:00-04:00,0.3190000057220459,0.33799999952316284,0.3190000057220459,0.3319999873638153,244100,0.0,0.0
2024-05-15 00:00:00-04:00,0.3319999873638153,0.34700000286102295,0.33000001311302185,0.34200000762939453,201800,0.0,0.0
2024-05-16 00:00:00-04:00,0.2680000066757202,0.3100000023841858,0.2680000066757202,0.2849999964237213,261000,0.0,0.0
2024-05-17 00:00:00-04:00,0.28999999165534973,0.3160000145435333,0.2750000059604645,0.29100000858306885,143100,0.0,0.0
2024-05-20 00:00:00-04:00,0.2750000059604645,0.30000001192092896,0.27000001072883606,0.28299999237060547,129600,0.0,0.0
2024-05-21 00:00:00-04:00,0.28299999237060547,0.2930000126361847,0.2720000147819519,0.2800000011920929,109300,0.0,0.0
2024-05-22 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2809999883174896,0.29499998688697815,76700,0.0,0.0
2024-05-23 00:00:00-04:00,0.29600000381469727,0.3100000023841858,0.28999999165534973,0.30000001192092896,72100,0.0,0.0
2024-05-24 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.3109999895095825,91100,0.0,0.0
2024-05-28 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.31700000166893005,93900,0.0,0.0
2024-05-29 00:00:00-04:00,0.3009999990463257,0.3149999976158142,0.2800000011920929,0.2919999957084656,109900,0.0,0.0
2024-05-30 00:00:00-04:00,0.2840000092983246,0.3089999854564667,0.2709999978542328,0.2800000011920929,134100,0.0,0.0
2024-05-31 00:00:00-04:00,0.28700000047683716,0.30000001192092896,0.2720000147819519,0.2919999957084656,166000,0.0,0.0
2024-06-03 00:00:00-04:00,0.30399999022483826,0.30399999022483826,0.2460000067949295,0.2759999930858612,322000,0.0,0.0
2024-06-04 00:00:00-04:00,0.2750000059604645,0.28999999165534973,0.2639999985694885,0.28700000047683716,96900,0.0,0.0
2024-06-05 00:00:00-04:00,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.289000004529953,64700,0.0,0.0
2024-06-06 00:00:00-04:00,0.29100000858306885,0.2919999957084656,0.2800000011920929,0.2879999876022339,41000,0.0,0.0
2024-06-07 00:00:00-04:00,0.27000001072883606,0.30000001192092896,0.2460000067949295,0.2930000126361847,422400,0.0,0.0
2024-06-10 00:00:00-04:00,0.29499998688697815,0.31700000166893005,0.2720000147819519,0.2750000059604645,185700,0.0,0.0
2024-06-11 00:00:00-04:00,0.2770000100135803,0.29499998688697815,0.2770000100135803,0.28299999237060547,25800,0.0,0.0
2024-06-12 00:00:00-04:00,0.2800000011920929,0.29100000858306885,0.26100000739097595,0.2750000059604645,162500,0.0,0.0
2024-06-13 00:00:00-04:00,0.26600000262260437,0.2800000011920929,0.26499998569488525,0.2750000059604645,61800,0.0,0.0
2024-06-14 00:00:00-04:00,0.27000001072883606,0.4779999852180481,0.2630000114440918,0.2720000147819519,5699000,0.0,0.0
2024-06-17 00:00:00-04:00,0.27000001072883606,0.3269999921321869,0.27000001072883606,0.3140000104904175,658100,0.0,0.0
2024-06-18 00:00:00-04:00,0.3050000071525574,0.3499999940395355,0.30000001192092896,0.32199999690055847,513900,0.0,0.0
2024-06-20 00:00:00-04:00,0.3199999928474426,0.39399999380111694,0.3199999928474426,0.33899998664855957,351600,0.0,0.0
2024-06-21 00:00:00-04:00,0.3400000035762787,0.41499999165534973,0.3310000002384186,0.4099999964237213,455100,0.0,0.0
2024-06-24 00:00:00-04:00,0.38999998569488525,0.46000000834465027,0.38999998569488525,0.4300000071525574,397300,0.0,0.0
2024-06-25 00:00:00-04:00,0.4300000071525574,0.49000000953674316,0.4300000071525574,0.44999998807907104,336500,0.0,0.0
2024-06-26 00:00:00-04:00,0.4569999873638153,0.48500001430511475,0.44999998807907104,0.460999995470047,119200,0.0,0.0
2024-06-27 00:00:00-04:00,0.4620000123977661,0.4620000123977661,0.4050000011920929,0.4099999964237213,174400,0.0,0.0
2024-06-28 00:00:00-04:00,0.4020000100135803,0.4099999964237213,0.38199999928474426,0.38199999928474426,132200,0.0,0.0
2024-07-01 00:00:00-04:00,0.38199999928474426,0.4180000126361847,0.3630000054836273,0.38999998569488525,81600,0.0,0.0
2024-07-02 00:00:00-04:00,0.40400001406669617,0.49000000953674316,0.3709999918937683,0.4300000071525574,822300,0.0,0.0
2024-07-03 00:00:00-04:00,0.4309999942779541,0.46000000834465027,0.4309999942779541,0.45100000500679016,60000,0.0,0.0
2024-07-05 00:00:00-04:00,0.43799999356269836,0.44200000166893005,0.41200000047683716,0.42899999022483826,82100,0.0,0.0
2024-07-08 00:00:00-04:00,0.42100000381469727,0.44999998807907104,0.4020000100135803,0.4350000023841858,202500,0.0,0.0
2024-07-09 00:00:00-04:00,0.42800000309944153,0.4350000023841858,0.4099999964237213,0.4230000078678131,70300,0.0,0.0
2024-07-10 00:00:00-04:00,0.4230000078678131,0.4399999976158142,0.4009999930858612,0.41999998688697815,55800,0.0,0.0
2024-07-11 00:00:00-04:00,0.414000004529953,0.4490000009536743,0.414000004529953,0.42500001192092896,66700,0.0,0.0
2024-07-12 00:00:00-04:00,0.4410000145435333,0.4480000138282776,0.41999998688697815,0.4429999887943268,74500,0.0,0.0
2024-07-15 00:00:00-04:00,0.44600000977516174,0.699999988079071,0.4300000071525574,0.6050000190734863,1560600,0.0,0.0
2024-07-16 00:00:00-04:00,0.5799999833106995,0.6499999761581421,0.5249999761581421,0.5870000123977661,660400,0.0,0.0
2024-07-17 00:00:00-04:00,0.5870000123977661,0.5870000123977661,0.5460000038146973,0.5730000138282776,148900,0.0,0.0
2024-07-18 00:00:00-04:00,0.578000009059906,0.5899999737739563,0.492000013589859,0.5210000276565552,181600,0.0,0.0
2024-07-19 00:00:00-04:00,0.5049999952316284,0.5400000214576721,0.5,0.5149999856948853,21900,0.0,0.0
2024-07-22 00:00:00-04:00,0.5099999904632568,0.5370000004768372,0.5,0.5289999842643738,115400,0.0,0.0
2024-07-23 00:00:00-04:00,0.5379999876022339,0.6100000143051147,0.515999972820282,0.5770000219345093,126700,0.0,0.0
2024-07-24 00:00:00-04:00,0.5759999752044678,0.5770000219345093,0.5450000166893005,0.5559999942779541,157500,0.0,0.0
2024-07-25 00:00:00-04:00,0.5559999942779541,0.5899999737739563,0.550000011920929,0.5600000023841858,74100,0.0,0.0
2024-07-26 00:00:00-04:00,0.5600000023841858,0.5789999961853027,0.5360000133514404,0.5490000247955322,71800,0.0,0.0
2024-07-29 00:00:00-04:00,0.550000011920929,0.5590000152587891,0.4399999976158142,0.49000000953674316,469700,0.0,0.0
2024-07-30 00:00:00-04:00,0.5,0.5370000004768372,0.49000000953674316,0.4959999918937683,38000,0.0,0.0
2024-07-31 00:00:00-04:00,0.5049999952316284,0.5189999938011169,0.4490000009536743,0.4729999899864197,114300,0.0,0.0
2024-08-01 00:00:00-04:00,0.460999995470047,0.5070000290870667,0.460999995470047,0.4790000021457672,66500,0.0,0.0
2024-08-02 00:00:00-04:00,0.47200000286102295,0.47200000286102295,0.4350000023841858,0.4410000145435333,83700,0.0,0.0
2024-08-05 00:00:00-04:00,0.4480000138282776,0.44999998807907104,0.3700000047683716,0.42399999499320984,206400,0.0,0.0
2024-08-06 00:00:00-04:00,0.4399999976158142,0.4410000145435333,0.41999998688697815,0.4300000071525574,29600,0.0,0.0
2024-08-07 00:00:00-04:00,0.4309999942779541,0.44699999690055847,0.4050000011920929,0.4099999964237213,107500,0.0,0.0
2024-08-08 00:00:00-04:00,0.41200000047683716,0.4259999990463257,0.39500001072883606,0.4099999964237213,37200,0.0,0.0
2024-08-09 00:00:00-04:00,0.41999998688697815,0.4699999988079071,0.4000000059604645,0.44200000166893005,63400,0.0,0.0
2024-08-12 00:00:00-04:00,0.4699999988079071,0.5,0.42399999499320984,0.44999998807907104,304900,0.0,0.0
2024-08-13 00:00:00-04:00,0.45100000500679016,0.49000000953674316,0.4449999928474426,0.45500001311302185,1137900,0.0,0.0
2024-08-14 00:00:00-04:00,0.5210000276565552,0.5400000214576721,0.47200000286102295,0.5,844300,0.0,0.0
2024-08-15 00:00:00-04:00,0.49000000953674316,0.550000011920929,0.41600000858306885,0.4790000021457672,628800,0.0,0.0
2024-08-16 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4399999976158142,0.4699999988079071,97900,0.0,0.0
