Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-19 00:00:00-04:00,45.84543228149414,45.84543228149414,45.84543228149414,45.84543228149414,100,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,45.85456322739454,45.86371612548828,45.85456322739454,45.86371612548828,1000,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,45.872872696671806,45.872872696671806,45.79048264494444,45.83625411987305,1300,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,45.80878574581199,45.82709503173828,45.80878574581199,45.82709503173828,1800,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,45.86371612548828,45.86371612548828,45.86371612548828,45.86371612548828,400,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,45.86371612548828,45.86371612548828,45.86371612548828,45.86371612548828,0,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,45.87287647059238,45.89118576049805,45.87287647059238,45.89118576049805,400,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,45.909498681203836,45.91865158081055,45.909498681203836,45.91865158081055,2900,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,45.88204206293785,45.909507751464844,45.86373276796684,45.909507751464844,600,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,45.95526630222574,45.973575592041016,45.95526630222574,45.973575592041016,800,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,45.94611628231327,45.95527267456055,45.94611628231327,45.95527267456055,100,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,45.95527267456055,45.95527267456055,45.95527267456055,45.95527267456055,0,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,45.95527267456055,45.95527267456055,45.95527267456055,45.95527267456055,200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,45.92779666879171,45.94610595703125,45.92779666879171,45.94610595703125,800,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,45.89118413847631,45.927799224853516,45.89118413847631,45.927799224853516,1700,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,45.899429907835156,45.91865414100732,45.89576665250407,45.90034484863281,700,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,45.918647949286566,45.918647949286566,45.89118576049805,45.89118576049805,1300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,46.010185421598614,46.04680399704449,45.91864247512348,45.982723236083984,2600,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,45.93693870418308,45.93693870418308,45.88658905029297,45.88658905029297,1400,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,45.99187962601523,45.99187962601523,45.982723236083984,45.982723236083984,1000,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,45.94610595703125,45.94610595703125,45.94610595703125,45.94610595703125,100,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,45.94610595703125,45.94610595703125,45.94610595703125,45.94610595703125,100,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,45.932379502948905,45.932379502948905,45.93054962158203,45.93054962158203,700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,45.882025222596376,45.973571663850635,45.882025222596376,45.95159912109375,1800,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,45.909491753011096,45.941532135009766,45.872873175829845,45.941532135009766,1600,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,46.014892578125,46.014892578125,46.014892578125,46.014892578125,0,0.08,0.0,0.0
2017-06-27 00:00:00-04:00,46.014892578125,46.014892578125,46.014892578125,46.014892578125,0,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,45.98094940185547,45.98094940185547,45.98094940185547,45.98094940185547,300,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,45.98094940185547,45.98094940185547,45.98094940185547,45.98094940185547,0,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,45.98094940185547,45.98094940185547,45.98094940185547,45.98094940185547,0,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,45.91861980103293,45.91861980103293,45.88194274902344,45.88194274902344,400,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,45.88194147328444,45.9002799987793,45.88194147328444,45.9002799987793,3700,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,45.76274196312388,45.76274196312388,45.744403437966966,45.76182556152344,8900,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,45.85443115234375,45.85443115234375,45.85443115234375,45.85443115234375,100,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,45.85443115234375,45.85443115234375,45.85443115234375,45.85443115234375,0,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,45.85443115234375,45.85443115234375,45.85443115234375,45.85443115234375,0,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,45.85443115234375,45.85443115234375,45.85443115234375,45.85443115234375,0,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,45.99197467441866,45.99197467441866,45.97363614671248,45.98280715942383,800,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,45.98280715942383,45.98280715942383,45.98280715942383,45.98280715942383,0,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,45.98280715942383,45.98280715942383,45.98280715942383,45.98280715942383,0,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,45.98280715942383,45.98280715942383,45.98280715942383,45.98280715942383,0,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,46.07447052001953,46.07447052001953,46.07447052001953,46.07447052001953,100,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,46.07447052001953,46.07447052001953,46.07447052001953,46.07447052001953,0,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,46.04698435062285,46.06532287597656,46.04698435062285,46.06532287597656,200,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,46.111236572265625,46.111236572265625,46.111236572265625,46.111236572265625,1100,0.08,0.0,0.0
2017-07-25 00:00:00-04:00,46.07448959350586,46.07448959350586,46.07448959350586,46.07448959350586,200,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,46.056148529052734,46.056148529052734,46.056148529052734,46.056148529052734,5200,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,46.04328536987305,46.04328536987305,46.04328536987305,46.04328536987305,500,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,46.056136850112665,46.060726165771484,46.056136850112665,46.060726165771484,200,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,46.1194953918457,46.1194953918457,46.1194953918457,46.1194953918457,600,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,46.15713882446289,46.15713882446289,46.15713882446289,46.15713882446289,10000,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,46.065303496042986,46.15713882446289,46.05612136451828,46.15713882446289,2100,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,46.15713882446289,46.15713882446289,46.15713882446289,46.15713882446289,0,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,46.15713882446289,46.15713882446289,46.15713882446289,46.15713882446289,0,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,46.15713882446289,46.15713882446289,46.15713882446289,46.15713882446289,0,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,46.127776394004,46.138797760009766,46.127776394004,46.138797760009766,11500,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,46.17551040649414,46.17551040649414,46.17551040649414,46.17551040649414,100,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,46.102054595947266,46.102054595947266,46.102054595947266,46.102054595947266,200,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,46.04694366455078,46.04694366455078,46.04694366455078,46.04694366455078,100,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,46.04694366455078,46.04694366455078,46.04694366455078,46.04694366455078,0,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,46.138797760009766,46.138797760009766,46.138797760009766,46.138797760009766,100,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,46.138797760009766,46.138797760009766,46.138797760009766,46.138797760009766,0,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,46.17552263637375,46.17552263637375,46.150726318359375,46.150726318359375,400,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,46.150726318359375,46.150726318359375,46.150726318359375,46.150726318359375,0,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,46.150726318359375,46.150726318359375,46.150726318359375,46.150726318359375,100,0.08,0.0,0.0
2017-08-22 00:00:00-04:00,46.19396209716797,46.19396209716797,46.19396209716797,46.19396209716797,200,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,46.23994064331055,46.23994064331055,46.23994064331055,46.23994064331055,1100,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,46.21235287038093,46.21235287038093,46.10197052394003,46.15624237060547,700,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,46.17647474218991,46.17647474218991,46.16635513305664,46.16635513305664,300,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,46.16635513305664,46.16635513305664,46.16635513305664,46.16635513305664,100,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,46.16635513305664,46.16635513305664,46.16635513305664,46.16635513305664,0,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,46.16635513305664,46.16635513305664,46.16635513305664,46.16635513305664,0,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,46.16635513305664,46.16635513305664,46.16635513305664,46.16635513305664,0,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,46.16635513305664,46.16635513305664,46.16635513305664,46.16635513305664,0,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,46.31351852416992,46.31351852416992,46.31351852416992,46.31351852416992,100,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,46.31351852416992,46.31351852416992,46.31351852416992,46.31351852416992,100,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,46.31351852416992,46.31351852416992,46.31351852416992,46.31351852416992,0,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,46.25834274291992,46.25834274291992,46.25834274291992,46.25834274291992,100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,46.25834274291992,46.25834274291992,46.25834274291992,46.25834274291992,0,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,46.276737674436845,46.28593444824219,46.276737674436845,46.28593444824219,4200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,46.28593444824219,46.28593444824219,46.28593444824219,46.28593444824219,0,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,46.28593444824219,46.28593444824219,46.28593444824219,46.28593444824219,100,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,46.28593444824219,46.28593444824219,46.28593444824219,46.28593444824219,0,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,46.20314025878906,46.20314025878906,46.20130160616964,46.20314025878906,2700,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,46.212355922897615,46.212355922897615,46.14704513549805,46.14704513549805,1000,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,46.16635513305664,46.16635513305664,46.16635513305664,46.16635513305664,100,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,46.17555791037035,46.17555791037035,46.1424446105957,46.1424446105957,3400,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,46.138766341059444,46.19395751631539,46.138766341059444,46.184757232666016,400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,46.19396209716797,46.19396209716797,46.19396209716797,46.19396209716797,0,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,46.2630500793457,46.2630500793457,46.2630500793457,46.2630500793457,0,0.075,0.0,0.0
2017-09-27 00:00:00-04:00,46.17092461330167,46.17092461330167,46.07880525758571,46.13407897949219,1700,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,46.09724044799805,46.09724044799805,46.09724044799805,46.09724044799805,100,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,46.09724044799805,46.09724044799805,46.09724044799805,46.09724044799805,0,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,46.07880917926599,46.16171801211784,46.060384603729084,46.152503967285156,2800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,46.09721774825436,46.09721774825436,46.088924407958984,46.088924407958984,400,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,46.09724044799805,46.09724044799805,46.09724044799805,46.09724044799805,6000,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,46.08802032470703,46.08802032470703,46.08802032470703,46.08802032470703,5000,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,46.0327262878418,46.0327262878418,46.0327262878418,46.0327262878418,200,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,46.06959533691406,46.06959533691406,46.06959533691406,46.06959533691406,6000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,46.216976165771484,46.216976165771484,46.216976165771484,46.216976165771484,500,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,46.216976165771484,46.216976165771484,46.216976165771484,46.216976165771484,0,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,46.207763671875,46.207763671875,46.207763671875,46.207763671875,100,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,46.18565599918183,46.24461251415273,46.18565599918183,46.24000549316406,1000,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,46.152502082257975,46.1985652762831,46.1165771484375,46.1165771484375,4100,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,46.1165771484375,46.1165771484375,46.1165771484375,46.1165771484375,0,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,46.16169935461026,46.180123922700375,46.16169935461026,46.1709098815918,500,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,46.207763671875,46.207763671875,46.207763671875,46.207763671875,100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,46.060365987178145,46.180123922700375,46.060365987178145,46.1709098815918,7600,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,46.1709098815918,46.1709098815918,46.1709098815918,46.1709098815918,100,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,46.242881774902344,46.242881774902344,46.242881774902344,46.242881774902344,0,0.078,0.0,0.0
2017-10-25 00:00:00-04:00,46.242881774902344,46.242881774902344,46.242881774902344,46.242881774902344,0,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,46.242881774902344,46.242881774902344,46.242881774902344,46.242881774902344,0,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,46.171852111816406,46.171852111816406,46.171852111816406,46.171852111816406,100,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,46.067587484829744,46.1690788269043,46.067587484829744,46.1690788269043,4700,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,46.13309860229492,46.13309860229492,46.13309860229492,46.13309860229492,100,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,46.12294978394391,46.18753454691381,46.12294978394391,46.15800857543945,1400,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,46.18752670288086,46.20597999196771,46.06942635664602,46.18752670288086,5400,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,46.15339163109202,46.192142486572266,46.133094066736476,46.192142486572266,2000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,46.150629958589725,46.205989837646484,46.150629958589725,46.205989837646484,1100,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,46.20598924868481,46.20598924868481,46.14601516723633,46.14601516723633,900,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,46.122944530350324,46.17830088110171,46.11279398892312,46.11371612548828,1700,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,46.14138641435497,46.14138641435497,46.072190987742644,46.086952209472656,900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,46.10450526184908,46.10450526184908,46.05837026271841,46.062984466552734,700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,46.086047177105215,46.095272064208984,46.03806790926908,46.095272064208984,1000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,46.08604431152344,46.08604431152344,45.97532807513291,46.08604431152344,45900,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,46.081432973750374,46.095272064208984,46.081432973750374,46.095272064208984,600,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,46.08604503824786,46.08604503824786,46.0251488195291,46.02699661254883,3600,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,46.05744443552487,46.05744443552487,46.0334583206421,46.0463752746582,2700,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,46.03529658774874,46.06758896857568,46.00484848022461,46.00484848022461,4900,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,46.08432359060321,46.08432359060321,46.002079010009766,46.002079010009766,4100,0.078,0.0,0.0
2017-11-22 00:00:00-05:00,46.01039478972897,46.139766693115234,45.99191258565665,46.139766693115234,10500,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,46.03811633327746,46.14900603259141,46.03811633327746,46.139766693115234,1300,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,46.001148229541386,46.13976298638792,46.001148229541386,46.019630432128906,1900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,46.028873443603516,46.028873443603516,46.028873443603516,46.028873443603516,200,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,45.973444055732365,46.002089189236564,45.973444055732365,45.99654769897461,400,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,46.02889096411223,46.07509472575643,45.99377370818033,46.00486373901367,5800,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,45.94571304569994,46.12128871278607,45.94571304569994,45.964195251464844,10100,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,45.927230839935035,46.04736341484676,45.927230839935035,45.964195251464844,1600,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,45.94939695033672,46.04192352294922,45.94939695033672,46.04192352294922,600,0.064,0.0,0.0
2017-12-06 00:00:00-05:00,46.10667419433594,46.10667419433594,46.06966217121887,46.10667419433594,2500,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,46.05117416381836,46.05117416381836,46.05117416381836,46.05117416381836,400,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,46.05117416381836,46.05117416381836,46.05117416381836,46.05117416381836,100,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,46.08817658658729,46.08817658658729,45.958634482056596,46.01415252685547,7100,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,46.0049061512698,46.06967544555664,46.0049061512698,46.06967544555664,2200,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,46.0206261025872,46.07891845703125,46.01414917431564,46.07891845703125,2100,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,46.088172311689135,46.10667832490557,46.053009827679574,46.0974235534668,2900,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,46.01599871677575,46.07891845703125,46.01599871677575,46.07891845703125,3500,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,46.088172311689135,46.0974235534668,46.04375858590191,46.0974235534668,2200,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,45.99564651192251,46.06041579935714,45.99564651192251,46.01415252685547,800,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,45.9864012122795,46.04654312133789,45.97437212453544,46.04654312133789,900,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,46.032657623291016,46.032657623291016,45.93087630802134,46.032657623291016,13100,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,45.977139579599914,46.032657623291016,45.977139579599914,46.032657623291016,800,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,45.97983422750297,46.04286575317383,45.94090143100165,46.04286575317383,2900,0.091,0.0,0.0
2017-12-27 00:00:00-05:00,45.96963681341752,46.08921813964844,45.96963681341752,46.08921813964844,3400,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,46.08921813964844,46.08921813964844,46.08921813964844,46.08921813964844,0,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,46.03822989776634,46.11702195092079,46.02710523215177,46.10775375366211,700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,46.02431921495734,46.0706672668457,46.01504748290185,46.0706672668457,4800,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,46.00763652873477,46.070671582550055,45.95943554037192,46.05213165283203,3300,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,46.01504748290185,50.61284353836984,45.92235137912511,46.0706672668457,214000,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,46.089197242922054,46.089197242922054,46.01503754701,46.03450393676758,17200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,46.05213163827131,46.05213163827131,45.98724365234375,45.98724365234375,1600,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,46.02431308213838,46.070661127850784,45.973329171015955,46.01504135131836,296200,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,45.98724898704699,46.05213698050182,45.98724898704699,46.028961181640625,20000,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,46.01412101692224,46.0706672668457,45.93161957505091,46.0706672668457,18600,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,46.03359271633007,46.03359271633007,45.968704728981976,45.96963119506836,3600,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,46.04284995451384,46.04284995451384,45.94273859906036,45.96405792236328,14500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,46.00579120691043,46.01505940523759,45.85747528076172,45.85747528076172,19100,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,45.95943602674073,45.97797242052489,45.84819644725537,45.96870422363281,11000,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,45.950163277253466,45.950163277253466,45.88063942564557,45.940895080566406,24500,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,45.86210151154782,45.93162536621094,45.86210151154782,45.93162536621094,700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,45.90841601291805,45.97063133660145,45.845276173208624,45.851776123046875,8700,0.085,0.0,0.0
2018-01-24 00:00:00-05:00,45.89912033081055,45.89912033081055,45.89912033081055,45.89912033081055,500,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,45.89912033081055,45.89912033081055,45.89912033081055,45.89912033081055,0,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,45.9269762396154,45.9269762396154,45.88890460840551,45.89912033081055,2600,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,45.75983370237409,45.89912033081055,45.75983370237409,45.89912033081055,3700,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,45.84804952524345,45.84804952524345,45.79697799682617,45.79697799682617,800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,45.8341178894043,45.8341178894043,45.8341178894043,45.8341178894043,300,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,45.81648635864258,45.81648635864258,45.81648635864258,45.81648635864258,1400,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,45.81554116626569,45.84339707026981,45.81554116626569,45.824825286865234,1100,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,45.83412587251395,45.857337951660156,45.83412587251395,45.857337951660156,300,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,45.88147229578504,45.91304397583008,45.807188698542305,45.91304397583008,1600,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,45.89912365956082,45.89912365956082,45.8229803916189,45.838768005371094,4700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,45.78862758906231,45.87127081119459,45.778411865234375,45.778411865234375,5300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,45.73197497682224,45.88982983993519,45.73197497682224,45.87126159667969,1700,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,45.83411294967027,45.83411294967027,45.75982581605196,45.824825286865234,2700,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,45.824824785478896,45.824824785478896,45.73011329601897,45.764469146728516,2100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,45.73199462890625,45.73199462890625,45.73199462890625,45.73199462890625,100,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,45.73198292502028,45.73198292502028,45.65769577026367,45.65769577026367,1200,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,45.680912017822266,45.74126767523443,45.67348401068609,45.680912017822266,4700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,45.68647868643104,45.70880126953125,45.63997064372011,45.70880126953125,2000,0.085,0.0,0.0
2018-02-21 00:00:00-05:00,45.622303216773346,45.72741204774931,45.622303216773346,45.65299987792969,2100,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,45.72742084642768,45.73672103881836,45.58882633494827,45.73672103881836,3800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,45.67624983796744,45.755313873291016,45.67624983796744,45.755313873291016,2400,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,45.65299987792969,45.65299987792969,45.65299987792969,45.65299987792969,300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,45.76462900700164,45.76462900700164,45.63905334472656,45.63905334472656,4100,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,45.626951579205986,45.66230010986328,45.626951579205986,45.66230010986328,900,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,45.7274146473115,45.755318769038084,45.6669545341249,45.7469482421875,12300,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,45.68555384644161,45.72741002480032,45.6362532579272,45.65764617919922,2400,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,45.6902053174928,45.727413177490234,45.64369726666441,45.727413177490234,6500,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,45.727413177490234,45.727413177490234,45.727413177490234,45.727413177490234,800,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,45.74601710748896,45.74601710748896,45.727413177490234,45.727413177490234,3200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,45.727413177490234,45.727413177490234,45.727413177490234,45.727413177490234,500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,45.578577330606166,45.70880126953125,45.578577330606166,45.70880126953125,1300,0.0,0.0,0.0
