Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-12 00:00:00-04:00,45.654859206382575,45.65671853483546,45.65299987792969,45.65299987792969,1400,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,45.67905807495117,45.67905807495117,45.67905807495117,45.67905807495117,300,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,45.6901969909668,45.6901969909668,45.6901969909668,45.6901969909668,2000,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,45.727413177490234,45.727413177490234,45.64183793816559,45.727413177490234,1700,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,45.578582841324746,45.69950660566252,45.578582841324746,45.694854736328125,1400,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,45.69020941476068,45.69020941476068,45.6297492980957,45.6297492980957,400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,45.59248220269469,45.67634343975806,45.59061964650339,45.65770721435547,1900,0.085,0.0,0.0
2018-03-21 00:00:00-04:00,45.55985322001953,45.66700703421125,45.543079556874474,45.60551071166992,2700,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,45.63906478881836,45.63906478881836,45.63906478881836,45.63906478881836,400,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,45.61298402658143,45.713618939568235,45.61298402658143,45.643733978271484,8100,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,45.62975234173144,45.713613574546095,45.61577606201172,45.61577606201172,4600,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,45.72291577762083,45.76950454711914,45.66235073272254,45.76950454711914,2100,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,45.769517419007855,45.769517419007855,45.70429241246775,45.75088119506836,1000,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,45.72384563482314,45.78813934326172,45.699618195818424,45.78813934326172,4800,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,45.783487871453644,45.8095778707492,45.74155903879828,45.778831481933594,4000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,45.77603332030741,45.77603332030741,45.764854431152344,45.764854431152344,400,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,45.64838795048851,45.77883796544151,45.64838795048851,45.71826934814453,3300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,45.76858675639154,45.76858675639154,45.64838790893555,45.64838790893555,6000,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,45.74621497831476,45.755531311035156,45.715465037695104,45.755531311035156,1500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,45.703365325927734,45.703365325927734,45.703365325927734,45.703365325927734,600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,45.67633527373168,45.74156027373152,45.66701538544832,45.736900329589844,3000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,45.74248460659792,45.75925827026367,45.74248460659792,45.75925827026367,900,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,45.71826934814453,45.71826934814453,45.71826934814453,45.71826934814453,300,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,45.62043630205753,45.68566131591797,45.62043630205753,45.68566131591797,500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,45.680999755859375,45.680999755859375,45.680999755859375,45.680999755859375,500,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,45.62974728798311,45.71174240112305,45.62974728798311,45.71174240112305,1200,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,45.620426177978516,45.620426177978516,45.620426177978516,45.620426177978516,500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,45.620426177978516,45.620426177978516,45.620426177978516,45.620426177978516,100,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,45.61576945738114,45.620425846949274,45.58874462540668,45.58967590332031,1600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,45.54682540893555,45.54682540893555,45.54682540893555,45.54682540893555,200,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,45.59721355386814,45.62521835895007,45.54121106507872,45.578548431396484,3900,0.085,0.0,0.0
2018-04-25 00:00:00-04:00,45.606556311732035,45.606556311732035,45.50388031976202,45.551483154296875,1600,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,45.57668685913086,45.57668685913086,45.57668685913086,45.57668685913086,1200,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,45.59255800089755,45.65229566231684,45.58322187714233,45.601890563964844,3200,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,45.59909405854794,45.66256332397461,45.59909405854794,45.66256332397461,600,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,45.64390657877836,45.64390657877836,45.52256186665085,45.5645637512207,1300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,45.513225627674984,45.60750198364258,45.513225627674984,45.60750198364258,3000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,45.62989025367021,45.62989025367021,45.55988713133925,45.61122512817383,1200,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,45.601890563964844,45.601890563964844,45.601890563964844,45.601890563964844,300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,45.601890563964844,45.601890563964844,45.601890563964844,45.601890563964844,100,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,45.587894439697266,45.587894439697266,45.587894439697266,45.587894439697266,300,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,45.52256186665085,45.56829891372611,45.52256186665085,45.5645637512207,1800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,45.58602666543781,45.625229841731795,45.58602666543781,45.59909439086914,2300,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,45.578548431396484,45.578548431396484,45.578548431396484,45.578548431396484,400,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,45.52254774882899,45.569217681884766,45.52254774882899,45.569217681884766,1000,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,45.54214463247995,45.54214463247995,45.44320381490657,45.53187561035156,1900,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,45.513220040229896,45.54122485379097,45.51228713989258,45.51228713989258,2800,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,45.51787968731712,45.569217681884766,45.44787300738964,45.569217681884766,5200,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,45.53188205417304,45.564551364631455,45.48614501953125,45.48614501953125,1200,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,45.48521267411241,45.614957017328024,45.48521267411241,45.49454879760742,1600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,45.503906954399596,45.56001663208008,45.503906954399596,45.56001663208008,1300,0.09,0.0,0.0
2018-05-23 00:00:00-04:00,45.59647701666659,45.605830411635964,45.54130554199219,45.54130554199219,1500,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,45.68157196044922,45.68157196044922,45.68157196044922,45.68157196044922,300,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,45.68157196044922,45.68157196044922,45.68157196044922,45.68157196044922,0,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,45.77041375194154,45.92471266337731,45.761063924252234,45.87795639038086,1700,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,45.803150297673376,45.86860980303863,45.756394017737556,45.80782699584961,1500,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,45.802211978296945,45.8125,45.747975126017764,45.8125,1400,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,45.74237069366351,45.80315350510894,45.74237069366351,45.75733184814453,1300,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,45.70402526855469,45.70402526855469,45.70402526855469,45.70402526855469,600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,45.70495187936904,45.70495187936904,45.67222213324616,45.68157196044922,3600,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,45.68157196044922,45.68157196044922,45.68157196044922,45.68157196044922,0,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,45.68157196044922,45.728331798288856,45.68157196044922,45.68157196044922,147900,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,45.72179777855803,45.72179777855803,45.662884220165424,45.70964050292969,2100,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,45.6628800588699,45.728339562229635,45.6628800588699,45.67690658569336,2000,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,45.64418099360457,45.737693559133106,45.64418099360457,45.70964050292969,9100,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,45.64509582519531,45.64509582519531,45.64509582519531,45.64509582519531,300,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,45.616111755371094,45.72833108370287,45.616111755371094,45.616111755371094,15800,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,45.756377929196496,45.77508114804963,45.67314985384605,45.74702453613281,12300,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,45.73769760131836,45.73769760131836,45.73769760131836,45.73769760131836,700,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,45.76761526424548,45.76761526424548,45.67222988766041,45.67690658569336,4900,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,45.70587911407237,45.76572727340808,45.70026779174805,45.70026779174805,800,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,45.76573906749361,45.77976916055714,45.72459411621094,45.72459411621094,2800,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,45.75637817098732,45.76572799682617,45.66286564350175,45.76572799682617,1900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,45.80323028564453,45.80323028564453,45.690781158874934,45.80323028564453,2400,0.1,0.0,0.0
2018-06-26 00:00:00-04:00,45.74699020385742,45.74699020385742,45.74699020385742,45.74699020385742,300,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,45.84069833339417,45.859439849853516,45.78447735859491,45.859439849853516,2900,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,45.78260803222656,45.78260803222656,45.78260803222656,45.78260803222656,300,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,45.76949698718018,45.85008231092718,45.76949698718018,45.83134078979492,21300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,45.71139933432178,45.81259925891884,45.71139933432178,45.80323028564453,3900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,45.70952277599359,45.85008239746094,45.70952277599359,45.85008239746094,2500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,45.85008239746094,45.85008239746094,45.71889532386723,45.85008239746094,6600,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,45.868812561035156,45.868812561035156,45.868812561035156,45.868812561035156,3900,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,45.84070984958729,45.85945137075492,45.74044646464915,45.85008239746094,3600,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,45.78261569451479,45.83134078979492,45.72826421085736,45.83134078979492,7700,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,45.74700581832884,45.858514830883486,45.74700581832884,45.85008239746094,4700,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,45.85008239746094,45.85008239746094,45.85008239746094,45.85008239746094,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,45.8884963858103,45.8884963858103,45.86038589477539,45.86038589477539,1700,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,45.87819280533573,45.88756535319168,45.83134078979492,45.83134078979492,4600,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,45.8781852722168,45.8781852722168,45.8781852722168,45.8781852722168,200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,45.83134078979492,45.83134078979492,45.83134078979492,45.83134078979492,400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,45.873514186277305,45.915679931640625,45.853832548945114,45.915679931640625,4000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,45.86693187398405,45.896915435791016,45.86693187398405,45.896915435791016,500,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,45.83976179375802,45.859439849853516,45.83976179375802,45.859439849853516,1800,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,45.7608466299341,45.81719207763672,45.751457513116215,45.81719207763672,2700,0.105,0.0,0.0
2018-07-25 00:00:00-04:00,45.770227069536816,45.892303466796875,45.770227069536816,45.892303466796875,1500,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,45.864142211890595,45.864142211890595,45.839725494384766,45.839725494384766,600,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,45.818119049072266,45.818119049072266,45.818119049072266,45.818119049072266,400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,45.795586778301946,45.795586778301946,45.786197662353516,45.786197662353516,1600,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,45.82657501213349,45.87258920109021,45.770233154296875,45.770233154296875,2500,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,45.776802576124275,45.8735237121582,45.77304478087614,45.8735237121582,2100,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,45.86789397606261,45.90169980540561,45.82563400268555,45.82563400268555,1000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,45.817184456358525,45.92048263549805,45.817184456358525,45.92048263549805,2100,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,45.845352035148316,45.93831895667636,45.845352035148316,45.846290588378906,1700,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,45.958036571022795,45.958036571022795,45.896059821134415,45.93925476074219,2000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,45.93926147040321,45.93926147040321,45.84535598754883,45.84535598754883,700,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,45.864140456507,45.95804594479934,45.864140456507,45.92424011230469,1700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,45.98622131347656,45.98622131347656,45.98622131347656,45.98622131347656,500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,46.03316764790466,46.04255676269531,45.96555599107189,46.04255676269531,1100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,45.929871217069945,45.95804214477539,45.929871217069945,45.95804214477539,1700,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,45.99371914077159,46.07917404174805,45.99371914077159,46.07917404174805,2900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,45.98809930423315,46.051956758175685,45.959928373132286,46.012516021728516,1900,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,45.95804390083522,46.05195296721574,45.95804390083522,45.97682571411133,4500,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,46.080114217280176,46.09889602661133,46.018137470524834,46.09889602661133,4800,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,46.09890593377029,46.09890593377029,46.01043711096781,46.080081939697266,7400,0.11,0.0,0.0
2018-08-22 00:00:00-04:00,46.10832977294922,46.10832977294922,46.048091542665745,46.10832977294922,6800,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,46.115847424294884,46.115847424294884,46.10831854492047,46.11302185058594,2100,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,46.07067643125538,46.09891063008639,45.976556451301796,46.089500427246094,5300,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,46.070674103038215,46.07538099937556,45.99914435801235,46.01420211791992,1900,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,46.070677176226745,46.070677176226745,46.025500303180536,46.05185317993164,3600,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,46.051848484725674,46.051848484725674,46.02361428831672,46.04243469238281,1700,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,45.94831085205078,45.94831085205078,45.94831085205078,45.94831085205078,100,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,46.033029183636536,46.074439821299656,46.033029183636536,46.05185317993164,3400,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,46.08008268113463,46.08008268113463,46.04243469238281,46.04243469238281,1900,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,46.07067173781563,46.08949573188866,46.03020176619802,46.080081939697266,6000,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,45.96714743067946,46.11773581216801,45.96714743067946,46.05656051635742,7800,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,46.05184717167815,46.05184717167815,46.02361297607422,46.02361297607422,2400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,46.03302764892578,46.04243785160451,45.9906763514064,46.03302764892578,4800,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,45.95585196593771,46.01326461620371,45.922910869934306,46.00479507446289,4700,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,45.98502533619348,46.03302418783523,45.901259818379614,45.96149444580078,3300,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,45.91066393693873,45.98031234741211,45.90125373621443,45.98031234741211,3800,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,45.995365142822266,46.00383827190033,45.995365142822266,45.995365142822266,1300,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,45.995365142822266,45.995365142822266,45.91254389639316,45.995365142822266,6500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,45.99537439286841,46.004788184779684,45.8541998269862,45.967140197753906,7300,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,45.91160701380463,45.957728129739436,45.84478417324891,45.878665924072266,305400,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,45.9483168603905,45.9859648479539,45.8824346773094,45.9765510559082,3900,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,45.967134108346016,45.985958099365234,45.93607434364884,45.985958099365234,3700,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,45.95772999615228,45.967140197753906,45.857962471502994,45.967140197753906,1500,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,45.910540290949264,45.910540290949264,45.87186813354492,45.87186813354492,3100,0.11,0.0,0.0
2018-09-26 00:00:00-04:00,45.97658487702497,46.0048828125,45.851122540011716,46.0048828125,1000,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,45.91243953142759,46.0048828125,45.91243953142759,46.0048828125,1100,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,45.989786738256875,46.042611465334176,45.91054604922627,46.03317642211914,11500,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,45.90110570558618,46.0426025390625,45.90110570558618,46.0426025390625,6100,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,46.05204391479492,46.06147895821579,45.92941353922678,46.05204391479492,5500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,46.0237508570655,46.0237508570655,45.891689022500735,45.981300354003906,19400,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,45.94827009897858,45.95770514036069,45.89167424434175,45.92563247680664,3300,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,45.91997657671103,45.91997657671103,45.81621270203762,45.91054153442383,2900,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,45.9388427734375,45.9388427734375,45.886960836427676,45.9388427734375,1000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,45.86432852644856,45.92941665649414,45.82565636072543,45.92941665649414,2400,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,45.88885202013249,45.94827983914711,45.8209355408057,45.90111541748047,17400,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,45.96621444508401,45.98130619997726,45.85396187143239,45.94357681274414,10000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,45.910528812989575,46.00957873748775,45.910528812989575,45.995426177978516,4700,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,45.986010509745476,45.993556385023965,45.87092601610857,45.89168167114258,1500,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,45.884127626360716,46.004872414031226,45.884127626360716,45.93412399291992,7200,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,45.98600567591879,45.98600567591879,45.863375319893706,45.948272705078125,4700,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,45.898281447735265,45.95770925947873,45.898281447735265,45.9388427734375,4400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,45.96713345294851,45.96713345294851,45.81620518683866,45.8897819519043,11700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,45.896394088899264,45.95771107055319,45.82564926147461,45.82564926147461,4300,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,45.99115084889934,46.01006600517844,45.88711929321289,45.88711929321289,57200,0.125,0.0,0.0
2018-10-24 00:00:00-04:00,45.95709730225279,46.0005989074707,45.95709730225279,46.0005989074707,10900,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,45.944809327404435,45.98831093930223,45.896574416882494,45.98736572265625,6300,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,46.05735307394125,46.05735307394125,46.010066986083984,46.010066986083984,1900,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,45.924950044316695,45.976016998291016,45.924950044316695,45.976016998291016,1300,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,45.99872376662335,46.057359678437706,45.93725220436378,46.03844451904297,17300,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,45.93819649482351,46.010072655995,45.92400741979026,45.95332717895508,3400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,46.01006800034873,46.02897954975073,45.90698165685144,45.923057556152344,4900,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,45.8748213183131,45.9258918762207,45.86820119442497,45.9258918762207,900,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,45.97222858441165,45.97222858441165,45.86630661178406,45.891841888427734,17800,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,45.96277963501708,45.96277963501708,45.920223236083984,45.920223236083984,1200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,45.87766002341384,45.971290588378906,45.87766002341384,45.971290588378906,1100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,45.924949645996094,45.943864802291756,45.924949645996094,45.924949645996094,13000,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,45.87765884399414,45.87765884399414,45.87765884399414,45.87765884399414,300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,45.98169973739237,45.98169973739237,45.917388916015625,45.917388916015625,700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,45.97223663330078,45.97223663330078,45.85969451767992,45.97223663330078,3500,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,45.919264240673655,46.028967071333156,45.919264240673655,45.980735778808594,1600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,46.020469132131566,46.02897969015816,46.01573944091797,46.01573944091797,4400,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,46.05735307394125,46.05735307394125,46.010066986083984,46.010066986083984,700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,45.985460377583166,46.10462257488388,45.98262112086879,46.02139663696289,7800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,46.076414435115986,46.08589553833008,45.99296553391573,46.08589553833008,5500,0.13,0.0,0.0
2018-11-21 00:00:00-05:00,45.9057241383275,46.04796600341797,45.9057241383275,46.04796600341797,14100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,45.962615966796875,45.962615966796875,45.962615966796875,45.962615966796875,1800,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,46.057440329958425,46.10485307222585,45.97209594693292,46.066925048828125,43200,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,45.97021017290878,46.0479689677009,45.97021017290878,46.02900314331055,12500,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,45.95503839018809,46.10960461187821,45.95503839018809,46.08115768432617,2600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,46.047954694042,46.104848532216344,46.047954694042,46.095367431640625,2900,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,46.01572754783445,46.085897119164315,45.9759004017193,46.076416015625,8100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,46.076416015625,46.104862943604076,46.00434732969837,46.076416015625,10700,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,46.104861401728925,46.104861401728925,46.023311614990234,46.023311614990234,4000,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,46.13331190648358,46.199690481065254,46.08589553833008,46.08589553833008,17700,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,46.090629870974986,46.1901977155057,46.090629870974986,46.16175079345703,15500,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,46.15228402172701,46.17124984958814,46.047977394533504,46.11056137084961,1900,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,46.19019077188233,46.19019077188233,46.095365301068,46.15700149536133,5000,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,46.09916601972998,46.14847787945585,46.05744338254702,46.11907958984375,3700,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,46.069775318003465,46.17123867427236,46.03848152873889,46.142791748046875,18200,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,46.23761825979279,46.23761825979279,46.10960347161326,46.18546676635742,23900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,46.11434583187502,46.210119081524375,46.11434583187502,46.18546676635742,9200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,46.18166705018743,46.332442257069324,46.18166705018743,46.26606369018555,6200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,46.21959954537571,46.37037475503698,46.21865179688284,46.285030364990234,9700,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,46.264172324030525,46.31348419189453,46.22055418269366,46.31348419189453,24800,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,46.23287437162874,46.34192332398615,46.23287437162874,46.28976821899414,5700,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,46.33161594512943,46.40009141930351,46.25458602496316,46.39057922363281,6800,0.141,0.0,0.0
2018-12-26 00:00:00-05:00,46.39057734692782,46.39057734692782,46.28596496582031,46.28596496582031,5900,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,46.238422881464324,46.40960614786404,46.238422881464324,46.38107681274414,30100,0.0,0.0,0.0
