Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-28 00:00:00-05:00,46.353492898786726,46.4666633605957,46.353492898786726,46.4666633605957,5600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,46.419110925062235,46.47616958618164,46.32115562821044,46.47616958618164,26800,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,46.228909253042794,46.53323422048334,46.228909253042794,46.4666633605957,16400,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,46.52372701879786,46.66638094977906,46.409606050716995,46.590301513671875,86500,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,46.54273986816406,46.55130156949796,46.40008958928692,46.54273986816406,3900,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,46.53322196248783,46.56175128697012,46.399129784014455,46.4381217956543,38500,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,46.34303020887305,46.50470488848572,46.34303020887305,46.4666633605957,8300,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,46.36680416143163,46.54273986816406,46.36204806378386,46.54273986816406,11700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,46.55225274606311,46.55225274606311,46.42861960028509,46.523719787597656,5500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,46.44859807681399,46.88511431686745,46.44764758269067,46.590301513671875,71000,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,46.609313900448065,46.609313900448065,46.46666361184885,46.53799057006836,2700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,46.637838450637915,46.637838450637915,46.52371388692989,46.598846435546875,7800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,46.609303235261834,46.609303235261834,46.47616154523226,46.56650924682617,6100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,46.628338545171886,46.628338545171886,46.49519681359588,46.609317779541016,2300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,46.62832430752827,46.64734506735128,46.51800897952939,46.61976623535156,5600,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,46.53306120786825,46.66647509120404,46.53306120786825,46.604530334472656,4000,0.1,0.0,0.0
2019-01-23 00:00:00-05:00,46.533064313693686,46.70459386424859,46.533064313693686,46.69887924194336,8500,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,46.61881960352371,46.75699929354676,46.61881960352371,46.69029235839844,3300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,46.67123794555664,46.691250028344044,46.599768817927135,46.67123794555664,2300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,46.600725087220454,46.74271455241098,46.59977265014117,46.68553924560547,5000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,46.68934090315756,46.73413088491467,46.68934090315756,46.72841262817383,2400,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,46.67599482093775,46.89517525259504,46.67599482093775,46.828468322753906,4100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,46.80941386650886,46.98571284933784,46.80941386650886,46.95616912841797,7000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,46.96189334718467,46.96189334718467,46.818951450079894,46.8570671081543,23100,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,46.828471984201194,46.87611927563389,46.79988433639264,46.84276580810547,5300,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,46.91423320231986,46.91423320231986,46.85705427798087,46.890411376953125,1900,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,46.93330159005015,46.93330159005015,46.86659465018423,46.89994812011719,4800,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,46.919007456617116,46.96093649418413,46.88660642385877,46.92853546142578,5300,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,46.91424779119729,46.97714499105475,46.91424779119729,46.95903778076172,600,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,46.96188893113944,46.96188893113944,46.89518199171213,46.92853546142578,2500,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,46.90472498858793,46.97143194416667,46.90472498858793,46.945701599121094,7000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,46.87613251538023,46.933311462402344,46.87613251538023,46.933311462402344,1000,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,47.00953591291907,47.00953591291907,46.93329733983033,46.957122802734375,8300,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,46.92186716353258,46.94759750366211,46.90471602695006,46.94759750366211,1600,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,47.0096549348343,47.0096549348343,46.92371392007542,46.9666862487793,4100,0.1,0.0,0.0
2019-02-20 00:00:00-05:00,47.00011776834355,47.02876356527349,46.97146832876395,46.99534225463867,8800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,46.904625481072095,46.999163167253926,46.904625481072095,46.952369689941406,55600,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,46.99056754318503,47.03831175309994,46.935184696801706,47.00489044189453,37400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,47.00966107985599,47.047857900886044,47.00966107985599,47.03353500366211,44600,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,47.048812333308284,47.07650375366211,47.03830693258473,47.07650375366211,17700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,47.057404539975245,47.07650295018797,47.000112951986345,47.06695556640625,58000,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,47.057405284818884,47.06695631140107,46.99056266934097,47.03353500366211,47900,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,46.99056341418439,47.04785864663765,46.96191761928246,47.00011444091797,64200,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,46.99534027420121,47.05740737915039,46.99534027420121,47.05740737915039,51100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,47.00966107985599,47.05549653656219,47.00966107985599,47.03353500366211,21000,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,47.000112951986345,47.10515238683171,47.000112951986345,47.06695556640625,51800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,47.143339282912066,47.15289030807043,47.09941622365975,47.12424087524414,2900,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,47.14334284455131,47.171992279542046,47.14334284455131,47.16244125366211,13800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,47.152901011066554,47.162448395743226,47.14334998374025,47.15767288208008,10800,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,47.17199836052771,47.21019154102375,47.11470312580934,47.18632125854492,10100,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,47.20542047307441,47.22929075595927,47.16913239767399,47.19586944580078,3800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,47.1529050487037,47.20064926147461,47.1529050487037,47.20064926147461,2000,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,47.26748731949595,47.26748731949595,47.19109367232597,47.234066009521484,52600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,47.22928335532649,47.257932790008525,47.18153915438848,47.238834381103516,67300,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,47.257938385009766,47.3343283870248,47.19109212460359,47.257938385009766,89000,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,47.23883264651646,47.38206524407105,47.23883264651646,47.3438720703125,42800,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,47.372527101508034,47.3820744861477,47.35342868957908,47.36297607421875,17200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,47.4202878125076,47.4584846496582,47.4202878125076,47.4584846496582,6300,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,47.448913060458665,47.55395249578606,47.448913060458665,47.525306701660156,8800,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,47.44892679169227,47.48712362334679,47.425056503895966,47.46802520751953,6800,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,47.51575771138311,47.525308738267235,47.46419600827676,47.50621032714844,1900,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,47.46037180114979,47.48233333332456,47.46037180114979,47.47278594970703,4700,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,47.42982198840487,47.44892040166011,47.36297936333646,47.43937301635742,8100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,47.30567986842347,47.37252248233234,47.296128842065485,47.353424072265625,64900,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,47.40116291095131,47.41071393622825,47.34387132988503,47.37729263305664,1900,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,47.38207417070452,47.39162519793022,47.32478257794869,47.35820388793945,18700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,47.346730956079774,47.39161202921042,47.324769427802465,47.38206100463867,18200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,47.391621759987075,47.391621759987075,47.3324177804912,47.379207611083984,13600,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,47.39162519793022,47.39162519793022,47.32478257794869,47.35820388793945,14800,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,47.40594531186294,47.42026820921068,47.40116979853057,47.41072082519531,26300,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,47.4403226008642,47.44891561103402,47.414539927705235,47.42981719970703,13100,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,47.3629753272767,47.42027056215998,47.3629753272767,47.39639663696289,1400,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,47.372525007466386,47.372525007466386,47.29613136312746,47.33910369873047,15200,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,47.32763678414732,47.38206524407105,47.30567525390505,47.3438720703125,24900,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,47.339101175377905,47.353424072265625,47.30567986842347,47.353424072265625,3300,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,47.353433741114756,47.353433741114756,47.31523691318212,47.33433532714844,2900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,47.36296560690159,47.38206401460975,47.34864271178267,47.37251663208008,2700,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,47.3820737926918,47.3820737926918,47.32478220039304,47.337196350097656,4800,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,47.40609904235746,47.41088104248047,47.39652774134789,47.41088104248047,4600,0.105,0.0,0.0
2019-04-24 00:00:00-04:00,47.45871494080121,47.47306823730469,47.442445194484826,47.47306823730469,4600,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,47.4635134267092,47.47308472795668,47.42523917286485,47.43480682373047,16200,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,47.51518778882279,47.522842639520206,47.49222323673056,47.50657653808594,20900,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,47.44437246819091,47.492218017578125,47.44437246819091,47.492218017578125,12100,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,47.52952521435848,47.54387851091956,47.482636075414646,47.525699615478516,7300,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,47.54005233397366,47.578330224591525,47.482635498046875,47.482635498046875,8400,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,47.453938532190534,47.453938532190534,47.40609298440213,47.42523193359375,1900,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,47.43000649171049,47.492208979419516,47.43000649171049,47.47785568237305,9300,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,47.54005313467332,47.54005313467332,47.511346541416714,47.51612854003906,15200,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,47.520917170222276,47.568762712111706,47.520917170222276,47.54484176635742,31200,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,47.559209148896656,47.57834810139674,47.520931243896484,47.520931243896484,13200,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,47.578354500728594,47.578354500728594,47.5592155456543,47.5592155456543,2200,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,47.530492056715595,47.59748020601924,47.530492056715595,47.55441665649414,11000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,47.59078272660956,47.66446567692658,47.59078272660956,47.640541076660156,24800,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,47.654896397237394,47.654896397237394,47.62618979600572,47.63575744628906,9800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,47.67403552379418,47.7027421251316,47.67403552379418,47.68838882446289,6600,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,47.62619501327724,47.66447291936711,47.62619501327724,47.650115966796875,2500,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,47.67977476266939,47.67977476266939,47.635754812883576,47.6596794128418,4500,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,47.64053826335838,47.64053826335838,47.597478365879404,47.61183166503906,10200,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,47.616610844065114,47.62618214319214,47.568765299573165,47.58981704711914,37400,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,47.59748537751516,47.630977630615234,47.59748537751516,47.630977630615234,24800,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,47.66638246717295,47.702743920209876,47.66638246717295,47.69317626953125,1300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,47.68168033960573,47.7314423318587,47.68168033960573,47.70273208618164,32600,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,47.69795064315668,47.75550026246295,47.69795064315668,47.745906829833984,3700,0.115,0.0,0.0
2019-05-29 00:00:00-04:00,47.765088034602854,47.81304421927048,47.765088034602854,47.784271240234375,15000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,47.77468237320123,47.8034553527832,47.7363159612103,47.8034553527832,36600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,47.90895971781517,47.94732612865409,47.832226896137335,47.9377326965332,81400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,47.98568071686238,48.06241352548566,47.93868315216822,48.04802703857422,101100,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,47.963621501003075,48.01445716946646,47.963621501003075,48.00486373901367,13400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,48.07201294843882,48.091196154446,48.014466989239715,48.05282974243164,6600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,48.0346049745731,48.07200911330396,48.00486972704637,48.009666442871094,2600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,48.11995893909235,48.13914214103527,48.03364001858168,48.03843307495117,14100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,48.01637694310399,48.05282246782453,47.99527651733717,48.01925277709961,7900,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,47.9664973348459,48.015415780747404,47.9664973348459,48.00486373901367,6700,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,48.05379418551044,48.09982949142226,48.043242141141526,48.0576286315918,19800,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,48.11037280959222,48.119962581878816,48.071047791455484,48.115169525146484,11600,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,48.08735575041784,48.104618072509766,48.07200699222038,48.104618072509766,3000,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,48.08158965833065,48.12954582725848,48.08158965833065,48.100772857666016,4500,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,48.158330274846186,48.17271676307128,48.12955729839601,48.143943786621094,11600,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,48.091197142991014,48.27343577439403,48.08160736920152,48.271514892578125,13900,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,48.33098220825195,48.350165414841385,48.30220922777908,48.33098220825195,43200,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,48.26384189457829,48.28302510080204,48.21780293140577,48.268638610839844,18000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,48.32630788776561,48.35034511947672,48.32246427793448,48.340728759765625,13000,0.12,0.0,0.0
2019-06-25 00:00:00-04:00,48.36285730034248,48.38881634400806,48.34074186755025,48.37919998168945,10100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,48.32151393455171,48.32151393455171,48.254214067026375,48.268638610839844,39000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,48.30708150191557,48.34073142762825,48.26381888352792,48.32919692993164,42900,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,48.35996510039782,48.35996510039782,48.31189429729703,48.33112335205078,1500,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,48.33112467095377,48.37919547536635,48.28209296391235,48.31670379638672,71200,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,48.31767383839755,48.398433685302734,48.31767383839755,48.398433685302734,16800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,48.40707105252935,48.41764831542969,48.34073210268842,48.41764831542969,19400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,48.25997551608636,48.29074273675944,48.21575199160476,48.225364685058594,11300,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,48.23497737851242,48.273435487461995,48.22151740713678,48.225364685058594,8600,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,48.25420677677975,48.263823137869224,48.20709687662938,48.23497772216797,28200,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,48.292667388916016,48.31189644452441,48.244596583678714,48.292667388916016,11500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,48.3022812470928,48.3022812470928,48.225365028645655,48.23497772216797,28300,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,48.22633023502533,48.29266919570767,48.22633023502533,48.244598388671875,2800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,48.30228375050389,48.321509138544926,48.273438333307624,48.292667388916016,20300,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,48.25421108305204,48.27344013937986,48.241712013060585,48.244598388671875,8000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,48.30228375050389,48.3311255001328,48.2830546948955,48.292667388916016,21200,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,48.33112106870773,48.412841796875,48.31285291741965,48.412841796875,3400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,48.388820992696616,48.388820992696616,48.353245583294715,48.355167388916016,5100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,48.39842404489693,48.39842404489693,48.3503532409668,48.3503532409668,6100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,48.35516419198164,48.38889460342243,48.311798095703125,48.311798095703125,15600,0.12,0.0,0.0
2019-07-24 00:00:00-04:00,48.38889546400322,48.38889546400322,48.33107400127019,48.3407096862793,19200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,48.321448428825406,48.35035916844183,48.292537689208984,48.292537689208984,7300,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,48.30215873452626,48.311798095703125,48.28288368851165,48.311798095703125,3000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,48.34070734862681,48.350343033169956,48.32528878282216,48.32625198364258,3000,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,48.350355098321415,48.350355098321415,48.34071941137382,48.34553909301758,2300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,48.3889080259612,48.3889080259612,48.283863959101375,48.316627502441406,4900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,48.389862368931276,48.519004821777344,48.389862368931276,48.519004821777344,15900,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,48.49587329384215,48.54309587431379,48.49587329384215,48.519004821777344,2500,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,48.64911230458307,48.658751667760065,48.60092651771779,48.63754653930664,47500,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,48.66838073730469,48.681872902846074,48.62019495699108,48.66838073730469,14900,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,48.73970272144796,48.73970272144796,48.697296142578125,48.697296142578125,2500,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,48.639471482465815,48.66452573613305,48.600921386507686,48.653926849365234,1900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,48.65874677508729,48.65874677508729,48.600921630859375,48.600921630859375,4800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,48.67706109091772,48.70693870592609,48.639477867313616,48.67802429199219,63800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,48.63946753037376,48.63946753037376,48.58164239113502,48.591278076171875,6700,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,48.65873618133236,48.67800754887314,48.62982177734375,48.62982177734375,4200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,48.696334172649024,48.74548683617944,48.687661686989465,48.73584747314453,2400,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,48.735849568763584,48.75512461932239,48.73102988703888,48.74066925048828,3900,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,48.72523432467819,48.738730165263384,48.67801174981663,48.70210647583008,4600,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,48.75511932373047,48.80330510672375,48.745483637667654,48.75511932373047,36200,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,48.72621449595332,48.759944915771484,48.72621449595332,48.759944915771484,5100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,48.71367223842365,48.74547624738646,48.70210647583008,48.70210647583008,3500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,48.74066161764112,48.812942126832446,48.74066161764112,48.80330276489258,13600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,48.81198226523542,48.84185987993596,48.77536224308307,48.784034729003906,6900,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,48.77919902529056,48.85165477777581,48.77919902529056,48.84199523925781,4000,0.125,0.0,0.0
2019-08-28 00:00:00-04:00,48.86614668285119,48.87580622078983,48.84488906559438,48.856483459472656,22400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,48.81398718790514,48.83717229572768,48.798526763916016,48.798526763916016,4400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,48.798518102326554,48.84199523925781,48.798518102326554,48.84199523925781,10000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,48.87580417706487,48.929906432314745,48.87580417706487,48.88546371459961,5700,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,48.87581927308691,48.95310665355534,48.87581927308691,48.94344711303711,14300,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,48.80818718626899,48.837169490742745,48.769541656676935,48.813018798828125,6800,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,48.874848734978286,48.874848734978286,48.81784602683027,48.855525970458984,9300,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,48.76373991390035,48.77920033556059,48.712538093131435,48.74055480957031,16300,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,48.72123263410487,48.72123263410487,48.648773193359375,48.648773193359375,4800,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,48.651680382791405,48.672934319658204,48.630422760483846,48.6342887878418,4400,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,48.69225576101569,48.69225576101569,48.54733686336669,48.57149124145508,30600,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,48.547336578645876,48.556996118560185,48.46521759033203,48.46521759033203,10300,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,48.52800395025852,48.553123908547086,48.51351280061201,48.519309997558594,4100,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,48.5859780607938,48.61496036356243,48.573418080143306,48.58887481689453,4900,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,48.65649661896792,48.70190492366942,48.56664928025207,48.59370040893555,14700,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,48.626560861220796,48.6584436095316,48.585984158076414,48.6004753112793,7500,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,48.64394096502681,48.707706451416016,48.618824690044576,48.707706451416016,9700,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,48.75987757256545,48.75987757256545,48.72026646124145,48.74055480957031,1900,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,48.65168022484696,48.692256927490234,48.65168022484696,48.692256927490234,3500,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,48.67293005792319,48.67293005792319,48.57631623684154,48.58597946166992,48600,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,48.65168170804932,48.65168170804932,48.605307805694565,48.614967346191406,3400,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,48.61689265396328,48.682589314829514,48.60530194385309,48.643943786621094,8600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,48.61497099688039,48.68549928393479,48.61497099688039,48.67293930053711,2500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,48.634277809622915,48.78016226376286,48.634277809622915,48.76470184326172,13600,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,48.78885827534913,48.856486100895594,48.78885827534913,48.817840576171875,8100,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,48.943445504422314,48.943445504422314,48.914463198379316,48.93861389160156,3500,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,48.914463198379316,48.953105044623065,48.914463198379316,48.93861389160156,1700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,48.91830936589288,48.91830936589288,48.885461043366135,48.891258239746094,1600,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,48.914450874830536,48.924110412597656,48.87580535288243,48.924110412597656,9000,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,48.906733714533516,48.933784849008006,48.8468342474199,48.883544921875,13500,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,48.885476016079814,48.885476016079814,48.78499984741211,48.78499984741211,1800,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,48.68645386776152,48.72123336791992,48.68258784088157,48.72123336791992,3500,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,48.720264563594,48.730889687291345,48.71156692504883,48.71156692504883,3300,0.0,0.0,0.0
