Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-15 00:00:00-04:00,48.71157278875166,48.74442111997408,48.66326772005063,48.68259048461914,10900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,48.707701493723974,48.750209356696665,48.68258153585837,48.701904296875,5800,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,48.72992799691846,48.75987957069238,48.727996826171875,48.727996826171875,2800,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,48.74538276715517,48.78982180181613,48.74538276715517,48.76470184326172,1800,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,48.750223044330674,48.77147698178451,48.72124073738826,48.72993469238281,4100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,48.75994483945522,48.75994483945522,48.73089088343331,48.75316619873047,3500,0.118,0.0,0.0
2019-10-23 00:00:00-04:00,48.748326215638016,48.79674455317025,48.74348327366008,48.77253723144531,7800,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,48.79964883428339,48.79964883428339,48.75316619873047,48.75316619873047,2700,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,48.766728293788695,48.7676961434046,48.69990972946606,48.70378112792969,4800,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,48.80642831707873,48.80642831707873,48.64180154372135,48.69021987915039,6800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,48.70668945439262,48.73283617093379,48.68054273785145,48.704750061035156,7300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,48.74833297729492,48.77738324502722,48.74349003464525,48.74833297729492,3100,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,48.8548540944726,48.89359024634931,48.83548601853424,48.86453628540039,10700,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,48.85484811388169,48.864530303624235,48.84516223005683,48.86259460449219,1900,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,48.79966608062096,48.80644472374136,48.787076644242575,48.79191589355469,5000,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,48.738651719597,48.74833391099892,48.715408549699674,48.73574447631836,4300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,48.76187919679349,48.793836700497195,48.76187919679349,48.7822151184082,13200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,48.72895478780709,48.72895478780709,48.62921087678827,48.67569351196289,25400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,48.719278141587196,48.719278141587196,48.6805419921875,48.6805419921875,2000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,48.719272598600014,48.719272598600014,48.66116838111122,48.67569351196289,6400,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,48.682473495646505,48.70958805907287,48.59338331497162,48.646644592285156,215300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,48.699913024902344,48.721216800141406,48.69022713992284,48.699913024902344,3300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,48.76769465710233,48.775441147876,48.74832658312696,48.76285171508789,1800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,48.73865410989881,48.758018493652344,48.73865410989881,48.758018493652344,1000,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,48.77739075745146,48.81128397305348,48.767708564743785,48.79191589355469,9900,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,48.7676924588646,48.820953736375486,48.7676924588646,48.8112678527832,5000,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,48.85387985244206,48.882930115507094,48.835479628595806,48.87905502319336,4100,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,48.83548391926217,48.83741961854796,48.82579803466797,48.82579803466797,9500,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,48.79676018838009,48.80644607543945,48.79676018838009,48.80644607543945,1000,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,48.82292997983875,48.83942747247364,48.78896128708177,48.808372497558594,7200,0.112,0.0,0.0
2019-11-26 00:00:00-05:00,48.8763104721854,48.88601422638585,48.827784296563365,48.85689926147461,14300,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,48.80836951921372,48.84719193779838,48.79866206341275,48.81807327270508,2800,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,48.8171032675869,48.81807327270508,48.80836951921372,48.81807327270508,2300,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,48.75013683856811,48.837485430926,48.75013683856811,48.827781677246094,1700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,48.87630843439623,48.992771991495395,48.87630843439623,48.93939208984375,14700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,48.88601350458566,48.92483592543403,48.85786854527903,48.88213348388672,7800,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,48.8763104721854,48.8763104721854,48.85689926147461,48.85689926147461,2700,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,48.866599797069824,48.866599797069824,48.84233856201172,48.84233856201172,4300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,48.8277863271831,48.856901293305164,48.8277863271831,48.83749008178711,5700,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,48.86272240596976,48.86272240596976,48.798665041165265,48.808372497558594,4000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,48.79867408261144,48.89573015297817,48.79867408261144,48.86661148071289,6700,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,48.886013637156054,48.886013637156054,48.79381501527843,48.808372497558594,5800,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,48.83749161386314,48.91513646237114,48.8025529129586,48.89572525024414,3900,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,48.886022694786234,48.886022694786234,48.84720396895007,48.86661148071289,13600,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,48.8957260850138,48.924841052546284,48.866607415171096,48.90542984008789,30800,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,48.88407743384556,48.88601744435138,48.8471987226844,48.8714599609375,7300,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,48.9054284064599,48.915135863559634,48.9054284064599,48.910282135009766,6900,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,48.88601862762949,48.91513729747219,48.85884367064978,48.90542984008789,8200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,48.8528807902059,48.88985565380688,48.848991043462895,48.88207244873047,13100,0.126,0.0,0.0
2019-12-24 00:00:00-05:00,48.872344970703125,48.88207676160008,48.872344970703125,48.872344970703125,1800,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,48.89180098489239,48.91807162201523,48.8820729063534,48.906394958496094,29700,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,48.95018708130395,48.9696469525526,48.95018708130395,48.95991516113281,5800,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,48.94629308006162,49.008562440412746,48.9453206432486,49.003700256347656,6200,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,48.998831687541305,49.02801963670303,48.9501838684082,48.9501838684082,8400,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,48.97937388838299,49.057209659968656,48.97937388838299,49.013427734375,36500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,49.04748254894317,49.10586216247842,49.04748254894317,49.09613037109375,5400,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,49.115583210465246,49.115583210465246,49.03774744848613,49.086395263671875,16000,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,49.105861105702715,49.105861105702715,49.057209573008215,49.08153533935547,7400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,49.1058556693218,49.1058556693218,49.02801619490068,49.04261016845703,13400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,49.03775070049562,49.07666672827075,49.01829083081274,49.06207275390625,6000,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,49.06985270532268,49.115583210465246,49.03774744848613,49.086395263671875,50800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,49.08639797965199,49.105857849121094,49.06693811018289,49.105857849121094,42100,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,49.10391197885728,49.1350485140474,49.09612877295745,49.12532043457031,21900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,49.14963591508998,49.15450180997309,49.125313863855034,49.13990783691406,36400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,49.127267919014706,49.15451099690735,49.1262954821744,49.144779205322266,10800,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,49.12532364718165,49.13505172729492,49.09613198365977,49.13505172729492,28800,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,49.244257456097166,49.244257456097166,49.15649526431249,49.224754333496094,17000,0.112,0.0,0.0
2020-01-22 00:00:00-05:00,49.23060792949812,49.25400944580246,49.215981516827846,49.22963333129883,6300,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,49.224759020761255,49.273514971986415,49.21500931845248,49.2364616394043,8100,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,49.27156373407137,49.29789276500703,49.25498812488102,49.28813934326172,6000,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,49.36128234863281,49.37103577180507,49.31252639229463,49.36128234863281,11000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,49.361277870171264,49.361277870171264,49.31252191825662,49.35152816772461,29300,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,49.37102488810163,49.429530534873635,49.33201864369349,49.39540100097656,23100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,49.40028609994013,49.46854517932506,49.40028609994013,49.4051628112793,18100,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,49.4587896268357,49.4831657409668,49.43928650362658,49.4831657409668,16100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,49.43734437420031,49.458796696844765,49.41979044485069,49.44904327392578,11200,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,49.37493252937249,49.4002869649711,49.37493252937249,49.39053726196289,13800,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,49.35152816772461,49.37980639664466,49.35152816772461,49.35152816772461,19500,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,49.38077249872027,49.38467461093197,49.34176625596348,49.366146087646484,75000,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,49.429541878712406,49.43929530197291,49.400289048613025,49.41979217529297,5100,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,49.4568465023608,49.47830254602709,49.44904599550084,49.459774017333984,18300,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,49.419789781979404,49.468545736397566,49.419789781979404,49.439292907714844,8200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,49.39539436137191,49.42854929267821,49.390521371356066,49.4090461730957,9400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,49.4197869463802,49.45879319561299,49.41003352415167,49.426612854003906,9800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,49.439286702152025,49.4977923521739,49.439286702152025,49.45878982543945,18300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,49.46854217325591,49.53680124849292,49.46854217325591,49.52217483520508,20800,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,49.502669424789964,49.527049259037554,49.491945124799756,49.517295837402344,8500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,49.51729878793211,49.5543558406093,49.51729878793211,49.531925201416016,15100,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,49.56117991531531,49.59628405034657,49.56117991531531,49.58555603027344,6300,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,49.68307561458959,49.69282531738281,49.644069363735056,49.69282531738281,7300,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,49.70258946045844,49.75047699492716,49.69574838410577,49.72995376586914,8200,0.113,0.0,0.0
2020-02-26 00:00:00-05:00,49.68501654229648,49.78372193570266,49.68501654229648,49.744632720947266,17800,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,49.832581366043215,49.832581366043215,49.71530255772102,49.7690544128418,20700,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,49.92054097279393,49.953765869140625,49.86190156585528,49.953765869140625,54400,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,50.0221773754509,50.067134627569764,49.9107666015625,49.9107666015625,86300,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,50.10621382801958,50.25280671514803,50.07689599621524,50.139442443847656,19600,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,50.23327049597611,50.23327049597611,50.18342570171436,50.18440246582031,16500,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,50.27235978552936,50.28213488281991,50.22349548339844,50.22349548339844,10700,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,50.29190476683547,50.31829230939052,50.22642802059439,50.250858306884766,42300,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,49.86092399408498,50.30168698294974,49.86092399408498,50.15509033203125,11800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,49.97916920916972,49.97916920916972,49.81498336791992,49.81498336791992,7500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,49.77393265030665,49.84723095976867,49.539378805649534,49.58042526245117,15700,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,49.26574137047848,49.54427199566656,49.04291612470656,49.2559700012207,13200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,49.33219427315677,49.392787195927,49.138686880282314,49.29798889160156,13800,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,48.91880717106156,49.055628729437814,48.91880717106156,49.02142333984375,23100,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,48.87677001562716,48.92856460333881,48.63146804468847,48.65980911254883,28300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,48.08320886538218,48.45458428090893,47.95615869436641,48.1281623840332,44100,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,47.72160101898533,48.04019756823363,47.72160101898533,47.89165115356445,12000,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,47.42841173526827,47.71182989251544,47.27204373956416,47.3385009765625,80500,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,47.154777714824014,47.93661784323062,47.154777714824014,47.921958923339844,25600,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,47.880820680196514,47.92978784186004,47.72706371785394,47.849483489990234,10700,0.103,0.0,0.0
2020-03-25 00:00:00-04:00,48.11194839476784,48.380294562769784,48.09627979994966,48.35874557495117,21900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,48.57615857275747,48.62316808868322,48.44884471408167,48.62023162841797,39500,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,48.7818313062831,48.7818313062831,48.54678370400639,48.72796630859375,50100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,48.644719497057935,48.811212332030635,48.615339946867756,48.674102783203125,15600,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,48.85038588971426,49.14419258945781,48.85038588971426,49.07563781738281,23900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,48.95810824836338,49.05604255435082,48.830790661816266,48.98748779296875,12900,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,49.016879412151766,49.07662107205955,48.98749986030918,49.00218963623047,9600,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,49.01687434640281,49.01687434640281,48.958115248790214,48.97280502319336,5100,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,48.97769623663905,48.99532620645638,48.65451001095809,48.942440032958984,22700,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,49.09620675236851,49.27151270816533,49.09620675236851,49.22254180908203,20800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,49.23330982394708,49.52515885980376,49.183363847163356,49.51144790649414,8800,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,49.95510248958057,50.035410579270824,49.8591258044232,49.91788864135742,15300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,49.97664345331102,49.97664345331102,49.90808868408203,49.90808868408203,5300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,50.00700457300478,50.10885790470502,50.00700457300478,50.05989074707031,6300,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,49.90808579115674,50.27045096288231,49.90808579115674,50.192100524902344,37800,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,50.11962672309066,50.18034719171421,50.0549909741424,50.10395812988281,14200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,50.054994550762075,50.18231215354808,50.01581932898872,50.099063873291016,5900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,49.95705584268063,50.03344864492556,49.88850107345164,49.90808868408203,8000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,49.87178602488668,49.960106929629376,49.77365335007105,49.84038162231445,12800,0.103,0.0,0.0
2020-04-22 00:00:00-04:00,49.89533051840695,49.93948909039358,49.80308267753764,49.881591796875,4500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,49.969908139719436,49.97972365123967,49.695133713485625,49.793270111083984,75800,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,49.8030829727436,49.92084290892681,49.7932712045287,49.87177658081055,15300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,49.83743728200118,49.91103865701995,49.76383590698242,49.76383590698242,12900,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,49.907109822385706,49.919867742970204,49.80308859607073,49.885520935058594,9500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,49.92084624276304,50.02879441794038,49.88159542376129,49.963043212890625,8500,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,49.9650161904714,50.03861757055946,49.93066937889987,50.00819396972656,16400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,49.89141645461087,50.00525320965173,49.852161884800665,49.95029830932617,11800,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,49.805049050668245,49.90122011059908,49.79327567645717,49.85215377807617,4100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,50.010149221540495,50.0582347516316,49.9993566498587,50.005245208740234,116500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,49.976791213250145,49.976791213250145,49.92085551020761,49.95029830932617,3900,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,49.93065964623036,50.11711319505708,49.93065964623036,50.058231353759766,8600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,49.920845528690315,50.1367418759568,49.920845528690315,50.01898193359375,16500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,50.117118900714466,50.117118900714466,49.9502926133276,50.02683639526367,15400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,50.06412131068036,50.11809539749699,49.961080893172564,50.01898193359375,11700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,50.028789955728264,50.146549889272414,50.028789955728264,50.07295227050781,7800,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,50.13183248984633,50.16617929456552,50.09356247517121,50.12202072143555,3200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,50.10829445945126,50.21525811016227,50.08768637149535,50.14656448364258,6800,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,50.20544179641975,50.20544179641975,50.087681839259034,50.15735626220703,9200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,50.150484904746605,50.27413341637375,50.09749161590029,50.21623611450195,36000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,50.2594088027878,50.3231946573549,50.156368386862034,50.26431655883789,6000,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,50.29473809961361,50.34282362866046,50.21524817172099,50.269222259521484,13800,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,50.34282266754523,50.36244994850898,50.24469000624752,50.29866409301758,3700,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,50.342910971887456,50.48056676689072,50.25146551460736,50.33799362182617,25300,0.1,0.0,0.0
2020-05-27 00:00:00-04:00,50.42157861204564,50.43141331388336,50.314405867724844,50.39699935913086,8100,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,50.44124719257383,50.47074754895948,50.33013981090114,50.41666793823242,8600,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,50.490401604685864,50.53956760740706,50.382246150881656,50.50515365600586,6000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,50.46287017429427,50.569063938530974,50.421573432833185,50.510066986083984,4200,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,50.43140949388071,50.500237398172246,50.37241253984247,50.48057174682617,13500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,50.44320635915721,50.51990352538119,50.405844246835365,50.470741271972656,29000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,50.426490103117324,50.48056970442116,50.41174180291434,50.44123840332031,14500,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,50.45106976301764,50.46090071222216,50.42550404391119,50.43140411376953,6300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,50.4609016026761,50.51006385124438,50.4609016026761,50.49531555175781,10100,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,50.4648346698922,50.56905923376309,50.4648346698922,50.529727935791016,19100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,50.557265634216954,50.65755933176789,50.51596889125589,50.554317474365234,15400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,50.598558065607,50.6083927659537,50.48056791732085,50.498268127441406,13100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,50.513996704160675,50.54251058227667,50.41173758036742,50.45106887817383,8600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,50.51990644633878,50.61134816794884,50.37241592674607,50.5739860534668,6800,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,50.63690891481221,50.69688858692979,50.56906373256828,50.59856033325195,17600,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,50.62806068477498,50.64772258467119,50.352745325316405,50.59856033325195,29200,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,50.54349624216997,50.657555512107685,50.54349624216997,50.63788986206055,13800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,50.58873435525812,50.62806566059481,50.51990644633878,50.5739860534668,5600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,50.62806566059481,50.64084477153149,50.55136848993635,50.5739860534668,11600,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,50.65571251136699,50.66556214882649,50.54246797633495,50.62617111206055,19200,0.078,0.0,0.0
2020-06-24 00:00:00-04:00,50.64586663044352,50.66556214882649,50.547392795064695,50.62617111206055,12800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,50.6379890271109,50.68525751978534,50.61730929634933,50.636016845703125,11500,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,50.62124610156469,50.70495299350922,50.557238484464534,50.64094161987305,8900,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,50.65571199415692,50.74433994770735,50.60647507697023,50.67048645019531,16000,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,50.67835928531237,50.7640308372292,50.62715019140154,50.73448944091797,8800,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,50.724638576898904,50.83296203613281,50.71479269721198,50.83296203613281,8100,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,50.813274486419445,50.85266552441372,50.74434204819752,50.808353424072266,17900,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,50.74434204819752,50.89205656240801,50.74434204819752,50.808353424072266,45100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,50.840843115409676,50.8625108140295,50.840843115409676,50.84773635864258,6200,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,50.8428194955238,50.84971273932597,50.76403741976404,50.818199157714844,15000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,50.7935786749939,50.87235698816659,50.7935786749939,50.82804489135742,16800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,50.862515162180365,50.862515162180365,50.773887204961305,50.808353424072266,26900,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,50.832970094904056,50.84380394515921,50.79358281337658,50.79850387573242,53700,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,50.83690264192891,50.87235306795161,50.803420640536494,50.83296203613281,6900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,50.81326211793527,50.901890053581354,50.81326211793527,50.88121032714844,18700,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,50.85265685080447,50.91174339771788,50.85265685080447,50.89204788208008,4300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,50.89796831286381,50.91175480124471,50.85266824109672,50.8969841003418,22100,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,50.813270862619156,50.8428160172759,50.780776827300556,50.7935791015625,40600,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,50.78372920853734,50.862511278510404,50.78372920853734,50.81425857543945,15400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,50.813266520223415,50.862507188264686,50.813266520223415,50.83296203613281,11200,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,50.81819525437594,50.84281559029381,50.813270435885194,50.82804489135742,15900,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,50.85266145023347,50.931443519910225,50.813270415395095,50.82902908325195,32700,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,50.80343613025057,50.83297753485392,50.80343613025057,50.81328201293945,12600,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,50.84285964411313,50.84285964411313,50.76397054870492,50.830039978027344,15000,0.07,0.0,0.0
2020-07-29 00:00:00-04:00,50.83989487358797,50.89215908289516,50.813269994253275,50.85271453857422,10900,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,50.86751027618382,50.91188633329374,50.832997236937956,50.90202331542969,13900,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,50.85271832865906,50.941466679176266,50.8428590726634,50.916812896728516,27800,0.0,0.0,0.0
