Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-03 00:00:00-04:00,50.91089960011456,50.95132593517192,50.872440602289444,50.916812896728516,9600,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,50.9710497102555,50.98091272818076,50.916814396584094,50.9463996887207,18400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,51.01049544446184,51.04007697564691,50.823139477557575,50.931610107421875,122600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,50.952316747148025,50.98091272818076,50.90202363133538,50.9463996887207,20100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,50.95625333893609,50.971044102557556,50.902018031231506,50.93653106689453,9800,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,50.98090711939772,50.98090711939772,50.93357441882574,50.93653106689453,16000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,50.9118931230865,50.921752380626266,50.883297138417575,50.89710235595703,14700,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,50.842859529043,50.891177783297486,50.82806500245811,50.86356735229492,10100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,50.85764812515488,50.892161162436274,50.82313508787349,50.842857360839844,12500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,50.87243681073469,50.89215908289516,50.83003561832713,50.85271453857422,15900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,50.8724397317329,50.89216200502578,50.80341365602729,50.84778594970703,39900,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,50.86061092960822,50.911889597855385,50.833000496441095,50.877376556396484,78400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,50.89116943002771,50.91187724988065,50.84285118370416,50.872432708740234,41600,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,50.87243915504135,50.931605974249294,50.832994608902716,50.887229919433594,36200,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,50.88920101824883,50.92174295689515,50.84285762625685,50.887229919433594,11400,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,50.88230782718791,50.921752380626266,50.88230782718791,50.89710235595703,12400,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,50.84476851176992,50.89709486211686,50.837857200110335,50.869449615478516,7300,0.065,0.0,0.0
2020-08-26 00:00:00-04:00,50.869453292623064,50.90697399656296,50.840821251732564,50.897098541259766,15000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,50.87734298345905,50.90202785125226,50.827977014254664,50.86253356933594,11900,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,50.90202787935687,50.94645612175074,50.87734301155004,50.91189956665039,20400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,50.86747365393872,50.976081051051665,50.86747365393872,50.96620559692383,14400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,50.96619876594577,50.98594590517253,50.907947906651266,50.97607421875,69500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,50.99187881604996,50.995829751098256,50.926716635620494,50.961273193359375,6900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,51.01458253418661,51.05506360829073,50.94645621595109,51.035316467285156,39000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,50.916837293488165,50.97607871639535,50.901041087265725,50.91189956665039,26600,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,50.877342091624655,50.95633065407269,50.877342091624655,50.90498733520508,20700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,50.92967545596814,50.96620559692383,50.91486604115859,50.96620559692383,8600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,50.95632930640491,50.96620099325886,50.92275954489053,50.931644439697266,5600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,50.96620715419185,51.03532026966961,50.926716635620494,50.961273193359375,33400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,50.95138935312112,50.99582135797676,50.93756673230056,50.97607421875,8100,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,50.9859487607803,50.995824214137635,50.93658279313937,50.944480895996094,29400,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,50.96126480592535,51.06493446207958,50.93262900589845,50.97607421875,29100,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,50.98594590517253,51.005693044399294,50.956327079523234,50.97607421875,17400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,50.980027459587355,51.272279882022616,50.96028031800828,50.981014251708984,37800,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,50.98594590517253,50.99582135797676,50.96619876594577,50.97607421875,22700,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,50.97410583496094,50.993879020058664,50.96421735673736,50.97410583496094,17300,0.068,0.0,0.0
2020-09-23 00:00:00-04:00,50.96421432495117,50.9741028025865,50.92466795710828,50.96421432495117,25300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,50.95433122697088,50.95433122697088,50.93455804242532,50.94444274902344,13400,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,50.943451275204445,50.95432784595507,50.93455466272153,50.93949890136719,13000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,50.95433264986321,50.97410583496094,50.934559464765485,50.97410583496094,9400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,50.95926198040572,50.98397939921321,50.95926198040572,50.97013854980469,4800,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,50.96421090108316,50.98398408367621,50.934553012868065,50.959266662597656,10600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,50.959268704430755,50.98398612649969,50.927634628093536,50.93455505371094,19800,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,50.93455223174021,51.0037564840801,50.92664371309407,50.969154357910156,16600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,50.953343133446005,50.964215933568994,50.904900151281645,50.94444274902344,5200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,50.929610424075875,50.98398573513083,50.89500829625446,50.93949890136719,12400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,50.93455726009408,50.99387681281965,50.90983983695445,50.95433044433594,28000,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,50.89501435433122,50.97410709667984,50.89501435433122,50.95828628540039,7500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,50.974099073995546,50.98398377955863,50.95630207836327,50.96322250366211,15300,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,50.96421515078223,51.211374296781514,50.92466878229852,50.95433044433594,39100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,50.98102201151199,51.01364418142196,50.951360350663215,50.979042053222656,16100,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,51.01364418142196,51.09273691521987,50.96520120194294,50.979042053222656,21500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,50.963222026088324,51.013641189550555,50.89500586716059,50.969154357910156,23000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,50.981025434966796,51.00376290035344,50.96421653079889,50.98398971557617,9000,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,50.91478325082216,51.00376069279407,50.91478325082216,50.96421432495117,29800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,50.95234788768736,50.98398573513083,50.93949890136719,50.93949890136719,116200,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,50.924666576343725,50.96421294311436,50.90489716430751,50.93455505371094,4300,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,50.94839889447228,50.964215933568994,50.93455804242532,50.94444274902344,11100,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,50.948397286353696,50.970146657262525,50.93850880871837,50.96421432495117,12000,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,50.93950370387728,50.983990541835084,50.924670986541905,50.97410583496094,5500,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,50.95925404299216,51.00379270659455,50.93450782382887,50.993896484375,20300,0.06,0.0,0.0
2020-10-28 00:00:00-04:00,51.003797381664555,51.01369738053449,50.98400115966797,50.98400115966797,14200,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,50.99390381690679,50.99390381690679,50.92164741406527,50.95431137084961,50500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,50.93352298789261,50.95331920978818,50.93352298789261,50.94441223144531,5900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,50.937486079534445,50.95827154711692,50.93451456945499,50.9394645690918,19100,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,50.91670031454135,50.944414271156106,50.899871826171875,50.899871826171875,3600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,50.924608372803284,51.02160720252516,50.924608372803284,51.00873947143555,10100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,51.01370185817858,51.053294305646915,50.95926318684551,50.968170166015625,40400,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,50.99390353526529,51.02953522622256,50.95827184430802,50.97905731201172,49500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,50.96420931325706,50.96420931325706,50.91471686981143,50.934513092041016,24300,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,50.899872701456864,50.98400381752075,50.89393345697394,50.95431137084961,91800,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,50.911747079102355,50.92461481181899,50.89491859180246,50.91471481323242,6000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,50.904819468959786,50.9939005790605,50.904819468959786,50.969154357910156,10800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,50.993896484375,50.993896484375,50.95430404401091,50.993896484375,16900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,50.965191468537796,50.9938946652678,50.965191468537796,50.980037689208984,8700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,51.01369620195969,51.03052091360929,51.00379620331848,51.01864242553711,13400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,51.03349074426953,51.10277562950547,50.99686603654263,51.007755279541016,41200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,50.99587908788883,51.04338926501014,50.99587908788883,51.03349304199219,18100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,51.013694445383756,51.0433868887986,50.98399822622585,51.03843688964844,25500,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,51.03348781838735,51.03348781838735,50.97402996687408,51.00871276855469,15300,0.06,0.0,0.0
2020-11-24 00:00:00-05:00,51.053306153086595,51.053306153086595,50.998804068581485,51.01862335205078,11700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,51.028525832509544,51.073120160744345,51.00375456583813,51.03348159790039,14400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,51.04338789319772,51.078070689661956,51.04338789319772,51.048343658447266,4700,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,51.049336875167306,51.112760089469056,51.03447335873898,51.08203887939453,16100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,51.0929379854106,51.15239204783998,51.03348014283992,51.048343658447266,35000,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,51.07312774658203,51.07312774658203,51.0334891778506,51.07312774658203,21300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,51.0433906809327,51.10284852675068,51.0334829300338,51.09789276123047,28900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,51.06320717405461,51.07311870455371,51.03546093688322,51.048343658447266,11600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,51.03249398739,51.172215581881574,51.02357663331268,51.083030700683594,46600,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,51.049193098582045,51.09994624934937,51.049193098582045,51.09397506713867,11100,0.216,0.0,0.0
2020-12-09 00:00:00-05:00,51.09894843618912,51.09894843618912,51.02929096973029,51.059146881103516,5600,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,51.049200170127314,51.12881088256836,51.04223442259111,51.12881088256836,10700,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,51.07905359604953,51.14871106801694,51.07905359604953,51.14771270751953,10100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,51.128808770763335,51.158660888671875,51.08900341618692,51.158660888671875,27300,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,51.148710926465974,51.168609807503714,51.089002895210214,51.12283706665039,43600,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,51.089003256382725,51.15866072864979,51.089003256382725,51.13378143310547,21100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,51.146721626306885,51.16861343383789,51.089006515902625,51.16861343383789,13900,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,51.1437348297176,51.188513006580415,51.13875821138367,51.158660888671875,44900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,51.1736067950467,51.1736067950467,51.09989219659202,51.16364669799805,25700,0.055,0.0,0.0
2020-12-22 00:00:00-05:00,51.18356713804653,51.195518493652344,51.1646387748438,51.195518493652344,17200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,51.193527175280074,51.20349107173866,51.135750256227304,51.18854522705078,15400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,51.178584881378924,51.19751324446757,51.158660888671875,51.158660888671875,3800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,51.143715328695,51.20348730270758,51.123791337357474,51.19352340698242,21000,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,51.16762183823236,51.21444302786991,51.16762183823236,51.19352340698242,10200,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,51.21345163445518,51.24333572387695,51.21345163445518,51.24333572387695,20700,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,51.243335816567416,51.27322370615635,51.243335816567416,51.253299713134766,28200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,51.24333572387695,51.24632641288699,51.21345163445518,51.24333572387695,8100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,51.26325959229921,51.26325959229921,51.21345151001292,51.2283935546875,9200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,51.18257135199378,51.18356698161513,51.123795003316445,51.17559814453125,12400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,51.123794851462804,51.163642836876896,51.123794851462804,51.158660888671875,13700,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,51.173602886731935,51.173602886731935,51.15367889404297,51.15367889404297,7800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,51.07398647424115,51.13475408162909,51.07398647424115,51.12379455566406,11200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,51.10088744115731,51.12379832427587,51.09391423324181,51.11881637573242,11200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,51.11383086485867,51.14869689941406,51.11383086485867,51.14869689941406,15000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,51.12678529106589,51.163642587331985,51.12379460211224,51.12877655029297,32500,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,51.13873688323343,51.163642824139295,51.13375873514269,51.15666961669922,9800,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,51.13873338083242,51.19352340698242,51.13873338083242,51.19352340698242,16800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,51.17360310426855,51.19153583779877,51.16364300793825,51.178585052490234,30900,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,51.17957699305743,51.21344739831995,51.15766174261999,51.19352340698242,13200,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,51.17360332159355,51.2134513073101,51.17360332159355,51.2034912109375,11200,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,51.173606872558594,51.19353086679941,51.15368287831778,51.173606872558594,17300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,51.173599415644894,51.21046050967008,51.173599415644894,51.19352340698242,44300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,51.20348730270758,51.20348730270758,51.18356331137005,51.19352340698242,17000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,51.173606872558594,51.19353086679941,51.173606872558594,51.173606872558594,139100,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,51.1736028739888,51.193526866672805,51.15168762207031,51.15168762207031,6400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,51.20348730270758,51.20348730270758,51.123791337357474,51.19352340698242,48900,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,51.20348730270758,51.20348730270758,51.16363932003252,51.19352340698242,11800,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,51.1666262086824,51.19551466608234,51.16363932003252,51.19352340698242,5900,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,51.17360327523004,51.20050047555869,51.16364317886647,51.198509216308594,51300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,51.163643303332854,51.223411481885854,51.163643303332854,51.21345138549805,13500,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,51.2134511362502,51.2134511362502,51.17360315066675,51.18356704711914,10800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,51.24333547477455,51.24333547477455,51.17360339972066,51.21345138549805,27100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,51.19950514130394,51.233375549316406,51.19352756340608,51.233375549316406,16100,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,51.22341534333685,51.243339337727505,51.20349514905957,51.21843719482422,19600,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,51.213451339115075,51.22341143549386,51.20846939086914,51.20846939086914,5600,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,51.173606547734515,51.173606547734515,51.13376235961914,51.13376235961914,19500,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,51.08394669512073,51.15367876930554,51.08394669512073,51.138736724853516,17400,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,51.083942931268,51.15367500031497,51.083942931268,51.143714904785156,7300,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,51.15367088352583,51.15367088352583,51.093902714931495,51.10884475708008,14900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,51.04803396077665,51.063987872585905,51.0390625,51.0390625,15900,0.04,0.0,0.0
2021-02-23 00:00:00-05:00,51.00417283998435,51.0839309953948,51.00417283998435,51.07894515991211,11700,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,51.024108746091635,51.09389522556813,50.98422967122567,51.049034118652344,18300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,50.97426292914282,51.18362237219324,50.8546257019043,50.8546257019043,53300,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,50.82471550478463,50.94235610961914,50.82471550478463,50.94235610961914,47200,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,51.004173369052374,51.004173369052374,50.95432642294287,50.989219665527344,25100,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,51.014137331338794,51.034076868871644,50.97426205935101,51.00416946411133,19000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,51.00417362846892,51.00417362846892,50.925415681400004,50.94435501098633,44100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,50.959309677517744,50.99420291833497,50.894505228087176,50.90846252441406,8300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,50.82472184966086,50.89949417114258,50.82472184966086,50.89949417114258,10900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,50.864601550225395,50.864601550225395,50.78982922782927,50.79481506347656,39200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,50.83967199926898,50.870579614049554,50.83468996710919,50.8546257019043,17500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,50.80478245311753,50.90448014973265,50.80478245311753,50.874568939208984,29600,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,50.890518832156246,50.9264084788711,50.86958288798275,50.90945816040039,28100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,50.81973642811136,50.854629671343346,50.818740021601634,50.829708099365234,8100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,50.83967596754082,50.86460134259722,50.809768559935776,50.829708099365234,17300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,50.832697318894425,50.87357280426308,50.82871169285551,50.829708099365234,5800,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,50.799792575475,50.939365526103366,50.76489553474024,50.9144401550293,51200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,50.84466201071454,50.84466201071454,50.78484339218198,50.79481506347656,23600,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,50.75493205748241,50.829704374093296,50.75493205748241,50.81475067138672,12400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,50.78484318487938,50.854629671343346,50.78484318487938,50.829708099365234,13600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,50.874565187944036,50.88453685840941,50.8247182448511,50.86459732055664,16000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,50.83469354706277,50.89750138440104,50.83469354706277,50.894508361816406,8700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,50.90448505200767,50.93840133716351,50.86956787109375,50.86956787109375,11300,0.035,0.0,0.0
2021-03-26 00:00:00-04:00,50.87954293649634,50.92942408019858,50.85958971787798,50.87455368041992,13900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,50.83963159165735,50.89949124173412,50.83963159165735,50.85958480834961,16800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,50.7897535359867,50.86956640760079,50.7897535359867,50.849613189697266,24900,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,50.86856205534087,50.89949087298022,50.82965651790674,50.85459518432617,23400,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,50.875550411518454,50.89949579596645,50.83963614053375,50.86956787109375,7100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,50.83963467790191,50.96932869143123,50.80471749799254,50.849613189697266,48900,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,50.87455132942285,50.91744903491065,50.86756789351351,50.89450454711914,15200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,50.90946490532284,50.96932455417452,50.90946490532284,50.949371337890625,27700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,50.92942267069195,50.959354400634766,50.92942267069195,50.959354400634766,20000,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,50.89849854405732,50.93441281492783,50.89849854405732,50.91944885253906,5400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,50.88951221383632,50.90946543032598,50.88951221383632,50.90447998046875,11700,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,50.93939955995076,50.989280700683594,50.92942104839194,50.989280700683594,23100,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,50.96234585041601,50.97730981259655,50.95935458025479,50.972320556640625,11300,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,50.99925524739234,51.09902133423375,50.99925524739234,51.039161682128906,37800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,51.00923538208008,51.244678026555874,50.999256870234866,51.00923538208008,26100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,50.96533604448612,51.01920935174838,50.96433895445343,50.9992561340332,50100,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,51.019207190185824,51.05412436828624,51.019207190185824,51.03217697143555,24300,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,51.04115277545398,51.05611673615348,51.039158595543874,51.04913330078125,16800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,51.049135133681894,51.09902007872045,51.04614386370933,51.07407760620117,12400,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,51.069088350559916,51.09902007872045,51.049135133681894,51.07407760620117,14600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,51.059106405556456,51.07408060489605,51.01917266845703,51.01917266845703,18100,0.035,0.0,0.0
2021-04-27 00:00:00-04:00,51.014180722832045,51.03414759166497,50.95428392462411,50.97425079345703,7400,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,50.93431631331972,51.02216977324577,50.92533255537765,50.99421691894531,8300,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,51.004196936652775,51.16293029980655,50.964263200753194,51.00918960571289,20100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,51.005193966693795,51.06409679753226,50.97424779721081,51.02915573120117,20900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,50.964264758425784,51.06409910122608,50.964264758425784,51.044132232666016,14000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,50.99021976802199,51.06409679753226,50.98422932689514,51.02915573120117,10100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,51.054112223182536,51.06409756130683,50.984230089475126,51.03414535522461,44500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,51.0840599056235,51.10402677330182,51.024163110879144,51.079071044921875,17800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,51.14396048107157,51.149950922200894,51.05411148071289,51.05411148071289,48900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,51.02416234190294,51.14395973787681,51.02416234190294,51.07407760620117,16800,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,51.00419726922714,51.08406093325639,50.98423040114715,51.041133880615234,57800,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,51.03414759166497,51.03414759166497,50.94429858606223,50.97425079345703,28400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,51.02416382539098,51.07407909114046,50.974248559641495,51.03414535522461,7900,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,51.09404613205477,51.10402766192219,50.984230262059775,51.05012130737305,21400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,51.075075350397675,51.104025975177386,50.98422857926902,51.04911804199219,430700,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,51.08405987806891,51.094045216047995,51.00419621568931,51.05411148071289,12300,0.0,0.0,0.0
