Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-19 00:00:00-04:00,51.06409586013275,51.11301335209828,51.0081901550293,51.0081901550293,25500,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,51.08406050250717,51.11401270851994,51.01517994940446,51.06808853149414,31200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,51.08506376200651,51.104029050098845,51.03314914207184,51.069087982177734,9500,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,51.104048667952064,51.124027252197266,51.03412552835652,51.124027252197266,444200,0.03,0.0,0.0
2021-05-25 00:00:00-04:00,51.144007111643795,51.173973083496094,51.10404994215712,51.173973083496094,20000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,51.104049307449756,51.153993863425086,51.104049307449756,51.14900207519531,6800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,51.1340169287762,51.153995513916016,51.094063569022055,51.153995513916016,9400,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,51.14400812660885,51.16398671174867,51.10804819756738,51.153995513916016,7600,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,51.104047654079665,51.15399220843914,51.084069070230825,51.144004821777344,16600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,51.162987848386386,51.16398620605469,51.114037838436076,51.16398620605469,2300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,51.089066187399254,51.11703544351394,51.05510297489923,51.114036560058594,9500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,51.15399372894396,51.17397231338664,51.114036560058594,51.114036560058594,13400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,51.08207515094867,51.16398620605469,51.08207515094867,51.16398620605469,7800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,51.11503848385139,51.19395065307617,51.1140363156875,51.19395065307617,9100,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,51.19894851536748,51.23391008688939,51.173974331198046,51.21692657470703,24600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,51.13401287445756,51.23390579223633,51.13401287445756,51.23390579223633,6000,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,51.21892534595897,51.25388691628318,51.17896817686692,51.183963775634766,25000,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,51.16398620605469,51.173973593263135,51.135018591572184,51.16398620605469,3500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,51.21393076314784,51.21393076314784,51.094063064019174,51.16398620605469,30800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,51.166979153028784,51.18396266426056,51.03312683105469,51.03312683105469,38900,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,51.03412729709582,51.0441146843019,50.994170127220585,51.0141487121582,14000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,50.97419205174811,51.0141492220227,50.934238691999006,51.0041618347168,22800,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,50.94422557013926,51.0141487121582,50.94422557013926,51.0141487121582,8900,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,51.513604214656134,51.513604214656134,51.014151000389134,51.04411697387695,5000,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,51.0740839608833,51.0740839608833,51.01414820666434,51.024139404296875,3000,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,51.04312895141858,51.05212672406777,51.01214763762734,51.02214050292969,5800,0.028,0.0,0.0
2021-06-25 00:00:00-04:00,51.022138861074524,51.0241366715476,51.01214599609375,51.01214599609375,14100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,51.03213610607373,51.072111379056714,51.022139428366394,51.04113006591797,46600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,51.072110866338335,51.08210754394531,51.02213891614969,51.08210754394531,17100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,51.08210754394531,51.09210040893688,51.062118001346775,51.08210754394531,27800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,51.07210975298494,51.07210975298494,51.042127346048446,51.0521240234375,7000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,51.05212460794577,51.10209655761719,50.96317247871835,51.10209655761719,20600,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,51.09209882162754,51.16006250182802,51.09209882162754,51.14207077026367,8600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,51.16206142795435,51.186050403896616,51.152068563055316,51.17205810546875,20800,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,51.21203777463539,51.23302622251667,51.19204823199387,51.22203063964844,8000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,51.17205974708508,51.18205261230469,51.16206306924998,51.18205261230469,16100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,51.16705865088939,51.16705865088939,51.13207790558256,51.14207077026367,10500,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,51.122088271950375,51.242021718780265,51.09010424024182,51.09210205078125,76100,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,51.142073526195276,51.18205261230469,51.142073526195276,51.18205261230469,12400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,51.202042155359386,51.202042155359386,51.16206306924998,51.18205261230469,26500,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,51.15206803472668,51.192047119140625,51.15206803472668,51.192047119140625,6100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,51.29499324506616,51.29499324506616,51.242020765832116,51.272003173828125,13200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,51.35196081548876,51.35196081548876,51.27200264483708,51.2919921875,30700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,51.262011367715324,51.263010272987096,51.232025146484375,51.232025146484375,20400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,51.252014186835474,51.301989950858136,51.24202132160024,51.28699493408203,10600,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,51.25201418150254,51.28200040243612,51.25201418150254,51.279998779296875,35600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,51.290000915527344,51.290000915527344,51.2599983215332,51.27000045776367,42700,0.028,0.0,0.0
2021-07-27 00:00:00-04:00,51.33000183105469,51.33000183105469,51.29999923706055,51.310001373291016,13900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,51.310001373291016,51.31999969482422,51.25,51.31999969482422,9400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,51.28099822998047,51.305999755859375,51.279998779296875,51.29499816894531,10600,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,51.310001373291016,51.3380012512207,51.310001373291016,51.31999969482422,4300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,51.56999969482422,51.56999969482422,51.349998474121094,51.369998931884766,31300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,51.39500045776367,51.459999084472656,51.369998931884766,51.380001068115234,41700,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,51.41999816894531,51.43000030517578,51.220001220703125,51.36000061035156,19800,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,51.310001373291016,51.314998626708984,51.209999084472656,51.29999923706055,53300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,51.25,51.27899932861328,51.2400016784668,51.2400016784668,41700,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,51.2400016784668,51.24800109863281,51.209999084472656,51.21500015258789,25000,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,51.220001220703125,51.220001220703125,51.16999816894531,51.17499923706055,30000,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,51.18000030517578,51.220001220703125,51.18000030517578,51.220001220703125,7900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,51.21500015258789,51.220001220703125,51.20000076293945,51.20500183105469,4000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,51.244998931884766,51.249000549316406,51.22999954223633,51.2400016784668,9300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,51.279998779296875,51.30799865722656,51.279998779296875,51.28099822998047,4800,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,51.29999923706055,51.29999923706055,51.25,51.2599983215332,9600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,51.257999420166016,51.2599983215332,51.21799850463867,51.22999954223633,13900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,51.2599983215332,51.26900100708008,51.22999954223633,51.22999954223633,14000,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,51.25,51.257999420166016,51.237998962402344,51.2400016784668,1700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,51.220001220703125,51.24800109863281,51.220001220703125,51.22999954223633,10000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,51.5099983215332,51.5099983215332,51.209999084472656,51.224998474121094,15400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,51.20800018310547,51.20800018310547,51.15999984741211,51.15999984741211,10800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,51.15999984741211,51.16999816894531,51.150001525878906,51.15999984741211,8700,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,51.150001525878906,51.229000091552734,51.150001525878906,51.220001220703125,51300,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,51.220001220703125,51.257999420166016,51.220001220703125,51.25,12800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,51.2400016784668,51.277000427246094,51.150001525878906,51.20500183105469,181700,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,51.29999923706055,51.349998474121094,51.185001373291016,51.209999084472656,70500,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,51.220001220703125,51.2400016784668,51.209999084472656,51.22999954223633,31500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,51.229000091552734,51.22999954223633,51.20500183105469,51.220001220703125,9600,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,51.150001525878906,51.1879997253418,51.150001525878906,51.17499923706055,15200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,51.20000076293945,51.220001220703125,51.18000030517578,51.20500183105469,17000,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,51.21799850463867,51.25,51.20500183105469,51.22999954223633,29300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,51.22999954223633,51.22999954223633,51.20000076293945,51.20800018310547,44500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,51.20000076293945,51.24100112915039,51.099998474121094,51.220001220703125,167400,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,51.2599983215332,51.2599983215332,51.2400016784668,51.244998931884766,34400,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,51.2400016784668,51.2400016784668,51.209999084472656,51.224998474121094,9100,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,51.189998626708984,51.20800018310547,51.150001525878906,51.194000244140625,16300,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,51.154998779296875,51.15999984741211,51.150001525878906,51.154998779296875,24900,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,51.150001525878906,51.20800018310547,51.150001525878906,51.18000030517578,12900,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,51.20000076293945,51.220001220703125,51.189998626708984,51.20000076293945,14500,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,51.20000076293945,51.209999084472656,51.154998779296875,51.17499923706055,13200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,51.13999938964844,51.13999938964844,51.099998474121094,51.10499954223633,10100,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,51.040000915527344,51.040000915527344,50.99100112915039,51.016998291015625,73200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,51.0,51.02000045776367,50.97999954223633,51.0,86200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,50.95000076293945,50.9900016784668,50.93000030517578,50.959999084472656,100600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,51.0,51.0099983215332,50.974998474121094,50.974998474121094,10600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,50.974998474121094,51.029998779296875,50.97200012207031,51.0099983215332,16200,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,51.060001373291016,51.099998474121094,51.047000885009766,51.084999084472656,16000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,51.06999969482422,51.07899856567383,50.970001220703125,51.06999969482422,163600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,51.0369987487793,51.04999923706055,51.00899887084961,51.00899887084961,9400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,51.02000045776367,51.02000045776367,50.9900016784668,51.005001068115234,21400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,50.98899841308594,50.99599838256836,50.95000076293945,50.96500015258789,26300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,50.970001220703125,50.970001220703125,50.888999938964844,50.93000030517578,34700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,50.979000091552734,50.979000091552734,50.702999114990234,50.814998626708984,5800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,50.75,50.93000030517578,50.75,50.93000030517578,17000,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,50.92599868774414,50.959999084472656,50.849998474121094,50.89500045776367,26500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,50.95000076293945,50.959999084472656,50.93199920654297,50.959999084472656,4300,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,50.849998474121094,50.974998474121094,50.849998474121094,50.974998474121094,21800,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,50.89500045776367,51.01100158691406,50.702999114990234,50.82500076293945,10900,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,51.099998474121094,51.099998474121094,50.75,50.75,5600,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,50.79999923706055,50.94200134277344,50.70000076293945,50.790000915527344,28600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,50.72999954223633,50.85900115966797,50.61000061035156,50.72999954223633,22900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,50.72999954223633,50.72999954223633,50.619998931884766,50.67499923706055,4700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,50.59000015258789,50.84400177001953,50.59000015258789,50.7400016784668,14900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,50.720001220703125,50.7599983215332,50.70399856567383,50.73500061035156,7300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,50.790000915527344,50.790000915527344,50.709999084472656,50.76499938964844,33600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,50.722999572753906,50.77799987792969,50.72200012207031,50.744998931884766,8500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,50.676998138427734,50.775001525878906,50.676998138427734,50.76300048828125,2500,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,50.68000030517578,50.779998779296875,50.68000030517578,50.75,55400,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,50.779998779296875,50.79999923706055,50.779998779296875,50.79499816894531,15300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,50.79999923706055,50.79999923706055,50.733001708984375,50.78900146484375,12800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,50.79999923706055,50.900001525878906,50.79999923706055,50.87900161743164,12100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,50.88999938964844,50.970001220703125,50.86000061035156,50.95000076293945,3900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,50.87699890136719,50.900001525878906,50.84000015258789,50.86199951171875,6700,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,50.92599868774414,50.93000030517578,50.888999938964844,50.904998779296875,13700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,50.78799819946289,50.78799819946289,50.70500183105469,50.709999084472656,36200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,50.66999816894531,50.70000076293945,50.619998931884766,50.650001525878906,18700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,50.720001220703125,50.720001220703125,50.61000061035156,50.685001373291016,11600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,50.65999984741211,50.685001373291016,50.61000061035156,50.63999938964844,95600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,50.63999938964844,50.667999267578125,50.60100173950195,50.630001068115234,19700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,50.61000061035156,50.689998626708984,50.61000061035156,50.65999984741211,44000,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,50.654998779296875,50.68000030517578,50.652000427246094,50.66999816894531,39200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,50.75,50.75,50.665000915527344,50.67499923706055,12300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,50.56999969482422,50.61899948120117,50.53099822998047,50.54999923706055,6900,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,50.47999954223633,50.52000045776367,50.459999084472656,50.48500061035156,17900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,50.4900016784668,50.4900016784668,50.439998626708984,50.470001220703125,8700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,50.62099838256836,50.64500045776367,50.611000061035156,50.62799835205078,1900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,50.61000061035156,50.70000076293945,50.58399963378906,50.70000076293945,20100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,50.76499938964844,50.790000915527344,50.61000061035156,50.68000030517578,123600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,50.59400177001953,50.63999938964844,50.540000915527344,50.63999938964844,55200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,50.599998474121094,50.63999938964844,50.54999923706055,50.58000183105469,23600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,50.599998474121094,50.720001220703125,50.573001861572266,50.67499923706055,11700,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,50.61000061035156,50.65399932861328,50.540000915527344,50.55500030517578,58000,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,50.5099983215332,50.525001525878906,50.47999954223633,50.48500061035156,113500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,50.470001220703125,50.470001220703125,50.439998626708984,50.46500015258789,8100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,50.47999954223633,50.53900146484375,50.47999954223633,50.49599838256836,4600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,50.540000915527344,50.54999923706055,50.500999450683594,50.52000045776367,3900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,50.5,50.59000015258789,50.5,50.54999923706055,8600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,50.50699996948242,50.54899978637695,50.505001068115234,50.529998779296875,5100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,50.529998779296875,50.56999969482422,50.47999954223633,50.51599884033203,19100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,50.61000061035156,50.630001068115234,50.599998474121094,50.61399841308594,7500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,50.67900085449219,50.68000030517578,50.599998474121094,50.625,7800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,50.650001525878906,50.650001525878906,50.599998474121094,50.625,13900,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,50.56800079345703,50.61000061035156,50.547000885009766,50.60300064086914,28600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,50.584999084472656,50.584999084472656,50.54999923706055,50.5620002746582,17200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,50.560001373291016,50.59000015258789,50.529998779296875,50.54499816894531,24700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,50.499000549316406,50.5099983215332,50.4900016784668,50.494998931884766,12600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,50.52000045776367,50.56399917602539,50.400001525878906,50.52000045776367,28300,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,50.505001068115234,50.52000045776367,50.46200180053711,50.470001220703125,122200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,50.494998931884766,50.52000045776367,50.45500183105469,50.5099983215332,11200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,50.52000045776367,50.56999969482422,50.40999984741211,50.52000045776367,16900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,50.41999816894531,50.439998626708984,50.39500045776367,50.41999816894531,10800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,50.415000915527344,50.444000244140625,50.39099884033203,50.444000244140625,10200,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,50.435001373291016,50.439998626708984,50.29999923706055,50.334999084472656,85100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,50.250999450683594,50.290000915527344,50.2400016784668,50.2599983215332,20800,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,50.224998474121094,50.2400016784668,50.189998626708984,50.19499969482422,11800,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,50.119998931884766,50.189998626708984,50.09000015258789,50.14500045776367,86800,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,50.099998474121094,50.189998626708984,50.099998474121094,50.189998626708984,11200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,50.20500183105469,50.220001220703125,50.18000030517578,50.19499969482422,1600,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,50.14400100708008,50.15999984741211,50.06999969482422,50.154998779296875,48300,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,50.1510009765625,50.17499923706055,50.099998474121094,50.108001708984375,4100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,49.9900016784668,50.018001556396484,49.93000030517578,49.94499969482422,21300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,49.9900016784668,50.0099983215332,49.90999984741211,49.98099899291992,67800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,49.97999954223633,50.02000045776367,49.95500183105469,49.95500183105469,16800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,50.064998626708984,50.08000183105469,50.0,50.05500030517578,43100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,50.02000045776367,50.13999938964844,50.02000045776367,50.099998474121094,25600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,50.0880012512207,50.0880012512207,50.0099983215332,50.0260009765625,9100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,50.060001373291016,50.08000183105469,49.85100173950195,49.875,94900,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,49.869998931884766,49.87699890136719,49.83399963378906,49.86600112915039,12800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,49.84400177001953,49.90800094604492,49.84400177001953,49.88999938964844,12700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,49.849998474121094,49.880001068115234,49.849998474121094,49.880001068115234,3500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,49.90800094604492,49.91999816894531,49.869998931884766,49.8849983215332,4600,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,49.939998626708984,49.959999084472656,49.90999984741211,49.91999816894531,8600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,49.86000061035156,49.86000061035156,49.83000183105469,49.845001220703125,5100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,49.689998626708984,49.689998626708984,49.63999938964844,49.63999938964844,13100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,49.66999816894531,49.70000076293945,49.63999938964844,49.68000030517578,25900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,49.650001525878906,49.67499923706055,49.59000015258789,49.630001068115234,11500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,49.67100143432617,49.68000030517578,49.58000183105469,49.6150016784668,27300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,49.5099983215332,49.5099983215332,49.308998107910156,49.308998107910156,8600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,49.36000061035156,49.470001220703125,49.31999969482422,49.470001220703125,15200,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,49.31999969482422,49.362998962402344,49.310001373291016,49.33599853515625,5000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,49.28099822998047,49.37099838256836,49.28099822998047,49.37099838256836,22500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,49.374000549316406,49.380001068115234,49.33000183105469,49.375,3100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,49.44499969482422,49.5,49.400001525878906,49.459999084472656,21200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,49.529998779296875,49.529998779296875,49.45000076293945,49.474998474121094,9200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,49.41999816894531,49.41999816894531,49.31999969482422,49.380001068115234,9500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,49.29899978637695,49.31800079345703,49.29100036621094,49.29999923706055,5700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,49.349998474121094,49.439998626708984,49.310001373291016,49.340999603271484,25100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,49.29999923706055,49.31999969482422,49.22999954223633,49.29999923706055,104400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,49.47999954223633,49.52000045776367,49.470001220703125,49.5099983215332,13100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,49.68000030517578,49.77399826049805,49.68000030517578,49.70000076293945,36400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,49.57500076293945,49.57500076293945,49.43299865722656,49.43299865722656,26800,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,49.4109992980957,49.45000076293945,49.40999984741211,49.43000030517578,9900,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,49.52000045776367,49.599998474121094,49.52000045776367,49.54499816894531,18800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,49.43000030517578,49.5,49.41999816894531,49.439998626708984,17700,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,49.310001373291016,49.34000015258789,49.220001220703125,49.290000915527344,10800,0.0,0.0,0.0
