Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-09 00:00:00-05:00,49.15999984741211,49.25,49.15999984741211,49.20500183105469,5300,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,49.11000061035156,49.150001525878906,49.08000183105469,49.10599899291992,4200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,49.060001373291016,49.11899948120117,49.040000915527344,49.060001373291016,9100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,48.91999816894531,48.95000076293945,48.82099914550781,48.84000015258789,5900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,48.93000030517578,48.93000030517578,48.81999969482422,48.875,2800,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,48.84600067138672,48.880001068115234,48.70399856567383,48.81700134277344,5200,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,48.869998931884766,48.869998931884766,48.810001373291016,48.810001373291016,9400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,48.790000915527344,48.8650016784668,48.790000915527344,48.86000061035156,40100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,48.7400016784668,48.75,48.58000183105469,48.58000183105469,26700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,48.518001556396484,48.560001373291016,48.518001556396484,48.55500030517578,4000,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,48.61000061035156,48.66999816894531,48.555999755859375,48.6349983215332,17700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,48.54999923706055,48.61000061035156,48.54999923706055,48.60499954223633,9800,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,48.47999954223633,48.47999954223633,48.279998779296875,48.33000183105469,12600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,48.27000045776367,48.31999969482422,48.2599983215332,48.290000915527344,19100,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,48.290000915527344,48.400001525878906,48.290000915527344,48.393001556396484,19500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,48.388999938964844,48.4739990234375,48.38399887084961,48.45500183105469,8100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,48.470001220703125,48.50400161743164,48.470001220703125,48.47999954223633,18300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,48.2599983215332,48.375999450683594,48.25,48.31399917602539,5100,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,48.327999114990234,48.327999114990234,48.27000045776367,48.310001373291016,15800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,48.323001861572266,48.323001861572266,48.13999938964844,48.18000030517578,24800,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,48.06999969482422,48.15999984741211,48.06999969482422,48.10499954223633,14900,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,48.189998626708984,48.25400161743164,48.15999984741211,48.198001861572266,23400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,48.11000061035156,48.14500045776367,48.02000045776367,48.029998779296875,26200,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,48.02000045776367,48.06999969482422,48.02000045776367,48.0369987487793,17600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,48.20500183105469,48.22999954223633,48.18000030517578,48.20000076293945,28500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,48.32500076293945,48.345001220703125,48.25,48.25,7500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,48.189998626708984,48.189998626708984,48.0989990234375,48.125,2800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,48.106998443603516,48.132999420166016,47.9900016784668,48.064998626708984,24100,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,47.95000076293945,47.97999954223633,47.8849983215332,47.8849983215332,10800,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,47.93000030517578,47.959999084472656,47.93000030517578,47.93000030517578,8700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,47.869998931884766,47.887001037597656,47.77000045776367,47.79499816894531,8800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,47.68000030517578,47.81999969482422,47.68000030517578,47.790000915527344,14300,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,47.81999969482422,47.965999603271484,47.81999969482422,47.880001068115234,17800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,48.000999450683594,48.0099983215332,47.97999954223633,48.0,11400,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,48.02000045776367,48.0629997253418,47.959999084472656,47.959999084472656,10000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,47.90999984741211,47.90999984741211,47.86000061035156,47.8849983215332,6800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,47.79999923706055,47.834999084472656,47.77000045776367,47.78499984741211,4600,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,47.70000076293945,47.724998474121094,47.30400085449219,47.654998779296875,195300,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,47.72999954223633,47.72999954223633,47.58000183105469,47.67900085449219,37000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,47.630001068115234,47.88999938964844,47.630001068115234,47.88999938964844,6700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,47.7599983215332,47.7599983215332,47.672000885009766,47.724998474121094,16800,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,47.75,47.755001068115234,47.689998626708984,47.69499969482422,12200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,47.76300048828125,47.85599899291992,47.75,47.85599899291992,20000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,47.92300033569336,47.935001373291016,47.84000015258789,47.875,15200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,47.779998779296875,47.900001525878906,47.779998779296875,47.880001068115234,13800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,47.84000015258789,48.0,47.834999084472656,47.98500061035156,17100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,47.88100051879883,47.939998626708984,47.869998931884766,47.88999938964844,33100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,47.95000076293945,48.01300048828125,47.93000030517578,47.95500183105469,28300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,47.83000183105469,47.85499954223633,47.779998779296875,47.790000915527344,14100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,47.77799987792969,47.858001708984375,47.77799987792969,47.82400131225586,10700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,47.939998626708984,47.97999954223633,47.900001525878906,47.91999816894531,23200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,47.95100021362305,47.97999954223633,47.95000076293945,47.959999084472656,19900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,47.96099853515625,47.96799850463867,47.84000015258789,47.90999984741211,14500,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,47.95000076293945,48.06399917602539,47.95000076293945,48.040000915527344,15800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,48.13600158691406,48.14400100708008,48.08000183105469,48.14400100708008,62200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,48.220001220703125,48.220001220703125,48.13999938964844,48.14899826049805,7200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,48.19599914550781,48.19599914550781,48.15999984741211,48.17499923706055,2200,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,48.025001525878906,48.06800079345703,48.025001525878906,48.060001373291016,6400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,47.904998779296875,47.904998779296875,47.869998931884766,47.88999938964844,3500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,47.87799835205078,47.93000030517578,47.87799835205078,47.915000915527344,13500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,47.900001525878906,47.900001525878906,47.86000061035156,47.874000549316406,19300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,47.82500076293945,47.82500076293945,47.7599983215332,47.779998779296875,16500,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,47.79999923706055,47.82699966430664,47.790000915527344,47.81999969482422,5900,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,47.77000045776367,47.79499816894531,47.755001068115234,47.755001068115234,4800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,47.709999084472656,47.709999084472656,47.6870002746582,47.68899917602539,7900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,47.5099983215332,47.5099983215332,47.40999984741211,47.40999984741211,5100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,47.11000061035156,47.16999816894531,46.93000030517578,46.987998962402344,9700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,47.040000915527344,47.040000915527344,46.76499938964844,46.80099868774414,9700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,46.959999084472656,47.12099838256836,46.88999938964844,47.11000061035156,23500,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,47.0,47.20000076293945,46.9900016784668,47.20000076293945,15800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,47.209999084472656,47.2400016784668,47.130001068115234,47.189998626708984,9000,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,47.14099884033203,47.1619987487793,47.130001068115234,47.150001525878906,10400,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,47.33000183105469,47.35599899291992,47.28499984741211,47.31999969482422,21300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,47.470001220703125,47.56999969482422,47.43000030517578,47.439998626708984,15200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,47.380001068115234,47.459999084472656,47.380001068115234,47.400001525878906,9500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,47.310001373291016,47.36000061035156,47.29499816894531,47.308998107910156,2800,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,47.277000427246094,47.29800033569336,47.2599983215332,47.290000915527344,7900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,47.28099822998047,47.4379997253418,47.279998779296875,47.41999816894531,28000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,47.540000915527344,47.630001068115234,47.540000915527344,47.58000183105469,41900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,47.79999923706055,47.91999816894531,47.790000915527344,47.83000183105469,18600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,47.900001525878906,47.95000076293945,47.88999938964844,47.900001525878906,3400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,47.95000076293945,47.95000076293945,47.709999084472656,47.722999572753906,6700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,47.66999816894531,47.66999816894531,47.65999984741211,47.665000915527344,500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,47.59000015258789,47.61000061035156,47.54999923706055,47.564998626708984,2300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,47.650001525878906,47.66999816894531,47.59000015258789,47.597999572753906,5700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,47.68199920654297,47.70000076293945,47.62799835205078,47.63999938964844,3900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,47.45500183105469,47.599998474121094,47.45000076293945,47.58700180053711,4300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,47.439998626708984,47.58000183105469,47.41299819946289,47.5629997253418,3500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,47.560001373291016,47.61000061035156,47.560001373291016,47.61000061035156,6500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,47.560001373291016,47.56800079345703,47.5099983215332,47.55500030517578,4100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,47.54999923706055,47.54999923706055,47.4900016784668,47.50299835205078,6700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,47.525001525878906,47.525001525878906,47.459999084472656,47.474998474121094,2300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,47.529998779296875,47.691001892089844,47.529998779296875,47.689998626708984,9800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,47.89500045776367,47.904998779296875,47.880001068115234,47.904998779296875,900,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,47.810001373291016,47.834999084472656,47.790000915527344,47.80699920654297,6800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,47.880001068115234,47.88600158691406,47.779998779296875,47.779998779296875,7200,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,47.814998626708984,47.91999816894531,47.79899978637695,47.88999938964844,7900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,48.073001861572266,48.073001861572266,48.05500030517578,48.064998626708984,3900,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,48.064998626708984,48.130001068115234,48.064998626708984,48.099998474121094,2500,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,48.11000061035156,48.18000030517578,48.09000015258789,48.11000061035156,10100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,48.0099983215332,48.02000045776367,47.849998474121094,47.8650016784668,3200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,47.76499938964844,47.8849983215332,47.76499938964844,47.8849983215332,6000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,47.88999938964844,48.005001068115234,47.8849983215332,48.005001068115234,11000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,47.72999954223633,47.75,47.70800018310547,47.73500061035156,5400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,47.744998931884766,47.79999923706055,47.72999954223633,47.72999954223633,9300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,47.66999816894531,47.709999084472656,47.66400146484375,47.685001373291016,23300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,47.83000183105469,47.900001525878906,47.77000045776367,47.784000396728516,28300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,47.81999969482422,47.89099884033203,47.72999954223633,47.72999954223633,6400,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,47.7599983215332,47.77899932861328,47.7400016784668,47.775001525878906,3500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,47.88999938964844,47.88999938964844,47.84000015258789,47.849998474121094,3700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,47.79499816894531,47.810001373291016,47.77199935913086,47.79999923706055,5000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,47.70000076293945,47.709999084472656,47.630001068115234,47.70000076293945,9100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,47.75,47.7599983215332,47.70100021362305,47.724998474121094,6700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,47.654998779296875,47.654998779296875,47.599998474121094,47.64500045776367,2600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,47.57500076293945,47.584999084472656,47.505001068115234,47.505001068115234,4400,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,47.5099983215332,47.650001525878906,47.459999084472656,47.53499984741211,12100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,47.5,47.518001556396484,47.43000030517578,47.46500015258789,25900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,47.470001220703125,47.52000045776367,47.45000076293945,47.50899887084961,7300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,47.4900016784668,47.51900100708008,47.44499969482422,47.45500183105469,2000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,47.3849983215332,47.38999938964844,47.36000061035156,47.369998931884766,3500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,47.380001068115234,47.38999938964844,47.30500030517578,47.33000183105469,4100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,47.36199951171875,47.36199951171875,47.27000045776367,47.27000045776367,2400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,47.18000030517578,47.22200012207031,47.15999984741211,47.22200012207031,1600,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,47.34000015258789,47.349998474121094,47.31999969482422,47.33000183105469,16400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,47.15999984741211,47.209999084472656,47.15999984741211,47.16400146484375,900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,47.220001220703125,47.290000915527344,47.220001220703125,47.290000915527344,3000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,47.2599983215332,47.26599884033203,47.22999954223633,47.233001708984375,5800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,47.244998931884766,47.26499938964844,47.185001373291016,47.185001373291016,2300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,47.2400016784668,47.25,47.16999816894531,47.18000030517578,11100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,46.96799850463867,47.0,46.959999084472656,46.97999954223633,8500,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,46.939998626708984,46.97200012207031,46.93000030517578,46.93299865722656,7600,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,46.86000061035156,46.902000427246094,46.86000061035156,46.869998931884766,3300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,46.790000915527344,46.8849983215332,46.790000915527344,46.869998931884766,47200,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,46.79999923706055,46.83000183105469,46.779998779296875,46.8129997253418,17500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,46.744998931884766,46.76100158691406,46.72999954223633,46.744998931884766,2900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,46.75600051879883,46.77000045776367,46.63999938964844,46.70899963378906,5400,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,46.54999923706055,46.560001373291016,46.5,46.53200149536133,3900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,46.47999954223633,46.47999954223633,46.380001068115234,46.40999984741211,16800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,46.266998291015625,46.27000045776367,46.06999969482422,46.08000183105469,14200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,46.08000183105469,46.119998931884766,46.040000915527344,46.04999923706055,172200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,46.279998779296875,46.42499923706055,46.2400016784668,46.400001525878906,52300,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,46.27000045776367,46.33000183105469,46.22999954223633,46.32699966430664,4800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,46.349998474121094,46.361000061035156,46.22999954223633,46.24300003051758,3900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,46.400001525878906,46.564998626708984,46.38999938964844,46.45000076293945,117900,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,46.56999969482422,46.58599853515625,46.5099983215332,46.52799987792969,5600,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,46.40999984741211,46.44900131225586,46.375,46.43000030517578,11400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,46.400001525878906,46.400001525878906,46.290000915527344,46.34000015258789,11500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,46.400001525878906,46.400001525878906,46.20000076293945,46.220001220703125,4500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,46.198001861572266,46.198001861572266,46.13999938964844,46.17499923706055,2900,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,46.20500183105469,46.23699951171875,46.178001403808594,46.178001403808594,5100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,46.1609992980957,46.189998626708984,46.14799880981445,46.1879997253418,4800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,45.869998931884766,46.099998474121094,45.869998931884766,46.05500030517578,11100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,46.13999938964844,46.13999938964844,45.95000076293945,45.98400115966797,2000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,46.125,46.125,46.040000915527344,46.040000915527344,3100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,46.111000061035156,46.111000061035156,46.04499816894531,46.084999084472656,2700,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,45.900001525878906,45.95000076293945,45.900001525878906,45.9109992980957,2800,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,45.86000061035156,45.904998779296875,45.790000915527344,45.801998138427734,2500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,45.840999603271484,45.95500183105469,45.84000015258789,45.95500183105469,1700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,45.93000030517578,45.97999954223633,45.90800094604492,45.95399856567383,61500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,46.02000045776367,46.07600021362305,46.005001068115234,46.0099983215332,2800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,46.06999969482422,46.106998443603516,46.060001373291016,46.07899856567383,4000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,46.15999984741211,46.22999954223633,46.119998931884766,46.20500183105469,10400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,46.20000076293945,46.20000076293945,46.125,46.125,7200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,46.060001373291016,46.08000183105469,46.025001525878906,46.025001525878906,4200,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,46.16999816894531,46.16999816894531,46.02000045776367,46.040000915527344,5900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,46.051998138427734,46.150001525878906,45.970001220703125,45.9900016784668,18200,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,45.810001373291016,45.91999816894531,45.810001373291016,45.90999984741211,7700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,45.94499969482422,45.98699951171875,45.91699981689453,45.97999954223633,10000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,45.939998626708984,45.946998596191406,45.915000915527344,45.93000030517578,14900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,45.93000030517578,46.01499938964844,45.93000030517578,46.01499938964844,7900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,46.029998779296875,46.08000183105469,46.0,46.08000183105469,66500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,46.5,46.52000045776367,46.479000091552734,46.5099983215332,23800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,46.38999938964844,46.5099983215332,46.38999938964844,46.5099983215332,5600,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,46.41999816894531,46.487998962402344,46.41999816894531,46.474998474121094,3400,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,46.56999969482422,46.599998474121094,46.529998779296875,46.599998474121094,4300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,46.689998626708984,46.689998626708984,46.619998931884766,46.64699935913086,11400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,46.53499984741211,46.56999969482422,46.520999908447266,46.55500030517578,23700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,46.560001373291016,46.57099914550781,46.45000076293945,46.52399826049805,10600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,46.560001373291016,46.560001373291016,46.47100067138672,46.48899841308594,4800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,46.54399871826172,46.54999923706055,46.529998779296875,46.529998779296875,3000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,46.4900016784668,46.56999969482422,46.45000076293945,46.5,28400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,46.61000061035156,46.61000061035156,46.584999084472656,46.584999084472656,300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,46.59000015258789,46.60499954223633,46.5,46.529998779296875,69000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,46.5,46.58000183105469,46.5,46.53099822998047,5900,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,46.529998779296875,46.72999954223633,46.47999954223633,46.72999954223633,9100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,46.81999969482422,46.900001525878906,46.79499816894531,46.900001525878906,15200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,46.790000915527344,46.95199966430664,46.779998779296875,46.95199966430664,7300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,46.849998474121094,46.869998931884766,46.67499923706055,46.755001068115234,66900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,46.78799819946289,46.81100082397461,46.68000030517578,46.79499816894531,31100,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,46.90999984741211,46.959999084472656,46.880001068115234,46.95500183105469,25700,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,46.89099884033203,46.93000030517578,46.84000015258789,46.89500045776367,10800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,46.869998931884766,46.89500045776367,46.86000061035156,46.86399841308594,5600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,46.85499954223633,46.85499954223633,46.779998779296875,46.78499984741211,16500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,47.06999969482422,47.09000015258789,46.90999984741211,46.9630012512207,15100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,47.040000915527344,47.060001373291016,46.93000030517578,47.0260009765625,9200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,47.05799865722656,47.05799865722656,46.97999954223633,47.040000915527344,9100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,46.95000076293945,47.0880012512207,46.95000076293945,47.060001373291016,11200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,46.97600173950195,46.97600173950195,46.939998626708984,46.95500183105469,4900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,46.875,46.8849983215332,46.869998931884766,46.875,6800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,46.95000076293945,46.970001220703125,46.915000915527344,46.939998626708984,4700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,46.86000061035156,46.970001220703125,46.86000061035156,46.94300079345703,5200,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,46.810001373291016,46.84000015258789,46.770999908447266,46.814998626708984,12300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,46.79999923706055,46.79999923706055,46.691001892089844,46.70500183105469,4400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,46.68000030517578,46.73500061035156,46.66999816894531,46.68000030517578,14800,0.0,0.0,0.0
