Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-29 00:00:00-05:00,46.63999938964844,46.72999954223633,46.63999938964844,46.724998474121094,33100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,46.689998626708984,46.70399856567383,46.650001525878906,46.665000915527344,15400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,46.7400016784668,46.7400016784668,46.724998474121094,46.724998474121094,900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,46.81999969482422,46.81999969482422,46.79999923706055,46.80500030517578,5500,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,46.75,46.790000915527344,46.70000076293945,46.77000045776367,16700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,46.79999923706055,47.0099983215332,46.790000915527344,47.0099983215332,3900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,47.040000915527344,47.08700180053711,46.96500015258789,47.07500076293945,72900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,47.03200149536133,47.04199981689453,47.0,47.04199981689453,6500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,47.060001373291016,47.095001220703125,47.060001373291016,47.095001220703125,4700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,47.18000030517578,47.244998931884766,47.15999984741211,47.244998931884766,6400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,47.22999954223633,47.2599983215332,47.16999816894531,47.17499923706055,3500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,47.220001220703125,47.220001220703125,47.18000030517578,47.19499969482422,9300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,47.35499954223633,47.439998626708984,47.321998596191406,47.439998626708984,26200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,47.358001708984375,47.36000061035156,47.34000015258789,47.35499954223633,2700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,47.349998474121094,47.349998474121094,47.290000915527344,47.31999969482422,2900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,47.250999450683594,47.250999450683594,47.154998779296875,47.209999084472656,20500,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,47.22999954223633,47.290000915527344,47.22999954223633,47.2599983215332,20500,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,47.25,47.27000045776367,47.185001373291016,47.23500061035156,13300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,47.2599983215332,47.2599983215332,47.20500183105469,47.224998474121094,2300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,47.18000030517578,47.19499969482422,47.18000030517578,47.19200134277344,4000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,47.1510009765625,47.1510009765625,47.11899948120117,47.11899948120117,8100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,47.15999984741211,47.220001220703125,47.15999984741211,47.220001220703125,19700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,47.224998474121094,47.388999938964844,47.20000076293945,47.388999938964844,2200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,47.430999755859375,47.430999755859375,47.40999984741211,47.4119987487793,2600,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,47.220001220703125,47.2400016784668,47.189998626708984,47.189998626708984,6000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,47.0369987487793,47.0369987487793,46.983001708984375,46.983001708984375,3300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,47.00600051879883,47.06999969482422,46.97999954223633,46.99100112915039,5700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,47.0,47.0099983215332,47.0,47.0099983215332,1300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,47.029998779296875,47.029998779296875,46.939998626708984,46.95000076293945,2300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,46.91999816894531,46.939998626708984,46.88399887084961,46.88399887084961,4600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,46.880001068115234,46.880001068115234,46.86000061035156,46.87300109863281,4100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,46.79999923706055,46.83000183105469,46.7400016784668,46.779998779296875,3500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,46.77000045776367,46.77000045776367,46.70000076293945,46.74100112915039,11400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,46.71900177001953,46.790000915527344,46.709999084472656,46.72999954223633,3100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,46.709999084472656,46.78499984741211,46.70000076293945,46.779998779296875,3200,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,46.65999984741211,46.65999984741211,46.59000015258789,46.604000091552734,2500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,46.56100082397461,46.619998931884766,46.52000045776367,46.52000045776367,11900,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,46.560001373291016,46.58399963378906,46.54999923706055,46.58000183105469,1900,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,46.41999816894531,46.45899963378906,46.41999816894531,46.44900131225586,10200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,46.540000915527344,46.540000915527344,46.459999084472656,46.4900016784668,18300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,46.44599914550781,46.4900016784668,46.44599914550781,46.48500061035156,9900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,46.39099884033203,46.39099884033203,46.35100173950195,46.36000061035156,8400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,46.31999969482422,46.35499954223633,46.310001373291016,46.35499954223633,3600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,46.380001068115234,46.43000030517578,46.380001068115234,46.42499923706055,900,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,46.470001220703125,46.470001220703125,46.40700149536133,46.41999816894531,18200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,46.448001861572266,46.448001861572266,46.310001373291016,46.31999969482422,573400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,46.36000061035156,46.36000061035156,46.2400016784668,46.2599983215332,498100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,46.34000015258789,46.40999984741211,46.34000015258789,46.40999984741211,13900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,46.66999816894531,46.779998779296875,46.630001068115234,46.779998779296875,87600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,47.095001220703125,47.15800094604492,46.930999755859375,46.95199966430664,2200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,46.79999923706055,46.849998474121094,46.709999084472656,46.8120002746582,10900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,47.0890007019043,47.099998474121094,46.88999938964844,47.066001892089844,43000,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,47.040000915527344,47.060001373291016,46.83300018310547,46.88100051879883,10900,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,47.02000045776367,47.20000076293945,47.02000045776367,47.14099884033203,5100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,47.06999969482422,47.11000061035156,47.029998779296875,47.029998779296875,2800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,46.935001373291016,47.09000015258789,46.930999755859375,46.96699905395508,58500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,46.86000061035156,47.22999954223633,46.86000061035156,47.22800064086914,9000,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,47.220001220703125,47.380001068115234,47.220001220703125,47.358001708984375,5700,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,47.83000183105469,47.83000183105469,47.400001525878906,47.40299987792969,59800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,47.119998931884766,47.15999984741211,47.040000915527344,47.040000915527344,10700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,46.96099853515625,46.987998962402344,46.959999084472656,46.97600173950195,11300,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,46.939998626708984,46.9900016784668,46.939998626708984,46.9900016784668,2600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,46.97999954223633,47.02000045776367,46.97999954223633,47.00199890136719,7600,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,47.029998779296875,47.16999816894531,47.029998779296875,47.16999816894531,15400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,47.09000015258789,47.279998779296875,47.09000015258789,47.279998779296875,8100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,47.369998931884766,47.38100051879883,47.31999969482422,47.37900161743164,23800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,47.41999816894531,47.560001373291016,47.41999816894531,47.44200134277344,7100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,47.4900016784668,47.4900016784668,47.38999938964844,47.38999938964844,4400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,47.209999084472656,47.2400016784668,47.209999084472656,47.2400016784668,5100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,47.20000076293945,47.220001220703125,47.18000030517578,47.220001220703125,7300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,47.36000061035156,47.36000061035156,47.25,47.29999923706055,8500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,47.400001525878906,47.41999816894531,47.33000183105469,47.34199905395508,12300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,47.23099899291992,47.2599983215332,47.220001220703125,47.24100112915039,9900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,47.1150016784668,47.12799835205078,47.108001708984375,47.124000549316406,2800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,47.150001525878906,47.150001525878906,47.11000061035156,47.125,5300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,47.08000183105469,47.0890007019043,47.064998626708984,47.073001861572266,3800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,47.20000076293945,47.20000076293945,47.09000015258789,47.154998779296875,20100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,47.22999954223633,47.25,47.16999816894531,47.17499923706055,6800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,47.09000015258789,47.150001525878906,47.09000015258789,47.1349983215332,6500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,47.22999954223633,47.31999969482422,47.22999954223633,47.31999969482422,6400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,47.34000015258789,47.34000015258789,47.224998474121094,47.27199935913086,4200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,47.19499969482422,47.19499969482422,47.13999938964844,47.1510009765625,7400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,47.22800064086914,47.23500061035156,47.20000076293945,47.23500061035156,9400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,47.15999984741211,47.15999984741211,47.11000061035156,47.1150016784668,3400,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,47.209999084472656,47.290000915527344,47.209999084472656,47.275001525878906,11100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,47.35499954223633,47.4109992980957,47.31999969482422,47.4109992980957,4400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,47.40999984741211,47.56399917602539,47.375,47.474998474121094,8300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,47.38999938964844,47.38999938964844,47.31999969482422,47.34000015258789,5700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,47.27000045776367,47.29999923706055,47.22999954223633,47.23500061035156,8100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,47.220001220703125,47.23500061035156,47.21200180053711,47.22600173950195,8600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,47.34000015258789,47.38999938964844,47.33000183105469,47.38100051879883,10600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,47.4900016784668,47.4900016784668,47.41999816894531,47.422000885009766,3900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,47.400001525878906,47.400001525878906,47.31999969482422,47.31999969482422,4600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,47.25,47.30500030517578,47.25,47.29999923706055,5900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,47.22999954223633,47.22999954223633,47.21099853515625,47.229000091552734,2800,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,47.17100143432617,47.18000030517578,47.1510009765625,47.1609992980957,4100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,47.09000015258789,47.11000061035156,47.040000915527344,47.06399917602539,12000,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,47.029998779296875,47.099998474121094,46.97999954223633,47.020999908447266,9600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,47.0099983215332,47.020999908447266,47.005001068115234,47.0099983215332,3000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,46.970001220703125,47.027000427246094,46.970001220703125,47.027000427246094,2200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,46.89799880981445,46.89799880981445,46.83000183105469,46.849998474121094,3800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,46.779998779296875,46.78499984741211,46.720001220703125,46.720001220703125,3300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,46.630001068115234,46.68000030517578,46.619998931884766,46.68000030517578,8800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,46.75,46.83000183105469,46.75,46.83000183105469,6000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,46.869998931884766,46.95000076293945,46.849998474121094,46.92300033569336,10400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,46.994998931884766,47.0,46.97999954223633,46.9900016784668,6600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,46.97999954223633,46.97999954223633,46.86000061035156,46.8650016784668,6400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,46.909000396728516,46.909000396728516,46.849998474121094,46.869998931884766,5000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,46.84400177001953,46.858001708984375,46.84000015258789,46.858001708984375,2600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,46.80799865722656,46.900001525878906,46.76100158691406,46.80500030517578,7700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,46.86600112915039,46.87699890136719,46.86000061035156,46.87200164794922,3400,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,46.79999923706055,46.810001373291016,46.7869987487793,46.7869987487793,3200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,47.02000045776367,47.02000045776367,46.779998779296875,46.83599853515625,5600,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,46.86000061035156,46.86000061035156,46.72999954223633,46.74399948120117,26000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,46.779998779296875,46.83000183105469,46.72999954223633,46.7400016784668,11500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,46.83000183105469,46.8650016784668,46.790000915527344,46.8650016784668,16900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,46.790000915527344,46.80500030517578,46.77000045776367,46.80500030517578,8200,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,46.84000015258789,46.85499954223633,46.83000183105469,46.849998474121094,11700,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,46.77000045776367,46.854000091552734,46.7599983215332,46.84000015258789,9600,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,46.75,46.75699996948242,46.75,46.75699996948242,10800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,46.83000183105469,46.83000183105469,46.779998779296875,46.80500030517578,3900,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,46.7140007019043,46.72999954223633,46.70100021362305,46.72200012207031,4700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,46.683998107910156,46.68600082397461,46.643001556396484,46.6510009765625,7000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,46.68000030517578,46.720001220703125,46.68000030517578,46.720001220703125,2700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,46.650001525878906,46.650001525878906,46.56999969482422,46.58000183105469,9600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,46.59000015258789,46.630001068115234,46.59000015258789,46.630001068115234,3500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,46.62699890136719,46.678001403808594,46.59000015258789,46.599998474121094,23200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,46.58000183105469,46.59000015258789,46.4900016784668,46.52000045776367,14200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,46.400001525878906,46.430999755859375,46.400001525878906,46.430999755859375,1300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,46.45500183105469,46.5,46.441001892089844,46.46099853515625,6400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,46.5,46.58000183105469,46.5,46.55400085449219,12200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,46.58000183105469,46.650001525878906,46.560001373291016,46.58000183105469,9200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,46.74800109863281,46.75,46.72999954223633,46.75,4700,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,46.869998931884766,46.9109992980957,46.86199951171875,46.9109992980957,7000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,46.849998474121094,46.8650016784668,46.779998779296875,46.78499984741211,4700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,46.81100082397461,46.83000183105469,46.81100082397461,46.81999969482422,10300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,46.869998931884766,46.880001068115234,46.82600021362305,46.82600021362305,18700,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,46.900001525878906,46.900001525878906,46.84000015258789,46.85499954223633,7800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,46.779998779296875,46.79999923706055,46.74100112915039,46.784000396728516,6700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,46.790000915527344,46.79499816894531,46.77799987792969,46.79499816894531,3800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,46.810001373291016,46.810001373291016,46.76499938964844,46.77399826049805,4800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,46.56999969482422,46.60900115966797,46.56999969482422,46.60900115966797,28200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,46.61000061035156,46.689998626708984,46.61000061035156,46.68000030517578,15600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,46.63999938964844,46.63999938964844,46.54999923706055,46.56999969482422,13700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,46.619998931884766,46.65999984741211,46.61000061035156,46.638999938964844,4000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,46.665000915527344,46.709999084472656,46.665000915527344,46.667999267578125,5200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,46.606998443603516,46.619998931884766,46.59000015258789,46.606998443603516,5400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,46.59000015258789,46.60599899291992,46.54999923706055,46.58000183105469,12000,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,46.68000030517578,46.68000030517578,46.540000915527344,46.55500030517578,6400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,46.66299819946289,46.709999084472656,46.65999984741211,46.70199966430664,7500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,46.707000732421875,46.724998474121094,46.69200134277344,46.724998474121094,4800,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,46.7599983215332,46.77000045776367,46.72999954223633,46.755001068115234,12800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,46.74100112915039,46.7599983215332,46.720001220703125,46.7400016784668,7600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,46.7400016784668,46.7599983215332,46.67100143432617,46.67100143432617,6200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,46.59700012207031,46.61000061035156,46.59000015258789,46.59000015258789,7700,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,46.56999969482422,46.57899856567383,46.52000045776367,46.540000915527344,17600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,46.529998779296875,46.58000183105469,46.529998779296875,46.529998779296875,17200,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,46.52000045776367,46.560001373291016,46.48699951171875,46.48699951171875,7200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,46.52000045776367,46.52000045776367,46.470001220703125,46.50600051879883,9100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,46.54999923706055,46.56999969482422,46.540000915527344,46.540000915527344,7300,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,46.465999603271484,46.47999954223633,46.465999603271484,46.470001220703125,11300,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,46.448001861572266,46.47999954223633,46.441001892089844,46.46500015258789,12000,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,46.540000915527344,46.59000015258789,46.540000915527344,46.57500076293945,8900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,46.54999923706055,46.57099914550781,46.540000915527344,46.54499816894531,8000,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,46.4010009765625,46.404998779296875,46.369998931884766,46.3849983215332,10700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,46.41999816894531,46.43000030517578,46.38999938964844,46.43000030517578,3800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,46.43000030517578,46.56999969482422,46.43000030517578,46.55500030517578,13700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,46.619998931884766,46.619998931884766,46.58000183105469,46.58000183105469,8600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,46.61000061035156,46.64400100708008,46.61000061035156,46.6150016784668,7400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,46.66999816894531,46.66999816894531,46.58000183105469,46.59000015258789,4800,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,46.619998931884766,46.619998931884766,46.500999450683594,46.505001068115234,2600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,46.4900016784668,46.4900016784668,46.43000030517578,46.45500183105469,12500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,46.5,46.53499984741211,46.49800109863281,46.53499984741211,10200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,46.560001373291016,46.560001373291016,46.525001525878906,46.525001525878906,8000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,46.58000183105469,46.58000183105469,46.500999450683594,46.52000045776367,11200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,46.599998474121094,46.599998474121094,46.49100112915039,46.5,8100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,46.5099983215332,46.54999923706055,46.5099983215332,46.54499816894531,12500,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,46.56999969482422,46.56999969482422,46.53300094604492,46.53300094604492,4600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,46.51499938964844,46.53499984741211,46.5,46.52399826049805,15700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,46.49800109863281,46.5,46.4900016784668,46.494998931884766,7400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,46.470001220703125,46.479000091552734,46.459999084472656,46.46500015258789,3900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,46.494998931884766,46.51499938964844,46.40999984741211,46.40999984741211,7600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,46.39099884033203,46.409000396728516,46.38999938964844,46.39500045776367,4100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,46.41999816894531,46.459999084472656,46.41999816894531,46.45100021362305,3000,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,46.29999923706055,46.29999923706055,46.26300048828125,46.26300048828125,9600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,46.27000045776367,46.28099822998047,46.23099899291992,46.23500061035156,4800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,46.25,46.25,46.1510009765625,46.185001373291016,5400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,46.191001892089844,46.277000427246094,46.191001892089844,46.277000427246094,9400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,46.35100173950195,46.35100173950195,46.284000396728516,46.284000396728516,6300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,46.22999954223633,46.22999954223633,46.1879997253418,46.19499969482422,11000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,46.18000030517578,46.18000030517578,46.08000183105469,46.08000183105469,11700,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,46.1349983215332,46.22100067138672,46.1349983215332,46.22100067138672,5200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,46.27000045776367,46.279998779296875,46.257999420166016,46.27000045776367,10100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,46.15599822998047,46.2400016784668,46.15599822998047,46.224998474121094,4100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,46.29999923706055,46.40399932861328,46.29999923706055,46.40399932861328,2600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,46.332000732421875,46.400001525878906,46.332000732421875,46.369998931884766,7600,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,46.40999984741211,46.41999816894531,46.34000015258789,46.380001068115234,7700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,46.290000915527344,46.33399963378906,46.290000915527344,46.29999923706055,5800,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,46.34000015258789,46.34000015258789,46.30500030517578,46.33100128173828,3300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,46.30400085449219,46.30400085449219,46.2599983215332,46.27399826049805,5800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,46.1510009765625,46.16299819946289,46.097999572753906,46.13999938964844,12100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,46.09000015258789,46.13999938964844,46.04600143432617,46.064998626708984,4200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,46.04999923706055,46.11000061035156,46.04999923706055,46.095001220703125,10600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,46.20000076293945,46.220001220703125,46.16999816894531,46.20000076293945,21200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,46.18000030517578,46.25,46.18000030517578,46.23500061035156,6200,0.0,0.0,0.0
