Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-24 00:00:00-04:00,46.21099853515625,46.2599983215332,46.209999084472656,46.2400016784668,4300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,46.040000915527344,46.040000915527344,45.986000061035156,46.0099983215332,6700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,46.04999923706055,46.13999938964844,46.04999923706055,46.119998931884766,2100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,46.14400100708008,46.18000030517578,46.11000061035156,46.18000030517578,8300,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,46.13999938964844,46.13999938964844,46.095001220703125,46.130001068115234,2100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,46.1349983215332,46.150001525878906,46.10599899291992,46.125,6700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,46.2239990234375,46.29499816894531,46.18000030517578,46.29499816894531,1900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,46.33000183105469,46.36000061035156,46.290000915527344,46.33000183105469,10100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,46.61000061035156,46.61000061035156,46.44599914550781,46.44599914550781,8700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,46.44300079345703,46.44300079345703,46.369998931884766,46.39500045776367,11100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,46.38999938964844,46.470001220703125,46.38999938964844,46.435001373291016,8400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,46.47700119018555,46.4900016784668,46.44599914550781,46.46200180053711,12100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,46.444000244140625,46.45500183105469,46.34000015258789,46.35499954223633,5600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,46.41999816894531,46.41999816894531,46.33000183105469,46.349998474121094,4200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,46.31999969482422,46.404998779296875,46.31999969482422,46.400001525878906,24300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,46.595001220703125,46.630001068115234,46.595001220703125,46.619998931884766,7800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,46.54199981689453,46.56999969482422,46.51100158691406,46.56999969482422,14100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,46.59000015258789,46.65599822998047,46.59000015258789,46.630001068115234,4000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,46.61000061035156,46.637001037597656,46.61000061035156,46.630001068115234,10100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,46.58000183105469,46.64500045776367,46.58000183105469,46.63999938964844,9100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,46.641998291015625,46.709999084472656,46.641998291015625,46.70000076293945,6400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,46.650001525878906,46.689998626708984,46.63999938964844,46.689998626708984,6100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,46.50299835205078,46.52000045776367,46.50299835205078,46.505001068115234,800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,46.5099983215332,46.61000061035156,46.5099983215332,46.58300018310547,10100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,46.58000183105469,46.72999954223633,46.58000183105469,46.689998626708984,14100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,46.849998474121094,46.849998474121094,46.7869987487793,46.810001373291016,7100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,46.7599983215332,46.79999923706055,46.7599983215332,46.7599983215332,7800,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,46.86000061035156,46.939998626708984,46.86000061035156,46.91899871826172,8000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,46.880001068115234,46.880001068115234,46.801998138427734,46.83000183105469,7200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,46.900001525878906,46.93000030517578,46.895999908447266,46.904998779296875,9500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,46.939998626708984,46.952999114990234,46.91999816894531,46.91999816894531,4800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,46.96699905395508,47.0,46.95000076293945,46.9900016784668,4400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,46.8390007019043,46.86000061035156,46.80699920654297,46.84000015258789,9500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,46.79499816894531,46.85499954223633,46.77000045776367,46.81999969482422,3200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,46.874000549316406,46.900001525878906,46.8650016784668,46.869998931884766,11200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,46.92399978637695,47.172000885009766,46.92399978637695,47.172000885009766,4500,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,47.28099822998047,47.310001373291016,47.28099822998047,47.28799819946289,2200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,47.31999969482422,47.31999969482422,47.2400016784668,47.27000045776367,7000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,47.310001373291016,47.310001373291016,47.24100112915039,47.25,5700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,47.2400016784668,47.290000915527344,47.2400016784668,47.263999938964844,8400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,47.349998474121094,47.369998931884766,47.29199981689453,47.35100173950195,7200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,47.422000885009766,47.422000885009766,47.36000061035156,47.40999984741211,12100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,47.22999954223633,47.25199890136719,47.20600128173828,47.25,9300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,47.16999816894531,47.2599983215332,47.16999816894531,47.25,10700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,47.27000045776367,47.36000061035156,47.27000045776367,47.33000183105469,7200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,47.321998596191406,47.32500076293945,47.2859992980957,47.29999923706055,1800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,47.470001220703125,47.470001220703125,47.279998779296875,47.334999084472656,13700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,47.25,47.290000915527344,47.22999954223633,47.24599838256836,15300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,47.189998626708984,47.2599983215332,47.17300033569336,47.23500061035156,18000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,47.16999816894531,47.20000076293945,47.154998779296875,47.17499923706055,4800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,47.15999984741211,47.27000045776367,47.150001525878906,47.18000030517578,5200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,47.150001525878906,47.27000045776367,47.150001525878906,47.224998474121094,5200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,47.20000076293945,47.2599983215332,47.20000076293945,47.23500061035156,7000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,47.24599838256836,47.27299880981445,47.209999084472656,47.2599983215332,12800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,47.34000015258789,47.40999984741211,47.27000045776367,47.37699890136719,8900,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,47.4900016784668,47.5099983215332,47.430999755859375,47.45000076293945,7300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,47.44900131225586,47.44900131225586,47.349998474121094,47.369998931884766,4300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,47.28300094604492,47.28300094604492,47.24599838256836,47.270999908447266,10500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,47.270999908447266,47.31999969482422,47.26100158691406,47.28499984741211,17300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,47.290000915527344,47.29999923706055,47.25400161743164,47.2859992980957,11300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,47.332000732421875,47.3650016784668,47.32600021362305,47.349998474121094,3200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,47.3380012512207,47.349998474121094,47.314998626708984,47.34000015258789,33500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,47.369998931884766,47.375999450683594,47.290000915527344,47.314998626708984,11700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,47.189998626708984,47.27000045776367,47.189998626708984,47.255001068115234,6000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,47.25,47.25600051879883,47.220001220703125,47.22999954223633,4200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,47.284000396728516,47.30500030517578,47.2599983215332,47.30500030517578,9200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,47.2400016784668,47.310001373291016,47.2400016784668,47.2859992980957,15500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,47.439998626708984,47.439998626708984,47.29999923706055,47.36000061035156,1312300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,47.459999084472656,47.48699951171875,47.459999084472656,47.4739990234375,7700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,47.290000915527344,47.33100128173828,47.26100158691406,47.32699966430664,6300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,47.18299865722656,47.220001220703125,47.18299865722656,47.20000076293945,2500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,47.220001220703125,47.310001373291016,47.220001220703125,47.30500030517578,3400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,47.33000183105469,47.33000183105469,47.27799987792969,47.27799987792969,2000,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,47.2400016784668,47.244998931884766,47.222999572753906,47.224998474121094,8700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,47.15999984741211,47.209999084472656,47.15999984741211,47.20100021362305,5200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,47.27000045776367,47.27000045776367,47.220001220703125,47.2400016784668,5900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,47.119998931884766,47.119998931884766,47.04100036621094,47.064998626708984,7100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,47.119998931884766,47.14899826049805,47.11000061035156,47.13999938964844,1900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,47.2239990234375,47.2239990234375,47.16999816894531,47.19300079345703,3000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,47.11199951171875,47.13999938964844,47.11199951171875,47.12900161743164,2200,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,47.16999816894531,47.220001220703125,47.15999984741211,47.16600036621094,6900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,47.18600082397461,47.220001220703125,47.119998931884766,47.13999938964844,5200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,47.1150016784668,47.13999938964844,47.08599853515625,47.11000061035156,2100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,46.96699905395508,47.040000915527344,46.96699905395508,47.0099983215332,2100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,46.97999954223633,46.9900016784668,46.9640007019043,46.965999603271484,700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,46.95000076293945,47.0,46.939998626708984,46.959999084472656,2300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,47.029998779296875,47.029998779296875,47.005001068115234,47.005001068115234,500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,47.05500030517578,47.05500030517578,47.0,47.020999908447266,2200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,47.064998626708984,47.1619987487793,47.064998626708984,47.150001525878906,3800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,47.130001068115234,47.13999938964844,47.06999969482422,47.10499954223633,4900,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,47.150001525878906,47.20000076293945,47.11000061035156,47.13999938964844,33400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,47.18000030517578,47.20100021362305,47.145999908447266,47.165000915527344,3900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,47.220001220703125,47.244998931884766,47.194000244140625,47.244998931884766,3900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,47.36000061035156,47.36000061035156,47.310001373291016,47.310001373291016,600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,47.275001525878906,47.290000915527344,47.25,47.26499938964844,2400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,47.209999084472656,47.24399948120117,47.189998626708984,47.189998626708984,4200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,47.17300033569336,47.17300033569336,47.1609992980957,47.1609992980957,3300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,47.16999816894531,47.16999816894531,47.06100082397461,47.09000015258789,7600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,47.02000045776367,47.03200149536133,46.97999954223633,47.0099983215332,52600,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,47.0369987487793,47.04999923706055,47.000999450683594,47.025001525878906,1000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,47.08000183105469,47.099998474121094,47.04999923706055,47.07500076293945,1100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,47.084999084472656,47.18000030517578,47.06999969482422,47.15800094604492,1800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,47.209999084472656,47.209999084472656,47.150001525878906,47.18000030517578,3900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,47.08000183105469,47.08000183105469,47.04999923706055,47.04999923706055,900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,47.0,47.09000015258789,47.0,47.05799865722656,1300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,47.018001556396484,47.06999969482422,47.018001556396484,47.060001373291016,1300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,47.06999969482422,47.13999938964844,47.06999969482422,47.112998962402344,800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,47.13999938964844,47.13999938964844,47.06999969482422,47.090999603271484,3400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,47.029998779296875,47.029998779296875,46.97999954223633,46.994998931884766,1800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,47.0099983215332,47.0099983215332,46.959999084472656,46.994998931884766,8200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,47.0099983215332,47.013999938964844,46.948001861572266,47.013999938964844,1200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,47.02000045776367,47.06100082397461,47.01499938964844,47.06100082397461,2600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,47.04999923706055,47.04999923706055,46.99700164794922,46.99700164794922,2400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,46.90999984741211,46.97999954223633,46.90999984741211,46.970001220703125,5800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,47.040000915527344,47.040000915527344,46.96099853515625,46.994998931884766,2300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,46.84400177001953,46.84400177001953,46.7400016784668,46.75,7300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,46.779998779296875,46.779998779296875,46.72100067138672,46.76900100708008,500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,46.79999923706055,46.81100082397461,46.77000045776367,46.80400085449219,2900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,46.79999923706055,46.79999923706055,46.70000076293945,46.76300048828125,4600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,46.71500015258789,46.75,46.68000030517578,46.69200134277344,2400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,46.72999954223633,46.77000045776367,46.72999954223633,46.75600051879883,5500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,46.744998931884766,46.763999938964844,46.70000076293945,46.73500061035156,3700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,46.75,46.75,46.70500183105469,46.720001220703125,2200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,46.790000915527344,46.790000915527344,46.73500061035156,46.7599983215332,6900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,46.79999923706055,46.83000183105469,46.77000045776367,46.81700134277344,6000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,46.599998474121094,46.65999984741211,46.599998474121094,46.65999984741211,1600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,46.560001373291016,46.64899826049805,46.560001373291016,46.61000061035156,3600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,46.672000885009766,46.672000885009766,46.59000015258789,46.630001068115234,2300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,46.630001068115234,46.68000030517578,46.619998931884766,46.65999984741211,3800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,46.599998474121094,46.64400100708008,46.59199905395508,46.599998474121094,2300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,46.617000579833984,46.68199920654297,46.60499954223633,46.68199920654297,1600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,46.768001556396484,46.849998474121094,46.768001556396484,46.80500030517578,12200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,46.91999816894531,46.93000030517578,46.880001068115234,46.90399932861328,3800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,46.90999984741211,46.95000076293945,46.9010009765625,46.922000885009766,600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,46.93000030517578,46.93000030517578,46.900001525878906,46.92499923706055,1900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,46.90999984741211,46.926998138427734,46.900001525878906,46.90299987792969,1900,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,46.91999816894531,46.95000076293945,46.91400146484375,46.941001892089844,1900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,46.90999984741211,46.935001373291016,46.88999938964844,46.904998779296875,3400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,46.91999816894531,46.939998626708984,46.915000915527344,46.915000915527344,800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,46.959999084472656,46.959999084472656,46.93000030517578,46.939998626708984,3600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,47.016998291015625,47.07500076293945,47.016998291015625,47.07500076293945,900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,46.97999954223633,47.04999923706055,46.97999954223633,47.02000045776367,5700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,47.060001373291016,47.060001373291016,46.9900016784668,47.0,5600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,46.970001220703125,47.029998779296875,46.96099853515625,46.99100112915039,9600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,47.0099983215332,47.04999923706055,46.97999954223633,47.01499938964844,5200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,46.970001220703125,47.0,46.970001220703125,46.97999954223633,2100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,46.9900016784668,46.9900016784668,46.88999938964844,46.92900085449219,2300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,46.744998931884766,46.790000915527344,46.744998931884766,46.77000045776367,1900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,46.784000396728516,46.784000396728516,46.720001220703125,46.724998474121094,3500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,46.689998626708984,46.7239990234375,46.66999816894531,46.69499969482422,3700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,46.755001068115234,46.7760009765625,46.755001068115234,46.76499938964844,500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,46.849998474121094,46.939998626708984,46.849998474121094,46.939998626708984,3300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,47.03300094604492,47.03300094604492,46.959999084472656,47.005001068115234,7600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,47.01599884033203,47.053001403808594,46.97999954223633,47.053001403808594,700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,47.06399917602539,47.090999603271484,47.029998779296875,47.0629997253418,7600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,46.95600128173828,46.970001220703125,46.93000030517578,46.933998107910156,3300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,46.915000915527344,46.91999816894531,46.88999938964844,46.91999816894531,1100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,46.94300079345703,46.959999084472656,46.94300079345703,46.959999084472656,2400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,47.13999938964844,47.15999984741211,47.040000915527344,47.040000915527344,3100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,47.13999938964844,47.20000076293945,47.13999938964844,47.17499923706055,3500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,47.17499923706055,47.17499923706055,47.17499923706055,47.17499923706055,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,47.10200119018555,47.10200119018555,47.08000183105469,47.08599853515625,1500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,47.13999938964844,47.209999084472656,47.11000061035156,47.167999267578125,24100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,47.119998931884766,47.16899871826172,47.11000061035156,47.15999984741211,3200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,47.150001525878906,47.18000030517578,47.150001525878906,47.15700149536133,800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,47.18000030517578,47.209999084472656,47.167999267578125,47.18000030517578,1300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,47.005001068115234,47.029998779296875,46.970001220703125,47.0,4400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,46.91999816894531,46.970001220703125,46.91999816894531,46.94499969482422,3100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,46.9900016784668,47.0,46.959999084472656,46.9900016784668,1800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,47.0099983215332,47.0099983215332,46.941001892089844,46.941001892089844,700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,46.935001373291016,46.935001373291016,46.880001068115234,46.90999984741211,3300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,46.97600173950195,46.97600173950195,46.96500015258789,46.96500015258789,900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,47.04999923706055,47.05500030517578,47.04999923706055,47.05500030517578,1100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,47.14500045776367,47.16999816894531,47.14500045776367,47.15999984741211,2900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,47.18000030517578,47.20000076293945,47.16999816894531,47.185001373291016,4500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,47.165000915527344,47.165000915527344,47.165000915527344,47.165000915527344,200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,47.19200134277344,47.198001861572266,47.19200134277344,47.19499969482422,800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,47.30699920654297,47.33000183105469,47.30699920654297,47.31999969482422,2900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,47.36000061035156,47.369998931884766,47.36000061035156,47.369998931884766,500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,47.3849983215332,47.39500045776367,47.3849983215332,47.39500045776367,400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,47.40999984741211,47.41999816894531,47.369998931884766,47.41999816894531,1300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,47.380001068115234,47.415000915527344,47.380001068115234,47.415000915527344,5000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,47.417999267578125,47.41999816894531,47.417999267578125,47.41999816894531,800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,47.349998474121094,47.36000061035156,47.349998474121094,47.349998474121094,400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,47.34000015258789,47.36600112915039,47.31999969482422,47.349998474121094,3500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,47.3849983215332,47.3849983215332,47.37200164794922,47.375,1000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,47.43000030517578,47.43000030517578,47.38999938964844,47.38999938964844,500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,47.41999816894531,47.433998107910156,47.380001068115234,47.380001068115234,2000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,47.275001525878906,47.290000915527344,47.2599983215332,47.27899932861328,1500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,47.301998138427734,47.31999969482422,47.301998138427734,47.308998107910156,1000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,47.32500076293945,47.33000183105469,47.290000915527344,47.32699966430664,6000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,47.36000061035156,47.42900085449219,47.349998474121094,47.42900085449219,500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,47.47999954223633,47.54999923706055,47.47999954223633,47.54999923706055,900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,47.68000030517578,47.81999969482422,47.54999923706055,47.803001403808594,3800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,47.79999923706055,47.79999923706055,47.7599983215332,47.7599983215332,1800,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,47.709999084472656,47.729000091552734,47.689998626708984,47.709999084472656,4800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,47.65999984741211,47.66999816894531,47.650001525878906,47.654998779296875,1500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,47.630001068115234,47.650001525878906,47.630001068115234,47.645999908447266,2100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,47.65999984741211,47.676998138427734,47.63999938964844,47.654998779296875,1300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,47.66999816894531,47.689998626708984,47.66999816894531,47.683998107910156,1100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,47.77000045776367,47.86000061035156,47.77000045776367,47.814998626708984,800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,47.689998626708984,47.7239990234375,47.689998626708984,47.70000076293945,8400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,47.75,47.75,47.709999084472656,47.75,1700,0.0,0.0,0.0
