Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 00:00:00-04:00,8.0,8.399999618530273,6.010000228881836,7.25,372100,0.0,0.0
2023-04-03 00:00:00-04:00,7.989999771118164,7.989999771118164,7.25,7.510000228881836,151100,0.0,0.0
2023-04-04 00:00:00-04:00,7.369999885559082,7.900000095367432,7.099999904632568,7.420000076293945,45400,0.0,0.0
2023-04-05 00:00:00-04:00,7.400000095367432,7.400000095367432,6.599999904632568,6.659999847412109,13600,0.0,0.0
2023-04-06 00:00:00-04:00,6.599999904632568,7.900000095367432,6.28000020980835,7.28000020980835,114000,0.0,0.0
2023-04-10 00:00:00-04:00,7.559999942779541,7.71999979019165,7.0370001792907715,7.119999885559082,99500,0.0,0.0
2023-04-11 00:00:00-04:00,7.119999885559082,7.438000202178955,7.119999885559082,7.300000190734863,3200,0.0,0.0
2023-04-12 00:00:00-04:00,7.599999904632568,7.869999885559082,7.300000190734863,7.300000190734863,14500,0.0,0.0
2023-04-13 00:00:00-04:00,7.289999961853027,7.639999866485596,7.289999961853027,7.630000114440918,5700,0.0,0.0
2023-04-14 00:00:00-04:00,7.900000095367432,7.900000095367432,7.690000057220459,7.75,9000,0.0,0.0
2023-04-17 00:00:00-04:00,7.900000095367432,7.900000095367432,7.789999961853027,7.849999904632568,10600,0.0,0.0
2023-04-18 00:00:00-04:00,7.900000095367432,7.900000095367432,7.5229997634887695,7.675000190734863,11600,0.0,0.0
2023-04-19 00:00:00-04:00,7.900000095367432,7.900000095367432,7.510000228881836,7.610000133514404,19200,0.0,0.0
2023-04-20 00:00:00-04:00,7.769999980926514,7.769999980926514,7.260000228881836,7.409999847412109,6700,0.0,0.0
2023-04-21 00:00:00-04:00,7.349999904632568,7.6579999923706055,7.110000133514404,7.320000171661377,11000,0.0,0.0
2023-04-24 00:00:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,300,0.0,0.0
2023-04-25 00:00:00-04:00,7.571000099182129,7.571000099182129,7.269999980926514,7.269999980926514,600,0.0,0.0
2023-04-26 00:00:00-04:00,7.27400016784668,7.4720001220703125,7.27400016784668,7.300000190734863,600,0.0,0.0
2023-04-27 00:00:00-04:00,7.440000057220459,7.695000171661377,7.440000057220459,7.619999885559082,4500,0.0,0.0
2023-04-28 00:00:00-04:00,7.880000114440918,7.889999866485596,7.21999979019165,7.360000133514404,31100,0.0,0.0
2023-05-01 00:00:00-04:00,7.199999809265137,7.534999847412109,7.010000228881836,7.300000190734863,15700,0.0,0.0
2023-05-02 00:00:00-04:00,7.318999767303467,7.880000114440918,7.204999923706055,7.204999923706055,4600,0.0,0.0
2023-05-03 00:00:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,300,0.0,0.0
2023-05-04 00:00:00-04:00,7.401000022888184,7.401000022888184,7.401000022888184,7.401000022888184,200,0.0,0.0
2023-05-05 00:00:00-04:00,7.769999980926514,7.800000190734863,7.71999979019165,7.730000019073486,4000,0.0,0.0
2023-05-08 00:00:00-04:00,7.579999923706055,7.690000057220459,7.210000038146973,7.210000038146973,3500,0.0,0.0
2023-05-09 00:00:00-04:00,7.659999847412109,7.840000152587891,7.199999809265137,7.199999809265137,1700,0.0,0.0
2023-05-10 00:00:00-04:00,7.748000144958496,7.748000144958496,7.5,7.5,500,0.0,0.0
2023-05-11 00:00:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,300,0.0,0.0
2023-05-12 00:00:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,0,0.0,0.0
2023-05-15 00:00:00-04:00,7.610000133514404,7.610000133514404,7.070000171661377,7.369999885559082,1000,0.0,0.0
2023-05-16 00:00:00-04:00,7.46999979019165,7.800000190734863,7.389999866485596,7.610000133514404,4400,0.0,0.0
2023-05-17 00:00:00-04:00,7.699999809265137,7.699999809265137,7.340000152587891,7.340000152587891,3300,0.0,0.0
2023-05-18 00:00:00-04:00,7.699999809265137,7.699999809265137,7.320000171661377,7.550000190734863,2200,0.0,0.0
2023-05-19 00:00:00-04:00,7.550000190734863,7.599999904632568,7.300000190734863,7.300000190734863,5200,0.0,0.0
2023-05-22 00:00:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,1100,0.0,0.0
2023-05-23 00:00:00-04:00,7.590000152587891,7.5980000495910645,7.590000152587891,7.5980000495910645,500,0.0,0.0
2023-05-24 00:00:00-04:00,7.5,7.5,7.300000190734863,7.300000190734863,500,0.0,0.0
2023-05-25 00:00:00-04:00,7.150000095367432,7.349999904632568,7.150000095367432,7.320000171661377,2100,0.0,0.0
2023-05-26 00:00:00-04:00,7.25,7.586999893188477,7.25,7.5,2100,0.0,0.0
2023-05-30 00:00:00-04:00,7.545000076293945,7.545000076293945,7.5,7.5,700,0.0,0.0
2023-05-31 00:00:00-04:00,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,300,0.0,0.0
2023-06-01 00:00:00-04:00,7.599999904632568,7.599999904632568,7.324999809265137,7.324999809265137,1900,0.0,0.0
2023-06-02 00:00:00-04:00,7.400000095367432,7.400000095367432,7.340000152587891,7.340000152587891,1100,0.0,0.0
2023-06-05 00:00:00-04:00,7.320000171661377,7.4710001945495605,7.199999809265137,7.4710001945495605,1200,0.0,0.0
2023-06-06 00:00:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,200,0.0,0.0
2023-06-07 00:00:00-04:00,7.159999847412109,7.199999809265137,6.78000020980835,6.900000095367432,4900,0.0,0.0
2023-06-08 00:00:00-04:00,7.0,7.0,7.0,7.0,500,0.0,0.0
2023-06-09 00:00:00-04:00,7.010000228881836,7.050000190734863,7.010000228881836,7.050000190734863,1800,0.0,0.0
2023-06-12 00:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,0.0,0.0
2023-06-13 00:00:00-04:00,7.46999979019165,7.46999979019165,7.25,7.25,900,0.0,0.0
2023-06-14 00:00:00-04:00,7.25,7.25,7.25,7.25,700,0.0,0.0
2023-06-15 00:00:00-04:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2023-06-16 00:00:00-04:00,7.324999809265137,7.539999961853027,7.119999885559082,7.119999885559082,800,0.0,0.0
2023-06-20 00:00:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,200,0.0,0.0
2023-06-21 00:00:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,300,0.0,0.0
2023-06-22 00:00:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,100,0.0,0.0
2023-06-23 00:00:00-04:00,7.119999885559082,7.196000099182129,6.800000190734863,7.196000099182129,1200,0.0,0.0
2023-06-26 00:00:00-04:00,6.840000152587891,7.489999771118164,6.800000190734863,6.800000190734863,1000,0.0,0.0
2023-06-27 00:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,100,0.0,0.0
2023-06-28 00:00:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,700,0.0,0.0
2023-06-29 00:00:00-04:00,7.46999979019165,7.46999979019165,7.449999809265137,7.449999809265137,1100,0.0,0.0
2023-06-30 00:00:00-04:00,7.21999979019165,7.429999828338623,7.21999979019165,7.21999979019165,800,0.0,0.0
2023-07-03 00:00:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,700,0.0,0.0
2023-07-05 00:00:00-04:00,7.179999828338623,7.179999828338623,7.070000171661377,7.070000171661377,1000,0.0,0.0
2023-07-06 00:00:00-04:00,7.21999979019165,7.21999979019165,6.849999904632568,6.849999904632568,5900,0.0,0.0
2023-07-07 00:00:00-04:00,7.0,7.0,6.800000190734863,6.800000190734863,2100,0.0,0.0
2023-07-10 00:00:00-04:00,6.75600004196167,6.775000095367432,6.699999809265137,6.699999809265137,1200,0.0,0.0
2023-07-11 00:00:00-04:00,6.690000057220459,6.739999771118164,6.449999809265137,6.679999828338623,3600,0.0,0.0
2023-07-12 00:00:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,0,0.0,0.0
2023-07-13 00:00:00-04:00,6.800000190734863,6.800000190734863,6.599999904632568,6.599999904632568,1100,0.0,0.0
2023-07-14 00:00:00-04:00,6.71999979019165,6.71999979019165,6.589000225067139,6.589000225067139,400,0.0,0.0
2023-07-17 00:00:00-04:00,6.730000019073486,6.730000019073486,6.400000095367432,6.550000190734863,1900,0.0,0.0
2023-07-18 00:00:00-04:00,6.539999961853027,6.800000190734863,6.480000019073486,6.480000019073486,9300,0.0,0.0
2023-07-19 00:00:00-04:00,6.480000019073486,7.0,5.28000020980835,6.010000228881836,14700,0.0,0.0
2023-07-20 00:00:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,300,0.0,0.0
2023-07-21 00:00:00-04:00,6.449999809265137,6.449999809265137,5.78000020980835,6.099999904632568,5100,0.0,0.0
2023-07-24 00:00:00-04:00,6.309999942779541,6.900000095367432,6.099999904632568,6.099999904632568,3300,0.0,0.0
2023-07-25 00:00:00-04:00,6.251999855041504,6.260000228881836,6.110000133514404,6.199999809265137,3500,0.0,0.0
2023-07-26 00:00:00-04:00,6.199999809265137,6.505000114440918,6.199999809265137,6.449999809265137,1300,0.0,0.0
2023-07-27 00:00:00-04:00,6.254000186920166,6.254000186920166,6.254000186920166,6.254000186920166,200,0.0,0.0
2023-07-28 00:00:00-04:00,6.909999847412109,7.199999809265137,6.550000190734863,6.940000057220459,4400,0.0,0.0
2023-07-31 00:00:00-04:00,6.460000038146973,7.0,6.460000038146973,6.900000095367432,1400,0.0,0.0
2023-08-01 00:00:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,500,0.0,0.0
2023-08-02 00:00:00-04:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,200,0.0,0.0
2023-08-03 00:00:00-04:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,200,0.0,0.0
2023-08-04 00:00:00-04:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,600,0.0,0.0
2023-08-07 00:00:00-04:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,0,0.0,0.0
2023-08-08 00:00:00-04:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,600,0.0,0.0
2023-08-09 00:00:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,800,0.0,0.0
2023-08-10 00:00:00-04:00,6.949999809265137,7.0,6.360000133514404,6.947999954223633,3800,0.0,0.0
2023-08-11 00:00:00-04:00,6.432000160217285,7.46999979019165,6.0,7.400000095367432,10200,0.0,0.0
2023-08-14 00:00:00-04:00,6.679999828338623,6.875,6.300000190734863,6.675000190734863,8800,0.0,0.0
2023-08-15 00:00:00-04:00,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,0,0.0,0.0
2023-08-16 00:00:00-04:00,6.699999809265137,7.170000076293945,6.309999942779541,6.309999942779541,3900,0.0,0.0
2023-08-17 00:00:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,0,0.0,0.0
2023-08-18 00:00:00-04:00,6.690000057220459,6.939000129699707,6.690000057220459,6.939000129699707,3500,0.0,0.0
2023-08-21 00:00:00-04:00,7.0,7.46999979019165,6.158999919891357,6.289999961853027,15100,0.0,0.0
2023-08-22 00:00:00-04:00,6.25,6.525000095367432,6.25,6.525000095367432,1400,0.0,0.0
2023-08-23 00:00:00-04:00,6.5,6.5,6.5,6.5,1800,0.0,0.0
2023-08-24 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2023-08-25 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2023-08-28 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2023-08-29 00:00:00-04:00,6.599999904632568,6.599999904632568,6.5,6.5,400,0.0,0.0
2023-08-30 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2023-08-31 00:00:00-04:00,6.5,6.5,6.300000190734863,6.300000190734863,500,0.0,0.0
2023-09-01 00:00:00-04:00,6.5,6.800000190734863,6.329999923706055,6.329999923706055,4100,0.0,0.0
2023-09-05 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,700,0.0,0.0
2023-09-06 00:00:00-04:00,6.367000102996826,6.367000102996826,6.367000102996826,6.367000102996826,200,0.0,0.0
2023-09-07 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,300,0.0,0.0
2023-09-08 00:00:00-04:00,6.389999866485596,6.389999866485596,6.260000228881836,6.260000228881836,500,0.0,0.0
2023-09-11 00:00:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,0.0,0.0
2023-09-12 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,300,0.0,0.0
2023-09-13 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,0.0,0.0
2023-09-14 00:00:00-04:00,6.25,6.324999809265137,6.25,6.324999809265137,300,0.0,0.0
2023-09-15 00:00:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,100,0.0,0.0
2023-09-18 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100,0.0,0.0
2023-09-19 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,200,0.0,0.0
2023-09-20 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100,0.0,0.0
2023-09-21 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2023-09-22 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100,0.0,0.0
2023-09-25 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2023-09-26 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2023-09-27 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2023-09-28 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2023-09-29 00:00:00-04:00,6.039999961853027,6.699999809265137,6.039999961853027,6.079999923706055,1000,0.0,0.0
2023-10-02 00:00:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,500,0.0,0.0
2023-10-03 00:00:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,0,0.0,0.0
2023-10-04 00:00:00-04:00,6.28000020980835,6.28000020980835,6.110000133514404,6.239999771118164,900,0.0,0.0
2023-10-05 00:00:00-04:00,6.25,6.550000190734863,5.96999979019165,6.349999904632568,1000,0.0,0.0
2023-10-06 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1000,0.0,0.0
2023-10-09 00:00:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.909999847412109,700,0.0,0.0
2023-10-10 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,300,0.0,0.0
2023-10-11 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,4400,0.0,0.0
2023-10-12 00:00:00-04:00,5.889999866485596,5.989999771118164,5.889999866485596,5.989999771118164,1500,0.0,0.0
2023-10-13 00:00:00-04:00,5.826000213623047,5.826000213623047,5.639999866485596,5.639999866485596,1500,0.0,0.0
2023-10-16 00:00:00-04:00,5.079999923706055,5.079999923706055,4.46999979019165,4.480000019073486,4500,0.0,0.0
2023-10-17 00:00:00-04:00,4.5,4.5,4.0,4.0,4100,0.0,0.0
2023-10-18 00:00:00-04:00,4.0,4.0,4.0,4.0,1300,0.0,0.0
2023-10-19 00:00:00-04:00,4.074999809265137,4.165999889373779,4.070000171661377,4.165999889373779,1700,0.0,0.0
2023-10-20 00:00:00-04:00,4.190000057220459,4.209000110626221,4.190000057220459,4.199999809265137,1600,0.0,0.0
2023-10-23 00:00:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,600,0.0,0.0
2023-10-24 00:00:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,0,0.0,0.0
2023-10-25 00:00:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,300,0.0,0.0
2023-10-26 00:00:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,0,0.0,0.0
2023-10-27 00:00:00-04:00,4.144000053405762,4.144000053405762,4.144000053405762,4.144000053405762,1000,0.0,0.0
2023-10-30 00:00:00-04:00,4.75,4.75,2.799999952316284,2.940000057220459,18400,0.0,0.0
2023-10-31 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.049999952316284,3.049999952316284,6400,0.0,0.0
2023-11-01 00:00:00-04:00,3.0299999713897705,3.0799999237060547,3.0299999713897705,3.0299999713897705,1100,0.0,0.0
2023-11-02 00:00:00-04:00,3.140000104904175,3.140000104904175,2.990000009536743,3.109999895095825,2100,0.0,0.0
2023-11-03 00:00:00-04:00,3.0769999027252197,3.0769999027252197,3.007999897003174,3.0490000247955322,1200,0.0,0.0
2023-11-06 00:00:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,900,0.0,0.0
2023-11-07 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,400,0.0,0.0
2023-11-08 00:00:00-05:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,500,0.0,0.0
2023-11-09 00:00:00-05:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,0,0.0,0.0
2023-11-10 00:00:00-05:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,0,0.0,0.0
2023-11-13 00:00:00-05:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,200,0.0,0.0
2023-11-14 00:00:00-05:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,0,0.0,0.0
2023-11-15 00:00:00-05:00,3.200000047683716,3.7200000286102295,3.200000047683716,3.7200000286102295,2800,0.0,0.0
2023-11-16 00:00:00-05:00,4.449999809265137,4.449999809265137,3.9000000953674316,4.050000190734863,27100,0.0,0.0
2023-11-17 00:00:00-05:00,4.007999897003174,4.099999904632568,3.9100000858306885,3.9100000858306885,4500,0.0,0.0
2023-11-20 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1200,0.0,0.0
2023-11-21 00:00:00-05:00,3.740000009536743,3.75,3.5199999809265137,3.5199999809265137,900,0.0,0.0
2023-11-22 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,600,0.0,0.0
2023-11-24 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,300,0.0,0.0
2023-11-27 00:00:00-05:00,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,1000,0.0,0.0
2023-11-28 00:00:00-05:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,800,0.0,0.0
2023-11-29 00:00:00-05:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,400,0.0,0.0
2023-11-30 00:00:00-05:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,200,0.0,0.0
2023-12-01 00:00:00-05:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,300,0.0,0.0
2023-12-04 00:00:00-05:00,3.7100000381469727,3.799999952316284,3.7100000381469727,3.765000104904175,2000,0.0,0.0
2023-12-05 00:00:00-05:00,3.569999933242798,3.8010001182556152,3.5,3.5,1900,0.0,0.0
2023-12-06 00:00:00-05:00,3.5,3.5,3.259999990463257,3.4000000953674316,2200,0.0,0.0
2023-12-07 00:00:00-05:00,3.5,4.039999961853027,3.4000000953674316,4.019999980926514,5300,0.0,0.0
