Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 00:00:00-05:00,4.019999980926514,4.170000076293945,3.990000009536743,3.990000009536743,14200,0.0,0.0
2023-12-11 00:00:00-05:00,3.990000009536743,4.25,3.990000009536743,4.099999904632568,11500,0.0,0.0
2023-12-12 00:00:00-05:00,4.380000114440918,4.489999771118164,4.0,4.0,12300,0.0,0.0
2023-12-13 00:00:00-05:00,4.039999961853027,4.190000057220459,4.019999980926514,4.190000057220459,8500,0.0,0.0
2023-12-14 00:00:00-05:00,4.5,5.5,4.320000171661377,5.440000057220459,22300,0.0,0.0
2023-12-15 00:00:00-05:00,5.5,5.5,4.96999979019165,5.119999885559082,7700,0.0,0.0
2023-12-18 00:00:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,600,0.0,0.0
2023-12-19 00:00:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,700,0.0,0.0
2023-12-20 00:00:00-05:00,5.5,5.966000080108643,5.480000019073486,5.966000080108643,3200,0.0,0.0
2023-12-21 00:00:00-05:00,6.230000019073486,7.260000228881836,5.96999979019165,7.110000133514404,17400,0.0,0.0
2023-12-22 00:00:00-05:00,7.099999904632568,7.159999847412109,6.820000171661377,6.980000019073486,8700,0.0,0.0
2023-12-26 00:00:00-05:00,6.900000095367432,6.900000095367432,6.75,6.760000228881836,4400,0.0,0.0
2023-12-27 00:00:00-05:00,6.800000190734863,6.849999904632568,6.5,6.5,4800,0.0,0.0
2023-12-28 00:00:00-05:00,6.349999904632568,6.349999904632568,4.050000190734863,4.099999904632568,13900,0.0,0.0
2023-12-29 00:00:00-05:00,5.690000057220459,6.25,4.73199987411499,4.960000038146973,29100,0.0,0.0
2024-01-02 00:00:00-05:00,4.960000038146973,4.960000038146973,4.090000152587891,4.185999870300293,6600,0.0,0.0
2024-01-03 00:00:00-05:00,4.5,4.5,4.150000095367432,4.150000095367432,2200,0.0,0.0
2024-01-04 00:00:00-05:00,4.480000019073486,4.480000019073486,4.110000133514404,4.110000133514404,2000,0.0,0.0
2024-01-05 00:00:00-05:00,4.190000057220459,4.199999809265137,3.990000009536743,3.990000009536743,4600,0.0,0.0
2024-01-08 00:00:00-05:00,4.0,4.099999904632568,4.0,4.010000228881836,1600,0.0,0.0
2024-01-09 00:00:00-05:00,4.0,4.010000228881836,4.0,4.0,1300,0.0,0.0
2024-01-10 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,400,0.0,0.0
2024-01-11 00:00:00-05:00,4.199999809265137,4.199999809265137,4.170000076293945,4.170000076293945,500,0.0,0.0
2024-01-12 00:00:00-05:00,4.039999961853027,8.739999771118164,4.039999961853027,5.579999923706055,5423300,0.0,0.0
2024-01-16 00:00:00-05:00,5.5,5.5,4.260000228881836,4.699999809265137,124200,0.0,0.0
2024-01-17 00:00:00-05:00,4.409999847412109,4.889999866485596,4.050000190734863,4.820000171661377,63600,0.0,0.0
2024-01-18 00:00:00-05:00,5.489999771118164,5.599999904632568,4.940000057220459,5.449999809265137,41400,0.0,0.0
2024-01-19 00:00:00-05:00,5.449999809265137,5.449999809265137,4.53000020980835,4.559999942779541,30200,0.0,0.0
2024-01-22 00:00:00-05:00,4.559999942779541,4.699999809265137,4.130000114440918,4.21999979019165,15800,0.0,0.0
2024-01-23 00:00:00-05:00,4.110000133514404,5.0,4.050000190734863,4.130000114440918,24500,0.0,0.0
2024-01-24 00:00:00-05:00,4.130000114440918,4.25,4.099999904632568,4.099999904632568,15900,0.0,0.0
2024-01-25 00:00:00-05:00,4.46999979019165,4.46999979019165,4.070000171661377,4.079999923706055,19000,0.0,0.0
2024-01-26 00:00:00-05:00,4.099999904632568,4.199999809265137,3.950000047683716,4.050000190734863,21200,0.0,0.0
2024-01-29 00:00:00-05:00,4.059999942779541,4.099999904632568,3.950000047683716,3.9600000381469727,1400,0.0,0.0
2024-01-30 00:00:00-05:00,4.0,4.0,3.950000047683716,3.950000047683716,800,0.0,0.0
2024-01-31 00:00:00-05:00,3.950000047683716,4.099999904632568,3.9100000858306885,4.099999904632568,3700,0.0,0.0
2024-02-01 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9000000953674316,3.950000047683716,4500,0.0,0.0
2024-02-02 00:00:00-05:00,3.950000047683716,3.990000009536743,3.8299999237060547,3.9000000953674316,3000,0.0,0.0
2024-02-05 00:00:00-05:00,4.0,4.0,3.880000114440918,3.940000057220459,4400,0.0,0.0
2024-02-06 00:00:00-05:00,3.950000047683716,3.950000047683716,3.8399999141693115,3.8399999141693115,4200,0.0,0.0
2024-02-07 00:00:00-05:00,3.8399999141693115,3.950000047683716,3.75,3.75,6300,0.0,0.0
2024-02-08 00:00:00-05:00,3.700000047683716,3.75,3.5,3.5820000171661377,12100,0.0,0.0
2024-02-09 00:00:00-05:00,3.819999933242798,3.8399999141693115,3.819999933242798,3.8399999141693115,1000,0.0,0.0
2024-02-12 00:00:00-05:00,3.609999895095825,3.7699999809265137,3.549999952316284,3.549999952316284,29700,0.0,0.0
2024-02-13 00:00:00-05:00,3.490000009536743,3.75,3.490000009536743,3.5,41800,0.0,0.0
2024-02-14 00:00:00-05:00,3.5,3.5999999046325684,3.5,3.5999999046325684,8000,0.0,0.0
2024-02-15 00:00:00-05:00,3.5299999713897705,3.5999999046325684,3.5299999713897705,3.5999999046325684,700,0.0,0.0
2024-02-16 00:00:00-05:00,3.5999999046325684,3.75,3.200000047683716,3.4000000953674316,62100,0.0,0.0
2024-02-20 00:00:00-05:00,3.4000000953674316,3.440000057220459,3.4000000953674316,3.440000057220459,800,0.0,0.0
2024-02-21 00:00:00-05:00,3.559999942779541,3.559999942779541,3.509999990463257,3.509999990463257,1400,0.0,0.0
2024-02-22 00:00:00-05:00,3.4000000953674316,3.4600000381469727,3.200000047683716,3.25,34400,0.0,0.0
2024-02-23 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.380000114440918,1700,0.0,0.0
2024-02-26 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.4000000953674316,3.4000000953674316,7700,0.0,0.0
2024-02-27 00:00:00-05:00,3.5,3.6480000019073486,3.5,3.549999952316284,2500,0.0,0.0
2024-02-28 00:00:00-05:00,3.6600000858306885,3.700000047683716,3.5199999809265137,3.696000099182129,3100,0.0,0.0
2024-02-29 00:00:00-05:00,3.559999942779541,3.559999942779541,3.509999990463257,3.5250000953674316,1100,0.0,0.0
2024-03-01 00:00:00-05:00,3.5,3.5199999809265137,3.5,3.5199999809265137,900,0.0,0.0
2024-03-04 00:00:00-05:00,3.5999999046325684,3.7260000705718994,3.5,3.5999999046325684,5700,0.0,0.0
2024-03-05 00:00:00-05:00,3.819999933242798,3.819999933242798,3.5999999046325684,3.5999999046325684,2500,0.0,0.0
2024-03-06 00:00:00-05:00,3.6610000133514404,3.799999952316284,3.5999999046325684,3.5999999046325684,4300,0.0,0.0
2024-03-07 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1400,0.0,0.0
2024-03-08 00:00:00-05:00,3.740000009536743,3.75,3.630000114440918,3.694999933242798,2300,0.0,0.0
2024-03-11 00:00:00-04:00,3.4800000190734863,3.700000047683716,3.4800000190734863,3.700000047683716,3500,0.0,0.0
2024-03-12 00:00:00-04:00,3.7699999809265137,3.7990000247955322,3.5999999046325684,3.5999999046325684,2700,0.0,0.0
2024-03-13 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,600,0.0,0.0
2024-03-14 00:00:00-04:00,3.75,3.869999885559082,3.5250000953674316,3.8299999237060547,21000,0.0,0.0
2024-03-15 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6500000953674316,3.6500000953674316,400,0.0,0.0
2024-03-18 00:00:00-04:00,3.680000066757202,3.9000000953674316,3.680000066757202,3.740000009536743,2900,0.0,0.0
2024-03-19 00:00:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0,0.0,0.0
2024-03-20 00:00:00-04:00,3.75,3.990000009536743,3.75,3.990000009536743,1900,0.0,0.0
2024-03-21 00:00:00-04:00,3.809999942779541,3.9700000286102295,3.809999942779541,3.9100000858306885,1100,0.0,0.0
2024-03-22 00:00:00-04:00,3.930000066757202,3.930000066757202,3.75,3.75,2400,0.0,0.0
2024-03-25 00:00:00-04:00,3.700000047683716,3.990000009536743,3.6500000953674316,3.990000009536743,2300,0.0,0.0
2024-03-26 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.5,3.5,4000,0.0,0.0
2024-03-27 00:00:00-04:00,3.609999895095825,3.680000066757202,3.4000000953674316,3.4200000762939453,4100,0.0,0.0
2024-03-28 00:00:00-04:00,3.4800000190734863,3.5,3.2799999713897705,3.2799999713897705,5800,0.0,0.0
2024-04-01 00:00:00-04:00,3.2100000381469727,3.3989999294281006,3.109999895095825,3.109999895095825,8000,0.0,0.0
2024-04-02 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.8499999046325684,2.8499999046325684,5600,0.0,0.0
2024-04-03 00:00:00-04:00,2.799999952316284,3.0,2.799999952316284,2.9509999752044678,2700,0.0,0.0
2024-04-04 00:00:00-04:00,3.000999927520752,3.0309998989105225,2.940000057220459,2.940000057220459,1300,0.0,0.0
2024-04-05 00:00:00-04:00,3.0929999351501465,3.0929999351501465,2.7300000190734863,2.75,2000,0.0,0.0
2024-04-08 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.75,2.75,1900,0.0,0.0
2024-04-09 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.609999895095825,2.609999895095825,3400,0.0,0.0
2024-04-10 00:00:00-04:00,2.5999999046325684,2.6989998817443848,2.5999999046325684,2.680000066757202,2200,0.0,0.0
2024-04-11 00:00:00-04:00,2.75,2.75,2.75,2.75,1400,0.0,0.0
2024-04-12 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,500,0.0,0.0
2024-04-15 00:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.6600000858306885,1200,0.0,0.0
2024-04-16 00:00:00-04:00,2.6600000858306885,2.819999933242798,2.6549999713897705,2.700000047683716,4800,0.0,0.0
2024-04-17 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.799999952316284,2.940000057220459,1600,0.0,0.0
2024-04-18 00:00:00-04:00,3.0,3.0,2.924999952316284,2.924999952316284,500,0.0,0.0
2024-04-19 00:00:00-04:00,2.990000009536743,2.990000009536743,2.6500000953674316,2.6500000953674316,3200,0.0,0.0
2024-04-22 00:00:00-04:00,2.619999885559082,2.628000020980835,2.25,2.299999952316284,2300,0.0,0.0
2024-04-23 00:00:00-04:00,2.2899999618530273,2.3350000381469727,2.1500000953674316,2.1500000953674316,4900,0.0,0.0
2024-04-24 00:00:00-04:00,2.1500000953674316,2.2249999046325684,2.0,2.0,4600,0.0,0.0
2024-04-25 00:00:00-04:00,2.0,2.115999937057495,1.9600000381469727,1.9600000381469727,5000,0.0,0.0
2024-04-26 00:00:00-04:00,2.0,2.0490000247955322,1.8600000143051147,1.940000057220459,6300,0.0,0.0
2024-04-29 00:00:00-04:00,1.8200000524520874,2.0989999771118164,1.7899999618530273,1.7899999618530273,2400,0.0,0.0
2024-04-30 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.4600000381469727,1.4600000381469727,11700,0.0,0.0
2024-05-01 00:00:00-04:00,1.840000033378601,6.099999904632568,1.5880000591278076,3.2699999809265137,12183000,0.0,0.0
2024-05-02 00:00:00-04:00,3.0399999618530273,3.5399999618530273,2.640000104904175,3.390000104904175,462900,0.0,0.0
2024-05-03 00:00:00-04:00,3.2200000286102295,3.390000104904175,2.6500000953674316,3.180000066757202,140900,0.0,0.0
2024-05-06 00:00:00-04:00,3.0,3.2699999809265137,3.0,3.190000057220459,39100,0.0,0.0
2024-05-07 00:00:00-04:00,3.140000104904175,4.039999961853027,3.0,3.8499999046325684,220000,0.0,0.0
2024-05-08 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.359999895095825,3.4100000858306885,45200,0.0,0.0
2024-05-09 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.1500000953674316,3.2200000286102295,23400,0.0,0.0
2024-05-10 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.009999990463257,3.009999990463257,13500,0.0,0.0
2024-05-13 00:00:00-04:00,2.930000066757202,3.049999952316284,2.8499999046325684,2.8499999046325684,5800,0.0,0.0
2024-05-14 00:00:00-04:00,2.878000020980835,2.9000000953674316,2.75,2.859999895095825,8800,0.0,0.0
2024-05-15 00:00:00-04:00,2.859999895095825,3.059999942779541,2.799999952316284,2.869999885559082,16300,0.0,0.0
2024-05-16 00:00:00-04:00,2.9000000953674316,3.0,2.9000000953674316,2.9000000953674316,9200,0.0,0.0
2024-05-17 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7100000381469727,2.7100000381469727,7000,0.0,0.0
2024-05-20 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5299999713897705,2.5299999713897705,4000,0.0,0.0
2024-05-21 00:00:00-04:00,2.5,2.562000036239624,2.5,2.5299999713897705,2700,0.0,0.0
2024-05-22 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.509999990463257,2.509999990463257,5400,0.0,0.0
2024-05-23 00:00:00-04:00,2.450000047683716,2.549999952316284,2.450000047683716,2.5299999713897705,3300,0.0,0.0
2024-05-24 00:00:00-04:00,2.509999990463257,2.5309998989105225,2.5,2.509999990463257,8200,0.0,0.0
2024-05-28 00:00:00-04:00,2.440000057220459,2.509999990463257,2.440000057220459,2.4800000190734863,5900,0.0,0.0
2024-05-29 00:00:00-04:00,2.4100000858306885,2.5460000038146973,2.359999895095825,2.359999895095825,8200,0.0,0.0
2024-05-30 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.319999933242798,2.3299999237060547,3300,0.0,0.0
2024-05-31 00:00:00-04:00,2.4000000953674316,2.5,2.299999952316284,2.299999952316284,4900,0.0,0.0
2024-06-03 00:00:00-04:00,2.3399999141693115,2.7100000381469727,2.3399999141693115,2.380000114440918,5200,0.0,0.0
2024-06-04 00:00:00-04:00,2.440000057220459,2.4749999046325684,2.440000057220459,2.440000057220459,4300,0.0,0.0
2024-06-05 00:00:00-04:00,2.4200000762939453,2.453000068664551,2.4100000858306885,2.4200000762939453,5600,0.0,0.0
2024-06-06 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,3800,0.0,0.0
2024-06-07 00:00:00-04:00,2.450000047683716,2.450000047683716,2.380000114440918,2.380000114440918,2300,0.0,0.0
2024-06-10 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.2799999713897705,2.3299999237060547,6900,0.0,0.0
2024-06-11 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.2799999713897705,2.309999942779541,1400,0.0,0.0
2024-06-12 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.180000066757202,2.180000066757202,4400,0.0,0.0
2024-06-13 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.180000066757202,2.2100000381469727,1300,0.0,0.0
2024-06-14 00:00:00-04:00,2.1500000953674316,2.2100000381469727,2.1500000953674316,2.2100000381469727,2600,0.0,0.0
2024-06-17 00:00:00-04:00,2.1500000953674316,2.3399999141693115,2.1500000953674316,2.200000047683716,3100,0.0,0.0
2024-06-18 00:00:00-04:00,2.200000047683716,2.25,2.1700000762939453,2.1700000762939453,1900,0.0,0.0
2024-06-20 00:00:00-04:00,3.0,3.0,1.5700000524520874,1.7999999523162842,121000,0.0,0.0
2024-06-21 00:00:00-04:00,1.840000033378601,2.0,1.8200000524520874,1.8300000429153442,17200,0.0,0.0
2024-06-24 00:00:00-04:00,1.9299999475479126,1.934999942779541,1.850000023841858,1.850000023841858,6200,0.0,0.0
2024-06-25 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8700000047683716,3400,0.0,0.0
2024-06-26 00:00:00-04:00,1.8550000190734863,1.8700000047683716,1.840000033378601,1.840000033378601,3400,0.0,0.0
2024-06-27 00:00:00-04:00,2.0,2.0,1.909999966621399,1.909999966621399,5200,0.0,0.0
2024-06-28 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,1200,0.0,0.0
2024-07-01 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,900,0.0,0.0
2024-07-02 00:00:00-04:00,1.909999966621399,3.8499999046325684,1.909999966621399,3.0999999046325684,6188200,0.0,0.0
2024-07-03 00:00:00-04:00,3.2899999618530273,3.630000114440918,2.8499999046325684,3.299999952316284,3455200,0.0,0.0
2024-07-05 00:00:00-04:00,3.5,3.869999885559082,2.8499999046325684,3.0399999618530273,1763100,0.0,0.0
2024-07-08 00:00:00-04:00,2.7200000286102295,2.950000047683716,1.9800000190734863,1.9800000190734863,534200,0.0,0.0
2024-07-09 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.7000000476837158,1.8200000524520874,217300,0.0,0.0
2024-07-10 00:00:00-04:00,1.7899999618530273,2.0,1.7899999618530273,1.9500000476837158,135300,0.0,0.0
2024-07-11 00:00:00-04:00,1.840000033378601,2.140000104904175,1.7999999523162842,1.850000023841858,159500,0.0,0.0
2024-07-12 00:00:00-04:00,2.109999895095825,2.121000051498413,1.7999999523162842,2.0799999237060547,162800,0.0,0.0
2024-07-15 00:00:00-04:00,1.9299999475479126,2.0799999237060547,1.9199999570846558,2.009999990463257,45900,0.0,0.0
2024-07-16 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.8700000047683716,1.8899999856948853,54800,0.0,0.0
2024-07-17 00:00:00-04:00,1.8200000524520874,1.9119999408721924,1.8200000524520874,1.8899999856948853,36000,0.0,0.0
2024-07-18 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8600000143051147,1.9199999570846558,40100,0.0,0.0
2024-07-19 00:00:00-04:00,1.8700000047683716,1.9299999475479126,1.8600000143051147,1.8899999856948853,26200,0.0,0.0
2024-07-22 00:00:00-04:00,1.809999942779541,2.0299999713897705,1.809999942779541,1.850000023841858,59100,0.0,0.0
2024-07-23 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7999999523162842,1.7999999523162842,24200,0.0,0.0
2024-07-24 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7599999904632568,17700,0.0,0.0
2024-07-25 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.75,1.7799999713897705,14000,0.0,0.0
2024-07-26 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.8300000429153442,12500,0.0,0.0
2024-07-29 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7200000286102295,1.7400000095367432,14500,0.0,0.0
2024-07-30 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6200000047683716,1.6299999952316284,27100,0.0,0.0
2024-07-31 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.6100000143051147,1.649999976158142,10800,0.0,0.0
2024-08-01 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6399999856948853,15000,0.0,0.0
2024-08-02 00:00:00-04:00,1.600000023841858,1.75,1.600000023841858,1.75,26300,0.0,0.0
2024-08-05 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5,1.5099999904632568,27900,0.0,0.0
2024-08-06 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5,1.5099999904632568,24800,0.0,0.0
2024-08-07 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5210000276565552,1.5499999523162842,4700,0.0,0.0
2024-08-08 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5,1.5099999904632568,8200,0.0,0.0
2024-08-09 00:00:00-04:00,1.5,1.5099999904632568,1.4550000429153442,1.4700000286102295,21200,0.0,0.0
2024-08-12 00:00:00-04:00,1.4299999475479126,1.5130000114440918,1.4299999475479126,1.4500000476837158,11000,0.0,0.0
2024-08-13 00:00:00-04:00,1.5140000581741333,1.5169999599456787,1.440000057220459,1.4500000476837158,6100,0.0,0.0
2024-08-14 00:00:00-04:00,1.4500000476837158,1.5,1.4299999475479126,1.4299999475479126,3300,0.0,0.0
2024-08-15 00:00:00-04:00,1.5,1.5299999713897705,1.4730000495910645,1.50600004196167,4200,0.0,0.0
2024-08-16 00:00:00-04:00,1.5,1.5299999713897705,1.5,1.5,7300,0.0,0.0
