Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-28 00:00:00-05:00,3.895490884780884,3.895490884780884,3.7256873639036034,3.895490884780884,19800,0.0,0.0
2006-11-29 00:00:00-05:00,3.9154675006866455,3.9554212118131784,3.8355598402906774,3.9154675006866455,58200,0.0,0.0
2006-11-30 00:00:00-05:00,3.9354443550109863,3.9354443550109863,3.8355598390831966,3.9354443550109863,24300,0.0,0.0
2006-12-01 00:00:00-05:00,3.8055946826934814,3.9454329143999027,3.7756293983584435,3.8055946826934814,23000,0.0,0.0
2006-12-04 00:00:00-05:00,3.8855020999908447,3.9454326648706055,3.7956060145283073,3.8855020999908447,86200,0.0,0.0
2006-12-05 00:00:00-05:00,3.7656409740448,3.8655252552623365,3.7456641178012924,3.7656409740448,40600,0.0,0.0
2006-12-06 00:00:00-05:00,3.6857335567474365,3.7656409818878975,3.6857335567474365,3.6857335567474365,10400,0.0,0.0
2006-12-07 00:00:00-05:00,3.725687265396118,4.644623606115821,3.6457798403397654,3.725687265396118,17200,0.0,0.0
2006-12-08 00:00:00-05:00,3.635791301727295,3.795606146983723,3.6058257800988103,3.635791301727295,20300,0.0,0.0
2006-12-11 00:00:00-05:00,3.6857335567474365,3.7356756974602248,3.6857335567474365,3.6857335567474365,900,0.0,0.0
2006-12-12 00:00:00-05:00,3.735675573348999,3.735675573348999,3.735675573348999,3.735675573348999,3000,0.0,0.0
2006-12-13 00:00:00-05:00,3.7756292819976807,3.845548276624609,3.755652426389987,3.7756292819976807,15500,0.0,0.0
2006-12-14 00:00:00-05:00,3.9254560470581055,4.035328755975375,3.9054791908913296,3.9254560470581055,4700,0.0,0.0
2006-12-15 00:00:00-05:00,3.995375156402588,4.025340679641374,3.89549087274969,3.995375156402588,20000,0.0,0.0
2006-12-18 00:00:00-05:00,3.985386610031128,4.055305606517875,3.9654097538920574,3.985386610031128,20900,0.0,0.0
2006-12-19 00:00:00-05:00,3.995375156402588,4.005363822910795,3.9054793011149798,3.995375156402588,15600,0.0,0.0
2006-12-20 00:00:00-05:00,3.9354443550109863,4.025340443160287,3.9354443550109863,3.9354443550109863,9000,0.0,0.0
2006-12-21 00:00:00-05:00,3.845548391342163,3.90547919809596,3.8155831070367205,3.845548391342163,55400,0.0,0.0
2006-12-22 00:00:00-05:00,3.9354443550109863,3.98538649390343,3.845548266861685,3.9354443550109863,8500,0.0,0.0
2006-12-26 00:00:00-05:00,3.9354443550109863,3.9354443550109863,3.9354443550109863,3.9354443550109863,0,0.0,0.0
2006-12-27 00:00:00-05:00,4.055305480957031,4.055305480957031,3.9454327755940346,4.055305480957031,10500,0.0,0.0
2006-12-28 00:00:00-05:00,4.145201683044434,4.145201683044434,4.065294258762699,4.145201683044434,63000,0.0,0.0
2006-12-29 00:00:00-05:00,4.175166606903076,4.245085839247692,4.135212895930668,4.175166606903076,30800,0.0,0.0
2007-01-03 00:00:00-05:00,4.544739246368408,4.714542283540015,4.295028309233569,4.544739246368408,63000,0.0,0.0
2007-01-04 00:00:00-05:00,4.344970226287842,4.4947968843569015,4.344970226287842,4.344970226287842,27000,0.0,0.0
2007-01-05 00:00:00-05:00,4.08527135848999,4.344970502894801,4.015352119930387,4.08527135848999,37700,0.0,0.0
2007-01-08 00:00:00-05:00,4.3949127197265625,4.4348664327552365,4.105248062125764,4.3949127197265625,13800,0.0,0.0
2007-01-09 00:00:00-05:00,4.514773845672607,4.5547275585849984,4.454843276304021,4.514773845672607,49100,0.0,0.0
2007-01-10 00:00:00-05:00,4.504785537719727,4.504785537719727,4.344970213965904,4.504785537719727,5700,0.0,0.0
2007-01-11 00:00:00-05:00,4.544739246368408,4.544739246368408,4.48480820232453,4.544739246368408,7100,0.0,0.0
2007-01-12 00:00:00-05:00,4.6246466636657715,4.6745885652523524,4.534750574009787,4.6246466636657715,52100,0.0,0.0
2007-01-16 00:00:00-05:00,4.654612064361572,4.734519494023185,4.654612064361572,4.654612064361572,59100,0.0,0.0
2007-01-17 00:00:00-05:00,4.784461498260498,4.784461498260498,4.714542264679561,4.784461498260498,22800,0.0,0.0
2007-01-18 00:00:00-05:00,4.814427375793457,4.854381090423622,4.814427375793457,4.814427375793457,12900,0.0,0.0
2007-01-19 00:00:00-05:00,4.614658355712891,4.774473691536065,4.614658355712891,4.614658355712891,14300,0.0,0.0
2007-01-22 00:00:00-05:00,4.494797229766846,4.494797229766846,4.474820372241538,4.494797229766846,35800,0.0,0.0
2007-01-23 00:00:00-05:00,4.58469295501709,4.58469295501709,4.484808199204002,4.58469295501709,4600,0.0,0.0
2007-01-24 00:00:00-05:00,4.58469295501709,4.58469295501709,4.574704288921455,4.58469295501709,5800,0.0,0.0
2007-01-25 00:00:00-05:00,4.674588680267334,4.754496582086406,4.674588680267334,4.674588680267334,14500,0.0,0.0
2007-01-26 00:00:00-05:00,4.674588680267334,4.754496582086406,4.584693064685345,4.674588680267334,8000,0.0,0.0
2007-01-29 00:00:00-05:00,4.674588680267334,4.754496582086406,4.674588680267334,4.674588680267334,4500,0.0,0.0
2007-01-30 00:00:00-05:00,4.664600372314453,4.7245309399495605,4.504785525287499,4.664600372314453,30300,0.0,0.0
2007-01-31 00:00:00-05:00,4.614658355712891,4.6745889280393875,4.554727783386394,4.614658355712891,21900,0.0,0.0
2007-02-01 00:00:00-05:00,4.5946807861328125,4.644623160140493,4.564715742756826,4.5946807861328125,15000,0.0,0.0
2007-02-02 00:00:00-05:00,4.3949127197265625,4.3949127197265625,4.185155488183112,4.3949127197265625,39800,0.0,0.0
2007-02-05 00:00:00-05:00,4.3949127197265625,4.3949127197265625,4.3949127197265625,4.3949127197265625,0,0.0,0.0
2007-02-06 00:00:00-05:00,4.2950286865234375,4.3050168772176045,4.2950286865234375,4.2950286865234375,89400,0.0,0.0
2007-02-07 00:00:00-05:00,4.225109100341797,4.3150051906530535,4.155189866067951,4.225109100341797,121300,0.0,0.0
2007-02-08 00:00:00-05:00,4.125224590301514,4.24508571984744,3.9953747951505316,4.125224590301514,217500,0.0,0.0
2007-02-09 00:00:00-05:00,4.205132484436035,4.265063055970567,3.975398388744072,4.205132484436035,183800,0.0,0.0
2007-02-12 00:00:00-05:00,4.075282096862793,4.155189514246647,4.075282096862793,4.075282096862793,74800,0.0,0.0
2007-02-13 00:00:00-05:00,4.344970226287842,4.344970226287842,4.295028324455366,4.344970226287842,76000,0.0,0.0
2007-02-14 00:00:00-05:00,4.614658355712891,4.654612070597222,4.514774068502063,4.614658355712891,114600,0.0,0.0
2007-02-15 00:00:00-05:00,4.704554557800293,4.734519606492296,4.624647126240469,4.704554557800293,45000,0.0,0.0
2007-02-16 00:00:00-05:00,4.914311408996582,4.964253311566458,4.65461180100426,4.914311408996582,50600,0.0,0.0
2007-02-20 00:00:00-05:00,5.054149150848389,5.263906369520535,5.054149150848389,5.054149150848389,105200,0.0,0.0
2007-02-21 00:00:00-05:00,5.044161319732666,5.104091889856208,5.0241844630248185,5.044161319732666,78000,0.0,0.0
2007-02-22 00:00:00-05:00,5.034172534942627,5.054149391181057,4.94427644372678,5.034172534942627,131900,0.0,0.0
2007-02-23 00:00:00-05:00,5.243929862976074,5.253918529427513,5.094103200205306,5.243929862976074,42800,0.0,0.0
2007-02-26 00:00:00-05:00,5.473664283752441,5.473664283752441,5.243930180598593,5.473664283752441,50200,0.0,0.0
2007-02-27 00:00:00-05:00,4.944276332855225,5.164022222836148,4.834403864150574,4.944276332855225,44600,0.0,0.0
2007-02-28 00:00:00-05:00,4.634634971618652,4.744507919967402,4.464831454066719,4.634634971618652,85100,0.0,0.0
2007-03-01 00:00:00-05:00,4.664600372314453,4.71454227386747,4.534750570962146,4.664600372314453,133500,0.0,0.0
2007-03-02 00:00:00-05:00,4.464831352233887,4.594681154022115,4.295028314840607,4.464831352233887,147000,0.0,0.0
2007-03-05 00:00:00-05:00,4.195143699645996,4.23509741287799,4.155189986414002,4.195143699645996,95400,0.0,0.0
2007-03-06 00:00:00-05:00,4.514773845672607,4.514773845672607,4.215120522543849,4.514773845672607,27900,0.0,0.0
2007-03-07 00:00:00-05:00,4.3949127197265625,4.704554233841698,4.3949127197265625,4.3949127197265625,54000,0.0,0.0
2007-03-08 00:00:00-05:00,4.6246466636657715,4.6745885652523524,4.5447392400985915,4.6246466636657715,26400,0.0,0.0
2007-03-09 00:00:00-05:00,4.654612064361572,4.654612064361572,4.5047858718889735,4.654612064361572,15800,0.0,0.0
2007-03-12 00:00:00-04:00,4.614658355712891,4.704554452345561,4.544739592808237,4.614658355712891,14700,0.0,0.0
2007-03-13 00:00:00-04:00,4.364947319030762,4.57470455644742,4.364947319030762,4.364947319030762,34100,0.0,0.0
2007-03-14 00:00:00-04:00,4.145201683044434,4.265062819467036,4.045317402692265,4.145201683044434,58900,0.0,0.0
2007-03-15 00:00:00-04:00,4.3949127197265625,4.424877766355153,4.344970340297806,4.3949127197265625,1600,0.0,0.0
2007-03-16 00:00:00-04:00,4.5946807861328125,4.694565057862396,4.574703931786896,4.5946807861328125,45900,0.0,0.0
2007-03-19 00:00:00-04:00,4.60467004776001,4.60467004776001,4.594681381150616,4.60467004776001,9000,0.0,0.0
2007-03-20 00:00:00-04:00,4.614658355712891,4.7345195003658835,4.564716450250402,4.614658355712891,43100,0.0,0.0
2007-03-21 00:00:00-04:00,4.28503942489624,4.474819784607605,4.225108860190407,4.28503942489624,86500,0.0,0.0
2007-03-22 00:00:00-04:00,4.374935626983643,4.374935626983643,4.265062683944564,4.374935626983643,26800,0.0,0.0
2007-03-23 00:00:00-04:00,4.374935985710527,4.4348665569315955,4.305016747809694,4.364947319030762,45600,0.0,0.0
2007-03-26 00:00:00-04:00,4.28503942489624,4.364946844504017,4.28503942489624,4.28503942489624,24400,0.0,0.0
2007-03-27 00:00:00-04:00,4.30501651763916,4.384923941661614,4.30501651763916,4.30501651763916,30800,0.0,0.0
2007-03-28 00:00:00-04:00,4.28503942489624,4.374935510097884,4.28503942489624,4.28503942489624,13800,0.0,0.0
2007-03-29 00:00:00-04:00,4.245086193084717,4.3749360027112045,4.245086193084717,4.245086193084717,58500,0.0,0.0
2007-03-30 00:00:00-04:00,4.364947319030762,4.364947319030762,4.265063033662315,4.364947319030762,16000,0.0,0.0
2007-04-02 00:00:00-04:00,4.2950286865234375,4.334982401871817,4.275051828849248,4.2950286865234375,26400,0.0,0.0
2007-04-03 00:00:00-04:00,4.344970226287842,4.364947082277996,4.275051468465213,4.344970226287842,39800,0.0,0.0
2007-04-04 00:00:00-04:00,4.364947319030762,4.364947319030762,4.295028557415771,4.364947319030762,25400,0.0,0.0
2007-04-05 00:00:00-04:00,4.404901027679443,4.444854741776948,4.36494731358194,4.404901027679443,32300,0.0,0.0
2007-04-09 00:00:00-04:00,4.404901027679443,4.424877884728195,4.36494731358194,4.404901027679443,27800,0.0,0.0
2007-04-10 00:00:00-04:00,4.3949127197265625,4.594681284869931,4.3649471968121425,4.3949127197265625,31000,0.0,0.0
2007-04-11 00:00:00-04:00,4.384923934936523,4.464831358836425,4.364947078961548,4.384923934936523,36700,0.0,0.0
2007-04-12 00:00:00-04:00,4.494797229766846,4.494797229766846,4.494797229766846,4.494797229766846,2000,0.0,0.0
2007-04-13 00:00:00-04:00,4.674588680267334,4.674588680267334,4.4947969728175305,4.674588680267334,33400,0.0,0.0
2007-04-16 00:00:00-04:00,4.894334316253662,4.894334316253662,4.774473184333768,4.894334316253662,6100,0.0,0.0
2007-04-17 00:00:00-04:00,4.714542388916016,4.894334572494604,4.7045541988759965,4.714542388916016,86300,0.0,0.0
2007-04-18 00:00:00-04:00,4.804438591003418,4.864369161476865,4.694565640325848,4.804438591003418,14500,0.0,0.0
2007-04-19 00:00:00-04:00,4.684577465057373,4.7844617494996315,4.614658227804873,4.684577465057373,90800,0.0,0.0
2007-04-20 00:00:00-04:00,4.764484882354736,4.90432288027287,4.724531168663841,4.764484882354736,57800,0.0,0.0
2007-04-23 00:00:00-04:00,4.60467004776001,4.764484903223595,4.60467004776001,4.60467004776001,19300,0.0,0.0
2007-04-24 00:00:00-04:00,4.514773845672607,4.63463498440978,4.514773845672607,4.514773845672607,3000,0.0,0.0
2007-04-25 00:00:00-04:00,4.414889335632324,4.5047854231904765,4.374935624781101,4.414889335632324,54500,0.0,0.0
2007-04-26 00:00:00-04:00,4.334981918334961,4.434866195564517,4.285039541577281,4.334981918334961,66100,0.0,0.0
2007-04-27 00:00:00-04:00,4.145201683044434,4.384923955889637,4.125224826974,4.145201683044434,66800,0.0,0.0
2007-04-30 00:00:00-04:00,4.045317649841309,4.06529450713223,3.945433125243777,4.045317649841309,82800,0.0,0.0
2007-05-01 00:00:00-04:00,4.2650628089904785,4.344970233075931,4.155189862730072,4.2650628089904785,78100,0.0,0.0
2007-05-02 00:00:00-04:00,4.484807968139648,4.494796633720651,4.364946838882354,4.484807968139648,63300,0.0,0.0
2007-05-03 00:00:00-04:00,4.384923934936523,4.494796880941796,4.344970222986572,4.384923934936523,77500,0.0,0.0
2007-05-04 00:00:00-04:00,4.3949127197265625,4.454843289269573,4.344970340297806,4.3949127197265625,43400,0.0,0.0
2007-05-07 00:00:00-04:00,4.614658355712891,4.6346352131550566,4.474820353617732,4.614658355712891,40400,0.0,0.0
2007-05-08 00:00:00-04:00,4.464831352233887,4.564716108246871,4.454843162404077,4.464831352233887,5500,0.0,0.0
2007-05-09 00:00:00-04:00,4.484807968139648,4.494796633720651,4.384923693758569,4.484807968139648,17800,0.0,0.0
2007-05-10 00:00:00-04:00,4.504785537719727,4.504785537719727,4.344970213965904,4.504785537719727,33600,0.0,0.0
2007-05-11 00:00:00-04:00,4.484807968139648,4.574704053225514,4.394912359339572,4.484807968139648,21500,0.0,0.0
2007-05-14 00:00:00-04:00,4.2950286865234375,4.534750978613711,4.275051828849248,4.2950286865234375,53100,0.0,0.0
2007-05-15 00:00:00-04:00,4.165178298950195,4.364946848135854,4.135212778429452,4.165178298950195,22000,0.0,0.0
2007-05-16 00:00:00-04:00,4.225109100341797,4.275051478578232,4.02534053996769,4.225109100341797,42700,0.0,0.0
2007-05-17 00:00:00-04:00,4.245086193084717,4.3150054312572514,4.075282669155593,4.245086193084717,59100,0.0,0.0
2007-05-18 00:00:00-04:00,4.324993133544922,4.324993133544922,4.145201439475446,4.324993133544922,11300,0.0,0.0
2007-05-21 00:00:00-04:00,4.324993133544922,4.324993133544922,4.324993133544922,4.324993133544922,500,0.0,0.0
2007-05-22 00:00:00-04:00,4.055305480957031,4.344970124147833,4.055305480957031,4.055305480957031,23200,0.0,0.0
2007-05-23 00:00:00-04:00,4.095259189605713,4.295028220980263,4.095259189605713,4.095259189605713,21000,0.0,0.0
2007-05-24 00:00:00-04:00,3.8255715370178223,4.045317431651506,3.5858490243136063,3.8255715370178223,40100,0.0,0.0
2007-05-25 00:00:00-04:00,3.9154675006866455,4.075282345192776,3.7956061291641445,3.9154675006866455,58100,0.0,0.0
2007-05-29 00:00:00-04:00,3.965409517288208,3.985386372235321,3.865525004409749,3.965409517288208,56200,0.0,0.0
2007-05-30 00:00:00-04:00,3.965409517288208,4.045317175219555,3.7956060120948543,3.965409517288208,22400,0.0,0.0
2007-05-31 00:00:00-04:00,4.175166606903076,4.18515527278908,4.125224706330468,4.175166606903076,20900,0.0,0.0
2007-06-01 00:00:00-04:00,4.384923934936523,4.384923934936523,4.275051465217067,4.384923934936523,40400,0.0,0.0
2007-06-04 00:00:00-04:00,4.404901027679443,4.6046700744528035,4.344970456533188,4.404901027679443,31900,0.0,0.0
2007-06-05 00:00:00-04:00,4.344970226287842,4.384923938268149,4.265062802327227,4.344970226287842,16100,0.0,0.0
2007-06-06 00:00:00-04:00,4.2950286865234375,4.354959259546006,4.185155731172467,4.2950286865234375,50700,0.0,0.0
2007-06-07 00:00:00-04:00,4.06529426574707,4.275051492989905,4.06529426574707,4.06529426574707,13600,0.0,0.0
2007-06-08 00:00:00-04:00,3.995375156402588,4.055305726594327,3.9554214429414287,3.995375156402588,21700,0.0,0.0
2007-06-11 00:00:00-04:00,3.955421209335327,4.045317297456614,3.9054790704584477,3.955421209335327,49900,0.0,0.0
2007-06-12 00:00:00-04:00,3.8155832290649414,3.8855024661566766,3.8055948006436817,3.8155832290649414,18800,0.0,0.0
2007-06-13 00:00:00-04:00,3.7656409740448,3.8655252552623365,3.725687261557785,3.7656409740448,29500,0.0,0.0
2007-06-14 00:00:00-04:00,4.075282096862793,4.075282096862793,3.825571179395359,4.075282096862793,20700,0.0,0.0
2007-06-15 00:00:00-04:00,4.145201683044434,4.145201683044434,3.9354444561619717,4.145201683044434,23100,0.0,0.0
2007-06-18 00:00:00-04:00,4.245086193084717,4.285039907387352,4.12522505017681,4.245086193084717,38200,0.0,0.0
2007-06-19 00:00:00-04:00,4.344970226287842,4.384923938268149,4.255074612475059,4.344970226287842,23400,0.0,0.0
2007-06-20 00:00:00-04:00,4.444854736328125,4.484808450376651,4.434866545958914,4.444854736328125,21300,0.0,0.0
2007-06-21 00:00:00-04:00,4.434866428375244,4.444854618479633,4.32499347951199,4.434866428375244,7500,0.0,0.0
2007-06-22 00:00:00-04:00,4.464831352233887,4.464831352233887,4.434866306458644,4.464831352233887,9200,0.0,0.0
2007-06-25 00:00:00-04:00,4.354959011077881,4.484808340408752,4.245086061995609,4.354959011077881,4500,0.0,0.0
2007-06-26 00:00:00-04:00,3.955421209335327,4.205132141862629,3.955421209335327,3.955421209335327,24100,0.0,0.0
2007-06-27 00:00:00-04:00,4.045317649841309,4.045317649841309,3.855537029291707,4.045317649841309,11300,0.0,0.0
2007-06-28 00:00:00-04:00,4.135213375091553,4.155190232892541,4.115236517290564,4.135213375091553,3000,0.0,0.0
2007-06-29 00:00:00-04:00,4.135213375091553,4.235097664096497,4.135213375091553,4.135213375091553,2200,0.0,0.0
2007-07-02 00:00:00-04:00,4.135213375091553,4.135213375091553,4.135213375091553,4.135213375091553,0,0.0,0.0
2007-07-03 00:00:00-04:00,4.324993133544922,4.34496998844153,4.195143338574073,4.324993133544922,7600,0.0,0.0
2007-07-05 00:00:00-04:00,4.2950286865234375,4.354959259546006,4.195143921866634,4.2950286865234375,19000,0.0,0.0
2007-07-06 00:00:00-04:00,4.614658355712891,4.614658355712891,4.225109397447738,4.614658355712891,19300,0.0,0.0
2007-07-09 00:00:00-04:00,4.644623279571533,4.6546114688584375,4.444854254689764,4.644623279571533,25600,0.0,0.0
2007-07-10 00:00:00-04:00,4.644623279571533,4.704553844150327,4.584692714992739,4.644623279571533,29900,0.0,0.0
2007-07-11 00:00:00-04:00,4.714542388916016,4.714542388916016,4.604669917046683,4.714542388916016,33000,0.0,0.0
2007-07-12 00:00:00-04:00,4.834403991699219,4.904322750667643,4.494796958015475,4.834403991699219,21900,0.0,0.0
2007-07-13 00:00:00-04:00,4.774473667144775,4.874357953845325,4.774473667144775,4.774473667144775,49900,0.0,0.0
2007-07-16 00:00:00-04:00,4.814427375793457,4.86436928093824,4.734519470247277,4.814427375793457,12200,0.0,0.0
2007-07-17 00:00:00-04:00,4.794450283050537,4.794450283050537,4.69456552509404,4.794450283050537,12000,0.0,0.0
2007-07-18 00:00:00-04:00,4.784461498260498,4.834403876001998,4.724530930742185,4.784461498260498,16400,0.0,0.0
2007-07-19 00:00:00-04:00,4.694565296173096,4.7744731938989124,4.664600251275991,4.694565296173096,3000,0.0,0.0
2007-07-20 00:00:00-04:00,4.654612064361572,4.714542636607781,4.54473958671978,4.654612064361572,13200,0.0,0.0
2007-07-23 00:00:00-04:00,4.574704170227051,4.654611591775607,4.574704170227051,4.574704170227051,4900,0.0,0.0
2007-07-24 00:00:00-04:00,4.704554557800293,4.704554557800293,4.534751027592737,4.704554557800293,28600,0.0,0.0
2007-07-25 00:00:00-04:00,4.514773845672607,4.594681271497389,4.494796989216412,4.514773845672607,10600,0.0,0.0
2007-07-26 00:00:00-04:00,4.434866428375244,4.494796997859066,4.25507471992378,4.434866428375244,25800,0.0,0.0
2007-07-27 00:00:00-04:00,4.384923934936523,4.394912601066919,4.324993367011597,4.384923934936523,13100,0.0,0.0
2007-07-30 00:00:00-04:00,4.2950286865234375,4.354959259546006,4.245086304195036,4.2950286865234375,14800,0.0,0.0
2007-07-31 00:00:00-04:00,4.2950286865234375,4.2950286865234375,4.2950286865234375,4.2950286865234375,300,0.0,0.0
2007-08-01 00:00:00-04:00,4.494797229766846,4.524762754197733,4.384924275234728,4.494797229766846,17400,0.0,0.0
2007-08-02 00:00:00-04:00,4.454843521118164,4.474820378672179,4.444854854198229,4.454843521118164,5200,0.0,0.0
2007-08-03 00:00:00-04:00,4.225109100341797,4.444854516753313,4.1651785322295645,4.225109100341797,14500,0.0,0.0
2007-08-06 00:00:00-04:00,4.225109100341797,4.225109100341797,4.225109100341797,4.225109100341797,0,0.0,0.0
2007-08-07 00:00:00-04:00,4.01535177230835,4.1352129055030336,3.8755137835812183,4.01535177230835,65000,0.0,0.0
2007-08-08 00:00:00-04:00,3.985386610031128,4.075282462656945,3.985386610031128,3.985386610031128,31600,0.0,0.0
2007-08-09 00:00:00-04:00,3.6557681560516357,3.835559856899574,3.5958373509594193,3.6557681560516357,35200,0.0,0.0
2007-08-10 00:00:00-04:00,3.8155832290649414,3.8155832290649414,3.3161613317161245,3.8155832290649414,49600,0.0,0.0
2007-08-13 00:00:00-04:00,3.7956061363220215,3.7956061363220215,3.5858489143692553,3.7956061363220215,141500,0.0,0.0
2007-08-14 00:00:00-04:00,3.735675573348999,3.7556524289704187,3.6158142014775785,3.735675573348999,26200,0.0,0.0
2007-08-15 00:00:00-04:00,3.3261497020721436,3.535906933399741,3.3261497020721436,3.3261497020721436,106500,0.0,0.0
2007-08-16 00:00:00-04:00,3.046473264694214,3.076438547385815,2.6469359239966352,3.046473264694214,111000,0.0,0.0
2007-08-17 00:00:00-04:00,3.1064038276672363,3.1663346311468374,2.9066352765448915,3.1064038276672363,37600,0.0,0.0
2007-08-20 00:00:00-04:00,3.1064038276672363,3.7356754781313164,3.1064038276672363,3.1064038276672363,25100,0.0,0.0
2007-08-21 00:00:00-04:00,3.116392135620117,3.1263808009357796,3.0664499997562475,3.116392135620117,71700,0.0,0.0
2007-08-22 00:00:00-04:00,3.146358013153076,3.226265439624065,3.1363695848442026,3.146358013153076,14700,0.0,0.0
2007-08-23 00:00:00-04:00,3.026496410369873,3.2861957652422515,3.026496410369873,3.026496410369873,30900,0.0,0.0
2007-08-24 00:00:00-04:00,3.0864269733428955,3.1263809217204614,3.026496407990893,3.0864269733428955,21800,0.0,0.0
2007-08-27 00:00:00-04:00,3.1962997913360596,3.266218781549652,3.146357655469208,3.1962997913360596,18600,0.0,0.0
2007-08-28 00:00:00-04:00,3.0864269733428955,3.206288342189798,3.0564616906668944,3.0864269733428955,13300,0.0,0.0
2007-08-29 00:00:00-04:00,2.9865429401397705,3.09641565220222,2.9865429401397705,2.9865429401397705,47800,0.0,0.0
2007-08-30 00:00:00-04:00,2.926612377166748,3.0464735178951465,2.926612377166748,2.926612377166748,18100,0.0,0.0
2007-08-31 00:00:00-04:00,3.1064038276672363,3.186311486259072,3.0964154001111193,3.1064038276672363,19700,0.0,0.0
2007-09-04 00:00:00-04:00,3.3561148643493652,3.3561148643493652,3.176323162465887,3.3561148643493652,38200,0.0,0.0
2007-09-05 00:00:00-04:00,3.2062883377075195,3.3361378957886663,3.2062883377075195,3.2062883377075195,10100,0.0,0.0
2007-09-06 00:00:00-04:00,3.2362537384033203,3.3561148733124146,3.206288454676047,3.2362537384033203,67700,0.0,0.0
2007-09-07 00:00:00-04:00,3.3261497020721436,3.3261497020721436,3.2762075608376953,3.3261497020721436,29800,0.0,0.0
2007-09-10 00:00:00-04:00,3.246242046356201,3.396068697599031,3.206288336196219,3.246242046356201,35800,0.0,0.0
2007-09-11 00:00:00-04:00,3.2961840629577637,3.396068572830962,3.236253499919578,3.2961840629577637,120900,0.0,0.0
2007-09-12 00:00:00-04:00,3.3361380100250244,3.3661032936852093,3.2762074427046546,3.3361380100250244,17200,0.0,0.0
2007-09-13 00:00:00-04:00,3.2262654304504395,3.286196000133273,3.1963001456090225,3.2262654304504395,13000,0.0,0.0
2007-09-14 00:00:00-04:00,3.3061728477478027,3.3061728477478027,3.236253849973696,3.3061728477478027,4800,0.0,0.0
2007-09-17 00:00:00-04:00,3.266218900680542,3.306172610831281,3.216276762992119,3.266218900680542,11600,0.0,0.0
2007-09-18 00:00:00-04:00,3.485964775085449,3.5159300596793,3.2362538319937775,3.485964775085449,12500,0.0,0.0
2007-09-19 00:00:00-04:00,3.396068811416626,3.6757450300526098,3.396068811416626,3.396068811416626,31000,0.0,0.0
2007-09-20 00:00:00-04:00,3.845548391342163,3.8954907699941455,3.635791401204063,3.845548391342163,44000,0.0,0.0
2007-09-21 00:00:00-04:00,3.75565242767334,3.8954906551178845,3.70571028863704,3.75565242767334,26900,0.0,0.0
2007-09-24 00:00:00-04:00,3.7057101726531982,3.805594447599553,3.6857333176639275,3.7057101726531982,52700,0.0,0.0
2007-09-25 00:00:00-04:00,3.5858490467071533,3.6957219947101496,3.5758606185380546,3.5858490467071533,17400,0.0,0.0
2007-09-26 00:00:00-04:00,3.595837354660034,3.595837354660034,3.5359067876490444,3.595837354660034,10100,0.0,0.0
2007-09-27 00:00:00-04:00,3.7057101726531982,3.7057101726531982,3.63579118019075,3.7057101726531982,6700,0.0,0.0
2007-09-28 00:00:00-04:00,3.995375156402588,4.005363822910795,3.7756294942232955,3.995375156402588,42700,0.0,0.0
2007-10-01 00:00:00-04:00,3.855536699295044,3.995374926505618,3.835559843713948,3.855536699295044,31400,0.0,0.0
2007-10-02 00:00:00-04:00,3.715698719024658,3.7456640024672474,3.6258028686968893,3.715698719024658,44900,0.0,0.0
2007-10-03 00:00:00-04:00,3.735675573348999,3.825571423645387,3.6857334342954506,3.735675573348999,40500,0.0,0.0
2007-10-04 00:00:00-04:00,3.7856175899505615,3.8255712999010325,3.6457796051239133,3.7856175899505615,40100,0.0,0.0
2007-10-05 00:00:00-04:00,3.895490884780884,3.9654098835538565,3.7956063626765766,3.895490884780884,42100,0.0,0.0
