Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-08 00:00:00-04:00,3.895490884780884,3.895490884780884,3.895490884780884,3.895490884780884,0,0.0,0.0
2007-10-09 00:00:00-04:00,4.315005302429199,4.32499349256373,3.905479266768078,4.315005302429199,52900,0.0,0.0
2007-10-10 00:00:00-04:00,4.414889335632324,4.474819901909158,4.295028203078656,4.414889335632324,87300,0.0,0.0
2007-10-11 00:00:00-04:00,4.344970226287842,4.554727452327363,4.275051468465213,4.344970226287842,110700,0.0,0.0
2007-10-12 00:00:00-04:00,4.424877643585205,4.424877643585205,4.245085939944564,4.424877643585205,27100,0.0,0.0
2007-10-15 00:00:00-04:00,4.3949127197265625,4.484808335898164,4.315005293669215,4.3949127197265625,17200,0.0,0.0
2007-10-16 00:00:00-04:00,4.245086193084717,4.394912859862522,4.185155621630763,4.245086193084717,24100,0.0,0.0
2007-10-17 00:00:00-04:00,4.095259189605713,4.295028220980263,4.075282334096838,4.095259189605713,62300,0.0,0.0
2007-10-18 00:00:00-04:00,4.245086193084717,4.245086193084717,4.115236383458229,4.245086193084717,12800,0.0,0.0
2007-10-19 00:00:00-04:00,4.2950286865234375,4.364947450240172,4.225109446520847,4.2950286865234375,51400,0.0,0.0
2007-10-22 00:00:00-04:00,4.06529426574707,4.10524797795658,3.905479178766122,4.06529426574707,59800,0.0,0.0
2007-10-23 00:00:00-04:00,4.205132484436035,4.255074865524401,4.005363912654261,4.205132484436035,100900,0.0,0.0
2007-10-24 00:00:00-04:00,4.1551899909973145,4.255074750473306,4.0952594210832185,4.1551899909973145,54700,0.0,0.0
2007-10-25 00:00:00-04:00,4.205132484436035,4.2350975320603785,4.145201912901503,4.205132484436035,61000,0.0,0.0
2007-10-26 00:00:00-04:00,4.414889335632324,4.474819901909158,4.2550744922274335,4.414889335632324,41200,0.0,0.0
2007-10-29 00:00:00-04:00,4.6246466636657715,4.6346348534687625,4.474820006334402,4.6246466636657715,98900,0.0,0.0
2007-10-30 00:00:00-04:00,4.574704170227051,4.604669691450661,4.544739125289244,4.574704170227051,16200,0.0,0.0
2007-10-31 00:00:00-04:00,4.654612064361572,4.744508160873811,3.7456643375319563,4.654612064361572,94200,0.0,0.0
2007-11-01 00:00:00-04:00,4.554727554321289,4.654611836508764,4.4548432721338145,4.554727554321289,59600,0.0,0.0
2007-11-02 00:00:00-04:00,4.814427375793457,4.814427375793457,4.524762706581831,4.814427375793457,52300,0.0,0.0
2007-11-05 00:00:00-05:00,4.784461498260498,4.7944501643231225,4.7445077865816225,4.784461498260498,7700,0.0,0.0
2007-11-06 00:00:00-05:00,5.024184703826904,5.104092134488143,4.82441565088795,5.024184703826904,63300,0.0,0.0
2007-11-07 00:00:00-05:00,5.13405704498291,5.393756663944311,5.064138283174721,5.13405704498291,90800,0.0,0.0
2007-11-08 00:00:00-05:00,4.944276332855225,5.223952790207542,4.844392053902901,4.944276332855225,44300,0.0,0.0
2007-11-09 00:00:00-05:00,4.854381084442139,4.854381084442139,4.76448498849211,4.854381084442139,12300,0.0,0.0
2007-11-12 00:00:00-05:00,4.614658355712891,4.6346352131550566,4.39491292384907,4.614658355712891,29900,0.0,0.0
2007-11-13 00:00:00-05:00,4.854381084442139,4.854381084442139,4.564716415587433,4.854381084442139,35900,0.0,0.0
2007-11-14 00:00:00-05:00,4.854381084442139,4.984230418687256,4.854381084442139,4.854381084442139,56400,0.0,0.0
2007-11-15 00:00:00-05:00,4.534750461578369,4.734519015543398,4.514773606181866,4.534750461578369,69000,0.0,0.0
2007-11-16 00:00:00-05:00,4.514773845672607,4.614658127953584,4.424877753476815,4.514773845672607,24200,0.0,0.0
2007-11-19 00:00:00-05:00,4.354959011077881,4.464831483874323,4.285039775064466,4.354959011077881,61100,0.0,0.0
2007-11-20 00:00:00-05:00,4.564716339111328,4.574704529446299,4.374935959888493,4.564716339111328,36500,0.0,0.0
2007-11-21 00:00:00-05:00,4.564715998918589,4.564715998918589,4.2350971692848205,4.255074501037598,40000,0.0,0.0
2007-11-23 00:00:00-05:00,4.404901027679443,4.404901027679443,4.245086171289429,4.404901027679443,17800,0.0,0.0
2007-11-26 00:00:00-05:00,4.404901027679443,4.404901027679443,4.404901027679443,4.404901027679443,0,0.0,0.0
2007-11-27 00:00:00-05:00,4.3949127197265625,4.464831479383827,4.344970340297806,4.3949127197265625,96900,0.0,0.0
2007-11-28 00:00:00-05:00,4.3949127197265625,4.3949127197265625,4.3949127197265625,4.3949127197265625,0,0.0,0.0
2007-11-29 00:00:00-05:00,4.324993133544922,4.324993133544922,4.215120193470681,4.324993133544922,34800,0.0,0.0
2007-11-30 00:00:00-05:00,4.255074501037598,4.315005067438518,4.135212891949953,4.255074501037598,22700,0.0,0.0
2007-12-03 00:00:00-05:00,4.245086193084717,4.275051716954615,4.105248193025492,4.245086193084717,36200,0.0,0.0
2007-12-04 00:00:00-05:00,4.364947319030762,4.4148896998579055,4.235097509908861,4.364947319030762,9900,0.0,0.0
2007-12-05 00:00:00-05:00,4.28503942489624,4.444854264111793,4.275051235588164,4.28503942489624,21600,0.0,0.0
2007-12-06 00:00:00-05:00,4.195143699645996,4.344970362408889,4.115236273182009,4.195143699645996,30600,0.0,0.0
2007-12-07 00:00:00-05:00,4.175166606903076,4.285039550220101,4.155189751416872,4.175166606903076,13700,0.0,0.0
2007-12-10 00:00:00-05:00,4.245086193084717,4.275051716954615,4.235097526366136,4.245086193084717,4300,0.0,0.0
2007-12-11 00:00:00-05:00,4.2950286865234375,4.434866690242764,4.235097637215013,4.2950286865234375,31800,0.0,0.0
2007-12-12 00:00:00-05:00,4.514773845672607,4.574704415041194,4.315005281110653,4.514773845672607,376000,0.0,0.0
2007-12-13 00:00:00-05:00,4.334981918334961,4.514773617348162,4.255074496551316,4.334981918334961,27700,0.0,0.0
2007-12-14 00:00:00-05:00,4.2950286865234375,4.3050168772176045,4.185155731172467,4.2950286865234375,16700,0.0,0.0
2007-12-17 00:00:00-05:00,4.225109100341797,4.295028334615643,4.075282441918309,4.225109100341797,40100,0.0,0.0
2007-12-18 00:00:00-05:00,4.225109100341797,4.225109100341797,4.055305585880897,4.225109100341797,22100,0.0,0.0
2007-12-19 00:00:00-05:00,4.225109100341797,4.235097290217594,4.11523615399313,4.225109100341797,16300,0.0,0.0
2007-12-20 00:00:00-05:00,4.1551899909973145,4.225109227373342,4.055305707807155,4.1551899909973145,30200,0.0,0.0
2007-12-21 00:00:00-05:00,4.275051593780518,4.334982163507733,4.185155501046779,4.275051593780518,18300,0.0,0.0
2007-12-24 00:00:00-05:00,4.374935626983643,4.384923816558575,4.374935626983643,4.374935626983643,7000,0.0,0.0
2007-12-26 00:00:00-05:00,4.374935626983643,4.374935626983643,4.374935626983643,4.374935626983643,0,0.0,0.0
2007-12-27 00:00:00-05:00,4.484807968139648,4.654611472730378,4.444854258387217,4.484807968139648,30900,0.0,0.0
2007-12-28 00:00:00-05:00,4.614658355712891,4.7145426429237185,4.494797211059898,4.614658355712891,18200,0.0,0.0
2007-12-31 00:00:00-05:00,4.644623279571533,4.714542033437231,4.544739005273543,4.644623279571533,9200,0.0,0.0
2008-01-02 00:00:00-05:00,4.804438591003418,4.8443923046523825,4.664600593232042,4.804438591003418,48000,0.0,0.0
2008-01-03 00:00:00-05:00,4.744507789611816,4.774473311533018,4.6446235103508355,4.744507789611816,27800,0.0,0.0
2008-01-04 00:00:00-05:00,4.614658355712891,4.794450548978231,4.614658355712891,4.614658355712891,15700,0.0,0.0
2008-01-07 00:00:00-05:00,4.5946807861328125,4.764484286215993,4.524762034064993,4.5946807861328125,45600,0.0,0.0
2008-01-08 00:00:00-05:00,4.7544965744018555,4.89433456885902,3.9953750804913106,4.7544965744018555,54100,0.0,0.0
2008-01-09 00:00:00-05:00,4.664600372314453,4.804438363463038,4.484808193123316,4.664600372314453,114800,0.0,0.0
2008-01-10 00:00:00-05:00,4.794450283050537,4.794450283050537,4.524762484396808,4.794450283050537,15400,0.0,0.0
2008-01-11 00:00:00-05:00,4.724531173706055,4.804438601173126,4.644623746238983,4.724531173706055,23100,0.0,0.0
2008-01-14 00:00:00-05:00,4.954265117645264,5.034172542722474,4.834403980029448,4.954265117645264,54700,0.0,0.0
2008-01-15 00:00:00-05:00,4.924299716949463,5.10409190410794,4.844392289894955,4.924299716949463,23700,0.0,0.0
2008-01-16 00:00:00-05:00,4.644623279571533,4.774473074301815,4.4348660654028595,4.644623279571533,49600,0.0,0.0
2008-01-17 00:00:00-05:00,4.564716339111328,4.734519385092543,4.554727672490518,4.564716339111328,123100,0.0,0.0
2008-01-18 00:00:00-05:00,4.484807968139648,4.574704053225514,4.434866069092004,4.484807968139648,40900,0.0,0.0
2008-01-22 00:00:00-05:00,4.135213375091553,4.42487805134882,3.805594983232308,4.135213375091553,51800,0.0,0.0
2008-01-23 00:00:00-05:00,4.215120315551758,4.265062692382638,3.765640829217056,4.215120315551758,93200,0.0,0.0
2008-01-24 00:00:00-05:00,4.514773845672607,4.574704415041194,4.394912706935435,4.514773845672607,24000,0.0,0.0
2008-01-25 00:00:00-05:00,4.554727554321289,4.724531072182909,4.384924036459669,4.554727554321289,24900,0.0,0.0
2008-01-28 00:00:00-05:00,4.334981918334961,4.474819906456339,4.245085830685459,4.334981918334961,21000,0.0,0.0
2008-01-29 00:00:00-05:00,4.28503942489624,4.384923699405961,4.245085715092352,4.28503942489624,26000,0.0,0.0
2008-01-30 00:00:00-05:00,4.3949127197265625,4.494797002298246,4.285039770754795,4.3949127197265625,25400,0.0,0.0
2008-01-31 00:00:00-05:00,4.534750461578369,4.574704172371375,4.235097154345024,4.534750461578369,13200,0.0,0.0
2008-02-01 00:00:00-05:00,4.5247626304626465,4.584693201399695,4.4348665359141535,4.5247626304626465,33200,0.0,0.0
2008-02-04 00:00:00-05:00,4.30501651763916,4.414889463812943,4.135213003448537,4.30501651763916,110700,0.0,0.0
2008-02-05 00:00:00-05:00,4.145201683044434,4.265062819467036,4.125224826974,4.145201683044434,37100,0.0,0.0
2008-02-06 00:00:00-05:00,4.125224590301514,4.2251088649231185,4.125224590301514,4.125224590301514,19100,0.0,0.0
2008-02-07 00:00:00-05:00,4.255074501037598,4.255074501037598,4.095259181016005,4.255074501037598,11800,0.0,0.0
2008-02-08 00:00:00-05:00,4.2650628089904785,4.315005187186795,4.215120430794162,4.2650628089904785,32400,0.0,0.0
2008-02-11 00:00:00-05:00,4.354959011077881,4.384924057736609,4.275051584940167,4.354959011077881,19000,0.0,0.0
2008-02-12 00:00:00-05:00,4.344970226287842,4.504785550494887,4.334982036435673,4.344970226287842,37600,0.0,0.0
2008-02-13 00:00:00-05:00,4.2950286865234375,4.374936117220195,4.255074971175059,4.2950286865234375,25200,0.0,0.0
2008-02-14 00:00:00-05:00,4.315005302429199,4.334982158984092,4.315005302429199,4.315005302429199,5100,0.0,0.0
2008-02-15 00:00:00-05:00,4.225109100341797,4.404900804678492,4.225109100341797,4.225109100341797,26700,0.0,0.0
2008-02-19 00:00:00-05:00,4.2350969314575195,4.3949122425044775,4.2350969314575195,4.2350969314575195,36400,0.0,0.0
2008-02-20 00:00:00-05:00,4.374935626983643,4.374935626983643,4.175166596341154,4.374935626983643,24600,0.0,0.0
2008-02-21 00:00:00-05:00,4.474820137023926,4.584693085780604,4.464831470643397,4.474820137023926,66700,0.0,0.0
2008-02-22 00:00:00-05:00,4.464831352233887,4.554727442131247,4.454843162404077,4.464831352233887,29500,0.0,0.0
2008-02-25 00:00:00-05:00,4.614658355712891,4.644623880019064,4.554727783386394,4.614658355712891,34100,0.0,0.0
2008-02-26 00:00:00-05:00,4.784461498260498,4.804438354099935,4.514773706285186,4.784461498260498,24800,0.0,0.0
2008-02-27 00:00:00-05:00,5.044161319732666,5.114080080067215,4.944276559907597,5.044161319732666,40000,0.0,0.0
2008-02-28 00:00:00-05:00,5.333826065063477,5.403744826511257,4.984230352681208,5.333826065063477,105600,0.0,0.0
2008-02-29 00:00:00-05:00,5.213964462280273,5.243929986052056,5.124068843536611,5.213964462280273,29900,0.0,0.0
2008-03-03 00:00:00-05:00,5.8132710456848145,5.8132710456848145,5.273895435663999,5.8132710456848145,135800,0.0,0.0
2008-03-04 00:00:00-05:00,5.423721790313721,5.643467698210751,5.124068929025749,5.423721790313721,78700,0.0,0.0
2008-03-05 00:00:00-05:00,5.70339822769165,5.753340609007992,5.4836523214427615,5.70339822769165,58900,0.0,0.0
2008-03-06 00:00:00-05:00,5.154033660888672,5.333825842919742,5.104091758546791,5.154033660888672,113100,0.0,0.0
2008-03-07 00:00:00-05:00,5.074126243591309,5.183999190962692,5.06413805362254,5.074126243591309,76600,0.0,0.0
2008-03-10 00:00:00-04:00,5.044161319732666,5.154033793482909,4.9242997031997495,5.044161319732666,131800,0.0,0.0
2008-03-11 00:00:00-04:00,5.124068737030029,5.124068737030029,5.014195787198386,5.124068737030029,15900,0.0,0.0
2008-03-12 00:00:00-04:00,5.174010753631592,5.193987610738824,5.134057039417127,5.174010753631592,33600,0.0,0.0
2008-03-13 00:00:00-04:00,5.273895740509033,5.293872598468748,5.054149826666315,5.273895740509033,28000,0.0,0.0
2008-03-14 00:00:00-04:00,5.104091644287109,5.223952778767409,5.054149266777412,5.104091644287109,32000,0.0,0.0
2008-03-17 00:00:00-04:00,4.974242210388184,5.044161448797588,4.904322971978779,4.974242210388184,57700,0.0,0.0
2008-03-18 00:00:00-04:00,4.974242210388184,5.024184591578593,4.914311638731199,4.974242210388184,44300,0.0,0.0
2008-03-19 00:00:00-04:00,4.534750461578369,4.8643688137635674,4.474819895388861,4.534750461578369,149500,0.0,0.0
2008-03-20 00:00:00-04:00,4.2950286865234375,4.315005544197627,4.095259633495687,4.2950286865234375,56200,0.0,0.0
2008-03-24 00:00:00-04:00,4.444854736328125,4.524762640711017,4.3649473082310735,4.444854736328125,123900,0.0,0.0
2008-03-25 00:00:00-04:00,4.574704170227051,4.584692836063521,4.484808082842024,4.574704170227051,60700,0.0,0.0
2008-03-26 00:00:00-04:00,4.564716339111328,4.654611957269421,4.564716339111328,4.564716339111328,25000,0.0,0.0
2008-03-27 00:00:00-04:00,4.544739246368408,4.594681148023887,4.504785534529699,4.544739246368408,9000,0.0,0.0
2008-03-28 00:00:00-04:00,4.5247626304626465,4.614658248725299,4.444854726260742,4.5247626304626465,29600,0.0,0.0
2008-03-31 00:00:00-04:00,4.185155391693115,4.4947968986693745,4.185155391693115,4.185155391693115,31700,0.0,0.0
2008-04-01 00:00:00-04:00,4.105247974395752,4.185155398745461,3.985386599728279,4.105247974395752,24200,0.0,0.0
2008-04-02 00:00:00-04:00,4.2950286865234375,4.434866690242764,4.195143921866634,4.2950286865234375,30000,0.0,0.0
2008-04-03 00:00:00-04:00,4.28503942489624,4.364946844504017,4.28503942489624,4.28503942489624,5900,0.0,0.0
2008-04-04 00:00:00-04:00,4.315005302429199,4.4049009187833,4.285039779453946,4.315005302429199,42500,0.0,0.0
2008-04-07 00:00:00-04:00,4.554727554321289,4.554727554321289,4.344970323584679,4.554727554321289,67500,0.0,0.0
2008-04-08 00:00:00-04:00,4.275051593780518,4.454843302962164,4.23509740434321,4.275051593780518,40600,0.0,0.0
2008-04-09 00:00:00-04:00,4.414889335632324,4.414889335632324,4.275051347653045,4.414889335632324,23100,0.0,0.0
2008-04-10 00:00:00-04:00,4.354959011077881,4.424877770805466,4.334982154543452,4.354959011077881,30300,0.0,0.0
2008-04-11 00:00:00-04:00,4.354959011077881,4.374935867612309,4.324993488133323,4.354959011077881,22100,0.0,0.0
2008-04-14 00:00:00-04:00,4.344970226287842,4.404900794258302,4.334982036435673,4.344970226287842,22100,0.0,0.0
2008-04-15 00:00:00-04:00,4.334981918334961,4.374935629226783,4.2950282074431385,4.334981918334961,12400,0.0,0.0
2008-04-16 00:00:00-04:00,4.494797229766846,4.494797229766846,4.374936084615001,4.494797229766846,24800,0.0,0.0
2008-04-17 00:00:00-04:00,4.424877643585205,4.444854499545277,4.34497021974492,4.424877643585205,67900,0.0,0.0
2008-04-18 00:00:00-04:00,4.28503942489624,4.414889219901772,4.255074380686219,4.28503942489624,54300,0.0,0.0
2008-04-21 00:00:00-04:00,4.055305480957031,4.394912501092097,4.055305480957031,4.055305480957031,34800,0.0,0.0
2008-04-22 00:00:00-04:00,4.095259189605713,4.125224711011927,4.0652941444853035,4.095259189605713,54600,0.0,0.0
2008-04-23 00:00:00-04:00,3.835559844970703,4.035328638990021,3.8155829893830617,3.835559844970703,49400,0.0,0.0
2008-04-24 00:00:00-04:00,4.045317649841309,4.045317649841309,3.685733742318874,4.045317649841309,40900,0.0,0.0
2008-04-25 00:00:00-04:00,4.1551899909973145,4.1551899909973145,3.9853867095740423,4.1551899909973145,25100,0.0,0.0
2008-04-28 00:00:00-04:00,4.06529426574707,4.195143592285067,4.015351887342273,4.06529426574707,15700,0.0,0.0
2008-04-29 00:00:00-04:00,3.845548391342163,3.9354444824014023,3.795606250833092,3.845548391342163,38100,0.0,0.0
2008-04-30 00:00:00-04:00,3.75565242767334,3.865525133553201,3.73567557205882,3.75565242767334,57000,0.0,0.0
2008-05-01 00:00:00-04:00,3.725687265396118,3.7656409779242948,3.6357914122077215,3.725687265396118,32000,0.0,0.0
2008-05-02 00:00:00-04:00,3.955421209335327,3.9753980648860794,3.755652415684905,3.955421209335327,13400,0.0,0.0
2008-05-05 00:00:00-04:00,3.995375156402588,4.035328869863747,3.9654098713067185,3.995375156402588,13000,0.0,0.0
2008-05-06 00:00:00-04:00,4.025340557098389,4.145201693832947,3.9953750347718393,4.025340557098389,19300,0.0,0.0
2008-05-07 00:00:00-04:00,3.975398302078247,4.065294395563185,3.955421445335576,3.975398302078247,14300,0.0,0.0
2008-05-08 00:00:00-04:00,4.055305480957031,4.055305480957031,3.975398058874852,4.055305480957031,11600,0.0,0.0
2008-05-09 00:00:00-04:00,4.135213375091553,4.195143948494519,4.095259659489575,4.135213375091553,10000,0.0,0.0
2008-05-12 00:00:00-04:00,4.135213375091553,4.205132615537943,4.065294610931022,4.135213375091553,20900,0.0,0.0
2008-05-13 00:00:00-04:00,4.0353288650512695,4.145201815081341,3.9953751516377585,4.0353288650512695,17900,0.0,0.0
2008-05-14 00:00:00-04:00,4.0353288650512695,4.065294388254319,3.9953751516377585,4.0353288650512695,15700,0.0,0.0
2008-05-15 00:00:00-04:00,4.095259189605713,4.145201566520801,4.025340433467554,4.095259189605713,21000,0.0,0.0
2008-05-16 00:00:00-04:00,4.374935626983643,4.374935626983643,0.4295028086169518,4.374935626983643,58700,0.0,0.0
2008-05-19 00:00:00-04:00,4.374935626983643,4.374935626983643,4.374935626983643,4.374935626983643,0,0.0,0.0
2008-05-20 00:00:00-04:00,4.784461498260498,4.784461498260498,4.434866282927436,4.784461498260498,137800,0.0,0.0
2008-05-21 00:00:00-04:00,4.854381084442139,5.034172800056349,4.804438703073046,4.854381084442139,51700,0.0,0.0
2008-05-22 00:00:00-04:00,4.684577465057373,4.794450416086776,4.6646006081689215,4.684577465057373,13000,0.0,0.0
2008-05-23 00:00:00-04:00,4.844391822814941,4.844391822814941,4.734518883065657,4.844391822814941,12700,0.0,0.0
2008-05-27 00:00:00-04:00,4.644623279571533,4.844391828167513,4.4348660654028595,4.644623279571533,81200,0.0,0.0
2008-05-28 00:00:00-04:00,4.7544965744018555,4.7544965744018555,4.494796965552725,4.7544965744018555,34100,0.0,0.0
2008-05-29 00:00:00-04:00,4.544739246368408,4.714542283540015,4.544739246368408,4.544739246368408,30100,0.0,0.0
2008-05-30 00:00:00-04:00,4.564716339111328,4.63463510031364,4.534750815534737,4.564716339111328,10600,0.0,0.0
2008-06-02 00:00:00-04:00,4.544739246368408,4.574704292104533,4.504785534529699,4.544739246368408,12000,0.0,0.0
2008-06-03 00:00:00-04:00,4.484807968139648,4.5247621541778695,4.434866069092004,4.484807968139648,6100,0.0,0.0
2008-06-04 00:00:00-04:00,4.374935626983643,4.394912482419311,4.265062683944564,4.374935626983643,20400,0.0,0.0
2008-06-05 00:00:00-04:00,4.384923934936523,4.424877646886474,4.255074609242092,4.384923934936523,26600,0.0,0.0
2008-06-06 00:00:00-04:00,4.484807968139648,4.5247621541778695,4.394912359339572,4.484807968139648,38600,0.0,0.0
2008-06-09 00:00:00-04:00,4.504785537719727,4.674588575011578,4.394912591942564,4.504785537719727,32600,0.0,0.0
2008-06-10 00:00:00-04:00,4.364947319030762,4.564716366053497,4.31500541448946,4.364947319030762,12800,0.0,0.0
2008-06-11 00:00:00-04:00,4.364947319030762,4.484808461472897,4.354959128636838,4.364947319030762,10100,0.0,0.0
2008-06-12 00:00:00-04:00,4.384923934936523,4.394912601066919,4.245085943111696,4.384923934936523,9900,0.0,0.0
2008-06-13 00:00:00-04:00,4.245086193084717,4.295028574105933,4.2151206692148175,4.245086193084717,33500,0.0,0.0
2008-06-16 00:00:00-04:00,4.225109100341797,4.354958902727875,4.205132244304386,4.225109100341797,43300,0.0,0.0
2008-06-17 00:00:00-04:00,4.2950286865234375,4.2950286865234375,4.155190206518255,4.2950286865234375,20600,0.0,0.0
2008-06-18 00:00:00-04:00,4.255074501037598,4.3050164015621295,4.215120313817847,4.255074501037598,36500,0.0,0.0
2008-06-19 00:00:00-04:00,4.2350969314575195,4.3949122425044775,4.2350969314575195,4.2350969314575195,76100,0.0,0.0
2008-06-20 00:00:00-04:00,4.215120315551758,4.295028213738326,4.215120315551758,4.215120315551758,16100,0.0,0.0
2008-06-23 00:00:00-04:00,4.215120315551758,4.215120315551758,4.215120315551758,4.215120315551758,0,0.0,0.0
2008-06-24 00:00:00-04:00,4.245086193084717,4.285039907387352,4.12522505017681,4.245086193084717,7900,0.0,0.0
2008-06-25 00:00:00-04:00,4.195143699645996,4.2750516023958145,4.045317513168935,4.195143699645996,16800,0.0,0.0
2008-06-26 00:00:00-04:00,4.424877643585205,4.58469296755159,4.245085939944564,4.424877643585205,41900,0.0,0.0
2008-06-27 00:00:00-04:00,4.664600372314453,4.684577228192822,4.504785525287499,4.664600372314453,20100,0.0,0.0
2008-06-30 00:00:00-04:00,4.654612064361572,4.754496827724438,4.634635206946169,4.654612064361572,12000,0.0,0.0
2008-07-01 00:00:00-04:00,4.654612064361572,4.654612064361572,4.654612064361572,4.654612064361572,0,0.0,0.0
2008-07-02 00:00:00-04:00,4.634634971618652,4.664600494363158,4.315005269201672,4.634634971618652,13500,0.0,0.0
2008-07-03 00:00:00-04:00,4.404901027679443,4.594681407785507,4.404901027679443,4.404901027679443,11200,0.0,0.0
2008-07-07 00:00:00-04:00,4.255074501037598,4.504785432517669,4.255074501037598,4.255074501037598,19000,0.0,0.0
2008-07-08 00:00:00-04:00,4.225109100341797,4.245085956379207,3.9853865897499605,4.225109100341797,21500,0.0,0.0
2008-07-09 00:00:00-04:00,4.514773845672607,4.514773845672607,4.285039758283447,4.514773845672607,25400,0.0,0.0
2008-07-10 00:00:00-04:00,4.3949127197265625,4.50478566869833,4.324993483783469,4.3949127197265625,21300,0.0,0.0
2008-07-11 00:00:00-04:00,4.494797229766846,4.604670184298962,4.384924275234728,4.494797229766846,83800,0.0,0.0
2008-07-14 00:00:00-04:00,4.744507789611816,4.744507789611816,4.4548431416120655,4.744507789611816,150600,0.0,0.0
2008-07-15 00:00:00-04:00,4.8643693923950195,4.924299965713451,4.584693383575672,4.8643693923950195,63200,0.0,0.0
2008-07-16 00:00:00-04:00,4.8643693923950195,4.88434625016783,4.684577672439725,4.8643693923950195,26600,0.0,0.0
2008-07-17 00:00:00-04:00,4.60467004776001,4.874357854497728,4.60467004776001,4.60467004776001,69700,0.0,0.0
2008-07-18 00:00:00-04:00,4.714542388916016,4.774473434299429,4.664600486144272,4.714542388916016,46700,0.0,0.0
2008-07-21 00:00:00-04:00,4.5946807861328125,4.764484286215993,4.5946807861328125,4.5946807861328125,10500,0.0,0.0
2008-07-22 00:00:00-04:00,4.454843521118164,4.544739618254161,4.434866663564148,4.454843521118164,39500,0.0,0.0
2008-07-23 00:00:00-04:00,4.324993133544922,4.514773493205596,4.3050162786483135,4.324993133544922,46000,0.0,0.0
2008-07-24 00:00:00-04:00,4.30501651763916,4.344970229650388,4.145201669594252,4.30501651763916,37300,0.0,0.0
2008-07-25 00:00:00-04:00,4.364947319030762,4.384924176104451,4.2151206528351715,4.364947319030762,13500,0.0,0.0
2008-07-28 00:00:00-04:00,4.08527135848999,4.275051740621045,4.08527135848999,4.08527135848999,26800,0.0,0.0
2008-07-29 00:00:00-04:00,4.175166606903076,4.175166606903076,4.055305473985852,4.175166606903076,19300,0.0,0.0
2008-07-30 00:00:00-04:00,4.2650628089904785,4.324993377054568,4.035328726601894,4.2650628089904785,21300,0.0,0.0
2008-07-31 00:00:00-04:00,4.095259189605713,4.265062699574049,3.9554212010435914,4.095259189605713,16900,0.0,0.0
2008-08-01 00:00:00-04:00,4.095259189605713,4.21512032265896,4.085270999994178,4.095259189605713,7900,0.0,0.0
2008-08-04 00:00:00-04:00,4.095259189605713,4.095259189605713,4.095259189605713,4.095259189605713,0,0.0,0.0
2008-08-05 00:00:00-04:00,3.895490884780884,4.115236309495941,3.895490884780884,3.895490884780884,80100,0.0,0.0
2008-08-06 00:00:00-04:00,4.105247974395752,4.125224830483179,3.935444459509711,4.105247974395752,33200,0.0,0.0
2008-08-07 00:00:00-04:00,3.8855020999908447,4.095259077070009,3.8855020999908447,3.8855020999908447,44100,0.0,0.0
2008-08-08 00:00:00-04:00,3.645779848098755,3.8455484111647866,3.5858490410360333,3.645779848098755,83100,0.0,0.0
2008-08-11 00:00:00-04:00,3.3561148643493652,3.725687172284548,3.2961842970548725,3.3561148643493652,67500,0.0,0.0
2008-08-12 00:00:00-04:00,3.416045665740967,3.6657566006485136,3.356114860374548,3.416045665740967,79600,0.0,0.0
2008-08-13 00:00:00-04:00,3.625802755355835,3.625802755355835,3.4759761046835007,3.625802755355835,30800,0.0,0.0
2008-08-14 00:00:00-04:00,3.50594162940979,3.6857335750095754,3.4260342038734026,3.50594162940979,28200,0.0,0.0
