Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-15 00:00:00-04:00,3.2362537384033203,3.396068823091685,3.1963000267669557,3.2362537384033203,47900,0.0,0.0
2008-08-18 00:00:00-04:00,3.266218900680542,3.4060571243510243,3.266218900680542,3.266218900680542,22000,0.0,0.0
2008-08-19 00:00:00-04:00,3.49595308303833,3.49595308303833,3.186311581409232,3.49595308303833,16300,0.0,0.0
2008-08-20 00:00:00-04:00,3.2961840629577637,3.495952844561271,3.2961840629577637,3.2961840629577637,31900,0.0,0.0
2008-08-21 00:00:00-04:00,3.635791301727295,3.6457797295558216,3.446010934842383,3.635791301727295,21300,0.0,0.0
2008-08-22 00:00:00-04:00,3.4360225200653076,3.535906798729977,3.3261495753912658,3.4360225200653076,24700,0.0,0.0
2008-08-25 00:00:00-04:00,3.416045665740967,3.555883655929166,3.3760919542586243,3.416045665740967,10000,0.0,0.0
2008-08-26 00:00:00-04:00,3.386080265045166,3.495952967822425,3.2961841791754214,3.386080265045166,22400,0.0,0.0
2008-08-27 00:00:00-04:00,3.4260339736938477,3.4959529663406497,3.356114742904149,3.4260339736938477,31200,0.0,0.0
2008-08-28 00:00:00-04:00,3.4559993743896484,3.5458952251512112,3.396068807215273,3.4559993743896484,9100,0.0,0.0
2008-08-29 00:00:00-04:00,3.376091718673706,3.51592969910396,3.32614934466287,3.376091718673706,22200,0.0,0.0
2008-09-02 00:00:00-04:00,3.176323175430298,3.2562305988157703,3.126381035814378,3.176323175430298,9800,0.0,0.0
2008-09-03 00:00:00-04:00,3.1263809204101562,3.1962999132915217,3.096415399603816,3.1263809204101562,16800,0.0,0.0
2008-09-04 00:00:00-04:00,2.8566930294036865,3.0964155397003035,2.8566930294036865,2.8566930294036865,19300,0.0,0.0
2008-09-05 00:00:00-04:00,2.7568087577819824,2.8866585604057966,2.606982099084183,2.7568087577819824,52100,0.0,0.0
2008-09-08 00:00:00-04:00,2.4172019958496094,2.7667972195492037,2.387236711373322,2.4172019958496094,44200,0.0,0.0
2008-09-09 00:00:00-04:00,2.087583303451538,2.367259518401297,2.027652736992926,2.087583303451538,56700,0.0,0.0
2008-09-10 00:00:00-04:00,2.137525796890259,2.217433223193213,1.9777107061414354,2.137525796890259,95300,0.0,0.0
2008-09-11 00:00:00-04:00,2.317317485809326,2.3672596268119794,2.017664401650494,2.317317485809326,88800,0.0,0.0
2008-09-12 00:00:00-04:00,2.6369478702545166,2.6369478702545166,2.2473986637542276,2.6369478702545166,48600,0.0,0.0
2008-09-15 00:00:00-04:00,2.3872368335723877,2.4871211202729375,2.307329166069023,2.3872368335723877,20600,0.0,0.0
2008-09-16 00:00:00-04:00,2.2973403930664062,2.2973403930664062,2.15750241264499,2.2973403930664062,30300,0.0,0.0
2008-09-17 00:00:00-04:00,2.5070979595184326,2.6169706740960472,2.227421720632491,2.5070979595184326,54700,0.0,0.0
2008-09-18 00:00:00-04:00,2.467144250869751,2.776785776270391,2.4571558222485343,2.467144250869751,53500,0.0,0.0
2008-09-19 00:00:00-04:00,2.4971094131469727,2.656924501319827,2.4971094131469727,2.4971094131469727,29600,0.0,0.0
2008-09-22 00:00:00-04:00,2.916624069213867,3.1163926453439177,2.786774256586407,2.916624069213867,98100,0.0,0.0
2008-09-23 00:00:00-04:00,2.8666815757751465,2.996531383362802,2.8167394336810165,2.8666815757751465,46800,0.0,0.0
2008-09-24 00:00:00-04:00,2.8566930294036865,2.9066354075786176,2.826727745384473,2.8566930294036865,43100,0.0,0.0
2008-09-25 00:00:00-04:00,2.926612377166748,3.0065198043190136,2.8067509982954317,2.926612377166748,38200,0.0,0.0
2008-09-26 00:00:00-04:00,2.8566930294036865,2.9965312596362583,2.806750889371664,2.8566930294036865,31800,0.0,0.0
2008-09-29 00:00:00-04:00,2.547051429748535,2.7268433654198727,2.4671440086247847,2.547051429748535,47200,0.0,0.0
2008-09-30 00:00:00-04:00,2.3972251415252686,2.5470515640312774,2.34728276254702,2.3972251415252686,44800,0.0,0.0
2008-10-01 00:00:00-04:00,2.2873520851135254,2.437178738659969,2.2873520851135254,2.2873520851135254,10100,0.0,0.0
2008-10-02 00:00:00-04:00,1.9677221775054932,2.2673752490030563,1.9677221775054932,1.9677221775054932,32400,0.0,0.0
2008-10-03 00:00:00-04:00,1.8978030681610107,2.1175485988427947,1.8578493569591321,1.8978030681610107,67800,0.0,0.0
2008-10-06 00:00:00-04:00,1.6580805778503418,1.9177799411616683,1.2885083886655386,1.6580805778503418,112400,0.0,0.0
2008-10-07 00:00:00-04:00,1.4483236074447632,1.7979188542121867,1.4483236074447632,1.4483236074447632,74200,0.0,0.0
2008-10-08 00:00:00-04:00,1.4283465147018433,1.4683003457989154,1.3384506626442025,1.4283465147018433,85000,0.0,0.0
2008-10-09 00:00:00-04:00,1.398381233215332,1.508254060556234,1.3684159491418462,1.398381233215332,129900,0.0,0.0
2008-10-10 00:00:00-04:00,1.2585431337356567,1.3983812464761234,1.1087165928759748,1.2585431337356567,123100,0.0,0.0
2008-10-13 00:00:00-04:00,1.2585431337356567,1.2585431337356567,1.2585431337356567,1.2585431337356567,0,0.0,0.0
2008-10-14 00:00:00-04:00,1.4483236074447632,1.488277322716134,1.4083697731019285,1.4483236074447632,38300,0.0,0.0
2008-10-15 00:00:00-04:00,1.2984968423843384,1.438335073783995,1.2984968423843384,1.2984968423843384,20500,0.0,0.0
2008-10-16 00:00:00-04:00,1.0787513256072998,1.2585431536727878,1.0288090651486117,1.0787513256072998,30200,0.0,0.0
2008-10-17 00:00:00-04:00,1.0987281799316406,1.1187050364459774,0.958890005724097,1.0987281799316406,46900,0.0,0.0
2008-10-20 00:00:00-04:00,1.178635597229004,1.178635597229004,1.118705028131416,1.178635597229004,24800,0.0,0.0
2008-10-21 00:00:00-04:00,1.0687628984451294,1.168647181323822,1.0687628984451294,1.0687628984451294,46700,0.0,0.0
2008-10-22 00:00:00-04:00,0.9289246797561646,1.0687628477620934,0.9289246797561646,0.9289246797561646,23100,0.0,0.0
2008-10-23 00:00:00-04:00,0.7990749478340149,0.9688783883884771,0.7491327524314411,0.7990749478340149,238600,0.0,0.0
2008-10-24 00:00:00-04:00,0.7691096663475037,0.8190518656182163,0.7191675266125178,0.7691096663475037,163600,0.0,0.0
2008-10-27 00:00:00-04:00,0.7291559593302632,0.739144387342613,0.6692253317204371,0.7091790437698364,83100,0.0,0.0
2008-10-28 00:00:00-04:00,0.7591212329099286,0.8789824864784149,0.7491328050351759,0.8490172028541565,40300,0.0,0.0
2008-10-29 00:00:00-04:00,0.9289247299000664,1.068762905454542,0.9289247299000664,1.0088322162628174,84600,0.0,0.0
2008-10-30 00:00:00-04:00,1.0787513300968505,1.0887397584158667,1.0387974977493286,1.0387974977493286,22000,0.0,0.0
2008-10-31 00:00:00-04:00,1.0887397445335874,1.218589430096569,1.0887397445335874,1.1686471700668335,22700,0.0,0.0
2008-11-03 00:00:00-05:00,1.2585431249966186,1.4283465209156545,1.2185894127971877,1.3584275245666504,31700,0.0,0.0
2008-11-04 00:00:00-05:00,1.4283466243816103,1.718011416024461,1.4283466243816103,1.4882773160934448,55300,0.0,0.0
2008-11-05 00:00:00-05:00,1.528230902587841,1.6081384451223217,1.4982656187892056,1.568184733390808,34300,0.0,0.0
2008-11-06 00:00:00-05:00,1.5382193455851012,1.5681847487486529,1.3883928060531616,1.3883928060531616,26800,0.0,0.0
2008-11-07 00:00:00-05:00,1.4283465256102044,1.4283465256102044,1.3084852695465088,1.3084852695465088,35900,0.0,0.0
2008-11-10 00:00:00-05:00,1.328462256005965,1.3883928250083686,1.128693454521707,1.1986125707626343,94400,0.0,0.0
2008-11-11 00:00:00-05:00,1.1187049150143282,1.2485545873342305,1.1187049150143282,1.1486701965332031,54300,0.0,0.0
2008-11-12 00:00:00-05:00,1.1586586943125097,1.1586586943125097,0.9788668751716614,0.9788668751716614,56900,0.0,0.0
2008-11-13 00:00:00-05:00,0.9988437708647836,1.2185894290321855,0.8590056572322886,1.178635597229004,62100,0.0,0.0
2008-11-14 00:00:00-05:00,1.178635478052078,1.178635478052078,1.10871648784137,1.1486701965332031,14000,0.0,0.0
2008-11-17 00:00:00-05:00,1.1087166060183666,1.148670318968826,1.0787513213055218,1.1187050342559814,14100,0.0,0.0
2008-11-18 00:00:00-05:00,1.0288090181638414,1.0288090181638414,0.9189362525939941,0.9189362525939941,8300,0.0,0.0
2008-11-19 00:00:00-05:00,0.9189362506790963,0.9988437326185795,0.8989593355424312,0.9489015340805054,31800,0.0,0.0
2008-11-20 00:00:00-05:00,0.8390287121182929,0.9189362538710645,0.8290402842831279,0.8989593386650085,57500,0.0,0.0
2008-11-21 00:00:00-05:00,0.9888553035855298,1.0288090147376072,0.8789824788458651,0.968878448009491,45300,0.0,0.0
2008-11-24 00:00:00-05:00,1.3584276586254174,1.3584276586254174,1.2185895330557892,1.278520107269287,52900,0.0,0.0
2008-11-25 00:00:00-05:00,1.2984968502917238,1.2984968502917238,1.1486703089613641,1.218589425086975,231000,0.0,0.0
2008-11-26 00:00:00-05:00,1.1986125726663228,1.2185894290321855,1.1586587408631412,1.178635597229004,45400,0.0,0.0
2008-11-28 00:00:00-05:00,1.2885084142945709,1.2984968423843384,1.2685315581150356,1.2984968423843384,15100,0.0,0.0
2008-12-01 00:00:00-05:00,1.2485547146715361,1.2485547146715361,1.138681885491866,1.1686471700668335,27300,0.0,0.0
2008-12-02 00:00:00-05:00,1.1686471743305427,1.1686471743305427,1.0987281767338588,1.1286934614181519,57600,0.0,0.0
2008-12-03 00:00:00-05:00,1.068762893067907,1.1187050342559814,1.0288090610459903,1.1187050342559814,7300,0.0,0.0
2008-12-04 00:00:00-05:00,1.1286934123448054,1.1486702679324468,0.9588899612426758,0.9588899612426758,11600,0.0,0.0
2008-12-05 00:00:00-05:00,0.9588900149601995,1.0088322162628174,0.8989593853042039,1.0088322162628174,39800,0.0,0.0
2008-12-08 00:00:00-05:00,1.0887397427738899,1.2086009999514875,1.0887397427738899,1.1886241436004639,37700,0.0,0.0
2008-12-09 00:00:00-05:00,1.138681885491866,1.1886241455216016,1.0288090563121963,1.1686471700668335,44700,0.0,0.0
2008-12-10 00:00:00-05:00,1.1386818798946712,1.2585431366768183,1.1386818798946712,1.2285778522491455,64000,0.0,0.0
2008-12-11 00:00:00-05:00,1.298496846212517,1.3084852743317321,1.2385662774972266,1.2585431337356567,88300,0.0,0.0
2008-12-12 00:00:00-05:00,1.248554709538756,1.248554709538756,1.198612568785788,1.218589425086975,20600,0.0,0.0
2008-12-15 00:00:00-05:00,1.2585431387186163,1.2585431387186163,1.1986125697660424,1.2086009979248047,61100,0.0,0.0
2008-12-16 00:00:00-05:00,1.2086009904465018,1.3384506747784146,1.2086009904465018,1.288508415222168,30300,0.0,0.0
2008-12-17 00:00:00-05:00,1.3184739351272583,1.3184739351272583,1.3184739351272583,1.3184739351272583,2000,0.0,0.0
2008-12-18 00:00:00-05:00,1.3883928114994235,1.3983812395693043,1.3184738150102584,1.3284622430801392,67100,0.0,0.0
2008-12-19 00:00:00-05:00,1.3684159544316299,1.3784043824947365,1.3184738141160959,1.3384506702423096,95100,0.0,0.0
2008-12-22 00:00:00-05:00,1.4283465190759548,1.4383350661844019,1.308485263560588,1.3784043788909912,86500,0.0,0.0
2008-12-23 00:00:00-05:00,1.3883929287651469,1.398381357678665,1.3584276420245922,1.3684160709381104,22200,0.0,0.0
2008-12-24 00:00:00-05:00,1.378404371629032,1.4782887705441843,1.3584275156602923,1.4683003425598145,18900,0.0,0.0
2008-12-26 00:00:00-05:00,1.4683003425598145,1.4683003425598145,1.4683003425598145,1.4683003425598145,0,0.0,0.0
2008-12-29 00:00:00-05:00,1.5482077576975237,1.6680690119049835,1.5482077576975237,1.5781731605529785,123900,0.0,0.0
2008-12-30 00:00:00-05:00,1.5881615800145796,1.7279996893325713,1.568184724265074,1.698034405708313,38400,0.0,0.0
2008-12-31 00:00:00-05:00,1.7080228261777202,1.8079071044921875,1.5781731452974608,1.8079071044921875,76900,0.0,0.0
2009-01-02 00:00:00-05:00,1.8079070916096205,2.0676064515196053,1.797918663849348,2.0276527404785156,58200,0.0,0.0
2009-01-05 00:00:00-05:00,1.9477454295415937,2.0576181411743164,1.817895742176918,2.0576181411743164,137600,0.0,0.0
2009-01-06 00:00:00-05:00,1.957733843548325,2.247398501149123,1.957733843548325,2.1974563598632812,67000,0.0,0.0
2009-01-07 00:00:00-05:00,2.027652845464885,2.2074447926018306,1.9876991323551005,2.1575026512145996,114300,0.0,0.0
2009-01-08 00:00:00-05:00,2.037641162774516,2.2374099555871534,1.9876990241070822,2.127537250518799,89200,0.0,0.0
2009-01-09 00:00:00-05:00,2.117548594182823,2.137525687882704,1.9477453219485157,1.9677221775054932,76700,0.0,0.0
2009-01-12 00:00:00-05:00,1.7779418300702898,1.8079071137175362,1.6680690042922672,1.6780574321746826,71600,0.0,0.0
2009-01-13 00:00:00-05:00,1.6680690009489965,1.7279996871948242,1.6680690009489965,1.7279996871948242,28300,0.0,0.0
2009-01-14 00:00:00-05:00,1.757964974305459,1.7679534021878744,1.6480921485274362,1.6780574321746826,23600,0.0,0.0
2009-01-15 00:00:00-05:00,1.6580805656705562,1.8478609323501587,1.6081384265819514,1.8478609323501587,28200,0.0,0.0
2009-01-16 00:00:00-05:00,2.0176644325256348,2.0975718593526564,1.9277684582737769,2.0176644325256348,69600,0.0,0.0
2009-01-20 00:00:00-05:00,2.0076760178165256,2.0376413030803047,1.8079072112484156,1.9077916145324707,51000,0.0,0.0
2009-01-21 00:00:00-05:00,1.8378725105564697,1.8678377941078506,1.6580805711052806,1.7579649686813354,118700,0.0,0.0
2009-01-22 00:00:00-05:00,1.7679533938245222,1.797918677330017,1.6281152850607612,1.797918677330017,53300,0.0,0.0
2009-01-23 00:00:00-05:00,1.8678377879856005,1.9577337574165412,1.7879302463723807,1.8478609323501587,123500,0.0,0.0
2009-01-26 00:00:00-05:00,1.9677221798811653,2.147514118253931,1.927768349647522,1.927768349647522,62400,0.0,0.0
2009-01-27 00:00:00-05:00,1.9277683479269718,1.9976874614698554,1.9277683479269718,1.9577337503433228,28700,0.0,0.0
2009-01-28 00:00:00-05:00,2.0476297212671373,2.0676065780098085,1.9277684617396513,1.9876991510391235,44100,0.0,0.0
2009-01-29 00:00:00-05:00,1.987699026020518,2.087583303451538,1.977710598277416,2.087583303451538,33700,0.0,0.0
2009-01-30 00:00:00-05:00,2.137525558216796,2.207444548424813,2.107560038556186,2.1175484657287598,122700,0.0,0.0
2009-02-02 00:00:00-05:00,2.017664318323137,2.017664318323137,1.9177799213714917,1.937756896018982,66300,0.0,0.0
2009-02-03 00:00:00-05:00,1.9477454472889681,1.9577338757102278,1.847861044004913,1.9077916145324707,79300,0.0,0.0
2009-02-04 00:00:00-05:00,1.8978030633932046,2.0476295990952953,1.8878146356178285,1.9777106046676636,26000,0.0,0.0
2009-02-05 00:00:00-05:00,2.007675884957971,2.037641168238788,1.957733746156609,2.0276527404785156,32000,0.0,0.0
2009-02-06 00:00:00-05:00,2.0376410483481693,2.1575024125619437,2.0176641940030215,2.1175484657287598,37500,0.0,0.0
2009-02-09 00:00:00-05:00,2.0775948694067874,2.3173173726570244,2.0775948694067874,2.207444667816162,88400,0.0,0.0
2009-02-10 00:00:00-05:00,2.227421519996179,2.297340513883939,2.207444664599676,2.2673752307891846,31900,0.0,0.0
2009-02-11 00:00:00-05:00,2.3572713064660973,2.41720211655427,2.327306020493473,2.4072136878967285,70200,0.0,0.0
2009-02-12 00:00:00-05:00,2.4471671675006115,2.4471671675006115,2.1475140984101673,2.2673752307891846,63300,0.0,0.0
2009-02-13 00:00:00-05:00,2.267375226646533,2.347282648086548,2.1974562328865197,2.347282648086548,33700,0.0,0.0
2009-02-17 00:00:00-05:00,2.407213567690847,2.487120992960946,2.387236711373322,2.4172019958496094,67800,0.0,0.0
2009-02-18 00:00:00-05:00,2.3772483042873933,2.387236732534697,2.217433214187622,2.217433214187622,132000,0.0,0.0
2009-02-19 00:00:00-05:00,1.8478609398705348,1.867837795587278,1.7379881143569946,1.7379881143569946,156900,0.0,0.0
2009-02-20 00:00:00-05:00,1.7979186800831766,1.84786093840693,1.7080228294290343,1.7579649686813354,184300,0.0,0.0
2009-02-23 00:00:00-05:00,1.7679533944899972,1.7879302501678467,1.648092141351449,1.7879302501678467,173200,0.0,0.0
2009-02-24 00:00:00-05:00,1.7679534069094809,1.7679534069094809,1.5981500133834778,1.6181268692016602,163000,0.0,0.0
2009-02-25 00:00:00-05:00,1.6081384443369802,1.658080583976983,1.5581961856255242,1.5781731605529785,120300,0.0,0.0
2009-02-26 00:00:00-05:00,1.518242473913522,1.5781731605529785,1.498265618057521,1.5781731605529785,55800,0.0,0.0
2009-02-27 00:00:00-05:00,1.6181268730552003,1.6281153009880787,1.5482077584535978,1.568184733390808,77400,0.0,0.0
2009-03-02 00:00:00-05:00,1.5082541786394463,1.5082541786394463,1.4383351769939285,1.4583120346069336,58500,0.0,0.0
2009-03-03 00:00:00-05:00,1.4583120297732592,1.49826574486684,1.4283466243816103,1.4882773160934448,82700,0.0,0.0
2009-03-04 00:00:00-05:00,1.488277201080798,1.5082540570837961,1.42834651400035,1.4383350610733032,67500,0.0,0.0
2009-03-05 00:00:00-05:00,1.4383351852497603,1.448323614113595,1.408369779586792,1.408369779586792,16000,0.0,0.0
2009-03-06 00:00:00-05:00,1.448323614113595,1.4683004718412642,1.3983813507229572,1.408369779586792,75300,0.0,0.0
2009-03-09 00:00:00-04:00,1.3784043834295427,1.3784043834295427,1.3184738150102584,1.3284622430801392,48800,0.0,0.0
2009-03-10 00:00:00-04:00,1.348439091453224,1.4183580875396729,1.3284622354285243,1.4183580875396729,22500,0.0,0.0
2009-03-11 00:00:00-04:00,1.3983813507229572,1.4183582084506265,1.3584276352676188,1.408369779586792,20900,0.0,0.0
2009-03-12 00:00:00-04:00,1.4083696586890342,1.438335061779702,1.3883928026762251,1.4283465147018433,66400,0.0,0.0
2009-03-13 00:00:00-04:00,1.438335061779702,1.4683003457989154,1.3883928026762251,1.4283465147018433,124600,0.0,0.0
2009-03-16 00:00:00-04:00,1.4183580928657966,1.4183580928657966,1.3184738123672195,1.3584275245666504,46300,0.0,0.0
2009-03-17 00:00:00-04:00,1.33845067115002,1.3484390992199007,1.3284622430801392,1.3284622430801392,21800,0.0,0.0
2009-03-18 00:00:00-04:00,1.3584276290127146,1.4483236074447632,1.2885085082163517,1.4483236074447632,45300,0.0,0.0
2009-03-19 00:00:00-04:00,1.5482077533547065,1.7080228378973306,1.538219325454724,1.638103723526001,92700,0.0,0.0
2009-03-20 00:00:00-04:00,1.6281151771881408,1.6580804587082518,1.5981498956680298,1.5981498956680298,59900,0.0,0.0
2009-03-23 00:00:00-04:00,1.6580805730866004,1.73798811505722,1.6580805730866004,1.7279996871948242,34900,0.0,0.0
2009-03-24 00:00:00-04:00,1.7279996886116549,1.7279996886116549,1.6381037187049312,1.7080228328704834,113000,0.0,0.0
2009-03-25 00:00:00-04:00,1.6780574268062012,1.777941824382256,1.6780574268062012,1.7579649686813354,14100,0.0,0.0
2009-03-26 00:00:00-04:00,1.7879302550979226,1.827884085635243,1.6281152901629985,1.7180112600326538,21800,0.0,0.0
2009-03-27 00:00:00-04:00,1.6381037220681556,1.678057433632528,1.5781731547215971,1.6580805778503418,20100,0.0,0.0
2009-03-30 00:00:00-04:00,1.638103723526001,1.638103723526001,1.588161584026089,1.638103723526001,4600,0.0,0.0
2009-03-31 00:00:00-04:00,1.6181268648801899,1.718011262775797,1.5981500091153589,1.6780574321746826,43600,0.0,0.0
2009-04-01 00:00:00-04:00,1.7080228356308782,1.7579649750645197,1.6580805771257838,1.6680690050125122,20200,0.0,0.0
2009-04-02 00:00:00-04:00,1.6980344099973481,1.737988121597278,1.6281152956260185,1.638103723526001,34600,0.0,0.0
2009-04-03 00:00:00-04:00,1.6181270092190458,1.6181270092190458,1.4583120297732592,1.4882773160934448,63900,0.0,0.0
2009-04-06 00:00:00-04:00,1.4683003425598145,1.4683003425598145,1.3584275156602923,1.4683003425598145,59000,0.0,0.0
2009-04-07 00:00:00-04:00,1.4383349417873315,1.5082539319992065,1.4383349417873315,1.5082539319992065,19500,0.0,0.0
2009-04-08 00:00:00-04:00,1.5182423591723315,1.5282307863454565,1.4583117961335816,1.5082539319992065,15200,0.0,0.0
2009-04-09 00:00:00-04:00,1.4882771977007994,1.5282309096160571,1.4782887697219849,1.4782887697219849,10800,0.0,0.0
2009-04-13 00:00:00-04:00,1.5182424710392954,1.6480921529289336,1.5182424710392954,1.6181268692016602,68300,0.0,0.0
2009-04-14 00:00:00-04:00,1.6081384376921424,1.6980344077441498,1.6081384376921424,1.6680690050125122,12800,0.0,0.0
2009-04-15 00:00:00-04:00,1.688045980595074,1.688045980595074,1.6480921499592487,1.6580805778503418,11300,0.0,0.0
2009-04-16 00:00:00-04:00,1.608138443561517,1.6480921552542531,1.5482077569509598,1.588161587715149,43000,0.0,0.0
2009-04-17 00:00:00-04:00,1.5382193384504035,1.5482077664347733,1.4683003425598145,1.4683003425598145,25300,0.0,0.0
2009-04-20 00:00:00-04:00,1.4882771929600214,1.5482077606420044,1.4882771929600214,1.5382193326950073,14700,0.0,0.0
2009-04-21 00:00:00-04:00,1.4882772018117245,1.4882772018117245,1.4283465147018433,1.4283465147018433,17300,0.0,0.0
2009-04-22 00:00:00-04:00,1.4782888922199386,1.5082541786394463,1.4583120346069336,1.4583120346069336,31000,0.0,0.0
2009-04-23 00:00:00-04:00,1.4782887629234487,1.6281153009880787,1.4782887629234487,1.568184733390808,18900,0.0,0.0
2009-04-24 00:00:00-04:00,1.5881614684406962,1.6480920314788818,1.578173041267665,1.6480920314788818,58000,0.0,0.0
2009-04-27 00:00:00-04:00,1.678057439023805,1.678057439023805,1.588161587715149,1.588161587715149,80700,0.0,0.0
2009-04-28 00:00:00-04:00,1.5881614684441916,1.6081383227902977,1.488277077642218,1.518242359161377,67400,0.0,0.0
2009-04-29 00:00:00-04:00,1.5581961863864764,1.588161589256565,1.5581961863864764,1.568184733390808,13900,0.0,0.0
2009-04-30 00:00:00-04:00,1.5082541736402353,1.5382194599604209,1.4782888873200497,1.4882773160934448,112000,0.0,0.0
2009-05-01 00:00:00-04:00,1.4882771937243298,1.5581961893892171,1.4882771937243298,1.528230905532837,24400,0.0,0.0
2009-05-04 00:00:00-04:00,1.5581960678100586,1.5981498955725983,1.5382192134645107,1.5581960678100586,54200,0.0,0.0
2009-05-05 00:00:00-04:00,1.6281152963638306,1.678057435886375,1.608138440554813,1.6281152963638306,71800,0.0,0.0
2009-05-06 00:00:00-04:00,1.7080228268135327,1.797918677330017,1.6880459711432028,1.797918677330017,55500,0.0,0.0
2009-05-07 00:00:00-04:00,1.857849370000721,1.8678377978713065,1.6880459771293121,1.7080228328704834,156600,0.0,0.0
2009-05-08 00:00:00-04:00,1.757964962298912,1.857849359512329,1.7080228232279295,1.857849359512329,151300,0.0,0.0
2009-05-11 00:00:00-04:00,1.737988107283776,1.8478609323501587,1.737988107283776,1.8478609323501587,102600,0.0,0.0
2009-05-12 00:00:00-04:00,1.8678377853911465,1.917779924410381,1.8378725019796058,1.8878146409988403,149600,0.0,0.0
2009-05-13 00:00:00-04:00,1.887814650552124,1.887814650552124,1.747976541519165,1.747976541519165,42600,0.0,0.0
2009-05-14 00:00:00-04:00,1.767953390736939,1.8478609323501587,1.767953390736939,1.8478609323501587,33800,0.0,0.0
2009-05-15 00:00:00-04:00,1.8778262197896207,1.8778262197896207,1.7279996831342985,1.7879302501678467,51800,0.0,0.0
2009-05-18 00:00:00-04:00,1.7879302501678467,1.7879302501678467,1.7879302501678467,1.7879302501678467,0,0.0,0.0
2009-05-19 00:00:00-04:00,1.8578493546433754,1.9477453238070013,1.7979186688438078,1.937756896018982,93100,0.0,0.0
2009-05-20 00:00:00-04:00,1.9777107040776543,2.237410077434169,1.9577338475227621,2.1575026512145996,134300,0.0,0.0
2009-05-21 00:00:00-04:00,2.1475141026204843,2.2274215243631583,2.0975717258884115,2.1874678134918213,105700,0.0,0.0
2009-05-22 00:00:00-04:00,2.247398375392682,2.2873520861856873,2.2374099476944305,2.2673752307891846,87500,0.0,0.0
2009-05-26 00:00:00-04:00,2.137525670711916,2.2673752307891846,2.0775948663795063,2.2673752307891846,90600,0.0,0.0
2009-05-27 00:00:00-04:00,2.2374099476944305,2.2873520861856873,2.177479381504922,2.2673752307891846,95600,0.0,0.0
2009-05-28 00:00:00-04:00,2.2773637653775487,2.417201997859403,2.257386909043414,2.3972251415252686,86100,0.0,0.0
2009-05-29 00:00:00-04:00,2.52707457940676,2.547051434726743,2.427190302806849,2.447167158126831,92500,0.0,0.0
2009-06-01 00:00:00-04:00,2.5070978452110793,2.537063129638752,2.4271904200706182,2.457155704498291,108000,0.0,0.0
2009-06-02 00:00:00-04:00,2.387236688511613,2.676901340484619,2.387236688511613,2.676901340484619,135000,0.0,0.0
2009-06-03 00:00:00-04:00,2.65692451425817,2.65692451425817,2.297340623653921,2.3772482872009277,213300,0.0,0.0
2009-06-04 00:00:00-04:00,2.4172018751468576,2.4771324411068045,2.3572710710440106,2.447167158126831,126200,0.0,0.0
2009-06-05 00:00:00-04:00,2.317317485809326,2.4172020059575456,2.247398488405612,2.317317485809326,67600,0.0,0.0
2009-06-08 00:00:00-04:00,2.207444548424813,2.247398257115108,2.0176641940030215,2.1175484657287598,99300,0.0,0.0
2009-06-09 00:00:00-04:00,2.2274215232417736,2.2274215232417736,2.1375256738265227,2.207444667816162,95000,0.0,0.0
2009-06-10 00:00:00-04:00,2.2074449162842873,2.257387060469761,2.097571960933317,2.1475143432617188,90400,0.0,0.0
2009-06-11 00:00:00-04:00,2.1475142044922073,2.3672596247086344,2.1475142044922073,2.337294340133667,110400,0.0,0.0
2009-06-12 00:00:00-04:00,2.2074447837991182,2.2873522097000376,2.127537357898199,2.237410068511963,69800,0.0,0.0
2009-06-15 00:00:00-04:00,2.177479519280203,2.177479519280203,1.9777107145323363,2.0576181411743164,83100,0.0,0.0
2009-06-16 00:00:00-04:00,2.067606567179641,2.127537375236653,2.0176644255845613,2.0775949954986572,71300,0.0,0.0
2009-06-17 00:00:00-04:00,2.0276527404785156,2.037641168238788,1.9277683438043403,2.0276527404785156,74900,0.0,0.0
