Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-18 00:00:00-04:00,2.0176643157691676,2.0476295990952953,1.9577337491169118,1.9777106046676636,10000,0.0,0.0
2009-06-19 00:00:00-04:00,1.997687578201294,2.037641291662453,1.9677222931054246,1.997687578201294,14000,0.0,0.0
2009-06-22 00:00:00-04:00,1.9277683528729703,1.9377568997516823,1.8378725026076297,1.87782621383667,91600,0.0,0.0
2009-06-23 00:00:00-04:00,1.867837783516248,1.9377568971444448,1.8578493557224274,1.9177799224853516,22700,0.0,0.0
2009-06-24 00:00:00-04:00,1.9876991510391235,2.057618149638473,1.977710722667788,1.9876991510391235,25400,0.0,0.0
2009-06-25 00:00:00-04:00,2.047629720027743,2.0775950051236123,1.997687578201294,1.997687578201294,49700,0.0,0.0
2009-06-26 00:00:00-04:00,2.0975718544953064,2.0975718544953064,2.007675999523079,2.0576181411743164,33500,0.0,0.0
2009-06-29 00:00:00-04:00,2.057618145939146,2.057618145939146,1.9876991474655015,2.0176644325256348,28700,0.0,0.0
2009-06-30 00:00:00-04:00,1.9976875711928312,2.0576181411743164,1.9277684538096407,2.0576181411743164,47000,0.0,0.0
2009-07-01 00:00:00-04:00,2.0576181411743164,2.0576181411743164,2.0576181411743164,2.0576181411743164,0,0.0,0.0
2009-07-02 00:00:00-04:00,2.097571741845576,2.097571741845576,1.9077914946915309,1.9177799224853516,67500,0.0,0.0
2009-07-06 00:00:00-04:00,1.8778262144852094,1.8978030701066289,1.8278840754316605,1.8678377866744995,46600,0.0,0.0
2009-07-07 00:00:00-04:00,1.8778262125600713,1.9377568984343412,1.8578493569591321,1.8978030681610107,23600,0.0,0.0
2009-07-08 00:00:00-04:00,1.8478609348894266,1.8778262183837668,1.7479765375035072,1.8079071044921875,59200,0.0,0.0
2009-07-09 00:00:00-04:00,1.8178956488969957,1.8678377879856005,1.7979186741901019,1.8478609323501587,21700,0.0,0.0
2009-07-10 00:00:00-04:00,1.8079071013698946,1.857849359512329,1.7679533901131086,1.857849359512329,35900,0.0,0.0
2009-07-13 00:00:00-04:00,1.7879302457415016,1.8678377873265255,1.7679533901131086,1.857849359512329,29700,0.0,0.0
2009-07-14 00:00:00-04:00,1.9377568935661598,1.9976874602184156,1.9377568935661598,1.9777106046676636,13900,0.0,0.0
2009-07-15 00:00:00-04:00,2.1275373620631024,2.237410072891955,2.097571839148683,2.1974563598632812,60600,0.0,0.0
2009-07-16 00:00:00-04:00,2.217433096645324,2.217433096645324,2.0975717258884115,2.1874678134918213,44200,0.0,0.0
2009-07-17 00:00:00-04:00,2.2074449030050665,2.2873523332211287,2.2074449030050665,2.227421760559082,35600,0.0,0.0
2009-07-20 00:00:00-04:00,2.327306032180786,2.397225271277622,2.2773638886422782,2.327306032180786,43000,0.0,0.0
2009-07-21 00:00:00-04:00,2.3273057958878036,2.3472826512749427,2.177479380484261,2.2873520851135254,33400,0.0,0.0
2009-07-22 00:00:00-04:00,2.1974562328865197,2.35727107576655,2.1974562328865197,2.347282648086548,74600,0.0,0.0
2009-07-23 00:00:00-04:00,2.35727107576655,2.3972250246294577,2.3173173650465424,2.347282648086548,20100,0.0,0.0
2009-07-24 00:00:00-04:00,2.38723684256992,2.38723684256992,2.307329174765383,2.327306032180786,40400,0.0,0.0
2009-07-27 00:00:00-04:00,2.3772482974910325,2.3772482974910325,2.267375348941897,2.2773637771606445,7500,0.0,0.0
2009-07-28 00:00:00-04:00,2.2374099555871534,2.2374099555871534,2.0975717291754368,2.127537250518799,33800,0.0,0.0
2009-07-29 00:00:00-04:00,2.1175487111558016,2.127537377628965,2.0176644278533264,2.0576181411743164,25800,0.0,0.0
2009-07-30 00:00:00-04:00,2.157502533719259,2.1874678169197193,2.0975717291754368,2.127537250518799,33300,0.0,0.0
2009-07-31 00:00:00-04:00,2.147514218577439,2.2274216446347865,2.097571839148683,2.1974563598632812,37900,0.0,0.0
2009-08-03 00:00:00-04:00,2.1974563598632812,2.1974563598632812,2.1974563598632812,2.1974563598632812,0,0.0,0.0
2009-08-04 00:00:00-04:00,2.28735232041428,2.3572713214618592,2.2673754629721143,2.3073291778564453,59900,0.0,0.0
2009-08-05 00:00:00-04:00,2.3273057917083606,2.3772481682294213,2.307328936357097,2.3672595024108887,285600,0.0,0.0
2009-08-06 00:00:00-04:00,2.407213703210198,2.4271905606523636,2.277363891693197,2.3073291778564453,27300,0.0,0.0
2009-08-07 00:00:00-04:00,2.277363904444121,2.277363904444121,2.227421760559082,2.227421760559082,14200,0.0,0.0
2009-08-10 00:00:00-04:00,2.187467694079665,2.187467694079665,2.1175484657287598,2.1175484657287598,48600,0.0,0.0
2009-08-11 00:00:00-04:00,2.1175484657287598,2.2274214027699606,1.9976873396578738,2.1175484657287598,54200,0.0,0.0
2009-08-12 00:00:00-04:00,2.0676066875457764,2.0975719742472596,1.9976876852423155,2.0676066875457764,71800,0.0,0.0
2009-08-13 00:00:00-04:00,2.097571843407008,2.1974563643243843,2.047629702019777,2.1575026512145996,106300,0.0,0.0
2009-08-14 00:00:00-04:00,2.1475141104901314,2.1575025382445685,2.0476295948028564,2.0476295948028564,30900,0.0,0.0
2009-08-17 00:00:00-04:00,2.017664317033122,2.037641172596388,1.877826209018806,1.9577337503433228,49800,0.0,0.0
2009-08-18 00:00:00-04:00,1.9976873397394692,2.0376410484313965,1.9477452038745602,2.0376410484313965,15900,0.0,0.0
2009-08-19 00:00:00-04:00,1.957733746156609,2.0276527404785156,1.957733746156609,2.0276527404785156,15800,0.0,0.0
2009-08-20 00:00:00-04:00,1.9577337491169118,2.0176643157691676,1.9377568935661598,1.9777106046676636,32300,0.0,0.0
2009-08-21 00:00:00-04:00,2.0176644278533264,2.067606569504564,1.9777107145323363,2.0576181411743164,30200,0.0,0.0
2009-08-24 00:00:00-04:00,2.097571849822998,2.1075602781309963,1.9976875667430136,2.097571849822998,20700,0.0,0.0
2009-08-25 00:00:00-04:00,2.087583430999279,2.0975718593526564,2.0176644325256348,2.0176644325256348,21200,0.0,0.0
2009-08-26 00:00:00-04:00,2.0076760065665837,2.0276528632971633,1.9777107214707144,1.997687578201294,61600,0.0,0.0
2009-08-27 00:00:00-04:00,2.027652739293982,2.0476295948028564,1.9677221727673584,2.0476295948028564,17300,0.0,0.0
2009-08-28 00:00:00-04:00,2.0775951164462705,2.197456501395133,2.037641400844293,2.0676066875457764,27800,0.0,0.0
2009-08-31 00:00:00-04:00,2.077595002645901,2.077595002645901,2.0176644325256348,2.0176644325256348,18200,0.0,0.0
2009-09-01 00:00:00-04:00,2.037641291662453,2.0775950051236123,1.9876991498360042,1.997687578201294,67500,0.0,0.0
2009-09-02 00:00:00-04:00,2.0076760893219836,2.227421760559082,2.0076760893219836,2.227421760559082,82100,0.0,0.0
2009-09-03 00:00:00-04:00,2.1974562358714,2.3472826512749427,2.1874678081778303,2.2873520851135254,242800,0.0,0.0
2009-09-04 00:00:00-04:00,2.2673751115475316,2.347282528931198,2.2274214028556982,2.2973403930664062,59500,0.0,0.0
2009-09-08 00:00:00-04:00,2.4571558311844357,2.4971095458146015,2.3872368305816454,2.4072136878967285,131300,0.0,0.0
2009-09-09 00:00:00-04:00,2.4371787353494656,2.467144018389471,2.2973405096865385,2.347282648086548,52100,0.0,0.0
2009-09-10 00:00:00-04:00,2.3173174800049448,2.427190428078487,2.3173174800049448,2.3772482872009277,59800,0.0,0.0
2009-09-11 00:00:00-04:00,2.447167158126831,2.547051434726743,2.4172018751468576,2.447167158126831,113900,0.0,0.0
2009-09-14 00:00:00-04:00,2.4771326884995184,2.4771326884995184,2.3572713064660973,2.4072136878967285,80800,0.0,0.0
2009-09-15 00:00:00-04:00,2.4072135618800727,2.5070978432265854,2.3972251337454216,2.477132558822632,104300,0.0,0.0
2009-09-16 00:00:00-04:00,2.54705163047855,2.85669314987845,2.4871210599126825,2.8467047214508057,113600,0.0,0.0
2009-09-17 00:00:00-04:00,2.8167394573939655,2.8966471235602005,2.6369477443415072,2.686889886856079,95700,0.0,0.0
2009-09-18 00:00:00-04:00,2.6769014610446957,2.6769014610446957,2.587005366285159,2.6669130325317383,48800,0.0,0.0
2009-09-21 00:00:00-04:00,2.507097951104788,2.587005379620344,2.4671442368470102,2.567028522491455,119200,0.0,0.0
2009-09-22 00:00:00-04:00,2.6868897685477258,2.7368319088632598,2.646936056295299,2.676901340484619,61600,0.0,0.0
2009-09-23 00:00:00-04:00,2.66691304054078,2.6968783261696414,2.547051659882414,2.6069822311401367,83000,0.0,0.0
2009-09-24 00:00:00-04:00,2.6669129315239175,2.6669129315239175,2.3972251337454216,2.477132558822632,137700,0.0,0.0
2009-09-25 00:00:00-04:00,2.3972251435519514,2.427190428078487,2.3572711927069916,2.3772482872009277,48300,0.0,0.0
2009-09-28 00:00:00-04:00,2.37724839048962,2.4971095338035894,2.2473985804232304,2.487121105194092,54800,0.0,0.0
2009-09-29 00:00:00-04:00,2.4271904220233567,2.43717885017395,2.3872367094209825,2.43717885017395,33900,0.0,0.0
2009-09-30 00:00:00-04:00,2.507097720135695,2.547051430712694,2.4371787266259464,2.5270745754241943,97500,0.0,0.0
2009-10-01 00:00:00-04:00,2.507097990421026,2.5270748478631915,2.2573870342510314,2.3073291778564453,60300,0.0,0.0
2009-10-02 00:00:00-04:00,2.237409946645678,2.3472826512749427,2.2174330912585387,2.2873520851135254,84900,0.0,0.0
2009-10-05 00:00:00-04:00,2.2673754485482243,2.4571558311844357,2.247398591233141,2.4072136878967285,70100,0.0,0.0
2009-10-06 00:00:00-04:00,2.5470517712928715,2.676901586173945,2.5170864843533,2.6369478702545166,119500,0.0,0.0
2009-10-07 00:00:00-04:00,2.6769014610446957,2.7068667465835676,2.587005366285159,2.6669130325317383,44600,0.0,0.0
2009-10-08 00:00:00-04:00,2.686889878987131,2.766797306776425,2.5470516422129466,2.7468204498291016,96400,0.0,0.0
2009-10-09 00:00:00-04:00,2.70686661589143,2.8267277522598184,2.6769013317993333,2.7767856121063232,85200,0.0,0.0
2009-10-12 00:00:00-04:00,2.7767856192604254,2.7967624753732916,2.69687819480896,2.69687819480896,44300,0.0,0.0
2009-10-13 00:00:00-04:00,2.846704593534103,2.9965312513592277,2.7068666018307006,2.9565775394439697,152900,0.0,0.0
2009-10-14 00:00:00-04:00,3.076438547385815,3.196299916295117,2.9965311268748787,3.046473264694214,151900,0.0,0.0
2009-10-15 00:00:00-04:00,3.0464733815490233,3.1163923771780033,3.0165080977080314,3.0764386653900146,113500,0.0,0.0
2009-10-16 00:00:00-04:00,3.0564618022091836,3.20628845919985,3.0065196625932633,3.176323175430298,91600,0.0,0.0
2009-10-19 00:00:00-04:00,3.2062884532051172,3.326149588059223,3.1863115973960996,3.256230592727661,85600,0.0,0.0
2009-10-20 00:00:00-04:00,3.2861956358963926,3.3161609174165037,3.146357655469208,3.1962997913360596,38400,0.0,0.0
2009-10-21 00:00:00-04:00,3.166334735950643,3.3960688154882996,3.166334735950643,3.3361380100250244,51300,0.0,0.0
2009-10-22 00:00:00-04:00,3.2462420456051726,3.316161038368965,2.2573867668028043,3.266218900680542,43500,0.0,0.0
2009-10-23 00:00:00-04:00,3.306172866095053,3.3161612944039267,3.066450348539172,3.146358013153076,56600,0.0,0.0
2009-10-26 00:00:00-04:00,3.126381188526982,3.1663349021713145,2.7667972894421498,2.8866586685180664,219900,0.0,0.0
2009-10-27 00:00:00-04:00,2.8666817177519577,2.896647242635442,2.6968784262221477,2.7368321418762207,115800,0.0,0.0
2009-10-28 00:00:00-04:00,2.746820463438917,2.746820463438917,2.5470516548329574,2.6469361782073975,150500,0.0,0.0
2009-10-29 00:00:00-04:00,2.8467044767953515,3.0065195560455322,2.7967623389493257,3.0065195560455322,87200,0.0,0.0
2009-10-30 00:00:00-04:00,2.946589113103999,2.996531253025848,2.7168550313205846,2.936600685119629,81500,0.0,0.0
2009-11-02 00:00:00-05:00,2.936600805560781,3.066450374683213,2.8467047118715643,2.926612377166748,59900,0.0,0.0
2009-11-03 00:00:00-05:00,2.8666813249018026,3.2062883377075195,2.826727614722988,3.2062883377075195,92100,0.0,0.0
2009-11-04 00:00:00-05:00,3.3461261989366147,3.5059412718534286,3.1962997913360596,3.1962997913360596,102800,0.0,0.0
2009-11-05 00:00:00-05:00,3.266218781354614,3.266218781354614,3.0864268541017954,3.116392135620117,63100,0.0,0.0
2009-11-06 00:00:00-05:00,3.0764386595390465,3.20628846074596,3.0764386595390465,3.156346321105957,111200,0.0,0.0
2009-11-09 00:00:00-05:00,3.356114742205267,3.4460108280181885,3.2961841770919165,3.4460108280181885,144100,0.0,0.0
2009-11-10 00:00:00-05:00,3.3860805096963955,3.4260342226839544,3.226265419603247,3.3261497020721436,68600,0.0,0.0
2009-11-11 00:00:00-05:00,3.475976113994125,3.475976113994125,3.3461263179779053,3.3461263179779053,30700,0.0,0.0
2009-11-12 00:00:00-05:00,3.296184316695938,3.346126456405607,3.0564618079466204,3.0964155197143555,64400,0.0,0.0
2009-11-13 00:00:00-05:00,3.1263809181005673,3.2662189037599942,3.096415397316364,3.1863114833831787,29400,0.0,0.0
2009-11-16 00:00:00-05:00,3.4460108287357913,3.4659876837777346,3.256230467694432,3.4260339736938477,184100,0.0,0.0
2009-11-17 00:00:00-05:00,3.326149462196079,3.4460108306574777,3.316161034669537,3.366103172302246,64200,0.0,0.0
2009-11-18 00:00:00-05:00,3.4260339722751865,3.5159298199267077,3.416045544758351,3.4659876823425293,178700,0.0,0.0
2009-11-19 00:00:00-05:00,3.436022517280503,3.4759762287139893,3.32614957269551,3.4759762287139893,40900,0.0,0.0
2009-11-20 00:00:00-05:00,3.4659878050938953,3.4859646608350667,3.3960688099997958,3.416045665740967,64200,0.0,0.0
2009-11-23 00:00:00-05:00,3.595837354660034,3.685733443319423,3.5159299319787145,3.595837354660034,99600,0.0,0.0
2009-11-24 00:00:00-05:00,3.6058259030453503,3.615814331214449,3.525918477692562,3.5858490467071533,57100,0.0,0.0
2009-11-25 00:00:00-05:00,3.6058257724215355,3.75565242767334,3.5958373446142753,3.75565242767334,53400,0.0,0.0
2009-11-27 00:00:00-05:00,3.276207542849763,3.565872198562081,3.276207542849763,3.50594162940979,113900,0.0,0.0
2009-11-30 00:00:00-05:00,3.585848935156077,3.585848935156077,3.426034089422131,3.4759762287139893,78700,0.0,0.0
2009-12-01 00:00:00-05:00,3.5658720661989514,3.7156987216611115,3.5558836383776677,3.6757450103759766,123100,0.0,0.0
2009-12-02 00:00:00-05:00,3.73567557205882,3.8555367057459407,3.72568714425156,3.75565242767334,67100,0.0,0.0
2009-12-03 00:00:00-05:00,3.7556524302814442,3.7556524302814442,3.675745007767872,3.715698719024658,98500,0.0,0.0
2009-12-04 00:00:00-05:00,3.675745022560315,3.675745022560315,3.4659877994751502,3.49595308303833,77500,0.0,0.0
2009-12-07 00:00:00-05:00,3.3161611528197033,3.436022525551594,3.266219013407626,3.3561148643493652,89400,0.0,0.0
2009-12-08 00:00:00-05:00,3.3261497227128003,3.3261497227128003,3.106404061774666,3.146358013153076,124400,0.0,0.0
2009-12-09 00:00:00-05:00,3.246241927092609,3.2961840629577637,3.1763229368813923,3.2961840629577637,48300,0.0,0.0
2009-12-10 00:00:00-05:00,3.3161611488922054,3.416045665740967,3.3161611488922054,3.416045665740967,79400,0.0,0.0
2009-12-11 00:00:00-05:00,3.4360222817152435,3.4360222817152435,3.3161609174892805,3.376091718673706,43800,0.0,0.0
2009-12-14 00:00:00-05:00,3.4060573495018462,3.4959532032833995,3.336138113973281,3.485964775085449,75200,0.0,0.0
2009-12-15 00:00:00-05:00,3.4759763134321235,3.845548391342163,3.4759763134321235,3.845548391342163,78400,0.0,0.0
2009-12-16 00:00:00-05:00,3.835560150353907,4.215120674882201,3.81558329317573,4.205132484436035,178900,0.0,0.0
2009-12-17 00:00:00-05:00,3.935444246500392,4.015351666525043,3.605825662612915,3.605825662612915,163100,0.0,0.0
2009-12-18 00:00:00-05:00,3.6258028591945766,3.875513792037964,3.6258028591945766,3.875513792037964,64700,0.0,0.0
2009-12-21 00:00:00-05:00,3.93544459836544,3.9454330267615787,3.8255716478649933,3.895490884780884,103400,0.0,0.0
2009-12-22 00:00:00-05:00,3.8855023293357753,3.995375038100663,3.7256872420803013,3.985386610031128,74300,0.0,0.0
2009-12-23 00:00:00-05:00,3.965409397959993,4.105247616524627,3.965409397959993,4.075282096862793,56100,0.0,0.0
2009-12-24 00:00:00-05:00,4.095259554925689,4.1152364122166105,4.045317649841309,4.045317649841309,17400,0.0,0.0
2009-12-28 00:00:00-05:00,4.025340433467554,4.135212900623462,3.945432773289154,4.095259189605713,17200,0.0,0.0
2009-12-29 00:00:00-05:00,4.055305612142152,4.075282468308928,3.9254560470581055,3.9254560470581055,42800,0.0,0.0
2009-12-30 00:00:00-05:00,3.9054791961972475,3.9054791961972475,3.8455483894725875,3.865525245666504,23800,0.0,0.0
2009-12-31 00:00:00-05:00,3.885502216118543,3.955421210567964,3.755652416855287,3.9354443550109863,32600,0.0,0.0
2010-01-04 00:00:00-05:00,4.075282334096838,4.205132133047425,4.055305478587964,4.095259189605713,68000,0.0,0.0
2010-01-05 00:00:00-05:00,4.095259304725441,4.1751667290071754,4.075282448655007,4.145201683044434,57700,0.0,0.0
2010-01-06 00:00:00-05:00,4.225109214198256,4.344970353652688,4.175166834615995,4.275051593780518,85800,0.0,0.0
2010-01-07 00:00:00-05:00,4.245086084011374,4.255074750473306,4.10524808754515,4.1551899909973145,44900,0.0,0.0
2010-01-08 00:00:00-05:00,4.185155501046779,4.2850397839254715,4.145201787895302,4.275051593780518,78800,0.0,0.0
2010-01-11 00:00:00-05:00,4.3449701124960765,4.394912489306413,4.255074501037598,4.255074501037598,75300,0.0,0.0
2010-01-12 00:00:00-05:00,4.125224595008006,4.225108869743569,3.9154673799204263,3.965409517288208,135600,0.0,0.0
2010-01-13 00:00:00-05:00,4.005363929442356,4.135213263501838,3.925456262251799,4.08527135848999,41200,0.0,0.0
2010-01-14 00:00:00-05:00,4.075282334096838,4.145201566520801,3.9753980565524656,4.095259189605713,21900,0.0,0.0
2010-01-15 00:00:00-05:00,4.055305483373244,4.055305483373244,3.9654096334772313,4.01535177230835,70400,0.0,0.0
2010-01-19 00:00:00-05:00,3.97539794379916,4.04531717424002,3.955421088856884,4.005363464355469,42500,0.0,0.0
2010-01-20 00:00:00-05:00,3.865525259244736,3.865525259244736,3.6357914122077215,3.725687265396118,119400,0.0,0.0
2010-01-21 00:00:00-05:00,3.655768165412019,3.725687160365241,3.4759762259608302,3.515929937362671,111600,0.0,0.0
2010-01-22 00:00:00-05:00,3.495952844756781,3.495952844756781,3.3161609174892805,3.376091718673706,205200,0.0,0.0
2010-01-25 00:00:00-05:00,3.3960686960372004,3.3960686960372004,3.2262651897924712,3.286195755004883,83700,0.0,0.0
2010-01-26 00:00:00-05:00,3.21627687152817,3.4759762344146483,3.1463578764049007,3.396068811416626,121300,0.0,0.0
2010-01-27 00:00:00-05:00,3.3361378934443344,3.37609184173797,3.17632305284138,3.266218900680542,89100,0.0,0.0
2010-01-28 00:00:00-05:00,3.286195758854198,3.286195758854198,3.106403824863466,3.1863114833831787,70700,0.0,0.0
2010-01-29 00:00:00-05:00,3.196300154697444,3.196300154697444,3.0564619202302983,3.146358013153076,67600,0.0,0.0
2010-02-01 00:00:00-05:00,3.1163921358746007,3.376091718673706,3.1163921358746007,3.376091718673706,67100,0.0,0.0
2010-02-02 00:00:00-05:00,3.396068811416626,3.4759762344146483,3.396068811416626,3.396068811416626,29100,0.0,0.0
2010-02-03 00:00:00-05:00,3.406057117942622,3.4460108280181885,3.2861957495730247,3.4460108280181885,47100,0.0,0.0
2010-02-04 00:00:00-05:00,3.465987700514766,3.465987700514766,2.996531128476327,3.0065195560455322,177400,0.0,0.0
2010-02-05 00:00:00-05:00,2.9865426950243914,3.166334629058838,2.8866584195290863,3.166334629058838,107800,0.0,0.0
2010-02-08 00:00:00-05:00,3.0864268541880184,3.236253499926701,3.016507863976648,3.036484718322754,46200,0.0,0.0
2010-02-09 00:00:00-05:00,3.176323055073409,3.296184185609852,3.11639225166229,3.2062883377075195,59300,0.0,0.0
2010-02-10 00:00:00-05:00,3.276207454662138,3.276207454662138,3.1163923697482874,3.176323175430298,80200,0.0,0.0
2010-02-11 00:00:00-05:00,3.246242276097026,3.3261497020721436,3.196300134862578,3.3261497020721436,61400,0.0,0.0
2010-02-12 00:00:00-05:00,3.2562307064805833,3.3161612760012464,3.2262654217202518,3.3061728477478027,38300,0.0,0.0
2010-02-16 00:00:00-05:00,3.426034086708529,3.5658720766149723,3.3860803753066877,3.515929937362671,108000,0.0,0.0
2010-02-17 00:00:00-05:00,3.545895229537918,3.545895229537918,3.396068811416626,3.396068811416626,41300,0.0,0.0
2010-02-18 00:00:00-05:00,3.4759762315311753,3.4859646593976423,3.3960688085994395,3.4360225200653076,18300,0.0,0.0
2010-02-19 00:00:00-05:00,3.386080376640004,3.515929938747117,3.356114854933919,3.49595308303833,69500,0.0,0.0
2010-02-22 00:00:00-05:00,3.4759761112987064,3.5059413938616215,3.386080263609961,3.4260339736938477,30800,0.0,0.0
2010-02-23 00:00:00-05:00,3.3461264438682408,3.3461264438682408,3.1863115973960996,3.256230592727661,55800,0.0,0.0
2010-02-24 00:00:00-05:00,3.196300154697444,3.3161612944039267,3.126381156535329,3.146358013153076,52800,0.0,0.0
2010-02-25 00:00:00-05:00,3.0564616871279564,3.206288338477383,3.0065195493924466,3.1863114833831787,30200,0.0,0.0
2010-02-26 00:00:00-05:00,3.216277002169967,3.246242287011384,3.1863117173285502,3.2262654304504395,29100,0.0,0.0
2010-03-01 00:00:00-05:00,3.3161610391361696,3.3461263217561563,3.22626519127621,3.246242046356201,22500,0.0,0.0
2010-03-02 00:00:00-05:00,3.296184298478111,3.4260340991484846,3.2662190148179264,3.3361380100250244,63000,0.0,0.0
2010-03-03 00:00:00-05:00,3.436022522915637,3.535906801663165,3.396068811416626,3.396068811416626,73900,0.0,0.0
2010-03-04 00:00:00-05:00,3.396068693764388,3.4260339763505394,3.2861957528056025,3.3461263179779053,21800,0.0,0.0
2010-03-05 00:00:00-05:00,3.3361377718364595,3.4559991360624225,3.3361377718364595,3.376091718673706,81700,0.0,0.0
2010-03-08 00:00:00-05:00,3.3960688169723343,3.4060572448634274,3.2961842999184974,3.3161611557006836,56600,0.0,0.0
2010-03-09 00:00:00-05:00,3.3161611616760496,3.3161611616760496,3.166334743039682,3.2362537384033203,145500,0.0,0.0
2010-03-10 00:00:00-05:00,3.2662191528595588,3.3161612944039267,3.11639249008354,3.146358013153076,104600,0.0,0.0
2010-03-11 00:00:00-05:00,3.1363692282958375,3.20628821850943,3.0864268542860973,3.1962997913360596,21700,0.0,0.0
2010-03-12 00:00:00-05:00,3.20628821850943,3.236253500029541,3.146357655469208,3.1962997913360596,40400,0.0,0.0
2010-03-15 00:00:00-04:00,3.156346325508865,3.1763231813927324,3.066450235888554,3.0964155197143555,66400,0.0,0.0
2010-03-16 00:00:00-04:00,3.1863114833831787,3.2262651935715865,3.1263809181005673,3.1863114833831787,71200,0.0,0.0
2010-03-17 00:00:00-04:00,3.256230473896197,3.3261494666761653,3.216276763736215,3.246242046356201,47800,0.0,0.0
2010-03-18 00:00:00-04:00,3.2362537461104006,3.2362537461104006,3.0964155169071956,3.136369466781616,59800,0.0,0.0
2010-03-19 00:00:00-04:00,3.1563462060396485,3.166334633603516,3.046473264694214,3.046473264694214,82200,0.0,0.0
2010-03-22 00:00:00-04:00,3.0664501214607633,3.0664501214607633,2.996531128476327,3.0065195560455322,140000,0.0,0.0
2010-03-23 00:00:00-04:00,3.006519778685931,3.1563464414619498,2.996531350377057,3.146358013153076,103100,0.0,0.0
2010-03-24 00:00:00-04:00,3.076438547385815,3.076438547385815,3.016507982002613,3.046473264694214,99800,0.0,0.0
2010-03-25 00:00:00-04:00,3.046473510355652,3.0564619387249654,2.976554511770457,2.9865429401397705,53700,0.0,0.0
2010-03-26 00:00:00-04:00,2.9765542717471445,3.0564616922580807,2.9465889890555435,3.046473264694214,38500,0.0,0.0
2010-03-29 00:00:00-04:00,3.076438663830488,3.1263810416830635,3.066450235888554,3.0964155197143555,39200,0.0,0.0
2010-03-30 00:00:00-04:00,3.106403829263555,3.146357777651453,3.0564616914573044,3.0664501190185547,13100,0.0,0.0
2010-03-31 00:00:00-04:00,3.1263809204101562,3.146357775519118,3.0864269720493356,3.1263809204101562,48400,0.0,0.0
2010-04-01 00:00:00-04:00,3.146357885778064,3.296184304345697,3.146357885778064,3.256230592727661,74300,0.0,0.0
2010-04-05 00:00:00-04:00,3.3061727196583317,3.4559993757982412,3.3061727196583317,3.4360225200653076,117600,0.0,0.0
2010-04-06 00:00:00-04:00,3.485964657976836,3.485964657976836,3.406057235077669,3.4559993743896484,72300,0.0,0.0
2010-04-07 00:00:00-04:00,3.4659878008556175,3.555883651580962,3.4659878008556175,3.4759762287139893,49700,0.0,0.0
2010-04-08 00:00:00-04:00,3.515929937362671,3.5458952209140517,3.396068803157148,3.515929937362671,109400,0.0,0.0
2010-04-09 00:00:00-04:00,3.535906907858594,3.605825905081771,3.5259184796838543,3.5658721923828125,69800,0.0,0.0
2010-04-12 00:00:00-04:00,3.605825782495199,3.685733443319423,3.5758604989897043,3.595837354660034,143700,0.0,0.0
2010-04-13 00:00:00-04:00,3.6158142130677127,3.6158142130677127,3.446010939741359,3.5558836460113525,71200,0.0,0.0
2010-04-14 00:00:00-04:00,3.635791182857797,3.6457796103597597,3.5458950971972385,3.625802755355835,73000,0.0,0.0
2010-04-15 00:00:00-04:00,3.615814331214449,3.615814331214449,3.5758606185380546,3.5858490467071533,52300,0.0,0.0
2010-04-16 00:00:00-04:00,3.4659878065398955,3.545895229537918,3.3061727224009454,3.396068811416626,129700,0.0,0.0
2010-04-19 00:00:00-04:00,3.32614934466287,3.3860801458472958,3.3161609174892805,3.376091718673706,44900,0.0,0.0
2010-04-20 00:00:00-04:00,3.4659876823425293,3.5259182474435433,3.4260339722751865,3.4659876823425293,62000,0.0,0.0
2010-04-21 00:00:00-04:00,3.4759762259608302,3.525918365213131,3.426034086708529,3.515929937362671,40300,0.0,0.0
2010-04-22 00:00:00-04:00,3.4859647730256933,3.50594162940979,3.4260342038734026,3.50594162940979,21700,0.0,0.0
