Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-23 00:00:00-04:00,3.4460109335861375,3.6557681560516357,3.436022505761252,3.6557681560516357,89800,0.0,0.0
2010-04-26 00:00:00-04:00,3.6457796103597597,3.6957217478695723,3.615814089710976,3.625802755355835,68300,0.0,0.0
2010-04-27 00:00:00-04:00,3.5958373573822593,3.6158142130677127,3.5059415067977193,3.5558836460113525,63200,0.0,0.0
2010-04-28 00:00:00-04:00,3.5758604989897043,3.655768159813928,3.5359067876490444,3.595837354660034,103500,0.0,0.0
2010-04-29 00:00:00-04:00,3.595837467244882,3.6857335587188964,3.595837467244882,3.6657567024230957,54800,0.0,0.0
2010-04-30 00:00:00-04:00,3.695721745158563,3.7656407376210113,3.675744890169292,3.7057101726531982,100800,0.0,0.0
2010-05-03 00:00:00-04:00,3.795606372222422,3.8155832290649414,3.6857336595885664,3.8155832290649414,63600,0.0,0.0
2010-05-04 00:00:00-04:00,3.7756292966942437,3.78561772453697,3.495953078954993,3.5558836460113525,100100,0.0,0.0
2010-05-05 00:00:00-04:00,3.4759762219464467,3.5958373560135426,3.4160456549128986,3.5758605003356934,72900,0.0,0.0
2010-05-06 00:00:00-04:00,3.5858490570649524,3.635791436197617,3.3561149703691817,3.485964775085449,67900,0.0,0.0
2010-05-07 00:00:00-04:00,3.5359067972888156,3.5458952251512112,3.396068807215273,3.4559993743896484,75300,0.0,0.0
2010-05-10 00:00:00-04:00,3.5858490467071533,3.595837474876252,3.525918477692562,3.5858490467071533,48100,0.0,0.0
2010-05-11 00:00:00-04:00,3.68573342356618,3.9154675006866455,3.6657565680029136,3.9154675006866455,161300,0.0,0.0
2010-05-12 00:00:00-04:00,3.9953749167759023,4.095259194438139,3.975398061243455,4.01535177230835,95800,0.0,0.0
2010-05-13 00:00:00-04:00,4.04531729999078,4.075282345192776,3.8954906451233793,3.9154675006866455,79400,0.0,0.0
2010-05-14 00:00:00-04:00,3.935444742772385,4.744508186976114,3.7256875006137307,4.494797229766846,68500,0.0,0.0
2010-05-17 00:00:00-04:00,3.925455938539665,3.975398077575965,3.6657565774079997,3.75565242767334,151000,0.0,0.0
2010-05-18 00:00:00-04:00,3.8055945654092214,3.855536704428456,3.6957218595669055,3.7756292819976807,73200,0.0,0.0
2010-05-19 00:00:00-04:00,3.655768038271218,3.685733320780462,3.465987677569776,3.605825662612915,151000,0.0,0.0
2010-05-20 00:00:00-04:00,3.386080511918268,3.4160457966785995,3.3061728477478027,3.3061728477478027,106900,0.0,0.0
2010-05-21 00:00:00-04:00,3.2961842945261925,3.495953090164154,3.236253727277676,3.396068811416626,80100,0.0,0.0
2010-05-24 00:00:00-04:00,3.47597610707799,3.5458950996398926,3.3960686870072445,3.5458950996398926,58200,0.0,0.0
2010-05-25 00:00:00-04:00,3.286195635968512,3.4060570001944748,3.2462419272741534,3.376091718673706,28500,0.0,0.0
2010-05-26 00:00:00-04:00,3.515929934640446,3.6258028790533436,3.515929934640446,3.5558836460113525,59900,0.0,0.0
2010-05-27 00:00:00-04:00,3.6158143178007216,3.725687265396118,3.5958374615366338,3.725687265396118,39300,0.0,0.0
2010-05-28 00:00:00-04:00,3.635791292743824,3.7856177098015276,3.635791292743824,3.7756292819976807,26800,0.0,0.0
2010-06-01 00:00:00-04:00,3.6258028790533436,3.6957218739524302,3.485964651112266,3.5558836460113525,97800,0.0,0.0
2010-06-02 00:00:00-04:00,3.5259183511811907,3.775629284591838,3.485964639938352,3.735675573348999,144000,0.0,0.0
2010-06-03 00:00:00-04:00,3.755652545923046,3.7656409740448,3.6158143140755836,3.7656409740448,44200,0.0,0.0
2010-06-04 00:00:00-04:00,3.6357914256955586,3.735675707386544,3.5758606185380546,3.5858490467071533,29100,0.0,0.0
2010-06-07 00:00:00-04:00,3.6058258896686777,3.7356756935281625,3.5758606052725455,3.725687265396118,93000,0.0,0.0
2010-06-08 00:00:00-04:00,3.7756293983584435,3.855536823251878,3.7756293983584435,3.8055946826934814,170800,0.0,0.0
2010-06-09 00:00:00-04:00,3.8055946884816874,3.8055946884816874,3.7356756915935874,3.745664119720459,34800,0.0,0.0
2010-06-10 00:00:00-04:00,3.7856177047612087,3.8655251270855917,3.745663993599017,3.855536699295044,39400,0.0,0.0
2010-06-11 00:00:00-04:00,3.8555368213379855,3.8555368213379855,3.785617824590938,3.8255715370178223,41000,0.0,0.0
2010-06-14 00:00:00-04:00,3.8555367031248395,3.9454327914719696,3.7756292807210823,3.7956061363220215,67600,0.0,0.0
2010-06-15 00:00:00-04:00,3.805594442008267,3.915467382430725,3.785617587048347,3.8855020999908447,41800,0.0,0.0
2010-06-16 00:00:00-04:00,3.8855023293357753,3.995375038100663,3.8555368069842597,3.985386610031128,141900,0.0,0.0
2010-06-17 00:00:00-04:00,3.955421296336939,4.364947082277996,3.955421296336939,4.344970226287842,202900,0.0,0.0
2010-06-18 00:00:00-04:00,4.245086304195036,4.384924307914362,4.195143921866634,4.2950286865234375,110700,0.0,0.0
2010-06-21 00:00:00-04:00,4.3749358952209,4.3749358952209,4.115236282348633,4.115236282348633,70400,0.0,0.0
2010-06-22 00:00:00-04:00,4.105248083016925,4.2750516023958145,4.105248083016925,4.195143699645996,67000,0.0,0.0
2010-06-23 00:00:00-04:00,4.015352119930387,4.155190120763747,4.015352119930387,4.08527135848999,40200,0.0,0.0
2010-06-24 00:00:00-04:00,4.055305599551783,4.10524797795658,4.0453174096423155,4.06529426574707,23100,0.0,0.0
2010-06-25 00:00:00-04:00,4.095259404039554,4.334982158984092,4.095259404039554,4.315005302429199,62700,0.0,0.0
2010-06-28 00:00:00-04:00,4.334982271563149,4.424877890251829,4.285039890736004,4.364947319030762,98900,0.0,0.0
2010-06-29 00:00:00-04:00,4.065294388254319,4.135213148585047,4.025340674840808,4.0353288650512695,58300,0.0,0.0
2010-06-30 00:00:00-04:00,4.035328747016692,4.105247981588095,3.9853866067106263,4.025340557098389,31300,0.0,0.0
2010-07-01 00:00:00-04:00,4.055305497277136,4.055305497277136,3.7356755695192034,3.7956061363220215,82400,0.0,0.0
2010-07-02 00:00:00-04:00,3.895490530457253,3.915467385432488,3.775629162462944,3.7856175899505615,100900,0.0,0.0
2010-07-06 00:00:00-04:00,3.735675689679539,3.8255715427753216,3.665756692827263,3.7656409740448,133900,0.0,0.0
2010-07-07 00:00:00-04:00,3.665756680476448,3.9054791927337646,3.665756680476448,3.9054791927337646,44200,0.0,0.0
2010-07-08 00:00:00-04:00,3.885502227310625,3.885502227310625,3.6857334330225195,3.75565242767334,39900,0.0,0.0
2010-07-09 00:00:00-04:00,3.8155831070367205,3.955421338605031,3.8155831070367205,3.845548391342163,35500,0.0,0.0
2010-07-12 00:00:00-04:00,3.795606248987796,3.875513911906373,3.795606248987796,3.865525245666504,31000,0.0,0.0
2010-07-13 00:00:00-04:00,3.9254559272324974,4.015351777238895,3.9054790716755203,3.9354443550109863,59000,0.0,0.0
2010-07-14 00:00:00-04:00,3.8755139156943383,3.8954907719077805,3.795606252697659,3.8255715370178223,28100,0.0,0.0
2010-07-15 00:00:00-04:00,3.8455483951401987,3.8455483951401987,3.7456641140234055,3.8055946826934814,37600,0.0,0.0
2010-07-16 00:00:00-04:00,3.6957219868667965,3.7456641276062985,3.635791417979395,3.6657567024230957,46600,0.0,0.0
2010-07-19 00:00:00-04:00,3.555883527148736,3.6058256646929516,3.5059413896045197,3.5458950996398926,49000,0.0,0.0
2010-07-20 00:00:00-04:00,3.5259183574705966,3.6757450130414018,3.475976218327963,3.635791301727295,46400,0.0,0.0
2010-07-21 00:00:00-04:00,3.7057102912104614,3.715698719024658,3.635791296511086,3.715698719024658,14900,0.0,0.0
2010-07-22 00:00:00-04:00,3.755652426389987,3.7956061376053745,3.735675570782293,3.7756292819976807,10800,0.0,0.0
2010-07-23 00:00:00-04:00,3.725687257800047,3.8355599670285194,3.725687257800047,3.8055946826934814,29100,0.0,0.0
2010-07-26 00:00:00-04:00,3.815582982337161,3.9753980648860794,3.815582982337161,3.955421209335327,44200,0.0,0.0
2010-07-27 00:00:00-04:00,3.8954906476140025,3.955421214342119,3.8355598427429833,3.875513792037964,35300,0.0,0.0
2010-07-28 00:00:00-04:00,3.785617584621298,3.965409517288208,3.785617584621298,3.965409517288208,18500,0.0,0.0
2010-07-29 00:00:00-04:00,3.9354444751414936,3.9354444751414936,3.84554838424809,3.9254560470581055,9500,0.0,0.0
2010-07-30 00:00:00-04:00,3.9054793131770227,3.9654098835538565,3.885502456384745,3.895490884780884,10800,0.0,0.0
2010-08-02 00:00:00-04:00,3.9254560416139164,3.995375038100663,3.9254560416139164,3.985386610031128,12000,0.0,0.0
2010-08-03 00:00:00-04:00,3.925455937198288,3.925455937198288,3.755652426389987,3.7756292819976807,56800,0.0,0.0
2010-08-04 00:00:00-04:00,3.8355600859074603,3.8655253711712394,3.8155832290649414,3.8155832290649414,26300,0.0,0.0
2010-08-05 00:00:00-04:00,3.8355599632403488,3.90547919809596,3.805594678934906,3.845548391342163,16000,0.0,0.0
2010-08-06 00:00:00-04:00,3.8255714149549642,3.8954906476140025,3.8255714149549642,3.875513792037964,28600,0.0,0.0
2010-08-09 00:00:00-04:00,3.8954907628079414,3.965409759391658,3.8954907628079414,3.9254560470581055,36600,0.0,0.0
2010-08-10 00:00:00-04:00,3.8855024467362265,4.025340682077842,3.845548495107967,3.975398302078247,26200,0.0,0.0
2010-08-11 00:00:00-04:00,3.995374922939711,3.995374922939711,3.8455482680723105,3.9154675006866455,18200,0.0,0.0
2010-08-12 00:00:00-04:00,3.895490636792673,4.095259191998121,3.895490636792673,4.055305480957031,89700,0.0,0.0
2010-08-13 00:00:00-04:00,4.075282455656538,4.075282455656538,4.005363697432806,4.06529426574707,9000,0.0,0.0
2010-08-16 00:00:00-04:00,4.1252248135886385,4.30501651763916,4.09525929143731,4.30501651763916,199000,0.0,0.0
2010-08-17 00:00:00-04:00,4.344970213965904,4.524762393653228,4.23509726818874,4.504785537719727,208900,0.0,0.0
2010-08-18 00:00:00-04:00,4.454843284869852,4.484808331468848,4.334982145902209,4.434866428375244,110000,0.0,0.0
2010-08-19 00:00:00-04:00,4.334982294237111,4.4148897229498205,4.175166960525846,4.205132484436035,66100,0.0,0.0
2010-08-20 00:00:00-04:00,4.165178535639351,4.1951435815770886,4.095259301308266,4.185155391693115,16200,0.0,0.0
2010-08-23 00:00:00-04:00,4.2051321282752845,4.2650626947338965,4.115236040444464,4.175166606903076,31200,0.0,0.0
2010-08-24 00:00:00-04:00,4.085271114833133,4.195143585077608,3.965409740267622,4.145201683044434,66700,0.0,0.0
2010-08-25 00:00:00-04:00,4.185155149268663,4.34496998844153,4.185155149268663,4.324993133544922,108200,0.0,0.0
2010-08-26 00:00:00-04:00,4.364946838882354,4.514773488596867,4.354958649587141,4.484807968139648,85000,0.0,0.0
2010-08-27 00:00:00-04:00,4.5047859031461295,4.664600763578255,4.404901139090198,4.454843521118164,69500,0.0,0.0
2010-08-30 00:00:00-04:00,4.474820372241538,4.634635232443998,4.474820372241538,4.494797229766846,97400,0.0,0.0
2010-08-31 00:00:00-04:00,4.554727546014408,4.664600494363158,4.554727546014408,4.634634971618652,85600,0.0,0.0
2010-09-01 00:00:00-04:00,4.69456565535868,4.794450416086776,4.604670037503566,4.684577465057373,127300,0.0,0.0
2010-09-02 00:00:00-04:00,4.794450390917588,4.914311531619069,4.7445080108157205,4.884346008300781,79000,0.0,0.0
2010-09-03 00:00:00-04:00,4.924299583773208,5.084114909845899,4.844392158879773,5.074126243591309,111600,0.0,0.0
2010-09-07 00:00:00-04:00,5.11408032517787,5.373779951112754,4.984230512210428,5.024184703826904,464200,0.0,0.0
2010-09-08 00:00:00-04:00,5.054149639264163,5.124068877673568,4.894334781512204,4.974242210388184,103300,0.0,0.0
2010-09-09 00:00:00-04:00,4.984230053524301,5.084114808944563,4.7844614952554,4.82441520690918,91000,0.0,0.0
2010-09-10 00:00:00-04:00,4.884345985204352,5.1040918850704635,4.864369128515235,5.084115028381348,47700,0.0,0.0
2010-09-13 00:00:00-04:00,5.144045816920119,5.243930104607861,5.144045816920119,5.2239532470703125,70800,0.0,0.0
2010-09-14 00:00:00-04:00,5.373779747858386,5.6135020307750025,5.2938723202195135,5.573548316955566,208700,0.0,0.0
2010-09-15 00:00:00-04:00,5.633478872335743,5.723374966327463,5.433710303782853,5.693409442901611,116500,0.0,0.0
2010-09-16 00:00:00-04:00,5.71338607270383,5.71338607270383,5.443698277732048,5.5535712242126465,199400,0.0,0.0
2010-09-17 00:00:00-04:00,5.583536852740265,5.81327093996265,5.553571329934811,5.6834211349487305,263400,0.0,0.0
2010-09-20 00:00:00-04:00,5.753339879329687,6.172853828780747,5.733362548308136,6.1229119300842285,223200,0.0,0.0
2010-09-21 00:00:00-04:00,6.182842852763928,6.4425419793858545,5.963096961644176,6.152877330780029,213100,0.0,0.0
2010-09-22 00:00:00-04:00,6.312692165285156,6.422564626049342,6.312692165285156,6.392599582672119,113000,0.0,0.0
2010-09-23 00:00:00-04:00,6.382611151629555,6.512460947792394,6.3126923969924835,6.492484092712402,112200,0.0,0.0
2010-09-24 00:00:00-04:00,6.612345331112414,6.772160650646482,6.5923684757063805,6.742195129394531,114200,0.0,0.0
2010-09-27 00:00:00-04:00,6.792137633944669,6.822102679475042,6.632322311401367,6.632322311401367,92300,0.0,0.0
2010-09-28 00:00:00-04:00,6.452530949018174,6.732206944690719,6.2227968572870935,6.702241897583008,112400,0.0,0.0
2010-09-29 00:00:00-04:00,6.762172222137451,6.882033358780504,6.68226479770875,6.762172222137451,111200,0.0,0.0
2010-09-30 00:00:00-04:00,6.822102905655508,6.94196404432251,6.652299387734343,6.812114715576172,146400,0.0,0.0
2010-10-01 00:00:00-04:00,6.9219869441743,7.041848554907138,6.752183908517249,6.832091331481934,145600,0.0,0.0
2010-10-04 00:00:00-04:00,6.662287714299709,6.722218280576543,6.5024728708948185,6.622334003448486,146300,0.0,0.0
2010-10-05 00:00:00-04:00,6.792137487958292,7.161709550128269,6.792137487958292,7.101778984069824,155100,0.0,0.0
2010-10-06 00:00:00-04:00,7.121756057142483,7.491328130610682,7.111767391017811,7.361478328704834,202200,0.0,0.0
2010-10-07 00:00:00-04:00,7.431397206579412,7.4913277715979,7.02187144081018,7.21165132522583,238300,0.0,0.0
2010-10-08 00:00:00-04:00,7.22164033376139,7.401432037353516,7.191674811686461,7.401432037353516,69500,0.0,0.0
2010-10-11 00:00:00-04:00,7.39144372679253,7.561247237776775,7.321524493950251,7.431397438049316,61100,0.0,0.0
2010-10-12 00:00:00-04:00,7.431397443322223,7.431397443322223,7.181686509647226,7.351490020751953,104900,0.0,0.0
2010-10-13 00:00:00-04:00,7.471351026301642,7.651142723997181,7.411420460403129,7.501316547393799,154000,0.0,0.0
2010-10-14 00:00:00-04:00,7.561247361276776,7.571235551111209,7.371466991564402,7.401432037353516,147300,0.0,0.0
2010-10-15 00:00:00-04:00,7.381454956883241,7.381454956883241,7.081802126677322,7.141732692718506,119300,0.0,0.0
2010-10-18 00:00:00-04:00,6.981917736100522,7.091790684355968,6.892022120514999,7.01188325881958,152300,0.0,0.0
2010-10-19 00:00:00-04:00,6.722218547012431,6.762172259447223,6.292715900195501,6.362634658813477,412400,0.0,0.0
2010-10-20 00:00:00-04:00,6.442541828332182,6.662287714299709,6.412576783336666,6.622334003448486,95800,0.0,0.0
2010-10-21 00:00:00-04:00,6.64231049992357,6.74219477165388,6.392599582454908,6.592368125915527,171000,0.0,0.0
2010-10-22 00:00:00-04:00,6.552414773508459,6.662287716528987,6.362634408758748,6.582380294799805,89500,0.0,0.0
2010-10-25 00:00:00-04:00,6.782148810737614,7.411420467722127,6.772160621220898,7.341501235961914,225800,0.0,0.0
2010-10-26 00:00:00-04:00,7.2815709016254315,7.401432037353516,7.0618254861239445,7.401432037353516,113500,0.0,0.0
2010-10-27 00:00:00-04:00,7.321524388756789,7.321524388756789,7.111767169529487,7.1816864013671875,59300,0.0,0.0
2010-10-28 00:00:00-04:00,7.251605739952541,7.421408774710893,7.251605739952541,7.391443729400635,69000,0.0,0.0
2010-10-29 00:00:00-04:00,7.401432018937259,7.6910966677022925,7.36147830712731,7.641154766082764,145200,0.0,0.0
2010-11-01 00:00:00-04:00,7.790981049946628,7.96078407885419,7.761015529383062,7.930819034576416,138100,0.0,0.0
2010-11-02 00:00:00-04:00,7.930819454801644,8.67995179315506,7.321524632201705,8.61003303527832,201500,0.0,0.0
2010-11-03 00:00:00-04:00,8.610033146041095,8.699929237365723,7.870888988038943,8.699929237365723,206300,0.0,0.0
2010-11-04 00:00:00-04:00,9.219327862384578,9.698773384094238,9.179374148289748,9.698773384094238,227600,0.0,0.0
2010-11-05 00:00:00-04:00,9.548946475123955,10.437916784916752,9.40910801003929,9.95847225189209,199000,0.0,0.0
2010-11-08 00:00:00-05:00,10.118287365332868,11.057200077095999,10.028391274857025,11.02723503112793,269000,0.0,0.0
2010-11-09 00:00:00-05:00,11.39680720919132,11.746402908060555,9.818634136288164,9.98843765258789,473500,0.0,0.0
2010-11-10 00:00:00-05:00,10.198194263758355,10.278101683933865,9.479026529607168,10.258125305175781,347700,0.0,0.0
2010-11-11 00:00:00-05:00,10.188206073867697,10.228159785821232,9.938495136015197,10.218171119689941,89200,0.0,0.0
2010-11-12 00:00:00-05:00,9.82862354993995,10.048369461726725,9.568923922607555,9.728738784790039,137600,0.0,0.0
2010-11-15 00:00:00-05:00,9.808645525069247,9.978449042321992,9.419097064077837,9.429084777832031,96100,0.0,0.0
2010-11-16 00:00:00-05:00,9.099466310366804,9.309223538062582,8.440229581200537,9.259282112121582,342900,0.0,0.0
2010-11-17 00:00:00-05:00,9.159397890253693,9.628854751586914,9.149409223453228,9.628854751586914,162800,0.0,0.0
2010-11-18 00:00:00-05:00,10.178217290525428,10.318055757038255,10.048368442600486,10.208183288574219,148600,0.0,0.0
2010-11-19 00:00:00-05:00,10.038379960574623,10.807489159062888,9.89854149149874,10.78751277923584,120300,0.0,0.0
2010-11-22 00:00:00-05:00,10.887396535463473,11.426772124416182,10.867420155724592,11.346864700317383,149300,0.0,0.0
2010-11-23 00:00:00-05:00,11.16707372235896,11.207027435302734,10.867420398994826,11.207027435302734,120700,0.0,0.0
2010-11-24 00:00:00-05:00,11.246981470033928,11.486703754555268,11.207027755947038,11.476715087890625,81200,0.0,0.0
2010-11-26 00:00:00-05:00,11.157085679415133,11.157085679415133,10.61771004824915,11.017247200012207,119800,0.0,0.0
2010-11-29 00:00:00-05:00,11.017246229394337,11.296923163560686,10.957316138195564,11.256969451904297,85900,0.0,0.0
2010-11-30 00:00:00-05:00,11.32688873459399,11.87625300978208,11.21701530801337,11.866264343261719,158200,0.0,0.0
2010-12-01 00:00:00-05:00,12.175904616643908,12.61539639009559,12.135950905654811,12.445592880249023,236500,0.0,0.0
2010-12-02 00:00:00-05:00,12.515511636337042,12.755234854843236,12.435604214358847,12.445592880249023,162500,0.0,0.0
2010-12-03 00:00:00-05:00,12.535488836641692,12.775211100062004,12.405639039146124,12.675326347351074,191300,0.0,0.0
2010-12-06 00:00:00-05:00,12.775211625827094,13.5343331104714,12.655350489184041,13.524344444274902,230800,0.0,0.0
2010-12-07 00:00:00-05:00,14.263487602764082,14.263487602764082,12.885083198547363,12.885083198547363,249400,0.0,0.0
2010-12-08 00:00:00-05:00,12.775211361622363,12.775211361622363,11.846286381135297,12.3756742477417,221800,0.0,0.0
2010-12-09 00:00:00-05:00,12.665339149589347,12.765222953793733,12.235836029052734,12.235836029052734,101300,0.0,0.0
2010-12-10 00:00:00-05:00,12.095997532739961,12.56545436441154,11.486703184983991,12.555465698242188,149800,0.0,0.0
2010-12-13 00:00:00-05:00,13.204715002105505,14.023766594636287,13.01493415098586,13.304598808288574,131200,0.0,0.0
2010-12-14 00:00:00-05:00,13.444436877941634,14.033754841311852,13.384505833966854,13.833986282348633,317400,0.0,0.0
2010-12-15 00:00:00-05:00,13.46441271369111,14.0337542744537,12.555465092694389,12.825153350830078,336800,0.0,0.0
2010-12-16 00:00:00-05:00,12.685315500728864,12.82515396938489,12.175904956951511,12.555465698242188,297200,0.0,0.0
2010-12-17 00:00:00-05:00,12.615396594470367,13.324575690444558,12.545477837249635,12.945014953613281,236900,0.0,0.0
2010-12-20 00:00:00-05:00,12.895072484514705,12.984968573202178,12.425615661686573,12.535489082336426,265300,0.0,0.0
2010-12-21 00:00:00-05:00,12.445593353227377,12.545478110781914,12.145940033135412,12.485547065734863,189000,0.0,0.0
2010-12-22 00:00:00-05:00,12.535489093293965,12.68531527285631,12.295766824965566,12.3756742477417,113900,0.0,0.0
2010-12-23 00:00:00-05:00,12.375674371617759,12.50552417307163,12.155928480498007,12.305754661560059,106100,0.0,0.0
2010-12-27 00:00:00-05:00,12.305753829895545,12.435603622573728,11.786355611754383,12.076020240783691,179800,0.0,0.0
2010-12-28 00:00:00-05:00,12.385661995552926,13.83398618067823,12.36568561608923,13.584275245666504,438200,0.0,0.0
2010-12-29 00:00:00-05:00,13.564298696396996,14.033755548030415,13.41447250777247,13.973824501037598,660800,0.0,0.0
2010-12-30 00:00:00-05:00,14.073708672652236,14.193569809048316,13.534333082584057,13.843974113464355,282400,0.0,0.0
2010-12-31 00:00:00-05:00,14.063719258765403,14.603094820157171,14.023765548757554,14.50321102142334,285500,0.0,0.0
2011-01-03 00:00:00-05:00,14.982656882783527,16.430981143509936,14.842818408951745,15.581963539123535,625500,0.0,0.0
2011-01-04 00:00:00-05:00,15.052575177998776,15.362217163133929,13.564298202275934,14.33340835571289,998100,0.0,0.0
2011-01-05 00:00:00-05:00,13.983812651047998,14.563141956099969,13.664182952418397,14.413315773010254,669500,0.0,0.0
2011-01-06 00:00:00-05:00,14.413316010693727,14.433292390901677,13.254657381482868,13.304598808288574,598900,0.0,0.0
2011-01-07 00:00:00-05:00,12.785199512803594,13.414471156256107,12.785199512803594,13.134794235229492,469000,0.0,0.0
2011-01-10 00:00:00-05:00,13.174749047231593,13.204715046501756,12.635373443800262,12.905061721801758,395500,0.0,0.0
2011-01-11 00:00:00-05:00,13.654194790600382,13.973824501037598,13.394495174584305,13.973824501037598,456600,0.0,0.0
2011-01-12 00:00:00-05:00,14.443280118398846,14.443280118398846,13.843973509972034,14.033754348754883,502400,0.0,0.0
2011-01-13 00:00:00-05:00,13.84397304861118,14.033753881069437,12.765221951450389,13.034910202026367,657100,0.0,0.0
2011-01-14 00:00:00-05:00,12.725269212834638,12.92503777336351,12.355697137713314,12.555465698242188,509600,0.0,0.0
2011-01-18 00:00:00-05:00,12.49553453917361,12.935025334801905,12.38566112583787,12.785199165344238,390600,0.0,0.0
2011-01-19 00:00:00-05:00,13.034910573710878,13.484390051582647,12.535488719948557,12.665338516235352,347100,0.0,0.0
2011-01-20 00:00:00-05:00,11.676483528987594,11.726425909185927,10.737570782059935,11.546634674072266,1155200,0.0,0.0
2011-01-21 00:00:00-05:00,11.53664594555218,11.606564705911294,11.027235384894349,11.05720043182373,402800,0.0,0.0
2011-01-24 00:00:00-05:00,10.91736269395829,11.366842199245509,10.777524223449795,10.877408981323242,631500,0.0,0.0
2011-01-25 00:00:00-05:00,10.597733044094493,10.747560195095883,10.308068361911229,10.477871894836426,638800,0.0,0.0
2011-01-26 00:00:00-05:00,10.58774434696785,11.866264106323465,10.517824635293115,11.84628677368164,560400,0.0,0.0
2011-01-27 00:00:00-05:00,12.215858779428576,12.245824778207378,11.087166164099706,11.356853485107422,894100,0.0,0.0
2011-01-28 00:00:00-05:00,11.24698039148756,12.225846769032323,11.187049349818562,12.185893058776855,656100,0.0,0.0
2011-01-31 00:00:00-05:00,12.31574261360074,12.645360954883753,12.036066647300034,12.245823860168457,656400,0.0,0.0
2011-02-01 00:00:00-05:00,12.635372274500789,13.044898986816406,12.375673639527305,13.044898986816406,456600,0.0,0.0
2011-02-02 00:00:00-05:00,12.945014712381345,13.154771932706314,12.67532644943284,13.004945755004883,398700,0.0,0.0
2011-02-03 00:00:00-05:00,12.974980193781173,13.56429816368417,12.525500692988398,13.444437026977539,600000,0.0,0.0
2011-02-04 00:00:00-05:00,13.654193164555604,13.903904084240128,13.314586161373198,13.434447288513184,576100,0.0,0.0
2011-02-07 00:00:00-05:00,13.58427429208354,13.814007878933213,13.47440087874539,13.504366874694824,297300,0.0,0.0
2011-02-08 00:00:00-05:00,13.784044021552134,13.983812582212266,13.634216886628305,13.843974113464355,488900,0.0,0.0
2011-02-09 00:00:00-05:00,13.903904330987851,13.933869375161736,13.254656309314731,13.454424858093262,453400,0.0,0.0
2011-02-10 00:00:00-05:00,13.184737442649299,13.394494670370676,12.715280608687808,13.20471477508545,436400,0.0,0.0
2011-02-11 00:00:00-05:00,13.11481761932373,13.584274415164645,12.964990495933703,13.11481761932373,348200,0.0,0.0
2011-02-14 00:00:00-05:00,13.294610024643344,13.564297327464514,13.144782898567955,13.214701652526855,344400,0.0,0.0
2011-02-15 00:00:00-05:00,13.724112884912417,13.794032595102687,13.444436901866222,13.514355659484863,309500,0.0,0.0
2011-02-16 00:00:00-05:00,13.504368071616673,13.574286829885965,13.194726087362481,13.444437026977539,301900,0.0,0.0
2011-02-17 00:00:00-05:00,13.674170731114472,13.764066822424558,13.364529697237117,13.694148063659668,482900,0.0,0.0
2011-02-18 00:00:00-05:00,13.79403184790973,14.473244912801839,13.71412347593908,14.173591613769531,1125000,0.0,0.0
2011-02-22 00:00:00-05:00,14.772899289164837,15.1724364152969,14.473245968279967,14.58311939239502,999700,0.0,0.0
2011-02-23 00:00:00-05:00,14.593107376542612,15.40217126266726,14.573130996151653,15.332252502441406,689700,0.0,0.0
