Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-24 00:00:00-05:00,15.322262566438086,15.332251232091789,13.823997010959602,14.103672981262207,1030300,0.0,0.0
2011-02-25 00:00:00-05:00,14.283465934314062,14.912737616356493,14.283465934314062,14.81285285949707,451900,0.0,0.0
2011-02-28 00:00:00-05:00,14.9826562173051,15.332251910070871,14.942702505495152,15.282309532165527,707100,0.0,0.0
2011-03-01 00:00:00-05:00,15.781731563902527,16.42099191182632,15.781731563902527,16.26117706298828,1195500,0.0,0.0
2011-03-02 00:00:00-05:00,16.43097925042618,17.21007609927609,15.931556459302373,16.470932006835938,2052200,0.0,0.0
2011-03-03 00:00:00-05:00,16.351073034278915,16.470933217461113,16.021454672812975,16.251188278198242,742200,0.0,0.0
2011-03-04 00:00:00-05:00,16.480921922063125,17.230054736702357,16.33109574016393,17.22006607055664,1029500,0.0,0.0
2011-03-07 00:00:00-05:00,18.168968807628247,18.518564510040406,17.609614921711465,18.05909538269043,1837600,0.0,0.0
2011-03-08 00:00:00-05:00,17.669545169369545,18.358745934398627,17.10020457863112,18.228897094726562,1247100,0.0,0.0
2011-03-09 00:00:00-05:00,18.46861984015139,18.77826085464631,17.75944172547865,17.949220657348633,1124100,0.0,0.0
2011-03-10 00:00:00-05:00,16.880458526337513,16.880458526337513,15.671857584216125,15.891603469848633,2286800,0.0,0.0
2011-03-11 00:00:00-05:00,15.092527178392292,16.89044593531113,14.982654720037766,16.271163940429688,1349100,0.0,0.0
2011-03-14 00:00:00-04:00,16.40101409021753,16.80055120039502,15.861638515192114,16.38103675842285,861800,0.0,0.0
2011-03-15 00:00:00-04:00,14.203557930235823,15.182424316197338,14.163604219636813,15.002633094787598,1479400,0.0,0.0
2011-03-16 00:00:00-04:00,15.152459259758034,16.03144089226141,14.832829575211353,15.242355346679688,1119800,0.0,0.0
2011-03-17 00:00:00-04:00,15.581963928065894,16.39102688649114,15.472090498537055,16.181270599365234,1008800,0.0,0.0
2011-03-18 00:00:00-04:00,16.7006664115356,17.1601355161334,16.680690984926038,17.02029800415039,960400,0.0,0.0
2011-03-21 00:00:00-04:00,17.859325131536124,18.528550509742157,17.7294762843364,18.478609085083008,1736100,0.0,0.0
2011-03-22 00:00:00-04:00,18.34875893350903,18.618445274697525,17.98917460506691,18.208919525146484,1084000,0.0,0.0
2011-03-23 00:00:00-04:00,18.208920994356678,19.727163942343577,18.089060811966963,19.29766082763672,1807200,0.0,0.0
2011-03-24 00:00:00-04:00,19.926933277959137,20.466307904256436,19.677222344175906,20.086748123168945,3108500,0.0,0.0
2011-03-25 00:00:00-04:00,20.3264694305787,20.476295602740862,19.667232748950692,19.84702491760254,1582400,0.0,0.0
2011-03-28 00:00:00-04:00,19.377569178934483,19.926934407483362,19.22774299120055,19.537384033203125,1071000,0.0,0.0
2011-03-29 00:00:00-04:00,19.287671431578325,19.80707061599081,19.177799919403387,19.717174530029297,728600,0.0,0.0
2011-03-30 00:00:00-04:00,20.236576031777346,20.576183083155968,19.867002979932355,20.55620574951172,1018600,0.0,0.0
2011-03-31 00:00:00-04:00,20.89581105903178,21.345291502842024,20.726007547497158,21.21544075012207,1234700,0.0,0.0
2011-04-01 00:00:00-04:00,20.716019088811848,21.72485150212544,20.506262816363538,21.5550479888916,1003900,0.0,0.0
2011-04-04 00:00:00-04:00,22.573869039753685,23.57271278571497,22.404065526734534,23.482816696166992,2254000,0.0,0.0
2011-04-05 00:00:00-04:00,23.542746860295523,25.760181202479146,23.472828102684915,25.58038902282715,3283000,0.0,0.0
2011-04-06 00:00:00-04:00,26.439392498450562,26.848918269936497,24.231948798740692,25.35065269470215,5094500,0.0,0.0
2011-04-07 00:00:00-04:00,24.751350450108767,25.96993921996311,24.561569591599657,25.24078369140625,1933200,0.0,0.0
2011-04-08 00:00:00-04:00,26.109773684332097,26.109773684332097,23.632641767845524,24.511625289916992,3326300,0.0,0.0
2011-04-11 00:00:00-04:00,24.531602847676695,24.601521607865088,22.12438947612678,22.593847274780273,3601300,0.0,0.0
2011-04-12 00:00:00-04:00,22.533913315164746,22.673752728516916,20.366422412209353,20.506261825561523,4741700,0.0,0.0
2011-04-13 00:00:00-04:00,21.31532594329091,23.602677157916965,21.285359944706137,23.023347854614258,4967500,0.0,0.0
2011-04-14 00:00:00-04:00,23.472826476221908,24.331832650529446,22.713705050926915,23.992225646972656,3542400,0.0,0.0
2011-04-15 00:00:00-04:00,24.371785287738597,24.771322376689763,23.183160781108647,23.662607192993164,2844800,0.0,0.0
2011-04-18 00:00:00-04:00,23.40290957880026,23.40290957880026,21.105567789954673,22.703718185424805,2963300,0.0,0.0
2011-04-19 00:00:00-04:00,22.773637300106653,23.063302909225772,22.174332559427512,22.733684539794922,1615700,0.0,0.0
2011-04-20 00:00:00-04:00,23.562726360330494,24.022193612696864,23.33299273414731,23.67259979248047,1995200,0.0,0.0
2011-04-21 00:00:00-04:00,23.942283429239712,24.022190851123565,22.973405700755077,23.28304672241211,1805900,0.0,0.0
2011-04-25 00:00:00-04:00,23.872366414854554,23.97225117578232,21.834726055587602,22.13437843322754,2297700,0.0,0.0
2011-04-26 00:00:00-04:00,21.225430941592922,21.29534970340111,20.446332084708718,20.53622817993164,2500000,0.0,0.0
2011-04-27 00:00:00-04:00,20.87583287541604,22.65377534100306,20.476295777852428,22.424041748046875,3057000,0.0,0.0
2011-04-28 00:00:00-04:00,22.593846679503702,22.70371819755784,21.195463892005485,21.255395889282227,2731800,0.0,0.0
2011-04-29 00:00:00-04:00,21.215443422684533,21.425201624600824,20.785940256747654,20.95574378967285,1362700,0.0,0.0
2011-05-02 00:00:00-04:00,19.847026456882197,20.30649367450022,18.58848308385332,18.688365936279297,3353000,0.0,0.0
2011-05-03 00:00:00-04:00,18.208919522452124,18.35874569089981,17.120179777179555,17.729475021362305,4513300,0.0,0.0
2011-05-04 00:00:00-04:00,17.80938488422565,18.638425162319304,17.27999698418287,18.258865356445312,3428400,0.0,0.0
2011-05-05 00:00:00-04:00,17.579651339627194,18.30880685965284,16.540852868513923,16.8105411529541,3819700,0.0,0.0
2011-05-06 00:00:00-04:00,17.619603571588655,19.46746493534316,17.449800053727035,18.218910217285156,4577300,0.0,0.0
2011-05-09 00:00:00-04:00,19.38755653404648,19.91694439371683,18.95805342782342,19.747140884399414,3023700,0.0,0.0
2011-05-10 00:00:00-04:00,20.00684181463449,20.186632096649628,19.597316012837222,19.69719886779785,2160000,0.0,0.0
2011-05-11 00:00:00-04:00,19.15782416760849,19.30765035484978,17.77941867264459,18.079072952270508,2499500,0.0,0.0
2011-05-12 00:00:00-04:00,17.24004351216975,19.04795018285652,17.090217329320485,18.67837905883789,2779800,0.0,0.0
2011-05-13 00:00:00-04:00,18.96804408099888,19.167813608823657,17.55967443475007,17.979188919067383,1955000,0.0,0.0
2011-05-16 00:00:00-04:00,17.96919863729675,18.568505261768887,17.03028498912851,17.200088500976562,2257500,0.0,0.0
2011-05-17 00:00:00-04:00,16.970353721776466,17.27000796581101,16.091372130589967,16.940387725830078,2647400,0.0,0.0
2011-05-18 00:00:00-04:00,17.39985645381816,17.92924427400575,17.110190880939175,17.709497451782227,1562900,0.0,0.0
2011-05-19 00:00:00-04:00,17.82935927605182,17.85932336582754,17.130167969091733,17.369890213012695,1255000,0.0,0.0
2011-05-20 00:00:00-04:00,17.279997249971885,18.019143350133998,16.920414771808662,17.959211349487305,1387400,0.0,0.0
2011-05-23 00:00:00-04:00,17.79939580669897,18.158980176173554,17.559673528763682,17.739465713500977,773400,0.0,0.0
2011-05-24 00:00:00-04:00,18.398703209767717,19.387558361293095,18.238888351247056,19.257709503173828,2270000,0.0,0.0
2011-05-25 00:00:00-04:00,19.65724408345413,20.15666592742342,19.377567164979794,19.84702491760254,2379500,0.0,0.0
2011-05-26 00:00:00-04:00,19.597315645043835,19.87699068191413,19.107880520234215,19.827049255371094,1813300,0.0,0.0
2011-05-27 00:00:00-04:00,20.176646655884,20.59616115166435,20.166657988705484,20.456321716308594,1038000,0.0,0.0
2011-05-31 00:00:00-04:00,21.175488714903764,21.23541880774528,20.63611216390021,21.115556716918945,1139700,0.0,0.0
2011-06-01 00:00:00-04:00,20.686052586236553,21.095580265346346,20.036804547397573,20.226585388183594,1704800,0.0,0.0
2011-06-02 00:00:00-04:00,20.026815916942468,20.45631902335989,19.25770769687975,19.587326049804688,1303100,0.0,0.0
2011-06-03 00:00:00-04:00,19.1977754752555,19.657244573844075,18.97803054427856,19.407533645629883,1092800,0.0,0.0
2011-06-06 00:00:00-04:00,19.597314894768378,19.876989920931425,18.438654410867073,18.638423919677734,1258600,0.0,0.0
2011-06-07 00:00:00-04:00,18.868158976219785,19.09789450061097,18.278840975440886,18.598472595214844,864700,0.0,0.0
2011-06-08 00:00:00-04:00,18.059094947667084,18.3587473110059,17.419835556467874,17.539695739746094,1360100,0.0,0.0
2011-06-09 00:00:00-04:00,17.86931412868869,18.768275030360655,17.65955785506074,18.66839027404785,978100,0.0,0.0
2011-06-10 00:00:00-04:00,18.308804515132337,18.308804515132337,17.599626419243698,17.90926742553711,1082500,0.0,0.0
2011-06-13 00:00:00-04:00,17.749452341728453,17.84933708901759,16.19125485636134,16.45095443725586,2053700,0.0,0.0
2011-06-14 00:00:00-04:00,16.610771907419135,17.579651633223946,16.530864477933076,17.3199520111084,1136400,0.0,0.0
2011-06-15 00:00:00-04:00,16.99033346190157,17.589640129818584,16.590796318338022,16.82052993774414,1182200,0.0,0.0
2011-06-16 00:00:00-04:00,16.710654869595892,16.970354463722693,16.021454078985013,16.361059188842773,1067700,0.0,0.0
2011-06-17 00:00:00-04:00,16.31111647201934,16.920411698592076,16.27116371732146,16.73063087463379,1096300,0.0,0.0
2011-06-20 00:00:00-04:00,16.63074886696535,16.91042581644689,16.460945344984303,16.640737533569336,803400,0.0,0.0
2011-06-21 00:00:00-04:00,16.86048096257177,18.47860860873479,16.86048096257177,18.43865394592285,1964700,0.0,0.0
2011-06-22 00:00:00-04:00,18.518562675358037,19.027971273808014,18.17895567296264,18.228897094726562,1326100,0.0,0.0
2011-06-23 00:00:00-04:00,17.3798793616214,18.448641776605143,17.030283698413037,18.36873435974121,1257000,0.0,0.0
2011-06-24 00:00:00-04:00,18.288827796831352,18.37872388314365,17.689521189797095,17.799394607543945,865300,0.0,0.0
2011-06-27 00:00:00-04:00,17.25003111136685,17.709498297703053,17.060250275420387,17.299972534179688,996300,0.0,0.0
2011-06-28 00:00:00-04:00,17.549683329419054,17.999163752000438,17.32993840345879,17.76943016052246,784200,0.0,0.0
2011-06-29 00:00:00-04:00,18.23888647240385,18.528550159204638,17.859324793659532,18.288827896118164,873400,0.0,0.0
2011-06-30 00:00:00-04:00,18.578495046503622,18.698355235529636,18.258865335576456,18.41868019104004,867000,0.0,0.0
2011-07-01 00:00:00-04:00,18.178957712145817,18.178957712145817,17.729477245278602,18.079072952270508,460800,0.0,0.0
2011-07-05 00:00:00-04:00,18.898124258450615,19.80707193932894,18.79823950013736,19.667234420776367,1755500,0.0,0.0
2011-07-06 00:00:00-04:00,20.12669968534861,20.30649185180664,19.747139926826303,20.30649185180664,1632300,0.0,0.0
2011-07-07 00:00:00-04:00,20.78593984721,20.83588318246485,20.316483926675016,20.596160888671875,1407300,0.0,0.0
2011-07-08 00:00:00-04:00,20.626123179377323,20.79592669409487,20.256552056555364,20.765962600708008,1399700,0.0,0.0
2011-07-11 00:00:00-04:00,20.775949819751215,20.935764671815203,19.69719861574766,19.837038040161133,1431600,0.0,0.0
2011-07-12 00:00:00-04:00,19.357591528891614,20.765963004930377,18.97803173250458,20.316482543945312,1539100,0.0,0.0
2011-07-13 00:00:00-04:00,21.2553976845446,22.304182958606944,21.08559415487186,21.894657135009766,2513000,0.0,0.0
2011-07-14 00:00:00-04:00,22.74367192267088,23.063301607700392,21.98455046815419,22.144365310668945,2516200,0.0,0.0
2011-07-15 00:00:00-04:00,22.07444746963882,22.663765440252995,21.9745627126436,22.543903350830078,1099500,0.0,0.0
2011-07-18 00:00:00-04:00,23.362954537572715,24.44170570373535,23.133220933932353,24.44170570373535,3243100,0.0,0.0
2011-07-19 00:00:00-04:00,24.59153397441776,25.05100118515741,23.173175772568666,23.652620315551758,3503800,0.0,0.0
2011-07-20 00:00:00-04:00,22.91347553615277,24.731370806959198,22.753660692904507,24.72138214111328,2357700,0.0,0.0
2011-07-21 00:00:00-04:00,24.701406498463253,25.40059791434139,24.072135748287604,24.54159164428711,2232200,0.0,0.0
2011-07-22 00:00:00-04:00,24.99107075281911,25.24078168702759,24.771323911423973,24.911163330078125,1189500,0.0,0.0
2011-07-25 00:00:00-04:00,25.340665356503735,25.530444286671607,24.62149667749066,24.66145133972168,1694800,0.0,0.0
2011-07-26 00:00:00-04:00,23.90233085311849,24.501637474388563,23.80244609871627,24.26191520690918,1276200,0.0,0.0
2011-07-27 00:00:00-04:00,24.501637069744167,24.651463246301496,22.264227371744166,22.623809814453125,2390500,0.0,0.0
2011-07-28 00:00:00-04:00,22.184320053311403,22.733685290601798,21.86469033968816,22.47398567199707,1528800,0.0,0.0
2011-07-29 00:00:00-04:00,22.503950130286206,22.633798978120673,21.7648059918869,22.344135284423828,901200,0.0,0.0
2011-08-01 00:00:00-04:00,22.134378624986535,23.073292337612333,22.02450519649978,22.47398567199707,966400,0.0,0.0
2011-08-02 00:00:00-04:00,23.253085276201762,24.082125587023114,22.77363878519275,23.832414627075195,1533700,0.0,0.0
2011-08-03 00:00:00-04:00,24.31185651240952,24.871208467120564,23.802445982083253,24.25192642211914,1935000,0.0,0.0
2011-08-04 00:00:00-04:00,24.441705564136647,24.48166022809455,21.00568447977278,21.21544075012207,2586600,0.0,0.0
2011-08-05 00:00:00-04:00,20.536226160236904,21.265383517016552,19.00799650203215,20.366422653198242,2470500,0.0,0.0
2011-08-08 00:00:00-04:00,20.6061466493699,20.646101315632468,18.738309819891782,19.057939529418945,1835000,0.0,0.0
2011-08-09 00:00:00-04:00,18.548527884634815,19.607301712036133,18.22889819373202,19.607301712036133,2339400,0.0,0.0
2011-08-10 00:00:00-04:00,19.916943645132218,21.96457244069627,19.237729633391027,21.285358428955078,2272000,0.0,0.0
2011-08-11 00:00:00-04:00,21.10556882336755,21.225430918582628,19.91694606363015,20.696043014526367,2268900,0.0,0.0
2011-08-12 00:00:00-04:00,20.59615743224305,20.78593635893264,19.976873515014624,20.30649185180664,1233800,0.0,0.0
2011-08-15 00:00:00-04:00,20.646100432209064,21.754817606691084,20.316482070220257,21.724851608276367,1059500,0.0,0.0
2011-08-16 00:00:00-04:00,21.365266963525926,21.86468883293153,20.586170066544856,20.73599624633789,1460400,0.0,0.0
2011-08-17 00:00:00-04:00,21.325314674969295,21.614978374938477,20.566193188113463,20.93576431274414,747200,0.0,0.0
2011-08-18 00:00:00-04:00,20.726006509346238,21.18547369098834,19.63726673788961,20.646099090576172,1375700,0.0,0.0
2011-08-19 00:00:00-04:00,21.255393861681767,21.81474578023723,20.955739619312588,21.085590362548828,1568400,0.0,0.0
2011-08-22 00:00:00-04:00,21.724850627094995,22.70371700271365,21.5750244520747,22.44401741027832,1703100,0.0,0.0
2011-08-23 00:00:00-04:00,22.06445836060634,22.773636501267436,21.82473609171485,22.18431854248047,1643900,0.0,0.0
2011-08-24 00:00:00-04:00,21.984550277108095,22.024503034817997,20.33645853728212,21.00568389892578,1349600,0.0,0.0
2011-08-25 00:00:00-04:00,20.88582293202617,22.573869424944988,20.84587017218047,21.744829177856445,1356600,0.0,0.0
2011-08-26 00:00:00-04:00,21.90464395428993,22.58385801568548,21.14552246832687,22.543903350830078,1052300,0.0,0.0
2011-08-29 00:00:00-04:00,22.563880187780462,23.163186811448394,21.974562230107043,22.823579788208008,1491500,0.0,0.0
2011-08-30 00:00:00-04:00,23.173174247120603,24.381774191140114,23.143208250728044,24.162029266357422,1588900,0.0,0.0
2011-08-31 00:00:00-04:00,24.34182313072766,24.5216134061826,23.552735650356265,23.98223876953125,1355800,0.0,0.0
2011-09-01 00:00:00-04:00,23.982239733258123,24.471672963919307,23.692574118400067,23.902332305908203,993700,0.0,0.0
2011-09-02 00:00:00-04:00,24.421729207237146,24.97109247973403,24.062144865883162,24.351808547973633,1523400,0.0,0.0
2011-09-06 00:00:00-04:00,24.132064393837492,24.45169408300463,22.663764794797252,23.29303550720215,1701300,0.0,0.0
2011-09-07 00:00:00-04:00,22.70372004747093,23.67259979248047,22.573871186411047,23.67259979248047,1078100,0.0,0.0
2011-09-08 00:00:00-04:00,24.11208788650743,24.211972644073594,23.372943728747103,23.682584762573242,1166600,0.0,0.0
2011-09-09 00:00:00-04:00,23.342980599997695,23.4928067899686,22.404066888293514,22.633800506591797,1046600,0.0,0.0
2011-09-12 00:00:00-04:00,21.37525525299999,21.63495484913341,19.717174828192405,20.8658447265625,2833600,0.0,0.0
2011-09-13 00:00:00-04:00,21.435187278779942,21.724852898562936,20.925778611477742,21.02566146850586,1042100,0.0,0.0
2011-09-14 00:00:00-04:00,20.845870654285722,20.97571950821638,19.54737258926252,20.496274948120117,2092600,0.0,0.0
2011-09-15 00:00:00-04:00,20.196620843082922,20.396390364081256,19.577338757246114,20.026817321777344,1805800,0.0,0.0
2011-09-16 00:00:00-04:00,20.27652656681641,21.08559134425289,20.22658514333459,20.366422653198242,2227300,0.0,0.0
2011-09-19 00:00:00-04:00,20.496272683639354,20.556202770744324,19.817058679305955,20.30649185180664,1484500,0.0,0.0
2011-09-20 00:00:00-04:00,20.276528193549932,21.415211410692343,20.14667933899384,20.666078567504883,1617900,0.0,0.0
2011-09-21 00:00:00-04:00,20.755973501913733,21.39523288275297,19.986863368627006,20.086748123168945,1593600,0.0,0.0
2011-09-22 00:00:00-04:00,18.85816986818397,18.85816986818397,17.559673706598236,18.238887786865234,2322400,0.0,0.0
2011-09-23 00:00:00-04:00,16.870470521230484,17.93923304115816,16.720644338041765,16.910425186157227,1669600,0.0,0.0
2011-09-26 00:00:00-04:00,16.171280462741645,17.030284771889058,16.171280462741645,16.86048126220703,2652900,0.0,0.0
2011-09-27 00:00:00-04:00,18.18894382497181,18.278839915139976,17.120181314242757,17.22006607055664,1532500,0.0,0.0
2011-09-28 00:00:00-04:00,17.250032448510012,17.539696152535544,15.74177811990288,15.88161563873291,2139600,0.0,0.0
2011-09-29 00:00:00-04:00,16.48092130664344,16.720643569759254,15.232366662200759,15.641892433166504,1806000,0.0,0.0
2011-09-30 00:00:00-04:00,15.202401996099637,15.991488512938288,15.002633438527502,15.192413330078125,1252400,0.0,0.0
2011-10-03 00:00:00-04:00,15.671858016297241,15.83167381643629,14.8328300665683,14.882771492004395,1435400,0.0,0.0
2011-10-04 00:00:00-04:00,14.463256979237922,14.483234311384557,13.33456438495857,14.153615951538086,1900000,0.0,0.0
2011-10-05 00:00:00-04:00,14.123650158844661,15.691834451687432,13.893915614167884,15.611927032470703,1287400,0.0,0.0
2011-10-06 00:00:00-04:00,15.611927676557364,16.84050596470113,15.601939010600287,16.710655212402344,1880800,0.0,0.0
2011-10-07 00:00:00-04:00,17.05026254336761,17.299973481390317,15.651881671469095,15.931557655334473,1525000,0.0,0.0
2011-10-10 00:00:00-04:00,16.660713787760184,16.740621210273577,16.32110676579245,16.710655212402344,741400,0.0,0.0
2011-10-11 00:00:00-04:00,16.490911304382077,17.060251963410504,16.151304261252253,16.96036720275879,945800,0.0,0.0
2011-10-12 00:00:00-04:00,17.589638988853125,17.649569080214402,16.98034369372651,17.050262451171875,1232100,0.0,0.0
2011-10-13 00:00:00-04:00,16.82052840157136,16.83051706739113,16.051418279737636,16.53086280822754,1073400,0.0,0.0
2011-10-14 00:00:00-04:00,17.16013552319231,17.22006561333208,16.60078356988696,16.86048126220703,905700,0.0,0.0
2011-10-17 00:00:00-04:00,16.800549601171234,16.840504260957356,15.981498126986082,16.091371536254883,857600,0.0,0.0
2011-10-18 00:00:00-04:00,15.66187073379518,16.73063327074523,15.102517799343213,16.61077117919922,1013400,0.0,0.0
2011-10-19 00:00:00-04:00,16.331095894101757,16.43098065135716,15.33225213183429,15.462100982666016,999400,0.0,0.0
2011-10-20 00:00:00-04:00,15.20240175809344,15.721799999649383,14.663026184807235,15.172435760498047,1453400,0.0,0.0
2011-10-21 00:00:00-04:00,15.751765866907734,15.821684622241902,15.162447921743755,15.32226276397705,669700,0.0,0.0
2011-10-24 00:00:00-04:00,15.532020498727,16.480921870450747,15.502055452955327,16.41100311279297,878200,0.0,0.0
2011-10-25 00:00:00-04:00,16.411002834157493,17.369891903143472,15.661870034583487,17.030284881591797,1227100,0.0,0.0
2011-10-26 00:00:00-04:00,17.599626661646425,17.92924500324527,16.80055056630703,17.449798583984375,1279400,0.0,0.0
2011-10-27 00:00:00-04:00,17.979187588847257,18.49858679864834,17.659557892090675,18.18894386291504,1281600,0.0,0.0
2011-10-28 00:00:00-04:00,17.989175550951227,18.608457587893753,17.879302132562664,18.129013061523438,838800,0.0,0.0
2011-10-31 00:00:00-04:00,17.759441759824487,17.759441759824487,16.990331649780273,16.990331649780273,856300,0.0,0.0
2011-11-01 00:00:00-04:00,15.981500533944109,17.140159170243592,15.402171215794368,16.780574798583984,1472100,0.0,0.0
2011-11-02 00:00:00-04:00,17.260020477039312,17.609614261195304,17.03028496940978,17.51972007751465,855300,0.0,0.0
2011-11-03 00:00:00-04:00,18.049107050819384,18.318795332404832,17.329940205068194,18.248876571655273,966500,0.0,0.0
2011-11-04 00:00:00-04:00,18.1290128342954,18.258863582607646,17.399857388103502,17.789405822753906,752600,0.0,0.0
2011-11-07 00:00:00-05:00,18.09904883773729,18.468619943031804,17.849337910592226,18.43865394592285,866000,0.0,0.0
2011-11-08 00:00:00-05:00,18.49858715998174,18.958054381758295,18.08906136487018,18.218910217285156,977700,0.0,0.0
2011-11-09 00:00:00-05:00,17.699510137455885,18.158979242053686,16.870469921147777,17.02029800415039,1241000,0.0,0.0
2011-11-10 00:00:00-05:00,17.030283690565238,17.469775435685882,16.371047025455812,16.930400848388672,928900,0.0,0.0
2011-11-11 00:00:00-05:00,17.260021091278578,17.519720700995947,17.1101930011446,17.250032424926758,708300,0.0,0.0
2011-11-14 00:00:00-05:00,17.15014527724824,17.15014527724824,16.600782040436883,16.73063087463379,551300,0.0,0.0
2011-11-15 00:00:00-05:00,16.73063268682114,16.96036629036102,16.321106904808918,16.40101432800293,982500,0.0,0.0
2011-11-16 00:00:00-05:00,16.221223337816816,16.74062257919813,16.131327241995304,16.34108543395996,739100,0.0,0.0
2011-11-17 00:00:00-05:00,16.02145500952754,16.151303861561097,15.122495043623395,15.232367515563965,1337800,0.0,0.0
2011-11-18 00:00:00-05:00,15.502055556823796,15.641893073076305,14.92272530173612,15.132482528686523,1034000,0.0,0.0
2011-11-21 00:00:00-05:00,14.70297993195874,14.712967645276898,13.993800847502651,14.53317642211914,1163000,0.0,0.0
2011-11-22 00:00:00-05:00,14.683002219086038,15.26233148965366,14.543164710545183,15.142470359802246,824300,0.0,0.0
2011-11-23 00:00:00-05:00,14.722956329405218,14.76291004044217,14.153615708985747,14.213545799255371,891000,0.0,0.0
2011-11-25 00:00:00-05:00,14.053731202085364,14.413315560308815,13.863951309467584,14.073708534240723,387200,0.0,0.0
2011-11-28 00:00:00-05:00,15.17243541478214,15.18242408041967,14.683002229402105,14.822840690612793,617800,0.0,0.0
2011-11-29 00:00:00-05:00,14.722956292620024,15.22237815561993,14.69299124756008,14.852806091308594,528600,0.0,0.0
2011-11-30 00:00:00-05:00,15.542009290645469,16.27116572918357,15.512043292059609,16.26117706298828,892400,0.0,0.0
2011-12-01 00:00:00-05:00,16.450955612948004,16.960366145899606,16.28115210196414,16.710655212402344,852500,0.0,0.0
2011-12-02 00:00:00-05:00,17.190100860785073,17.190100860785073,16.401015250503743,16.640737533569336,942700,0.0,0.0
2011-12-05 00:00:00-05:00,16.670700790015452,17.13016794732778,16.510885960937856,16.73063087463379,748200,0.0,0.0
2011-12-06 00:00:00-05:00,16.470933759178948,16.99033298376653,16.121338053970256,16.780574798583984,790000,0.0,0.0
2011-12-07 00:00:00-05:00,16.780575793978077,16.88046055926888,16.231212442593815,16.54085350036621,546300,0.0,0.0
2011-12-08 00:00:00-05:00,16.291140339963125,16.500898509265088,15.551996224845276,15.711811065673828,968100,0.0,0.0
2011-12-09 00:00:00-05:00,16.58080541833539,16.8205276721853,16.081383579862294,16.79056167602539,1163000,0.0,0.0
2011-12-12 00:00:00-05:00,15.891604263697605,16.29114139155918,15.791720458018037,16.281152725219727,808300,0.0,0.0
2011-12-13 00:00:00-05:00,16.27116542798158,16.560829121709716,15.282309402100955,15.432135581970215,815100,0.0,0.0
2011-12-14 00:00:00-05:00,14.712967640567372,14.952690858986998,14.143627021035433,14.613083839416504,1522800,0.0,0.0
2011-12-15 00:00:00-05:00,15.452112413596117,16.37104774764564,15.302285286007177,16.03144073486328,4405500,0.0,0.0
2011-12-16 00:00:00-05:00,16.2911393813509,17.07023811340332,16.181267875460875,17.07023811340332,7863100,0.0,0.0
2011-12-19 00:00:00-05:00,16.55084143927682,16.890448483238917,16.281153156399267,16.640737533569336,1600700,0.0,0.0
2011-12-20 00:00:00-05:00,16.950378496175833,17.41983629858796,16.810540974679462,17.279996871948242,1073500,0.0,0.0
