Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-21 00:00:00-05:00,16.97035291484668,17.539693474754483,16.840504082206113,17.509729385375977,986300,0.0,0.0
2011-12-22 00:00:00-05:00,16.950376622903445,17.529705883119515,16.950376622903445,17.439809799194336,1012800,0.0,0.0
2011-12-23 00:00:00-05:00,17.609614261195304,17.75944234599729,17.240043145046617,17.51972007751465,462500,0.0,0.0
2011-12-27 00:00:00-05:00,17.379881652681327,17.439811746943636,16.910425754863752,17.120182037353516,403900,0.0,0.0
2011-12-28 00:00:00-05:00,17.100206715184697,17.120182143300184,16.201245769970157,16.321107864379883,711600,0.0,0.0
2011-12-29 00:00:00-05:00,16.041428233522257,16.930400363552305,15.851648362135492,16.73063087463379,781600,0.0,0.0
2011-12-30 00:00:00-05:00,16.88046003299283,16.940390128241514,16.55084165140998,16.82052993774414,678100,0.0,0.0
2012-01-03 00:00:00-05:00,17.449800587660462,17.77941896710779,17.379881826132753,17.619604110717773,720800,0.0,0.0
2012-01-04 00:00:00-05:00,17.429822449160387,17.95920836420491,17.389867788704084,17.709497451782227,577900,0.0,0.0
2012-01-05 00:00:00-05:00,17.37988131060813,18.218910234339994,17.220066458958566,18.05909538269043,812400,0.0,0.0
2012-01-06 00:00:00-05:00,18.10903726227652,18.348761450889242,17.899280978669584,18.258865356445312,934000,0.0,0.0
2012-01-09 00:00:00-05:00,18.20892024003136,18.428667073881325,17.859324563114466,18.26885223388672,677400,0.0,0.0
2012-01-10 00:00:00-05:00,18.95805301137978,18.978030342659046,18.368735074643652,18.428667068481445,716700,0.0,0.0
2012-01-11 00:00:00-05:00,18.318794229695264,18.74829734003792,18.208920809335076,18.638423919677734,538100,0.0,0.0
2012-01-12 00:00:00-05:00,18.958053609660205,18.958053609660205,18.538539165272404,18.638423919677734,527300,0.0,0.0
2012-01-13 00:00:00-05:00,18.19893110106498,18.248874427978834,17.589637753860927,17.90926742553711,829500,0.0,0.0
2012-01-17 00:00:00-05:00,18.228900172178616,18.43865646517045,17.50973328959362,17.679536819458008,607200,0.0,0.0
2012-01-18 00:00:00-05:00,17.619603621961677,17.819373139479406,17.489754769175473,17.739465713500977,535000,0.0,0.0
2012-01-19 00:00:00-05:00,17.709499025048846,17.829361111922925,17.100205640106722,17.35990333557129,798400,0.0,0.0
2012-01-20 00:00:00-05:00,17.27999577689753,17.78940630810818,17.170124262031624,17.669546127319336,832900,0.0,0.0
2012-01-23 00:00:00-05:00,17.87930296355902,18.318794752396826,17.749454112727292,18.03911781311035,717500,0.0,0.0
2012-01-24 00:00:00-05:00,17.879301431916478,18.06908226392971,17.55967176019511,17.589637756347656,571500,0.0,0.0
2012-01-25 00:00:00-05:00,17.4398102160787,19.227741366726114,17.140157865927254,19.07791519165039,1382700,0.0,0.0
2012-01-26 00:00:00-05:00,19.447488902550745,20.006842825332875,19.25770994442369,19.457477569580078,1209200,0.0,0.0
2012-01-27 00:00:00-05:00,19.40753405826464,20.48628521488017,19.367579394432138,20.4063777923584,976400,0.0,0.0
2012-01-30 00:00:00-05:00,19.747140974506188,20.39638901716124,19.747140974506188,20.236574172973633,912700,0.0,0.0
2012-01-31 00:00:00-05:00,20.775947931648854,21.17548693064233,20.346446746474207,20.646099090576172,1122300,0.0,0.0
2012-02-01 00:00:00-05:00,21.015672093102197,21.145520934174876,20.516250249503493,20.646099090576172,619100,0.0,0.0
2012-02-02 00:00:00-05:00,20.765962506282715,20.935764115084883,20.276527391565743,20.436342239379883,549300,0.0,0.0
2012-02-03 00:00:00-05:00,20.096735956280654,20.276526220833325,19.737151616889,20.016828536987305,691800,0.0,0.0
2012-02-06 00:00:00-05:00,19.697199199879904,20.08674958033862,19.597316343235313,19.886980056762695,514000,0.0,0.0
2012-02-07 00:00:00-05:00,19.847027856348316,20.446332633735896,19.647258327123506,20.096738815307617,486100,0.0,0.0
2012-02-08 00:00:00-05:00,20.126699445254296,20.286514279056508,19.557358861691025,19.647254943847656,515900,0.0,0.0
2012-02-09 00:00:00-05:00,20.006839023105282,20.15666518978451,19.2976590399471,19.307647705078125,587600,0.0,0.0
2012-02-10 00:00:00-05:00,18.938077904714827,19.277684955782544,18.728321617072446,19.0978946685791,506400,0.0,0.0
2012-02-13 00:00:00-05:00,19.30765069519596,19.44748821840038,18.988020982075362,19.23773193359375,335500,0.0,0.0
2012-02-14 00:00:00-05:00,19.107879164230848,19.397544752025404,18.738308061695303,19.06792640686035,412500,0.0,0.0
2012-02-15 00:00:00-05:00,19.44748821840038,19.577338980070227,19.137847171957723,19.23773193359375,677200,0.0,0.0
2012-02-16 00:00:00-05:00,18.978030296637314,19.95689666522951,18.898122876857197,19.867000579833984,603700,0.0,0.0
2012-02-17 00:00:00-05:00,19.966886564914713,20.046793989633574,19.427511924348238,19.487442016601562,360900,0.0,0.0
2012-02-21 00:00:00-05:00,19.787094708176564,20.116713078701448,19.69719861574766,19.837038040161133,485800,0.0,0.0
2012-02-22 00:00:00-05:00,19.69719775047735,20.416366458316524,19.69719775047735,20.4063777923584,682300,0.0,0.0
2012-02-23 00:00:00-05:00,20.536226618821285,20.925776970222472,20.406377771783042,20.72600746154785,761500,0.0,0.0
2012-02-24 00:00:00-05:00,20.74598660884528,20.86584680042397,20.306494794388815,20.55620574951172,477100,0.0,0.0
2012-02-27 00:00:00-05:00,20.45632006285475,20.745985672188084,20.09673759921001,20.316482543945312,388300,0.0,0.0
2012-02-28 00:00:00-05:00,20.586170565181938,21.75481784410369,20.506263140347258,21.744829177856445,1252900,0.0,0.0
2012-02-29 00:00:00-05:00,21.774793018680747,22.174332043359357,20.206608633789966,20.436342239379883,1805800,0.0,0.0
2012-03-01 00:00:00-05:00,20.566191432812513,21.035647274488355,20.426353927875688,20.78593635559082,806800,0.0,0.0
2012-03-02 00:00:00-05:00,20.526240037313546,20.586172039087963,20.11671421757212,20.256553649902344,551300,0.0,0.0
2012-03-05 00:00:00-05:00,19.976875611239816,20.096737703170316,19.23773144224114,19.35759162902832,933200,0.0,0.0
2012-03-06 00:00:00-05:00,18.638424195332973,18.638424195332973,17.889291383928455,18.178956985473633,1248500,0.0,0.0
2012-03-07 00:00:00-05:00,18.318794012581144,18.56850494306328,17.919256904838363,18.298816680908203,717200,0.0,0.0
2012-03-08 00:00:00-05:00,18.62843418061825,18.87814509967518,18.338770505186634,18.708341598510742,563600,0.0,0.0
2012-03-09 00:00:00-05:00,18.5984712462215,19.367579476837236,18.428667734497353,19.127857208251953,666800,0.0,0.0
2012-03-12 00:00:00-04:00,18.978030952247412,19.107879799447137,18.438654421241104,18.478609085083008,500400,0.0,0.0
2012-03-13 00:00:00-04:00,18.658399936587397,18.848180766067895,18.28882694287728,18.36873435974121,706500,0.0,0.0
2012-03-14 00:00:00-04:00,18.15897961964339,18.15897961964339,17.010309691978776,17.050262451171875,1451600,0.0,0.0
2012-03-15 00:00:00-04:00,17.240043402848073,17.569661765083602,17.09021722094888,17.22006607055664,845400,0.0,0.0
2012-03-16 00:00:00-04:00,17.27999631101318,17.37988106818675,16.810540428983654,16.910425186157227,2388800,0.0,0.0
2012-03-19 00:00:00-04:00,16.94038881398545,17.20008841343979,16.690677880488188,16.710655212402344,771200,0.0,0.0
2012-03-20 00:00:00-04:00,16.430979830320897,16.920413020758375,16.15130290500954,16.840505599975586,812300,0.0,0.0
2012-03-21 00:00:00-04:00,16.980342995899484,17.13016917071702,16.550839897650885,16.67070198059082,692000,0.0,0.0
2012-03-22 00:00:00-04:00,16.351073646340595,16.55084126083648,15.981500606551034,16.141315460205078,758400,0.0,0.0
2012-03-23 00:00:00-04:00,16.311117974782178,16.890447259848525,16.111348467458658,16.86048126220703,1530900,0.0,0.0
2012-03-26 00:00:00-04:00,17.31995084052545,17.359903599996546,17.01030981033723,17.060251235961914,539600,0.0,0.0
2012-03-27 00:00:00-04:00,17.140157836390614,17.349916005249707,16.650724649243635,16.67070198059082,670000,0.0,0.0
2012-03-28 00:00:00-04:00,16.51088741152794,16.63074759129512,15.781730999085818,15.971510887145996,815100,0.0,0.0
2012-03-29 00:00:00-04:00,15.86163747551564,16.341082928874215,15.741776350318883,16.291139602661133,616300,0.0,0.0
2012-03-30 00:00:00-04:00,16.51088773756568,16.620759253664676,16.121337382771934,16.560829162597656,541000,0.0,0.0
2012-04-02 00:00:00-04:00,16.570817449587675,17.279995575564694,16.550840117974552,17.01030921936035,735600,0.0,0.0
2012-04-03 00:00:00-04:00,17.03028491319018,17.070239577043676,16.2611766854427,16.550840377807617,782500,0.0,0.0
2012-04-04 00:00:00-04:00,15.911581163147863,16.181269431540294,15.561985471358778,15.84166145324707,966100,0.0,0.0
2012-04-05 00:00:00-04:00,15.921569129781142,16.111349025222605,15.661870475898871,15.701824188232422,476800,0.0,0.0
2012-04-09 00:00:00-04:00,15.711811676780057,15.95153489991844,15.48207807229649,15.522031784057617,523000,0.0,0.0
2012-04-10 00:00:00-04:00,15.512043361293717,15.67185821084505,15.052575192547817,15.462100982666016,691500,0.0,0.0
2012-04-11 00:00:00-04:00,15.581963087631122,15.741777937338657,15.272321101894036,15.302286148071289,462200,0.0,0.0
2012-04-12 00:00:00-04:00,15.39218068739968,16.321105598388982,15.352226979000761,16.291139602661133,738500,0.0,0.0
2012-04-13 00:00:00-04:00,16.091373476330734,16.151303568092427,15.661870357561536,15.691835403442383,553900,0.0,0.0
2012-04-16 00:00:00-04:00,15.691834699566426,15.841660874821654,15.1824241795841,15.392181396484375,745000,0.0,0.0
2012-04-17 00:00:00-04:00,15.631904703417936,16.081385164389058,15.482078518141996,15.801708221435547,403600,0.0,0.0
2012-04-18 00:00:00-04:00,15.651881705047098,15.91158130976504,15.432135812395636,15.532020568847656,442200,0.0,0.0
2012-04-19 00:00:00-04:00,15.641892543503552,15.911580805839906,15.532020076943336,15.81169605255127,507700,0.0,0.0
2012-04-20 00:00:00-04:00,15.89160349181724,16.001476911071183,15.452112672516273,15.492066383361816,403000,0.0,0.0
2012-04-23 00:00:00-04:00,15.12249399173765,15.142470370441128,14.663025850698626,14.822840690612793,765500,0.0,0.0
2012-04-24 00:00:00-04:00,15.002634204870393,15.04258791842568,14.653038496832897,14.692992210388184,414800,0.0,0.0
2012-04-25 00:00:00-04:00,14.852806300345632,15.322263124892684,14.553152987814073,15.272320747375488,757900,0.0,0.0
2012-04-26 00:00:00-04:00,15.372205125304115,15.681846143685805,15.282309038492786,15.641892433166504,461500,0.0,0.0
2012-04-27 00:00:00-04:00,15.831673764635063,15.871627476396188,15.332251891335176,15.522031784057617,437800,0.0,0.0
2012-04-30 00:00:00-04:00,15.272320715276843,15.891603718502285,15.202401958442692,15.751766204833984,686500,0.0,0.0
2012-05-01 00:00:00-04:00,15.821684470867627,16.15130281796307,15.791719426378474,16.03144073486328,512800,0.0,0.0
2012-05-02 00:00:00-04:00,15.831674117885473,15.831674117885473,15.372205946094649,15.631904602050781,454700,0.0,0.0
2012-05-03 00:00:00-04:00,15.522031700051247,15.532020366080378,14.712967850552628,15.032598495483398,689100,0.0,0.0
2012-05-04 00:00:00-04:00,15.022609922932284,15.422147040867333,14.802864031782192,15.36221694946289,917400,0.0,0.0
2012-05-07 00:00:00-04:00,15.342239544824219,15.482078011726893,14.663026447542325,14.712967872619629,746000,0.0,0.0
2012-05-08 00:00:00-04:00,14.29345473007716,14.673014523411549,14.253501017485558,14.663026809692383,836600,0.0,0.0
2012-05-09 00:00:00-04:00,14.263488615855785,14.98265638926034,14.04374367466488,14.653038024902344,1150400,0.0,0.0
2012-05-10 00:00:00-04:00,14.892760410985199,15.182425065262281,14.663026801849286,14.742934226989746,661100,0.0,0.0
2012-05-11 00:00:00-04:00,14.523187980639651,15.022609851985681,14.463256936946614,14.712967872619629,479300,0.0,0.0
2012-05-14 00:00:00-04:00,14.343395001456766,14.732944382287071,14.003788948059082,14.003788948059082,569200,0.0,0.0
2012-05-15 00:00:00-04:00,14.003790046162612,14.09368518487572,12.335720881974703,12.485547065734863,1861100,0.0,0.0
2012-05-16 00:00:00-04:00,12.485546834562573,13.034911085797653,12.105986096483276,12.385662078857422,1202000,0.0,0.0
2012-05-17 00:00:00-04:00,12.735257976347686,13.064876341882718,12.51551208180045,12.805176734924316,992900,0.0,0.0
2012-05-18 00:00:00-04:00,13.194726108867375,13.584275518227544,12.935026502627261,13.20471477508545,1121600,0.0,0.0
2012-05-21 00:00:00-04:00,13.274633817911266,13.92388189485169,13.234680104754496,13.873940467834473,512500,0.0,0.0
2012-05-22 00:00:00-04:00,13.933869851072814,14.233523160761052,13.584275116912877,13.734101295471191,780800,0.0,0.0
2012-05-23 00:00:00-04:00,13.354540421084161,14.353384141008824,13.03491073553118,14.283465385437012,1000000,0.0,0.0
2012-05-24 00:00:00-04:00,14.63306011169999,14.782887241188979,14.013777119831671,14.363372802734375,760100,0.0,0.0
2012-05-25 00:00:00-04:00,14.393337724899563,14.633059986952377,14.203557838917318,14.4332914352417,414200,0.0,0.0
2012-05-29 00:00:00-04:00,14.613083487438894,14.762909661842217,14.273476476048335,14.42330265045166,489100,0.0,0.0
2012-05-30 00:00:00-04:00,14.083697070533047,14.423303140899943,13.624228913481812,14.22353458404541,725700,0.0,0.0
2012-05-31 00:00:00-04:00,14.213545457242201,14.3234188743787,13.644204850522478,13.784043312072754,522000,0.0,0.0
2012-06-01 00:00:00-04:00,13.933870020039878,14.762910250268556,13.863951262874354,14.712967872619629,849400,0.0,0.0
2012-06-04 00:00:00-04:00,14.712967754896479,14.812852509395125,14.183580842225537,14.702980041503906,698100,0.0,0.0
2012-06-05 00:00:00-04:00,14.702980714881297,15.12249517887424,14.623073288651373,15.082541465759277,787200,0.0,0.0
2012-06-06 00:00:00-04:00,15.462100606357373,15.931557429917746,15.412159181516763,15.751766204833984,1321800,0.0,0.0
2012-06-07 00:00:00-04:00,15.891603868869739,15.981499958548032,15.132482392221515,15.36221694946289,641400,0.0,0.0
2012-06-08 00:00:00-04:00,15.072552976491695,15.631904966675478,14.812853361906246,15.581963539123535,549700,0.0,0.0
2012-06-11 00:00:00-04:00,15.68184702223021,15.77174311407779,15.102517710958756,15.232367515563965,576400,0.0,0.0
2012-06-12 00:00:00-04:00,15.352229601257724,16.051420093950696,15.302287219085716,16.041431427001953,865900,0.0,0.0
2012-06-13 00:00:00-04:00,16.071395520609723,16.361059207174385,15.801707260428586,15.961522102355957,993300,0.0,0.0
2012-06-14 00:00:00-04:00,16.121337562723994,16.28115241078212,15.502055502784563,15.771742820739746,983300,0.0,0.0
2012-06-15 00:00:00-04:00,15.8316732687945,15.991488110833677,15.442123876895305,15.721799850463867,2356500,0.0,0.0
2012-06-18 00:00:00-04:00,15.571973783526152,16.121337068750016,15.3722052295746,15.891603469848633,659400,0.0,0.0
2012-06-19 00:00:00-04:00,15.921567330028658,16.430978771698644,15.681845083125223,16.271163940429688,586800,0.0,0.0
2012-06-20 00:00:00-04:00,16.171280523908177,16.311118036477634,15.62191628183379,15.821684837341309,711600,0.0,0.0
2012-06-21 00:00:00-04:00,15.69183511023971,15.701823776203897,14.702980041503906,14.702980041503906,971300,0.0,0.0
2012-06-22 00:00:00-04:00,14.673014285928108,14.852806465966193,14.343395924239374,14.643049240112305,600800,0.0,0.0
2012-06-25 00:00:00-04:00,14.53317642211914,14.643048889191748,14.233523113427399,14.53317642211914,488800,0.0,0.0
2012-06-26 00:00:00-04:00,14.493223105951277,14.663026620416607,14.063719986707012,14.083697319030762,462200,0.0,0.0
2012-06-27 00:00:00-04:00,14.113661989651103,14.433291677758804,13.86395105767406,14.373361587524414,644900,0.0,0.0
2012-06-28 00:00:00-04:00,14.00378967536753,14.263488323504014,13.664182651760258,13.823997497558594,532600,0.0,0.0
2012-06-29 00:00:00-04:00,14.553152566268105,14.603094942338673,14.233522883531021,14.4332914352417,539800,0.0,0.0
2012-07-02 00:00:00-04:00,14.373361456535589,14.782887228834351,14.373361456535589,14.603095054626465,381400,0.0,0.0
2012-07-03 00:00:00-04:00,14.982656663463962,15.502055885031774,14.892760571071713,15.482078552246094,518800,0.0,0.0
2012-07-05 00:00:00-04:00,15.502055509434848,15.911581295902394,15.372205707189007,15.691835403442383,888900,0.0,0.0
2012-07-06 00:00:00-04:00,15.382192747103128,15.492066164807031,14.91273688943377,14.992644309997559,629500,0.0,0.0
2012-07-09 00:00:00-04:00,14.912737360848718,15.092528586514927,14.732945182610885,15.032598495483398,691400,0.0,0.0
2012-07-10 00:00:00-04:00,15.122493885073894,15.272320058293758,14.133637903079427,14.253499984741211,618500,0.0,0.0
2012-07-11 00:00:00-04:00,14.333407761947564,14.473245273091193,14.063719500333537,14.283465385437012,389000,0.0,0.0
2012-07-12 00:00:00-04:00,13.933870157793722,14.513199458076784,13.67417055350914,14.403326988220215,515000,0.0,0.0
2012-07-13 00:00:00-04:00,14.583118687775263,14.683002488196319,14.333407757865217,14.363372802734375,330100,0.0,0.0
2012-07-16 00:00:00-04:00,14.36337304466213,14.573130267422453,14.193569533257506,14.303442001342773,286000,0.0,0.0
2012-07-17 00:00:00-04:00,14.343395697767027,14.603095297594532,14.103673429882386,14.54316520690918,317800,0.0,0.0
2012-07-18 00:00:00-04:00,14.213545781647866,14.83282973081088,14.213545781647866,14.53317642211914,329700,0.0,0.0
2012-07-19 00:00:00-04:00,14.712967936111243,15.442124366760254,14.69299155650844,15.442124366760254,750100,0.0,0.0
2012-07-20 00:00:00-04:00,15.272321220125141,15.561985875605409,15.192413794652767,15.312274932861328,548400,0.0,0.0
2012-07-23 00:00:00-04:00,14.882772072719556,15.122495305996143,14.832830645334782,15.012621879577637,383000,0.0,0.0
2012-07-24 00:00:00-04:00,15.15245960168084,15.442124247980598,15.012621135250342,15.432135581970215,489900,0.0,0.0
2012-07-25 00:00:00-04:00,15.711811384446849,16.530862936596506,15.62191624908562,16.38103675842285,926500,0.0,0.0
2012-07-26 00:00:00-04:00,16.580807651606012,16.930403366652882,16.34108536546788,16.82052993774414,815700,0.0,0.0
2012-07-27 00:00:00-04:00,16.98034479516956,17.010310795365594,16.640737746854697,16.82052993774414,515000,0.0,0.0
2012-07-30 00:00:00-04:00,16.84050630954077,17.01030982400167,16.49091061445736,16.900436401367188,440000,0.0,0.0
2012-07-31 00:00:00-04:00,16.980342513574083,16.980342513574083,16.151302337646484,16.151302337646484,541500,0.0,0.0
2012-08-01 00:00:00-04:00,16.05141903006658,16.23121121294054,15.571974479164881,15.95153522491455,582300,0.0,0.0
2012-08-02 00:00:00-04:00,15.941545247621889,16.26117587450878,15.80170678882315,16.001476287841797,708800,0.0,0.0
2012-08-03 00:00:00-04:00,16.301130313859122,16.42099240667132,16.05141936688176,16.141315460205078,660700,0.0,0.0
2012-08-06 00:00:00-04:00,16.610769963916333,17.479764824903082,16.610769963916333,17.309961318969727,1132200,0.0,0.0
2012-08-07 00:00:00-04:00,17.3299392539362,17.38986934484044,17.11019241204858,17.200088500976562,522500,0.0,0.0
2012-08-08 00:00:00-04:00,17.20008695267176,17.40984510966961,17.170122862488547,17.230052947998047,473600,0.0,0.0
2012-08-09 00:00:00-04:00,17.23005413571989,17.399857643987787,17.16013538028191,17.329938888549805,330200,0.0,0.0
2012-08-10 00:00:00-04:00,17.240041613106808,17.37987911434333,17.090215446761526,17.230052947998047,268200,0.0,0.0
2012-08-13 00:00:00-04:00,17.27999460629284,17.44979810519333,16.91042351789612,16.930400848388672,467300,0.0,0.0
2012-08-14 00:00:00-04:00,16.85049366966767,17.090215923536395,16.630746841430664,16.630746841430664,618800,0.0,0.0
2012-08-15 00:00:00-04:00,16.56083029587535,17.040274867506977,16.5208775341444,16.980344772338867,399900,0.0,0.0
2012-08-16 00:00:00-04:00,17.000320645757053,17.51971983965604,16.890447226432173,17.49974250793457,531500,0.0,0.0
2012-08-17 00:00:00-04:00,17.679534322069557,17.679534322069557,17.190099230605373,17.469776153564453,454400,0.0,0.0
2012-08-20 00:00:00-04:00,17.609614460955967,18.04910624406462,17.419835520302247,18.019142150878906,791700,0.0,0.0
2012-08-21 00:00:00-04:00,18.41867827940935,19.207763808220577,18.39870094826396,18.578493118286133,1333400,0.0,0.0
2012-08-22 00:00:00-04:00,18.67837878502074,19.137845993041992,18.348760425527118,19.137845993041992,874900,0.0,0.0
2012-08-23 00:00:00-04:00,19.557360713642886,19.677222802916237,18.818216561029846,18.838193893432617,1426100,0.0,0.0
2012-08-24 00:00:00-04:00,19.017984036850695,19.677220694353753,18.978029376326596,19.307647705078125,822800,0.0,0.0
2012-08-27 00:00:00-04:00,19.37756862319524,19.527394806632234,19.097893588817733,19.16781234741211,627800,0.0,0.0
2012-08-28 00:00:00-04:00,19.177801623063303,19.37756923894611,18.998009435168438,19.057939529418945,492600,0.0,0.0
2012-08-29 00:00:00-04:00,19.057938728010193,19.127857485886178,18.568505517735048,18.66839027404785,516600,0.0,0.0
2012-08-30 00:00:00-04:00,18.718333045885565,18.82820647624625,18.188945132953553,18.458633422851562,560900,0.0,0.0
2012-08-31 00:00:00-04:00,18.708342045164567,19.707185745239258,18.43865378891004,19.707185745239258,1108200,0.0,0.0
2012-09-04 00:00:00-04:00,19.996854024310124,20.31648374653334,19.707188397830695,20.256553649902344,1115500,0.0,0.0
2012-09-05 00:00:00-04:00,20.156665682587146,20.2066071043202,19.717173931792452,20.146677017211914,805000,0.0,0.0
2012-09-06 00:00:00-04:00,20.30649413310292,20.41636755942483,19.956898426286845,20.176645278930664,839900,0.0,0.0
2012-09-07 00:00:00-04:00,20.59615967061426,20.955742137466284,20.526239005392576,20.81590461730957,877800,0.0,0.0
2012-09-10 00:00:00-04:00,20.845869930189785,20.96573011347876,20.39638947999798,20.436342239379883,637000,0.0,0.0
2012-09-11 00:00:00-04:00,20.79592597090027,21.05562556703369,20.74598454689674,20.8658447265625,885100,0.0,0.0
2012-09-12 00:00:00-04:00,21.025659444342494,21.115555531128106,20.156666478939176,21.01567268371582,1062900,0.0,0.0
2012-09-13 00:00:00-04:00,20.74598404361768,21.974561333675158,20.416365699818275,21.944595336914062,1630600,0.0,0.0
2012-09-14 00:00:00-04:00,22.094426555951664,22.953430961955583,22.074449221938135,22.533916473388672,1238500,0.0,0.0
2012-09-17 00:00:00-04:00,22.5738691117934,22.87352147448076,22.07444723721896,22.52392578125,980100,0.0,0.0
2012-09-18 00:00:00-04:00,22.434031858347144,23.053315880899927,22.32416033082555,23.03333854675293,1127600,0.0,0.0
2012-09-19 00:00:00-04:00,23.053313240326798,23.342978836849028,22.803602307522066,23.29303550720215,1063800,0.0,0.0
2012-09-20 00:00:00-04:00,22.903489144966674,23.542748581447782,22.773638381216823,23.472829818725586,1286000,0.0,0.0
2012-09-21 00:00:00-04:00,23.792458424347547,23.92230918202512,23.093268924678732,23.70256233215332,4438900,0.0,0.0
2012-09-24 00:00:00-04:00,23.173175367207538,23.34297887801997,22.304180481251382,22.653776168823242,1346000,0.0,0.0
2012-09-25 00:00:00-04:00,22.953428679221865,23.093268098266,22.124388451543403,22.18431854248047,857500,0.0,0.0
2012-09-26 00:00:00-04:00,21.654932683856913,22.374099493988023,21.28535966015834,22.354122161865234,1424500,0.0,0.0
2012-09-27 00:00:00-04:00,22.73368470412687,23.43287420835444,22.583858517874052,23.392921447753906,940400,0.0,0.0
2012-09-28 00:00:00-04:00,23.10325479345751,23.552735237065786,22.923464521157435,23.14320945739746,794400,0.0,0.0
2012-10-01 00:00:00-04:00,23.392921503171866,23.522770356860367,22.833569517436036,22.913476943969727,1122200,0.0,0.0
2012-10-02 00:00:00-04:00,23.00337400703444,23.143211533079633,22.483974760090295,22.83357048034668,878500,0.0,0.0
2012-10-03 00:00:00-04:00,22.813592221821416,22.973407075150124,22.424043754975607,22.593847274780273,565000,0.0,0.0
2012-10-04 00:00:00-04:00,22.973406260420745,23.68258440877366,22.96341759429902,23.652620315551758,746300,0.0,0.0
2012-10-05 00:00:00-04:00,23.452850351785717,23.672597191945542,23.0932679040443,23.29303550720215,524800,0.0,0.0
2012-10-08 00:00:00-04:00,22.513939228695847,23.023347868951298,22.5039505624947,22.86353302001953,398500,0.0,0.0
2012-10-09 00:00:00-04:00,22.67375448102583,23.05331427770586,22.2242740196938,22.41405487060547,746400,0.0,0.0
2012-10-10 00:00:00-04:00,22.26422841939253,22.823580393927166,22.014517478332372,22.713706970214844,679200,0.0,0.0
2012-10-11 00:00:00-04:00,22.963418270301972,23.243095214513605,22.73368465816919,22.74367332458496,580200,0.0,0.0
2012-10-12 00:00:00-04:00,22.753660813275328,22.95342841582086,22.37409912969534,22.483972549438477,462200,0.0,0.0
2012-10-15 00:00:00-04:00,22.174332592942825,22.45400763097759,21.924621648901322,22.41405487060547,658400,0.0,0.0
2012-10-16 00:00:00-04:00,22.62381205227884,22.90348900662168,22.49396319445672,22.8135929107666,563500,0.0,0.0
2012-10-17 00:00:00-04:00,22.82358059838542,23.223117726632147,22.643788414388563,23.053314208984375,405500,0.0,0.0
2012-10-18 00:00:00-04:00,22.873522693776795,23.0033734549682,22.414055459144713,22.46399688720703,555200,0.0,0.0
