Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-19 00:00:00-04:00,22.274215446444778,22.503950962871876,21.874678317007035,22.41405487060547,760700,0.0,0.0
2012-10-22 00:00:00-04:00,22.334146678648082,23.1531982421875,22.274214682430628,23.1531982421875,702800,0.0,0.0
2012-10-23 00:00:00-04:00,22.623812028014477,22.83357021983248,22.104412786996292,22.164344787597656,879400,0.0,0.0
2012-10-24 00:00:00-04:00,22.334149261264283,22.374102024885957,21.565039033826537,21.59500503540039,802900,0.0,0.0
2012-10-25 00:00:00-04:00,22.034492100467006,22.69372880836283,22.024503434572434,22.643787384033203,613600,0.0,0.0
2012-10-26 00:00:00-04:00,22.67375461911144,22.813592138980447,22.074447968733324,22.26422882080078,528300,0.0,0.0
2012-10-31 00:00:00-04:00,22.39407884246691,23.24309648269818,22.3641128415846,23.17317771911621,758400,0.0,0.0
2012-11-01 00:00:00-04:00,23.263070104041997,23.7425146107834,23.193149446475317,23.662607192993164,732300,0.0,0.0
2012-11-02 00:00:00-04:00,23.31301347335467,23.31301347335467,22.833568926559376,22.86353302001953,773100,0.0,0.0
2012-11-05 00:00:00-05:00,22.823582368987893,22.973408565560685,22.394079208374023,22.394079208374023,691300,0.0,0.0
2012-11-06 00:00:00-05:00,22.563880786607406,22.973406577534604,22.124388996901406,22.713706970214844,677500,0.0,0.0
2012-11-07 00:00:00-05:00,22.85354435381839,23.01336110789343,22.19430762568904,22.86353302001953,796300,0.0,0.0
2012-11-08 00:00:00-05:00,22.683740544465184,23.832412375835357,22.663765117465264,23.64263153076172,830800,0.0,0.0
2012-11-09 00:00:00-05:00,23.73252594541673,24.172017695834572,23.572711109836263,23.662607192993164,908700,0.0,0.0
2012-11-12 00:00:00-05:00,23.672597191945542,23.74251594830795,23.243094082698494,23.29303550720215,397800,0.0,0.0
2012-11-13 00:00:00-05:00,23.14320920134544,23.862375998018724,22.753660757956975,23.442861557006836,630100,0.0,0.0
2012-11-14 00:00:00-05:00,23.712551239182307,23.77248133287225,21.495118721221147,21.624967575073242,1641800,0.0,0.0
2012-11-15 00:00:00-05:00,21.475142333156,21.595004430952997,20.775950890484253,20.89581298828125,1314600,0.0,0.0
2012-11-16 00:00:00-05:00,20.486286552513796,21.29534949651667,20.386401791553887,21.16550064086914,712900,0.0,0.0
2012-11-19 00:00:00-05:00,21.874676802115292,22.46399474165254,21.83472404451003,22.44401741027832,639000,0.0,0.0
2012-11-20 00:00:00-05:00,22.47398366149853,22.983394186443014,21.944595804953902,22.144365310668945,757600,0.0,0.0
2012-11-21 00:00:00-05:00,22.224274332963635,22.783626322061014,21.854701292309713,22.76365089416504,542600,0.0,0.0
2012-11-23 00:00:00-05:00,22.843556863684555,23.203139309732936,22.503949844257647,23.123231887817383,356200,0.0,0.0
2012-11-26 00:00:00-05:00,23.193151727584905,23.223117726632147,22.713707173688828,23.053314208984375,485100,0.0,0.0
2012-11-27 00:00:00-05:00,23.053315726879788,23.053315726879788,22.47398637649152,22.533916473388672,679800,0.0,0.0
2012-11-28 00:00:00-05:00,21.894654703140787,22.743672257202956,21.664921101789623,22.653776168823242,821700,0.0,0.0
2012-11-29 00:00:00-05:00,22.803601738393343,22.973405244668356,22.523924814780617,22.923463821411133,546100,0.0,0.0
2012-11-30 00:00:00-05:00,22.803604220602924,23.323003461645506,22.603834695542428,22.973407745361328,558600,0.0,0.0
2012-12-03 00:00:00-05:00,23.0133596768669,23.25308193535804,22.5439019203215,22.5838565826416,444300,0.0,0.0
2012-12-04 00:00:00-05:00,21.98455043758517,22.863532070194122,21.98455043758517,22.78362464904785,781500,0.0,0.0
2012-12-05 00:00:00-05:00,22.82357972222838,22.84355705415965,21.9445961686849,22.014516830444336,602000,0.0,0.0
2012-12-06 00:00:00-05:00,21.854700815376635,22.434030124870677,21.734840630043134,21.754817962646484,782500,0.0,0.0
2012-12-07 00:00:00-05:00,21.764806582121768,22.344135890369394,21.75481791584158,22.234262466430664,520000,0.0,0.0
2012-12-10 00:00:00-05:00,22.434028974737465,22.763649230364074,22.35412155356401,22.623809814453125,469100,0.0,0.0
2012-12-11 00:00:00-05:00,22.543902408950682,22.703717251408687,22.28420281367062,22.304180145263672,526700,0.0,0.0
2012-12-12 00:00:00-05:00,22.51393873097887,23.462839137390915,22.414053976318858,23.303024291992188,960100,0.0,0.0
2012-12-13 00:00:00-05:00,22.633800978184095,23.013362699505105,22.394078688207177,22.673755645751953,666300,0.0,0.0
2012-12-14 00:00:00-05:00,22.573869671559052,22.96341813374093,22.483973579495032,22.89349937438965,634900,0.0,0.0
2012-12-17 00:00:00-05:00,22.214284406341854,22.214284406341854,20.536226629093974,20.566192626953125,2336400,0.0,0.0
2012-12-18 00:00:00-05:00,20.4563205366384,20.98570843571035,20.16665682573955,20.356435775756836,1439300,0.0,0.0
2012-12-19 00:00:00-05:00,20.07676163288204,20.895813279627237,20.07676163288204,20.596160888671875,1072100,0.0,0.0
2012-12-20 00:00:00-05:00,20.266539330617952,20.63611042805397,19.77710424729489,20.486284255981445,1283700,0.0,0.0
2012-12-21 00:00:00-05:00,20.20660888321721,20.466308490406693,19.966886608536907,20.296504974365234,2191700,0.0,0.0
2012-12-24 00:00:00-05:00,20.296504974365234,20.35643506674949,20.02681670092116,20.296504974365234,332600,0.0,0.0
2012-12-26 00:00:00-05:00,20.38640094639418,20.50626303560561,20.106724008329685,20.286516189575195,310100,0.0,0.0
2012-12-27 00:00:00-05:00,20.216596970473205,20.396389147620045,19.97687470265849,20.086748123168945,943200,0.0,0.0
2012-12-28 00:00:00-05:00,20.076760838009147,20.1566682661098,19.507420174649056,19.557361602783203,913100,0.0,0.0
2012-12-31 00:00:00-05:00,19.577338510287195,20.316482680427715,19.087905285672928,20.166656494140625,1222300,0.0,0.0
2013-01-02 00:00:00-05:00,20.61613506233488,21.165500285827335,20.61613506233488,21.135534286499023,731000,0.0,0.0
2013-01-03 00:00:00-05:00,21.075604059697323,21.075604059697323,20.106724377452586,20.156667709350586,818900,0.0,0.0
2013-01-04 00:00:00-05:00,19.95689978824358,20.516253719379687,19.83703959238831,20.456321716308594,570200,0.0,0.0
2013-01-07 00:00:00-05:00,20.346447233656853,20.54621483279376,20.00684021946661,20.206607818603516,576400,0.0,0.0
2013-01-08 00:00:00-05:00,20.306495371073254,20.43634423316165,19.92693554677041,19.956899642944336,1012800,0.0,0.0
2013-01-09 00:00:00-05:00,20.096737987727103,20.326471603274843,19.90695713329302,20.026817321777344,715100,0.0,0.0
2013-01-10 00:00:00-05:00,20.236574529102516,20.44633080136139,20.086748348182855,20.26654052734375,825400,0.0,0.0
2013-01-11 00:00:00-05:00,20.296505005235666,20.34644833658458,19.93692064009665,19.97687530517578,426700,0.0,0.0
2013-01-14 00:00:00-05:00,20.186631369473545,20.206608701803372,19.577337974560045,19.63726806640625,543700,0.0,0.0
2013-01-15 00:00:00-05:00,19.777103781883294,20.046792028353188,19.56734752694655,19.647254943847656,1203800,0.0,0.0
2013-01-16 00:00:00-05:00,19.537381287662477,19.697196119472732,19.2676949496971,19.307647705078125,889300,0.0,0.0
2013-01-17 00:00:00-05:00,19.16781315028612,19.58732762456769,18.99800962724016,19.397546768188477,745300,0.0,0.0
2013-01-18 00:00:00-05:00,19.447486899698998,19.47745289770087,19.037961119389568,19.127857208251953,514600,0.0,0.0
2013-01-22 00:00:00-05:00,18.86815666538673,19.277682425244382,18.738307824149754,19.207763671875,757700,0.0,0.0
2013-01-23 00:00:00-05:00,19.12785747222369,19.387557076394177,18.828205108642578,18.828205108642578,765600,0.0,0.0
2013-01-24 00:00:00-05:00,18.6284350416707,18.778261219001568,18.099049088092077,18.139001846313477,974600,0.0,0.0
2013-01-25 00:00:00-05:00,17.97918766010061,18.129013842906126,17.270009505754306,17.389869689941406,1356700,0.0,0.0
2013-01-28 00:00:00-05:00,17.240044131021484,17.379881652681327,16.870471088593316,17.120182037353516,1195800,0.0,0.0
2013-01-29 00:00:00-05:00,17.399857599029588,18.328782559204175,17.369891601715082,18.288827896118164,1129900,0.0,0.0
2013-01-30 00:00:00-05:00,18.538539426551278,18.76827493646436,18.268853062542174,18.33877182006836,1145800,0.0,0.0
2013-01-31 00:00:00-05:00,18.26885354909346,18.58848325209338,17.939233274588574,18.218910217285156,570600,0.0,0.0
2013-02-01 00:00:00-05:00,18.478607772357776,18.778260109311745,18.178955435403807,18.36873435974121,689400,0.0,0.0
2013-02-04 00:00:00-05:00,18.178957090420703,18.688365728590522,18.089061000121728,18.3487606048584,491600,0.0,0.0
2013-02-05 00:00:00-05:00,18.5784934805467,18.5784934805467,18.28882788871989,18.44864273071289,392500,0.0,0.0
2013-02-06 00:00:00-05:00,18.448642723378157,18.828204401818024,18.42866729699437,18.608457565307617,767600,0.0,0.0
2013-02-07 00:00:00-05:00,18.468621362959503,18.71833230930316,18.328783842652925,18.558517456054688,533300,0.0,0.0
2013-02-08 00:00:00-05:00,18.538538333747418,19.03796017822984,18.49858557686326,18.72831916809082,914900,0.0,0.0
2013-02-11 00:00:00-05:00,18.51856449270506,18.51856449270506,17.979187940035217,18.218910217285156,649200,0.0,0.0
2013-02-12 00:00:00-05:00,18.158980038364938,18.228898797422534,17.809384337933654,17.889291763305664,535000,0.0,0.0
2013-02-13 00:00:00-05:00,18.248876711050286,19.117869751494574,18.02912985542359,18.099050521850586,1697100,0.0,0.0
2013-02-14 00:00:00-05:00,18.178957630218864,18.478610003351008,17.539696312983853,17.749454498291016,1002900,0.0,0.0
2013-02-15 00:00:00-05:00,17.519719976740305,17.55967273535265,16.80055127028584,17.190099716186523,967200,0.0,0.0
2013-02-19 00:00:00-05:00,17.040274867506977,17.16013696298657,16.63074905776204,16.980344772338867,934900,0.0,0.0
2013-02-20 00:00:00-05:00,17.31995084052545,17.769431291720664,16.980343811876462,17.060251235961914,2264500,0.0,0.0
2013-02-21 00:00:00-05:00,17.110192285992557,17.659557481521023,17.060250861464162,17.349916458129883,1213300,0.0,0.0
2013-02-22 00:00:00-05:00,17.459789080078856,17.519721079484516,17.000321848828893,17.120182037353516,448200,0.0,0.0
2013-02-25 00:00:00-05:00,17.4098463097851,17.68952133153702,17.190099472530644,17.329938888549805,808000,0.0,0.0
2013-02-26 00:00:00-05:00,17.41983474773076,17.41983474773076,16.530862554829806,16.990331649780273,1210500,0.0,0.0
2013-02-27 00:00:00-05:00,16.800552168908776,16.810540835381943,16.38103770275255,16.46094512939453,812100,0.0,0.0
2013-02-28 00:00:00-05:00,16.401014832986863,16.58080701699497,16.021455037414547,16.121337890625,826500,0.0,0.0
2013-03-01 00:00:00-05:00,16.121336831383662,16.301129003578648,15.691834684854607,15.791719436645508,848700,0.0,0.0
2013-03-04 00:00:00-05:00,15.821685006859518,15.851650052363798,15.042587155746903,15.112505912780762,995300,0.0,0.0
2013-03-05 00:00:00-05:00,15.272320514006147,15.651881243736677,15.072551959561553,15.172435760498047,1018200,0.0,0.0
2013-03-06 00:00:00-05:00,15.132481553058163,16.171279907226562,14.892759295590798,16.171279907226562,1289500,0.0,0.0
2013-03-07 00:00:00-05:00,16.341083411075505,16.670701753236028,16.11134791400236,16.171279907226562,940700,0.0,0.0
2013-03-08 00:00:00-05:00,16.081385464207408,16.800552310025907,15.871628229367426,16.311119079589844,1171500,0.0,0.0
2013-03-11 00:00:00-04:00,16.490909938477767,16.690677538091556,16.32110643097729,16.361059188842773,862300,0.0,0.0
2013-03-12 00:00:00-04:00,16.710653312788885,17.190097793367542,16.590793145215727,16.870468139648438,1119200,0.0,0.0
2013-03-13 00:00:00-04:00,16.970353350945608,17.000319346237188,16.17127919460082,16.271163940429688,920300,0.0,0.0
2013-03-14 00:00:00-04:00,16.1812702246347,16.490911267330304,16.071396797650344,16.311119079589844,749800,0.0,0.0
2013-03-15 00:00:00-04:00,16.31111705276704,16.510886548798233,16.041428804667866,16.301128387451172,1974000,0.0,0.0
2013-03-18 00:00:00-04:00,16.4309812503157,16.69067896144591,16.30113048960724,16.640737533569336,877300,0.0,0.0
2013-03-19 00:00:00-04:00,16.610769872575343,16.760597951508018,16.33109485620643,16.500898361206055,978900,0.0,0.0
2013-03-20 00:00:00-04:00,16.520875811673253,16.760598072495558,16.34108363977073,16.510887145996094,454900,0.0,0.0
2013-03-21 00:00:00-04:00,16.69067740094742,16.910424235403116,16.540851226182372,16.830516815185547,726500,0.0,0.0
2013-03-22 00:00:00-04:00,16.680690407602775,16.83051658027665,16.54085099531643,16.650724411010742,544100,0.0,0.0
2013-03-25 00:00:00-04:00,16.61077011224234,16.780573619691957,16.241199005238762,16.520875930786133,827200,0.0,0.0
2013-03-26 00:00:00-04:00,16.510886914924452,16.510886914924452,16.00147640337762,16.171279907226562,622200,0.0,0.0
2013-03-27 00:00:00-04:00,15.98150033952198,16.450956226143852,15.98150033952198,16.440967559814453,533600,0.0,0.0
2013-03-28 00:00:00-04:00,16.24119842101215,16.38103592618402,16.011464832474616,16.151302337646484,406000,0.0,0.0
2013-04-01 00:00:00-04:00,16.111348289791465,16.13132562133216,15.581962339965385,15.721799850463867,671800,0.0,0.0
2013-04-02 00:00:00-04:00,15.591950475427854,15.591950475427854,14.772898911509582,14.792876243591309,1218000,0.0,0.0
2013-04-03 00:00:00-04:00,14.732944501102038,15.232366348597022,13.893915644899012,14.253499984741211,1828000,0.0,0.0
2013-04-04 00:00:00-04:00,14.103673516813627,14.982656123713408,13.893916292978775,14.952691078186035,1117200,0.0,0.0
2013-04-05 00:00:00-04:00,15.122494822119615,15.542009276215795,14.732945414009837,15.05257511138916,1067800,0.0,0.0
2013-04-08 00:00:00-04:00,15.022609851985681,15.092528609151206,14.593106737805176,14.712967872619629,503900,0.0,0.0
2013-04-09 00:00:00-04:00,14.782887423428853,15.48207784528211,14.702980001078288,15.342239379882812,1001400,0.0,0.0
2013-04-10 00:00:00-04:00,15.28230956349457,15.372205653394149,14.673014266429252,14.882771492004395,796700,0.0,0.0
2013-04-11 00:00:00-04:00,14.832829480963255,15.12249411888605,14.643048642540835,14.673013687133789,760900,0.0,0.0
2013-04-12 00:00:00-04:00,14.113662975639718,14.15361668944437,13.404483841178388,13.973824501037598,1487200,0.0,0.0
2013-04-15 00:00:00-04:00,12.535488860340166,13.114818140986948,12.095997090667131,12.195881843566895,2746500,0.0,0.0
2013-04-16 00:00:00-04:00,12.715281245345174,12.775212293082749,11.736414768681078,11.88624095916748,2150700,0.0,0.0
2013-04-17 00:00:00-04:00,11.726425604428602,12.016090258964857,10.897385353425815,10.957316398620605,2258600,0.0,0.0
2013-04-18 00:00:00-04:00,11.067189519916957,11.726426292906293,10.867420945158324,11.41678524017334,1579000,0.0,0.0
2013-04-19 00:00:00-04:00,11.586588158469038,11.706449297030513,11.00725884580275,11.446749687194824,1487200,0.0,0.0
2013-04-22 00:00:00-04:00,11.696460751585933,11.736414464852778,11.21701523981213,11.456738471984863,1173200,0.0,0.0
2013-04-23 00:00:00-04:00,11.22700444283074,11.256970443641752,10.757548527652073,11.017247200012207,1465500,0.0,0.0
2013-04-24 00:00:00-04:00,11.27694566501327,12.17590464030035,11.197038242879824,12.046055793762207,1678000,0.0,0.0
2013-04-25 00:00:00-04:00,12.43560420512329,13.174748334158462,12.095997185682373,12.60540771484375,2320500,0.0,0.0
2013-04-26 00:00:00-04:00,12.635372294568828,12.905060548041233,11.8962281927558,12.006101608276367,1321800,0.0,0.0
2013-04-29 00:00:00-04:00,12.245823983140932,12.41562748824299,12.06603181242779,12.095996856689453,785800,0.0,0.0
2013-04-30 00:00:00-04:00,12.076020355159208,12.335719942975263,11.746402013920207,12.32573127746582,1099200,0.0,0.0
2013-05-01 00:00:00-04:00,11.80633222437455,12.225846654409628,11.616552340583246,12.01608943939209,1134200,0.0,0.0
2013-05-02 00:00:00-04:00,12.145940207589023,12.285778679659563,11.9162065955142,11.936182975769043,790800,0.0,0.0
2013-05-03 00:00:00-04:00,12.026078573862192,12.415627974816744,11.976136196421104,12.135951042175293,732800,0.0,0.0
2013-05-06 00:00:00-04:00,12.105986734228082,12.225847875845588,11.806333403898483,11.956160545349121,536100,0.0,0.0
2013-05-07 00:00:00-04:00,11.736414100242012,11.736414100242012,11.23699222363597,11.426772117614746,1037500,0.0,0.0
2013-05-08 00:00:00-04:00,11.566610900272417,11.986125364226062,11.496692140470696,11.85627555847168,1024300,0.0,0.0
2013-05-09 00:00:00-04:00,11.726425532892591,12.285778458535653,11.566610683443614,11.676483154296875,983600,0.0,0.0
2013-05-10 00:00:00-04:00,11.336876730363315,11.706448796605718,11.147095887991618,11.646517753601074,1102700,0.0,0.0
2013-05-13 00:00:00-04:00,11.51666919643313,11.546635197453421,11.246981855252525,11.266958236694336,565200,0.0,0.0
2013-05-14 00:00:00-04:00,11.167074074286372,11.506681121296909,11.067189312493268,11.236992835998535,699700,0.0,0.0
2013-05-15 00:00:00-04:00,11.087167184072031,11.137108614821146,10.128277044084331,10.228160858154297,1993700,0.0,0.0
2013-05-16 00:00:00-04:00,10.138263702392578,10.427928352387463,9.938495142494663,10.138263702392578,2195900,0.0,0.0
2013-05-17 00:00:00-04:00,10.018403243639211,10.11828800662561,9.389131522996973,9.54894733428955,2126200,0.0,0.0
2013-05-20 00:00:00-04:00,9.439073016437384,10.757547381982507,9.399119305516114,10.67763900756836,1812800,0.0,0.0
2013-05-21 00:00:00-04:00,10.268113609389511,10.497848170048282,9.97844895643481,10.308067321777344,1926700,0.0,0.0
2013-05-22 00:00:00-04:00,10.587745120812048,10.827467414605024,10.068345865022213,10.298080444335938,1930100,0.0,0.0
2013-05-23 00:00:00-04:00,10.517824308688871,10.53780164071035,10.09830986195401,10.288090705871582,708100,0.0,0.0
2013-05-24 00:00:00-04:00,10.268113250505358,10.567766559226648,10.178217162631812,10.358009338378906,690700,0.0,0.0
2013-05-28 00:00:00-04:00,10.457894343982781,10.577755479843386,10.03837989218485,10.218171119689941,904500,0.0,0.0
2013-05-29 00:00:00-04:00,10.278103043137806,10.737571246194097,10.168230564009544,10.697617530822754,1173800,0.0,0.0
2013-05-30 00:00:00-04:00,10.947327931304839,11.426772491290963,10.797501744452092,11.296923637390137,1504800,0.0,0.0
2013-05-31 00:00:00-04:00,11.197038812280537,11.25696985821409,10.437917310837735,10.807489395141602,2158800,0.0,0.0
2013-06-03 00:00:00-04:00,10.91736276181645,11.406795982780848,10.76753562407501,11.366842269897461,1244200,0.0,0.0
2013-06-04 00:00:00-04:00,11.21701562039298,11.366842764655864,11.09715447652569,11.246981620788574,923500,0.0,0.0
2013-06-05 00:00:00-04:00,11.276946421339014,11.626542131048344,11.15708528009996,11.30691146850586,981900,0.0,0.0
2013-06-06 00:00:00-04:00,11.296923370376586,11.746402872882618,11.107142522105647,11.596575736999512,956200,0.0,0.0
2013-06-07 00:00:00-04:00,11.246980910155445,11.396807092379964,11.057200063261309,11.187049865722656,993600,0.0,0.0
2013-06-10 00:00:00-04:00,11.18705010254502,11.476714759530298,11.117131343036329,11.207027435302734,829600,0.0,0.0
2013-06-11 00:00:00-04:00,10.977292896137653,11.16707374747618,10.86742042343806,10.967304229736328,840400,0.0,0.0
2013-06-12 00:00:00-04:00,10.987282503413955,11.376831953279003,10.977293836157271,11.047213554382324,799300,0.0,0.0
2013-06-13 00:00:00-04:00,10.967303628481773,11.187049514405606,10.81747745096238,11.077177047729492,832600,0.0,0.0
2013-06-14 00:00:00-04:00,11.167073887797619,11.21701531528847,10.787513132922795,10.81747817993164,773000,0.0,0.0
2013-06-17 00:00:00-04:00,10.767535091838456,10.867419845395471,10.627697579944563,10.757547378540039,732000,0.0,0.0
2013-06-18 00:00:00-04:00,10.697617058945879,10.85743191338174,10.587744584664144,10.657663345336914,641200,0.0,0.0
2013-06-19 00:00:00-04:00,10.667652052829572,10.89738566882003,10.288091295801635,10.338033676147461,916000,0.0,0.0
2013-06-20 00:00:00-04:00,9.538958538516725,10.138264250617844,9.508993491054591,9.618865966796875,1886800,0.0,0.0
2013-06-21 00:00:00-04:00,9.718750192151926,10.148253351983731,9.538958947106297,9.978449821472168,2961700,0.0,0.0
2013-06-24 00:00:00-04:00,9.858587289378564,9.858587289378564,9.159396883886702,9.219326972961426,1790900,0.0,0.0
2013-06-25 00:00:00-04:00,9.30922398940018,9.508993513136136,9.169386465871034,9.459051132202148,784200,0.0,0.0
2013-06-26 00:00:00-04:00,9.069502036856282,9.24929423378839,8.799814694029838,8.839768409729004,1266200,0.0,0.0
2013-06-27 00:00:00-04:00,8.959629228005628,9.538958560667856,8.88970951366937,9.459051132202148,1418000,0.0,0.0
2013-06-28 00:00:00-04:00,9.389130433547903,10.62769735006347,9.32920034476729,10.577754974365234,2420900,0.0,0.0
2013-07-01 00:00:00-04:00,10.857431405560012,11.197038431638015,10.69761655859898,10.937338829040527,1353900,0.0,0.0
2013-07-02 00:00:00-04:00,10.987282277133676,11.007259611235616,10.138264629235568,10.298080444335938,1207500,0.0,0.0
2013-07-03 00:00:00-04:00,10.407952583399002,11.047212965154339,10.38797524995117,10.997270584106445,1027300,0.0,0.0
2013-07-05 00:00:00-04:00,10.717593068412079,10.877408869886649,10.427928416632607,10.78751277923584,1164900,0.0,0.0
2013-07-08 00:00:00-04:00,10.917362848173198,11.047212654214235,10.567767143249512,10.567767143249512,753200,0.0,0.0
2013-07-09 00:00:00-04:00,10.747559848071102,11.29692414552779,10.747559848071102,11.09715461730957,1221100,0.0,0.0
2013-07-10 00:00:00-04:00,11.306910859297716,11.636529218088436,11.157084678964344,11.496691703796387,1587900,0.0,0.0
2013-07-11 00:00:00-04:00,12.28577817449856,12.405639308814202,11.90621743954655,12.135951042175293,1696500,0.0,0.0
2013-07-12 00:00:00-04:00,12.016091139861768,12.056044855396744,11.62654265153868,11.836299896240234,993500,0.0,0.0
2013-07-15 00:00:00-04:00,11.86626456709217,12.115975519381385,11.836299519537535,11.966148376464844,732300,0.0,0.0
2013-07-16 00:00:00-04:00,12.066031683409285,12.685314656100804,12.016089308459478,12.645360946655273,1380400,0.0,0.0
2013-07-17 00:00:00-04:00,12.795188580552823,12.935026092889741,12.086009495251744,12.205870628356934,1274300,0.0,0.0
2013-07-18 00:00:00-04:00,12.335719704096693,12.40563845616568,11.986124038608652,12.066031455993652,693500,0.0,0.0
2013-07-19 00:00:00-04:00,12.135951016233388,12.565454127708378,12.066032259508294,12.535489082336426,858300,0.0,0.0
2013-07-22 00:00:00-04:00,13.384505514165554,13.514355312532,13.074864493313846,13.324575424194336,1758400,0.0,0.0
2013-07-23 00:00:00-04:00,13.32457632884927,13.81400955798728,13.194726521666837,13.724113464355469,1319500,0.0,0.0
2013-07-24 00:00:00-04:00,13.704135790298862,13.953846714562324,12.785199512803594,13.134794235229492,1298000,0.0,0.0
2013-07-25 00:00:00-04:00,13.004945383071224,13.55430865397942,13.004945383071224,13.534332275390625,920100,0.0,0.0
2013-07-26 00:00:00-04:00,13.384506234263691,13.514356039616171,13.024922817375664,13.304598808288574,969200,0.0,0.0
2013-07-29 00:00:00-04:00,13.334563736697527,13.424458869272247,13.134794235229492,13.134794235229492,594100,0.0,0.0
2013-07-30 00:00:00-04:00,13.064875005344478,13.114817378892235,12.775210381853338,12.935025215148926,673200,0.0,0.0
2013-07-31 00:00:00-04:00,12.955002902468383,13.274632577864406,12.68531464942431,13.044898986816406,906500,0.0,0.0
2013-08-01 00:00:00-04:00,13.124807657577309,13.17474908469293,12.565454719708727,12.585432052612305,716700,0.0,0.0
2013-08-02 00:00:00-04:00,12.645360584464575,12.765221709368085,12.18589246271535,12.21585750579834,1082600,0.0,0.0
2013-08-05 00:00:00-04:00,12.125963084134959,12.405639058563063,12.115974418333911,12.275789260864258,655000,0.0,0.0
2013-08-06 00:00:00-04:00,12.185893466930176,12.215858512482527,11.376830569015365,11.496691703796387,1589900,0.0,0.0
2013-08-07 00:00:00-04:00,11.386818993052202,11.706449658319006,11.336877564872351,11.476715087890625,933300,0.0,0.0
2013-08-08 00:00:00-04:00,11.756391482699748,12.395650877837063,11.686471771927875,12.235836029052734,1735500,0.0,0.0
2013-08-09 00:00:00-04:00,12.32573150026864,12.955003150164753,12.145939328135011,12.745245933532715,1619700,0.0,0.0
2013-08-12 00:00:00-04:00,13.524343495171514,13.674169667318008,13.184736488896453,13.284621238708496,1777900,0.0,0.0
2013-08-13 00:00:00-04:00,13.464413070508856,13.464413070508856,12.755234934184008,13.094841003417969,1566800,0.0,0.0
2013-08-14 00:00:00-04:00,13.21470228029406,14.423303249040117,13.18473723468412,14.393338203430176,2113100,0.0,0.0
2013-08-15 00:00:00-04:00,14.34339554194781,15.382192977401251,14.133638321684538,15.252344131469727,2598400,0.0,0.0
2013-08-16 00:00:00-04:00,15.382193873915844,15.482078633223368,14.503212183324933,14.762910842895508,1963600,0.0,0.0
2013-08-19 00:00:00-04:00,14.643049133399012,14.982656158741957,14.353384485766199,14.473245620727539,1701900,0.0,0.0
2013-08-20 00:00:00-04:00,14.473245343656167,15.462100402585607,14.473245343656167,15.172435760498047,1394800,0.0,0.0
2013-08-21 00:00:00-04:00,15.07255199673563,15.092528375943555,14.493222711131683,14.53317642211914,1462200,0.0,0.0
