Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-22 00:00:00-04:00,14.862795333744126,15.282309791143602,14.862795333744126,15.0625638961792,835600,0.0,0.0
2013-08-23 00:00:00-04:00,15.012621833875205,15.65188219971391,14.9626794540708,15.41215991973877,1174500,0.0,0.0
2013-08-26 00:00:00-04:00,15.621916404590833,16.041429898167355,15.571974027178603,15.751766204833984,1426900,0.0,0.0
2013-08-27 00:00:00-04:00,16.201245461024907,16.44096774012968,14.792876833141456,14.842818260192871,2378600,0.0,0.0
2013-08-28 00:00:00-04:00,15.032597918854103,15.342238933306728,14.293453807340292,14.42330265045166,1778800,0.0,0.0
2013-08-29 00:00:00-04:00,14.303442474152218,14.583119415458627,13.774055543047083,14.343396186828613,2684400,0.0,0.0
2013-08-30 00:00:00-04:00,14.113662710913424,14.603095933983159,13.973824238934219,14.193570137023926,1139300,0.0,0.0
2013-09-03 00:00:00-04:00,14.573130128441834,14.92272486132729,14.433291663744688,14.613083839416504,1161500,0.0,0.0
2013-09-04 00:00:00-04:00,14.30344256659194,14.663026935575044,14.293454852787029,14.593107223510742,990800,0.0,0.0
2013-09-05 00:00:00-04:00,14.363373316565754,14.433292074618908,13.843974106537646,13.923881530761719,1265900,0.0,0.0
2013-09-06 00:00:00-04:00,14.213545322472898,14.413314823528154,14.023765439556298,14.253499984741211,1035100,0.0,0.0
2013-09-09 00:00:00-04:00,14.253500846400563,14.363373316565754,13.913893817162437,13.923881530761719,960500,0.0,0.0
2013-09-10 00:00:00-04:00,13.464412687407433,13.664182190483128,13.27463280257143,13.544321060180664,1397800,0.0,0.0
2013-09-11 00:00:00-04:00,13.61423957190875,13.804019453360093,13.314586275211013,13.684158325195312,936400,0.0,0.0
2013-09-12 00:00:00-04:00,13.12480665979955,13.224690459009059,12.635372519158068,12.665338516235352,1693400,0.0,0.0
2013-09-13 00:00:00-04:00,12.535489414291854,12.935026538403518,12.405639610812655,12.805176734924316,1293300,0.0,0.0
2013-09-16 00:00:00-04:00,12.795188565832335,12.935026078008372,12.385661837479573,12.445592880249023,1307600,0.0,0.0
2013-09-17 00:00:00-04:00,12.545477506254608,12.685315017006655,12.395650377142504,12.595418930053711,1128000,0.0,0.0
2013-09-18 00:00:00-04:00,12.485546720220537,14.26348830645989,12.10598598561724,14.063719749450684,2792500,0.0,0.0
2013-09-19 00:00:00-04:00,14.403326913536715,14.453269291420426,13.494379255825345,13.833986282348633,2103600,0.0,0.0
2013-09-20 00:00:00-04:00,13.504366749478892,13.534331792578929,12.775210381853338,12.935025215148926,6778700,0.0,0.0
2013-09-23 00:00:00-04:00,12.984967708036265,13.254655956129826,12.435603499105035,12.465568542480469,1747100,0.0,0.0
2013-09-24 00:00:00-04:00,12.335720536353632,12.665338893448084,12.016089892677483,12.3756742477417,1320600,0.0,0.0
2013-09-25 00:00:00-04:00,12.435603968167458,12.964990866435471,12.435603968167458,12.665338516235352,1299100,0.0,0.0
2013-09-26 00:00:00-04:00,12.685315032991168,12.8850835861541,12.165916794767545,12.275789260864258,1199000,0.0,0.0
2013-09-27 00:00:00-04:00,12.415627485746665,12.785199540138139,12.105985519866467,12.175904273986816,1382600,0.0,0.0
2013-09-30 00:00:00-04:00,12.036067623492372,12.215858854410541,11.776368014578555,11.84628677368164,1644300,0.0,0.0
2013-10-01 00:00:00-04:00,11.446749678842842,11.756391667662797,11.376830919542577,11.526657104492188,1361300,0.0,0.0
2013-10-02 00:00:00-04:00,11.61655367119264,12.006103101580598,11.486703861063322,11.566611289978027,1333300,0.0,0.0
2013-10-03 00:00:00-04:00,11.566610842993663,11.706449314476274,11.286934852600098,11.286934852600098,912600,0.0,0.0
2013-10-04 00:00:00-04:00,11.356854334611777,11.406796717073878,11.127120708886508,11.266958236694336,642900,0.0,0.0
2013-10-07 00:00:00-04:00,11.36684214377755,11.706449175804078,11.326888431337467,11.436760902404785,928100,0.0,0.0
2013-10-08 00:00:00-04:00,11.416784198466086,11.586587709660384,10.86741995357698,10.927350044250488,1012300,0.0,0.0
2013-10-09 00:00:00-04:00,10.787512654300802,11.067188636641877,10.437916961945739,10.857431411743164,1099200,0.0,0.0
2013-10-10 00:00:00-04:00,10.897385478848335,11.246981182603022,10.857431765782513,10.887396812438965,1061500,0.0,0.0
2013-10-11 00:00:00-04:00,10.777523761157337,10.817477472078608,10.587743872424207,10.67763900756836,825600,0.0,0.0
2013-10-14 00:00:00-04:00,10.747559074190903,10.957316301659056,10.647674317274015,10.707605361938477,609300,0.0,0.0
2013-10-15 00:00:00-04:00,10.547790037876446,10.907373431953339,10.457893951214324,10.827466011047363,900800,0.0,0.0
2013-10-16 00:00:00-04:00,10.827466391663302,10.867420103520777,10.477870698481686,10.537801742553711,898900,0.0,0.0
2013-10-17 00:00:00-04:00,10.977293072435197,11.696460871162337,10.967304405873453,11.466726303100586,1478000,0.0,0.0
2013-10-18 00:00:00-04:00,11.456738490718845,11.686472104235948,11.147096497965725,11.296923637390137,829000,0.0,0.0
2013-10-21 00:00:00-04:00,11.36684294927971,11.646518956179307,11.36684294927971,11.586588859558105,685100,0.0,0.0
2013-10-22 00:00:00-04:00,11.846285934255434,12.42561520381405,11.816320889987667,12.01608943939209,1170000,0.0,0.0
2013-10-23 00:00:00-04:00,11.916206772662344,12.036067913688255,11.41678487543521,11.466726303100586,1050200,0.0,0.0
2013-10-24 00:00:00-04:00,11.776367059449305,12.345707657561494,11.74640201548855,12.245823860168457,1479200,0.0,0.0
2013-10-25 00:00:00-04:00,12.125962960271224,12.445592642066975,11.976135832500772,12.425615310668945,1237200,0.0,0.0
2013-10-28 00:00:00-04:00,12.465568787662313,12.485546118686566,12.086009023917224,12.165916442871094,770200,0.0,0.0
2013-10-29 00:00:00-04:00,12.115975179162902,12.235836318587404,11.696460714891316,11.776368141174316,768000,0.0,0.0
2013-10-30 00:00:00-04:00,12.06603193445895,12.305754196119873,11.606563789989716,12.026078224182129,1297700,0.0,0.0
2013-10-31 00:00:00-04:00,11.65650705737973,11.816321910708439,11.296923637390137,11.296923637390137,1105100,0.0,0.0
2013-11-01 00:00:00-04:00,11.187050379550596,11.217015426857486,10.787513240219806,10.907374382019043,922100,0.0,0.0
2013-11-04 00:00:00-05:00,11.017246128616186,11.16707326038585,10.787512526836299,11.007258415222168,671000,0.0,0.0
2013-11-05 00:00:00-05:00,10.967304007965819,10.997270006563847,10.6576629763593,10.78751277923584,799400,0.0,0.0
2013-11-06 00:00:00-05:00,10.937340048091253,10.937340048091253,10.66765270192869,10.797502517700195,616400,0.0,0.0
2013-11-07 00:00:00-05:00,10.687627930434893,10.777524020312281,10.457894325256348,10.457894325256348,619900,0.0,0.0
2013-11-08 00:00:00-05:00,10.377986888851124,10.64767420558316,10.25812575335115,10.617709159851074,876400,0.0,0.0
2013-11-11 00:00:00-05:00,10.497848249542926,10.75754785831623,10.367998445156275,10.7175931930542,667100,0.0,0.0
2013-11-12 00:00:00-05:00,10.99727079085198,10.99727079085198,10.338034015827036,10.447906494140625,1080800,0.0,0.0
2013-11-13 00:00:00-05:00,10.51782405505618,10.687627562857536,10.338032834056555,10.50783634185791,745400,0.0,0.0
2013-11-14 00:00:00-05:00,10.607720955382192,10.78751314274226,10.407952387521936,10.737570762634277,1054400,0.0,0.0
2013-11-15 00:00:00-05:00,10.747560060615209,10.817478825331277,10.487860430853061,10.547791481018066,1040300,0.0,0.0
2013-11-18 00:00:00-05:00,10.487859906285093,10.487859906285093,9.998426672608993,10.018403053283691,1378200,0.0,0.0
2013-11-19 00:00:00-05:00,10.048368558316142,10.288090830037351,10.028391226053559,10.218171119689941,857900,0.0,0.0
2013-11-20 00:00:00-05:00,10.118287594143471,10.218171400486309,9.738726843868708,9.838611602783203,1042000,0.0,0.0
2013-11-21 00:00:00-05:00,9.788669008367906,9.798657674554336,9.439073312415909,9.578911781311035,1423100,0.0,0.0
2013-11-22 00:00:00-05:00,9.578911899791095,9.818634175800709,9.439073429166328,9.588900566101074,919600,0.0,0.0
2013-11-25 00:00:00-05:00,9.489015907716347,9.818634278831288,9.259282295606031,9.75870418548584,1047900,0.0,0.0
2013-11-26 00:00:00-05:00,9.688784762435192,9.688784762435192,9.259282572063496,9.379143714904785,987700,0.0,0.0
2013-11-27 00:00:00-05:00,9.479026675462087,9.628853805025269,9.33918916428904,9.469038009643555,877600,0.0,0.0
2013-11-29 00:00:00-05:00,9.668808546574457,10.028391981234444,9.608877497845274,9.878565788269043,632300,0.0,0.0
2013-12-02 00:00:00-05:00,9.58889998673901,9.688783786088871,9.059512135155536,9.139419555664062,1633300,0.0,0.0
2013-12-03 00:00:00-05:00,9.10945500519106,9.149408717612316,8.839767684490495,8.939651489257812,1075400,0.0,0.0
2013-12-04 00:00:00-05:00,8.989594163190612,9.479027394569343,8.809801975103863,9.44906234741211,1682300,0.0,0.0
2013-12-05 00:00:00-05:00,9.129432074691117,9.389130721662179,9.099466076809689,9.239304542541504,939300,0.0,0.0
2013-12-06 00:00:00-05:00,9.339189307789399,9.42908444382266,9.049524662602357,9.079489707946777,763300,0.0,0.0
2013-12-09 00:00:00-05:00,9.129431944957867,9.469038009643555,9.129431944957867,9.469038009643555,874300,0.0,0.0
2013-12-10 00:00:00-05:00,9.948483227737851,10.338032611221616,9.938494562183289,10.008414268493652,1539400,0.0,0.0
2013-12-11 00:00:00-05:00,9.958472646425475,10.028391405452034,9.528969520812845,9.588900566101074,1079800,0.0,0.0
2013-12-12 00:00:00-05:00,9.239305238637437,9.429085143326557,9.019559333809232,9.379143714904785,1117600,0.0,0.0
2013-12-13 00:00:00-05:00,9.479027735067827,9.778681075119104,9.429085352963996,9.558935165405273,982200,0.0,0.0
2013-12-16 00:00:00-05:00,9.518981321925185,9.818634657937277,9.44906255946532,9.628854751586914,1011000,0.0,0.0
2013-12-17 00:00:00-05:00,9.538958076217417,9.698772925032394,9.419096939606183,9.499004364013672,582300,0.0,0.0
2013-12-18 00:00:00-05:00,9.548946997796891,9.788669277430705,9.349177478863716,9.359166145324707,1476100,0.0,0.0
2013-12-19 00:00:00-05:00,9.10945415488196,9.27925765496514,9.099465489566112,9.189361572265625,936800,0.0,0.0
2013-12-20 00:00:00-05:00,9.219327681773335,9.479027294587935,9.219327681773335,9.279258728027344,2091800,0.0,0.0
2013-12-23 00:00:00-05:00,9.259282357044752,9.429084924364663,9.169386263858428,9.19935131072998,848000,0.0,0.0
2013-12-24 00:00:00-05:00,9.159397347942518,9.359165909265416,9.149408681733464,9.339189529418945,649800,0.0,0.0
2013-12-26 00:00:00-05:00,9.578911781311035,9.788669008367906,9.489015690776428,9.578911781311035,719500,0.0,0.0
2013-12-27 00:00:00-05:00,9.588900322623502,9.678795459415788,9.349177100129195,9.64883041381836,911700,0.0,0.0
2013-12-30 00:00:00-05:00,9.518980869621325,9.678795720548226,9.429084777832031,9.429084777832031,802900,0.0,0.0
2013-12-31 00:00:00-05:00,9.349176862896114,9.898541098624326,9.309223152256148,9.788668632507324,1269700,0.0,0.0
2014-01-02 00:00:00-05:00,10.128275733774831,10.577755220369195,9.988437269081906,10.43791675567627,1835900,0.0,0.0
2014-01-03 00:00:00-05:00,10.487859773622276,10.53780215353481,10.028391593055957,10.088322639465332,1028900,0.0,0.0
2014-01-06 00:00:00-05:00,10.138264174040128,10.417941123479839,10.088322746171022,10.178217887878418,1054200,0.0,0.0
2014-01-07 00:00:00-05:00,10.088322933072082,10.537802460223043,9.818634645238488,10.51782512664795,2423200,0.0,0.0
2014-01-08 00:00:00-05:00,10.288091159781677,10.597732199202992,10.238148780096145,10.487859725952148,1370800,0.0,0.0
2014-01-09 00:00:00-05:00,10.38797440287398,10.467881825005962,10.038379669189453,10.038379669189453,1238600,0.0,0.0
2014-01-10 00:00:00-05:00,10.308067415619302,10.61770940387264,10.288091035529346,10.557778358459473,1456400,0.0,0.0
2014-01-13 00:00:00-05:00,10.537802886157184,10.867421282895725,10.397964403194393,10.797502517700195,1593200,0.0,0.0
2014-01-14 00:00:00-05:00,10.657663885025404,10.997270944184645,10.278103110233996,10.298080444335938,1941200,0.0,0.0
2014-01-15 00:00:00-05:00,10.258126333422656,10.627698426922198,10.168230238571367,10.58774471282959,1243300,0.0,0.0
2014-01-16 00:00:00-05:00,10.657663474348734,10.757548235866095,10.507837284644374,10.58774471282959,896800,0.0,0.0
2014-01-17 00:00:00-05:00,10.747558815545377,11.057199839907106,10.707605104254457,11.007258415222168,1500400,0.0,0.0
2014-01-21 00:00:00-05:00,10.917363017592294,11.276946441967219,10.707605781897335,11.147096633911133,1396600,0.0,0.0
2014-01-22 00:00:00-05:00,11.057200098616626,11.217014947519557,10.717593068412079,10.78751277923584,1151100,0.0,0.0
2014-01-23 00:00:00-05:00,11.047212232420996,11.50668039295724,10.977292522562864,11.177061080932617,1621900,0.0,0.0
2014-01-24 00:00:00-05:00,11.316899704369707,11.466725887073295,10.547790505881444,10.78751277923584,2148000,0.0,0.0
2014-01-27 00:00:00-05:00,10.72758116056401,10.787512201981437,10.228159308181274,10.258125305175781,1640300,0.0,0.0
2014-01-28 00:00:00-05:00,10.278102260943934,10.507836821274458,10.148252457726096,10.46788215637207,1367800,0.0,0.0
2014-01-29 00:00:00-05:00,10.697616688585033,10.797501445435183,10.46788212885834,10.78751277923584,1327300,0.0,0.0
2014-01-30 00:00:00-05:00,10.387974718392337,10.70760536920016,10.387974718392337,10.627697944641113,1134700,0.0,0.0
2014-01-31 00:00:00-05:00,10.477871305418237,10.61770978130543,10.208183972901407,10.427928924560547,1568300,0.0,0.0
2014-02-03 00:00:00-05:00,10.537802244959094,10.747559480354226,10.228160248872307,10.338033676147461,1304200,0.0,0.0
2014-02-04 00:00:00-05:00,10.367998235378959,10.487859371024934,10.238148433619578,10.457894325256348,1045300,0.0,0.0
2014-02-05 00:00:00-05:00,10.597732227654,10.64767460747361,10.238148807581803,10.248137474060059,999900,0.0,0.0
2014-02-06 00:00:00-05:00,10.37798667016041,10.447905426252454,10.198194494413315,10.358009338378906,722100,0.0,0.0
2014-02-07 00:00:00-05:00,10.348020999094993,10.72758174177887,10.198194816291302,10.707605361938477,1292000,0.0,0.0
2014-02-10 00:00:00-05:00,10.867420299321411,11.12711990735987,10.857431633034167,11.037223815917969,1545800,0.0,0.0
2014-02-11 00:00:00-05:00,11.157084900733349,11.686471828015046,11.107142522105647,11.596575736999512,2194200,0.0,0.0
2014-02-12 00:00:00-05:00,11.64651865631698,11.696461037263258,11.137108085293987,11.157085418701172,1706300,0.0,0.0
2014-02-13 00:00:00-05:00,11.187050741571637,11.676483991233189,11.047213214566456,11.666496276855469,1344200,0.0,0.0
2014-02-14 00:00:00-05:00,12.056043144392682,12.43560386439323,12.006101721490479,12.175904273986816,2288200,0.0,0.0
2014-02-18 00:00:00-05:00,12.285777804305376,12.415627600710945,12.056043256027339,12.345707893371582,1668400,0.0,0.0
2014-02-19 00:00:00-05:00,12.225847795519606,12.435605030115017,11.596576091733375,11.626542091369629,2040800,0.0,0.0
2014-02-20 00:00:00-05:00,11.656506612848563,12.265800956071201,11.656506612848563,12.225847244262695,1566300,0.0,0.0
2014-02-21 00:00:00-05:00,12.285777451637436,12.315742495310383,11.886239408188056,12.076020240783691,1532900,0.0,0.0
2014-02-24 00:00:00-05:00,12.315742983676866,12.315742983676866,12.016089677350317,12.036067008972168,1280700,0.0,0.0
2014-02-25 00:00:00-05:00,11.99611466561298,11.99611466561298,11.52665779727858,11.666496276855469,1403900,0.0,0.0
2014-02-26 00:00:00-05:00,11.536646047452663,11.61655347501793,11.167073956820383,11.227004051208496,1795000,0.0,0.0
2014-02-27 00:00:00-05:00,11.18705000796207,11.256969719451268,10.84744297452543,10.957316398620605,1773700,0.0,0.0
2014-02-28 00:00:00-05:00,11.057200679306568,11.097154393630545,10.837455726810532,10.997270584106445,1592000,0.0,0.0
2014-03-03 00:00:00-05:00,11.296923978544703,11.676483790376839,11.087166739073421,11.4067964553833,1857000,0.0,0.0
2014-03-04 00:00:00-05:00,11.15708506459342,11.356853629466515,10.987281546308378,11.127120018005371,1297200,0.0,0.0
2014-03-05 00:00:00-05:00,11.157085629107435,11.386819252192389,11.037224484118976,11.336877822875977,1084600,0.0,0.0
2014-03-06 00:00:00-05:00,11.426772580567595,11.626542101360933,11.426772580567595,11.546634674072266,979400,0.0,0.0
2014-03-07 00:00:00-05:00,11.296923536290414,11.356853629466515,10.997270212694946,11.127120018005371,1267500,0.0,0.0
2014-03-10 00:00:00-04:00,11.087165962495213,11.087165962495213,10.807489027741783,10.937338829040527,1036300,0.0,0.0
2014-03-11 00:00:00-04:00,11.117131020913476,11.227003490182346,10.697616570873599,10.7775239944458,1266300,0.0,0.0
2014-03-12 00:00:00-04:00,10.897385453972571,11.15708506459342,10.897385453972571,11.127120018005371,953300,0.0,0.0
2014-03-13 00:00:00-04:00,11.147096823163853,11.61655368294131,11.017247012903207,11.486703872680664,1922200,0.0,0.0
2014-03-14 00:00:00-04:00,11.656507754690274,11.856276333301627,11.40679679328315,11.516669273376465,1370000,0.0,0.0
2014-03-17 00:00:00-04:00,11.426772630647186,11.57659977189883,11.117131586689474,11.147096633911133,1456200,0.0,0.0
2014-03-18 00:00:00-04:00,10.967304311685094,11.486703537575062,10.9573165977808,11.296923637390137,1395500,0.0,0.0
2014-03-19 00:00:00-04:00,11.127120914438736,11.246982063018956,10.757548801506788,10.797502517700195,1595700,0.0,0.0
2014-03-20 00:00:00-04:00,10.69761690490218,11.057200322204931,10.687628238500855,10.967304229736328,1131800,0.0,0.0
2014-03-21 00:00:00-04:00,11.107143297301823,11.306911873183353,10.907374721420293,11.017247200012207,2455300,0.0,0.0
2014-03-24 00:00:00-04:00,10.807488708989004,10.937338506457998,10.178217053210773,10.18820571899414,1828300,0.0,0.0
2014-03-25 00:00:00-04:00,10.258126637747282,10.367999116618584,10.068345775748464,10.128276824951172,1279900,0.0,0.0
2014-03-26 00:00:00-04:00,10.168230608363588,10.358010519062358,9.678796402215083,9.728738784790039,1777600,0.0,0.0
2014-03-27 00:00:00-04:00,9.6288544763222,10.028391611202098,9.528969716316391,9.928506851196289,1263000,0.0,0.0
2014-03-28 00:00:00-04:00,9.868576515065433,10.088322410142426,9.628854240020518,9.98843765258789,1421500,0.0,0.0
2014-03-31 00:00:00-04:00,9.938495801827775,9.94848446862824,9.568923703355818,9.628854751586914,1479900,0.0,0.0
2014-04-01 00:00:00-04:00,9.67879568921291,9.80864549331354,9.598888264008162,9.7487154006958,796300,0.0,0.0
2014-04-02 00:00:00-04:00,9.988437644931533,10.168229827363227,9.938495266192547,10.068345069885254,1481700,0.0,0.0
2014-04-03 00:00:00-04:00,9.928507098920457,9.948484432448737,9.708762145539536,9.868577003479004,868600,0.0,0.0
2014-04-04 00:00:00-04:00,10.108299424184985,10.1882068542124,9.76869237028262,9.79865837097168,860100,0.0,0.0
2014-04-07 00:00:00-04:00,9.798658134702606,10.0783341330549,9.698773373290946,9.778680801391602,855200,0.0,0.0
2014-04-08 00:00:00-04:00,9.988437897714107,10.078333991205001,9.788669330274159,9.928506851196289,825700,0.0,0.0
2014-04-09 00:00:00-04:00,9.848599045976837,10.377986920075712,9.728737910116232,10.218171119689941,1138900,0.0,0.0
2014-04-10 00:00:00-04:00,10.328045319736951,10.467882845818872,9.838612073306821,9.878565788269043,1226100,0.0,0.0
2014-04-11 00:00:00-04:00,9.838612124158043,9.888553553690166,9.429085352963996,9.558935165405273,1265500,0.0,0.0
2014-04-14 00:00:00-04:00,9.648831003332779,9.908530621235025,9.588900908476372,9.698773384094238,830100,0.0,0.0
2014-04-15 00:00:00-04:00,9.429084653228392,9.548946742411262,9.239304758403515,9.499004364013672,1722100,0.0,0.0
2014-04-16 00:00:00-04:00,9.518981238600444,9.558934952880874,9.249293905350466,9.379143714904785,893700,0.0,0.0
2014-04-17 00:00:00-04:00,9.32920147492246,9.459051286439461,9.18936299654145,9.229316711425781,1177800,0.0,0.0
2014-04-21 00:00:00-04:00,9.20933986711588,9.20933986711588,8.83976778487931,9.109455108642578,1371800,0.0,0.0
2014-04-22 00:00:00-04:00,9.119443980866182,9.37914359670189,9.02954788672523,9.369154930114746,1084800,0.0,0.0
2014-04-23 00:00:00-04:00,9.399120304730381,9.63884259574272,9.309224207457827,9.558935165405273,1051200,0.0,0.0
2014-04-24 00:00:00-04:00,9.459049939831761,9.688783529568443,9.349176525112854,9.439072608947754,801300,0.0,0.0
2014-04-25 00:00:00-04:00,9.528969402950516,9.668807871845642,9.419096932614684,9.578911781311035,821300,0.0,0.0
2014-04-28 00:00:00-04:00,9.518980637330507,9.528969303412598,9.24929332111543,9.329200744628906,866400,0.0,0.0
2014-04-29 00:00:00-04:00,9.369154554254164,9.628854159671555,9.349177221881302,9.578911781311035,891800,0.0,0.0
2014-04-30 00:00:00-04:00,9.499004245292637,9.638841759972198,9.419096821883853,9.489015579223633,827700,0.0,0.0
2014-05-01 00:00:00-04:00,9.35916660243685,9.57891251245298,9.329201554162013,9.47902774810791,543500,0.0,0.0
2014-05-02 00:00:00-04:00,9.50899346969481,9.86857689614776,9.439073755677976,9.778680801391602,806200,0.0,0.0
2014-05-05 00:00:00-04:00,9.898540859566795,9.948483234803504,9.668807267078146,9.688783645629883,634600,0.0,0.0
2014-05-06 00:00:00-04:00,9.718749177173871,9.768691554915371,9.49900423922587,9.568922996520996,376300,0.0,0.0
2014-05-07 00:00:00-04:00,9.518980151885549,9.528968817458242,9.129431720266282,9.289246559143066,1212200,0.0,0.0
2014-05-08 00:00:00-04:00,9.269270052319111,9.479027285141614,9.269270052319111,9.359166145324707,634900,0.0,0.0
2014-05-09 00:00:00-04:00,9.399120225235382,9.40910889208601,9.109455554569113,9.309224128723145,715100,0.0,0.0
2014-05-12 00:00:00-04:00,9.409108280514923,9.548946749619406,9.369154568281019,9.419096946716309,753800,0.0,0.0
2014-05-13 00:00:00-04:00,9.459051013988411,9.548947108031786,9.339189872787804,9.44906234741211,518000,0.0,0.0
2014-05-14 00:00:00-04:00,9.578911931882494,9.578911931882494,9.209339850319948,9.269269943237305,764400,0.0,0.0
2014-05-15 00:00:00-04:00,9.189362055535756,9.20933938721806,9.009570833253033,9.069500923156738,920300,0.0,0.0
2014-05-16 00:00:00-04:00,9.049524897837523,9.109454990084199,8.969616520555887,9.099466323852539,1314200,0.0,0.0
2014-05-19 00:00:00-04:00,9.209339139704674,9.39911902272796,9.04952430082789,9.289246559143066,1075800,0.0,0.0
2014-05-20 00:00:00-04:00,9.189362762301233,9.299236189861206,9.139420381825943,9.20934009552002,472500,0.0,0.0
2014-05-21 00:00:00-04:00,9.159397606826461,9.159397606826461,8.949640373365867,9.119443893432617,832800,0.0,0.0
2014-05-22 00:00:00-04:00,9.199351320220304,9.259282366596901,9.099466560449862,9.119443893432617,598600,0.0,0.0
2014-05-23 00:00:00-04:00,9.129432688841359,9.159397736166962,9.00957154696726,9.049525260925293,507500,0.0,0.0
2014-05-27 00:00:00-04:00,9.019558686661043,9.019558686661043,8.739882706764629,8.759860038757324,1151700,0.0,0.0
2014-05-28 00:00:00-04:00,8.739883104500684,8.739883104500684,8.290403592497839,8.390287399291992,1845800,0.0,0.0
2014-05-29 00:00:00-04:00,8.33035728894208,8.620021947433205,8.180530150195297,8.550103187561035,1076600,0.0,0.0
2014-05-30 00:00:00-04:00,8.520137086246155,8.530125752557332,8.200507384861675,8.38029956817627,984600,0.0,0.0
2014-06-02 00:00:00-04:00,8.29040276808852,8.490171314383224,8.270425437173266,8.400275230407715,672600,0.0,0.0
2014-06-03 00:00:00-04:00,8.36032187508325,8.45021796286451,8.210495697162218,8.430240631103516,729400,0.0,0.0
2014-06-04 00:00:00-04:00,8.420253398644734,8.47019482575598,8.330357305729832,8.390287399291992,659300,0.0,0.0
2014-06-05 00:00:00-04:00,8.4602070859989,8.729894411347031,8.450218419578539,8.630010604858398,966200,0.0,0.0
2014-06-06 00:00:00-04:00,8.66996419111473,8.73988294989093,8.490172008465475,8.699929237365723,501600,0.0,0.0
2014-06-09 00:00:00-04:00,8.719905260855995,8.759859924319423,8.63999783907235,8.669963836669922,823800,0.0,0.0
2014-06-10 00:00:00-04:00,8.709917650546934,8.94963991873232,8.709917650546934,8.91967487335205,915000,0.0,0.0
2014-06-11 00:00:00-04:00,9.009570829029931,9.229315762002658,8.909686075808434,9.149408340454102,1459300,0.0,0.0
2014-06-12 00:00:00-04:00,9.199351513402753,9.55893494149844,9.099466751534775,9.459051132202148,1479700,0.0,0.0
2014-06-13 00:00:00-04:00,9.499004356962859,9.618865493485123,9.319212175893645,9.578911781311035,885100,0.0,0.0
2014-06-16 00:00:00-04:00,9.648830188312042,9.648830188312042,9.379142879094891,9.389130592346191,733400,0.0,0.0
2014-06-17 00:00:00-04:00,9.289247838938326,9.518981463331597,9.129432978043582,9.47902774810791,919000,0.0,0.0
2014-06-18 00:00:00-04:00,9.528969375800264,9.918518782816431,9.419096905777483,9.898541450500488,1298800,0.0,0.0
2014-06-19 00:00:00-04:00,10.06834526070833,10.567767152420336,10.05835659425689,10.487859725952148,2166700,0.0,0.0
2014-06-20 00:00:00-04:00,10.417940613374356,10.60772050667091,10.258125765846389,10.457894325256348,1372100,0.0,0.0
2014-06-23 00:00:00-04:00,10.507837147737899,10.757548095706138,10.358010007413954,10.737570762634277,1551700,0.0,0.0
2014-06-24 00:00:00-04:00,10.797501727459196,10.957316580536391,10.367998595385487,10.407952308654785,1743800,0.0,0.0
