Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-25 00:00:00-04:00,10.338034146054909,10.547791390984397,10.208184332282205,10.3779878616333,1277700,0.0,0.0
2014-06-26 00:00:00-04:00,10.358009562909265,10.567766788303908,10.268113473087041,10.537801742553711,923400,0.0,0.0
2014-06-27 00:00:00-04:00,10.567767626464308,10.717593819670078,10.367999051332712,10.527813911437988,887300,0.0,0.0
2014-06-30 00:00:00-04:00,10.477871835581208,10.837456233893603,10.348022019809703,10.797502517700195,820800,0.0,0.0
2014-07-01 00:00:00-04:00,10.767535700042684,10.917362838841193,10.607720847381605,10.647674560546875,893500,0.0,0.0
2014-07-02 00:00:00-04:00,10.637685651067999,10.837455164901774,10.637685651067999,10.707605361938477,905400,0.0,0.0
2014-07-03 00:00:00-04:00,10.617709612253226,10.827466846458478,10.46788247206566,10.81747817993164,705600,0.0,0.0
2014-07-07 00:00:00-04:00,10.737571033115504,10.857432176850981,10.487860078857004,10.51782512664795,807500,0.0,0.0
2014-07-08 00:00:00-04:00,10.627697832375935,10.667651544233408,10.278102139194317,10.537801742553711,1070500,0.0,0.0
2014-07-09 00:00:00-04:00,10.67763888241996,10.897384766197193,10.627697458782421,10.827466011047363,1246400,0.0,0.0
2014-07-10 00:00:00-04:00,11.017246514517884,11.276946123291188,10.687628146679325,10.7175931930542,2139100,0.0,0.0
2014-07-11 00:00:00-04:00,10.70760510835214,10.927350044250488,10.457894174545421,10.927350044250488,1953400,0.0,0.0
2014-07-14 00:00:00-04:00,10.567767058670054,10.597732105186878,10.118287550631067,10.23814868927002,2277100,0.0,0.0
2014-07-15 00:00:00-04:00,10.318056652853471,10.358010367815691,9.778681024577638,9.878565788269043,2011100,0.0,0.0
2014-07-16 00:00:00-04:00,9.918518769359874,10.18820608725777,9.86857639120941,10.058356285095215,1250100,0.0,0.0
2014-07-17 00:00:00-04:00,10.178217848694686,10.537802224426665,10.088322707333365,10.497848510742188,1951300,0.0,0.0
2014-07-18 00:00:00-04:00,10.397963633032521,10.497848392403588,10.248137446547585,10.487859725952148,1398600,0.0,0.0
2014-07-21 00:00:00-04:00,10.51782441679352,10.617709172784314,10.288090811614977,10.457894325256348,1236300,0.0,0.0
2014-07-22 00:00:00-04:00,10.437917733623047,10.477871448339844,10.248137826861187,10.27810287475586,777100,0.0,0.0
2014-07-23 00:00:00-04:00,10.258126030540817,10.407952215821402,10.14825260560151,10.158241271972656,702300,0.0,0.0
2014-07-24 00:00:00-04:00,10.088322756539974,10.148252851073169,9.978449328942988,10.098310470581055,1157000,0.0,0.0
2014-07-25 00:00:00-04:00,10.06834537420529,10.507837177306225,9.99842661340037,10.497848510742188,1286500,0.0,0.0
2014-07-28 00:00:00-04:00,10.437917212153128,10.687628154800676,10.437917212153128,10.637685775756836,1211800,0.0,0.0
2014-07-29 00:00:00-04:00,10.727582579208333,10.837456010908308,10.627698767065834,10.697617530822754,1145900,0.0,0.0
2014-07-30 00:00:00-04:00,10.657663218006807,10.78751302382751,10.487859699054477,10.727581977844238,820700,0.0,0.0
2014-07-31 00:00:00-04:00,10.627698426922198,10.717593569201803,10.48785995131223,10.58774471282959,1210000,0.0,0.0
2014-08-01 00:00:00-04:00,10.647674324495055,10.85743155210546,10.507836807802544,10.627697944641113,891400,0.0,0.0
2014-08-04 00:00:00-04:00,10.637686402604407,10.717593832754599,10.358010397078731,10.447906494140625,520000,0.0,0.0
2014-08-05 00:00:00-04:00,10.367998477396693,10.47787094949399,10.138263914283879,10.397963523864746,929800,0.0,0.0
2014-08-06 00:00:00-04:00,10.62769770159548,10.767535215090035,10.527812946895125,10.687627792358398,984800,0.0,0.0
2014-08-07 00:00:00-04:00,10.667651649686048,10.807489166283725,10.527813180516734,10.707605361938477,897200,0.0,0.0
2014-08-08 00:00:00-04:00,10.737570046799993,10.947327267212438,10.647673959113002,10.757547378540039,805200,0.0,0.0
2014-08-11 00:00:00-04:00,10.757548309347014,10.987281928805816,10.73757097587841,10.917363166809082,653500,0.0,0.0
2014-08-12 00:00:00-04:00,10.957316881174599,11.207027834102004,10.887397166606178,10.917363166809082,1053200,0.0,0.0
2014-08-13 00:00:00-04:00,10.767535982800904,10.78751331619398,10.188206650405325,10.348021507263184,1986900,0.0,0.0
2014-08-14 00:00:00-04:00,10.288091604774731,10.358010367815691,9.828623406423342,9.878565788269043,1665600,0.0,0.0
2014-08-15 00:00:00-04:00,9.738726959841895,9.968460574480687,9.648830866262657,9.848599433898926,1424900,0.0,0.0
2014-08-18 00:00:00-04:00,9.798658229776828,10.028391849652348,9.738727181833998,9.948484420776367,765200,0.0,0.0
2014-08-19 00:00:00-04:00,9.91851866975505,10.008414759008796,9.748715157291672,9.808645248413086,774800,0.0,0.0
2014-08-20 00:00:00-04:00,9.818634622229997,9.988438146933603,9.77868090774513,9.868577003479004,543300,0.0,0.0
2014-08-21 00:00:00-04:00,9.748715883465213,9.80864597905077,9.548947310560536,9.708762168884277,1128200,0.0,0.0
2014-08-22 00:00:00-04:00,9.748715510274488,9.868576649428888,9.648830751359993,9.838611602783203,652900,0.0,0.0
2014-08-25 00:00:00-04:00,9.818634286718636,9.888553046535044,9.67879581451416,9.67879581451416,677000,0.0,0.0
2014-08-26 00:00:00-04:00,9.838611576994838,10.118287567622035,9.798657864048094,10.078333854675293,847100,0.0,0.0
2014-08-27 00:00:00-04:00,10.05835653056374,10.20818366867158,9.948484058008649,9.99842643737793,732200,0.0,0.0
2014-08-28 00:00:00-04:00,10.168229819691797,10.228159912076052,10.048368682351645,10.148252487182617,759100,0.0,0.0
2014-08-29 00:00:00-04:00,10.098311042548785,10.30806829043896,10.058357326406453,10.228160858154297,607900,0.0,0.0
2014-09-02 00:00:00-04:00,10.018403314350964,10.088323029963627,9.85858845450208,9.878565788269043,794300,0.0,0.0
2014-09-03 00:00:00-04:00,9.928507217543041,10.038380648117926,9.85858845450208,9.878565788269043,724800,0.0,0.0
2014-09-04 00:00:00-04:00,9.928506289019822,9.988437332144196,9.309223288735474,9.39911937713623,1371900,0.0,0.0
2014-09-05 00:00:00-04:00,9.459050761786287,9.628854278769342,9.299235911113211,9.588900566101074,1067200,0.0,0.0
2014-09-08 00:00:00-04:00,9.508992808044658,9.528969187393995,9.229315876581028,9.239304542541504,915700,0.0,0.0
2014-09-09 00:00:00-04:00,9.259282347657116,9.389131201492752,8.999582734842516,9.279258728027344,1080600,0.0,0.0
2014-09-10 00:00:00-04:00,9.199351183976503,9.40910841433056,9.159397471174382,9.269269943237305,724400,0.0,0.0
2014-09-11 00:00:00-04:00,9.149409154445571,9.329201345211116,9.009571630580536,9.299236297607422,883400,0.0,0.0
2014-09-12 00:00:00-04:00,9.189363127365375,9.319212940730978,9.059513313999775,9.159398078918457,717500,0.0,0.0
2014-09-15 00:00:00-04:00,9.209339263037716,9.289246683546242,9.069500800862,9.139419555664062,641900,0.0,0.0
2014-09-16 00:00:00-04:00,9.129432550505802,9.319212450787857,9.009571410447924,9.19935131072998,747900,0.0,0.0
2014-09-17 00:00:00-04:00,9.199351580923057,9.249293962223607,8.919675579240346,8.979605674743652,1037900,0.0,0.0
2014-09-18 00:00:00-04:00,8.94964004993364,8.959628716064037,8.739882824053492,8.769847869873047,1022100,0.0,0.0
2014-09-19 00:00:00-04:00,8.73988298223381,8.829779073891107,8.360322235553914,8.38029956817627,2029000,0.0,0.0
2014-09-22 00:00:00-04:00,8.3303564823804,8.360321526199819,8.010726808115765,8.080645561218262,1653000,0.0,0.0
2014-09-23 00:00:00-04:00,8.2104961750903,8.340345981380425,8.080646368800176,8.310379981994629,1160900,0.0,0.0
2014-09-24 00:00:00-04:00,8.240460756126515,8.290403133041602,8.090634577952859,8.190518379211426,806200,0.0,0.0
2014-09-25 00:00:00-04:00,8.070657711413306,8.260438564116756,8.040692664565478,8.230472564697266,980400,0.0,0.0
2014-09-26 00:00:00-04:00,8.210495233049254,8.22048294579357,8.080645441657602,8.150564193725586,1103700,0.0,0.0
2014-09-29 00:00:00-04:00,8.220483796621192,8.240461129320606,8.04069256518474,8.0606689453125,735400,0.0,0.0
2014-09-30 00:00:00-04:00,7.9807616709454905,8.110611478238216,7.741039389438155,7.790981769561768,1052600,0.0,0.0
2014-10-01 00:00:00-04:00,7.860900168295268,8.030703681355211,7.780992744804898,7.80096960067749,1354000,0.0,0.0
2014-10-02 00:00:00-04:00,7.860900046575288,7.90085375770182,7.631165969454822,7.830935001373291,1145400,0.0,0.0
2014-10-03 00:00:00-04:00,7.671119586872145,7.701085107993893,7.321524380642682,7.341501235961914,1678600,0.0,0.0
2014-10-06 00:00:00-04:00,7.421408534658136,7.481339099625949,7.251605505392229,7.4114203453063965,1652900,0.0,0.0
2014-10-07 00:00:00-04:00,7.441385522924424,7.451374188740855,7.1217558373714445,7.141732692718506,1869100,0.0,0.0
2014-10-08 00:00:00-04:00,7.221640201076571,7.73105025670433,6.782148901862653,7.671119689941406,4013700,0.0,0.0
2014-10-09 00:00:00-04:00,7.761015799567491,7.780992655210058,7.191674699325605,7.351490020751953,2083100,0.0,0.0
2014-10-10 00:00:00-04:00,7.271582366530111,7.531281481610225,7.081802005828669,7.21165132522583,1439300,0.0,0.0
2014-10-13 00:00:00-04:00,7.321524496533684,7.641154662986563,7.231628408031291,7.391443729400635,1306300,0.0,0.0
2014-10-14 00:00:00-04:00,7.401432050684074,7.641154798857817,7.201663490777468,7.241617202758789,2290200,0.0,0.0
2014-10-15 00:00:00-04:00,7.111767505502551,7.481339584920096,7.091790649217437,7.371467113494873,1819200,0.0,0.0
2014-10-16 00:00:00-04:00,7.301547628287519,7.771004449338304,7.261593917085641,7.591212272644043,1553300,0.0,0.0
2014-10-17 00:00:00-04:00,7.591211922369192,7.711073050444178,7.111766933783465,7.161709308624268,1944900,0.0,0.0
2014-10-20 00:00:00-04:00,7.23162853003711,7.341501476028626,7.051836826284841,7.321524620056152,940800,0.0,0.0
2014-10-21 00:00:00-04:00,7.461362611863472,7.591212413827463,7.271582718267874,7.321524620056152,986900,0.0,0.0
2014-10-22 00:00:00-04:00,7.211651587590492,7.261593965065732,6.862056374121243,6.872045040130615,1330700,0.0,0.0
2014-10-23 00:00:00-04:00,6.832090977197031,6.842079166406764,6.502472636417487,6.642310619354248,2630100,0.0,0.0
2014-10-24 00:00:00-04:00,6.65229868932574,6.842079043766829,6.5224493742119645,6.752183437347412,1551600,0.0,0.0
2014-10-27 00:00:00-04:00,6.702241063189488,6.722217917536229,6.36263406300912,6.392599582672119,1063100,0.0,0.0
2014-10-28 00:00:00-04:00,6.452530839206494,6.692253117131846,6.382611603335352,6.652299404144287,1024600,0.0,0.0
2014-10-29 00:00:00-04:00,6.5524146674547366,6.642310753587961,6.15287708898971,6.2527618408203125,2592800,0.0,0.0
2014-10-30 00:00:00-04:00,6.122912596401571,6.152877643623229,5.573548316955566,5.573548316955566,3468300,0.0,0.0
2014-10-31 00:00:00-04:00,5.203976163712739,5.283883590395449,4.824415410684034,5.124068737030029,4677600,0.0,0.0
2014-11-03 00:00:00-05:00,5.174010384731567,5.383767607545018,5.064137916618471,5.343813896179199,2141300,0.0,0.0
2014-11-04 00:00:00-05:00,5.293871767328114,5.313848622151451,4.994218468692263,5.004207134246826,2283100,0.0,0.0
2014-11-05 00:00:00-05:00,4.804438366691927,4.89433445634791,4.604669807773976,4.6246466636657715,3641400,0.0,0.0
2014-11-06 00:00:00-05:00,4.734519117545268,4.994218719580652,4.684577216120949,4.82441520690918,2371400,0.0,0.0
2014-11-07 00:00:00-05:00,4.954265195351775,5.353802803290305,4.9143114821865055,5.3238372802734375,2582300,0.0,0.0
2014-11-10 00:00:00-05:00,5.2838834884141255,5.35380272355494,4.8543808401412365,4.914311408996582,2606900,0.0,0.0
2014-11-11 00:00:00-05:00,5.064137927235722,5.273895150488941,4.944276316601162,5.183999061584473,2546700,0.0,0.0
2014-11-12 00:00:00-05:00,4.994218834137043,5.154033684417965,4.764484748715306,4.914311408996582,3433600,0.0,0.0
2014-11-13 00:00:00-05:00,4.944276716392786,5.034172812566205,4.704554428311466,4.774473667144775,2439800,0.0,0.0
2014-11-14 00:00:00-05:00,4.644624000349243,5.283883931345959,4.604670284429814,5.273895740509033,3209200,0.0,0.0
2014-11-17 00:00:00-05:00,5.16402221152726,5.183999067273976,4.934288132297113,5.104091644287109,2821100,0.0,0.0
2014-11-18 00:00:00-05:00,5.2439296099410875,5.493640543747806,5.213964088318526,5.463675022125244,2335400,0.0,0.0
2014-11-19 00:00:00-05:00,5.443698707615656,5.463675565254608,5.004207839558733,5.064138412475586,3421600,0.0,0.0
2014-11-20 00:00:00-05:00,5.174010753631592,5.243929991649826,5.02418456347027,5.174010753631592,2017500,0.0,0.0
2014-11-21 00:00:00-05:00,5.353802812512749,5.453687095597984,5.1340569134394,5.243929862976074,3243500,0.0,0.0
2014-11-24 00:00:00-05:00,5.084114925562973,5.0941031155626195,4.784461605000422,4.914311408996582,4417600,0.0,0.0
2014-11-25 00:00:00-05:00,4.9342882575327165,5.0641380613249565,4.864369022501705,4.994218826293945,2429700,0.0,0.0
2014-11-26 00:00:00-05:00,4.984230302423758,4.984230302423758,4.754496687085131,4.804438591003418,2204000,0.0,0.0
2014-11-28 00:00:00-05:00,4.554727478456473,4.554727478456473,4.0453174096423155,4.06529426574707,2533400,0.0,0.0
2014-12-01 00:00:00-05:00,4.185155381605479,4.374935751801716,4.105247957583025,4.30501651763916,2521000,0.0,0.0
2014-12-02 00:00:00-05:00,4.195143595996104,4.344970255057212,4.015351890894266,4.025340557098389,2183400,0.0,0.0
2014-12-03 00:00:00-05:00,4.125224585680687,4.374935510097884,4.0652940209748545,4.28503942489624,1844200,0.0,0.0
2014-12-04 00:00:00-05:00,4.344970367201535,4.364947223839566,4.135213134359282,4.1551899909973145,1758800,0.0,0.0
2014-12-05 00:00:00-05:00,4.0553052425168294,4.2151200772845385,4.015351533824902,4.075282096862793,1312100,0.0,0.0
2014-12-08 00:00:00-05:00,4.145201815081341,4.145201815081341,3.7456642046603985,4.0353288650512695,2978700,0.0,0.0
2014-12-09 00:00:00-05:00,4.195143441585608,4.714542157937024,4.125224685873522,4.574704170227051,3083800,0.0,0.0
2014-12-10 00:00:00-05:00,4.614658238083565,4.8344041406318325,4.504785763095269,4.60467004776001,2917600,0.0,0.0
2014-12-11 00:00:00-05:00,4.5247623904490535,4.784461517400663,4.494796868427114,4.544739246368408,2450200,0.0,0.0
2014-12-12 00:00:00-05:00,4.494796961752694,4.954265133723613,4.484808295442715,4.794450283050537,3007700,0.0,0.0
2014-12-15 00:00:00-05:00,4.744507818771895,5.213964172326724,4.364947078961548,4.384923934936523,6183200,0.0,0.0
2014-12-16 00:00:00-05:00,4.544739390953375,4.604669960618052,4.2650629228990535,4.315005302429199,3208900,0.0,0.0
2014-12-17 00:00:00-05:00,4.344969980391774,4.6745883237180355,4.275051226526076,4.644623279571533,3508400,0.0,0.0
2014-12-18 00:00:00-05:00,4.754496562540778,4.8743577003479,4.5747043795442695,4.8743577003479,2997300,0.0,0.0
2014-12-19 00:00:00-05:00,4.844392606973474,5.14404595432683,4.794450699938492,5.114080429077148,26663300,0.0,0.0
2014-12-22 00:00:00-05:00,4.954265282229521,5.004207662704811,4.594681381150616,4.60467004776001,4051500,0.0,0.0
2014-12-23 00:00:00-05:00,4.574704410758784,4.944276492995354,4.52476250780796,4.554727554321289,1900200,0.0,0.0
2014-12-24 00:00:00-05:00,4.514773933643721,4.824415452891079,4.454843363107377,4.764484882354736,1299700,0.0,0.0
2014-12-26 00:00:00-05:00,4.934288269251462,4.994218838155024,4.864369034054395,4.8743577003479,1246000,0.0,0.0
2014-12-29 00:00:00-05:00,4.8943347005290345,4.8943347005290345,4.654611941581777,4.684577465057373,1754900,0.0,0.0
2014-12-30 00:00:00-05:00,4.824415419660514,5.08411503314836,4.7345193263322845,5.044161319732666,2221700,0.0,0.0
2014-12-31 00:00:00-05:00,4.974242204645005,5.054149633428725,4.804438680336679,5.014195919036865,2261800,0.0,0.0
2015-01-02 00:00:00-05:00,4.864369225133971,5.223953128966148,4.744508082618527,5.213964462280273,2392100,0.0,0.0
2015-01-05 00:00:00-05:00,5.303860515487537,5.533594608306885,5.203976230845612,5.533594608306885,2906000,0.0,0.0
2015-01-06 00:00:00-05:00,5.573548020280618,6.40258825233361,5.503629262961236,6.352646350860596,5724400,0.0,0.0
2015-01-07 00:00:00-05:00,6.122911692754343,6.412576313338149,5.913154488016309,6.182842254638672,4826400,0.0,0.0
2015-01-08 00:00:00-05:00,6.232785152378114,6.462519247972645,5.833248008984013,5.903166770935059,3117000,0.0,0.0
2015-01-09 00:00:00-05:00,5.923142790741355,6.262749790901444,5.923142790741355,6.232784271240234,2429000,0.0,0.0
2015-01-12 00:00:00-05:00,6.30270372197699,7.141732586665826,6.28272686692658,6.772160530090332,4658600,0.0,0.0
2015-01-13 00:00:00-05:00,6.971929345348541,6.991906201157559,6.372623194792199,6.512461185455322,4551400,0.0,0.0
2015-01-14 00:00:00-05:00,6.472507785637547,6.532438355951637,5.803282369368126,5.893178462982178,3971200,0.0,0.0
2015-01-15 00:00:00-05:00,6.3326699145124845,6.40258867646353,5.883189913765354,5.903166770935059,2988900,0.0,0.0
2015-01-16 00:00:00-05:00,5.96309649943245,6.312692164908203,5.933131456057017,6.232784271240234,2536500,0.0,0.0
2015-01-20 00:00:00-05:00,6.40258812790977,6.612345348363251,6.242773284244565,6.42256498336792,2529000,0.0,0.0
2015-01-21 00:00:00-05:00,6.552415027146942,6.612345595763691,6.182842949200744,6.402588367462158,2799100,0.0,0.0
2015-01-22 00:00:00-05:00,6.462518457206649,6.5624032071189315,6.2227962005030575,6.282726764678955,2381500,0.0,0.0
2015-01-23 00:00:00-05:00,6.182843119209839,6.242773689474494,5.84323607809096,5.933132171630859,2480800,0.0,0.0
2015-01-26 00:00:00-05:00,5.903166050916856,6.202819348199105,5.823258631984467,6.16286563873291,2380700,0.0,0.0
2015-01-27 00:00:00-05:00,6.182842597986195,6.622333885829672,6.142888887844587,6.572391510009766,2996200,0.0,0.0
2015-01-28 00:00:00-05:00,6.332669019430661,6.542426228207661,6.01303887360719,6.072969436645508,2672200,0.0,0.0
2015-01-29 00:00:00-05:00,5.903166658160744,6.082958845539178,5.6534557101669956,5.853224754333496,2631200,0.0,0.0
2015-01-30 00:00:00-05:00,5.873200780093423,6.272738335608048,5.753339656324766,6.182842254638672,2340500,0.0,0.0
2015-02-02 00:00:00-05:00,5.9930622451478435,6.462518578118675,5.943119869257293,6.332669258117676,2171900,0.0,0.0
2015-02-03 00:00:00-05:00,6.282727129049022,6.382611408468359,6.003051146674876,6.192831039428711,2216000,0.0,0.0
2015-02-04 00:00:00-05:00,6.3027041016286605,6.352646480405928,6.122912395344974,6.242773532867432,1862000,0.0,0.0
2015-02-05 00:00:00-05:00,6.172854174934094,6.402588255421013,6.122912273436998,6.312692642211914,2023400,0.0,0.0
2015-02-06 00:00:00-05:00,6.033015965606709,6.292715558621985,5.9630967344981824,6.052992820739746,2875000,0.0,0.0
2015-02-09 00:00:00-05:00,6.142888546715786,6.302703378407329,6.072969319707852,6.182842254638672,1548800,0.0,0.0
2015-02-10 00:00:00-05:00,6.033015960864452,6.172853946685791,5.9131548301604475,6.172853946685791,1797000,0.0,0.0
2015-02-11 00:00:00-05:00,6.142889400700789,6.2028199709166705,5.933132166802286,5.973085880279541,1912800,0.0,0.0
2015-02-12 00:00:00-05:00,6.0729702950204745,6.092947152190179,5.823259342256239,5.903166770935059,1793200,0.0,0.0
2015-02-13 00:00:00-05:00,5.983073353945143,6.152876854029931,5.963096499599037,6.072969436645508,1888300,0.0,0.0
2015-02-17 00:00:00-05:00,5.92314338684082,6.052993191297729,5.893178340449733,5.92314338684082,1166600,0.0,0.0
2015-02-18 00:00:00-05:00,5.893178207184559,6.122912288226382,5.833247639471798,6.112923622131348,1871700,0.0,0.0
2015-02-19 00:00:00-05:00,6.132900749366426,6.18284312947951,5.813271040757363,5.853224754333496,1817500,0.0,0.0
2015-02-20 00:00:00-05:00,5.873201522698895,5.943120282261564,5.4636752502803105,5.5635600090026855,3380000,0.0,0.0
2015-02-23 00:00:00-05:00,5.443698291757176,5.553571238520851,5.2539183968278556,5.39375638961792,2042500,0.0,0.0
2015-02-24 00:00:00-05:00,5.373779506589619,5.743351580969495,5.313848938551192,5.713386058807373,1775000,0.0,0.0
2015-02-25 00:00:00-05:00,5.793293936826785,6.292715811508894,5.7633284147801005,5.993062496185303,2971000,0.0,0.0
2015-02-26 00:00:00-05:00,6.112923145337719,6.242772936730296,6.023027538923132,6.072969436645508,1564300,0.0,0.0
2015-02-27 00:00:00-05:00,6.132900236451123,6.232784512037793,6.07296967109912,6.172853946685791,1216700,0.0,0.0
2015-03-02 00:00:00-05:00,6.172853708376037,6.232784271414355,5.963096499599037,6.072969436645508,1249500,0.0,0.0
2015-03-03 00:00:00-05:00,6.112923877449931,6.262750541132552,5.933132166802286,5.973085880279541,1637900,0.0,0.0
2015-03-04 00:00:00-05:00,5.993062751849961,6.023028275174978,5.753340470393163,5.853224754333496,1376400,0.0,0.0
2015-03-05 00:00:00-05:00,5.84323632909131,5.983074332382345,5.753340707975714,5.833248138427734,963500,0.0,0.0
2015-03-06 00:00:00-05:00,5.593525184394821,5.743351849642667,5.373779757974262,5.493640899658203,2132300,0.0,0.0
2015-03-09 00:00:00-04:00,5.533594421430825,5.5435830877006085,4.994218826293945,4.994218826293945,2087300,0.0,0.0
2015-03-10 00:00:00-04:00,4.944276459259144,5.0841149296532775,4.7844616088496466,4.8743577003479,2633200,0.0,0.0
2015-03-11 00:00:00-04:00,4.874357681357722,5.084114909845899,4.674588642838314,5.074126243591309,2131100,0.0,0.0
2015-03-12 00:00:00-04:00,5.124068746564054,5.183999316687596,4.994218939820131,5.044161319732666,1583300,0.0,0.0
2015-03-13 00:00:00-04:00,5.094103204693905,5.213964344501801,4.92429968515647,5.203976154327393,1195900,0.0,0.0
2015-03-16 00:00:00-04:00,5.223953134542594,5.303860562971523,5.0341727538809655,5.174010753631592,1799300,0.0,0.0
2015-03-17 00:00:00-04:00,5.0941032185829895,5.283883595272511,5.044161315003115,5.084115028381348,1400100,0.0,0.0
2015-03-18 00:00:00-04:00,5.044160945690641,5.423721194994029,4.984229903725361,5.413733005523682,2001000,0.0,0.0
2015-03-19 00:00:00-04:00,5.323837367441171,5.663444411192216,5.283883653621735,5.573548316955566,1499000,0.0,0.0
2015-03-20 00:00:00-04:00,5.673432715529401,5.9331323368610445,5.623490810394287,5.623490810394287,6311100,0.0,0.0
2015-03-23 00:00:00-04:00,5.803281778026206,6.142888784819993,5.783304923290441,6.1229119300842285,2205400,0.0,0.0
2015-03-24 00:00:00-04:00,6.14288878734604,6.14288878734604,5.953108429135341,6.003050804138184,1498000,0.0,0.0
2015-03-25 00:00:00-04:00,6.043004997144874,6.132900612542704,5.913155192776446,5.963097095489502,1311500,0.0,0.0
2015-03-26 00:00:00-04:00,6.052993579042964,6.242773964724903,5.713386522950455,5.793294429779053,1879000,0.0,0.0
2015-03-27 00:00:00-04:00,5.813271157456564,5.933132300591129,5.593525252090682,5.863213062286377,1405000,0.0,0.0
2015-03-30 00:00:00-04:00,5.74335183883109,5.8132710761580215,5.52360641282419,5.573548316955566,1399000,0.0,0.0
2015-03-31 00:00:00-04:00,5.5835368827997955,5.623490595898277,5.273895368143651,5.403744697570801,2107100,0.0,0.0
2015-04-01 00:00:00-04:00,5.463675726222793,5.583537351873661,5.313849527659481,5.523606777191162,2377900,0.0,0.0
2015-04-02 00:00:00-04:00,5.473663924752669,5.633478776887225,5.3737796421685715,5.483652114868164,1309900,0.0,0.0
2015-04-06 00:00:00-04:00,5.743351584388049,5.7633284404127485,5.573548070035193,5.673432350158691,1121900,0.0,0.0
2015-04-07 00:00:00-04:00,5.333825706480649,5.573547974675559,5.333825706480649,5.343813896179199,1815300,0.0,0.0
2015-04-08 00:00:00-04:00,5.243929877054095,5.313849113544382,5.054149500539742,5.124068737030029,2918800,0.0,0.0
2015-04-09 00:00:00-04:00,5.0541497521819405,5.144045849818763,4.994219179186011,5.024184703826904,1311300,0.0,0.0
2015-04-10 00:00:00-04:00,5.1540339021118,5.1939876163695775,5.024184568916943,5.13405704498291,1518800,0.0,0.0
2015-04-13 00:00:00-04:00,5.134056936775062,5.144045603271902,5.034172653235826,5.044161319732666,731400,0.0,0.0
2015-04-14 00:00:00-04:00,5.054149633428725,5.154033919408375,4.954265347449075,5.014195919036865,1143800,0.0,0.0
2015-04-15 00:00:00-04:00,5.024184665561079,5.293872480131659,4.974242283635254,5.263906955718994,1819000,0.0,0.0
2015-04-16 00:00:00-04:00,5.273895400203027,5.313849113544382,5.074126357210419,5.124068737030029,1516000,0.0,0.0
2015-04-17 00:00:00-04:00,5.2039761685160455,5.283883595272511,5.024184458313998,5.084115028381348,1198600,0.0,0.0
2015-04-20 00:00:00-04:00,5.01419544027139,5.064137816635538,4.904322498041743,5.054149150848389,1503700,0.0,0.0
2015-04-21 00:00:00-04:00,5.044161448797588,5.074126496483158,4.944276686416768,4.974242210388184,1294500,0.0,0.0
2015-04-22 00:00:00-04:00,4.954264762564226,4.98422980667762,4.8044381131398906,4.844391822814941,1391900,0.0,0.0
2015-04-23 00:00:00-04:00,4.874357818051909,4.954265245186229,4.754496677350428,4.884346008300781,1282300,0.0,0.0
2015-04-24 00:00:00-04:00,4.864369161476865,4.984230302423758,4.754496687085131,4.804438591003418,1621200,0.0,0.0
2015-04-27 00:00:00-04:00,4.854380597963393,5.094102861425388,4.794450032097894,5.054149150848389,2156000,0.0,0.0
2015-04-28 00:00:00-04:00,5.074126357210419,5.174010640563807,4.944276550708099,5.124068737030029,2056700,0.0,0.0
