Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-29 00:00:00-04:00,5.104091766069257,5.243929759632768,5.014195674921233,5.074126243591309,2176000,0.0,0.0
2015-04-30 00:00:00-04:00,4.944276823486262,5.054149779379649,4.824415676849399,4.8643693923950195,2710700,0.0,0.0
2015-05-01 00:00:00-04:00,4.804438109727663,5.024183989070163,4.804438109727663,5.004207134246826,1120000,0.0,0.0
2015-05-04 00:00:00-04:00,5.104092238184498,5.174011003290646,5.044161663971,5.114080429077148,1078500,0.0,0.0
2015-05-05 00:00:00-04:00,5.183999075576839,5.233940976880715,4.964253185725194,4.984230041503906,1061400,0.0,0.0
2015-05-06 00:00:00-04:00,5.044160847475986,5.07412589158938,4.794449923864022,4.844391822814941,1609800,0.0,0.0
2015-05-07 00:00:00-04:00,4.754496577933566,4.814427147031154,4.514773825257389,4.714542388916016,2121700,0.0,0.0
2015-05-08 00:00:00-04:00,4.764484744943978,4.994218830183868,4.684577319866768,4.954265117645264,1488200,0.0,0.0
2015-05-11 00:00:00-04:00,4.934288490253145,5.0841151573655425,4.924299823512258,5.014195919036865,957800,0.0,0.0
2015-05-12 00:00:00-04:00,5.034172293654257,5.1540334253398825,4.994218583092382,5.09410285949707,954400,0.0,0.0
2015-05-13 00:00:00-04:00,5.253918529427513,5.373779669129796,5.154033770056447,5.243929862976074,1833700,0.0,0.0
2015-05-14 00:00:00-04:00,5.333825706480649,5.4736636962610135,5.303860184813381,5.343813896179199,1339100,0.0,0.0
2015-05-15 00:00:00-04:00,5.3438141323563055,5.493640794742822,5.323837275790492,5.363790988922119,1207800,0.0,0.0
2015-05-18 00:00:00-04:00,5.3737798910868815,5.483652368875867,5.323837509338542,5.383768081665039,621100,0.0,0.0
2015-05-19 00:00:00-04:00,5.213964344501801,5.363791007404587,5.203976154327393,5.203976154327393,1015800,0.0,0.0
2015-05-20 00:00:00-04:00,5.2239528882462585,5.343814025238499,5.213964222020662,5.233941078186035,851700,0.0,0.0
2015-05-21 00:00:00-04:00,5.23394131936618,5.293872366909746,5.164022557708425,5.213964462280273,432200,0.0,0.0
2015-05-22 00:00:00-04:00,5.213964580158612,5.333826201669754,5.183999531995216,5.2239532470703125,763300,0.0,0.0
2015-05-26 00:00:00-04:00,5.0241843527307335,5.124068634077247,4.884345882559793,4.954265117645264,1493400,0.0,0.0
2015-05-27 00:00:00-04:00,4.964253435435102,4.99421895875339,4.844392294733621,4.884346008300781,840400,0.0,0.0
2015-05-28 00:00:00-04:00,4.844392394728539,5.034172776232795,4.844392394728539,5.014195919036865,963100,0.0,0.0
2015-05-29 00:00:00-04:00,5.0241843527307335,5.074126255261079,4.9242995950983985,4.954265117645264,623400,0.0,0.0
2015-06-01 00:00:00-04:00,5.01419556331488,5.154033553765865,4.954264995978743,4.984230041503906,922300,0.0,0.0
2015-06-02 00:00:00-04:00,5.024184104156689,5.144045235842314,4.984229917309014,5.09410285949707,870200,0.0,0.0
2015-06-03 00:00:00-04:00,5.034172787951668,5.124068883685542,4.924299834975362,4.934288501739502,835000,0.0,0.0
2015-06-04 00:00:00-04:00,4.874357578645836,5.004207379504398,4.854380722843427,4.904322624206543,880100,0.0,0.0
2015-06-05 00:00:00-04:00,4.844392423623157,4.934288519683954,4.814427375793457,4.814427375793457,932000,0.0,0.0
2015-06-08 00:00:00-04:00,4.814427247701168,4.894334674835489,4.714542487497432,4.884346008300781,955600,0.0,0.0
2015-06-09 00:00:00-04:00,4.924299602957957,4.974241981853837,4.824415321452021,4.8743577003479,760300,0.0,0.0
2015-06-10 00:00:00-04:00,4.9542651255526495,4.994218838155024,4.854380844046713,4.8743577003479,798100,0.0,0.0
2015-06-11 00:00:00-04:00,4.854381096505215,4.864369287032346,4.714542618838597,4.774473667144775,781100,0.0,0.0
2015-06-12 00:00:00-04:00,4.744507908083431,4.814427143454926,4.714542385413983,4.7544965744018555,883100,0.0,0.0
2015-06-15 00:00:00-04:00,4.794450030283007,5.114079714778008,4.714542132873457,5.09410285949707,2151900,0.0,0.0
2015-06-16 00:00:00-04:00,5.054149509943673,5.124068746564054,5.014195796527979,5.044161319732666,1059600,0.0,0.0
2015-06-17 00:00:00-04:00,5.0341727538809655,5.193987610738824,5.0141958967737335,5.174010753631592,1225400,0.0,0.0
2015-06-18 00:00:00-04:00,5.273895260041034,5.443698299086096,5.233941071475691,5.313848972320557,1861300,0.0,0.0
2015-06-19 00:00:00-04:00,5.273895150488941,5.333825717663316,5.124068494410097,5.183999061584473,2630600,0.0,0.0
2015-06-22 00:00:00-04:00,5.124068486292228,5.373779420599424,5.114079820302752,5.303860187530518,1859900,0.0,0.0
2015-06-23 00:00:00-04:00,5.253918543532349,5.263906733724772,5.094103213881096,5.124068737030029,865900,0.0,0.0
2015-06-24 00:00:00-04:00,5.094102861425388,5.183998948366536,5.01419544027139,5.054149150848389,961600,0.0,0.0
2015-06-25 00:00:00-04:00,5.054149500539742,5.154033783893129,5.044161310347319,5.124068737030029,725500,0.0,0.0
2015-06-26 00:00:00-04:00,5.074126380819582,5.183999331162448,4.914311526710566,4.924299716949463,1121200,0.0,0.0
2015-06-29 00:00:00-04:00,4.984230418687256,5.014195942765881,4.844392417653982,4.854381084442139,986200,0.0,0.0
2015-06-30 00:00:00-04:00,4.82441520690918,4.984230053524301,4.774473305484861,4.82441520690918,1120100,0.0,0.0
2015-07-01 00:00:00-04:00,4.804438489170587,4.854380868316153,4.5946812588165304,4.634634971618652,1352100,0.0,0.0
2015-07-02 00:00:00-04:00,4.694565532550153,4.784461624339447,4.654611819818427,4.714542388916016,886700,0.0,0.0
2015-07-06 00:00:00-04:00,4.6945658631832,4.934288632742786,4.6945658631832,4.8643693923950195,1146800,0.0,0.0
2015-07-07 00:00:00-04:00,4.704554321945825,4.7844617494996315,4.534750800251067,4.684577465057373,1567900,0.0,0.0
2015-07-08 00:00:00-04:00,4.714542397222898,4.804438489170587,4.574704402415469,4.634634971618652,997900,0.0,0.0
2015-07-09 00:00:00-04:00,4.7145425281367626,4.734519385092543,4.494797101623177,4.564716339111328,1441400,0.0,0.0
2015-07-10 00:00:00-04:00,4.574704301428647,4.654611725268932,4.414889453748077,4.424877643585205,1138500,0.0,0.0
2015-07-13 00:00:00-04:00,4.384924145211742,4.614658238083565,4.324993574412898,4.60467004776001,899700,0.0,0.0
2015-07-14 00:00:00-04:00,4.584692838212527,4.684577115195042,4.504785416626516,4.534750461578369,693800,0.0,0.0
2015-07-15 00:00:00-04:00,4.484808335898164,4.514773858812584,4.38492405332648,4.3949127197265625,609400,0.0,0.0
2015-07-16 00:00:00-04:00,4.3649470637712735,4.654611712543274,4.34497020786582,4.58469295501709,1208700,0.0,0.0
2015-07-17 00:00:00-04:00,4.454843057539855,4.494796768490238,4.165178415006682,4.215120315551758,2003300,0.0,0.0
2015-07-20 00:00:00-04:00,4.085271027334418,4.165178449904688,3.6357912990908416,3.6757450103759766,2406800,0.0,0.0
2015-07-21 00:00:00-04:00,3.895490649876531,4.005363593751462,3.7656408504139582,3.835559844970703,1487600,0.0,0.0
2015-07-22 00:00:00-04:00,3.7456641178012924,3.8655252552623365,3.60582588595383,3.7656409740448,1257900,0.0,0.0
2015-07-23 00:00:00-04:00,3.78561785693006,3.7956062851221084,3.4460110602574994,3.50594162940979,1802200,0.0,0.0
2015-07-24 00:00:00-04:00,3.4260341960015763,3.595837474876252,3.156346397293003,3.5858490467071533,2740900,0.0,0.0
2015-07-27 00:00:00-04:00,3.455999403661721,3.455999403661721,3.05646180949602,3.0764386653900146,4207100,0.0,0.0
2015-07-28 00:00:00-04:00,3.1962999109302808,3.256230476212892,3.106403824863466,3.1863114833831787,1506800,0.0,0.0
2015-07-29 00:00:00-04:00,3.196300154697444,3.2362538679329385,3.106404061774666,3.146358013153076,1804600,0.0,0.0
2015-07-30 00:00:00-04:00,3.1163921357296633,3.136369228218802,3.0065194368252883,3.016507863998413,1455800,0.0,0.0
2015-07-31 00:00:00-04:00,3.0664501190185547,3.146357777651453,3.0364848363348043,3.0664501190185547,1584900,0.0,0.0
2015-08-03 00:00:00-04:00,3.0464731455177883,3.1463576553919266,3.0065194368252883,3.016507863998413,895900,0.0,0.0
2015-08-04 00:00:00-04:00,3.046473515347905,3.1163925140476767,2.9066355179483625,2.946589231491089,1872600,0.0,0.0
2015-08-05 00:00:00-04:00,2.9965312596362583,3.0664502556810898,2.846704601397282,2.8566930294036865,1286500,0.0,0.0
2015-08-06 00:00:00-04:00,2.876669883574663,3.036484718344663,2.8467043639123997,3.016507863998413,1534800,0.0,0.0
2015-08-07 00:00:00-04:00,3.026496410369873,3.276207337675733,3.0165079828033545,3.026496410369873,2354300,0.0,0.0
2015-08-10 00:00:00-04:00,3.076438645498827,3.3760919582571014,3.0264965060867497,3.3561148643493652,2097100,0.0,0.0
2015-08-11 00:00:00-04:00,3.515929933302145,3.5958373560135426,3.356114849736446,3.5758605003356934,2194800,0.0,0.0
2015-08-12 00:00:00-04:00,3.745664209127426,4.005363822910795,3.655768353839818,3.995375156402588,3162000,0.0,0.0
2015-08-13 00:00:00-04:00,3.8355598514560967,3.925455939895388,3.665756578674031,3.735675573348999,2164900,0.0,0.0
2015-08-14 00:00:00-04:00,3.77562928328786,3.925455938539665,3.6957218608297797,3.75565242767334,1223900,0.0,0.0
2015-08-17 00:00:00-04:00,3.8255712935891975,4.015351653683711,3.7856175837046466,4.005363464355469,1763000,0.0,0.0
2015-08-18 00:00:00-04:00,3.875514037735417,3.8954908945779363,3.7356758016948644,3.8155832290649414,1263600,0.0,0.0
2015-08-19 00:00:00-04:00,3.8855023329101037,3.985386613697341,3.855536810531022,3.9454329013824463,1224500,0.0,0.0
2015-08-20 00:00:00-04:00,4.075282583324906,4.115236296786065,3.9753982996720083,3.995375156402588,2241600,0.0,0.0
2015-08-21 00:00:00-04:00,4.015351791593457,4.025340457550557,3.7057102912104614,3.715698719024658,2189100,0.0,0.0
2015-08-24 00:00:00-04:00,3.535906798729977,3.6757450270034195,3.3261495753912658,3.4360225200653076,2652400,0.0,0.0
2015-08-25 00:00:00-04:00,3.6258028998371974,3.6258028998371974,3.256230591252037,3.276207447052002,1532600,0.0,0.0
2015-08-26 00:00:00-04:00,3.2462420515957757,3.256230479151893,3.046473262330533,3.1064038276672363,1651900,0.0,0.0
2015-08-27 00:00:00-04:00,3.146357766297341,3.416045547620782,3.136369338772136,3.386080265045166,1759100,0.0,0.0
2015-08-28 00:00:00-04:00,3.3860803753066877,3.6258028818606385,3.3661032814628626,3.515929937362671,1681900,0.0,0.0
2015-08-31 00:00:00-04:00,3.4559993743896484,3.585848936600795,3.296184290448409,3.4559993743896484,1206000,0.0,0.0
2015-09-01 00:00:00-04:00,3.4559993889607443,3.5658720959103416,3.2362537369186435,3.256230592727661,1595700,0.0,0.0
2015-09-02 00:00:00-04:00,3.3061727416405495,3.3860804032464835,3.0464733772428034,3.136369466781616,2077900,0.0,0.0
2015-09-03 00:00:00-04:00,3.0964152813610712,3.326149344484177,3.026496291149701,3.036484718322754,2427700,0.0,0.0
2015-09-04 00:00:00-04:00,3.036484959964355,3.116392383707762,2.8866585404454668,2.9965312480926514,3110100,0.0,0.0
2015-09-08 00:00:00-04:00,3.056461572690913,3.086426854210288,2.956577300959663,3.016507863998413,1594500,0.0,0.0
2015-09-09 00:00:00-04:00,2.996531381039982,3.126381188526982,2.856693145141899,2.8866586685180664,1424700,0.0,0.0
2015-09-10 00:00:00-04:00,2.9665661060755775,2.976554534521236,2.7468204421281732,2.806751012802124,2893300,0.0,0.0
2015-09-11 00:00:00-04:00,2.7767856053524502,2.866681457410091,2.656924469275596,2.8566930294036865,2276100,0.0,0.0
2015-09-14 00:00:00-04:00,2.8267277439962033,2.8966469781496045,2.75680874798571,2.8766701221466064,3872400,0.0,0.0
2015-09-15 00:00:00-04:00,2.8666816775366155,3.056462062374051,2.8467048199898253,2.9765546321868896,3083600,0.0,0.0
2015-09-16 00:00:00-04:00,3.0564616893858934,3.1263809204101562,2.9965311240590085,3.1263809204101562,2691600,0.0,0.0
2015-09-17 00:00:00-04:00,3.096415397316364,3.24624204866579,3.0364848320337527,3.1863114833831787,2905900,0.0,0.0
2015-09-18 00:00:00-04:00,3.2562305942215026,3.366103301221506,3.1463578872215,3.2362537384033203,18162200,0.0,0.0
2015-09-21 00:00:00-04:00,3.2362537384033203,3.3261495895851407,3.1763231709487734,3.2362537384033203,1733600,0.0,0.0
2015-09-22 00:00:00-04:00,3.1563462043964625,3.1763230595137966,3.0764385457842285,3.0864269733428955,975400,0.0,0.0
2015-09-23 00:00:00-04:00,3.1563464631297546,3.1563464631297546,2.9366008006831024,2.9665660858154297,1492600,0.0,0.0
2015-09-24 00:00:00-04:00,3.0364848284769383,3.2961841825402844,2.986542690799929,3.286195755004883,2195600,0.0,0.0
2015-09-25 00:00:00-04:00,3.2262654304504395,3.356114998096579,3.1663348607676056,3.2262654304504395,1278100,0.0,0.0
2015-09-28 00:00:00-04:00,3.1064040805715334,3.116392508940847,2.9865429401397705,2.9865429401397705,1324300,0.0,0.0
2015-09-29 00:00:00-04:00,3.016508227702642,3.106404083099625,2.9565776574379874,2.9665660858154297,877800,0.0,0.0
2015-09-30 00:00:00-04:00,2.956577301032283,3.20628821850943,2.936600446685542,3.1962997913360596,1652200,0.0,0.0
2015-10-01 00:00:00-04:00,3.2262650726635185,3.346126198736805,3.0564615725834736,3.116392135620117,1173000,0.0,0.0
2015-10-02 00:00:00-04:00,3.23625371566935,3.605825783852467,3.1963000043136516,3.5758605003356934,1934200,0.0,0.0
2015-10-05 00:00:00-04:00,3.625802876308433,3.805594577341402,3.5259183598138795,3.595837354660034,2961200,0.0,0.0
2015-10-06 00:00:00-04:00,3.7156988260185773,3.90547919809596,3.6557682574076917,3.845548391342163,4336100,0.0,0.0
2015-10-07 00:00:00-04:00,3.7556525402707748,3.8655252494447065,3.6357914029901224,3.8255715370178223,3910100,0.0,0.0
2015-10-08 00:00:00-04:00,3.705710415014697,3.8155831246416008,3.645779846127295,3.6657567024230957,2102100,0.0,0.0
2015-10-09 00:00:00-04:00,3.8055945603423043,3.8655251270855917,3.7057102824368253,3.855536699295044,1601600,0.0,0.0
2015-10-12 00:00:00-04:00,3.9454326706673455,3.9853863806458873,3.675744890169292,3.7057101726531982,1395900,0.0,0.0
2015-10-13 00:00:00-04:00,3.725687022168586,3.8855020999908447,3.6557680298088644,3.8855020999908447,2001900,0.0,0.0
2015-10-14 00:00:00-04:00,3.8655253449009312,4.115236291878292,3.8555369165475537,4.0353288650512695,2926000,0.0,0.0
2015-10-15 00:00:00-04:00,4.045317282155535,4.285039547857829,3.945432766636678,4.215120315551758,2629600,0.0,0.0
2015-10-16 00:00:00-04:00,4.205132135504019,4.235097180641934,4.035328625436486,4.055305480957031,2040500,0.0,0.0
2015-10-19 00:00:00-04:00,4.025340456145389,4.045317311766809,3.665756578674031,3.735675573348999,2218000,0.0,0.0
2015-10-20 00:00:00-04:00,3.7756295058842984,3.9554214551577176,3.7456642206958817,3.895490884780884,1689800,0.0,0.0
2015-10-21 00:00:00-04:00,3.835559856899574,3.855536712549345,3.6457797282267506,3.6557681560516357,1427200,0.0,0.0
2015-10-22 00:00:00-04:00,3.6557682723197638,3.7956062663155703,3.645779844177206,3.6857335567474365,849500,0.0,0.0
2015-10-23 00:00:00-04:00,3.7856178381730126,3.7956062663155703,3.595837465321506,3.6857335567474365,1667800,0.0,0.0
2015-10-26 00:00:00-04:00,3.675745007767872,3.7656408580956406,3.595837347111396,3.715698719024658,1558600,0.0,0.0
2015-10-27 00:00:00-04:00,3.665756586284513,3.7456640089360866,3.5558836419956945,3.615814208984375,1650900,0.0,0.0
2015-10-28 00:00:00-04:00,3.7156987216611115,3.8855022327658393,3.5558836383776677,3.6757450103759766,2157000,0.0,0.0
2015-10-29 00:00:00-04:00,3.6258027637929913,3.675744901419018,3.346126316801448,3.386080265045166,1706200,0.0,0.0
2015-10-30 00:00:00-04:00,3.386080511918268,3.4160457966785995,3.2662191347340275,3.3061728477478027,1486500,0.0,0.0
2015-11-02 00:00:00-05:00,3.266219013407626,3.3760919582571014,3.156346306701056,3.3561148643493652,1482200,0.0,0.0
2015-11-03 00:00:00-05:00,3.306172605299291,3.4460108287357913,3.2462420401734606,3.4260339736938477,1540500,0.0,0.0
2015-11-04 00:00:00-05:00,3.455999264468007,3.455999264468007,3.176323055073409,3.2062883377075195,1948800,0.0,0.0
2015-11-05 00:00:00-05:00,3.2062882183179706,3.2162766454907445,3.0864268541017954,3.116392135620117,1459100,0.0,0.0
2015-11-06 00:00:00-05:00,3.0065197993251997,3.036485084457527,2.8966470871733323,2.9665660858154297,1734600,0.0,0.0
2015-11-09 00:00:00-05:00,2.976554155284436,3.0564615726688595,2.88665831072696,3.036484718322754,1261400,0.0,0.0
2015-11-10 00:00:00-05:00,2.986543074250111,2.9965315030679536,2.8666816902930705,2.8966472148895264,1266000,0.0,0.0
2015-11-11 00:00:00-05:00,2.8966469781496045,2.9366006901556,2.8267277439962033,2.8766701221466064,1031500,0.0,0.0
2015-11-12 00:00:00-05:00,2.8267279880374185,2.89664722822719,2.7667974148544108,2.816739559173584,1733000,0.0,0.0
2015-11-13 00:00:00-05:00,2.8167393095976596,2.9665659674227842,2.7468203137459586,2.9565775394439697,2922200,0.0,0.0
2015-11-16 00:00:00-05:00,2.9665659641888737,3.0664502438681325,2.876670112477541,2.9965312480926514,1762800,0.0,0.0
2015-11-17 00:00:00-05:00,2.9765545291531037,2.986542957580748,2.776785722457294,2.8467047214508057,2430100,0.0,0.0
2015-11-18 00:00:00-05:00,2.8666816775366155,2.9765546321868896,2.7767858185760588,2.9765546321868896,1882700,0.0,0.0
2015-11-19 00:00:00-05:00,3.0165081984176068,3.246242287011384,2.956577628734773,3.2262654304504395,2305800,0.0,0.0
2015-11-20 00:00:00-05:00,3.216276768927424,3.2462420515957757,3.0364848347744156,3.1064038276672363,1921400,0.0,0.0
2015-11-23 00:00:00-05:00,3.086426854210288,3.156346082565052,3.016507863998413,3.016507863998413,1025500,0.0,0.0
2015-11-24 00:00:00-05:00,3.1163923639216313,3.276207448536679,3.1064039360171227,3.256230592727661,1864300,0.0,0.0
2015-11-25 00:00:00-05:00,3.216276881109626,3.276207448536679,3.146357885778064,3.256230592727661,889100,0.0,0.0
2015-11-27 00:00:00-05:00,3.166334509793897,3.2562303543536038,3.1064037086112033,3.2162766456604004,674800,0.0,0.0
2015-11-30 00:00:00-05:00,3.2362537311577415,3.376091959714843,3.2162768753842848,3.3361380100250244,1257200,0.0,0.0
2015-12-01 00:00:00-05:00,3.3561149703691817,3.50594163148135,3.2861959729835295,3.485964775085449,1501200,0.0,0.0
2015-12-02 00:00:00-05:00,3.396068693764388,3.4659876864654082,3.2961841803343197,3.3461263179779053,855900,0.0,0.0
2015-12-03 00:00:00-05:00,3.4060571186519044,3.4559992562567627,3.336137887862206,3.4260339736938477,945200,0.0,0.0
2015-12-04 00:00:00-05:00,3.4559993636812276,3.6357913027901727,3.4559993636812276,3.615814208984375,1743200,0.0,0.0
2015-12-07 00:00:00-05:00,3.5658720852874235,3.585848941036929,3.326149578150451,3.396068811416626,1288800,0.0,0.0
2015-12-08 00:00:00-05:00,3.366103417268466,3.3960689401717117,3.2462422782271396,3.3061728477478027,1054300,0.0,0.0
2015-12-09 00:00:00-05:00,3.3760919542586243,3.4759762329644808,3.3161611488922054,3.416045665740967,1105400,0.0,0.0
2015-12-10 00:00:00-05:00,3.3760919528665054,3.4859646593976423,3.356114858990667,3.4360225200653076,1144700,0.0,0.0
2015-12-11 00:00:00-05:00,3.3361380085845345,3.436022525551594,3.2961842970548725,3.3561148643493652,1241600,0.0,0.0
2015-12-14 00:00:00-05:00,3.3361378934443344,3.4060571243510243,3.2062883354544343,3.266218900680542,1666200,0.0,0.0
2015-12-15 00:00:00-05:00,3.3161610414955036,3.3261494690426057,3.166334628288975,3.1863114833831787,983300,0.0,0.0
2015-12-16 00:00:00-05:00,3.2462421537981054,3.446010949352724,3.2462421537981054,3.416045665740967,1958100,0.0,0.0
2015-12-17 00:00:00-05:00,3.276207336806053,3.306172619497654,3.046473264694214,3.046473264694214,2915200,0.0,0.0
2015-12-18 00:00:00-05:00,3.11639249008354,3.2162770113151913,3.0564619202302983,3.146358013153076,2801100,0.0,0.0
2015-12-21 00:00:00-05:00,3.196300025300608,3.3661032996772584,3.126381029969046,3.256230592727661,1272500,0.0,0.0
2015-12-22 00:00:00-05:00,3.2961840629577637,3.396068572830962,3.246241927092609,3.2961840629577637,1109900,0.0,0.0
2015-12-23 00:00:00-05:00,3.3061727210216194,3.4360225214821383,3.2861958652804484,3.416045665740967,975400,0.0,0.0
2015-12-24 00:00:00-05:00,3.426033967173688,3.6457796103597597,3.426033967173688,3.625802755355835,907300,0.0,0.0
2015-12-28 00:00:00-05:00,3.545895106695145,3.555883534223862,3.3161610353917537,3.3461263179779053,1239400,0.0,0.0
2015-12-29 00:00:00-05:00,3.416045547620782,3.4559992577216034,3.3361378892762428,3.386080265045166,866700,0.0,0.0
2015-12-30 00:00:00-05:00,3.3061727337669584,3.3361380174942323,3.2362537384033203,3.2362537384033203,713100,0.0,0.0
2015-12-31 00:00:00-05:00,3.236253618067488,3.306172610831281,3.2062883354544343,3.266218900680542,848700,0.0,0.0
2016-01-04 00:00:00-05:00,3.3760919542586243,3.4559993772233097,3.3061727210216194,3.416045665740967,1342900,0.0,0.0
2016-01-05 00:00:00-05:00,3.4559993813164254,3.4659878091988405,3.2762074412900417,3.3561148643493652,951300,0.0,0.0
2016-01-06 00:00:00-05:00,3.3960686930247688,3.416045548077852,3.326149462196079,3.366103172302246,1078400,0.0,0.0
2016-01-07 00:00:00-05:00,3.396068572830962,3.4160454271770235,3.25623035426564,3.2961840629577637,2176900,0.0,0.0
2016-01-08 00:00:00-05:00,3.226265315046218,3.276207454662138,3.126381035814378,3.176323175430298,1543200,0.0,0.0
2016-01-11 00:00:00-05:00,3.1663348967664633,3.2162770387366293,2.926612377166748,2.926612377166748,2409600,0.0,0.0
2016-01-12 00:00:00-05:00,2.9066354128430203,2.926612268892011,2.706866614210207,2.796762466430664,2914000,0.0,0.0
2016-01-13 00:00:00-05:00,2.806751012802124,2.8766702500646515,2.7568088705738316,2.806751012802124,2228000,0.0,0.0
2016-01-14 00:00:00-05:00,2.776785735250087,2.806751020671072,2.676901450513469,2.7468204498291016,1716200,0.0,0.0
2016-01-15 00:00:00-05:00,2.8067510233709188,2.836716308820728,2.6669130246051425,2.7268435955047607,1265800,0.0,0.0
2016-01-19 00:00:00-05:00,2.7667973412084446,2.7767857698064096,2.447167387930643,2.5070979595184326,2566200,0.0,0.0
2016-01-20 00:00:00-05:00,2.577016826762271,2.6169705390930176,2.39722512127391,2.6169705390930176,1398000,0.0,0.0
2016-01-21 00:00:00-05:00,2.5870052548449576,2.646936061483988,2.497109402100777,2.6169705390930176,1356600,0.0,0.0
2016-01-22 00:00:00-05:00,2.626959315838593,2.776785743382308,2.606982220689844,2.686889886856079,1619600,0.0,0.0
2016-01-25 00:00:00-05:00,2.7867741718852224,2.8666815999085373,2.686889886856079,2.686889886856079,1852900,0.0,0.0
2016-01-26 00:00:00-05:00,2.8167394336810165,2.906635527593368,2.776785720005713,2.8666815757751465,1780100,0.0,0.0
2016-01-27 00:00:00-05:00,2.96656621324638,2.96656621324638,2.8367164006189194,2.916624069213867,1797800,0.0,0.0
2016-01-28 00:00:00-05:00,2.8866585532840032,2.946589121358102,2.796762463029946,2.8367161750793457,1640000,0.0,0.0
2016-01-29 00:00:00-05:00,2.846704704826463,2.9965313685090837,2.836716276457149,2.9865429401397705,1589000,0.0,0.0
2016-02-01 00:00:00-05:00,3.076438663830488,3.1363694696249973,3.0165080961788853,3.0964155197143555,1683600,0.0,0.0
2016-02-02 00:00:00-05:00,3.0764386718360583,3.09641552777191,2.946589108253022,2.9965312480926514,782400,0.0,0.0
2016-02-03 00:00:00-05:00,3.086426969028179,3.2262651927969266,3.066450113938772,3.2062883377075195,1683600,0.0,0.0
2016-02-04 00:00:00-05:00,3.3161609174892805,3.485964417583191,3.296184063142101,3.376091718673706,2152500,0.0,0.0
2016-02-05 00:00:00-05:00,3.31616124799858,3.5858490467071533,3.2662191071530873,3.5858490467071533,2092200,0.0,0.0
2016-02-08 00:00:00-05:00,3.745664230116124,3.975398321948013,3.7356758016948644,3.8155832290649414,3576900,0.0,0.0
2016-02-09 00:00:00-05:00,3.8855023619209046,3.9154676463808094,3.615814325495938,3.645779848098755,3570100,0.0,0.0
2016-02-10 00:00:00-05:00,3.5558836383776677,3.6757450103759766,3.4060572210584117,3.6757450103759766,2335500,0.0,0.0
2016-02-11 00:00:00-05:00,4.115236291878292,4.155190005291802,3.915467724810737,4.0353288650512695,4396400,0.0,0.0
2016-02-12 00:00:00-05:00,3.935444224918164,4.364946843338139,3.86552499463714,4.324993133544922,2766100,0.0,0.0
2016-02-16 00:00:00-05:00,4.165178899935966,4.275051855984334,4.025340895329044,4.135213375091553,2371200,0.0,0.0
2016-02-17 00:00:00-05:00,4.215120313817847,4.3449701124960765,4.115236036482979,4.255074501037598,1918600,0.0,0.0
2016-02-18 00:00:00-05:00,4.225109184959709,4.654611836508764,4.185155472084719,4.554727554321289,2513100,0.0,0.0
2016-02-19 00:00:00-05:00,4.47482002496682,4.664600394871994,4.354958889116968,4.384923934936523,2282800,0.0,0.0
2016-02-22 00:00:00-05:00,4.285039658317381,4.474820028366748,4.245085946337074,4.344970226287842,2383700,0.0,0.0
2016-02-23 00:00:00-05:00,4.404900914271037,4.5047856732290095,4.265062918530038,4.354959011077881,2261800,0.0,0.0
2016-02-24 00:00:00-05:00,4.514773858812584,4.594681284869931,4.265062914240459,4.3949127197265625,3074800,0.0,0.0
2016-02-25 00:00:00-05:00,4.295028412800611,4.644623637962097,4.275051556399549,4.634634971618652,2195200,0.0,0.0
2016-02-26 00:00:00-05:00,4.484808544195889,4.794450548978231,4.474820353617732,4.614658355712891,2713100,0.0,0.0
2016-02-29 00:00:00-05:00,4.624646781561035,4.70455420716528,4.504785643154667,4.634634971618652,2282300,0.0,0.0
