Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-01 00:00:00-05:00,4.654611477481855,4.694565187275071,4.285039423751705,4.324993133544922,2542700,0.0,0.0
2016-03-02 00:00:00-05:00,4.305016737158285,4.464831593352388,4.295028546789074,4.444854736328125,2225900,0.0,0.0
2016-03-03 00:00:00-05:00,4.4348662857598695,4.784461501316208,4.4348662857598695,4.744507789611816,2558300,0.0,0.0
2016-03-04 00:00:00-05:00,4.794450275143152,5.34381406156871,4.734519229953767,4.8743577003479,5977300,0.0,0.0
2016-03-07 00:00:00-05:00,5.094103075042643,5.443698295394289,5.094103075042643,5.353802680969238,4822900,0.0,0.0
2016-03-08 00:00:00-05:00,5.4337102342655035,5.463675281022154,5.134056908984009,5.283883571624756,4295200,0.0,0.0
2016-03-09 00:00:00-05:00,5.114079934637123,5.423721442946334,5.004207464011345,5.313848972320557,3193200,0.0,0.0
2016-03-10 00:00:00-05:00,5.413733442147863,5.793294198349085,5.413733442147863,5.733363151550293,3661600,0.0,0.0
2016-03-11 00:00:00-05:00,5.793294198349085,5.8831898159756,5.533594583173774,5.733363151550293,3105900,0.0,0.0
2016-03-14 00:00:00-04:00,5.743352073992278,5.993063033731072,5.453687398798144,5.633479118347168,7211400,0.0,0.0
2016-03-15 00:00:00-04:00,5.59352503459832,5.793294075007512,5.483652086187556,5.763328552246094,3890500,0.0,0.0
2016-03-16 00:00:00-04:00,5.6834210814768085,6.282727245374917,5.5535712776845685,6.242773532867432,4705900,0.0,0.0
2016-03-17 00:00:00-04:00,6.46251857499566,6.961940428516634,6.302703734280402,6.412576675415039,7837000,0.0,0.0
2016-03-18 00:00:00-04:00,6.4824957637896885,6.832091460279424,6.442542051554145,6.7222185134887695,19460800,0.0,0.0
2016-03-21 00:00:00-04:00,6.6922528622484,6.981917508518847,6.612345439316663,6.872045040130615,4701100,0.0,0.0
2016-03-22 00:00:00-04:00,6.981917392039822,7.041848434524606,6.662287705645247,6.782148838043213,3981200,0.0,0.0
2016-03-23 00:00:00-04:00,6.4225651081799775,6.562403575390366,6.212807883650207,6.352646350860596,4461500,0.0,0.0
2016-03-24 00:00:00-04:00,6.392599697395711,6.732206227384987,6.312692278574705,6.642310619354248,3447900,0.0,0.0
2016-03-28 00:00:00-04:00,6.642311103539832,6.712229861961988,6.292715882571593,6.562403678894043,2688500,0.0,0.0
2016-03-29 00:00:00-04:00,6.412576992151657,6.94196391631187,6.392600136075533,6.882033348083496,4155300,0.0,0.0
2016-03-30 00:00:00-04:00,6.8320912168645815,6.951952349300781,6.542426575334199,6.742195129394531,3252600,0.0,0.0
2016-03-31 00:00:00-04:00,6.822102691767738,6.892021925274283,6.392600053533911,6.472507476806641,3516100,0.0,0.0
2016-04-01 00:00:00-04:00,6.222796424973881,6.522449732948353,6.033016060094823,6.502472877502441,4233500,0.0,0.0
2016-04-04 00:00:00-04:00,6.462518826145016,6.472507492220801,6.192831033814391,6.272738933563232,2030500,0.0,0.0
2016-04-05 00:00:00-04:00,6.392599938323595,6.452530504698047,6.182842717870114,6.42256498336792,2264700,0.0,0.0
2016-04-06 00:00:00-04:00,6.38261091735586,6.4325532913656005,6.232784271612417,6.392599582672119,1984200,0.0,0.0
2016-04-07 00:00:00-04:00,6.482495660661221,6.672276028903792,6.462518804861256,6.552414894104004,2322700,0.0,0.0
2016-04-08 00:00:00-04:00,6.552415214017513,6.911999112258926,6.542427023772775,6.862056732177734,2805400,0.0,0.0
2016-04-11 00:00:00-04:00,7.021871986099289,7.611189492687909,7.001895129541808,7.541270732879639,4367600,0.0,0.0
2016-04-12 00:00:00-04:00,7.6511428318468,7.8509118639435655,7.501316653131485,7.711073398590088,4017300,0.0,0.0
2016-04-13 00:00:00-04:00,7.641154876603294,8.030703810527577,7.621178020409378,7.731050491333008,3391000,0.0,0.0
2016-04-14 00:00:00-04:00,7.751027596358107,7.920830630880601,7.3315131523107295,7.551258563995361,4394300,0.0,0.0
2016-04-15 00:00:00-04:00,7.701085404133382,8.240460994779735,7.541270555433964,8.210495948791504,4302600,0.0,0.0
2016-04-18 00:00:00-04:00,8.310379494833853,8.560090426313923,8.19051836203201,8.510149002075195,4676800,0.0,0.0
2016-04-19 00:00:00-04:00,9.269269325997245,9.918518306512853,9.179373240035732,9.858587265014648,8237900,0.0,0.0
2016-04-20 00:00:00-04:00,9.838611394031318,10.318055940476249,9.379143227402439,9.499004364013672,10531900,0.0,0.0
2016-04-21 00:00:00-04:00,9.998426604512995,9.998426604512995,9.28924747281512,9.608877182006836,7235100,0.0,0.0
2016-04-22 00:00:00-04:00,9.459051088562342,9.618865944756445,8.719905949807096,8.88970947265625,7982800,0.0,0.0
2016-04-25 00:00:00-04:00,8.809801918864826,9.299236099690836,8.799814204923956,8.95962905883789,4962900,0.0,0.0
2016-04-26 00:00:00-04:00,9.049525413163662,9.648831132616149,8.959629317102864,9.628854751586914,4841200,0.0,0.0
2016-04-27 00:00:00-04:00,9.838611944214819,10.148252992966317,9.638842419453178,9.948484420776367,5679900,0.0,0.0
2016-04-28 00:00:00-04:00,10.048367978140327,10.278101570465815,9.788668389151152,10.008414268493652,6150400,0.0,0.0
2016-04-29 00:00:00-04:00,10.268113581553768,10.70760536920016,10.248137201699826,10.627697944641113,7289300,0.0,0.0
2016-05-02 00:00:00-04:00,10.717593387619601,10.807489480947831,9.948484166224569,10.088322639465332,5883700,0.0,0.0
2016-05-03 00:00:00-04:00,10.04836846460579,10.208183310929508,9.688784107805802,9.88855266571045,5089300,0.0,0.0
2016-05-04 00:00:00-04:00,9.668808744455873,10.058357235167083,9.379144066908584,9.409109115600586,5124100,0.0,0.0
2016-05-05 00:00:00-04:00,9.608877510227792,9.868577134102742,9.548947413993083,9.79865837097168,3715100,0.0,0.0
2016-05-06 00:00:00-04:00,9.988438079333001,10.49784864999619,9.908530650904073,10.348021507263184,6711800,0.0,0.0
2016-05-09 00:00:00-04:00,9.798657317940773,9.828622362837876,9.279258126009072,9.389130592346191,4957100,0.0,0.0
2016-05-10 00:00:00-04:00,9.40910881061719,9.91851938472801,9.359166429368184,9.868577003479004,3602100,0.0,0.0
2016-05-11 00:00:00-04:00,10.318055857383563,10.84744277796286,10.088322252205018,10.457894325256348,7467100,0.0,0.0
2016-05-12 00:00:00-04:00,10.44790644425543,10.877409593690764,10.35801034762276,10.767536163330078,6330700,0.0,0.0
2016-05-13 00:00:00-04:00,10.67763912637404,10.827466258424572,10.447905524163488,10.687627792358398,4811700,0.0,0.0
2016-05-16 00:00:00-04:00,10.877409179130574,11.426772499709845,10.867420512647254,11.217015266418457,6022500,0.0,0.0
2016-05-17 00:00:00-04:00,11.566609621051626,12.215857625447638,11.246979951511625,12.066031455993652,9966900,0.0,0.0
2016-05-18 00:00:00-04:00,11.786356374674893,12.07602102245394,11.10714232364611,11.177061080932617,7874500,0.0,0.0
2016-05-19 00:00:00-04:00,10.687628410146326,11.636529824363544,10.308067653945104,11.466726303100586,8382500,0.0,0.0
2016-05-20 00:00:00-04:00,11.596575992132989,11.756391797772032,10.887396867217742,11.456738471984863,5400100,0.0,0.0
2016-05-23 00:00:00-04:00,11.1670731180669,11.666494979124325,10.897384855861523,11.396806716918945,3936000,0.0,0.0
2016-05-24 00:00:00-04:00,11.0172475427836,11.236993459375928,10.38797579474994,10.477871894836426,6188000,0.0,0.0
2016-05-25 00:00:00-04:00,10.387974461355478,11.057199839907106,10.05835610506248,11.007258415222168,6585700,0.0,0.0
2016-05-26 00:00:00-04:00,11.406796158780818,11.466726252744756,10.717593410193853,10.897385597229004,4572600,0.0,0.0
2016-05-27 00:00:00-04:00,10.767535860949552,10.887397002236531,10.248137582039309,10.338033676147461,4582600,0.0,0.0
2016-05-31 00:00:00-04:00,10.088322602500396,10.697616968000117,10.078333936040154,10.407952308654785,4971200,0.0,0.0
2016-06-01 00:00:00-04:00,10.487859503808414,10.607720640971912,10.068345047450345,10.308067321777344,3591100,0.0,0.0
2016-06-02 00:00:00-04:00,10.238149251853443,10.61771002135271,10.108299439716452,10.447906494140625,3686900,0.0,0.0
2016-06-03 00:00:00-04:00,11.177061154654895,11.776367786288718,11.117131063034492,11.746402740478516,7107800,0.0,0.0
2016-06-06 00:00:00-04:00,11.776368014578555,11.986125244459462,11.446749646561651,11.84628677368164,5525600,0.0,0.0
2016-06-07 00:00:00-04:00,11.596575500594613,11.81632139053383,11.416784274800364,11.57659912109375,3363400,0.0,0.0
2016-06-08 00:00:00-04:00,12.345708367089687,12.815165194789294,12.225847231786481,12.385662078857422,5945900,0.0,0.0
2016-06-09 00:00:00-04:00,12.425615525828876,12.925037388568441,12.135950883542792,12.84512996673584,5497600,0.0,0.0
2016-06-10 00:00:00-04:00,12.855118656030177,13.304598142800428,12.325731747281731,12.445592880249023,5785800,0.0,0.0
2016-06-13 00:00:00-04:00,12.69530344363669,12.83514190432601,12.2857776797406,12.57544231414795,4589400,0.0,0.0
2016-06-14 00:00:00-04:00,12.535488491979939,12.635372289372976,11.936181897335423,12.245823860168457,4577900,0.0,0.0
2016-06-15 00:00:00-04:00,12.265800226085632,13.03491032334119,12.155927763294084,12.885083198547363,5413500,0.0,0.0
2016-06-16 00:00:00-04:00,13.434447556880917,13.55430868641526,12.175904267912959,12.415627479553223,7704000,0.0,0.0
2016-06-17 00:00:00-04:00,12.725269241597651,12.775211619985663,11.996113755876241,12.235836029052734,22165100,0.0,0.0
2016-06-20 00:00:00-04:00,11.966147828794252,12.845130454931331,11.856275357741485,12.725269317626953,5365700,0.0,0.0
2016-06-21 00:00:00-04:00,12.375673769708442,12.555464987724164,12.24582397457001,12.415627479553223,3472000,0.0,0.0
2016-06-22 00:00:00-04:00,12.415627835150103,12.525500302227218,11.996113393478772,12.445592880249023,5206700,0.0,0.0
2016-06-23 00:00:00-04:00,12.335720653576473,12.54547787849999,12.13595114216617,12.385662078857422,2949600,0.0,0.0
2016-06-24 00:00:00-04:00,13.25465728770247,13.314587380473958,12.735258069967445,13.054887771606445,7128000,0.0,0.0
2016-06-27 00:00:00-04:00,13.004945786668,13.234679386712408,12.06603214956679,12.445592880249023,7215400,0.0,0.0
2016-06-28 00:00:00-04:00,12.25581263551131,12.81516457312543,12.185892928880858,12.57544231414795,4359500,0.0,0.0
2016-06-29 00:00:00-04:00,12.984968653408218,13.384505769407514,12.745246383808642,13.104829788208008,6706900,0.0,0.0
2016-06-30 00:00:00-04:00,13.284621700491172,13.594262721043016,13.014933438167047,13.564297676086426,5209300,0.0,0.0
2016-07-01 00:00:00-04:00,13.983812280811975,14.932713637924179,13.963834948890726,14.78288745880127,6816100,0.0,0.0
2016-07-05 00:00:00-04:00,14.712967504988894,15.032598142412493,14.383349154342369,14.922724723815918,5571600,0.0,0.0
2016-07-06 00:00:00-04:00,15.092528919687236,15.37220585924707,14.9327140699797,15.302286148071289,6940600,0.0,0.0
2016-07-07 00:00:00-04:00,15.062564039927008,15.102517752795316,14.543165772639002,14.832830429077148,4680500,0.0,0.0
2016-07-08 00:00:00-04:00,14.663026803651675,16.011466270063085,14.64304947107828,15.95153522491455,7911500,0.0,0.0
2016-07-11 00:00:00-04:00,15.711810129025475,16.79056119288082,15.65188004357325,16.430978775024414,8368700,0.0,0.0
2016-07-12 00:00:00-04:00,16.381036439340708,16.520875854036348,15.33225130741092,15.392181396484375,7117500,0.0,0.0
2016-07-13 00:00:00-04:00,15.861638823447512,17.22006597702229,15.791720065950551,16.89044761657715,7863900,0.0,0.0
2016-07-14 00:00:00-04:00,16.430980753024997,17.090217487789136,16.20124523837308,16.920413970947266,7241300,0.0,0.0
2016-07-15 00:00:00-04:00,16.660714260541045,17.08022871692673,16.560829503279066,16.7506103515625,4251400,0.0,0.0
2016-07-18 00:00:00-04:00,16.540852868513923,16.830518486277825,16.40101534553458,16.8105411529541,4096900,0.0,0.0
2016-07-19 00:00:00-04:00,16.61076974888803,17.030284175460768,16.54085099531643,16.650724411010742,3462700,0.0,0.0
2016-07-20 00:00:00-04:00,15.941546523465167,16.011466234746177,14.992645137469834,15.0625638961792,6905900,0.0,0.0
2016-07-21 00:00:00-04:00,15.182425074640435,16.051419038008458,14.932714132779337,15.871627807617188,6426300,0.0,0.0
2016-07-22 00:00:00-04:00,15.581962466510648,15.801707399813326,15.292297824819295,15.57197380065918,3725000,0.0,0.0
2016-07-25 00:00:00-04:00,15.252344881848773,15.252344881848773,14.463257386145843,14.912737846374512,5504800,0.0,0.0
2016-07-26 00:00:00-04:00,15.192413762872086,15.821685451579409,15.142471383913414,15.631904602050781,5165000,0.0,0.0
2016-07-27 00:00:00-04:00,15.881614544337266,16.760598072495558,15.412158688369818,16.510887145996094,6163700,0.0,0.0
2016-07-28 00:00:00-04:00,16.700666198841738,16.910424369288062,16.101361495036674,16.520875930786133,5399800,0.0,0.0
2016-07-29 00:00:00-04:00,16.790564100048623,17.449800869594473,16.59079647890517,17.3199520111084,5637100,0.0,0.0
2016-08-01 00:00:00-04:00,17.7494538919502,17.949221498832905,17.3399281069259,17.859325408935547,4587900,0.0,0.0
2016-08-02 00:00:00-04:00,18.20892109153263,18.65840154075094,17.84933863730124,18.019142150878906,5427500,0.0,0.0
2016-08-03 00:00:00-04:00,17.949221475400705,18.248875743048465,17.41983550796653,18.178956985473633,3949900,0.0,0.0
2016-08-04 00:00:00-04:00,18.148990267430467,18.418678526075432,17.999164092119877,18.278839111328125,3272200,0.0,0.0
2016-08-05 00:00:00-04:00,17.619600665699753,18.089058381556598,17.28998235070003,17.80938148498535,5069600,0.0,0.0
2016-08-08 00:00:00-04:00,17.74945340422457,18.538538954243535,17.709498740859964,18.139001846313477,4864100,0.0,0.0
2016-08-09 00:00:00-04:00,18.35874795553567,18.76827566068633,18.20892176860624,18.39870262145996,5444700,0.0,0.0
2016-08-10 00:00:00-04:00,18.958052521281274,19.127856022478973,17.939231514095084,18.228897094726562,6965300,0.0,0.0
2016-08-11 00:00:00-04:00,18.17895472544548,18.848180029973737,18.029126657676763,18.30880355834961,6464400,0.0,0.0
2016-08-12 00:00:00-04:00,18.688366367737544,18.778262461110987,17.859326099516167,18.079072952270508,4842100,0.0,0.0
2016-08-15 00:00:00-04:00,18.109035514450156,18.158978842733834,17.359902736483534,17.469776153564453,6386900,0.0,0.0
2016-08-16 00:00:00-04:00,17.5596725027188,17.729476011143934,16.920413132244505,17.01030921936035,5869400,0.0,0.0
2016-08-17 00:00:00-04:00,16.720642442329382,16.750608437627026,15.951533328548965,16.430978775024414,8319100,0.0,0.0
2016-08-18 00:00:00-04:00,16.650726242577427,16.750611003728306,16.141315675336976,16.321107864379883,4940700,0.0,0.0
2016-08-19 00:00:00-04:00,15.701823748793151,15.721800128115039,15.032598371506698,15.102517127990723,7643700,0.0,0.0
2016-08-22 00:00:00-04:00,14.203558063783243,14.673013929592704,13.903904755187419,14.613083839416504,8303400,0.0,0.0
2016-08-23 00:00:00-04:00,14.88277178424576,14.97266787591056,14.31343114046423,14.343396186828613,5097600,0.0,0.0
2016-08-24 00:00:00-04:00,14.10367353077787,14.10367353077787,12.835142473051388,13.104829788208008,9011100,0.0,0.0
2016-08-25 00:00:00-04:00,13.044900247979156,13.634217280822028,12.865108061901049,13.47440242767334,7237400,0.0,0.0
2016-08-26 00:00:00-04:00,13.853962464059542,14.163604440458112,12.885083776213527,13.174748420715332,11479300,0.0,0.0
2016-08-29 00:00:00-04:00,12.994956607339455,13.484389785761012,12.84512948262139,13.284621238708496,4590400,0.0,0.0
2016-08-30 00:00:00-04:00,13.134794384934972,13.184736760871205,12.14593934219824,12.345707893371582,6741000,0.0,0.0
2016-08-31 00:00:00-04:00,12.145939115198438,12.375673659182882,11.916205523785566,12.006101608276367,6239600,0.0,0.0
2016-09-01 00:00:00-04:00,11.526657195897023,11.906217947027109,11.077177684912225,11.776368141174316,18040300,0.0,0.0
2016-09-02 00:00:00-04:00,12.086009369621168,12.45558143099681,11.966147285190301,12.355696678161621,9636100,0.0,0.0
2016-09-06 00:00:00-04:00,12.865107965425429,13.454425946420661,12.735258160072949,13.304598808288574,8798600,0.0,0.0
2016-09-07 00:00:00-04:00,13.284621831848495,13.38450563354864,12.935026144468951,13.334564208984375,7356000,0.0,0.0
2016-09-08 00:00:00-04:00,13.364529491008598,13.744090230365476,13.214702356946562,13.354540824890137,6360400,0.0,0.0
2016-09-09 00:00:00-04:00,13.02492230174435,13.104829724556089,12.105985986837744,12.295766830444336,7949100,0.0,0.0
2016-09-12 00:00:00-04:00,11.776367287430066,12.505523690115812,11.616552446450065,12.265800476074219,10780400,0.0,0.0
2016-09-13 00:00:00-04:00,12.15592913624385,12.335721325274418,11.526657427208544,11.796345710754395,7310400,0.0,0.0
2016-09-14 00:00:00-04:00,11.896229519326738,12.21585923087292,11.646518569038362,11.796345710754395,5656000,0.0,0.0
2016-09-15 00:00:00-04:00,11.76637888703875,11.916206018264555,11.306910732575185,11.646517753601074,5984900,0.0,0.0
2016-09-16 00:00:00-04:00,11.43676139578696,11.666495966656926,11.236992824968523,11.316900253295898,27131100,0.0,0.0
2016-09-19 00:00:00-04:00,11.69646025581379,11.916206145753009,11.486703031910814,11.57659912109375,4453300,0.0,0.0
2016-09-20 00:00:00-04:00,11.586588623492549,11.636530052135472,11.376831384448526,11.566611289978027,3881100,0.0,0.0
2016-09-21 00:00:00-04:00,11.916205511131436,12.725268365546336,11.876251801685905,12.645360946655273,7845000,0.0,0.0
2016-09-22 00:00:00-04:00,12.984969263539364,13.094841737458896,11.75639185968504,11.946171760559082,8291900,0.0,0.0
2016-09-23 00:00:00-04:00,11.76637978732995,11.84628721573576,11.137108074205429,11.236992835998535,5431300,0.0,0.0
2016-09-26 00:00:00-04:00,11.316899202239368,11.606563841166432,10.807488679535071,10.827466011047363,5059100,0.0,0.0
2016-09-27 00:00:00-04:00,10.74755909525894,10.757547761484537,10.248137214838783,10.46788215637207,5774600,0.0,0.0
2016-09-28 00:00:00-04:00,10.477870795057683,11.00725867276319,10.318055946154752,10.78751277923584,4549500,0.0,0.0
2016-09-29 00:00:00-04:00,10.687628050476999,10.767535475138493,10.31805597327468,10.46788215637207,4355200,0.0,0.0
2016-09-30 00:00:00-04:00,11.007258464927288,11.017246178366408,10.248136994400243,10.288090705871582,4012400,0.0,0.0
2016-10-03 00:00:00-04:00,10.268113274660948,10.437916784916752,9.808645120893175,9.95847225189209,4915000,0.0,0.0
2016-10-04 00:00:00-04:00,9.459050577736308,9.518980669286794,8.849755280686038,8.929662704467773,7627100,0.0,0.0
2016-10-05 00:00:00-04:00,8.92966309809447,9.129432618926439,8.320368726757646,8.639998435974121,10516400,0.0,0.0
2016-10-06 00:00:00-04:00,8.260438334317957,8.500160607575015,8.080646153089344,8.13058853149414,11428700,0.0,0.0
2016-10-07 00:00:00-04:00,8.53012576811699,8.699929285430144,7.950796457015051,8.220483779907227,9358300,0.0,0.0
2016-10-10 00:00:00-04:00,8.330356844059352,8.4502179771126,8.180529713314085,8.190518379211426,3996200,0.0,0.0
2016-10-11 00:00:00-04:00,8.270425829052934,8.270425829052934,7.751027584075928,7.751027584075928,6151200,0.0,0.0
2016-10-12 00:00:00-04:00,7.691096764904597,8.090634840625187,7.661131718811336,7.890865802764893,5427700,0.0,0.0
2016-10-13 00:00:00-04:00,7.920830367042011,8.300391563516827,7.81095790300239,8.010726928710938,5242200,0.0,0.0
2016-10-14 00:00:00-04:00,7.990749966454354,8.120599767717833,7.761015885867359,7.840923309326172,4704900,0.0,0.0
2016-10-17 00:00:00-04:00,7.920830732784986,7.980761300379096,7.780992741732062,7.840923309326172,3177300,0.0,0.0
2016-10-18 00:00:00-04:00,8.010727502419785,8.290403491641358,7.880877221566745,8.220483779907227,6455300,0.0,0.0
2016-10-19 00:00:00-04:00,8.480182885811853,8.679951437686912,8.300391665410098,8.500160217285156,6532700,0.0,0.0
2016-10-20 00:00:00-04:00,8.679951567471422,8.69992889924343,8.26043807854694,8.350333213806152,5050900,0.0,0.0
2016-10-21 00:00:00-04:00,8.310379991339245,8.390287417981225,8.130588757680622,8.230472564697266,3136100,0.0,0.0
2016-10-24 00:00:00-04:00,8.38029898328593,8.430240406212931,7.850911612886942,8.010726928710938,4354700,0.0,0.0
2016-10-25 00:00:00-04:00,8.140576231131888,8.510149259149456,8.130588517525398,8.290403366088867,3837000,0.0,0.0
2016-10-26 00:00:00-04:00,8.32036806655944,8.360321777041284,7.8509117302548885,7.9807610511779785,4523000,0.0,0.0
2016-10-27 00:00:00-04:00,8.040692599906658,8.060668980120681,7.711073753230354,7.741039276123047,3561900,0.0,0.0
2016-10-28 00:00:00-04:00,7.741038679398913,7.980760938917957,7.641154404599311,7.7710041999816895,4259600,0.0,0.0
2016-10-31 00:00:00-04:00,7.820946439015089,8.080646041062344,7.671119782163658,8.040692329406738,3842400,0.0,0.0
2016-11-01 00:00:00-04:00,8.380299429356674,8.88970901935691,8.360322097065243,8.61003303527832,7312100,0.0,0.0
2016-11-02 00:00:00-04:00,8.999582922985091,9.54894720694031,8.639998543087001,8.729894638061523,11125400,0.0,0.0
2016-11-03 00:00:00-04:00,8.590056648910732,8.88970901247722,8.450218180693842,8.689940452575684,6328500,0.0,0.0
2016-11-04 00:00:00-04:00,8.689940969366555,8.80980211243562,8.150565349269918,8.41026496887207,7045500,0.0,0.0
2016-11-07 00:00:00-05:00,8.09063482644163,8.21049596317619,7.840923410482571,8.050681114196777,6121100,0.0,0.0
2016-11-08 00:00:00-05:00,8.090634819284631,8.380299470946486,7.8908657819512635,8.13058853149414,5855200,0.0,0.0
2016-11-09 00:00:00-05:00,9.069501600502134,9.708761973504261,8.949640459171423,9.369154930114746,14863500,0.0,0.0
2016-11-10 00:00:00-05:00,9.229316529668518,9.34917767196103,8.739883293831177,8.809802055358887,9787500,0.0,0.0
2016-11-11 00:00:00-05:00,8.679951331134271,8.789824747745474,7.790981048060115,8.010726928710938,12011600,0.0,0.0
2016-11-14 00:00:00-05:00,7.860900016251252,8.709917565129434,7.741038883334028,8.350333213806152,6187000,0.0,0.0
2016-11-15 00:00:00-05:00,8.450218045294056,9.039536001989534,8.260438154571391,8.999582290649414,7068500,0.0,0.0
2016-11-16 00:00:00-05:00,8.939651625167738,8.989594004596492,8.639998301166855,8.789825439453125,4818500,0.0,0.0
2016-11-17 00:00:00-05:00,8.859743966634898,9.199350994753324,8.530125604654454,8.689940452575684,7480400,0.0,0.0
2016-11-18 00:00:00-05:00,8.530125261923516,8.759859811008528,8.320368044311808,8.500160217285156,5292900,0.0,0.0
2016-11-21 00:00:00-05:00,8.659975876446532,8.879721780542956,8.550103400684161,8.729894638061523,4427800,0.0,0.0
2016-11-22 00:00:00-05:00,8.819790234910796,8.969616416358642,8.58006796356559,8.929662704467773,3983300,0.0,0.0
2016-11-23 00:00:00-05:00,8.3703105550771,8.540114065045437,8.060668580260838,8.190518379211426,6170000,0.0,0.0
2016-11-25 00:00:00-05:00,8.290403366088867,8.360322124192477,8.170542229666266,8.290403366088867,2024400,0.0,0.0
2016-11-28 00:00:00-05:00,8.460206853379127,8.719905505166286,8.340345717345446,8.61003303527832,4519700,0.0,0.0
2016-11-29 00:00:00-05:00,8.380299634489699,9.039536375097564,8.340345921500484,8.869732856750488,3869800,0.0,0.0
2016-11-30 00:00:00-05:00,8.779836647049887,8.86973273821718,8.590056751030213,8.85974407196045,3703300,0.0,0.0
2016-12-01 00:00:00-05:00,8.759860500974687,9.179374016669291,8.550103266841552,8.879721641540527,4250200,0.0,0.0
2016-12-02 00:00:00-05:00,9.00957101631674,9.848598960017902,8.919674927062994,9.808645248413086,7362900,0.0,0.0
2016-12-05 00:00:00-05:00,9.60887670216458,9.808645260433481,9.219327299111503,9.64883041381836,6773600,0.0,0.0
2016-12-06 00:00:00-05:00,9.64883053947278,9.938495190877827,9.439073312415909,9.578911781311035,5385100,0.0,0.0
2016-12-07 00:00:00-05:00,9.888553029668794,10.188206353840624,9.658819417765773,9.838611602783203,5904500,0.0,0.0
2016-12-08 00:00:00-05:00,9.848599607829554,9.898541988763544,9.409108751268159,9.459051132202148,4517700,0.0,0.0
2016-12-09 00:00:00-05:00,9.339189582093692,9.449062053298077,8.719905609642375,8.779836654663086,6415100,0.0,0.0
2016-12-12 00:00:00-05:00,8.919674522622742,8.969615945435578,8.510148759099376,8.649986267089844,6200500,0.0,0.0
2016-12-13 00:00:00-05:00,8.719905971381758,8.859744447183425,8.450218639029874,8.729894638061523,4121500,0.0,0.0
2016-12-14 00:00:00-05:00,8.919674666364704,9.039535797675937,8.150564549736478,8.180529594421387,6288100,0.0,0.0
2016-12-15 00:00:00-05:00,7.81095805039257,7.81095805039257,7.191674582924773,7.341501235961914,8446500,0.0,0.0
2016-12-16 00:00:00-05:00,7.501316437243878,7.621177567280854,7.191674470219667,7.21165132522583,7798600,0.0,0.0
2016-12-19 00:00:00-05:00,7.2416174626261185,7.331513555952943,7.041848895550766,7.061825752258301,4534800,0.0,0.0
2016-12-20 00:00:00-05:00,6.872045141724378,7.1017792241923265,6.612345537071124,7.0818023681640625,6900400,0.0,0.0
2016-12-21 00:00:00-05:00,7.141732456840382,7.161709311527645,6.902009724307441,7.001894474029541,2909700,0.0,0.0
2016-12-22 00:00:00-05:00,6.892022014264468,7.231628567558587,6.842079635931247,6.882033348083496,4044000,0.0,0.0
2016-12-23 00:00:00-05:00,6.892022255483616,7.001895205890738,6.812114828382377,6.862056732177734,3335200,0.0,0.0
2016-12-27 00:00:00-05:00,7.071813560452434,7.441385627720609,7.051836704824042,7.431397438049316,4742000,0.0,0.0
2016-12-28 00:00:00-05:00,7.391444083351255,7.501317032750523,7.191675041144781,7.4214091300964355,3785600,0.0,0.0
