Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-29 00:00:00-05:00,7.561247192538976,8.210495711006105,7.551258526641637,8.190518379211426,6274000,0.0,0.0
2016-12-30 00:00:00-05:00,8.300391705573142,8.460206547846484,7.601200818055676,7.621177673339844,8045700,0.0,0.0
2017-01-03 00:00:00-05:00,7.7310506898018625,8.100622777019755,7.61118954956133,8.070657730102539,6131200,0.0,0.0
2017-01-04 00:00:00-05:00,8.220483531918116,8.410264376164905,8.06066868575553,8.360321998596191,4917200,0.0,0.0
2017-01-05 00:00:00-05:00,8.659975815435189,9.598888567569588,8.639998482216402,9.20934009552002,10992700,0.0,0.0
2017-01-06 00:00:00-05:00,8.979605217112715,9.25928215711384,8.500160667233606,8.779836654663086,7039500,0.0,0.0
2017-01-09 00:00:00-05:00,9.029547708707346,9.229316273653417,8.78982543077206,8.869732856750488,5456200,0.0,0.0
2017-01-10 00:00:00-05:00,8.969616411000821,9.369154482242472,8.82977889575213,9.009571075439453,5656400,0.0,0.0
2017-01-11 00:00:00-05:00,8.879721279032912,9.109454884262494,8.600044343225209,8.929662704467773,5766800,0.0,0.0
2017-01-12 00:00:00-05:00,9.169386065868597,9.21932749205227,8.649986850927917,8.779836654663086,5835500,0.0,0.0
2017-01-13 00:00:00-05:00,8.669964036111997,9.219327335369096,8.600044326014185,9.16938591003418,5126000,0.0,0.0
2017-01-17 00:00:00-05:00,9.558935178555283,9.58890117940183,9.269270505040629,9.47902774810791,5720300,0.0,0.0
2017-01-18 00:00:00-05:00,9.439073239866818,9.528969329710481,8.869732607619131,9.009571075439453,6450100,0.0,0.0
2017-01-19 00:00:00-05:00,8.889708987266818,9.199350968664806,8.809801563532814,9.009571075439453,4265800,0.0,0.0
2017-01-20 00:00:00-05:00,9.039536231605863,9.289247171967508,8.899697762077551,9.099466323852539,4040100,0.0,0.0
2017-01-23 00:00:00-05:00,9.259282919568848,9.449062831380498,9.119444438053295,9.409109115600586,4005700,0.0,0.0
2017-01-24 00:00:00-05:00,9.379143255335212,9.648830575370754,9.099466316504436,9.179373741149902,5234000,0.0,0.0
2017-01-25 00:00:00-05:00,8.94964014066421,9.139420036207536,8.829779003599217,9.099466323852539,4938300,0.0,0.0
2017-01-26 00:00:00-05:00,8.809802278180396,9.019559520640486,8.769848563072365,8.909687042236328,3177900,0.0,0.0
2017-01-27 00:00:00-05:00,8.93965169765208,9.269270070954159,8.899697984299454,9.19935131072998,3281900,0.0,0.0
2017-01-30 00:00:00-05:00,9.259281885156533,9.349177021189794,9.01955866468632,9.079489707946777,3140000,0.0,0.0
2017-01-31 00:00:00-05:00,9.36915467013977,9.628854278769342,9.3292009574715,9.588900566101074,5510200,0.0,0.0
2017-02-01 00:00:00-05:00,9.429085214246035,9.838611979415242,9.379143785448635,9.708762168884277,5371000,0.0,0.0
2017-02-02 00:00:00-05:00,9.968460094832356,10.028391138525393,9.678795447554524,9.808645248413086,5086400,0.0,0.0
2017-02-03 00:00:00-05:00,9.778680896271988,10.118287945280747,9.738727181833998,9.948484420776367,3715300,0.0,0.0
2017-02-06 00:00:00-05:00,10.138263433845411,10.707605005188016,9.99842592190677,10.67763900756836,5708300,0.0,0.0
2017-02-07 00:00:00-05:00,10.557778358459473,10.907374059464372,10.397963507453227,10.557778358459473,6159300,0.0,0.0
2017-02-08 00:00:00-05:00,10.75754785831623,10.867420330071866,10.547790628548816,10.7175931930542,4081800,0.0,0.0
2017-02-09 00:00:00-05:00,10.717592622081884,10.767534998427129,10.148252008432266,10.18820571899414,5649300,0.0,0.0
2017-02-10 00:00:00-05:00,10.09831052448054,10.64767480768266,10.028391762961398,10.58774471282959,4406500,0.0,0.0
2017-02-13 00:00:00-05:00,10.407952198615787,10.52781333715644,10.288091060075132,10.318056106567383,3338500,0.0,0.0
2017-02-14 00:00:00-05:00,10.597732087937855,10.617709420630993,10.178217627098501,10.397963523864746,3954800,0.0,0.0
2017-02-15 00:00:00-05:00,10.118286731879115,10.23814786081914,9.91851818364574,10.008414268493652,5535900,0.0,0.0
2017-02-16 00:00:00-05:00,10.208183406130281,10.348020921681837,10.078333604138384,10.218171119689941,4421200,0.0,0.0
2017-02-17 00:00:00-05:00,10.108299504363881,10.278103032661942,9.97844969139644,10.048369407653809,3791500,0.0,0.0
2017-02-21 00:00:00-05:00,9.748715753996777,10.008415371609747,9.638842325929614,9.778680801391602,4696800,0.0,0.0
2017-02-22 00:00:00-05:00,9.628853936438098,9.988437337668378,9.129432069554678,9.319211959838867,7625600,0.0,0.0
2017-02-23 00:00:00-05:00,9.698773275859924,9.788669369713013,9.489016041059942,9.608877182006836,4877200,0.0,0.0
2017-02-24 00:00:00-05:00,9.858588384918331,9.90853076641153,9.439073904490172,9.54894733428955,4156300,0.0,0.0
2017-02-27 00:00:00-05:00,9.508993582929115,9.91851939496458,8.849755864390898,8.979605674743652,7708900,0.0,0.0
2017-02-28 00:00:00-05:00,9.179373389694604,9.399119275341937,8.909686079984716,9.069500923156738,6155000,0.0,0.0
2017-03-01 00:00:00-05:00,8.939651358912934,9.139419918106482,8.67995175567551,9.089478492736816,6175400,0.0,0.0
2017-03-02 00:00:00-05:00,8.849755597458444,9.019559117215566,8.210496184322603,8.230472564697266,6349100,0.0,0.0
2017-03-03 00:00:00-05:00,8.260438207682787,8.350333344347334,7.790981381989243,8.200507164001465,9016400,0.0,0.0
2017-03-06 00:00:00-05:00,8.150564564570843,8.18052960931029,7.721061938447653,7.860899925231934,4202500,0.0,0.0
2017-03-07 00:00:00-05:00,7.731050252214083,7.960784329481432,7.591212263181812,7.751027584075928,3930300,0.0,0.0
2017-03-08 00:00:00-05:00,7.601200938587416,7.771004449338304,7.5312817058412245,7.591212272644043,3409100,0.0,0.0
2017-03-09 00:00:00-05:00,7.581224330725672,7.780992893263101,7.481339573171135,7.491328239440918,3092400,0.0,0.0
2017-03-10 00:00:00-05:00,7.681108346505891,7.910842423626357,7.571235402765023,7.830935001373291,4446400,0.0,0.0
2017-03-13 00:00:00-04:00,7.840923079500984,7.8808767900593075,7.4913278739727485,7.661131381988525,8488800,0.0,0.0
2017-03-14 00:00:00-04:00,7.621178196234763,7.731050669693221,7.161710016888642,7.221640586853027,5883200,0.0,0.0
2017-03-15 00:00:00-04:00,7.321524574862809,7.960784438321863,7.241617151466154,7.920830726623535,5806100,0.0,0.0
2017-03-16 00:00:00-04:00,8.200507433841304,8.260438479494672,7.771004781897683,7.900854110717773,4404600,0.0,0.0
2017-03-17 00:00:00-04:00,7.980761056761317,8.110610854061049,7.7510274594728985,7.860899925231934,4209800,0.0,0.0
2017-03-20 00:00:00-04:00,7.890865677969835,7.99074995717739,7.780992732698619,7.960784435272217,2522600,0.0,0.0
2017-03-21 00:00:00-04:00,8.020714522279821,8.210495355833222,7.840922830477452,8.000738143920898,4556900,0.0,0.0
2017-03-22 00:00:00-04:00,8.020715249452856,8.110611341647079,7.830935351265223,7.900854110717773,3560600,0.0,0.0
2017-03-23 00:00:00-04:00,7.930819392691023,8.020715005869354,7.721062168131898,7.920830726623535,3043500,0.0,0.0
2017-03-24 00:00:00-04:00,7.95079601202187,7.990749722531665,7.771004314727795,7.860899925231934,2132700,0.0,0.0
2017-03-27 00:00:00-04:00,8.060669299317464,8.13058901426446,7.8409238691173275,8.090635299682617,3028000,0.0,0.0
2017-03-28 00:00:00-04:00,8.100622426162793,8.180529849528838,7.82094644438164,7.960784435272217,3126400,0.0,0.0
2017-03-29 00:00:00-04:00,7.910842295977653,8.060668472141664,7.8509117302548885,7.9807610511779785,2546700,0.0,0.0
2017-03-30 00:00:00-04:00,7.880877136543258,8.030703795867025,7.820946568070916,7.890865802764893,2431900,0.0,0.0
2017-03-31 00:00:00-04:00,7.910842406708614,8.220483429134156,7.8509118401469795,8.110610961914062,3167900,0.0,0.0
2017-04-03 00:00:00-04:00,8.090634221793817,8.420252561322968,8.040691847077248,8.400275230407715,3204300,0.0,0.0
2017-04-04 00:00:00-04:00,8.560090657121378,8.630010367569751,8.430240854941982,8.61003303527832,3422100,0.0,0.0
2017-04-05 00:00:00-04:00,8.490171427916977,8.769847396469494,8.410264008330543,8.649986267089844,5062100,0.0,0.0
2017-04-06 00:00:00-04:00,8.600044596787662,8.789825448293476,8.580068216539061,8.709918022155762,2769700,0.0,0.0
2017-04-07 00:00:00-04:00,8.889709614786053,9.059513140350047,8.630010945604383,8.739883422851562,4656500,0.0,0.0
2017-04-10 00:00:00-04:00,8.62002229081117,8.719906101382895,8.370311335524304,8.6599760055542,3408600,0.0,0.0
2017-04-11 00:00:00-04:00,8.75986023804702,9.28924716446615,8.719905573152646,9.179373741149902,5626800,0.0,0.0
2017-04-12 00:00:00-04:00,9.149408218183716,9.249292970070378,8.989593377222329,9.219326972961426,3594400,0.0,0.0
2017-04-13 00:00:00-04:00,9.339189529418945,9.578911803006422,9.289247150945311,9.339189529418945,7041700,0.0,0.0
2017-04-17 00:00:00-04:00,9.379143497102628,9.439073590845735,9.129432550505802,9.19935131072998,4242500,0.0,0.0
2017-04-18 00:00:00-04:00,9.129431485513653,9.219326615641611,8.91967427673864,9.189361572265625,4645900,0.0,0.0
2017-04-19 00:00:00-04:00,9.04952543872752,9.079490486641868,8.560091242410774,8.6599760055542,4540500,0.0,0.0
2017-04-20 00:00:00-04:00,8.709917895948626,8.80980170088762,8.570079425948064,8.779836654663086,3448700,0.0,0.0
2017-04-21 00:00:00-04:00,8.779836418178402,8.899697552419722,8.679951663358159,8.759860038757324,3019000,0.0,0.0
2017-04-24 00:00:00-04:00,8.570078972298528,8.659975058785202,8.470194220075202,8.500160217285156,4259900,0.0,0.0
2017-04-25 00:00:00-04:00,8.380299102878649,8.430240526518348,7.9208304800777904,8.100622177124023,5940100,0.0,0.0
2017-04-26 00:00:00-04:00,8.01072726635399,8.370310670470982,7.950796222715347,8.280414581298828,4620700,0.0,0.0
2017-04-27 00:00:00-04:00,8.270426055257648,8.270426055257648,7.990750069543679,8.050681114196777,4121800,0.0,0.0
2017-04-28 00:00:00-04:00,8.160554416696556,8.210496800237163,7.950797167883397,8.120600700378418,3849900,0.0,0.0
2017-05-01 00:00:00-04:00,8.020715245146944,8.190518763073397,7.840923537140843,7.940807819366455,3235100,0.0,0.0
2017-05-02 00:00:00-04:00,7.900854224156899,8.070657744612522,7.860900510671557,7.950796604156494,3031700,0.0,0.0
2017-05-03 00:00:00-04:00,7.920830613265086,8.050680888855027,7.810958145810025,7.830935001373291,4672400,0.0,0.0
2017-05-04 00:00:00-04:00,7.711073435936977,7.741038957596655,7.05183672228214,7.151721000671387,7081100,0.0,0.0
2017-05-05 00:00:00-04:00,7.221640213287351,7.5212935238944505,7.2016633576659315,7.471351146697998,2898000,0.0,0.0
2017-05-08 00:00:00-04:00,7.491327760000182,7.6012007005068725,7.41142034009924,7.571235179901123,2856200,0.0,0.0
2017-05-09 00:00:00-04:00,7.491328004934495,7.531281716191281,7.351490015535744,7.431397438049316,3467600,0.0,0.0
2017-05-10 00:00:00-04:00,7.591212255938483,7.930819276692905,7.571235400381506,7.870888710021973,4434900,0.0,0.0
2017-05-11 00:00:00-04:00,7.970772959568276,8.390286924778561,7.910842393109664,8.350333213806152,4490200,0.0,0.0
2017-05-12 00:00:00-04:00,8.530125720990682,8.73988294989093,8.500160674739687,8.699929237365723,4603800,0.0,0.0
2017-05-15 00:00:00-04:00,8.949640530985992,8.949640530985992,8.659975865636168,8.809802055358887,3834000,0.0,0.0
2017-05-16 00:00:00-04:00,8.869732730663527,8.97960520167907,8.839767684490495,8.939651489257812,2756900,0.0,0.0
2017-05-17 00:00:00-04:00,9.089478953922331,9.349177617764818,9.059512954094151,9.20934009552002,4703400,0.0,0.0
2017-05-18 00:00:00-04:00,8.899697552419722,8.939651263833495,8.600044240530611,8.759860038757324,4655400,0.0,0.0
2017-05-19 00:00:00-04:00,8.969617138612522,9.02954818756042,8.809802278180396,8.909687042236328,3721500,0.0,0.0
2017-05-22 00:00:00-04:00,9.089478254839044,9.229315766328762,9.039535878204886,9.069500923156738,2879800,0.0,0.0
2017-05-23 00:00:00-04:00,9.039536270115805,9.179373787668206,8.679951904817296,8.699929237365723,3752800,0.0,0.0
2017-05-24 00:00:00-04:00,8.679952121359126,8.919675355062473,8.550103266841552,8.879721641540527,4494500,0.0,0.0
2017-05-25 00:00:00-04:00,8.779836422656837,8.889708890957854,8.590056531487514,8.679951667785645,3690200,0.0,0.0
2017-05-26 00:00:00-04:00,8.879721420014977,8.929662846242751,8.649986858566303,8.699929237365723,3120600,0.0,0.0
2017-05-30 00:00:00-04:00,8.510149245081642,8.639998094896086,8.390287156285543,8.450218200683594,2324100,0.0,0.0
2017-05-31 00:00:00-04:00,8.460206753733619,8.470194467190064,8.210495818461672,8.360321998596191,2356900,0.0,0.0
2017-06-01 00:00:00-04:00,8.230472564697266,8.440229797775379,8.190518851376275,8.230472564697266,2171900,0.0,0.0
2017-06-02 00:00:00-04:00,8.330357204387296,8.390287297220379,8.17054235340354,8.220483779907227,2193200,0.0,0.0
2017-06-05 00:00:00-04:00,8.270426040767967,8.310379752942822,8.060668813707071,8.210495948791504,2209000,0.0,0.0
2017-06-06 00:00:00-04:00,8.480183207552605,8.939651370583398,8.40027578377087,8.929662704467773,6856600,0.0,0.0
2017-06-07 00:00:00-04:00,8.759860401634748,8.909686587500047,8.600044596787662,8.709918022155762,3926300,0.0,0.0
2017-06-08 00:00:00-04:00,8.580067515386348,8.699928644798012,8.450217720380815,8.57007884979248,2798500,0.0,0.0
2017-06-09 00:00:00-04:00,8.390287290051724,8.480183381796193,8.260438438167103,8.300392150878906,3479800,0.0,0.0
2017-06-12 00:00:00-04:00,8.240460756126515,8.350333223282421,8.190518379211426,8.190518379211426,3825500,0.0,0.0
2017-06-13 00:00:00-04:00,8.180529699520726,8.46020662874501,8.080645898430573,8.430240631103516,4270900,0.0,0.0
2017-06-14 00:00:00-04:00,8.649986937597038,8.719905697012054,7.82094668069572,7.940807819366455,7054300,0.0,0.0
2017-06-15 00:00:00-04:00,7.860900171431623,8.010727304964565,7.711073514184494,7.761015892028809,4447700,0.0,0.0
2017-06-16 00:00:00-04:00,7.81095803472514,7.890865455841788,7.551258439810235,7.661131381988525,16825200,0.0,0.0
2017-06-19 00:00:00-04:00,7.551258553941321,7.8509118639435655,7.511304842779129,7.711073398590088,2936300,0.0,0.0
2017-06-20 00:00:00-04:00,7.751027584075928,7.8009694848731215,7.61118911875785,7.751027584075928,1940800,0.0,0.0
2017-06-21 00:00:00-04:00,7.790981404761736,7.9907499633306776,7.741039026976594,7.8808770179748535,2328000,0.0,0.0
2017-06-22 00:00:00-04:00,8.030703067649805,8.210495233049254,8.010726689589617,8.150564193725586,3847100,0.0,0.0
2017-06-23 00:00:00-04:00,8.26043843015709,8.400275948226975,8.200507384861675,8.38029956817627,3365400,0.0,0.0
2017-06-26 00:00:00-04:00,8.170542106921026,8.460206753733619,8.130588395380379,8.360321998596191,2632400,0.0,0.0
2017-06-27 00:00:00-04:00,8.460207613721288,8.510149996366689,8.2604390357114,8.270426750183105,2434000,0.0,0.0
2017-06-28 00:00:00-04:00,8.37031089390186,8.47019469920366,8.14057633182159,8.460206985473633,1990600,0.0,0.0
2017-06-29 00:00:00-04:00,8.300392046527467,8.390287184570134,8.040692440879834,8.13058853149414,2982500,0.0,0.0
2017-06-30 00:00:00-04:00,8.060668922036442,8.380299576302512,8.040692541966365,8.300392150878906,3063500,0.0,0.0
2017-07-03 00:00:00-04:00,8.060668612043317,8.140576034393883,7.651142834353765,7.671119689941406,3589100,0.0,0.0
2017-07-05 00:00:00-04:00,7.711073775475317,7.721062441896972,7.341501691018993,7.541270732879639,6821500,0.0,0.0
2017-07-06 00:00:00-04:00,7.5512588200609105,7.621178055201725,7.271582832069297,7.371467113494873,4309200,0.0,0.0
2017-07-07 00:00:00-04:00,7.301547533415417,7.311536199229003,7.091790314188115,7.1816864013671875,4386400,0.0,0.0
2017-07-10 00:00:00-04:00,7.11176714916487,7.6411545286240115,7.071813438596535,7.621177673339844,4857400,0.0,0.0
2017-07-11 00:00:00-04:00,7.601201391892209,7.810958626354045,7.44138606126815,7.790981769561768,3726100,0.0,0.0
2017-07-12 00:00:00-04:00,7.80096960693459,7.990749976019347,7.711073517292912,7.721062183380127,4449300,0.0,0.0
2017-07-13 00:00:00-04:00,7.731050510524673,7.77100469929751,7.491328235602585,7.5312819480896,3587800,0.0,0.0
2017-07-14 00:00:00-04:00,7.761015773721044,7.940807473905393,7.711073396638044,7.751027584075928,3906900,0.0,0.0
2017-07-17 00:00:00-04:00,7.910842179629304,8.110610729100431,7.860899804118626,7.930819034576416,3254000,0.0,0.0
2017-07-18 00:00:00-04:00,8.090635072743908,8.110611453188653,7.9607847895663895,7.990750312805176,2727000,0.0,0.0
2017-07-19 00:00:00-04:00,7.990749722531665,8.110610854061049,7.840923069977037,7.860899925231934,2446500,0.0,0.0
2017-07-20 00:00:00-04:00,7.820946094224401,7.980760933801303,7.761015529383062,7.930819034576416,1966700,0.0,0.0
2017-07-21 00:00:00-04:00,8.050681359282748,8.070657739727494,7.840923649182912,7.990750312805176,2183200,0.0,0.0
2017-07-24 00:00:00-04:00,8.020714900868034,8.020714900868034,7.6311659787661235,7.671119689941406,2518000,0.0,0.0
2017-07-25 00:00:00-04:00,7.721062055201739,7.89086556557895,7.701085199644762,7.870888710021973,3511000,0.0,0.0
2017-07-26 00:00:00-04:00,7.810958350757141,8.330357085316066,7.711073594034186,8.210495948791504,5195500,0.0,0.0
2017-07-27 00:00:00-04:00,8.300392060785649,8.310379774426455,7.960784553849811,7.970773220062256,3819500,0.0,0.0
2017-07-28 00:00:00-04:00,8.04069220103777,8.290403133041602,8.00073849002002,8.190518379211426,2813000,0.0,0.0
2017-07-31 00:00:00-04:00,8.190518733490684,8.390287297220379,8.190518733490684,8.220483779907227,2916900,0.0,0.0
2017-08-01 00:00:00-04:00,8.150564549736478,8.390286812358939,8.110610839299401,8.180529594421387,2386700,0.0,0.0
2017-08-02 00:00:00-04:00,8.170542022234624,8.190518401512085,7.800969479885489,7.830935001373291,3498200,0.0,0.0
2017-08-03 00:00:00-04:00,7.790981420306491,7.830935132099996,7.661131618834693,7.681108474731445,2909200,0.0,0.0
2017-08-04 00:00:00-04:00,7.301547169441483,7.381454586823675,6.192830562549139,6.232784271240234,13933700,0.0,0.0
2017-08-07 00:00:00-04:00,6.342657333035619,6.372622853286212,6.052992701184953,6.082958221435547,6759100,0.0,0.0
2017-08-08 00:00:00-04:00,6.242773059343283,6.2827267688202175,5.913154718015684,6.082958221435547,6700400,0.0,0.0
2017-08-09 00:00:00-04:00,6.232784510446708,6.282726886370192,6.052992814436597,6.212807655334473,5662900,0.0,0.0
2017-08-10 00:00:00-04:00,6.342657432926465,6.7921373860495375,6.332669243542821,6.732206344604492,7682700,0.0,0.0
2017-08-11 00:00:00-04:00,6.762172121210949,6.772160787258365,6.392600050601216,6.512461185455322,5693200,0.0,0.0
2017-08-14 00:00:00-04:00,6.422565114413502,6.422565114413502,6.2227965557559335,6.272738933563232,3648900,0.0,0.0
2017-08-15 00:00:00-04:00,6.043004625023378,6.272738696956972,6.013039104212128,6.212807655334473,2728600,0.0,0.0
2017-08-16 00:00:00-04:00,6.202819682272643,6.592368608691394,6.162865970654607,6.512461185455322,3663500,0.0,0.0
2017-08-17 00:00:00-04:00,6.5624034415901855,6.632322197484,6.452530498532443,6.542426586151123,3300000,0.0,0.0
2017-08-18 00:00:00-04:00,6.752183812856107,6.762172002442282,6.372623082865445,6.42256498336792,3949000,0.0,0.0
2017-08-21 00:00:00-04:00,6.442542079873324,6.492484458530193,6.312692752679944,6.402588367462158,2029300,0.0,0.0
2017-08-22 00:00:00-04:00,6.372622971474082,6.412576681692006,6.202819464905011,6.2527618408203125,2562900,0.0,0.0
2017-08-23 00:00:00-04:00,6.302703973101769,6.362634540640873,6.202819693869929,6.352646350860596,2251200,0.0,0.0
2017-08-24 00:00:00-04:00,6.292715896474362,6.482495792284491,6.2427735178174935,6.402588367462158,1965000,0.0,0.0
2017-08-25 00:00:00-04:00,6.462518810754643,6.58238042194955,6.342657675845549,6.472507476806641,2656800,0.0,0.0
2017-08-28 00:00:00-04:00,6.592368463450296,7.041848423679103,6.5124610419747215,6.981917381286621,4918900,0.0,0.0
2017-08-29 00:00:00-04:00,7.151720648499565,7.241616732766043,6.712229368942918,6.842079162597656,5718200,0.0,0.0
2017-08-30 00:00:00-04:00,6.732206590312298,6.792137633944669,6.5723917440548085,6.632322311401367,3611800,0.0,0.0
2017-08-31 00:00:00-04:00,6.672276332032613,7.1017794656733715,6.672276332032613,7.061825752258301,4505600,0.0,0.0
2017-09-01 00:00:00-04:00,7.171697739661776,7.211651450367406,6.872044909369552,7.101778984069824,3202700,0.0,0.0
2017-09-05 00:00:00-04:00,7.231628520427054,7.501316790125794,7.2216403305969985,7.441385746002197,5216800,0.0,0.0
2017-09-06 00:00:00-04:00,7.411420830029394,7.621178059278213,7.201663600780575,7.331513404846191,3608200,0.0,0.0
2017-09-07 00:00:00-04:00,7.45137428850312,7.631165989033801,7.4014319113239155,7.51130485534668,2934300,0.0,0.0
2017-09-08 00:00:00-04:00,7.451374186618604,7.471351041959975,7.121755835343072,7.1816864013671875,3804800,0.0,0.0
2017-09-11 00:00:00-04:00,6.99190616607666,7.141732822035465,6.9319755989503005,6.99190616607666,3054000,0.0,0.0
2017-09-12 00:00:00-04:00,6.951952209367001,7.351489785731295,6.911998499359152,7.25160551071167,2443000,0.0,0.0
2017-09-13 00:00:00-04:00,7.181686776227317,7.241617345379608,7.01188325881958,7.01188325881958,2388300,0.0,0.0
2017-09-14 00:00:00-04:00,7.011883013595439,7.181686525064697,6.931975590853625,7.111767292022705,2546800,0.0,0.0
2017-09-15 00:00:00-04:00,7.06182503809133,7.15172064604112,6.991905808543017,7.001894474029541,4216200,0.0,0.0
2017-09-18 00:00:00-04:00,6.902009726680046,6.931975246864134,6.7521835546169635,6.842079162597656,3417900,0.0,0.0
2017-09-19 00:00:00-04:00,6.911998740519819,7.0917904418281035,6.852068173417058,7.031859874725342,1974300,0.0,0.0
2017-09-20 00:00:00-04:00,7.0518364978071295,7.1916744831007335,6.74219500651411,6.852067947387695,4020000,0.0,0.0
2017-09-21 00:00:00-04:00,6.712229368942918,6.971928956252395,6.692252514248788,6.842079162597656,2639700,0.0,0.0
2017-09-22 00:00:00-04:00,6.9020102986037015,7.151721241115104,6.882033442254222,7.131744384765625,3035800,0.0,0.0
2017-09-25 00:00:00-04:00,7.051836829477112,7.331513289504173,7.031859973495593,7.281570911407471,3318800,0.0,0.0
2017-09-26 00:00:00-04:00,7.141732453945104,7.411420230256714,7.071813224425136,7.161709308624268,2878500,0.0,0.0
2017-09-27 00:00:00-04:00,7.091790199279785,7.201663140019957,7.061825154896152,7.091790199279785,1719900,0.0,0.0
2017-09-28 00:00:00-04:00,7.0917905678878865,7.1417329461708405,6.8420796290447505,6.961940765380859,3312300,0.0,0.0
2017-09-29 00:00:00-04:00,6.981917511397814,6.9919061774113045,6.832091331481934,6.832091331481934,1992000,0.0,0.0
2017-10-02 00:00:00-04:00,6.792137497536731,6.981917385513205,6.7621719763223505,6.902009963989258,2345700,0.0,0.0
2017-10-03 00:00:00-04:00,6.921986823658711,7.001894721517966,6.732206459278859,6.8221025466918945,3491100,0.0,0.0
2017-10-04 00:00:00-04:00,6.902009724307441,7.081801892778593,6.87204468041944,7.001894474029541,2623100,0.0,0.0
2017-10-05 00:00:00-04:00,6.971929310367874,7.11176730032938,6.971929310367874,6.99190616607666,1900800,0.0,0.0
2017-10-06 00:00:00-04:00,6.951952319093988,7.361478091281146,6.852068042497827,7.341501235961914,3723000,0.0,0.0
2017-10-09 00:00:00-04:00,7.391443490317126,7.541270140879554,7.301547404722511,7.4114203453063965,2471700,0.0,0.0
2017-10-10 00:00:00-04:00,7.521293291407553,7.57123519077447,7.191674469414102,7.25160551071167,2503900,0.0,0.0
2017-10-11 00:00:00-04:00,7.3015477640836774,7.341501476028626,7.061825492413987,7.321524620056152,1813800,0.0,0.0
2017-10-12 00:00:00-04:00,7.311536316906133,7.321524506594675,7.181686516954421,7.23162841796875,1597900,0.0,0.0
2017-10-13 00:00:00-04:00,7.311536195132901,7.351489905793262,7.221640108004191,7.261593818664551,1649700,0.0,0.0
2017-10-16 00:00:00-04:00,7.261594189180152,7.331513424546242,7.101779338384318,7.131744384765625,1704700,0.0,0.0
2017-10-17 00:00:00-04:00,7.0118826632302795,7.0518363726048054,6.931975244481228,7.001894474029541,2128700,0.0,0.0
2017-10-18 00:00:00-04:00,6.9619405301322175,7.0318597621085726,6.792137497536731,6.902009963989258,2473600,0.0,0.0
2017-10-19 00:00:00-04:00,6.96194028836923,7.0518363726048054,6.902009724307441,7.001894474029541,1924400,0.0,0.0
2017-10-20 00:00:00-04:00,6.951952454659088,7.011883021785447,6.862056365826643,6.99190616607666,2217200,0.0,0.0
2017-10-23 00:00:00-04:00,6.911998624124707,7.071813467040857,6.8520680580311515,7.021871566772461,2164300,0.0,0.0
2017-10-24 00:00:00-04:00,6.941963554058997,7.041848305513148,6.902009843991655,6.931975364685059,1598400,0.0,0.0
2017-10-25 00:00:00-04:00,6.892022014264468,6.98191762846412,6.842079635931247,6.882033348083496,1709500,0.0,0.0
2017-10-26 00:00:00-04:00,6.882032752076313,6.902009606422375,6.582379936885385,6.592368125915527,3037100,0.0,0.0
2017-10-27 00:00:00-04:00,6.572392090020694,6.752184277810309,6.492484662685681,6.702241897583008,2378100,0.0,0.0
2017-10-30 00:00:00-04:00,6.702241296430223,6.931975367555469,6.692252630766355,6.852067947387695,1919600,0.0,0.0
2017-10-31 00:00:00-04:00,6.782148840206597,6.782148840206597,6.65229904192448,6.742195129394531,1602700,0.0,0.0
2017-11-01 00:00:00-04:00,6.8320910923457525,7.021871453387111,6.752183672177979,6.852067947387695,2723300,0.0,0.0
