Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-02 00:00:00-04:00,6.892021893054505,7.021871693408556,6.852068181604921,6.911998748779297,2672000,0.0,0.0
2017-11-03 00:00:00-04:00,6.941964084786935,6.96194094134788,6.41257714777899,6.452530860900879,4921000,0.0,0.0
2017-11-06 00:00:00-05:00,6.502472860398082,6.892021778711568,6.44254181793219,6.8221025466918945,3361600,0.0,0.0
2017-11-07 00:00:00-05:00,6.8021255745230516,6.832091095241564,6.682264444220587,6.772160530090332,1625100,0.0,0.0
2017-11-08 00:00:00-05:00,6.892021884818899,7.221640242026991,6.8820332188255335,7.031859874725342,3874500,0.0,0.0
2017-11-09 00:00:00-05:00,7.051836375795643,7.051836375795643,6.772160410047414,6.802125453948975,3083500,0.0,0.0
2017-11-10 00:00:00-05:00,6.792137512709084,6.792137512709084,6.61234533759278,6.622334003448486,3006100,0.0,0.0
2017-11-13 00:00:00-05:00,6.642311103539832,6.682264815862727,6.492484444186067,6.562403678894043,2529800,0.0,0.0
2017-11-14 00:00:00-05:00,6.492484574022768,6.59236885682749,6.432554004339934,6.452530860900879,2236700,0.0,0.0
2017-11-15 00:00:00-05:00,6.522449848546962,6.602357271746821,6.402588237461362,6.552414894104004,2072500,0.0,0.0
2017-11-16 00:00:00-05:00,6.572391868831856,6.682264815862727,6.512461300347514,6.562403678894043,1263700,0.0,0.0
2017-11-17 00:00:00-05:00,6.612345329003194,6.832091214685266,6.592368473603533,6.782148838043213,2656000,0.0,0.0
2017-11-20 00:00:00-05:00,6.742195496509209,6.792137875886571,6.522450075077636,6.652299404144287,2219800,0.0,0.0
2017-11-21 00:00:00-05:00,6.6822648012532255,6.782149081842085,6.642311089017682,6.7222185134887695,1211500,0.0,0.0
2017-11-22 00:00:00-05:00,6.772160761465945,6.882033229854176,6.712229717981334,6.872045040130615,2256700,0.0,0.0
2017-11-24 00:00:00-05:00,6.872045051103188,6.951952474162512,6.692252872933899,6.7122297286987305,1246900,0.0,0.0
2017-11-27 00:00:00-05:00,6.762172353002987,6.782149209496767,6.5524151216753905,6.652299404144287,1909200,0.0,0.0
2017-11-28 00:00:00-05:00,6.642311214040312,6.742195496509209,6.582380644558974,6.652299404144287,1380100,0.0,0.0
2017-11-29 00:00:00-05:00,6.582380294799805,6.642310861096692,6.462518685920227,6.582380294799805,2239000,0.0,0.0
2017-11-30 00:00:00-05:00,6.502472868745112,6.732206467920791,6.492484202892707,6.662287712097168,2039900,0.0,0.0
2017-12-01 00:00:00-05:00,6.6423109716647275,6.842079529313037,6.6423109716647275,6.7122297286987305,2098100,0.0,0.0
2017-12-04 00:00:00-05:00,6.63232243362531,6.692253002076301,6.542426819091734,6.602357387542725,1886600,0.0,0.0
2017-12-05 00:00:00-05:00,6.532437801361084,6.562403322117035,6.442541715379025,6.532437801361084,2269600,0.0,0.0
2017-12-06 00:00:00-05:00,6.512461071072498,6.532437926530649,6.362634416993468,6.42256498336792,2079700,0.0,0.0
2017-12-07 00:00:00-05:00,6.292715789428989,6.3926000687577735,6.24277341162169,6.272738933563232,2273700,0.0,0.0
2017-12-08 00:00:00-05:00,6.31269228100524,6.522449493634036,6.292715426292297,6.482495307922363,1982200,0.0,0.0
2017-12-11 00:00:00-05:00,6.51246117670825,6.712229734530112,6.462518799109879,6.632322311401367,2008100,0.0,0.0
2017-12-12 00:00:00-05:00,6.592368838988718,6.672276265016269,6.492484556454279,6.6123456954956055,1920400,0.0,0.0
2017-12-13 00:00:00-05:00,6.612345302381241,7.371466757083663,6.592368447062009,7.341501235961914,5633700,0.0,0.0
2017-12-14 00:00:00-05:00,7.2915592207195195,7.341501120086436,6.9619403987260675,7.25160551071167,3448200,0.0,0.0
2017-12-15 00:00:00-05:00,7.341501120086436,7.391443495739145,7.161709425051111,7.25160551071167,3596500,0.0,0.0
2017-12-18 00:00:00-05:00,7.381455053187061,7.591212275210749,7.351490007918423,7.551258563995361,3189700,0.0,0.0
2017-12-19 00:00:00-05:00,7.541270486557893,7.7510277117030295,7.49132810865255,7.641154766082764,2568700,0.0,0.0
2017-12-20 00:00:00-05:00,7.661131609569343,7.830935122629286,7.591212375872362,7.80096960067749,2210300,0.0,0.0
2017-12-21 00:00:00-05:00,7.631166458129883,7.800969979434214,7.561247697323983,7.631166458129883,2587000,0.0,0.0
2017-12-22 00:00:00-05:00,7.501316835218201,7.5113050251083,6.782149064270084,6.921987056732178,8249000,0.0,0.0
2017-12-26 00:00:00-05:00,6.951952334853745,7.021871566772461,6.892021768760189,7.021871566772461,1884800,0.0,0.0
2017-12-27 00:00:00-05:00,7.0418486658907495,7.1417329461708405,6.911998863383723,6.961940765380859,2598100,0.0,0.0
2017-12-28 00:00:00-05:00,7.0318602529107865,7.0418489194413585,6.742195591525874,6.862056732177734,3316900,0.0,0.0
2017-12-29 00:00:00-05:00,6.892021661314955,6.892021661314955,6.612345214285991,6.732206344604492,3245200,0.0,0.0
2018-01-02 00:00:00-05:00,6.8320910801087384,7.21165132522583,6.762171849444273,7.21165132522583,4063000,0.0,0.0
2018-01-03 00:00:00-05:00,7.2316284317345465,7.241617097727912,6.8820332188255335,7.031859874725342,3287800,0.0,0.0
2018-01-04 00:00:00-05:00,7.041848659515381,7.07181370542937,6.882033334926107,7.041848659515381,2555200,0.0,0.0
2018-01-05 00:00:00-05:00,6.991906168861465,7.021871690579485,6.852068178844262,6.9519524574279785,2419800,0.0,0.0
2018-01-08 00:00:00-05:00,6.931975604504089,7.071813594577631,6.852068181604921,6.911998748779297,2332600,0.0,0.0
2018-01-09 00:00:00-05:00,6.832090854736129,6.8520677090833075,6.6423105002950384,6.752183437347412,2343000,0.0,0.0
2018-01-10 00:00:00-05:00,6.872045158188343,6.961940772387995,6.782149067702873,6.882033348083496,2248300,0.0,0.0
2018-01-11 00:00:00-05:00,6.902010197212805,7.0418486658907495,6.872045151271687,6.961940765380859,1957500,0.0,0.0
2018-01-12 00:00:00-05:00,6.921986825840839,6.951952347083232,6.592368473603533,6.782148838043213,8569400,0.0,0.0
2018-01-16 00:00:00-05:00,6.981917363929936,7.381454946600379,6.902009942653007,7.341501235961914,8354200,0.0,0.0
2018-01-17 00:00:00-05:00,7.261593939605994,7.491328017872173,7.221640228280208,7.23162841796875,3856800,0.0,0.0
2018-01-18 00:00:00-05:00,7.251605772386567,7.291559483836151,6.892021893054505,6.911998748779297,3588300,0.0,0.0
2018-01-19 00:00:00-05:00,6.981917508518847,7.021871696270525,6.852068184397681,6.872045040130615,2716400,0.0,0.0
2018-01-22 00:00:00-05:00,6.892021770269501,7.001894712941317,6.812114348793926,6.981917381286621,2829800,0.0,0.0
2018-01-23 00:00:00-05:00,6.9119989768990955,7.101779350690929,6.862056597795941,7.01188325881958,4207400,0.0,0.0
2018-01-24 00:00:00-05:00,7.131743909315158,7.291559225742442,7.041848299878466,7.091790199279785,8271700,0.0,0.0
2018-01-25 00:00:00-05:00,7.041848450827847,7.091790351299723,6.492484211636584,6.502472877502441,14428700,0.0,0.0
2018-01-26 00:00:00-05:00,6.552414657952376,6.712229498592303,6.4025880067095455,6.492484092712402,7206900,0.0,0.0
2018-01-29 00:00:00-05:00,6.532437933581472,6.532437933581472,6.282727001942162,6.302703857421875,5653500,0.0,0.0
2018-01-30 00:00:00-05:00,6.362634313444717,6.432553544553244,5.993062255340636,6.052992820739746,7313800,0.0,0.0
2018-01-31 00:00:00-05:00,6.162866000034889,6.1728541898441085,5.793293927663291,6.112923622131348,7730300,0.0,0.0
2018-02-01 00:00:00-05:00,6.04300439331284,6.212807417113076,5.973085164958076,6.033015727996826,3450900,0.0,0.0
2018-02-02 00:00:00-05:00,5.933132206763227,5.933132206763227,5.613502020506578,5.65345573425293,6833200,0.0,0.0
2018-02-05 00:00:00-05:00,5.643467533923777,5.8632129591379485,5.603513820248474,5.733363151550293,5039200,0.0,0.0
2018-02-06 00:00:00-05:00,5.65345573425293,5.793294208650996,5.623490687086084,5.65345573425293,3989800,0.0,0.0
2018-02-07 00:00:00-05:00,5.593525184394821,5.723374992695343,5.443698519146975,5.493640899658203,4629600,0.0,0.0
2018-02-08 00:00:00-05:00,5.513617886843037,5.573548459100632,5.413733599747047,5.423721790313721,3769400,0.0,0.0
2018-02-09 00:00:00-05:00,5.433710378202089,5.443698568623612,4.924299806986654,5.13405704498291,6907000,0.0,0.0
2018-02-12 00:00:00-05:00,5.164022289665124,5.713386069155271,5.13405676744873,5.593524932861328,6666900,0.0,0.0
2018-02-13 00:00:00-05:00,5.643467304264551,5.823259008486847,5.573548070035193,5.673432350158691,3185900,0.0,0.0
2018-02-14 00:00:00-05:00,5.643467616993461,6.052993426336306,5.643467616993461,5.983074188232422,4885300,0.0,0.0
2018-02-15 00:00:00-05:00,6.033016208057006,6.132900487736265,5.8532245046343405,5.993062496185303,3077900,0.0,0.0
2018-02-16 00:00:00-05:00,5.933132191613464,6.062981999100464,5.683421243193466,5.773317337036133,3901000,0.0,0.0
2018-02-20 00:00:00-05:00,5.683421394576807,5.803282538702422,5.513617868922595,5.543583393096924,3004900,0.0,0.0
2018-02-21 00:00:00-05:00,5.62349058677173,5.713386202954504,5.463675258351345,5.483652114868164,3003300,0.0,0.0
2018-02-22 00:00:00-05:00,5.533594608306885,5.663444416484307,5.503629561057227,5.533594608306885,2021800,0.0,0.0
2018-02-23 00:00:00-05:00,5.513617629641498,5.623490578464613,5.4636752502803105,5.5635600090026855,1684800,0.0,0.0
2018-02-26 00:00:00-05:00,5.713386069155271,5.733362925204261,5.493640652616375,5.593524932861328,2588300,0.0,0.0
2018-02-27 00:00:00-05:00,5.523606439398794,5.583537010416279,5.313849202694672,5.373779773712158,2860100,0.0,0.0
2018-02-28 00:00:00-05:00,5.35380256490628,5.423721321689377,5.283883331837374,5.303860187530518,2123600,0.0,0.0
2018-03-01 00:00:00-05:00,5.193987230677739,5.523606063256545,5.084114762770612,5.503629207611084,4573900,0.0,0.0
2018-03-02 00:00:00-05:00,5.533594608306885,5.693409463733965,5.503629561057227,5.533594608306885,3564600,0.0,0.0
2018-03-05 00:00:00-05:00,5.523606523838212,5.663444525016717,5.493640999728465,5.623490810394287,2713900,0.0,0.0
2018-03-06 00:00:00-05:00,5.753340688905875,6.043005361477262,5.753340688905875,5.953109264373779,3737700,0.0,0.0
2018-03-07 00:00:00-05:00,5.94312051492406,6.013039753509769,5.653455846375309,5.70339822769165,3148400,0.0,0.0
2018-03-08 00:00:00-05:00,5.7133864123240885,5.773317460356576,5.593525268830806,5.743351936340332,2104400,0.0,0.0
2018-03-09 00:00:00-05:00,5.743351454508753,5.883189443519375,5.683420887789915,5.823258876800537,2663100,0.0,0.0
2018-03-12 00:00:00-04:00,5.783305388408019,6.0030512844601,5.763328532065632,5.963097095489502,2161600,0.0,0.0
2018-03-13 00:00:00-04:00,5.983073589631219,6.072969675872783,5.913154834808488,6.052992820739746,2375100,0.0,0.0
2018-03-14 00:00:00-04:00,6.082958830484907,6.112923877449931,5.953109023540914,5.973085880279541,1844000,0.0,0.0
2018-03-15 00:00:00-04:00,5.9231432720182,5.9531087941142165,5.793293946364299,5.873201370239258,2017400,0.0,0.0
2018-03-16 00:00:00-04:00,5.88318979160073,5.993062741895514,5.7633286510714195,5.933132171630859,3481100,0.0,0.0
2018-03-19 00:00:00-04:00,5.893178336434059,5.983073951831889,5.823259101092793,5.963097095489502,1897800,0.0,0.0
2018-03-20 00:00:00-04:00,5.923143282175787,5.923143282175787,5.683421010139812,5.753340244293213,2398400,0.0,0.0
2018-03-21 00:00:00-04:00,5.823258632761971,6.182842494291522,5.823258632761971,6.1229119300842285,3785400,0.0,0.0
2018-03-22 00:00:00-04:00,6.072969907204052,6.2827271322339,6.013039339522069,6.152877330780029,3109000,0.0,0.0
2018-03-23 00:00:00-04:00,6.352646350860596,6.502473007851263,6.332669495014228,6.352646350860596,4655900,0.0,0.0
2018-03-26 00:00:00-04:00,6.4824954374925365,6.4824954374925365,6.1928308002222385,6.212807655334473,3371500,0.0,0.0
2018-03-27 00:00:00-04:00,6.142888783999813,6.242773057665301,6.023027655601227,6.16286563873291,2531200,0.0,0.0
2018-03-28 00:00:00-04:00,6.102935198356809,6.212807663475168,6.003050922664757,6.0130391120910645,2460500,0.0,0.0
2018-03-29 00:00:00-04:00,6.0529929372417355,6.122912169695999,5.963096849269941,6.102935314178467,2567600,0.0,0.0
2018-04-02 00:00:00-04:00,6.192830918739786,6.352646238981981,6.1628658736408655,6.222796440124512,2785000,0.0,0.0
2018-04-03 00:00:00-04:00,6.21280765852711,6.2327845136496105,6.052992817547109,6.132900238037109,1882100,0.0,0.0
2018-04-04 00:00:00-04:00,6.162866000034889,6.262750279556156,6.082958576417874,6.112923622131348,1811300,0.0,0.0
2018-04-05 00:00:00-04:00,6.052992699557981,6.192830682689664,6.033015844824884,6.16286563873291,1431900,0.0,0.0
2018-04-06 00:00:00-04:00,6.202819711843396,6.2827271354604095,6.112923622131348,6.112923622131348,1812000,0.0,0.0
2018-04-09 00:00:00-04:00,6.0929466412670426,6.292715672498335,6.013039219288847,6.222796440124512,2257000,0.0,0.0
2018-04-10 00:00:00-04:00,6.302703737326187,6.3826111577224305,6.212807651237514,6.332669258117676,2167700,0.0,0.0
2018-04-11 00:00:00-04:00,6.472507584422668,6.792137759113772,6.442542062054263,6.602357387542725,5488900,0.0,0.0
2018-04-12 00:00:00-04:00,6.522449851502738,6.58238041892979,6.372623194792199,6.512461185455322,2356400,0.0,0.0
2018-04-13 00:00:00-04:00,6.652299404144287,6.742195496509209,6.5424269315714145,6.652299404144287,2301000,0.0,0.0
2018-04-16 00:00:00-04:00,6.692252640434588,6.732206350576195,6.512460944797354,6.572391510009766,2124300,0.0,0.0
2018-04-17 00:00:00-04:00,6.562403899746735,6.722218754416761,6.512461519519434,6.702241897583008,1578100,0.0,0.0
2018-04-18 00:00:00-04:00,6.862056017291787,6.991905810946524,6.822102307903526,6.842079162597656,4107100,0.0,0.0
2018-04-19 00:00:00-04:00,6.892021657471583,6.941963556933544,6.722218151472167,6.852067947387695,2578700,0.0,0.0
2018-04-20 00:00:00-04:00,6.762171626378113,6.842079043766829,6.682264208989397,6.752183437347412,2197500,0.0,0.0
2018-04-23 00:00:00-04:00,6.622334011911532,6.652299056945341,6.42256498111432,6.462518692016602,3081300,0.0,0.0
2018-04-24 00:00:00-04:00,6.532438038304039,6.562403560146892,6.422565093261326,6.552414894104004,1823800,0.0,0.0
2018-04-25 00:00:00-04:00,6.492484320926064,6.712229734530112,6.432553753579505,6.632322311401367,2466600,0.0,0.0
2018-04-26 00:00:00-04:00,6.68226444511468,6.782148720380098,6.652298924392158,6.732206344604492,1694100,0.0,0.0
2018-04-27 00:00:00-04:00,6.732206699833779,6.882033358780504,6.692252987619428,6.762172222137451,1767600,0.0,0.0
2018-04-30 00:00:00-04:00,6.572391755897552,6.612345467533917,6.462518810754643,6.472507476806641,2510500,0.0,0.0
2018-05-01 00:00:00-04:00,6.442541832670011,6.552414775727753,6.3526462213371335,6.542426586151123,1777200,0.0,0.0
2018-05-02 00:00:00-04:00,6.612345214285991,6.9020098506986,6.592368359232907,6.732206344604492,3898400,0.0,0.0
2018-05-03 00:00:00-04:00,6.862056379813616,6.872045045831274,6.742195245316583,6.792137622833252,2067000,0.0,0.0
2018-05-04 00:00:00-04:00,6.762171743821136,6.862056017291787,6.712229368942918,6.842079162597656,1785100,0.0,0.0
2018-05-07 00:00:00-04:00,6.792137503885944,6.862056259641856,6.742195127243891,6.782148838043213,1396500,0.0,0.0
2018-05-08 00:00:00-04:00,6.742194889127005,6.882032871985916,6.622333760962225,6.842079162597656,1908400,0.0,0.0
2018-05-09 00:00:00-04:00,6.8720450429642765,6.9319756101877905,6.812114475740763,6.832091331481934,2405000,0.0,0.0
2018-05-10 00:00:00-04:00,6.712230027727002,7.291559823287726,6.692253171072207,7.221640586853027,5982000,0.0,0.0
2018-05-11 00:00:00-04:00,7.261593582020089,7.301547291378418,7.031859515066808,7.161709308624268,3243300,0.0,0.0
2018-05-14 00:00:00-04:00,7.2416172163901775,7.371467018716804,7.0818023681640625,7.0818023681640625,3584200,0.0,0.0
2018-05-15 00:00:00-04:00,6.961940644370576,7.021871687782745,6.822102654409069,6.99190616607666,3232000,0.0,0.0
2018-05-16 00:00:00-04:00,7.021871560636138,7.3115362013114265,7.021871560636138,7.141732692718506,2828700,0.0,0.0
2018-05-17 00:00:00-04:00,7.131744384765625,7.191674953814062,7.071813815717188,7.131744384765625,1675800,0.0,0.0
2018-05-18 00:00:00-04:00,7.11176741406355,7.251605882547218,7.0818023681640625,7.0818023681640625,2355100,0.0,0.0
2018-05-21 00:00:00-04:00,7.0917905414401465,7.311536433522655,7.061825495610778,7.281570911407471,1810800,0.0,0.0
2018-05-22 00:00:00-04:00,7.3315130484431466,7.381454948611937,7.231628295533966,7.301547527313232,3009300,0.0,0.0
2018-05-23 00:00:00-04:00,7.251605747797536,7.321524504454319,7.161709659197891,7.27158260345459,2569900,0.0,0.0
2018-05-24 00:00:00-04:00,7.321524499145198,7.471351154607358,7.281570787860063,7.351490020751953,2961600,0.0,0.0
2018-05-25 00:00:00-04:00,7.321524509320117,7.391443742309176,7.1617096639574775,7.191674709320068,1977700,0.0,0.0
2018-05-29 00:00:00-04:00,6.93197559352202,7.141732816442929,6.892021882135734,7.071813583374023,2856200,0.0,0.0
2018-05-30 00:00:00-04:00,7.131744026902075,7.191674592943258,7.081802126677322,7.141732692718506,1584200,0.0,0.0
2018-05-31 00:00:00-04:00,7.16170979227712,7.191674838176608,7.0418486561075335,7.0818023681640625,1248500,0.0,0.0
2018-06-01 00:00:00-04:00,7.071813698623073,7.18168664486886,6.961940752377286,7.121756076812744,1690400,0.0,0.0
2018-06-04 00:00:00-04:00,7.17169798561903,7.191674841656962,7.041848659515381,7.041848659515381,1265800,0.0,0.0
2018-06-05 00:00:00-04:00,7.0418484159832,7.171697737596197,7.0418484159832,7.141732692718506,1243700,0.0,0.0
2018-06-06 00:00:00-04:00,7.201663370511999,7.301547648797266,7.1816865148549445,7.27158260345459,1851800,0.0,0.0
2018-06-07 00:00:00-04:00,7.311536185276484,7.471351027702484,7.301547519481959,7.461362361907959,3201600,0.0,0.0
2018-06-08 00:00:00-04:00,7.461362736660725,7.4913282592635415,7.281571029901296,7.29155969619751,1916900,0.0,0.0
2018-06-11 00:00:00-04:00,7.361477964518255,7.6111888898515945,7.341501109543019,7.571235179901123,3089400,0.0,0.0
2018-06-12 00:00:00-04:00,7.561247105592716,7.671119571485207,7.521293395034391,7.661131381988525,2016800,0.0,0.0
2018-06-13 00:00:00-04:00,7.691096658303931,7.830935125753685,7.571235523020554,7.761015892028809,3158200,0.0,0.0
2018-06-14 00:00:00-04:00,7.8609001560646625,7.960784435272217,7.830935110445302,7.960784435272217,2776400,0.0,0.0
2018-06-15 00:00:00-04:00,7.840923466084868,7.850912132359823,7.371467105735884,7.451374530792236,8457300,0.0,0.0
2018-06-18 00:00:00-04:00,7.431397796535383,7.491328366311576,7.37146722675919,7.4214091300964355,1958400,0.0,0.0
2018-06-19 00:00:00-04:00,7.221640457076377,7.451374542620996,7.151721221898162,7.331513404846191,2239800,0.0,0.0
2018-06-20 00:00:00-04:00,7.341501354787765,7.401431921715468,7.301547643502631,7.351490020751953,1204100,0.0,0.0
2018-06-21 00:00:00-04:00,7.311536309466819,7.421408777358035,7.281570787860063,7.351490020751953,1484500,0.0,0.0
2018-06-22 00:00:00-04:00,7.431397540937628,7.661131621987738,7.36147830712731,7.641154766082764,2380400,0.0,0.0
2018-06-25 00:00:00-04:00,7.581223970013259,7.691096436038234,7.411420461792734,7.461362361907959,1993600,0.0,0.0
2018-06-26 00:00:00-04:00,7.381455404133956,7.581224445994602,7.311536644325686,7.541270732879639,1309800,0.0,0.0
2018-06-27 00:00:00-04:00,7.441385864517281,7.641154903443986,7.4313976745281485,7.451374530792236,1775300,0.0,0.0
2018-06-28 00:00:00-04:00,7.411420944497178,7.511305227518872,7.3714672312885,7.381455421447754,1642200,0.0,0.0
2018-06-29 00:00:00-04:00,7.4513741652815195,7.671119573407363,7.411420454713184,7.621177673339844,1595300,0.0,0.0
2018-07-02 00:00:00-04:00,7.491327994639346,7.641154649789295,7.441385617494094,7.591212272644043,1775000,0.0,0.0
2018-07-03 00:00:00-04:00,7.6711201288300686,8.090635072743908,7.651143272099489,7.990750312805176,3127600,0.0,0.0
2018-07-05 00:00:00-04:00,8.0307035446167,8.140576011902256,7.980761167642679,8.0307035446167,2495200,0.0,0.0
2018-07-06 00:00:00-04:00,8.070657009998348,8.3103792690902,8.060668344393292,8.250449180603027,2968900,0.0,0.0
2018-07-09 00:00:00-04:00,8.390286812358939,8.470194233233094,8.180529594421387,8.180529594421387,2835700,0.0,0.0
2018-07-10 00:00:00-04:00,8.140575650148069,8.170541646543807,7.86089968512216,8.000738143920898,2569700,0.0,0.0
2018-07-11 00:00:00-04:00,7.890865706319584,7.980761319786447,7.541270489694234,7.601201057434082,3753700,0.0,0.0
2018-07-12 00:00:00-04:00,7.711073646503756,7.780992881428422,7.561247462971477,7.611189365386963,1615200,0.0,0.0
2018-07-13 00:00:00-04:00,7.5612474555036515,7.7310504950915835,7.531281933055298,7.691096782684326,1296100,0.0,0.0
2018-07-16 00:00:00-04:00,7.671120075640155,7.681108742079102,7.401432273504371,7.4214091300964355,2089700,0.0,0.0
2018-07-17 00:00:00-04:00,7.091790210896903,7.281570572018701,6.772160530090332,6.772160530090332,7783200,0.0,0.0
2018-07-18 00:00:00-04:00,6.672275659554658,6.931975246864134,6.672275659554658,6.842079162597656,4319600,0.0,0.0
2018-07-19 00:00:00-04:00,6.702241182705904,6.822102310923748,6.632321953102601,6.68226432800293,3110900,0.0,0.0
2018-07-20 00:00:00-04:00,6.832091593357199,6.91199901938475,6.57239198248183,6.6123456954956055,3259300,0.0,0.0
2018-07-23 00:00:00-04:00,6.572391271792785,6.642310500149266,6.312692165285156,6.392599582672119,4042200,0.0,0.0
2018-07-24 00:00:00-04:00,6.462518452985663,6.59236824675819,6.462518452985663,6.522449493408203,2588000,0.0,0.0
2018-07-25 00:00:00-04:00,6.652299164276592,6.702241541853139,6.562403551438943,6.672276020050049,1992400,0.0,0.0
2018-07-26 00:00:00-04:00,6.652298811125273,6.652298811125273,6.482495307922363,6.482495307922363,1996500,0.0,0.0
2018-07-27 00:00:00-04:00,6.582380303318927,6.582380303318927,6.392599938323595,6.42256498336792,1632700,0.0,0.0
2018-07-30 00:00:00-04:00,6.422564861789537,6.5224496134752865,6.412576672392438,6.492484092712402,1644600,0.0,0.0
2018-07-31 00:00:00-04:00,6.462518799109879,6.702241544781925,6.432553753579505,6.632322311401367,1983200,0.0,0.0
2018-08-01 00:00:00-04:00,6.59236824675819,6.632321956182693,6.492483973196934,6.522449493408203,2047500,0.0,0.0
2018-08-02 00:00:00-04:00,6.53243792028869,6.632322197484,6.502472875272999,6.542426586151123,1553100,0.0,0.0
2018-08-03 00:00:00-04:00,6.532437799868158,6.722218161183691,6.532437799868158,6.572391510009766,1402500,0.0,0.0
2018-08-06 00:00:00-04:00,6.442541830487931,6.662287716528987,6.442541830487931,6.582380294799805,1039800,0.0,0.0
2018-08-07 00:00:00-04:00,6.662287727518512,6.6922527725734815,6.382611274719238,6.382611274719238,1921500,0.0,0.0
2018-08-08 00:00:00-04:00,6.392599942894545,6.432553653839414,6.232784622829263,6.342657566070557,2484300,0.0,0.0
2018-08-09 00:00:00-04:00,6.352645990431126,6.552414537560558,6.322680470218819,6.482495307922363,1403400,0.0,0.0
2018-08-10 00:00:00-04:00,6.442541954936461,6.612345467533917,6.442541954936461,6.472507476806641,1192800,0.0,0.0
2018-08-13 00:00:00-04:00,6.302704184629423,6.302704184629423,5.363790975767247,5.483652114868164,8076500,0.0,0.0
2018-08-14 00:00:00-04:00,5.523606407736241,5.703398119758092,5.4936408842563464,5.613502025604248,3712300,0.0,0.0
2018-08-15 00:00:00-04:00,5.393756663944311,5.403744854365834,5.0042077117880535,5.13405704498291,6158100,0.0,0.0
2018-08-16 00:00:00-04:00,5.213964606624791,5.513617947494914,5.064138412475586,5.064138412475586,4486000,0.0,0.0
2018-08-17 00:00:00-04:00,5.154033770056447,5.293872242661608,5.064138153422651,5.243929862976074,4643400,0.0,0.0
2018-08-20 00:00:00-04:00,5.283883788379334,5.49364102942384,5.263906930960136,5.423721790313721,3138800,0.0,0.0
2018-08-21 00:00:00-04:00,5.453686830354529,5.5535711085818305,5.423721308743436,5.503629207611084,2297500,0.0,0.0
2018-08-22 00:00:00-04:00,5.573548322163655,5.583536988770766,5.473664037521729,5.533594608306885,1701300,0.0,0.0
2018-08-23 00:00:00-04:00,5.453687346895044,5.463675537520891,5.183999531995216,5.2239532470703125,2935400,0.0,0.0
2018-08-24 00:00:00-04:00,5.363790741807055,5.6334785311636715,5.293871985190848,5.503629207611084,3167800,0.0,0.0
2018-08-27 00:00:00-04:00,5.5735481702194765,5.893178348645827,5.5036294110191495,5.843235969543457,3302800,0.0,0.0
2018-08-28 00:00:00-04:00,5.973086176003403,6.062982273920843,5.583537212170923,5.633479118347168,4107400,0.0,0.0
2018-08-29 00:00:00-04:00,5.613501782084592,5.693409206183391,5.533594357985794,5.673432350158691,2016200,0.0,0.0
2018-08-30 00:00:00-04:00,5.613501677666437,5.623490343635893,5.39375626548228,5.463675022125244,2842500,0.0,0.0
2018-08-31 00:00:00-04:00,5.463675133793447,5.60351360250905,5.463675133793447,5.5535712242126465,2174400,0.0,0.0
2018-09-04 00:00:00-04:00,5.403744465996233,5.403744465996233,5.124068486292228,5.303860187530518,3552100,0.0,0.0
2018-09-05 00:00:00-04:00,5.35380317234789,5.373780030307604,5.213964690344028,5.273895740509033,1928200,0.0,0.0
2018-09-06 00:00:00-04:00,5.313848972320557,5.413733253019364,5.263906593828243,5.313848972320557,2561400,0.0,0.0
2018-09-07 00:00:00-04:00,5.193987461415179,5.523606308636956,5.144045558225816,5.443698406219482,3125900,0.0,0.0
