Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-10 00:00:00-04:00,5.463675276351882,5.513617655951385,5.313849090125035,5.3238372802734375,2049000,0.0,0.0
2018-09-11 00:00:00-04:00,5.233941548303742,5.333826314388176,5.044161635829389,5.273895740509033,3146700,0.0,0.0
2018-09-12 00:00:00-04:00,5.293872204194202,5.683421143538916,5.174010589077052,5.603513717651367,3183600,0.0,0.0
2018-09-13 00:00:00-04:00,5.7233749872694615,5.753340510804959,5.4636753709146175,5.533594608306885,2712200,0.0,0.0
2018-09-14 00:00:00-04:00,5.543583285501869,5.583536999434948,5.433710334042982,5.4536871910095215,1802300,0.0,0.0
2018-09-17 00:00:00-04:00,5.503629312091653,5.703397872338649,5.433710077862296,5.673432350158691,2863300,0.0,0.0
2018-09-18 00:00:00-04:00,5.693409560914043,5.78330565676912,5.643467655883548,5.70339822769165,2072300,0.0,0.0
2018-09-19 00:00:00-04:00,5.773317090395559,5.943120127986939,5.723374712330802,5.873201370239258,3124400,0.0,0.0
2018-09-20 00:00:00-04:00,5.953108930649818,5.963097120720361,5.613501895106481,5.723374843597412,3409200,0.0,0.0
2018-09-21 00:00:00-04:00,5.573548301769876,5.743351823182753,5.483652207778157,5.693409442901611,4366900,0.0,0.0
2018-09-24 00:00:00-04:00,5.69340921310628,5.873201393833012,5.583536742979741,5.593524932861328,2223500,0.0,0.0
2018-09-25 00:00:00-04:00,5.643467304264551,5.783305296437448,5.633478638109292,5.673432350158691,2144500,0.0,0.0
2018-09-26 00:00:00-04:00,5.60351360250905,5.723374738877439,5.493640656028452,5.5535712242126465,2868100,0.0,0.0
2018-09-27 00:00:00-04:00,5.503629207611084,5.583536630192925,5.363790741807055,5.503629207611084,2402800,0.0,0.0
2018-09-28 00:00:00-04:00,5.5635598801657515,5.7633284404127485,5.533594357985794,5.673432350158691,2380900,0.0,0.0
2018-10-01 00:00:00-04:00,5.593525047015427,5.7633285650401485,5.593525047015427,5.643467426300049,1612600,0.0,0.0
2018-10-02 00:00:00-04:00,5.773317572143367,5.963097481539451,5.743352047546911,5.793294429779053,2976100,0.0,0.0
2018-10-03 00:00:00-04:00,5.843235864511547,5.903166432585646,5.643467304264551,5.673432350158691,2047700,0.0,0.0
2018-10-04 00:00:00-04:00,5.753340247118808,5.833247671170044,5.62349044489264,5.713386058807373,1939700,0.0,0.0
2018-10-05 00:00:00-04:00,5.743351464638531,5.813270697410064,5.62349033098945,5.6634440422058105,1148500,0.0,0.0
2018-10-08 00:00:00-04:00,5.543583358244898,5.783305644989014,5.4337104053442555,5.783305644989014,2067400,0.0,0.0
2018-10-09 00:00:00-04:00,5.663444278507037,5.80328227359889,5.603513709181958,5.6834211349487305,1931500,0.0,0.0
2018-10-10 00:00:00-04:00,5.663444156918259,5.753340247118808,5.523606164828595,5.713386058807373,1978600,0.0,0.0
2018-10-11 00:00:00-04:00,5.823258742503002,6.282726886370192,5.693408946130581,6.212807655334473,5198500,0.0,0.0
2018-10-12 00:00:00-04:00,6.162865996869933,6.212807898462012,5.873201348264108,6.152877330780029,3790800,0.0,0.0
2018-10-15 00:00:00-04:00,6.242773646618869,6.482495926031834,6.23278498016708,6.292716026306152,3553500,0.0,0.0
2018-10-16 00:00:00-04:00,6.372623092095054,6.442541848156944,6.12291216036361,6.262750148773193,2727200,0.0,0.0
2018-10-17 00:00:00-04:00,6.262749790901444,6.352645873599298,6.142888664828158,6.232784271240234,1925400,0.0,0.0
2018-10-18 00:00:00-04:00,6.1928309164255,6.382611281695694,6.102935304876526,6.262750148773193,2451400,0.0,0.0
2018-10-19 00:00:00-04:00,6.372623336659672,6.422565239151117,6.132900585328934,6.242773532867432,2164100,0.0,0.0
2018-10-22 00:00:00-04:00,6.182842610809019,6.262750031257957,6.023027769911143,6.212807655334473,1772200,0.0,0.0
2018-10-23 00:00:00-04:00,6.402588264352227,6.4924843539725385,6.122912281978081,6.192831039428711,2413100,0.0,0.0
2018-10-24 00:00:00-04:00,6.182842738682152,6.27273882668933,6.062981605529785,6.062981605529785,2095500,0.0,0.0
2018-10-25 00:00:00-04:00,6.0829588660085046,6.162866293429661,5.673432586046322,5.693409442901611,4131700,0.0,0.0
2018-10-26 00:00:00-04:00,5.733363275452779,5.913155467162932,5.593525274567206,5.70339822769165,2867400,0.0,0.0
2018-10-29 00:00:00-04:00,5.673432721599328,5.773317484548116,5.54358338708043,5.5835371017456055,2034100,0.0,0.0
2018-10-30 00:00:00-04:00,5.5935250428181975,5.80328227359889,5.553571329934811,5.6834211349487305,2138700,0.0,0.0
2018-10-31 00:00:00-04:00,5.573548440985403,5.583537107805462,5.4137335821512504,5.543583393096924,3175400,0.0,0.0
2018-11-01 00:00:00-04:00,5.713386522950455,5.853225002686109,5.66344461700417,5.793294429779053,2829600,0.0,0.0
2018-11-02 00:00:00-04:00,5.763328421062815,5.923143268723846,5.693409187068206,5.9131550788879395,2108100,0.0,0.0
2018-11-05 00:00:00-05:00,5.92314363385366,5.993062872158412,5.773317443078375,5.863213062286377,1869200,0.0,0.0
2018-11-06 00:00:00-05:00,5.833247917174472,5.903166678025066,5.693409442901611,5.693409442901611,1579800,0.0,0.0
2018-11-07 00:00:00-05:00,5.743351849642667,5.753340516259248,5.463675376094298,5.493640899658203,3011900,0.0,0.0
2018-11-08 00:00:00-05:00,5.483652227843002,5.623490702627537,5.453687180593344,5.533594608306885,2025300,0.0,0.0
2018-11-09 00:00:00-05:00,5.42372143564431,5.52360619249446,5.323837155079978,5.39375638961792,2589400,0.0,0.0
2018-11-12 00:00:00-05:00,5.3138491184491015,5.323837308650743,5.074126361893873,5.084115028381348,3082900,0.0,0.0
2018-11-13 00:00:00-05:00,5.09410349492527,5.164022735273036,4.744508245758157,4.8643693923950195,5990000,0.0,0.0
2018-11-14 00:00:00-05:00,4.874357670664791,5.25391841436178,4.874357670664791,5.1939873695373535,3930600,0.0,0.0
2018-11-15 00:00:00-05:00,5.2239529973602625,5.453687086203479,5.2239529973602625,5.3238372802734375,2478200,0.0,0.0
2018-11-16 00:00:00-05:00,5.443698410669282,5.4736639336360575,5.323837271373838,5.403744697570801,1727900,0.0,0.0
2018-11-19 00:00:00-05:00,5.333826195157979,5.44369867333743,5.233941431306328,5.263906955718994,1889400,0.0,0.0
2018-11-20 00:00:00-05:00,5.253918410637229,5.31384897913335,5.074126228863048,5.233941078186035,2305800,0.0,0.0
2018-11-21 00:00:00-05:00,5.2838834292408645,5.5935249363354425,5.273895239353075,5.5535712242126465,2309900,0.0,0.0
2018-11-23 00:00:00-05:00,5.363791022028976,5.443698448785441,5.024184458313998,5.084115028381348,3016900,0.0,0.0
2018-11-26 00:00:00-05:00,5.124068896006377,5.154033943799155,4.854381084442139,4.854381084442139,3732500,0.0,0.0
2018-11-27 00:00:00-05:00,4.924299859052676,4.9342885258656555,4.714542618838597,4.774473667144775,3398000,0.0,0.0
2018-11-28 00:00:00-05:00,4.794450152569645,4.984230044436154,4.65461168575058,4.944276332855225,3844800,0.0,0.0
2018-11-29 00:00:00-05:00,4.9542651255526495,4.984230171861518,4.864369034054395,4.8743577003479,1752700,0.0,0.0
2018-11-30 00:00:00-05:00,4.794450283050537,4.834403995718806,4.584693053399212,4.794450283050537,2337500,0.0,0.0
2018-12-03 00:00:00-05:00,4.94427633581136,4.994218713460288,4.794450155436201,4.904322624206543,2609400,0.0,0.0
2018-12-04 00:00:00-05:00,4.984230406702662,5.134057074163835,4.924299834975362,4.934288501739502,2565200,0.0,0.0
2018-12-06 00:00:00-05:00,4.924299480008951,4.984230047416178,4.844392056799316,4.904322624206543,1608200,0.0,0.0
2018-12-07 00:00:00-05:00,4.974242187951798,5.164022568819165,4.924299806986654,5.13405704498291,2301600,0.0,0.0
2018-12-10 00:00:00-05:00,5.034172643869064,5.223953020383417,4.994218930527709,5.124068737030029,2430100,0.0,0.0
2018-12-11 00:00:00-05:00,5.223952778767409,5.343813913247709,5.084114788540393,5.104091644287109,2043200,0.0,0.0
2018-12-12 00:00:00-05:00,5.134056675995896,5.32383704322366,5.124068486292228,5.303860187530518,2296600,0.0,0.0
2018-12-13 00:00:00-05:00,5.243930215426531,5.393756888267318,5.183999641547389,5.273895740509033,2005400,0.0,0.0
2018-12-14 00:00:00-05:00,5.104091641464453,5.243929631614136,4.984230030764628,5.144045352935791,2051100,0.0,0.0
2018-12-17 00:00:00-05:00,5.164022414758727,5.493640785694675,5.144045558225816,5.443698406219482,3635200,0.0,0.0
2018-12-18 00:00:00-05:00,5.433710416412266,5.723375084961018,5.293872415526693,5.70339822769165,3787700,0.0,0.0
2018-12-19 00:00:00-05:00,5.723374772723767,5.903166478339584,5.1939873695373535,5.1939873695373535,4951300,0.0,0.0
2018-12-20 00:00:00-05:00,5.453687175497258,5.62349069737278,5.323837367441171,5.573548316955566,3503700,0.0,0.0
2018-12-21 00:00:00-05:00,5.533594726276864,5.7133864424652865,5.463675487393998,5.543583393096924,5281600,0.0,0.0
2018-12-24 00:00:00-05:00,5.633478631989409,5.823259002160797,5.5935249199834125,5.753340244293213,1839100,0.0,0.0
2018-12-26 00:00:00-05:00,5.823259347908189,6.072970300914789,5.693409538036153,5.863213062286377,3908800,0.0,0.0
2018-12-27 00:00:00-05:00,5.923143382804728,6.043004997144874,5.773317198379737,5.963097095489502,3603800,0.0,0.0
2018-12-28 00:00:00-05:00,5.843236222584734,5.9131554610987385,5.703398221842572,5.743351936340332,3271200,0.0,0.0
2018-12-31 00:00:00-05:00,5.743352149106739,5.893178822166697,5.613502334035719,5.883190155029297,2358400,0.0,0.0
2019-01-02 00:00:00-05:00,5.873201126122192,6.072969677506295,5.823258750133268,6.0130391120910645,2639600,0.0,0.0
2019-01-03 00:00:00-05:00,6.09294698384285,6.322681073089857,6.02302822382365,6.292716026306152,3909800,0.0,0.0
2019-01-04 00:00:00-05:00,6.182842967952579,6.362634674348114,6.052993164079559,6.20281982421875,4333300,0.0,0.0
2019-01-07 00:00:00-05:00,6.322680603178643,6.322680603178643,6.003050921050052,6.052992820739746,3452800,0.0,0.0
2019-01-08 00:00:00-05:00,5.973085281423099,6.172853828780747,5.823258632761971,6.1229119300842285,2930700,0.0,0.0
2019-01-09 00:00:00-05:00,6.1229123991540675,6.272739059293258,6.082958686621726,6.20281982421875,1737000,0.0,0.0
2019-01-10 00:00:00-05:00,6.152877096404931,6.232784516937079,6.033015965606709,6.052992820739746,1707000,0.0,0.0
2019-01-11 00:00:00-05:00,6.092947020711304,6.112923877449931,5.923143500290056,5.973085880279541,1963300,0.0,0.0
2019-01-14 00:00:00-05:00,6.013039593756795,6.05299330723405,5.903166643551429,5.973085880279541,1617100,0.0,0.0
2019-01-15 00:00:00-05:00,5.893178532149544,5.893178532149544,5.323837393054666,5.373779773712158,7116600,0.0,0.0
2019-01-16 00:00:00-05:00,5.423721572529497,5.433710238980937,5.213964339907588,5.243929862976074,4132200,0.0,0.0
2019-01-17 00:00:00-05:00,5.174010626673494,5.303860432827215,5.004207583571509,5.243929862976074,3557000,0.0,0.0
2019-01-18 00:00:00-05:00,5.15403354266072,5.273895153360545,5.054149263982375,5.144045352935791,3894800,0.0,0.0
2019-01-22 00:00:00-05:00,5.114079948500839,5.2239528957102905,5.05414937991909,5.154033660888672,2452600,0.0,0.0
2019-01-23 00:00:00-05:00,5.114080065904485,5.273895395410509,5.0741263525994365,5.164022445678711,2364400,0.0,0.0
2019-01-24 00:00:00-05:00,5.174010273627412,5.373779302452571,5.124068373635471,5.253918170928955,4398900,0.0,0.0
2019-01-25 00:00:00-05:00,5.393756724796981,5.6234908225139995,5.363791200622654,5.543583393096924,3857400,0.0,0.0
2019-01-28 00:00:00-05:00,5.5535713383287355,5.643467430595142,5.4536870559693,5.603513717651367,2867200,0.0,0.0
2019-01-29 00:00:00-05:00,5.72337483530293,5.9231433992825435,5.663444266109046,5.803282260894775,4769300,0.0,0.0
2019-01-30 00:00:00-05:00,5.753340569360752,6.043005235913376,5.673432664548095,5.983074188232422,3786900,0.0,0.0
2019-01-31 00:00:00-05:00,6.062981720513621,6.162866000034889,6.01303934261008,6.112923622131348,3272800,0.0,0.0
2019-02-01 00:00:00-05:00,6.07296991992871,6.07296991992871,5.863212694459359,5.993062496185303,3359300,0.0,0.0
2019-02-04 00:00:00-05:00,5.833247760147102,6.043004989624023,5.8032822375279025,6.043004989624023,1891400,0.0,0.0
2019-02-05 00:00:00-05:00,6.003051036590809,6.11292350379433,5.97308551517161,6.102935314178467,2238200,0.0,0.0
2019-02-06 00:00:00-05:00,6.00305068462034,6.212807417113076,6.00305068462034,6.033015727996826,2826300,0.0,0.0
2019-02-07 00:00:00-05:00,6.033016465426094,6.072970179002227,5.823259231008478,5.853224754333496,3353100,0.0,0.0
2019-02-08 00:00:00-05:00,5.903166287395129,6.062981607947827,5.883189431861767,6.0230278968811035,2148400,0.0,0.0
2019-02-11 00:00:00-05:00,5.943120473969015,6.06298209304508,5.913155426414381,5.983074188232422,1348600,0.0,0.0
2019-02-12 00:00:00-05:00,5.993062622229731,6.0430050012626415,5.863212817772822,5.92314338684082,2140800,0.0,0.0
2019-02-13 00:00:00-05:00,5.863212700850959,6.0529930705913415,5.84323584489333,5.9131550788879395,2085200,0.0,0.0
2019-02-14 00:00:00-05:00,5.923143375433051,6.0529931796398735,5.853224616464627,6.043004989624023,2247000,0.0,0.0
2019-02-15 00:00:00-05:00,6.1029348387929,6.19283044347651,6.003050568985686,6.182842254638672,3487300,0.0,0.0
2019-02-19 00:00:00-05:00,6.2427735005509595,6.63232243362531,6.2427735005509595,6.602357387542725,6203500,0.0,0.0
2019-02-20 00:00:00-05:00,6.692253117131846,6.81211473238035,6.5524151216753905,6.652299404144287,5712900,0.0,0.0
2019-02-21 00:00:00-05:00,6.5723916311668145,6.652299052923063,6.422564977230949,6.542426586151123,3781800,0.0,0.0
2019-02-22 00:00:00-05:00,6.602357030758868,6.752183681932793,6.542426465546457,6.572391510009766,3459800,0.0,0.0
2019-02-25 00:00:00-05:00,6.492484302272859,6.981917505673163,6.492484302272859,6.911998748779297,4270500,0.0,0.0
2019-02-26 00:00:00-05:00,6.772160636573076,7.071813467040857,6.6922527388291995,7.021871566772461,3854600,0.0,0.0
2019-02-27 00:00:00-05:00,7.001894601312952,7.021871456363363,6.712229488653306,6.772160530090332,3605000,0.0,0.0
2019-02-28 00:00:00-05:00,6.782148720380098,6.812114241102621,6.652298924392158,6.732206344604492,2474800,0.0,0.0
2019-03-01 00:00:00-05:00,6.592368497618891,6.722218296332619,6.332669376477241,6.342657566070557,3815000,0.0,0.0
2019-03-04 00:00:00-05:00,6.312692165285156,6.392599582672119,6.112923145531973,6.392599582672119,3664700,0.0,0.0
2019-03-05 00:00:00-05:00,6.392600291218045,6.462519051038436,6.262750485428991,6.452530860900879,2891800,0.0,0.0
2019-03-06 00:00:00-05:00,6.442541845779863,6.5224497439845175,6.26275014646245,6.302703857421875,3789600,0.0,0.0
2019-03-07 00:00:00-05:00,6.272738571579354,6.492483973421728,6.2327843858676815,6.482495307922363,2468800,0.0,0.0
2019-03-08 00:00:00-05:00,6.702241299270998,6.782148719472641,6.562403313918123,6.772160530090332,3672600,0.0,0.0
2019-03-11 00:00:00-04:00,6.742195136002154,6.8221025577046,6.5224497263204295,6.622334003448486,3311000,0.0,0.0
2019-03-12 00:00:00-04:00,6.692253211444682,6.882033588953044,6.682265021199945,6.862056732177734,2820300,0.0,0.0
2019-03-13 00:00:00-04:00,6.872045034561006,7.011883024578208,6.842079512842986,6.9519524574279785,3529900,0.0,0.0
2019-03-14 00:00:00-04:00,6.652299408509381,6.812114736850311,6.592368838988718,6.6123456954956055,3441500,0.0,0.0
2019-03-15 00:00:00-04:00,6.672276017169069,6.832091339573527,6.572391738344914,6.7122297286987305,5493100,0.0,0.0
2019-03-18 00:00:00-04:00,6.702241183470003,6.782148602291009,6.532437680332472,6.642310619354248,3479600,0.0,0.0
2019-03-19 00:00:00-04:00,6.782149078244627,6.792137744441124,6.632322419297902,6.762172222137451,2576300,0.0,0.0
2019-03-20 00:00:00-04:00,6.742195005110105,6.951952221149727,6.562403309770055,6.892021656036377,3970100,0.0,0.0
2019-03-21 00:00:00-04:00,6.892021654617716,7.061825160546819,6.742195003722284,6.931975364685059,3848200,0.0,0.0
2019-03-22 00:00:00-04:00,6.892022014264468,7.001894960826062,6.842079635931247,6.882033348083496,2871600,0.0,0.0
2019-03-25 00:00:00-04:00,6.941963662962093,7.181686403412628,6.8820330969209085,7.141732692718506,3815600,0.0,0.0
2019-03-26 00:00:00-04:00,7.08180224663743,7.14173281369379,6.991906157909986,7.111767292022705,2378600,0.0,0.0
2019-03-27 00:00:00-04:00,7.121755727113783,7.141732582151566,6.842079280299022,6.892021656036377,3280700,0.0,0.0
2019-03-28 00:00:00-04:00,6.672276265016269,6.672276265016269,6.462519033551033,6.6123456954956055,4406900,0.0,0.0
2019-03-29 00:00:00-04:00,6.722218161183691,6.7621718713252985,6.5524146549389615,6.572391510009766,3103100,0.0,0.0
2019-04-01 00:00:00-04:00,6.592368624195929,6.602357290266837,6.232784742502097,6.312692642211914,3910600,0.0,0.0
2019-04-02 00:00:00-04:00,6.222796790001122,6.372623452777141,6.212808123549332,6.292716026306152,1999200,0.0,0.0
2019-04-03 00:00:00-04:00,6.342657447524308,6.412576678513919,6.252761837721431,6.332669258117676,2541400,0.0,0.0
2019-04-04 00:00:00-04:00,6.22279642284033,6.542426586151123,6.152877190660711,6.542426586151123,2597600,0.0,0.0
2019-04-05 00:00:00-04:00,6.462518453989035,6.52244949442088,6.402587889842976,6.442541599273682,1349400,0.0,0.0
2019-04-08 00:00:00-04:00,6.582380177192404,6.6522989318132995,6.492484091210345,6.532437801361084,2087300,0.0,0.0
2019-04-09 00:00:00-04:00,6.562403082539323,6.632321834607651,6.532437562877342,6.592368125915527,1383700,0.0,0.0
2019-04-10 00:00:00-04:00,6.572391755897552,6.632322323352099,6.472507476806641,6.472507476806641,1729900,0.0,0.0
2019-04-11 00:00:00-04:00,6.342657929707604,6.432554022630383,6.23278498016708,6.292716026306152,2597300,0.0,0.0
2019-04-12 00:00:00-04:00,6.342657570721527,6.392599947582138,6.24277329328611,6.262750148773193,1639400,0.0,0.0
2019-04-15 00:00:00-04:00,6.18284284402442,6.322680835084718,6.112923610351364,6.272738933563232,2160400,0.0,0.0
2019-04-16 00:00:00-04:00,6.22279644973294,6.22279644973294,6.033016084098791,6.062981605529785,2873700,0.0,0.0
2019-04-17 00:00:00-04:00,6.112923145381826,6.20281922808284,5.993062019304326,6.033015727996826,2679200,0.0,0.0
2019-04-18 00:00:00-04:00,6.07296979514958,6.172854072776552,6.003051038953601,6.062981605529785,2111300,0.0,0.0
2019-04-22 00:00:00-04:00,6.03301646038172,6.122912553995772,5.873201606210815,5.893178462982178,2470800,0.0,0.0
2019-04-23 00:00:00-04:00,5.803282479529704,6.0130397177536805,5.7733174319467615,5.94312047958374,2662100,0.0,0.0
2019-04-24 00:00:00-04:00,5.953109140677788,6.07297028346801,5.873201712150974,5.983074188232422,2935200,0.0,0.0
2019-04-25 00:00:00-04:00,6.023027658882163,6.112923267087178,5.9331315743913615,6.003050804138184,2994700,0.0,0.0
2019-04-26 00:00:00-04:00,6.043004850012993,6.342657687853009,6.043004850012993,6.312692642211914,4134700,0.0,0.0
2019-04-29 00:00:00-04:00,6.252761602046237,6.252761602046237,6.023027538923132,6.072969436645508,2357300,0.0,0.0
2019-04-30 00:00:00-04:00,6.092946527792109,6.17285394828211,6.0629814832512565,6.132900238037109,1815900,0.0,0.0
2019-05-01 00:00:00-04:00,6.09294689985793,6.232784894254639,5.893178336434059,5.963097095489502,3306800,0.0,0.0
2019-05-02 00:00:00-04:00,5.893178482537344,5.913155339374996,5.643467533923777,5.733363151550293,3876300,0.0,0.0
2019-05-03 00:00:00-04:00,5.843235732373483,5.933131820594643,5.783305165654645,5.823258876800537,2379300,0.0,0.0
2019-05-06 00:00:00-04:00,5.763328310081699,5.873201253875806,5.723374598935807,5.823258876800537,1328500,0.0,0.0
2019-05-07 00:00:00-04:00,5.873201242237989,6.043004752414466,5.733362777218652,6.0230278968811035,2765400,0.0,0.0
2019-05-08 00:00:00-04:00,6.033016714557785,6.1129241450098055,5.813271280814729,5.833248138427734,2413600,0.0,0.0
2019-05-09 00:00:00-04:00,5.913155072441896,6.052993063992858,5.823258982587656,5.993062496185303,3527000,0.0,0.0
2019-05-10 00:00:00-04:00,5.9531087941142165,5.963096983955679,5.84323584814324,5.873201370239258,2861800,0.0,0.0
2019-05-13 00:00:00-04:00,5.9830737071424025,6.062981605529785,5.88318942951543,6.062981605529785,3357100,0.0,0.0
2019-05-14 00:00:00-04:00,6.0430050012626415,6.0430050012626415,5.813270915025735,5.92314338684082,1932000,0.0,0.0
2019-05-15 00:00:00-04:00,5.983073955908818,6.0430050012626415,5.90316653048482,5.92314338684082,1774500,0.0,0.0
2019-05-16 00:00:00-04:00,5.89317871795748,5.903166908632395,5.733363380586141,5.793294429779053,2261900,0.0,0.0
2019-05-17 00:00:00-04:00,5.743351803856212,5.883189801372678,5.6934094237431285,5.853224754333496,2521000,0.0,0.0
2019-05-20 00:00:00-04:00,5.823259117292737,5.86321283008866,5.783305404496814,5.803282260894775,1093700,0.0,0.0
2019-05-21 00:00:00-04:00,5.743351695833757,5.8032822650707665,5.643467413772075,5.763328552246094,2395600,0.0,0.0
2019-05-22 00:00:00-04:00,5.803282792376158,5.823259650603657,5.523606777191162,5.523606777191162,2681500,0.0,0.0
2019-05-23 00:00:00-04:00,5.603513599028732,5.763328447420656,5.533594364714356,5.593524932861328,2816600,0.0,0.0
2019-05-24 00:00:00-04:00,5.563559764164911,5.693409087475177,5.473663675785197,5.6634440422058105,2156400,0.0,0.0
2019-05-28 00:00:00-04:00,5.593525298339672,5.653455870402479,5.473664154214058,5.543583393096924,3591400,0.0,0.0
2019-05-29 00:00:00-04:00,5.613502036020424,5.63347889294881,5.503629561057227,5.533594608306885,2153300,0.0,0.0
2019-05-30 00:00:00-04:00,5.523606392897866,5.763328674949689,5.483652202936726,5.733363151550293,2475900,0.0,0.0
2019-05-31 00:00:00-04:00,5.863212227868508,6.122911810653661,5.843235373522401,6.072969436645508,3651700,0.0,0.0
2019-06-03 00:00:00-04:00,6.1928306771888755,6.452530264774251,6.112923258327464,6.442541599273682,4190500,0.0,0.0
2019-06-04 00:00:00-04:00,6.33266937419902,6.542426594727025,6.2527619523380285,6.382611274719238,3813900,0.0,0.0
2019-06-05 00:00:00-04:00,6.532438053477908,6.71222975609522,6.302703973101769,6.352646350860596,4113500,0.0,0.0
2019-06-06 00:00:00-04:00,6.412576554569956,6.512460828134671,6.3326691357181835,6.482495307922363,2177100,0.0,0.0
2019-06-07 00:00:00-04:00,6.572391271747012,6.602356791409803,6.40258777165801,6.432553291320801,2113900,0.0,0.0
2019-06-10 00:00:00-04:00,6.272739169688405,6.3126928829238995,6.172854410313838,6.292716026306152,2220200,0.0,0.0
2019-06-11 00:00:00-04:00,6.252761947922525,6.462518692016602,6.21280776073444,6.462518692016602,1882900,0.0,0.0
2019-06-12 00:00:00-04:00,6.542426704346927,6.642310983346751,6.462518804861256,6.552414894104004,1881600,0.0,0.0
2019-06-13 00:00:00-04:00,6.552414771315946,6.68226456972532,6.492484205039112,6.622334003448486,1689900,0.0,0.0
2019-06-14 00:00:00-04:00,6.682264574224557,6.812114372721361,6.4025881217918865,6.542426586151123,2741500,0.0,0.0
2019-06-17 00:00:00-04:00,6.532438026815252,6.732206584463562,6.532438026815252,6.7122297286987305,2369000,0.0,0.0
2019-06-18 00:00:00-04:00,6.8121146041616525,6.852068316397196,6.652299278933659,6.7222185134887695,2457700,0.0,0.0
2019-06-19 00:00:00-04:00,6.682264439996755,6.921986700450156,6.652298919297183,6.892021656036377,2864600,0.0,0.0
2019-06-20 00:00:00-04:00,7.221640453213597,7.541270630061264,7.141733028073136,7.371467113494873,6927500,0.0,0.0
2019-06-21 00:00:00-04:00,7.34150158319684,7.491328243320413,7.161709876820046,7.451374530792236,5466900,0.0,0.0
2019-06-24 00:00:00-04:00,7.541270010806835,8.020714522279821,7.50131630151742,8.000738143920898,6986300,0.0,0.0
2019-06-25 00:00:00-04:00,7.99075008355213,8.120599886718448,7.6711199087471496,7.890865802764893,7085300,0.0,0.0
2019-06-26 00:00:00-04:00,7.651142708733318,8.010727055978634,7.6211776639867415,7.820946216583252,4529500,0.0,0.0
2019-06-27 00:00:00-04:00,7.691096658303931,7.79098141399256,7.601201044984305,7.761015892028809,3484300,0.0,0.0
2019-06-28 00:00:00-04:00,7.800969828438539,7.910842777088611,7.711073736244314,7.900854110717773,3723500,0.0,0.0
2019-07-01 00:00:00-04:00,7.60120106985543,7.711073539415122,7.42140889005627,7.441385746002197,4093000,0.0,0.0
2019-07-02 00:00:00-04:00,7.491328087723607,7.950796248540187,7.351490096779461,7.920830726623535,4265300,0.0,0.0
2019-07-03 00:00:00-04:00,7.990749843363837,7.990749843363837,7.771004432237086,7.870888710021973,1713400,0.0,0.0
2019-07-05 00:00:00-04:00,7.60120069467947,7.83093476486145,7.501316419879868,7.7710041999816895,3507800,0.0,0.0
2019-07-08 00:00:00-04:00,7.810957909901529,7.860899809158435,7.6811081145191515,7.7710041999816895,2682500,0.0,0.0
2019-07-09 00:00:00-04:00,7.771004781897683,7.910842777088611,7.681108689703458,7.900854110717773,2842700,0.0,0.0
2019-07-10 00:00:00-04:00,8.10062253290828,8.240461001927383,7.960784540174996,8.13058853149414,3683600,0.0,0.0
2019-07-11 00:00:00-04:00,8.130588427468474,8.150564807031826,7.810958257596041,7.920830726623535,3436800,0.0,0.0
2019-07-12 00:00:00-04:00,7.930819767107713,7.940807957360935,7.77100491276949,7.790981769561768,3693800,0.0,0.0
2019-07-15 00:00:00-04:00,7.800969828438539,7.910842777088611,7.721062402615152,7.900854110717773,3794600,0.0,0.0
2019-07-16 00:00:00-04:00,7.920831123210677,8.679952159773054,7.890866076079521,8.560091018676758,7700900,0.0,0.0
