Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-17 00:00:00-04:00,8.739883344432217,9.359166392814812,8.699929630103394,9.299236297607422,8908100,0.0,0.0
2019-07-18 00:00:00-04:00,9.309223594639805,9.968460327812611,9.18936245702399,9.908530235290527,11488000,0.0,0.0
2019-07-19 00:00:00-04:00,9.878564952243934,10.22815969043416,9.628854016720219,9.88855266571045,9735400,0.0,0.0
2019-07-22 00:00:00-04:00,10.018402926559117,10.348021300381513,9.988437879640262,10.088322639465332,8325600,0.0,0.0
2019-07-23 00:00:00-04:00,10.10829806632455,10.348020324204601,9.72873734839535,10.008414268493652,7037000,0.0,0.0
2019-07-24 00:00:00-04:00,10.238148807581803,10.37798728056238,10.128276334035993,10.248137474060059,5564300,0.0,0.0
2019-07-25 00:00:00-04:00,10.16823074685642,10.198195795780835,9.528970336847943,9.658820152282715,8060100,0.0,0.0
2019-07-26 00:00:00-04:00,9.748715157291672,9.898541337666831,9.678795447554524,9.808645248413086,3661800,0.0,0.0
2019-07-29 00:00:00-04:00,9.858587614367801,9.998426081104597,9.628854011055516,9.968460083007812,3172900,0.0,0.0
2019-07-30 00:00:00-04:00,10.018403406727058,10.148253219694501,9.93849597606582,10.048369407653809,3393000,0.0,0.0
2019-07-31 00:00:00-04:00,9.96846113651935,10.008415804870985,9.129433105141203,9.409109115600586,11229100,0.0,0.0
2019-08-01 00:00:00-04:00,9.009571234017615,9.928506623132916,8.949640188876447,9.828622817993164,9153600,0.0,0.0
2019-08-02 00:00:00-04:00,9.698772436591724,9.818633567166621,9.479026554251952,9.538957595825195,6031000,0.0,0.0
2019-08-05 00:00:00-04:00,9.948483227737851,10.387974033851277,9.91851818364574,10.008414268493652,6506600,0.0,0.0
2019-08-06 00:00:00-04:00,9.978449599388743,10.138264459237625,9.768692357694158,9.878565788269043,4505700,0.0,0.0
2019-08-07 00:00:00-04:00,10.367998351831025,10.95731632313827,10.367998351831025,10.46788215637207,9700700,0.0,0.0
2019-08-08 00:00:00-04:00,10.228160871229482,10.847443948513154,10.148253438842668,10.797502517700195,4664100,0.0,0.0
2019-08-09 00:00:00-04:00,10.807490009951017,10.867421059293887,10.637686481479884,10.697617530822754,6199800,0.0,0.0
2019-08-12 00:00:00-04:00,10.737570653311646,11.097154071799077,10.617709513815837,10.647674560546875,6437500,0.0,0.0
2019-08-13 00:00:00-04:00,10.94732704233246,10.987280752420215,9.818633541638883,10.258125305175781,11310100,0.0,0.0
2019-08-14 00:00:00-04:00,10.517824810679315,10.727582044057952,10.148252723787746,10.168230056762695,6713500,0.0,0.0
2019-08-15 00:00:00-04:00,10.048368907353284,10.338033567221023,9.918519100850963,10.248137474060059,3832600,0.0,0.0
2019-08-16 00:00:00-04:00,10.038379798567652,10.248137022510436,9.80864524254859,9.88855266571045,4983200,0.0,0.0
2019-08-19 00:00:00-04:00,9.588901330063532,10.338034216706879,9.459051515403411,9.978449821472168,5158100,0.0,0.0
2019-08-20 00:00:00-04:00,10.138264020725078,10.61770953210587,10.098310307490985,10.487859725952148,3707000,0.0,0.0
2019-08-21 00:00:00-04:00,10.37798749627454,10.637686162105496,10.358010162902792,10.427928924560547,2779200,0.0,0.0
2019-08-22 00:00:00-04:00,10.338034159968101,10.517825404026974,10.258126728703775,10.298080444335938,2202000,0.0,0.0
2019-08-23 00:00:00-04:00,10.397963916675087,11.047212965154339,10.367998869075025,10.997270584106445,5221500,0.0,0.0
2019-08-26 00:00:00-04:00,11.087165962495213,11.207027097715986,10.817477693819754,10.937338829040527,4734000,0.0,0.0
2019-08-27 00:00:00-04:00,11.21701550261124,11.446750073706708,11.107143026696171,11.236992835998535,6574500,0.0,0.0
2019-08-28 00:00:00-04:00,11.336878086207552,11.556623047504749,11.007259691690027,11.197039604187012,4927800,0.0,0.0
2019-08-29 00:00:00-04:00,11.26695758140703,11.276946247832852,10.537802078611925,10.727581977844238,6388800,0.0,0.0
2019-08-30 00:00:00-04:00,10.777524105941575,11.05720009133759,10.687628015349945,10.867420196533203,3943900,0.0,0.0
2019-09-03 00:00:00-04:00,11.117132041879744,11.60656529435057,11.067189659417643,11.266958236694336,6525700,0.0,0.0
2019-09-04 00:00:00-04:00,11.256970040751677,11.43676127632442,11.097154233194596,11.30691146850586,4934800,0.0,0.0
2019-09-05 00:00:00-04:00,10.877409423111544,10.9573168516271,10.088322852091663,10.26811408996582,8793300,0.0,0.0
2019-09-06 00:00:00-04:00,10.268113032109023,10.417940159568742,9.838610886229638,9.858587265014648,6150200,0.0,0.0
2019-09-09 00:00:00-04:00,9.838611132320173,9.918518554602091,9.409108023126155,9.718749046325684,6643400,0.0,0.0
2019-09-10 00:00:00-04:00,9.618865713393696,10.008415130425742,9.518980954389072,9.75870418548584,4779000,0.0,0.0
2019-09-11 00:00:00-04:00,9.848599658395548,10.208184040909146,9.758704515338838,9.948484420776367,4278200,0.0,0.0
2019-09-12 00:00:00-04:00,10.338033625648185,10.48785981338212,9.748715636103817,9.768692016601562,5455800,0.0,0.0
2019-09-13 00:00:00-04:00,9.818634583882115,9.938495726868583,9.289247630882294,9.299236297607422,5981100,0.0,0.0
2019-09-16 00:00:00-04:00,9.658820152282715,9.788669967717485,9.289248040309163,9.658820152282715,4147000,0.0,0.0
2019-09-17 00:00:00-04:00,9.768691300901542,9.848598722181471,9.558934081898828,9.788668632507324,3230100,0.0,0.0
2019-09-18 00:00:00-04:00,9.768692156679235,9.888553299099458,9.299236253676279,9.618865966796875,4838400,0.0,0.0
2019-09-19 00:00:00-04:00,9.638841610637371,10.038379674062867,9.618865231380482,9.95847225189209,3104400,0.0,0.0
2019-09-20 00:00:00-04:00,9.938495383075866,10.128276234001635,9.758704151101352,10.078333854675293,4904900,0.0,0.0
2019-09-23 00:00:00-04:00,10.377987252701306,10.647674578888525,10.2681138268788,10.487859725952148,7987800,0.0,0.0
2019-09-24 00:00:00-04:00,10.308067886967942,10.627698556167575,10.088322933072082,10.51782512664795,5350300,0.0,0.0
2019-09-25 00:00:00-04:00,10.367998397694828,10.457894488979582,9.768691757510895,9.98843765258789,6011700,0.0,0.0
2019-09-26 00:00:00-04:00,9.928506377291377,10.07833351014858,9.868576286205796,9.88855266571045,4266600,0.0,0.0
2019-09-27 00:00:00-04:00,9.548947205194665,9.778680823357174,9.429085110202758,9.618865966796875,5362900,0.0,0.0
2019-09-30 00:00:00-04:00,9.309223309873362,9.469038155139092,8.899697530737022,9.079489707946777,7209200,0.0,0.0
2019-10-01 00:00:00-04:00,9.109455217543657,9.479027304198361,8.969616744523634,9.19935131072998,5526100,0.0,0.0
2019-10-02 00:00:00-04:00,9.48901534128062,9.518980386164616,9.189362034725859,9.469038009643555,3467300,0.0,0.0
2019-10-03 00:00:00-04:00,9.489016179733866,9.82862322699897,9.429085132098743,9.459051132202148,3745500,0.0,0.0
2019-10-04 00:00:00-04:00,9.40910814389568,9.68878412547214,9.299235674990689,9.64883041381836,2431200,0.0,0.0
2019-10-07 00:00:00-04:00,9.588900574207806,9.698773045995523,9.419097057081192,9.508993148803711,2191600,0.0,0.0
2019-10-08 00:00:00-04:00,9.708761912839373,9.868576766948387,9.558934772683418,9.848599433898926,3139900,0.0,0.0
2019-10-09 00:00:00-04:00,9.838612350972664,9.948484832076673,9.6288551033583,9.658820152282715,3044900,0.0,0.0
2019-10-10 00:00:00-04:00,9.618865479557057,9.76869166185003,9.409108252803913,9.738726615905762,3333300,0.0,0.0
2019-10-11 00:00:00-04:00,9.608877234178982,9.628854567397768,9.169386381654123,9.20934009552002,4321900,0.0,0.0
2019-10-14 00:00:00-04:00,9.29923592588266,9.508993155867133,9.229316214173405,9.429084777832031,1743300,0.0,0.0
2019-10-15 00:00:00-04:00,9.31921221056529,9.379143255335212,9.149408695050763,9.179373741149902,4023600,0.0,0.0
2019-10-16 00:00:00-04:00,9.309223033342056,9.94848334798731,9.259281610108742,9.938494682312012,4972000,0.0,0.0
2019-10-17 00:00:00-04:00,9.898541185692025,10.387974383479554,9.86857614059138,10.358009338378906,5069200,0.0,0.0
2019-10-18 00:00:00-04:00,10.298080575832175,10.48786048936532,10.018403610264121,10.228160858154297,3535600,0.0,0.0
2019-10-21 00:00:00-04:00,10.358010231908684,10.437917660784665,9.918519373090797,9.948484420776367,3051800,0.0,0.0
2019-10-22 00:00:00-04:00,9.96846093250526,10.088323029963627,9.748715976498898,9.878565788269043,2894200,0.0,0.0
2019-10-23 00:00:00-04:00,9.94848440929001,10.258126410255693,9.938495742549124,10.02839183807373,3116300,0.0,0.0
2019-10-24 00:00:00-04:00,10.068344691028832,10.43791675567627,10.068344691028832,10.43791675567627,2722100,0.0,0.0
2019-10-25 00:00:00-04:00,10.827466856314311,10.967304377530656,10.417941054057867,10.737570762634277,5665300,0.0,0.0
2019-10-28 00:00:00-04:00,10.537802738128915,10.587745120812048,10.258126728703775,10.298080444335938,3637000,0.0,0.0
2019-10-29 00:00:00-04:00,10.158241963337508,10.427929305711677,10.108299580654375,10.298080444335938,2918100,0.0,0.0
2019-10-30 00:00:00-04:00,10.367998004269658,10.407951715261056,9.928506230792673,10.358009338378906,4097900,0.0,0.0
2019-10-31 00:00:00-04:00,10.577755918118983,10.697617058945879,10.338033636465193,10.657663345336914,4332200,0.0,0.0
2019-11-01 00:00:00-04:00,10.49784845295195,10.987281681035418,10.447906072978364,10.977293014526367,4199800,0.0,0.0
2019-11-04 00:00:00-05:00,10.957316430094417,10.957316430094417,10.61770939568229,10.637685775756836,4527500,0.0,0.0
2019-11-05 00:00:00-05:00,10.298080353025183,10.338034068303086,9.948484629914756,10.128276824951172,8752600,0.0,0.0
2019-11-06 00:00:00-05:00,10.188206437165979,10.238148817031686,9.878565396627593,10.168230056762695,5372400,0.0,0.0
2019-11-07 00:00:00-05:00,10.02839151873952,10.417940936084495,9.55893467515532,9.67879581451416,7852100,0.0,0.0
2019-11-08 00:00:00-05:00,9.459050281584716,9.958472140870073,9.399119239338969,9.788668632507324,3845000,0.0,0.0
2019-11-11 00:00:00-05:00,9.828622666285884,10.238148451952524,9.758703908510107,10.218171119689941,5030500,0.0,0.0
2019-11-12 00:00:00-05:00,10.13826321130667,10.597731353101576,10.058355791218128,10.577754974365234,4798200,0.0,0.0
2019-11-13 00:00:00-05:00,10.737570671808152,10.767535718590807,10.457894679169494,10.487859725952148,3542900,0.0,0.0
2019-11-14 00:00:00-05:00,10.587744691377686,10.757548214070152,10.487859930062703,10.747559547424316,2943200,0.0,0.0
2019-11-15 00:00:00-05:00,10.577756046163518,10.707605855107413,10.53780233207091,10.58774471282959,2262200,0.0,0.0
2019-11-18 00:00:00-05:00,10.517824040608007,10.857431055744206,10.517824040608007,10.827466011047363,2820700,0.0,0.0
2019-11-19 00:00:00-05:00,10.75754808591395,11.04721274719057,10.727582086333436,10.81747817993164,3735900,0.0,0.0
2019-11-20 00:00:00-05:00,10.837456087599113,10.977293616102507,10.717593988065174,10.947328567504883,2651200,0.0,0.0
2019-11-21 00:00:00-05:00,10.877409267030568,10.947328027835487,10.48785984417815,10.497848510742188,3144300,0.0,0.0
2019-11-22 00:00:00-05:00,10.537802224426665,10.627698318359661,10.318056322876197,10.497848510742188,2368600,0.0,0.0
2019-11-25 00:00:00-05:00,10.358009811050126,10.657663133445615,10.32804476458207,10.397963523864746,1835000,0.0,0.0
2019-11-26 00:00:00-05:00,10.46788235751868,10.857431774657618,10.417940930574323,10.807489395141602,3047200,0.0,0.0
2019-11-27 00:00:00-05:00,10.73757139349242,10.73757139349242,10.358010615971988,10.547791481018066,2964600,0.0,0.0
2019-11-29 00:00:00-05:00,10.547790977366029,10.787513261435974,10.487859930062703,10.747559547424316,2135600,0.0,0.0
2019-12-02 00:00:00-05:00,10.597732269694308,10.917362930264762,10.54779084224825,10.897385597229004,3100500,0.0,0.0
2019-12-03 00:00:00-05:00,11.147096857946652,11.366842764655864,11.067189428701791,11.246981620788574,5368200,0.0,0.0
2019-12-04 00:00:00-05:00,11.17706206071743,11.22700444283074,10.887397387546287,11.017247200012207,3815500,0.0,0.0
2019-12-05 00:00:00-05:00,11.037224032577027,11.446749832676485,10.967304319765455,11.217015266418457,3475400,0.0,0.0
2019-12-06 00:00:00-05:00,10.877408776303076,10.887396489844852,10.457894325256348,10.457894325256348,6573800,0.0,0.0
2019-12-09 00:00:00-05:00,10.627698086977562,10.647674467099046,10.358009811050126,10.397963523864746,3094500,0.0,0.0
2019-12-10 00:00:00-05:00,10.547789929974927,10.587743640019198,10.437916512924494,10.577754974365234,2304900,0.0,0.0
2019-12-11 00:00:00-05:00,10.567767717722964,10.807490009951017,10.447906571608938,10.697617530822754,5357300,0.0,0.0
2019-12-12 00:00:00-05:00,10.927349938969197,11.047212024304615,10.537801495629719,10.67763900756836,5806400,0.0,0.0
2019-12-13 00:00:00-05:00,10.637685946389226,11.217015266418457,10.637685946389226,11.217015266418457,6247000,0.0,0.0
2019-12-16 00:00:00-05:00,11.276946203517278,11.476714768390371,11.087166305030753,11.127120018005371,4937600,0.0,0.0
2019-12-17 00:00:00-05:00,11.137107731820285,11.366842295853084,11.107142685232233,11.127120018005371,2819200,0.0,0.0
2019-12-18 00:00:00-05:00,10.937338954739298,11.00725866551703,10.517824500359456,10.867420196533203,7191700,0.0,0.0
2019-12-19 00:00:00-05:00,10.727581734611421,10.94732762813877,10.667651642558642,10.78751277923584,3855400,0.0,0.0
2019-12-20 00:00:00-05:00,10.837455697104982,10.837455697104982,10.338033793138331,10.348021507263184,5684900,0.0,0.0
2019-12-23 00:00:00-05:00,10.527813472787704,11.217015266418457,10.47787109294277,11.217015266418457,6785700,0.0,0.0
2019-12-24 00:00:00-05:00,11.306911392351344,11.966148141011875,11.28693501189855,11.946171760559082,4323200,0.0,0.0
2019-12-26 00:00:00-05:00,12.145938873291016,12.525499582152804,11.886239290505863,12.145938873291016,5946400,0.0,0.0
2019-12-27 00:00:00-05:00,12.026079317062521,12.175905506073287,11.846287128192262,11.876253128051758,5445200,0.0,0.0
2019-12-30 00:00:00-05:00,11.966146822972535,12.585430742515,11.966146822972535,12.395649909973145,5642200,0.0,0.0
2019-12-31 00:00:00-05:00,12.525499826469163,12.675325998844507,12.235835194657682,12.245823860168457,4659300,0.0,0.0
2020-01-02 00:00:00-05:00,12.40563918353225,12.535488982539109,12.125963206286809,12.205870628356934,3648800,0.0,0.0
2020-01-03 00:00:00-05:00,12.43560511181914,12.465570159080595,11.896229498254531,11.956160545349121,4012400,0.0,0.0
2020-01-06 00:00:00-05:00,12.245825251886039,12.245825251886039,11.526657447094715,11.636529922485352,6245000,0.0,0.0
2020-01-07 00:00:00-05:00,11.63652965137312,11.98612535526364,11.56661089162368,11.936182975769043,3730000,0.0,0.0
2020-01-08 00:00:00-05:00,11.756392209231329,11.756392209231329,11.067189440542423,11.167074203491211,6945300,0.0,0.0
2020-01-09 00:00:00-05:00,10.947328225989885,11.16707413151791,10.827467082766878,10.837455749511719,4694600,0.0,0.0
2020-01-10 00:00:00-05:00,10.997270584106445,11.207027822450252,10.957316869782467,10.997270584106445,4739500,0.0,0.0
2020-01-13 00:00:00-05:00,10.907373808785586,10.937338854517671,10.517824403981948,10.617709159851074,4292100,0.0,0.0
2020-01-14 00:00:00-05:00,10.517824852128182,10.857431893467323,10.497848471646176,10.81747817993164,4057500,0.0,0.0
2020-01-15 00:00:00-05:00,11.027236219868955,11.147097369233952,10.68762915371559,11.047213554382324,4337000,0.0,0.0
2020-01-16 00:00:00-05:00,10.99727010334064,11.157084953649953,10.847442966746923,11.037223815917969,2876200,0.0,0.0
2020-01-17 00:00:00-05:00,11.107143131109481,11.107143131109481,10.397963982912472,10.51782512664795,6290100,0.0,0.0
2020-01-21 00:00:00-05:00,10.358010397078731,10.507837543039123,9.798658386027382,10.447906494140625,6482000,0.0,0.0
2020-01-22 00:00:00-05:00,10.367998485768902,10.617709429204844,10.278102393720498,10.318056106567383,3208000,0.0,0.0
2020-01-23 00:00:00-05:00,10.18820655448091,10.577755978833002,10.138264174040128,10.178217887878418,3153800,0.0,0.0
2020-01-24 00:00:00-05:00,10.228160104768596,10.617709522891705,10.188206391569175,10.567767143249512,3924100,0.0,0.0
2020-01-27 00:00:00-05:00,10.777524046637536,10.867420136734506,10.088322276846824,10.138263702392578,5145300,0.0,0.0
2020-01-28 00:00:00-05:00,10.028391372906341,10.148252510522157,9.798657763952274,9.908530235290527,4741600,0.0,0.0
2020-01-29 00:00:00-05:00,9.948483932454673,10.128276114886367,9.758704036332496,10.068345069885254,3537800,0.0,0.0
2020-01-30 00:00:00-05:00,10.198194881395102,10.26811364014029,9.918518893842702,9.98843765258789,3418400,0.0,0.0
2020-01-31 00:00:00-05:00,9.988437527227545,10.168229707540563,9.95847248136592,10.058356285095215,3058800,0.0,0.0
2020-02-03 00:00:00-05:00,9.968460704987738,10.008415371609747,9.61886594519029,9.778680801391602,3148400,0.0,0.0
2020-02-04 00:00:00-05:00,9.658819333293476,9.728738092379146,9.349177345423874,9.508993148803711,3360100,0.0,0.0
2020-02-05 00:00:00-05:00,9.538958874091268,9.848599931426902,9.489016491516313,9.728738784790039,2847500,0.0,0.0
2020-02-06 00:00:00-05:00,9.838611240663004,9.988437420948584,9.668807728301148,9.88855266571045,3208400,0.0,0.0
2020-02-07 00:00:00-05:00,9.878565839326765,10.018403366131441,9.558935165405273,9.558935165405273,3261400,0.0,0.0
2020-02-10 00:00:00-05:00,9.618865356433108,9.88855267162272,9.508992887662767,9.808645248413086,2939400,0.0,0.0
2020-02-11 00:00:00-05:00,9.788668994193964,9.8485990860825,9.508993009380319,9.738726615905762,2579500,0.0,0.0
2020-02-12 00:00:00-05:00,9.688784371485923,9.718749417844212,9.568923233481115,9.588900566101074,2267900,0.0,0.0
2020-02-13 00:00:00-05:00,9.738727109217098,9.838611870853127,9.568923585978862,9.618865966796875,3253300,0.0,0.0
2020-02-14 00:00:00-05:00,9.628854278769342,9.858587888468978,9.548946853432804,9.588900566101074,3845400,0.0,0.0
2020-02-18 00:00:00-05:00,9.738726355255446,10.278101930674422,9.728737689350819,10.118287086486816,7138100,0.0,0.0
2020-02-19 00:00:00-05:00,10.168230426443028,10.198195474423207,9.249294032762785,9.309224128723145,14475400,0.0,0.0
2020-02-20 00:00:00-05:00,9.379143785448635,10.108299314693634,9.319212737291386,9.708762168884277,8905100,0.0,0.0
2020-02-21 00:00:00-05:00,9.948484420776367,10.018403182899927,9.798658229776828,9.948484420776367,6532900,0.0,0.0
2020-02-24 00:00:00-05:00,10.258126569915166,10.268114284239815,9.678796273358854,9.79865837097168,7428100,0.0,0.0
2020-02-25 00:00:00-05:00,9.58890034733352,9.838611283956043,9.329200744628906,9.329200744628906,5235500,0.0,0.0
2020-02-26 00:00:00-05:00,9.27925909317412,9.518981382480106,9.069501851888457,9.229316711425781,4600400,0.0,0.0
2020-02-27 00:00:00-05:00,9.33918950050118,9.419096924782913,8.240460987769874,8.290403366088867,8677000,0.0,0.0
2020-02-28 00:00:00-05:00,7.18168672568531,7.810958411784524,6.8520683595245275,7.5312819480896,13321000,0.0,0.0
2020-03-02 00:00:00-05:00,7.8908659206327645,8.090634961477061,7.631166310420927,7.900854110717773,4999000,0.0,0.0
2020-03-03 00:00:00-05:00,8.120600110012344,8.480183530733942,7.7710048795012066,8.070657730102539,9637500,0.0,0.0
2020-03-04 00:00:00-05:00,8.070657730102539,8.180530203846777,7.7710048795012066,8.070657730102539,3835200,0.0,0.0
2020-03-05 00:00:00-05:00,8.140575528409716,8.290402650433109,7.890865087228059,8.150564193725586,5156900,0.0,0.0
2020-03-06 00:00:00-05:00,8.160553351197956,8.170542017116235,7.571235398022067,7.910842418670654,5549700,0.0,0.0
2020-03-09 00:00:00-04:00,7.3315130587700965,7.67111959976795,6.892021764722367,7.101778984069824,3745600,0.0,0.0
2020-03-10 00:00:00-04:00,7.381455303494519,7.531281963775795,6.95195265522163,7.371467113494873,3926500,0.0,0.0
2020-03-11 00:00:00-04:00,7.291559643215603,7.3315133555384975,6.412577019540277,6.562403678894043,6245500,0.0,0.0
2020-03-12 00:00:00-04:00,5.553571687436491,6.682265339764449,5.393756825615137,5.633479118347168,7826500,0.0,0.0
2020-03-13 00:00:00-04:00,5.933132022791505,5.943120212775466,4.9442764475166765,4.994218826293945,8888200,0.0,0.0
2020-03-16 00:00:00-04:00,4.275051581171839,5.833247818341249,4.165178632186418,5.483652114868164,9076400,0.0,0.0
2020-03-17 00:00:00-04:00,5.3438136400183165,6.702241190196027,5.293871741347961,6.282726764678955,8819900,0.0,0.0
2020-03-18 00:00:00-04:00,5.833247700386798,6.592368708961538,5.343814011192845,5.39375638961792,6896400,0.0,0.0
2020-03-19 00:00:00-04:00,5.4936408842563464,6.452530967611231,4.79445041677442,5.613502025604248,6005100,0.0,0.0
2020-03-20 00:00:00-04:00,6.122912208906159,6.202819631488,5.49364054164545,5.503629207611084,6340700,0.0,0.0
2020-03-23 00:00:00-04:00,5.9231432622669145,6.372623235252301,5.4337100536956395,5.993062496185303,6855100,0.0,0.0
2020-03-24 00:00:00-04:00,7.141733160233847,7.371467249906908,6.592368887798231,7.221640586853027,9844000,0.0,0.0
2020-03-25 00:00:00-04:00,7.041848630169263,7.890865722671916,6.842079594336641,7.401432037353516,8457700,0.0,0.0
2020-03-26 00:00:00-04:00,7.4114205952206,7.890865607415852,7.041848527314166,7.23162841796875,6015500,0.0,0.0
2020-03-27 00:00:00-04:00,6.991906423576674,7.16170994149784,6.532438249067341,6.812114715576172,5203800,0.0,0.0
2020-03-30 00:00:00-04:00,6.71222962803873,6.971929225372755,6.092946632330242,6.382611274719238,5117200,0.0,0.0
2020-03-31 00:00:00-04:00,6.442541356137429,6.592367998991135,6.172853589515067,6.182842254638672,3517600,0.0,0.0
2020-04-01 00:00:00-04:00,6.0529929372417355,6.342657580388846,5.863212571682283,6.102935314178467,5420300,0.0,0.0
2020-04-02 00:00:00-04:00,6.342657929707604,6.652299445425601,6.202819933383375,6.292716026306152,4608000,0.0,0.0
2020-04-03 00:00:00-04:00,6.292715931735994,6.53243820754629,5.9930626106873,6.043004989624023,3867100,0.0,0.0
2020-04-06 00:00:00-04:00,6.292715540456653,6.642310742418513,6.182842599399224,6.532437801361084,5820100,0.0,0.0
2020-04-07 00:00:00-04:00,6.74219489547641,6.981917152031727,6.412576554569956,6.482495307922363,4322100,0.0,0.0
2020-04-08 00:00:00-04:00,6.512460708752563,6.6822642088427475,6.342657208662379,6.392599582672119,3542700,0.0,0.0
2020-04-09 00:00:00-04:00,6.742195568651903,7.181686892503512,6.632322618617542,7.061825752258301,5755700,0.0,0.0
2020-04-13 00:00:00-04:00,7.091790292103709,7.761015658384336,6.652298999676345,7.661131381988525,5834400,0.0,0.0
2020-04-14 00:00:00-04:00,8.020714779023196,8.490171592629835,7.401431788928201,7.621177673339844,7147300,0.0,0.0
2020-04-15 00:00:00-04:00,7.351490374684161,7.64115503358999,7.131744475750603,7.381455421447754,4681100,0.0,0.0
2020-04-16 00:00:00-04:00,7.4613623678773076,7.561247120759268,7.121755827450361,7.341501235961914,4492800,0.0,0.0
2020-04-17 00:00:00-04:00,7.151721136055941,7.321524650675004,6.931975719439741,6.961940765380859,5821800,0.0,0.0
2020-04-20 00:00:00-04:00,7.01188324270873,7.481339604799274,6.971929530032336,7.171698093414307,4859800,0.0,0.0
2020-04-21 00:00:00-04:00,6.802126016856306,7.211651810163542,6.75218411412552,7.131744384765625,4590100,0.0,0.0
2020-04-22 00:00:00-04:00,7.341501352169126,7.561247240444795,7.331513162494309,7.391443729400635,3861700,0.0,0.0
2020-04-23 00:00:00-04:00,7.6411545286240115,8.020714779023196,7.441385499496536,7.621177673339844,6919700,0.0,0.0
2020-04-24 00:00:00-04:00,7.790981539988291,7.850912108599177,7.301547848570658,7.691096782684326,4992200,0.0,0.0
2020-04-27 00:00:00-04:00,7.721062180267682,7.79098141399256,7.381455154012299,7.761015892028809,4219600,0.0,0.0
2020-04-28 00:00:00-04:00,7.751027448788136,8.180529598033461,7.651142696365542,8.100622177124023,4674600,0.0,0.0
2020-04-29 00:00:00-04:00,8.140576316763005,8.639998200063108,8.05068117792917,8.62002182006836,6351100,0.0,0.0
2020-04-30 00:00:00-04:00,8.649986923942045,8.689940636769217,7.94080780683098,8.0606689453125,5605600,0.0,0.0
2020-05-01 00:00:00-04:00,7.870889135957925,8.340345981380425,7.751027996129732,8.310379981994629,4268300,0.0,0.0
2020-05-04 00:00:00-04:00,8.39028705594434,8.470194479138353,8.170542118446615,8.200507164001465,4368300,0.0,0.0
2020-05-05 00:00:00-04:00,8.29040374065741,8.350333835290593,7.880877458281996,8.160553932189941,4308200,0.0,0.0
2020-05-06 00:00:00-04:00,8.010726930650659,8.120599394716884,7.800969239277288,7.930819034576416,3098900,0.0,0.0
2020-05-07 00:00:00-04:00,8.100622397296178,8.470194467190064,7.960784406903914,8.360321998596191,4981400,0.0,0.0
2020-05-08 00:00:00-04:00,8.400276564032461,8.679952573246306,8.210496653065999,8.270426750183105,4119700,0.0,0.0
2020-05-11 00:00:00-04:00,8.310380046160995,8.32036871270005,7.790981769561768,7.790981769561768,5963000,0.0,0.0
2020-05-12 00:00:00-04:00,7.940807823629467,8.230472480382161,7.850912207721071,7.900854110717773,4184500,0.0,0.0
2020-05-13 00:00:00-04:00,8.060668740087223,8.060668740087223,7.451374396842602,7.641154766082764,5516100,0.0,0.0
2020-05-14 00:00:00-04:00,7.521293725709203,8.030703795867025,7.191674884682588,7.890865802764893,9131200,0.0,0.0
2020-05-15 00:00:00-04:00,8.390286899329594,8.849755050404458,8.150564634222258,8.829778671264648,13394900,0.0,0.0
