Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-18 00:00:00-04:00,9.55893435551146,9.678795490862228,9.089478480197183,9.249293327331543,9238000,0.0,0.0
2020-05-19 00:00:00-04:00,9.379144066908584,9.948484754915256,9.299236635348759,9.409109115600586,11263100,0.0,0.0
2020-05-20 00:00:00-04:00,9.588900908476372,9.808645859712104,9.469038813620196,9.698773384094238,6677900,0.0,0.0
2020-05-21 00:00:00-04:00,9.439073691081408,9.52896978522236,9.04952521989952,9.369154930114746,4955500,0.0,0.0
2020-05-22 00:00:00-04:00,9.449062357668552,9.73872702069402,9.349177596940457,9.369154930114746,3919600,0.0,0.0
2020-05-26 00:00:00-04:00,9.508993803562133,9.548947519015263,9.119444363465327,9.159398078918457,4892800,0.0,0.0
2020-05-27 00:00:00-04:00,8.869733132838785,9.479027513032733,8.799814371074213,9.459051132202148,4895500,0.0,0.0
2020-05-28 00:00:00-04:00,9.758704488674725,9.858588298210938,9.219327916378088,9.299236297607422,5080700,0.0,0.0
2020-05-29 00:00:00-04:00,9.688784447345718,10.068345196951928,9.61886568777172,9.99842643737793,8158500,0.0,0.0
2020-06-01 00:00:00-04:00,10.238148640769623,10.84744299744085,10.228159974454115,10.7175931930542,9666000,0.0,0.0
2020-06-02 00:00:00-04:00,10.787512973908715,10.787512973908715,10.068345188295693,10.078333854675293,7322100,0.0,0.0
2020-06-03 00:00:00-04:00,9.638841624043765,9.898541222745806,9.399119357198012,9.718749046325684,6312500,0.0,0.0
2020-06-04 00:00:00-04:00,9.888552659892962,10.138263595269771,9.76869152522069,9.968460083007812,4131600,0.0,0.0
2020-06-05 00:00:00-04:00,9.419097500029572,9.75870455025337,9.19935159354858,9.708762168884277,7635800,0.0,0.0
2020-06-08 00:00:00-04:00,9.878565189029484,9.91851890156809,9.56892320242656,9.908530235290527,3893900,0.0,0.0
2020-06-09 00:00:00-04:00,9.918519037835912,10.19819502944854,9.708761805983526,9.75870418548584,3776200,0.0,0.0
2020-06-10 00:00:00-04:00,9.928506230792673,10.358009338378906,9.499004075778046,10.358009338378906,6996200,0.0,0.0
2020-06-11 00:00:00-04:00,10.138264298512697,10.308067822553115,9.209340202224649,9.299236297607422,7904300,0.0,0.0
2020-06-12 00:00:00-04:00,9.588900353777872,9.688784156951034,9.13941990549795,9.249293327331543,5024300,0.0,0.0
2020-06-15 00:00:00-04:00,8.729894586535366,9.21932782009491,8.450218589154439,9.129432678222656,6401000,0.0,0.0
2020-06-16 00:00:00-04:00,9.169385694402129,9.259281782005537,8.709917543095948,8.749871253967285,5260500,0.0,0.0
2020-06-17 00:00:00-04:00,8.81979086452632,8.909686960841064,8.62002229081117,8.6599760055542,3443700,0.0,0.0
2020-06-18 00:00:00-04:00,8.590056063816359,8.66996348233424,8.360321521148775,8.400275230407715,3443400,0.0,0.0
2020-06-19 00:00:00-04:00,8.679951912624249,8.969616566835443,8.550103061229272,8.62002182006836,6263000,0.0,0.0
2020-06-22 00:00:00-04:00,8.95962892350428,9.359166052254178,8.8797214977543,9.109455108642578,6845800,0.0,0.0
2020-06-23 00:00:00-04:00,9.339189774281353,9.439073581275816,9.179373968461215,9.279258728027344,3908100,0.0,0.0
2020-06-24 00:00:00-04:00,9.129432579264364,9.289247433178298,8.859744298855848,8.95962905883789,4564200,0.0,0.0
2020-06-25 00:00:00-04:00,8.999582753251088,9.129432559923995,8.879721613069558,9.119443893432617,2374200,0.0,0.0
2020-06-26 00:00:00-04:00,9.03953666723529,9.399120095759155,8.769848381413626,9.379143714904785,4873000,0.0,0.0
2020-06-29 00:00:00-04:00,9.38913178142477,9.42908549720468,9.1793745354373,9.409109115600586,3635100,0.0,0.0
2020-06-30 00:00:00-04:00,9.39911911927656,9.958472013662607,9.259281610108742,9.938494682312012,6344000,0.0,0.0
2020-07-01 00:00:00-04:00,9.938495537404911,10.018402964539233,9.479027355096733,9.768692016601562,4469000,0.0,0.0
2020-07-02 00:00:00-04:00,9.62885404647482,9.908530028405565,9.489015579223633,9.489015579223633,3767500,0.0,0.0
2020-07-06 00:00:00-04:00,9.67879547167659,9.878564982770177,9.369154444110455,9.489015579223633,4739100,0.0,0.0
2020-07-07 00:00:00-04:00,9.389131042381443,9.788669121303586,9.369154662349743,9.668807983398438,4092300,0.0,0.0
2020-07-08 00:00:00-04:00,10.048368889231096,10.51782478200244,9.978449176581076,10.407952308654785,7994700,0.0,0.0
2020-07-09 00:00:00-04:00,10.587744476135054,10.93733922848708,10.228160104768596,10.567767143249512,8661500,0.0,0.0
2020-07-10 00:00:00-04:00,10.607720754284424,10.667651799792182,10.28809105176745,10.397963523864746,4563100,0.0,0.0
2020-07-13 00:00:00-04:00,10.797501631151238,11.057200288799475,10.14825260560151,10.158241271972656,7243800,0.0,0.0
2020-07-14 00:00:00-04:00,10.138263447089491,10.487859132536,9.978448603195638,10.43791675567627,4699600,0.0,0.0
2020-07-15 00:00:00-04:00,10.457895031066059,10.547791127010589,10.168230362229066,10.51782512664795,3847000,0.0,0.0
2020-07-16 00:00:00-04:00,10.42792881768394,10.647674719662572,10.238148915455808,10.338033676147461,4040900,0.0,0.0
2020-07-17 00:00:00-04:00,10.447906237219621,10.757548235866095,10.407952523127014,10.58774471282959,6194700,0.0,0.0
2020-07-20 00:00:00-04:00,10.927350563107904,11.746403112633265,10.867420469588769,11.61655330657959,11781500,0.0,0.0
2020-07-21 00:00:00-04:00,12.305755016795423,12.845130617789465,12.12596378484518,12.335721015930176,16233700,0.0,0.0
2020-07-22 00:00:00-04:00,12.89507217377258,14.063719393404744,12.69530362182084,14.033754348754883,21919500,0.0,0.0
2020-07-23 00:00:00-04:00,13.684158699497484,14.023765714872736,13.034910666036511,13.314586639404297,23008600,0.0,0.0
2020-07-24 00:00:00-04:00,13.434448135094224,13.634216692916086,13.114818442579244,13.264644622802734,10656000,0.0,0.0
2020-07-27 00:00:00-04:00,14.183580991062053,14.483234305130807,13.85396263135791,14.23352336883545,13607000,0.0,0.0
2020-07-28 00:00:00-04:00,13.61424050684811,14.263488567136454,13.604251840672195,13.843974113464355,9611300,0.0,0.0
2020-07-29 00:00:00-04:00,13.794032457736469,13.963835017037693,13.3845057244968,13.74409008026123,8280000,0.0,0.0
2020-07-30 00:00:00-04:00,13.074864874410991,13.474401994436564,12.8251539362521,12.95500373840332,7169300,0.0,0.0
2020-07-31 00:00:00-04:00,13.414471391892876,13.414471391892876,13.064875710754446,13.314586639404297,7276500,0.0,0.0
2020-08-03 00:00:00-04:00,13.36452866221243,13.36452866221243,12.765222068273316,13.044898986816406,5268300,0.0,0.0
2020-08-04 00:00:00-04:00,13.064875461090631,13.973823071595056,13.044899082517613,13.933869361877441,7975300,0.0,0.0
2020-08-05 00:00:00-04:00,14.503211171257417,14.55315259485449,13.544321168591047,13.794032096862793,9955000,0.0,0.0
2020-08-06 00:00:00-04:00,14.263488086863854,14.263488086863854,13.374517783716286,13.644205093383789,8789500,0.0,0.0
2020-08-07 00:00:00-04:00,13.024922496264887,13.484390660580111,12.705292800244429,12.95500373840332,9228800,0.0,0.0
2020-08-10 00:00:00-04:00,13.174748678131568,13.654194174733888,12.915050026400763,12.95500373840332,6494400,0.0,0.0
2020-08-11 00:00:00-04:00,11.986125792480804,12.315744175568291,11.306911692750617,11.4067964553833,13229500,0.0,0.0
2020-08-12 00:00:00-04:00,11.746403261770102,11.806333356050132,11.336877458093754,11.386818885803223,7262100,0.0,0.0
2020-08-13 00:00:00-04:00,11.596575946962917,12.105986503559723,11.496692140470696,11.85627555847168,10340900,0.0,0.0
2020-08-14 00:00:00-04:00,11.726425532892591,11.846286669979325,11.34686478916545,11.676483154296875,6239900,0.0,0.0
2020-08-17 00:00:00-04:00,12.165916203922897,12.225846290675438,11.866262912445533,12.145938873291016,6646700,0.0,0.0
2020-08-18 00:00:00-04:00,12.49553640437199,12.545478785836588,11.866264684090124,11.976137161254883,5119500,0.0,0.0
2020-08-19 00:00:00-04:00,11.786356965074688,11.976136866889464,11.44674992254877,11.466726303100586,5320600,0.0,0.0
2020-08-20 00:00:00-04:00,11.396808072783779,11.84628761069519,11.376831691302149,11.836299896240234,3980600,0.0,0.0
2020-08-21 00:00:00-04:00,11.546634555733856,11.736414455456517,11.436761129909252,11.536645889282227,3059300,0.0,0.0
2020-08-24 00:00:00-04:00,11.646518016973694,11.666495349284212,11.296923274684358,11.346864700317383,3275400,0.0,0.0
2020-08-25 00:00:00-04:00,11.306911586612054,11.406796348307116,10.897385778291339,11.316900253295898,4809300,0.0,0.0
2020-08-26 00:00:00-04:00,11.256970320319674,11.856276041398763,11.236992986664522,11.816322326660156,5607200,0.0,0.0
2020-08-27 00:00:00-04:00,12.026079727543186,12.135952206396528,11.316900567047568,11.586588859558105,5201400,0.0,0.0
2020-08-28 00:00:00-04:00,11.736413694856868,12.225846888408183,11.706448650015579,12.195881843566895,4435800,0.0,0.0
2020-08-31 00:00:00-04:00,12.355696674244804,12.595418937887347,12.18589316602177,12.435604095458984,4619900,0.0,0.0
2020-09-01 00:00:00-04:00,12.785199924782393,12.785199924782393,11.776367529633117,12.046055793762207,8266200,0.0,0.0
2020-09-02 00:00:00-04:00,11.846286928709459,11.886240641944317,11.05720037789227,11.536645889282227,10350800,0.0,0.0
2020-09-03 00:00:00-04:00,11.40679679328315,11.616554038968003,11.077178400431483,11.516669273376465,4949900,0.0,0.0
2020-09-04 00:00:00-04:00,11.476715205913301,11.57659996844355,10.897385869409925,11.486703872680664,5798300,0.0,0.0
2020-09-08 00:00:00-04:00,11.087166279713756,11.646518260081166,10.887396762725169,11.366842269897461,4566600,0.0,0.0
2020-09-09 00:00:00-04:00,11.52665788641538,11.856276277721863,11.47671550385373,11.836299896240234,3616000,0.0,0.0
2020-09-10 00:00:00-04:00,12.036068259161238,12.195883118449641,11.506681299625475,11.65650749206543,6286200,0.0,0.0
2020-09-11 00:00:00-04:00,11.816322111826102,12.25581391853201,11.536646113740685,11.636529922485352,6461900,0.0,0.0
2020-09-14 00:00:00-04:00,11.886239973830047,12.545477634007572,11.836298549522382,12.445592880249023,12225100,0.0,0.0
2020-09-15 00:00:00-04:00,12.565454144291047,12.615396521691288,12.006102184608881,12.295766830444336,6677400,0.0,0.0
2020-09-16 00:00:00-04:00,12.465569030565131,12.465569030565131,12.145939348521386,12.185893058776855,4867000,0.0,0.0
2020-09-17 00:00:00-04:00,11.84628558181365,12.175903916667286,11.656505703668532,12.145938873291016,4057800,0.0,0.0
2020-09-18 00:00:00-04:00,12.205870768796357,12.295766857802487,11.886240124266607,11.896228790283203,6201900,0.0,0.0
2020-09-21 00:00:00-04:00,11.456737799390533,11.676482733171714,10.667651294266747,10.67763900756836,10272100,0.0,0.0
2020-09-22 00:00:00-04:00,10.75754822488649,11.047212889905174,10.59773241610749,10.667652130126953,5653000,0.0,0.0
2020-09-23 00:00:00-04:00,10.467882998669888,10.477871665699222,9.638842686669463,9.728738784790039,10426200,0.0,0.0
2020-09-24 00:00:00-04:00,9.578912061163612,10.348021281127615,9.489015968002647,10.248137474060059,7828000,0.0,0.0
2020-09-25 00:00:00-04:00,10.038380080248748,10.058356460313947,9.449062103464815,9.508993148803711,11505100,0.0,0.0
2020-09-28 00:00:00-04:00,9.838612124158043,9.888553553690166,9.319212874392935,9.558935165405273,7677100,0.0,0.0
2020-09-29 00:00:00-04:00,9.61886501620846,9.778679856974989,9.479026554251952,9.538957595825195,7479600,0.0,0.0
2020-09-30 00:00:00-04:00,9.489015816166862,9.648830666975051,9.31921229904025,9.508993148803711,4644500,0.0,0.0
2020-10-01 00:00:00-04:00,9.588900550286304,9.878565204796429,9.528969505096919,9.7487154006958,4434100,0.0,0.0
2020-10-02 00:00:00-04:00,9.668807626828245,9.848598850769731,9.55893420670508,9.63884162902832,5053600,0.0,0.0
2020-10-05 00:00:00-04:00,9.698773236783266,10.048368944231926,9.678795903753436,9.928506851196289,4119800,0.0,0.0
2020-10-06 00:00:00-04:00,9.95847253815983,10.028391296426252,9.399119614313538,9.419096946716309,5617500,0.0,0.0
2020-10-07 00:00:00-04:00,9.608876827298692,9.658819205659212,9.44906197860234,9.578911781311035,5355000,0.0,0.0
2020-10-08 00:00:00-04:00,9.688784230774168,9.858587745291139,9.61886547276305,9.818634033203125,3851000,0.0,0.0
2020-10-09 00:00:00-04:00,10.118288320455418,10.587745196937496,10.07833460453599,10.547791481018066,6813100,0.0,0.0
2020-10-12 00:00:00-04:00,10.567767379497445,10.687628521775268,10.298080047515263,10.58774471282959,3684100,0.0,0.0
2020-10-13 00:00:00-04:00,10.338033887330582,10.567767508013988,10.128276647650575,10.51782512664795,4942900,0.0,0.0
2020-10-14 00:00:00-04:00,10.777525183317625,10.957317382473823,10.607721651352714,10.797502517700195,4062300,0.0,0.0
2020-10-15 00:00:00-04:00,10.457895238594702,10.707606197808518,10.437917904623175,10.697617530822754,3249000,0.0,0.0
2020-10-16 00:00:00-04:00,10.777524506533537,10.797501839661612,10.457894797057708,10.497848510742188,3491000,0.0,0.0
2020-10-19 00:00:00-04:00,10.657663386246073,10.807489574711878,10.308067676396961,10.338033676147461,4034600,0.0,0.0
2020-10-20 00:00:00-04:00,10.437917425056817,10.927350654011851,10.417941044574809,10.81747817993164,4870200,0.0,0.0
2020-10-21 00:00:00-04:00,11.017246358006092,11.256969583314506,10.877408841862126,11.107142448425293,4914900,0.0,0.0
2020-10-22 00:00:00-04:00,10.887397166606178,10.947328214440297,10.637686213678773,10.917363166809082,4108500,0.0,0.0
2020-10-23 00:00:00-04:00,10.857431757036736,11.007258895341625,10.757547950738466,10.967304229736328,3190800,0.0,0.0
2020-10-26 00:00:00-04:00,10.797502069185912,11.037224356388599,10.5677674961879,10.597732543945312,3276400,0.0,0.0
2020-10-27 00:00:00-04:00,10.597732154568838,10.907374145257705,10.487859681780742,10.887396812438965,2941200,0.0,0.0
2020-10-28 00:00:00-04:00,10.288091469785126,10.338033850975537,9.678796133891169,9.948484420776367,10069200,0.0,0.0
2020-10-29 00:00:00-04:00,9.758703921335695,10.18820608725777,9.758703921335695,10.058356285095215,3761200,0.0,0.0
2020-10-30 00:00:00-04:00,10.208183642753195,10.268113735786844,9.83861156047351,10.23814868927002,4076900,0.0,0.0
2020-11-02 00:00:00-05:00,10.407952523127014,10.667652141014806,10.158241571905293,10.58774471282959,4897400,0.0,0.0
2020-11-03 00:00:00-05:00,10.777524782773904,11.306911740804958,10.577756209231213,11.087166786193848,9476300,0.0,0.0
2020-11-04 00:00:00-05:00,10.947328408865182,11.067189554090472,10.387975445242127,10.447906494140625,7494500,0.0,0.0
2020-11-05 00:00:00-05:00,10.9173629603634,11.856275706484203,10.807489533507152,11.626542091369629,13383500,0.0,0.0
2020-11-06 00:00:00-05:00,11.766379474746026,12.195882605445902,11.506680815612102,11.776368141174316,9809200,0.0,0.0
2020-11-09 00:00:00-05:00,11.207027660425819,11.34686518225221,10.857431950716487,11.30691146850586,7743100,0.0,0.0
2020-11-10 00:00:00-05:00,11.356854544407891,11.366843211599177,10.767536516126341,10.797502517700195,6307300,0.0,0.0
2020-11-11 00:00:00-05:00,10.61770938761407,10.927350422821613,10.547790628548816,10.7175931930542,4593700,0.0,0.0
2020-11-12 00:00:00-05:00,10.817477818141006,11.296923317105813,10.797501438327108,10.867420196533203,7142900,0.0,0.0
2020-11-13 00:00:00-05:00,11.087166440982589,11.16707386791166,10.887396921088248,10.977293014526367,3192800,0.0,0.0
2020-11-16 00:00:00-05:00,10.937339429325933,11.05720057112517,10.757548192912916,10.907374382019043,3638600,0.0,0.0
2020-11-17 00:00:00-05:00,10.817477597981943,10.847442643378754,10.517824286298985,10.607720375061035,3547100,0.0,0.0
2020-11-18 00:00:00-05:00,10.59773247073541,10.687628565958333,10.238149042415408,10.26811408996582,4004200,0.0,0.0
2020-11-19 00:00:00-05:00,9.908530096652884,10.208183412785573,9.898541430515081,10.138263702392578,5170100,0.0,0.0
2020-11-20 00:00:00-05:00,10.338032725351292,10.557777654548154,10.218170642516439,10.258125305175781,4193200,0.0,0.0
2020-11-23 00:00:00-05:00,10.168229990943997,10.208183704063611,9.608877054697752,9.67879581451416,7002100,0.0,0.0
2020-11-24 00:00:00-05:00,9.698773341915082,10.208183908837562,9.61886591407293,10.018403053283691,7986300,0.0,0.0
2020-11-25 00:00:00-05:00,10.198194622557956,10.467881936995726,10.08832215409392,10.208183288574219,6806500,0.0,0.0
2020-11-27 00:00:00-05:00,9.988437985289455,10.248137601524183,9.88855322440789,10.178217887878418,3727100,0.0,0.0
2020-11-30 00:00:00-05:00,10.088322027329873,10.507836469025357,10.048368316338475,10.358009338378906,6291300,0.0,0.0
2020-12-01 00:00:00-05:00,10.887397387546287,11.117131964238826,10.707606145538763,11.017247200012207,6467200,0.0,0.0
2020-12-02 00:00:00-05:00,11.097154243272017,11.236992717797072,10.857431960576216,11.227004051208496,4059500,0.0,0.0
2020-12-03 00:00:00-05:00,11.326888105549532,11.356853150874818,10.937338706034346,11.007258415222168,4354700,0.0,0.0
2020-12-04 00:00:00-05:00,11.037224298430424,11.207027822450252,10.907374488734572,10.997270584106445,3597500,0.0,0.0
2020-12-07 00:00:00-05:00,10.91736287545993,11.546634574352362,10.88739687605672,11.3768310546875,4679500,0.0,0.0
2020-12-08 00:00:00-05:00,11.486703288767302,11.496691955026902,11.286934726433504,11.356853485107422,2632700,0.0,0.0
2020-12-09 00:00:00-05:00,11.24698106134036,11.266957441372062,10.72758184451307,10.877408981323242,4282400,0.0,0.0
2020-12-10 00:00:00-05:00,10.947327495118499,11.187049765560044,10.837455025975697,10.937338829040527,3115700,0.0,0.0
2020-12-11 00:00:00-05:00,10.867419845395471,11.037223354899432,10.717592715059949,10.757547378540039,2706200,0.0,0.0
2020-12-14 00:00:00-05:00,10.827466398307678,10.987281245835645,10.447905659142943,10.457894325256348,3648900,0.0,0.0
2020-12-15 00:00:00-05:00,10.817478349963963,11.336877586663585,10.78751330248412,11.316900253295898,5180000,0.0,0.0
2020-12-16 00:00:00-05:00,11.396806233719838,12.135950328129583,11.396806233719838,12.076020240783691,8449800,0.0,0.0
2020-12-17 00:00:00-05:00,12.455581299552314,12.705292226433473,12.345707882078786,12.665338516235352,7824600,0.0,0.0
2020-12-18 00:00:00-05:00,12.635373122453736,12.775211591109764,12.275789713501766,12.555465698242188,7232500,0.0,0.0
2020-12-21 00:00:00-05:00,12.555464739963112,13.254656077306775,12.555464739963112,13.11481761932373,10317300,0.0,0.0
2020-12-22 00:00:00-05:00,13.114818140986948,13.164760517436829,12.1759045119583,12.195881843566895,8321900,0.0,0.0
2020-12-23 00:00:00-05:00,12.315743649753886,12.795189156320715,12.265801270569808,12.655350685119629,5805200,0.0,0.0
2020-12-24 00:00:00-05:00,12.735257983878562,12.785200362564964,12.515512089201382,12.725269317626953,2766800,0.0,0.0
2020-12-28 00:00:00-05:00,13.134794600974601,13.34455182129957,12.895072335623667,13.004945755004883,5077900,0.0,0.0
2020-12-29 00:00:00-05:00,13.034910803443182,13.114818225247745,12.615396362683422,12.925037384033203,4988100,0.0,0.0
2020-12-30 00:00:00-05:00,12.95500323114513,13.674170019031903,12.925037233887817,13.63421630859375,6128700,0.0,0.0
2020-12-31 00:00:00-05:00,13.644205347096412,13.714124104130414,13.314586988833796,13.424459457397461,5240600,0.0,0.0
2021-01-04 00:00:00-05:00,14.123650781903953,14.543165227584282,13.963834983848708,14.22353458404541,10227500,0.0,0.0
2021-01-05 00:00:00-05:00,14.273477199510637,14.273477199510637,13.794032655061713,14.243512153625488,8188200,0.0,0.0
2021-01-06 00:00:00-05:00,14.133638377181466,14.223534465157512,13.6442051788359,14.213545799255371,7572700,0.0,0.0
2021-01-07 00:00:00-05:00,14.093684920049393,14.323419477079359,13.784043892077575,13.99380111694336,5674700,0.0,0.0
2021-01-08 00:00:00-05:00,13.584275162197713,13.584275162197713,12.715280275433436,13.014933586120605,11141600,0.0,0.0
2021-01-11 00:00:00-05:00,12.705292593730183,12.905061150495895,12.495535370983283,12.535489082336426,5429400,0.0,0.0
2021-01-12 00:00:00-05:00,12.555464862259935,12.675325990596528,12.195881477250154,12.645360946655273,7225700,0.0,0.0
2021-01-13 00:00:00-05:00,12.655350115644298,12.735257537714425,12.145939585518535,12.205870628356934,5602800,0.0,0.0
2021-01-14 00:00:00-05:00,12.295766924656904,12.655350330064923,12.16591712344999,12.625385284423828,8812700,0.0,0.0
2021-01-15 00:00:00-05:00,12.355697705960216,12.365686372588954,11.796345710754395,11.796345710754395,15538000,0.0,0.0
2021-01-19 00:00:00-05:00,12.036067434280879,12.645361781703437,11.866263919781344,12.63537311553955,12179300,0.0,0.0
2021-01-20 00:00:00-05:00,12.915049621450066,13.923881056025689,12.875095910700256,13.883927345275879,25065200,0.0,0.0
2021-01-21 00:00:00-05:00,13.654194247114452,13.80402042977536,13.284622170988797,13.524344444274902,10151500,0.0,0.0
2021-01-22 00:00:00-05:00,12.98496859414237,14.04374337556549,12.755234991634227,13.98381233215332,18164000,0.0,0.0
2021-01-25 00:00:00-05:00,14.123650197464798,14.892759347671781,13.833985563869193,13.933869361877441,21611600,0.0,0.0
2021-01-26 00:00:00-05:00,14.07370804884149,14.423302776358186,13.893915875930759,14.273476600646973,6986300,0.0,0.0
2021-01-27 00:00:00-05:00,13.873940467834473,14.27347759940217,13.654194569186409,13.873940467834473,9502000,0.0,0.0
2021-01-28 00:00:00-05:00,18.548527433636387,19.26769612582467,15.372205076091555,16.840505599975586,53828100,0.0,0.0
2021-01-29 00:00:00-05:00,18.678379850527897,19.03796232357851,17.270010242792655,18.099050521850586,30690800,0.0,0.0
2021-02-01 00:00:00-05:00,23.822426536158044,23.98224140197804,20.825894944317874,22.09442710876465,60151700,0.0,0.0
2021-02-02 00:00:00-05:00,18.139002443107614,18.328783290047102,16.43098053608202,16.74062156677246,33612200,0.0,0.0
2021-02-03 00:00:00-05:00,17.020297792483532,17.250031389353826,16.241199010103138,16.361059188842773,11928200,0.0,0.0
2021-02-04 00:00:00-05:00,15.212388072390548,16.43097852386478,14.992643158995984,16.091371536254883,12655900,0.0,0.0
2021-02-05 00:00:00-05:00,16.38103793795215,16.700667649109327,15.791720896149027,16.48092269897461,7179300,0.0,0.0
2021-02-08 00:00:00-05:00,16.980343214005508,17.36989165456334,16.63074753151205,17.170124053955078,7450400,0.0,0.0
2021-02-09 00:00:00-05:00,17.14015769958496,17.21007645359887,16.640735850750566,17.14015769958496,5433600,0.0,0.0
2021-02-10 00:00:00-05:00,17.120181341492888,17.23005476412737,16.411003190307717,16.900436401367188,6285400,0.0,0.0
2021-02-11 00:00:00-05:00,16.890446304395873,17.160134552484035,16.540850638927125,16.940387725830078,4556600,0.0,0.0
2021-02-12 00:00:00-05:00,16.790563053576065,17.689522055552438,16.51088802037731,17.389869689941406,6285700,0.0,0.0
2021-02-16 00:00:00-05:00,17.439810394180466,18.049105671539692,17.190099464789725,17.48975372314453,6869000,0.0,0.0
2021-02-17 00:00:00-05:00,17.200088959533765,17.659558082431115,16.89044792560632,17.399858474731445,5339900,0.0,0.0
2021-02-18 00:00:00-05:00,17.399857754470425,17.7694307707448,17.05026206991752,17.49974250793457,4268600,0.0,0.0
2021-02-19 00:00:00-05:00,17.669545656412822,18.218908931531075,17.429823396080682,17.469776153564453,5616200,0.0,0.0
2021-02-22 00:00:00-05:00,17.969198702412925,19.77710534324544,17.629591677486168,19.617290496826172,12648800,0.0,0.0
2021-02-23 00:00:00-05:00,18.998006706588647,19.44748520662633,18.069081805977138,19.307647705078125,9163500,0.0,0.0
2021-02-24 00:00:00-05:00,19.127857146766857,20.29650439307811,18.80822745634724,20.086748123168945,8264800,0.0,0.0
2021-02-25 00:00:00-05:00,19.896966858547966,20.606144981000067,18.81821572366285,18.928089141845703,8866700,0.0,0.0
2021-02-26 00:00:00-05:00,18.298816819206742,18.678378503288435,17.32993908746503,17.98917579650879,11243700,0.0,0.0
2021-03-01 00:00:00-05:00,18.418677936327832,18.62843419401783,16.730631588848695,16.79056167602539,8584800,0.0,0.0
2021-03-02 00:00:00-05:00,16.930401774749374,17.79939474214895,16.760598266557942,17.48975372314453,6133100,0.0,0.0
2021-03-03 00:00:00-05:00,16.980342628766447,17.27999497192272,16.560828205261785,16.80055046081543,5620400,0.0,0.0
2021-03-04 00:00:00-05:00,16.730632340087745,17.070239357909937,15.571973775215513,16.05141830444336,8907200,0.0,0.0
2021-03-05 00:00:00-05:00,16.081384789691075,16.251188303752247,15.112506083442911,15.931557655334473,7927800,0.0,0.0
2021-03-08 00:00:00-05:00,15.981500204049153,16.12133772118873,15.332252139288313,15.382193565368652,4821700,0.0,0.0
2021-03-09 00:00:00-05:00,16.30113079053907,16.540853078030125,15.911582311509022,16.181270599365234,5053500,0.0,0.0
2021-03-10 00:00:00-05:00,16.261178004912328,16.470934291733595,15.991489717447791,16.34108543395996,3639000,0.0,0.0
2021-03-11 00:00:00-05:00,16.540850519301774,16.760597344366495,16.211232186847788,16.45095443725586,4124000,0.0,0.0
2021-03-12 00:00:00-05:00,15.921567904547166,16.860480548418057,15.621915561390894,16.80055046081543,3819800,0.0,0.0
2021-03-15 00:00:00-04:00,16.900435088461734,17.519719006370025,16.87046909230479,17.270008087158203,4440400,0.0,0.0
2021-03-16 00:00:00-04:00,17.28998473451925,17.31995073279363,16.780574194714347,16.89044761657715,3912600,0.0,0.0
