Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-17 00:00:00-04:00,16.750610053491584,17.709499133799625,16.590795206773578,17.529706954956055,4556000,0.0,0.0
2021-03-18 00:00:00-04:00,17.120182296112247,17.619604201181037,16.960367438901706,16.980344772338867,3901300,0.0,0.0
2021-03-19 00:00:00-04:00,17.02029777302266,17.24004270388953,16.740620847711302,16.840505599975586,5985200,0.0,0.0
2021-03-22 00:00:00-04:00,16.660713787760184,17.120180990926393,16.660713787760184,16.710655212402344,2311900,0.0,0.0
2021-03-23 00:00:00-04:00,16.411003902311013,16.550841424354022,15.761754862212484,15.831674575805664,4046700,0.0,0.0
2021-03-24 00:00:00-04:00,15.911582044630736,16.061408233656753,15.482078905651028,15.512043952941895,2745400,0.0,0.0
2021-03-25 00:00:00-04:00,15.302285413825228,15.801707271483457,15.232366658575986,15.721799850463867,3184400,0.0,0.0
2021-03-26 00:00:00-04:00,15.821684718394454,15.951534516641038,15.542008742786521,15.81169605255127,2930500,0.0,0.0
2021-03-29 00:00:00-04:00,15.671857856549613,15.781731277560963,15.042587138810147,15.352228164672852,3257800,0.0,0.0
2021-03-30 00:00:00-04:00,14.782887688560574,15.062563671803554,14.443280661193997,14.882771492004395,4480100,0.0,0.0
2021-03-31 00:00:00-04:00,14.982656655085869,15.741778154227417,14.922725609333996,15.561985969543457,3263900,0.0,0.0
2021-04-01 00:00:00-04:00,16.011465993931907,16.44096720599301,15.981499995588603,16.41100311279297,3635000,0.0,0.0
2021-04-05 00:00:00-04:00,16.38103652758008,16.530862703642374,15.981499423032894,16.201244354248047,2806800,0.0,0.0
2021-04-06 00:00:00-04:00,16.510886433760575,17.31994926727794,16.430979016933467,16.930400848388672,4237800,0.0,0.0
2021-04-07 00:00:00-04:00,16.840507532635836,16.900437628814863,16.610772004519983,16.680692672729492,2102200,0.0,0.0
2021-04-08 00:00:00-04:00,17.17012461863777,17.639580495906785,17.140158620246588,17.539695739746094,3844700,0.0,0.0
2021-04-09 00:00:00-04:00,17.04027505533549,17.489755536909204,16.83051876736335,17.3199520111084,3043700,0.0,0.0
2021-04-12 00:00:00-04:00,17.18011200688006,17.25003075944888,16.4809206709056,16.630746841430664,3139800,0.0,0.0
2021-04-13 00:00:00-04:00,17.030284771889058,17.31995036699384,16.830517169708756,16.86048126220703,3243600,0.0,0.0
2021-04-14 00:00:00-04:00,16.780573263860767,16.87046934855392,16.14131391061446,16.171279907226562,3690800,0.0,0.0
2021-04-15 00:00:00-04:00,16.580806123289662,17.130169406909705,16.41100261478367,16.850494384765625,5278000,0.0,0.0
2021-04-16 00:00:00-04:00,17.170124700684255,17.18011336686238,16.401014551258015,16.580806732177734,3903200,0.0,0.0
2021-04-19 00:00:00-04:00,16.381036171884467,16.48092092213818,15.831672903203788,16.011465072631836,4226600,0.0,0.0
2021-04-20 00:00:00-04:00,15.931557057637473,16.14131427581005,15.74177717099162,15.961522102355957,2980000,0.0,0.0
2021-04-21 00:00:00-04:00,16.17127989639708,16.650724411010742,15.951534017580034,16.650724411010742,4303200,0.0,0.0
2021-04-22 00:00:00-04:00,16.530863685246437,16.58080701699497,15.941546659188546,16.121337890625,3693100,0.0,0.0
2021-04-23 00:00:00-04:00,16.331095103940378,16.520875943028987,16.06140684394233,16.201244354248047,3818200,0.0,0.0
2021-04-26 00:00:00-04:00,16.23121085051657,16.331095606009942,15.881615158861413,15.921568870544434,3155200,0.0,0.0
2021-04-27 00:00:00-04:00,15.931557072574343,16.1113482936254,15.611927388419927,15.641892433166504,2765700,0.0,0.0
2021-04-28 00:00:00-04:00,15.502055842561411,16.0014777299753,15.26233261264829,15.88161563873291,3456700,0.0,0.0
2021-04-29 00:00:00-04:00,15.801707766385498,15.821685098551875,15.162448378207484,15.522031784057617,4451400,0.0,0.0
2021-04-30 00:00:00-04:00,15.571973581996163,15.571973581996163,14.96267830961483,15.072551727294922,4066500,0.0,0.0
2021-05-03 00:00:00-04:00,15.482078731060028,16.13132681294678,15.292298830262439,15.981500625610352,5428100,0.0,0.0
2021-05-04 00:00:00-04:00,15.971511686528045,16.031441779411164,15.062564006370266,15.152460098266602,6134500,0.0,0.0
2021-05-05 00:00:00-04:00,15.172435653249442,15.222378029650468,14.812852257790944,14.922724723815918,4001500,0.0,0.0
2021-05-06 00:00:00-04:00,15.072552147716005,16.271165394489365,15.002633390930486,15.911581039428711,8640000,0.0,0.0
2021-05-07 00:00:00-04:00,16.07139374702478,16.550838219897013,15.831671510588661,16.37104606628418,5694200,0.0,0.0
2021-05-10 00:00:00-04:00,16.86048183803195,16.97035526132664,15.751766559436524,15.781731605529785,6875700,0.0,0.0
2021-05-11 00:00:00-04:00,15.322261936774963,16.460943102499083,15.142469772683135,16.45095443725586,4447600,0.0,0.0
2021-05-12 00:00:00-04:00,16.391025091766767,16.65072468439896,15.601938600747095,15.711811065673828,4341800,0.0,0.0
2021-05-13 00:00:00-04:00,15.661870504791096,15.781731642012867,15.16244862341456,15.382193565368652,3856000,0.0,0.0
2021-05-14 00:00:00-04:00,15.766873259766498,16.08660771815039,15.696931793657996,15.986690521240234,3437700,0.005,0.0
2021-05-17 00:00:00-04:00,16.286439941702227,17.5653758487047,16.126573191547166,17.365541458129883,9170600,0.0,0.0
2021-05-18 00:00:00-04:00,17.285607718010027,17.51541783404647,16.815999387567103,17.41550064086914,4768100,0.0,0.0
2021-05-19 00:00:00-04:00,16.99584968230678,17.785191493683076,16.87594867125926,17.245641708374023,5974100,0.0,0.0
2021-05-20 00:00:00-04:00,17.355551626494577,18.07495200935121,17.175701054339918,17.755218505859375,4851000,0.0,0.0
2021-05-21 00:00:00-04:00,17.985025074484316,18.044974624452617,17.2656247575792,17.45546531677246,4289600,0.0,0.0
2021-05-24 00:00:00-04:00,17.545391406485958,17.865124895461076,17.475449943992892,17.605342864990234,2677800,0.0,0.0
2021-05-25 00:00:00-04:00,17.51541681702343,17.94505748294379,17.105758063968736,17.815166473388672,4530100,0.0,0.0
2021-05-26 00:00:00-04:00,17.815168860445432,18.15488619958446,17.475451521306404,17.545392990112305,3972200,0.0,0.0
2021-05-27 00:00:00-04:00,17.475450626678192,17.68527692811626,16.895933178831232,17.615333557128906,4013300,0.0,0.0
2021-05-28 00:00:00-04:00,17.295600836330603,17.80517684195281,17.28560892573855,17.76521110534668,2904700,0.0,0.0
2021-06-01 00:00:00-04:00,18.18486066391669,18.91425293885122,18.18486066391669,18.384693145751953,5975700,0.0,0.0
2021-06-02 00:00:00-04:00,18.444643132455678,18.654469434931684,18.074951984218046,18.58452796936035,4090000,0.0,0.0
2021-06-03 00:00:00-04:00,17.975034750252608,18.02499430109987,17.465458766182543,17.50542640686035,5281100,0.0,0.0
2021-06-04 00:00:00-04:00,17.875117879579424,17.88510978993069,17.505426725392713,17.56537628173828,3320300,0.0,0.0
2021-06-07 00:00:00-04:00,17.555383636368,17.74522611356957,17.27561778129406,17.665292739868164,3211900,0.0,0.0
2021-06-08 00:00:00-04:00,17.51541771806789,17.725242107165176,17.255633779831772,17.275617599487305,3180200,0.0,0.0
2021-06-09 00:00:00-04:00,17.395517140888064,17.715250640324086,17.325575676106684,17.47545051574707,2851600,0.0,0.0
2021-06-10 00:00:00-04:00,17.505426384954564,18.354719690675225,17.45546683416982,18.334735870361328,5257900,0.0,0.0
2021-06-11 00:00:00-04:00,18.274786350302122,18.39468546089193,17.75521845571427,17.86512565612793,4067500,0.0,0.0
2021-06-14 00:00:00-04:00,17.475450039519668,18.494601970520332,17.345559023574218,18.214834213256836,5004400,0.0,0.0
2021-06-15 00:00:00-04:00,18.204842558211368,18.314751661846163,17.72524231541547,18.024993896484375,3534000,0.0,0.0
2021-06-16 00:00:00-04:00,18.084944081147455,18.46462714349604,17.745226754211448,17.785192489624023,5107800,0.0,0.0
2021-06-17 00:00:00-04:00,16.975865681440116,17.38552444735197,16.146556239989064,16.386356353759766,12528400,0.0,0.0
2021-06-18 00:00:00-04:00,16.47628172293406,16.736065657351546,16.11658059746956,16.166540145874023,12626100,0.0,0.0
2021-06-21 00:00:00-04:00,16.326407412942483,16.336399322943883,15.646972778943002,15.966706275939941,4214700,0.0,0.0
2021-06-22 00:00:00-04:00,15.75688187420005,15.866790025509749,15.54705652869536,15.786856651306152,2967700,0.0,0.0
2021-06-23 00:00:00-04:00,15.96670690867888,16.276450413711103,15.706923908514511,15.726906776428223,3022600,0.0,0.0
2021-06-24 00:00:00-04:00,15.956715793926595,15.96670675134449,15.706923753739996,15.876782417297363,2915500,0.0,0.0
2021-06-25 00:00:00-04:00,16.06662356697721,16.12657312158478,15.477114213677165,15.7468900680542,4096500,0.0,0.0
2021-06-28 00:00:00-04:00,15.79684849379921,15.876781867661238,15.297264430721045,15.537064552307129,2943200,0.0,0.0
2021-06-29 00:00:00-04:00,15.247306245050147,15.63698121491665,15.057463762347128,15.377198219299316,3126100,0.0,0.0
2021-06-30 00:00:00-04:00,15.387189499018204,15.896765496468547,15.257298474928689,15.796849250793457,2555600,0.0,0.0
2021-07-01 00:00:00-04:00,16.066623450817392,16.076615360806745,15.407172637615936,15.607006072998047,2963400,0.0,0.0
2021-07-02 00:00:00-04:00,15.946723553116323,16.076615525666938,15.467122350400128,15.636981010437012,2947800,0.0,0.0
2021-07-06 00:00:00-04:00,15.886772754627831,15.98668994795494,15.207339079798809,15.287272453308105,3041100,0.0,0.0
2021-07-07 00:00:00-04:00,15.297264398855823,15.347222042754792,14.637812636546306,14.997513771057129,4477900,0.0,0.0
2021-07-08 00:00:00-04:00,14.927571368468636,15.057463339066409,14.148220497762974,14.348053932189941,5119300,0.0,0.0
2021-07-09 00:00:00-04:00,14.338063302099986,14.787688778034338,14.318079481761082,14.587855339050293,3388600,0.0,0.0
2021-07-12 00:00:00-04:00,14.378029323795008,14.537896067575979,14.038312016819972,14.108253479003906,3493100,0.0,0.0
2021-07-13 00:00:00-04:00,14.198178805418028,14.42798701210833,13.978361555584856,13.998345375061035,3197400,0.0,0.0
2021-07-14 00:00:00-04:00,14.378029428749302,14.48793757768077,13.96836970371901,14.068286895751953,4102500,0.0,0.0
2021-07-15 00:00:00-04:00,14.098261553999002,14.20817065488987,13.708586604675974,13.9284029006958,3716800,0.0,0.0
2021-07-16 00:00:00-04:00,13.688602644226172,13.838478429474474,12.839310339342914,12.959210395812988,6528200,0.0,0.0
2021-07-19 00:00:00-04:00,12.649468412506732,12.889268535757811,12.329734914838626,12.46961784362793,7804800,0.0,0.0
2021-07-20 00:00:00-04:00,12.529567982421412,12.789351918077715,12.359709328560054,12.519576072692871,4021300,0.0,0.0
2021-07-21 00:00:00-04:00,12.509585564618416,13.179027341470125,12.489601744444428,13.079111099243164,3372800,0.0,0.0
2021-07-22 00:00:00-04:00,13.059126899116196,13.069118808912476,12.679442902786205,12.94921875,3242300,0.0,0.0
2021-07-23 00:00:00-04:00,12.879277863008204,12.899260730613216,12.609502003732986,12.819327354431152,2268000,0.0,0.0
2021-07-26 00:00:00-04:00,12.849302088534344,13.318911386665956,12.849302088534344,13.109086036682129,2768300,0.0,0.0
2021-07-27 00:00:00-04:00,13.109085762665348,13.179027226904315,12.679443161469441,12.939227104187012,2233000,0.0,0.0
2021-07-28 00:00:00-04:00,12.929235012431665,13.40883620400517,12.889268325873955,13.378861427307129,3130400,0.0,0.0
2021-07-29 00:00:00-04:00,13.908420822071891,14.088271395259005,13.688603560718866,13.718578338623047,3954600,0.0,0.0
2021-07-30 00:00:00-04:00,13.568703076257872,13.818495107783798,13.448803015471144,13.69859504699707,2736800,0.0,0.0
2021-08-02 00:00:00-04:00,13.598677576986487,13.638644263103501,13.378861279783393,13.528736114501953,2723200,0.0,0.0
2021-08-03 00:00:00-04:00,13.498761556108164,13.668620213068536,13.40883627267256,13.628653526306152,2369500,0.0,0.0
2021-08-04 00:00:00-04:00,13.94838721515469,14.088271097216598,13.179027293135686,13.189019203186035,3582300,0.0,0.0
2021-08-05 00:00:00-04:00,13.149052730643453,13.528736742829574,12.959211200990893,13.288936614990234,2858300,0.0,0.0
2021-08-06 00:00:00-04:00,12.819326478043582,13.189018555832039,12.699426421967402,13.06911849975586,3121000,0.0,0.0
2021-08-09 00:00:00-04:00,12.699426307811727,12.909251642279148,12.399675693875277,12.459626197814941,4597000,0.0,0.0
2021-08-10 00:00:00-04:00,12.489601296388207,12.71940950285889,12.349717418831514,12.519576072692871,2815000,0.0,0.0
2021-08-11 00:00:00-04:00,12.739393249992181,13.089102465458074,12.699426564185876,12.919243812561035,3378000,0.0,0.0
2021-08-12 00:00:00-04:00,12.809335161340785,12.829318981385534,12.319743004816251,12.46961784362793,3295100,0.0,0.0
2021-08-13 00:00:00-04:00,12.729401324593459,12.959210482356509,12.649467953079604,12.73939323425293,3025800,0.0,0.0
2021-08-16 00:00:00-04:00,12.839310843573081,12.839310843573081,12.369701555961914,12.579526901245117,3703100,0.0,0.0
2021-08-17 00:00:00-04:00,12.449634626663698,12.489601312749258,11.84014242563868,12.049967765808105,5106600,0.0,0.0
2021-08-18 00:00:00-04:00,12.059958457946777,12.229817108302164,11.740224976280611,12.059958457946777,6127700,0.0,0.0
2021-08-19 00:00:00-04:00,11.940059338735438,12.039976536032711,11.550384365614304,11.7002592086792,4982400,0.0,0.0
2021-08-20 00:00:00-04:00,11.580359509665156,12.089935516801312,11.520408998815766,11.830151557922363,7876700,0.0,0.0
2021-08-23 00:00:00-04:00,12.31974274399145,12.619493368149685,12.149884088731149,12.479609489440918,4083600,0.0,0.0
2021-08-24 00:00:00-04:00,12.649468631231299,12.689435319130885,12.339727038229764,12.569535255432129,2944800,0.0,0.0
2021-08-25 00:00:00-04:00,12.455575659734702,12.455575659734702,12.125692914562677,12.285635948181152,2530500,0.006,0.0
2021-08-26 00:00:00-04:00,12.145685621594916,12.43558261563017,12.025728343373679,12.165678977966309,2547700,0.0,0.0
2021-08-27 00:00:00-04:00,12.145686025004046,12.955398871560991,12.065714503533698,12.835441589355469,3604300,0.0,0.0
2021-08-30 00:00:00-04:00,12.945402183816203,13.035370383740153,12.585530337456142,12.655505180358887,2730100,0.0,0.0
2021-08-31 00:00:00-04:00,12.775461583285809,13.075355244615379,12.6355119071115,12.905415534973145,3144600,0.0,0.0
2021-09-01 00:00:00-04:00,12.975390844948402,13.0553633171023,12.725479610307618,12.815447807312012,3050800,0.0,0.0
2021-09-02 00:00:00-04:00,12.79545577214857,12.855433936318754,12.62551605144016,12.765466690063477,2476900,0.0,0.0
2021-09-03 00:00:00-04:00,13.075356115276557,13.655150120897709,13.075356115276557,13.125338554382324,4952300,0.0,0.0
2021-09-07 00:00:00-04:00,12.94540153975688,13.09534884994853,12.575533033287904,12.715483665466309,3352000,0.0,0.0
2021-09-08 00:00:00-04:00,12.715483914920242,12.805452112133102,12.385601160696888,12.525550842285156,2948200,0.0,0.0
2021-09-09 00:00:00-04:00,12.675497931239374,12.74547277079593,12.335618504817772,12.425586700439453,2913300,0.0,0.0
2021-09-10 00:00:00-04:00,12.425586786261489,12.565536466341218,12.165678875633853,12.20566463470459,2511300,0.0,0.0
2021-09-13 00:00:00-04:00,12.115696834930695,12.89541963899324,11.915768033034622,12.695490837097168,3994900,0.0,0.0
2021-09-14 00:00:00-04:00,12.74547312709131,12.905416166740704,12.425587047792526,12.845438003540039,3915500,0.0,0.0
2021-09-15 00:00:00-04:00,12.79545524281836,12.93540492231642,12.585529770235576,12.7854585647583,2727100,0.0,0.0
2021-09-16 00:00:00-04:00,12.345615042561345,12.355610767144633,11.805806828301039,12.10569953918457,6244700,0.0,0.0
2021-09-17 00:00:00-04:00,11.965750295346675,12.30562973022461,11.855788740923984,12.30562973022461,7487100,0.0,0.0
2021-09-20 00:00:00-04:00,12.015732972553032,12.075711136762985,11.745828373601048,11.935760498046875,4185300,0.0,0.0
2021-09-21 00:00:00-04:00,12.06571426239397,12.565536738262296,12.025728502457932,12.19566822052002,4138000,0.0,0.0
2021-09-22 00:00:00-04:00,12.275639270246078,12.735475968567032,12.275639270246078,12.285635948181152,4564600,0.0,0.0
2021-09-23 00:00:00-04:00,12.145685979453173,12.195668418518622,11.85578897687645,11.935760498046875,3868500,0.0,0.0
2021-09-24 00:00:00-04:00,11.825799089466294,12.0957036700385,11.725834218142737,11.785813331604004,3039600,0.0,0.0
2021-09-27 00:00:00-04:00,11.8457926685075,12.23565357668469,11.775816875926818,11.885778427124023,2579100,0.0,0.0
2021-09-28 00:00:00-04:00,11.745827613737092,11.785813371735536,11.465927307747982,11.67585277557373,4091600,0.0,0.0
2021-09-29 00:00:00-04:00,11.535903009627132,11.57588877061939,11.016088116727794,11.066069602966309,5732600,0.0,0.0
2021-09-30 00:00:00-04:00,11.186026528667345,11.575888400891673,11.1260483657625,11.295988082885742,4642200,0.0,0.0
2021-10-01 00:00:00-04:00,11.51591013337542,11.51591013337542,11.196023105224524,11.335973739624023,3131700,0.0,0.0
2021-10-04 00:00:00-04:00,11.305984733006548,11.325977136146497,10.886133780374855,10.936115264892578,5423800,0.0,0.0
2021-10-05 00:00:00-04:00,10.87613688185261,10.87613688185261,10.446289259689188,10.836151123046875,5495900,0.0,0.0
2021-10-06 00:00:00-04:00,10.696200764185171,11.016087796149975,10.536257724870627,11.006091117858887,3937600,0.0,0.0
2021-10-07 00:00:00-04:00,10.996094133909068,11.435937479797728,10.936115019165499,11.12604808807373,3421700,0.0,0.0
2021-10-08 00:00:00-04:00,11.57588829573542,11.765821367658717,11.315980383280221,11.335973739624023,3876800,0.0,0.0
2021-10-11 00:00:00-04:00,11.33597405075729,11.555896209896689,11.196023412516631,11.21601676940918,1865700,0.0,0.0
2021-10-12 00:00:00-04:00,11.196023478082111,11.605877763422251,11.10605527821023,11.465928077697754,3727000,0.0,0.0
2021-10-13 00:00:00-04:00,11.605877295307847,12.485564948199745,11.605877295307847,12.20566463470459,6119900,0.0,0.0
2021-10-14 00:00:00-04:00,12.555540935562934,12.645508179860347,12.30562969917569,12.595526695251465,4759100,0.0,0.0
2021-10-15 00:00:00-04:00,12.355610623649099,12.555540366363749,12.175675189875848,12.255646705627441,4131200,0.0,0.0
2021-10-18 00:00:00-04:00,12.255646847962014,12.365607445063597,12.095703814601283,12.10569953918457,2736000,0.0,0.0
2021-10-19 00:00:00-04:00,12.84543797736028,12.84543797736028,12.355611227762669,12.485565185546875,3920000,0.0,0.0
2021-10-20 00:00:00-04:00,12.665501607266615,13.035370124789763,12.495561889305208,12.845438003540039,4302300,0.0,0.0
2021-10-21 00:00:00-04:00,12.715483741934896,13.065358894481461,12.66550130490376,12.965394973754883,3011900,0.0,0.0
2021-10-22 00:00:00-04:00,13.325266925269716,13.785103634123836,13.035369931861839,13.105344772338867,6324200,0.0,0.0
2021-10-25 00:00:00-04:00,13.295278078464479,13.55518599529718,13.015377758286956,13.385246276855469,4560300,0.0,0.0
2021-10-26 00:00:00-04:00,13.195312561316321,13.365252271510235,13.065358609207113,13.265288352966309,3605000,0.0,0.0
2021-10-27 00:00:00-04:00,13.14533006429246,13.51519951652685,13.075355226303307,13.1953125,2670000,0.0,0.0
2021-10-28 00:00:00-04:00,13.27528481361708,13.38524636944928,13.06535933369783,13.165324211120605,3368100,0.0,0.0
2021-10-29 00:00:00-04:00,12.94540191364872,12.955398591950694,12.665501594543457,12.665501594543457,4319400,0.0,0.0
2021-11-01 00:00:00-04:00,12.705486745198654,13.005380406528225,12.595526149156601,12.905415534973145,2233600,0.0,0.0
2021-11-02 00:00:00-04:00,12.70548692695822,12.715483604923868,12.495561456357978,12.6455078125,2734600,0.0,0.0
2021-11-03 00:00:00-04:00,12.375604653351147,12.785458932236644,12.305629811590906,12.73547649383545,3921700,0.0,0.0
2021-11-04 00:00:00-04:00,13.045366518172731,13.295277750500423,12.645507974447005,12.675498008728027,6737100,0.0,0.0
2021-11-05 00:00:00-04:00,12.735476637491017,13.425232197869324,12.675498473401609,13.41523551940918,4905400,0.0,0.0
2021-11-08 00:00:00-05:00,13.60516730074639,13.845082811067517,13.385246100177605,13.825089454650879,4198100,0.0,0.0
2021-11-09 00:00:00-05:00,13.805097419151513,13.865075583327025,13.255292496418756,13.775107383728027,3891300,0.0,0.0
2021-11-10 00:00:00-05:00,14.294922798352127,14.664791310863972,13.835086088922539,13.935050010681152,6689300,0.0,0.0
2021-11-11 00:00:00-05:00,14.324911985353404,14.354901066768925,13.85507859427694,13.895064353942871,5376000,0.0,0.0
2021-11-12 00:00:00-05:00,13.755114089247922,14.075000153028121,13.685138297794252,13.84508228302002,3790800,0.0,0.0
2021-11-15 00:00:00-05:00,13.835085971127304,13.955043248217718,13.62516049788516,13.795100212097168,3698800,0.0,0.0
2021-11-16 00:00:00-05:00,13.859999656677246,13.899999618530273,13.430000305175781,13.470000267028809,3422600,0.0049,0.0
2021-11-17 00:00:00-05:00,13.630000114440918,13.9399995803833,13.510000228881836,13.569999694824219,2829100,0.0,0.0
2021-11-18 00:00:00-05:00,13.449999809265137,13.5600004196167,13.180000305175781,13.279999732971191,2520900,0.0,0.0
2021-11-19 00:00:00-05:00,13.1899995803833,13.470000267028809,12.880000114440918,12.880000114440918,2695600,0.0,0.0
2021-11-22 00:00:00-05:00,12.5,12.789999961853027,12.199999809265137,12.600000381469727,4253900,0.0,0.0
2021-11-23 00:00:00-05:00,12.270000457763672,12.520000457763672,12.079999923706055,12.390000343322754,3638200,0.0,0.0
2021-11-24 00:00:00-05:00,12.279999732971191,12.630000114440918,12.260000228881836,12.510000228881836,2367100,0.0,0.0
2021-11-26 00:00:00-05:00,12.399999618530273,12.4399995803833,11.510000228881836,11.90999984741211,4900200,0.0,0.0
2021-11-29 00:00:00-05:00,11.819999694824219,12.34000015258789,11.489999771118164,12.270000457763672,11712600,0.0,0.0
2021-11-30 00:00:00-05:00,12.270000457763672,12.670000076293945,11.640000343322754,11.920000076293945,13839500,0.0,0.0
2021-12-01 00:00:00-05:00,12.010000228881836,12.15999984741211,11.140000343322754,11.170000076293945,7746800,0.0,0.0
2021-12-02 00:00:00-05:00,11.260000228881836,11.279999732971191,10.779999732971191,11.050000190734863,5711500,0.0,0.0
2021-12-03 00:00:00-05:00,11.029999732971191,11.09000015258789,10.619999885559082,10.850000381469727,5371500,0.0,0.0
2021-12-06 00:00:00-05:00,10.680000305175781,11.050000190734863,10.470000267028809,11.010000228881836,4011500,0.0,0.0
2021-12-07 00:00:00-05:00,11.180000305175781,11.489999771118164,11.140000343322754,11.380000114440918,4224700,0.0,0.0
2021-12-08 00:00:00-05:00,11.390000343322754,11.579999923706055,11.180000305175781,11.449999809265137,2673700,0.0,0.0
2021-12-09 00:00:00-05:00,11.1899995803833,11.25,10.850000381469727,10.880000114440918,3966900,0.0,0.0
2021-12-10 00:00:00-05:00,10.960000038146973,11.039999961853027,10.680000305175781,10.710000038146973,3718800,0.0,0.0
2021-12-13 00:00:00-05:00,10.729999542236328,10.920000076293945,10.569999694824219,10.640000343322754,3706800,0.0,0.0
2021-12-14 00:00:00-05:00,10.390000343322754,10.609999656677246,10.239999771118164,10.359999656677246,4060700,0.0,0.0
2021-12-15 00:00:00-05:00,10.229999542236328,10.449999809265137,9.859999656677246,10.350000381469727,6051900,0.0,0.0
2021-12-16 00:00:00-05:00,10.720000267028809,10.979999542236328,10.619999885559082,10.789999961853027,5484500,0.0,0.0
2021-12-17 00:00:00-05:00,10.890000343322754,11.100000381469727,10.739999771118164,10.850000381469727,6834200,0.0,0.0
2021-12-20 00:00:00-05:00,10.6899995803833,10.899999618530273,10.619999885559082,10.859999656677246,3088300,0.0,0.0
2021-12-21 00:00:00-05:00,11.039999961853027,11.25,10.930000305175781,11.149999618530273,3774000,0.0,0.0
2021-12-22 00:00:00-05:00,11.149999618530273,11.420000076293945,11.029999732971191,11.390000343322754,2718800,0.0,0.0
2021-12-23 00:00:00-05:00,11.300000190734863,11.609999656677246,11.210000038146973,11.539999961853027,4315000,0.0,0.0
2021-12-27 00:00:00-05:00,11.5,11.699999809265137,11.369999885559082,11.460000038146973,3466100,0.0,0.0
2021-12-28 00:00:00-05:00,11.489999771118164,11.6899995803833,11.380000114440918,11.449999809265137,2833000,0.0,0.0
2021-12-29 00:00:00-05:00,11.229999542236328,11.25,10.729999542236328,10.779999732971191,5021400,0.0,0.0
2021-12-30 00:00:00-05:00,10.829999923706055,11.210000038146973,10.739999771118164,11.039999961853027,3723300,0.0,0.0
2021-12-31 00:00:00-05:00,11.109999656677246,11.25,10.979999542236328,11.109999656677246,2900300,0.0,0.0
2022-01-03 00:00:00-05:00,10.970000267028809,11.029999732971191,10.640000343322754,10.920000076293945,2722600,0.0,0.0
2022-01-04 00:00:00-05:00,11.039999961853027,11.210000038146973,10.819999694824219,10.960000038146973,3741200,0.0,0.0
2022-01-05 00:00:00-05:00,11.079999923706055,11.380000114440918,10.59000015258789,10.630000114440918,5177100,0.0,0.0
2022-01-06 00:00:00-05:00,10.300000190734863,10.460000038146973,10.100000381469727,10.260000228881836,5096300,0.0,0.0
2022-01-07 00:00:00-05:00,10.329999923706055,10.489999771118164,10.130000114440918,10.319999694824219,3738100,0.0,0.0
2022-01-10 00:00:00-05:00,10.3100004196167,10.420000076293945,10.09000015258789,10.420000076293945,3185600,0.0,0.0
2022-01-11 00:00:00-05:00,10.40999984741211,10.850000381469727,10.329999923706055,10.84000015258789,3213100,0.0,0.0
