Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-12 00:00:00-05:00,10.9399995803833,11.180000305175781,10.850000381469727,11.140000343322754,3068000,0.0,0.0
2022-01-13 00:00:00-05:00,11.109999656677246,11.270000457763672,10.890000343322754,10.90999984741211,2807200,0.0,0.0
2022-01-14 00:00:00-05:00,10.819999694824219,10.880000114440918,10.510000228881836,10.699999809265137,3141000,0.0,0.0
2022-01-18 00:00:00-05:00,10.729999542236328,10.960000038146973,10.4399995803833,10.539999961853027,5580200,0.0,0.0
2022-01-19 00:00:00-05:00,10.850000381469727,12.010000228881836,10.75,11.880000114440918,11519900,0.0,0.0
2022-01-20 00:00:00-05:00,11.979999542236328,12.119999885559082,11.619999885559082,11.649999618530273,8582400,0.0,0.0
2022-01-21 00:00:00-05:00,11.720000267028809,11.729999542236328,10.949999809265137,10.989999771118164,6895800,0.0,0.0
2022-01-24 00:00:00-05:00,10.699999809265137,10.739999771118164,9.819999694824219,10.430000305175781,9737300,0.0,0.0
2022-01-25 00:00:00-05:00,10.199999809265137,10.59000015258789,10.149999618530273,10.510000228881836,4387400,0.0,0.0
2022-01-26 00:00:00-05:00,10.380000114440918,10.760000228881836,10.09000015258789,10.210000038146973,6917200,0.0,0.0
2022-01-27 00:00:00-05:00,9.9399995803833,10.09000015258789,9.539999961853027,9.550000190734863,7852500,0.0,0.0
2022-01-28 00:00:00-05:00,9.460000038146973,9.569999694824219,9.289999961853027,9.539999961853027,4974800,0.0,0.0
2022-01-31 00:00:00-05:00,9.670000076293945,10.170000076293945,9.579999923706055,10.15999984741211,4333900,0.0,0.0
2022-02-01 00:00:00-05:00,10.329999923706055,10.569999694824219,10.149999618530273,10.319999694824219,5198300,0.0,0.0
2022-02-02 00:00:00-05:00,10.390000343322754,10.449999809265137,10.069999694824219,10.079999923706055,4420700,0.0,0.0
2022-02-03 00:00:00-05:00,9.890000343322754,10.0600004196167,9.640000343322754,9.84000015258789,4602300,0.0,0.0
2022-02-04 00:00:00-05:00,9.760000228881836,10.069999694824219,9.6899995803833,9.880000114440918,3252600,0.0,0.0
2022-02-07 00:00:00-05:00,10.050000190734863,10.630000114440918,10.010000228881836,10.539999961853027,4245900,0.0,0.0
2022-02-08 00:00:00-05:00,10.510000228881836,10.819999694824219,10.420000076293945,10.779999732971191,3105000,0.0,0.0
2022-02-09 00:00:00-05:00,10.729999542236328,10.949999809265137,10.65999984741211,10.770000457763672,2993600,0.0,0.0
2022-02-10 00:00:00-05:00,10.630000114440918,11.130000114440918,10.479999542236328,10.529999732971191,5258600,0.0,0.0
2022-02-11 00:00:00-05:00,10.5600004196167,11.3100004196167,10.539999961853027,11.1899995803833,6264700,0.0,0.0
2022-02-14 00:00:00-05:00,11.319999694824219,11.510000228881836,11.210000038146973,11.329999923706055,5344700,0.0,0.0
2022-02-15 00:00:00-05:00,10.949999809265137,11.510000228881836,10.819999694824219,11.5,3978500,0.0,0.0
2022-02-16 00:00:00-05:00,11.569999694824219,11.90999984741211,11.5,11.880000114440918,5353600,0.0,0.0
2022-02-17 00:00:00-05:00,12.050000190734863,12.270000457763672,11.859999656677246,12.09000015258789,7937700,0.0,0.0
2022-02-18 00:00:00-05:00,12.09000015258789,12.170000076293945,11.550000190734863,11.65999984741211,6225800,0.0,0.0
2022-02-22 00:00:00-05:00,11.789999961853027,11.890000343322754,11.300000190734863,11.399999618530273,5128100,0.0,0.0
2022-02-23 00:00:00-05:00,11.460000038146973,11.9399995803833,11.40999984741211,11.630000114440918,5252300,0.0,0.0
2022-02-24 00:00:00-05:00,12.149999618530273,12.300000190734863,11.0600004196167,11.359999656677246,10477500,0.0,0.0
2022-02-25 00:00:00-05:00,11.149999618530273,11.350000381469727,10.829999923706055,11.3100004196167,6516500,0.0,0.0
2022-02-28 00:00:00-05:00,11.489999771118164,11.510000228881836,11.050000190734863,11.239999771118164,5155600,0.0,0.0
2022-03-01 00:00:00-05:00,11.350000381469727,12.220000267028809,11.34000015258789,12.180000305175781,7462300,0.0,0.0
2022-03-02 00:00:00-05:00,11.949999809265137,12.0600004196167,11.710000038146973,12.020000457763672,6293400,0.0,0.0
2022-03-03 00:00:00-05:00,12.0600004196167,12.149999618530273,11.640000343322754,11.850000381469727,4890700,0.0,0.0
2022-03-04 00:00:00-05:00,11.890000343322754,12.380000114440918,11.859999656677246,12.220000267028809,9390600,0.0,0.0
2022-03-07 00:00:00-05:00,12.25,12.850000381469727,12.020000457763672,12.510000228881836,10938800,0.0,0.0
2022-03-08 00:00:00-05:00,12.90999984741211,14.020000457763672,12.8100004196167,13.130000114440918,18227500,0.0,0.0
2022-03-09 00:00:00-05:00,12.5600004196167,12.930000305175781,12.319999694824219,12.779999732971191,8125100,0.0,0.0
2022-03-10 00:00:00-05:00,12.979999542236328,13.890000343322754,12.90999984741211,13.699999809265137,10427500,0.0,0.0
2022-03-11 00:00:00-05:00,13.140000343322754,13.569999694824219,13.050000190734863,13.390000343322754,8341700,0.0,0.0
2022-03-14 00:00:00-04:00,13.0,13.260000228881836,12.710000038146973,12.869999885559082,6882800,0.0,0.0
2022-03-15 00:00:00-04:00,12.369999885559082,13.619999885559082,12.260000228881836,13.300000190734863,7642000,0.0,0.0
2022-03-16 00:00:00-04:00,13.130000114440918,13.529999732971191,12.960000038146973,13.489999771118164,6719300,0.0,0.0
2022-03-17 00:00:00-04:00,13.75,14.489999771118164,13.65999984741211,13.949999809265137,6998600,0.0,0.0
2022-03-18 00:00:00-04:00,13.869999885559082,14.079999923706055,13.579999923706055,13.829999923706055,8180200,0.0,0.0
2022-03-21 00:00:00-04:00,13.859999656677246,14.369999885559082,13.859999656677246,14.020000457763672,4889500,0.0,0.0
2022-03-22 00:00:00-04:00,14.0,14.09000015258789,13.550000190734863,13.789999961853027,4130600,0.0,0.0
2022-03-23 00:00:00-04:00,13.920000076293945,14.079999923706055,13.65999984741211,13.930000305175781,5237900,0.0,0.0
2022-03-24 00:00:00-04:00,14.09000015258789,14.470000267028809,13.869999885559082,13.920000076293945,7221100,0.0,0.0
2022-03-25 00:00:00-04:00,13.770000457763672,13.880000114440918,13.579999923706055,13.869999885559082,4281200,0.0,0.0
2022-03-28 00:00:00-04:00,13.600000381469727,13.720000267028809,13.260000228881836,13.359999656677246,6031400,0.0,0.0
2022-03-29 00:00:00-04:00,12.850000381469727,13.40999984741211,12.550000190734863,13.359999656677246,5750600,0.0,0.0
2022-03-30 00:00:00-04:00,13.420000076293945,13.770000457763672,13.239999771118164,13.359999656677246,4125800,0.0,0.0
2022-03-31 00:00:00-04:00,13.369999885559082,13.600000381469727,13.119999885559082,13.15999984741211,4137500,0.0,0.0
2022-04-01 00:00:00-04:00,13.069999694824219,13.600000381469727,13.020000457763672,13.579999923706055,3665000,0.0,0.0
2022-04-04 00:00:00-04:00,13.670000076293945,13.720000267028809,13.350000381469727,13.5600004196167,6060800,0.0,0.0
2022-04-05 00:00:00-04:00,13.65999984741211,13.989999771118164,12.90999984741211,12.960000038146973,6441400,0.0,0.0
2022-04-06 00:00:00-04:00,13.0,13.25,12.789999961853027,13.029999732971191,4100900,0.0,0.0
2022-04-07 00:00:00-04:00,13.020000457763672,13.3100004196167,12.920000076293945,13.170000076293945,3458100,0.0,0.0
2022-04-08 00:00:00-04:00,13.199999809265137,13.550000190734863,13.149999618530273,13.470000267028809,3903700,0.0,0.0
2022-04-11 00:00:00-04:00,13.779999732971191,13.850000381469727,13.260000228881836,13.470000267028809,5493000,0.0,0.0
2022-04-12 00:00:00-04:00,13.670000076293945,14.010000228881836,13.430000305175781,13.680000305175781,6407300,0.0,0.0
2022-04-13 00:00:00-04:00,13.859999656677246,14.300000190734863,13.819999694824219,14.25,5839600,0.0,0.0
2022-04-14 00:00:00-04:00,14.229999542236328,14.329999923706055,13.989999771118164,14.239999771118164,3803600,0.0,0.0
2022-04-18 00:00:00-04:00,14.5,14.59000015258789,13.869999885559082,13.890000343322754,7414500,0.0,0.0
2022-04-19 00:00:00-04:00,13.699999809265137,13.699999809265137,12.899999618530273,12.970000267028809,8639600,0.0,0.0
2022-04-20 00:00:00-04:00,12.859999656677246,13.100000381469727,12.680000305175781,13.050000190734863,5086500,0.0,0.0
2022-04-21 00:00:00-04:00,12.859999656677246,12.930000305175781,12.109999656677246,12.25,8185700,0.0,0.0
2022-04-22 00:00:00-04:00,12.0,12.279999732971191,11.600000381469727,11.699999809265137,5862800,0.0,0.0
2022-04-25 00:00:00-04:00,11.199999809265137,11.390000343322754,10.819999694824219,11.119999885559082,7977700,0.0,0.0
2022-04-26 00:00:00-04:00,11.15999984741211,11.270000457763672,10.600000381469727,10.609999656677246,4304900,0.0,0.0
2022-04-27 00:00:00-04:00,10.65999984741211,10.789999961853027,10.380000114440918,10.390000343322754,4841600,0.0,0.0
2022-04-28 00:00:00-04:00,10.34000015258789,10.720000267028809,10.229999542236328,10.630000114440918,6265900,0.0,0.0
2022-04-29 00:00:00-04:00,10.729999542236328,10.819999694824219,10.270000457763672,10.300000190734863,5328600,0.0,0.0
2022-05-02 00:00:00-04:00,10.010000228881836,10.180000305175781,9.800000190734863,10.170000076293945,6674800,0.0,0.0
2022-05-03 00:00:00-04:00,10.119999885559082,10.489999771118164,10.119999885559082,10.399999618530273,4705700,0.0,0.0
2022-05-04 00:00:00-04:00,10.40999984741211,10.6899995803833,10.109999656677246,10.640000343322754,5350800,0.0,0.0
2022-05-05 00:00:00-04:00,10.729999542236328,10.770000457763672,9.729999542236328,9.880000114440918,6684800,0.0,0.0
2022-05-06 00:00:00-04:00,9.819999694824219,9.890000343322754,9.420000076293945,9.479999542236328,6689800,0.0,0.0
2022-05-09 00:00:00-04:00,9.1899995803833,9.229999542236328,8.5,8.529999732971191,9728200,0.0,0.0
2022-05-10 00:00:00-04:00,8.819999694824219,8.84000015258789,8.15999984741211,8.350000381469727,7364600,0.0,0.0
2022-05-11 00:00:00-04:00,8.579999923706055,8.829999923706055,8.170000076293945,8.229999542236328,9146700,0.0,0.0
2022-05-12 00:00:00-04:00,8.100000381469727,8.100000381469727,7.239999771118164,7.429999828338623,14108700,0.0,0.0
2022-05-13 00:00:00-04:00,7.460000038146973,8.279999732971191,7.409999847412109,8.170000076293945,7827900,0.0,0.0
2022-05-16 00:00:00-04:00,8.279999732971191,8.319999694824219,8.039999961853027,8.130000114440918,7128500,0.0,0.0
2022-05-17 00:00:00-04:00,8.319999694824219,8.4399995803833,8.140000343322754,8.289999961853027,6543000,0.0,0.0
2022-05-18 00:00:00-04:00,8.220000267028809,8.239999771118164,7.829999923706055,7.829999923706055,5888000,0.0,0.0
2022-05-19 00:00:00-04:00,8.100000381469727,8.5600004196167,8.020000457763672,8.34000015258789,9137900,0.0,0.0
2022-05-20 00:00:00-04:00,8.4399995803833,8.5,8.100000381469727,8.300000190734863,6208200,0.0,0.0
2022-05-23 00:00:00-04:00,8.460000038146973,8.520000457763672,8.130000114440918,8.25,4864900,0.0,0.0
2022-05-24 00:00:00-04:00,8.289999961853027,8.390000343322754,8.0,8.239999771118164,6201900,0.0,0.0
2022-05-25 00:00:00-04:00,8.039999961853027,8.199999809265137,7.960000038146973,8.15999984741211,4696200,0.0,0.0
2022-05-26 00:00:00-04:00,8.109999656677246,8.319999694824219,8.069999694824219,8.3100004196167,5168800,0.0,0.0
2022-05-27 00:00:00-04:00,8.489999771118164,8.5600004196167,8.300000190734863,8.390000343322754,4509800,0.0,0.0
2022-05-31 00:00:00-04:00,8.350000381469727,8.510000228881836,7.900000095367432,7.96999979019165,6415200,0.0,0.0
2022-06-01 00:00:00-04:00,8.109999656677246,8.460000038146973,8.09000015258789,8.229999542236328,6636100,0.0,0.0
2022-06-02 00:00:00-04:00,8.380000114440918,9.170000076293945,8.380000114440918,9.09000015258789,7937600,0.0,0.0
2022-06-03 00:00:00-04:00,8.960000038146973,9.069999694824219,8.760000228881836,8.850000381469727,6152700,0.0,0.0
2022-06-06 00:00:00-04:00,9.149999618530273,9.279999732971191,8.670000076293945,8.760000228881836,5793700,0.0,0.0
2022-06-07 00:00:00-04:00,8.670000076293945,8.829999923706055,8.550000190734863,8.760000228881836,4467000,0.0,0.0
2022-06-08 00:00:00-04:00,8.6899995803833,8.899999618530273,8.5600004196167,8.779999732971191,3066900,0.0,0.0
2022-06-09 00:00:00-04:00,8.729999542236328,8.729999542236328,8.34000015258789,8.359999656677246,5539200,0.0,0.0
2022-06-10 00:00:00-04:00,8.100000381469727,8.949999809265137,8.029999732971191,8.90999984741211,8008700,0.0,0.0
2022-06-13 00:00:00-04:00,8.430000305175781,8.5,7.929999828338623,7.940000057220459,8544900,0.0,0.0
2022-06-14 00:00:00-04:00,8.0,8.010000228881836,7.570000171661377,7.710000038146973,5062400,0.0,0.0
2022-06-15 00:00:00-04:00,7.929999828338623,8.170000076293945,7.670000076293945,7.980000019073486,8252200,0.0,0.0
2022-06-16 00:00:00-04:00,7.800000190734863,8.140000343322754,7.650000095367432,8.020000457763672,6196100,0.0,0.0
2022-06-17 00:00:00-04:00,7.909999847412109,7.980000019073486,7.710000038146973,7.920000076293945,6781700,0.0,0.0
2022-06-21 00:00:00-04:00,7.940000057220459,8.359999656677246,7.880000114440918,8.079999923706055,4212800,0.0,0.0
2022-06-22 00:00:00-04:00,7.989999771118164,8.170000076293945,7.809999942779541,7.820000171661377,3309600,0.0,0.0
2022-06-23 00:00:00-04:00,7.78000020980835,7.909999847412109,7.409999847412109,7.579999923706055,6577700,0.0,0.0
2022-06-24 00:00:00-04:00,7.570000171661377,8.0600004196167,7.539999961853027,8.010000228881836,4590400,0.0,0.0
2022-06-27 00:00:00-04:00,8.119999885559082,8.199999809265137,7.940000057220459,8.09000015258789,4351200,0.0,0.0
2022-06-28 00:00:00-04:00,8.100000381469727,8.170000076293945,7.630000114440918,7.71999979019165,4725600,0.0,0.0
2022-06-29 00:00:00-04:00,7.800000190734863,7.869999885559082,7.400000095367432,7.539999961853027,5045200,0.0,0.0
2022-06-30 00:00:00-04:00,7.46999979019165,7.539999961853027,7.059999942779541,7.179999828338623,6152200,0.0,0.0
2022-07-01 00:00:00-04:00,7.010000228881836,7.550000190734863,6.929999828338623,7.429999828338623,5746400,0.0,0.0
2022-07-05 00:00:00-04:00,7.110000133514404,7.159999847412109,6.550000190734863,6.860000133514404,9329400,0.0,0.0
2022-07-06 00:00:00-04:00,6.909999847412109,6.929999828338623,6.599999904632568,6.849999904632568,5674800,0.0,0.0
2022-07-07 00:00:00-04:00,6.920000076293945,7.340000152587891,6.920000076293945,7.139999866485596,6084700,0.0,0.0
2022-07-08 00:00:00-04:00,7.199999809265137,7.300000190734863,6.909999847412109,7.070000171661377,4553700,0.0,0.0
2022-07-11 00:00:00-04:00,6.929999828338623,7.119999885559082,6.869999885559082,6.909999847412109,4497600,0.0,0.0
2022-07-12 00:00:00-04:00,6.849999904632568,7.019999980926514,6.639999866485596,6.809999942779541,7796000,0.0,0.0
2022-07-13 00:00:00-04:00,6.690000057220459,7.340000152587891,6.690000057220459,7.159999847412109,8213900,0.0,0.0
2022-07-14 00:00:00-04:00,6.679999828338623,6.900000095367432,6.46999979019165,6.889999866485596,9962500,0.0,0.0
2022-07-15 00:00:00-04:00,7.019999980926514,7.079999923706055,6.639999866485596,6.889999866485596,5944500,0.0,0.0
2022-07-18 00:00:00-04:00,7.090000152587891,7.260000228881836,7.050000190734863,7.070000171661377,3908300,0.0,0.0
2022-07-19 00:00:00-04:00,7.119999885559082,7.28000020980835,7.050000190734863,7.139999866485596,5665900,0.0,0.0
2022-07-20 00:00:00-04:00,7.210000038146973,7.380000114440918,7.010000228881836,7.03000020980835,4214200,0.0,0.0
2022-07-21 00:00:00-04:00,7.019999980926514,7.019999980926514,6.659999847412109,6.769999980926514,11098000,0.0,0.0
2022-07-22 00:00:00-04:00,6.800000190734863,7.230000019073486,6.630000114440918,6.650000095367432,7985900,0.0,0.0
2022-07-25 00:00:00-04:00,6.630000114440918,6.670000076293945,6.309999942779541,6.539999961853027,8032400,0.0,0.0
2022-07-26 00:00:00-04:00,6.550000190734863,6.75,6.510000228881836,6.679999828338623,5014200,0.0,0.0
2022-07-27 00:00:00-04:00,6.690000057220459,7.150000095367432,6.650000095367432,7.130000114440918,7504100,0.0,0.0
2022-07-28 00:00:00-04:00,7.460000038146973,7.539999961853027,7.159999847412109,7.46999979019165,8209700,0.0,0.0
2022-07-29 00:00:00-04:00,7.539999961853027,7.71999979019165,7.300000190734863,7.659999847412109,5671800,0.0,0.0
2022-08-01 00:00:00-04:00,7.710000038146973,7.769999980926514,7.510000228881836,7.71999979019165,4408000,0.0,0.0
2022-08-02 00:00:00-04:00,7.679999828338623,7.889999866485596,7.559999942779541,7.590000152587891,5113100,0.0,0.0
2022-08-03 00:00:00-04:00,7.579999923706055,7.599999904632568,7.25,7.369999885559082,6690500,0.0,0.0
2022-08-04 00:00:00-04:00,7.5,8.25,7.420000076293945,8.050000190734863,7629300,0.0,0.0
2022-08-05 00:00:00-04:00,7.690000057220459,8.050000190734863,7.5,8.050000190734863,6166200,0.0,0.0
2022-08-08 00:00:00-04:00,8.279999732971191,8.520000457763672,8.25,8.420000076293945,6094800,0.0,0.0
2022-08-09 00:00:00-04:00,8.4399995803833,8.479999542236328,8.079999923706055,8.289999961853027,3514700,0.0,0.0
2022-08-10 00:00:00-04:00,8.479999542236328,8.609999656677246,8.279999732971191,8.449999809265137,4517200,0.0,0.0
2022-08-11 00:00:00-04:00,8.470000267028809,8.569999694824219,8.119999885559082,8.130000114440918,5550500,0.0,0.0
2022-08-12 00:00:00-04:00,8.229999542236328,8.470000267028809,8.15999984741211,8.369999885559082,6725400,0.0,0.0
2022-08-15 00:00:00-04:00,8.010000228881836,8.180000305175781,7.849999904632568,8.130000114440918,5147000,0.0,0.0
2022-08-16 00:00:00-04:00,8.050000190734863,8.180000305175781,7.96999979019165,8.09000015258789,3309800,0.0,0.0
2022-08-17 00:00:00-04:00,8.0,8.0,7.630000114440918,7.679999828338623,5619300,0.0,0.0
2022-08-18 00:00:00-04:00,7.760000228881836,7.889999866485596,7.699999809265137,7.75,4406300,0.0,0.0
2022-08-19 00:00:00-04:00,7.590000152587891,7.630000114440918,7.420000076293945,7.440000057220459,4113400,0.0,0.0
2022-08-22 00:00:00-04:00,7.260000228881836,7.409999847412109,7.190000057220459,7.340000152587891,4615800,0.0,0.0
2022-08-23 00:00:00-04:00,7.360000133514404,7.849999904632568,7.360000133514404,7.690000057220459,6357200,0.0,0.0
2022-08-24 00:00:00-04:00,7.659999847412109,8.0,7.559999942779541,7.989999771118164,4278900,0.0,0.0
2022-08-25 00:00:00-04:00,8.09000015258789,8.15999984741211,7.929999828338623,8.0,3012500,0.0,0.0
2022-08-26 00:00:00-04:00,8.020000457763672,8.100000381469727,7.510000228881836,7.599999904632568,5473400,0.0,0.0
2022-08-29 00:00:00-04:00,7.46999979019165,7.789999961853027,7.440000057220459,7.53000020980835,3484000,0.0,0.0
2022-08-30 00:00:00-04:00,7.53000020980835,7.579999923706055,7.260000228881836,7.289999961853027,4708100,0.0,0.0
2022-08-31 00:00:00-04:00,7.269999980926514,7.460000038146973,7.190000057220459,7.28000020980835,4234300,0.0,0.0
2022-09-01 00:00:00-04:00,7.150000095367432,7.170000076293945,6.940000057220459,7.0,5994200,0.0,0.0
2022-09-02 00:00:00-04:00,7.239999771118164,7.46999979019165,7.070000171661377,7.320000171661377,5569800,0.0,0.0
2022-09-06 00:00:00-04:00,7.400000095367432,7.550000190734863,7.150000095367432,7.150000095367432,5963800,0.0,0.0
2022-09-07 00:00:00-04:00,7.139999866485596,7.650000095367432,7.039999961853027,7.639999866485596,6215600,0.0,0.0
2022-09-08 00:00:00-04:00,7.539999961853027,7.800000190734863,7.510000228881836,7.789999961853027,6010100,0.0,0.0
2022-09-09 00:00:00-04:00,7.960000038146973,8.050000190734863,7.789999961853027,8.039999961853027,5005900,0.0,0.0
2022-09-12 00:00:00-04:00,8.380000114440918,8.699999809265137,8.329999923706055,8.470000267028809,8107800,0.0,0.0
2022-09-13 00:00:00-04:00,8.069999694824219,8.279999732971191,7.909999847412109,7.920000076293945,6733500,0.0,0.0
2022-09-14 00:00:00-04:00,8.069999694824219,8.109999656677246,7.889999866485596,7.920000076293945,5539400,0.0,0.0
2022-09-15 00:00:00-04:00,7.820000171661377,8.050000190734863,7.590000152587891,7.710000038146973,7276300,0.0,0.0
2022-09-16 00:00:00-04:00,7.519999980926514,7.889999866485596,7.409999847412109,7.670000076293945,9218500,0.0,0.0
2022-09-19 00:00:00-04:00,7.579999923706055,7.900000095367432,7.460000038146973,7.889999866485596,5654500,0.0,0.0
2022-09-20 00:00:00-04:00,7.739999771118164,7.739999771118164,7.460000038146973,7.559999942779541,8616600,0.0,0.0
2022-09-21 00:00:00-04:00,7.650000095367432,7.900000095367432,7.429999828338623,7.610000133514404,8980000,0.0,0.0
2022-09-22 00:00:00-04:00,7.679999828338623,7.809999942779541,7.309999942779541,7.340000152587891,5933400,0.0,0.0
2022-09-23 00:00:00-04:00,7.010000228881836,7.090000152587891,6.619999885559082,6.730000019073486,9343900,0.0,0.0
2022-09-26 00:00:00-04:00,6.699999809265137,6.840000152587891,6.440000057220459,6.539999961853027,9529500,0.0,0.0
2022-09-27 00:00:00-04:00,6.739999771118164,6.829999923706055,6.570000171661377,6.579999923706055,6497900,0.0,0.0
2022-09-28 00:00:00-04:00,6.75,7.269999980926514,6.71999979019165,7.260000228881836,10516200,0.0,0.0
2022-09-29 00:00:00-04:00,7.119999885559082,7.28000020980835,6.949999809265137,7.25,6874900,0.0,0.0
2022-09-30 00:00:00-04:00,7.210000038146973,7.78000020980835,7.170000076293945,7.619999885559082,8433300,0.0,0.0
2022-10-03 00:00:00-04:00,8.0,8.460000038146973,7.940000057220459,8.390000343322754,12302700,0.0,0.0
2022-10-04 00:00:00-04:00,8.579999923706055,8.9399995803833,8.460000038146973,8.720000267028809,12514100,0.0,0.0
2022-10-05 00:00:00-04:00,8.390000343322754,8.720000267028809,8.220000267028809,8.699999809265137,9290000,0.0,0.0
2022-10-06 00:00:00-04:00,8.65999984741211,9.029999732971191,8.59000015258789,8.989999771118164,9482800,0.0,0.0
2022-10-07 00:00:00-04:00,8.710000038146973,8.800000190734863,8.220000267028809,8.229999542236328,8647900,0.0,0.0
2022-10-10 00:00:00-04:00,8.0600004196167,8.3100004196167,7.900000095367432,8.199999809265137,5415000,0.0,0.0
2022-10-11 00:00:00-04:00,8.149999618530273,8.489999771118164,8.020000457763672,8.170000076293945,8253900,0.0,0.0
2022-10-12 00:00:00-04:00,8.199999809265137,8.470000267028809,8.029999732971191,8.449999809265137,7794400,0.0,0.0
2022-10-13 00:00:00-04:00,8.010000228881836,8.239999771118164,7.650000095367432,8.1899995803833,9540400,0.0,0.0
2022-10-14 00:00:00-04:00,8.109999656677246,8.130000114440918,7.559999942779541,7.599999904632568,8495000,0.0,0.0
2022-10-17 00:00:00-04:00,7.909999847412109,8.1899995803833,7.730000019073486,7.800000190734863,6922700,0.0,0.0
2022-10-18 00:00:00-04:00,7.989999771118164,8.029999732971191,7.670000076293945,7.889999866485596,7271500,0.0,0.0
2022-10-19 00:00:00-04:00,7.699999809265137,7.699999809265137,7.400000095367432,7.429999828338623,7361500,0.0,0.0
2022-10-20 00:00:00-04:00,7.46999979019165,8.039999961853027,7.409999847412109,7.840000152587891,8675900,0.0,0.0
2022-10-21 00:00:00-04:00,7.829999923706055,8.479999542236328,7.769999980926514,8.449999809265137,9556900,0.0,0.0
2022-10-24 00:00:00-04:00,8.34000015258789,8.390000343322754,8.09000015258789,8.319999694824219,5755600,0.0,0.0
2022-10-25 00:00:00-04:00,8.300000190734863,8.520000457763672,8.270000457763672,8.380000114440918,6419700,0.0,0.0
2022-10-26 00:00:00-04:00,8.550000190734863,8.899999618530273,8.510000228881836,8.6899995803833,7316600,0.0,0.0
2022-10-27 00:00:00-04:00,8.640000343322754,8.789999961853027,8.420000076293945,8.470000267028809,6354800,0.0,0.0
2022-10-28 00:00:00-04:00,8.3100004196167,8.40999984741211,8.109999656677246,8.399999618530273,4290700,0.0,0.0
2022-10-31 00:00:00-04:00,8.210000038146973,8.479999542236328,8.15999984741211,8.430000305175781,5807100,0.0,0.0
2022-11-01 00:00:00-04:00,8.829999923706055,9.119999885559082,8.600000381469727,8.6899995803833,6479200,0.0,0.0
2022-11-02 00:00:00-04:00,8.739999771118164,8.800000190734863,8.010000228881836,8.050000190734863,8753000,0.0,0.0
2022-11-03 00:00:00-04:00,7.929999828338623,8.220000267028809,7.829999923706055,8.079999923706055,5866500,0.0,0.0
2022-11-04 00:00:00-04:00,8.619999885559082,8.979999542236328,8.510000228881836,8.960000038146973,11065200,0.0,0.0
2022-11-07 00:00:00-05:00,9.029999732971191,9.300000190734863,8.859999656677246,9.029999732971191,8569600,0.0,0.0
2022-11-08 00:00:00-05:00,9.050000190734863,9.609999656677246,8.930000305175781,9.40999984741211,13882600,0.0,0.0
2022-11-09 00:00:00-05:00,9.270000457763672,9.630000114440918,8.869999885559082,8.960000038146973,7891400,0.0,0.0
2022-11-10 00:00:00-05:00,9.649999618530273,9.739999771118164,9.289999961853027,9.5600004196167,10111400,0.0,0.0
2022-11-11 00:00:00-05:00,9.5600004196167,9.609999656677246,9.239999771118164,9.479999542236328,8421700,0.0,0.0
2022-11-14 00:00:00-05:00,9.369999885559082,9.800000190734863,9.369999885559082,9.710000038146973,8300700,0.0,0.0
2022-11-15 00:00:00-05:00,9.789999961853027,9.8100004196167,9.09000015258789,9.199999809265137,8787600,0.0,0.0
2022-11-16 00:00:00-05:00,9.180000305175781,9.289999961853027,9.050000190734863,9.170000076293945,5555900,0.0,0.0
2022-11-17 00:00:00-05:00,8.90999984741211,9.119999885559082,8.720000267028809,9.039999961853027,4023100,0.0,0.0
2022-11-18 00:00:00-05:00,9.050000190734863,9.140000343322754,8.920000076293945,9.079999923706055,3741500,0.0,0.0
2022-11-21 00:00:00-05:00,8.989999771118164,9.140000343322754,8.8100004196167,9.119999885559082,4073100,0.0,0.0
