Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 00:00:00-05:00,9.229999542236328,9.550000190734863,9.199999809265137,9.460000038146973,5535500,0.0,0.0
2022-11-23 00:00:00-05:00,9.420000076293945,9.649999618530273,9.25,9.619999885559082,5725600,0.0,0.0
2022-11-25 00:00:00-05:00,9.510000228881836,9.609999656677246,9.40999984741211,9.479999542236328,1893900,0.0,0.0
2022-11-28 00:00:00-05:00,9.380000114440918,9.420000076293945,8.710000038146973,8.739999771118164,5766800,0.0,0.0
2022-11-29 00:00:00-05:00,8.9399995803833,9.199999809265137,8.930000305175781,9.039999961853027,4859900,0.0,0.0
2022-11-30 00:00:00-05:00,9.270000457763672,9.430000305175781,8.899999618530273,9.289999961853027,8646100,0.0,0.0
2022-12-01 00:00:00-05:00,9.5,9.630000114440918,9.140000343322754,9.510000228881836,7845900,0.0,0.0
2022-12-02 00:00:00-05:00,9.229999542236328,9.670000076293945,9.140000343322754,9.539999961853027,5598900,0.0,0.0
2022-12-05 00:00:00-05:00,9.399999618530273,9.470000267028809,8.989999771118164,9.0,5532200,0.0,0.0
2022-12-06 00:00:00-05:00,9.100000381469727,9.15999984741211,8.84000015258789,8.880000114440918,4338400,0.0,0.0
2022-12-07 00:00:00-05:00,9.020000457763672,9.369999885559082,9.010000228881836,9.279999732971191,6467400,0.0,0.0
2022-12-08 00:00:00-05:00,9.449999809265137,9.520000457763672,9.09000015258789,9.130000114440918,5476100,0.0,0.0
2022-12-09 00:00:00-05:00,9.140000343322754,9.399999618530273,8.90999984741211,8.90999984741211,7022500,0.0,0.0
2022-12-12 00:00:00-05:00,8.829999923706055,8.880000114440918,8.649999618530273,8.859999656677246,4916300,0.0,0.0
2022-12-13 00:00:00-05:00,9.289999961853027,9.40999984741211,8.84000015258789,9.020000457763672,8180400,0.0,0.0
2022-12-14 00:00:00-05:00,9.0,9.109999656677246,8.789999961853027,8.979999542236328,6583900,0.0,0.0
2022-12-15 00:00:00-05:00,8.699999809265137,8.699999809265137,8.449999809265137,8.479999542236328,6503100,0.0,0.0
2022-12-16 00:00:00-05:00,8.460000038146973,8.640000343322754,8.319999694824219,8.569999694824219,7073100,0.0,0.0
2022-12-19 00:00:00-05:00,8.609999656677246,8.640000343322754,8.210000038146973,8.25,4844100,0.0,0.0
2022-12-20 00:00:00-05:00,8.510000228881836,8.869999885559082,8.449999809265137,8.6899995803833,6835100,0.0,0.0
2022-12-21 00:00:00-05:00,8.739999771118164,8.90999984741211,8.680000305175781,8.6899995803833,5135500,0.0,0.0
2022-12-22 00:00:00-05:00,8.539999961853027,8.739999771118164,8.319999694824219,8.729999542236328,5508800,0.0,0.0
2022-12-23 00:00:00-05:00,8.710000038146973,8.789999961853027,8.430000305175781,8.680000305175781,4362400,0.0,0.0
2022-12-27 00:00:00-05:00,8.729999542236328,9.050000190734863,8.670000076293945,8.850000381469727,3868400,0.0,0.0
2022-12-28 00:00:00-05:00,8.729999542236328,8.739999771118164,8.460000038146973,8.520000457763672,4030700,0.0,0.0
2022-12-29 00:00:00-05:00,8.680000305175781,8.710000038146973,8.420000076293945,8.4399995803833,5319300,0.0,0.0
2022-12-30 00:00:00-05:00,8.399999618530273,8.460000038146973,8.220000267028809,8.34000015258789,3976400,0.0,0.0
2023-01-03 00:00:00-05:00,8.569999694824219,8.880000114440918,8.34000015258789,8.40999984741211,5990000,0.0,0.0
2023-01-04 00:00:00-05:00,8.630000114440918,8.90999984741211,8.520000457763672,8.890000343322754,7788600,0.0,0.0
2023-01-05 00:00:00-05:00,8.630000114440918,8.680000305175781,8.430000305175781,8.670000076293945,5083900,0.0,0.0
2023-01-06 00:00:00-05:00,8.829999923706055,8.989999771118164,8.520000457763672,8.9399995803833,5707500,0.0,0.0
2023-01-09 00:00:00-05:00,9.010000228881836,9.069999694824219,8.710000038146973,8.739999771118164,5837900,0.0,0.0
2023-01-10 00:00:00-05:00,8.75,8.9399995803833,8.569999694824219,8.920000076293945,4765600,0.0,0.0
2023-01-11 00:00:00-05:00,9.0,9.029999732971191,8.729999542236328,8.760000228881836,3456600,0.0,0.0
2023-01-12 00:00:00-05:00,8.989999771118164,9.069999694824219,8.640000343322754,8.850000381469727,5969700,0.0,0.0
2023-01-13 00:00:00-05:00,8.800000190734863,8.989999771118164,8.760000228881836,8.770000457763672,7108600,0.0,0.0
2023-01-17 00:00:00-05:00,8.729999542236328,8.729999542236328,8.430000305175781,8.539999961853027,5029000,0.0,0.0
2023-01-18 00:00:00-05:00,8.710000038146973,8.779999732971191,8.359999656677246,8.359999656677246,5547900,0.0,0.0
2023-01-19 00:00:00-05:00,8.3100004196167,8.359999656677246,8.069999694824219,8.180000305175781,10560800,0.0,0.0
2023-01-20 00:00:00-05:00,8.069999694824219,8.130000114440918,7.789999961853027,8.0600004196167,7804600,0.0,0.0
2023-01-23 00:00:00-05:00,7.900000095367432,8.020000457763672,7.679999828338623,7.909999847412109,7671500,0.0,0.0
2023-01-24 00:00:00-05:00,7.900000095367432,8.100000381469727,7.760000228881836,8.050000190734863,5137200,0.0,0.0
2023-01-25 00:00:00-05:00,7.900000095367432,8.369999885559082,7.869999885559082,8.359999656677246,6582600,0.0,0.0
2023-01-26 00:00:00-05:00,8.380000114440918,8.40999984741211,8.119999885559082,8.1899995803833,6937900,0.0,0.0
2023-01-27 00:00:00-05:00,8.050000190734863,8.140000343322754,7.929999828338623,7.960000038146973,5986400,0.0,0.0
2023-01-30 00:00:00-05:00,7.909999847412109,8.100000381469727,7.849999904632568,7.880000114440918,5696300,0.0,0.0
2023-01-31 00:00:00-05:00,7.840000152587891,8.0,7.78000020980835,7.889999866485596,5078700,0.0,0.0
2023-02-01 00:00:00-05:00,7.880000114440918,8.199999809265137,7.760000228881836,8.130000114440918,6221600,0.0,0.0
2023-02-02 00:00:00-05:00,8.289999961853027,8.390000343322754,7.900000095367432,8.029999732971191,8531400,0.0,0.0
2023-02-03 00:00:00-05:00,7.789999961853027,7.929999828338623,7.650000095367432,7.679999828338623,7039000,0.0,0.0
2023-02-06 00:00:00-05:00,7.659999847412109,7.730000019073486,7.579999923706055,7.650000095367432,5071000,0.0,0.0
2023-02-07 00:00:00-05:00,7.690000057220459,7.789999961853027,7.510000228881836,7.610000133514404,5437400,0.0,0.0
2023-02-08 00:00:00-05:00,7.699999809265137,7.71999979019165,7.53000020980835,7.550000190734863,4296200,0.0,0.0
2023-02-09 00:00:00-05:00,7.639999866485596,7.679999828338623,7.329999923706055,7.380000114440918,5312900,0.0,0.0
2023-02-10 00:00:00-05:00,7.400000095367432,7.449999809265137,7.260000228881836,7.309999942779541,4303100,0.0,0.0
2023-02-13 00:00:00-05:00,7.21999979019165,7.340000152587891,7.170000076293945,7.260000228881836,4624800,0.0,0.0
2023-02-14 00:00:00-05:00,7.179999828338623,7.380000114440918,7.139999866485596,7.269999980926514,5784200,0.0,0.0
2023-02-15 00:00:00-05:00,7.099999904632568,7.130000114440918,6.960000038146973,7.130000114440918,6037400,0.0,0.0
2023-02-16 00:00:00-05:00,7.019999980926514,7.269999980926514,6.96999979019165,7.179999828338623,5987100,0.0,0.0
2023-02-17 00:00:00-05:00,7.079999923706055,7.179999828338623,6.960000038146973,7.159999847412109,6503800,0.0,0.0
2023-02-21 00:00:00-05:00,7.099999904632568,7.190000057220459,6.929999828338623,6.96999979019165,4875800,0.0,0.0
2023-02-22 00:00:00-05:00,6.920000076293945,6.980000019073486,6.869999885559082,6.960000038146973,6392300,0.0,0.0
2023-02-23 00:00:00-05:00,6.960000038146973,7.010000228881836,6.739999771118164,6.800000190734863,6431000,0.0,0.0
2023-02-24 00:00:00-05:00,6.570000171661377,6.570000171661377,5.900000095367432,5.980000019073486,14712200,0.0,0.0
2023-02-27 00:00:00-05:00,6.050000190734863,6.139999866485596,5.940000057220459,6.070000171661377,8219600,0.0,0.0
2023-02-28 00:00:00-05:00,6.03000020980835,6.150000095367432,5.949999809265137,6.099999904632568,9208200,0.0,0.0
2023-03-01 00:00:00-05:00,6.150000095367432,6.329999923706055,6.119999885559082,6.289999961853027,7814200,0.0,0.0
2023-03-02 00:00:00-05:00,6.199999809265137,6.309999942779541,6.170000076293945,6.28000020980835,4670800,0.0,0.0
2023-03-03 00:00:00-05:00,6.369999885559082,6.550000190734863,6.300000190734863,6.539999961853027,5203600,0.0,0.0
2023-03-06 00:00:00-05:00,6.519999980926514,6.590000152587891,6.380000114440918,6.429999828338623,4143500,0.0,0.0
2023-03-07 00:00:00-05:00,6.340000152587891,6.340000152587891,6.070000171661377,6.150000095367432,5910300,0.0,0.0
2023-03-08 00:00:00-05:00,6.159999847412109,6.210000038146973,5.849999904632568,5.940000057220459,9305900,0.0,0.0
2023-03-09 00:00:00-05:00,6.0,6.099999904632568,5.949999809265137,6.03000020980835,5607800,0.0,0.0
2023-03-10 00:00:00-05:00,6.099999904632568,6.349999904632568,6.079999923706055,6.099999904632568,8880700,0.0,0.0
2023-03-13 00:00:00-04:00,6.5,6.900000095367432,6.489999771118164,6.789999961853027,14695300,0.0,0.0
2023-03-14 00:00:00-04:00,6.78000020980835,7.019999980926514,6.630000114440918,6.989999771118164,7359100,0.0,0.0
2023-03-15 00:00:00-04:00,7.199999809265137,7.230000019073486,6.769999980926514,6.920000076293945,8910700,0.0,0.0
2023-03-16 00:00:00-04:00,6.880000114440918,7.03000020980835,6.75,6.920000076293945,5670800,0.0,0.0
2023-03-17 00:00:00-04:00,7.070000171661377,7.429999828338623,6.960000038146973,7.320000171661377,12574300,0.0,0.0
2023-03-20 00:00:00-04:00,7.380000114440918,7.5,7.25,7.440000057220459,8097500,0.0,0.0
2023-03-21 00:00:00-04:00,6.380000114440918,6.429999828338623,5.53000020980835,5.760000228881836,34963600,0.0,0.0
2023-03-22 00:00:00-04:00,5.75,6.320000171661377,5.71999979019165,6.239999771118164,14309700,0.0,0.0
2023-03-23 00:00:00-04:00,6.289999961853027,6.559999942779541,6.190000057220459,6.46999979019165,8880000,0.0,0.0
2023-03-24 00:00:00-04:00,6.550000190734863,6.619999885559082,6.400000095367432,6.550000190734863,8605600,0.0,0.0
2023-03-27 00:00:00-04:00,6.28000020980835,6.699999809265137,6.230000019073486,6.699999809265137,6274800,0.0,0.0
2023-03-28 00:00:00-04:00,6.710000038146973,6.989999771118164,6.650000095367432,6.960000038146973,6400400,0.0,0.0
2023-03-29 00:00:00-04:00,6.869999885559082,7.039999961853027,6.840000152587891,6.869999885559082,5294500,0.0,0.0
2023-03-30 00:00:00-04:00,7.019999980926514,7.230000019073486,6.949999809265137,7.210000038146973,7486000,0.0,0.0
2023-03-31 00:00:00-04:00,7.190000057220459,7.429999828338623,7.150000095367432,7.210000038146973,8625800,0.0,0.0
2023-04-03 00:00:00-04:00,7.230000019073486,7.389999866485596,7.119999885559082,7.25,6959700,0.0,0.0
2023-04-04 00:00:00-04:00,7.28000020980835,7.679999828338623,7.210000038146973,7.599999904632568,7694000,0.0,0.0
2023-04-05 00:00:00-04:00,7.679999828338623,7.679999828338623,7.269999980926514,7.46999979019165,7386500,0.0,0.0
2023-04-06 00:00:00-04:00,7.400000095367432,7.570000171661377,7.199999809265137,7.480000019073486,6189700,0.0,0.0
2023-04-10 00:00:00-04:00,7.340000152587891,7.579999923706055,7.300000190734863,7.570000171661377,5470700,0.0,0.0
2023-04-11 00:00:00-04:00,7.599999904632568,7.710000038146973,7.539999961853027,7.559999942779541,5150300,0.0,0.0
2023-04-12 00:00:00-04:00,7.699999809265137,7.809999942779541,7.480000019073486,7.650000095367432,6491500,0.0,0.0
2023-04-13 00:00:00-04:00,7.889999866485596,8.069999694824219,7.739999771118164,7.800000190734863,8857400,0.0,0.0
2023-04-14 00:00:00-04:00,7.690000057220459,7.78000020980835,7.239999771118164,7.369999885559082,7954500,0.0,0.0
2023-04-17 00:00:00-04:00,7.309999942779541,7.340000152587891,7.119999885559082,7.28000020980835,5961600,0.0,0.0
2023-04-18 00:00:00-04:00,7.300000190734863,7.409999847412109,7.119999885559082,7.25,5217000,0.0,0.0
2023-04-19 00:00:00-04:00,7.050000190734863,7.239999771118164,7.0,7.079999923706055,5767300,0.0,0.0
2023-04-20 00:00:00-04:00,7.139999866485596,7.320000171661377,7.099999904632568,7.239999771118164,7245200,0.0,0.0
2023-04-21 00:00:00-04:00,7.239999771118164,7.300000190734863,7.019999980926514,7.170000076293945,6490500,0.0,0.0
2023-04-24 00:00:00-04:00,7.170000076293945,7.190000057220459,7.050000190734863,7.110000133514404,5084400,0.0,0.0
2023-04-25 00:00:00-04:00,7.079999923706055,7.090000152587891,6.849999904632568,7.050000190734863,4957100,0.0,0.0
2023-04-26 00:00:00-04:00,7.110000133514404,7.199999809265137,6.980000019073486,7.010000228881836,3364800,0.0,0.0
2023-04-27 00:00:00-04:00,6.929999828338623,7.070000171661377,6.829999923706055,7.059999942779541,4497200,0.0,0.0
2023-04-28 00:00:00-04:00,7.050000190734863,7.179999828338623,6.96999979019165,7.059999942779541,4823100,0.0,0.0
2023-05-01 00:00:00-04:00,7.21999979019165,7.269999980926514,6.909999847412109,6.929999828338623,5524100,0.0,0.0
2023-05-02 00:00:00-04:00,6.860000133514404,7.150000095367432,6.75,7.079999923706055,7035800,0.0,0.0
2023-05-03 00:00:00-04:00,7.03000020980835,7.079999923706055,6.849999904632568,6.920000076293945,7680700,0.0,0.0
2023-05-04 00:00:00-04:00,6.960000038146973,7.159999847412109,6.860000133514404,6.96999979019165,9262900,0.0,0.0
2023-05-05 00:00:00-04:00,6.789999961853027,6.849999904632568,6.510000228881836,6.840000152587891,8066600,0.0,0.0
2023-05-08 00:00:00-04:00,6.880000114440918,6.96999979019165,6.78000020980835,6.849999904632568,5617200,0.0,0.0
2023-05-09 00:00:00-04:00,6.800000190734863,6.880000114440918,6.78000020980835,6.820000171661377,3412200,0.0,0.0
2023-05-10 00:00:00-04:00,6.860000133514404,6.860000133514404,6.610000133514404,6.730000019073486,4978000,0.0,0.0
2023-05-11 00:00:00-04:00,6.579999923706055,6.659999847412109,6.340000152587891,6.360000133514404,5885200,0.0,0.0
2023-05-12 00:00:00-04:00,6.329999923706055,6.440000057220459,6.289999961853027,6.340000152587891,4190000,0.0,0.0
2023-05-15 00:00:00-04:00,6.340000152587891,6.5,6.340000152587891,6.429999828338623,3440300,0.0,0.0
2023-05-16 00:00:00-04:00,6.349999904632568,6.400000095367432,6.239999771118164,6.260000228881836,3615000,0.0,0.0
2023-05-17 00:00:00-04:00,6.21999979019165,6.329999923706055,6.130000114440918,6.28000020980835,3427400,0.0,0.0
2023-05-18 00:00:00-04:00,6.119999885559082,6.170000076293945,6.019999980926514,6.159999847412109,3839300,0.0,0.0
2023-05-19 00:00:00-04:00,6.230000019073486,6.320000171661377,6.150000095367432,6.199999809265137,3773700,0.0,0.0
2023-05-22 00:00:00-04:00,6.199999809265137,6.239999771118164,6.119999885559082,6.119999885559082,2240300,0.0,0.0
2023-05-23 00:00:00-04:00,6.070000171661377,6.179999828338623,6.019999980926514,6.130000114440918,3591600,0.0,0.0
2023-05-24 00:00:00-04:00,6.130000114440918,6.130000114440918,5.940000057220459,5.949999809265137,4279800,0.0,0.0
2023-05-25 00:00:00-04:00,5.900000095367432,5.929999828338623,5.739999771118164,5.760000228881836,5198600,0.0,0.0
2023-05-26 00:00:00-04:00,5.900000095367432,5.909999847412109,5.710000038146973,5.75,5015200,0.0,0.0
2023-05-30 00:00:00-04:00,5.809999942779541,5.820000171661377,5.619999885559082,5.699999809265137,4817200,0.0,0.0
2023-05-31 00:00:00-04:00,5.670000076293945,5.789999961853027,5.630000114440918,5.769999980926514,4502200,0.0,0.0
2023-06-01 00:00:00-04:00,5.769999980926514,6.110000133514404,5.769999980926514,6.019999980926514,4445400,0.0,0.0
2023-06-02 00:00:00-04:00,6.079999923706055,6.150000095367432,5.880000114440918,5.929999828338623,4531900,0.0,0.0
2023-06-05 00:00:00-04:00,5.940000057220459,5.940000057220459,5.849999904632568,5.889999866485596,2469600,0.0,0.0
2023-06-06 00:00:00-04:00,5.889999866485596,5.889999866485596,5.75,5.860000133514404,3328800,0.0,0.0
2023-06-07 00:00:00-04:00,5.869999885559082,6.0,5.75,5.760000228881836,4499600,0.0,0.0
2023-06-08 00:00:00-04:00,5.860000133514404,5.989999771118164,5.840000152587891,5.860000133514404,3593200,0.0,0.0
2023-06-09 00:00:00-04:00,5.860000133514404,5.860000133514404,5.730000019073486,5.739999771118164,3060000,0.0,0.0
2023-06-12 00:00:00-04:00,5.71999979019165,5.730000019073486,5.650000095367432,5.699999809265137,3179100,0.0,0.0
2023-06-13 00:00:00-04:00,5.760000228881836,5.829999923706055,5.610000133514404,5.630000114440918,3303400,0.0,0.0
2023-06-14 00:00:00-04:00,5.730000019073486,5.760000228881836,5.5,5.570000171661377,4396700,0.0,0.0
2023-06-15 00:00:00-04:00,5.5,5.599999904632568,5.489999771118164,5.590000152587891,3368400,0.0,0.0
2023-06-16 00:00:00-04:00,5.619999885559082,5.690000057220459,5.53000020980835,5.570000171661377,5002700,0.0,0.0
2023-06-20 00:00:00-04:00,5.5,5.519999980926514,5.380000114440918,5.409999847412109,6383100,0.0,0.0
2023-06-21 00:00:00-04:00,5.360000133514404,5.400000095367432,5.309999942779541,5.349999904632568,3753300,0.0,0.0
2023-06-22 00:00:00-04:00,5.320000171661377,5.349999904632568,5.239999771118164,5.329999923706055,4232300,0.0,0.0
2023-06-23 00:00:00-04:00,5.389999866485596,5.5,5.309999942779541,5.329999923706055,3152400,0.0,0.0
2023-06-26 00:00:00-04:00,5.389999866485596,5.510000228881836,5.349999904632568,5.5,3796800,0.0,0.0
2023-06-27 00:00:00-04:00,5.550000190734863,5.579999923706055,5.360000133514404,5.429999828338623,3283700,0.0,0.0
2023-06-28 00:00:00-04:00,5.369999885559082,5.420000076293945,5.340000152587891,5.389999866485596,2802700,0.0,0.0
2023-06-29 00:00:00-04:00,5.340000152587891,5.489999771118164,5.320000171661377,5.449999809265137,3078200,0.0,0.0
2023-06-30 00:00:00-04:00,5.460000038146973,5.650000095367432,5.449999809265137,5.650000095367432,4098500,0.0,0.0
2023-07-03 00:00:00-04:00,5.659999847412109,5.809999942779541,5.659999847412109,5.78000020980835,2385600,0.0,0.0
2023-07-05 00:00:00-04:00,5.829999923706055,5.849999904632568,5.639999866485596,5.670000076293945,3913900,0.0,0.0
2023-07-06 00:00:00-04:00,5.639999866485596,5.639999866485596,5.480000019073486,5.5,3661300,0.0,0.0
2023-07-07 00:00:00-04:00,5.559999942779541,5.699999809265137,5.539999961853027,5.590000152587891,2801100,0.0,0.0
2023-07-10 00:00:00-04:00,5.559999942779541,5.840000152587891,5.539999961853027,5.809999942779541,4478300,0.0,0.0
2023-07-11 00:00:00-04:00,5.869999885559082,5.929999828338623,5.769999980926514,5.820000171661377,4506800,0.0,0.0
2023-07-12 00:00:00-04:00,6.039999961853027,6.360000133514404,5.989999771118164,6.340000152587891,7583200,0.0,0.0
2023-07-13 00:00:00-04:00,6.429999828338623,6.510000228881836,6.340000152587891,6.440000057220459,7179600,0.0,0.0
2023-07-14 00:00:00-04:00,6.440000057220459,6.630000114440918,6.349999904632568,6.53000020980835,7316400,0.0,0.0
2023-07-17 00:00:00-04:00,6.460000038146973,6.659999847412109,6.389999866485596,6.639999866485596,4331200,0.0,0.0
2023-07-18 00:00:00-04:00,6.75,6.989999771118164,6.659999847412109,6.920000076293945,7643100,0.0,0.0
2023-07-19 00:00:00-04:00,6.920000076293945,7.079999923706055,6.889999866485596,6.989999771118164,5108800,0.0,0.0
2023-07-20 00:00:00-04:00,7.0,7.019999980926514,6.789999961853027,6.809999942779541,5273400,0.0,0.0
2023-07-21 00:00:00-04:00,6.820000171661377,6.860000133514404,6.730000019073486,6.849999904632568,3814800,0.0,0.0
2023-07-24 00:00:00-04:00,6.820000171661377,6.860000133514404,6.619999885559082,6.630000114440918,4648000,0.0,0.0
2023-07-25 00:00:00-04:00,6.639999866485596,6.730000019073486,6.570000171661377,6.699999809265137,4090800,0.0,0.0
2023-07-26 00:00:00-04:00,6.730000019073486,6.789999961853027,6.610000133514404,6.78000020980835,3993500,0.0,0.0
2023-07-27 00:00:00-04:00,6.690000057220459,6.699999809265137,6.28000020980835,6.28000020980835,6646600,0.0,0.0
2023-07-28 00:00:00-04:00,6.360000133514404,6.460000038146973,6.300000190734863,6.369999885559082,3838900,0.0,0.0
2023-07-31 00:00:00-04:00,6.449999809265137,6.820000171661377,6.440000057220459,6.679999828338623,3826600,0.0,0.0
2023-08-01 00:00:00-04:00,6.510000228881836,6.510000228881836,6.340000152587891,6.400000095367432,4620800,0.0,0.0
2023-08-02 00:00:00-04:00,6.360000133514404,6.360000133514404,6.079999923706055,6.150000095367432,5249600,0.0,0.0
2023-08-03 00:00:00-04:00,6.059999942779541,6.090000152587891,5.869999885559082,5.929999828338623,7037900,0.0,0.0
2023-08-04 00:00:00-04:00,5.989999771118164,6.230000019073486,5.989999771118164,6.070000171661377,6296500,0.0,0.0
2023-08-07 00:00:00-04:00,6.03000020980835,6.039999961853027,5.889999866485596,5.960000038146973,2758300,0.0,0.0
2023-08-08 00:00:00-04:00,5.840000152587891,6.019999980926514,5.769999980926514,6.0,3100300,0.0,0.0
2023-08-09 00:00:00-04:00,6.0,6.070000171661377,5.960000038146973,6.0,3870200,0.0,0.0
2023-08-10 00:00:00-04:00,6.079999923706055,6.130000114440918,5.920000076293945,6.090000152587891,4671400,0.0,0.0
2023-08-11 00:00:00-04:00,6.070000171661377,6.389999866485596,6.059999942779541,6.389999866485596,5686900,0.0,0.0
2023-08-14 00:00:00-04:00,6.300000190734863,6.340000152587891,6.090000152587891,6.150000095367432,4664800,0.0,0.0
2023-08-15 00:00:00-04:00,6.090000152587891,6.119999885559082,5.869999885559082,5.889999866485596,4926200,0.0,0.0
2023-08-16 00:00:00-04:00,5.860000133514404,5.940000057220459,5.789999961853027,5.789999961853027,3250500,0.0,0.0
2023-08-17 00:00:00-04:00,5.920000076293945,5.949999809265137,5.769999980926514,5.860000133514404,4300400,0.0,0.0
2023-08-18 00:00:00-04:00,5.809999942779541,5.889999866485596,5.760000228881836,5.849999904632568,3119900,0.0,0.0
2023-08-21 00:00:00-04:00,5.889999866485596,5.929999828338623,5.769999980926514,5.889999866485596,3366000,0.0,0.0
2023-08-22 00:00:00-04:00,5.929999828338623,5.96999979019165,5.820000171661377,5.940000057220459,2439600,0.0,0.0
2023-08-23 00:00:00-04:00,6.03000020980835,6.179999828338623,5.989999771118164,6.059999942779541,6715600,0.0,0.0
2023-08-24 00:00:00-04:00,6.0,6.199999809265137,5.940000057220459,5.989999771118164,4545200,0.0,0.0
2023-08-25 00:00:00-04:00,5.989999771118164,6.050000190734863,5.840000152587891,5.929999828338623,3083100,0.0,0.0
2023-08-28 00:00:00-04:00,5.96999979019165,6.230000019073486,5.940000057220459,6.159999847412109,3216500,0.0,0.0
2023-08-29 00:00:00-04:00,6.170000076293945,6.309999942779541,6.099999904632568,6.300000190734863,4535600,0.0,0.0
2023-08-30 00:00:00-04:00,6.349999904632568,6.400000095367432,6.199999809265137,6.239999771118164,3929900,0.0,0.0
2023-08-31 00:00:00-04:00,6.210000038146973,6.269999980926514,6.099999904632568,6.130000114440918,2541800,0.0,0.0
2023-09-01 00:00:00-04:00,6.239999771118164,6.260000228881836,5.949999809265137,5.949999809265137,3137500,0.0,0.0
2023-09-05 00:00:00-04:00,5.869999885559082,5.96999979019165,5.71999979019165,5.769999980926514,3728000,0.0,0.0
2023-09-06 00:00:00-04:00,5.71999979019165,5.840000152587891,5.679999828338623,5.679999828338623,2896500,0.0,0.0
2023-09-07 00:00:00-04:00,5.650000095367432,5.690000057220459,5.590000152587891,5.599999904632568,2780500,0.0,0.0
2023-09-08 00:00:00-04:00,5.619999885559082,5.730000019073486,5.519999980926514,5.519999980926514,3872900,0.0,0.0
2023-09-11 00:00:00-04:00,5.639999866485596,5.75,5.550000190734863,5.579999923706055,2742200,0.0,0.0
2023-09-12 00:00:00-04:00,5.519999980926514,5.639999866485596,5.5,5.5,2726500,0.0,0.0
2023-09-13 00:00:00-04:00,5.510000228881836,5.590000152587891,5.480000019073486,5.539999961853027,3610300,0.0,0.0
2023-09-14 00:00:00-04:00,5.570000171661377,5.690000057220459,5.46999979019165,5.590000152587891,4224400,0.0,0.0
2023-09-15 00:00:00-04:00,5.699999809265137,5.889999866485596,5.699999809265137,5.800000190734863,9533500,0.0,0.0
2023-09-18 00:00:00-04:00,5.809999942779541,5.820000171661377,5.610000133514404,5.619999885559082,4432000,0.0,0.0
2023-09-19 00:00:00-04:00,5.659999847412109,5.670000076293945,5.340000152587891,5.340000152587891,5663400,0.0,0.0
2023-09-20 00:00:00-04:00,5.369999885559082,5.449999809265137,5.300000190734863,5.309999942779541,5062000,0.0,0.0
2023-09-21 00:00:00-04:00,5.210000038146973,5.260000228881836,5.119999885559082,5.139999866485596,5758800,0.0,0.0
2023-09-22 00:00:00-04:00,5.25,5.300000190734863,5.099999904632568,5.110000133514404,4685300,0.0,0.0
2023-09-25 00:00:00-04:00,5.079999923706055,5.090000152587891,4.989999771118164,5.050000190734863,5014200,0.0,0.0
2023-09-26 00:00:00-04:00,5.0,5.039999961853027,4.849999904632568,4.849999904632568,5471600,0.0,0.0
2023-09-27 00:00:00-04:00,4.880000114440918,4.949999809265137,4.809999942779541,4.920000076293945,5260000,0.0,0.0
2023-09-28 00:00:00-04:00,4.940000057220459,5.079999923706055,4.880000114440918,5.070000171661377,5136700,0.0,0.0
2023-09-29 00:00:00-04:00,5.230000019073486,5.329999923706055,5.050000190734863,5.130000114440918,5338300,0.0,0.0
2023-10-02 00:00:00-04:00,5.019999980926514,5.079999923706055,4.840000152587891,4.949999809265137,7097900,0.0,0.0
2023-10-03 00:00:00-04:00,4.949999809265137,5.170000076293945,4.920000076293945,5.159999847412109,5684400,0.0,0.0
2023-10-04 00:00:00-04:00,5.150000095367432,5.150000095367432,4.960000038146973,5.010000228881836,4003400,0.0,0.0
2023-10-05 00:00:00-04:00,4.989999771118164,5.070000171661377,4.96999979019165,5.050000190734863,3641700,0.0,0.0
2023-10-06 00:00:00-04:00,5.099999904632568,5.269999980926514,5.050000190734863,5.210000038146973,4554500,0.0,0.0
