Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 00:00:00-04:00,5.260000228881836,5.329999923706055,5.159999847412109,5.230000019073486,3035900,0.0,0.0
2023-10-10 00:00:00-04:00,5.139999866485596,5.210000038146973,5.059999942779541,5.090000152587891,4873700,0.0,0.0
2023-10-11 00:00:00-04:00,5.179999828338623,5.260000228881836,5.050000190734863,5.119999885559082,6388700,0.0,0.0
2023-10-12 00:00:00-04:00,5.099999904632568,5.150000095367432,4.849999904632568,4.920000076293945,6381700,0.0,0.0
2023-10-13 00:00:00-04:00,5.090000152587891,5.510000228881836,5.019999980926514,5.389999866485596,12251900,0.0,0.0
2023-10-16 00:00:00-04:00,5.369999885559082,5.449999809265137,5.289999961853027,5.400000095367432,4795500,0.0,0.0
2023-10-17 00:00:00-04:00,5.409999847412109,5.679999828338623,5.389999866485596,5.679999828338623,5422800,0.0,0.0
2023-10-18 00:00:00-04:00,5.75,5.900000095367432,5.579999923706055,5.619999885559082,6872900,0.0,0.0
2023-10-19 00:00:00-04:00,5.599999904632568,5.699999809265137,5.510000228881836,5.679999828338623,4958600,0.0,0.0
2023-10-20 00:00:00-04:00,5.699999809265137,5.860000133514404,5.550000190734863,5.570000171661377,9204800,0.0,0.0
2023-10-23 00:00:00-04:00,5.5,5.630000114440918,5.28000020980835,5.480000019073486,5140300,0.0,0.0
2023-10-24 00:00:00-04:00,5.440000057220459,5.570000171661377,5.409999847412109,5.510000228881836,4227800,0.0,0.0
2023-10-25 00:00:00-04:00,5.460000038146973,5.670000076293945,5.369999885559082,5.369999885559082,5003900,0.0,0.0
2023-10-26 00:00:00-04:00,5.380000114440918,5.440000057220459,5.239999771118164,5.389999866485596,4405100,0.0,0.0
2023-10-27 00:00:00-04:00,5.409999847412109,5.480000019073486,5.25,5.480000019073486,5115700,0.0,0.0
2023-10-30 00:00:00-04:00,5.559999942779541,5.630000114440918,5.369999885559082,5.440000057220459,4478400,0.0,0.0
2023-10-31 00:00:00-04:00,5.380000114440918,5.489999771118164,5.150000095367432,5.150000095367432,5497800,0.0,0.0
2023-11-01 00:00:00-04:00,5.150000095367432,5.25,5.090000152587891,5.190000057220459,5668400,0.0,0.0
2023-11-02 00:00:00-04:00,5.199999809265137,5.25,4.380000114440918,4.449999809265137,19041200,0.0,0.0
2023-11-03 00:00:00-04:00,4.579999923706055,4.949999809265137,4.480000019073486,4.849999904632568,9649600,0.0,0.0
2023-11-06 00:00:00-05:00,4.78000020980835,4.900000095367432,4.639999866485596,4.639999866485596,6628500,0.0,0.0
2023-11-07 00:00:00-05:00,4.550000190734863,4.840000152587891,4.449999809265137,4.78000020980835,7904200,0.0,0.0
2023-11-08 00:00:00-05:00,4.769999980926514,4.920000076293945,4.75,4.75,5848000,0.0,0.0
2023-11-09 00:00:00-05:00,4.809999942779541,5.0,4.650000095367432,4.650000095367432,6170400,0.0,0.0
2023-11-10 00:00:00-05:00,4.599999904632568,4.630000114440918,4.510000228881836,4.579999923706055,5119800,0.0,0.0
2023-11-13 00:00:00-05:00,4.659999847412109,4.809999942779541,4.550000190734863,4.559999942779541,5760500,0.0,0.0
2023-11-14 00:00:00-05:00,4.75,5.039999961853027,4.679999828338623,5.03000020980835,7832500,0.0,0.0
2023-11-15 00:00:00-05:00,5.050000190734863,5.139999866485596,4.949999809265137,5.110000133514404,4846900,0.0,0.0
2023-11-16 00:00:00-05:00,5.21999979019165,5.400000095367432,5.179999828338623,5.269999980926514,7491700,0.0,0.0
2023-11-17 00:00:00-05:00,5.309999942779541,5.349999904632568,5.130000114440918,5.230000019073486,4863600,0.0,0.0
2023-11-20 00:00:00-05:00,5.119999885559082,5.28000020980835,5.090000152587891,5.239999771118164,4258700,0.0,0.0
2023-11-21 00:00:00-05:00,5.369999885559082,5.590000152587891,5.369999885559082,5.46999979019165,5586800,0.0,0.0
2023-11-22 00:00:00-05:00,5.460000038146973,5.510000228881836,5.340000152587891,5.440000057220459,4015100,0.0,0.0
2023-11-24 00:00:00-05:00,5.480000019073486,5.75,5.46999979019165,5.650000095367432,4933500,0.0,0.0
2023-11-27 00:00:00-05:00,5.769999980926514,5.840000152587891,5.630000114440918,5.78000020980835,6304400,0.0,0.0
2023-11-28 00:00:00-05:00,5.829999923706055,5.929999828338623,5.75,5.920000076293945,6742700,0.0,0.0
2023-11-29 00:00:00-05:00,5.900000095367432,5.949999809265137,5.820000171661377,5.900000095367432,5493000,0.0,0.0
2023-11-30 00:00:00-05:00,5.849999904632568,5.980000019073486,5.769999980926514,5.96999979019165,5169100,0.0,0.0
2023-12-01 00:00:00-05:00,5.949999809265137,6.260000228881836,5.880000114440918,6.25,7905900,0.0,0.0
2023-12-04 00:00:00-05:00,6.119999885559082,6.230000019073486,5.929999828338623,6.090000152587891,8652000,0.0,0.0
2023-12-05 00:00:00-05:00,6.050000190734863,6.099999904632568,5.849999904632568,5.96999979019165,5353700,0.0,0.0
2023-12-06 00:00:00-05:00,6.050000190734863,6.079999923706055,5.900000095367432,5.909999847412109,4296100,0.0,0.0
2023-12-07 00:00:00-05:00,5.949999809265137,5.989999771118164,5.829999923706055,5.929999828338623,4240300,0.0,0.0
2023-12-08 00:00:00-05:00,5.71999979019165,5.849999904632568,5.639999866485596,5.710000038146973,4776700,0.0,0.0
2023-12-11 00:00:00-05:00,5.599999904632568,5.739999771118164,5.53000020980835,5.710000038146973,4812200,0.0,0.0
2023-12-12 00:00:00-05:00,5.71999979019165,5.739999771118164,5.420000076293945,5.460000038146973,4872000,0.0,0.0
2023-12-13 00:00:00-05:00,5.449999809265137,6.110000133514404,5.429999828338623,6.099999904632568,6885700,0.0,0.0
2023-12-14 00:00:00-05:00,6.25,6.519999980926514,6.21999979019165,6.28000020980835,8793200,0.0,0.0
2023-12-15 00:00:00-05:00,6.190000057220459,6.260000228881836,6.03000020980835,6.110000133514404,7393900,0.0,0.0
2023-12-18 00:00:00-05:00,6.150000095367432,6.190000057220459,6.019999980926514,6.070000171661377,3854200,0.0,0.0
2023-12-19 00:00:00-05:00,6.110000133514404,6.5,6.039999961853027,6.380000114440918,7553800,0.0,0.0
2023-12-20 00:00:00-05:00,6.460000038146973,6.460000038146973,6.099999904632568,6.099999904632568,7192700,0.0,0.0
2023-12-21 00:00:00-05:00,6.21999979019165,6.409999847412109,6.139999866485596,6.320000171661377,6945700,0.0,0.0
2023-12-22 00:00:00-05:00,6.489999771118164,6.610000133514404,6.210000038146973,6.260000228881836,7993300,0.0,0.0
2023-12-26 00:00:00-05:00,6.309999942779541,6.409999847412109,6.210000038146973,6.369999885559082,3523600,0.0,0.0
2023-12-27 00:00:00-05:00,6.340000152587891,6.5,6.289999961853027,6.420000076293945,5919800,0.0,0.0
2023-12-28 00:00:00-05:00,6.329999923706055,6.440000057220459,6.190000057220459,6.190000057220459,4936900,0.0,0.0
2023-12-29 00:00:00-05:00,6.099999904632568,6.210000038146973,6.019999980926514,6.150000095367432,6451700,0.0,0.0
2024-01-02 00:00:00-05:00,6.130000114440918,6.190000057220459,5.940000057220459,5.980000019073486,6999200,0.0,0.0
2024-01-03 00:00:00-05:00,5.710000038146973,5.75,5.510000228881836,5.559999942779541,8559300,0.0,0.0
2024-01-04 00:00:00-05:00,5.590000152587891,5.659999847412109,5.5,5.619999885559082,5894200,0.0,0.0
2024-01-05 00:00:00-05:00,5.619999885559082,5.789999961853027,5.519999980926514,5.570000171661377,6070300,0.0,0.0
2024-01-08 00:00:00-05:00,5.510000228881836,5.619999885559082,5.449999809265137,5.519999980926514,5217100,0.0,0.0
2024-01-09 00:00:00-05:00,5.559999942779541,5.559999942779541,5.440000057220459,5.460000038146973,4270000,0.0,0.0
2024-01-10 00:00:00-05:00,5.460000038146973,5.53000020980835,5.349999904632568,5.489999771118164,4940700,0.0,0.0
2024-01-11 00:00:00-05:00,5.480000019073486,5.510000228881836,5.190000057220459,5.309999942779541,8109400,0.0,0.0
2024-01-12 00:00:00-05:00,5.590000152587891,5.809999942779541,5.559999942779541,5.599999904632568,9180200,0.0,0.0
2024-01-16 00:00:00-05:00,5.449999809265137,5.480000019073486,5.03000020980835,5.039999961853027,13448700,0.0,0.0
2024-01-17 00:00:00-05:00,5.0,5.010000228881836,4.690000057220459,4.710000038146973,9428000,0.0,0.0
2024-01-18 00:00:00-05:00,4.71999979019165,4.730000019073486,4.579999923706055,4.650000095367432,8010700,0.0,0.0
2024-01-19 00:00:00-05:00,4.75,4.75,4.539999961853027,4.710000038146973,6800900,0.0,0.0
2024-01-22 00:00:00-05:00,4.579999923706055,4.96999979019165,4.539999961853027,4.880000114440918,8114500,0.0,0.0
2024-01-23 00:00:00-05:00,4.960000038146973,5.03000020980835,4.800000190734863,4.940000057220459,5768500,0.0,0.0
2024-01-24 00:00:00-05:00,5.090000152587891,5.130000114440918,4.769999980926514,4.809999942779541,7885100,0.0,0.0
2024-01-25 00:00:00-05:00,4.889999866485596,4.929999828338623,4.820000171661377,4.869999885559082,5907700,0.0,0.0
2024-01-26 00:00:00-05:00,4.869999885559082,4.940000057220459,4.820000171661377,4.860000133514404,4308000,0.0,0.0
2024-01-29 00:00:00-05:00,4.909999847412109,4.909999847412109,4.539999961853027,4.590000152587891,20878200,0.0,0.0
2024-01-30 00:00:00-05:00,4.650000095367432,4.760000228881836,4.570000171661377,4.650000095367432,8127200,0.0,0.0
2024-01-31 00:00:00-05:00,4.670000076293945,4.760000228881836,4.619999885559082,4.619999885559082,7931200,0.0,0.0
2024-02-01 00:00:00-05:00,4.679999828338623,4.929999828338623,4.670000076293945,4.909999847412109,9137600,0.0,0.0
2024-02-02 00:00:00-05:00,4.71999979019165,4.820000171661377,4.619999885559082,4.800000190734863,7117500,0.0,0.0
2024-02-05 00:00:00-05:00,4.670000076293945,4.730000019073486,4.550000190734863,4.599999904632568,5206600,0.0,0.0
2024-02-06 00:00:00-05:00,4.639999866485596,4.769999980926514,4.610000133514404,4.730000019073486,4319300,0.0,0.0
2024-02-07 00:00:00-05:00,4.710000038146973,4.789999961853027,4.670000076293945,4.670000076293945,6088600,0.0,0.0
2024-02-08 00:00:00-05:00,4.670000076293945,4.71999979019165,4.619999885559082,4.650000095367432,3845500,0.0,0.0
2024-02-09 00:00:00-05:00,4.659999847412109,4.659999847412109,4.539999961853027,4.579999923706055,4428200,0.0,0.0
2024-02-12 00:00:00-05:00,4.619999885559082,4.679999828338623,4.559999942779541,4.590000152587891,4694300,0.0,0.0
2024-02-13 00:00:00-05:00,4.53000020980835,4.53000020980835,4.170000076293945,4.210000038146973,10600700,0.0,0.0
2024-02-14 00:00:00-05:00,4.260000228881836,4.329999923706055,4.179999828338623,4.289999961853027,5780900,0.0,0.0
2024-02-15 00:00:00-05:00,4.389999866485596,4.550000190734863,4.389999866485596,4.519999980926514,8011800,0.0,0.0
2024-02-16 00:00:00-05:00,4.510000228881836,4.630000114440918,4.460000038146973,4.550000190734863,6679700,0.0,0.0
2024-02-20 00:00:00-05:00,4.599999904632568,4.619999885559082,4.449999809265137,4.53000020980835,5786700,0.0,0.0
2024-02-21 00:00:00-05:00,4.5,4.510000228881836,4.400000095367432,4.449999809265137,5844000,0.0,0.0
2024-02-22 00:00:00-05:00,4.480000019073486,4.710000038146973,4.429999828338623,4.480000019073486,10161600,0.0,0.0
2024-02-23 00:00:00-05:00,4.460000038146973,4.670000076293945,4.289999961853027,4.650000095367432,7578000,0.0,0.0
2024-02-26 00:00:00-05:00,4.610000133514404,4.630000114440918,4.460000038146973,4.599999904632568,6561400,0.0,0.0
2024-02-27 00:00:00-05:00,4.639999866485596,4.670000076293945,4.570000171661377,4.590000152587891,4169200,0.0,0.0
2024-02-28 00:00:00-05:00,4.550000190734863,4.550000190734863,4.369999885559082,4.429999828338623,5100200,0.0,0.0
2024-02-29 00:00:00-05:00,4.53000020980835,4.639999866485596,4.46999979019165,4.489999771118164,4828600,0.0,0.0
2024-03-01 00:00:00-05:00,4.53000020980835,4.769999980926514,4.440000057220459,4.71999979019165,8389200,0.0,0.0
2024-03-04 00:00:00-05:00,4.820000171661377,5.0,4.78000020980835,4.989999771118164,10941800,0.0,0.0
2024-03-05 00:00:00-05:00,5.090000152587891,5.110000133514404,4.849999904632568,4.909999847412109,9060600,0.0,0.0
2024-03-06 00:00:00-05:00,5.03000020980835,5.179999828338623,5.010000228881836,5.099999904632568,6765300,0.0,0.0
2024-03-07 00:00:00-05:00,5.199999809265137,5.329999923706055,5.099999904632568,5.309999942779541,7395000,0.0,0.0
2024-03-08 00:00:00-05:00,5.369999885559082,5.409999847412109,5.199999809265137,5.309999942779541,8172900,0.0,0.0
2024-03-11 00:00:00-04:00,5.320000171661377,5.539999961853027,5.25,5.449999809265137,8787600,0.0,0.0
2024-03-12 00:00:00-04:00,5.260000228881836,5.400000095367432,5.190000057220459,5.389999866485596,7534900,0.0,0.0
2024-03-13 00:00:00-04:00,5.380000114440918,5.599999904632568,5.309999942779541,5.480000019073486,9846700,0.0,0.0
2024-03-14 00:00:00-04:00,5.420000076293945,5.46999979019165,5.329999923706055,5.400000095367432,8866100,0.0,0.0
2024-03-15 00:00:00-04:00,5.409999847412109,5.659999847412109,5.380000114440918,5.639999866485596,10318800,0.0,0.0
2024-03-18 00:00:00-04:00,5.619999885559082,5.650000095367432,5.519999980926514,5.570000171661377,7563300,0.0,0.0
2024-03-19 00:00:00-04:00,5.5,5.5,5.239999771118164,5.260000228881836,6647700,0.0,0.0
2024-03-20 00:00:00-04:00,5.239999771118164,5.659999847412109,5.199999809265137,5.579999923706055,9708800,0.0,0.0
2024-03-21 00:00:00-04:00,5.710000038146973,5.809999942779541,5.429999828338623,5.429999828338623,8951900,0.0,0.0
2024-03-22 00:00:00-04:00,5.389999866485596,5.489999771118164,5.300000190734863,5.349999904632568,6597200,0.0,0.0
2024-03-25 00:00:00-04:00,5.389999866485596,5.550000190734863,5.300000190734863,5.320000171661377,6793500,0.0,0.0
2024-03-26 00:00:00-04:00,5.46999979019165,5.510000228881836,5.25,5.25,5908200,0.0,0.0
2024-03-27 00:00:00-04:00,5.289999961853027,5.610000133514404,5.269999980926514,5.579999923706055,7286100,0.0,0.0
2024-03-28 00:00:00-04:00,5.659999847412109,5.929999828338623,5.570000171661377,5.880000114440918,8719700,0.0,0.0
2024-04-01 00:00:00-04:00,6.090000152587891,6.28000020980835,5.980000019073486,6.21999979019165,11796300,0.0,0.0
2024-04-02 00:00:00-04:00,6.269999980926514,6.449999809265137,6.199999809265137,6.440000057220459,12234100,0.0,0.0
2024-04-03 00:00:00-04:00,6.519999980926514,7.539999961853027,6.489999771118164,7.510000228881836,24336500,0.0,0.0
2024-04-04 00:00:00-04:00,7.369999885559082,7.71999979019165,7.289999961853027,7.5,19209000,0.0,0.0
2024-04-05 00:00:00-04:00,7.420000076293945,7.880000114440918,7.360000133514404,7.789999961853027,15523000,0.0,0.0
2024-04-08 00:00:00-04:00,8.0,8.1899995803833,7.650000095367432,7.929999828338623,15870200,0.0,0.0
2024-04-09 00:00:00-04:00,8.130000114440918,8.34000015258789,8.0,8.069999694824219,15162600,0.0,0.0
2024-04-10 00:00:00-04:00,7.599999904632568,8.300000190734863,7.510000228881836,7.909999847412109,13864000,0.0,0.0
2024-04-11 00:00:00-04:00,8.0600004196167,8.130000114440918,7.699999809265137,7.960000038146973,9153300,0.0,0.0
2024-04-12 00:00:00-04:00,8.350000381469727,8.4399995803833,7.400000095367432,7.519999980926514,21877200,0.0,0.0
2024-04-15 00:00:00-04:00,7.590000152587891,7.829999923706055,7.340000152587891,7.489999771118164,10948700,0.0,0.0
2024-04-16 00:00:00-04:00,7.199999809265137,7.199999809265137,6.710000038146973,6.840000152587891,19135800,0.0,0.0
2024-04-17 00:00:00-04:00,6.909999847412109,7.119999885559082,6.769999980926514,6.840000152587891,9169500,0.0,0.0
2024-04-18 00:00:00-04:00,6.929999828338623,7.090000152587891,6.739999771118164,6.769999980926514,7097100,0.0,0.0
2024-04-19 00:00:00-04:00,6.739999771118164,6.989999771118164,6.71999979019165,6.730000019073486,10163600,0.0,0.0
2024-04-22 00:00:00-04:00,6.269999980926514,6.670000076293945,6.190000057220459,6.550000190734863,9964000,0.0,0.0
2024-04-23 00:00:00-04:00,6.460000038146973,6.889999866485596,6.420000076293945,6.820000171661377,8429900,0.0,0.0
2024-04-24 00:00:00-04:00,6.739999771118164,6.869999885559082,6.710000038146973,6.800000190734863,5679400,0.0,0.0
2024-04-25 00:00:00-04:00,6.789999961853027,7.010000228881836,6.650000095367432,6.940000057220459,9079300,0.0,0.0
2024-04-26 00:00:00-04:00,7.050000190734863,7.110000133514404,6.739999771118164,7.039999961853027,8119600,0.0,0.0
2024-04-29 00:00:00-04:00,7.039999961853027,7.150000095367432,6.789999961853027,6.849999904632568,6113300,0.0,0.0
2024-04-30 00:00:00-04:00,6.559999942779541,6.829999923706055,6.480000019073486,6.670000076293945,6584400,0.0,0.0
2024-05-01 00:00:00-04:00,6.730000019073486,7.010000228881836,6.630000114440918,6.730000019073486,7161500,0.0,0.0
2024-05-02 00:00:00-04:00,6.650000095367432,6.820000171661377,6.579999923706055,6.71999979019165,5528800,0.0,0.0
2024-05-03 00:00:00-04:00,6.809999942779541,6.929999828338623,6.610000133514404,6.699999809265137,5127200,0.0,0.0
2024-05-06 00:00:00-04:00,6.929999828338623,7.269999980926514,6.909999847412109,7.110000133514404,10028100,0.0,0.0
2024-05-07 00:00:00-04:00,7.079999923706055,7.420000076293945,7.079999923706055,7.25,9323300,0.0,0.0
2024-05-08 00:00:00-04:00,7.050000190734863,7.239999771118164,6.940000057220459,7.110000133514404,7658300,0.0,0.0
2024-05-09 00:00:00-04:00,7.21999979019165,7.659999847412109,7.21999979019165,7.480000019073486,11504300,0.0,0.0
2024-05-10 00:00:00-04:00,7.599999904632568,7.639999866485596,7.260000228881836,7.289999961853027,9608600,0.0,0.0
2024-05-13 00:00:00-04:00,7.25,7.369999885559082,7.019999980926514,7.139999866485596,5648700,0.0,0.0
2024-05-14 00:00:00-04:00,7.230000019073486,7.320000171661377,7.039999961853027,7.28000020980835,6736700,0.0,0.0
2024-05-15 00:00:00-04:00,7.440000057220459,7.579999923706055,7.159999847412109,7.460000038146973,8756600,0.0,0.0
2024-05-16 00:00:00-04:00,7.340000152587891,7.46999979019165,7.269999980926514,7.429999828338623,5071000,0.0,0.0
2024-05-17 00:00:00-04:00,7.690000057220459,7.960000038146973,7.400000095367432,7.940000057220459,17777500,0.0,0.0
2024-05-20 00:00:00-04:00,8.039999961853027,8.09000015258789,7.75,7.980000019073486,12223800,0.0,0.0
2024-05-21 00:00:00-04:00,7.869999885559082,7.900000095367432,7.539999961853027,7.639999866485596,10496100,0.0,0.0
2024-05-22 00:00:00-04:00,7.53000020980835,7.550000190734863,7.170000076293945,7.210000038146973,9185700,0.0,0.0
2024-05-23 00:00:00-04:00,7.190000057220459,7.309999942779541,7.0,7.039999961853027,8457100,0.0,0.0
2024-05-24 00:00:00-04:00,7.130000114440918,7.260000228881836,7.050000190734863,7.170000076293945,5311200,0.0,0.0
2024-05-28 00:00:00-04:00,7.550000190734863,7.659999847412109,7.349999904632568,7.610000133514404,6658900,0.0,0.0
2024-05-29 00:00:00-04:00,7.409999847412109,7.5,7.260000228881836,7.260000228881836,5088800,0.0,0.0
2024-05-30 00:00:00-04:00,7.21999979019165,7.460000038146973,7.159999847412109,7.21999979019165,5069800,0.0,0.0
2024-05-31 00:00:00-04:00,7.28000020980835,7.449999809265137,7.110000133514404,7.159999847412109,4906200,0.0,0.0
2024-06-03 00:00:00-04:00,7.159999847412109,7.21999979019165,7.039999961853027,7.090000152587891,3844100,0.0,0.0
2024-06-04 00:00:00-04:00,6.920000076293945,6.960000038146973,6.619999885559082,6.650000095367432,8225800,0.0,0.0
2024-06-05 00:00:00-04:00,6.699999809265137,6.760000228881836,6.510000228881836,6.710000038146973,6902300,0.0,0.0
2024-06-06 00:00:00-04:00,6.739999771118164,6.940000057220459,6.679999828338623,6.849999904632568,6791400,0.0,0.0
2024-06-07 00:00:00-04:00,6.550000190734863,6.570000171661377,6.269999980926514,6.329999923706055,8696500,0.0,0.0
2024-06-10 00:00:00-04:00,6.400000095367432,6.400000095367432,6.139999866485596,6.369999885559082,5806300,0.0,0.0
2024-06-11 00:00:00-04:00,6.28000020980835,6.380000114440918,6.159999847412109,6.340000152587891,5318800,0.0,0.0
2024-06-12 00:00:00-04:00,6.599999904632568,6.659999847412109,6.110000133514404,6.190000057220459,8443700,0.0,0.0
2024-06-13 00:00:00-04:00,6.150000095367432,6.269999980926514,5.960000038146973,6.090000152587891,5162800,0.0,0.0
2024-06-14 00:00:00-04:00,6.159999847412109,6.170000076293945,6.0,6.110000133514404,4484600,0.0,0.0
2024-06-17 00:00:00-04:00,6.090000152587891,6.139999866485596,5.960000038146973,6.039999961853027,3804600,0.0,0.0
2024-06-18 00:00:00-04:00,6.059999942779541,6.230000019073486,5.980000019073486,6.150000095367432,3701800,0.0,0.0
2024-06-20 00:00:00-04:00,6.239999771118164,6.400000095367432,6.170000076293945,6.389999866485596,6383000,0.0,0.0
2024-06-21 00:00:00-04:00,6.340000152587891,6.349999904632568,6.099999904632568,6.150000095367432,6575000,0.0,0.0
2024-06-24 00:00:00-04:00,6.190000057220459,6.260000228881836,6.079999923706055,6.079999923706055,3188700,0.0,0.0
2024-06-25 00:00:00-04:00,6.050000190734863,6.050000190734863,5.909999847412109,5.940000057220459,3651800,0.0,0.0
2024-06-26 00:00:00-04:00,5.889999866485596,5.980000019073486,5.829999923706055,5.940000057220459,2991100,0.0,0.0
2024-06-27 00:00:00-04:00,6.019999980926514,6.079999923706055,5.940000057220459,5.949999809265137,2787000,0.0,0.0
2024-06-28 00:00:00-04:00,6.059999942779541,6.090000152587891,5.829999923706055,5.920000076293945,3173500,0.0,0.0
2024-07-01 00:00:00-04:00,5.929999828338623,6.010000228881836,5.760000228881836,5.760000228881836,2782200,0.0,0.0
2024-07-02 00:00:00-04:00,5.820000171661377,5.940000057220459,5.730000019073486,5.849999904632568,4804000,0.0,0.0
2024-07-03 00:00:00-04:00,6.059999942779541,6.360000133514404,6.050000190734863,6.230000019073486,4690700,0.0,0.0
2024-07-05 00:00:00-04:00,6.360000133514404,6.510000228881836,6.269999980926514,6.400000095367432,6218800,0.0,0.0
2024-07-08 00:00:00-04:00,6.309999942779541,6.639999866485596,6.300000190734863,6.539999961853027,5394500,0.0,0.0
2024-07-09 00:00:00-04:00,6.559999942779541,6.579999923706055,6.269999980926514,6.320000171661377,5146600,0.0,0.0
2024-07-10 00:00:00-04:00,6.409999847412109,6.590000152587891,6.369999885559082,6.519999980926514,5039500,0.0,0.0
2024-07-11 00:00:00-04:00,6.71999979019165,6.760000228881836,6.53000020980835,6.659999847412109,6271200,0.0,0.0
2024-07-12 00:00:00-04:00,6.539999961853027,6.679999828338623,6.5,6.590000152587891,4965100,0.0,0.0
2024-07-15 00:00:00-04:00,6.579999923706055,6.650000095367432,6.400000095367432,6.460000038146973,4293600,0.0,0.0
2024-07-16 00:00:00-04:00,6.53000020980835,6.849999904632568,6.440000057220459,6.840000152587891,6377700,0.0,0.0
2024-07-17 00:00:00-04:00,6.849999904632568,6.880000114440918,6.519999980926514,6.519999980926514,5186800,0.0,0.0
2024-07-18 00:00:00-04:00,6.639999866485596,6.639999866485596,6.090000152587891,6.159999847412109,8066500,0.0,0.0
2024-07-19 00:00:00-04:00,5.940000057220459,6.21999979019165,5.920000076293945,6.110000133514404,4237700,0.0,0.0
2024-07-22 00:00:00-04:00,6.03000020980835,6.210000038146973,6.010000228881836,6.190000057220459,4068800,0.0,0.0
2024-07-23 00:00:00-04:00,6.179999828338623,6.260000228881836,6.099999904632568,6.130000114440918,3061100,0.0,0.0
2024-07-24 00:00:00-04:00,6.199999809265137,6.260000228881836,5.929999828338623,5.929999828338623,5285800,0.0,0.0
2024-07-25 00:00:00-04:00,5.690000057220459,5.940000057220459,5.670000076293945,5.849999904632568,6263700,0.0,0.0
2024-07-26 00:00:00-04:00,5.920000076293945,5.960000038146973,5.789999961853027,5.840000152587891,3218100,0.0,0.0
2024-07-29 00:00:00-04:00,5.889999866485596,5.96999979019165,5.71999979019165,5.960000038146973,4098100,0.0,0.0
2024-07-30 00:00:00-04:00,6.0,6.099999904632568,5.909999847412109,6.079999923706055,4023700,0.0,0.0
2024-07-31 00:00:00-04:00,6.210000038146973,6.28000020980835,6.099999904632568,6.179999828338623,6029400,0.0,0.0
2024-08-01 00:00:00-04:00,5.75,5.809999942779541,5.130000114440918,5.349999904632568,16500300,0.0,0.0
2024-08-02 00:00:00-04:00,5.420000076293945,5.429999828338623,4.880000114440918,5.059999942779541,11456900,0.0,0.0
2024-08-05 00:00:00-04:00,4.5,4.900000095367432,4.429999828338623,4.820000171661377,10079100,0.0,0.0
2024-08-06 00:00:00-04:00,4.829999923706055,5.090000152587891,4.760000228881836,4.989999771118164,5699200,0.0,0.0
2024-08-07 00:00:00-04:00,5.099999904632568,5.110000133514404,4.809999942779541,4.820000171661377,5772900,0.0,0.0
2024-08-08 00:00:00-04:00,4.920000076293945,5.03000020980835,4.820000171661377,4.929999828338623,5017300,0.0,0.0
2024-08-09 00:00:00-04:00,5.0,5.03000020980835,4.920000076293945,5.03000020980835,3783400,0.0,0.0
2024-08-12 00:00:00-04:00,5.150000095367432,5.25,5.010000228881836,5.179999828338623,7736100,0.0,0.0
2024-08-13 00:00:00-04:00,5.190000057220459,5.449999809265137,5.139999866485596,5.349999904632568,6992500,0.0,0.0
2024-08-14 00:00:00-04:00,5.320000171661377,5.380000114440918,5.21999979019165,5.360000133514404,6200500,0.0,0.0
2024-08-15 00:00:00-04:00,5.46999979019165,5.559999942779541,5.329999923706055,5.5,6973200,0.0,0.0
2024-08-16 00:00:00-04:00,5.53000020980835,5.619999885559082,5.440000057220459,5.550000190734863,7671600,0.0,0.0
2024-08-19 00:00:00-04:00,5.550000190734863,5.78000020980835,5.53000020980835,5.769999980926514,7360800,0.0,0.0
2024-08-20 00:00:00-04:00,5.869999885559082,5.949999809265137,5.710000038146973,5.760000228881836,6136900,0.0,0.0
2024-08-21 00:00:00-04:00,5.760000228881836,5.880000114440918,5.690000057220459,5.849999904632568,4858800,0.0,0.0
2024-08-22 00:00:00-04:00,5.75,5.789999961853027,5.630000114440918,5.679999828338623,4164300,0.0,0.0
2024-08-23 00:00:00-04:00,5.769999980926514,5.840000152587891,5.650000095367432,5.78000020980835,4958200,0.0,0.0
