Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-14 00:00:00-04:00,25.670000076293945,25.700000762939453,25.6299991607666,25.695999145507812,184000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,25.530000686645508,25.565000534057617,25.420000076293945,25.5,89400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,25.479999542236328,25.479999542236328,25.275999069213867,25.275999069213867,86800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,25.315000534057617,25.31999969482422,25.03700065612793,25.079999923706055,49300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,25.010000228881836,25.100000381469727,25.010000228881836,25.049999237060547,69000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,25.042999267578125,25.253000259399414,25.042999267578125,25.242000579833984,18300,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,25.239999771118164,25.25,25.149999618530273,25.194000244140625,17100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,25.1200008392334,25.458999633789062,25.1200008392334,25.440000534057617,8500,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,25.469999313354492,25.53499984741211,25.1299991607666,25.1299991607666,15500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,25.211000442504883,25.33799934387207,25.1200008392334,25.267000198364258,10600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,25.420000076293945,25.420000076293945,25.34000015258789,25.410999298095703,34300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,25.6200008392334,25.790000915527344,25.59000015258789,25.760000228881836,29300,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,25.829999923706055,25.899999618530273,25.81999969482422,25.850000381469727,18900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,25.709999084472656,25.940000534057617,25.709999084472656,25.865999221801758,71100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,25.93000030517578,25.93000030517578,25.84000015258789,25.895000457763672,19300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,25.84000015258789,25.899999618530273,25.81999969482422,25.833999633789062,10400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,25.73699951171875,25.764999389648438,25.559999465942383,25.670000076293945,21600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,25.59000015258789,25.610000610351562,25.559999465942383,25.601999282836914,13000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.600000381469727,25.628999710083008,25.59000015258789,25.628999710083008,12300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,25.75,25.850000381469727,25.729999542236328,25.80699920654297,18300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,25.774999618530273,25.780000686645508,25.68000030517578,25.694000244140625,76800,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,25.780000686645508,25.780000686645508,25.690000534057617,25.726999282836914,12700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,25.80900001525879,25.940000534057617,25.80900001525879,25.90999984741211,26300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,25.709999084472656,25.81999969482422,25.610000610351562,25.648000717163086,30000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.6200008392334,25.700000762939453,25.600000381469727,25.63800048828125,35300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.6299991607666,25.6299991607666,25.559999465942383,25.594999313354492,12400,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.645000457763672,25.645000457763672,25.389999389648438,25.389999389648438,33200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.16200065612793,25.16200065612793,24.959999084472656,24.959999084472656,23500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.010000228881836,25.100000381469727,24.920000076293945,24.920000076293945,25100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.920000076293945,24.989999771118164,24.920000076293945,24.989999771118164,14000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.74799919128418,24.770000457763672,24.6299991607666,24.648000717163086,16000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.579999923706055,24.6299991607666,24.540000915527344,24.540000915527344,16000,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.670000076293945,24.799999237060547,24.670000076293945,24.700000762939453,16600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.760000228881836,24.760000228881836,24.625,24.66200065612793,25700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.719999313354492,24.719999313354492,24.538000106811523,24.67300033569336,47800,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.59000015258789,24.59000015258789,24.291000366210938,24.320999145507812,32400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.440000534057617,24.548999786376953,24.31999969482422,24.548999786376953,30100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.524999618530273,24.538000106811523,24.344999313354492,24.520000457763672,12100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.3700008392334,24.850000381469727,24.309999465942383,24.829999923706055,17700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,24.760000228881836,24.969999313354492,24.760000228881836,24.969999313354492,43700,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.979999542236328,25.219999313354492,24.979999542236328,25.049999237060547,24500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,25.059999465942383,25.15999984741211,25.059999465942383,25.149999618530273,28200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,25.18000030517578,25.18000030517578,24.94300079345703,25.020000457763672,18400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,25.19499969482422,25.19499969482422,24.8799991607666,24.8799991607666,19100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,25.21500015258789,25.21500015258789,25.149999618530273,25.149999618530273,22900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.010000228881836,25.270000457763672,25.010000228881836,25.141000747680664,33800,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,25.059999465942383,25.059999465942383,24.84600067138672,24.84600067138672,30800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.895000457763672,24.895000457763672,24.667999267578125,24.709999084472656,25500,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,24.6299991607666,24.6299991607666,24.37299919128418,24.37299919128418,29300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.420000076293945,24.540000915527344,24.3700008392334,24.3700008392334,22100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.410999298095703,24.56999969482422,24.399999618530273,24.549999237060547,31800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,24.354000091552734,24.3799991607666,24.139999389648438,24.190000534057617,42500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,24.010000228881836,24.03700065612793,23.90999984741211,23.90999984741211,19700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.889999389648438,23.889999389648438,23.709999084472656,23.7549991607666,29200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,24.0,24.100000381469727,24.0,24.077999114990234,18800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,24.09000015258789,24.216999053955078,24.049999237060547,24.216999053955078,19700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,24.280000686645508,24.47100067138672,24.280000686645508,24.47100067138672,26100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.700000762939453,24.8799991607666,24.700000762939453,24.8799991607666,41800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.040000915527344,25.1299991607666,25.040000915527344,25.097000122070312,31500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,25.110000610351562,25.170000076293945,25.066999435424805,25.170000076293945,19600,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,25.200000762939453,25.209999084472656,25.17099952697754,25.19099998474121,15700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,25.256000518798828,25.290000915527344,25.18000030517578,25.243999481201172,43100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,25.229999542236328,25.229999542236328,25.030000686645508,25.048999786376953,17500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,25.10099983215332,25.450000762939453,25.10099983215332,25.450000762939453,8700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,25.31999969482422,25.420000076293945,25.31999969482422,25.364999771118164,20800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,25.709999084472656,25.780000686645508,25.709999084472656,25.72599983215332,15100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,25.81999969482422,25.81999969482422,25.739999771118164,25.75200080871582,29000,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.729999542236328,25.780000686645508,25.680999755859375,25.780000686645508,18300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.809999465942383,25.809999465942383,25.780000686645508,25.780000686645508,6200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.84000015258789,25.981000900268555,25.84000015258789,25.940000534057617,6700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.940000534057617,26.0,25.809999465942383,25.905000686645508,7000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.93000030517578,26.010000228881836,25.899999618530273,25.9950008392334,21300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.0,26.010000228881836,25.950000762939453,25.9950008392334,2500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.979999542236328,26.06999969482422,25.959999084472656,25.981000900268555,18900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.06999969482422,26.06999969482422,25.93000030517578,26.003999710083008,7400,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.09000015258789,26.09000015258789,25.975000381469727,25.975000381469727,9600,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,25.975000381469727,26.05900001525879,25.93000030517578,26.05900001525879,3500,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.049999237060547,26.124000549316406,26.049999237060547,26.12299919128418,4100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,25.915000915527344,26.049999237060547,25.915000915527344,25.969999313354492,11400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.06999969482422,26.06999969482422,25.979999542236328,26.010000228881836,8500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.239999771118164,26.239999771118164,25.90999984741211,25.92099952697754,12400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.100000381469727,26.149999618530273,26.059999465942383,26.09600067138672,14000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.165000915527344,26.25,26.1299991607666,26.204999923706055,17600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.299999237060547,26.299999237060547,26.170000076293945,26.28700065612793,3800,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.34000015258789,26.40999984741211,26.34000015258789,26.40999984741211,11100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,26.469999313354492,26.65999984741211,26.450000762939453,26.6200008392334,12700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,26.68000030517578,26.75,26.639999389648438,26.690000534057617,14000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,26.600000381469727,26.655000686645508,26.579999923706055,26.655000686645508,19200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,26.809999465942383,26.850000381469727,26.760000228881836,26.809999465942383,379600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,26.850000381469727,26.889999389648438,26.81100082397461,26.867000579833984,6500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,26.93000030517578,26.93000030517578,26.6200008392334,26.641000747680664,5700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,26.84000015258789,26.84000015258789,26.670000076293945,26.84000015258789,7600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,26.940000534057617,26.940000534057617,26.809999465942383,26.809999465942383,7400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,26.950000762939453,26.972999572753906,26.920000076293945,26.920000076293945,21300,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,26.709999084472656,26.770000457763672,26.645000457763672,26.7450008392334,186000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,26.788999557495117,26.81999969482422,26.759000778198242,26.759000778198242,24800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,26.760000228881836,26.760000228881836,26.68000030517578,26.71299934387207,18700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,26.59000015258789,26.680999755859375,26.489999771118164,26.680999755859375,33700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,26.503000259399414,26.510000228881836,26.43000030517578,26.437000274658203,9700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,26.420000076293945,26.530000686645508,26.368000030517578,26.371999740600586,4800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,26.34000015258789,26.493000030517578,26.309999465942383,26.41200065612793,4300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,26.559999465942383,26.780000686645508,26.549999237060547,26.709999084472656,35000,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,26.540000915527344,26.75,26.540000915527344,26.719999313354492,9700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,27.719999313354492,27.719999313354492,26.73900032043457,26.829999923706055,8600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,26.889999389648438,26.889999389648438,26.683000564575195,26.8799991607666,7700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,26.8700008392334,26.920000076293945,26.84000015258789,26.90999984741211,11700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,26.795000076293945,26.90999984741211,26.700000762939453,26.760000228881836,10300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,26.639999389648438,26.670000076293945,26.565000534057617,26.649999618530273,15500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,26.829999923706055,26.8799991607666,26.729000091552734,26.874000549316406,10200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,26.90999984741211,27.209999084472656,26.90999984741211,27.139999389648438,12700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,27.190000534057617,27.308000564575195,27.190000534057617,27.209999084472656,8900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,27.200000762939453,27.309999465942383,27.200000762939453,27.30299949645996,12100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,27.479999542236328,27.5,27.332000732421875,27.332000732421875,6200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,27.469999313354492,27.469999313354492,27.34000015258789,27.389999389648438,8000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.479999542236328,27.5,27.3700008392334,27.420000076293945,8000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,27.5,27.618999481201172,27.45599937438965,27.610000610351562,10700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,27.60099983215332,27.6299991607666,27.586000442504883,27.586000442504883,3300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,27.459999084472656,27.46299934387207,27.219999313354492,27.280000686645508,65900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,27.420000076293945,27.530000686645508,27.34000015258789,27.479999542236328,8500,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,27.559999465942383,27.799999237060547,27.559999465942383,27.729999542236328,15500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,27.6200008392334,27.75,27.55500030517578,27.729999542236328,38900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,27.716999053955078,27.760000228881836,27.6299991607666,27.724000930786133,170800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,27.915000915527344,27.93000030517578,27.899999618530273,27.915000915527344,152100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,27.959999084472656,27.989999771118164,27.889999389648438,27.95199966430664,161200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,28.049999237060547,28.09000015258789,27.981000900268555,28.05900001525879,6200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,28.110000610351562,28.170000076293945,28.00200080871582,28.038000106811523,60100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,27.709999084472656,27.829999923706055,27.600000381469727,27.739999771118164,69700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,27.889999389648438,27.97800064086914,27.81999969482422,27.97800064086914,14500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,28.040000915527344,28.097999572753906,28.020000457763672,28.097999572753906,22300,0.0,0.0,0.0
