Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 00:00:00-05:00,28.049999237060547,28.170000076293945,28.020000457763672,28.03499984741211,16300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,28.239999771118164,28.239999771118164,27.790000915527344,27.851999282836914,74200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,27.829999923706055,27.9060001373291,27.75,27.9060001373291,13100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,28.299999237060547,28.4689998626709,28.299999237060547,28.424999237060547,23300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,28.31999969482422,28.530000686645508,28.31999969482422,28.481000900268555,32700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.440000534057617,28.450000762939453,28.389999389648438,28.40999984741211,10000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,28.34000015258789,28.450000762939453,28.270000457763672,28.3799991607666,49000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,28.399999618530273,28.40999984741211,28.299999237060547,28.329999923706055,18900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,28.447999954223633,28.59000015258789,28.420000076293945,28.566999435424805,13400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,28.639999389648438,29.079999923706055,28.59000015258789,28.670000076293945,47600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,28.920000076293945,28.920000076293945,28.700000762939453,28.729999542236328,12300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,28.6200008392334,28.6200008392334,28.295000076293945,28.402999877929688,12800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,28.790000915527344,28.790000915527344,28.510000228881836,28.610000610351562,8600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,28.700000762939453,28.889999389648438,28.700000762939453,28.8799991607666,21500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,28.959999084472656,28.979999542236328,28.65999984741211,28.698999404907227,32400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,28.600000381469727,28.690000534057617,28.579999923706055,28.690000534057617,7300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,28.829999923706055,29.030000686645508,28.81999969482422,28.950000762939453,23000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,29.045000076293945,29.045000076293945,28.8700008392334,28.8799991607666,13000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,29.049999237060547,29.049999237060547,28.739999771118164,28.81999969482422,18100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.700000762939453,28.790000915527344,28.614999771118164,28.670000076293945,9200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,29.0,29.014999389648438,28.84000015258789,28.84000015258789,38200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,28.80299949645996,29.06999969482422,28.795000076293945,29.0,22200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,29.18000030517578,29.25,28.950000762939453,29.209999084472656,17400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,29.450000762939453,29.600000381469727,29.309999465942383,29.31999969482422,14400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,29.3700008392334,29.40999984741211,29.280000686645508,29.280000686645508,9500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,29.298999786376953,29.329999923706055,29.235000610351562,29.25,11200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,29.15999984741211,29.200000762939453,29.040000915527344,29.059999465942383,14400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,29.229999542236328,29.229999542236328,29.059999465942383,29.200000762939453,19400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,29.110000610351562,29.360000610351562,29.110000610351562,29.25,18000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,29.350000381469727,29.350000381469727,29.149999618530273,29.200000762939453,29800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,29.170000076293945,29.170000076293945,28.940000534057617,29.09000015258789,19900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,29.139999389648438,29.208999633789062,29.059999465942383,29.111000061035156,10400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,29.31999969482422,29.360000610351562,28.799999237060547,28.799999237060547,14700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.729999542236328,29.15999984741211,28.729999542236328,29.110000610351562,14300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,29.049999237060547,29.139999389648438,29.020000457763672,29.058000564575195,125900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,29.200000762939453,29.200000762939453,28.780000686645508,29.059999465942383,8900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,28.770000457763672,28.969999313354492,28.700000762939453,28.889999389648438,43500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.84000015258789,29.1299991607666,28.84000015258789,29.100000381469727,8900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,28.8700008392334,28.8700008392334,28.559999465942383,28.68000030517578,8200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,28.68000030517578,28.770000457763672,28.309999465942383,28.32900047302246,10400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,28.290000915527344,28.459999084472656,28.270000457763672,28.290000915527344,13300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,28.420000076293945,28.420000076293945,28.110000610351562,28.134000778198242,10100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,28.079999923706055,28.260000228881836,27.989999771118164,28.040000915527344,16600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.979999542236328,28.0,27.790000915527344,27.829999923706055,481300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.979999542236328,28.170000076293945,27.844999313354492,28.024999618530273,27500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.360000610351562,28.420000076293945,28.31100082397461,28.399999618530273,7600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,28.450000762939453,28.450000762939453,28.209999084472656,28.350000381469727,9000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,28.010000228881836,28.309999465942383,28.010000228881836,28.209999084472656,7900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,28.469999313354492,28.600000381469727,28.469999313354492,28.559999465942383,18400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,28.600000381469727,28.65999984741211,28.450000762939453,28.6200008392334,17500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.579999923706055,28.579999923706055,28.209999084472656,28.209999084472656,9000,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.110000610351562,28.5,28.059999465942383,28.059999465942383,7600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,28.06999969482422,28.459999084472656,28.06999969482422,28.3799991607666,57800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,28.540000915527344,28.799999237060547,28.540000915527344,28.639999389648438,10300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,28.790000915527344,28.940000534057617,28.780000686645508,28.917999267578125,74100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,28.979999542236328,29.010000228881836,28.93000030517578,28.97800064086914,18400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,28.959999084472656,29.01799964904785,28.945999145507812,28.985000610351562,11400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,28.975000381469727,29.1299991607666,28.975000381469727,29.111000061035156,20500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,29.229999542236328,29.229999542236328,29.125,29.170000076293945,7900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,29.209999084472656,29.229999542236328,29.100000381469727,29.15999984741211,6100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,29.174999237060547,29.280000686645508,29.155000686645508,29.274999618530273,43300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,29.43000030517578,29.540000915527344,29.350000381469727,29.53499984741211,12000,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,29.55500030517578,29.610000610351562,29.510000228881836,29.527999877929688,13800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,29.3799991607666,29.649999618530273,29.3799991607666,29.524999618530273,7500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,29.600000381469727,29.64900016784668,29.520000457763672,29.566999435424805,11800,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,29.584999084472656,29.65999984741211,29.549999237060547,29.625,28000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,29.614999771118164,29.649999618530273,29.479999542236328,29.55699920654297,12300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,29.65999984741211,29.65999984741211,29.34000015258789,29.40999984741211,9600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,29.533000946044922,29.65999984741211,29.533000946044922,29.590999603271484,17700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,29.6299991607666,29.65999984741211,29.5,29.583999633789062,37600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,29.459999084472656,29.549999237060547,29.430999755859375,29.430999755859375,21200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,29.360000610351562,29.3799991607666,29.219999313354492,29.329999923706055,12300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,29.209999084472656,29.540000915527344,29.020000457763672,29.520000457763672,14300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,29.420000076293945,29.540000915527344,29.299999237060547,29.540000915527344,10400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,29.520000457763672,29.6200008392334,29.389999389648438,29.56999969482422,17200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,29.690000534057617,29.899999618530273,29.655000686645508,29.867000579833984,7300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,29.875,29.90999984741211,29.790000915527344,29.864999771118164,8700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,29.90999984741211,29.979999542236328,29.8799991607666,29.899999618530273,16800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,29.80500030517578,29.959999084472656,29.80500030517578,29.940000534057617,6400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,29.860000610351562,30.0,29.857999801635742,29.950000762939453,8600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,30.200000762939453,30.34000015258789,30.200000762939453,30.2549991607666,13900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,30.239999771118164,30.3700008392334,30.18000030517578,30.3700008392334,5500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,30.25,30.350000381469727,30.229999542236328,30.31999969482422,23300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,30.3700008392334,30.579999923706055,30.32900047302246,30.510000228881836,14300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,30.479999542236328,30.600000381469727,30.479999542236328,30.545000076293945,15600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,30.719999313354492,30.719999313354492,30.459999084472656,30.517000198364258,12500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,30.5,30.579999923706055,30.40999984741211,30.469999313354492,21900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,30.575000762939453,30.610000610351562,30.40999984741211,30.40999984741211,17300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,30.530000686645508,30.649999618530273,30.43000030517578,30.649999618530273,47400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,30.530000686645508,30.60099983215332,30.5,30.60099983215332,50200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,30.25,30.440000534057617,30.25,30.40999984741211,13300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,30.510000228881836,30.6200008392334,30.31999969482422,30.360000610351562,20800,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,30.360000610351562,30.461000442504883,30.299999237060547,30.461000442504883,12900,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,30.3799991607666,30.59000015258789,30.3799991607666,30.575000762939453,14100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,30.59000015258789,30.739999771118164,30.59000015258789,30.698999404907227,10600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,30.799999237060547,30.899999618530273,30.760000228881836,30.86400032043457,9000,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,30.920000076293945,30.920000076293945,30.809999465942383,30.875,10500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,30.969999313354492,30.989999771118164,30.8700008392334,30.90999984741211,12800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,31.030000686645508,31.111000061035156,30.940000534057617,31.111000061035156,9800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,31.15999984741211,31.15999984741211,30.899999618530273,30.91900062561035,7800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,31.100000381469727,31.219999313354492,31.079999923706055,31.079999923706055,12400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,31.19499969482422,31.20599937438965,31.09000015258789,31.100000381469727,10000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,31.239999771118164,31.290000915527344,31.141000747680664,31.290000915527344,20500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,31.040000915527344,31.040000915527344,30.924999237060547,31.0,15700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,31.040000915527344,31.040000915527344,30.670000076293945,30.670000076293945,23400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,30.81999969482422,30.81999969482422,30.509000778198242,30.509000778198242,4600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,30.639999389648438,30.90999984741211,30.639999389648438,30.843000411987305,18600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,30.959999084472656,30.959999084472656,30.775999069213867,30.775999069213867,10200,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,30.469999313354492,30.469999313354492,30.093000411987305,30.093000411987305,12800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,30.049999237060547,30.420000076293945,29.940000534057617,29.990999221801758,47000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,30.229999542236328,30.360000610351562,30.170000076293945,30.218000411987305,8600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,30.43000030517578,30.43000030517578,30.200000762939453,30.34000015258789,13400,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,30.389999389648438,30.389999389648438,30.049999237060547,30.18000030517578,15400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,30.610000610351562,30.770000457763672,30.51799964904785,30.618999481201172,15500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,30.829999923706055,30.829999923706055,30.024999618530273,30.19499969482422,9200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,29.756000518798828,29.780000686645508,29.40999984741211,29.635000228881836,17000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,28.940000534057617,29.020000457763672,28.700000762939453,28.735000610351562,8000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.8799991607666,29.5049991607666,28.8799991607666,29.165000915527344,9300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,29.549999237060547,29.579999923706055,28.920000076293945,28.920000076293945,12200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,29.299999237060547,29.551000595092773,29.295000076293945,29.489999771118164,10800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,29.530000686645508,29.709999084472656,29.530000686645508,29.672000885009766,8200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,29.690000534057617,29.8700008392334,29.59000015258789,29.663000106811523,12100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,29.889999389648438,30.170000076293945,29.889999389648438,30.145999908447266,9800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,30.139999389648438,30.329999923706055,30.139999389648438,30.312999725341797,28000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,30.56999969482422,30.780000686645508,30.56999969482422,30.770000457763672,34200,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,30.790000915527344,30.868999481201172,30.621999740600586,30.809999465942383,17700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,30.864999771118164,31.03499984741211,30.864999771118164,31.03499984741211,3200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,31.02199935913086,31.059999465942383,30.93000030517578,31.0,15100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,31.05500030517578,31.14900016784668,30.979999542236328,31.07900047302246,15000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,31.08099937438965,31.08099937438965,30.809999465942383,30.860000610351562,8700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,30.899999618530273,31.219999313354492,30.899999618530273,31.165000915527344,21100,0.0,0.0,0.0
