Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-29 00:00:00-05:00,11.612486059372289,12.873051704674014,11.593387049064207,12.214119911193848,1599200,0.0,0.0
2019-01-30 00:00:00-05:00,12.156822500731831,12.577011706160976,11.937178847097778,12.548362731933594,1060000,0.0,0.0
2019-01-31 00:00:00-05:00,12.557912623790168,12.682059401401576,12.271421040862569,12.615211486816406,1168900,0.0,0.0
2019-02-01 00:00:00-05:00,12.729806954073885,13.26459294632609,12.548362243385393,12.88260269165039,1608900,0.0,0.0
2019-02-04 00:00:00-05:00,12.863504836235572,12.93990271189191,12.529263447188205,12.672510147094727,1049000,0.0,0.0
2019-02-05 00:00:00-05:00,12.720256021269998,12.968549531235382,12.405114608904075,12.510162353515625,945300,0.0,0.0
2019-02-06 00:00:00-05:00,12.491063490031518,12.863503786514205,12.33826775118768,12.815754890441895,1082300,0.0,0.0
2019-02-07 00:00:00-05:00,12.691608379234326,12.772781230963284,12.233221153518652,12.538812637329102,1289900,0.0,0.0
2019-02-08 00:00:00-05:00,13.293241522751252,13.40783832251392,12.405115186172562,12.557910919189453,2593200,0.0,0.0
2019-02-11 00:00:00-05:00,12.806204605712752,12.968550301818572,12.567461042114127,12.643858909606934,1347300,0.0,0.0
2019-02-12 00:00:00-05:00,12.739356356936987,13.606472949335318,12.739356356936987,13.207293510437012,2001300,0.0,0.0
2019-02-13 00:00:00-05:00,13.22639426593466,13.656132513804982,13.22639426593466,13.493786811828613,1246400,0.0,0.0
2019-02-14 00:00:00-05:00,13.42693827224252,13.54631005275034,12.777555494844979,12.85395336151123,1145900,0.0,0.0
2019-02-15 00:00:00-05:00,12.997200894608023,13.608384821471894,12.95900195609994,13.589284896850586,1082000,0.0,0.0
2019-02-19 00:00:00-05:00,13.522435155879155,13.742079705687548,13.197743767044216,13.665681838989258,994900,0.0,0.0
2019-02-20 00:00:00-05:00,13.637031749446873,13.990372105260105,13.637031749446873,13.79937744140625,1005800,0.0,0.0
2019-02-21 00:00:00-05:00,13.70388201847957,13.99992355117192,13.579735246122153,13.913975715637207,708600,0.0,0.0
2019-02-22 00:00:00-05:00,13.96172483157445,14.343715116479247,13.956949850555509,14.229117393493652,1381500,0.0,0.0
2019-02-25 00:00:00-05:00,14.4678593425849,14.658854918787982,14.162267877835014,14.324613571166992,776200,0.0,0.0
2019-02-26 00:00:00-05:00,14.190916296837402,14.466904329038051,14.047670531002936,14.133618354797363,483700,0.0,0.0
2019-02-27 00:00:00-05:00,14.128816480676718,14.378544251531855,14.003952595249151,14.292099952697754,625100,0.085,0.0
2019-02-28 00:00:00-05:00,14.244075072949345,14.263285324017767,13.831063834930113,13.850274085998535,789800,0.0,0.0
2019-03-01 00:00:00-05:00,13.994346852118042,14.08079114713789,13.494892248440811,13.667779922485352,1123200,0.0,0.0
2019-03-04 00:00:00-05:00,13.792643802403449,13.811854052850151,13.475681997994108,13.667779922485352,501600,0.0,0.0
2019-03-05 00:00:00-05:00,12.688080442960631,12.697685568481779,11.804429046909242,11.871663093566895,4663100,0.0,0.0
2019-03-06 00:00:00-05:00,11.823639822300331,11.842849158199325,11.103271864181174,11.15129566192627,3904700,0.0,0.0
2019-03-07 00:00:00-05:00,12.342303619679425,12.486376832113445,11.717984228476665,11.852453231811523,3308100,0.0,0.0
2019-03-08 00:00:00-05:00,11.621935585159148,11.977316965400195,11.525886167366375,11.881267547607422,843200,0.0,0.0
2019-03-11 00:00:00-04:00,11.87166341515915,12.544007563929606,11.87166341515915,12.419143676757812,1489100,0.0,0.0
2019-03-12 00:00:00-04:00,12.390328956855084,12.726501049077887,12.275070189348904,12.678476333618164,1472900,0.0,0.0
2019-03-13 00:00:00-04:00,12.793736581012627,13.26437774776402,12.755316987399796,13.101094245910645,1422200,0.0,0.0
2019-03-14 00:00:00-04:00,13.03385721352986,13.139511766290848,12.399933560944813,12.457563400268555,1452700,0.0,0.0
2019-03-15 00:00:00-04:00,12.486377998634621,12.976228432266065,12.409538822691873,12.966623306274414,1430300,0.0,0.0
2019-03-18 00:00:00-04:00,12.947415808809689,13.245168365930104,12.716898231939615,12.86097240447998,915800,0.0,0.0
2019-03-19 00:00:00-04:00,12.966624253380422,13.168327333961708,12.755316046105909,12.832155227661133,1094800,0.0,0.0
2019-03-20 00:00:00-04:00,12.832154289507228,12.928203717426769,12.476772871797296,12.495983123779297,724300,0.0,0.0
2019-03-21 00:00:00-04:00,12.43835419319179,12.976229380073649,12.43835419319179,12.832155227661133,869300,0.0,0.0
2019-03-22 00:00:00-04:00,12.697687183270935,12.832155293686808,11.717986239408008,11.7564058303833,1188200,0.0,0.0
2019-03-25 00:00:00-04:00,11.785220277133432,12.150205904491466,11.64114613539136,12.09257698059082,1464300,0.0,0.0
2019-03-26 00:00:00-04:00,12.25586098484963,12.697686723049388,12.227045605666081,12.515192985534668,1183300,0.0,0.0
2019-03-27 00:00:00-04:00,12.505587813182972,12.70728995598089,11.91968797211976,11.977317810058594,1409400,0.0,0.0
2019-03-28 00:00:00-04:00,11.986921631463616,12.601635913588098,11.986921631463616,12.399932861328125,1588500,0.0,0.0
2019-03-29 00:00:00-04:00,12.544006570380338,12.75531382486195,11.871662474862962,12.284673690795898,1498600,0.0,0.0
2019-04-01 00:00:00-04:00,12.44795747506628,12.908992496071065,12.441234070576506,12.76491928100586,871700,0.0,0.0
2019-04-02 00:00:00-04:00,12.793735100067366,13.101092729387046,12.745711300606871,13.08188247680664,750700,0.0,0.0
2019-04-03 00:00:00-04:00,13.197141244303298,13.44686903187702,12.966623709309983,13.08188247680664,727700,0.0,0.0
2019-04-04 00:00:00-04:00,13.06267301915507,13.370029729630872,13.033857640551526,13.177931785583496,582900,0.0,0.0
2019-04-05 00:00:00-04:00,13.197141934147078,13.378674800141898,12.678476995302727,12.870574951171875,1436200,0.0,0.0
2019-04-08 00:00:00-04:00,12.784127764207971,13.389235916624992,12.784127764207971,13.3027925491333,1188600,0.0,0.0
2019-04-09 00:00:00-04:00,13.206747055053711,13.48528931993867,13.014649099270173,13.206747055053711,929400,0.0,0.0
2019-04-10 00:00:00-04:00,13.168325555640147,13.418053319967688,13.158720430244047,13.273979187011719,820100,0.0,0.0
2019-04-11 00:00:00-04:00,13.302794173882086,13.437262261511457,13.101091126442883,13.29318904876709,1171000,0.0,0.0
2019-04-12 00:00:00-04:00,13.322006638883636,13.618798296321115,12.928205576574165,13.235562324523926,888900,0.0,0.0
2019-04-15 00:00:00-04:00,13.360424981409118,13.619757900206293,13.350819854936198,13.427659034729004,1075800,0.0,0.0
2019-04-16 00:00:00-04:00,13.466078331095623,13.667780472938365,13.302794859703237,13.4852876663208,555400,0.0,0.0
2019-04-17 00:00:00-04:00,13.610152773733374,13.68699195352618,13.4132522610149,13.427659034729004,809900,0.0,0.0
2019-04-18 00:00:00-04:00,13.475684331733923,13.475684331733923,12.832155486244574,13.37963581085205,722300,0.0,0.0
2019-04-22 00:00:00-04:00,12.073365322091497,12.515190989836837,11.429836612201651,11.91008186340332,2993600,0.0,0.0
2019-04-23 00:00:00-04:00,11.814035942311955,12.12139267707281,11.52588854547599,11.967714309692383,1481800,0.0,0.0
2019-04-24 00:00:00-04:00,12.006133493925837,12.006133493925837,11.679566516331807,11.717986106872559,715900,0.0,0.0
2019-04-25 00:00:00-04:00,11.62193678571692,11.660356373603785,11.151295689108792,11.218530654907227,1150800,0.0,0.0
2019-04-26 00:00:00-04:00,11.218530364159893,11.516281933567546,11.074456226321654,11.276159286499023,1187800,0.0,0.0
2019-04-29 00:00:00-04:00,11.372208457798434,11.506676550917385,11.208924988158122,11.333788871765137,951800,0.0,0.0
2019-04-30 00:00:00-04:00,11.266552892164787,11.266552892164787,10.85354260858858,10.997615814208984,2127300,0.0,0.0
2019-05-01 00:00:00-04:00,10.978406592950378,11.266553007131506,10.59420984738369,10.699864387512207,2256700,0.0,0.0
2019-05-02 00:00:00-04:00,10.738284939475234,11.28096171221477,10.402112871268134,11.237739562988281,1841900,0.0,0.0
2019-05-03 00:00:00-04:00,11.381815163606035,12.04455334369666,11.381815163606035,11.996528625488281,1125500,0.0,0.0
2019-05-06 00:00:00-04:00,11.52588776970467,12.034947556387953,11.506677517077438,11.73719596862793,1062500,0.0,0.0
2019-05-07 00:00:00-04:00,11.573913830052632,11.852456113544564,11.573913830052632,11.785222053527832,1011800,0.0,0.0
2019-05-08 00:00:00-04:00,11.78521998084114,11.900478741739938,11.645948405591419,11.6795654296875,1237600,0.0,0.0
2019-05-09 00:00:00-04:00,11.487468168680758,11.67956611478005,11.266554843670127,11.602726936340332,1276900,0.0,0.0
2019-05-10 00:00:00-04:00,11.477861956126409,11.746799055213543,11.401022784958656,11.631540298461914,840200,0.0,0.0
2019-05-13 00:00:00-04:00,11.82363894067349,11.871662734837704,10.709469145757678,10.920777320861816,1307600,0.0,0.0
2019-05-14 00:00:00-04:00,10.959197462997016,11.295369535209707,10.94959233727775,11.007222175598145,1654700,0.0,0.0
2019-05-15 00:00:00-04:00,10.968802577077359,11.093666463309717,10.757494391453736,10.805519104003906,1343300,0.0,0.0
2019-05-16 00:00:00-04:00,10.824728431927028,11.151294434218254,10.77670372347401,10.939987182617188,626100,0.0,0.0
2019-05-17 00:00:00-04:00,10.795913396252985,10.834332981022758,10.488556718094799,10.51737117767334,792400,0.0,0.0
2019-05-20 00:00:00-04:00,10.382904430116652,10.584607505210352,10.186003002243634,10.430928230285645,848600,0.0,0.0
2019-05-21 00:00:00-04:00,10.565397562412086,10.613422279985745,10.094757345379874,10.17159652709961,2740800,0.0,0.0
2019-05-22 00:00:00-04:00,10.152385735946366,10.440533110131174,9.87384348796661,10.01791763305664,1581600,0.0,0.0
2019-05-23 00:00:00-04:00,9.883448737479682,9.883448737479682,9.220710592981888,9.518462181091309,3447900,0.0,0.0
2019-05-24 00:00:00-04:00,9.643324739155661,9.845027784054135,9.566485571193873,9.806608200073242,1072100,0.0,0.0
2019-05-28 00:00:00-04:00,9.845028458296616,9.96989234378468,9.748979033768814,9.797003746032715,1421100,0.0,0.0
2019-05-29 00:00:00-04:00,9.681742958045598,9.888248536324532,9.528064643790113,9.75858211517334,1821400,0.0,0.0
2019-05-30 00:00:00-04:00,9.86997278544086,10.179923503994782,9.811857660771736,9.918402671813965,1632000,0.085,0.0
2019-05-31 00:00:00-04:00,9.705312257362332,9.753741218054294,9.526121962143138,9.598766326904297,1711900,0.0,0.0
2019-06-03 00:00:00-04:00,9.6084525060411,9.928088450551233,9.59876634439577,9.78279972076416,1779000,0.0,0.0
2019-06-04 00:00:00-04:00,9.986205347632021,10.189610140900127,9.744056828204432,10.024949073791504,1124400,0.0,0.0
2019-06-05 00:00:00-04:00,10.054004945601662,10.08306250440067,9.782798908123585,9.879657745361328,2291700,0.0,0.0
2019-06-06 00:00:00-04:00,9.860288863248279,10.02010686300498,9.753742914261561,9.899032592773438,2009800,0.0,0.0
2019-06-07 00:00:00-04:00,9.986206076182238,10.170238557935166,9.744057539088544,10.141180992126465,1607300,0.0,0.0
2019-06-10 00:00:00-04:00,10.247725082999382,10.528617323507937,10.10243634345896,10.11212158203125,944200,0.0,0.0
2019-06-11 00:00:00-04:00,10.334900542088386,10.354271946416095,10.087908901776851,10.170239448547363,817700,0.0,0.0
2019-06-12 00:00:00-04:00,10.121807990938173,10.189610204935835,9.995890649197715,10.15086555480957,547200,0.0,0.0
2019-06-13 00:00:00-04:00,10.26709719210871,10.828881661335307,10.189609742816991,10.780451774597168,1262100,0.0,0.0
2019-06-14 00:00:00-04:00,10.712650226491247,10.712650226491247,10.354269627591327,10.557674407958984,1279500,0.0,0.0
2019-06-17 00:00:00-04:00,10.56736267374621,10.64485013657825,10.40270158429727,10.470503807067871,737800,0.0,0.0
2019-06-18 00:00:00-04:00,10.586732805522132,10.89668259256362,10.470501635381575,10.615790367126465,561800,0.0,0.0
2019-06-19 00:00:00-04:00,10.635160465914126,11.071028455273817,10.596416747273611,11.0322847366333,1053700,0.0,0.0
2019-06-20 00:00:00-04:00,11.332549968006655,11.332549968006655,10.9160551631741,11.022600173950195,1540500,0.0,0.0
2019-06-21 00:00:00-04:00,11.022601061791603,11.342237043588973,10.896683716883043,11.235692024230957,1964300,0.0,0.0
2019-06-24 00:00:00-04:00,11.235691271900883,11.342236284124757,10.925740549909436,10.935426712036133,913200,0.0,0.0
2019-06-25 00:00:00-04:00,10.916055364002178,10.964484327422035,10.591576320983503,10.722335815429688,1388000,0.0,0.0
2019-06-26 00:00:00-04:00,10.799824374713348,10.911213403701247,10.577048164184273,10.819196701049805,1028000,0.0,0.0
2019-06-27 00:00:00-04:00,10.780451961745602,10.964484426077421,10.664220785790251,10.84825325012207,553700,0.0,0.0
2019-06-28 00:00:00-04:00,10.877311243253011,11.216319545985797,10.867626004332916,11.138832092285156,1108500,0.0,0.0
2019-07-01 00:00:00-04:00,11.332549442425963,11.487524332266771,11.008070420425568,11.129144668579102,922600,0.0,0.0
2019-07-02 00:00:00-04:00,11.071030189128821,11.158203800653183,10.885059756295297,11.11945915222168,1007400,0.0,0.0
2019-07-03 00:00:00-04:00,11.167889595031738,11.284120774943043,11.032287013663536,11.167889595031738,478500,0.0,0.0
2019-07-05 00:00:00-04:00,11.051658140279471,11.216319205323064,10.93058388208408,11.158204078674316,828800,0.0,0.0
2019-07-08 00:00:00-04:00,11.0710292123881,11.226004097548426,11.02453637735073,11.148516654968262,767800,0.0,0.0
2019-07-09 00:00:00-04:00,11.032287074377605,11.187261981778885,10.954799620676964,11.138832092285156,1338800,0.0,0.0
2019-07-10 00:00:00-04:00,11.226003813523718,11.284118932126903,10.896681729028485,10.925739288330078,603000,0.0,0.0
2019-07-11 00:00:00-04:00,10.90636848643288,11.029379782050212,10.625476267895628,10.761078834533691,920700,0.0,0.0
2019-07-12 00:00:00-04:00,10.790138070835779,11.109774034068751,10.790138070835779,11.061344146728516,609000,0.0,0.0
2019-07-15 00:00:00-04:00,11.08071563845262,11.08071563845262,10.945113061253986,11.003228187561035,626200,0.0,0.0
2019-07-16 00:00:00-04:00,11.01291471897364,11.119459736589823,10.964484829612354,10.983857154846191,840400,0.0,0.0
2019-07-17 00:00:00-04:00,10.92573989654791,10.993542103656935,10.45112906540076,10.577046394348145,1072200,0.0,0.0
2019-07-18 00:00:00-04:00,10.557673855001726,10.643879397795908,10.296153964639382,10.325211524963379,831300,0.0,0.0
2019-07-19 00:00:00-04:00,10.373642736603648,10.42207262582849,10.208981667473168,10.305841445922852,684200,0.0,0.0
2019-07-22 00:00:00-04:00,10.325211668960229,10.441442835600379,10.131493057893312,10.238038063049316,1226200,0.0,0.0
2019-07-23 00:00:00-04:00,10.325212877394444,10.799823760986328,10.267097749134336,10.799823760986328,1847900,0.0,0.0
2019-07-24 00:00:00-04:00,10.722335859070142,11.21631904723865,10.722335859070142,11.061344146728516,1511800,0.0,0.0
2019-07-25 00:00:00-04:00,11.284120194993346,11.284120194993346,10.727178806812889,10.780451774597168,857700,0.0,0.0
2019-07-26 00:00:00-04:00,10.799823398039807,11.061344237591362,10.577047207657321,11.003228187561035,870200,0.0,0.0
2019-07-29 00:00:00-04:00,11.003227045575356,11.012913206862331,10.73202099560232,10.75139331817627,628000,0.0,0.0
2019-07-30 00:00:00-04:00,10.635161723893123,10.83856650174632,10.46953260732351,10.82888126373291,1233200,0.0,0.0
2019-07-31 00:00:00-04:00,10.83856604363195,11.4875240729853,10.625476036772033,11.090400695800781,1792100,0.0,0.0
2019-08-01 00:00:00-04:00,11.003226873603126,11.090400476377082,10.470500943270137,10.654533386230469,3009100,0.0,0.0
2019-08-02 00:00:00-04:00,10.654534678135773,10.702964565962864,10.48987361375763,10.635162353515625,1680300,0.0,0.0
2019-08-05 00:00:00-04:00,10.238039630852235,10.397857624921581,9.598767654574853,10.25741195678711,2916600,0.0,0.0
2019-08-06 00:00:00-04:00,10.373642215861427,10.441443503138691,10.121807543512638,10.412385940551758,2259200,0.0,0.0
2019-08-07 00:00:00-04:00,10.238038456484556,10.819195235741645,10.238038456484556,10.557674407958984,1512600,0.0,0.0
2019-08-08 00:00:00-04:00,10.59641896367921,11.250220160748304,10.59641896367921,10.983857154846191,1333700,0.0,0.0
2019-08-09 00:00:00-04:00,10.954798120985775,10.954798120985775,10.451128817159677,10.538302421569824,1181300,0.0,0.0
2019-08-12 00:00:00-04:00,10.431759063670338,10.66422142961536,10.30584171785262,10.499560356140137,868800,0.0,0.0
2019-08-13 00:00:00-04:00,10.528617794082967,10.993543444094003,10.460816502430172,10.741708755493164,957200,0.0,0.0
2019-08-14 00:00:00-04:00,10.625476318163543,10.678748359427717,10.334897936713675,10.3639554977417,1307100,0.0,0.0
2019-08-15 00:00:00-04:00,10.402701119834491,10.727180202352505,10.27194068574737,10.547990798950195,1187000,0.0,0.0
2019-08-16 00:00:00-04:00,10.60610290786452,11.100086013323423,10.60610290786452,11.0322847366333,760200,0.0,0.0
2019-08-19 00:00:00-04:00,11.303491007548217,11.535953324335905,11.255061127286664,11.468152046203613,1026600,0.0,0.0
2019-08-20 00:00:00-04:00,11.671557519522384,11.758731124590295,11.293805538802506,11.42940902709961,1186900,0.0,0.0
2019-08-21 00:00:00-04:00,11.594070381128022,12.09773877829341,11.5843842194825,11.991193771362305,1289100,0.0,0.0
2019-08-22 00:00:00-04:00,12.04930969482908,12.223656921146263,11.884649554524637,11.89433479309082,906700,0.0,0.0
2019-08-23 00:00:00-04:00,11.768417563245295,11.816847451416843,11.2744352903207,11.313179016113281,910000,0.0,0.0
2019-08-26 00:00:00-04:00,11.477840647552336,11.516584375255093,11.051658719098686,11.177576065063477,733900,0.0,0.0
2019-08-27 00:00:00-04:00,11.274435189404858,11.423598024323356,10.974170624407511,11.003228187561035,1009400,0.0,0.0
2019-08-28 00:00:00-04:00,11.022599952760375,11.342235902397796,10.877310296919491,11.322863578796387,791700,0.0,0.0
2019-08-29 00:00:00-04:00,11.493609523488697,11.776559132904742,11.493609523488697,11.610692024230957,665400,0.085,0.0
2019-08-30 00:00:00-04:00,11.74728952248722,11.996090202063284,11.659477408461658,11.89364242553711,633700,0.0,0.0
2019-09-03 00:00:00-04:00,11.75704609884042,11.835101101000419,11.483853591280422,11.708261489868164,833700,0.0,0.0
2019-09-04 00:00:00-04:00,11.835101355550506,12.347337434553834,11.796073853631102,12.322945594787598,1243500,0.0,0.0
2019-09-05 00:00:00-04:00,12.586379477822225,12.791274070739746,12.40099909874872,12.791274070739746,1392300,0.0,0.0
2019-09-06 00:00:00-04:00,12.810788465991621,12.86932924737478,12.605893870172679,12.635164260864258,1188300,0.0,0.0
2019-09-09 00:00:00-04:00,12.722976221907876,13.181550013256887,12.722976221907876,12.918113708496094,1978300,0.0,0.0
2019-09-10 00:00:00-04:00,12.947384977981367,13.337659949609357,12.693705781178709,13.191307067871094,2222200,0.0,0.0
2019-09-11 00:00:00-04:00,13.298633509681988,13.511333060457636,13.142523508620116,13.308390617370605,1656100,0.0,0.0
2019-09-12 00:00:00-04:00,13.298633679552514,13.298633679552514,12.879087348472892,13.1522798538208,1586100,0.0,0.0
2019-09-13 00:00:00-04:00,13.074224503084876,13.327903716519616,12.883965558253317,13.201064109802246,1186000,0.0,0.0
2019-09-16 00:00:00-04:00,13.132766120890864,13.240091511710062,13.039100308348853,13.08398151397705,1155000,0.0,0.0
2019-09-17 00:00:00-04:00,12.986413067440951,13.025440566383754,12.703463467483388,12.976655960083008,1415800,0.0,0.0
2019-09-18 00:00:00-04:00,12.908357741423629,13.191308285073804,12.830302739895656,13.1522798538208,1133600,0.0,0.0
2019-09-19 00:00:00-04:00,13.181551555280102,13.318147346626832,13.054711941537393,13.103496551513672,1185300,0.0,0.0
2019-09-20 00:00:00-04:00,13.093739552872618,13.249849561710418,12.786397158795282,12.95714282989502,1450400,0.0,0.0
2019-09-23 00:00:00-04:00,12.859572977419596,12.976655469824625,12.742490485014567,12.78151798248291,1374600,0.0,0.0
2019-09-24 00:00:00-04:00,12.801032094923944,12.849816702540732,12.39124287972532,12.537596702575684,1498600,0.0,0.0
2019-09-25 00:00:00-04:00,12.48881118845178,13.235212188001428,12.48881118845178,13.191307067871094,1577600,0.0,0.0
2019-09-26 00:00:00-04:00,13.132767924377129,13.269364656396451,12.605896144429897,12.713221549987793,994100,0.0,0.0
2019-09-27 00:00:00-04:00,12.80103252301687,12.815668184938051,12.127807892955966,12.479055404663086,1679500,0.0,0.0
2019-09-30 00:00:00-04:00,12.498569554490116,12.620530611721527,12.361972835414889,12.488812446594238,1125400,0.0,0.0
2019-10-01 00:00:00-04:00,12.615653518988294,12.791276829010652,12.264405037965318,12.420515060424805,895600,0.0,0.0
2019-10-02 00:00:00-04:00,12.244889049730961,12.283916546738123,11.883884469792479,12.010724067687988,938300,0.0,0.0
2019-10-03 00:00:00-04:00,11.893642359188949,12.098536980609238,11.708261954327286,11.903399467468262,995100,0.0,0.0
2019-10-04 00:00:00-04:00,11.893642096088495,12.09853671297629,11.80583091498433,12.069266319274902,576100,0.0,0.0
2019-10-07 00:00:00-04:00,12.06926665358823,12.186349162125955,11.864372031024944,11.89364242553711,1381100,0.0,0.0
2019-10-08 00:00:00-04:00,11.805830156866012,11.85461383307264,11.22041673749668,11.259444236755371,1305700,0.0,0.0
2019-10-09 00:00:00-04:00,11.386283709710183,11.43506831583913,11.142361609554419,11.278958320617676,1442700,0.0,0.0
2019-10-10 00:00:00-04:00,11.249689094189382,11.301401028245868,10.717938742358589,10.869171142578125,4626100,0.0,0.0
2019-10-11 00:00:00-04:00,11.083820343017578,11.464339169579668,10.7325728396065,11.083820343017578,2676200,0.0,0.0
2019-10-14 00:00:00-04:00,11.04479126859743,11.410674381440426,10.898438395655782,11.171630859375,868800,0.0,0.0
2019-10-15 00:00:00-04:00,11.171634677698856,11.361894594138088,10.732574978319969,11.298474311828613,943900,0.0,0.0
2019-10-16 00:00:00-04:00,11.113095084294242,11.269205133826043,10.683791517592498,10.761846542358398,1912100,0.0,0.0
2019-10-17 00:00:00-04:00,10.83014046628243,11.274078566871207,10.791112971631401,11.044791221618652,1474300,0.0,0.0
2019-10-18 00:00:00-04:00,11.044793373720909,11.230174707301906,10.937467975140207,11.142362594604492,1101400,0.0,0.0
2019-10-21 00:00:00-04:00,11.298474311828613,11.513126071931985,11.161877568037522,11.298474311828613,1081600,0.0,0.0
2019-10-22 00:00:00-04:00,11.327743150940893,11.971698342603833,11.2399319675446,11.63996410369873,1835100,0.0,0.0
2019-10-23 00:00:00-04:00,11.708262540856186,12.039996795058702,11.249688664135702,11.952184677124023,1670800,0.0,0.0
2019-10-24 00:00:00-04:00,12.069265017017484,12.264402504786732,11.727774646043535,12.118049621582031,1064700,0.0,0.0
2019-10-25 00:00:00-04:00,12.030237350947106,12.361971540752448,11.932668143184738,12.010724067687988,1484700,0.0,0.0
2019-10-28 00:00:00-04:00,12.127807243258063,12.591258680066305,12.113171582120927,12.440027236938477,986400,0.0,0.0
2019-10-29 00:00:00-04:00,12.352213795119797,12.547351270064643,12.29367301788078,12.361970901489258,1275800,0.0,0.0
2019-10-30 00:00:00-04:00,12.361971572107715,12.557109057638478,12.235131973890486,12.400999069213867,800200,0.0,0.0
2019-10-31 00:00:00-04:00,12.371730337187142,12.396122177214373,11.688747650556037,11.786316871643066,1084000,0.0,0.0
2019-11-01 00:00:00-04:00,11.864370536464596,12.137563021971769,11.844857252744271,11.971696853637695,858000,0.0,0.0
2019-11-04 00:00:00-05:00,12.10829463323713,12.79127642517966,12.010726337524824,12.732735633850098,1120000,0.0,0.0
2019-11-05 00:00:00-05:00,12.771760875493591,13.132765459697994,12.635164169109922,12.78151798248291,1159900,0.0,0.0
