Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-06 00:00:00-05:00,12.722975462759445,12.742489675498367,12.274158805141857,12.361970901489258,1432600,0.0,0.0
2019-11-07 00:00:00-05:00,12.030238550476213,12.293674879408359,11.035036812318042,11.454582214355469,4231900,0.0,0.0
2019-11-08 00:00:00-05:00,11.464338397822706,12.644921367924432,11.454581290762532,12.635164260864258,2198000,0.0,0.0
2019-11-11 00:00:00-05:00,12.537595905424242,13.171792972652685,12.025358953749942,12.908356666564941,3497400,0.0,0.0
2019-11-12 00:00:00-05:00,12.927871883422188,13.805991110855262,12.927871883422188,13.4254732131958,2532600,0.0,0.0
2019-11-13 00:00:00-05:00,13.269363220182461,13.464500723025642,13.14252361071214,13.162036895751953,1998800,0.0,0.0
2019-11-14 00:00:00-05:00,13.152280430671633,13.386446376014943,12.957142918293089,13.074225425720215,805900,0.0,0.0
2019-11-15 00:00:00-05:00,13.15227928459325,13.757206915987446,13.15227928459325,13.493770599365234,3049700,0.0,0.0
2019-11-18 00:00:00-05:00,13.405960733185138,13.513287071435828,13.220580314235328,13.318148612976074,1641300,0.0,0.0
2019-11-19 00:00:00-05:00,13.34741829862668,14.235294639572405,13.337661190805756,13.932830810546875,4829000,0.0,0.0
2019-11-20 00:00:00-05:00,14.088940889007954,14.479216829529154,13.523041659216783,13.532798767089844,3324500,0.0,0.0
2019-11-21 00:00:00-05:00,13.620611625968241,14.254808784767357,13.474258721780467,14.079185485839844,3698000,0.0,0.0
2019-11-22 00:00:00-05:00,14.157239025733924,14.401161127774182,13.884045601496773,14.147481918334961,2823600,0.0,0.0
2019-11-25 00:00:00-05:00,14.26456417763225,14.274321284868405,13.357173675427044,13.786477088928223,2782400,0.0,0.0
2019-11-26 00:00:00-05:00,13.73769380952871,14.040157649627844,13.571826692456453,13.864533424377441,1384400,0.0,0.0
2019-11-27 00:00:00-05:00,13.928334950562723,14.227711027809752,13.741838976334266,14.222803115844727,1362700,0.085,0.0
2019-11-29 00:00:00-05:00,14.095199902123877,14.105015725837418,13.741838673232603,13.830179214477539,487100,0.0,0.0
2019-12-02 00:00:00-05:00,13.87925626531665,14.276787732417809,13.810546441012557,14.016674041748047,1292500,0.0,0.0
2019-12-03 00:00:00-05:00,13.790915995789462,13.928333774856581,13.511171590016065,13.614234924316406,2220000,0.0,0.0
2019-12-04 00:00:00-05:00,13.682943968850328,13.987227935824361,13.56515689856347,13.673129081726074,1764200,0.0,0.0
2019-12-05 00:00:00-05:00,12.828987337797221,12.956590234584981,12.004476888453807,12.397101402282715,9929400,0.0,0.0
2019-12-06 00:00:00-05:00,12.593411998785008,12.730830706027332,11.975029220327094,12.063369750976562,4128900,0.0,0.0
2019-12-09 00:00:00-05:00,12.073186716624724,12.514888475604852,12.073186716624724,12.397101402282715,2512700,0.0,0.0
2019-12-10 00:00:00-05:00,12.318575945388766,12.387284833336254,11.98484545634943,12.102632522583008,2064100,0.0,0.0
2019-12-11 00:00:00-05:00,12.181156230203769,12.350966394818553,12.122263169981421,12.210602760314941,1834800,0.0,0.0
2019-12-12 00:00:00-05:00,12.24005194453442,12.367654841044331,12.14189558226881,12.259682655334473,2333200,0.0,0.0
2019-12-13 00:00:00-05:00,12.25968268719324,12.514888480876259,11.95539964833833,12.01429271697998,1848700,0.0,0.0
2019-12-16 00:00:00-05:00,12.141894155201296,12.279312859004289,11.89650421446702,11.945582389831543,2332700,0.0,0.0
2019-12-17 00:00:00-05:00,11.77871825530133,11.876874615197544,11.36646304147871,11.759086608886719,3264000,0.0,0.0
2019-12-18 00:00:00-05:00,11.778718409025606,11.906321304120663,11.386094836493461,11.435172080993652,1976400,0.0,0.0
2019-12-19 00:00:00-05:00,11.444987589681702,11.670746839747403,11.435171766616147,11.562774658203125,1601300,0.0,0.0
2019-12-20 00:00:00-05:00,11.611852068839543,11.724731218356578,11.494065008114593,11.51369571685791,2153700,0.0,0.0
2019-12-23 00:00:00-05:00,11.552958701960996,11.56277358802974,11.356646003172944,11.39590835571289,1133100,0.0,0.0
2019-12-24 00:00:00-05:00,11.395909119073567,11.552959475841769,11.366462586718196,11.444987297058105,514900,0.0,0.0
2019-12-26 00:00:00-05:00,11.533326259091163,11.592220251867484,11.297752160162398,11.454801559448242,1040700,0.0,0.0
2019-12-27 00:00:00-05:00,11.562772787435195,11.680559836899578,11.435169916493383,11.454801559448242,1977700,0.0,0.0
2019-12-30 00:00:00-05:00,11.48425012439272,11.651115374747636,11.366463054040146,11.3762788772583,1465900,0.0,0.0
2019-12-31 00:00:00-05:00,11.366461221323773,11.479340361866754,11.297752342052092,11.405723571777344,1183100,0.0,0.0
2020-01-02 00:00:00-05:00,11.454802442846088,11.582405323628674,10.964022564184605,11.17996597290039,2160400,0.0,0.0
2020-01-03 00:00:00-05:00,10.964023726350774,11.184875069593605,10.910037634427319,11.022916793823242,1792400,0.0,0.0
2020-01-06 00:00:00-05:00,10.944392423490697,11.047456698936717,10.797158814097479,11.032732963562012,2043200,0.0,0.0
2020-01-07 00:00:00-05:00,11.013101746245788,11.238860061749767,10.973839389806468,11.209413528442383,2120200,0.0,0.0
2020-01-08 00:00:00-05:00,11.179966630910338,11.238859695606472,10.964023209484951,11.062179565429688,1822200,0.0,0.0
2020-01-09 00:00:00-05:00,11.121073142361137,11.179967145858306,10.826604997052147,10.885499000549316,2928000,0.0,0.0
2020-01-10 00:00:00-05:00,10.934576176282691,11.052363236368151,10.895313822920873,10.99346923828125,2415000,0.0,0.0
2020-01-13 00:00:00-05:00,10.993470355873084,11.199597965999574,10.924761464527068,11.18978214263916,1803700,0.0,0.0
2020-01-14 00:00:00-05:00,11.179967226891975,11.763994674022488,11.101442512385546,11.435172080993652,3426400,0.0,0.0
2020-01-15 00:00:00-05:00,11.444987366392025,11.670746612053204,11.356646832702364,11.474433898925781,1803500,0.0,0.0
2020-01-16 00:00:00-05:00,11.602037100795368,11.84742706273157,11.513696564724189,11.592222213745117,3648500,0.0,0.0
2020-01-17 00:00:00-05:00,11.670746149202301,11.975029157523121,11.62166797286684,11.788533210754395,2704300,0.0,0.0
2020-01-21 00:00:00-05:00,11.729640414687918,12.235144091427156,11.287938654553514,12.151711463928223,4617100,0.0,0.0
2020-01-22 00:00:00-05:00,12.2204184907284,12.878063586838266,11.994660201422066,12.534518241882324,4838800,0.0,0.0
2020-01-23 00:00:00-05:00,12.406916185360469,12.426546894557125,11.680561223316788,11.739455223083496,3587800,0.0,0.0
2020-01-24 00:00:00-05:00,11.768902676510661,11.778718499921823,10.85605262930686,11.08181095123291,3700500,0.0,0.0
2020-01-27 00:00:00-05:00,10.806973753387245,11.022916238015755,10.502689799827605,10.924760818481445,2245400,0.0,0.0
2020-01-28 00:00:00-05:00,10.964024414351055,11.170152035616209,10.76280470503132,11.042549133300781,2365700,0.0,0.0
2020-01-29 00:00:00-05:00,11.042547603745657,11.395908790073708,10.86586654253745,10.944391250610352,937200,0.0,0.0
2020-01-30 00:00:00-05:00,10.836420820316414,10.96402371448659,10.762804018011273,10.885499000549316,1183500,0.0,0.0
2020-01-31 00:00:00-05:00,10.885500053784572,10.914946590338067,10.532137870788574,10.532137870788574,2389200,0.0,0.0
2020-02-03 00:00:00-05:00,10.581214180297147,11.052363362086552,10.541951826488727,10.669554710388184,2267300,0.0,0.0
2020-02-04 00:00:00-05:00,10.865867547106049,10.964023909316083,10.610662690319165,10.836421012878418,2040100,0.0,0.0
2020-02-05 00:00:00-05:00,11.052363092117805,11.35664609267846,10.846235505636448,11.17996597290039,2715600,0.0,0.0
2020-02-06 00:00:00-05:00,11.403762248160172,11.680561718579233,9.805782574432548,10.03154182434082,7419400,0.0,0.0
2020-02-07 00:00:00-05:00,10.051173467199225,10.600847440351783,10.051173467199225,10.551769256591797,3418900,0.0,0.0
2020-02-10 00:00:00-05:00,10.541951887714648,11.071994135250904,10.414349003074094,10.944391250610352,3162500,0.0,0.0
2020-02-11 00:00:00-05:00,10.9640232414682,10.9640232414682,10.5026898649236,10.571399688720703,2111900,0.0,0.0
2020-02-12 00:00:00-05:00,10.679371751829883,10.728449933714392,10.11006708858189,10.129697799682617,2183300,0.0,0.0
2020-02-13 00:00:00-05:00,9.815598968099735,10.016818672058703,9.724313493306193,9.884307861328125,3307200,0.0,0.0
2020-02-14 00:00:00-05:00,9.845043083615634,9.894121253613541,9.285554379468895,9.570206642150879,3882300,0.0,0.0
2020-02-18 00:00:00-05:00,9.540760808063235,9.619285511332208,9.38371140152529,9.589838981628418,1864300,0.0,0.0
2020-02-19 00:00:00-05:00,9.638917247036998,9.68799542583607,9.511314356594772,9.61928653717041,1704600,0.0,0.0
2020-02-20 00:00:00-05:00,9.570207025362537,9.825412770700057,9.540760496619983,9.717440605163574,1416800,0.0,0.0
2020-02-21 00:00:00-05:00,9.668364405260252,9.80578217817542,9.580023873478577,9.746889114379883,1434300,0.0,0.0
2020-02-24 00:00:00-05:00,9.570207837691576,9.570207837691576,8.971456709966269,9.167768478393555,3061500,0.0,0.0
2020-02-25 00:00:00-05:00,9.187399316044335,9.231569581571,8.647542179319952,8.843853950500488,3044100,0.0,0.0
2020-02-26 00:00:00-05:00,8.84385450917765,8.873301042692813,7.980081725329341,8.176393508911133,5267000,0.0,0.0
2020-02-27 00:00:00-05:00,8.05243293827031,8.111934091231015,7.288840167794151,7.735095977783203,5776800,0.085,0.0
2020-02-28 00:00:00-05:00,7.477260184367216,8.12185120453691,7.44751007693724,8.092101097106934,4004100,0.0,0.0
2020-03-02 00:00:00-05:00,8.141685293382102,8.558190583088965,7.903682068034135,8.528440475463867,5244800,0.0,0.0
2020-03-03 00:00:00-05:00,8.47885528682203,8.756525130477026,7.997890386534956,8.131767272949219,3269000,0.0,0.0
2020-03-04 00:00:00-05:00,8.280521392822266,8.374730232414779,7.973100436038054,8.280521392822266,1860800,0.0,0.0
2020-03-05 00:00:00-05:00,8.02268288246978,8.092100106555336,7.824346808114001,7.933431625366211,1809800,0.0,0.0
2020-03-06 00:00:00-05:00,7.665678271822805,7.953265601214932,7.507009791774214,7.695428848266602,1963900,0.0,0.0
2020-03-09 00:00:00-04:00,6.971503541587652,7.308674078272388,6.842585158773498,7.199589729309082,3874500,0.0,0.0
2020-03-10 00:00:00-04:00,7.536759853363037,7.769804536788193,7.159921742477543,7.536759853363037,3586300,0.0,0.0
2020-03-11 00:00:00-04:00,7.269007391926788,7.328508078436912,6.793001426976373,6.8822526931762695,2858600,0.0,0.0
2020-03-12 00:00:00-04:00,6.554997319445647,6.634331551647883,5.850905299346814,6.19799280166626,2825400,0.0,0.0
2020-03-13 00:00:00-04:00,6.664082480489155,6.664082480489155,5.903464985496192,6.445913314819336,1970500,0.0,0.0
2020-03-16 00:00:00-04:00,5.751737818556853,6.693832585950261,5.6624865660926575,6.525247097015381,2196400,0.0,0.0
2020-03-17 00:00:00-04:00,6.654165813605459,8.230935500465193,6.525247436204609,7.933431625366211,3839900,0.0,0.0
2020-03-18 00:00:00-04:00,7.437591421767145,8.45902037888301,6.912001419899763,8.449104309082031,3172900,0.0,0.0
2020-03-19 00:00:00-04:00,8.310269062422227,8.865608701233727,7.923513961803072,8.141683578491211,2314600,0.0,0.0
2020-03-20 00:00:00-04:00,8.141684518371829,8.181351640008987,6.564914778251892,6.921919345855713,2953600,0.0,0.0
2020-03-23 00:00:00-04:00,6.683916479477384,7.001253941411487,5.959991236738857,6.108742713928223,1830200,0.0,0.0
2020-03-24 00:00:00-04:00,6.604581169296804,7.645844179262218,6.604581169296804,7.516925811767578,3288500,0.0,0.0
2020-03-25 00:00:00-04:00,7.437592531531638,7.84418077193716,7.1698392193112745,7.576427459716797,2331100,0.0,0.0
2020-03-26 00:00:00-04:00,7.556594450659232,8.300353758154104,7.060754912329318,8.25076961517334,2320500,0.0,0.0
2020-03-27 00:00:00-04:00,7.834264573009775,8.429271907177856,7.715263200750042,8.201186180114746,1982800,0.0,0.0
2020-03-30 00:00:00-04:00,8.141685969477953,8.449106926262164,7.794598356856118,8.280521392822266,3348700,0.0,0.0
2020-03-31 00:00:00-04:00,8.260685632626721,8.349936890036844,7.715262490231035,8.052433013916016,2985900,0.0,0.0
2020-04-01 00:00:00-04:00,7.665677673640999,7.864013258224862,7.239255930351025,7.31859016418457,1368800,0.0,0.0
2020-04-02 00:00:00-04:00,7.179755500893575,7.943348760160415,7.159921940449591,7.407841682434082,1369700,0.0,0.0
2020-04-03 00:00:00-04:00,7.328507336049819,7.4673427300453294,6.882251995995409,6.951669692993164,1684300,0.0,0.0
2020-04-06 00:00:00-04:00,7.3086734776863915,7.725178696940267,7.090504324818309,7.645844459533691,1576300,0.0,0.0
2020-04-07 00:00:00-04:00,7.933431592523848,8.211101433455335,7.745012535457082,7.7945966720581055,1364100,0.0,0.0
2020-04-08 00:00:00-04:00,7.933430634137636,8.607772540675697,7.864012945855978,8.478854179382324,1789900,0.0,0.0
2020-04-09 00:00:00-04:00,8.48877312487876,9.133364132177835,8.434230474230478,8.637524604797363,1099100,0.0,0.0
2020-04-13 00:00:00-04:00,8.587938653195737,8.607772684066024,7.973097882296542,8.211100578308105,945700,0.0,0.0
2020-04-14 00:00:00-04:00,8.419352877566272,8.568105266644483,7.963180586722589,8.082181930541992,2466200,0.0,0.0
2020-04-15 00:00:00-04:00,7.735096845967993,7.923515450970571,7.0409212212496515,7.120255470275879,1582600,0.0,0.0
2020-04-16 00:00:00-04:00,7.130171122395233,7.338423722642957,6.8525008311084905,7.31859016418457,1697800,0.0,0.0
2020-04-17 00:00:00-04:00,7.596261479795077,7.78567216590903,7.338425169017537,7.417759418487549,1166300,0.0,0.0
2020-04-20 00:00:00-04:00,7.189672716144939,7.596260952912171,7.072654564432319,7.219423294067383,1200100,0.0,0.0
2020-04-21 00:00:00-04:00,7.021087177371727,7.145047051189361,6.753333868840411,7.060754299163818,1208300,0.0,0.0
2020-04-22 00:00:00-04:00,7.22933957719773,7.29875727459832,6.951669733334123,7.130171775817871,834600,0.0,0.0
2020-04-23 00:00:00-04:00,7.169838239312006,7.5665098813490665,7.169838239312006,7.31859016418457,896000,0.0,0.0
2020-04-24 00:00:00-04:00,7.457425073393275,7.507009205973907,7.011169771644915,7.31859016418457,1463100,0.0,0.0
2020-04-27 00:00:00-04:00,7.358257819037852,7.715262370257495,7.318590699221155,7.556593418121338,1313600,0.0,0.0
2020-04-28 00:00:00-04:00,7.705345674905391,8.032600136331977,7.645844992701298,7.9235148429870605,1182200,0.0,0.0
2020-04-29 00:00:00-04:00,8.131768275594112,8.652400360597127,8.126809766700116,8.528440475463867,1184900,0.0,0.0
2020-04-30 00:00:00-04:00,8.330102856950706,8.4292711309039,7.983015789592031,8.052433013916016,776700,0.0,0.0
2020-05-01 00:00:00-04:00,7.854098086697678,7.903681755065918,7.635928432695289,7.903681755065918,1142400,0.0,0.0
2020-05-04 00:00:00-04:00,7.715262671869894,7.903681261930361,7.536760152847198,7.824347019195557,1029000,0.0,0.0
2020-05-05 00:00:00-04:00,7.864014864827781,8.181352337862725,7.804514177296747,7.854098320007324,1432200,0.0,0.0
2020-05-06 00:00:00-04:00,7.070671472232893,7.338424786678698,6.485580703571192,6.59466552734375,4572900,0.0,0.0
2020-05-07 00:00:00-04:00,6.644249217895749,6.991337251783097,6.594665550818559,6.7335004806518555,1637700,0.0,0.0
2020-05-08 00:00:00-04:00,6.832668376515697,7.328507890951047,6.743417585468532,7.269007205963135,1450600,0.0,0.0
2020-05-11 00:00:00-04:00,7.150005226524256,7.169838786496291,6.644248737933325,6.693832874298096,1468300,0.0,0.0
2020-05-12 00:00:00-04:00,6.723584096207823,6.852502011968496,6.183118943994265,6.207911014556885,2148900,0.0,0.0
2020-05-13 00:00:00-04:00,6.207910497479207,6.3269118588244595,5.940156725148326,6.049241542816162,1728900,0.0,0.0
2020-05-14 00:00:00-04:00,5.900490052076817,6.217827512594152,5.717029487875508,5.930240631103516,3167200,0.0,0.0
2020-05-15 00:00:00-04:00,5.70215394907005,5.87073944583209,5.513734892269498,5.811238765716553,2449100,0.0,0.0
2020-05-18 00:00:00-04:00,6.009574092265702,6.604581339177973,5.969906973996174,6.545080661773682,1715000,0.0,0.0
2020-05-19 00:00:00-04:00,6.5252470799377695,6.842584497859336,6.312035965328799,6.4657464027404785,1179900,0.0,0.0
2020-05-20 00:00:00-04:00,6.525248078572033,6.877294160519036,6.525248078572033,6.7037506103515625,1084000,0.0,0.0
2020-05-21 00:00:00-04:00,6.634332891944621,6.872335636633678,6.5649151883089365,6.624415874481201,885500,0.0,0.0
2020-05-22 00:00:00-04:00,6.6045820321229005,6.609540540644169,6.2277443690250225,6.396329402923584,772500,0.0,0.0
2020-05-26 00:00:00-04:00,6.673999822416696,7.0310044019613915,6.673999822416696,6.892168998718262,915700,0.0,0.0
2020-05-27 00:00:00-04:00,7.060754572070734,7.30867432928841,6.812834814853059,7.269007205963135,1444200,0.0,0.0
2020-05-28 00:00:00-04:00,7.269007091069995,7.318658493576916,6.936340752860555,7.030678749084473,902900,0.01,0.0
2020-05-29 00:00:00-04:00,6.951236012079875,6.951236012079875,6.633465052490688,6.792350769042969,926400,0.0,0.0
2020-06-01 00:00:00-04:00,6.78242036043828,7.5470563203958445,6.78242036043828,7.467613697052002,1327900,0.0,0.0
2020-06-02 00:00:00-04:00,7.507334666054933,7.6662199054903715,7.2491461519723455,7.4974045753479,1391200,0.0,0.0
2020-06-03 00:00:00-04:00,7.70594191203011,8.00385221811446,7.594721672985907,7.8648271560668945,1448300,0.0,0.0
2020-06-04 00:00:00-04:00,7.835035606560534,8.271970482802368,7.705941587967208,8.21238899230957,1812500,0.0,0.0
2020-06-05 00:00:00-04:00,8.579811001476338,8.87772033623184,8.45071651446797,8.768486976623535,1818400,0.0,0.0
2020-06-08 00:00:00-04:00,8.907512728179752,8.977024785487856,8.589741293991084,8.708906173706055,1742100,0.0,0.0
2020-06-09 00:00:00-04:00,8.460648301143506,8.569881676541351,8.10315553251271,8.19252872467041,1414500,0.0,0.0
2020-06-10 00:00:00-04:00,8.152805975974173,8.728765394011223,8.152805975974173,8.500368118286133,1143600,0.0,0.0
2020-06-11 00:00:00-04:00,8.003851860985122,8.08329447945881,7.566916512349126,7.576847076416016,916300,0.0,0.0
2020-06-12 00:00:00-04:00,7.914478620669613,8.172667144271509,7.4974048517742435,7.666220188140869,1332000,0.0,0.0
2020-06-15 00:00:00-04:00,7.338518908043554,7.944269597432051,7.326602420308701,7.825105667114258,1889200,0.0,0.0
2020-06-16 00:00:00-04:00,8.262040277396983,8.331553282030695,7.864827166764727,7.974060535430908,1098800,0.0,0.0
2020-06-17 00:00:00-04:00,7.88468840493651,7.914479153677631,7.547056762434375,7.566917419433594,665400,0.0,0.0
2020-06-18 00:00:00-04:00,7.3782405091072,7.904548599038566,7.308728450438327,7.894618034362793,747700,0.0,0.0
2020-06-19 00:00:00-04:00,8.063433435368468,8.093224180848926,7.651324492604371,7.8052449226379395,1064100,0.0,0.0
2020-06-22 00:00:00-04:00,7.825105375909685,7.825105375909685,7.432857098074275,7.656289577484131,1092100,0.0,0.0
2020-06-23 00:00:00-04:00,7.785384267812514,7.88468754193964,7.586777246042899,7.8052449226379395,974300,0.0,0.0
2020-06-24 00:00:00-04:00,7.68608061821563,7.6960111825127,7.259076297264329,7.298797607421875,897000,0.0,0.0
2020-06-25 00:00:00-04:00,7.298797681172387,7.547056108923253,7.209424969172528,7.527195453643799,992000,0.0,0.0
2020-06-26 00:00:00-04:00,7.447752683795247,7.477543902877188,7.2690067898496915,7.3881707191467285,1079500,0.0,0.0
2020-06-29 00:00:00-04:00,7.55698676926704,8.07336428660435,7.514286099440613,7.974060535430908,1325500,0.0,0.0
2020-06-30 00:00:00-04:00,7.954200610513883,8.063433982710754,7.686081041897762,7.92440938949585,1337700,0.0,0.0
2020-07-01 00:00:00-04:00,8.023712370368873,8.123016121039235,7.586777477371559,7.646359443664551,780000,0.0,0.0
2020-07-02 00:00:00-04:00,7.844966051152716,8.129966891156647,7.700976188614191,7.765523433685303,772300,0.0,0.0
2020-07-06 00:00:00-04:00,7.993922011715654,8.108120667604112,7.755593661468481,7.944270133972168,746000,0.0,0.0
2020-07-07 00:00:00-04:00,7.82510597561468,7.864827287286602,7.442787758878205,7.467613697052002,766200,0.0,0.0
2020-07-08 00:00:00-04:00,7.467613061198685,7.60167283181302,7.417961189078855,7.537125587463379,699300,0.0,0.0
2020-07-09 00:00:00-04:00,7.646358978871982,7.656289542741528,7.169702803986758,7.22928524017334,1051600,0.0,0.0
2020-07-10 00:00:00-04:00,7.249146383100248,7.368310316476186,7.209425071974935,7.338519096374512,1476100,0.0,0.0
2020-07-13 00:00:00-04:00,7.487474296842342,7.556986828505578,7.338519142429909,7.34844970703125,3704400,0.0,0.0
2020-07-14 00:00:00-04:00,7.33851891757942,7.378240227736966,7.224320269255318,7.298797607421875,1434500,0.0,0.0
2020-07-15 00:00:00-04:00,7.497404847810869,7.547056250181141,7.100191261271782,7.239215850830078,1849600,0.0,0.0
2020-07-16 00:00:00-04:00,7.169702895662208,8.003851804271385,7.169702895662208,7.775453567504883,6834100,0.0,0.0
2020-07-17 00:00:00-04:00,7.835035660558426,7.904548189138024,7.447752655078639,7.487473964691162,1325700,0.0,0.0
2020-07-20 00:00:00-04:00,7.44775250865088,7.616568307942757,7.110120910067128,7.139912128448486,1738600,0.0,0.0
2020-07-21 00:00:00-04:00,7.298798150346516,7.4378227462393385,6.990957736968994,6.990957736968994,1904300,0.0,0.0
2020-07-22 00:00:00-04:00,6.97109697576523,7.149842882087016,6.643395910750923,6.75262975692749,4397100,0.0,0.0
2020-07-23 00:00:00-04:00,6.633464305579303,6.752628697954747,5.968132188519295,6.3156938552856445,3991600,0.0,0.0
2020-07-24 00:00:00-04:00,6.266042723640844,6.498412818948816,6.266042723640844,6.375276565551758,2408600,0.0,0.0
2020-07-27 00:00:00-04:00,6.335555223403632,6.611618475304898,6.325624658953619,6.474579811096191,1211700,0.0,0.0
2020-07-28 00:00:00-04:00,6.434857745991394,6.54409157455957,6.186599346028014,6.206459999084473,1670200,0.0,0.0
2020-07-29 00:00:00-04:00,6.186599085655218,6.266041694537581,5.997922652801957,6.047574520111084,1984600,0.0,0.0
2020-07-30 00:00:00-04:00,5.9780620005813665,6.057504609463729,5.90854948105165,6.047574520111084,1422100,0.0,0.0
2020-07-31 00:00:00-04:00,6.057504995945875,6.117086956409106,5.888689204542386,6.027714252471924,1458600,0.0,0.0
2020-08-03 00:00:00-04:00,6.057505174837805,6.385206203821003,6.042609802660935,6.275972843170166,1313300,0.0,0.0
2020-08-04 00:00:00-04:00,6.186600162221753,6.266042784928391,5.987993605455157,6.176669597625732,1446400,0.0,0.0
2020-08-05 00:00:00-04:00,6.305763828960303,6.554022251151774,6.17666933577705,6.434858322143555,1756500,0.0,0.0
2020-08-06 00:00:00-04:00,6.951236012079875,7.209425005530221,6.683116927697409,6.792350769042969,1989900,0.0,0.0
2020-08-07 00:00:00-04:00,6.792350880614333,7.1200519365184665,6.792350880614333,7.030678749084473,2001100,0.0,0.0
2020-08-10 00:00:00-04:00,7.070399532868033,7.249145894397085,7.0108175701967985,7.22928524017334,1154400,0.0,0.0
2020-08-11 00:00:00-04:00,7.338519149282761,7.358379804988606,7.010818093378628,7.030678749084473,2223900,0.0,0.0
2020-08-12 00:00:00-04:00,7.100191358254735,7.239215949711998,6.871793578388682,6.941305637359619,2402400,0.0,0.0
2020-08-13 00:00:00-04:00,6.931375428374774,7.070400017469662,6.8122114948648695,7.020748615264893,2245700,0.0,0.0
2020-08-14 00:00:00-04:00,6.921444389432273,7.338518601646263,6.89165364485433,7.22928524017334,866100,0.0,0.0
2020-08-17 00:00:00-04:00,7.269006646304075,7.358379354754272,7.010817664410418,7.040608882904053,2025700,0.0,0.0
2020-08-18 00:00:00-04:00,7.020749180995308,7.209425661013856,6.846968075486918,7.149843215942383,1533500,0.0,0.0
2020-08-19 00:00:00-04:00,7.139911485505736,7.288866616968544,6.981026264486903,7.000886917114258,1106500,0.0,0.0
2020-08-20 00:00:00-04:00,6.881722787575592,6.951235311152637,6.628499575398109,6.643394947052002,1138600,0.0,0.0
