Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-21 00:00:00-04:00,6.6533255434759075,6.727803354445745,6.454718994587066,6.544092178344727,1365100,0.0,0.0
2020-08-24 00:00:00-04:00,6.57388293798326,6.688082058975161,6.459684290506723,6.65332555770874,1473000,0.0,0.0
2020-08-25 00:00:00-04:00,6.712907586569538,7.118065301269495,6.673185805614233,6.772489547729492,2121900,0.0,0.0
2020-08-26 00:00:00-04:00,6.742698847897628,6.951235964720473,6.623534916431824,6.7824201583862305,1693600,0.0,0.0
2020-08-27 00:00:00-04:00,6.7625591178001745,6.832071643951975,6.623534539011919,6.802280426025391,1419600,0.0,0.0
2020-08-28 00:00:00-04:00,6.881839529503773,7.090681516177726,6.737639155296293,6.95145320892334,2675900,0.01,0.0
2020-08-31 00:00:00-04:00,6.89178444250873,6.89178444250873,6.5735493814660515,6.6232733726501465,1390300,0.0,0.0
2020-09-01 00:00:00-04:00,6.553659077732471,6.717749134300824,6.473105432357023,6.6033830642700195,1049500,0.0,0.0
2020-09-02 00:00:00-04:00,6.573549326231478,6.722722246945623,6.474100870491261,6.6829423904418945,1140300,0.0,0.0
2020-09-03 00:00:00-04:00,6.682942272756393,6.871894572439207,6.414431209882423,6.464155673980713,1364000,0.0,0.0
2020-09-04 00:00:00-04:00,6.623273429314389,6.83211542701418,6.518852430464493,6.563604354858398,800700,0.0,0.0
2020-09-08 00:00:00-04:00,6.394541121598796,6.563603719974859,6.364706824360435,6.3746514320373535,1340000,0.0,0.0
2020-09-09 00:00:00-04:00,6.414431347200672,6.484045503587031,6.135975670070528,6.314982891082764,2474300,0.0,0.0
2020-09-10 00:00:00-04:00,6.324928175020637,6.424376634302415,6.096196481568718,6.106141090393066,1719600,0.0,0.0
2020-09-11 00:00:00-04:00,6.1459203334802766,6.364707413101755,6.088240560361984,6.255313873291016,1013900,0.0,0.0
2020-09-14 00:00:00-04:00,6.314982869475895,6.89178438719387,6.314982869475895,6.8520050048828125,2365500,0.0,0.0
2020-09-15 00:00:00-04:00,6.93156354660019,7.1602952246370535,6.871894475052438,6.921618938446045,2965300,0.0,0.0
2020-09-16 00:00:00-04:00,6.92161945675383,7.473558765556824,6.911674373647346,7.369137763977051,2311000,0.0,0.0
2020-09-17 00:00:00-04:00,7.29952364818488,7.9956633014864185,7.2299094931716725,7.846490383148193,3692600,0.0,0.0
2020-09-18 00:00:00-04:00,7.836545947314779,8.234339772695106,7.6575382516859865,8.174671173095703,4783000,0.0,0.0
2020-09-21 00:00:00-04:00,7.955883621183417,8.055332545814304,7.548144737344204,7.637648105621338,2623200,0.0,0.0
2020-09-22 00:00:00-04:00,7.657538274314047,7.697317656969628,7.289578747646099,7.299523830413818,1445900,0.0,0.0
2020-09-23 00:00:00-04:00,7.2597439865424,7.43875119712008,7.055874070624965,7.100625991821289,1281500,0.0,0.0
2020-09-24 00:00:00-04:00,7.110571410728603,7.239854639372747,6.916646567762387,7.0807366371154785,1005400,0.0,0.0
2020-09-25 00:00:00-04:00,7.040956897055467,7.190129809120055,6.996204976015329,7.130460739135742,952300,0.0,0.0
2020-09-28 00:00:00-04:00,7.259744253480505,7.478530852231261,7.259744253480505,7.339303016662598,1302600,0.0,0.0
2020-09-29 00:00:00-04:00,7.339302746799147,7.37908212692752,7.070791693828817,7.100625991821289,870200,0.0,0.0
2020-09-30 00:00:00-04:00,7.0807365744864645,7.22990949281738,6.77741867077279,6.802280902862549,1430000,0.0,0.0
2020-10-01 00:00:00-04:00,6.852004476968038,6.991232778537495,6.822170179637159,6.911673545837402,970400,0.0,0.0
2020-10-02 00:00:00-04:00,6.772445945853842,7.180184833921072,6.712776874981146,7.011122703552246,1156000,0.0,0.0
2020-10-05 00:00:00-04:00,7.070792583836443,7.299524285469083,7.060847500448744,7.1602959632873535,2144200,0.0,0.0
2020-10-06 00:00:00-04:00,7.239854271210789,7.458640861153268,7.12051565703455,7.130460739135742,1260300,0.0,0.0
2020-10-07 00:00:00-04:00,7.269688694248221,7.518310060566728,7.249799003911046,7.349247455596924,1496000,0.0,0.0
2020-10-08 00:00:00-04:00,7.359193155078229,7.42383477264739,7.210020227934601,7.369137763977051,2836000,0.0,0.0
2020-10-09 00:00:00-04:00,7.448695990539211,7.528255226984795,7.239854476768392,7.259744167327881,759500,0.0,0.0
2020-10-12 00:00:00-04:00,7.259744086183445,7.393999377407474,7.125488320751792,7.349247455596924,629700,0.0,0.0
2020-10-13 00:00:00-04:00,7.289578062128615,7.408916198872709,7.130460546469823,7.1702399253845215,856600,0.0,0.0
2020-10-14 00:00:00-04:00,7.1901305359292955,7.463614156658002,7.065819842344216,7.369137763977051,1765400,0.0,0.0
2020-10-15 00:00:00-04:00,7.2000745409642954,7.3790822282064985,6.9265914173800365,7.349247455596924,1273200,0.0,0.0
2020-10-16 00:00:00-04:00,7.329357546198965,7.428805994912516,7.040956807825866,7.050901889801025,915900,0.0,0.0
2020-10-19 00:00:00-04:00,7.1006258343608595,7.125488064941663,6.886811789464205,6.911673545837402,1308600,0.0,0.0
2020-10-20 00:00:00-04:00,7.011122782871487,7.120515843605219,6.911673856084272,6.921618938446045,665900,0.0,0.0
2020-10-21 00:00:00-04:00,6.901729583740234,7.075764265670426,6.866922742195727,6.901729583740234,574100,0.0,0.0
2020-10-22 00:00:00-04:00,6.93156346818103,7.09068146471584,6.871894397308334,7.011122703552246,806500,0.0,0.0
2020-10-23 00:00:00-04:00,7.080736697535023,7.369137456689705,7.02106762400726,7.359192848205566,1029500,0.0,0.0
2020-10-26 00:00:00-04:00,7.219964724142296,7.244826481472211,6.951453192586019,7.150350570678711,1034500,0.0,0.0
2020-10-27 00:00:00-04:00,7.110571464112328,7.150350846423386,6.847032937749662,6.8520050048828125,994400,0.0,0.0
2020-10-28 00:00:00-04:00,6.663052500025775,6.842060189212328,6.5238246661532795,6.553659439086914,1137000,0.0,0.0
2020-10-29 00:00:00-04:00,6.484044670182116,6.742611097062356,6.444265292847861,6.732666015625,815400,0.0,0.0
2020-10-30 00:00:00-04:00,6.712777137756348,6.827142742854011,6.5934389913394025,6.712777137756348,1041400,0.0,0.0
2020-11-02 00:00:00-05:00,6.861950116886558,6.981288264329681,6.742611969443436,6.822170734405518,883000,0.0,0.0
2020-11-03 00:00:00-05:00,6.961398537948539,7.09465942116657,6.245369182696623,6.344817638397217,2262600,0.0,0.0
2020-11-04 00:00:00-05:00,6.285148390030716,6.344817461790192,5.837629640523197,6.185699462890625,2177300,0.0,0.0
2020-11-05 00:00:00-05:00,6.255313928115341,6.583494076216225,6.24039677798557,6.5337700843811035,1048300,0.0,0.0
2020-11-06 00:00:00-05:00,6.573549491591583,6.941509024190366,6.573549491591583,6.842060565948486,1157000,0.0,0.0
2020-11-09 00:00:00-05:00,7.2199648718894585,7.48847593473284,7.140405634499731,7.339303016662598,1825700,0.0,0.0
2020-11-10 00:00:00-05:00,7.309468052017131,7.945938615019887,7.309468052017131,7.916104316711426,1253800,0.0,0.0
2020-11-11 00:00:00-05:00,7.9359938005464095,8.174670551843482,7.781848349270424,8.154780387878418,2037400,0.0,0.0
2020-11-12 00:00:00-05:00,8.07522199799977,8.124946461770321,7.438751422457939,7.568034648895264,1662000,0.0,0.0
2020-11-13 00:00:00-05:00,7.637648168796252,7.747041702270508,7.458640956553707,7.747041702270508,1064800,0.0,0.0
2020-11-16 00:00:00-05:00,7.975774750908929,8.174671675831085,7.950912042534066,8.14483642578125,1055100,0.0,0.0
2020-11-17 00:00:00-05:00,8.005607576006032,8.244283841891672,7.935993428018927,8.234338760375977,1590100,0.0,0.0
2020-11-18 00:00:00-05:00,8.254230054681617,8.333788820880669,7.707262825751664,7.717207908630371,1430400,0.0,0.0
2020-11-19 00:00:00-05:00,7.717207823590924,7.79676658891328,7.3989722880938515,7.468586444854736,1584600,0.0,0.0
2020-11-20 00:00:00-05:00,7.438751528103843,7.498420600951351,7.269688917932086,7.448696136474609,1150200,0.0,0.0
2020-11-23 00:00:00-05:00,7.568035285679941,7.747042516742094,7.51333827608853,7.7271528244018555,1265800,0.0,0.0
2020-11-24 00:00:00-05:00,7.8266017316147085,8.19456129795824,7.737098348092689,8.065278053283691,1701900,0.0,0.0
2020-11-25 00:00:00-05:00,7.975774703058248,8.144836376916283,7.871353225341,8.035443305969238,1614100,0.0,0.0
2020-11-27 00:00:00-05:00,8.095185797493603,8.095185797493603,7.796470268699389,7.836298942565918,754500,0.01,0.0
2020-11-30 00:00:00-05:00,7.766598254405898,8.135013689667934,7.686940439531902,7.8661699295043945,2382600,0.0,0.0
2020-12-01 00:00:00-05:00,8.065314666977113,8.324200576727419,7.9458281685454475,8.02548599243164,1745300,0.0,0.0
2020-12-02 00:00:00-05:00,7.9657419856825085,8.59304428100586,7.826341633875726,8.59304428100586,2401300,0.0,0.0
2020-12-03 00:00:00-05:00,8.603003451230284,9.558892723589205,8.483517410884248,9.509106636047363,6785200,0.0,0.0
2020-12-04 00:00:00-05:00,9.608676847726057,9.907392391868898,9.300004846797867,9.817777633666992,3020700,0.0,0.0
2020-12-07 00:00:00-05:00,9.817777508247957,10.006964428610852,9.548934186667164,9.628591537475586,2611400,0.0,0.0
2020-12-08 00:00:00-05:00,9.538976875759197,10.235979177094586,9.529019469410988,10.226022720336914,2198100,0.0,0.0
2020-12-09 00:00:00-05:00,10.295722284330747,10.325593552678665,9.588762602826687,9.758034706115723,3160200,0.0,0.0
2020-12-10 00:00:00-05:00,9.66841960289128,9.987048986022378,9.613654821569199,9.89743423461914,1300100,0.0,0.0
2020-12-11 00:00:00-05:00,9.758034891377566,9.887478322796769,9.598720191043324,9.738120079040527,1416900,0.0,0.0
2020-12-14 00:00:00-05:00,9.887479574546294,9.977094342227117,9.578806591377978,9.608677864074707,2144300,0.0,0.0
2020-12-15 00:00:00-05:00,9.130731337010754,9.339832090896131,8.841973243510987,9.260174751281738,5434700,0.0,0.0
2020-12-16 00:00:00-05:00,9.359745508747785,9.389617721884486,8.734435517280334,9.100859642028809,2841800,0.0,0.0
2020-12-17 00:00:00-05:00,9.150647345766467,9.36970555593791,8.996311332723016,9.031161308288574,1625300,0.0,0.0
2020-12-18 00:00:00-05:00,9.0411172015814,9.051074607101555,8.598023101429515,8.682659149169922,2609500,0.0,0.0
2020-12-21 00:00:00-05:00,8.463601521385872,8.682659709001204,8.334158090049108,8.622916221618652,1739300,0.0,0.0
2020-12-22 00:00:00-05:00,8.702573175630919,8.77227406600316,8.503429809404102,8.563173294067383,1557800,0.0,0.0
2020-12-23 00:00:00-05:00,8.632874784384516,8.956482931287104,8.632874784384516,8.901718139648438,1575200,0.0,0.0
2020-12-24 00:00:00-05:00,9.011246215663949,9.080946157298,8.74240195577749,9.06103229522705,634300,0.0,0.0
2020-12-28 00:00:00-05:00,9.200432476190485,9.728163607208305,9.190475070037579,9.638548851013184,2440700,0.0,0.0
2020-12-29 00:00:00-05:00,9.658462243937286,9.907391688108817,9.558891036022956,9.688333511352539,1525200,0.0,0.0
2020-12-30 00:00:00-05:00,9.598721089224851,10.43512334424433,9.578806275024322,10.34550952911377,2082900,0.0,0.0
2020-12-31 00:00:00-05:00,10.405251437859041,10.664138309131305,10.32559408509689,10.614352226257324,1333600,0.0,0.0
2021-01-04 00:00:00-05:00,10.723880312260446,10.932980122088741,10.006963287169087,10.464993476867676,1796000,0.0,0.0
2021-01-05 00:00:00-05:00,10.524737494082908,10.95289647847405,10.51079750479319,10.813495635986328,1734400,0.0,0.0
2021-01-06 00:00:00-05:00,10.952896833634483,11.60011308487665,10.952896833634483,11.38105583190918,2423100,0.0,0.0
2021-01-07 00:00:00-05:00,11.58019864587339,11.779342024861947,11.311354372045937,11.440797805786133,1807600,0.0,0.0
2021-01-08 00:00:00-05:00,11.649897948503071,11.729555295704523,11.371097233297984,11.610069274902344,2005100,0.0,0.0
2021-01-11 00:00:00-05:00,11.39101231767592,11.749471368139284,11.221741148901154,11.679770469665527,1812800,0.0,0.0
2021-01-12 00:00:00-05:00,11.749470148814412,11.948613517521675,11.520454562608194,11.809212684631348,1150300,0.0,0.0
2021-01-13 00:00:00-05:00,11.799257045500582,11.878914398499848,11.480626683912964,11.520455360412598,1412400,0.0,0.0
2021-01-14 00:00:00-05:00,11.59015587948465,11.699684498898346,11.460712447673636,11.560283660888672,2507000,0.0,0.0
2021-01-15 00:00:00-05:00,10.455036071754781,10.694008096921761,10.13939316672701,10.464993476867676,8128500,0.0,0.0
2021-01-19 00:00:00-05:00,10.654180434215878,10.753752595586043,10.469973170148732,10.664137840270996,3062200,0.0,0.0
2021-01-20 00:00:00-05:00,10.753751476233656,10.89315134813322,10.684050590693467,10.783622741699219,2234400,0.0,0.0
2021-01-21 00:00:00-05:00,10.783624462907069,10.858303113285869,10.435122828351915,10.803539276123047,2481000,0.0,0.0
2021-01-22 00:00:00-05:00,10.594438066650461,10.788602739880703,10.395293740722444,10.544651985168457,1086600,0.0,0.0
2021-01-25 00:00:00-05:00,10.494865137546597,10.853323188786147,10.425165198314296,10.524736404418945,2940300,0.0,0.0
2021-01-26 00:00:00-05:00,10.664137443563142,10.713923522396174,10.474951483506189,10.60439395904541,2275100,0.0,0.0
2021-01-27 00:00:00-05:00,10.345508649812588,10.713924134893986,10.146364323095701,10.235979080200195,2209300,0.0,0.0
2021-01-28 00:00:00-05:00,10.325593650611768,10.42018710913293,9.982070737785818,10.25589370727539,1987300,0.0,0.0
2021-01-29 00:00:00-05:00,10.31563612417641,10.425165690530466,9.618633850173632,9.658462524414062,2101600,0.0,0.0
2021-02-01 00:00:00-05:00,9.767993531592426,9.877522164511966,9.489191821194371,9.509106636047363,2648900,0.0,0.0
2021-02-02 00:00:00-05:00,9.658462728873406,9.827734835376168,9.489190622370643,9.738120079040527,3255800,0.0,0.0
2021-02-03 00:00:00-05:00,9.9273066815409,10.096578782649708,9.867563196024062,10.076663970947266,1888200,0.0,0.0
2021-02-04 00:00:00-05:00,10.32559383730469,10.415208594409183,10.076664378499107,10.235979080200195,3122400,0.0,0.0
2021-02-05 00:00:00-05:00,10.335551178182042,11.07238214368408,10.156321665106754,10.952896118164062,2425600,0.0,0.0
2021-02-08 00:00:00-05:00,11.03255314149453,11.699684143066406,10.997703170449661,11.699684143066406,3834400,0.0,0.0
2021-02-09 00:00:00-05:00,11.868956844766071,12.45643052804211,11.71959954714257,12.446473121643066,3667300,0.0,0.0
2021-02-10 00:00:00-05:00,12.546045462439592,12.735231438722497,12.157715153744508,12.326987266540527,2620200,0.0,0.0
2021-02-11 00:00:00-05:00,12.336944376666427,12.506216485395441,12.008357565507877,12.25728702545166,1658700,0.0,0.0
2021-02-12 00:00:00-05:00,12.177628674158136,12.376773000959936,11.918742758578741,11.958571434020996,1788800,0.0,0.0
2021-02-16 00:00:00-05:00,12.197543039163573,12.700380641667707,12.157714365182576,12.615744590759277,2980600,0.0,0.0
2021-02-17 00:00:00-05:00,12.58587383661021,12.695402457132882,11.92372151114337,12.25728702545166,1680800,0.0,0.0
2021-02-18 00:00:00-05:00,12.237372558393584,12.42655853547298,11.913764441247205,12.018314361572266,1625600,0.0,0.0
2021-02-19 00:00:00-05:00,12.107929267287803,12.541066962851213,12.088015403477494,12.406644821166992,1260000,0.0,0.0
2021-02-22 00:00:00-05:00,12.366815508275055,12.785017072291351,12.252308185877633,12.575916290283203,1816900,0.0,0.0
2021-02-23 00:00:00-05:00,12.45642987298616,12.755145402114916,12.11788566994627,12.516172409057617,2559100,0.0,0.0
2021-02-24 00:00:00-05:00,12.406644016925295,12.85471684390316,12.187585831668592,12.695402145385742,2521200,0.0,0.0
2021-02-25 00:00:00-05:00,12.725298902579283,12.9943532698402,11.96795906453172,12.04767894744873,4177200,0.01,0.0
2021-02-26 00:00:00-05:00,12.047678611283649,12.227048818009957,11.698903420501592,11.788588523864746,3822700,0.0,0.0
2021-03-01 00:00:00-05:00,12.25694358711808,12.506068452911798,12.246978364405706,12.396452903747559,2137300,0.0,0.0
2021-03-02 00:00:00-05:00,11.61918320102897,11.838413341709494,11.200653364427936,11.529498100280762,14449500,0.0,0.0
2021-03-03 00:00:00-05:00,11.649077406971534,11.948027412910033,11.469708163677131,11.479673385620117,6139400,0.0,0.0
2021-03-04 00:00:00-05:00,11.818483531644468,11.868308695884366,11.110968860378632,11.439813613891602,9234700,0.0,0.0
2021-03-05 00:00:00-05:00,11.708868644266857,11.798553747638396,10.89672200325914,11.44977855682373,7451300,0.0,0.0
2021-03-08 00:00:00-05:00,11.479674223764926,11.918133567574197,11.389989120401772,11.788588523864746,6799800,0.0,0.0
2021-03-09 00:00:00-05:00,11.987887829216065,12.386488169835237,11.758693417387166,11.93806266784668,3566200,0.0,0.0
2021-03-10 00:00:00-05:00,12.037712065424092,12.36655677471832,11.96795741506951,12.276871681213379,3596200,0.0,0.0
2021-03-11 00:00:00-05:00,12.416383183688035,12.964458071196717,12.416383183688035,12.944527626037598,3418300,0.0,0.0
2021-03-12 00:00:00-05:00,12.92459723092959,13.054142264432395,12.844877356517998,12.874772071838379,2029900,0.0,0.0
2021-03-15 00:00:00-04:00,12.844877251900146,13.054142158110139,12.177222596389019,12.266907691955566,3443900,0.0,0.0
2021-03-16 00:00:00-04:00,12.296803416408913,12.306768639031155,11.748728526552801,11.858343124389648,3424400,0.0,0.0
2021-03-17 00:00:00-04:00,11.81848194244933,12.36655677471832,11.690930717563212,12.276871681213379,2996100,0.0,0.0
2021-03-18 00:00:00-04:00,12.197153149452333,12.506068399874266,11.858343181356,11.957993507385254,2945700,0.0,0.0
2021-03-19 00:00:00-04:00,11.948028285249935,12.03273077727781,11.708868643172151,11.788588523864746,5811400,0.0,0.0
2021-03-22 00:00:00-04:00,11.788587779215774,11.848378161126416,11.499602992375417,11.509568214416504,1536500,0.0,0.0
2021-03-23 00:00:00-04:00,11.399952199654297,11.489637293631299,11.130897868059131,11.220582962036133,2955200,0.0,0.0
2021-03-24 00:00:00-04:00,11.419883784947038,11.673991259848439,11.180724143981934,11.180724143981934,1832900,0.0,0.0
2021-03-25 00:00:00-04:00,11.011319051371753,11.54942871336777,10.85187929231159,11.489638328552246,2327800,0.0,0.0
2021-03-26 00:00:00-04:00,11.59925348777638,11.74872801931284,11.40991806747191,11.639113426208496,1651900,0.0,0.0
2021-03-29 00:00:00-04:00,11.499603551077488,11.748728412192976,11.394971565570229,11.489638328552246,1664200,0.0,0.0
2021-03-30 00:00:00-04:00,11.50956861439861,11.918133228922862,11.449778230410125,11.868308067321777,1804800,0.0,0.0
2021-03-31 00:00:00-04:00,12.057643109236876,12.336662674890656,11.957992789192586,12.187187194824219,2655900,0.0,0.0
2021-04-01 00:00:00-04:00,12.296802533205415,12.486136997749595,12.217082658625142,12.466207504272461,2024200,0.0,0.0
2021-04-05 00:00:00-04:00,12.655542307132409,12.755192628189599,12.32171496702749,12.38648796081543,2661400,0.0,0.0
2021-04-06 00:00:00-04:00,12.316731652492722,12.635612091461898,12.266907445145641,12.615681648254395,3310100,0.0,0.0
2021-04-07 00:00:00-04:00,12.585787149525878,12.685436516264076,12.396451737152347,12.506067276000977,2037700,0.0,0.0
2021-04-08 00:00:00-04:00,12.506068283367924,12.565857718159725,11.783605802226138,11.928098678588867,2205800,0.0,0.0
2021-04-09 00:00:00-04:00,11.95799252698833,11.997852464064856,11.459742838363816,11.619182586669922,3097800,0.0,0.0
2021-04-12 00:00:00-04:00,11.569358208082328,11.649078087612411,11.340163792017325,11.489638328552246,2094800,0.0,0.0
2021-04-13 00:00:00-04:00,11.459743836005542,11.63911404363313,11.399953450017696,11.549428939819336,1938200,0.0,0.0
2021-04-14 00:00:00-04:00,11.669007272610854,12.047677134656876,11.668010370331608,11.908166885375977,1898400,0.0,0.0
2021-04-15 00:00:00-04:00,11.928097607491164,11.967957543885072,11.669007545762836,11.898201942443848,1895300,0.0,0.0
2021-04-16 00:00:00-04:00,11.977922554187678,12.067606696739391,11.753709821968824,12.007817268371582,2221300,0.0,0.0
2021-04-19 00:00:00-04:00,12.017783556396315,12.376523009446984,11.78360558188876,12.037713050842285,1916800,0.0,0.0
2021-04-20 00:00:00-04:00,11.888237981923856,11.908167475473958,11.36009262297602,11.479673385620117,2074000,0.0,0.0
2021-04-21 00:00:00-04:00,11.41988351764262,12.087538212461078,11.330198416795975,12.037713050842285,1979000,0.0,0.0
2021-04-22 00:00:00-04:00,12.197152452115427,12.212100285265999,11.768658355493805,11.7786226272583,1123600,0.0,0.0
2021-04-23 00:00:00-04:00,11.878273188834601,12.24199524986261,11.748728149906288,12.177223205566406,1762800,0.0,0.0
2021-04-26 00:00:00-04:00,12.18718759367001,12.625647875811168,12.18718759367001,12.3765230178833,1343900,0.0,0.0
2021-04-27 00:00:00-04:00,12.38648718975729,12.64557629777309,12.281854264127045,12.516032218933105,1757900,0.0,0.0
2021-04-28 00:00:00-04:00,12.486137566976517,12.83491274691732,12.481154955796114,12.785087585449219,1591700,0.0,0.0
2021-04-29 00:00:00-04:00,12.92459813121441,13.044177951161332,12.765158371285178,12.944527626037598,1769100,0.0,0.0
2021-04-30 00:00:00-04:00,12.725297418116279,12.994351753990802,12.675472259521484,12.675472259521484,3606400,0.0,0.0
2021-05-03 00:00:00-04:00,13.004317079517788,13.4527416097765,12.824946887279959,13.283336639404297,4376700,0.0,0.0
2021-05-04 00:00:00-04:00,13.26340742473301,13.382987238625855,12.854841872679273,13.273371696472168,4101800,0.0,0.0
2021-05-05 00:00:00-04:00,12.954492667199931,13.034212546048135,11.858342907533261,12.13736343383789,6586100,0.0,0.0
2021-05-06 00:00:00-04:00,12.246977516001252,13.034211999360608,12.07757254297011,13.004317283630371,4630500,0.0,0.0
2021-05-07 00:00:00-04:00,13.054143341583762,13.303268207260276,12.897692386148094,13.243477821350098,2582800,0.0,0.0
2021-05-10 00:00:00-04:00,13.343127673144572,13.836394775598416,12.316732578823975,12.446277618408203,6691800,0.0,0.0
2021-05-11 00:00:00-04:00,12.266908807429918,12.834913197220938,12.207118421503312,12.735262870788574,3690400,0.0,0.0
2021-05-12 00:00:00-04:00,12.685437144807995,12.964457666306043,12.516033117925764,12.585787773132324,3236800,0.0,0.0
2021-05-13 00:00:00-04:00,13.103967501844402,13.447760081191902,12.74024542749748,12.9744234085083,7144000,0.0,0.0
2021-05-14 00:00:00-04:00,13.163757343752867,13.741726929900777,12.914632489367184,13.671972274780273,4262000,0.0,0.0
2021-05-17 00:00:00-04:00,13.542426855787419,14.115413814700881,13.338144556960323,13.821446418762207,4126900,0.0,0.0
2021-05-18 00:00:00-04:00,13.841377876730816,13.901167312294781,13.562357342979162,13.582287788391113,1564800,0.0,0.0
2021-05-19 00:00:00-04:00,13.333162484060358,13.642076775093937,13.094002849001605,13.632112503051758,2005100,0.0,0.0
2021-05-20 00:00:00-04:00,13.622147220390271,13.731761815056467,13.487619569889093,13.532462120056152,1474300,0.0,0.0
2021-05-21 00:00:00-04:00,13.562357118617737,13.811481980130203,13.562357118617737,13.691902160644531,1560500,0.0,0.0
2021-05-24 00:00:00-04:00,13.711832158991717,13.95099179017118,13.642076553812451,13.741726875305176,1668600,0.0,0.0
2021-05-25 00:00:00-04:00,13.333162068830484,13.392951500565216,12.954492183278948,13.10396671295166,11158800,0.0,0.0
2021-05-26 00:00:00-04:00,13.183686373165175,13.323196628823933,13.113931720503729,13.213582038879395,2698700,0.0,0.0
2021-05-27 00:00:00-04:00,13.283388967261633,13.423004512195087,13.123828887939453,13.123828887939453,2851900,0.01,0.0
2021-05-28 00:00:00-04:00,13.253471544796593,13.333251583582708,13.08393872461283,13.243498802185059,2982300,0.0,0.0
2021-06-01 00:00:00-04:00,13.263445091106071,13.50278522196722,13.20859595447213,13.36316967010498,2327400,0.0,0.0
2021-06-02 00:00:00-04:00,13.462894109159407,13.472866851567074,13.08393845714559,13.203608512878418,2384300,0.0,0.0
2021-06-03 00:00:00-04:00,13.093912621444122,13.103885364934747,12.769806066424119,12.954297065734863,1450400,0.0,0.0
2021-06-04 00:00:00-04:00,12.964268783565407,13.054021565773969,12.729915036395452,13.014131546020508,2707900,0.0,0.0
