Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-07 00:00:00-04:00,12.984214690269116,13.18366479550801,12.535450764665205,12.54542350769043,2782300,0.0,0.0
2021-06-08 00:00:00-04:00,12.525478533385899,12.625203106981136,12.176440148169847,12.51550579071045,5605200,0.0,0.0
2021-06-09 00:00:00-04:00,12.575340903856144,12.814681983444505,12.565369111790357,12.704983711242676,3130500,0.0,0.0
2021-06-10 00:00:00-04:00,12.754845360706023,12.834625396576419,12.076714104754604,12.156494140625,2573900,0.0,0.0
2021-06-11 00:00:00-04:00,12.176440625745276,12.455670774238023,12.176440625745276,12.375890731811523,3333800,0.0,0.0
2021-06-14 00:00:00-04:00,12.435724903976006,12.52049130883472,12.216329335332334,12.286136627197266,2379200,0.0,0.0
2021-06-15 00:00:00-04:00,12.206357316150015,12.326027374027595,11.996934477100982,12.076714515686035,2677100,0.0,0.0
2021-06-16 00:00:00-04:00,12.186413080317022,12.336000418562175,11.996934770749855,12.226303100585938,3455600,0.0,0.0
2021-06-17 00:00:00-04:00,12.236276273355061,12.236276273355061,11.512270905903025,11.75759506225586,2759200,0.0,0.0
2021-06-18 00:00:00-04:00,11.608007186682212,11.822415448925206,11.538198938668753,11.677814483642578,2479600,0.0,0.0
2021-06-21 00:00:00-04:00,11.71770405062001,11.986962387437597,11.71770405062001,11.92712688446045,2105000,0.0,0.0
2021-06-22 00:00:00-04:00,11.887237253338022,11.887237253338022,11.682800784008087,11.737649917602539,3119400,0.0,0.0
2021-06-23 00:00:00-04:00,11.777540377618635,12.041811410703836,11.702745755900892,11.76756763458252,2426000,0.0,0.0
2021-06-24 00:00:00-04:00,11.897210169521191,12.171453939387098,11.797484643540988,12.116604804992676,2479300,0.0,0.0
2021-06-25 00:00:00-04:00,12.236276142635269,12.286137955900877,11.91715502162725,11.986963272094727,22272500,0.0,0.0
2021-06-28 00:00:00-04:00,11.93709972140539,12.006907016221104,11.288885730069973,11.308831214904785,3697600,0.0,0.0
2021-06-29 00:00:00-04:00,11.438474141921134,11.588061475653692,11.313817713459645,11.468391418457031,2697500,0.0,0.0
2021-06-30 00:00:00-04:00,11.338749412011564,11.588062286376953,11.24899662507152,11.588062286376953,2814400,0.0,0.0
2021-07-01 00:00:00-04:00,11.727676770930197,11.757594046836049,11.488336661577266,11.538198471069336,2257600,0.0,0.0
2021-07-02 00:00:00-04:00,11.538199329988519,11.637924858502469,11.448446544536587,11.488337516784668,2530600,0.0,0.0
2021-07-06 00:00:00-04:00,11.48833681649541,11.528226835258808,11.014642011508627,11.139298439025879,5405600,0.0,0.0
2021-07-07 00:00:00-04:00,11.069491869529452,11.438474805040016,11.019629105043563,11.318804740905762,3945600,0.0,0.0
2021-07-08 00:00:00-04:00,11.019629134218311,11.30883202773838,10.79026079739722,11.039573669433594,3654300,0.0,0.0
2021-07-09 00:00:00-04:00,11.288885857135503,11.583075104388865,11.22905130406371,11.468391418457031,2537900,0.0,0.0
2021-07-12 00:00:00-04:00,11.348721529833925,11.508281608466241,11.199133242826315,11.458418846130371,3007300,0.0,0.0
2021-07-13 00:00:00-04:00,11.528228114109856,11.59803541692641,11.219079721109228,11.288887023925781,1967900,0.0,0.0
2021-07-14 00:00:00-04:00,11.388612190313209,11.608007786304267,11.179189337561093,11.19913387298584,1962100,0.0,0.0
2021-07-15 00:00:00-04:00,11.169216254016808,11.478364627632901,11.109381698512475,11.21907901763916,2300400,0.0,0.0
2021-07-16 00:00:00-04:00,11.318804625614089,11.338749160573414,10.740398845996854,10.770316123962402,2555200,0.0,0.0
2021-07-19 00:00:00-04:00,10.530975980050222,10.550920514975305,10.142047562953405,10.271690368652344,4114000,0.0,0.0
2021-07-20 00:00:00-04:00,10.31157949841208,10.585823249539896,10.171963961789842,10.491085052490234,3451900,0.0,0.0
2021-07-21 00:00:00-04:00,10.65064664708507,10.880014042530114,10.570866600751735,10.680563926696777,2738600,0.0,0.0
2021-07-22 00:00:00-04:00,10.640673198038305,10.710480496188357,10.331524825703733,10.610755920410156,1961600,0.0,0.0
2021-07-23 00:00:00-04:00,10.6207277122508,10.69053596145396,10.39136033201314,10.610755920410156,1274200,0.0,0.0
2021-07-26 00:00:00-04:00,10.760343160522606,11.084449693160321,10.710480397566087,10.949820518493652,1705600,0.0,0.0
2021-07-27 00:00:00-04:00,10.830150438100816,11.248996124479868,10.680563100559624,11.22905158996582,2366400,0.0,0.0
2021-07-28 00:00:00-04:00,11.328775617522226,11.348721102126108,10.94981996952592,11.149271011352539,1367000,0.0,0.0
2021-07-29 00:00:00-04:00,11.34872136126037,11.54318508532331,11.27891406565892,11.468391418457031,1292000,0.0,0.0
2021-07-30 00:00:00-04:00,11.36866620924692,11.61797907305543,11.23902435699322,11.338748931884766,1953400,0.0,0.0
2021-08-02 00:00:00-04:00,11.468392234118477,11.70274599391481,11.19913387298584,11.19913387298584,1462100,0.0,0.0
2021-08-03 00:00:00-04:00,11.31880495218397,11.588062363748751,11.17918939922803,11.528227806091309,1834100,0.0,0.0
2021-08-04 00:00:00-04:00,11.368665323014758,11.448445357130067,11.134311591682668,11.278913497924805,1783300,0.0,0.0
2021-08-05 00:00:00-04:00,11.388612575942412,11.48833810960237,11.199134252199128,11.398585319519043,2140300,0.0,0.0
2021-08-06 00:00:00-04:00,10.98971214172704,11.303845950200563,10.321553551205543,11.189162254333496,5625300,0.0,0.0
2021-08-09 00:00:00-04:00,11.059519168148082,11.109381932822098,10.580837958751923,10.650646209716797,3169500,0.0,0.0
2021-08-10 00:00:00-04:00,10.540947410185504,11.039573129888554,10.481112856410865,10.959793090820312,2489100,0.0,0.0
2021-08-11 00:00:00-04:00,10.969765511555103,11.41852845590811,10.860068198818652,11.36866569519043,1957600,0.0,0.0
2021-08-12 00:00:00-04:00,11.388611365717205,11.498308680243495,10.999682967037147,11.079463005065918,1439400,0.0,0.0
2021-08-13 00:00:00-04:00,11.019628083296626,11.179188154014453,10.919902563571464,10.989710807800293,956200,0.0,0.0
2021-08-16 00:00:00-04:00,10.85009649154044,10.889986513709394,10.600783615221182,10.640673637390137,1695400,0.0,0.0
2021-08-17 00:00:00-04:00,10.501057072375973,10.720452648690543,10.451194311706336,10.700507164001465,1471300,0.0,0.0
2021-08-18 00:00:00-04:00,10.69053588634317,10.870040501903992,10.560893082794571,10.6705904006958,1534000,0.0,0.0
2021-08-19 00:00:00-04:00,10.550920364231391,10.580837641718135,10.261717479051253,10.39136028289795,3009900,0.0,0.0
2021-08-20 00:00:00-04:00,10.331524267118638,10.595796233196282,10.301606991107999,10.421277046203613,1565300,0.0,0.0
2021-08-23 00:00:00-04:00,10.600783348083496,10.730426154628914,10.501057819647599,10.600783348083496,1761900,0.0,0.0
2021-08-24 00:00:00-04:00,10.650644950214593,10.88001230911662,10.650644950214593,10.780287742614746,1182300,0.0,0.0
2021-08-25 00:00:00-04:00,10.790260756307015,10.944835421139189,10.69552255005222,10.820178985595703,1449200,0.0,0.0
2021-08-26 00:00:00-04:00,10.84012287872063,10.954806564375657,10.690535545349121,10.690535545349121,1326600,0.0,0.0
2021-08-27 00:00:00-04:00,10.74039860620796,11.268941610047012,10.710480377857243,11.22905158996582,1803200,0.0,0.0
2021-08-30 00:00:00-04:00,11.219069885492704,11.328865664862036,11.134228125024807,11.189126014709473,1563900,0.01,0.0
2021-08-31 00:00:00-04:00,11.199107277580064,11.239032754695028,10.999479892005237,11.049386024475098,2264900,0.0,0.0
2021-09-01 00:00:00-04:00,11.049386836224958,11.199108100329287,10.874713455951037,10.98949909210205,1334500,0.0,0.0
2021-09-02 00:00:00-04:00,11.04439562543761,11.244023970223878,10.97951707971102,11.019442558288574,1168600,0.0,0.0
2021-09-03 00:00:00-04:00,10.949573015218466,11.109274926705949,10.88968432246142,10.939591407775879,1301700,0.0,0.0
2021-09-07 00:00:00-04:00,10.969535944734325,11.31888461126412,10.96055287824956,11.219070434570312,1770500,0.0,0.0
2021-09-08 00:00:00-04:00,11.169163023698385,11.169163023698385,10.455495202970377,10.490429878234863,3146400,0.0,0.0
2021-09-09 00:00:00-04:00,10.530355336918893,10.89966625626638,10.530355336918893,10.680075645446777,1641900,0.0,0.0
2021-09-10 00:00:00-04:00,10.829796741791789,10.999480263231732,10.7399641772767,10.809833526611328,1779200,0.0,0.0
2021-09-13 00:00:00-04:00,10.899666171160085,11.099293564938044,10.809833605985379,11.039405822753906,2541900,0.0,0.0
2021-09-14 00:00:00-04:00,11.089312094626019,11.149200789450433,10.58026247216179,10.70003890991211,2381100,0.0,0.0
2021-09-15 00:00:00-04:00,10.729983018307742,11.273968280038947,10.72000141030018,11.199108123779297,1774000,0.0,0.0
2021-09-16 00:00:00-04:00,11.189126516447454,11.199108124455618,10.79985237121582,10.79985237121582,1523300,0.0,0.0
2021-09-17 00:00:00-04:00,10.829796357236386,10.91962796666315,10.430540634890786,10.460484504699707,8081600,0.0,0.0
2021-09-20 00:00:00-04:00,10.07121210048852,10.285811912738739,9.791733740113097,10.190988540649414,3079600,0.0,0.0
2021-09-21 00:00:00-04:00,10.290802374672735,10.380633987883561,9.971397592961972,10.051248550415039,2073900,0.0,0.0
2021-09-22 00:00:00-04:00,10.24089546299865,10.44551366395021,10.220932247345562,10.320746421813965,1811600,0.0,0.0
2021-09-23 00:00:00-04:00,10.370652837719412,10.749945343488484,10.370652837719412,10.630167961120605,1790300,0.0,0.0
2021-09-24 00:00:00-04:00,10.500411292114164,10.747948687102943,10.400597120145616,10.410578727722168,2226700,0.0,0.0
2021-09-27 00:00:00-04:00,10.380633810950345,10.994489344768335,10.360671547876576,10.959553718566895,2651700,0.0,0.0
2021-09-28 00:00:00-04:00,10.949572568360821,11.159181556608514,10.720000366042663,10.759925842285156,2084100,0.0,0.0
2021-09-29 00:00:00-04:00,10.809833123043559,10.879702469769727,10.620187345401767,10.839776992797852,1476100,0.0,0.0
2021-09-30 00:00:00-04:00,10.82979694686641,10.82979694686641,10.171025111914,10.300783157348633,3703700,0.0,0.0
2021-10-01 00:00:00-04:00,10.330727721878716,10.500411242280865,10.091173900670782,10.390615463256836,3113200,0.0,0.0
2021-10-04 00:00:00-04:00,10.390615479910911,10.525364326075385,10.101155524390093,10.200969696044922,2611400,0.0,0.0
2021-10-05 00:00:00-04:00,10.265848556805418,10.560299325148568,10.12111905054609,10.530355453491211,1671100,0.0,0.0
2021-10-06 00:00:00-04:00,10.310764274974048,10.527360203614823,10.076202214703516,10.101155281066895,2041100,0.0,0.0
2021-10-07 00:00:00-04:00,10.171024665661328,10.500411044634994,10.171024665661328,10.31076431274414,1327500,0.0,0.0
2021-10-08 00:00:00-04:00,10.320746799366523,10.490430331031044,10.270839710306626,10.480448722839355,1673600,0.0,0.0
2021-10-11 00:00:00-04:00,10.505402011962541,10.829797621712716,10.325737820233146,10.370654106140137,1762700,0.0,0.0
2021-10-12 00:00:00-04:00,10.420559126882114,10.57028038114932,10.350689779363167,10.500411033630371,1300500,0.0,0.0
2021-10-13 00:00:00-04:00,10.57028038114932,10.670093598762321,10.340708172032326,10.500411033630371,1258000,0.0,0.0
2021-10-14 00:00:00-04:00,10.650132106376672,10.849759507941197,10.575271949777292,10.819815635681152,1341400,0.0,0.0
2021-10-15 00:00:00-04:00,11.03940598745557,11.049386643369498,10.83977763880077,10.909647941589355,1552400,0.0,0.0
2021-10-18 00:00:00-04:00,10.849758396663244,11.011456432583934,10.798853723845186,10.949572563171387,1956000,0.0,0.0
2021-10-19 00:00:00-04:00,10.99948031328881,10.99948031328881,10.779889704796881,10.82979679107666,768100,0.0,0.0
2021-10-20 00:00:00-04:00,10.8497592730647,11.3089027626728,10.759926706330733,11.119256973266602,1679600,0.0,0.0
2021-10-21 00:00:00-04:00,11.019442204346865,11.184134917176703,10.944582053405751,11.06934928894043,828600,0.0,0.0
2021-10-22 00:00:00-04:00,11.049386716944488,11.29892120252606,11.029424453085193,11.139219284057617,831800,0.0,0.0
2021-10-25 00:00:00-04:00,11.119256118469325,11.239032547607248,11.09430210079573,11.159181594848633,1142900,0.0,0.0
2021-10-26 00:00:00-04:00,11.209088588102054,11.28394969497937,11.074340689899618,11.119256973266602,905300,0.0,0.0
2021-10-27 00:00:00-04:00,11.029424301209849,11.179144609737733,10.670094037705317,10.680075645446777,1323200,0.0,0.0
2021-10-28 00:00:00-04:00,10.720001010881447,10.879702925457941,10.670093924601668,10.82979679107666,1267900,0.0,0.0
2021-10-29 00:00:00-04:00,10.799852082648785,10.829796905873168,10.585252275699913,10.680075645446777,1143600,0.0,0.0
2021-11-01 00:00:00-04:00,10.779890129616904,11.019443010922082,10.690057561152829,11.009461402893066,1256900,0.0,0.0
2021-11-02 00:00:00-04:00,10.929610395890924,10.929610395890924,10.51039237944373,10.590243339538574,1589100,0.0,0.0
2021-11-03 00:00:00-04:00,10.510391839606484,11.219069787972835,10.510391839606484,11.149200439453125,1920000,0.0,0.0
2021-11-04 00:00:00-04:00,11.328865107435302,11.418696715364911,10.979516475192526,11.159181594848633,1940500,0.0,0.0
2021-11-05 00:00:00-04:00,11.568418817035088,13.350094878410827,11.428679163474799,13.285216331481934,6321800,0.0,0.0
2021-11-08 00:00:00-05:00,13.285216042321094,13.285216042321094,12.566556478350769,12.5765380859375,4159600,0.0,0.0
2021-11-09 00:00:00-05:00,12.616463318757669,13.020708899165182,12.247152412325084,12.476723670959473,1940400,0.0,0.0
2021-11-10 00:00:00-05:00,12.386891461497816,12.736240115007462,12.336984375010937,12.426816940307617,1377100,0.0,0.0
2021-11-11 00:00:00-05:00,12.656389498295336,13.01072801328934,12.436798882977367,12.965811729431152,1496800,0.0,0.0
2021-11-12 00:00:00-05:00,12.945848372709502,13.165438017593905,12.64141601934454,12.716276168823242,1595000,0.0,0.0
2021-11-15 00:00:00-05:00,12.736239491476729,12.80610883799865,12.376909247881812,12.566555976867676,1653700,0.0,0.0
2021-11-16 00:00:00-05:00,12.616463561473921,13.195383474791857,12.536612604595481,13.165438652038574,1830700,0.0,0.0
2021-11-17 00:00:00-05:00,13.045662153246353,13.055643760782216,12.586518677480072,12.746221542358398,1421800,0.0,0.0
2021-11-18 00:00:00-05:00,12.736240628472274,12.865998677809985,12.257133911540834,12.436799049377441,1495400,0.0,0.0
2021-11-19 00:00:00-05:00,12.267114626287237,12.556574576223122,12.18726367126344,12.45676040649414,1266500,0.0,0.0
2021-11-22 00:00:00-05:00,12.606481711365268,12.776165229442194,12.476723670959473,12.476723670959473,885700,0.0,0.0
2021-11-23 00:00:00-05:00,12.546592849290239,12.84603440372477,12.441788828782306,12.796127319335938,880700,0.0,0.0
2021-11-24 00:00:00-05:00,12.626444251524719,12.885960338035208,12.586518772976834,12.786147117614746,855200,0.0,0.0
2021-11-26 00:00:00-05:00,12.077469016951774,12.247152536752635,11.768045847933,12.137356758117676,1140400,0.0,0.0
2021-11-29 00:00:00-05:00,12.467013470524464,12.467013470524464,11.942560140691706,12.117378234863281,1614700,0.01,0.0
2021-11-30 00:00:00-05:00,11.977522855596483,12.057439530569521,11.453069557000685,11.637876510620117,1768400,0.0,0.0
2021-12-01 00:00:00-05:00,11.947554729191806,12.022476495330277,11.348178694720138,11.368158340454102,1480500,0.0,0.0
2021-12-02 00:00:00-05:00,11.44807483606885,11.852653128931737,11.39812667520977,11.727783203125,1373300,0.0,0.0
2021-12-03 00:00:00-05:00,11.77773172634438,11.877628051136007,11.428095542255644,11.797711372375488,1608400,0.0,0.0
2021-12-06 00:00:00-05:00,11.987513437592112,12.172321355601726,11.76774209115197,11.887617111206055,1617500,0.0,0.0
2021-12-07 00:00:00-05:00,12.047451167058954,12.312174806777653,11.907596503637144,11.917586326599121,1946700,0.0,0.0
2021-12-08 00:00:00-05:00,12.047450570623521,12.057439440409023,11.84765793200298,11.987512588500977,880400,0.0,0.0
2021-12-09 00:00:00-05:00,11.857647780605467,12.167325609004331,11.817689443329668,12.097397804260254,1033300,0.0,0.0
2021-12-10 00:00:00-05:00,12.137356628677304,12.137356628677304,11.767741755870945,11.92757511138916,733500,0.0,0.0
2021-12-13 00:00:00-05:00,11.877627625320885,12.062434581073486,11.74776278882023,11.847658157348633,1527500,0.0,0.0
2021-12-14 00:00:00-05:00,11.777731789807447,11.927575325120344,11.627888254494549,11.677835464477539,1612500,0.0,0.0
2021-12-15 00:00:00-05:00,11.817689532644367,11.817689532644367,11.43808484931439,11.747762680053711,1941200,0.0,0.0
2021-12-16 00:00:00-05:00,11.987512988174117,12.177314857973487,11.752757868454538,11.827679634094238,1619600,0.0,0.0
2021-12-17 00:00:00-05:00,11.657856433344381,11.777731448658844,11.26826191906092,11.717793464660645,3077600,0.0,0.0
2021-12-20 00:00:00-05:00,11.418106519298977,11.418106519298977,10.793756879401736,11.028512001037598,2460600,0.0,0.0
2021-12-21 00:00:00-05:00,11.208324946783343,11.617898156102298,11.108428623820794,11.597918510437012,1586300,0.0,0.0
2021-12-22 00:00:00-05:00,11.508013215769731,11.632883145874791,11.368158551086557,11.567950248718262,921500,0.0,0.0
2021-12-23 00:00:00-05:00,11.617897818217815,11.787720990705997,11.567949658189187,11.637876510620117,987100,0.0,0.0
2021-12-27 00:00:00-05:00,11.597918390464917,11.852653153970621,11.478043375759043,11.837669372558594,1170500,0.0,0.0
2021-12-28 00:00:00-05:00,11.787721295574269,11.967533342573164,11.7477629570543,11.827679634094238,1042200,0.0,0.0
2021-12-29 00:00:00-05:00,11.817689583185189,12.027471094536248,11.757752552903126,11.967533111572266,680900,0.0,0.0
2021-12-30 00:00:00-05:00,11.987512877446674,12.10738789189931,11.727783203125,11.727783203125,1039000,0.0,0.0
2021-12-31 00:00:00-05:00,11.707804702086264,11.857648234435013,11.647866717537596,11.817689895629883,1123700,0.0,0.0
2022-01-03 00:00:00-05:00,11.947554478558958,12.127367475664775,11.767741481453141,11.847658157348633,1106900,0.0,0.0
2022-01-04 00:00:00-05:00,11.927575322708226,12.217273522888016,11.827679950080483,12.127367973327637,1582100,0.0,0.0
2022-01-05 00:00:00-05:00,12.197294354981295,12.501977277910486,11.897606343391494,11.957544326782227,1687800,0.0,0.0
2022-01-06 00:00:00-05:00,12.02747171266415,12.082414787147997,11.877628176576163,12.007493019104004,1092500,0.0,0.0
2022-01-07 00:00:00-05:00,11.967533600230121,12.177315120146972,11.787721549359935,11.797711372375488,808900,0.0,0.0
2022-01-10 00:00:00-05:00,11.687825139893212,11.817689980108709,11.607908461711668,11.807700157165527,824200,0.0,0.0
2022-01-11 00:00:00-05:00,11.83766954137342,11.877627880178549,11.48803336231708,11.817689895629883,867900,0.0,0.0
2022-01-12 00:00:00-05:00,11.957544387264466,12.037461063735048,11.657856374158818,11.837669372558594,905400,0.0,0.0
2022-01-13 00:00:00-05:00,11.987512877446674,12.042455949659855,11.697814687682323,11.727783203125,1291600,0.0,0.0
2022-01-14 00:00:00-05:00,11.567950437650003,11.667846764438378,11.33819021979151,11.657856941223145,1435800,0.0,0.0
2022-01-18 00:00:00-05:00,11.51300715428446,11.657856730237903,11.353173796461327,11.458065032958984,1522600,0.0,0.0
2022-01-19 00:00:00-05:00,11.478043277962518,11.64786645218604,11.188345090054495,11.398126602172852,2040200,0.0,0.0
2022-01-20 00:00:00-05:00,11.348178512689755,11.612903098326784,10.928615485825976,10.938605308532715,1900100,0.0,0.0
2022-01-21 00:00:00-05:00,10.878668238975527,10.878668238975527,10.329240376923485,10.379188537597656,2218200,0.0,0.0
2022-01-24 00:00:00-05:00,10.129448836939229,10.7587933843186,9.929656191283348,10.69885540008545,2929600,0.0,0.0
2022-01-25 00:00:00-05:00,10.459105043221031,10.55900041026012,10.174401770502671,10.39916706085205,3640600,0.0,0.0
2022-01-26 00:00:00-05:00,10.42913628502452,10.449115931400382,9.794797755502483,9.979604721069336,2723700,0.0,0.0
2022-01-27 00:00:00-05:00,10.069511378468645,10.299272551896726,9.804786776029811,9.849740028381348,2598100,0.0,0.0
2022-01-28 00:00:00-05:00,9.779813002153318,9.909677845303946,9.570031479014913,9.869719505310059,2016900,0.0,0.0
2022-01-31 00:00:00-05:00,9.779812695010593,10.47908409928345,9.779812695010593,10.469094276428223,4659500,0.0,0.0
2022-02-01 00:00:00-05:00,10.499063669868601,10.968573908521405,10.469094201517365,10.92861557006836,2205400,0.0,0.0
2022-02-02 00:00:00-05:00,10.978563553895304,11.443079826331747,10.938605216087971,11.288241386413574,2847700,0.0,0.0
2022-02-03 00:00:00-05:00,11.168366708217055,11.57793992120629,11.083455118742558,11.248283386230469,2442100,0.0,0.0
2022-02-04 00:00:00-05:00,11.887616696388458,12.017481535085919,9.804786271179779,9.909677505493164,6143200,0.0,0.0
2022-02-07 00:00:00-05:00,9.949635563948167,10.269302263936249,9.714880450229659,9.829760551452637,7687400,0.0,0.0
2022-02-08 00:00:00-05:00,9.799792714586156,9.831759005724074,9.51508846844229,9.749844551086426,5147300,0.0,0.0
2022-02-09 00:00:00-05:00,9.90967759344306,10.359209145119657,9.839750738401486,10.34921932220459,4584000,0.0,0.0
2022-02-10 00:00:00-05:00,10.119459256973247,10.529032475569512,10.019562931747931,10.219354629516602,4433800,0.0,0.0
2022-02-11 00:00:00-05:00,10.109469593324102,10.229344613875536,9.555046789676986,9.639958381652832,3101700,0.0,0.0
2022-02-14 00:00:00-05:00,9.59999934376935,9.819770675148968,9.515087757964626,9.609989166259766,3916400,0.0,0.0
2022-02-15 00:00:00-05:00,9.709885729796783,10.049532081550542,9.699895907055335,9.91966724395752,2130500,0.0,0.0
2022-02-16 00:00:00-05:00,9.909677421216072,10.104474201264638,9.759833890822089,9.91966724395752,2104700,0.0,0.0
2022-02-17 00:00:00-05:00,9.77981245010057,9.909677285920564,9.669927259490692,9.709885597229004,1549200,0.0,0.0
2022-02-18 00:00:00-05:00,9.619978962006506,9.739853973512524,9.490114128037844,9.500103950500488,1988500,0.0,0.0
2022-02-22 00:00:00-05:00,9.390218434862538,9.864724553974611,9.340271224582926,9.649948120117188,2431600,0.0,0.0
2022-02-23 00:00:00-05:00,9.749844252563456,9.799792414533862,9.52008308857237,9.560041427612305,1678500,0.0,0.0
2022-02-24 00:00:00-05:00,9.240374389129899,9.639957765424912,9.190426228922544,9.59999942779541,3607500,0.0,0.0
2022-02-25 00:00:00-05:00,9.619999885559082,10.229999542236328,9.515000343322754,10.079999923706055,3232100,0.01,0.0
2022-02-28 00:00:00-05:00,9.979999542236328,10.255000114440918,9.960000038146973,10.079999923706055,1911700,0.0,0.0
2022-03-01 00:00:00-05:00,9.880000114440918,10.0600004196167,9.635000228881836,9.8100004196167,2194800,0.0,0.0
2022-03-02 00:00:00-05:00,9.960000038146973,10.15999984741211,9.819999694824219,10.130000114440918,2010700,0.0,0.0
2022-03-03 00:00:00-05:00,10.1899995803833,10.279999732971191,9.864999771118164,9.949999809265137,1923300,0.0,0.0
2022-03-04 00:00:00-05:00,9.770000457763672,9.994999885559082,9.654999732971191,9.770000457763672,1618400,0.0,0.0
2022-03-07 00:00:00-05:00,9.84000015258789,10.069999694824219,9.279999732971191,9.329999923706055,2119000,0.0,0.0
2022-03-08 00:00:00-05:00,9.399999618530273,9.680000305175781,9.140000343322754,9.199999809265137,3570600,0.0,0.0
2022-03-09 00:00:00-05:00,9.399999618530273,9.930000305175781,9.329999923706055,9.829999923706055,3223900,0.0,0.0
2022-03-10 00:00:00-05:00,9.649999618530273,10.020000457763672,9.640000343322754,9.859999656677246,1821700,0.0,0.0
2022-03-11 00:00:00-05:00,9.9399995803833,9.979999542236328,9.649999618530273,9.65999984741211,1306400,0.0,0.0
2022-03-14 00:00:00-04:00,9.770000457763672,9.789999961853027,9.489999771118164,9.5600004196167,1223000,0.0,0.0
2022-03-15 00:00:00-04:00,9.630000114440918,9.805000305175781,9.520000457763672,9.720000267028809,1108000,0.0,0.0
