Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-16 00:00:00-04:00,9.869999885559082,10.119999885559082,9.765000343322754,10.100000381469727,2021300,0.0,0.0
2022-03-17 00:00:00-04:00,10.050000190734863,10.199999809265137,9.890000343322754,10.09000015258789,3065900,0.0,0.0
2022-03-18 00:00:00-04:00,10.130000114440918,10.15999984741211,9.819999694824219,10.130000114440918,3349100,0.0,0.0
2022-03-21 00:00:00-04:00,10.109999656677246,10.345000267028809,10.079999923706055,10.279999732971191,2397400,0.0,0.0
2022-03-22 00:00:00-04:00,10.319999694824219,10.555000305175781,10.270000457763672,10.369999885559082,2158200,0.0,0.0
2022-03-23 00:00:00-04:00,10.25,10.385000228881836,10.020000457763672,10.100000381469727,1552700,0.0,0.0
2022-03-24 00:00:00-04:00,10.140000343322754,10.385000228881836,10.079999923706055,10.300000190734863,935500,0.0,0.0
2022-03-25 00:00:00-04:00,10.300000190734863,10.329999923706055,10.104999542236328,10.140000343322754,1358100,0.0,0.0
2022-03-28 00:00:00-04:00,10.109999656677246,10.319999694824219,10.09000015258789,10.289999961853027,2256200,0.0,0.0
2022-03-29 00:00:00-04:00,10.369999885559082,10.600000381469727,10.350000381469727,10.59000015258789,1685400,0.0,0.0
2022-03-30 00:00:00-04:00,10.609999656677246,10.630000114440918,9.854999542236328,9.890000343322754,1673400,0.0,0.0
2022-03-31 00:00:00-04:00,9.890000343322754,9.949999809265137,9.579999923706055,9.619999885559082,1902600,0.0,0.0
2022-04-01 00:00:00-04:00,9.729999542236328,9.8100004196167,9.430000305175781,9.729999542236328,1880400,0.0,0.0
2022-04-04 00:00:00-04:00,9.760000228881836,9.90999984741211,9.640000343322754,9.899999618530273,1099100,0.0,0.0
2022-04-05 00:00:00-04:00,9.899999618530273,10.010000228881836,9.510000228881836,9.529999732971191,2339500,0.0,0.0
2022-04-06 00:00:00-04:00,9.399999618530273,9.479999542236328,9.220000267028809,9.34000015258789,1208400,0.0,0.0
2022-04-07 00:00:00-04:00,9.300000190734863,9.479000091552734,9.109999656677246,9.390000343322754,1164600,0.0,0.0
2022-04-08 00:00:00-04:00,9.369999885559082,9.704999923706055,9.279999732971191,9.399999618530273,1248100,0.0,0.0
2022-04-11 00:00:00-04:00,9.279999732971191,9.609999656677246,9.279999732971191,9.59000015258789,1782900,0.0,0.0
2022-04-12 00:00:00-04:00,9.670000076293945,9.9399995803833,9.65999984741211,9.800000190734863,2275800,0.0,0.0
2022-04-13 00:00:00-04:00,9.710000038146973,9.739999771118164,9.229999542236328,9.6899995803833,1814900,0.0,0.0
2022-04-14 00:00:00-04:00,9.6899995803833,9.920000076293945,9.6850004196167,9.75,1088800,0.0,0.0
2022-04-18 00:00:00-04:00,9.6899995803833,9.819999694824219,9.600000381469727,9.680000305175781,913600,0.0,0.0
2022-04-19 00:00:00-04:00,9.640000343322754,10.069999694824219,9.619999885559082,10.010000228881836,1073900,0.0,0.0
2022-04-20 00:00:00-04:00,10.130000114440918,10.220000267028809,9.989999771118164,10.109999656677246,1005100,0.0,0.0
2022-04-21 00:00:00-04:00,10.229999542236328,10.25,9.744999885559082,9.9399995803833,1067300,0.0,0.0
2022-04-22 00:00:00-04:00,9.800000190734863,9.850000381469727,9.390000343322754,9.430000305175781,1276000,0.0,0.0
2022-04-25 00:00:00-04:00,9.34000015258789,9.53499984741211,9.149999618530273,9.520000457763672,1344800,0.0,0.0
2022-04-26 00:00:00-04:00,9.380000114440918,9.425000190734863,9.015000343322754,9.050000190734863,1663500,0.0,0.0
2022-04-27 00:00:00-04:00,9.039999961853027,9.197999954223633,8.90999984741211,9.0,1673900,0.0,0.0
2022-04-28 00:00:00-04:00,9.119999885559082,9.300000190734863,8.930000305175781,9.199999809265137,2177600,0.0,0.0
2022-04-29 00:00:00-04:00,9.1899995803833,9.444999694824219,9.039999961853027,9.079999923706055,1360100,0.0,0.0
2022-05-02 00:00:00-04:00,9.0,9.194999694824219,8.890000343322754,9.149999618530273,2360800,0.0,0.0
2022-05-03 00:00:00-04:00,9.140000343322754,9.359999656677246,9.069999694824219,9.300000190734863,1356500,0.0,0.0
2022-05-04 00:00:00-04:00,9.3100004196167,9.75,9.220000267028809,9.720000267028809,1565200,0.0,0.0
2022-05-05 00:00:00-04:00,9.5600004196167,9.640000343322754,8.890000343322754,9.100000381469727,2735600,0.0,0.0
2022-05-06 00:00:00-04:00,9.180000305175781,9.3100004196167,8.40999984741211,8.510000228881836,2282200,0.0,0.0
2022-05-09 00:00:00-04:00,8.25,8.404999732971191,7.875,8.289999961853027,3625100,0.0,0.0
2022-05-10 00:00:00-04:00,8.470000267028809,8.579999923706055,8.1850004196167,8.399999618530273,2706500,0.0,0.0
2022-05-11 00:00:00-04:00,8.300000190734863,8.520000457763672,7.900000095367432,7.920000076293945,2902600,0.0,0.0
2022-05-12 00:00:00-04:00,7.849999904632568,8.210000038146973,7.809999942779541,8.199999809265137,2943000,0.0,0.0
2022-05-13 00:00:00-04:00,8.369999885559082,8.524999618530273,8.300000190734863,8.319999694824219,1913200,0.0,0.0
2022-05-16 00:00:00-04:00,8.300000190734863,8.53499984741211,8.210000038146973,8.3100004196167,2937900,0.0,0.0
2022-05-17 00:00:00-04:00,8.350000381469727,8.510000228881836,7.954999923706055,8.34000015258789,2375000,0.0,0.0
2022-05-18 00:00:00-04:00,8.229999542236328,8.444999694824219,8.020000457763672,8.050000190734863,1747800,0.0,0.0
2022-05-19 00:00:00-04:00,8.020000457763672,8.444999694824219,7.980000019073486,8.25,2028200,0.0,0.0
2022-05-20 00:00:00-04:00,8.350000381469727,8.4399995803833,7.889999866485596,8.130000114440918,2125500,0.0,0.0
2022-05-23 00:00:00-04:00,8.25,8.279999732971191,8.079999923706055,8.1899995803833,1757300,0.0,0.0
2022-05-24 00:00:00-04:00,8.109999656677246,8.312000274658203,8.010000228881836,8.279999732971191,1835700,0.0,0.0
2022-05-25 00:00:00-04:00,8.260000228881836,8.539999961853027,8.244999885559082,8.5,1646100,0.0,0.0
2022-05-26 00:00:00-04:00,8.619999885559082,8.824999809265137,8.619999885559082,8.710000038146973,1025200,0.0,0.0
2022-05-27 00:00:00-04:00,8.699999809265137,8.949999809265137,8.699999809265137,8.899999618530273,991400,0.0,0.0
2022-05-31 00:00:00-04:00,8.78499984741211,8.84000015258789,8.479999542236328,8.680000305175781,3478000,0.0,0.0
2022-06-01 00:00:00-04:00,8.699999809265137,9.100000381469727,8.694999694824219,9.010000228881836,1891800,0.0,0.0
2022-06-02 00:00:00-04:00,9.109999656677246,9.270000457763672,8.895000457763672,8.960000038146973,1230500,0.0,0.0
2022-06-03 00:00:00-04:00,8.859999656677246,8.989999771118164,8.812000274658203,8.920000076293945,1035700,0.0,0.0
2022-06-06 00:00:00-04:00,9.039999961853027,9.079999923706055,8.895000457763672,9.0600004196167,1283900,0.0,0.0
2022-06-07 00:00:00-04:00,8.729999542236328,9.069999694824219,8.670000076293945,9.029999732971191,1211900,0.0,0.0
2022-06-08 00:00:00-04:00,8.90999984741211,8.90999984741211,8.699999809265137,8.819999694824219,1507200,0.0,0.0
2022-06-09 00:00:00-04:00,8.770000457763672,8.770000457763672,8.539999961853027,8.550000190734863,1480100,0.0,0.0
2022-06-10 00:00:00-04:00,8.4399995803833,8.520000457763672,8.359999656677246,8.369999885559082,1316700,0.0,0.0
2022-06-13 00:00:00-04:00,8.100000381469727,8.289999961853027,8.005000114440918,8.149999618530273,1763100,0.0,0.0
2022-06-14 00:00:00-04:00,8.180000305175781,8.220000267028809,8.010000228881836,8.029999732971191,1979800,0.0,0.0
2022-06-15 00:00:00-04:00,8.09000015258789,8.199999809265137,7.954999923706055,8.09000015258789,2574000,0.0,0.0
2022-06-16 00:00:00-04:00,7.909999847412109,7.929999828338623,7.570000171661377,7.639999866485596,1483500,0.0,0.0
2022-06-17 00:00:00-04:00,7.699999809265137,7.760000228881836,7.489999771118164,7.539999961853027,1822700,0.0,0.0
2022-06-21 00:00:00-04:00,7.710000038146973,7.71999979019165,7.429999828338623,7.449999809265137,2965000,0.0,0.0
2022-06-22 00:00:00-04:00,7.289999961853027,7.449999809265137,7.179999828338623,7.420000076293945,1966800,0.0,0.0
2022-06-23 00:00:00-04:00,7.400000095367432,7.440000057220459,7.235000133514404,7.380000114440918,1499100,0.0,0.0
2022-06-24 00:00:00-04:00,7.510000228881836,7.730000019073486,7.429999828338623,7.71999979019165,3560300,0.0,0.0
2022-06-27 00:00:00-04:00,7.800000190734863,7.860000133514404,7.630000114440918,7.75,969300,0.0,0.0
2022-06-28 00:00:00-04:00,7.849999904632568,7.945000171661377,7.525000095367432,7.539999961853027,953400,0.0,0.0
2022-06-29 00:00:00-04:00,7.599999904632568,7.599999904632568,7.09499979019165,7.199999809265137,2876000,0.0,0.0
2022-06-30 00:00:00-04:00,7.090000152587891,7.164999961853027,7.005000114440918,7.070000171661377,1820800,0.0,0.0
2022-07-01 00:00:00-04:00,7.03000020980835,7.25,7.010000228881836,7.210000038146973,932400,0.0,0.0
2022-07-05 00:00:00-04:00,7.050000190734863,7.110000133514404,6.869999885559082,7.070000171661377,1806300,0.0,0.0
2022-07-06 00:00:00-04:00,7.059999942779541,7.119999885559082,6.739999771118164,6.909999847412109,2936600,0.0,0.0
2022-07-07 00:00:00-04:00,7.03000020980835,7.184999942779541,6.920000076293945,6.949999809265137,1916700,0.0,0.0
2022-07-08 00:00:00-04:00,6.929999828338623,7.074999809265137,6.78000020980835,7.0,2323700,0.0,0.0
2022-07-11 00:00:00-04:00,6.909999847412109,7.019999980926514,6.739999771118164,6.760000228881836,1218600,0.0,0.0
2022-07-12 00:00:00-04:00,6.71999979019165,6.940000057220459,6.71999979019165,6.789999961853027,1815600,0.0,0.0
2022-07-13 00:00:00-04:00,6.239999771118164,6.510000228881836,6.059999942779541,6.46999979019165,2407600,0.0,0.0
2022-07-14 00:00:00-04:00,6.349999904632568,6.40500020980835,6.230000019073486,6.360000133514404,2172400,0.0,0.0
2022-07-15 00:00:00-04:00,6.46999979019165,6.46999979019165,6.329999923706055,6.460000038146973,2030000,0.0,0.0
2022-07-18 00:00:00-04:00,6.590000152587891,6.679999828338623,6.445000171661377,6.5,3133800,0.0,0.0
2022-07-19 00:00:00-04:00,6.639999866485596,7.329999923706055,6.570000171661377,7.28000020980835,3218800,0.0,0.0
2022-07-20 00:00:00-04:00,7.239999771118164,7.40500020980835,7.110000133514404,7.380000114440918,2134700,0.0,0.0
2022-07-21 00:00:00-04:00,7.380000114440918,7.639999866485596,7.360000133514404,7.619999885559082,3298700,0.0,0.0
2022-07-22 00:00:00-04:00,7.599999904632568,7.659999847412109,7.369999885559082,7.389999866485596,1148100,0.0,0.0
2022-07-25 00:00:00-04:00,7.449999809265137,7.525000095367432,7.289999961853027,7.369999885559082,1555100,0.0,0.0
2022-07-26 00:00:00-04:00,7.360000133514404,7.454999923706055,7.349999904632568,7.369999885559082,1276600,0.0,0.0
2022-07-27 00:00:00-04:00,7.369999885559082,7.619999885559082,7.360000133514404,7.610000133514404,1183200,0.0,0.0
2022-07-28 00:00:00-04:00,7.550000190734863,7.869999885559082,7.539999961853027,7.659999847412109,1256500,0.0,0.0
2022-07-29 00:00:00-04:00,7.690000057220459,7.760000228881836,7.590000152587891,7.699999809265137,1934800,0.0,0.0
2022-08-01 00:00:00-04:00,7.619999885559082,7.760000228881836,7.505000114440918,7.730000019073486,3123000,0.0,0.0
2022-08-02 00:00:00-04:00,7.730000019073486,7.840000152587891,7.550000190734863,7.670000076293945,2350800,0.0,0.0
2022-08-03 00:00:00-04:00,7.710000038146973,7.789999961853027,7.619999885559082,7.760000228881836,4015100,0.0,0.0
2022-08-04 00:00:00-04:00,7.789999961853027,7.864999771118164,7.65500020980835,7.670000076293945,2660700,0.0,0.0
2022-08-05 00:00:00-04:00,7.449999809265137,7.460000038146973,6.800000190734863,6.960000038146973,3858300,0.0,0.0
2022-08-08 00:00:00-04:00,6.96999979019165,7.010000228881836,6.639999866485596,6.670000076293945,3839600,0.0,0.0
2022-08-09 00:00:00-04:00,6.619999885559082,6.659999847412109,6.335000038146973,6.550000190734863,4224900,0.0,0.0
2022-08-10 00:00:00-04:00,6.699999809265137,6.894999980926514,6.697000026702881,6.78000020980835,2559200,0.0,0.0
2022-08-11 00:00:00-04:00,6.829999923706055,6.958000183105469,6.764999866485596,6.920000076293945,1608000,0.0,0.0
2022-08-12 00:00:00-04:00,7.0,7.130000114440918,6.945000171661377,7.090000152587891,1987600,0.0,0.0
2022-08-15 00:00:00-04:00,7.0,7.019999980926514,6.820000171661377,6.869999885559082,1750200,0.0,0.0
2022-08-16 00:00:00-04:00,6.809999942779541,7.309999942779541,6.809999942779541,7.159999847412109,2315800,0.0,0.0
2022-08-17 00:00:00-04:00,7.019999980926514,7.079999923706055,6.889999866485596,7.0,1251800,0.0,0.0
2022-08-18 00:00:00-04:00,7.0,7.269999980926514,7.0,7.269999980926514,1803300,0.0,0.0
2022-08-19 00:00:00-04:00,7.190000057220459,7.21999979019165,6.820000171661377,6.849999904632568,2340500,0.0,0.0
2022-08-22 00:00:00-04:00,6.730000019073486,6.775000095367432,6.619999885559082,6.630000114440918,1421900,0.0,0.0
2022-08-23 00:00:00-04:00,6.599999904632568,6.744999885559082,6.525000095367432,6.559999942779541,1159900,0.0,0.0
2022-08-24 00:00:00-04:00,6.519999980926514,6.630000114440918,6.485000133514404,6.53000020980835,1015500,0.0,0.0
2022-08-25 00:00:00-04:00,6.570000171661377,6.690000057220459,6.454999923706055,6.550000190734863,2340100,0.0,0.0
2022-08-26 00:00:00-04:00,6.539999961853027,6.619999885559082,6.210000038146973,6.309999942779541,2137200,0.0,0.0
2022-08-29 00:00:00-04:00,6.260000228881836,6.289999961853027,6.159999847412109,6.28000020980835,1170400,0.0,0.0
2022-08-30 00:00:00-04:00,6.329999923706055,6.329999923706055,6.090000152587891,6.119999885559082,2234200,0.0,0.0
2022-08-31 00:00:00-04:00,6.139999866485596,6.1570000648498535,5.880000114440918,5.880000114440918,1682300,0.0,0.0
2022-09-01 00:00:00-04:00,5.789999961853027,5.869999885559082,5.610000133514404,5.659999847412109,3153400,0.0,0.0
2022-09-02 00:00:00-04:00,5.760000228881836,5.860000133514404,5.630000114440918,5.710000038146973,2366200,0.0,0.0
2022-09-06 00:00:00-04:00,5.730000019073486,5.809999942779541,5.534999847412109,5.579999923706055,1408100,0.0,0.0
2022-09-07 00:00:00-04:00,5.559999942779541,5.784999847412109,5.519999980926514,5.769999980926514,1595400,0.0,0.0
2022-09-08 00:00:00-04:00,5.679999828338623,5.840000152587891,5.579999923706055,5.840000152587891,2533800,0.0,0.0
2022-09-09 00:00:00-04:00,5.920000076293945,6.0,5.860000133514404,5.920000076293945,2243400,0.0,0.0
2022-09-12 00:00:00-04:00,5.980000019073486,6.179999828338623,5.980000019073486,6.110000133514404,1668100,0.0,0.0
2022-09-13 00:00:00-04:00,5.949999809265137,5.989999771118164,5.769999980926514,5.829999923706055,2636700,0.0,0.0
2022-09-14 00:00:00-04:00,5.820000171661377,5.820000171661377,5.400000095367432,5.480000019073486,2848800,0.0,0.0
2022-09-15 00:00:00-04:00,5.449999809265137,5.619999885559082,5.425000190734863,5.440000057220459,2105700,0.0,0.0
2022-09-16 00:00:00-04:00,5.320000171661377,5.329999923706055,5.164999961853027,5.300000190734863,4220600,0.0,0.0
2022-09-19 00:00:00-04:00,4.900000095367432,4.980000019073486,4.739999771118164,4.849999904632568,4156700,0.0,0.0
2022-09-20 00:00:00-04:00,4.760000228881836,4.800000190734863,4.521999835968018,4.610000133514404,2988300,0.0,0.0
2022-09-21 00:00:00-04:00,4.610000133514404,4.804999828338623,4.559999942779541,4.639999866485596,3035300,0.0,0.0
2022-09-22 00:00:00-04:00,4.599999904632568,4.739999771118164,4.590000152587891,4.650000095367432,4099600,0.0,0.0
2022-09-23 00:00:00-04:00,4.559999942779541,4.559999942779541,4.289999961853027,4.400000095367432,2293600,0.0,0.0
2022-09-26 00:00:00-04:00,4.360000133514404,4.539999961853027,4.349999904632568,4.380000114440918,1651100,0.0,0.0
2022-09-27 00:00:00-04:00,4.420000076293945,4.440000057220459,4.215000152587891,4.289999961853027,1706700,0.0,0.0
2022-09-28 00:00:00-04:00,4.289999961853027,4.335000038146973,4.224999904632568,4.28000020980835,2529300,0.0,0.0
2022-09-29 00:00:00-04:00,4.190000057220459,4.360000133514404,4.070000171661377,4.349999904632568,2486300,0.0,0.0
2022-09-30 00:00:00-04:00,4.329999923706055,4.420000076293945,4.289999961853027,4.309999942779541,2028000,0.0,0.0
2022-10-03 00:00:00-04:00,4.400000095367432,4.630000114440918,4.349999904632568,4.570000171661377,2201100,0.0,0.0
2022-10-04 00:00:00-04:00,4.659999847412109,4.715000152587891,4.460000038146973,4.5,2900700,0.0,0.0
2022-10-05 00:00:00-04:00,4.400000095367432,4.510000228881836,4.289999961853027,4.309999942779541,2196800,0.0,0.0
2022-10-06 00:00:00-04:00,4.28000020980835,4.315000057220459,4.139999866485596,4.21999979019165,4068300,0.0,0.0
2022-10-07 00:00:00-04:00,4.170000076293945,4.26800012588501,4.1620001792907715,4.230000019073486,2542300,0.0,0.0
2022-10-10 00:00:00-04:00,4.235000133514404,4.315000057220459,4.175000190734863,4.230000019073486,1900200,0.0,0.0
2022-10-11 00:00:00-04:00,4.199999809265137,4.329999923706055,4.139999866485596,4.269999980926514,1660200,0.0,0.0
2022-10-12 00:00:00-04:00,4.260000228881836,4.460000038146973,4.204999923706055,4.460000038146973,1989400,0.0,0.0
2022-10-13 00:00:00-04:00,4.329999923706055,4.510000228881836,4.204999923706055,4.420000076293945,2530900,0.0,0.0
2022-10-14 00:00:00-04:00,4.420000076293945,4.440000057220459,4.335000038146973,4.420000076293945,1391000,0.0,0.0
2022-10-17 00:00:00-04:00,4.519999980926514,4.815000057220459,4.510000228881836,4.730000019073486,2386800,0.0,0.0
2022-10-18 00:00:00-04:00,4.849999904632568,5.014999866485596,4.769999980926514,4.849999904632568,2324800,0.0,0.0
2022-10-19 00:00:00-04:00,4.800000190734863,4.829999923706055,4.71999979019165,4.75,1399200,0.0,0.0
2022-10-20 00:00:00-04:00,4.760000228881836,5.039999961853027,4.739999771118164,5.03000020980835,2362100,0.0,0.0
2022-10-21 00:00:00-04:00,5.070000171661377,5.15500020980835,5.010000228881836,5.110000133514404,1819200,0.0,0.0
2022-10-24 00:00:00-04:00,5.119999885559082,5.164999961853027,5.014999866485596,5.070000171661377,1882700,0.0,0.0
2022-10-25 00:00:00-04:00,5.070000171661377,5.269999980926514,5.0,5.260000228881836,2608100,0.0,0.0
2022-10-26 00:00:00-04:00,5.25,5.375999927520752,5.179999828338623,5.199999809265137,1209200,0.0,0.0
2022-10-27 00:00:00-04:00,5.269999980926514,5.335000038146973,5.09499979019165,5.119999885559082,1667100,0.0,0.0
2022-10-28 00:00:00-04:00,5.139999866485596,5.159999847412109,5.034999847412109,5.070000171661377,1524700,0.0,0.0
2022-10-31 00:00:00-04:00,5.050000190734863,5.139999866485596,4.985000133514404,5.090000152587891,1472700,0.0,0.0
2022-11-01 00:00:00-04:00,5.190000057220459,5.269999980926514,5.150000095367432,5.190000057220459,1346400,0.0,0.0
2022-11-02 00:00:00-04:00,5.179999828338623,5.195000171661377,4.880000114440918,4.880000114440918,1646700,0.0,0.0
2022-11-03 00:00:00-04:00,4.800000190734863,4.889999866485596,4.739999771118164,4.849999904632568,1262300,0.0,0.0
2022-11-04 00:00:00-04:00,4.710000038146973,4.8979997634887695,4.559999942779541,4.610000133514404,1754100,0.0,0.0
2022-11-07 00:00:00-05:00,4.599999904632568,4.889999866485596,4.570000171661377,4.699999809265137,2818200,0.0,0.0
2022-11-08 00:00:00-05:00,4.659999847412109,4.729000091552734,4.429999828338623,4.460000038146973,2233100,0.0,0.0
2022-11-09 00:00:00-05:00,4.400000095367432,4.46999979019165,4.269999980926514,4.340000152587891,3383400,0.0,0.0
2022-11-10 00:00:00-05:00,4.519999980926514,4.857999801635742,4.519999980926514,4.75,2614700,0.0,0.0
2022-11-11 00:00:00-05:00,4.75,4.929999828338623,4.75,4.809999942779541,3175700,0.0,0.0
2022-11-14 00:00:00-05:00,4.809999942779541,4.980000019073486,4.75,4.78000020980835,2375800,0.0,0.0
2022-11-15 00:00:00-05:00,4.889999866485596,5.014999866485596,4.670000076293945,4.699999809265137,2251700,0.0,0.0
2022-11-16 00:00:00-05:00,4.679999828338623,4.699999809265137,4.389999866485596,4.400000095367432,1887100,0.0,0.0
2022-11-17 00:00:00-05:00,4.320000171661377,4.349999904632568,4.170000076293945,4.210000038146973,2442800,0.0,0.0
2022-11-18 00:00:00-05:00,4.309999942779541,4.465000152587891,4.139999866485596,4.21999979019165,3559900,0.0,0.0
2022-11-21 00:00:00-05:00,4.599999904632568,5.550000190734863,4.599999904632568,5.539999961853027,7614000,0.0,0.0
2022-11-22 00:00:00-05:00,5.559999942779541,5.644999980926514,5.329999923706055,5.510000228881836,3269100,0.0,0.0
2022-11-23 00:00:00-05:00,5.489999771118164,5.579999923706055,5.355000019073486,5.489999771118164,1895700,0.0,0.0
2022-11-25 00:00:00-05:00,5.5,5.525000095367432,5.320000171661377,5.360000133514404,840100,0.0,0.0
2022-11-28 00:00:00-05:00,5.300000190734863,5.309999942779541,5.050000190734863,5.070000171661377,1859500,0.0,0.0
2022-11-29 00:00:00-05:00,5.099999904632568,5.239999771118164,5.090000152587891,5.170000076293945,1359100,0.0,0.0
2022-11-30 00:00:00-05:00,5.179999828338623,5.420000076293945,5.0,5.400000095367432,2544200,0.0,0.0
2022-12-01 00:00:00-05:00,5.409999847412109,5.510000228881836,5.320000171661377,5.420000076293945,1803800,0.0,0.0
2022-12-02 00:00:00-05:00,5.320000171661377,5.369999885559082,5.179999828338623,5.21999979019165,981500,0.0,0.0
2022-12-05 00:00:00-05:00,5.21999979019165,5.260000228881836,5.099999904632568,5.239999771118164,1772400,0.0,0.0
2022-12-06 00:00:00-05:00,5.244999885559082,5.489999771118164,5.244999885559082,5.46999979019165,2032600,0.0,0.0
2022-12-07 00:00:00-05:00,5.449999809265137,5.454999923706055,5.110000133514404,5.110000133514404,1758000,0.0,0.0
2022-12-08 00:00:00-05:00,5.150000095367432,5.309999942779541,5.150000095367432,5.190000057220459,1171200,0.0,0.0
2022-12-09 00:00:00-05:00,5.139999866485596,5.230000019073486,5.070000171661377,5.070000171661377,850300,0.0,0.0
2022-12-12 00:00:00-05:00,5.070000171661377,5.110000133514404,4.914999961853027,5.099999904632568,1235100,0.0,0.0
2022-12-13 00:00:00-05:00,5.25,5.460000038146973,5.159999847412109,5.199999809265137,3276500,0.0,0.0
2022-12-14 00:00:00-05:00,5.179999828338623,5.204999923706055,4.980000019073486,5.019999980926514,1618000,0.0,0.0
2022-12-15 00:00:00-05:00,4.909999847412109,5.03000020980835,4.860000133514404,4.949999809265137,1645200,0.0,0.0
2022-12-16 00:00:00-05:00,4.860000133514404,4.949999809265137,4.800000190734863,4.920000076293945,2696400,0.0,0.0
2022-12-19 00:00:00-05:00,4.920000076293945,4.960000038146973,4.579999923706055,4.71999979019165,1605400,0.0,0.0
2022-12-20 00:00:00-05:00,4.710000038146973,4.75,4.679999828338623,4.699999809265137,1100600,0.0,0.0
2022-12-21 00:00:00-05:00,4.769999980926514,4.849999904632568,4.695000171661377,4.789999961853027,1178100,0.0,0.0
2022-12-22 00:00:00-05:00,4.769999980926514,4.829999923706055,4.59499979019165,4.820000171661377,1589300,0.0,0.0
2022-12-23 00:00:00-05:00,4.769999980926514,4.849999904632568,4.690000057220459,4.710000038146973,833600,0.0,0.0
2022-12-27 00:00:00-05:00,4.710000038146973,4.835000038146973,4.659999847412109,4.78000020980835,969100,0.0,0.0
2022-12-28 00:00:00-05:00,4.769999980926514,4.829999923706055,4.550000190734863,4.699999809265137,2413300,0.0,0.0
2022-12-29 00:00:00-05:00,4.760000228881836,4.840000152587891,4.639999866485596,4.679999828338623,1171200,0.0,0.0
2022-12-30 00:00:00-05:00,4.610000133514404,4.78000020980835,4.574999809265137,4.760000228881836,938600,0.0,0.0
2023-01-03 00:00:00-05:00,4.829999923706055,5.034999847412109,4.755000114440918,4.909999847412109,1634200,0.0,0.0
2023-01-04 00:00:00-05:00,5.0,5.090000152587891,4.900000095367432,5.070000171661377,1531000,0.0,0.0
2023-01-05 00:00:00-05:00,5.039999961853027,5.150000095367432,4.864999771118164,5.079999923706055,1527100,0.0,0.0
2023-01-06 00:00:00-05:00,5.139999866485596,5.389999866485596,5.050000190734863,5.360000133514404,1326900,0.0,0.0
