Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 00:00:00-05:00,5.429999828338623,5.460000038146973,5.315000057220459,5.369999885559082,1150600,0.0,0.0
2023-01-10 00:00:00-05:00,5.389999866485596,5.510000228881836,5.375,5.5,1038100,0.0,0.0
2023-01-11 00:00:00-05:00,5.550000190734863,5.630000114440918,5.409999847412109,5.46999979019165,1120200,0.0,0.0
2023-01-12 00:00:00-05:00,5.519999980926514,5.684999942779541,5.445000171661377,5.670000076293945,939900,0.0,0.0
2023-01-13 00:00:00-05:00,5.599999904632568,5.730000019073486,5.585000038146973,5.690000057220459,1149100,0.0,0.0
2023-01-17 00:00:00-05:00,5.739999771118164,5.760000228881836,5.644999980926514,5.670000076293945,1042000,0.0,0.0
2023-01-18 00:00:00-05:00,5.730000019073486,5.769999980926514,5.690000057220459,5.71999979019165,1118200,0.0,0.0
2023-01-19 00:00:00-05:00,5.679999828338623,5.690000057220459,5.519999980926514,5.659999847412109,1491300,0.0,0.0
2023-01-20 00:00:00-05:00,5.710000038146973,5.710000038146973,5.574999809265137,5.699999809265137,1172500,0.0,0.0
2023-01-23 00:00:00-05:00,5.730000019073486,6.010000228881836,5.65500020980835,6.0,1312000,0.0,0.0
2023-01-24 00:00:00-05:00,6.019999980926514,6.019999980926514,5.840000152587891,5.860000133514404,695300,0.0,0.0
2023-01-25 00:00:00-05:00,5.769999980926514,6.03000020980835,5.755000114440918,5.989999771118164,2142600,0.0,0.0
2023-01-26 00:00:00-05:00,6.010000228881836,6.039999961853027,5.710000038146973,5.949999809265137,2928500,0.0,0.0
2023-01-27 00:00:00-05:00,5.909999847412109,6.420000076293945,5.909999847412109,6.360000133514404,2395900,0.0,0.0
2023-01-30 00:00:00-05:00,6.269999980926514,6.284999847412109,6.114999771118164,6.150000095367432,2075300,0.0,0.0
2023-01-31 00:00:00-05:00,6.130000114440918,6.550000190734863,6.127999782562256,6.539999961853027,2743000,0.0,0.0
2023-02-01 00:00:00-05:00,6.5,6.625,6.244999885559082,6.570000171661377,1822200,0.0,0.0
2023-02-02 00:00:00-05:00,6.599999904632568,6.739999771118164,6.460000038146973,6.590000152587891,2097800,0.0,0.0
2023-02-03 00:00:00-05:00,5.940000057220459,5.96999979019165,5.414999961853027,5.579999923706055,5094200,0.0,0.0
2023-02-06 00:00:00-05:00,5.489999771118164,5.710000038146973,5.489999771118164,5.519999980926514,2158100,0.0,0.0
2023-02-07 00:00:00-05:00,5.440000057220459,5.675000190734863,5.434999942779541,5.559999942779541,1607100,0.0,0.0
2023-02-08 00:00:00-05:00,5.5,5.565000057220459,5.340000152587891,5.409999847412109,1272800,0.0,0.0
2023-02-09 00:00:00-05:00,5.46999979019165,5.539999961853027,5.269999980926514,5.269999980926514,925600,0.0,0.0
2023-02-10 00:00:00-05:00,5.230000019073486,5.360000133514404,5.150000095367432,5.329999923706055,1189200,0.0,0.0
2023-02-13 00:00:00-05:00,5.300000190734863,5.418000221252441,5.269999980926514,5.389999866485596,765400,0.0,0.0
2023-02-14 00:00:00-05:00,5.329999923706055,5.53000020980835,5.269999980926514,5.5,984800,0.0,0.0
2023-02-15 00:00:00-05:00,5.420000076293945,5.610000133514404,5.389999866485596,5.599999904632568,1104000,0.0,0.0
2023-02-16 00:00:00-05:00,5.53000020980835,5.565000057220459,5.454999923706055,5.5,1437100,0.0,0.0
2023-02-17 00:00:00-05:00,5.610000133514404,5.71999979019165,5.510000228881836,5.699999809265137,1692700,0.0,0.0
2023-02-21 00:00:00-05:00,5.599999904632568,5.639999866485596,5.5,5.519999980926514,2305000,0.0,0.0
2023-02-22 00:00:00-05:00,5.5,5.650000095367432,5.489999771118164,5.590000152587891,1836400,0.0,0.0
2023-02-23 00:00:00-05:00,5.639999866485596,5.699999809265137,5.5,5.610000133514404,1329800,0.0,0.0
2023-02-24 00:00:00-05:00,5.5,5.610000133514404,5.340000152587891,5.599999904632568,1511100,0.0,0.0
2023-02-27 00:00:00-05:00,5.659999847412109,5.730000019073486,5.599999904632568,5.690000057220459,1183400,0.0,0.0
2023-02-28 00:00:00-05:00,5.670000076293945,5.75,5.550000190734863,5.650000095367432,1795100,0.0,0.0
2023-03-01 00:00:00-05:00,5.679999828338623,5.809999942779541,5.519999980926514,5.590000152587891,2112200,0.0,0.0
2023-03-02 00:00:00-05:00,5.53000020980835,5.769999980926514,5.5,5.739999771118164,983600,0.0,0.0
2023-03-03 00:00:00-05:00,5.800000190734863,5.820000171661377,5.690000057220459,5.78000020980835,1651300,0.0,0.0
2023-03-06 00:00:00-05:00,5.78000020980835,5.78000020980835,5.514999866485596,5.570000171661377,1334500,0.0,0.0
2023-03-07 00:00:00-05:00,5.574999809265137,5.590000152587891,5.420000076293945,5.510000228881836,1722000,0.0,0.0
2023-03-08 00:00:00-05:00,5.510000228881836,5.585000038146973,5.434999942779541,5.53000020980835,1049200,0.0,0.0
2023-03-09 00:00:00-05:00,5.53000020980835,5.590000152587891,5.489999771118164,5.5,1410800,0.0,0.0
2023-03-10 00:00:00-05:00,5.480000019073486,5.519999980926514,5.244999885559082,5.289999961853027,1520300,0.0,0.0
2023-03-13 00:00:00-04:00,5.179999828338623,5.260000228881836,5.039999961853027,5.070000171661377,2159100,0.0,0.0
2023-03-14 00:00:00-04:00,5.239999771118164,5.355000019073486,5.079999923706055,5.110000133514404,2658500,0.0,0.0
2023-03-15 00:00:00-04:00,4.929999828338623,4.929999828338623,4.565000057220459,4.829999923706055,2388500,0.0,0.0
2023-03-16 00:00:00-04:00,4.730000019073486,4.789999961853027,4.550000190734863,4.78000020980835,1302000,0.0,0.0
2023-03-17 00:00:00-04:00,4.760000228881836,4.760000228881836,4.480000019073486,4.510000228881836,3113600,0.0,0.0
2023-03-20 00:00:00-04:00,4.539999961853027,4.715000152587891,4.510000228881836,4.550000190734863,1627300,0.0,0.0
2023-03-21 00:00:00-04:00,4.610000133514404,4.724999904632568,4.579999923706055,4.590000152587891,956000,0.0,0.0
2023-03-22 00:00:00-04:00,4.574999809265137,4.630000114440918,4.449999809265137,4.46999979019165,1535100,0.0,0.0
2023-03-23 00:00:00-04:00,4.480000019073486,4.559999942779541,4.335000038146973,4.400000095367432,1685100,0.0,0.0
2023-03-24 00:00:00-04:00,4.340000152587891,4.340000152587891,4.179999828338623,4.260000228881836,1576200,0.0,0.0
2023-03-27 00:00:00-04:00,4.320000171661377,4.570000171661377,4.300000190734863,4.550000190734863,1761100,0.0,0.0
2023-03-28 00:00:00-04:00,4.670000076293945,4.670000076293945,4.519999980926514,4.619999885559082,1242000,0.0,0.0
2023-03-29 00:00:00-04:00,4.690000057220459,4.710000038146973,4.625,4.670000076293945,929200,0.0,0.0
2023-03-30 00:00:00-04:00,4.71999979019165,4.860000133514404,4.679999828338623,4.829999923706055,996400,0.0,0.0
2023-03-31 00:00:00-04:00,4.829999923706055,4.929999828338623,4.760000228881836,4.860000133514404,1423200,0.0,0.0
2023-04-03 00:00:00-04:00,4.880000114440918,4.929999828338623,4.760000228881836,4.909999847412109,1340900,0.0,0.0
2023-04-04 00:00:00-04:00,4.940000057220459,4.954999923706055,4.570000171661377,4.659999847412109,1121800,0.0,0.0
2023-04-05 00:00:00-04:00,4.619999885559082,4.644999980926514,4.460000038146973,4.610000133514404,1208500,0.0,0.0
2023-04-06 00:00:00-04:00,4.670000076293945,4.670000076293945,4.53000020980835,4.630000114440918,1799100,0.0,0.0
2023-04-10 00:00:00-04:00,4.599999904632568,4.800000190734863,4.550000190734863,4.760000228881836,1148600,0.0,0.0
2023-04-11 00:00:00-04:00,4.789999961853027,5.005000114440918,4.734000205993652,4.949999809265137,1573400,0.0,0.0
2023-04-12 00:00:00-04:00,5.019999980926514,5.159999847412109,4.949999809265137,5.130000114440918,2898100,0.0,0.0
2023-04-13 00:00:00-04:00,5.150000095367432,5.150000095367432,5.070000171661377,5.119999885559082,923200,0.0,0.0
2023-04-14 00:00:00-04:00,5.179999828338623,5.21999979019165,4.994999885559082,5.059999942779541,1090000,0.0,0.0
2023-04-17 00:00:00-04:00,5.070000171661377,5.170000076293945,5.010000228881836,5.070000171661377,920300,0.0,0.0
2023-04-18 00:00:00-04:00,5.110000133514404,5.119999885559082,4.960000038146973,5.03000020980835,859900,0.0,0.0
2023-04-19 00:00:00-04:00,4.96999979019165,5.070000171661377,4.900000095367432,5.019999980926514,1188200,0.0,0.0
2023-04-20 00:00:00-04:00,5.010000228881836,5.074999809265137,4.869999885559082,4.880000114440918,1063300,0.0,0.0
2023-04-21 00:00:00-04:00,4.880000114440918,4.945000171661377,4.730000019073486,4.829999923706055,1072200,0.0,0.0
2023-04-24 00:00:00-04:00,4.789999961853027,4.789999961853027,4.635000228881836,4.71999979019165,837900,0.0,0.0
2023-04-25 00:00:00-04:00,4.650000095367432,4.71999979019165,4.59499979019165,4.650000095367432,1084900,0.0,0.0
2023-04-26 00:00:00-04:00,4.590000152587891,4.650000095367432,4.539999961853027,4.550000190734863,767600,0.0,0.0
2023-04-27 00:00:00-04:00,4.559999942779541,4.739999771118164,4.559999942779541,4.730000019073486,1094500,0.0,0.0
2023-04-28 00:00:00-04:00,4.599999904632568,4.75,4.215000152587891,4.710000038146973,2632100,0.0,0.0
2023-05-01 00:00:00-04:00,4.659999847412109,4.659999847412109,4.050000190734863,4.260000228881836,2846900,0.0,0.0
2023-05-02 00:00:00-04:00,4.210000038146973,4.269999980926514,3.9149999618530273,3.9200000762939453,2146200,0.0,0.0
2023-05-03 00:00:00-04:00,3.9000000953674316,4.110000133514404,3.75,4.070000171661377,5085300,0.0,0.0
2023-05-04 00:00:00-04:00,4.010000228881836,4.295000076293945,3.950000047683716,4.210000038146973,2955500,0.0,0.0
2023-05-05 00:00:00-04:00,4.309999942779541,4.360000133514404,4.210000038146973,4.269999980926514,1281800,0.0,0.0
2023-05-08 00:00:00-04:00,4.289999961853027,4.340000152587891,4.119999885559082,4.159999847412109,1005800,0.0,0.0
2023-05-09 00:00:00-04:00,4.119999885559082,4.210000038146973,4.019999980926514,4.150000095367432,870400,0.0,0.0
2023-05-10 00:00:00-04:00,4.269999980926514,4.281000137329102,4.114999771118164,4.179999828338623,1686900,0.0,0.0
2023-05-11 00:00:00-04:00,4.110000133514404,4.159999847412109,4.079999923706055,4.159999847412109,688300,0.0,0.0
2023-05-12 00:00:00-04:00,4.150000095367432,4.224999904632568,4.139999866485596,4.170000076293945,1233700,0.0,0.0
2023-05-15 00:00:00-04:00,4.199999809265137,4.385000228881836,4.170000076293945,4.349999904632568,916200,0.0,0.0
2023-05-16 00:00:00-04:00,4.320000171661377,4.340000152587891,4.210000038146973,4.289999961853027,1440500,0.0,0.0
2023-05-17 00:00:00-04:00,4.309999942779541,4.480000019073486,4.28000020980835,4.449999809265137,1181100,0.0,0.0
2023-05-18 00:00:00-04:00,4.420000076293945,4.579999923706055,4.369999885559082,4.570000171661377,2068000,0.0,0.0
2023-05-19 00:00:00-04:00,4.630000114440918,4.630000114440918,4.460000038146973,4.5,1537300,0.0,0.0
2023-05-22 00:00:00-04:00,4.539999961853027,4.599999904632568,4.449999809265137,4.570000171661377,1053600,0.0,0.0
2023-05-23 00:00:00-04:00,4.489999771118164,4.659999847412109,4.421000003814697,4.630000114440918,1171600,0.0,0.0
2023-05-24 00:00:00-04:00,4.610000133514404,4.610000133514404,4.21999979019165,4.300000190734863,1925000,0.0,0.0
2023-05-25 00:00:00-04:00,4.25,4.400000095367432,4.195000171661377,4.340000152587891,1236400,0.0,0.0
2023-05-26 00:00:00-04:00,4.300000190734863,4.474999904632568,4.300000190734863,4.460000038146973,1674600,0.0,0.0
2023-05-30 00:00:00-04:00,4.489999771118164,4.539999961853027,4.269999980926514,4.420000076293945,1152200,0.0,0.0
2023-05-31 00:00:00-04:00,4.400000095367432,4.434999942779541,4.210000038146973,4.289999961853027,2129700,0.0,0.0
2023-06-01 00:00:00-04:00,4.28000020980835,4.550000190734863,4.25,4.480000019073486,1694800,0.0,0.0
2023-06-02 00:00:00-04:00,4.619999885559082,4.775000095367432,4.53000020980835,4.760000228881836,1126800,0.0,0.0
2023-06-05 00:00:00-04:00,4.699999809265137,4.71999979019165,4.420000076293945,4.429999828338623,1660000,0.0,0.0
2023-06-06 00:00:00-04:00,4.449999809265137,4.75,4.369999885559082,4.699999809265137,1392000,0.0,0.0
2023-06-07 00:00:00-04:00,4.75,4.96999979019165,4.75,4.960000038146973,1893400,0.0,0.0
2023-06-08 00:00:00-04:00,4.920000076293945,4.949999809265137,4.59499979019165,4.739999771118164,1078800,0.0,0.0
2023-06-09 00:00:00-04:00,4.739999771118164,4.78000020980835,4.675000190734863,4.730000019073486,830100,0.0,0.0
2023-06-12 00:00:00-04:00,4.71999979019165,4.829999923706055,4.644999980926514,4.809999942779541,1019200,0.0,0.0
2023-06-13 00:00:00-04:00,4.829999923706055,5.054999828338623,4.824999809265137,4.900000095367432,1254400,0.0,0.0
2023-06-14 00:00:00-04:00,4.96999979019165,5.010000228881836,4.880000114440918,4.940000057220459,1187600,0.0,0.0
2023-06-15 00:00:00-04:00,4.889999866485596,5.019999980926514,4.869999885559082,4.96999979019165,970100,0.0,0.0
2023-06-16 00:00:00-04:00,5.050000190734863,5.050000190734863,4.849999904632568,5.0,2355300,0.0,0.0
2023-06-20 00:00:00-04:00,5.0,5.070000171661377,4.829999923706055,5.03000020980835,1663100,0.0,0.0
2023-06-21 00:00:00-04:00,4.980000019073486,5.0,4.880000114440918,4.949999809265137,1018100,0.0,0.0
2023-06-22 00:00:00-04:00,4.920000076293945,4.980000019073486,4.84499979019165,4.949999809265137,879300,0.0,0.0
2023-06-23 00:00:00-04:00,4.829999923706055,4.900000095367432,4.619999885559082,4.659999847412109,3601600,0.0,0.0
2023-06-26 00:00:00-04:00,4.630000114440918,4.789999961853027,4.619999885559082,4.769999980926514,987400,0.0,0.0
2023-06-27 00:00:00-04:00,4.809999942779541,5.050000190734863,4.78000020980835,5.03000020980835,598100,0.0,0.0
2023-06-28 00:00:00-04:00,5.050000190734863,5.050000190734863,4.869999885559082,4.920000076293945,655000,0.0,0.0
2023-06-29 00:00:00-04:00,4.900000095367432,5.03000020980835,4.900000095367432,5.0,935700,0.0,0.0
2023-06-30 00:00:00-04:00,5.090000152587891,5.090000152587891,4.96999979019165,5.039999961853027,638800,0.0,0.0
2023-07-03 00:00:00-04:00,5.03000020980835,5.190000057220459,5.03000020980835,5.099999904632568,457700,0.0,0.0
2023-07-05 00:00:00-04:00,5.039999961853027,5.050000190734863,4.840000152587891,4.849999904632568,1093900,0.0,0.0
2023-07-06 00:00:00-04:00,4.75,4.75,4.550000190734863,4.590000152587891,835100,0.0,0.0
2023-07-07 00:00:00-04:00,4.579999923706055,4.71999979019165,4.53000020980835,4.53000020980835,2438300,0.0,0.0
2023-07-10 00:00:00-04:00,4.5,4.650000095367432,4.139999866485596,4.170000076293945,5363400,0.0,0.0
2023-07-11 00:00:00-04:00,4.239999771118164,4.64900016784668,4.21999979019165,4.610000133514404,3795200,0.0,0.0
2023-07-12 00:00:00-04:00,4.760000228881836,4.909999847412109,4.704999923706055,4.75,1897500,0.0,0.0
2023-07-13 00:00:00-04:00,4.769999980926514,4.815000057220459,4.710000038146973,4.71999979019165,2122900,0.0,0.0
2023-07-14 00:00:00-04:00,4.739999771118164,4.849999904632568,4.65500020980835,4.78000020980835,2337800,0.0,0.0
2023-07-17 00:00:00-04:00,4.75,4.820000171661377,4.679999828338623,4.699999809265137,1191200,0.0,0.0
2023-07-18 00:00:00-04:00,4.659999847412109,4.900000095367432,4.659999847412109,4.900000095367432,1562300,0.0,0.0
2023-07-19 00:00:00-04:00,4.940000057220459,4.980000019073486,4.815000057220459,4.900000095367432,968300,0.0,0.0
2023-07-20 00:00:00-04:00,4.929999828338623,4.929999828338623,4.755000114440918,4.789999961853027,619000,0.0,0.0
2023-07-21 00:00:00-04:00,4.820000171661377,4.820000171661377,4.724999904632568,4.789999961853027,608200,0.0,0.0
2023-07-24 00:00:00-04:00,4.760000228881836,4.96999979019165,4.755000114440918,4.949999809265137,535000,0.0,0.0
2023-07-25 00:00:00-04:00,4.949999809265137,5.010000228881836,4.909999847412109,4.989999771118164,638700,0.0,0.0
2023-07-26 00:00:00-04:00,4.980000019073486,5.074999809265137,4.980000019073486,5.070000171661377,553000,0.0,0.0
2023-07-27 00:00:00-04:00,5.119999885559082,5.119999885559082,5.0,5.03000020980835,657900,0.0,0.0
2023-07-28 00:00:00-04:00,5.119999885559082,5.130000114440918,4.96999979019165,5.019999980926514,608300,0.0,0.0
2023-07-31 00:00:00-04:00,5.050000190734863,5.315000057220459,5.050000190734863,5.28000020980835,820400,0.0,0.0
2023-08-01 00:00:00-04:00,5.21999979019165,5.289999961853027,5.159999847412109,5.289999961853027,943900,0.0,0.0
2023-08-02 00:00:00-04:00,5.210000038146973,5.235000133514404,5.150000095367432,5.190000057220459,793300,0.0,0.0
2023-08-03 00:00:00-04:00,5.159999847412109,5.260000228881836,5.059999942779541,5.230000019073486,1245700,0.0,0.0
2023-08-04 00:00:00-04:00,4.880000114440918,4.880000114440918,3.9200000762939453,4.050000190734863,4510200,0.0,0.0
2023-08-07 00:00:00-04:00,4.0,4.099999904632568,3.75,4.090000152587891,2989500,0.0,0.0
2023-08-08 00:00:00-04:00,4.010000228881836,4.300000190734863,3.8499999046325684,4.289999961853027,2654400,0.0,0.0
2023-08-09 00:00:00-04:00,4.269999980926514,4.429999828338623,4.190000057220459,4.409999847412109,1707800,0.0,0.0
2023-08-10 00:00:00-04:00,4.440000057220459,4.559999942779541,4.364999771118164,4.409999847412109,1336700,0.0,0.0
2023-08-11 00:00:00-04:00,4.400000095367432,4.420000076293945,4.289999961853027,4.300000190734863,1547800,0.0,0.0
2023-08-14 00:00:00-04:00,4.28000020980835,4.380000114440918,4.199999809265137,4.300000190734863,2292100,0.0,0.0
2023-08-15 00:00:00-04:00,4.239999771118164,4.369999885559082,4.224999904632568,4.309999942779541,3045200,0.0,0.0
2023-08-16 00:00:00-04:00,4.289999961853027,4.320000171661377,3.9700000286102295,3.9700000286102295,2408900,0.0,0.0
2023-08-17 00:00:00-04:00,3.9800000190734863,4.059999942779541,3.9800000190734863,3.990000009536743,928900,0.0,0.0
2023-08-18 00:00:00-04:00,3.950000047683716,3.990000009536743,3.869999885559082,3.9000000953674316,1125400,0.0,0.0
2023-08-21 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.7699999809265137,3.7699999809265137,1657800,0.0,0.0
2023-08-22 00:00:00-04:00,3.809999942779541,3.809999942779541,3.555000066757202,3.5799999237060547,1603400,0.0,0.0
2023-08-23 00:00:00-04:00,3.5799999237060547,3.619999885559082,3.4800000190734863,3.609999895095825,1800300,0.0,0.0
2023-08-24 00:00:00-04:00,3.5899999141693115,3.640000104904175,3.4700000286102295,3.4800000190734863,1442100,0.0,0.0
2023-08-25 00:00:00-04:00,3.509999990463257,3.569999933242798,3.450000047683716,3.5,789200,0.0,0.0
2023-08-28 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.450000047683716,3.509999990463257,1126400,0.0,0.0
2023-08-29 00:00:00-04:00,3.490000009536743,3.569999933242798,3.4749999046325684,3.5199999809265137,1114400,0.0,0.0
2023-08-30 00:00:00-04:00,3.5,3.569999933242798,3.490000009536743,3.5199999809265137,1636200,0.0,0.0
2023-08-31 00:00:00-04:00,3.5399999618530273,3.555000066757202,3.494999885559082,3.5399999618530273,1049200,0.0,0.0
2023-09-01 00:00:00-04:00,3.569999933242798,3.6500000953674316,3.565000057220459,3.5799999237060547,843300,0.0,0.0
2023-09-05 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.494999885559082,3.549999952316284,1050500,0.0,0.0
2023-09-06 00:00:00-04:00,3.569999933242798,3.634999990463257,3.5450000762939453,3.559999942779541,680800,0.0,0.0
2023-09-07 00:00:00-04:00,3.5299999713897705,3.575000047683716,3.3450000286102295,3.4600000381469727,2192100,0.0,0.0
2023-09-08 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.424999952316284,3.440000057220459,989300,0.0,0.0
2023-09-11 00:00:00-04:00,3.4700000286102295,3.5,3.3299999237060547,3.3299999237060547,1810300,0.0,0.0
2023-09-12 00:00:00-04:00,3.3399999141693115,3.5350000858306885,3.319999933242798,3.5199999809265137,1991200,0.0,0.0
2023-09-13 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.494999885559082,3.5399999618530273,2569300,0.0,0.0
2023-09-14 00:00:00-04:00,3.5999999046325684,3.9700000286102295,3.5850000381469727,3.930000066757202,1745700,0.0,0.0
2023-09-15 00:00:00-04:00,3.880000114440918,3.9700000286102295,3.8499999046325684,3.940000057220459,2571200,0.0,0.0
2023-09-18 00:00:00-04:00,3.940000057220459,3.9700000286102295,3.799999952316284,3.880000114440918,1646700,0.0,0.0
2023-09-19 00:00:00-04:00,3.880000114440918,3.880000114440918,3.4200000762939453,3.4800000190734863,2142400,0.0,0.0
2023-09-20 00:00:00-04:00,3.509999990463257,3.808000087738037,3.490000009536743,3.7100000381469727,1383000,0.0,0.0
2023-09-21 00:00:00-04:00,3.640000104904175,3.684999942779541,3.549999952316284,3.5799999237060547,1174600,0.0,0.0
2023-09-22 00:00:00-04:00,3.559999942779541,3.6600000858306885,3.555000066757202,3.619999885559082,1418900,0.0,0.0
2023-09-25 00:00:00-04:00,3.569999933242798,3.759999990463257,3.509999990463257,3.75,1429100,0.0,0.0
2023-09-26 00:00:00-04:00,3.700000047683716,3.7750000953674316,3.615000009536743,3.630000114440918,1661300,0.0,0.0
2023-09-27 00:00:00-04:00,3.6600000858306885,3.744999885559082,3.630000114440918,3.7100000381469727,1114600,0.0,0.0
2023-09-28 00:00:00-04:00,3.7200000286102295,3.7899999618530273,3.700000047683716,3.75,1013500,0.0,0.0
2023-09-29 00:00:00-04:00,3.759999990463257,3.8399999141693115,3.7200000286102295,3.8299999237060547,2342000,0.0,0.0
2023-10-02 00:00:00-04:00,3.75,3.809999942779541,3.7200000286102295,3.7699999809265137,991800,0.0,0.0
2023-10-03 00:00:00-04:00,3.759999990463257,3.7699999809265137,3.440000057220459,3.4700000286102295,1417300,0.0,0.0
2023-10-04 00:00:00-04:00,3.4800000190734863,3.5350000858306885,3.4100000858306885,3.5,997000,0.0,0.0
2023-10-05 00:00:00-04:00,3.4700000286102295,3.569999933242798,3.4700000286102295,3.490000009536743,974300,0.0,0.0
2023-10-06 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.4000000953674316,3.559999942779541,1338900,0.0,0.0
2023-10-09 00:00:00-04:00,3.509999990463257,3.619999885559082,3.4600000381469727,3.5999999046325684,731400,0.0,0.0
2023-10-10 00:00:00-04:00,3.6500000953674316,3.6700000762939453,3.5899999141693115,3.609999895095825,708200,0.0,0.0
2023-10-11 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5799999237060547,3.640000104904175,1003500,0.0,0.0
2023-10-12 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.4549999237060547,3.490000009536743,1555200,0.0,0.0
2023-10-13 00:00:00-04:00,3.509999990463257,3.5350000858306885,3.4200000762939453,3.4200000762939453,1791900,0.0,0.0
2023-10-16 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.359999895095825,3.5199999809265137,826900,0.0,0.0
2023-10-17 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.450000047683716,3.509999990463257,1384700,0.0,0.0
2023-10-18 00:00:00-04:00,3.450000047683716,3.490000009536743,3.4100000858306885,3.4600000381469727,840400,0.0,0.0
2023-10-19 00:00:00-04:00,3.440000057220459,3.4749999046325684,3.380000114440918,3.390000104904175,913800,0.0,0.0
2023-10-20 00:00:00-04:00,3.6600000858306885,3.890000104904175,3.4000000953674316,3.4000000953674316,3456700,0.0,0.0
2023-10-23 00:00:00-04:00,3.380000114440918,3.440000057220459,3.2100000381469727,3.2200000286102295,2726300,0.0,0.0
2023-10-24 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.2149999141693115,3.25,1322900,0.0,0.0
2023-10-25 00:00:00-04:00,3.200000047683716,3.369999885559082,3.180000066757202,3.319999933242798,2781400,0.0,0.0
2023-10-26 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.315000057220459,3.380000114440918,1395500,0.0,0.0
2023-10-27 00:00:00-04:00,3.4200000762939453,3.444999933242798,3.299999952316284,3.3399999141693115,1365600,0.0,0.0
2023-10-30 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.3499999046325684,3.4000000953674316,1221000,0.0,0.0
2023-10-31 00:00:00-04:00,3.369999885559082,3.4700000286102295,3.3499999046325684,3.450000047683716,1359400,0.0,0.0
2023-11-01 00:00:00-04:00,3.440000057220459,3.515000104904175,3.4000000953674316,3.4200000762939453,1493700,0.0,0.0
2023-11-02 00:00:00-04:00,3.5,3.5399999618530273,3.2899999618530273,3.390000104904175,3206800,0.0,0.0
