Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 00:00:00-04:00,3.180000066757202,3.190000057220459,2.875,2.9800000190734863,6512500,0.0,0.0
2023-11-06 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.5199999809265137,2.5899999141693115,3916900,0.0,0.0
2023-11-07 00:00:00-05:00,2.569999933242798,2.6500000953674316,2.505000114440918,2.559999942779541,2156200,0.0,0.0
2023-11-08 00:00:00-05:00,2.549999952316284,2.569999933242798,2.380000114440918,2.4100000858306885,2047700,0.0,0.0
2023-11-09 00:00:00-05:00,2.450000047683716,2.490000009536743,2.3299999237060547,2.359999895095825,1740700,0.0,0.0
2023-11-10 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.200000047683716,2.4100000858306885,2140900,0.0,0.0
2023-11-13 00:00:00-05:00,2.450000047683716,2.484999895095825,2.380000114440918,2.4000000953674316,2345600,0.0,0.0
2023-11-14 00:00:00-05:00,2.5,2.5299999713897705,2.4200000762939453,2.5,4130900,0.0,0.0
2023-11-15 00:00:00-05:00,2.5399999618530273,2.5999999046325684,2.490000009536743,2.5,1899200,0.0,0.0
2023-11-16 00:00:00-05:00,2.490000009536743,2.509999990463257,2.390000104904175,2.5,1552900,0.0,0.0
2023-11-17 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.440000057220459,2.5,3355900,0.0,0.0
2023-11-20 00:00:00-05:00,2.450000047683716,2.505000114440918,2.369999885559082,2.5,1329500,0.0,0.0
2023-11-21 00:00:00-05:00,2.490000009536743,2.509999990463257,2.4200000762939453,2.450000047683716,1582000,0.0,0.0
2023-11-22 00:00:00-05:00,2.490000009536743,2.549999952316284,2.440000057220459,2.490000009536743,961000,0.0,0.0
2023-11-24 00:00:00-05:00,2.4800000190734863,2.5350000858306885,2.450000047683716,2.5,824700,0.0,0.0
2023-11-27 00:00:00-05:00,2.5,2.5199999809265137,2.430000066757202,2.4700000286102295,1360700,0.0,0.0
2023-11-28 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.3499999046325684,2.440000057220459,2922200,0.0,0.0
2023-11-29 00:00:00-05:00,2.4700000286102295,2.549999952316284,2.4100000858306885,2.450000047683716,2810300,0.0,0.0
2023-11-30 00:00:00-05:00,2.4800000190734863,2.569999933242798,2.430000066757202,2.4700000286102295,3598900,0.0,0.0
2023-12-01 00:00:00-05:00,2.4800000190734863,2.6500000953674316,2.450000047683716,2.640000104904175,3304900,0.0,0.0
2023-12-04 00:00:00-05:00,2.630000114440918,2.7100000381469727,2.625,2.680000066757202,2066300,0.0,0.0
2023-12-05 00:00:00-05:00,2.6700000762939453,2.7100000381469727,2.450000047683716,2.630000114440918,9727900,0.0,0.0
2023-12-06 00:00:00-05:00,2.6500000953674316,2.759999990463257,2.509999990463257,2.5799999237060547,3466600,0.0,0.0
2023-12-07 00:00:00-05:00,2.569999933242798,2.609999895095825,2.509999990463257,2.5799999237060547,2764100,0.0,0.0
2023-12-08 00:00:00-05:00,2.5799999237060547,2.7200000286102295,2.569999933242798,2.619999885559082,2303300,0.0,0.0
2023-12-11 00:00:00-05:00,2.609999895095825,2.7100000381469727,2.559999942779541,2.569999933242798,2172800,0.0,0.0
2023-12-12 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.4800000190734863,1832500,0.0,0.0
2023-12-13 00:00:00-05:00,2.4600000381469727,2.549999952316284,2.4000000953674316,2.5,3836200,0.0,0.0
2023-12-14 00:00:00-05:00,2.5999999046325684,2.755000114440918,2.515000104904175,2.5799999237060547,4917200,0.0,0.0
2023-12-15 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.390000104904175,2.4000000953674316,7020200,0.0,0.0
2023-12-18 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.1700000762939453,2.180000066757202,6529400,0.0,0.0
2023-12-19 00:00:00-05:00,2.200000047683716,2.2750000953674316,2.190000057220459,2.2200000286102295,4511400,0.0,0.0
2023-12-20 00:00:00-05:00,2.190000057220459,2.240000009536743,2.069999933242798,2.0799999237060547,5234000,0.0,0.0
2023-12-21 00:00:00-05:00,2.109999895095825,2.109999895095825,1.9800000190734863,2.059999942779541,5983500,0.0,0.0
2023-12-22 00:00:00-05:00,2.059999942779541,2.119999885559082,2.009999990463257,2.0999999046325684,5099300,0.0,0.0
2023-12-26 00:00:00-05:00,2.109999895095825,2.200000047683716,2.0899999141693115,2.0999999046325684,2852600,0.0,0.0
2023-12-27 00:00:00-05:00,2.0999999046325684,2.1679999828338623,2.0850000381469727,2.109999895095825,4086400,0.0,0.0
2023-12-28 00:00:00-05:00,2.0999999046325684,2.380000114440918,2.0999999046325684,2.240000009536743,7473900,0.0,0.0
2023-12-29 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.1649999618530273,2.190000057220459,5512500,0.0,0.0
2024-01-02 00:00:00-05:00,2.1600000858306885,2.240000009536743,2.069999933242798,2.069999933242798,9578400,0.0,0.0
2024-01-03 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9299999475479126,1.940000057220459,4705800,0.0,0.0
2024-01-04 00:00:00-05:00,1.940000057220459,1.9800000190734863,1.8799999952316284,1.9700000286102295,2704600,0.0,0.0
2024-01-05 00:00:00-05:00,1.940000057220459,2.049999952316284,1.9249999523162842,1.9900000095367432,4421500,0.0,0.0
2024-01-08 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.9500000476837158,2.049999952316284,4603500,0.0,0.0
2024-01-09 00:00:00-05:00,2.0199999809265137,2.0390000343322754,1.840000033378601,1.8799999952316284,4371600,0.0,0.0
2024-01-10 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.559999942779541,1.7200000286102295,7091600,0.0,0.0
2024-01-11 00:00:00-05:00,1.7100000381469727,1.7450000047683716,1.6399999856948853,1.7200000286102295,4208900,0.0,0.0
2024-01-12 00:00:00-05:00,1.7200000286102295,1.784999966621399,1.690000057220459,1.7000000476837158,4649500,0.0,0.0
2024-01-16 00:00:00-05:00,1.649999976158142,1.715000033378601,1.5299999713897705,1.6799999475479126,7943900,0.0,0.0
2024-01-17 00:00:00-05:00,1.600000023841858,1.7100000381469727,1.5299999713897705,1.559999942779541,3010800,0.0,0.0
2024-01-18 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.4800000190734863,1.4800000190734863,3598900,0.0,0.0
2024-01-19 00:00:00-05:00,1.5,1.5499999523162842,1.4900000095367432,1.5,4620600,0.0,0.0
2024-01-22 00:00:00-05:00,1.5299999713897705,1.6200000047683716,1.5,1.5399999618530273,3498000,0.0,0.0
2024-01-23 00:00:00-05:00,1.5499999523162842,1.6349999904632568,1.5399999618530273,1.6100000143051147,3570000,0.0,0.0
2024-01-24 00:00:00-05:00,1.6399999856948853,1.6410000324249268,1.5,1.5099999904632568,2060800,0.0,0.0
2024-01-25 00:00:00-05:00,1.5199999809265137,1.559999942779541,1.5,1.5199999809265137,1574800,0.0,0.0
2024-01-26 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5299999713897705,3619300,0.0,0.0
2024-01-29 00:00:00-05:00,1.5,1.5479999780654907,1.4700000286102295,1.5299999713897705,2824600,0.0,0.0
2024-01-30 00:00:00-05:00,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.4700000286102295,3449300,0.0,0.0
2024-01-31 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.3200000524520874,1.3300000429153442,2881500,0.0,0.0
2024-02-01 00:00:00-05:00,1.3200000524520874,1.375,1.2999999523162842,1.340000033378601,7469100,0.0,0.0
2024-02-02 00:00:00-05:00,1.3300000429153442,1.4199999570846558,1.274999976158142,1.309999942779541,5596600,0.0,0.0
2024-02-05 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.1799999475479126,1.2400000095367432,6979500,0.0,0.0
2024-02-06 00:00:00-05:00,1.2300000190734863,1.3949999809265137,1.2200000286102295,1.3600000143051147,2892700,0.0,0.0
2024-02-07 00:00:00-05:00,1.3700000047683716,1.4199999570846558,1.3109999895095825,1.340000033378601,3456400,0.0,0.0
2024-02-08 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.2400000095367432,1.3200000524520874,2734100,0.0,0.0
2024-02-09 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.274999976158142,1.2999999523162842,1580100,0.0,0.0
2024-02-12 00:00:00-05:00,1.309999942779541,1.4500000476837158,1.3049999475479126,1.4299999475479126,1377200,0.0,0.0
2024-02-13 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2799999713897705,1.3200000524520874,2415000,0.0,0.0
2024-02-14 00:00:00-05:00,1.309999942779541,1.559999942779541,1.2100000381469727,1.340000033378601,3628500,0.0,0.0
2024-02-15 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.25,1.4199999570846558,2130400,0.0,0.0
2024-02-16 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.3350000381469727,1.3899999856948853,2203500,0.0,0.0
2024-02-20 00:00:00-05:00,1.350000023841858,1.440000057220459,1.3200000524520874,1.340000033378601,2579000,0.0,0.0
2024-02-21 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3200000524520874,1795000,0.0,0.0
2024-02-22 00:00:00-05:00,1.2999999523162842,1.3350000381469727,1.2200000286102295,1.2599999904632568,2599700,0.0,0.0
2024-02-23 00:00:00-05:00,1.25,1.3849999904632568,1.25,1.350000023841858,2904300,0.0,0.0
2024-02-26 00:00:00-05:00,1.3700000047683716,1.4450000524520874,1.3200000524520874,1.399999976158142,3179600,0.0,0.0
2024-02-27 00:00:00-05:00,1.3700000047683716,1.5099999904632568,1.3700000047683716,1.4500000476837158,3956700,0.0,0.0
2024-02-28 00:00:00-05:00,1.399999976158142,1.600000023841858,1.3869999647140503,1.5800000429153442,3450300,0.0,0.0
2024-02-29 00:00:00-05:00,1.600000023841858,1.8200000524520874,1.559999942779541,1.7599999904632568,7572500,0.0,0.0
2024-03-01 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.6649999618530273,1.7000000476837158,2418300,0.0,0.0
2024-03-04 00:00:00-05:00,1.7000000476837158,1.715000033378601,1.6050000190734863,1.6699999570846558,2839900,0.0,0.0
2024-03-05 00:00:00-05:00,1.6699999570846558,1.774999976158142,1.6200000047683716,1.7200000286102295,3567400,0.0,0.0
2024-03-06 00:00:00-05:00,1.7300000190734863,1.8700000047683716,1.7300000190734863,1.7699999809265137,3864900,0.0,0.0
2024-03-07 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7200000286102295,1.7999999523162842,1816300,0.0,0.0
2024-03-08 00:00:00-05:00,1.809999942779541,1.8799999952316284,1.7799999713897705,1.7999999523162842,3048800,0.0,0.0
2024-03-11 00:00:00-04:00,1.8049999475479126,1.8600000143051147,1.7699999809265137,1.7999999523162842,2612300,0.0,0.0
2024-03-12 00:00:00-04:00,1.7899999618530273,1.940000057220459,1.7300000190734863,1.8700000047683716,2249700,0.0,0.0
2024-03-13 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.940000057220459,5766300,0.0,0.0
2024-03-14 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.625,1.659999966621399,3180700,0.0,0.0
2024-03-15 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6299999952316284,1.6699999570846558,7747500,0.0,0.0
2024-03-18 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5,1.5700000524520874,2511800,0.0,0.0
2024-03-19 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5299999713897705,1.559999942779541,3251900,0.0,0.0
2024-03-20 00:00:00-04:00,1.600000023841858,1.6150000095367432,1.4900000095367432,1.5199999809265137,2447100,0.0,0.0
2024-03-21 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5,1.5399999618530273,867200,0.0,0.0
2024-03-22 00:00:00-04:00,1.5299999713897705,1.5369999408721924,1.4299999475479126,1.4500000476837158,1830700,0.0,0.0
2024-03-25 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.2799999713897705,1.2799999713897705,4401400,0.0,0.0
2024-03-26 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2699999809265137,1997300,0.0,0.0
2024-03-27 00:00:00-04:00,1.25,1.3350000381469727,1.2000000476837158,1.2999999523162842,2789800,0.0,0.0
2024-03-28 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.284999966621399,1.3799999952316284,2867000,0.0,0.0
2024-04-01 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.309999942779541,1.399999976158142,1784000,0.0,0.0
2024-04-02 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.3899999856948853,1467500,0.0,0.0
2024-04-03 00:00:00-04:00,1.3799999952316284,1.559999942779541,1.3600000143051147,1.5299999713897705,2678000,0.0,0.0
2024-04-04 00:00:00-04:00,1.524999976158142,1.600000023841858,1.399999976158142,1.4199999570846558,2534000,0.0,0.0
2024-04-05 00:00:00-04:00,1.3899999856948853,1.5299999713897705,1.3899999856948853,1.5099999904632568,3224700,0.0,0.0
2024-04-08 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.4299999475479126,1.4700000286102295,1678100,0.0,0.0
2024-04-09 00:00:00-04:00,1.4500000476837158,1.6299999952316284,1.4500000476837158,1.6200000047683716,2989800,0.0,0.0
2024-04-10 00:00:00-04:00,1.4500000476837158,1.7300000190734863,1.440000057220459,1.6299999952316284,5367200,0.0,0.0
2024-04-11 00:00:00-04:00,1.6200000047683716,1.7300000190734863,1.5549999475479126,1.7100000381469727,2952500,0.0,0.0
2024-04-12 00:00:00-04:00,1.690000057220459,1.809999942779541,1.6799999475479126,1.7999999523162842,3926700,0.0,0.0
2024-04-15 00:00:00-04:00,1.850000023841858,1.850000023841858,1.649999976158142,1.7000000476837158,6857200,0.0,0.0
2024-04-16 00:00:00-04:00,1.659999966621399,1.690000057220459,1.559999942779541,1.5800000429153442,3565700,0.0,0.0
2024-04-17 00:00:00-04:00,1.5700000524520874,1.625,1.4550000429153442,1.4900000095367432,2577300,0.0,0.0
2024-04-18 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4700000286102295,1.4800000190734863,2248900,0.0,0.0
2024-04-19 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.475000023841858,1.5099999904632568,3641700,0.0,0.0
2024-04-22 00:00:00-04:00,1.5199999809265137,1.6200000047683716,1.4900000095367432,1.600000023841858,2371900,0.0,0.0
2024-04-23 00:00:00-04:00,1.6100000143051147,1.6950000524520874,1.559999942779541,1.5700000524520874,2031900,0.0,0.0
2024-04-24 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5499999523162842,1.649999976158142,6320500,0.0,0.0
2024-04-25 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5499999523162842,1.6100000143051147,4677400,0.0,0.0
2024-04-26 00:00:00-04:00,1.5,1.8899999856948853,1.430999994277954,1.5800000429153442,5450300,0.0,0.0
2024-04-29 00:00:00-04:00,1.5499999523162842,1.7200000286102295,1.5399999618530273,1.659999966621399,2478300,0.0,0.0
2024-04-30 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.625,1.7200000286102295,3641100,0.0,0.0
2024-05-01 00:00:00-04:00,1.7400000095367432,1.7589999437332153,1.6549999713897705,1.6699999570846558,3182700,0.0,0.0
2024-05-02 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.659999966621399,1.7699999809265137,4180600,0.0,0.0
2024-05-03 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7300000190734863,1.809999942779541,1916600,0.0,0.0
2024-05-06 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7899999618530273,1.809999942779541,1600800,0.0,0.0
2024-05-07 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.7699999809265137,1.7699999809265137,2644700,0.0,0.0
2024-05-08 00:00:00-04:00,1.7400000095367432,1.7949999570846558,1.715000033378601,1.7300000190734863,977500,0.0,0.0
2024-05-09 00:00:00-04:00,1.75,1.8300000429153442,1.7400000095367432,1.7699999809265137,1803100,0.0,0.0
2024-05-10 00:00:00-04:00,1.7799999713897705,1.7890000343322754,1.690000057220459,1.7200000286102295,1523300,0.0,0.0
2024-05-13 00:00:00-04:00,1.7599999904632568,1.899999976158142,1.75,1.7999999523162842,1795900,0.0,0.0
2024-05-14 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8200000524520874,1.850000023841858,3154200,0.0,0.0
2024-05-15 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.8799999952316284,2645200,0.0,0.0
2024-05-16 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.7799999713897705,1559200,0.0,0.0
2024-05-17 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.6799999475479126,1.7400000095367432,2203900,0.0,0.0
2024-05-20 00:00:00-04:00,1.7699999809265137,1.909999966621399,1.75,1.850000023841858,2943600,0.0,0.0
2024-05-21 00:00:00-04:00,1.8799999952316284,2.125,1.8700000047683716,2.0899999141693115,5070500,0.0,0.0
2024-05-22 00:00:00-04:00,2.0999999046325684,2.1600000858306885,1.9550000429153442,1.9700000286102295,5253800,0.0,0.0
2024-05-23 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.8600000143051147,1.8799999952316284,2488500,0.0,0.0
2024-05-24 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.7799999713897705,1874900,0.0,0.0
2024-05-28 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7799999713897705,1.7899999618530273,3443400,0.0,0.0
2024-05-29 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7699999809265137,2532300,0.0,0.0
2024-05-30 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.684999942779541,1.7000000476837158,2364700,0.0,0.0
2024-05-31 00:00:00-04:00,1.690000057220459,1.7649999856948853,1.649999976158142,1.649999976158142,5064700,0.0,0.0
2024-06-03 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.4900000095367432,1.4900000095367432,2554600,0.0,0.0
2024-06-04 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4199999570846558,1.4199999570846558,2083100,0.0,0.0
2024-06-05 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.3799999952316284,1.399999976158142,3664100,0.0,0.0
2024-06-06 00:00:00-04:00,1.399999976158142,1.5099999904632568,1.3600000143051147,1.440000057220459,1997900,0.0,0.0
2024-06-07 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3700000047683716,1.3799999952316284,1040700,0.0,0.0
2024-06-10 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.3300000429153442,1.3899999856948853,1333000,0.0,0.0
2024-06-11 00:00:00-04:00,1.3700000047683716,1.4049999713897705,1.309999942779541,1.3700000047683716,1462000,0.0,0.0
2024-06-12 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.2599999904632568,1.2599999904632568,1895000,0.0,0.0
2024-06-13 00:00:00-04:00,1.2699999809265137,1.284999966621399,1.1699999570846558,1.2200000286102295,4164900,0.0,0.0
2024-06-14 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.0800000429153442,1.0800000429153442,2666300,0.0,0.0
2024-06-17 00:00:00-04:00,1.100000023841858,1.1299999952316284,0.9900000095367432,1.0199999809265137,4297000,0.0,0.0
2024-06-18 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0049999952316284,1.059999942779541,4036900,0.0,0.0
2024-06-20 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0399999618530273,1.090000033378601,5359600,0.0,0.0
2024-06-21 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0299999713897705,1.0299999713897705,8266400,0.0,0.0
2024-06-24 00:00:00-04:00,1.0399999618530273,1.0750000476837158,1.0,1.0,3340400,0.0,0.0
2024-06-25 00:00:00-04:00,1.0,1.0800000429153442,0.9509999752044678,1.0499999523162842,6134000,0.0,0.0
2024-06-26 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0299999713897705,1477400,0.0,0.0
2024-06-27 00:00:00-04:00,1.0299999713897705,1.034999966621399,0.949999988079071,0.953000009059906,4737800,0.0,0.0
2024-06-28 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.8690000176429749,0.9700000286102295,19235300,0.0,0.0
2024-07-01 00:00:00-04:00,0.9850000143051147,1.059999942779541,0.949999988079071,0.968999981880188,2581300,0.0,0.0
2024-07-02 00:00:00-04:00,0.9670000076293945,1.0099999904632568,0.949999988079071,1.0,2117900,0.0,0.0
2024-07-03 00:00:00-04:00,1.0,1.0399999618530273,0.9850000143051147,1.0199999809265137,1166400,0.0,0.0
2024-07-05 00:00:00-04:00,1.0399999618530273,1.100000023841858,0.9860000014305115,1.0299999713897705,3182300,0.0,0.0
2024-07-08 00:00:00-04:00,1.0199999809265137,1.0800000429153442,0.9879999756813049,1.0199999809265137,1850000,0.0,0.0
2024-07-09 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,1384300,0.0,0.0
2024-07-10 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9580000042915344,0.972000002861023,2206600,0.0,0.0
2024-07-11 00:00:00-04:00,0.9950000047683716,1.159999966621399,0.972000002861023,1.1299999952316284,2352700,0.0,0.0
2024-07-12 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1299999952316284,1.1399999856948853,3135100,0.0,0.0
2024-07-15 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1200000047683716,1.1799999475479126,1805500,0.0,0.0
2024-07-16 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0499999523162842,1.090000033378601,2940400,0.0,0.0
2024-07-17 00:00:00-04:00,1.0700000524520874,1.149999976158142,0.949999988079071,0.9990000128746033,5615200,0.0,0.0
2024-07-18 00:00:00-04:00,1.0,1.0099999904632568,0.8830000162124634,0.8980000019073486,6099700,0.0,0.0
2024-07-19 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8109999895095825,0.8429999947547913,6912100,0.0,0.0
2024-07-22 00:00:00-04:00,0.8399999737739563,0.9380000233650208,0.8399999737739563,0.9279999732971191,3350500,0.0,0.0
2024-07-23 00:00:00-04:00,0.949999988079071,0.9710000157356262,0.925000011920929,0.9440000057220459,1641700,0.0,0.0
2024-07-24 00:00:00-04:00,0.9399999976158142,1.059999942779541,0.9300000071525574,0.9599999785423279,3502100,0.0,0.0
2024-07-25 00:00:00-04:00,0.9549999833106995,0.9800000190734863,0.8429999947547913,0.8429999947547913,4191100,0.0,0.0
2024-07-26 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.7929999828338623,0.8029999732971191,6980100,0.0,0.0
2024-07-29 00:00:00-04:00,0.8009999990463257,0.8339999914169312,0.6899999976158142,0.8130000233650208,6183500,0.0,0.0
2024-07-30 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7360000014305115,0.7799999713897705,3247100,0.0,0.0
2024-07-31 00:00:00-04:00,0.7799999713897705,0.8420000076293945,0.7680000066757202,0.7680000066757202,2715200,0.0,0.0
2024-08-01 00:00:00-04:00,0.7720000147819519,0.796999990940094,0.6949999928474426,0.699999988079071,2732000,0.0,0.0
2024-08-02 00:00:00-04:00,0.6880000233650208,0.6990000009536743,0.640999972820282,0.640999972820282,2764700,0.0,0.0
2024-08-05 00:00:00-04:00,0.6019999980926514,0.6190000176429749,0.5400000214576721,0.5490000247955322,3370900,0.0,0.0
2024-08-06 00:00:00-04:00,0.5550000071525574,0.6579999923706055,0.5199999809265137,0.6230000257492065,4451000,0.0,0.0
2024-08-07 00:00:00-04:00,0.621999979019165,0.6600000262260437,0.5699999928474426,0.5730000138282776,2185400,0.0,0.0
2024-08-08 00:00:00-04:00,0.5550000071525574,0.6150000095367432,0.5329999923706055,0.6100000143051147,3191700,0.0,0.0
2024-08-09 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5419999957084656,0.5600000023841858,2375900,0.0,0.0
2024-08-12 00:00:00-04:00,0.5649999976158142,0.5649999976158142,0.5270000100135803,0.5460000038146973,2814600,0.0,0.0
2024-08-13 00:00:00-04:00,0.5320000052452087,0.6520000100135803,0.531000018119812,0.6470000147819519,4728900,0.0,0.0
2024-08-14 00:00:00-04:00,0.6169999837875366,0.675000011920929,0.597000002861023,0.6690000295639038,4076000,0.0,0.0
2024-08-15 00:00:00-04:00,0.6859999895095825,0.7300000190734863,0.6710000038146973,0.7210000157356262,1987300,0.0,0.0
2024-08-16 00:00:00-04:00,0.7160000205039978,0.7519999742507935,0.6579999923706055,0.6859999895095825,1242200,0.0,0.0
2024-08-19 00:00:00-04:00,0.7039999961853027,0.7099999785423279,0.6610000133514404,0.6859999895095825,936600,0.0,0.0
2024-08-20 00:00:00-04:00,0.6549999713897705,0.6899999976158142,0.6330000162124634,0.6700000166893005,1295300,0.0,0.0
2024-08-21 00:00:00-04:00,0.6779999732971191,0.7350000143051147,0.6539999842643738,0.7329999804496765,1355100,0.0,0.0
2024-08-22 00:00:00-04:00,0.7210000157356262,0.7440000176429749,0.6420000195503235,0.6520000100135803,1023300,0.0,0.0
2024-08-23 00:00:00-04:00,0.656000018119812,0.7329999804496765,0.656000018119812,0.7329999804496765,1603400,0.0,0.0
