Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-11 00:00:00-05:00,20.0,22.0,16.600000381469727,20.799999237060547,244300,0.0,0.0
2019-11-12 00:00:00-05:00,20.850000381469727,21.690000534057617,18.739999771118164,19.75,196100,0.0,0.0
2019-11-13 00:00:00-05:00,19.0,20.5,19.0,20.5,27400,0.0,0.0
2019-11-14 00:00:00-05:00,20.75,23.270000457763672,20.75,23.139999389648438,123100,0.0,0.0
2019-11-15 00:00:00-05:00,23.229999542236328,27.415000915527344,23.0,27.0,110200,0.0,0.0
2019-11-18 00:00:00-05:00,27.200000762939453,29.1299991607666,26.010000228881836,28.270000457763672,51500,0.0,0.0
2019-11-19 00:00:00-05:00,28.979999542236328,46.189998626708984,28.979999542236328,29.989999771118164,279000,0.0,0.0
2019-11-20 00:00:00-05:00,30.510000228881836,35.08000183105469,27.5,28.8700008392334,140800,0.0,0.0
2019-11-21 00:00:00-05:00,28.469999313354492,32.22999954223633,27.864999771118164,30.700000762939453,50300,0.0,0.0
2019-11-22 00:00:00-05:00,30.25,33.25,29.280000686645508,29.93000030517578,70900,0.0,0.0
2019-11-25 00:00:00-05:00,31.43000030517578,32.79999923706055,29.399999618530273,30.670000076293945,78400,0.0,0.0
2019-11-26 00:00:00-05:00,31.110000610351562,35.0,30.774999618530273,33.439998626708984,212600,0.0,0.0
2019-11-27 00:00:00-05:00,33.439998626708984,34.9900016784668,30.0,30.1200008392334,111700,0.0,0.0
2019-11-29 00:00:00-05:00,30.149999618530273,34.38999938964844,28.0,31.270000457763672,40300,0.0,0.0
2019-12-02 00:00:00-05:00,31.399999618530273,32.946998596191406,28.209999084472656,30.170000076293945,101300,0.0,0.0
2019-12-03 00:00:00-05:00,30.0,31.239999771118164,29.010000228881836,29.799999237060547,82900,0.0,0.0
2019-12-04 00:00:00-05:00,29.75,30.88800048828125,27.780000686645508,28.0,49300,0.0,0.0
2019-12-05 00:00:00-05:00,26.68000030517578,28.889999389648438,26.68000030517578,27.5,59000,0.0,0.0
2019-12-06 00:00:00-05:00,27.34000015258789,29.25,27.34000015258789,28.600000381469727,48400,0.0,0.0
2019-12-09 00:00:00-05:00,29.0,32.20000076293945,26.31999969482422,27.280000686645508,164200,0.0,0.0
2019-12-10 00:00:00-05:00,27.149999618530273,27.73900032043457,25.030000686645508,27.139999389648438,128900,0.0,0.0
2019-12-11 00:00:00-05:00,27.0,29.492000579833984,25.582000732421875,28.829999923706055,104400,0.0,0.0
2019-12-12 00:00:00-05:00,28.600000381469727,30.339000701904297,28.09000015258789,29.84000015258789,113500,0.0,0.0
2019-12-13 00:00:00-05:00,29.84000015258789,32.310001373291016,29.229999542236328,31.690000534057617,60300,0.0,0.0
2019-12-16 00:00:00-05:00,31.59000015258789,32.0,29.510000228881836,29.770000457763672,82200,0.0,0.0
2019-12-17 00:00:00-05:00,29.479999542236328,31.69499969482422,28.77199935913086,30.020000457763672,67100,0.0,0.0
2019-12-18 00:00:00-05:00,29.90999984741211,30.739999771118164,27.954999923706055,28.59000015258789,27800,0.0,0.0
2019-12-19 00:00:00-05:00,28.200000762939453,29.95800018310547,24.76799964904785,25.969999313354492,137800,0.0,0.0
2019-12-20 00:00:00-05:00,25.549999237060547,27.5,25.139999389648438,25.684999465942383,492600,0.0,0.0
2019-12-23 00:00:00-05:00,26.1299991607666,30.273000717163086,24.920000076293945,26.8799991607666,138000,0.0,0.0
2019-12-24 00:00:00-05:00,26.8799991607666,29.059999465942383,26.722999572753906,28.579999923706055,31200,0.0,0.0
2019-12-26 00:00:00-05:00,28.5,30.05299949645996,26.67300033569336,27.110000610351562,97400,0.0,0.0
2019-12-27 00:00:00-05:00,27.110000610351562,28.825000762939453,24.47800064086914,24.649999618530273,63200,0.0,0.0
2019-12-30 00:00:00-05:00,24.729999542236328,27.75,24.275999069213867,27.110000610351562,72800,0.0,0.0
2019-12-31 00:00:00-05:00,27.020000457763672,27.110000610351562,25.190000534057617,26.290000915527344,141000,0.0,0.0
2020-01-02 00:00:00-05:00,27.239999771118164,27.239999771118164,24.389999389648438,25.100000381469727,45400,0.0,0.0
2020-01-03 00:00:00-05:00,24.75,28.989999771118164,24.309999465942383,26.829999923706055,137600,0.0,0.0
2020-01-06 00:00:00-05:00,26.18000030517578,27.889999389648438,25.010000228881836,27.1299991607666,79200,0.0,0.0
2020-01-07 00:00:00-05:00,26.860000610351562,27.25,25.8700008392334,27.1200008392334,63500,0.0,0.0
2020-01-08 00:00:00-05:00,26.959999084472656,27.43000030517578,25.25,25.760000228881836,70800,0.0,0.0
2020-01-09 00:00:00-05:00,25.90999984741211,26.979999542236328,25.270000457763672,25.6200008392334,97000,0.0,0.0
2020-01-10 00:00:00-05:00,25.6200008392334,27.139999389648438,25.149999618530273,26.600000381469727,26800,0.0,0.0
2020-01-13 00:00:00-05:00,26.600000381469727,27.5,25.569000244140625,27.350000381469727,32400,0.0,0.0
2020-01-14 00:00:00-05:00,26.93000030517578,28.360000610351562,26.200000762939453,27.31999969482422,52600,0.0,0.0
2020-01-15 00:00:00-05:00,27.25,28.020000457763672,25.93000030517578,26.600000381469727,61500,0.0,0.0
2020-01-16 00:00:00-05:00,26.700000762939453,27.010000228881836,24.600000381469727,25.610000610351562,118200,0.0,0.0
2020-01-17 00:00:00-05:00,25.6299991607666,26.82699966430664,25.6299991607666,26.510000228881836,23600,0.0,0.0
2020-01-21 00:00:00-05:00,26.510000228881836,27.8700008392334,25.424999237060547,27.600000381469727,28100,0.0,0.0
2020-01-22 00:00:00-05:00,27.100000381469727,29.479999542236328,27.094999313354492,28.209999084472656,42200,0.0,0.0
2020-01-23 00:00:00-05:00,28.600000381469727,28.899999618530273,26.270000457763672,27.920000076293945,28600,0.0,0.0
2020-01-24 00:00:00-05:00,27.799999237060547,27.834999084472656,25.799999237060547,26.149999618530273,13500,0.0,0.0
2020-01-27 00:00:00-05:00,25.610000610351562,28.690000534057617,25.600000381469727,27.18000030517578,30600,0.0,0.0
2020-01-28 00:00:00-05:00,27.719999313354492,27.8799991607666,27.0,27.34000015258789,15900,0.0,0.0
2020-01-29 00:00:00-05:00,27.829999923706055,34.93000030517578,26.760000228881836,33.65999984741211,94900,0.0,0.0
2020-01-30 00:00:00-05:00,34.02000045776367,35.71200180053711,29.5,30.3700008392334,74200,0.0,0.0
2020-01-31 00:00:00-05:00,30.520000457763672,31.989999771118164,25.239999771118164,26.719999313354492,72900,0.0,0.0
2020-02-03 00:00:00-05:00,27.0,28.84000015258789,25.26099967956543,25.899999618530273,49800,0.0,0.0
2020-02-04 00:00:00-05:00,26.049999237060547,27.965999603271484,25.39699935913086,26.899999618530273,54200,0.0,0.0
2020-02-05 00:00:00-05:00,27.200000762939453,29.0,26.170000076293945,26.360000610351562,64500,0.0,0.0
2020-02-06 00:00:00-05:00,26.450000762939453,27.770000457763672,25.954999923706055,27.530000686645508,37400,0.0,0.0
2020-02-07 00:00:00-05:00,27.030000686645508,27.969999313354492,25.735000610351562,25.989999771118164,28900,0.0,0.0
2020-02-10 00:00:00-05:00,26.0,27.030000686645508,25.975000381469727,26.790000915527344,10900,0.0,0.0
2020-02-11 00:00:00-05:00,27.309999465942383,28.850000381469727,26.31999969482422,28.600000381469727,23700,0.0,0.0
2020-02-12 00:00:00-05:00,28.799999237060547,31.190000534057617,27.760000228881836,29.299999237060547,11300,0.0,0.0
2020-02-13 00:00:00-05:00,29.540000915527344,31.979999542236328,27.260000228881836,31.049999237060547,15500,0.0,0.0
2020-02-14 00:00:00-05:00,30.799999237060547,33.470001220703125,29.663000106811523,32.5,13200,0.0,0.0
2020-02-18 00:00:00-05:00,32.5,36.880001068115234,32.060001373291016,35.959999084472656,31200,0.0,0.0
2020-02-19 00:00:00-05:00,36.5,39.130001068115234,31.711999893188477,36.88999938964844,26200,0.0,0.0
2020-02-20 00:00:00-05:00,36.0,37.82500076293945,35.36000061035156,35.5099983215332,21000,0.0,0.0
2020-02-21 00:00:00-05:00,35.54999923706055,35.54999923706055,33.165000915527344,33.65999984741211,6300,0.0,0.0
2020-02-24 00:00:00-05:00,32.0,38.849998474121094,31.0,36.25,66300,0.0,0.0
2020-02-25 00:00:00-05:00,36.2400016784668,41.2400016784668,35.61000061035156,37.4900016784668,57800,0.0,0.0
2020-02-26 00:00:00-05:00,37.72999954223633,38.0,34.0099983215332,34.220001220703125,17200,0.0,0.0
2020-02-27 00:00:00-05:00,33.61000061035156,37.52000045776367,31.0,33.54999923706055,28600,0.0,0.0
2020-02-28 00:00:00-05:00,32.900001525878906,37.93000030517578,32.900001525878906,35.66999816894531,79800,0.0,0.0
2020-03-02 00:00:00-05:00,34.68000030517578,43.8489990234375,34.68000030517578,41.77000045776367,76100,0.0,0.0
2020-03-03 00:00:00-05:00,41.880001068115234,44.869998931884766,38.66999816894531,40.77000045776367,37600,0.0,0.0
2020-03-04 00:00:00-05:00,41.0,47.25299835205078,39.099998474121094,39.9900016784668,67400,0.0,0.0
2020-03-05 00:00:00-05:00,39.0099983215332,39.0099983215332,34.54999923706055,37.08000183105469,86900,0.0,0.0
2020-03-06 00:00:00-05:00,36.31999969482422,39.18000030517578,36.31999969482422,38.20000076293945,41300,0.0,0.0
2020-03-09 00:00:00-04:00,37.29999923706055,39.51499938964844,36.244998931884766,37.20000076293945,20300,0.0,0.0
2020-03-10 00:00:00-04:00,38.0,38.0,32.400001525878906,34.599998474121094,74500,0.0,0.0
2020-03-11 00:00:00-04:00,34.08000183105469,35.790000915527344,33.05099868774414,33.54999923706055,8500,0.0,0.0
2020-03-12 00:00:00-04:00,32.34000015258789,32.34000015258789,20.450000762939453,21.049999237060547,55000,0.0,0.0
2020-03-13 00:00:00-04:00,23.0,29.489999771118164,20.25,23.020000457763672,85300,0.0,0.0
2020-03-16 00:00:00-04:00,19.520000457763672,22.979999542236328,14.210000038146973,16.399999618530273,138000,0.0,0.0
2020-03-17 00:00:00-04:00,17.719999313354492,21.299999237060547,16.299999237060547,17.100000381469727,73000,0.0,0.0
2020-03-18 00:00:00-04:00,16.809999465942383,18.0,14.0,17.350000381469727,172600,0.0,0.0
2020-03-19 00:00:00-04:00,17.3700008392334,24.489999771118164,16.8700008392334,19.6299991607666,173800,0.0,0.0
2020-03-20 00:00:00-04:00,19.6299991607666,23.860000610351562,17.20400047302246,23.540000915527344,212500,0.0,0.0
2020-03-23 00:00:00-04:00,22.950000762939453,28.9950008392334,21.850000381469727,25.93000030517578,56600,0.0,0.0
2020-03-24 00:00:00-04:00,26.610000610351562,29.75,25.489999771118164,27.649999618530273,58400,0.0,0.0
2020-03-25 00:00:00-04:00,26.959999084472656,28.950000762939453,26.1299991607666,28.950000762939453,34200,0.0,0.0
2020-03-26 00:00:00-04:00,28.600000381469727,34.0,27.350000381469727,30.0,69100,0.0,0.0
2020-03-27 00:00:00-04:00,28.719999313354492,32.11000061035156,27.100000381469727,32.11000061035156,23700,0.0,0.0
2020-03-30 00:00:00-04:00,31.989999771118164,31.989999771118164,27.0,28.6299991607666,67500,0.0,0.0
2020-03-31 00:00:00-04:00,28.0,29.618000030517578,24.5,25.25,69900,0.0,0.0
2020-04-01 00:00:00-04:00,24.5,26.399999618530273,21.239999771118164,23.200000762939453,56000,0.0,0.0
2020-04-02 00:00:00-04:00,23.559999465942383,25.549999237060547,23.559999465942383,24.09000015258789,29200,0.0,0.0
2020-04-03 00:00:00-04:00,24.649999618530273,24.913000106811523,20.450000762939453,21.399999618530273,56100,0.0,0.0
2020-04-06 00:00:00-04:00,22.5,23.645999908447266,21.469999313354492,22.059999465942383,30700,0.0,0.0
2020-04-07 00:00:00-04:00,23.361000061035156,23.860000610351562,20.969999313354492,21.139999389648438,15400,0.0,0.0
2020-04-08 00:00:00-04:00,21.549999237060547,22.299999237060547,20.09000015258789,20.690000534057617,49500,0.0,0.0
2020-04-09 00:00:00-04:00,22.719999313354492,22.719999313354492,19.510000228881836,20.760000228881836,35000,0.0,0.0
2020-04-13 00:00:00-04:00,20.969999313354492,21.149999618530273,19.8700008392334,20.959999084472656,24700,0.0,0.0
2020-04-14 00:00:00-04:00,21.690000534057617,23.389999389648438,20.420000076293945,23.049999237060547,59300,0.0,0.0
2020-04-15 00:00:00-04:00,22.25,23.280000686645508,22.0,22.600000381469727,26700,0.0,0.0
2020-04-16 00:00:00-04:00,22.549999237060547,22.549999237060547,20.489999771118164,22.459999084472656,30300,0.0,0.0
2020-04-17 00:00:00-04:00,21.790000915527344,22.809999465942383,21.5,22.43000030517578,17100,0.0,0.0
2020-04-20 00:00:00-04:00,21.829999923706055,25.850000381469727,21.829999923706055,24.56999969482422,37600,0.0,0.0
2020-04-21 00:00:00-04:00,24.239999771118164,24.85700035095215,21.81999969482422,23.75,20400,0.0,0.0
2020-04-22 00:00:00-04:00,25.506999969482422,25.506999969482422,23.8799991607666,24.440000534057617,12800,0.0,0.0
2020-04-23 00:00:00-04:00,23.65999984741211,25.0,22.489999771118164,23.5,10300,0.0,0.0
2020-04-24 00:00:00-04:00,23.280000686645508,27.989999771118164,23.280000686645508,26.049999237060547,26100,0.0,0.0
2020-04-27 00:00:00-04:00,27.3799991607666,27.889999389648438,25.31999969482422,27.18000030517578,14400,0.0,0.0
2020-04-28 00:00:00-04:00,27.790000915527344,27.790000915527344,23.280000686645508,24.790000915527344,26800,0.0,0.0
2020-04-29 00:00:00-04:00,25.90999984741211,27.0,24.524999618530273,25.979999542236328,14900,0.0,0.0
2020-04-30 00:00:00-04:00,25.450000762939453,25.538000106811523,23.049999237060547,23.510000228881836,19000,0.0,0.0
2020-05-01 00:00:00-04:00,23.0,24.280000686645508,22.309999465942383,23.649999618530273,37600,0.0,0.0
2020-05-04 00:00:00-04:00,23.510000228881836,24.89699935913086,22.5,24.850000381469727,21500,0.0,0.0
2020-05-05 00:00:00-04:00,25.510000228881836,26.190000534057617,23.360000610351562,24.75,16600,0.0,0.0
2020-05-06 00:00:00-04:00,24.600000381469727,25.200000762939453,23.25,23.389999389648438,10900,0.0,0.0
2020-05-07 00:00:00-04:00,23.6299991607666,26.579999923706055,23.25,24.8799991607666,255400,0.0,0.0
2020-05-08 00:00:00-04:00,27.719999313354492,33.2400016784668,24.215999603271484,31.200000762939453,48300,0.0,0.0
2020-05-11 00:00:00-04:00,31.25,32.029998779296875,29.670000076293945,29.889999389648438,48800,0.0,0.0
2020-05-12 00:00:00-04:00,29.940000534057617,29.940000534057617,26.440000534057617,26.56999969482422,44700,0.0,0.0
2020-05-13 00:00:00-04:00,26.719999313354492,26.719999313354492,24.0,24.799999237060547,32300,0.0,0.0
2020-05-14 00:00:00-04:00,25.549999237060547,25.549999237060547,23.899999618530273,24.93000030517578,24900,0.0,0.0
2020-05-15 00:00:00-04:00,25.0,28.18000030517578,25.0,27.670000076293945,32700,0.0,0.0
2020-05-18 00:00:00-04:00,28.139999389648438,29.399999618530273,25.94099998474121,27.329999923706055,24100,0.0,0.0
2020-05-19 00:00:00-04:00,27.239999771118164,28.5,25.670000076293945,26.389999389648438,48800,0.0,0.0
2020-05-20 00:00:00-04:00,27.20400047302246,27.799999237060547,26.0,27.579999923706055,41800,0.0,0.0
2020-05-21 00:00:00-04:00,27.25,28.389999389648438,26.100000381469727,26.110000610351562,38800,0.0,0.0
2020-05-22 00:00:00-04:00,26.0,27.030000686645508,25.75,26.0,35000,0.0,0.0
2020-05-26 00:00:00-04:00,26.3700008392334,26.899999618530273,25.6200008392334,26.100000381469727,50600,0.0,0.0
2020-05-27 00:00:00-04:00,26.003999710083008,26.489999771118164,25.8700008392334,26.0,18300,0.0,0.0
2020-05-28 00:00:00-04:00,26.010000228881836,27.5,24.969999313354492,25.329999923706055,43400,0.0,0.0
2020-05-29 00:00:00-04:00,25.200000762939453,27.3700008392334,24.719999313354492,25.760000228881836,42600,0.0,0.0
2020-06-01 00:00:00-04:00,25.31999969482422,26.229999542236328,23.5,24.3700008392334,93100,0.0,0.0
2020-06-02 00:00:00-04:00,24.100000381469727,24.440000534057617,23.329999923706055,23.489999771118164,27800,0.0,0.0
2020-06-03 00:00:00-04:00,23.520000457763672,25.31999969482422,23.520000457763672,24.790000915527344,26100,0.0,0.0
2020-06-04 00:00:00-04:00,23.93000030517578,24.739999771118164,23.0,23.450000762939453,57400,0.0,0.0
2020-06-05 00:00:00-04:00,23.719999313354492,25.8700008392334,22.770000457763672,22.829999923706055,33200,0.0,0.0
2020-06-08 00:00:00-04:00,23.149999618530273,24.0,21.8799991607666,22.260000228881836,73900,0.0,0.0
2020-06-09 00:00:00-04:00,22.5,23.979999542236328,22.309999465942383,23.399999618530273,20500,0.0,0.0
2020-06-10 00:00:00-04:00,22.608999252319336,26.65999984741211,22.608999252319336,26.65999984741211,25300,0.0,0.0
2020-06-11 00:00:00-04:00,26.149999618530273,26.163999557495117,24.010000228881836,24.969999313354492,30600,0.0,0.0
2020-06-12 00:00:00-04:00,24.584999084472656,24.584999084472656,23.6200008392334,24.270000457763672,12300,0.0,0.0
2020-06-15 00:00:00-04:00,24.329999923706055,26.479999542236328,24.219999313354492,25.8700008392334,29000,0.0,0.0
2020-06-16 00:00:00-04:00,26.5,27.368999481201172,25.1200008392334,25.65999984741211,32200,0.0,0.0
2020-06-17 00:00:00-04:00,25.790000915527344,26.110000610351562,24.399999618530273,24.709999084472656,38600,0.0,0.0
2020-06-18 00:00:00-04:00,24.559999465942383,25.979999542236328,23.81999969482422,25.09000015258789,128900,0.0,0.0
2020-06-19 00:00:00-04:00,24.899999618530273,25.549999237060547,22.5,23.0,173600,0.0,0.0
2020-06-22 00:00:00-04:00,23.93000030517578,24.665000915527344,23.8700008392334,24.290000915527344,57000,0.0,0.0
2020-06-23 00:00:00-04:00,24.09000015258789,24.440000534057617,22.75,23.309999465942383,79600,0.0,0.0
2020-06-24 00:00:00-04:00,23.0,23.68000030517578,22.649999618530273,22.8700008392334,21800,0.0,0.0
2020-06-25 00:00:00-04:00,23.149999618530273,23.354999542236328,22.399999618530273,22.924999237060547,50700,0.0,0.0
2020-06-26 00:00:00-04:00,23.149999618530273,23.700000762939453,20.989999771118164,21.25,134200,0.0,0.0
2020-06-29 00:00:00-04:00,21.270000457763672,21.5,18.97599983215332,19.969999313354492,120100,0.0,0.0
2020-06-30 00:00:00-04:00,20.4950008392334,21.15999984741211,18.013999938964844,19.93000030517578,115200,0.0,0.0
2020-07-01 00:00:00-04:00,25.0,29.899999618530273,22.315000534057617,28.170000076293945,1128500,0.0,0.0
2020-07-02 00:00:00-04:00,26.299999237060547,29.760000228881836,26.0,27.600000381469727,80800,0.0,0.0
2020-07-06 00:00:00-04:00,26.31999969482422,27.549999237060547,24.030000686645508,26.479999542236328,93800,0.0,0.0
2020-07-07 00:00:00-04:00,27.56999969482422,37.09000015258789,27.295000076293945,33.04999923706055,245300,0.0,0.0
2020-07-08 00:00:00-04:00,31.010000228881836,32.7400016784668,29.0,30.959999084472656,1065400,0.0,0.0
2020-07-09 00:00:00-04:00,31.299999237060547,33.76499938964844,30.969999313354492,33.08000183105469,185700,0.0,0.0
2020-07-10 00:00:00-04:00,32.970001220703125,33.11000061035156,31.260000228881836,32.220001220703125,57700,0.0,0.0
2020-07-13 00:00:00-04:00,32.5,35.27000045776367,31.01300048828125,31.75,94200,0.0,0.0
2020-07-14 00:00:00-04:00,31.600000381469727,32.29999923706055,29.739999771118164,31.1200008392334,47400,0.0,0.0
2020-07-15 00:00:00-04:00,32.599998474121094,35.290000915527344,32.0099983215332,32.290000915527344,110600,0.0,0.0
2020-07-16 00:00:00-04:00,31.829999923706055,33.150001525878906,30.520000457763672,32.220001220703125,60900,0.0,0.0
2020-07-17 00:00:00-04:00,32.880001068115234,33.36000061035156,31.440000534057617,32.5,38400,0.0,0.0
2020-07-20 00:00:00-04:00,32.83000183105469,36.18000030517578,32.81999969482422,34.84000015258789,115300,0.0,0.0
2020-07-21 00:00:00-04:00,34.959999084472656,35.58000183105469,32.189998626708984,34.84000015258789,64700,0.0,0.0
2020-07-22 00:00:00-04:00,34.849998474121094,34.849998474121094,32.27000045776367,33.13999938964844,83600,0.0,0.0
2020-07-23 00:00:00-04:00,34.810001373291016,34.810001373291016,31.25,32.779998779296875,74200,0.0,0.0
2020-07-24 00:00:00-04:00,32.22999954223633,32.529998779296875,30.5,31.670000076293945,29000,0.0,0.0
2020-07-27 00:00:00-04:00,31.989999771118164,32.05500030517578,29.325000762939453,31.510000228881836,78900,0.0,0.0
2020-07-28 00:00:00-04:00,31.56999969482422,33.5099983215332,31.219999313354492,31.31999969482422,32700,0.0,0.0
2020-07-29 00:00:00-04:00,31.270000457763672,31.7450008392334,28.46500015258789,28.770000457763672,40900,0.0,0.0
2020-07-30 00:00:00-04:00,28.559999465942383,29.479999542236328,28.290000915527344,29.09000015258789,43200,0.0,0.0
2020-07-31 00:00:00-04:00,30.06999969482422,31.434999465942383,29.0,30.3799991607666,78500,0.0,0.0
2020-08-03 00:00:00-04:00,30.3700008392334,30.920000076293945,29.030000686645508,30.540000915527344,76700,0.0,0.0
2020-08-04 00:00:00-04:00,30.649999618530273,33.33000183105469,30.649999618530273,31.440000534057617,73100,0.0,0.0
2020-08-05 00:00:00-04:00,31.579999923706055,32.290000915527344,30.510000228881836,32.0,31500,0.0,0.0
2020-08-06 00:00:00-04:00,32.15999984741211,32.215999603271484,29.53499984741211,30.010000228881836,62100,0.0,0.0
2020-08-07 00:00:00-04:00,30.229999542236328,33.36000061035156,30.229999542236328,31.25,53700,0.0,0.0
2020-08-10 00:00:00-04:00,31.209999084472656,32.61000061035156,30.510000228881836,31.639999389648438,80700,0.0,0.0
2020-08-11 00:00:00-04:00,31.3799991607666,32.1879997253418,30.209999084472656,30.209999084472656,42500,0.0,0.0
2020-08-12 00:00:00-04:00,30.309999465942383,31.84000015258789,28.239999771118164,29.690000534057617,44200,0.0,0.0
2020-08-13 00:00:00-04:00,29.809999465942383,31.100000381469727,29.65999984741211,30.75,48000,0.0,0.0
2020-08-14 00:00:00-04:00,32.16999816894531,32.16999816894531,29.549999237060547,30.170000076293945,29100,0.0,0.0
2020-08-17 00:00:00-04:00,30.479999542236328,31.8799991607666,30.0,31.75,53600,0.0,0.0
2020-08-18 00:00:00-04:00,31.71500015258789,34.4900016784668,31.559999465942383,33.81999969482422,50300,0.0,0.0
2020-08-19 00:00:00-04:00,34.290000915527344,37.0,32.959999084472656,34.68000030517578,51200,0.0,0.0
2020-08-20 00:00:00-04:00,34.61000061035156,34.68000030517578,32.18000030517578,33.79999923706055,52200,0.0,0.0
2020-08-21 00:00:00-04:00,33.720001220703125,34.529998779296875,32.310001373291016,33.47999954223633,35900,0.0,0.0
2020-08-24 00:00:00-04:00,33.31999969482422,36.88999938964844,33.07500076293945,35.66999816894531,52900,0.0,0.0
2020-08-25 00:00:00-04:00,35.459999084472656,39.56999969482422,35.459999084472656,37.16999816894531,108500,0.0,0.0
2020-08-26 00:00:00-04:00,37.189998626708984,39.220001220703125,36.90999984741211,37.880001068115234,65800,0.0,0.0
2020-08-27 00:00:00-04:00,38.79999923706055,39.06999969482422,37.220001220703125,37.619998931884766,51900,0.0,0.0
2020-08-28 00:00:00-04:00,37.70000076293945,38.9900016784668,37.540000915527344,38.25,57200,0.0,0.0
2020-08-31 00:00:00-04:00,38.5,38.939998626708984,37.94300079345703,38.5,76000,0.0,0.0
2020-09-01 00:00:00-04:00,38.849998474121094,40.125,34.790000915527344,38.5099983215332,116000,0.0,0.0
2020-09-02 00:00:00-04:00,38.5,42.36000061035156,38.0,38.81999969482422,80300,0.0,0.0
2020-09-03 00:00:00-04:00,38.63999938964844,39.82500076293945,34.36000061035156,37.2400016784668,96300,0.0,0.0
2020-09-04 00:00:00-04:00,37.279998779296875,41.2400016784668,35.68000030517578,36.81999969482422,103100,0.0,0.0
