Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-08 00:00:00-04:00,35.939998626708984,37.57500076293945,35.04999923706055,35.04999923706055,57600,0.0,0.0
2020-09-09 00:00:00-04:00,35.43000030517578,37.11000061035156,35.43000030517578,36.790000915527344,69000,0.0,0.0
2020-09-10 00:00:00-04:00,36.689998626708984,38.34000015258789,35.0099983215332,35.61000061035156,55700,0.0,0.0
2020-09-11 00:00:00-04:00,35.619998931884766,36.439998626708984,31.75,34.560001373291016,79500,0.0,0.0
2020-09-14 00:00:00-04:00,39.79999923706055,40.939998626708984,35.47999954223633,36.75,236300,0.0,0.0
2020-09-15 00:00:00-04:00,37.36000061035156,37.970001220703125,30.344999313354492,30.440000534057617,192400,0.0,0.0
2020-09-16 00:00:00-04:00,31.0,31.889999389648438,26.510000228881836,29.190000534057617,397400,0.0,0.0
2020-09-17 00:00:00-04:00,27.25,27.25,24.459999084472656,24.889999389648438,1762800,0.0,0.0
2020-09-18 00:00:00-04:00,25.899999618530273,26.299999237060547,24.950000762939453,25.530000686645508,835100,0.0,0.0
2020-09-21 00:00:00-04:00,25.170000076293945,25.299999237060547,23.760000228881836,25.0,361300,0.0,0.0
2020-09-22 00:00:00-04:00,26.3700008392334,27.399999618530273,24.290000915527344,25.25,397400,0.0,0.0
2020-09-23 00:00:00-04:00,25.149999618530273,25.25,23.75,24.34000015258789,223000,0.0,0.0
2020-09-24 00:00:00-04:00,23.959999084472656,24.649999618530273,23.010000228881836,24.420000076293945,149200,0.0,0.0
2020-09-25 00:00:00-04:00,25.639999389648438,26.0,24.469999313354492,25.360000610351562,350500,0.0,0.0
2020-09-28 00:00:00-04:00,25.600000381469727,25.90999984741211,24.280000686645508,24.690000534057617,183600,0.0,0.0
2020-09-29 00:00:00-04:00,24.690000534057617,25.979999542236328,24.510000228881836,24.940000534057617,220000,0.0,0.0
2020-09-30 00:00:00-04:00,24.739999771118164,25.690000534057617,24.729999542236328,25.65999984741211,130400,0.0,0.0
2020-10-01 00:00:00-04:00,25.68000030517578,25.827999114990234,24.889999389648438,25.209999084472656,133500,0.0,0.0
2020-10-02 00:00:00-04:00,24.65999984741211,25.989999771118164,24.600000381469727,25.75,125100,0.0,0.0
2020-10-05 00:00:00-04:00,25.700000762939453,26.1200008392334,25.03499984741211,25.56999969482422,143800,0.0,0.0
2020-10-06 00:00:00-04:00,25.719999313354492,25.8700008392334,23.530000686645508,23.790000915527344,139200,0.0,0.0
2020-10-07 00:00:00-04:00,24.239999771118164,25.889999389648438,24.049999237060547,24.719999313354492,226600,0.0,0.0
2020-10-08 00:00:00-04:00,24.809999465942383,25.34000015258789,24.06999969482422,24.600000381469727,125300,0.0,0.0
2020-10-09 00:00:00-04:00,24.719999313354492,25.59000015258789,23.829999923706055,24.100000381469727,225400,0.0,0.0
2020-10-12 00:00:00-04:00,24.329999923706055,24.489999771118164,23.510000228881836,23.829999923706055,201500,0.0,0.0
2020-10-13 00:00:00-04:00,23.809999465942383,24.489999771118164,23.760000228881836,23.950000762939453,113400,0.0,0.0
2020-10-14 00:00:00-04:00,23.90999984741211,24.479999542236328,23.760000228881836,23.899999618530273,138600,0.0,0.0
2020-10-15 00:00:00-04:00,23.31999969482422,23.8700008392334,22.260000228881836,23.639999389648438,148900,0.0,0.0
2020-10-16 00:00:00-04:00,23.639999389648438,23.889999389648438,23.399999618530273,23.729999542236328,66000,0.0,0.0
2020-10-19 00:00:00-04:00,25.579999923706055,27.0,24.829999923706055,25.229999542236328,462700,0.0,0.0
2020-10-20 00:00:00-04:00,25.170000076293945,25.35300064086914,23.604999542236328,23.899999618530273,228900,0.0,0.0
2020-10-21 00:00:00-04:00,23.899999618530273,24.489999771118164,23.510000228881836,23.68000030517578,77400,0.0,0.0
2020-10-22 00:00:00-04:00,23.709999084472656,24.610000610351562,23.6200008392334,24.459999084472656,89900,0.0,0.0
2020-10-23 00:00:00-04:00,24.549999237060547,24.979999542236328,23.90999984741211,24.43000030517578,76000,0.0,0.0
2020-10-26 00:00:00-04:00,24.260000228881836,24.81999969482422,23.639999389648438,24.329999923706055,61100,0.0,0.0
2020-10-27 00:00:00-04:00,24.329999923706055,25.0,23.899999618530273,24.59000015258789,103900,0.0,0.0
2020-10-28 00:00:00-04:00,24.059999465942383,24.479999542236328,23.209999084472656,24.020000457763672,144900,0.0,0.0
2020-10-29 00:00:00-04:00,24.030000686645508,24.56999969482422,23.350000381469727,24.1200008392334,175600,0.0,0.0
2020-10-30 00:00:00-04:00,24.020000457763672,24.3700008392334,22.860000610351562,23.15999984741211,107700,0.0,0.0
2020-11-02 00:00:00-05:00,23.299999237060547,24.0,22.90999984741211,23.290000915527344,240300,0.0,0.0
2020-11-03 00:00:00-05:00,23.1299991607666,23.700000762939453,22.770000457763672,23.579999923706055,346200,0.0,0.0
2020-11-04 00:00:00-05:00,23.739999771118164,25.389999389648438,23.739999771118164,24.920000076293945,278100,0.0,0.0
2020-11-05 00:00:00-05:00,24.989999771118164,25.450000762939453,24.31999969482422,24.719999313354492,78400,0.0,0.0
2020-11-06 00:00:00-05:00,24.75,24.989999771118164,24.420000076293945,24.68000030517578,65300,0.0,0.0
2020-11-09 00:00:00-05:00,25.1299991607666,25.3700008392334,24.65999984741211,24.989999771118164,123200,0.0,0.0
2020-11-10 00:00:00-05:00,25.1200008392334,25.229999542236328,24.299999237060547,24.299999237060547,156800,0.0,0.0
2020-11-11 00:00:00-05:00,25.719999313354492,25.719999313354492,24.09000015258789,24.790000915527344,282600,0.0,0.0
2020-11-12 00:00:00-05:00,24.940000534057617,25.389999389648438,24.219999313354492,25.079999923706055,352000,0.0,0.0
2020-11-13 00:00:00-05:00,25.239999771118164,27.229999542236328,25.020000457763672,26.8799991607666,226200,0.0,0.0
2020-11-16 00:00:00-05:00,26.920000076293945,28.25,26.65999984741211,28.079999923706055,257800,0.0,0.0
2020-11-17 00:00:00-05:00,27.8799991607666,28.239999771118164,26.399999618530273,26.670000076293945,106300,0.0,0.0
2020-11-18 00:00:00-05:00,26.989999771118164,27.295000076293945,25.594999313354492,26.149999618530273,217900,0.0,0.0
2020-11-19 00:00:00-05:00,25.90999984741211,27.040000915527344,25.520000457763672,25.969999313354492,110700,0.0,0.0
2020-11-20 00:00:00-05:00,25.850000381469727,27.729999542236328,25.850000381469727,27.600000381469727,242100,0.0,0.0
2020-11-23 00:00:00-05:00,27.520000457763672,27.940000534057617,27.09000015258789,27.600000381469727,99100,0.0,0.0
2020-11-24 00:00:00-05:00,27.780000686645508,27.780000686645508,26.760000228881836,26.950000762939453,102100,0.0,0.0
2020-11-25 00:00:00-05:00,27.0,27.459999084472656,26.799999237060547,27.040000915527344,100200,0.0,0.0
2020-11-27 00:00:00-05:00,27.190000534057617,27.7549991607666,27.030000686645508,27.280000686645508,89500,0.0,0.0
2020-11-30 00:00:00-05:00,26.950000762939453,27.5,25.77899932861328,27.010000228881836,126000,0.0,0.0
2020-12-01 00:00:00-05:00,27.40999984741211,27.5,26.280000686645508,26.520000457763672,153300,0.0,0.0
2020-12-02 00:00:00-05:00,26.31999969482422,27.0,26.149999618530273,26.389999389648438,55400,0.0,0.0
2020-12-03 00:00:00-05:00,26.510000228881836,27.075000762939453,26.291000366210938,26.479999542236328,76200,0.0,0.0
2020-12-04 00:00:00-05:00,26.709999084472656,27.084999084472656,26.209999084472656,26.93000030517578,50500,0.0,0.0
2020-12-07 00:00:00-05:00,26.899999618530273,27.049999237060547,26.200000762939453,26.719999313354492,87900,0.0,0.0
2020-12-08 00:00:00-05:00,26.93000030517578,27.049999237060547,26.200000762939453,26.5,92800,0.0,0.0
2020-12-09 00:00:00-05:00,26.489999771118164,27.3799991607666,26.079999923706055,27.260000228881836,173800,0.0,0.0
2020-12-10 00:00:00-05:00,27.190000534057617,27.260000228881836,26.3799991607666,26.90999984741211,250200,0.0,0.0
2020-12-11 00:00:00-05:00,26.889999389648438,27.0,25.1200008392334,25.610000610351562,106300,0.0,0.0
2020-12-14 00:00:00-05:00,25.559999465942383,27.1299991607666,25.385000228881836,26.450000762939453,166500,0.0,0.0
2020-12-15 00:00:00-05:00,26.479999542236328,28.1299991607666,26.459999084472656,27.520000457763672,205300,0.0,0.0
2020-12-16 00:00:00-05:00,27.360000610351562,27.81999969482422,26.809999465942383,27.450000762939453,163600,0.0,0.0
2020-12-17 00:00:00-05:00,27.34000015258789,28.239999771118164,26.799999237060547,27.899999618530273,229500,0.0,0.0
2020-12-18 00:00:00-05:00,27.790000915527344,27.899999618530273,25.860000610351562,25.969999313354492,503900,0.0,0.0
2020-12-21 00:00:00-05:00,25.5,26.479999542236328,25.0,26.34000015258789,198800,0.0,0.0
2020-12-22 00:00:00-05:00,26.56999969482422,26.790000915527344,25.469999313354492,26.139999389648438,136000,0.0,0.0
2020-12-23 00:00:00-05:00,26.149999618530273,26.950000762939453,25.56999969482422,26.739999771118164,143300,0.0,0.0
2020-12-24 00:00:00-05:00,27.100000381469727,27.690000534057617,26.90999984741211,27.190000534057617,48200,0.0,0.0
2020-12-28 00:00:00-05:00,27.68000030517578,27.950000762939453,26.799999237060547,26.8799991607666,207800,0.0,0.0
2020-12-29 00:00:00-05:00,26.899999618530273,27.049999237060547,25.639999389648438,26.079999923706055,180900,0.0,0.0
2020-12-30 00:00:00-05:00,26.149999618530273,26.190000534057617,25.0,25.579999923706055,180200,0.0,0.0
2020-12-31 00:00:00-05:00,25.639999389648438,25.69700050354004,24.239999771118164,24.3700008392334,177600,0.0,0.0
2021-01-04 00:00:00-05:00,24.899999618530273,24.899999618530273,23.469999313354492,24.0,293900,0.0,0.0
2021-01-05 00:00:00-05:00,23.959999084472656,24.09000015258789,22.90999984741211,22.979999542236328,334100,0.0,0.0
2021-01-06 00:00:00-05:00,23.079999923706055,23.079999923706055,21.969999313354492,22.059999465942383,445000,0.0,0.0
2021-01-07 00:00:00-05:00,22.299999237060547,23.299999237060547,21.010000228881836,22.989999771118164,432700,0.0,0.0
2021-01-08 00:00:00-05:00,22.584999084472656,23.38599967956543,21.420000076293945,21.8799991607666,501900,0.0,0.0
2021-01-11 00:00:00-05:00,21.989999771118164,22.360000610351562,21.559999465942383,21.68000030517578,165300,0.0,0.0
2021-01-12 00:00:00-05:00,22.059999465942383,22.385000228881836,21.6200008392334,21.989999771118164,240100,0.0,0.0
2021-01-13 00:00:00-05:00,21.989999771118164,22.239999771118164,21.31999969482422,21.559999465942383,248600,0.0,0.0
2021-01-14 00:00:00-05:00,21.649999618530273,22.0,21.297000885009766,21.559999465942383,190300,0.0,0.0
2021-01-15 00:00:00-05:00,21.5,22.18000030517578,21.190000534057617,21.3799991607666,185700,0.0,0.0
2021-01-19 00:00:00-05:00,21.670000076293945,21.770000457763672,20.770000457763672,20.889999389648438,310100,0.0,0.0
2021-01-20 00:00:00-05:00,21.0,21.239999771118164,20.700000762939453,21.110000610351562,217100,0.0,0.0
2021-01-21 00:00:00-05:00,21.110000610351562,21.166000366210938,20.3799991607666,20.690000534057617,185700,0.0,0.0
2021-01-22 00:00:00-05:00,20.649999618530273,21.020000457763672,20.469999313354492,20.729999542236328,171700,0.0,0.0
2021-01-25 00:00:00-05:00,20.729999542236328,21.079999923706055,20.309999465942383,20.959999084472656,211700,0.0,0.0
2021-01-26 00:00:00-05:00,21.0,22.34000015258789,20.809999465942383,21.6200008392334,227300,0.0,0.0
2021-01-27 00:00:00-05:00,21.6200008392334,21.690000534057617,20.40999984741211,20.639999389648438,196300,0.0,0.0
2021-01-28 00:00:00-05:00,20.600000381469727,20.989999771118164,19.299999237060547,20.219999313354492,472100,0.0,0.0
2021-01-29 00:00:00-05:00,20.389999389648438,21.260000228881836,19.799999237060547,20.299999237060547,140200,0.0,0.0
2021-02-01 00:00:00-05:00,20.510000228881836,21.989999771118164,20.510000228881836,21.360000610351562,163700,0.0,0.0
2021-02-02 00:00:00-05:00,21.809999465942383,21.989999771118164,21.382999420166016,21.709999084472656,181800,0.0,0.0
2021-02-03 00:00:00-05:00,21.709999084472656,22.350000381469727,21.270000457763672,21.860000610351562,164800,0.0,0.0
2021-02-04 00:00:00-05:00,22.059999465942383,23.229999542236328,21.90999984741211,22.40999984741211,106200,0.0,0.0
2021-02-05 00:00:00-05:00,22.540000915527344,23.350000381469727,22.030000686645508,23.010000228881836,143600,0.0,0.0
2021-02-08 00:00:00-05:00,23.260000228881836,24.489999771118164,23.030000686645508,24.0,129400,0.0,0.0
2021-02-09 00:00:00-05:00,24.0,24.469999313354492,23.3700008392334,23.969999313354492,102800,0.0,0.0
2021-02-10 00:00:00-05:00,24.299999237060547,24.860000610351562,23.33099937438965,23.950000762939453,108700,0.0,0.0
2021-02-11 00:00:00-05:00,24.1200008392334,24.549999237060547,23.5,23.959999084472656,75700,0.0,0.0
2021-02-12 00:00:00-05:00,23.729999542236328,24.229999542236328,23.34000015258789,23.690000534057617,47600,0.0,0.0
2021-02-16 00:00:00-05:00,23.860000610351562,23.940000534057617,22.665000915527344,23.700000762939453,136800,0.0,0.0
2021-02-17 00:00:00-05:00,23.639999389648438,24.940000534057617,23.079999923706055,24.6299991607666,194100,0.0,0.0
2021-02-18 00:00:00-05:00,24.65999984741211,24.850000381469727,23.809999465942383,24.079999923706055,114100,0.0,0.0
2021-02-19 00:00:00-05:00,23.90999984741211,24.739999771118164,23.90999984741211,24.489999771118164,81600,0.0,0.0
2021-02-22 00:00:00-05:00,24.170000076293945,24.190000534057617,23.260000228881836,23.649999618530273,142700,0.0,0.0
2021-02-23 00:00:00-05:00,23.649999618530273,23.649999618530273,22.139999389648438,23.09000015258789,133900,0.0,0.0
2021-02-24 00:00:00-05:00,23.774999618530273,25.0,23.1200008392334,25.0,120700,0.0,0.0
2021-02-25 00:00:00-05:00,24.670000076293945,25.6299991607666,24.030000686645508,24.8700008392334,178000,0.0,0.0
2021-02-26 00:00:00-05:00,24.959999084472656,25.530000686645508,24.260000228881836,24.559999465942383,110500,0.0,0.0
2021-03-01 00:00:00-05:00,25.110000610351562,25.5,24.270000457763672,24.700000762939453,54400,0.0,0.0
2021-03-02 00:00:00-05:00,24.59000015258789,24.899999618530273,24.139999389648438,24.84000015258789,78200,0.0,0.0
2021-03-03 00:00:00-05:00,24.959999084472656,25.15999984741211,24.049999237060547,24.540000915527344,126400,0.0,0.0
2021-03-04 00:00:00-05:00,24.6299991607666,24.6299991607666,21.489999771118164,22.149999618530273,194400,0.0,0.0
2021-03-05 00:00:00-05:00,22.389999389648438,22.6299991607666,19.760000228881836,22.329999923706055,148400,0.0,0.0
2021-03-08 00:00:00-05:00,22.40999984741211,22.940000534057617,21.510000228881836,21.959999084472656,80700,0.0,0.0
2021-03-09 00:00:00-05:00,23.424999237060547,23.424999237060547,22.190000534057617,23.139999389648438,95700,0.0,0.0
2021-03-10 00:00:00-05:00,23.290000915527344,23.479999542236328,22.690000534057617,22.84000015258789,52300,0.0,0.0
2021-03-11 00:00:00-05:00,23.31999969482422,24.520000457763672,23.299999237060547,24.450000762939453,63200,0.0,0.0
2021-03-12 00:00:00-05:00,23.8700008392334,25.190000534057617,23.68000030517578,25.059999465942383,89000,0.0,0.0
2021-03-15 00:00:00-04:00,24.8799991607666,25.25,24.100000381469727,24.540000915527344,38800,0.0,0.0
2021-03-16 00:00:00-04:00,24.56999969482422,24.920000076293945,23.610000610351562,24.0,67700,0.0,0.0
2021-03-17 00:00:00-04:00,23.81999969482422,24.204999923706055,23.389999389648438,23.780000686645508,57300,0.0,0.0
2021-03-18 00:00:00-04:00,23.549999237060547,24.860000610351562,23.549999237060547,24.399999618530273,89600,0.0,0.0
2021-03-19 00:00:00-04:00,24.600000381469727,25.200000762939453,24.43000030517578,25.09000015258789,111700,0.0,0.0
2021-03-22 00:00:00-04:00,25.049999237060547,27.290000915527344,24.68000030517578,26.729999542236328,264900,0.0,0.0
2021-03-23 00:00:00-04:00,25.959999084472656,27.295000076293945,24.3700008392334,24.6299991607666,185700,0.0,0.0
2021-03-24 00:00:00-04:00,25.540000915527344,25.540000915527344,21.75,21.790000915527344,200400,0.0,0.0
2021-03-25 00:00:00-04:00,22.889999389648438,24.68000030517578,21.799999237060547,23.479999542236328,177800,0.0,0.0
2021-03-26 00:00:00-04:00,23.90999984741211,25.81999969482422,23.90999984741211,25.1200008392334,149200,0.0,0.0
2021-03-29 00:00:00-04:00,25.059999465942383,25.386999130249023,23.59000015258789,23.700000762939453,64500,0.0,0.0
2021-03-30 00:00:00-04:00,23.530000686645508,24.450000762939453,23.030000686645508,23.719999313354492,71100,0.0,0.0
2021-03-31 00:00:00-04:00,23.719999313354492,24.479999542236328,23.450000762939453,23.68000030517578,104800,0.0,0.0
2021-04-01 00:00:00-04:00,23.950000762939453,24.049999237060547,23.299999237060547,23.59000015258789,50800,0.0,0.0
2021-04-05 00:00:00-04:00,24.040000915527344,25.829999923706055,23.450000762939453,25.43000030517578,84900,0.0,0.0
2021-04-06 00:00:00-04:00,25.200000762939453,26.1299991607666,25.1200008392334,25.209999084472656,44400,0.0,0.0
2021-04-07 00:00:00-04:00,25.209999084472656,25.850000381469727,24.950000762939453,25.100000381469727,56000,0.0,0.0
2021-04-08 00:00:00-04:00,25.25,26.489999771118164,24.850000381469727,26.34000015258789,78600,0.0,0.0
2021-04-09 00:00:00-04:00,26.43000030517578,26.43000030517578,25.540000915527344,26.280000686645508,76400,0.0,0.0
2021-04-12 00:00:00-04:00,26.110000610351562,26.110000610351562,23.575000762939453,23.799999237060547,87900,0.0,0.0
2021-04-13 00:00:00-04:00,23.90999984741211,25.1200008392334,23.270000457763672,23.510000228881836,71600,0.0,0.0
2021-04-14 00:00:00-04:00,23.719999313354492,24.719999313354492,22.8799991607666,23.780000686645508,113100,0.0,0.0
2021-04-15 00:00:00-04:00,24.0,24.329999923706055,23.18000030517578,24.15999984741211,58400,0.0,0.0
2021-04-16 00:00:00-04:00,24.309999465942383,24.889999389648438,23.90999984741211,24.770000457763672,128800,0.0,0.0
2021-04-19 00:00:00-04:00,24.690000534057617,25.719999313354492,24.690000534057617,25.31999969482422,105300,0.0,0.0
2021-04-20 00:00:00-04:00,25.079999923706055,26.25,25.06999969482422,25.809999465942383,66100,0.0,0.0
2021-04-21 00:00:00-04:00,27.280000686645508,28.280000686645508,26.360000610351562,28.0,149400,0.0,0.0
2021-04-22 00:00:00-04:00,28.0,28.0,25.3799991607666,25.3799991607666,83900,0.0,0.0
2021-04-23 00:00:00-04:00,25.670000076293945,25.889999389648438,24.709999084472656,25.719999313354492,63900,0.0,0.0
2021-04-26 00:00:00-04:00,25.93000030517578,26.405000686645508,25.700000762939453,25.8700008392334,33600,0.0,0.0
2021-04-27 00:00:00-04:00,25.950000762939453,27.200000762939453,25.80699920654297,26.920000076293945,35800,0.0,0.0
2021-04-28 00:00:00-04:00,26.93000030517578,27.989999771118164,26.450000762939453,27.469999313354492,39900,0.0,0.0
2021-04-29 00:00:00-04:00,27.559999465942383,27.75,26.290000915527344,26.979999542236328,38900,0.0,0.0
2021-04-30 00:00:00-04:00,26.75,27.3799991607666,25.889999389648438,26.290000915527344,39500,0.0,0.0
2021-05-03 00:00:00-04:00,26.889999389648438,26.889999389648438,24.979999542236328,25.459999084472656,51100,0.0,0.0
2021-05-04 00:00:00-04:00,25.030000686645508,25.829999923706055,23.90999984741211,24.93000030517578,117600,0.0,0.0
2021-05-05 00:00:00-04:00,24.53499984741211,25.45599937438965,23.399999618530273,23.989999771118164,95500,0.0,0.0
2021-05-06 00:00:00-04:00,24.06999969482422,24.299999237060547,23.010000228881836,24.110000610351562,59400,0.0,0.0
2021-05-07 00:00:00-04:00,24.524999618530273,24.969999313354492,23.8799991607666,24.170000076293945,27500,0.0,0.0
2021-05-10 00:00:00-04:00,23.940000534057617,24.420000076293945,23.100000381469727,23.100000381469727,51800,0.0,0.0
2021-05-11 00:00:00-04:00,22.690000534057617,25.360000610351562,22.690000534057617,25.260000228881836,54600,0.0,0.0
2021-05-12 00:00:00-04:00,24.15999984741211,25.670000076293945,23.1299991607666,23.40999984741211,97100,0.0,0.0
2021-05-13 00:00:00-04:00,23.020000457763672,23.219999313354492,20.200000762939453,20.3700008392334,178600,0.0,0.0
2021-05-14 00:00:00-04:00,20.899999618530273,21.889999389648438,20.020000457763672,21.6299991607666,71100,0.0,0.0
2021-05-17 00:00:00-04:00,21.280000686645508,22.270000457763672,21.25,21.75,51000,0.0,0.0
2021-05-18 00:00:00-04:00,21.780000686645508,23.0,21.690000534057617,22.68000030517578,38100,0.0,0.0
2021-05-19 00:00:00-04:00,21.739999771118164,22.65999984741211,21.15999984741211,21.8700008392334,41800,0.0,0.0
2021-05-20 00:00:00-04:00,21.8799991607666,23.06999969482422,21.75,22.149999618530273,39700,0.0,0.0
2021-05-21 00:00:00-04:00,22.459999084472656,22.790000915527344,21.8799991607666,22.6200008392334,35900,0.0,0.0
2021-05-24 00:00:00-04:00,20.18000030517578,21.0,18.639999389648438,19.399999618530273,378300,0.0,0.0
2021-05-25 00:00:00-04:00,19.100000381469727,19.280000686645508,16.850000381469727,17.415000915527344,246900,0.0,0.0
2021-05-26 00:00:00-04:00,17.850000381469727,18.420000076293945,17.579999923706055,18.200000762939453,170800,0.0,0.0
2021-05-27 00:00:00-04:00,18.229999542236328,19.31999969482422,18.010000228881836,19.1200008392334,113900,0.0,0.0
2021-05-28 00:00:00-04:00,19.239999771118164,19.381999969482422,17.950000762939453,18.899999618530273,190700,0.0,0.0
2021-06-01 00:00:00-04:00,19.989999771118164,20.420000076293945,19.5,19.719999313354492,204400,0.0,0.0
2021-06-02 00:00:00-04:00,19.510000228881836,19.826000213623047,18.510000228881836,18.899999618530273,171100,0.0,0.0
2021-06-03 00:00:00-04:00,18.739999771118164,19.200000762939453,18.68000030517578,18.829999923706055,72500,0.0,0.0
2021-06-04 00:00:00-04:00,18.829999923706055,19.0,18.34000015258789,18.469999313354492,66300,0.0,0.0
2021-06-07 00:00:00-04:00,18.760000228881836,20.239999771118164,18.75,20.010000228881836,108700,0.0,0.0
2021-06-08 00:00:00-04:00,19.920000076293945,20.493999481201172,19.915000915527344,20.299999237060547,67200,0.0,0.0
2021-06-09 00:00:00-04:00,20.0,20.49799919128418,19.489999771118164,19.780000686645508,139300,0.0,0.0
2021-06-10 00:00:00-04:00,19.989999771118164,20.5,19.600000381469727,20.059999465942383,93000,0.0,0.0
2021-06-11 00:00:00-04:00,20.1200008392334,20.219999313354492,19.049999237060547,19.3799991607666,61400,0.0,0.0
2021-06-14 00:00:00-04:00,19.510000228881836,20.030000686645508,19.350000381469727,19.549999237060547,91200,0.0,0.0
2021-06-15 00:00:00-04:00,19.739999771118164,19.75,18.8799991607666,19.75,89400,0.0,0.0
2021-06-16 00:00:00-04:00,19.559999465942383,19.989999771118164,19.239999771118164,19.790000915527344,70000,0.0,0.0
2021-06-17 00:00:00-04:00,19.600000381469727,20.170000076293945,19.1299991607666,19.15999984741211,149400,0.0,0.0
2021-06-18 00:00:00-04:00,19.010000228881836,19.719999313354492,18.729999542236328,19.079999923706055,98700,0.0,0.0
2021-06-21 00:00:00-04:00,19.100000381469727,19.309999465942383,18.649999618530273,18.860000610351562,60700,0.0,0.0
2021-06-22 00:00:00-04:00,18.709999084472656,18.941999435424805,18.079999923706055,18.34000015258789,57100,0.0,0.0
2021-06-23 00:00:00-04:00,18.420000076293945,18.899999618530273,18.0,18.670000076293945,64500,0.0,0.0
