Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-24 00:00:00-04:00,18.780000686645508,21.360000610351562,18.780000686645508,21.1299991607666,134300,0.0,0.0
2021-06-25 00:00:00-04:00,21.149999618530273,22.309999465942383,20.469999313354492,21.770000457763672,615700,0.0,0.0
2021-06-28 00:00:00-04:00,21.799999237060547,22.17799949645996,19.760000228881836,19.950000762939453,142000,0.0,0.0
2021-06-29 00:00:00-04:00,20.15999984741211,20.549999237060547,19.850000381469727,19.920000076293945,125400,0.0,0.0
2021-06-30 00:00:00-04:00,19.920000076293945,20.15999984741211,18.524999618530273,18.700000762939453,81400,0.0,0.0
2021-07-01 00:00:00-04:00,18.790000915527344,19.420000076293945,18.510000228881836,18.579999923706055,94000,0.0,0.0
2021-07-02 00:00:00-04:00,18.579999923706055,18.579999923706055,17.329999923706055,17.440000534057617,129700,0.0,0.0
2021-07-06 00:00:00-04:00,17.5,17.690000534057617,16.68000030517578,16.920000076293945,106400,0.0,0.0
2021-07-07 00:00:00-04:00,17.1200008392334,17.1200008392334,16.020000457763672,16.450000762939453,93600,0.0,0.0
2021-07-08 00:00:00-04:00,16.0,16.3700008392334,15.640000343322754,16.010000228881836,86300,0.0,0.0
2021-07-09 00:00:00-04:00,17.110000610351562,18.649999618530273,16.829999923706055,17.889999389648438,162100,0.0,0.0
2021-07-12 00:00:00-04:00,18.040000915527344,18.049999237060547,16.469999313354492,16.81999969482422,122900,0.0,0.0
2021-07-13 00:00:00-04:00,16.610000610351562,16.84000015258789,15.970000267028809,16.229999542236328,149900,0.0,0.0
2021-07-14 00:00:00-04:00,16.329999923706055,16.329999923706055,15.550000190734863,15.979999542236328,74400,0.0,0.0
2021-07-15 00:00:00-04:00,15.930000305175781,16.729999542236328,15.520000457763672,16.700000762939453,62900,0.0,0.0
2021-07-16 00:00:00-04:00,16.809999465942383,18.110000610351562,16.110000610351562,17.450000762939453,98700,0.0,0.0
2021-07-19 00:00:00-04:00,16.959999084472656,17.440000534057617,16.56999969482422,17.049999237060547,31900,0.0,0.0
2021-07-20 00:00:00-04:00,17.200000762939453,17.44499969482422,16.850000381469727,17.299999237060547,44700,0.0,0.0
2021-07-21 00:00:00-04:00,17.309999465942383,17.920000076293945,17.048999786376953,17.489999771118164,68700,0.0,0.0
2021-07-22 00:00:00-04:00,17.399999618530273,17.6299991607666,17.09000015258789,17.190000534057617,47500,0.0,0.0
2021-07-23 00:00:00-04:00,17.229999542236328,17.489999771118164,16.39299964904785,17.1200008392334,40000,0.0,0.0
2021-07-26 00:00:00-04:00,17.190000534057617,17.309999465942383,16.420000076293945,16.8700008392334,46300,0.0,0.0
2021-07-27 00:00:00-04:00,16.75,16.75,15.0649995803833,15.239999771118164,148800,0.0,0.0
2021-07-28 00:00:00-04:00,15.720000267028809,15.819999694824219,14.850000381469727,14.90999984741211,130800,0.0,0.0
2021-07-29 00:00:00-04:00,15.470000267028809,15.470000267028809,14.699999809265137,15.34000015258789,174000,0.0,0.0
2021-07-30 00:00:00-04:00,15.5,15.65999984741211,15.069999694824219,15.65999984741211,110300,0.0,0.0
2021-08-02 00:00:00-04:00,15.84000015258789,17.18000030517578,15.210000038146973,16.75,72600,0.0,0.0
2021-08-03 00:00:00-04:00,17.020000457763672,17.149999618530273,15.630000114440918,16.920000076293945,49200,0.0,0.0
2021-08-04 00:00:00-04:00,16.770000457763672,18.610000610351562,16.770000457763672,18.260000228881836,149500,0.0,0.0
2021-08-05 00:00:00-04:00,17.645000457763672,18.190000534057617,17.020000457763672,17.5,83400,0.0,0.0
2021-08-06 00:00:00-04:00,17.68000030517578,18.809999465942383,17.1299991607666,18.139999389648438,79300,0.0,0.0
2021-08-09 00:00:00-04:00,18.53499984741211,19.200000762939453,18.1299991607666,18.690000534057617,55300,0.0,0.0
2021-08-10 00:00:00-04:00,18.479999542236328,18.989999771118164,17.559999465942383,18.079999923706055,33400,0.0,0.0
2021-08-11 00:00:00-04:00,18.290000915527344,18.6200008392334,17.44499969482422,18.260000228881836,47000,0.0,0.0
2021-08-12 00:00:00-04:00,18.399999618530273,18.5,17.440000534057617,18.350000381469727,118500,0.0,0.0
2021-08-13 00:00:00-04:00,18.1200008392334,18.770000457763672,17.8700008392334,18.459999084472656,49400,0.0,0.0
2021-08-16 00:00:00-04:00,18.549999237060547,18.549999237060547,18.0,18.350000381469727,51400,0.0,0.0
2021-08-17 00:00:00-04:00,18.209999084472656,18.649999618530273,17.549999237060547,18.040000915527344,227100,0.0,0.0
2021-08-18 00:00:00-04:00,18.040000915527344,18.219999313354492,17.440000534057617,17.850000381469727,50800,0.0,0.0
2021-08-19 00:00:00-04:00,17.75,17.850000381469727,16.520000457763672,16.829999923706055,69100,0.0,0.0
2021-08-20 00:00:00-04:00,17.020000457763672,17.125,16.149999618530273,17.010000228881836,128400,0.0,0.0
2021-08-23 00:00:00-04:00,17.25,18.739999771118164,17.1200008392334,18.540000915527344,78800,0.0,0.0
2021-08-24 00:00:00-04:00,18.450000762939453,18.450000762939453,17.719999313354492,18.09000015258789,47000,0.0,0.0
2021-08-25 00:00:00-04:00,18.110000610351562,18.739999771118164,18.059999465942383,18.59000015258789,62000,0.0,0.0
2021-08-26 00:00:00-04:00,18.5,20.489999771118164,18.5,19.309999465942383,104100,0.0,0.0
2021-08-27 00:00:00-04:00,19.25,19.81999969482422,18.899999618530273,19.0,49700,0.0,0.0
2021-08-30 00:00:00-04:00,19.15999984741211,20.149999618530273,18.760000228881836,20.030000686645508,76400,0.0,0.0
2021-08-31 00:00:00-04:00,20.09000015258789,20.40999984741211,18.479999542236328,18.510000228881836,85300,0.0,0.0
2021-09-01 00:00:00-04:00,18.75,19.670000076293945,18.15999984741211,19.350000381469727,200100,0.0,0.0
2021-09-02 00:00:00-04:00,19.389999389648438,19.389999389648438,18.68000030517578,19.34000015258789,124700,0.0,0.0
2021-09-03 00:00:00-04:00,18.725000381469727,19.895000457763672,18.610000610351562,19.18000030517578,106600,0.0,0.0
2021-09-07 00:00:00-04:00,19.270000457763672,19.770000457763672,18.139999389648438,19.559999465942383,74900,0.0,0.0
2021-09-08 00:00:00-04:00,19.360000610351562,19.950000762939453,18.899999618530273,19.549999237060547,60400,0.0,0.0
2021-09-09 00:00:00-04:00,19.350000381469727,20.3700008392334,19.322999954223633,19.600000381469727,52000,0.0,0.0
2021-09-10 00:00:00-04:00,19.809999465942383,20.0,19.40999984741211,19.940000534057617,47500,0.0,0.0
2021-09-13 00:00:00-04:00,19.950000762939453,20.770000457763672,19.6200008392334,20.56999969482422,69400,0.0,0.0
2021-09-14 00:00:00-04:00,20.530000686645508,20.80500030517578,19.790000915527344,20.059999465942383,61800,0.0,0.0
2021-09-15 00:00:00-04:00,19.719999313354492,20.600000381469727,19.229999542236328,20.06999969482422,94700,0.0,0.0
2021-09-16 00:00:00-04:00,20.030000686645508,20.06999969482422,19.024999618530273,20.059999465942383,125600,0.0,0.0
2021-09-17 00:00:00-04:00,20.149999618530273,21.469999313354492,19.43000030517578,21.309999465942383,194000,0.0,0.0
2021-09-20 00:00:00-04:00,20.739999771118164,21.0,19.110000610351562,19.899999618530273,125800,0.0,0.0
2021-09-21 00:00:00-04:00,19.899999618530273,20.450000762939453,19.309999465942383,20.280000686645508,96400,0.0,0.0
2021-09-22 00:00:00-04:00,20.389999389648438,20.683000564575195,19.479999542236328,19.760000228881836,44800,0.0,0.0
2021-09-23 00:00:00-04:00,19.8700008392334,20.420000076293945,19.399999618530273,20.34000015258789,33700,0.0,0.0
2021-09-24 00:00:00-04:00,20.239999771118164,20.290000915527344,19.356000900268555,19.719999313354492,23600,0.0,0.0
2021-09-27 00:00:00-04:00,19.729999542236328,21.15999984741211,19.729999542236328,20.770000457763672,80800,0.0,0.0
2021-09-28 00:00:00-04:00,20.489999771118164,20.780000686645508,19.639999389648438,20.100000381469727,58000,0.0,0.0
2021-09-29 00:00:00-04:00,20.200000762939453,20.31999969482422,19.010000228881836,19.950000762939453,84300,0.0,0.0
2021-09-30 00:00:00-04:00,20.059999465942383,20.46500015258789,19.5,19.59000015258789,90200,0.0,0.0
2021-10-01 00:00:00-04:00,19.65999984741211,20.690000534057617,18.434999465942383,19.290000915527344,77500,0.0,0.0
2021-10-04 00:00:00-04:00,19.139999389648438,19.489999771118164,18.6200008392334,19.040000915527344,91700,0.0,0.0
2021-10-05 00:00:00-04:00,19.190000534057617,19.190000534057617,17.916000366210938,18.280000686645508,153400,0.0,0.0
2021-10-06 00:00:00-04:00,18.020000457763672,18.31999969482422,17.81999969482422,18.010000228881836,43200,0.0,0.0
2021-10-07 00:00:00-04:00,18.290000915527344,18.700000762939453,17.9950008392334,18.579999923706055,99000,0.0,0.0
2021-10-08 00:00:00-04:00,18.469999313354492,18.518999099731445,17.549999237060547,18.260000228881836,48600,0.0,0.0
2021-10-11 00:00:00-04:00,18.25,19.299999237060547,18.200000762939453,19.010000228881836,176300,0.0,0.0
2021-10-12 00:00:00-04:00,19.049999237060547,19.440000534057617,18.389999389648438,18.889999389648438,73600,0.0,0.0
2021-10-13 00:00:00-04:00,19.079999923706055,19.46500015258789,18.5,18.81999969482422,38400,0.0,0.0
2021-10-14 00:00:00-04:00,19.15999984741211,19.15999984741211,17.8799991607666,17.959999084472656,42200,0.0,0.0
2021-10-15 00:00:00-04:00,18.31999969482422,18.510000228881836,18.0,18.06999969482422,52700,0.0,0.0
2021-10-18 00:00:00-04:00,18.059999465942383,18.059999465942383,17.270000457763672,17.360000610351562,48900,0.0,0.0
2021-10-19 00:00:00-04:00,17.59000015258789,18.0,17.1299991607666,17.399999618530273,50500,0.0,0.0
2021-10-20 00:00:00-04:00,16.90999984741211,18.100000381469727,16.90999984741211,17.389999389648438,71200,0.0,0.0
2021-10-21 00:00:00-04:00,17.6200008392334,17.760000228881836,17.43000030517578,17.5,32400,0.0,0.0
2021-10-22 00:00:00-04:00,17.40999984741211,17.639999389648438,16.899999618530273,17.469999313354492,55300,0.0,0.0
2021-10-25 00:00:00-04:00,17.469999313354492,17.66900062561035,17.200000762939453,17.440000534057617,42600,0.0,0.0
2021-10-26 00:00:00-04:00,18.049999237060547,18.200000762939453,17.200000762939453,17.329999923706055,98800,0.0,0.0
2021-10-27 00:00:00-04:00,17.34000015258789,17.719999313354492,17.0,17.540000915527344,38300,0.0,0.0
2021-10-28 00:00:00-04:00,17.610000610351562,17.700000762939453,17.06999969482422,17.290000915527344,44800,0.0,0.0
2021-10-29 00:00:00-04:00,17.299999237060547,18.0049991607666,17.299999237060547,17.600000381469727,207200,0.0,0.0
2021-11-01 00:00:00-04:00,17.549999237060547,18.790000915527344,17.540000915527344,18.68000030517578,94700,0.0,0.0
2021-11-02 00:00:00-04:00,18.549999237060547,19.65999984741211,17.809999465942383,19.65999984741211,73000,0.0,0.0
2021-11-03 00:00:00-04:00,19.690000534057617,19.889999389648438,18.56999969482422,19.6200008392334,65600,0.0,0.0
2021-11-04 00:00:00-04:00,19.6200008392334,19.639999389648438,18.670000076293945,19.010000228881836,30500,0.0,0.0
2021-11-05 00:00:00-04:00,19.079999923706055,19.450000762939453,18.059999465942383,18.510000228881836,38500,0.0,0.0
2021-11-08 00:00:00-05:00,18.530000686645508,18.889999389648438,17.399999618530273,17.90999984741211,63700,0.0,0.0
2021-11-09 00:00:00-05:00,18.260000228881836,18.260000228881836,17.690000534057617,17.850000381469727,31700,0.0,0.0
2021-11-10 00:00:00-05:00,18.260000228881836,18.260000228881836,17.399999618530273,17.399999618530273,52800,0.0,0.0
2021-11-11 00:00:00-05:00,18.204999923706055,18.204999923706055,17.079999923706055,17.889999389648438,50100,0.0,0.0
2021-11-12 00:00:00-05:00,17.889999389648438,18.145000457763672,17.299999237060547,17.649999618530273,49500,0.0,0.0
2021-11-15 00:00:00-05:00,17.84000015258789,17.899999618530273,16.950000762939453,17.049999237060547,53200,0.0,0.0
2021-11-16 00:00:00-05:00,17.450000762939453,17.450000762939453,15.890000343322754,16.5,133700,0.0,0.0
2021-11-17 00:00:00-05:00,16.43000030517578,16.790000915527344,16.15999984741211,16.360000610351562,33500,0.0,0.0
2021-11-18 00:00:00-05:00,16.170000076293945,16.68000030517578,16.014999389648438,16.34000015258789,57100,0.0,0.0
2021-11-19 00:00:00-05:00,16.7450008392334,16.7450008392334,15.789999961853027,15.890000343322754,34100,0.0,0.0
2021-11-22 00:00:00-05:00,16.030000686645508,16.030000686645508,15.130000114440918,15.130000114440918,36200,0.0,0.0
2021-11-23 00:00:00-05:00,15.42300033569336,15.53499984741211,14.220000267028809,14.600000381469727,58600,0.0,0.0
2021-11-24 00:00:00-05:00,14.609999656677246,15.010000228881836,14.449999809265137,14.9399995803833,27300,0.0,0.0
2021-11-26 00:00:00-05:00,14.640000343322754,14.699999809265137,13.420000076293945,13.550000190734863,62400,0.0,0.0
2021-11-29 00:00:00-05:00,13.600000381469727,14.050000190734863,13.029999732971191,13.180000305175781,66200,0.0,0.0
2021-11-30 00:00:00-05:00,13.5,13.59000015258789,12.350000381469727,13.210000038146973,106500,0.0,0.0
2021-12-01 00:00:00-05:00,12.890000343322754,13.5,12.069999694824219,12.199999809265137,80600,0.0,0.0
2021-12-02 00:00:00-05:00,12.359999656677246,13.359999656677246,11.765999794006348,13.279999732971191,179700,0.0,0.0
2021-12-03 00:00:00-05:00,13.210000038146973,13.274999618530273,12.39900016784668,12.84000015258789,80300,0.0,0.0
2021-12-06 00:00:00-05:00,12.920000076293945,13.789999961853027,12.654999732971191,13.020000457763672,87600,0.0,0.0
2021-12-07 00:00:00-05:00,13.0600004196167,13.739999771118164,13.0600004196167,13.34000015258789,199700,0.0,0.0
2021-12-08 00:00:00-05:00,13.5,13.90999984741211,13.100000381469727,13.699999809265137,240500,0.0,0.0
2021-12-09 00:00:00-05:00,13.510000228881836,13.989999771118164,13.100000381469727,13.3100004196167,62400,0.0,0.0
2021-12-10 00:00:00-05:00,13.625,13.770000457763672,13.130000114440918,13.609999656677246,55100,0.0,0.0
2021-12-13 00:00:00-05:00,13.670000076293945,13.708999633789062,12.390000343322754,12.729999542236328,84300,0.0,0.0
2021-12-14 00:00:00-05:00,12.729999542236328,12.729999542236328,11.92300033569336,12.020000457763672,53700,0.0,0.0
2021-12-15 00:00:00-05:00,12.020000457763672,12.3100004196167,11.069999694824219,12.1899995803833,94700,0.0,0.0
2021-12-16 00:00:00-05:00,12.239999771118164,12.34000015258789,10.930000305175781,11.149999618530273,75900,0.0,0.0
2021-12-17 00:00:00-05:00,11.1899995803833,11.880000114440918,10.930000305175781,11.479999542236328,241100,0.0,0.0
2021-12-20 00:00:00-05:00,11.760000228881836,12.829999923706055,11.34000015258789,12.720000267028809,119600,0.0,0.0
2021-12-21 00:00:00-05:00,12.649999618530273,12.975000381469727,12.204999923706055,12.399999618530273,77600,0.0,0.0
2021-12-22 00:00:00-05:00,12.604999542236328,13.010000228881836,12.0600004196167,12.960000038146973,56800,0.0,0.0
2021-12-23 00:00:00-05:00,12.9399995803833,13.710000038146973,12.819999694824219,13.3100004196167,50600,0.0,0.0
2021-12-27 00:00:00-05:00,13.319999694824219,13.678999900817871,12.90999984741211,13.5,68600,0.0,0.0
2021-12-28 00:00:00-05:00,13.194999694824219,14.319999694824219,13.039999961853027,13.180000305175781,50000,0.0,0.0
2021-12-29 00:00:00-05:00,13.199999809265137,13.199999809265137,12.428000450134277,12.8100004196167,90800,0.0,0.0
2021-12-30 00:00:00-05:00,12.720000267028809,14.319999694824219,12.720000267028809,13.579999923706055,67000,0.0,0.0
2021-12-31 00:00:00-05:00,13.510000228881836,13.949999809265137,12.569999694824219,13.069999694824219,266000,0.0,0.0
2022-01-03 00:00:00-05:00,13.109999656677246,15.069999694824219,13.0,14.989999771118164,109600,0.0,0.0
2022-01-04 00:00:00-05:00,14.630000114440918,14.880000114440918,13.239999771118164,13.430000305175781,89400,0.0,0.0
2022-01-05 00:00:00-05:00,13.279999732971191,13.5600004196167,12.729999542236328,12.75,39600,0.0,0.0
2022-01-06 00:00:00-05:00,12.96500015258789,13.119000434875488,12.270000457763672,12.6899995803833,31300,0.0,0.0
2022-01-07 00:00:00-05:00,12.680000305175781,13.460000038146973,12.534000396728516,13.010000228881836,32800,0.0,0.0
2022-01-10 00:00:00-05:00,12.899999618530273,13.371000289916992,12.279999732971191,12.979999542236328,45400,0.0,0.0
2022-01-11 00:00:00-05:00,12.880000114440918,13.25,12.5,12.779999732971191,28700,0.0,0.0
2022-01-12 00:00:00-05:00,12.770000457763672,13.116999626159668,12.0,12.0600004196167,43600,0.0,0.0
2022-01-13 00:00:00-05:00,12.0600004196167,12.210000038146973,11.600000381469727,11.800000190734863,23100,0.0,0.0
2022-01-14 00:00:00-05:00,11.609999656677246,12.220000267028809,11.484999656677246,12.119999885559082,35300,0.0,0.0
2022-01-18 00:00:00-05:00,12.15999984741211,12.690999984741211,11.25,11.859999656677246,62000,0.0,0.0
2022-01-19 00:00:00-05:00,11.850000381469727,13.081999778747559,10.970000267028809,11.130000114440918,59100,0.0,0.0
2022-01-20 00:00:00-05:00,11.279999732971191,11.678000450134277,10.694999694824219,10.75,48600,0.0,0.0
2022-01-21 00:00:00-05:00,10.5600004196167,11.0,9.739999771118164,10.020000457763672,145000,0.0,0.0
2022-01-24 00:00:00-05:00,9.739999771118164,10.0,9.170000076293945,9.600000381469727,90000,0.0,0.0
2022-01-25 00:00:00-05:00,10.0,10.0,8.0600004196167,8.289999961853027,403500,0.0,0.0
2022-01-26 00:00:00-05:00,8.039999961853027,8.562000274658203,7.110000133514404,7.289999961853027,357200,0.0,0.0
2022-01-27 00:00:00-05:00,7.25,7.5,5.920000076293945,6.329999923706055,459300,0.0,0.0
2022-01-28 00:00:00-05:00,6.179999828338623,6.289999961853027,6.0,6.079999923706055,366900,0.0,0.0
2022-01-31 00:00:00-05:00,6.090000152587891,6.389999866485596,5.889999866485596,5.889999866485596,419700,0.0,0.0
2022-02-01 00:00:00-05:00,5.96999979019165,6.050000190734863,5.329999923706055,5.53000020980835,820300,0.0,0.0
2022-02-02 00:00:00-05:00,5.53000020980835,5.599999904632568,5.300000190734863,5.5,340700,0.0,0.0
2022-02-03 00:00:00-05:00,5.440000057220459,5.5,4.949999809265137,5.230000019073486,315000,0.0,0.0
2022-02-04 00:00:00-05:00,5.230000019073486,5.408999919891357,5.090000152587891,5.230000019073486,203700,0.0,0.0
2022-02-07 00:00:00-05:00,5.199999809265137,5.46999979019165,5.199999809265137,5.409999847412109,199700,0.0,0.0
2022-02-08 00:00:00-05:00,5.440000057220459,5.510000228881836,5.160999774932861,5.309999942779541,213600,0.0,0.0
2022-02-09 00:00:00-05:00,5.360000133514404,5.46999979019165,5.210000038146973,5.380000114440918,842500,0.0,0.0
2022-02-10 00:00:00-05:00,5.28000020980835,5.75,5.050000190734863,5.119999885559082,560200,0.0,0.0
2022-02-11 00:00:00-05:00,5.139999866485596,5.300000190734863,4.820000171661377,4.849999904632568,207100,0.0,0.0
2022-02-14 00:00:00-05:00,4.820000171661377,4.940000057220459,4.716000080108643,4.880000114440918,248100,0.0,0.0
2022-02-15 00:00:00-05:00,5.0,5.150000095367432,4.800000190734863,5.050000190734863,169800,0.0,0.0
2022-02-16 00:00:00-05:00,5.03000020980835,5.083000183105469,4.840000152587891,5.019999980926514,111100,0.0,0.0
2022-02-17 00:00:00-05:00,4.989999771118164,5.059999942779541,4.440000057220459,4.440000057220459,273900,0.0,0.0
2022-02-18 00:00:00-05:00,4.460000038146973,4.553999900817871,4.119999885559082,4.25,312400,0.0,0.0
2022-02-22 00:00:00-05:00,4.199999809265137,5.114999771118164,4.199999809265137,4.880000114440918,260600,0.0,0.0
2022-02-23 00:00:00-05:00,4.900000095367432,4.929999828338623,4.489999771118164,4.550000190734863,173000,0.0,0.0
2022-02-24 00:00:00-05:00,4.300000190734863,4.829999923706055,4.260000228881836,4.710000038146973,107500,0.0,0.0
2022-02-25 00:00:00-05:00,4.690000057220459,4.75,4.460000038146973,4.71999979019165,100000,0.0,0.0
2022-02-28 00:00:00-05:00,4.699999809265137,4.900000095367432,4.590000152587891,4.630000114440918,73200,0.0,0.0
2022-03-01 00:00:00-05:00,4.539999961853027,4.769999980926514,4.380000114440918,4.429999828338623,69200,0.0,0.0
2022-03-02 00:00:00-05:00,4.429999828338623,4.460000038146973,4.059999942779541,4.239999771118164,164100,0.0,0.0
2022-03-03 00:00:00-05:00,4.269999980926514,4.269999980926514,3.9200000762939453,3.990000009536743,84400,0.0,0.0
2022-03-04 00:00:00-05:00,3.950000047683716,4.0,3.5899999141693115,3.609999895095825,152800,0.0,0.0
2022-03-07 00:00:00-05:00,3.6500000953674316,3.75,3.509999990463257,3.5999999046325684,108700,0.0,0.0
2022-03-08 00:00:00-05:00,3.6700000762939453,3.8399999141693115,3.490000009536743,3.5799999237060547,93500,0.0,0.0
2022-03-09 00:00:00-05:00,3.640000104904175,3.890000104904175,3.619999885559082,3.8399999141693115,82400,0.0,0.0
2022-03-10 00:00:00-05:00,3.7799999713897705,3.9000000953674316,3.6710000038146973,3.7899999618530273,55200,0.0,0.0
2022-03-11 00:00:00-05:00,3.7899999618530273,3.7899999618530273,3.549999952316284,3.6600000858306885,78500,0.0,0.0
2022-03-14 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.4000000953674316,3.450000047683716,160600,0.0,0.0
2022-03-15 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.2899999618530273,3.5799999237060547,181500,0.0,0.0
2022-03-16 00:00:00-04:00,3.5299999713897705,3.990000009536743,3.5299999713897705,3.8499999046325684,254500,0.0,0.0
2022-03-17 00:00:00-04:00,3.809999942779541,4.073999881744385,3.736999988555908,3.9700000286102295,85600,0.0,0.0
2022-03-18 00:00:00-04:00,3.940000057220459,4.269999980926514,3.940000057220459,4.099999904632568,162300,0.0,0.0
2022-03-21 00:00:00-04:00,4.170000076293945,4.210000038146973,3.7899999618530273,3.819999933242798,94000,0.0,0.0
2022-03-22 00:00:00-04:00,3.8499999046325684,4.349999904632568,3.809999942779541,4.170000076293945,189200,0.0,0.0
2022-03-23 00:00:00-04:00,4.130000114440918,4.239999771118164,3.819999933242798,3.940000057220459,88500,0.0,0.0
2022-03-24 00:00:00-04:00,4.050000190734863,4.050000190734863,3.880000114440918,3.990000009536743,49300,0.0,0.0
2022-03-25 00:00:00-04:00,4.389999866485596,4.489999771118164,3.9700000286102295,4.139999866485596,223600,0.0,0.0
2022-03-28 00:00:00-04:00,4.21999979019165,4.289999961853027,3.890000104904175,3.950000047683716,87300,0.0,0.0
2022-03-29 00:00:00-04:00,4.0,4.050000190734863,3.694999933242798,3.75,188600,0.0,0.0
2022-03-30 00:00:00-04:00,3.740000009536743,3.805000066757202,3.569999933242798,3.5999999046325684,170000,0.0,0.0
2022-03-31 00:00:00-04:00,3.7799999713897705,3.882999897003174,3.680000066757202,3.7699999809265137,92600,0.0,0.0
2022-04-01 00:00:00-04:00,3.75,4.050000190734863,3.75,3.9100000858306885,163300,0.0,0.0
2022-04-04 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.9159998893737793,4.019999980926514,89300,0.0,0.0
2022-04-05 00:00:00-04:00,4.019999980926514,4.020999908447266,3.7300000190734863,3.740000009536743,80300,0.0,0.0
2022-04-06 00:00:00-04:00,3.640000104904175,3.753000020980835,3.549999952316284,3.609999895095825,109300,0.0,0.0
2022-04-07 00:00:00-04:00,3.5999999046325684,3.6700000762939453,3.4100000858306885,3.440000057220459,167200,0.0,0.0
2022-04-08 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.200000047683716,3.3299999237060547,123100,0.0,0.0
