Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-11 00:00:00-04:00,3.299999952316284,3.444999933242798,3.2300000190734863,3.299999952316284,84000,0.0,0.0
2022-04-12 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.1700000762939453,3.200000047683716,74300,0.0,0.0
2022-04-13 00:00:00-04:00,3.2300000190734863,3.299999952316284,2.9800000190734863,3.0,590300,0.0,0.0
2022-04-14 00:00:00-04:00,3.0,3.0299999713897705,2.880000114440918,2.950000047683716,118700,0.0,0.0
2022-04-18 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.799999952316284,2.880000114440918,111700,0.0,0.0
2022-04-19 00:00:00-04:00,2.9000000953674316,3.0320000648498535,2.799999952316284,2.869999885559082,116100,0.0,0.0
2022-04-20 00:00:00-04:00,2.930000066757202,2.930000066757202,2.7269999980926514,2.8399999141693115,153800,0.0,0.0
2022-04-21 00:00:00-04:00,2.9100000858306885,3.0339999198913574,2.700000047683716,2.869999885559082,128300,0.0,0.0
2022-04-22 00:00:00-04:00,2.869999885559082,2.884999990463257,2.630000114440918,2.6700000762939453,161100,0.0,0.0
2022-04-25 00:00:00-04:00,2.609999895095825,2.809999942779541,2.5999999046325684,2.759999990463257,108200,0.0,0.0
2022-04-26 00:00:00-04:00,2.799999952316284,2.859999895095825,2.609999895095825,2.6500000953674316,119100,0.0,0.0
2022-04-27 00:00:00-04:00,2.630000114440918,2.7019999027252197,2.4600000381469727,2.4800000190734863,83300,0.0,0.0
2022-04-28 00:00:00-04:00,2.5,2.5999999046325684,2.2699999809265137,2.359999895095825,165100,0.0,0.0
2022-04-29 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.1500000953674316,2.1700000762939453,168300,0.0,0.0
2022-05-02 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.069999933242798,2.1700000762939453,107900,0.0,0.0
2022-05-03 00:00:00-04:00,2.1700000762939453,2.308000087738037,2.0,2.1500000953674316,1900700,0.0,0.0
2022-05-04 00:00:00-04:00,2.1500000953674316,2.319999933242798,2.075000047683716,2.2699999809265137,239700,0.0,0.0
2022-05-05 00:00:00-04:00,2.259999990463257,2.4600000381469727,2.259999990463257,2.4100000858306885,169800,0.0,0.0
2022-05-06 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.2699999809265137,2.309999942779541,152100,0.0,0.0
2022-05-09 00:00:00-04:00,2.240000009536743,2.309999942779541,2.049999952316284,2.0899999141693115,186000,0.0,0.0
2022-05-10 00:00:00-04:00,2.119999885559082,2.430000066757202,2.119999885559082,2.3299999237060547,419100,0.0,0.0
2022-05-11 00:00:00-04:00,2.3299999237060547,2.490000009536743,2.1500000953674316,2.1500000953674316,339900,0.0,0.0
2022-05-12 00:00:00-04:00,2.5,2.7799999713897705,2.2200000286102295,2.6700000762939453,632900,0.0,0.0
2022-05-13 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.5969998836517334,2.640000104904175,419300,0.0,0.0
2022-05-16 00:00:00-04:00,2.640000104904175,2.7990000247955322,2.5299999713897705,2.640000104904175,178800,0.0,0.0
2022-05-17 00:00:00-04:00,2.7300000190734863,2.930000066757202,2.700000047683716,2.869999885559082,161800,0.0,0.0
2022-05-18 00:00:00-04:00,2.869999885559082,3.180000066757202,2.819999933242798,2.9600000381469727,224000,0.0,0.0
2022-05-19 00:00:00-04:00,2.9000000953674316,3.1700000762939453,2.869999885559082,2.990000009536743,156600,0.0,0.0
2022-05-20 00:00:00-04:00,3.0399999618530273,3.1700000762939453,2.9600000381469727,3.119999885559082,179600,0.0,0.0
2022-05-23 00:00:00-04:00,3.180000066757202,3.3299999237060547,2.75,2.869999885559082,231900,0.0,0.0
2022-05-24 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.7100000381469727,2.7799999713897705,99600,0.0,0.0
2022-05-25 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.5199999809265137,2.609999895095825,146400,0.0,0.0
2022-05-26 00:00:00-04:00,2.619999885559082,2.819999933242798,2.6029999256134033,2.799999952316284,261500,0.0,0.0
2022-05-27 00:00:00-04:00,2.8399999141693115,3.009999990463257,2.799999952316284,2.990000009536743,124000,0.0,0.0
2022-05-31 00:00:00-04:00,3.0299999713897705,3.119999885559082,2.809999942779541,3.009999990463257,455200,0.0,0.0
2022-06-01 00:00:00-04:00,3.049999952316284,3.140000104904175,2.75,2.9000000953674316,199500,0.0,0.0
2022-06-02 00:00:00-04:00,2.950000047683716,3.380000114440918,2.9100000858306885,3.3399999141693115,884100,0.0,0.0
2022-06-03 00:00:00-04:00,3.440000057220459,3.8299999237060547,3.390000104904175,3.75,1183300,0.0,0.0
2022-06-06 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.559999942779541,3.5899999141693115,537300,0.0,0.0
2022-06-07 00:00:00-04:00,3.5199999809265137,3.8399999141693115,3.509999990463257,3.799999952316284,289800,0.0,0.0
2022-06-08 00:00:00-04:00,3.869999885559082,4.0,3.700000047683716,3.950000047683716,341500,0.0,0.0
2022-06-09 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.5399999618530273,3.75,313700,0.0,0.0
2022-06-10 00:00:00-04:00,3.6600000858306885,3.740000009536743,3.380000114440918,3.4100000858306885,217500,0.0,0.0
2022-06-13 00:00:00-04:00,3.190000057220459,3.3350000381469727,3.0799999237060547,3.1500000953674316,229200,0.0,0.0
2022-06-14 00:00:00-04:00,3.1500000953674316,3.359999895095825,2.940000057220459,3.049999952316284,195800,0.0,0.0
2022-06-15 00:00:00-04:00,3.0899999141693115,3.1760001182556152,2.990000009536743,3.1500000953674316,190100,0.0,0.0
2022-06-16 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9100000858306885,3.009999990463257,211800,0.0,0.0
2022-06-17 00:00:00-04:00,3.049999952316284,3.2699999809265137,3.0,3.190000057220459,280200,0.0,0.0
2022-06-21 00:00:00-04:00,3.259999990463257,3.424999952316284,3.069999933242798,3.109999895095825,398300,0.0,0.0
2022-06-22 00:00:00-04:00,3.130000114440918,3.4000000953674316,3.0799999237060547,3.4000000953674316,199400,0.0,0.0
2022-06-23 00:00:00-04:00,3.4000000953674316,3.619999885559082,3.3499999046325684,3.619999885559082,240200,0.0,0.0
2022-06-24 00:00:00-04:00,3.75,3.8399999141693115,3.309999942779541,3.4700000286102295,1257900,0.0,0.0
2022-06-27 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.2300000190734863,3.440000057220459,263000,0.0,0.0
2022-06-28 00:00:00-04:00,3.440000057220459,3.619999885559082,3.3559999465942383,3.549999952316284,340900,0.0,0.0
2022-06-29 00:00:00-04:00,3.690000057220459,3.869999885559082,2.9700000286102295,3.450000047683716,3884300,0.0,0.0
2022-06-30 00:00:00-04:00,3.319999933242798,3.4149999618530273,3.1530001163482666,3.2200000286102295,529700,0.0,0.0
2022-07-01 00:00:00-04:00,3.190000057220459,3.309999942779541,3.130000114440918,3.240000009536743,457600,0.0,0.0
2022-07-05 00:00:00-04:00,3.240000009536743,3.359999895095825,3.0,3.0199999809265137,724900,0.0,0.0
2022-07-06 00:00:00-04:00,3.009999990463257,3.130000114440918,3.0,3.0999999046325684,363300,0.0,0.0
2022-07-07 00:00:00-04:00,3.299999952316284,3.609999895095825,3.1700000762939453,3.200000047683716,1417400,0.0,0.0
2022-07-08 00:00:00-04:00,3.200000047683716,3.5999999046325684,3.1500000953674316,3.569999933242798,798300,0.0,0.0
2022-07-11 00:00:00-04:00,3.640000104904175,3.640000104904175,3.259999990463257,3.299999952316284,472000,0.0,0.0
2022-07-12 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.1600000858306885,3.299999952316284,299900,0.0,0.0
2022-07-13 00:00:00-04:00,3.200000047683716,3.5,3.200000047683716,3.4100000858306885,223700,0.0,0.0
2022-07-14 00:00:00-04:00,3.3499999046325684,3.5199999809265137,3.319999933242798,3.450000047683716,302400,0.0,0.0
2022-07-15 00:00:00-04:00,3.509999990463257,3.509999990463257,3.1700000762939453,3.4700000286102295,260500,0.0,0.0
2022-07-18 00:00:00-04:00,3.490000009536743,3.5399999618530273,3.200000047683716,3.259999990463257,476000,0.0,0.0
2022-07-19 00:00:00-04:00,3.2899999618530273,3.450000047683716,3.2100000381469727,3.3299999237060547,225800,0.0,0.0
2022-07-20 00:00:00-04:00,3.359999895095825,3.569999933242798,3.3499999046325684,3.5399999618530273,387300,0.0,0.0
2022-07-21 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.319999933242798,3.450000047683716,291400,0.0,0.0
2022-07-22 00:00:00-04:00,3.490000009536743,3.559999942779541,3.424999952316284,3.5299999713897705,154600,0.0,0.0
2022-07-25 00:00:00-04:00,3.5199999809265137,3.5399999618530273,3.25,3.359999895095825,315600,0.0,0.0
2022-07-26 00:00:00-04:00,3.319999933242798,3.359999895095825,3.2300000190734863,3.299999952316284,137800,0.0,0.0
2022-07-27 00:00:00-04:00,3.299999952316284,3.319999933242798,3.194999933242798,3.2899999618530273,275500,0.0,0.0
2022-07-28 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.2200000286102295,3.4800000190734863,460400,0.0,0.0
2022-07-29 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.440000057220459,3.549999952316284,605100,0.0,0.0
2022-08-01 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.4049999713897705,3.5199999809265137,200800,0.0,0.0
2022-08-02 00:00:00-04:00,3.5299999713897705,3.680000066757202,3.509999990463257,3.5799999237060547,1031000,0.0,0.0
2022-08-03 00:00:00-04:00,3.6500000953674316,3.6700000762939453,3.509999990463257,3.5199999809265137,356600,0.0,0.0
2022-08-04 00:00:00-04:00,3.569999933242798,3.630000114440918,3.5,3.5999999046325684,461100,0.0,0.0
2022-08-05 00:00:00-04:00,3.569999933242798,3.6700000762939453,3.490000009536743,3.5999999046325684,391800,0.0,0.0
2022-08-08 00:00:00-04:00,3.6500000953674316,3.950000047683716,3.5999999046325684,3.859999895095825,690500,0.0,0.0
2022-08-09 00:00:00-04:00,3.869999885559082,4.199999809265137,3.755000114440918,4.170000076293945,531800,0.0,0.0
2022-08-10 00:00:00-04:00,4.239999771118164,4.269999980926514,4.019999980926514,4.199999809265137,777600,0.0,0.0
2022-08-11 00:00:00-04:00,4.139999866485596,4.199999809265137,4.03000020980835,4.079999923706055,649900,0.0,0.0
2022-08-12 00:00:00-04:00,4.150000095367432,5.099999904632568,4.099999904632568,4.349999904632568,905900,0.0,0.0
2022-08-15 00:00:00-04:00,4.380000114440918,4.798999786376953,4.360000133514404,4.739999771118164,694600,0.0,0.0
2022-08-16 00:00:00-04:00,4.829999923706055,4.829999923706055,4.260000228881836,4.329999923706055,440500,0.0,0.0
2022-08-17 00:00:00-04:00,4.46999979019165,4.760000228881836,4.420000076293945,4.739999771118164,496100,0.0,0.0
2022-08-18 00:00:00-04:00,4.659999847412109,5.579999923706055,4.558000087738037,5.190000057220459,876900,0.0,0.0
2022-08-19 00:00:00-04:00,5.059999942779541,5.190000057220459,4.860000133514404,4.980000019073486,462600,0.0,0.0
2022-08-22 00:00:00-04:00,4.920000076293945,5.130000114440918,4.811999797821045,4.929999828338623,379800,0.0,0.0
2022-08-23 00:00:00-04:00,4.989999771118164,5.138000011444092,4.909999847412109,5.099999904632568,171200,0.0,0.0
2022-08-24 00:00:00-04:00,5.110000133514404,5.258999824523926,4.994999885559082,5.03000020980835,416200,0.0,0.0
2022-08-25 00:00:00-04:00,5.050000190734863,5.150000095367432,4.659999847412109,4.730000019073486,308000,0.0,0.0
2022-08-26 00:00:00-04:00,4.800000190734863,5.289999961853027,4.800000190734863,4.949999809265137,877900,0.0,0.0
2022-08-29 00:00:00-04:00,4.809999942779541,4.900000095367432,4.570000171661377,4.610000133514404,650800,0.0,0.0
2022-08-30 00:00:00-04:00,4.659999847412109,4.739999771118164,4.150000095367432,4.25,405000,0.0,0.0
2022-08-31 00:00:00-04:00,4.300000190734863,4.619999885559082,4.271999835968018,4.460000038146973,231600,0.0,0.0
2022-09-01 00:00:00-04:00,4.389999866485596,4.610000133514404,4.244999885559082,4.480000019073486,245200,0.0,0.0
2022-09-02 00:00:00-04:00,4.519999980926514,4.679999828338623,4.449999809265137,4.679999828338623,141600,0.0,0.0
2022-09-06 00:00:00-04:00,4.489999771118164,4.809999942779541,4.480000019073486,4.489999771118164,249700,0.0,0.0
2022-09-07 00:00:00-04:00,4.46999979019165,4.900000095367432,4.46999979019165,4.75,234200,0.0,0.0
2022-09-08 00:00:00-04:00,4.679999828338623,4.840000152587891,4.639999866485596,4.789999961853027,165000,0.0,0.0
2022-09-09 00:00:00-04:00,4.829999923706055,5.099999904632568,4.739999771118164,4.78000020980835,312200,0.0,0.0
2022-09-12 00:00:00-04:00,4.800000190734863,5.026000022888184,4.735000133514404,5.0,394900,0.0,0.0
2022-09-13 00:00:00-04:00,7.510000228881836,7.75,6.349999904632568,7.0,35899400,0.0,0.0
2022-09-14 00:00:00-04:00,6.880000114440918,7.150000095367432,6.25,6.28000020980835,3888100,0.0,0.0
2022-09-15 00:00:00-04:00,6.300000190734863,6.519999980926514,5.619999885559082,5.849999904632568,1259400,0.0,0.0
2022-09-16 00:00:00-04:00,5.71999979019165,6.409999847412109,5.619999885559082,6.300000190734863,1532100,0.0,0.0
2022-09-19 00:00:00-04:00,6.300000190734863,6.340000152587891,5.519999980926514,5.690000057220459,1036800,0.0,0.0
2022-09-20 00:00:00-04:00,5.5,5.800000190734863,5.420000076293945,5.710000038146973,1296500,0.0,0.0
2022-09-21 00:00:00-04:00,5.710000038146973,5.960000038146973,5.5,5.730000019073486,869000,0.0,0.0
2022-09-22 00:00:00-04:00,5.739999771118164,5.739999771118164,5.210000038146973,5.360000133514404,648000,0.0,0.0
2022-09-23 00:00:00-04:00,5.269999980926514,5.289999961853027,4.849999904632568,4.949999809265137,573200,0.0,0.0
2022-09-26 00:00:00-04:00,5.010000228881836,5.329999923706055,4.960999965667725,5.230000019073486,273300,0.0,0.0
2022-09-27 00:00:00-04:00,5.239999771118164,5.53000020980835,5.239999771118164,5.440000057220459,289200,0.0,0.0
2022-09-28 00:00:00-04:00,5.53000020980835,5.869999885559082,5.461999893188477,5.760000228881836,341900,0.0,0.0
2022-09-29 00:00:00-04:00,5.699999809265137,5.699999809265137,5.449999809265137,5.460000038146973,314800,0.0,0.0
2022-09-30 00:00:00-04:00,5.460000038146973,5.889999866485596,5.429999828338623,5.789999961853027,630000,0.0,0.0
2022-10-03 00:00:00-04:00,5.849999904632568,5.855000019073486,5.239999771118164,5.519999980926514,560800,0.0,0.0
2022-10-04 00:00:00-04:00,5.610000133514404,6.710000038146973,5.610000133514404,6.5,945800,0.0,0.0
2022-10-05 00:00:00-04:00,6.320000171661377,7.099999904632568,6.320000171661377,6.809999942779541,925400,0.0,0.0
2022-10-06 00:00:00-04:00,6.760000228881836,7.659999847412109,6.760000228881836,7.519999980926514,1109400,0.0,0.0
2022-10-07 00:00:00-04:00,7.489999771118164,8.529999732971191,7.309999942779541,8.239999771118164,2050200,0.0,0.0
2022-10-10 00:00:00-04:00,8.1899995803833,8.239999771118164,7.389999866485596,7.820000171661377,1173200,0.0,0.0
2022-10-11 00:00:00-04:00,7.690000057220459,8.100000381469727,7.510000228881836,7.989999771118164,810200,0.0,0.0
2022-10-12 00:00:00-04:00,8.0,8.098999977111816,7.682000160217285,7.889999866485596,467800,0.0,0.0
2022-10-13 00:00:00-04:00,7.670000076293945,8.489999771118164,7.670000076293945,8.010000228881836,715300,0.0,0.0
2022-10-14 00:00:00-04:00,8.0600004196167,8.289999961853027,7.53000020980835,7.670000076293945,3201500,0.0,0.0
2022-10-17 00:00:00-04:00,7.809999942779541,9.130000114440918,7.710000038146973,8.84000015258789,1256800,0.0,0.0
2022-10-18 00:00:00-04:00,9.020000457763672,9.130000114440918,8.432999610900879,8.699999809265137,740300,0.0,0.0
2022-10-19 00:00:00-04:00,8.550000190734863,8.770000457763672,8.300000190734863,8.550000190734863,401400,0.0,0.0
2022-10-20 00:00:00-04:00,8.550000190734863,8.9399995803833,8.229999542236328,8.479999542236328,499700,0.0,0.0
2022-10-21 00:00:00-04:00,8.850000381469727,9.0,8.600000381469727,8.649999618530273,1286000,0.0,0.0
2022-10-24 00:00:00-04:00,8.6899995803833,8.760000228881836,8.239999771118164,8.479999542236328,373100,0.0,0.0
2022-10-25 00:00:00-04:00,8.449999809265137,9.050000190734863,8.449999809265137,8.739999771118164,746700,0.0,0.0
2022-10-26 00:00:00-04:00,8.800000190734863,9.329999923706055,8.75,9.239999771118164,1050700,0.0,0.0
2022-10-27 00:00:00-04:00,9.699999809265137,9.73900032043457,9.270000457763672,9.489999771118164,867100,0.0,0.0
2022-10-28 00:00:00-04:00,9.699999809265137,9.710000038146973,9.180000305175781,9.289999961853027,520700,0.0,0.0
2022-10-31 00:00:00-04:00,9.390000343322754,9.850000381469727,9.289999961853027,9.550000190734863,568300,0.0,0.0
2022-11-01 00:00:00-04:00,9.779999732971191,9.97599983215332,9.449999809265137,9.479999542236328,608500,0.0,0.0
2022-11-02 00:00:00-04:00,9.470000267028809,9.50100040435791,8.9399995803833,9.3100004196167,586100,0.0,0.0
2022-11-03 00:00:00-04:00,9.210000038146973,9.39799976348877,8.680000305175781,9.0,907500,0.0,0.0
2022-11-04 00:00:00-04:00,9.140000343322754,9.229999542236328,8.539999961853027,8.75,440600,0.0,0.0
2022-11-07 00:00:00-05:00,8.640000343322754,8.779999732971191,8.1899995803833,8.550000190734863,496900,0.0,0.0
2022-11-08 00:00:00-05:00,8.550000190734863,9.14799976348877,8.479999542236328,8.8100004196167,421900,0.0,0.0
2022-11-09 00:00:00-05:00,8.779999732971191,9.130000114440918,8.5,8.800000190734863,379600,0.0,0.0
2022-11-10 00:00:00-05:00,8.930000305175781,9.270000457763672,8.420000076293945,8.520000457763672,540000,0.0,0.0
2022-11-11 00:00:00-05:00,8.90999984741211,10.300000190734863,8.539999961853027,10.050000190734863,1656700,0.0,0.0
2022-11-14 00:00:00-05:00,10.109999656677246,10.350000381469727,9.100000381469727,9.819999694824219,854300,0.0,0.0
2022-11-15 00:00:00-05:00,9.960000038146973,10.210000038146973,9.670000076293945,9.789999961853027,402900,0.0,0.0
2022-11-16 00:00:00-05:00,9.699999809265137,9.779999732971191,9.15999984741211,9.199999809265137,434600,0.0,0.0
2022-11-17 00:00:00-05:00,9.0,9.130000114440918,8.520000457763672,8.539999961853027,551300,0.0,0.0
2022-11-18 00:00:00-05:00,8.5600004196167,8.82800006866455,8.300000190734863,8.520000457763672,504600,0.0,0.0
2022-11-21 00:00:00-05:00,8.520000457763672,8.685999870300293,8.020000457763672,8.479999542236328,360800,0.0,0.0
2022-11-22 00:00:00-05:00,8.40999984741211,8.460000038146973,8.100000381469727,8.1899995803833,475200,0.0,0.0
2022-11-23 00:00:00-05:00,8.199999809265137,8.399999618530273,7.820000171661377,8.1899995803833,395400,0.0,0.0
2022-11-25 00:00:00-05:00,8.210000038146973,8.699999809265137,8.09000015258789,8.350000381469727,333300,0.0,0.0
2022-11-28 00:00:00-05:00,8.350000381469727,8.579999923706055,7.860000133514404,7.920000076293945,538300,0.0,0.0
2022-11-29 00:00:00-05:00,7.900000095367432,8.140000343322754,7.784999847412109,7.809999942779541,489200,0.0,0.0
2022-11-30 00:00:00-05:00,7.869999885559082,8.0600004196167,7.440000057220459,8.0,712800,0.0,0.0
2022-12-01 00:00:00-05:00,8.050000190734863,8.350000381469727,7.929999828338623,8.260000228881836,623900,0.0,0.0
2022-12-02 00:00:00-05:00,8.15999984741211,8.449999809265137,8.029999732971191,8.40999984741211,423100,0.0,0.0
2022-12-05 00:00:00-05:00,8.40999984741211,8.529999732971191,8.135000228881836,8.34000015258789,456600,0.0,0.0
2022-12-06 00:00:00-05:00,8.4399995803833,8.479999542236328,7.848999977111816,7.96999979019165,576600,0.0,0.0
2022-12-07 00:00:00-05:00,7.929999828338623,8.5,7.53000020980835,8.350000381469727,2269900,0.0,0.0
2022-12-08 00:00:00-05:00,8.40999984741211,8.5,8.015000343322754,8.130000114440918,753100,0.0,0.0
2022-12-09 00:00:00-05:00,8.050000190734863,8.649999618530273,8.015999794006348,8.470000267028809,1375900,0.0,0.0
2022-12-12 00:00:00-05:00,8.470000267028809,8.739999771118164,8.140000343322754,8.399999618530273,545400,0.0,0.0
2022-12-13 00:00:00-05:00,8.449999809265137,9.4399995803833,8.230999946594238,9.329999923706055,1052300,0.0,0.0
2022-12-14 00:00:00-05:00,9.420000076293945,10.550000190734863,9.289999961853027,10.199999809265137,1963300,0.0,0.0
2022-12-15 00:00:00-05:00,10.109999656677246,10.649999618530273,9.819999694824219,10.350000381469727,1270800,0.0,0.0
2022-12-16 00:00:00-05:00,10.520000457763672,10.8100004196167,10.270000457763672,10.550000190734863,1297100,0.0,0.0
2022-12-19 00:00:00-05:00,8.0600004196167,10.069999694824219,7.010000228881836,9.859999656677246,5230800,0.0,0.0
2022-12-20 00:00:00-05:00,9.859999656677246,11.5,9.859999656677246,11.300000190734863,2935600,0.0,0.0
2022-12-21 00:00:00-05:00,11.300000190734863,12.0,11.039999961853027,11.710000038146973,1155200,0.0,0.0
2022-12-22 00:00:00-05:00,11.619999885559082,11.949999809265137,11.3100004196167,11.550000190734863,1065700,0.0,0.0
2022-12-23 00:00:00-05:00,11.579999923706055,11.579999923706055,10.850000381469727,11.430000305175781,690600,0.0,0.0
2022-12-27 00:00:00-05:00,11.3100004196167,11.539999961853027,10.970000267028809,11.09000015258789,633000,0.0,0.0
2022-12-28 00:00:00-05:00,11.069999694824219,11.890000343322754,11.0,11.800000190734863,705100,0.0,0.0
2022-12-29 00:00:00-05:00,11.800000190734863,12.550000190734863,11.779999732971191,12.5,759700,0.0,0.0
2022-12-30 00:00:00-05:00,12.25,12.789999961853027,11.949999809265137,12.729999542236328,723200,0.0,0.0
2023-01-03 00:00:00-05:00,12.899999618530273,12.949999809265137,11.449999809265137,11.970000267028809,867400,0.0,0.0
2023-01-04 00:00:00-05:00,12.119999885559082,12.600000381469727,11.720000267028809,11.899999618530273,599700,0.0,0.0
2023-01-05 00:00:00-05:00,12.180000305175781,12.8149995803833,11.949999809265137,12.210000038146973,1082500,0.0,0.0
2023-01-06 00:00:00-05:00,12.359999656677246,12.4350004196167,11.451000213623047,11.539999961853027,982800,0.0,0.0
2023-01-09 00:00:00-05:00,11.569999694824219,11.890000343322754,10.460000038146973,10.479999542236328,732600,0.0,0.0
2023-01-10 00:00:00-05:00,10.420000076293945,11.020000457763672,10.300000190734863,10.75,953400,0.0,0.0
2023-01-11 00:00:00-05:00,10.739999771118164,10.979999542236328,10.380000114440918,10.600000381469727,713800,0.0,0.0
2023-01-12 00:00:00-05:00,10.569999694824219,11.369999885559082,10.289999961853027,11.130000114440918,704700,0.0,0.0
2023-01-13 00:00:00-05:00,10.960000038146973,11.65999984741211,10.279999732971191,10.5,697200,0.0,0.0
2023-01-17 00:00:00-05:00,10.359999656677246,10.869999885559082,10.359999656677246,10.829999923706055,678100,0.0,0.0
2023-01-18 00:00:00-05:00,10.869999885559082,11.274999618530273,10.600000381469727,10.9399995803833,954900,0.0,0.0
2023-01-19 00:00:00-05:00,10.890000343322754,11.979999542236328,10.520000457763672,11.979999542236328,968400,0.0,0.0
2023-01-20 00:00:00-05:00,12.020000457763672,12.520000457763672,11.789999961853027,12.470000267028809,1238900,0.0,0.0
2023-01-23 00:00:00-05:00,12.470000267028809,12.574999809265137,11.713000297546387,12.289999961853027,907000,0.0,0.0
2023-01-24 00:00:00-05:00,12.289999961853027,12.642000198364258,11.930000305175781,11.979999542236328,1210600,0.0,0.0
2023-01-25 00:00:00-05:00,11.859999656677246,12.270000457763672,11.6850004196167,12.09000015258789,587600,0.0,0.0
2023-01-26 00:00:00-05:00,12.270000457763672,12.4399995803833,11.460000038146973,11.59000015258789,510500,0.0,0.0
