Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 00:00:00-05:00,11.4399995803833,11.774999618530273,11.350000381469727,11.5,437500,0.0,0.0
2023-01-30 00:00:00-05:00,11.40999984741211,11.510000228881836,10.885000228881836,11.140000343322754,482400,0.0,0.0
2023-01-31 00:00:00-05:00,11.039999961853027,11.739999771118164,10.729999542236328,11.680000305175781,1066000,0.0,0.0
2023-02-01 00:00:00-05:00,11.760000228881836,12.25,11.579999923706055,12.050000190734863,1296400,0.0,0.0
2023-02-02 00:00:00-05:00,12.0600004196167,12.765000343322754,11.699999809265137,12.699999809265137,1198800,0.0,0.0
2023-02-03 00:00:00-05:00,12.699999809265137,13.260000228881836,12.390000343322754,13.239999771118164,1017200,0.0,0.0
2023-02-06 00:00:00-05:00,13.239999771118164,14.710000038146973,13.109999656677246,14.399999618530273,2308800,0.0,0.0
2023-02-07 00:00:00-05:00,14.670000076293945,15.229999542236328,14.220000267028809,14.529999732971191,2789200,0.0,0.0
2023-02-08 00:00:00-05:00,14.40999984741211,15.5,14.40999984741211,14.619999885559082,1478000,0.0,0.0
2023-02-09 00:00:00-05:00,14.609999656677246,14.890000343322754,14.229999542236328,14.699999809265137,942900,0.0,0.0
2023-02-10 00:00:00-05:00,14.699999809265137,14.779999732971191,13.6899995803833,13.970000267028809,1303200,0.0,0.0
2023-02-13 00:00:00-05:00,13.979999542236328,14.239999771118164,13.619999885559082,13.729999542236328,1378100,0.0,0.0
2023-02-14 00:00:00-05:00,13.6899995803833,13.800000190734863,13.260000228881836,13.460000038146973,928900,0.0,0.0
2023-02-15 00:00:00-05:00,13.399999618530273,13.494999885559082,12.8100004196167,13.0,753400,0.0,0.0
2023-02-16 00:00:00-05:00,12.779999732971191,13.65999984741211,12.609999656677246,13.619999885559082,737200,0.0,0.0
2023-02-17 00:00:00-05:00,13.619999885559082,14.07800006866455,13.350000381469727,13.970000267028809,803500,0.0,0.0
2023-02-21 00:00:00-05:00,14.319999694824219,14.4399995803833,13.720000267028809,13.890000343322754,1222700,0.0,0.0
2023-02-22 00:00:00-05:00,13.979999542236328,14.09000015258789,13.220000267028809,13.680000305175781,877000,0.0,0.0
2023-02-23 00:00:00-05:00,13.729999542236328,13.788000106811523,13.050000190734863,13.489999771118164,987900,0.0,0.0
2023-02-24 00:00:00-05:00,13.390000343322754,13.470000267028809,12.71500015258789,12.949999809265137,821200,0.0,0.0
2023-02-27 00:00:00-05:00,13.149999618530273,13.5600004196167,12.779999732971191,13.430000305175781,1109100,0.0,0.0
2023-02-28 00:00:00-05:00,13.430000305175781,13.649999618530273,13.15999984741211,13.619999885559082,656200,0.0,0.0
2023-03-01 00:00:00-05:00,13.579999923706055,14.069999694824219,13.479999542236328,13.930000305175781,960500,0.0,0.0
2023-03-02 00:00:00-05:00,13.670000076293945,14.039999961853027,13.329999923706055,13.350000381469727,1010400,0.0,0.0
2023-03-03 00:00:00-05:00,13.390000343322754,14.449999809265137,13.001999855041504,14.170000076293945,744700,0.0,0.0
2023-03-06 00:00:00-05:00,14.239999771118164,14.470000267028809,13.65999984741211,14.050000190734863,747600,0.0,0.0
2023-03-07 00:00:00-05:00,13.8100004196167,14.140000343322754,13.050000190734863,13.0600004196167,1359900,0.0,0.0
2023-03-08 00:00:00-05:00,13.0600004196167,13.430000305175781,12.800000190734863,13.329999923706055,748700,0.0,0.0
2023-03-09 00:00:00-05:00,13.260000228881836,13.5,12.520000457763672,12.760000228881836,1223300,0.0,0.0
2023-03-10 00:00:00-05:00,12.930000305175781,13.220000267028809,11.170000076293945,12.0,2097100,0.0,0.0
2023-03-13 00:00:00-04:00,12.1899995803833,13.0,12.050000190734863,12.619999885559082,1192300,0.0,0.0
2023-03-14 00:00:00-04:00,12.710000038146973,14.289999961853027,12.710000038146973,14.100000381469727,1413300,0.0,0.0
2023-03-15 00:00:00-04:00,13.8100004196167,14.5600004196167,12.640000343322754,12.789999961853027,1148600,0.0,0.0
2023-03-16 00:00:00-04:00,12.75,13.454999923706055,12.600000381469727,12.649999618530273,1781200,0.0,0.0
2023-03-17 00:00:00-04:00,12.600000381469727,12.760000228881836,11.979999542236328,12.4399995803833,5643000,0.0,0.0
2023-03-20 00:00:00-04:00,12.609999656677246,12.609999656677246,11.569999694824219,11.760000228881836,1552200,0.0,0.0
2023-03-21 00:00:00-04:00,11.8100004196167,12.03499984741211,10.779999732971191,10.930000305175781,1633900,0.0,0.0
2023-03-22 00:00:00-04:00,14.699999809265137,15.789999961853027,13.350000381469727,13.680000305175781,30826200,0.0,0.0
2023-03-23 00:00:00-04:00,14.579999923706055,17.56999969482422,13.649999618530273,16.940000534057617,13230300,0.0,0.0
2023-03-24 00:00:00-04:00,17.299999237060547,18.030000686645508,15.75,16.270000457763672,9703400,0.0,0.0
2023-03-27 00:00:00-04:00,16.18000030517578,16.8700008392334,15.90999984741211,16.350000381469727,3224000,0.0,0.0
2023-03-28 00:00:00-04:00,16.329999923706055,16.899999618530273,16.309999465942383,16.690000534057617,2164600,0.0,0.0
2023-03-29 00:00:00-04:00,16.860000610351562,16.916000366210938,15.510000228881836,15.8100004196167,2043000,0.0,0.0
2023-03-30 00:00:00-04:00,15.819999694824219,15.914999961853027,14.6899995803833,14.890000343322754,2665600,0.0,0.0
2023-03-31 00:00:00-04:00,15.8100004196167,16.360000610351562,15.0600004196167,15.229999542236328,3027500,0.0,0.0
2023-04-03 00:00:00-04:00,15.149999618530273,15.850000381469727,14.899999618530273,15.140000343322754,1591900,0.0,0.0
2023-04-04 00:00:00-04:00,15.15999984741211,15.170000076293945,14.460000038146973,14.829999923706055,1889000,0.0,0.0
2023-04-05 00:00:00-04:00,14.800000190734863,15.1899995803833,14.574000358581543,14.65999984741211,1554400,0.0,0.0
2023-04-06 00:00:00-04:00,14.520000457763672,15.470000267028809,14.520000457763672,14.949999809265137,1593100,0.0,0.0
2023-04-10 00:00:00-04:00,14.8100004196167,14.8100004196167,14.260000228881836,14.40999984741211,1441500,0.0,0.0
2023-04-11 00:00:00-04:00,14.449999809265137,14.6899995803833,14.170000076293945,14.329999923706055,1198800,0.0,0.0
2023-04-12 00:00:00-04:00,14.380000114440918,14.699999809265137,14.029999732971191,14.149999618530273,788600,0.0,0.0
2023-04-13 00:00:00-04:00,14.170000076293945,15.239999771118164,14.149999618530273,15.109999656677246,2140500,0.0,0.0
2023-04-14 00:00:00-04:00,15.130000114440918,15.569999694824219,14.524999618530273,15.520000457763672,1923400,0.0,0.0
2023-04-17 00:00:00-04:00,15.729999542236328,17.149999618530273,15.677000045776367,16.579999923706055,2148800,0.0,0.0
2023-04-18 00:00:00-04:00,16.65999984741211,17.829999923706055,16.6200008392334,17.06999969482422,1864200,0.0,0.0
2023-04-19 00:00:00-04:00,16.93000030517578,17.670000076293945,16.719999313354492,17.520000457763672,1570800,0.0,0.0
2023-04-20 00:00:00-04:00,17.229999542236328,17.649999618530273,16.239999771118164,16.420000076293945,1087600,0.0,0.0
2023-04-21 00:00:00-04:00,16.5,16.719999313354492,16.079999923706055,16.690000534057617,886000,0.0,0.0
2023-04-24 00:00:00-04:00,16.68000030517578,16.68000030517578,15.550000190734863,15.699999809265137,945200,0.0,0.0
2023-04-25 00:00:00-04:00,15.5,16.260000228881836,15.260000228881836,15.449999809265137,792400,0.0,0.0
2023-04-26 00:00:00-04:00,15.289999961853027,15.960000038146973,15.140000343322754,15.510000228881836,774500,0.0,0.0
2023-04-27 00:00:00-04:00,15.640000343322754,15.640000343322754,14.84000015258789,15.34000015258789,865700,0.0,0.0
2023-04-28 00:00:00-04:00,15.239999771118164,16.079999923706055,15.149999618530273,15.979999542236328,1126600,0.0,0.0
2023-05-01 00:00:00-04:00,16.030000686645508,16.649999618530273,16.030000686645508,16.6299991607666,1325700,0.0,0.0
2023-05-02 00:00:00-04:00,16.639999389648438,16.9060001373291,15.444999694824219,15.819999694824219,1015800,0.0,0.0
2023-05-03 00:00:00-04:00,15.8100004196167,16.799999237060547,15.720000267028809,16.450000762939453,1649800,0.0,0.0
2023-05-04 00:00:00-04:00,16.360000610351562,16.468000411987305,15.720000267028809,16.15999984741211,660800,0.0,0.0
2023-05-05 00:00:00-04:00,16.219999313354492,17.170000076293945,15.899999618530273,16.670000076293945,1479100,0.0,0.0
2023-05-08 00:00:00-04:00,16.860000610351562,17.649999618530273,16.799999237060547,17.399999618530273,1575000,0.0,0.0
2023-05-09 00:00:00-04:00,17.049999237060547,18.329999923706055,17.020000457763672,18.06999969482422,1264100,0.0,0.0
2023-05-10 00:00:00-04:00,18.110000610351562,18.84000015258789,17.799999237060547,18.1200008392334,1264200,0.0,0.0
2023-05-11 00:00:00-04:00,18.059999465942383,18.15999984741211,17.270000457763672,17.59000015258789,1652200,0.0,0.0
2023-05-12 00:00:00-04:00,17.59000015258789,18.190000534057617,17.5,17.899999618530273,547800,0.0,0.0
2023-05-15 00:00:00-04:00,17.90999984741211,18.8799991607666,17.75,17.8700008392334,1440000,0.0,0.0
2023-05-16 00:00:00-04:00,17.0,17.829999923706055,16.350000381469727,17.670000076293945,993300,0.0,0.0
2023-05-17 00:00:00-04:00,17.75,17.75,16.709999084472656,17.639999389648438,991900,0.0,0.0
2023-05-18 00:00:00-04:00,17.610000610351562,17.610000610351562,16.610000610351562,16.90999984741211,915500,0.0,0.0
2023-05-19 00:00:00-04:00,16.93000030517578,17.327999114990234,16.729999542236328,16.989999771118164,555200,0.0,0.0
2023-05-22 00:00:00-04:00,17.110000610351562,17.56999969482422,16.899999618530273,17.31999969482422,721900,0.0,0.0
2023-05-23 00:00:00-04:00,17.450000762939453,18.915000915527344,16.510000228881836,16.850000381469727,1409000,0.0,0.0
2023-05-24 00:00:00-04:00,16.700000762939453,16.860000610351562,16.209999084472656,16.3700008392334,912600,0.0,0.0
2023-05-25 00:00:00-04:00,16.3700008392334,16.770000457763672,16.0,16.549999237060547,1298300,0.0,0.0
2023-05-26 00:00:00-04:00,16.459999084472656,17.940000534057617,16.35300064086914,17.690000534057617,1005400,0.0,0.0
2023-05-30 00:00:00-04:00,17.899999618530273,18.399999618530273,17.110000610351562,17.280000686645508,1020800,0.0,0.0
2023-05-31 00:00:00-04:00,17.280000686645508,18.360000610351562,17.034000396728516,18.229999542236328,2240800,0.0,0.0
2023-06-01 00:00:00-04:00,18.18000030517578,19.1200008392334,17.530000686645508,18.8799991607666,1176600,0.0,0.0
2023-06-02 00:00:00-04:00,19.0,19.20800018310547,18.3799991607666,18.959999084472656,1118200,0.0,0.0
2023-06-05 00:00:00-04:00,18.93000030517578,20.149999618530273,18.809999465942383,19.989999771118164,1203700,0.0,0.0
2023-06-06 00:00:00-04:00,19.969999313354492,20.850000381469727,19.280000686645508,20.450000762939453,2897700,0.0,0.0
2023-06-07 00:00:00-04:00,20.510000228881836,20.739999771118164,19.809999465942383,20.15999984741211,1047700,0.0,0.0
2023-06-08 00:00:00-04:00,20.420000076293945,20.739999771118164,19.999000549316406,20.170000076293945,826300,0.0,0.0
2023-06-09 00:00:00-04:00,20.1200008392334,20.489999771118164,19.969999313354492,20.299999237060547,693700,0.0,0.0
2023-06-12 00:00:00-04:00,20.25,21.56399917602539,20.25,21.190000534057617,1211800,0.0,0.0
2023-06-13 00:00:00-04:00,22.309999465942383,22.93000030517578,21.780000686645508,22.030000686645508,1800300,0.0,0.0
2023-06-14 00:00:00-04:00,21.969999313354492,22.100000381469727,21.049999237060547,21.389999389648438,1023700,0.0,0.0
2023-06-15 00:00:00-04:00,21.399999618530273,21.43000030517578,20.610000610351562,20.690000534057617,840700,0.0,0.0
2023-06-16 00:00:00-04:00,20.889999389648438,20.940000534057617,19.079999923706055,20.010000228881836,3900400,0.0,0.0
2023-06-20 00:00:00-04:00,20.010000228881836,20.399999618530273,19.690000534057617,19.940000534057617,1052600,0.0,0.0
2023-06-21 00:00:00-04:00,19.799999237060547,19.8799991607666,18.989999771118164,19.020000457763672,799100,0.0,0.0
2023-06-22 00:00:00-04:00,18.950000762939453,20.280000686645508,18.68000030517578,20.06999969482422,1126900,0.0,0.0
2023-06-23 00:00:00-04:00,19.729999542236328,19.895000457763672,18.93000030517578,19.100000381469727,10656000,0.0,0.0
2023-06-26 00:00:00-04:00,19.040000915527344,19.725000381469727,18.860000610351562,19.219999313354492,2319000,0.0,0.0
2023-06-27 00:00:00-04:00,19.1299991607666,19.174999237060547,16.950000762939453,18.420000076293945,3193600,0.0,0.0
2023-06-28 00:00:00-04:00,18.389999389648438,18.579999923706055,17.8700008392334,18.549999237060547,1645600,0.0,0.0
2023-06-29 00:00:00-04:00,18.600000381469727,18.899999618530273,17.68000030517578,17.719999313354492,1163300,0.0,0.0
2023-06-30 00:00:00-04:00,17.90999984741211,19.389999389648438,17.739999771118164,18.950000762939453,2083900,0.0,0.0
2023-07-03 00:00:00-04:00,19.579999923706055,19.889999389648438,18.239999771118164,18.3700008392334,761700,0.0,0.0
2023-07-05 00:00:00-04:00,18.559999465942383,19.459999084472656,18.540000915527344,19.09000015258789,1341000,0.0,0.0
2023-07-06 00:00:00-04:00,19.049999237060547,19.1200008392334,18.3799991607666,18.520000457763672,1069100,0.0,0.0
2023-07-07 00:00:00-04:00,18.559999465942383,18.899999618530273,18.270000457763672,18.520000457763672,636200,0.0,0.0
2023-07-10 00:00:00-04:00,18.559999465942383,19.610000610351562,18.559999465942383,19.40999984741211,1008500,0.0,0.0
2023-07-11 00:00:00-04:00,19.520000457763672,19.59000015258789,18.530000686645508,18.790000915527344,1333400,0.0,0.0
2023-07-12 00:00:00-04:00,19.049999237060547,19.049999237060547,18.329999923706055,18.579999923706055,699800,0.0,0.0
2023-07-13 00:00:00-04:00,18.690000534057617,19.040000915527344,18.5,18.579999923706055,625300,0.0,0.0
2023-07-14 00:00:00-04:00,18.59000015258789,18.59000015258789,18.010000228881836,18.25,623800,0.0,0.0
2023-07-17 00:00:00-04:00,18.360000610351562,18.93000030517578,18.260000228881836,18.420000076293945,588500,0.0,0.0
2023-07-18 00:00:00-04:00,18.3700008392334,18.510000228881836,17.579999923706055,17.649999618530273,714400,0.0,0.0
2023-07-19 00:00:00-04:00,17.65999984741211,17.940000534057617,17.18000030517578,17.760000228881836,1136900,0.0,0.0
2023-07-20 00:00:00-04:00,17.81999969482422,17.924999237060547,17.417999267578125,17.559999465942383,581600,0.0,0.0
2023-07-21 00:00:00-04:00,17.6299991607666,17.780000686645508,17.25,17.43000030517578,738100,0.0,0.0
2023-07-24 00:00:00-04:00,17.399999618530273,17.399999618530273,15.65999984741211,16.450000762939453,1460700,0.0,0.0
2023-07-25 00:00:00-04:00,16.489999771118164,16.700000762939453,15.770000457763672,15.850000381469727,1259400,0.0,0.0
2023-07-26 00:00:00-04:00,15.6899995803833,16.139999389648438,15.1899995803833,15.40999984741211,1725600,0.0,0.0
2023-07-27 00:00:00-04:00,15.649999618530273,15.649999618530273,14.927000045776367,15.260000228881836,1418100,0.0,0.0
2023-07-28 00:00:00-04:00,15.489999771118164,16.200000762939453,15.430000305175781,15.9399995803833,1151000,0.0,0.0
2023-07-31 00:00:00-04:00,15.920000076293945,16.415000915527344,15.65999984741211,15.84000015258789,515200,0.0,0.0
2023-08-01 00:00:00-04:00,15.720000267028809,15.890000343322754,15.199999809265137,15.640000343322754,615700,0.0,0.0
2023-08-02 00:00:00-04:00,15.569999694824219,15.6899995803833,15.260000228881836,15.59000015258789,567600,0.0,0.0
2023-08-03 00:00:00-04:00,15.550000190734863,16.190000534057617,15.369999885559082,16.06999969482422,1205500,0.0,0.0
2023-08-04 00:00:00-04:00,16.030000686645508,16.34000015258789,15.875,16.25,832100,0.0,0.0
2023-08-07 00:00:00-04:00,16.31999969482422,16.347999572753906,15.550000190734863,15.829999923706055,902300,0.0,0.0
2023-08-08 00:00:00-04:00,15.819999694824219,16.069000244140625,15.130000114440918,15.59000015258789,799900,0.0,0.0
2023-08-09 00:00:00-04:00,15.59000015258789,15.989999771118164,15.260000228881836,15.890000343322754,1128400,0.0,0.0
2023-08-10 00:00:00-04:00,15.15999984741211,16.6200008392334,14.4399995803833,16.420000076293945,1201200,0.0,0.0
2023-08-11 00:00:00-04:00,16.3799991607666,16.709999084472656,16.059999465942383,16.6299991607666,577900,0.0,0.0
2023-08-14 00:00:00-04:00,16.459999084472656,16.56999969482422,15.920000076293945,16.280000686645508,590900,0.0,0.0
2023-08-15 00:00:00-04:00,16.020000457763672,16.81999969482422,15.930000305175781,16.75,677000,0.0,0.0
2023-08-16 00:00:00-04:00,16.649999618530273,16.760000228881836,15.609999656677246,16.06999969482422,815400,0.0,0.0
2023-08-17 00:00:00-04:00,16.219999313354492,16.219999313354492,15.289999961853027,15.460000038146973,711800,0.0,0.0
2023-08-18 00:00:00-04:00,15.220000267028809,16.290000915527344,15.0600004196167,16.25,807500,0.0,0.0
2023-08-21 00:00:00-04:00,16.309999465942383,16.700000762939453,16.170000076293945,16.579999923706055,615700,0.0,0.0
2023-08-22 00:00:00-04:00,16.600000381469727,16.850000381469727,16.290000915527344,16.6200008392334,409400,0.0,0.0
2023-08-23 00:00:00-04:00,16.770000457763672,17.110000610351562,16.631999969482422,16.8799991607666,649100,0.0,0.0
2023-08-24 00:00:00-04:00,16.899999618530273,16.93000030517578,15.869999885559082,16.549999237060547,748500,0.0,0.0
2023-08-25 00:00:00-04:00,16.549999237060547,16.729999542236328,16.25,16.520000457763672,493200,0.0,0.0
2023-08-28 00:00:00-04:00,17.010000228881836,18.299999237060547,16.780000686645508,16.989999771118164,864700,0.0,0.0
2023-08-29 00:00:00-04:00,17.0,17.389999389648438,16.809999465942383,17.18000030517578,1007200,0.0,0.0
2023-08-30 00:00:00-04:00,17.200000762939453,17.34000015258789,16.84000015258789,17.040000915527344,521700,0.0,0.0
2023-08-31 00:00:00-04:00,17.030000686645508,17.59000015258789,16.979999542236328,17.139999389648438,997600,0.0,0.0
2023-09-01 00:00:00-04:00,17.25,17.8700008392334,17.184999465942383,17.780000686645508,739100,0.0,0.0
2023-09-05 00:00:00-04:00,17.709999084472656,18.25,17.424999237060547,17.469999313354492,805900,0.0,0.0
2023-09-06 00:00:00-04:00,17.549999237060547,17.610000610351562,17.040000915527344,17.469999313354492,791900,0.0,0.0
2023-09-07 00:00:00-04:00,17.360000610351562,17.489999771118164,16.8799991607666,16.989999771118164,1113700,0.0,0.0
2023-09-08 00:00:00-04:00,17.239999771118164,17.239999771118164,16.34000015258789,16.604999542236328,730300,0.0,0.0
2023-09-11 00:00:00-04:00,16.559999465942383,16.860000610351562,16.399999618530273,16.700000762939453,759600,0.0,0.0
2023-09-12 00:00:00-04:00,16.56999969482422,17.489999771118164,16.56999969482422,17.1299991607666,601900,0.0,0.0
2023-09-13 00:00:00-04:00,17.110000610351562,17.610000610351562,16.969999313354492,17.110000610351562,754400,0.0,0.0
2023-09-14 00:00:00-04:00,17.190000534057617,18.059999465942383,17.1200008392334,17.729999542236328,1398700,0.0,0.0
2023-09-15 00:00:00-04:00,17.760000228881836,17.8799991607666,16.809999465942383,17.360000610351562,2196100,0.0,0.0
2023-09-18 00:00:00-04:00,17.350000381469727,17.530000686645508,16.549999237060547,17.040000915527344,942700,0.0,0.0
2023-09-19 00:00:00-04:00,17.09000015258789,17.329999923706055,16.559999465942383,16.709999084472656,1281300,0.0,0.0
2023-09-20 00:00:00-04:00,16.739999771118164,17.170000076293945,14.949999809265137,15.0649995803833,1232900,0.0,0.0
2023-09-21 00:00:00-04:00,15.15999984741211,15.760000228881836,14.329999923706055,15.640000343322754,1644800,0.0,0.0
2023-09-22 00:00:00-04:00,15.619999885559082,16.399999618530273,15.420000076293945,15.9399995803833,1414000,0.0,0.0
2023-09-25 00:00:00-04:00,15.869999885559082,15.869999885559082,14.979999542236328,15.229999542236328,1834600,0.0,0.0
2023-09-26 00:00:00-04:00,15.229999542236328,16.260000228881836,15.229999542236328,15.680000305175781,1168800,0.0,0.0
2023-09-27 00:00:00-04:00,15.720000267028809,15.90999984741211,15.0,15.09000015258789,1132700,0.0,0.0
2023-09-28 00:00:00-04:00,15.100000381469727,15.649999618530273,14.789999961853027,15.4399995803833,931000,0.0,0.0
2023-09-29 00:00:00-04:00,15.59000015258789,15.600000381469727,14.729999542236328,15.4399995803833,2464100,0.0,0.0
2023-10-02 00:00:00-04:00,15.390000343322754,15.539999961853027,14.350000381469727,14.420000076293945,1168900,0.0,0.0
2023-10-03 00:00:00-04:00,14.229999542236328,14.494999885559082,13.895000457763672,14.399999618530273,988500,0.0,0.0
2023-10-04 00:00:00-04:00,14.289999961853027,14.704999923706055,13.930000305175781,14.529999732971191,1112200,0.0,0.0
2023-10-05 00:00:00-04:00,14.5,15.5600004196167,14.395000457763672,15.449999809265137,1226000,0.0,0.0
2023-10-06 00:00:00-04:00,15.25,16.09000015258789,14.949999809265137,16.030000686645508,781800,0.0,0.0
2023-10-09 00:00:00-04:00,15.890000343322754,15.9399995803833,15.199999809265137,15.529999732971191,521300,0.0,0.0
2023-10-10 00:00:00-04:00,11.170000076293945,11.279999732971191,9.413999557495117,9.774999618530273,12158600,0.0,0.0
2023-10-11 00:00:00-04:00,9.760000228881836,9.770000457763672,7.929999828338623,8.5,6903800,0.0,0.0
2023-10-12 00:00:00-04:00,8.5,8.6899995803833,7.769999980926514,7.889999866485596,3389400,0.0,0.0
2023-10-13 00:00:00-04:00,8.0,8.029999732971191,7.539999961853027,7.619999885559082,1921800,0.0,0.0
2023-10-16 00:00:00-04:00,7.610000133514404,7.809999942779541,7.199999809265137,7.239999771118164,1897800,0.0,0.0
2023-10-17 00:00:00-04:00,7.159999847412109,7.590000152587891,7.150000095367432,7.210000038146973,1603400,0.0,0.0
2023-10-18 00:00:00-04:00,7.099999904632568,7.139999866485596,6.75,7.079999923706055,3067300,0.0,0.0
2023-10-19 00:00:00-04:00,7.119999885559082,7.260000228881836,6.630000114440918,6.860000133514404,2853400,0.0,0.0
2023-10-20 00:00:00-04:00,6.860000133514404,7.110000133514404,6.690000057220459,6.840000152587891,1856600,0.0,0.0
2023-10-23 00:00:00-04:00,6.78000020980835,6.869999885559082,6.574999809265137,6.659999847412109,1825500,0.0,0.0
2023-10-24 00:00:00-04:00,6.670000076293945,7.190000057220459,6.670000076293945,7.019999980926514,1610900,0.0,0.0
2023-10-25 00:00:00-04:00,7.0,7.300000190734863,6.889999866485596,7.010000228881836,1306600,0.0,0.0
2023-10-26 00:00:00-04:00,7.03000020980835,7.158999919891357,6.760000228881836,6.869999885559082,1225000,0.0,0.0
2023-10-27 00:00:00-04:00,6.880000114440918,7.045000076293945,6.599999904632568,6.699999809265137,1479000,0.0,0.0
2023-10-30 00:00:00-04:00,6.739999771118164,7.130000114440918,6.739999771118164,7.03000020980835,1263000,0.0,0.0
2023-10-31 00:00:00-04:00,6.96999979019165,7.599999904632568,6.949999809265137,7.400000095367432,1293900,0.0,0.0
2023-11-01 00:00:00-04:00,7.400000095367432,7.985000133514404,7.400000095367432,7.909999847412109,1335500,0.0,0.0
2023-11-02 00:00:00-04:00,7.949999809265137,8.020000457763672,7.789999961853027,7.940000057220459,922600,0.0,0.0
2023-11-03 00:00:00-04:00,8.0600004196167,8.579999923706055,8.039999961853027,8.40999984741211,1581600,0.0,0.0
2023-11-06 00:00:00-05:00,8.390000343322754,8.420000076293945,8.109999656677246,8.289999961853027,1184400,0.0,0.0
