Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-16 00:00:00-04:00,72.9000015258789,72.9000015258789,40.0,40.20000076293945,50150,0.0,0.0
2022-09-19 00:00:00-04:00,48.20000076293945,50.900001525878906,23.34000015258789,25.0,424820,0.0,0.0
2022-09-20 00:00:00-04:00,22.5,24.799999237060547,20.200000762939453,21.100000381469727,229290,0.0,0.0
2022-09-21 00:00:00-04:00,22.799999237060547,28.200000762939453,21.0,22.399999618530273,461390,0.0,0.0
2022-09-22 00:00:00-04:00,20.5,22.600000381469727,19.200000762939453,20.5,97990,0.0,0.0
2022-09-23 00:00:00-04:00,19.5,20.5,16.5,17.299999237060547,59350,0.0,0.0
2022-09-26 00:00:00-04:00,16.799999237060547,18.0,14.899999618530273,14.899999618530273,42920,0.0,0.0
2022-09-27 00:00:00-04:00,14.5,16.649999618530273,14.300000190734863,14.800000190734863,32830,0.0,0.0
2022-09-28 00:00:00-04:00,14.899999618530273,18.43000030517578,14.600000381469727,16.200000762939453,47230,0.0,0.0
2022-09-29 00:00:00-04:00,15.699999809265137,17.0,14.300000190734863,14.399999618530273,20880,0.0,0.0
2022-09-30 00:00:00-04:00,14.800000190734863,15.100000381469727,12.300000190734863,12.800000190734863,23510,0.0,0.0
2022-10-03 00:00:00-04:00,13.199999809265137,13.800000190734863,12.100000381469727,12.699999809265137,17310,0.0,0.0
2022-10-04 00:00:00-04:00,12.100000381469727,13.9399995803833,10.600000381469727,11.399999618530273,70300,0.0,0.0
2022-10-05 00:00:00-04:00,11.5,18.0,11.199999809265137,16.100000381469727,360670,0.0,0.0
2022-10-06 00:00:00-04:00,15.0,15.600000381469727,13.100000381469727,13.199999809265137,71770,0.0,0.0
2022-10-07 00:00:00-04:00,12.699999809265137,13.899999618530273,11.899999618530273,12.5,22580,0.0,0.0
2022-10-10 00:00:00-04:00,12.199999809265137,12.600000381469727,10.5,11.399999618530273,21080,0.0,0.0
2022-10-11 00:00:00-04:00,11.329999923706055,11.539999961853027,8.760000228881836,8.979999542236328,62030,0.0,0.0
2022-10-12 00:00:00-04:00,9.3100004196167,17.399999618530273,9.020000457763672,14.300000190734863,2856860,0.0,0.0
2022-10-13 00:00:00-04:00,11.600000381469727,14.899999618530273,11.600000381469727,14.5,235790,0.0,0.0
2022-10-14 00:00:00-04:00,13.699999809265137,15.399999618530273,10.399999618530273,12.0,200750,0.0,0.0
2022-10-17 00:00:00-04:00,11.0,11.300000190734863,9.800000190734863,10.199999809265137,66640,0.0,0.0
2022-10-18 00:00:00-04:00,10.600000381469727,11.579999923706055,9.1899995803833,9.640000343322754,58400,0.0,0.0
2022-10-19 00:00:00-04:00,9.399999618530273,9.899999618530273,9.0,9.449999809265137,25410,0.0,0.0
2022-10-20 00:00:00-04:00,9.319999694824219,9.399999618530273,8.670000076293945,8.699999809265137,43540,0.0,0.0
2022-10-21 00:00:00-04:00,8.449999809265137,8.520000457763672,7.980000019073486,8.350000381469727,28190,0.0,0.0
2022-10-24 00:00:00-04:00,8.5,8.899999618530273,7.150000095367432,7.96999979019165,33230,0.0,0.0
2022-10-25 00:00:00-04:00,7.739999771118164,8.399999618530273,7.050000190734863,8.100000381469727,21450,0.0,0.0
2022-10-26 00:00:00-04:00,8.399999618530273,8.399999618530273,7.46999979019165,7.949999809265137,17250,0.0,0.0
2022-10-27 00:00:00-04:00,8.25,8.25,7.400000095367432,7.699999809265137,12090,0.0,0.0
2022-10-28 00:00:00-04:00,7.949999809265137,8.300000190734863,7.369999885559082,7.5,9620,0.0,0.0
2022-10-31 00:00:00-04:00,7.53000020980835,7.849999904632568,7.199999809265137,7.699999809265137,18250,0.0,0.0
2022-11-01 00:00:00-04:00,7.539999961853027,7.690000057220459,7.199999809265137,7.409999847412109,9610,0.0,0.0
2022-11-02 00:00:00-04:00,7.0,7.190000057220459,6.300000190734863,6.400000095367432,24160,0.0,0.0
2022-11-03 00:00:00-04:00,6.389999866485596,6.699999809265137,5.900000095367432,6.0,28370,0.0,0.0
2022-11-04 00:00:00-04:00,6.0,6.409999847412109,5.400000095367432,5.599999904632568,37520,0.0,0.0
2022-11-07 00:00:00-05:00,5.5,5.699999809265137,5.190000057220459,5.320000171661377,32920,0.0,0.0
2022-11-08 00:00:00-05:00,5.199999809265137,5.699999809265137,5.199999809265137,5.210000038146973,13170,0.0,0.0
2022-11-09 00:00:00-05:00,6.0,6.0,5.099999904632568,5.099999904632568,10630,0.0,0.0
2022-11-10 00:00:00-05:00,5.360000133514404,5.789999961853027,5.130000114440918,5.420000076293945,20130,0.0,0.0
2022-11-11 00:00:00-05:00,5.260000228881836,5.659999847412109,4.699999809265137,5.300000190734863,26520,0.0,0.0
2022-11-14 00:00:00-05:00,6.0,6.760000228881836,5.21999979019165,5.650000095367432,70400,0.0,0.0
2022-11-15 00:00:00-05:00,5.650000095367432,5.800000190734863,4.420000076293945,4.929999828338623,52340,0.0,0.0
2022-11-16 00:00:00-05:00,5.0,5.0,4.440000057220459,4.539999961853027,28280,0.0,0.0
2022-11-17 00:00:00-05:00,4.429999828338623,4.800000190734863,4.179999828338623,4.440000057220459,25380,0.0,0.0
2022-11-18 00:00:00-05:00,4.699999809265137,7.5,4.5,6.519999980926514,474160,0.0,0.0
2022-11-21 00:00:00-05:00,6.5,6.5,4.239999771118164,4.880000114440918,116920,0.0,0.0
2022-11-22 00:00:00-05:00,5.0,7.78000020980835,5.0,7.199999809265137,320550,0.0,0.0
2022-11-23 00:00:00-05:00,6.940000057220459,7.150000095367432,5.599999904632568,6.239999771118164,113790,0.0,0.0
2022-11-25 00:00:00-05:00,5.960000038146973,6.239999771118164,5.800000190734863,6.150000095367432,12510,0.0,0.0
2022-11-28 00:00:00-05:00,6.010000228881836,6.550000190734863,5.099999904632568,5.550000190734863,47530,0.0,0.0
2022-11-29 00:00:00-05:00,5.380000114440918,5.380000114440918,4.489999771118164,5.130000114440918,61200,0.0,0.0
2022-11-30 00:00:00-05:00,5.320000171661377,5.320000171661377,4.900000095367432,5.0,10800,0.0,0.0
2022-12-01 00:00:00-05:00,4.960000038146973,5.0,4.760000228881836,4.960000038146973,19190,0.0,0.0
2022-12-02 00:00:00-05:00,4.809999942779541,4.909999847412109,4.599999904632568,4.699999809265137,13900,0.0,0.0
2022-12-05 00:00:00-05:00,4.800000190734863,6.71999979019165,4.579999923706055,5.599999904632568,214070,0.0,0.0
2022-12-06 00:00:00-05:00,6.380000114440918,6.389999866485596,5.099999904632568,5.440000057220459,132300,0.0,0.0
2022-12-07 00:00:00-05:00,5.159999847412109,5.159999847412109,4.5,4.900000095367432,30840,0.0,0.0
2022-12-08 00:00:00-05:00,4.800000190734863,5.0,4.570000171661377,4.840000152587891,12650,0.0,0.0
2022-12-09 00:00:00-05:00,5.039999961853027,5.150000095367432,4.599999904632568,4.889999866485596,19060,0.0,0.0
2022-12-12 00:00:00-05:00,4.869999885559082,5.21999979019165,4.53000020980835,4.960000038146973,28100,0.0,0.0
2022-12-13 00:00:00-05:00,5.0,5.300000190734863,4.75,4.989999771118164,18010,0.0,0.0
2022-12-14 00:00:00-05:00,4.900000095367432,5.199999809265137,4.309999942779541,4.980000019073486,32840,0.0,0.0
2022-12-15 00:00:00-05:00,5.0,5.0,4.099999904632568,4.409999847412109,22230,0.0,0.0
2022-12-16 00:00:00-05:00,4.800000190734863,4.800000190734863,4.070000171661377,4.070000171661377,32680,0.0,0.0
2022-12-19 00:00:00-05:00,4.179999828338623,4.199999809265137,3.5,3.5299999713897705,33520,0.0,0.0
2022-12-20 00:00:00-05:00,3.549999952316284,3.740000009536743,2.9000000953674316,3.0,37300,0.0,0.0
2022-12-21 00:00:00-05:00,2.940000057220459,3.1700000762939453,2.809999942779541,2.809999942779541,14300,0.0,0.0
2022-12-22 00:00:00-05:00,2.9000000953674316,2.9800000190734863,2.7699999809265137,2.8499999046325684,5890,0.0,0.0
2022-12-23 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.5999999046325684,10850,0.0,0.0
2022-12-27 00:00:00-05:00,2.6500000953674316,2.75,2.299999952316284,2.559999942779541,18850,0.0,0.0
2022-12-28 00:00:00-05:00,2.5999999046325684,2.9600000381469727,2.509999990463257,2.799999952316284,19130,0.0,0.0
2022-12-29 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.5299999713897705,2.9600000381469727,22300,0.0,0.0
2022-12-30 00:00:00-05:00,2.9200000762939453,3.7899999618530273,2.5999999046325684,3.7899999618530273,21600,0.0,0.0
2023-01-03 00:00:00-05:00,3.680000066757202,3.700000047683716,2.809999942779541,3.0999999046325684,18060,0.0,0.0
2023-01-04 00:00:00-05:00,3.259999990463257,3.430000066757202,3.0,3.200000047683716,18470,0.0,0.0
2023-01-05 00:00:00-05:00,3.359999895095825,3.7699999809265137,3.200000047683716,3.7300000190734863,62230,0.0,0.0
2023-01-06 00:00:00-05:00,4.5,4.5,3.299999952316284,3.5999999046325684,58460,0.0,0.0
2023-01-09 00:00:00-05:00,3.490000009536743,3.9200000762939453,3.2100000381469727,3.2100000381469727,18500,0.0,0.0
2023-01-10 00:00:00-05:00,3.799999952316284,3.799999952316284,3.140000104904175,3.4000000953674316,34100,0.0,0.0
2023-01-11 00:00:00-05:00,3.5999999046325684,4.349999904632568,3.509999990463257,3.759999990463257,59360,0.0,0.0
2023-01-12 00:00:00-05:00,3.880000114440918,3.890000104904175,3.5999999046325684,3.809999942779541,26670,0.0,0.0
2023-01-13 00:00:00-05:00,3.8499999046325684,4.199999809265137,3.700000047683716,3.990000009536743,39350,0.0,0.0
2023-01-17 00:00:00-05:00,3.869999885559082,4.5,3.700000047683716,4.349999904632568,41990,0.0,0.0
2023-01-18 00:00:00-05:00,4.260000228881836,4.5,3.799999952316284,4.329999923706055,35910,0.0,0.0
2023-01-19 00:00:00-05:00,4.099999904632568,4.199999809265137,3.7200000286102295,3.950000047683716,20910,0.0,0.0
2023-01-20 00:00:00-05:00,3.950000047683716,6.199999809265137,3.75,5.0,368840,0.0,0.0
2023-01-23 00:00:00-05:00,4.590000152587891,4.730000019073486,4.199999809265137,4.309999942779541,77940,0.0,0.0
2023-01-24 00:00:00-05:00,4.5,4.5,4.119999885559082,4.25,42520,0.0,0.0
2023-01-25 00:00:00-05:00,4.239999771118164,4.239999771118164,4.03000020980835,4.099999904632568,12290,0.0,0.0
2023-01-26 00:00:00-05:00,4.190000057220459,7.199999809265137,4.019999980926514,5.099999904632568,1795760,0.0,0.0
2023-01-27 00:00:00-05:00,6.0,14.600000381469727,5.559999942779541,9.989999771118164,6456770,0.0,0.0
2023-01-30 00:00:00-05:00,8.800000190734863,11.199999809265137,7.380000114440918,9.300000190734863,847530,0.0,0.0
2023-01-31 00:00:00-05:00,10.399999618530273,14.800000190734863,9.329999923706055,10.399999618530273,2651790,0.0,0.0
2023-02-01 00:00:00-05:00,10.100000381469727,11.5,9.0,10.800000190734863,373920,0.0,0.0
2023-02-02 00:00:00-05:00,11.300000190734863,12.800000190734863,10.699999809265137,12.0,266030,0.0,0.0
2023-02-03 00:00:00-05:00,11.699999809265137,15.600000381469727,11.5,14.899999618530273,741950,0.0,0.0
2023-02-06 00:00:00-05:00,14.0,16.5,13.100000381469727,13.600000381469727,354170,0.0,0.0
2023-02-07 00:00:00-05:00,12.899999618530273,12.899999618530273,10.5,10.699999809265137,181300,0.0,0.0
2023-02-08 00:00:00-05:00,11.199999809265137,11.600000381469727,8.899999618530273,10.0,219160,0.0,0.0
2023-02-09 00:00:00-05:00,11.300000190734863,11.699999809265137,9.800000190734863,10.300000190734863,192510,0.0,0.0
2023-02-10 00:00:00-05:00,10.0,10.399999618530273,9.119999885559082,10.100000381469727,106220,0.0,0.0
2023-02-13 00:00:00-05:00,9.5,9.699999809265137,7.900000095367432,8.199999809265137,141620,0.0,0.0
2023-02-14 00:00:00-05:00,8.0,8.199999809265137,6.599999904632568,6.710000038146973,116640,0.0,0.0
2023-02-15 00:00:00-05:00,6.559999942779541,6.699999809265137,6.099999904632568,6.5,86470,0.0,0.0
2023-02-16 00:00:00-05:00,6.650000095367432,7.199999809265137,6.0,6.300000190734863,129240,0.0,0.0
2023-02-17 00:00:00-05:00,6.199999809265137,7.260000228881836,5.679999828338623,6.039999961853027,257940,0.0,0.0
2023-02-21 00:00:00-05:00,5.800000190734863,5.880000114440918,5.150000095367432,5.199999809265137,79350,0.0,0.0
2023-02-22 00:00:00-05:00,5.210000038146973,7.0,5.010000228881836,6.920000076293945,205760,0.0,0.0
2023-02-23 00:00:00-05:00,6.800000190734863,7.0,6.0,6.300000190734863,63880,0.0,0.0
2023-02-24 00:00:00-05:00,6.0,6.199999809265137,5.380000114440918,5.659999847412109,32890,0.0,0.0
2023-02-27 00:00:00-05:00,5.820000171661377,5.869999885559082,5.199999809265137,5.300000190734863,40930,0.0,0.0
2023-02-28 00:00:00-05:00,5.0,5.599999904632568,5.0,5.320000171661377,57240,0.0,0.0
2023-03-01 00:00:00-05:00,5.449999809265137,5.599999904632568,5.050000190734863,5.260000228881836,29250,0.0,0.0
2023-03-02 00:00:00-05:00,5.5,8.329999923706055,5.5,6.949999809265137,698900,0.0,0.0
2023-03-03 00:00:00-05:00,7.199999809265137,7.699999809265137,6.099999904632568,6.400000095367432,141580,0.0,0.0
2023-03-06 00:00:00-05:00,6.690000057220459,6.900000095367432,6.0,6.139999866485596,69370,0.0,0.0
2023-03-07 00:00:00-05:00,6.070000171661377,6.090000152587891,5.300000190734863,5.590000152587891,64930,0.0,0.0
2023-03-08 00:00:00-05:00,5.650000095367432,5.699999809265137,5.199999809265137,5.389999866485596,38270,0.0,0.0
2023-03-09 00:00:00-05:00,5.420000076293945,5.599999904632568,4.900000095367432,5.0,34130,0.0,0.0
2023-03-10 00:00:00-05:00,5.039999961853027,5.139999866485596,3.799999952316284,4.210000038146973,75950,0.0,0.0
2023-03-13 00:00:00-04:00,4.150000095367432,4.400000095367432,3.9000000953674316,4.28000020980835,24090,0.0,0.0
2023-03-14 00:00:00-04:00,4.150000095367432,4.28000020980835,3.7300000190734863,3.819999933242798,26280,0.0,0.0
2023-03-15 00:00:00-04:00,3.9000000953674316,4.0,3.119999885559082,3.5,54760,0.0,0.0
2023-03-16 00:00:00-04:00,3.3299999237060547,3.5999999046325684,3.3299999237060547,3.390000104904175,27260,0.0,0.0
2023-03-17 00:00:00-04:00,3.3499999046325684,4.0,2.940000057220459,3.75,67290,0.0,0.0
2023-03-20 00:00:00-04:00,3.640000104904175,3.9000000953674316,3.190000057220459,3.4000000953674316,34410,0.0,0.0
2023-03-21 00:00:00-04:00,3.430000066757202,3.9000000953674316,3.309999942779541,3.390000104904175,51300,0.0,0.0
2023-03-22 00:00:00-04:00,3.2899999618530273,3.4700000286102295,2.890000104904175,3.4000000953674316,51520,0.0,0.0
2023-03-23 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.130000114440918,3.3399999141693115,28430,0.0,0.0
2023-03-24 00:00:00-04:00,3.3399999141693115,3.6700000762939453,3.069999933242798,3.5999999046325684,46890,0.0,0.0
2023-03-27 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.3499999046325684,3.9000000953674316,32600,0.0,0.0
2023-03-28 00:00:00-04:00,3.7799999713897705,3.869999885559082,3.4000000953674316,3.4000000953674316,24240,0.0,0.0
2023-03-29 00:00:00-04:00,3.4100000858306885,3.9000000953674316,3.309999942779541,3.700000047683716,39430,0.0,0.0
2023-03-30 00:00:00-04:00,3.799999952316284,3.819999933242798,3.5199999809265137,3.700000047683716,43920,0.0,0.0
2023-03-31 00:00:00-04:00,4.050000190734863,4.789999961853027,3.9200000762939453,4.199999809265137,210800,0.0,0.0
2023-04-03 00:00:00-04:00,4.03000020980835,4.5,4.019999980926514,4.389999866485596,51510,0.0,0.0
2023-04-04 00:00:00-04:00,4.400000095367432,4.579999923706055,3.8299999237060547,4.179999828338623,69040,0.0,0.0
2023-04-05 00:00:00-04:00,4.130000114440918,4.199999809265137,3.5999999046325684,3.740000009536743,26420,0.0,0.0
2023-04-06 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.450000047683716,3.5,32100,0.0,0.0
2023-04-10 00:00:00-04:00,3.299999952316284,3.5799999237060547,3.299999952316284,3.5,27040,0.0,0.0
2023-04-11 00:00:00-04:00,3.450000047683716,3.700000047683716,3.359999895095825,3.5999999046325684,43860,0.0,0.0
2023-04-12 00:00:00-04:00,3.5299999713897705,4.099999904632568,3.5299999713897705,3.9200000762939453,77500,0.0,0.0
2023-04-13 00:00:00-04:00,3.940000057220459,5.400000095367432,3.509999990463257,4.980000019073486,430320,0.0,0.0
2023-04-14 00:00:00-04:00,8.0,8.800000190734863,5.400000095367432,7.099999904632568,2335570,0.0,0.0
2023-04-17 00:00:00-04:00,6.570000171661377,8.5,5.670000076293945,8.329999923706055,658260,0.0,0.0
2023-04-18 00:00:00-04:00,8.199999809265137,9.300000190734863,6.550000190734863,7.659999847412109,484360,0.0,0.0
2023-04-19 00:00:00-04:00,6.599999904632568,8.0,6.0,6.389999866485596,225520,0.0,0.0
2023-04-20 00:00:00-04:00,5.860000133514404,6.820000171661377,5.760000228881836,5.989999771118164,93870,0.0,0.0
2023-04-21 00:00:00-04:00,5.710000038146973,6.0,5.099999904632568,5.53000020980835,64710,0.0,0.0
2023-04-24 00:00:00-04:00,5.150000095367432,5.199999809265137,4.440000057220459,4.699999809265137,69950,0.0,0.0
2023-04-25 00:00:00-04:00,4.559999942779541,4.559999942779541,2.9100000858306885,4.079999923706055,161240,0.0,0.0
2023-04-26 00:00:00-04:00,4.039999961853027,4.5,3.809999942779541,4.300000190734863,105400,0.0,0.0
2023-04-27 00:00:00-04:00,4.360000133514404,4.599999904632568,4.059999942779541,4.590000152587891,49520,0.0,0.0
2023-04-28 00:00:00-04:00,4.239999771118164,4.5,3.5199999809265137,4.0,56010,0.0,0.0
2023-05-01 00:00:00-04:00,4.059999942779541,4.179999828338623,3.7300000190734863,4.130000114440918,40060,0.0,0.0
2023-05-02 00:00:00-04:00,4.010000228881836,4.019999980926514,3.6500000953674316,3.680000066757202,24690,0.0,0.0
2023-05-03 00:00:00-04:00,3.680000066757202,4.099999904632568,3.5199999809265137,3.609999895095825,18830,0.0,0.0
2023-05-04 00:00:00-04:00,3.619999885559082,3.8499999046325684,3.619999885559082,3.759999990463257,15640,0.0,0.0
2023-05-05 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.6500000953674316,3.7799999713897705,15020,0.0,0.0
2023-05-08 00:00:00-04:00,3.680000066757202,4.0,3.680000066757202,3.8499999046325684,24730,0.0,0.0
2023-05-09 00:00:00-04:00,3.700000047683716,3.9200000762939453,3.6500000953674316,3.6600000858306885,18450,0.0,0.0
2023-05-10 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5299999713897705,3.549999952316284,29820,0.0,0.0
2023-05-11 00:00:00-04:00,3.5,3.6500000953674316,3.4000000953674316,3.5,21000,0.0,0.0
2023-05-12 00:00:00-04:00,3.5,3.700000047683716,3.450000047683716,3.5,24020,0.0,0.0
2023-05-15 00:00:00-04:00,3.430000066757202,3.5999999046325684,3.009999990463257,3.4000000953674316,40210,0.0,0.0
2023-05-16 00:00:00-04:00,3.4200000762939453,3.5,3.200000047683716,3.450000047683716,16480,0.0,0.0
2023-05-17 00:00:00-04:00,3.2100000381469727,3.5,3.2100000381469727,3.299999952316284,27340,0.0,0.0
2023-05-18 00:00:00-04:00,3.200000047683716,3.299999952316284,3.0999999046325684,3.0999999046325684,17560,0.0,0.0
2023-05-19 00:00:00-04:00,3.0999999046325684,3.200000047683716,2.9700000286102295,3.009999990463257,27730,0.0,0.0
2023-05-22 00:00:00-04:00,3.200000047683716,3.319999933242798,3.049999952316284,3.049999952316284,17360,0.0,0.0
2023-05-23 00:00:00-04:00,3.1600000858306885,3.619999885559082,3.049999952316284,3.5,101240,0.0,0.0
2023-05-24 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.4000000953674316,3.450000047683716,16050,0.0,0.0
