Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 00:00:00-04:00,3.359999895095825,3.6500000953674316,3.1500000953674316,3.200000047683716,57880,0.0,0.0
2023-05-26 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.049999952316284,3.059999942779541,38390,0.0,0.0
2023-05-30 00:00:00-04:00,3.240000009536743,3.5999999046325684,3.0999999046325684,3.5,73260,0.0,0.0
2023-05-31 00:00:00-04:00,3.4100000858306885,3.8499999046325684,3.4100000858306885,3.6500000953674316,49940,0.0,0.0
2023-06-01 00:00:00-04:00,3.700000047683716,3.700000047683716,3.109999895095825,3.299999952316284,36470,0.0,0.0
2023-06-02 00:00:00-04:00,3.200000047683716,3.4100000858306885,3.200000047683716,3.309999942779541,69520,0.0,0.0
2023-06-05 00:00:00-04:00,3.2200000286102295,3.25,2.9700000286102295,3.059999942779541,42560,0.0,0.0
2023-06-06 00:00:00-04:00,3.0899999141693115,3.240000009536743,3.009999990463257,3.109999895095825,13100,0.0,0.0
2023-06-07 00:00:00-04:00,3.240000009536743,3.240000009536743,3.0899999141693115,3.0999999046325684,11890,0.0,0.0
2023-06-08 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.109999895095825,3.109999895095825,7750,0.0,0.0
2023-06-09 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.0999999046325684,7940,0.0,0.0
2023-06-12 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.9700000286102295,3.0,30970,0.0,0.0
2023-06-13 00:00:00-04:00,2.9100000858306885,3.4000000953674316,2.9100000858306885,3.2300000190734863,90460,0.0,0.0
2023-06-14 00:00:00-04:00,3.130000114440918,3.640000104904175,3.130000114440918,3.369999885559082,52250,0.0,0.0
2023-06-15 00:00:00-04:00,3.369999885559082,3.5999999046325684,3.1700000762939453,3.450000047683716,20950,0.0,0.0
2023-06-16 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.0199999809265137,3.2699999809265137,52420,0.0,0.0
2023-06-20 00:00:00-04:00,3.069999933242798,3.190000057220459,3.0,3.0999999046325684,21920,0.0,0.0
2023-06-21 00:00:00-04:00,3.009999990463257,5.28000020980835,3.0,3.700000047683716,1724410,0.0,0.0
2023-06-22 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.0199999809265137,3.559999942779541,112520,0.0,0.0
2023-06-23 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.0299999713897705,3.2799999713897705,67900,0.0,0.0
2023-06-26 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.0299999713897705,3.240000009536743,24380,0.0,0.0
2023-06-27 00:00:00-04:00,3.319999933242798,3.319999933242798,3.0999999046325684,3.180000066757202,17660,0.0,0.0
2023-06-28 00:00:00-04:00,3.0999999046325684,3.259999990463257,3.049999952316284,3.1700000762939453,19320,0.0,0.0
2023-06-29 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.069999933242798,3.200000047683716,13390,0.0,0.0
2023-06-30 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0799999237060547,3.0999999046325684,7500,0.0,0.0
2023-07-03 00:00:00-04:00,3.190000057220459,3.190000057220459,3.059999942779541,3.109999895095825,5870,0.0,0.0
2023-07-05 00:00:00-04:00,3.119999885559082,3.450000047683716,3.0999999046325684,3.3499999046325684,25250,0.0,0.0
2023-07-06 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.009999990463257,3.130000114440918,23490,0.0,0.0
2023-07-07 00:00:00-04:00,2.490000009536743,2.5299999713897705,1.899999976158142,2.049999952316284,474160,0.0,0.0
2023-07-10 00:00:00-04:00,2.200000047683716,2.200000047683716,1.6200000047683716,1.7899999618530273,429750,0.0,0.0
2023-07-11 00:00:00-04:00,1.7899999618530273,1.9900000095367432,1.5199999809265137,1.909999966621399,512060,0.0,0.0
2023-07-12 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.5299999713897705,1.7000000476837158,263230,0.0,0.0
2023-07-13 00:00:00-04:00,1.7000000476837158,1.75,1.600000023841858,1.7000000476837158,161820,0.0,0.0
2023-07-14 00:00:00-04:00,1.75,1.75,1.6399999856948853,1.649999976158142,43500,0.0,0.0
2023-07-17 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5099999904632568,1.5800000429153442,111920,0.0,0.0
2023-07-18 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5,1.5099999904632568,52820,0.0,0.0
2023-07-19 00:00:00-04:00,1.649999976158142,1.8899999856948853,1.6299999952316284,1.7999999523162842,688230,0.0,0.0
2023-07-20 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.649999976158142,1.649999976158142,91570,0.0,0.0
2023-07-21 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5,1.5,189400,0.0,0.0
2023-07-24 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.309999942779541,1.440000057220459,69290,0.0,0.0
2023-07-25 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.399999976158142,1.440000057220459,31870,0.0,0.0
2023-07-26 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.350000023841858,1.399999976158142,32750,0.0,0.0
2023-07-27 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.309999942779541,1.350000023841858,48360,0.0,0.0
2023-07-28 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.2999999523162842,1.340000033378601,615290,0.0,0.0
2023-07-31 00:00:00-04:00,2.8299999237060547,3.2799999713897705,2.0,2.0,10094640,0.0,0.0
2023-08-01 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.6699999570846558,1.7000000476837158,645710,0.0,0.0
2023-08-02 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.4299999475479126,1.4600000381469727,489180,0.0,0.0
2023-08-03 00:00:00-04:00,1.4900000095367432,2.4600000381469727,1.4700000286102295,1.899999976158142,2464020,0.0,0.0
2023-08-04 00:00:00-04:00,1.7999999523162842,2.1700000762939453,1.7999999523162842,1.8799999952316284,381640,0.0,0.0
2023-08-07 00:00:00-04:00,2.369999885559082,2.4700000286102295,1.6100000143051147,1.7300000190734863,2449300,0.0,0.0
2023-08-08 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.4500000476837158,1.559999942779541,554120,0.0,0.0
2023-08-09 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.4600000381469727,1.5700000524520874,326670,0.0,0.0
2023-08-10 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.4700000286102295,1.5299999713897705,216450,0.0,0.0
2023-08-11 00:00:00-04:00,1.399999976158142,1.5,1.3799999952316284,1.409999966621399,246890,0.0,0.0
2023-08-14 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.3600000143051147,1.3700000047683716,123150,0.0,0.0
2023-08-15 00:00:00-04:00,1.3799999952316284,1.690000057220459,1.3300000429153442,1.3700000047683716,323600,0.0,0.0
2023-08-16 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.309999942779541,1.3899999856948853,160940,0.0,0.0
2023-08-17 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.350000023841858,1.3799999952316284,502820,0.0,0.0
2023-08-18 00:00:00-04:00,1.2999999523162842,1.4299999475479126,1.2999999523162842,1.409999966621399,160770,0.0,0.0
2023-08-21 00:00:00-04:00,1.409999966621399,1.409999966621399,1.340000033378601,1.3700000047683716,85980,0.0,0.0
2023-08-22 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.2400000095367432,1.2999999523162842,193010,0.0,0.0
2023-08-23 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2599999904632568,1.2999999523162842,505920,0.0,0.0
2023-08-24 00:00:00-04:00,1.4800000190734863,1.7000000476837158,1.350000023841858,1.409999966621399,1734180,0.0,0.0
2023-08-25 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.340000033378601,1.4199999570846558,147720,0.0,0.0
2023-08-28 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2300000190734863,1.3200000524520874,144650,0.0,0.0
2023-08-29 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2599999904632568,1.3200000524520874,92600,0.0,0.0
2023-08-30 00:00:00-04:00,1.2699999809265137,1.399999976158142,1.2699999809265137,1.3600000143051147,80550,0.0,0.0
2023-08-31 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.350000023841858,1.4600000381469727,174130,0.0,0.0
2023-09-01 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.3200000524520874,1.399999976158142,81150,0.0,0.0
2023-09-05 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.309999942779541,1.4299999475479126,64230,0.0,0.0
2023-09-06 00:00:00-04:00,2.569999933242798,2.609999895095825,1.600000023841858,1.6399999856948853,8011280,0.0,0.0
2023-09-07 00:00:00-04:00,1.600000023841858,1.649999976158142,1.340000033378601,1.4600000381469727,641250,0.0,0.0
2023-09-08 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3600000143051147,1.3899999856948853,219020,0.0,0.0
2023-09-11 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3600000143051147,1.3700000047683716,273390,0.0,0.0
2023-09-12 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.090000033378601,1.2300000190734863,748360,0.0,0.0
2023-09-13 00:00:00-04:00,1.2799999713897705,1.3899999856948853,1.1200000047683716,1.3700000047683716,418890,0.0,0.0
2023-09-14 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2300000190734863,258930,0.0,0.0
2023-09-15 00:00:00-04:00,1.2000000476837158,1.3899999856948853,1.1299999952316284,1.3700000047683716,857510,0.0,0.0
2023-09-18 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.1399999856948853,1.1699999570846558,405950,0.0,0.0
2023-09-19 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.100000023841858,1.1299999952316284,520120,0.0,0.0
2023-09-20 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.149999976158142,242650,0.0,0.0
2023-09-21 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1200000047683716,151380,0.0,0.0
2023-09-22 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.100000023841858,99650,0.0,0.0
2023-09-25 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9200000166893005,1.100000023841858,931210,0.0,0.0
2023-09-26 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0099999904632568,1.0299999713897705,243510,0.0,0.0
2023-09-27 00:00:00-04:00,1.0399999618530273,1.159999966621399,0.9900000095367432,1.1299999952316284,421220,0.0,0.0
2023-09-28 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0800000429153442,1.0800000429153442,177720,0.0,0.0
2023-09-29 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0299999713897705,1.059999942779541,142800,0.0,0.0
2023-10-02 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0,1.0299999713897705,184750,0.0,0.0
2023-10-03 00:00:00-04:00,1.0299999713897705,1.3899999856948853,0.9700000286102295,1.0700000524520874,1587950,0.0,0.0
2023-10-04 00:00:00-04:00,1.059999942779541,1.159999966621399,1.0499999523162842,1.0800000429153442,252150,0.0,0.0
2023-10-05 00:00:00-04:00,1.0800000429153442,1.2300000190734863,1.0299999713897705,1.0399999618530273,323130,0.0,0.0
2023-10-06 00:00:00-04:00,1.100000023841858,1.25,1.090000033378601,1.2200000286102295,1619180,0.0,0.0
2023-10-09 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0499999523162842,1.100000023841858,249030,0.0,0.0
2023-10-10 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.0800000429153442,1.149999976158142,346720,0.0,0.0
2023-10-11 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.0800000429153442,1.2000000476837158,970270,0.0,0.0
2023-10-12 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.0800000429153442,1.1100000143051147,273860,0.0,0.0
2023-10-13 00:00:00-04:00,1.350000023841858,2.069999933242798,1.1699999570846558,1.2000000476837158,8941280,0.0,0.0
2023-10-16 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.0800000429153442,1047430,0.0,0.0
2023-10-17 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.0800000429153442,269240,0.0,0.0
2023-10-18 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.059999942779541,495980,0.0,0.0
2023-10-19 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.949999988079071,1.0099999904632568,306780,0.0,0.0
2023-10-20 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.949999988079071,0.9800000190734863,164230,0.0,0.0
2023-10-23 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9599999785423279,0.9800000190734863,168170,0.0,0.0
2023-10-24 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9100000262260437,0.9800000190734863,85310,0.0,0.0
2023-10-25 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9300000071525574,0.9300000071525574,55210,0.0,0.0
2023-10-26 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9399999976158142,0.9599999785423279,72130,0.0,0.0
2023-10-27 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.8899999856948853,0.8899999856948853,206320,0.0,0.0
2023-10-30 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.6700000166893005,0.6700000166893005,430830,0.0,0.0
2023-10-31 00:00:00-04:00,0.699999988079071,0.699999988079071,0.550000011920929,0.5799999833106995,130320,0.0,0.0
2023-11-01 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-11-02 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-11-03 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-11-06 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-11-07 00:00:00-05:00,0.7179999947547913,0.8500000238418579,0.44999998807907104,0.47999998927116394,634700,0.0,0.0
2023-11-08 00:00:00-05:00,0.4729999899864197,0.4729999899864197,0.3610000014305115,0.375,753300,0.0,0.0
2023-11-09 00:00:00-05:00,0.37299999594688416,0.4000000059604645,0.3610000014305115,0.3709999918937683,199700,0.0,0.0
2023-11-10 00:00:00-05:00,0.375,0.38199999928474426,0.33000001311302185,0.35600000619888306,393200,0.0,0.0
2023-11-13 00:00:00-05:00,0.35600000619888306,0.3700000047683716,0.35100001096725464,0.36000001430511475,172800,0.0,0.0
2023-11-14 00:00:00-05:00,0.3630000054836273,0.4099999964237213,0.36000001430511475,0.37599998712539673,303300,0.0,0.0
2023-11-15 00:00:00-05:00,0.3799999952316284,0.4059999883174896,0.3700000047683716,0.3799999952316284,231300,0.0,0.0
2023-11-16 00:00:00-05:00,0.382999986410141,0.3869999945163727,0.3479999899864197,0.3499999940395355,203800,0.0,0.0
2023-11-17 00:00:00-05:00,0.3610000014305115,0.3799999952316284,0.32600000500679016,0.335999995470047,97900,0.0,0.0
2023-11-20 00:00:00-05:00,0.3370000123977661,0.3479999899864197,0.28999999165534973,0.2980000078678131,564200,0.0,0.0
2023-11-21 00:00:00-05:00,0.30399999022483826,0.3190000057220459,0.28200000524520874,0.3089999854564667,370600,0.0,0.0
2023-11-22 00:00:00-05:00,0.30799999833106995,0.40799999237060547,0.29600000381469727,0.36000001430511475,1399400,0.0,0.0
2023-11-24 00:00:00-05:00,0.3610000014305115,0.421999990940094,0.3400000035762787,0.35899999737739563,459800,0.0,0.0
2023-11-27 00:00:00-05:00,0.36000001430511475,0.49399998784065247,0.33000001311302185,0.39899998903274536,2293600,0.0,0.0
2023-11-28 00:00:00-05:00,0.42899999022483826,0.4300000071525574,0.33000001311302185,0.3370000123977661,973800,0.0,0.0
2023-11-29 00:00:00-05:00,0.3409999907016754,0.35499998927116394,0.30300000309944153,0.3179999887943268,535000,0.0,0.0
2023-11-30 00:00:00-05:00,0.31299999356269836,0.3400000035762787,0.2800000011920929,0.3330000042915344,912700,0.0,0.0
2023-12-01 00:00:00-05:00,0.38100001215934753,0.5960000157356262,0.34700000286102295,0.4090000092983246,14142900,0.0,0.0
2023-12-04 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3230000138282776,0.3449999988079071,973600,0.0,0.0
2023-12-05 00:00:00-05:00,0.3370000123977661,0.3970000147819519,0.33000001311302185,0.3499999940395355,664900,0.0,0.0
2023-12-06 00:00:00-05:00,0.3529999852180481,0.3889999985694885,0.35100001096725464,0.3700000047683716,505600,0.0,0.0
2023-12-07 00:00:00-05:00,0.3720000088214874,0.3799999952316284,0.3100000023841858,0.32199999690055847,789200,0.0,0.0
2023-12-08 00:00:00-05:00,0.3330000042915344,0.3400000035762787,0.31299999356269836,0.3149999976158142,216400,0.0,0.0
2023-12-11 00:00:00-05:00,0.3109999895095825,0.328000009059906,0.28999999165534973,0.3050000071525574,261000,0.0,0.0
2023-12-12 00:00:00-05:00,0.3140000104904175,0.3140000104904175,0.2809999883174896,0.28700000047683716,269500,0.0,0.0
2023-12-13 00:00:00-05:00,0.2849999964237213,0.3050000071525574,0.2809999883174896,0.28999999165534973,211000,0.0,0.0
2023-12-14 00:00:00-05:00,0.32100000977516174,0.5360000133514404,0.3100000023841858,0.36800000071525574,20656600,0.0,0.0
2023-12-15 00:00:00-05:00,0.3330000042915344,0.34200000762939453,0.29100000858306885,0.30000001192092896,1990400,0.0,0.0
2023-12-18 00:00:00-05:00,0.3050000071525574,0.3100000023841858,0.28999999165534973,0.30000001192092896,1059700,0.0,0.0
2023-12-19 00:00:00-05:00,0.2919999957084656,0.2980000078678131,0.2720000147819519,0.2849999964237213,1436600,0.0,0.0
2023-12-20 00:00:00-05:00,0.28600001335144043,0.28600001335144043,0.25,0.2590000033378601,711600,0.0,0.0
2023-12-21 00:00:00-05:00,0.2540000081062317,0.26899999380111694,0.25,0.257999986410141,334800,0.0,0.0
2023-12-22 00:00:00-05:00,0.25999999046325684,0.30000001192092896,0.2590000033378601,0.26600000262260437,1190900,0.0,0.0
2023-12-26 00:00:00-05:00,0.2770000100135803,0.29499998688697815,0.27000001072883606,0.2800000011920929,552500,0.0,0.0
2023-12-27 00:00:00-05:00,0.2770000100135803,0.28999999165534973,0.27300000190734863,0.28700000047683716,324700,0.0,0.0
2023-12-28 00:00:00-05:00,0.296999990940094,0.3400000035762787,0.28600001335144043,0.3070000112056732,2678800,0.0,0.0
2023-12-29 00:00:00-05:00,0.3100000023841858,0.3580000102519989,0.28999999165534973,0.3199999928474426,3224200,0.0,0.0
2024-01-02 00:00:00-05:00,0.33000001311302185,0.34200000762939453,0.29499998688697815,0.3100000023841858,1314100,0.0,0.0
2024-01-03 00:00:00-05:00,0.30399999022483826,0.3240000009536743,0.29100000858306885,0.3149999976158142,725400,0.0,0.0
2024-01-04 00:00:00-05:00,0.3109999895095825,0.31700000166893005,0.29600000381469727,0.30399999022483826,305900,0.0,0.0
2024-01-05 00:00:00-05:00,0.3019999861717224,0.30399999022483826,0.29100000858306885,0.2919999957084656,191400,0.0,0.0
2024-01-08 00:00:00-05:00,0.3009999990463257,0.3059999942779541,0.2919999957084656,0.30399999022483826,128900,0.0,0.0
2024-01-09 00:00:00-05:00,0.30000001192092896,0.3070000112056732,0.2919999957084656,0.3019999861717224,251400,0.0,0.0
2024-01-10 00:00:00-05:00,0.296999990940094,0.3019999861717224,0.28200000524520874,0.28200000524520874,363600,0.0,0.0
2024-01-11 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28200000524520874,0.28600001335144043,84200,0.0,0.0
