Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 00:00:00-05:00,0.29899999499320984,0.30000001192092896,0.2840000092983246,0.2849999964237213,75400,0.0,0.0
2024-01-16 00:00:00-05:00,0.28200000524520874,0.30000001192092896,0.27000001072883606,0.27000001072883606,199500,0.0,0.0
2024-01-17 00:00:00-05:00,0.27000001072883606,0.28700000047683716,0.26100000739097595,0.2709999978542328,284700,0.0,0.0
2024-01-18 00:00:00-05:00,0.28200000524520874,0.28700000047683716,0.2709999978542328,0.2759999930858612,126300,0.0,0.0
2024-01-19 00:00:00-05:00,0.2759999930858612,0.39100000262260437,0.26600000262260437,0.3449999988079071,9805700,0.0,0.0
2024-01-22 00:00:00-05:00,0.33500000834465027,0.33899998664855957,0.29499998688697815,0.29499998688697815,3605400,0.0,0.0
2024-01-23 00:00:00-05:00,0.28700000047683716,0.28700000047683716,0.26499998569488525,0.2680000066757202,1135800,0.0,0.0
2024-01-24 00:00:00-05:00,0.2939999997615814,0.3100000023841858,0.2709999978542328,0.296999990940094,1546600,0.0,0.0
2024-01-25 00:00:00-05:00,0.29600000381469727,0.29600000381469727,0.2770000100135803,0.2849999964237213,367600,0.0,0.0
2024-01-26 00:00:00-05:00,0.2879999876022339,0.2879999876022339,0.2720000147819519,0.2800000011920929,251400,0.0,0.0
2024-01-29 00:00:00-05:00,0.2750000059604645,0.2939999997615814,0.2750000059604645,0.28999999165534973,285300,0.0,0.0
2024-01-30 00:00:00-05:00,0.28299999237060547,0.2939999997615814,0.27799999713897705,0.28600001335144043,185400,0.0,0.0
2024-01-31 00:00:00-05:00,0.289000004529953,0.33000001311302185,0.289000004529953,0.3089999854564667,1369300,0.0,0.0
2024-02-01 00:00:00-05:00,0.30399999022483826,0.32600000500679016,0.28999999165534973,0.3050000071525574,337000,0.0,0.0
2024-02-02 00:00:00-05:00,0.3009999990463257,0.3100000023841858,0.2980000078678131,0.30000001192092896,197100,0.0,0.0
2024-02-05 00:00:00-05:00,0.3019999861717224,0.44999998807907104,0.27000001072883606,0.296999990940094,18124800,0.0,0.0
2024-02-06 00:00:00-05:00,0.3019999861717224,0.3019999861717224,0.28200000524520874,0.28999999165534973,888600,0.0,0.0
2024-02-07 00:00:00-05:00,0.29499998688697815,0.39399999380111694,0.28700000047683716,0.3610000014305115,7121500,0.0,0.0
2024-02-08 00:00:00-05:00,0.36899998784065247,0.36899998784065247,0.3199999928474426,0.3400000035762787,913000,0.0,0.0
2024-02-09 00:00:00-05:00,0.33799999952316284,0.3479999899864197,0.3240000009536743,0.34200000762939453,352100,0.0,0.0
2024-02-12 00:00:00-05:00,0.33799999952316284,0.4090000092983246,0.33000001311302185,0.38100001215934753,978800,0.0,0.0
2024-02-13 00:00:00-05:00,0.3799999952316284,0.3889999985694885,0.3330000042915344,0.3580000102519989,684500,0.0,0.0
2024-02-14 00:00:00-05:00,0.3580000102519989,0.44999998807907104,0.3059999942779541,0.3269999921321869,2282000,0.0,0.0
2024-02-15 00:00:00-05:00,0.3400000035762787,0.3889999985694885,0.3100000023841858,0.3619999885559082,3525500,0.0,0.0
2024-02-16 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.335999995470047,0.3499999940395355,1374700,0.0,0.0
2024-02-20 00:00:00-05:00,0.3540000021457672,0.36000001430511475,0.3269999921321869,0.33399999141693115,422600,0.0,0.0
2024-02-21 00:00:00-05:00,0.3319999873638153,0.36000001430511475,0.328000009059906,0.33799999952316284,254300,0.0,0.0
2024-02-22 00:00:00-05:00,0.33399999141693115,0.3449999988079071,0.33000001311302185,0.33000001311302185,187600,0.0,0.0
2024-02-23 00:00:00-05:00,0.3400000035762787,0.35499998927116394,0.33000001311302185,0.3400000035762787,427800,0.0,0.0
2024-02-26 00:00:00-05:00,0.3499999940395355,0.35199999809265137,0.33000001311302185,0.335999995470047,1049100,0.0,0.0
2024-02-27 00:00:00-05:00,0.3499999940395355,0.3790000081062317,0.3310000002384186,0.3580000102519989,1616300,0.0,0.0
2024-02-28 00:00:00-05:00,0.35899999737739563,0.35899999737739563,0.3230000138282776,0.335999995470047,599100,0.0,0.0
2024-02-29 00:00:00-05:00,0.3400000035762787,0.3479999899864197,0.3149999976158142,0.3230000138282776,527200,0.0,0.0
2024-03-01 00:00:00-05:00,0.3149999976158142,0.33000001311302185,0.3100000023841858,0.3230000138282776,328500,0.0,0.0
2024-03-04 00:00:00-05:00,0.32499998807907104,0.33000001311302185,0.3109999895095825,0.3240000009536743,184300,0.0,0.0
2024-03-05 00:00:00-05:00,0.3109999895095825,0.3400000035762787,0.3100000023841858,0.3160000145435333,326100,0.0,0.0
2024-03-06 00:00:00-05:00,0.3240000009536743,0.3240000009536743,0.31200000643730164,0.31299999356269836,120100,0.0,0.0
2024-03-07 00:00:00-05:00,0.32199999690055847,0.3230000138282776,0.30000001192092896,0.3019999861717224,227000,0.0,0.0
2024-03-08 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3179999887943268,160100,0.0,0.0
2024-03-11 00:00:00-04:00,0.3230000138282776,0.33000001311302185,0.30000001192092896,0.33000001311302185,204300,0.0,0.0
2024-03-12 00:00:00-04:00,0.33399999141693115,0.3449999988079071,0.31200000643730164,0.32199999690055847,393000,0.0,0.0
2024-03-13 00:00:00-04:00,0.3230000138282776,0.3269999921321869,0.30399999022483826,0.3089999854564667,422700,0.0,0.0
2024-03-14 00:00:00-04:00,0.3240000009536743,0.33899998664855957,0.30000001192092896,0.328000009059906,646300,0.0,0.0
2024-03-15 00:00:00-04:00,0.3240000009536743,0.36399999260902405,0.31299999356269836,0.3199999928474426,1036400,0.0,0.0
2024-03-18 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.28999999165534973,0.2919999957084656,1321700,0.0,0.0
2024-03-19 00:00:00-04:00,0.30399999022483826,0.33000001311302185,0.2849999964237213,0.30000001192092896,1397700,0.0,0.0
2024-03-20 00:00:00-04:00,0.32499998807907104,0.3490000069141388,0.28999999165534973,0.3059999942779541,1712400,0.0,0.0
2024-03-21 00:00:00-04:00,0.3050000071525574,0.32499998807907104,0.29100000858306885,0.30000001192092896,727500,0.0,0.0
2024-03-22 00:00:00-04:00,0.30000001192092896,0.3610000014305115,0.30000001192092896,0.3499999940395355,2192100,0.0,0.0
2024-03-25 00:00:00-04:00,0.3799999952316284,0.43700000643730164,0.3499999940395355,0.37599998712539673,5250400,0.0,0.0
2024-03-26 00:00:00-04:00,0.3619999885559082,0.3709999918937683,0.3100000023841858,0.3330000042915344,1243200,0.0,0.0
2024-03-27 00:00:00-04:00,0.3140000104904175,0.36000001430511475,0.3140000104904175,0.3499999940395355,581400,0.0,0.0
2024-03-28 00:00:00-04:00,0.36800000071525574,0.44999998807907104,0.34599998593330383,0.40700000524520874,1709100,0.0,0.0
2024-04-01 00:00:00-04:00,0.39800000190734863,0.4050000011920929,0.3700000047683716,0.382999986410141,516500,0.0,0.0
2024-04-02 00:00:00-04:00,0.37700000405311584,0.38199999928474426,0.3449999988079071,0.3479999899864197,724100,0.0,0.0
2024-04-03 00:00:00-04:00,0.3479999899864197,0.36800000071525574,0.32600000500679016,0.3319999873638153,389800,0.0,0.0
2024-04-04 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3319999873638153,0.3400000035762787,254400,0.0,0.0
2024-04-05 00:00:00-04:00,0.3400000035762787,0.34299999475479126,0.32600000500679016,0.33500000834465027,267800,0.0,0.0
2024-04-08 00:00:00-04:00,0.3310000002384186,0.3490000069141388,0.3009999990463257,0.3160000145435333,740400,0.0,0.0
2024-04-09 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3109999895095825,0.3230000138282776,120500,0.0,0.0
2024-04-10 00:00:00-04:00,0.3089999854564667,0.32499998807907104,0.3019999861717224,0.30799999833106995,284900,0.0,0.0
2024-04-11 00:00:00-04:00,0.30799999833106995,0.33000001311302185,0.30799999833106995,0.3199999928474426,178400,0.0,0.0
2024-04-12 00:00:00-04:00,0.3100000023841858,0.3190000057220459,0.3019999861717224,0.31299999356269836,241000,0.0,0.0
2024-04-15 00:00:00-04:00,0.32899999618530273,0.32899999618530273,0.2849999964237213,0.28700000047683716,496300,0.0,0.0
2024-04-16 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25600001215934753,0.27000001072883606,611600,0.0,0.0
2024-04-17 00:00:00-04:00,0.2630000114440918,0.2800000011920929,0.2630000114440918,0.2709999978542328,137000,0.0,0.0
2024-04-18 00:00:00-04:00,0.2840000092983246,0.2849999964237213,0.2709999978542328,0.2770000100135803,123400,0.0,0.0
2024-04-19 00:00:00-04:00,0.2759999930858612,0.27900001406669617,0.26600000262260437,0.2669999897480011,184700,0.0,0.0
2024-04-22 00:00:00-04:00,0.26600000262260437,0.3100000023841858,0.26600000262260437,0.2930000126361847,518900,0.0,0.0
2024-04-23 00:00:00-04:00,0.2980000078678131,0.2980000078678131,0.27399998903274536,0.28600001335144043,237400,0.0,0.0
2024-04-24 00:00:00-04:00,0.289000004529953,0.289000004529953,0.26600000262260437,0.2800000011920929,147300,0.0,0.0
2024-04-25 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2809999883174896,187500,0.0,0.0
2024-04-26 00:00:00-04:00,0.27900001406669617,0.296999990940094,0.27000001072883606,0.28299999237060547,217500,0.0,0.0
2024-04-29 00:00:00-04:00,0.29100000858306885,0.3019999861717224,0.2750000059604645,0.2849999964237213,353400,0.0,0.0
2024-04-30 00:00:00-04:00,0.2800000011920929,0.2840000092983246,0.27300000190734863,0.27900001406669617,96800,0.0,0.0
2024-05-01 00:00:00-04:00,0.2750000059604645,0.28999999165534973,0.2709999978542328,0.27799999713897705,33100,0.0,0.0
2024-05-02 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,170200,0.0,0.0
2024-05-03 00:00:00-04:00,0.2759999930858612,0.2800000011920929,0.2750000059604645,0.2750000059604645,85000,0.0,0.0
2024-05-06 00:00:00-04:00,0.2879999876022339,0.289000004529953,0.2750000059604645,0.2759999930858612,128600,0.0,0.0
2024-05-07 00:00:00-04:00,0.2759999930858612,0.27799999713897705,0.26600000262260437,0.2709999978542328,221600,0.0,0.0
2024-05-08 00:00:00-04:00,0.2680000066757202,0.2750000059604645,0.26499998569488525,0.27399998903274536,54900,0.0,0.0
2024-05-09 00:00:00-04:00,0.27000001072883606,0.27799999713897705,0.26499998569488525,0.2770000100135803,181100,0.0,0.0
2024-05-10 00:00:00-04:00,0.27799999713897705,0.27799999713897705,0.2669999897480011,0.27300000190734863,97700,0.0,0.0
2024-05-13 00:00:00-04:00,0.27799999713897705,0.28999999165534973,0.27000001072883606,0.2879999876022339,256700,0.0,0.0
2024-05-14 00:00:00-04:00,0.27799999713897705,0.3190000057220459,0.2709999978542328,0.29899999499320984,488100,0.0,0.0
2024-05-15 00:00:00-04:00,0.30000001192092896,0.3059999942779541,0.2849999964237213,0.28999999165534973,318200,0.0,0.0
2024-05-16 00:00:00-04:00,0.29899999499320984,0.3179999887943268,0.289000004529953,0.3140000104904175,616300,0.0,0.0
2024-05-17 00:00:00-04:00,0.3100000023841858,0.3269999921321869,0.28999999165534973,0.296999990940094,475700,0.0,0.0
2024-05-20 00:00:00-04:00,0.28999999165534973,0.30799999833106995,0.28999999165534973,0.2980000078678131,255600,0.0,0.0
2024-05-21 00:00:00-04:00,0.2980000078678131,0.30000001192092896,0.2879999876022339,0.296999990940094,188800,0.0,0.0
2024-05-22 00:00:00-04:00,0.29600000381469727,0.29600000381469727,0.2849999964237213,0.29100000858306885,182500,0.0,0.0
2024-05-23 00:00:00-04:00,0.3199999928474426,0.33500000834465027,0.28700000047683716,0.29499998688697815,1022200,0.0,0.0
2024-05-24 00:00:00-04:00,0.29499998688697815,0.4099999964237213,0.289000004529953,0.35199999809265137,3888500,0.0,0.0
2024-05-28 00:00:00-04:00,0.3799999952316284,0.4350000023841858,0.33000001311302185,0.3449999988079071,2677800,0.0,0.0
2024-05-29 00:00:00-04:00,0.32600000500679016,0.35499998927116394,0.3070000112056732,0.3140000104904175,1210500,0.0,0.0
2024-05-30 00:00:00-04:00,0.33000001311302185,0.34700000286102295,0.31299999356269836,0.3409999907016754,659100,0.0,0.0
2024-05-31 00:00:00-04:00,0.3630000054836273,0.5400000214576721,0.3630000054836273,0.4749999940395355,23353200,0.0,0.0
2024-06-03 00:00:00-04:00,0.4650000035762787,0.5099999904632568,0.3440000116825104,0.3540000021457672,4094200,0.0,0.0
2024-06-04 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3009999990463257,0.3149999976158142,1402000,0.0,0.0
2024-06-05 00:00:00-04:00,0.31200000643730164,0.32899999618530273,0.3009999990463257,0.3160000145435333,763500,0.0,0.0
2024-06-06 00:00:00-04:00,0.31200000643730164,0.32100000977516174,0.2549999952316284,0.2750000059604645,2232700,0.0,0.0
2024-06-07 00:00:00-04:00,0.27300000190734863,0.2800000011920929,0.22100000083446503,0.25699999928474426,1429700,0.0,0.0
2024-06-10 00:00:00-04:00,0.25099998712539673,0.25999999046325684,0.24300000071525574,0.24699999392032623,456700,0.0,0.0
2024-06-11 00:00:00-04:00,0.2639999985694885,0.28999999165534973,0.2529999911785126,0.27000001072883606,4178300,0.0,0.0
2024-06-12 00:00:00-04:00,0.2680000066757202,0.2750000059604645,0.23600000143051147,0.24300000071525574,1929400,0.0,0.0
2024-06-13 00:00:00-04:00,0.23800000548362732,0.24500000476837158,0.2199999988079071,0.23899999260902405,2488700,0.0,0.0
2024-06-14 00:00:00-04:00,0.375,0.37700000405311584,0.2549999952316284,0.289000004529953,50076300,0.0,0.0
2024-06-17 00:00:00-04:00,0.2919999957084656,0.29499998688697815,0.2549999952316284,0.25699999928474426,2647500,0.0,0.0
2024-06-18 00:00:00-04:00,0.2549999952316284,0.25699999928474426,0.23999999463558197,0.24500000476837158,1998800,0.0,0.0
2024-06-20 00:00:00-04:00,0.23899999260902405,0.24799999594688416,0.23399999737739563,0.2370000034570694,888000,0.0,0.0
2024-06-21 00:00:00-04:00,0.23600000143051147,0.27000001072883606,0.2329999953508377,0.26499998569488525,1214100,0.0,0.0
2024-06-24 00:00:00-04:00,0.25699999928474426,0.27799999713897705,0.25200000405311584,0.2680000066757202,906000,0.0,0.0
2024-06-25 00:00:00-04:00,0.2680000066757202,0.27300000190734863,0.25999999046325684,0.2630000114440918,916500,0.0,0.0
2024-06-26 00:00:00-04:00,0.2669999897480011,0.27000001072883606,0.257999986410141,0.25999999046325684,317900,0.0,0.0
2024-06-27 00:00:00-04:00,0.2630000114440918,0.2680000066757202,0.25999999046325684,0.2680000066757202,227300,0.0,0.0
2024-06-28 00:00:00-04:00,0.26499998569488525,0.27000001072883606,0.2619999945163727,0.26600000262260437,233200,0.0,0.0
2024-07-01 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.2630000114440918,0.28299999237060547,966300,0.0,0.0
2024-07-02 00:00:00-04:00,0.2750000059604645,0.2800000011920929,0.2669999897480011,0.27399998903274536,270800,0.0,0.0
2024-07-03 00:00:00-04:00,0.27399998903274536,0.2759999930858612,0.2720000147819519,0.27399998903274536,86100,0.0,0.0
2024-07-05 00:00:00-04:00,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.2669999897480011,172000,0.0,0.0
2024-07-08 00:00:00-04:00,0.2669999897480011,0.2680000066757202,0.2549999952316284,0.25999999046325684,241000,0.0,0.0
2024-07-09 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25600001215934753,0.25600001215934753,216200,0.0,0.0
2024-07-10 00:00:00-04:00,0.25600001215934753,0.26100000739097595,0.25200000405311584,0.25699999928474426,169800,0.0,0.0
2024-07-11 00:00:00-04:00,0.25200000405311584,0.25999999046325684,0.25200000405311584,0.2549999952316284,243200,0.0,0.0
2024-07-12 00:00:00-04:00,0.2549999952316284,0.257999986410141,0.25,0.2540000081062317,239100,0.0,0.0
2024-07-15 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.2529999911785126,0.25699999928474426,148500,0.0,0.0
2024-07-16 00:00:00-04:00,0.25699999928474426,0.2809999883174896,0.2540000081062317,0.2630000114440918,585300,0.0,0.0
2024-07-17 00:00:00-04:00,0.2630000114440918,0.2680000066757202,0.25699999928474426,0.2619999945163727,403200,0.0,0.0
2024-07-18 00:00:00-04:00,0.257999986410141,0.25999999046325684,0.25,0.25099998712539673,239700,0.0,0.0
2024-07-19 00:00:00-04:00,0.25,0.25,0.22599999606609344,0.23399999737739563,364700,0.0,0.0
2024-07-22 00:00:00-04:00,0.23499999940395355,0.24500000476837158,0.23000000417232513,0.23600000143051147,273400,0.0,0.0
2024-07-23 00:00:00-04:00,0.23600000143051147,0.23600000143051147,0.2199999988079071,0.23199999332427979,460700,0.0,0.0
2024-07-24 00:00:00-04:00,0.23199999332427979,0.23199999332427979,0.2199999988079071,0.22499999403953552,154900,0.0,0.0
2024-07-25 00:00:00-04:00,0.2290000021457672,0.2290000021457672,0.2150000035762787,0.2160000056028366,275400,0.0,0.0
2024-07-26 00:00:00-04:00,0.21899999678134918,0.21899999678134918,0.20499999821186066,0.20900000631809235,253800,0.0,0.0
2024-07-29 00:00:00-04:00,0.2150000035762787,0.2160000056028366,0.20600000023841858,0.210999995470047,105000,0.0,0.0
2024-07-30 00:00:00-04:00,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.2029999941587448,149900,0.0,0.0
2024-07-31 00:00:00-04:00,0.2070000022649765,0.2199999988079071,0.20000000298023224,0.21699999272823334,305100,0.0,0.0
2024-08-01 00:00:00-04:00,0.21699999272823334,0.2199999988079071,0.2029999941587448,0.20900000631809235,158300,0.0,0.0
2024-08-02 00:00:00-04:00,0.2150000035762787,0.2199999988079071,0.19699999690055847,0.2029999941587448,164400,0.0,0.0
2024-08-05 00:00:00-04:00,0.1809999942779541,0.18799999356269836,0.16099999845027924,0.17900000512599945,1023700,0.0,0.0
2024-08-06 00:00:00-04:00,0.17900000512599945,0.1809999942779541,0.16699999570846558,0.17100000381469727,303100,0.0,0.0
2024-08-07 00:00:00-04:00,0.16699999570846558,0.17000000178813934,0.16500000655651093,0.16500000655651093,148800,0.0,0.0
2024-08-08 00:00:00-04:00,0.15000000596046448,0.1589999943971634,0.12999999523162842,0.14900000393390656,1699800,0.0,0.0
2024-08-09 00:00:00-04:00,0.14499999582767487,0.14800000190734863,0.13500000536441803,0.14000000059604645,367700,0.0,0.0
2024-08-12 00:00:00-04:00,0.14399999380111694,0.14399999380111694,0.12999999523162842,0.12999999523162842,183000,0.0,0.0
2024-08-13 00:00:00-04:00,0.13500000536441803,0.14000000059604645,0.13300000131130219,0.1379999965429306,295700,0.0,0.0
2024-08-14 00:00:00-04:00,0.14000000059604645,0.1420000046491623,0.1340000033378601,0.1420000046491623,352800,0.0,0.0
2024-08-15 00:00:00-04:00,0.14399999380111694,0.1599999964237213,0.1379999965429306,0.15199999511241913,383800,0.0,0.0
2024-08-16 00:00:00-04:00,0.15000000596046448,0.1720000058412552,0.15000000596046448,0.16300000250339508,363700,0.0,0.0
2024-08-19 00:00:00-04:00,0.15800000727176666,0.17399999499320984,0.15000000596046448,0.17000000178813934,180400,0.0,0.0
2024-08-20 00:00:00-04:00,0.16899999976158142,0.17000000178813934,0.15000000596046448,0.1589999943971634,349000,0.0,0.0
2024-08-21 00:00:00-04:00,0.15399999916553497,0.18700000643730164,0.15000000596046448,0.17000000178813934,352300,0.0,0.0
2024-08-22 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.16699999570846558,0.17800000309944153,414400,0.0,0.0
2024-08-23 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.16300000250339508,0.1679999977350235,176200,0.0,0.0
