Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-10 00:00:00-05:00,3.008276173000058,3.1310628360831223,2.9161860293145105,3.094226837158203,430700,0.0,0.0
2017-02-13 00:00:00-05:00,3.0942266869870227,3.1267651657621793,2.9530218849213004,3.0573906898498535,43300,0.0,0.0
2017-02-14 00:00:00-05:00,3.0942269470789725,3.096068908101226,3.0389728003554706,3.0819482803344727,35500,0.0,0.0
2017-02-15 00:00:00-05:00,3.0082762292551015,3.0758090415869055,3.0082762292551015,3.070897340774536,21900,0.0,0.0
2017-02-16 00:00:00-05:00,2.983718589735736,3.075808725685238,2.983718589735736,3.069669246673584,20300,0.0,0.0
2017-02-17 00:00:00-05:00,3.0205545855662423,3.07212509682754,3.0205545855662423,3.069669246673584,1800,0.0,0.0
2017-02-21 00:00:00-05:00,3.0696690464742034,3.075808525085449,3.0573903819981645,3.075808525085449,14700,0.0,0.0
2017-02-22 00:00:00-05:00,3.063529992765537,3.198595613481619,3.063529992765537,3.161759614944458,54900,0.0,0.0
2017-02-23 00:00:00-05:00,3.1801777818835926,3.1801777818835926,3.088701812277629,3.1433417797088623,19300,0.0,0.0
2017-02-24 00:00:00-05:00,3.2231530577530654,3.2231530577530654,3.0359033188342477,3.1494810581207275,37800,0.0,0.0
2017-02-27 00:00:00-05:00,3.149481093802474,3.1556202808014704,3.0573909468454734,3.0819482803344727,12400,0.0,0.0
2017-02-28 00:00:00-05:00,3.0844035839389914,3.1003658771514893,3.069669069359314,3.1003658771514893,24100,0.0,0.0
2017-03-01 00:00:00-05:00,3.149481483090145,3.149481483090145,3.0696699930126456,3.1187846660614014,8000,0.0,0.0
2017-03-02 00:00:00-05:00,3.0696696135899733,3.106505613823472,3.0696696135899733,3.0819482803344727,5900,0.0,0.0
2017-03-03 00:00:00-05:00,3.06966990361024,3.112645387649536,3.06966990361024,3.112645387649536,6000,0.0,0.0
2017-03-06 00:00:00-05:00,3.075808725685238,3.0819479119504196,3.069669246673584,3.069669246673584,7800,0.0,0.0
2017-03-07 00:00:00-05:00,3.0819479119504196,3.0819479119504196,3.069669246673584,3.069669246673584,10200,0.0,0.0
2017-03-08 00:00:00-05:00,3.0819476881649437,3.0819476881649437,3.0573903593944225,3.074580430984497,9600,0.0,0.0
2017-03-09 00:00:00-05:00,3.075808725685238,3.075808725685238,3.057390581396749,3.069669246673584,4500,0.0,0.0
2017-03-10 00:00:00-05:00,3.057390581396749,3.075808725685238,3.057390581396749,3.069669246673584,2600,0.0,0.0
2017-03-13 00:00:00-04:00,3.0573912357056607,3.112645387649536,2.9407437442388877,3.112645387649536,39300,0.0,0.0
2017-03-14 00:00:00-04:00,3.1126451121827308,3.1126451121827308,3.0573909651288065,3.1065056324005127,10600,0.0,0.0
2017-03-15 00:00:00-04:00,3.112645387649536,3.112645387649536,3.06966990361024,3.112645387649536,5300,0.0,0.0
2017-03-16 00:00:00-04:00,3.0696690318340707,3.192455676008853,3.0696690318340707,3.18631649017334,19200,0.0,0.0
2017-03-17 00:00:00-04:00,3.1556199940720324,3.247710132661437,3.0328333377838135,3.0328333377838135,53000,0.0,0.0
2017-03-20 00:00:00-04:00,3.069669528322996,3.2477103375460104,3.0573908619195644,3.235431671142578,59900,0.0,0.0
2017-03-21 00:00:00-04:00,3.2354317056691175,3.24771037220358,3.1617597064623433,3.1678988933563232,24400,0.0,0.0
2017-03-22 00:00:00-04:00,3.1310621286119424,3.2477095785573247,3.123080982677578,3.2059621810913086,15200,0.0,0.0
2017-03-23 00:00:00-04:00,3.2477102802734943,3.2477102802734943,3.1924561360591928,3.2047348022460938,6000,0.0,0.0
2017-03-24 00:00:00-04:00,3.217013918465195,3.2477107345999117,3.106505907323979,3.112645387649536,86300,0.0,0.0
2017-03-27 00:00:00-04:00,3.2231530772013954,3.2231530772013954,3.1924562641294463,3.2170135974884033,5400,0.0,0.0
2017-03-28 00:00:00-04:00,3.2010508527863104,3.253849136552537,3.16175901141493,3.241570472717285,12500,0.0,0.0
2017-03-29 00:00:00-04:00,3.2415709797995174,3.2477101663042838,3.1494808402561563,3.1740381717681885,21700,0.0,0.0
2017-03-30 00:00:00-04:00,3.149481006318554,3.235431671142578,3.149481006318554,3.235431671142578,800,0.0,0.0
2017-03-31 00:00:00-04:00,3.266128385163391,3.266128385163391,3.1556200981140137,3.1556200981140137,8800,0.0,0.0
2017-04-03 00:00:00-04:00,3.149480496920905,3.210873819008296,3.1003658392509923,3.18631649017334,7500,0.0,0.0
2017-04-04 00:00:00-04:00,3.2231524834257743,3.2231524834257743,3.1065050250865056,3.18631649017334,4700,0.0,0.0
2017-04-05 00:00:00-04:00,3.199208892200482,3.2845456497674475,3.1310622054535813,3.241570472717285,36700,0.0,0.0
2017-04-06 00:00:00-04:00,3.253849446365815,3.2599886324947613,3.2231526374816895,3.2231526374816895,6400,0.0,0.0
2017-04-07 00:00:00-04:00,3.2526216305684517,3.2526216305684517,3.2280642986297607,3.2280642986297607,400,0.0,0.0
2017-04-10 00:00:00-04:00,3.094226025946935,3.253848938853179,3.094226025946935,3.198594808578491,22200,0.0,0.0
2017-04-11 00:00:00-04:00,3.201051463816027,3.2538497576606065,3.1617596149444585,3.161759614944458,5200,0.0,0.0
2017-04-12 00:00:00-04:00,3.2237544811320706,3.2838899791444676,3.2237544811320706,3.273350954055786,5300,0.05,0.0
2017-04-13 00:00:00-04:00,3.143160883243502,3.2857500427346245,3.143160883243502,3.2776906490325928,2100,0.0,0.0
2017-04-17 00:00:00-04:00,3.273351536132188,3.3167480511845913,3.272731332531507,3.3024892807006836,20200,0.0,0.0
2017-04-18 00:00:00-04:00,3.3105485488330046,3.3117883647536686,3.2442133715956802,3.2950496673583984,8900,0.0,0.0
2017-04-19 00:00:00-04:00,3.3018687855690683,3.3167474613913015,3.254752239757326,3.273350954055786,16100,0.0,0.0
2017-04-20 00:00:00-04:00,3.3043490497607357,3.316748096461623,3.143161442649198,3.2857506275177,6300,0.0,0.0
2017-04-21 00:00:00-04:00,3.2206554412841797,3.2206554412841797,3.2206554412841797,3.2206554412841797,300,0.0,0.0
2017-04-24 00:00:00-04:00,3.1890376877170716,3.285130219773704,3.1890376877170716,3.217555522918701,11900,0.0,0.0
2017-04-25 00:00:00-04:00,3.179117973501627,3.2671513982290836,3.179117973501627,3.1927571296691895,5900,0.0,0.0
2017-04-26 00:00:00-04:00,3.1679589407843745,3.2671512957530084,3.1679589407843745,3.1747782230377197,6200,0.0,0.0
2017-04-27 00:00:00-04:00,3.2237545937608725,3.3043485325090307,3.180358084909207,3.1927571296691895,6700,0.0,0.0
2017-04-28 00:00:00-04:00,3.1623796477335655,3.2355341090586904,3.161759739765543,3.2113559246063232,7900,0.0,0.0
2017-05-01 00:00:00-04:00,3.1121637697891917,3.1741590051203312,3.1121637697891917,3.1431615352630615,1400,0.0,0.0
2017-05-02 00:00:00-04:00,3.1183630632301624,3.149360529330988,3.0749662559491298,3.099764347076416,13600,0.0,0.0
2017-05-03 00:00:00-04:00,3.068766370159531,3.1307618892468296,3.0377689062324253,3.0625669956207275,6000,0.0,0.0
2017-05-04 00:00:00-04:00,3.0625669956207275,3.0625669956207275,3.0625669956207275,3.0625669956207275,0,0.0,0.0
2017-05-05 00:00:00-04:00,3.0786860711099813,3.093564748764038,3.0786860711099813,3.093564748764038,400,0.0,0.0
2017-05-08 00:00:00-04:00,3.0997645604195463,3.0997645604195463,2.975774096249398,3.0067715644836426,9400,0.0,0.0
2017-05-09 00:00:00-04:00,2.981972745281142,3.0625666751684326,2.9106783196538166,3.0439679622650146,18400,0.0,0.0
2017-05-10 00:00:00-04:00,3.0917048539973817,3.092944669829204,2.981973171234131,2.981973171234131,3200,0.0,0.0
2017-05-11 00:00:00-04:00,2.963375075991593,2.986313149476435,2.9509760294651257,2.969574451446533,7900,0.0,0.0
2017-05-12 00:00:00-04:00,2.950975869258993,3.093564748764038,2.932377152670708,3.093564748764038,11500,0.0,0.0
2017-05-15 00:00:00-04:00,2.914398830198158,3.087365575503538,2.914398830198158,3.0526480674743652,2600,0.0,0.0
2017-05-16 00:00:00-04:00,3.0377690146507907,3.0377690146507907,2.9881728341040925,3.0129709243774414,600,0.0,0.0
2017-05-17 00:00:00-04:00,2.8827806997472663,3.093564459547833,2.8827806997472663,3.0625669956207275,12000,0.0,0.0
2017-05-18 00:00:00-04:00,3.0997643557371024,3.0997643557371024,3.0687665939331055,3.0687665939331055,600,0.0,0.0
2017-05-19 00:00:00-04:00,3.042108297348023,3.042108297348023,3.042108297348023,3.0421082973480225,500,0.0,0.0
2017-05-22 00:00:00-04:00,3.0377695560455322,3.0377695560455322,3.0377695560455322,3.0377695560455322,100,0.0,0.0
2017-05-23 00:00:00-04:00,2.9447761379502473,3.105964026344528,2.9447761379502473,3.0687665939331055,13000,0.0,0.0
2017-05-24 00:00:00-04:00,3.0067719993130657,3.0997650086973105,2.969574854682693,2.9757745265960693,3200,0.0,0.0
2017-05-25 00:00:00-04:00,2.944775923218021,3.09976412970318,2.944775923218021,3.0625669956207275,27500,0.0,0.0
2017-05-26 00:00:00-04:00,3.099764347076416,3.099764347076416,3.099764347076416,3.099764347076416,300,0.0,0.0
2017-05-30 00:00:00-04:00,3.0687670266033455,3.0687670266033455,3.0377695560455322,3.0377695560455322,1800,0.0,0.0
2017-05-31 00:00:00-04:00,3.0067713575408104,3.130762108793806,3.0067713575408104,3.099764347076416,1500,0.0,0.0
2017-06-01 00:00:00-04:00,3.1276623067481935,3.1307621420761986,3.031569480895996,3.031569480895996,700,0.0,0.0
2017-06-02 00:00:00-04:00,2.975773891439985,3.130762108793806,2.975773891439985,3.099764347076416,5800,0.0,0.0
2017-06-05 00:00:00-04:00,3.099764347076416,3.124562438203702,3.0377691192582006,3.099764347076416,16500,0.0,0.0
2017-06-06 00:00:00-04:00,3.0861255485613714,3.1307621726238515,3.065046904618518,3.1245625019073486,2900,0.0,0.0
2017-06-07 00:00:00-04:00,3.037769151552007,3.161759608506551,3.031569480895996,3.031569480895996,11500,0.0,0.0
2017-06-08 00:00:00-04:00,3.0749662948995504,3.161759614944458,3.0749662948995504,3.161759614944458,1300,0.0,0.0
2017-06-09 00:00:00-04:00,3.1103037415017805,3.1183631360872757,3.0067714277907065,3.093564748764038,3600,0.0,0.0
2017-06-12 00:00:00-04:00,3.0278496011715186,3.1307620009841264,3.0129709243774414,3.0129709243774414,8900,0.0,0.0
2017-06-13 00:00:00-04:00,3.0377691192582006,3.130762108793806,3.037149211322503,3.099764347076416,21900,0.0,0.0
2017-06-14 00:00:00-04:00,3.068766510821852,3.0873652265238554,2.9447760581970215,2.9447760581970215,15100,0.0,0.0
2017-06-15 00:00:00-04:00,2.9199775282972693,3.099763805358756,2.9199775282972693,3.0439679622650146,10100,0.0,0.0
2017-06-16 00:00:00-04:00,3.0377688050638496,3.0997640264699418,2.9137780666351314,2.913778066635132,19100,0.0,0.0
2017-06-19 00:00:00-04:00,2.944776296151588,2.9943724812091723,2.7401918849807623,2.8145861625671387,51500,0.0,0.0
2017-06-20 00:00:00-04:00,2.764989836169658,2.9323770999908447,2.764989836169658,2.9323770999908447,1400,0.0,0.0
2017-06-21 00:00:00-04:00,2.8269847707049305,3.006771061483653,2.8269847707049305,2.907578706741333,8800,0.0,0.0
2017-06-22 00:00:00-04:00,2.8579830516509803,2.9689545631408687,2.8579830516509803,2.968954563140869,1900,0.0,0.0
2017-06-23 00:00:00-04:00,2.888980322052835,3.037769166759724,2.8827809469823564,3.0253701210021973,2700,0.0,0.0
2017-06-26 00:00:00-04:00,3.0129709243774414,3.019170299137502,3.0129709243774414,3.0129709243774414,500,0.0,0.0
2017-06-27 00:00:00-04:00,2.9757745265960693,3.0458291637641017,2.9757745265960693,2.9757745265960693,1700,0.0,0.0
2017-06-28 00:00:00-04:00,2.913778989928821,2.9757745265960693,2.913778989928821,2.9757745265960693,1700,0.0,0.0
2017-06-29 00:00:00-04:00,2.9447761304763342,2.994372312743601,2.9385764598846436,2.9385764598846436,300,0.0,0.0
2017-06-30 00:00:00-04:00,2.8951802705372547,3.0334298065880634,2.8889805992553383,2.926177740097046,6000,0.0,0.0
2017-07-03 00:00:00-04:00,2.9447763323985687,3.0253702819174575,2.9447763323985687,3.0067715644836426,500,0.0,0.0
2017-07-05 00:00:00-04:00,2.9447761456214305,3.0005719987673483,2.9323770999908447,2.9323770999908447,1000,0.0,0.0
2017-07-06 00:00:00-04:00,2.919978352550008,3.000572305187394,2.888980587499753,2.9571754932403564,47800,0.0,0.0
2017-07-07 00:00:00-04:00,3.0253707194365655,3.031570095733314,2.926178038138945,2.9757745265960693,43100,0.0,0.0
2017-07-10 00:00:00-04:00,3.0749660403148784,3.09976412970318,3.019790099275153,3.0625669956207275,2000,0.0,0.0
2017-07-11 00:00:00-04:00,3.006771693062378,3.006771693062378,2.926177740097046,2.926177740097046,1300,0.0,0.0
2017-07-12 00:00:00-04:00,2.926177300313826,2.932376970663977,2.8827807903289795,2.8827807903289795,13100,0.0,0.0
2017-07-13 00:00:00-04:00,2.88595199584961,2.932888281005754,2.822524240159413,2.8859519958496094,8500,0.105,0.0
2017-07-14 00:00:00-04:00,2.9493796825408936,2.9493796825408936,2.9493796825408936,2.9493796825408936,200,0.0,0.0
2017-07-17 00:00:00-04:00,2.9747506088862044,2.9747506088862044,2.695669495419813,2.7273833751678467,8100,0.0,0.0
2017-07-18 00:00:00-04:00,2.828867335124889,2.8542383182021185,2.6512701511383057,2.6512701511383057,17100,0.0,0.0
2017-07-19 00:00:00-04:00,2.6576128559702688,2.72357752817984,2.6576128559702688,2.6639554500579834,2200,0.0,0.0
2017-07-20 00:00:00-04:00,2.6702981969322233,2.721040156573872,2.3595033916811885,2.568814277648926,15400,0.0,0.0
2017-07-21 00:00:00-04:00,2.5117296374745886,2.698840856552124,2.5117296374745886,2.698840856552124,9300,0.0,0.0
2017-07-24 00:00:00-04:00,2.7781259817677095,2.7781259817677095,2.5402727361186805,2.7020130157470703,6000,0.0,0.0
2017-07-25 00:00:00-04:00,2.663955782041431,2.6766412742436856,2.5688147417475156,2.632242202758789,30300,0.0,0.0
2017-07-26 00:00:00-04:00,2.663955710549317,3.184061481775757,2.6417561754026337,3.1713759899139404,104500,0.0,0.0
2017-07-27 00:00:00-04:00,3.1840610114030685,3.1840610114030685,2.89102598097219,3.1650326251983643,23100,0.0,0.0
2017-07-28 00:00:00-04:00,3.1713759899139404,3.1713759899139404,3.0762346497273256,3.1713759899139404,9300,0.0,0.0
2017-07-31 00:00:00-04:00,3.1713762444598093,3.1713762444598093,2.7590972721908327,3.1079487800598145,33800,0.0,0.0
2017-08-01 00:00:00-04:00,3.1396623610368084,3.1396623610368084,2.8593127566766263,3.1079487800598145,7900,0.0,0.0
2017-08-02 00:00:00-04:00,3.1206338865896988,3.1713758518275847,2.9493796026888477,3.13331937789917,6900,0.0,0.0
2017-08-03 00:00:00-04:00,3.146005153656006,3.146005153656006,3.0521322675215847,3.146005153656006,2500,0.0,0.0
2017-08-04 00:00:00-04:00,3.13331937789917,3.13331937789917,3.13331937789917,3.13331937789917,800,0.0,0.0
2017-08-07 00:00:00-04:00,2.885952205528601,3.0762345790863037,2.695669529524922,3.0762345790863037,13800,0.0,0.0
2017-08-08 00:00:00-04:00,3.0128071308135986,3.0128071308135986,3.0128071308135986,3.0128071308135986,400,0.0,0.0
2017-08-09 00:00:00-04:00,3.0128071308135986,3.0128071308135986,3.0128071308135986,3.0128071308135986,0,0.0,0.0
2017-08-10 00:00:00-04:00,2.8846837424366245,3.1079487800598145,2.7908111556138335,3.1079487800598145,9700,0.0,0.0
2017-08-11 00:00:00-04:00,3.031201124191284,3.0756004980501306,3.031201124191284,3.031201124191284,3400,0.0,0.0
2017-08-14 00:00:00-04:00,2.9430367663729236,3.0762345790863037,2.936694171810655,3.0762345790863037,3600,0.0,0.0
2017-08-15 00:00:00-04:00,2.917665958404541,3.0698921688361316,2.854238496743876,2.917665958404541,28900,0.0,0.0
2017-08-16 00:00:00-04:00,2.9950474935242126,3.0762345790863037,2.8796093085203562,3.0762345790863037,13200,0.0,0.0
2017-08-17 00:00:00-04:00,2.9975844103707296,3.0762345790863037,2.9975844103707296,3.0762345790863037,4300,0.0,0.0
2017-08-18 00:00:00-04:00,3.0762343360979267,3.165032770077431,2.917665552768694,3.1396617889404297,16000,0.0,0.0
2017-08-21 00:00:00-04:00,3.0318355794339595,3.1713759899139404,3.0318355794339595,3.1713759899139404,1700,0.0,0.0
2017-08-22 00:00:00-04:00,3.1269766171745914,3.1713759899139404,3.1206340224666747,3.1713759899139404,800,0.0,0.0
2017-08-23 00:00:00-04:00,2.8732667799382625,3.1713759899139404,2.8732667799382625,3.1713759899139404,4100,0.0,0.0
2017-08-24 00:00:00-04:00,2.9874362066946105,3.1713759899139404,2.9874362066946105,3.1713759899139404,36600,0.0,0.0
2017-08-25 00:00:00-04:00,3.044521021160789,3.158690446037077,2.9493796825408936,2.9493796825408936,1300,0.0,0.0
2017-08-28 00:00:00-04:00,2.917666109297878,3.133319792543124,2.917666109297878,3.0381784439086914,2200,0.0,0.0
2017-08-29 00:00:00-04:00,3.023589862949943,3.13331937789917,3.023589862949943,3.13331937789917,500,0.0,0.0
2017-08-30 00:00:00-04:00,3.0318355794339595,3.1713759899139404,3.0318355794339595,3.1713759899139404,3500,0.0,0.0
2017-08-31 00:00:00-04:00,3.044521021160789,3.1206339710783144,2.9493796825408936,2.9493796825408936,6800,0.0,0.0
2017-09-01 00:00:00-04:00,2.962064920981422,3.1396617889404297,2.9493794304129217,3.1396617889404297,2300,0.0,0.0
2017-09-05 00:00:00-04:00,3.1269764810214493,3.13331937789917,3.044520938732869,3.13331937789917,2300,0.0,0.0
2017-09-06 00:00:00-04:00,3.0825775468812253,3.1713759899139404,3.0508636660036927,3.1713759899139404,4300,0.0,0.0
2017-09-07 00:00:00-04:00,3.0762346497273256,3.1713759899139404,3.0572065631575924,3.1713759899139404,10600,0.0,0.0
2017-09-08 00:00:00-04:00,3.0825775468812253,3.1713759899139404,3.02549268228006,3.1713759899139404,9300,0.0,0.0
2017-09-11 00:00:00-04:00,3.133319765819812,3.1396623610368084,2.987436446476821,3.1079487800598145,3700,0.0,0.0
2017-09-12 00:00:00-04:00,3.1079485509582554,3.1079485509582554,3.0254927020934685,3.1016056537628174,8600,0.0,0.0
2017-09-13 00:00:00-04:00,3.1079483823068923,3.1079483823068923,2.9240086078643794,2.92400860786438,11100,0.0,0.0
2017-09-14 00:00:00-04:00,2.9804592147799864,3.0762347885137755,2.847895622253418,2.847895622253418,24500,0.0,0.0
2017-09-15 00:00:00-04:00,2.8859524064859414,3.0064644335744384,2.790811061859131,2.790811061859131,15800,0.0,0.0
2017-09-18 00:00:00-04:00,2.9684077512943983,2.9684077512943983,2.8034963607788086,2.8034963607788086,10900,0.0,0.0
2017-09-19 00:00:00-04:00,2.8859524626706214,2.9366944334738494,2.7971537113189697,2.7971537113189697,11800,0.0,0.0
2017-09-20 00:00:00-04:00,2.8859523827089086,2.9506483029566795,2.860581398010254,2.860581398010254,3200,0.0,0.0
2017-09-21 00:00:00-04:00,2.879609300587079,2.9176657751937745,2.8669238090515137,2.8669238090515137,4000,0.0,0.0
2017-09-22 00:00:00-04:00,2.91132354002397,2.9684081077575684,2.822524785867683,2.9684081077575684,8600,0.0,0.0
2017-09-25 00:00:00-04:00,2.967773744064243,2.967773744064243,2.8542385405810107,2.930351495742798,6300,0.0,0.0
2017-09-26 00:00:00-04:00,2.7965190296961664,2.88595199584961,2.7965190296961664,2.8859519958496094,3500,0.0,0.0
2017-09-27 00:00:00-04:00,2.8098389459184827,2.873266706042284,2.7908108598381225,2.8669238090515137,12900,0.0,0.0
2017-09-28 00:00:00-04:00,2.8669243622620932,2.8986382484436035,2.8339420174160534,2.8986382484436035,5300,0.0,0.0
2017-09-29 00:00:00-04:00,2.917665958404541,3.0381782867828018,2.82886751207961,2.917665958404541,12000,0.0,0.0
2017-10-02 00:00:00-04:00,2.8859526391080714,2.9937791824340825,2.841553260717817,2.993779182434082,31000,0.0,0.0
2017-10-03 00:00:00-04:00,2.943036552546451,2.962064939742701,2.8605810145519124,2.8859519958496094,32800,0.0,0.0
2017-10-04 00:00:00-04:00,2.904980310532682,2.9493796825408936,2.904980310532682,2.9493796825408936,2100,0.0,0.0
2017-10-05 00:00:00-04:00,2.899906418321859,2.9430370330810547,2.899906418321859,2.9430370330810547,1800,0.0,0.0
2017-10-06 00:00:00-04:00,2.885952271800079,3.1713759899139404,2.8542383909225464,3.1713759899139404,7900,0.0,0.0
2017-10-09 00:00:00-04:00,3.0286634103561068,3.0286634103561068,2.835209327427496,2.865020513534546,10600,0.0,0.0
2017-10-10 00:00:00-04:00,2.8859528110570993,2.8859528110570993,2.8669244184858176,2.8853182792663574,9400,0.0,0.0
2017-10-11 00:00:00-04:00,2.9379627611080417,2.9379627611080417,2.8669239446594843,2.904980421066284,2600,0.0,0.0
2017-10-12 00:00:00-04:00,2.898637541978252,3.0762344144613283,2.8922946453094482,2.8922946453094482,14500,0.0,0.0
2017-10-13 00:00:00-04:00,2.930351841903255,2.930351841903255,2.9284491539001465,2.9284491539001465,2400,0.0,0.0
2017-10-16 00:00:00-04:00,2.8859527360689574,2.942403078079224,2.8859527360689574,2.9424030780792236,2700,0.0,0.0
2017-10-17 00:00:00-04:00,2.885952402001808,2.8865866312566153,2.822524637385156,2.847895622253418,18600,0.0,0.0
2017-10-18 00:00:00-04:00,2.854238225501613,2.872632081779114,2.841552734375,2.841552734375,3000,0.0,0.0
2017-10-19 00:00:00-04:00,2.8352098542292126,2.8796092246559306,2.7590969070228097,2.771782398223877,25300,0.0,0.0
2017-10-20 00:00:00-04:00,2.75909698043952,2.75909698043952,2.613213676522461,2.6512701511383057,55000,0.0,0.0
2017-10-23 00:00:00-04:00,2.638584726825684,2.638584726825684,2.5180725541384277,2.5371007919311523,53100,0.0,0.0
2017-10-24 00:00:00-04:00,2.5307583277766463,2.7667087143895013,2.5066557998218078,2.5497865676879883,85300,0.0,0.0
2017-10-25 00:00:00-04:00,2.5244153896714328,2.5688147639867016,2.429274046107852,2.562471866607666,1537700,0.0,0.0
2017-10-26 00:00:00-04:00,2.568814672808685,2.568814672808685,2.536466562704959,2.5371007919311523,231500,0.0,0.0
2017-10-27 00:00:00-04:00,2.568814706663604,2.6512702536291175,2.5371008253681078,2.6132137775421143,156800,0.0,0.0
2017-10-30 00:00:00-04:00,2.5688147855846406,2.644927740097046,2.5688147855846406,2.644927740097046,94300,0.0,0.0
2017-10-31 00:00:00-04:00,2.6449273068266455,2.7273831452641737,2.6322418164859447,2.7210402488708496,116800,0.0,0.0
2017-11-01 00:00:00-04:00,2.7273833751678467,2.771782443879927,2.663955615671779,2.7273833751678467,104900,0.0,0.0
2017-11-02 00:00:00-04:00,2.7464116870476865,2.790811061859131,2.6829842247784783,2.790811061859131,78100,0.0,0.0
2017-11-03 00:00:00-04:00,2.771782542597748,2.8478954937686467,2.5371007919311523,2.5371007919311523,81700,0.0,0.0
2017-11-06 00:00:00-05:00,2.6445775866197345,2.7227423679544898,2.6445775866197345,2.690173864364624,26500,0.105,0.0
2017-11-07 00:00:00-05:00,2.6966869015388046,2.6966869015388046,2.631549596786499,2.631549596786499,31500,0.0,0.0
2017-11-08 00:00:00-05:00,2.6185226781106223,2.7240453510816565,2.592467750813938,2.6054952144622803,56900,0.0,0.0
2017-11-09 00:00:00-05:00,2.5989812406074733,2.6054949718250517,2.5533851220844235,2.559898853302002,14800,0.0,0.0
2017-11-10 00:00:00-05:00,2.605494761529291,2.605494761529291,2.5468711853027344,2.5468711853027344,24900,0.0,0.0
2017-11-13 00:00:00-05:00,2.579439943123887,2.579439943123887,2.5403575573916086,2.553385019302368,23100,0.0,0.0
2017-11-14 00:00:00-05:00,2.5403574546108945,2.563806916161435,2.514302376543946,2.5468711853027344,21900,0.0,0.0
2017-11-15 00:00:00-05:00,2.5598988899093778,2.644577396948829,2.546871427287924,2.5924675464630127,17200,0.0,0.0
2017-11-16 00:00:00-05:00,2.612008560660392,2.6797511712432884,2.546871100608502,2.631549596786499,10000,0.0,0.0
2017-11-17 00:00:00-05:00,2.729256206067705,2.729256206067705,2.605495149208399,2.7227423191070557,29900,0.0,0.0
2017-11-20 00:00:00-05:00,2.6067978676473444,2.6908252100686525,2.592467750813938,2.6054952144622803,5600,0.0,0.0
2017-11-21 00:00:00-05:00,2.683659960847159,2.683659960847159,2.5598990578252825,2.5729265213012695,25000,0.0,0.0
2017-11-22 00:00:00-05:00,2.572926287599973,2.6445773302097706,2.5598988253072825,2.6185224056243896,14700,0.0,0.0
2017-11-24 00:00:00-05:00,2.618522308931559,2.657604694366455,2.5924673853082947,2.657604694366455,6000,0.0,0.0
2017-11-27 00:00:00-05:00,2.605494674885577,2.6510909435117753,2.605494674885577,2.631549596786499,5800,0.0,0.0
2017-11-28 00:00:00-05:00,2.651091444113648,2.651091444113648,2.5533853132358937,2.565109968185425,28800,0.0,0.0
2017-11-29 00:00:00-05:00,2.5924674435154436,2.612008791971237,2.579439981411314,2.585953712463379,25900,0.0,0.0
2017-11-30 00:00:00-05:00,2.599632462495685,2.6250362151111406,2.553385019302368,2.553385019302368,31000,0.0,0.0
2017-12-01 00:00:00-05:00,2.5598990578252825,2.5729265213012695,2.5403578626113017,2.5729265213012695,28700,0.0,0.0
2017-12-04 00:00:00-05:00,2.5403578626113017,2.5729265213012695,2.5403578626113017,2.5729265213012695,11400,0.0,0.0
2017-12-05 00:00:00-05:00,2.5533851913056718,2.579440116882324,2.5403577285173453,2.579440116882324,15300,0.0,0.0
2017-12-06 00:00:00-05:00,2.546871390866845,2.572926315737159,2.546871390866845,2.559898853302002,8300,0.0,0.0
2017-12-07 00:00:00-05:00,2.5664125845195804,2.5664125845195804,2.5533851220844235,2.559898853302002,5100,0.0,0.0
