Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-08 00:00:00-05:00,2.540357695977197,2.5924675464630127,2.540357695977197,2.5924675464630127,13000,0.0,0.0
2017-12-11 00:00:00-05:00,2.579439943123887,2.5989811359900257,2.5468712883469884,2.553385019302368,10900,0.0,0.0
2017-12-12 00:00:00-05:00,2.5468711853027344,2.5631554343825385,2.5468711853027344,2.5468711853027344,15500,0.0,0.0
2017-12-13 00:00:00-05:00,2.566412513874788,2.566412513874788,2.5403575897216797,2.5403575897216797,9600,0.0,0.0
2017-12-14 00:00:00-05:00,2.5468713207599567,2.5533850517982337,2.5403575897216797,2.5403575897216797,14100,0.0,0.0
2017-12-15 00:00:00-05:00,2.5533851220844235,2.559898853302002,2.546871390866845,2.559898853302002,14200,0.0,0.0
2017-12-18 00:00:00-05:00,2.5403575950989237,2.585953712463379,2.5403575950989237,2.585953712463379,63700,0.0,0.0
2017-12-19 00:00:00-05:00,2.58595370698962,2.58595370698962,2.5403575897216797,2.5403575897216797,25800,0.0,0.0
2017-12-20 00:00:00-05:00,2.5468711853027344,2.5605499731657204,2.5468711853027344,2.5468711853027344,15600,0.0,0.0
2017-12-21 00:00:00-05:00,2.5664123773782532,2.5664123773782532,2.5468711853027344,2.5468711853027344,19000,0.0,0.0
2017-12-22 00:00:00-05:00,2.547522717398722,2.5664125845195804,2.5436144476082543,2.559898853302002,29400,0.0,0.0
2017-12-26 00:00:00-05:00,2.5664124812131273,2.5664124812131273,2.5468712883469884,2.553385019302368,21500,0.0,0.0
2017-12-27 00:00:00-05:00,2.5664123773782532,2.5664123773782532,2.5468711853027344,2.5468711853027344,28600,0.0,0.0
2017-12-28 00:00:00-05:00,2.5468711853027344,2.553384915994574,2.5468711853027344,2.5468711853027344,48200,0.0,0.0
2017-12-29 00:00:00-05:00,2.5664124488830566,2.5664124488830566,2.5468712562630853,2.5664124488830566,4400,0.0,0.0
2018-01-02 00:00:00-05:00,2.5468713207599567,2.559898782836511,2.5403575897216797,2.5403575897216797,23200,0.0,0.0
2018-01-03 00:00:00-05:00,2.5468711853027344,2.5598986466864133,2.5468711853027344,2.5468711853027344,11500,0.0,0.0
2018-01-04 00:00:00-05:00,2.59246771651525,2.696687424323146,2.5468715943492954,2.5729265213012695,51300,0.0,0.0
2018-01-05 00:00:00-05:00,2.5598987180097326,2.6250361820425643,2.5598987180097326,2.5664124488830566,21900,0.0,0.0
2018-01-08 00:00:00-05:00,2.5598989226998348,2.5924675796706507,2.5533851913056718,2.579440116882324,12000,0.0,0.0
2018-01-09 00:00:00-05:00,2.5989812777737398,2.612008895694798,2.572926352530832,2.5924675464630127,21600,0.0,0.0
2018-01-10 00:00:00-05:00,2.584651039877812,2.590513444722441,2.572926385488161,2.579440116882324,8200,0.0,0.0
2018-01-11 00:00:00-05:00,2.587907865214305,2.612008810043335,2.579439999258073,2.612008810043335,7500,0.0,0.0
2018-01-12 00:00:00-05:00,2.6250363583162524,2.6250363583162524,2.5924675464630127,2.5924675464630127,18100,0.0,0.0
2018-01-16 00:00:00-05:00,2.5598988899093778,2.612008895694798,2.5598988899093778,2.5924675464630127,30900,0.0,0.0
2018-01-17 00:00:00-05:00,2.585953569453772,2.589210357149897,2.5468711853027344,2.5468711853027344,18100,0.0,0.0
2018-01-18 00:00:00-05:00,2.5403576596492665,2.5794400469547374,2.5403576596492665,2.559898853302002,8800,0.0,0.0
2018-01-19 00:00:00-05:00,2.5729262503592487,2.585953712463379,2.559898788255119,2.585953712463379,13100,0.0,0.0
2018-01-22 00:00:00-05:00,2.5729265213012695,2.579440253039263,2.5729265213012695,2.5729265213012695,5000,0.0,0.0
2018-01-23 00:00:00-05:00,2.5761830382354822,2.585953712463379,2.5729262503592487,2.585953712463379,32300,0.0,0.0
2018-01-24 00:00:00-05:00,2.579440185758369,2.621128192033849,2.5729264541902768,2.5989813804626465,20900,0.0,0.0
2018-01-25 00:00:00-05:00,2.572926352530832,2.611357258554398,2.572926352530832,2.5924675464630127,19500,0.0,0.0
2018-01-26 00:00:00-05:00,2.585953569453772,2.585953569453772,2.5403574546108945,2.5468711853027344,38300,0.0,0.0
2018-01-29 00:00:00-05:00,2.5403575897216797,2.5468713207599567,2.5403575897216797,2.5403575897216797,20600,0.0,0.0
2018-01-30 00:00:00-05:00,2.5403574670604887,2.5403574670604887,2.483036543511632,2.50778865814209,54000,0.0,0.0
2018-01-31 00:00:00-05:00,2.4947613261905617,2.4947613261905617,2.41659655344811,2.455678939819336,46100,0.0,0.0
2018-02-01 00:00:00-05:00,2.461541043329666,2.4947610210926765,2.4426511789705048,2.481733560562134,8700,0.0,0.0
2018-02-02 00:00:00-05:00,2.4426513353882315,2.462192527435387,2.4165964126586914,2.4165964126586914,36400,0.0,0.0
2018-02-05 00:00:00-05:00,2.4165964126586914,2.431578008758136,2.4165964126586914,2.4165964126586914,29500,0.0,0.0
2018-02-06 00:00:00-05:00,2.4439544883200415,2.488247801087193,2.4231104850769043,2.4231104850769043,3700,0.0,0.0
2018-02-07 00:00:00-05:00,2.4393947027633542,2.560550295229945,2.4361379146575928,2.4361379146575928,13700,0.0,0.0
2018-02-08 00:00:00-05:00,2.4165964126586914,2.4888989319428783,2.377514028564381,2.4165964126586914,12200,0.0,0.0
2018-02-09 00:00:00-05:00,2.325404388201937,2.4706607757608223,2.3123769248181425,2.410083055496216,9700,0.0,0.0
2018-02-12 00:00:00-05:00,2.4100830203193286,2.4387434082854353,2.377514362335205,2.377514362335205,7200,0.0,0.0
2018-02-13 00:00:00-05:00,2.4100826504478605,2.4687062258224186,2.371000266864822,2.42962384223938,16500,0.0,0.0
2018-02-14 00:00:00-05:00,2.423110111642207,2.462192495225245,2.279807883204811,2.42962384223938,69100,0.0,0.0
2018-02-15 00:00:00-05:00,2.4798920154571533,2.4906158944156065,2.412867811916302,2.4798920154571533,11000,0.105,0.0
2018-02-16 00:00:00-05:00,2.49999923891135,2.49999923891135,2.419570226289538,2.4262726306915283,16200,0.0,0.0
2018-02-20 00:00:00-05:00,2.397452219905118,2.4604549476537483,2.3867285009502144,2.406165361404419,9000,0.0,0.0
2018-02-21 00:00:00-05:00,2.3927609743808254,2.4061657852335396,2.3793561635281106,2.3860585689544678,17900,0.0,0.0
2018-02-22 00:00:00-05:00,2.352546400684156,2.412868045902438,2.3123319705386347,2.362600088119507,91700,0.0,0.0
2018-02-23 00:00:00-05:00,2.3793558517978095,2.4497311794533414,2.3525462336048317,2.359248638153076,29300,0.0,0.0
2018-02-26 00:00:00-05:00,2.372653371780597,2.386058180450708,2.3324389457702637,2.3324389457702637,22000,0.0,0.0
2018-02-27 00:00:00-05:00,2.3458441463418986,2.38672893147458,2.2184982829032585,2.238605499267578,54900,0.0,0.0
2018-02-28 00:00:00-05:00,2.2788198362085215,2.3927607161603945,2.252010057598383,2.292224645614624,21700,0.0,0.0
2018-03-01 00:00:00-05:00,2.278820019989677,2.3659512881562645,2.2386054287302297,2.2721176147460938,21400,0.0,0.0
2018-03-02 00:00:00-05:00,2.2520100756156736,2.3069698585395755,2.2520100756156736,2.298927068710327,21600,0.0,0.0
2018-03-05 00:00:00-05:00,2.2788200190921497,2.332439261019701,2.2117958068847656,2.2117958068847656,50800,0.0,0.0
2018-03-06 00:00:00-05:00,2.2386055168558485,2.315683260090299,2.2386055168558485,2.2453079223632812,25600,0.0,0.0
2018-03-07 00:00:00-05:00,2.2741282820250364,2.325736948250424,2.2453079223632812,2.2453079223632812,23400,0.0,0.0
2018-03-08 00:00:00-05:00,2.320374719175221,2.320374719175221,2.2406160528741816,2.2587125301361084,34400,0.0,0.0
2018-03-09 00:00:00-05:00,2.3391414785359834,2.3391414785359834,2.2714470791766117,2.292224645614624,27700,0.0,0.0
2018-03-12 00:00:00-04:00,2.3257366154118535,2.3793558517978095,2.3116614540019893,2.359248638153076,65600,0.0,0.0
2018-03-13 00:00:00-04:00,2.3927610199689724,2.422921924861196,2.3056297477662575,2.3123321533203125,27500,0.0,0.0
2018-03-14 00:00:00-04:00,2.3458441830938375,2.3465143757104294,2.245307939899206,2.2520103454589844,89000,0.0,0.0
2018-03-15 00:00:00-04:00,2.278820002031924,2.278820002031924,2.258712626661679,2.2654151916503906,35200,0.0,0.0
2018-03-16 00:00:00-04:00,2.252009785632209,2.3190339843664125,2.252009785632209,2.2788195610046387,51200,0.0,0.0
2018-03-19 00:00:00-04:00,2.365951091267755,2.406835871709849,2.231902837753296,2.231902837753296,55600,0.0,0.0
2018-03-20 00:00:00-04:00,2.292224858844696,2.379356128089592,2.2788200481916348,2.3726537227630615,39300,0.0,0.0
2018-03-21 00:00:00-04:00,2.3458437355175317,2.352546139798522,2.306969694809034,2.3257365226745605,58100,0.0,0.0
2018-03-22 00:00:00-04:00,2.345844523779944,2.3659517433794433,2.345844523779944,2.3525469303131104,10600,0.0,0.0
2018-03-23 00:00:00-04:00,2.3391417037238043,2.3525465144203803,2.258712679746399,2.2855224609375,96300,0.0,0.0
2018-03-26 00:00:00-04:00,2.4256026447817645,2.4731898319474945,2.2788199279371604,2.3558976650238037,36300,0.0,0.0
2018-03-27 00:00:00-04:00,2.4028145538285828,2.4028145538285828,2.285522384269159,2.345844030380249,15300,0.0,0.0
2018-03-28 00:00:00-04:00,2.3793557761156525,2.386058180450708,2.2788197110898194,2.3324389457702637,20800,0.0,0.0
2018-03-29 00:00:00-04:00,2.3190341183935703,2.329087644916094,2.2855220969886187,2.3257365226745605,17600,0.0,0.0
2018-04-02 00:00:00-04:00,2.3056295242644333,2.3056295242644333,2.2520101252317675,2.2587125301361084,36200,0.0,0.0
2018-04-03 00:00:00-04:00,2.4128682198470472,2.4530828126895945,2.2453079223632812,2.2453079223632812,123300,0.0,0.0
2018-04-04 00:00:00-04:00,2.2453075476246886,2.339141368865967,2.2453075476246886,2.339141368865967,12700,0.0,0.0
2018-04-05 00:00:00-04:00,2.332439019960098,2.418900086571831,2.3257366154118535,2.359248638153076,47200,0.0,0.0
2018-04-06 00:00:00-04:00,2.3726537581017535,2.3994633798071825,2.3659513526753964,2.3860585689544678,16500,0.0,0.0
2018-04-09 00:00:00-04:00,2.399463653564453,2.4664878752728376,2.332439591654037,2.399463653564453,77400,0.0,0.0
2018-04-10 00:00:00-04:00,2.459785223007202,2.499999656130438,2.4329756009250447,2.459785223007202,43100,0.0,0.0
2018-04-11 00:00:00-04:00,2.5253330745739477,2.532232884975606,2.3459378396263637,2.449434995651245,37100,0.105,0.0
2018-04-12 00:00:00-04:00,2.40113652322541,2.442535389090286,2.3666374683380127,2.3666374683380127,8800,0.0,0.0
2018-04-13 00:00:00-04:00,2.442535504555928,2.442535504555928,2.387337014126702,2.401136636734009,5400,0.0,0.0
2018-04-16 00:00:00-04:00,2.421836093148741,2.421836093148741,2.406656442337863,2.408036470413208,2800,0.0,0.0
2018-04-17 00:00:00-04:00,2.40113652322541,2.4252859438988223,2.359737657360533,2.3666374683380127,22900,0.0,0.0
2018-04-18 00:00:00-04:00,2.3735371637919496,2.3942365957169156,2.318338514154244,2.3321382999420166,44500,0.0,0.0
2018-04-19 00:00:00-04:00,2.3804376125335693,2.421836487480882,2.332138925095038,2.3804376125335693,45400,0.0,0.0
2018-04-20 00:00:00-04:00,2.3942365957169156,2.4239057979264804,2.3321382999420166,2.3321382999420166,12900,0.0,0.0
2018-04-23 00:00:00-04:00,2.3321386589140882,2.361117769366944,2.290739624187389,2.3183388710021973,20400,0.0,0.0
2018-04-24 00:00:00-04:00,2.3114384906729346,2.3873365652468332,2.3114384906729346,2.3390378952026367,44900,0.0,0.0
2018-04-25 00:00:00-04:00,2.3390381565232445,2.4494351289579694,2.3390381565232445,2.345937967300415,32300,0.0,0.0
2018-04-26 00:00:00-04:00,2.3321383457460745,2.3804370211862667,2.325238370464439,2.345937967300415,21800,0.0,0.0
2018-04-27 00:00:00-04:00,2.37353722364353,2.4494351426155974,2.36042753374247,2.4218358993530273,24900,0.0,0.0
2018-04-30 00:00:00-04:00,2.442535534142435,2.5453427731635188,2.4149362885935117,2.4839344024658203,25600,0.0,0.0
2018-05-01 00:00:00-04:00,2.5115339536970787,2.532233389022324,2.436325791492852,2.504634141921997,30900,0.0,0.0
2018-05-02 00:00:00-04:00,2.531543280493894,2.5363732967672186,2.4839345301238773,2.495664358139038,15700,0.0,0.0
2018-05-03 00:00:00-04:00,2.517053595827216,2.5177435276145954,2.4839344024658203,2.4839344024658203,5400,0.0,0.0
2018-05-04 00:00:00-04:00,2.4839339495252952,2.54603240519132,2.4839339495252952,2.539132595062256,27700,0.0,0.0
2018-05-07 00:00:00-04:00,2.555692606125963,2.555692606125963,2.5184336570455366,2.5349931716918945,7000,0.0,0.0
2018-05-08 00:00:00-04:00,2.5253335052253294,2.5619025230407715,2.5253335052253294,2.5619025230407715,1000,0.0,0.0
2018-05-09 00:00:00-04:00,2.552932783287991,2.5736322182803213,2.5391331599597713,2.566732406616211,28800,0.0,0.0
2018-05-10 00:00:00-04:00,2.5874318193560923,2.5874318193560923,2.5598325729370117,2.5598325729370117,12700,0.0,0.0
2018-05-11 00:00:00-04:00,2.5874316692352295,2.5874316692352295,2.573632046826333,2.5874316692352295,31500,0.0,0.0
2018-05-14 00:00:00-04:00,2.5874316692352295,2.5874316692352295,2.5846717776543455,2.5874316692352295,5200,0.0,0.0
2018-05-15 00:00:00-04:00,2.5874317291336326,2.5874317291336326,2.532233238220215,2.532233238220215,54200,0.0,0.0
2018-05-16 00:00:00-04:00,2.5598321959754506,2.5736318171528554,2.5046337112658326,2.5184333324432373,6100,0.0,0.0
2018-05-17 00:00:00-04:00,2.5046338245340833,2.559832311739969,2.463234794625201,2.5529325008392334,17500,0.0,0.0
2018-05-18 00:00:00-04:00,2.5522424723634853,2.573632001876831,2.5253333242892486,2.573632001876831,29300,0.0,0.0
2018-05-21 00:00:00-04:00,2.5736319231033846,2.628830410085398,2.566042180494698,2.6219305992126465,80100,0.0,0.0
2018-05-22 00:00:00-04:00,2.6357301979711765,2.6357301979711765,2.5874315222831417,2.6150307655334473,44300,0.0,0.0
2018-05-23 00:00:00-04:00,2.6219305763460237,2.689548821011952,2.5874315222831417,2.6150307655334473,78200,0.0,0.0
2018-05-24 00:00:00-04:00,2.608130954720871,2.6557396986789876,2.608130954720871,2.6150307655334473,30100,0.0,0.0
2018-05-25 00:00:00-04:00,2.66332950488842,2.704728535257989,2.6564296939109036,2.6840291023254395,2400,0.0,0.0
2018-05-29 00:00:00-04:00,2.6909288957898143,2.6909288957898143,2.6081310000940126,2.6288304328918457,14400,0.0,0.0
2018-05-30 00:00:00-04:00,2.638490089395314,2.6564296304089057,2.608130954720871,2.6150307655334473,35700,0.0,0.0
2018-05-31 00:00:00-04:00,2.6357300745319896,2.6495296955108643,2.6129606834664,2.6495296955108643,10800,0.0,0.0
2018-06-01 00:00:00-04:00,2.6426301452707643,2.6633295787775815,2.6288305229328865,2.6564297676086426,2800,0.0,0.0
2018-06-04 00:00:00-04:00,2.6564302016801955,2.715078688451817,2.6350408329127166,2.6426305770874023,39100,0.0,0.0
2018-06-05 00:00:00-04:00,2.6219305218640416,2.6909287930605332,2.6219305218640416,2.670229196548462,12800,0.0,0.0
2018-06-06 00:00:00-04:00,2.6978287014032616,2.7254279450792898,2.6771292686462402,2.6771292686462402,11400,0.0,0.0
2018-06-07 00:00:00-04:00,2.7323280443055475,2.7392278559526027,2.6847192945895224,2.6909291744232178,9000,0.0,0.0
2018-06-08 00:00:00-04:00,2.7116283462355053,2.7254279681905382,2.677129291347923,2.6840291023254395,44600,0.0,0.0
2018-06-11 00:00:00-04:00,2.697828502271989,2.7599267959594727,2.697828502271989,2.7599267959594727,25300,0.0,0.0
2018-06-12 00:00:00-04:00,2.759927313433045,2.759927313433045,2.697829008102417,2.697829008102417,14200,0.0,0.0
2018-06-13 00:00:00-04:00,2.7254276510680007,2.753026891766702,2.7047282205439744,2.732327461242676,23800,0.0,0.0
2018-06-14 00:00:00-04:00,2.7392274925080895,2.897923139334395,2.732327681776511,2.870323896408081,66300,0.0,0.0
2018-06-15 00:00:00-04:00,2.8496249012421364,2.932422637939453,2.753027377257454,2.932422637939453,117500,0.0,0.0
2018-06-18 00:00:00-04:00,2.932422409691353,2.932422409691353,2.8358250577299042,2.863424301147461,17200,0.0,0.0
2018-06-19 00:00:00-04:00,2.9048234628210676,2.9048234628210676,2.828925371170044,2.828925371170044,58900,0.0,0.0
2018-06-20 00:00:00-04:00,2.8289252226818205,2.89033375618747,2.8289252226818205,2.8565244674682617,25300,0.0,0.0
2018-06-21 00:00:00-04:00,2.8792936668095797,2.9048231145704375,2.8496246287178097,2.870323896408081,124700,0.0,0.0
2018-06-22 00:00:00-04:00,2.9324225584665937,3.1049180030822754,2.870324093122084,3.1049180030822754,76300,0.0,0.0
2018-06-25 00:00:00-04:00,3.139417114141502,3.139417114141502,2.808225858867253,2.8772239685058594,102200,0.0,0.0
2018-06-26 00:00:00-04:00,2.835825021546463,2.8772238861445736,2.7599269386121295,2.7806265354156494,107200,0.0,0.0
2018-06-27 00:00:00-04:00,2.759927130724721,2.822025596448892,2.759927130724721,2.76682710647583,120400,0.0,0.0
2018-06-28 00:00:00-04:00,2.822025390813632,2.8620440628217563,2.794426147838202,2.8496246337890625,42000,0.0,0.0
2018-06-29 00:00:00-04:00,2.835825347233304,2.8565246174051495,2.8006361931304062,2.828925371170044,17200,0.0,0.0
2018-07-02 00:00:00-04:00,2.8040856186628607,2.8351348467011257,2.732327461242676,2.732327461242676,27800,0.0,0.0
2018-07-03 00:00:00-04:00,2.7185278642202326,2.871013621037661,2.6978284335185907,2.739227294921875,12800,0.0,0.0
2018-07-05 00:00:00-04:00,2.7461272212159153,2.814435394769593,2.7461272212159153,2.773726463317871,9600,0.0,0.0
2018-07-06 00:00:00-04:00,2.778556930925446,2.8013263271635864,2.778556930925446,2.794426679611206,17000,0.0,0.0
2018-07-09 00:00:00-04:00,2.8151256002886003,2.8979233346479236,2.8082259535964647,2.8565244674682617,15100,0.0,0.0
2018-07-10 00:00:00-04:00,2.84962482727393,2.84962482727393,2.7944263375751826,2.835825204849243,12500,0.0,0.0
2018-07-11 00:00:00-04:00,2.822025436021126,2.863424301147461,2.822025436021126,2.863424301147461,9500,0.0,0.0
2018-07-12 00:00:00-04:00,2.925522565841675,2.925522565841675,2.86342442986518,2.925522565841675,26500,0.0,0.0
2018-07-13 00:00:00-04:00,2.9324228326990345,2.9593321482642136,2.910343368978197,2.918623208999634,31900,0.0,0.0
2018-07-16 00:00:00-04:00,2.966921859401148,2.9876211290709977,2.932422637939453,2.932422637939453,168200,0.0,0.0
2018-07-17 00:00:00-04:00,2.9738215958547585,3.001420842251775,2.911723126956987,2.96002197265625,111600,0.0,0.0
2018-07-18 00:00:00-04:00,3.001420824793185,3.0290200710296626,2.9324227092019903,3.029020071029663,117000,0.0,0.0
2018-07-19 00:00:00-04:00,2.9724027742368517,3.0375125576478346,2.951171513865548,3.00778865814209,56300,0.11,0.0
2018-07-20 00:00:00-04:00,2.9724026623828115,2.9915112684486305,2.9582483768463135,2.9582483768463135,21800,0.0,0.0
2018-07-23 00:00:00-04:00,2.958248430728608,3.000711288111531,2.958248430728608,2.979480028152466,36100,0.0,0.0
2018-07-24 00:00:00-04:00,3.000711288111531,3.000711288111531,2.979480028152466,2.979480028152466,16600,0.0,0.0
2018-07-25 00:00:00-04:00,3.000711383539291,3.000711383539291,2.9724028110504146,2.972402811050415,16800,0.0,0.0
2018-07-26 00:00:00-04:00,2.98655703445814,2.98655703445814,2.9370172023773193,2.9370172023773193,40800,0.0,0.0
2018-07-27 00:00:00-04:00,2.9016307908625714,2.979479518137845,2.866245251166345,2.915785074234009,54900,0.0,0.0
2018-07-30 00:00:00-04:00,2.929940164461562,2.9653260513671995,2.894554615020752,2.894554615020752,35900,0.0,0.0
2018-07-31 00:00:00-04:00,2.8945537884168018,2.9511709213256836,2.8945537884168018,2.9511709213256836,13900,0.0,0.0
2018-08-01 00:00:00-04:00,2.922155178497024,2.9653256989175145,2.901631245043829,2.938432455062866,13600,0.0,0.0
2018-08-02 00:00:00-04:00,2.951171402810458,2.9794799738834534,2.9186165123300345,2.9582483768463135,26000,0.0,0.0
2018-08-03 00:00:00-04:00,2.946217360501976,2.979479913970647,2.9299397468566895,2.9299397468566895,25500,0.0,0.0
2018-08-06 00:00:00-04:00,2.94763262735879,2.94763262735879,2.894554143118601,2.9016311168670654,45200,0.0,0.0
2018-08-07 00:00:00-04:00,2.901631589922983,2.922863189559331,2.8874773026536933,2.894554615020752,11300,0.0,0.0
2018-08-08 00:00:00-04:00,3.0785601266161016,3.0785601266161016,2.9370172641717214,2.972402811050415,47300,0.0,0.0
2018-08-09 00:00:00-04:00,2.973110722651753,2.973110722651753,2.8591684349711106,2.866245746612549,49400,0.0,0.0
2018-08-10 00:00:00-04:00,2.8662455731951972,2.9080007644519337,2.8662455731951972,2.9016311168670654,22500,0.0,0.0
2018-08-13 00:00:00-04:00,2.9299393576054467,2.9299393576054467,2.887476507491134,2.915785074234009,17900,0.0,0.0
2018-08-14 00:00:00-04:00,2.937017175213303,3.007788604291919,2.9348938467353083,2.9865570068359375,63500,0.0,0.0
2018-08-15 00:00:00-04:00,2.965325628718771,2.965325628718771,2.8874768911010595,2.9299397468566895,39200,0.0,0.0
2018-08-16 00:00:00-04:00,2.935601304256208,2.9511712537854717,2.935601304256208,2.944093942642212,20300,0.0,0.0
2018-08-17 00:00:00-04:00,2.936309004474671,3.0077880848807204,2.915785074234009,2.915785074234009,45100,0.0,0.0
2018-08-20 00:00:00-04:00,3.000711383539291,3.0070810317014103,2.9653258366605972,2.972402811050415,58900,0.0,0.0
2018-08-21 00:00:00-04:00,2.993634313946773,3.043174482959246,2.979480028152466,2.979480028152466,64100,0.0,0.0
2018-08-22 00:00:00-04:00,2.9653258366605972,3.0219429816383494,2.9653258366605972,2.972402811050415,29900,0.0,0.0
2018-08-23 00:00:00-04:00,2.9936343184761958,3.0219428901076424,2.9794800326604727,2.9865570068359375,33200,0.0,0.0
2018-08-24 00:00:00-04:00,3.0070810317014103,3.0070810317014103,2.9653258366605972,2.972402811050415,45700,0.0,0.0
2018-08-27 00:00:00-04:00,3.0084964693016425,3.0431746912230624,2.9865572067063453,3.0219430923461914,33500,0.0,0.0
2018-08-28 00:00:00-04:00,3.000711288111531,3.0219428855353883,2.979480028152466,2.979480028152466,24900,0.0,0.0
2018-08-29 00:00:00-04:00,3.007788604291919,3.007788604291919,2.986557006835938,2.9865570068359375,3400,0.0,0.0
2018-08-30 00:00:00-04:00,2.9922189013586546,3.00071120262146,2.9922189013586546,3.00071120262146,3900,0.0,0.0
2018-08-31 00:00:00-04:00,3.0290201108683483,3.0290201108683483,2.979479943267272,3.00071120262146,11500,0.0,0.0
2018-09-04 00:00:00-04:00,2.979480028152466,3.014865911370631,2.979480028152466,2.979480028152466,19400,0.0,0.0
2018-09-05 00:00:00-04:00,3.000711383539291,3.000711383539291,2.9724028110504146,2.972402811050415,28200,0.0,0.0
2018-09-06 00:00:00-04:00,3.0077886953939115,3.0077886953939115,2.9582485248059767,2.972402811050415,15100,0.0,0.0
2018-09-07 00:00:00-04:00,2.9724028110504146,2.986557097294853,2.9653258366605972,2.972402811050415,26800,0.0,0.0
2018-09-10 00:00:00-04:00,2.986556917230407,3.00071120262146,2.9724026318393544,3.00071120262146,45600,0.0,0.0
2018-09-11 00:00:00-04:00,2.9794799738834534,3.0007112334558066,2.9582483768463135,2.9582483768463135,66100,0.0,0.0
2018-09-12 00:00:00-04:00,2.9794799738834534,2.987264949041202,2.9554177222178857,2.9582483768463135,37000,0.0,0.0
2018-09-13 00:00:00-04:00,2.9724028110504146,2.9724028110504146,2.9511715504161593,2.972402811050415,20900,0.0,0.0
2018-09-14 00:00:00-04:00,2.9724026623828115,2.9724026623828115,2.9525867301246715,2.9582483768463135,37200,0.0,0.0
2018-09-17 00:00:00-04:00,2.9724028638801507,3.000711436872167,2.958248577384143,2.9936344623565674,127600,0.0,0.0
2018-09-18 00:00:00-04:00,3.000711292651661,3.000711292651661,2.9653257468447496,2.9865570068359375,74800,0.0,0.0
2018-09-19 00:00:00-04:00,2.9865568878641957,2.9865568878641957,2.9299397468566895,2.9299397468566895,104100,0.0,0.0
2018-09-20 00:00:00-04:00,2.9370172641717214,3.000711383539291,2.9370172641717214,2.972402811050415,29000,0.0,0.0
2018-09-21 00:00:00-04:00,2.9653256578762193,3.00071120262146,2.954002027084507,3.00071120262146,25700,0.0,0.0
2018-09-24 00:00:00-04:00,3.0502516083405995,3.0502516083405995,2.9511716028685435,2.9936344623565674,57600,0.0,0.0
2018-09-25 00:00:00-04:00,2.951171402810458,2.9794799738834534,2.951171402810458,2.9582483768463135,55100,0.0,0.0
2018-09-26 00:00:00-04:00,2.9596635587549622,2.972402177434149,2.9511709213256836,2.9511709213256836,28900,0.0,0.0
2018-09-27 00:00:00-04:00,2.9370170237765474,2.9724025677589303,2.9370170237765474,2.9653255939483643,12100,0.0,0.0
2018-09-28 00:00:00-04:00,2.9511709213256836,2.9511709213256836,2.9299393277524874,2.9511709213256836,39500,0.0,0.0
2018-10-01 00:00:00-04:00,2.929939863573045,3.000711292651661,2.929939863573045,2.9865570068359375,57900,0.0,0.0
2018-10-02 00:00:00-04:00,3.0007113463751227,3.0785600884877673,3.0007113463751227,3.00778865814209,99700,0.0,0.0
2018-10-03 00:00:00-04:00,3.043174090448871,3.08563694235491,3.043174090448871,3.0714826583862305,102200,0.0,0.0
2018-10-04 00:00:00-04:00,3.071482913748393,3.071482913748393,2.9724025802653773,3.014157772064209,112800,0.0,0.0
2018-10-05 00:00:00-04:00,3.0113269591463214,3.0714827522170993,3.0113269591463214,3.0644054412841797,113100,0.0,0.0
