Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-08 00:00:00-04:00,3.0573287911316744,3.085637362927494,3.0431745052337646,3.0431745052337646,122100,0.0,0.0
2018-10-09 00:00:00-04:00,3.0714825706075826,3.1493309614781486,3.0644052600931277,3.085636854171753,101500,0.0,0.0
2018-10-10 00:00:00-04:00,3.078559311937851,3.134468778427796,3.078559311937851,3.0927135944366455,56600,0.0,0.0
2018-10-11 00:00:00-04:00,3.106868812924044,3.1422546985638906,2.958248633180394,3.0219430923461914,96000,0.0,0.0
2018-10-12 00:00:00-04:00,3.0219428493240965,3.0644057061981957,2.9794799924499973,3.0148658752441406,48200,0.0,0.0
2018-10-15 00:00:00-04:00,3.0283122548296566,3.0431745420473284,3.00778865814209,3.00778865814209,15300,0.0,0.0
2018-10-16 00:00:00-04:00,3.0353890294062897,3.092713827221468,3.0353890294062897,3.085636854171753,53100,0.0,0.0
2018-10-17 00:00:00-04:00,3.113946055853138,3.113946055853138,3.058744237464548,3.1068687438964844,65600,0.0,0.0
2018-10-18 00:00:00-04:00,3.0920065823343843,3.0920065823343843,3.007788533104363,3.057328701019287,44400,0.0,0.0
2018-10-19 00:00:00-04:00,3.113945605420338,3.1776397164928163,3.04317418341494,3.0644054412841797,116000,0.0,0.0
2018-10-22 00:00:00-04:00,3.050251598102487,3.1153613832585454,3.043174623610641,3.1068687438964844,66700,0.0,0.0
2018-10-23 00:00:00-04:00,3.1068678769354396,3.113945186917194,3.0573280569220165,3.0927135944366455,57900,0.0,0.0
2018-10-24 00:00:00-04:00,3.092714010086339,3.0997913210192585,3.0573284678160197,3.0644054412841797,61300,0.0,0.0
2018-10-25 00:00:00-04:00,3.05732873211824,3.078559991822895,3.0148658752441406,3.0148658752441406,31600,0.0,0.0
2018-10-26 00:00:00-04:00,3.014865763366692,3.0431743335656,3.014865763366692,3.016988754272461,28900,0.0,0.0
2018-10-29 00:00:00-04:00,3.0439325848548022,3.0883538652290987,2.971111297607422,2.971111297607422,32800,0.12,0.0
2018-10-30 00:00:00-04:00,2.9783933995870817,3.0512146819355737,2.9711110977326003,3.000239610671997,35500,0.0,0.0
2018-10-31 00:00:00-04:00,3.0148040884264105,3.0148040884264105,2.9732961454227085,2.985675573348999,24700,0.0,0.0
2018-11-01 00:00:00-04:00,2.985675573348999,3.0148040884264105,2.985675573348999,2.985675573348999,38400,0.0,0.0
2018-11-02 00:00:00-04:00,2.9783935172949185,2.9783935172949185,2.9361570676918047,2.9492650032043457,57500,0.0,0.0
2018-11-05 00:00:00-05:00,2.9791216780612912,3.0075220313854913,2.949265003204346,2.9492650032043457,24800,0.0,0.0
2018-11-06 00:00:00-05:00,3.0148039055001465,3.0293681621551514,2.9594598691068357,3.0293681621551514,29400,0.0,0.0
2018-11-07 00:00:00-05:00,3.0220869365192407,3.051215456856443,3.0002403726466627,3.043933153152466,30600,0.0,0.0
2018-11-08 00:00:00-05:00,3.0089789677200613,3.065779685974121,3.0089789677200613,3.065779685974121,38300,0.0,0.0
2018-11-09 00:00:00-05:00,3.029368098047419,3.052670977650143,3.0220861434936523,3.0220861434936523,26300,0.0,0.0
2018-11-12 00:00:00-05:00,3.027183845045584,3.051214887199184,2.971111297607422,2.971111297607422,18200,0.0,0.0
2018-11-13 00:00:00-05:00,3.0220865505994974,3.0220865505994974,2.963829517364502,2.963829517364502,67600,0.0,0.0
2018-11-14 00:00:00-05:00,2.949265056101154,2.963829313407659,2.8109042644500732,2.8109042644500732,83400,0.0,0.0
2018-11-15 00:00:00-05:00,2.8618796813461995,2.912854588023098,2.810904601049638,2.8400332927703857,45700,0.0,0.0
2018-11-16 00:00:00-05:00,2.8400332927703857,2.8910081994472843,2.8400332927703857,2.8400332927703857,18200,0.0,0.0
2018-11-19 00:00:00-05:00,2.8181862253054053,2.9638291369379988,2.8181862253054053,2.905571937561035,105100,0.0,0.0
2018-11-20 00:00:00-05:00,2.9201369251431855,2.93470118436318,2.8451307991785826,2.86916184425354,39100,0.0,0.0
2018-11-21 00:00:00-05:00,2.854597440673617,2.908485162338506,2.8473153114318848,2.8473153114318848,9800,0.0,0.0
2018-11-23 00:00:00-05:00,3.029368862895896,3.1167547702789307,2.861879872620498,3.1167547702789307,12700,0.0,0.0
2018-11-26 00:00:00-05:00,3.043932709927344,3.043932709927344,2.869161613352439,2.9201366901397705,54900,0.0,0.0
2018-11-27 00:00:00-05:00,2.8036222183872637,2.978393658453107,2.8036222183872637,2.8254687786102295,79400,0.0,0.0
2018-11-28 00:00:00-05:00,2.8618796813461995,2.8837260699220133,2.8363921411979187,2.8400332927703857,15500,0.0,0.0
2018-11-29 00:00:00-05:00,2.8545977115355003,2.9063007819718107,2.8545977115355003,2.876444101333618,24800,0.0,0.0
2018-11-30 00:00:00-05:00,2.9419832707279716,2.9565475305933835,2.8618798414682063,2.876444101333618,78200,0.0,0.0
2018-12-03 00:00:00-05:00,2.941982903591983,2.941982903591983,2.904844097655711,2.9201366901397705,42100,0.0,0.0
2018-12-04 00:00:00-05:00,2.9419825786593674,2.9711110915380337,2.905571937561035,2.905571937561035,41200,0.0,0.0
2018-12-06 00:00:00-05:00,2.905572621064442,2.9711117904587954,2.8691619714009122,2.876444101333618,91800,0.0,0.0
2018-12-07 00:00:00-05:00,2.8764435959489876,2.905572110561997,2.8109042644500732,2.8109042644500732,31200,0.0,0.0
2018-12-10 00:00:00-05:00,2.854597440673617,2.9565472500578713,2.810904491603566,2.8473153114318848,42400,0.0,0.0
2018-12-11 00:00:00-05:00,2.898290216124012,2.9128544746074767,2.8473153114318848,2.8473153114318848,7000,0.0,0.0
2018-12-12 00:00:00-05:00,2.8473150813359775,2.8982899819087447,2.8109042644500732,2.8109042644500732,59200,0.0,0.0
2018-12-13 00:00:00-05:00,2.810904135689672,2.8560534007195204,2.767211365771612,2.803622007369995,80900,0.0,0.0
2018-12-14 00:00:00-05:00,2.80362200406407,2.869161332483512,2.7890577474418903,2.8218274116516113,31700,0.0,0.0
2018-12-17 00:00:00-05:00,2.825469066593557,2.86916184425354,2.825469066593557,2.86916184425354,80000,0.0,0.0
2018-12-18 00:00:00-05:00,2.9347009222690765,2.9783936960269184,2.8109043827158926,2.854597330093384,88700,0.0,0.0
2018-12-19 00:00:00-05:00,2.861879422949094,2.861879422949094,2.8036222183872637,2.8254687786102295,24600,0.0,0.0
2018-12-20 00:00:00-05:00,2.8400325024948643,3.00023930747123,2.8334785356599466,2.992957353591919,184900,0.0,0.0
2018-12-21 00:00:00-05:00,3.007522077451558,3.007522077451558,2.8261968487548628,2.9419827461242676,75800,0.0,0.0
2018-12-24 00:00:00-05:00,3.0220865682880635,3.0220865682880635,2.8982901983194527,2.978393793106079,57300,0.0,0.0
2018-12-26 00:00:00-05:00,2.9783934374822687,3.058496675465161,2.9783934374822687,3.0293681621551514,120100,0.0,0.0
2018-12-27 00:00:00-05:00,3.0220864000705,3.051214915237117,2.993686045697155,3.0366506576538086,109000,0.0,0.0
2018-12-28 00:00:00-05:00,3.089792069002618,3.089792069002618,2.9986924582637426,3.0594255924224854,73100,0.17,0.0
2018-12-31 00:00:00-05:00,3.0822003831649742,3.0822003831649742,2.9683260917663574,2.9683260917663574,48100,0.0,0.0
2019-01-02 00:00:00-05:00,2.968326055358671,3.0586661987279102,2.968326055358671,3.0518338680267334,56000,0.0,0.0
2019-01-03 00:00:00-05:00,3.013875722885132,3.051833818941926,3.013875722885132,3.013875722885132,45700,0.0,0.0
2019-01-04 00:00:00-05:00,3.036650629359813,3.075368014659398,3.0199489944268074,3.0518338680267334,60700,0.0,0.0
2019-01-07 00:00:00-05:00,3.044242090427172,3.1125664758154428,3.044242090427172,3.074608564376831,47400,0.0,0.0
2019-01-08 00:00:00-05:00,3.1125668226944154,3.1163627228603867,3.036650629359813,3.0518338680267334,42000,0.0,0.0
2019-01-09 00:00:00-05:00,3.051833839872807,3.1110485787266153,3.0366506013459555,3.067017078399658,43300,0.0,0.0
2019-01-10 00:00:00-05:00,3.1049755675336104,3.1649494181055737,3.0518340480658885,3.082200527191162,68600,0.0,0.0
2019-01-11 00:00:00-05:00,3.089792097337472,3.1353418126253834,3.0442423820495605,3.0442423820495605,71800,0.0,0.0
2019-01-14 00:00:00-05:00,3.0670169751463154,3.1049752511840314,3.051833737130619,3.089792013168335,42100,0.0,0.0
2019-01-15 00:00:00-05:00,3.074608858908168,3.1049753357667758,3.0366505818364296,3.0442423820495605,25800,0.0,0.0
2019-01-16 00:00:00-05:00,3.0670169751463154,3.089792013168335,3.036650499114922,3.089792013168335,53100,0.0,0.0
2019-01-17 00:00:00-05:00,3.089792097337472,3.089792097337472,3.0442423820495605,3.0442423820495605,56100,0.0,0.0
2019-01-18 00:00:00-05:00,3.060184448932464,3.085995915707908,3.051833541859231,3.080681800842285,25100,0.0,0.0
2019-01-22 00:00:00-05:00,3.089792145692517,3.089792145692517,3.0518338680267334,3.0518338680267334,25300,0.0,0.0
2019-01-23 00:00:00-05:00,3.0822002131620123,3.089792013168335,3.051833737130619,3.089792013168335,18400,0.0,0.0
2019-01-24 00:00:00-05:00,3.0897921171884155,3.0897921171884155,3.063221178268705,3.067017078399658,26300,0.0,0.0
2019-01-25 00:00:00-05:00,3.067017030569041,3.089792069002618,3.0518337922789747,3.0594255924224854,30800,0.0,0.0
2019-01-28 00:00:00-05:00,3.0897923279709736,3.097383766753799,3.0518340480658885,3.082200527191162,31000,0.0,0.0
2019-01-29 00:00:00-05:00,3.059425668358676,3.0746089070255964,3.0518338680267334,3.0518338680267334,35800,0.0,0.0
2019-01-30 00:00:00-05:00,3.0442424016078617,3.0768862015419596,3.0442424016078617,3.067017078399658,52500,0.0,0.0
2019-01-31 00:00:00-05:00,3.0822006590615514,3.104975700378418,3.0571482946114985,3.104975700378418,74900,0.0,0.0
2019-02-01 00:00:00-05:00,3.082200001865784,3.0829591094149866,3.0594253274020016,3.074608564376831,33200,0.0,0.0
2019-02-04 00:00:00-05:00,3.10497543342591,3.127750110787706,3.0928286251022445,3.1201586723327637,30600,0.0,0.0
2019-02-05 00:00:00-05:00,3.1277504834326755,3.226441729083938,3.120159044073278,3.2036666870117188,53200,0.0,0.0
2019-02-06 00:00:00-05:00,3.1733000247762777,3.2340333461761475,3.1733000247762777,3.2340333461761475,33700,0.0,0.0
2019-02-07 00:00:00-05:00,3.2264415159811186,3.264399796262045,3.1846876972696907,3.2492165565490723,22700,0.0,0.0
2019-02-08 00:00:00-05:00,3.2264417988565244,3.2644000824654094,3.194557101262916,3.256808280944824,42200,0.0,0.0
2019-02-11 00:00:00-05:00,3.241624092957194,3.39345645904541,3.2340326556512404,3.39345645904541,62500,0.0,0.0
2019-02-12 00:00:00-05:00,3.385865021739457,3.4086396956542315,3.317540276001302,3.39345645904541,38200,0.0,0.0
2019-02-13 00:00:00-05:00,3.3630902013245634,3.3706820011138916,3.324373180789192,3.3706820011138916,35400,0.0,0.0
2019-02-14 00:00:00-05:00,3.3934564853992213,3.4162315214877834,3.33803765324679,3.3782732486724854,114200,0.0,0.0
2019-02-15 00:00:00-05:00,3.370682464165464,3.4845569426704635,3.370682464165464,3.4693737030029297,67500,0.0,0.0
2019-02-19 00:00:00-05:00,3.484556120977365,3.610577016700612,3.4784825369449726,3.5301058292388916,164400,0.0,0.0
2019-02-20 00:00:00-05:00,3.530106920724445,3.5445310537666432,3.4921486377716064,3.4921486377716064,57100,0.0,0.0
2019-02-21 00:00:00-05:00,3.4921478183273393,3.514922855154206,3.416231632232666,3.416231632232666,80900,0.0,0.0
2019-02-22 00:00:00-05:00,3.4162322121407556,3.499740212018909,3.4162322121407556,3.454190492630005,64400,0.0,0.0
2019-02-25 00:00:00-05:00,3.4997406318306217,3.522515313258517,3.469374148595404,3.4845573902130127,59200,0.0,0.0
2019-02-26 00:00:00-05:00,3.492147845892438,3.492147845892438,3.401048421859741,3.401048421859741,48100,0.0,0.0
2019-02-27 00:00:00-05:00,3.401048284761048,3.446597994941255,3.3782732486724854,3.3782732486724854,46300,0.0,0.0
2019-02-28 00:00:00-05:00,3.4238233208496105,3.4238233208496105,3.36309001194575,3.3782732486724854,17800,0.0,0.0
2019-03-01 00:00:00-05:00,3.39345680866474,3.39345680866474,3.33272385597229,3.33272385597229,36700,0.0,0.0
2019-03-04 00:00:00-05:00,3.3934569451201897,3.3934569451201897,3.332723989985586,3.355499029159546,59400,0.0,0.0
2019-03-05 00:00:00-05:00,3.372959024988357,3.3782731395712493,3.271990485916495,3.3023569583892822,71400,0.0,0.0
2019-03-06 00:00:00-05:00,3.3023568838397663,3.3706816263595836,3.3023568838397663,3.309948682785034,56800,0.0,0.0
2019-03-07 00:00:00-05:00,3.32513241788421,3.3403156560573226,3.288692356671178,3.33272385597229,11400,0.0,0.0
2019-03-08 00:00:00-05:00,3.340315154572309,3.340315154572309,3.2947654468913967,3.309948682785034,47500,0.0,0.0
2019-03-11 00:00:00-04:00,3.3403156283201723,3.385865342461276,3.309949152226103,3.347907066345215,82400,0.0,0.0
2019-03-12 00:00:00-04:00,3.4086401839038403,3.4086401839038403,3.325132551592244,3.355499029159546,43700,0.0,0.0
2019-03-13 00:00:00-04:00,3.3706821324035476,3.3706821324035476,3.3137447177566615,3.33272385597229,42400,0.0,0.0
2019-03-14 00:00:00-04:00,3.3251325798738307,3.3699231889661077,3.3099493409610403,3.340315818786621,69500,0.0,0.0
2019-03-15 00:00:00-04:00,3.3403156283201723,3.3554988663672067,3.325132390273138,3.347907066345215,131800,0.0,0.0
2019-03-18 00:00:00-04:00,3.355499029159546,3.3782737063365387,3.340315790375895,3.355499029159546,50400,0.0,0.0
2019-03-19 00:00:00-04:00,3.3630904961573216,3.378273735070112,3.340315818786621,3.340315818786621,9800,0.0,0.0
2019-03-20 00:00:00-04:00,3.340315790375895,3.3706822679431965,3.340315790375895,3.355499029159546,22200,0.0,0.0
2019-03-21 00:00:00-04:00,3.3706822679431965,3.3782737063365387,3.347907228769237,3.355499029159546,31800,0.0,0.0
2019-03-22 00:00:00-04:00,3.378273035650315,3.378273035650315,3.317540092572981,3.3630897998809814,48200,0.0,0.0
2019-03-25 00:00:00-04:00,3.3630903043922498,3.3843471272556576,3.3175405902511454,3.347907066345215,28000,0.0,0.0
2019-03-26 00:00:00-04:00,3.340315127225429,3.4162313060720964,3.340315127225429,3.3630897998809814,38400,0.0,0.0
2019-03-27 00:00:00-04:00,3.4314146822399327,3.4390064814336703,3.385864973068237,3.3858649730682373,25100,0.0,0.0
2019-03-28 00:00:00-04:00,3.4465981066705353,3.4465981066705353,3.3919383802829843,3.416231632232666,21200,0.0,0.0
2019-03-29 00:00:00-04:00,3.4541900709323716,3.4541900709323716,3.401048557134492,3.423823595046997,40000,0.0,0.0
2019-04-01 00:00:00-04:00,3.4845560480325446,3.4845560480325446,3.317540092572981,3.3630897998809814,218000,0.0,0.0
2019-04-02 00:00:00-04:00,3.3630897998809814,3.3630897998809814,3.196074206418313,3.3630897998809814,212200,0.0,0.0
2019-04-03 00:00:00-04:00,3.3630904961573216,3.3858655355249923,3.3175407794189504,3.340315818786621,118200,0.0,0.0
2019-04-04 00:00:00-04:00,3.332723726161127,3.3782734389062816,3.332723726161127,3.3706820011138916,144000,0.0,0.0
2019-04-05 00:00:00-04:00,3.378273589383974,3.621205763509278,3.378273589383974,3.514923095703125,1665600,0.0,0.0
2019-04-08 00:00:00-04:00,3.5908387735875937,3.5908387735875937,3.4693728848901895,3.5301058292388916,349500,0.0,0.0
2019-04-09 00:00:00-04:00,3.5680639525291045,3.5680639525291045,3.47696453054042,3.5452892780303955,213900,0.0,0.0
2019-04-10 00:00:00-04:00,3.5452897548675537,3.5842487583833784,3.5219140555227497,3.5452897548675537,187400,0.12,0.0
2019-04-11 00:00:00-04:00,3.623207569122314,3.6387912424102864,3.560872875970425,3.6232075691223145,649400,0.0,0.0
2019-04-12 00:00:00-04:00,3.6933340227954266,3.716709719193412,3.6232076766896495,3.6777503490448,855800,0.0,0.0
2019-04-15 00:00:00-04:00,3.740086240664993,3.7790452478639827,3.6777511603671,3.7245025634765625,395800,0.0,0.0
2019-04-16 00:00:00-04:00,3.7245021140632915,3.7400857893713337,3.677750716595039,3.716710090637207,253400,0.0,0.0
2019-04-17 00:00:00-04:00,3.716709692322923,3.716709692322923,3.6543749977710718,3.685542345046997,135700,0.0,0.0
2019-04-18 00:00:00-04:00,3.701125938058145,3.724501633777907,3.623207571565737,3.6699585914611816,298700,0.0,0.0
2019-04-22 00:00:00-04:00,3.646583080291748,3.6933341025532207,3.646583080291748,3.646583080291748,153000,0.0,0.0
2019-04-23 00:00:00-04:00,3.6699586979415306,3.7245017418407707,3.6465830015435454,3.6777503490448,288300,0.0,0.0
2019-04-24 00:00:00-04:00,3.6699586979415306,3.708138568590136,3.6676209425296875,3.6777503490448,232500,0.0,0.0
2019-04-25 00:00:00-04:00,3.66216664881801,3.716709692322923,3.6543749977710718,3.685542345046997,145300,0.0,0.0
2019-04-26 00:00:00-04:00,3.6699589601217366,3.7167099847134897,3.6699589601217366,3.708918333053589,92700,0.0,0.0
2019-04-29 00:00:00-04:00,3.7167100120298433,3.7245020352911284,3.670738115111793,3.7011263370513916,97700,0.0,0.0
2019-04-30 00:00:00-04:00,3.6699591787963386,3.68554285458881,3.5842487761656767,3.630999803543091,206100,0.0,0.0
2019-05-01 00:00:00-04:00,3.6387918091584965,3.64268782097332,3.5063303798075927,3.5452897548675537,160100,0.0,0.0
2019-05-02 00:00:00-04:00,3.5297057908420757,3.5530811167334204,3.428411721195299,3.4751627445220947,233100,0.0,0.0
2019-05-03 00:00:00-04:00,3.4595791779310257,3.4673708296230075,3.428411828074864,3.4362034797668457,192000,0.0,0.0
2019-05-06 00:00:00-04:00,3.4284115636244294,3.4595789110764987,3.39724421617236,3.443995237350464,122700,0.0,0.0
2019-05-07 00:00:00-04:00,3.436203320727268,3.4751626920163528,3.436203320727268,3.451786994934082,113600,0.0,0.0
2019-05-08 00:00:00-04:00,3.4595789110764987,3.506329932254603,3.4362032147154022,3.443995237350464,42700,0.0,0.0
2019-05-09 00:00:00-04:00,3.443996010304815,3.6154164597640004,3.436203985920948,3.553081750869751,122800,0.0,0.0
2019-05-10 00:00:00-04:00,3.52191424369812,3.5764572973874658,3.4517875134609834,3.52191424369812,150700,0.0,0.0
2019-05-13 00:00:00-04:00,3.506330840574931,3.6232086095695992,3.506330840574931,3.592041254043579,90400,0.0,0.0
2019-05-14 00:00:00-04:00,3.623208151418924,3.6933345067129766,3.553081424580734,3.630999803543091,104700,0.0,0.0
2019-05-15 00:00:00-04:00,3.630999725414431,3.6465834008715863,3.5530813481286527,3.6154160499572754,91700,0.0,0.0
2019-05-16 00:00:00-04:00,3.60762397544441,3.6465829737520163,3.57645662818069,3.63879132270813,57000,0.0,0.0
2019-05-17 00:00:00-04:00,3.6387916639941142,3.724502062780253,3.584248615394913,3.6933343410491943,101500,0.0,0.0
2019-05-20 00:00:00-04:00,3.701126861921831,3.8569636338061346,3.6232084759796797,3.7245025634765625,125600,0.0,0.0
2019-05-21 00:00:00-04:00,3.713593206957948,3.849171516527627,3.6465833659789553,3.716710090637207,116700,0.0,0.0
2019-05-22 00:00:00-04:00,3.6855425803460093,3.7790446281433105,3.654375231080242,3.7790446281433105,91600,0.0,0.0
2019-05-23 00:00:00-04:00,3.7946285145433025,3.810212190045865,3.6543754350202367,3.786836862564087,92100,0.0,0.0
2019-05-24 00:00:00-04:00,3.7946281960797004,3.7946281960797004,3.728397487866178,3.7712528705596924,75900,0.0,0.0
2019-05-28 00:00:00-04:00,3.755669196364987,3.8180038931438087,3.732293499300879,3.7712528705596924,133900,0.0,0.0
2019-05-29 00:00:00-04:00,3.786836862564087,3.810212190045865,3.7245021605538353,3.786836862564087,145900,0.0,0.0
2019-05-30 00:00:00-04:00,3.8180039719679386,3.8959223445501197,3.763460925388358,3.833587646484375,99100,0.0,0.0
2019-05-31 00:00:00-04:00,3.872547243143219,3.895922944288382,3.7556698520498997,3.794628858566284,144400,0.0,0.0
2019-06-03 00:00:00-04:00,3.8024209593097025,3.856963643839001,3.771253604851768,3.8102126121520996,65800,0.0,0.0
2019-06-04 00:00:00-04:00,3.810211791201319,3.981632575329693,3.810211791201319,3.8491711616516113,152000,0.0,0.0
2019-06-05 00:00:00-04:00,3.84917144589818,3.966049194335938,3.84917144589818,3.9660491943359375,135500,0.0,0.0
2019-06-06 00:00:00-04:00,3.9660502810601272,4.110199407398339,3.8889110128324758,4.043968677520752,115800,0.0,0.0
2019-06-07 00:00:00-04:00,4.090718135126486,4.160844850622759,3.9972160954941733,4.051758766174316,131200,0.0,0.0
2019-06-10 00:00:00-04:00,4.059551386329714,4.394600596785086,4.051759362774315,4.184220790863037,266300,0.0,0.0
2019-06-11 00:00:00-04:00,4.184221000080754,4.184221000080754,3.9972168839302666,4.020592212677002,153800,0.0,0.0
2019-06-12 00:00:00-04:00,3.9816325282051555,4.192012308749783,3.9115058108422502,4.145261287689209,161100,0.0,0.0
2019-06-13 00:00:00-04:00,4.184219505970348,4.19980317675157,4.090717481283015,4.121884822845459,51000,0.0,0.0
2019-06-14 00:00:00-04:00,4.121885904472414,4.207596302032471,4.061888589025963,4.207596302032471,60100,0.0,0.0
2019-06-17 00:00:00-04:00,4.207595982436641,4.238763329810357,4.098510266628635,4.145261287689209,144100,0.0,0.0
2019-06-18 00:00:00-04:00,4.153053444107261,4.195908830618863,4.098510765338508,4.13746976852417,67600,0.0,0.0
2019-06-19 00:00:00-04:00,4.137469745153096,4.230971798123486,4.059551367677772,4.0985107421875,64800,0.0,0.0
2019-06-20 00:00:00-04:00,4.051758766174316,4.192012197166863,4.020591419630212,4.051758766174316,99800,0.0,0.0
2019-06-21 00:00:00-04:00,4.0361755026468,4.308890369909301,4.012800176137744,4.301098346710205,221800,0.0,0.0
2019-06-24 00:00:00-04:00,4.301098390159636,4.3400577634604485,4.012800216674805,4.012800216674805,209400,0.0,0.0
2019-06-25 00:00:00-04:00,4.028384070987249,4.1920128516630895,4.028384070987249,4.0829267501831055,75000,0.0,0.0
2019-06-26 00:00:00-04:00,4.098510451537862,4.15305312613058,4.03617538243402,4.075134754180908,49400,0.0,0.0
2019-06-27 00:00:00-04:00,4.121885460470447,4.168636480046149,4.043967094510945,4.153052806854248,137700,0.0,0.0
2019-06-28 00:00:00-04:00,4.160845467670874,4.2699311967525135,4.090718741774896,4.13746976852417,105400,0.0,0.0
2019-07-01 00:00:00-04:00,4.114094649231579,4.129678325603723,3.91150648484956,3.9738411903381348,247600,0.0,0.0
2019-07-02 00:00:00-04:00,3.989424845238331,4.0050085215266,3.9115064637969867,3.934882164001465,70400,0.0,0.0
2019-07-03 00:00:00-04:00,3.942673337740025,4.005008035325779,3.934881686313858,3.981632709503174,45800,0.0,0.0
2019-07-05 00:00:00-04:00,4.00500859243616,4.090718999311235,3.942673886179435,3.9972169399261475,105200,0.0,0.0
2019-07-08 00:00:00-04:00,4.012800219402217,4.020591871141203,3.9348818442917515,3.9660491943359375,123700,0.0,0.0
2019-07-09 00:00:00-04:00,4.0128000296120865,4.145261446807018,4.006566634206889,4.129677772521973,306300,0.0,0.0
2019-07-10 00:00:00-04:00,4.137468493626681,4.168635835189126,4.075133810501793,4.121884822845459,184700,0.0,0.0
2019-07-11 00:00:00-04:00,4.129677962290922,4.145261637292075,4.020591865738729,4.059551239013672,113200,0.0,0.0
2019-07-12 00:00:00-04:00,4.059551422397492,4.1140944731374836,4.037734350719149,4.0829267501831055,111200,0.0,0.0
2019-07-15 00:00:00-04:00,4.1140942528092,4.207596302032471,4.098510577938654,4.207596302032471,348800,0.0,0.0
2019-07-16 00:00:00-04:00,4.215388354576109,4.316682436639706,4.1686373255184845,4.281619071960449,279200,0.0,0.0
2019-07-17 00:00:00-04:00,4.269931283298394,4.433560066009461,4.267593899108415,4.324474334716797,191700,0.0,0.0
2019-07-18 00:00:00-04:00,4.441352226299635,4.441352226299635,4.246556069505017,4.363433837890625,156500,0.0,0.0
2019-07-19 00:00:00-04:00,4.315657498407981,4.4908316184862205,4.2121453285217285,4.2121453285217285,180700,0.12,0.0
2019-07-22 00:00:00-04:00,4.196221744154558,4.212146669230508,4.0608596911689006,4.092709541320801,245800,0.0,0.0
2019-07-23 00:00:00-04:00,4.092709597814406,4.212146727372761,4.092709597814406,4.1165971755981445,151300,0.0,0.0
2019-07-24 00:00:00-04:00,3.941422462463379,3.981234963975192,3.9175352653004136,3.941422462463379,1372800,0.0,0.0
2019-07-25 00:00:00-04:00,3.941422230884287,4.036972152962552,3.933459958857841,3.9573471546173096,223800,0.0,0.0
2019-07-26 00:00:00-04:00,3.9573466601213334,3.9653093108329256,3.9175345456036235,3.925496816635132,233900,0.0,0.0
2019-07-29 00:00:00-04:00,3.9812349519511288,3.9812349519511288,3.9016103288481365,3.9095726013183594,301400,0.0,0.0
2019-07-30 00:00:00-04:00,3.941421324200467,3.997158734284288,3.901609213866347,3.9493839740753174,257500,0.0,0.0
2019-07-31 00:00:00-04:00,3.9254968695210977,3.973271635394042,3.9016096764246697,3.933459520339966,219600,0.0,0.0
2019-08-01 00:00:00-04:00,3.9493849075328895,3.9772534293216473,3.9016101360321045,3.9016101360321045,215500,0.0,0.0
2019-08-02 00:00:00-04:00,3.9016101113917965,3.9732720783503317,3.8936474596852197,3.9573471546173096,268500,0.0,0.0
2019-08-05 00:00:00-04:00,3.973272311800768,3.973272311800768,3.901610340631719,3.941422462463379,306000,0.0,0.0
2019-08-06 00:00:00-04:00,3.965308894144974,3.9732711643397804,3.917534133936004,3.9493839740753174,200500,0.0,0.0
