Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-07 00:00:00-04:00,3.965309679505282,4.013084449176415,3.901609986610437,3.989197254180908,220000,0.0,0.0
2019-08-08 00:00:00-04:00,3.997159242630005,4.100671426087138,3.9573467475526174,3.997159242630005,172300,0.0,0.0
2019-08-09 00:00:00-04:00,3.9016100218444025,4.0767841788871575,3.9016100218444025,4.068821907043457,257500,0.0,0.0
2019-08-12 00:00:00-04:00,4.0449347900785755,4.100672218014994,3.965310164226668,4.021047592163086,166300,0.0,0.0
2019-08-13 00:00:00-04:00,3.973271669647554,4.076783853104688,3.9653093984401315,3.997159242630005,106000,0.0,0.0
2019-08-14 00:00:00-04:00,3.9891969370317786,4.052896624862371,3.9016096764246697,3.933459520339966,207800,0.0,0.0
2019-08-15 00:00:00-04:00,3.9016103288481365,3.9653100273305304,3.885685404227538,3.9095726013183594,83900,0.0,0.0
2019-08-16 00:00:00-04:00,3.9095723944923457,3.9613284916913036,3.8219855035526926,3.869760274887085,266000,0.0,0.0
2019-08-19 00:00:00-04:00,3.885685443878174,3.9334602182274767,3.845872942080344,3.885685443878174,112900,0.0,0.0
2019-08-20 00:00:00-04:00,3.885684951425706,3.909572145732935,3.8299475319086596,3.853835105895996,139300,0.0,0.0
2019-08-21 00:00:00-04:00,3.8379108545548988,3.9334604078599567,3.8379108545548988,3.877722978591919,146400,0.0,0.0
2019-08-22 00:00:00-04:00,3.8856851176866587,3.8856851176866587,3.758285350436521,3.798097848892212,308600,0.0,0.0
2019-08-23 00:00:00-04:00,3.782172918319702,3.8219854167003797,3.7582853433552708,3.782172918319702,133500,0.0,0.0
2019-08-26 00:00:00-04:00,3.7821729533632604,3.8936474183098473,3.774210301741298,3.861797571182251,76100,0.0,0.0
2019-08-27 00:00:00-04:00,3.8458726335427453,3.9095723275648,3.7582853644223575,3.8299477100372314,134100,0.0,0.0
2019-08-28 00:00:00-04:00,3.806060579774562,3.941422242048607,3.7980979280454306,3.869760274887085,58000,0.0,0.0
2019-08-29 00:00:00-04:00,3.8856851463680115,3.95734711256504,3.845872647618453,3.861797571182251,46800,0.0,0.0
2019-08-30 00:00:00-04:00,3.893647470714215,3.933459969999608,3.829947775601692,3.869760274887085,63100,0.0,0.0
2019-09-03 00:00:00-04:00,3.8697602611855575,3.901610108629049,3.8219854900203196,3.8379104137420654,41700,0.0,0.0
2019-09-04 00:00:00-04:00,3.8299477620411273,3.8856851849073033,3.8140228383193815,3.8379104137420654,55500,0.0,0.0
2019-09-05 00:00:00-04:00,3.8379100558922143,3.8538349781291075,3.599035842658721,3.702548027038574,374200,0.0,0.0
2019-09-06 00:00:00-04:00,3.6866235476118976,3.75828551644538,3.614961199098274,3.6229238510131836,200800,0.0,0.0
2019-09-09 00:00:00-04:00,3.6468106093694006,3.7264352205538667,3.591073571380322,3.702548027038574,212500,0.0,0.0
2019-09-10 00:00:00-04:00,3.7343981480709627,3.8219854167003797,3.7343981480709627,3.782172918319702,235400,0.0,0.0
2019-09-11 00:00:00-04:00,3.798097774276804,3.798097774276804,3.670698389209611,3.7423603534698486,176100,0.0,0.0
2019-09-12 00:00:00-04:00,3.710510298316973,3.766247715986147,3.702548027038574,3.702548027038574,51100,0.0,0.0
2019-09-13 00:00:00-04:00,3.7264356548362074,3.742360578929006,3.6468110343722127,3.710510730743408,79200,0.0,0.0
2019-09-16 00:00:00-04:00,3.726435245401436,3.7901353144538508,3.6468106336860395,3.7503228187561035,104100,0.0,0.0
2019-09-17 00:00:00-04:00,3.774210020677502,3.8458723612179933,3.718472982194985,3.7662477493286133,154300,0.0,0.0
2019-09-18 00:00:00-04:00,3.766247741099183,3.782172663442262,3.7105103230583567,3.7503228187561035,124100,0.0,0.0
2019-09-19 00:00:00-04:00,3.7423601511799234,3.8180038167348065,3.718472957611084,3.718472957611084,53700,0.0,0.0
2019-09-20 00:00:00-04:00,3.7407677451576666,3.766247696541163,3.710510279159759,3.7582850456237793,27000,0.0,0.0
2019-09-23 00:00:00-04:00,3.782172918319702,3.794116515961856,3.726435496522778,3.782172918319702,52000,0.0,0.0
2019-09-24 00:00:00-04:00,3.8219851674912286,3.8219851674912286,3.7296203898914886,3.7662477493286133,49800,0.0,0.0
2019-09-25 00:00:00-04:00,3.742360345998947,3.774210192202163,3.718473151186593,3.726435422897339,26100,0.0,0.0
2019-09-26 00:00:00-04:00,3.718472974069945,3.782172663442262,3.670698207040707,3.7503228187561035,83900,0.0,0.0
2019-09-27 00:00:00-04:00,3.726435253543874,3.8060602451133527,3.726435253543874,3.7662477493286133,34000,0.0,0.0
2019-09-30 00:00:00-04:00,3.7821726186958364,3.79809754085051,3.710510279159759,3.7582850456237793,50200,0.0,0.0
2019-10-01 00:00:00-04:00,3.7503230196606627,3.7980977892491916,3.7423603682225153,3.774210214614868,48300,0.0,0.0
2019-10-02 00:00:00-04:00,3.774210192202163,3.790135494983887,3.726435422897339,3.726435422897339,67800,0.0,0.0
2019-10-03 00:00:00-04:00,3.7813767291009084,3.782172918319702,3.6866233778222233,3.782172918319702,57500,0.0,0.0
2019-10-04 00:00:00-04:00,3.814022712445368,3.814022712445368,3.726435445026339,3.774210214614868,20400,0.0,0.0
2019-10-07 00:00:00-04:00,3.7901355911135104,3.861797557048259,3.756692985975844,3.8299477100372314,93400,0.0,0.0
2019-10-08 00:00:00-04:00,3.845872647618453,3.8936474183098473,3.8140228004908567,3.861797571182251,367000,0.0,0.0
2019-10-09 00:00:00-04:00,3.877722247286236,3.9016098209475927,3.782172712001014,3.845872402191162,136100,0.0,0.0
2019-10-10 00:00:00-04:00,3.8785340785980225,3.911195387058988,3.805045939884095,3.8785340785980225,76300,0.12,0.0
2019-10-11 00:00:00-04:00,3.911195610437635,3.911195610437635,3.776467608003104,3.813211679458618,73000,0.0,0.0
2019-10-14 00:00:00-04:00,3.805045854300735,3.8328079269327784,3.6744006233953534,3.7968807220458984,149100,0.0,0.0
2019-10-15 00:00:00-04:00,3.788715166719921,3.862203303126941,3.7397232055664062,3.7397232055664062,84000,0.0,0.0
2019-10-16 00:00:00-04:00,3.762586108290505,3.7642194462381227,3.707061962555603,3.756053924560547,41700,0.0,0.0
2019-10-17 00:00:00-04:00,3.764219338505602,3.854037738267298,3.756053817061725,3.788715124130249,64100,0.0,0.0
2019-10-18 00:00:00-04:00,3.8132113759090713,3.829542029772244,3.7723845465743895,3.7968807220458984,142900,0.0,0.0
2019-10-21 00:00:00-04:00,3.8295414807807795,3.8377066118650873,3.7397227027327276,3.7805495262145996,67700,0.0,0.0
2019-10-22 00:00:00-04:00,3.8458719934158374,3.8711846386346136,3.7674846353287066,3.8622026443481445,153000,0.0,0.0
2019-10-23 00:00:00-04:00,3.8377074675266067,3.9030304775328157,3.756054191710759,3.813211679458618,89000,0.0,0.0
2019-10-24 00:00:00-04:00,3.796880579689181,3.8377070181396538,3.756053751885222,3.7723844051361084,60700,0.0,0.0
2019-10-25 00:00:00-04:00,3.8050458865654906,3.8132114082430664,3.756053924560547,3.756053924560547,43800,0.0,0.0
2019-10-28 00:00:00-04:00,3.756053524830461,3.829541654693809,3.731557741111653,3.764219045639038,56300,0.0,0.0
2019-10-29 00:00:00-04:00,3.74788822317048,3.8132108292587197,3.7438054629516038,3.7805495262145996,53800,0.0,0.0
2019-10-30 00:00:00-04:00,3.7854492695884514,3.805045820437759,3.7397232055664062,3.7397232055664062,46600,0.0,0.0
2019-10-31 00:00:00-04:00,3.7315582584400633,3.75605404555487,3.6907314274440313,3.7152276039123535,49200,0.0,0.0
2019-11-01 00:00:00-04:00,3.690731264674546,3.7152274400625322,3.609077995637089,3.62540864944458,107500,0.0,0.0
2019-11-04 00:00:00-05:00,3.6009126969739484,3.6009126969739484,3.3477873526111575,3.462101936340332,334500,0.0,0.0
2019-11-05 00:00:00-05:00,3.462101773565455,3.7642194575327035,3.4539366412168833,3.7478888034820557,152100,0.0,0.0
2019-11-06 00:00:00-05:00,3.7152275277699673,3.7152275277699673,3.4457711495549046,3.707062005996704,176000,0.0,0.0
2019-11-07 00:00:00-05:00,3.7152276724398186,3.7152276724398186,3.5274249472303736,3.6335740089416504,79300,0.0,0.0
2019-11-08 00:00:00-05:00,3.6335737816715765,3.6417393032520717,3.527424726599632,3.62540864944458,86700,0.0,0.0
2019-11-11 00:00:00-05:00,3.600912385130406,3.6017288593975922,3.511093986084059,3.543755292892456,52500,0.0,0.0
2019-11-12 00:00:00-05:00,3.5519202249298,3.583765055678013,3.4865976149909437,3.494763135910034,84800,0.0,0.0
2019-11-13 00:00:00-05:00,3.462102011991566,3.558452994331888,3.445771356816268,3.4702675342559814,61800,0.0,0.0
2019-11-14 00:00:00-05:00,3.4621016018750383,3.551920389376118,3.44577094863425,3.486597776412964,89400,0.0,0.0
2019-11-15 00:00:00-05:00,3.462101741049727,3.4947634381977726,3.355952685394208,3.41310977935791,130400,0.0,0.0
2019-11-18 00:00:00-05:00,3.3804486622480643,3.486598113244774,3.3722835295155993,3.462101936340332,107600,0.0,0.0
2019-11-19 00:00:00-05:00,3.429440498352051,3.4865979827542044,3.429440498352051,3.429440498352051,31300,0.0,0.0
2019-11-20 00:00:00-05:00,3.4702669894285423,3.617242862931208,3.4531198625895856,3.5600857734680176,123900,0.0,0.0
2019-11-21 00:00:00-05:00,3.5274248129491013,3.56825125379049,3.429440498352051,3.429440498352051,88700,0.0,0.0
2019-11-22 00:00:00-05:00,3.5110942901492157,3.5110942901492157,3.4294406267034248,3.462101936340332,57200,0.0,0.0
2019-11-25 00:00:00-05:00,3.437606020132433,3.4865979827542044,3.3641178815230224,3.429440498352051,133100,0.0,0.0
2019-11-26 00:00:00-05:00,3.4294405097275176,3.478432861865305,3.396779201204666,3.4212753772735596,65600,0.0,0.0
2019-11-27 00:00:00-05:00,3.4294404332551824,3.4457710871524547,3.3886139931887524,3.41310977935791,62400,0.0,0.0
2019-11-29 00:00:00-05:00,3.4131096763053796,3.5543702370728596,3.4131096763053796,3.543755292892456,68200,0.0,0.0
2019-12-02 00:00:00-05:00,3.5110937883947484,3.592747050818319,3.4702669625062295,3.494763135910034,115400,0.0,0.0
2019-12-03 00:00:00-05:00,3.4865977067555347,3.592747145376683,3.4416885085789617,3.576416492462158,248300,0.0,0.0
2019-12-04 00:00:00-05:00,3.5355901195824266,3.6009127396300467,3.511094331741333,3.511094331741333,60200,0.0,0.0
2019-12-05 00:00:00-05:00,3.511094395427355,3.5804997778252434,3.511094395427355,3.5274250507354736,47700,0.0,0.0
2019-12-06 00:00:00-05:00,3.5355897606170794,3.578049537207834,3.5298740514109,3.5519204139709473,39300,0.0,0.0
2019-12-09 00:00:00-05:00,3.511093986084059,3.5927472531050513,3.511093986084059,3.543755292892456,104200,0.0,0.0
2019-12-10 00:00:00-05:00,3.551920905903588,3.617243528366089,3.551920905903588,3.617243528366089,118900,0.0,0.0
2019-12-11 00:00:00-05:00,3.6254089516883514,3.6417396068573,3.592747641350454,3.6417396068573,71900,0.0,0.0
2019-12-12 00:00:00-05:00,3.6580703742980822,3.6744010299682435,3.592747751617436,3.6090784072875977,45200,0.0,0.0
2019-12-13 00:00:00-05:00,3.6335736743498184,3.7152273303290397,3.592747235713695,3.6580698490142822,92000,0.0,0.0
2019-12-16 00:00:00-05:00,3.6744006108670546,3.7119611535596344,3.617243127864085,3.62540864944458,43900,0.0,0.0
2019-12-17 00:00:00-05:00,3.6539874890531787,3.6662353830518124,3.568251452355684,3.649904727935791,66400,0.0,0.0
2019-12-18 00:00:00-05:00,3.641739401247454,3.6825662315415397,3.5600861300127935,3.600912570953369,83600,0.0,0.0
2019-12-19 00:00:00-05:00,3.576416697556592,3.609078005258648,3.519259214401245,3.519259214401245,116500,0.0,0.0
2019-12-20 00:00:00-05:00,3.519259279243466,3.5519205875473054,3.486597970939627,3.5355899333953857,91000,0.0,0.0
2019-12-23 00:00:00-05:00,3.5519205440553154,3.6090780275639145,3.5519205440553154,3.5845818519592285,51600,0.0,0.0
2019-12-24 00:00:00-05:00,3.5845815577083933,3.6090777313022393,3.527424468245203,3.5600857734680176,55200,0.0,0.0
2019-12-26 00:00:00-05:00,3.5845817206786834,3.5845817206786834,3.5355897606170794,3.5519204139709473,27900,0.0,0.0
2019-12-27 00:00:00-05:00,3.568251352461036,3.568251352461036,3.4865980791668454,3.5029287338256836,53700,0.0,0.0
2019-12-30 00:00:00-05:00,3.527424468245203,3.5845815577083933,3.511093815633796,3.5600857734680176,83700,0.0,0.0
2019-12-31 00:00:00-05:00,3.5600859462966543,3.568251078322009,3.494763332679861,3.543755292892456,99500,0.0,0.0
2020-01-02 00:00:00-05:00,3.5274249104907005,3.5437555651495387,3.4702674245080076,3.5029287338256836,91300,0.0,0.0
2020-01-03 00:00:00-05:00,3.494763676729428,3.543755641765143,3.4865981545467113,3.511094331741333,36700,0.0,0.0
2020-01-06 00:00:00-05:00,3.5355901195824266,3.5355901195824266,3.494763676729428,3.511094331741333,46100,0.0,0.0
2020-01-07 00:00:00-05:00,3.5176261343765076,3.519259082894541,3.4621016018750383,3.486597776412964,99400,0.0,0.0
2020-01-08 00:00:00-05:00,3.502928424097683,3.626224992143792,3.486597770882797,3.592747211456299,189100,0.0,0.0
2020-01-09 00:00:00-05:00,3.617243528366089,3.6417397064662977,3.5845822171348387,3.617243528366089,98600,0.0,0.0
2020-01-10 00:00:00-05:00,3.6172430210246715,3.7274752229845283,3.6172430210246715,3.6580698490142822,79900,0.0,0.0
2020-01-13 00:00:00-05:00,3.649904468658678,3.7233926061371854,3.62540868240151,3.6825661659240723,183800,0.0,0.0
2020-01-14 00:00:00-05:00,3.7070619521812396,3.7397232600931316,3.674400644269348,3.6825661659240723,102700,0.0,0.0
2020-01-15 00:00:00-05:00,3.6907314955196635,3.7070621503485923,3.6335740089416504,3.6335740089416504,80800,0.0,0.0
2020-01-16 00:00:00-05:00,3.6923153400421143,3.6923153400421143,3.6251823993376218,3.6923153400421143,100200,0.12,0.0
2020-01-17 00:00:00-05:00,3.6839235154598096,3.7007067506043962,3.6251823925257014,3.641965627670288,76400,0.0,0.0
2020-01-21 00:00:00-05:00,3.616790772878286,3.650357245005015,3.5916161188551947,3.6335740089416504,90700,0.0,0.0
2020-01-22 00:00:00-05:00,3.641965583027613,3.641965583027613,3.591615878211033,3.6000072956085205,46100,0.0,0.0
2020-01-23 00:00:00-05:00,3.591615693781066,3.717489749286925,3.591615693781066,3.6755318641662598,139600,0.0,0.0
2020-01-24 00:00:00-05:00,3.6587488628148743,3.676371199695107,3.6167905748814637,3.641965627670288,44200,0.0,0.0
2020-01-27 00:00:00-05:00,3.6755325790745417,3.6755325790745417,3.600007810966015,3.625182867050171,106500,0.0,0.0
2020-01-28 00:00:00-05:00,3.608398910877944,3.6923150808682506,3.591615676879883,3.591615676879883,80300,0.0,0.0
2020-01-29 00:00:00-05:00,3.5916158705664807,3.6083991054696187,3.5328743483335563,3.5496575832366943,73600,0.0,0.0
2020-01-30 00:00:00-05:00,3.5580490006163217,3.58322405304297,3.5412657657131836,3.5496575832366943,71500,0.0,0.0
2020-01-31 00:00:00-05:00,3.5496575832366943,3.58322405304297,3.5244825308100456,3.5496575832366943,84400,0.0,0.0
2020-02-03 00:00:00-05:00,3.574832635663343,3.600007287946108,3.5496575832366943,3.5496575832366943,58700,0.0,0.0
2020-02-04 00:00:00-05:00,3.608399309667928,3.608399309667928,3.536231355486082,3.558049201965332,54600,0.0,0.0
2020-02-05 00:00:00-05:00,3.5748324394226074,3.591615673404428,3.5328741543961244,3.5748324394226074,53900,0.0,0.0
2020-02-06 00:00:00-05:00,3.5580490081894283,3.608399113149893,3.54965759079194,3.6000072956085205,57800,0.0,0.0
2020-02-07 00:00:00-05:00,3.608398907386249,3.608398907386249,3.5664406223597664,3.5748324394226074,56000,0.0,0.0
2020-02-10 00:00:00-05:00,3.60839934927732,3.60839934927732,3.566441059112549,3.566441059112549,50300,0.0,0.0
2020-02-11 00:00:00-05:00,3.566441059112549,3.6000075311868014,3.558049241022031,3.566441059112549,89900,0.0,0.0
2020-02-12 00:00:00-05:00,3.558049241022031,3.6000075311868014,3.558049241022031,3.566441059112549,44300,0.0,0.0
2020-02-13 00:00:00-05:00,3.58322425581663,3.5916160738150316,3.524482730259539,3.558049201965332,94500,0.0,0.0
2020-02-14 00:00:00-05:00,3.5664410199637335,3.5664410199637335,3.549657784110837,3.558049201965332,38300,0.0,0.0
2020-02-18 00:00:00-05:00,3.4909162553755473,3.5504968826494543,3.4909162553755473,3.5244827270507812,121600,0.0,0.0
2020-02-19 00:00:00-05:00,3.524482728662764,3.55804920035335,3.524482728662764,3.5412659645080566,26300,0.0,0.0
2020-02-20 00:00:00-05:00,3.5160911134304182,3.5664408181398324,3.5160911134304182,3.5496575832366943,30800,0.0,0.0
2020-02-21 00:00:00-05:00,3.5244823373332834,3.5832238563415872,3.5244823373332834,3.5748324394226074,31400,0.0,0.0
2020-02-24 00:00:00-05:00,3.5748328347075375,3.578189241788717,3.5244827270507812,3.5244827270507812,52400,0.0,0.0
2020-02-25 00:00:00-05:00,3.5412659562525155,3.5412659562525155,3.4405665414155124,3.4573497772216797,182800,0.0,0.0
2020-02-26 00:00:00-05:00,3.448958158493042,3.5076992803210776,3.440566341006819,3.448958158493042,62400,0.0,0.0
2020-02-27 00:00:00-05:00,3.398608394625787,3.4321748636964324,3.289517170074252,3.3230836391448975,268700,0.0,0.0
2020-02-28 00:00:00-05:00,3.1636431235525606,3.2979092174164863,3.1468598868285653,3.205601215362549,165600,0.0,0.0
2020-03-02 00:00:00-05:00,3.1804261217540435,3.2475590636152534,3.163642886288741,3.1888177394866943,128600,0.0,0.0
2020-03-03 00:00:00-05:00,3.2895174094514914,3.4111959687230637,3.2651816575827866,3.3566503524780273,109900,0.0,0.0
2020-03-04 00:00:00-05:00,3.4153919320325667,3.5412660021378595,3.4028042049069094,3.532874584197998,98500,0.0,0.0
2020-03-05 00:00:00-05:00,3.516091036373046,3.516091036373046,3.0965097728461033,3.3230836391448975,199400,0.0,0.0
2020-03-06 00:00:00-05:00,3.314692255355266,3.3960909285778915,3.2727341660615434,3.281125783920288,37200,0.0,0.0
2020-03-09 00:00:00-04:00,2.8615443227651567,3.1049014264470145,2.6937117753760322,2.802802801132202,225300,0.0,0.0
2020-03-10 00:00:00-04:00,2.8783278460054533,3.019307151926083,2.8195863184845544,2.869936227798462,116200,0.0,0.0
2020-03-11 00:00:00-04:00,2.819585785413742,2.869935685208499,2.7272780025885446,2.7608444690704346,101200,0.0,0.0
2020-03-12 00:00:00-04:00,2.3328716792903412,2.5510539169197424,2.1566475258066085,2.3496549129486084,275800,0.0,0.0
2020-03-13 00:00:00-04:00,2.274130823186192,2.475529868045869,2.1902144377860124,2.3580470085144043,94000,0.0,0.0
2020-03-16 00:00:00-04:00,2.1398641878458213,2.265738634219306,1.8965071115908734,2.0727312564849854,145800,0.0,0.0
2020-03-17 00:00:00-04:00,1.9720319466055707,2.1054589272128585,1.8881157701818236,1.9384654760360718,152500,0.0,0.0
2020-03-18 00:00:00-04:00,1.9132905632647774,1.9132905632647774,1.0069950859477619,1.0321699380874634,706500,0.0,0.0
2020-03-19 00:00:00-04:00,1.0321699591543734,1.7958079565991694,1.0321699591543734,1.4853177070617676,223300,0.0,0.0
2020-03-20 00:00:00-04:00,1.569234155006661,1.921682430984185,1.5524509180604908,1.6699336767196655,208700,0.0,0.0
2020-03-23 00:00:00-04:00,1.6699334462749382,1.6699334462749382,1.2167857111171454,1.351051688194275,216700,0.0,0.0
2020-03-24 00:00:00-04:00,1.409793181654247,1.5944089852149166,1.3678350899522682,1.3946882486343384,137500,0.0,0.0
2020-03-25 00:00:00-04:00,1.4433596193058875,1.7865770372425147,1.4265763842035353,1.4853177070617676,160100,0.0,0.0
2020-03-26 00:00:00-04:00,1.6447587119026157,2.0811232436230704,1.640562902945149,1.753849744796753,176200,0.0,0.0
2020-03-27 00:00:00-04:00,1.7538497447967532,1.779024598541554,1.5944089043770375,1.753849744796753,117900,0.0,0.0
2020-03-30 00:00:00-04:00,1.5188841772664718,1.6447586406060564,1.367834961309331,1.4853177070617676,210800,0.0,0.0
2020-03-31 00:00:00-04:00,1.5104924327411537,1.569233850697471,1.3426599957898941,1.460142731666565,117100,0.0,0.0
2020-04-01 00:00:00-04:00,1.401401399195113,1.4685344380922807,1.3510516950492146,1.3930097818374634,60300,0.0,0.0
2020-04-02 00:00:00-04:00,1.393010020127062,1.4517514517149444,1.3795834900796495,1.4097932577133179,36200,0.0,0.0
2020-04-03 00:00:00-04:00,1.40140163892019,1.4593038686143647,1.3007021133666683,1.4097932577133179,107900,0.0,0.0
2020-04-06 00:00:00-04:00,1.393009783200242,1.4601428221630857,1.3426600790050864,1.401401400566101,52900,0.0,0.0
2020-04-07 00:00:00-04:00,1.5104927046102037,1.6028006065638023,1.4181849026925866,1.5776257514953613,125300,0.0,0.0
2020-04-08 00:00:00-04:00,1.6363669138029848,1.8041994536931245,1.6363669138029848,1.7874162197113037,137200,0.0,0.0
2020-04-09 00:00:00-04:00,1.8209827258609548,2.084479664958619,1.7454579712870757,1.9888150691986084,164900,0.0,0.0
2020-04-13 00:00:00-04:00,1.9888150691986082,2.0895146752731355,1.8797240460291336,1.9888150691986084,93400,0.0,0.0
2020-04-14 00:00:00-04:00,1.9888150562680957,2.0559481932386183,1.896507268032536,1.9216821193695068,164800,0.0,0.0
2020-04-15 00:00:00-04:00,1.9300739201825432,1.9963677617011997,1.7370665081570935,1.7454581260681152,92800,0.0,0.0
2020-04-16 00:00:00-04:00,1.7622412993911845,1.9300738517312843,1.7622412993911845,1.8881157636642456,182400,0.0,0.0
2020-04-17 00:00:00-04:00,2.0055986115032796,2.0979064053050456,1.76224130042746,1.8965073823928833,95800,0.0,0.0
2020-04-20 00:00:00-04:00,1.8209826876749455,1.921682091565871,1.770632785657552,1.7874162197113037,71200,0.0,0.0
2020-04-21 00:00:00-04:00,1.7790245977122017,1.8209828873392624,1.6783251827799424,1.7454581260681152,100800,0.0,0.0
2020-04-22 00:00:00-04:00,1.7874162878118942,1.8369266898942616,1.67832506270175,1.711891531944275,105000,0.0,0.0
2020-04-23 00:00:00-04:00,1.6951084119956477,1.7874164087290865,1.6783251762390137,1.6783251762390137,38700,0.0,0.0
2020-04-24 00:00:00-04:00,1.6951082959119914,1.7202831478229292,1.6363669747864695,1.7034999132156372,110700,0.0,0.0
2020-04-27 00:00:00-04:00,1.686716732606507,1.8461576665520238,1.686716732606507,1.820982813835144,95300,0.0,0.0
2020-04-28 00:00:00-04:00,1.879724258631139,1.8881158767471367,1.7622414049352113,1.8041996955871582,49100,0.0,0.0
2020-04-29 00:00:00-04:00,1.8377660068456727,2.071892391838419,1.7882554042826777,2.0643398761749268,149100,0.0,0.0
2020-04-30 00:00:00-04:00,2.0475566983909377,2.051752407161669,1.8125912051435762,1.8881157636642456,70700,0.0,0.0
2020-05-01 00:00:00-04:00,1.795807836702214,1.829374304665856,1.7832203111798832,1.7874162197113037,43100,0.0,0.0
2020-05-04 00:00:00-04:00,1.8041994797969765,1.9468569707064778,1.8041994797969765,1.9216821193695068,79800,0.0,0.0
2020-05-05 00:00:00-04:00,1.9132904906371957,1.9401437452623167,1.8461575541463253,1.862940788269043,96400,0.0,0.0
2020-05-06 00:00:00-04:00,1.8965073790171874,1.8965073790171874,1.8125912029831306,1.8713325262069702,47500,0.0,0.0
2020-05-07 00:00:00-04:00,1.8713324166955654,1.9720318220434485,1.8545491824709182,1.9216821193695068,90200,0.0,0.0
2020-05-08 00:00:00-04:00,1.9888151392045361,2.307697002914531,1.98042352174227,2.19860577583313,131300,0.0,0.0
2020-05-11 00:00:00-04:00,2.2237808910300987,2.416788298179365,2.1986058378611095,2.391613245010376,115900,0.0,0.0
2020-05-12 00:00:00-04:00,2.41678848404929,2.41678848404929,2.0139904033744083,2.0391652584075928,132100,0.0,0.0
2020-05-13 00:00:00-04:00,2.0559484950963824,2.1398646785403317,2.0139904033744083,2.0391652584075928,79000,0.0,0.0
2020-05-14 00:00:00-04:00,2.022382022474742,2.1390255775270197,1.9384656389274628,2.055948495864868,77200,0.0,0.0
2020-05-15 00:00:00-04:00,2.064339810350942,2.0727314274632653,1.896507268032536,1.9216821193695068,145200,0.0,0.0
2020-05-18 00:00:00-04:00,1.997207167432147,2.181822771077842,1.9669973013666406,2.055948495864868,69100,0.0,0.0
2020-05-19 00:00:00-04:00,2.1230812046316507,2.181822526479025,2.0559482653775087,2.1062979698181152,64500,0.0,0.0
2020-05-20 00:00:00-04:00,2.1314728220384187,2.1650392916654897,2.0895147350045797,2.1062979698181152,47300,0.0,0.0
2020-05-21 00:00:00-04:00,2.1902141397123085,2.1902141397123085,2.05594826145987,2.081123113632202,56400,0.0,0.0
2020-05-22 00:00:00-04:00,2.081123117597812,2.1188854959642374,1.9468570390175872,2.1062979698181152,60300,0.0,0.0
2020-05-26 00:00:00-04:00,2.2069976437291663,2.307697055574235,2.1398645024271743,2.2909138202667236,122700,0.0,0.0
2020-05-27 00:00:00-04:00,2.3832218647003174,2.3916134832352074,2.2405643496071925,2.3832218647003174,54400,0.0,0.0
2020-05-28 00:00:00-04:00,2.3664386662157813,2.5930125704241025,2.3328721915289146,2.4587466716766357,171900,0.0,0.0
2020-05-29 00:00:00-04:00,2.4587461880088264,2.467137805029801,2.383221434748121,2.4251797199249268,47000,0.0,0.0
2020-06-01 00:00:00-04:00,2.4000046687900705,2.5258791241766256,2.3916130517690957,2.4251797199249268,51800,0.0,0.0
2020-06-02 00:00:00-04:00,2.408396759574365,2.5090963837069356,2.408396759574365,2.4587466716766357,59800,0.0,0.0
2020-06-03 00:00:00-04:00,2.483921296971399,2.5930123295707355,2.483921296971399,2.559445858001709,44600,0.0,0.0
