Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-04 00:00:00-04:00,2.6014039474629924,2.6014039474629924,2.5174877685404256,2.559445858001709,38700,0.0,0.0
2020-06-05 00:00:00-04:00,2.6601455225228725,2.702103612768731,2.5678375239100273,2.676928758621216,93900,0.0,0.0
2020-06-08 00:00:00-04:00,2.7440615312674113,2.9706354044860457,2.707977555907225,2.9035024642944336,154200,0.0,0.0
2020-06-09 00:00:00-04:00,2.8699361862359694,2.8707752880229287,2.8195862776512306,2.8279778957366943,30600,0.0,0.0
2020-06-10 00:00:00-04:00,2.8615443142644104,2.8615443142644104,2.752453088760376,2.752453088760376,66500,0.0,0.0
2020-06-11 00:00:00-04:00,2.6853203192483006,2.6853203192483006,2.44196320095424,2.4923129081726074,79100,0.0,0.0
2020-06-12 00:00:00-04:00,2.509096149825544,2.651753854019088,2.509096149825544,2.5510542392730713,42700,0.0,0.0
2020-06-15 00:00:00-04:00,2.483921126124726,2.727278228333767,2.483921126124726,2.70210337638855,35600,0.0,0.0
2020-06-16 00:00:00-04:00,3.0545517131777484,3.0545517131777484,2.735669854078515,2.752453088760376,51300,0.0,0.0
2020-06-17 00:00:00-04:00,2.7692367840554177,2.7826634140485744,2.5762293530387335,2.5888168811798096,53500,0.0,0.0
2020-06-18 00:00:00-04:00,2.551054477581201,2.6601457204075407,2.517488002887549,2.534271240234375,43400,0.0,0.0
2020-06-19 00:00:00-04:00,2.559445858835357,2.5846207125203264,2.517487769360407,2.5678374767303467,58000,0.0,0.0
2020-06-22 00:00:00-04:00,2.601404169383821,2.601404169383821,2.450355034437487,2.496508836746216,52900,0.0,0.0
2020-06-23 00:00:00-04:00,2.517487524289391,2.5258791413674784,2.492312673055129,2.5090959072113037,30900,0.0,0.0
2020-06-24 00:00:00-04:00,2.517487517575288,2.517487517575288,2.441962964073925,2.475529432296753,111200,0.0,0.0
2020-06-25 00:00:00-04:00,2.4839212903028796,2.5510542332607025,2.4755296724331517,2.4923129081726074,35600,0.0,0.0
2020-06-26 00:00:00-04:00,2.4923129107235695,2.5426626179934715,2.4419632034536676,2.5174877643585205,51900,0.0,0.0
2020-06-29 00:00:00-04:00,2.584620951692346,2.5921734685183067,2.450355052947998,2.450355052947998,57900,0.0,0.0
2020-06-30 00:00:00-04:00,2.5174875192708255,2.5594456045776197,2.4503545827799553,2.4839210510253906,21500,0.0,0.0
2020-07-01 00:00:00-04:00,2.483921527399275,2.5753902309318066,2.40000514062002,2.4167885780334473,34900,0.0,0.0
2020-07-02 00:00:00-04:00,2.391613060046032,2.530914143162629,2.391613060046032,2.4671378135681152,58200,0.0,0.0
2020-07-06 00:00:00-04:00,2.5342707499682495,2.5384666585292237,2.425179728318031,2.4671378135681152,64000,0.0,0.0
2020-07-07 00:00:00-04:00,2.4587464078622228,2.4797253522545657,2.400004883390984,2.404200792312622,29200,0.0,0.0
2020-07-08 00:00:00-04:00,2.4000046803398702,2.4965083765814624,2.4000046803398702,2.4839210510253906,54300,0.0,0.0
2020-07-09 00:00:00-04:00,2.4587464366936955,2.5007045260423353,2.433571583084512,2.4923129081726074,36900,0.0,0.0
2020-07-10 00:00:00-04:00,2.5090963837069356,2.5090963837069356,2.4335718156614856,2.4587466716766357,80100,0.0,0.0
2020-07-13 00:00:00-04:00,2.408396759574365,2.483921527691786,2.307697335513765,2.4587466716766357,140200,0.0,0.0
2020-07-14 00:00:00-04:00,2.433571775981623,2.466298948217316,2.3832218647003174,2.3832218647003174,34800,0.0,0.0
2020-07-15 00:00:00-04:00,2.3580465950330765,2.5174875192708255,2.3580465950330765,2.4839210510253906,46400,0.0,0.0
2020-07-16 00:00:00-04:00,2.4587466713870896,2.471333999357197,2.4042010499913693,2.4167885780334473,18100,0.0,0.0
2020-07-17 00:00:00-04:00,2.433571347018218,2.475529432296753,2.383221444612044,2.475529432296753,79300,0.0,0.0
2020-07-20 00:00:00-04:00,2.4587461897341547,2.4822426373805997,2.4335713386535645,2.4335713386535645,43600,0.0,0.0
2020-07-21 00:00:00-04:00,2.433571340349491,2.4671378084803366,2.433571340349491,2.441962957382202,97400,0.0,0.0
2020-07-22 00:00:00-04:00,2.6097954497262803,2.9370689331680944,2.5426625095626028,2.895110845565796,428000,0.0,0.0
2020-07-23 00:00:00-04:00,2.8531529959321658,2.9958105056784023,2.8111947047583716,2.945460796356201,78700,0.0,0.0
2020-07-24 00:00:00-04:00,2.9706351644077187,2.9706351644077187,2.8951106127958357,2.92028546333313,55200,0.0,0.0
2020-07-27 00:00:00-04:00,2.9622435643179403,3.0293764994637975,2.92028547985178,2.995810031890869,90300,0.0,0.0
2020-07-28 00:00:00-04:00,3.020985362401221,3.020985362401221,2.937069180140283,2.979027271270752,29600,0.0,0.0
2020-07-29 00:00:00-04:00,2.9790270340230194,3.0042018866963924,2.9538521813496468,2.9874186515808105,88800,0.0,0.0
2020-07-30 00:00:00-04:00,2.9874186515808105,3.1089995252438856,2.9700499553432285,2.9874186515808105,81500,0.12,0.0
2020-07-31 00:00:00-04:00,2.9353124223435083,3.022155899373892,2.874521781371058,2.8832061290740967,76300,0.0,0.0
2020-08-03 00:00:00-04:00,2.8571533150760864,2.8832063602743583,2.7355724374841497,2.849337339401245,74600,0.0,0.0
2020-08-04 00:00:00-04:00,2.813731718275851,2.8571534625136614,2.761625625190478,2.822416067123413,79300,0.0,0.0
2020-08-05 00:00:00-04:00,2.865837578594376,2.9787343114942817,2.7876784453144974,2.90925931930542,55800,0.0,0.0
2020-08-06 00:00:00-04:00,2.9353124223435083,2.9353124223435083,2.874521781371058,2.8832061290740967,17800,0.0,0.0
2020-08-07 00:00:00-04:00,2.96136579965883,3.065577983856201,2.917943849192054,3.065577983856201,74300,0.0,0.0
2020-08-10 00:00:00-04:00,3.0829469487490453,3.1697906501673647,3.0768679248484707,3.1524219512939453,110700,0.0,0.0
2020-08-11 00:00:00-04:00,3.169790175349559,3.20452756789292,3.1263682276191664,3.19584321975708,54000,0.0,0.0
2020-08-12 00:00:00-04:00,3.1958432776212975,3.247949367379776,3.126368284225464,3.126368284225464,36900,0.0,0.0
2020-08-13 00:00:00-04:00,3.1437371239100096,3.1932380977798536,3.108999729156494,3.108999729156494,38000,0.0,0.0
2020-08-14 00:00:00-04:00,3.074262475773702,3.1524218246144935,3.05689377759824,3.1350529193878174,15800,0.0,0.0
2020-08-17 00:00:00-04:00,3.135053045369303,3.2236334924442307,3.135053045369303,3.1524219512939453,70200,0.0,0.0
2020-08-18 00:00:00-04:00,3.1263683260520336,3.1524215783310257,3.0395248419593877,3.0482091903686523,55300,0.0,0.0
2020-08-19 00:00:00-04:00,3.082946538925171,3.139394906285571,3.0742621906428935,3.082946538925171,31300,0.0,0.0
2020-08-20 00:00:00-04:00,3.0482091418960438,3.1046575091842215,3.039524793624878,3.039524793624878,29400,0.0,0.0
2020-08-21 00:00:00-04:00,3.013471695937184,3.06557778464993,2.9648393050617154,2.9874186515808105,53400,0.0,0.0
2020-08-24 00:00:00-04:00,3.0742623344029787,3.1437371239100096,2.952681452765675,3.108999729156494,58700,0.0,0.0
2020-08-25 00:00:00-04:00,3.1524215322345843,3.1524215322345843,3.063841096934878,3.082946538925171,14600,0.0,0.0
2020-08-26 00:00:00-04:00,3.0916307840780344,3.1003151320706226,3.0047873041521527,3.022156000137329,28900,0.0,0.0
2020-08-27 00:00:00-04:00,3.0195509113094805,3.0482092826326124,2.9309704720333274,2.9787344932556152,97700,0.0,0.0
2020-08-28 00:00:00-04:00,2.9961030598292666,3.126368284225464,2.9787343632431074,3.126368284225464,35600,0.0,0.0
2020-08-31 00:00:00-04:00,3.082946538925171,3.1524215322345843,3.056893494078339,3.082946538925171,36100,0.0,0.0
2020-09-01 00:00:00-04:00,3.1003153785886584,3.1003153785886584,2.9961031943912872,3.065577983856201,48500,0.0,0.0
2020-09-02 00:00:00-04:00,2.9961031447337745,3.0655779330472113,2.9735237971216675,3.013471841812134,67600,0.0,0.0
2020-09-03 00:00:00-04:00,2.9961033345440606,3.0612360562398213,2.9526815890972915,2.9613659381866455,63700,0.0,0.0
2020-09-04 00:00:00-04:00,2.978734525754993,3.0568936646568674,2.926628226102537,3.0456039905548096,32500,0.0,0.0
2020-09-08 00:00:00-04:00,3.0308407309014758,3.0308407309014758,2.935312890918584,2.9613659381866455,36800,0.0,0.0
2020-09-09 00:00:00-04:00,2.973523985501498,2.9961033345440606,2.9526815890972915,2.9613659381866455,26300,0.0,0.0
2020-09-10 00:00:00-04:00,2.970050096511841,2.9874187935749696,2.952681399448712,2.970050096511841,17900,0.0,0.0
2020-09-11 00:00:00-04:00,3.1263683284741615,3.430320937136304,3.082946586394198,3.300055503845215,338600,0.0,0.0
2020-09-14 00:00:00-04:00,3.447689435578636,3.4737424793274494,3.334792705615924,3.4303207397460938,130200,0.0,0.0
2020-09-15 00:00:00-04:00,3.4650584691778286,3.4737428179406318,3.360846076972982,3.4476897716522217,79100,0.0,0.0
2020-09-16 00:00:00-04:00,3.4476895777749155,3.534533267570589,3.404267836402676,3.412952184677124,91300,0.0,0.0
2020-09-17 00:00:00-04:00,3.439005470629279,3.534533515397431,3.3955837262124873,3.456374168395996,48200,0.0,0.0
2020-09-18 00:00:00-04:00,3.473742724377586,3.473742724377586,3.2218964099884033,3.2218964099884033,133500,0.0,0.0
2020-09-21 00:00:00-04:00,3.386899518780679,3.465058661995168,3.3174245177610264,3.3955838680267334,136800,0.0,0.0
2020-09-22 00:00:00-04:00,3.4303209754290616,3.4303209754290616,3.300055540683816,3.38689923286438,65300,0.0,0.0
2020-09-23 00:00:00-04:00,3.4042682369458803,3.412952586242121,3.265318441154809,3.27400279045105,56100,0.0,0.0
2020-09-24 00:00:00-04:00,3.256633761765251,3.352161594341171,3.22189636810128,3.300055503845215,73400,0.0,0.0
2020-09-25 00:00:00-04:00,3.300055540683816,3.412952278403189,3.300055540683816,3.38689923286438,38600,0.0,0.0
2020-09-28 00:00:00-04:00,3.4216365846923438,3.4737426751269607,3.3955835394750356,3.4650583267211914,84900,0.0,0.0
2020-09-29 00:00:00-04:00,3.4737428661627128,3.4737428661627128,3.386899377329129,3.456374168395996,24500,0.0,0.0
2020-09-30 00:00:00-04:00,3.421636725363812,3.491111515466238,3.3782149815497955,3.4476897716522217,48600,0.0,0.0
2020-10-01 00:00:00-04:00,3.456373783494907,3.4737424793274494,3.395583348081009,3.4303207397460938,18200,0.0,0.0
2020-10-02 00:00:00-04:00,3.221896409141948,3.473742723464966,3.221896409141948,3.473742723464966,65700,0.0,0.0
2020-10-05 00:00:00-04:00,3.4824270342949073,3.508479870992534,3.4303207397460938,3.4303207397460938,49800,0.0,0.0
2020-10-06 00:00:00-04:00,3.37821473559131,3.543217350071188,3.36953038746079,3.4824271202087402,27800,0.0,0.0
2020-10-07 00:00:00-04:00,3.5084801175714233,3.5336645833627642,3.4390053293585083,3.473742723464966,33100,0.0,0.0
2020-10-08 00:00:00-04:00,3.5258486712276156,3.5258486712276156,3.4650582340136755,3.4911112785339355,19400,0.0,0.0
2020-10-09 00:00:00-04:00,3.4911112612880686,3.5084799575491084,3.4390051725049493,3.4824271202087402,45700,0.0,0.0
2020-10-12 00:00:00-04:00,3.5171643708380453,3.52584851156703,3.4824269797173746,3.49979567527771,54500,0.0,0.0
2020-10-13 00:00:00-04:00,3.5258488985105507,3.577954990909929,3.430321062445024,3.5692708492279053,46700,0.0,0.0
2020-10-14 00:00:00-04:00,3.5692706191459087,3.577954760268136,3.4737425821870955,3.4911112785339355,21400,0.0,0.0
2020-10-15 00:00:00-04:00,3.5779552459716797,3.5779552459716797,3.4641903315717713,3.5779552459716797,21600,0.0,0.0
2020-10-16 00:00:00-04:00,3.595323355100358,3.7342733360541858,3.577954659243926,3.716904640197754,134300,0.0,0.0
2020-10-19 00:00:00-04:00,3.7950635890327593,3.8211168400370084,3.604007933376978,3.6474294662475586,153300,0.0,0.0
2020-10-20 00:00:00-04:00,3.73427400504201,3.8211174998820097,3.6734833516027865,3.7516427040100098,93400,0.0,0.0
2020-10-21 00:00:00-04:00,3.7863803155257023,3.8124331583960505,3.7082209587097164,3.708220958709717,49900,0.0,0.0
2020-10-22 00:00:00-04:00,3.7429574769312146,3.786379423623481,3.716904640197754,3.716904640197754,73200,0.0,0.0
2020-10-23 00:00:00-04:00,3.8241233760065936,3.886667174176783,3.806253658522586,3.8419930934906006,52000,0.12,0.0
2020-10-26 00:00:00-04:00,3.7973186422027534,3.8419931495889155,3.5382075218774385,3.6418521404266357,86900,0.0,0.0
2020-10-27 00:00:00-04:00,3.6186214447109886,3.7258397505867142,3.5471423611033335,3.6954612731933594,41200,0.0,0.0
2020-10-28 00:00:00-04:00,3.6543608029048045,3.707969954711645,3.493533134460449,3.493533134460449,63500,0.0,0.0
2020-10-29 00:00:00-04:00,3.520337813184464,3.5739469665570986,3.5024680953935854,3.538207530975342,49200,0.0,0.0
2020-10-30 00:00:00-04:00,3.50246774389011,3.605218504363797,3.465834676978573,3.5292723178863525,91900,0.0,0.0
2020-11-02 00:00:00-05:00,3.5739465930798286,3.7454959511548958,3.5650117351180817,3.6722302436828613,99100,0.0,0.0
2020-11-03 00:00:00-05:00,3.73477429794813,3.73477429794813,3.5918165605484433,3.618621349334717,46100,0.0,0.0
2020-11-04 00:00:00-05:00,3.6811652052764425,3.7526440751190653,3.6355972766350857,3.716904640197754,61500,0.0,0.0
2020-11-05 00:00:00-05:00,3.67223024870857,3.7347740415025767,3.6364908168126706,3.65436053276062,66700,0.0,0.0
2020-11-06 00:00:00-05:00,3.6543606518105207,3.707076379481464,3.573946714401245,3.573946714401245,74000,0.0,0.0
2020-11-09 00:00:00-05:00,3.600751480063677,3.7160110018569195,3.591816408829783,3.64542555809021,72100,0.0,0.0
2020-11-10 00:00:00-05:00,3.652573327340995,3.7883832561497766,3.652573327340995,3.7526438236236572,49500,0.0,0.0
2020-11-11 00:00:00-05:00,3.761579160235717,3.761579160235717,3.582881984994363,3.6811652183532715,54500,0.0,0.0
2020-11-12 00:00:00-05:00,3.645425711678821,3.699034863197902,3.520337691467632,3.547142267227173,118400,0.0,0.0
2020-11-13 00:00:00-05:00,3.5739465977041425,3.632023281042551,3.529272307837604,3.565011739730835,54000,0.0,0.0
2020-11-16 00:00:00-05:00,3.573946837228304,3.654360777401193,3.573946837228304,3.636491060256958,45500,0.0,0.0
2020-11-17 00:00:00-05:00,3.645425712073326,3.663295429248287,3.5918165605484433,3.618621349334717,28300,0.0,0.0
2020-11-18 00:00:00-05:00,3.6275558254950826,3.7169044071973962,3.60968610915462,3.6990346908569336,52100,0.0,0.0
2020-11-19 00:00:00-05:00,3.681164974516471,3.707969762050987,3.6186211803486734,3.6990346908569336,37300,0.0,0.0
2020-11-20 00:00:00-05:00,3.6990347186186123,3.7079697898797246,3.6096861362457275,3.6096861362457275,31200,0.0,0.0
2020-11-23 00:00:00-05:00,3.6811652183532715,3.6811652183532715,3.636491137566769,3.6811652183532715,56200,0.0,0.0
2020-11-24 00:00:00-05:00,3.707969988253406,3.707969988253406,3.663295481653087,3.7061827182769775,89800,0.0,0.0
2020-11-25 00:00:00-05:00,3.707969891858326,3.752643971249596,3.6632953864193976,3.7437093257904053,30800,0.0,0.0
2020-11-27 00:00:00-05:00,3.8062534854020296,3.824123202073265,3.7258395473576438,3.7267329692840576,32700,0.0,0.0
2020-11-30 00:00:00-05:00,3.7794489932011825,3.841993219469874,3.734774485002448,3.7615792751312256,96200,0.0,0.0
2020-12-01 00:00:00-05:00,3.8062532616856273,3.841992692927477,3.7079696127467274,3.73030686378479,48600,0.0,0.0
2020-12-02 00:00:00-05:00,3.725839725187446,3.7365616409114617,3.6454257833050003,3.6811652183532715,63800,0.0,0.0
2020-12-03 00:00:00-05:00,3.7169044071973962,3.7169044071973962,3.654360613029599,3.6990346908569336,20700,0.0,0.0
2020-12-04 00:00:00-05:00,3.734773861785382,3.7973180776173976,3.6820581383684634,3.7883830070495605,79000,0.0,0.0
2020-12-07 00:00:00-05:00,3.7705136882156354,3.788383405181675,3.7169045373175162,3.7437093257904053,39200,0.0,0.0
2020-12-08 00:00:00-05:00,3.797318711271139,3.8509278654810095,3.716904766932491,3.7615792751312256,62600,0.0,0.0
2020-12-09 00:00:00-05:00,3.7615787643703817,3.797318195657465,3.6892064799211814,3.712437152862549,70000,0.0,0.0
2020-12-10 00:00:00-05:00,3.7079696755298492,3.7526437523147664,3.6632951726972975,3.6722302436828613,68100,0.0,0.0
2020-12-11 00:00:00-05:00,3.6811651093567677,3.725839614868164,3.663295392361741,3.725839614868164,39300,0.0,0.0
2020-12-14 00:00:00-05:00,3.7883835100403767,3.790170780019812,3.6811652052764425,3.716904640197754,53900,0.0,0.0
2020-12-15 00:00:00-05:00,3.743709211424816,3.7606855059310984,3.64542555809021,3.64542555809021,51700,0.0,0.0
2020-12-16 00:00:00-05:00,3.6632955074310303,3.7169046601000493,3.654360861676697,3.6632955074310303,107200,0.0,0.0
2020-12-17 00:00:00-05:00,3.64542555809021,3.743709211424816,3.6186211964838195,3.64542555809021,52800,0.0,0.0
2020-12-18 00:00:00-05:00,3.690099980107767,3.7526437731636584,3.6007513999938965,3.6007513999938965,102700,0.0,0.0
2020-12-21 00:00:00-05:00,3.5739465882360006,3.725839386403652,3.547142014387089,3.6900999546051025,100400,0.0,0.0
2020-12-22 00:00:00-05:00,3.663295243761084,3.7008219461617404,3.61862116610954,3.624875545501709,40800,0.0,0.0
2020-12-23 00:00:00-05:00,3.6454255312583475,3.7705135452786434,3.636490886137862,3.734774112701416,84500,0.0,0.0
2020-12-24 00:00:00-05:00,3.7526442030724048,3.8062537833299603,3.743709557061269,3.7615792751312256,52200,0.0,0.0
2020-12-28 00:00:00-05:00,3.824122905731201,3.976015272642309,3.7973181197777004,3.824122905731201,295400,0.0,0.0
2020-12-29 00:00:00-05:00,3.8419925783613538,3.9134714387135925,3.716904146697322,3.7883830070495605,111400,0.0,0.0
2020-12-30 00:00:00-05:00,3.917115544461042,3.9290687548703627,3.7424084699071756,3.769993543624878,69200,0.12,0.0
2020-12-31 00:00:00-05:00,3.815969201365682,3.8288422940604216,3.7699934944928954,3.8251640796661377,29000,0.0,0.0
2021-01-04 00:00:00-05:00,3.8251642700029795,3.935505884296802,3.7607988033265123,3.9171156883239746,165700,0.0,0.0
2021-01-05 00:00:00-05:00,3.8895299927564637,3.907920187866976,3.80677389553074,3.8343594074249268,50600,0.0,0.0
2021-01-06 00:00:00-05:00,3.880334388944111,3.93550540865148,3.8628640775697165,3.8895297050476074,105300,0.0,0.0
2021-01-07 00:00:00-05:00,3.935505856395256,3.935505856395256,3.871139951718266,3.9263105392456055,82000,0.0,0.0
2021-01-08 00:00:00-05:00,3.9447000287951237,3.9538953442983664,3.8895294511459975,3.9355051517486572,88600,0.0,0.0
2021-01-11 00:00:00-05:00,3.880334388944111,3.93550540865148,3.880334388944111,3.8895297050476074,105500,0.0,0.0
2021-01-12 00:00:00-05:00,3.926310316947847,3.9355056335768817,3.852749537742886,3.9079201221466064,71800,0.0,0.0
2021-01-13 00:00:00-05:00,3.9079198987977954,3.93550540865148,3.868380741083649,3.8895297050476074,47000,0.0,0.0
2021-01-14 00:00:00-05:00,3.9171151880501665,3.935505381674293,3.8711394847614495,3.8987245559692383,60300,0.0,0.0
2021-01-15 00:00:00-05:00,3.8619442102278954,3.889529720188966,3.843554016406117,3.8711395263671875,56500,0.0,0.0
2021-01-19 00:00:00-05:00,3.8711395415808196,3.9447003171570274,3.8527493476867676,3.8527493476867676,110700,0.0,0.0
2021-01-20 00:00:00-05:00,3.852749602535439,3.8757374560377884,3.8251640906412523,3.8343594074249268,56300,0.0,0.0
2021-01-21 00:00:00-05:00,3.8251641127387987,3.8619445031722996,3.788383722305298,3.788383722305298,55900,0.0,0.0
2021-01-22 00:00:00-05:00,3.7699929970342096,3.8619439601898193,3.751602804403088,3.8619439601898193,115300,0.0,0.0
2021-01-25 00:00:00-05:00,3.907919643695706,3.9447000287951237,3.8619439430930464,3.9355051517486572,219900,0.0,0.0
2021-01-26 00:00:00-05:00,3.93550540865148,3.938263740408446,3.88769081720963,3.8895297050476074,101700,0.0,0.0
2021-01-27 00:00:00-05:00,3.8895297354748717,3.8895297354748717,3.817807847751026,3.8527493476867676,89400,0.0,0.0
2021-01-28 00:00:00-05:00,3.880334135642755,3.9538953442983664,3.834358873496871,3.9355051517486572,55700,0.0,0.0
2021-01-29 00:00:00-05:00,3.9538954400172246,4.137797369966348,3.9171150540274002,4.1194071769714355,603900,0.0,0.0
2021-02-01 00:00:00-05:00,4.137797372273536,4.183773074014846,4.045846407247704,4.091821670532227,382100,0.0,0.0
2021-02-02 00:00:00-05:00,4.1194076264578685,4.183773528191698,4.091822114727132,4.128602504730225,174600,0.0,0.0
2021-02-03 00:00:00-05:00,4.137797369966348,4.1745777559561725,4.1102118612455865,4.1194071769714355,179000,0.0,0.0
2021-02-04 00:00:00-05:00,4.1194071769714355,4.16538287868711,4.091821668250674,4.1194071769714355,141500,0.0,0.0
2021-02-05 00:00:00-05:00,4.1286025211243755,4.1286025211243755,3.9998711556023765,4.110212326049805,159400,0.0,0.0
2021-02-08 00:00:00-05:00,4.128602526691596,4.165383355347172,4.10101745327096,4.146993160247803,232300,0.0,0.0
2021-02-09 00:00:00-05:00,4.174577643908247,4.275723921893837,4.156187451406938,4.266528606414795,490700,0.0,0.0
2021-02-10 00:00:00-05:00,4.321699156158817,4.321699156158817,4.229748194242905,4.303308963775635,272000,0.0,0.0
2021-02-11 00:00:00-05:00,4.3216996622680055,4.340089856804842,4.294114589691162,4.294114589691162,197600,0.0,0.0
2021-02-12 00:00:00-05:00,4.294114578405035,4.321699650909377,4.2757243839165335,4.284919261932373,108500,0.0,0.0
2021-02-16 00:00:00-05:00,4.165383355347172,4.248139014065917,4.128602526691596,4.146993160247803,335200,0.0,0.0
2021-02-17 00:00:00-05:00,4.137797843469699,4.183773550446542,4.055041746294117,4.146993160247803,213300,0.0,0.0
2021-02-18 00:00:00-05:00,4.146993132908785,4.1929684011256985,4.137797816191301,4.156188011169434,63900,0.0,0.0
2021-02-19 00:00:00-05:00,4.165383327886917,4.1929684011256985,4.146993132908785,4.156188011169434,93400,0.0,0.0
2021-02-22 00:00:00-05:00,4.211358510664703,4.284919289084848,4.14699304877549,4.275724411010742,160600,0.0,0.0
2021-02-23 00:00:00-05:00,4.294114675969456,4.294114675969456,4.1469931167187655,4.1745781898498535,86300,0.0,0.0
2021-02-24 00:00:00-05:00,4.220553847772179,4.257334237161568,4.211358531196419,4.229748725891113,89600,0.0,0.0
2021-02-25 00:00:00-05:00,4.257333755493164,4.27572394810722,4.229748247343693,4.257333755493164,65800,0.0,0.0
2021-02-26 00:00:00-05:00,4.294114659352124,4.294114659352124,4.165383295505934,4.192968368530273,117600,0.0,0.0
2021-03-01 00:00:00-05:00,4.257334221112631,4.28491929382227,4.229748709946165,4.248138904571533,88700,0.0,0.0
2021-03-02 00:00:00-05:00,4.275723894429247,4.307906621485623,4.248138386626088,4.303308963775635,142900,0.0,0.0
2021-03-03 00:00:00-05:00,4.303309424939248,4.321699619293213,4.2757243526367095,4.321699619293213,46300,0.0,0.0
2021-03-04 00:00:00-05:00,4.330895027365955,4.330895027365955,4.202163664163481,4.238944053649902,91000,0.0,0.0
2021-03-05 00:00:00-05:00,4.248138398780738,4.312504291534424,4.192967821473338,4.312504291534424,95500,0.0,0.0
2021-03-08 00:00:00-05:00,4.303309424939248,4.349285130052571,4.2941145469906745,4.321699619293213,124600,0.0,0.0
2021-03-09 00:00:00-05:00,4.321699619293213,4.358480008001143,4.284919230585282,4.321699619293213,92800,0.0,0.0
2021-03-10 00:00:00-05:00,4.349285114345817,4.404455697208474,4.312504725770713,4.340089797973633,154300,0.0,0.0
2021-03-11 00:00:00-05:00,4.330894920058266,4.413651013580658,4.330894920058266,4.340089797973633,129400,0.0,0.0
2021-03-12 00:00:00-05:00,4.3676757291172335,4.459626709407277,4.357560967825428,4.42284631729126,155700,0.0,0.0
2021-03-15 00:00:00-04:00,4.4136509171239915,4.50560188655224,4.386065407067113,4.478016376495361,264100,0.0,0.0
2021-03-16 00:00:00-04:00,4.496406507106977,4.615942984909971,4.459626119853257,4.57916259765625,155800,0.0,0.0
2021-03-17 00:00:00-04:00,4.606748536751385,4.643528927433657,4.57916302451126,4.634333610534668,272400,0.0,0.0
2021-03-18 00:00:00-04:00,4.625138693582655,4.864211231026855,4.615943376760228,4.698699474334717,274300,0.0,0.0
2021-03-19 00:00:00-04:00,4.726284520337161,4.735479837105984,4.551577447841024,4.707894325256348,274600,0.0,0.0
2021-03-22 00:00:00-04:00,4.8274305852846995,5.222819980139755,4.790650196854314,4.9929423332214355,914900,0.0,0.0
2021-03-23 00:00:00-04:00,5.084893786269511,5.103283980642082,4.827430626596687,4.965357303619385,697500,0.0,0.0
2021-03-24 00:00:00-04:00,4.956162224447469,4.974552419700347,4.680309295654297,4.680309295654297,286300,0.0,0.0
2021-03-25 00:00:00-04:00,4.689503624058654,4.799844782634907,4.643528360546942,4.772259712219238,199200,0.0,0.0
2021-03-26 00:00:00-04:00,4.809040057519516,4.8458204433988525,4.744674163002284,4.799844741821289,219400,0.0,0.0
2021-03-29 00:00:00-04:00,4.818235557950603,4.836626191725697,4.637092375217078,4.661919116973877,264300,0.0,0.0
2021-03-30 00:00:00-04:00,4.689504097756155,4.7446746826171875,4.661919024554055,4.7446746826171875,74500,0.0,0.0
2021-03-31 00:00:00-04:00,4.781454548881621,4.818234934760958,4.753869478700511,4.799844741821289,220400,0.0,0.0
2021-04-01 00:00:00-04:00,4.882601245312684,4.9377718288326395,4.827430661792729,4.900991439819336,340900,0.0,0.0
