Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05 00:00:00-04:00,4.9653577525888934,4.992942827413594,4.8917969684472125,4.974552631378174,489100,0.0,0.0
2021-04-06 00:00:00-04:00,4.983747409332151,5.057308185513808,4.965357215286738,5.048112869262695,494400,0.0,0.0
2021-04-07 00:00:00-04:00,5.066503497914591,5.075698375701904,4.9929422833320265,5.075698375701904,446900,0.0,0.0
2021-04-08 00:00:00-04:00,5.08489366140965,5.1308689269837435,5.029722641189842,5.112478733062744,554100,0.0,0.0
2021-04-09 00:00:00-04:00,5.027897674545581,5.1124792756617925,4.9433165215580575,5.084285259246826,527500,0.12,0.0
2021-04-12 00:00:00-04:00,5.084284705144119,5.084284705144119,4.933917828994962,4.9433159828186035,272300,0.0,0.0
2021-04-13 00:00:00-04:00,4.962112115444665,4.962112115444665,4.745959495019205,4.783551216125488,457900,0.0,0.0
2021-04-14 00:00:00-04:00,4.802346920709095,4.905723926329586,4.802346920709095,4.839938640594482,124900,0.0,0.0
2021-04-15 00:00:00-04:00,4.839938377850043,4.849336083246894,4.651979340498137,4.755356788635254,403000,0.0,0.0
2021-04-16 00:00:00-04:00,4.764755050127507,4.802346768823971,4.750657819519856,4.774152755737305,253800,0.0,0.0
2021-04-19 00:00:00-04:00,4.79294887952612,4.803286759583041,4.670775562957646,4.736561298370361,248200,0.0,0.0
2021-04-20 00:00:00-04:00,4.745959345272766,4.755357051188485,4.666076828410234,4.7177653312683105,129100,0.0,0.0
2021-04-21 00:00:00-04:00,4.698969301831747,4.76945366210777,4.680173442549565,4.727163314819336,189200,0.0,0.0
2021-04-22 00:00:00-04:00,4.7271636429172545,4.736561349146295,4.651979752441611,4.661377906799316,221600,0.0,0.0
2021-04-23 00:00:00-04:00,4.651979340498137,4.764754942160731,4.651979340498137,4.755356788635254,205600,0.0,0.0
2021-04-26 00:00:00-04:00,4.755357003297764,4.811744582610151,4.745959297476689,4.7929487228393555,313000,0.0,0.0
2021-04-27 00:00:00-04:00,4.811744746558412,4.910423125749471,4.811744746558412,4.905724048614502,300700,0.0,0.0
2021-04-28 00:00:00-04:00,4.91512203541385,4.952713754955441,4.7929487228393555,4.7929487228393555,253900,0.0,0.0
2021-04-29 00:00:00-04:00,4.821142565494255,4.9010250787178755,4.774152693670255,4.802346706390381,188600,0.0,0.0
2021-04-30 00:00:00-04:00,4.802346813967513,4.886927957765328,4.802346813967513,4.821142673492432,236500,0.0,0.0
2021-05-03 00:00:00-04:00,4.858734239030363,4.917940993005329,4.8399383800993,4.877530097961426,219700,0.0,0.0
2021-05-04 00:00:00-04:00,4.868132161922538,4.868132161922538,4.745959297476689,4.7929487228393555,179900,0.0,0.0
2021-05-05 00:00:00-04:00,4.8211430566815965,4.849336624145508,4.802347195662764,4.849336624145508,83600,0.0,0.0
2021-05-06 00:00:00-04:00,4.86813227051158,4.880349602041551,4.77415296956129,4.811744689941406,145000,0.0,0.0
2021-05-07 00:00:00-04:00,4.79294850870733,4.896325956892489,4.79294850870733,4.877530097961426,106500,0.0,0.0
2021-05-10 00:00:00-04:00,4.886928018463644,4.9715096114406485,4.886928018463644,4.915122032165527,140100,0.0,0.0
2021-05-11 00:00:00-04:00,4.92451952122477,4.971509392616741,4.811744367638393,4.877530097961426,168900,0.0,0.0
2021-05-12 00:00:00-04:00,4.8869280216933335,4.905723881464129,4.78355101701828,4.7929487228393555,162200,0.0,0.0
2021-05-13 00:00:00-04:00,4.830539922080677,4.886927495319525,4.783550501779268,4.868131637573242,128800,0.0,0.0
2021-05-14 00:00:00-04:00,4.886927803362644,4.886927803362644,4.849336085500518,4.877530097961426,164500,0.0,0.0
2021-05-17 00:00:00-04:00,4.877529790510683,4.915121506003248,4.839938075018116,4.868131637573242,204700,0.0,0.0
2021-05-18 00:00:00-04:00,4.8869277564582845,4.8869277564582845,4.764754898643293,4.830540180206299,240800,0.0,0.0
2021-05-19 00:00:00-04:00,4.79294850647991,4.830540224324566,4.727163224316074,4.755356788635254,150100,0.0,0.0
2021-05-20 00:00:00-04:00,4.755356745203652,4.83993833364594,4.755356745203652,4.830540180206299,108200,0.0,0.0
2021-05-21 00:00:00-04:00,4.8211422172718335,4.877529790510683,4.8211422172718335,4.868131637573242,109600,0.0,0.0
2021-05-24 00:00:00-04:00,4.877530097961426,4.901025033657411,4.830540226569456,4.877530097961426,273200,0.0,0.0
2021-05-25 00:00:00-04:00,4.87753036047987,4.905723926329586,4.811744626616117,4.839938640594482,112500,0.0,0.0
2021-05-26 00:00:00-04:00,4.830540593096349,4.886928174168058,4.764755305910351,4.858734607696533,163000,0.0,0.0
2021-05-27 00:00:00-04:00,4.868131897707623,4.868131897707623,4.802346616144616,4.830540180206299,157800,0.0,0.0
2021-05-28 00:00:00-04:00,4.839938917700429,4.858734778719262,4.802347195662764,4.849336624145508,115500,0.0,0.0
2021-06-01 00:00:00-04:00,4.858734658338054,4.863433735508505,4.7741530617845855,4.783551216125488,271300,0.0,0.0
2021-06-02 00:00:00-04:00,4.755356834566381,4.839938424598128,4.755356834566381,4.802346706390381,216800,0.0,0.0
2021-06-03 00:00:00-04:00,4.783550909475738,4.792948615085537,4.755356896389073,4.774152755737305,169600,0.0,0.0
2021-06-04 00:00:00-04:00,4.783550847286507,4.84933613008575,4.764754988182633,4.802346706390381,533200,0.0,0.0
2021-06-07 00:00:00-04:00,4.811744582610151,4.839938596330668,4.772273411530073,4.7929487228393555,296900,0.0,0.0
2021-06-08 00:00:00-04:00,4.783550847286507,4.839938424598128,4.783550847286507,4.802346706390381,219600,0.0,0.0
2021-06-09 00:00:00-04:00,4.85873439254227,4.877530252067189,4.792948660140734,4.821142673492432,322400,0.0,0.0
2021-06-10 00:00:00-04:00,4.821142937231771,4.839938797784913,4.745959495019205,4.783551216125488,338900,0.0,0.0
2021-06-11 00:00:00-04:00,4.802346359525551,4.933917363749531,4.755356491095545,4.868131637573242,925900,0.0,0.0
2021-06-14 00:00:00-04:00,5.07488669012961,5.084284395251813,4.933917528267668,5.056090831756592,961100,0.0,0.0
2021-06-15 00:00:00-04:00,5.15007034348703,5.15007034348703,5.036355462694879,5.093682765960693,377200,0.0,0.0
2021-06-16 00:00:00-04:00,5.103080842444138,5.103080842444138,5.02789740027702,5.074887275695801,279200,0.0,0.0
2021-06-17 00:00:00-04:00,5.056090999997151,5.071127507944458,4.858734256449144,4.9245195388793945,467400,0.0,0.0
2021-06-18 00:00:00-04:00,4.980908141260455,4.980908141260455,4.8775306807238605,4.896326541900635,281600,0.0,0.0
2021-06-21 00:00:00-04:00,4.971509562206668,5.112478733062744,4.943315996912637,5.112478733062744,296400,0.0,0.0
2021-06-22 00:00:00-04:00,5.131275137228874,5.131275137228874,4.980908244692221,5.084285259246826,259300,0.0,0.0
2021-06-23 00:00:00-04:00,5.037295400334216,5.131274700164795,5.037295400334216,5.131274700164795,204700,0.0,0.0
2021-06-24 00:00:00-04:00,5.140672298356775,5.215856184774353,5.09368287349051,5.112478733062744,408000,0.0,0.0
2021-06-25 00:00:00-04:00,5.150070717862919,5.21585645382348,5.074887275695801,5.074887275695801,279100,0.0,0.0
2021-06-28 00:00:00-04:00,5.074886732841599,5.074886732841599,4.933917569793213,4.980907440185547,246600,0.0,0.0
2021-06-29 00:00:00-04:00,4.990305145386844,5.018499157247968,4.952713428324423,4.980907440185547,99900,0.0,0.0
2021-06-30 00:00:00-04:00,4.980907931046222,5.027897357940674,4.952713916406622,5.027897357940674,172300,0.0,0.0
2021-07-01 00:00:00-04:00,5.0278971265881856,5.0278971265881856,4.92451967517132,4.9433159828186035,243600,0.0,0.0
2021-07-02 00:00:00-04:00,4.915121506003248,4.933917363749531,4.792948206588111,4.868131637573242,399300,0.0,0.0
2021-07-06 00:00:00-04:00,4.886927820882501,4.9339176924429315,4.863433333230912,4.9245195388793945,168900,0.0,0.0
2021-07-07 00:00:00-04:00,4.9339179555789485,4.943316109643709,4.858734515575473,4.886928081512451,130700,0.0,0.0
2021-07-08 00:00:00-04:00,4.821142780651789,4.87753036047987,4.764755200823707,4.839938640594482,224100,0.0,0.0
2021-07-09 00:00:00-04:00,4.886927820882501,4.9245195388793945,4.830540243887159,4.9245195388793945,209800,0.0,0.0
2021-07-12 00:00:00-04:00,4.915122403077408,4.9339182642541815,4.886928387247909,4.896326541900635,189200,0.0,0.0
2021-07-13 00:00:00-04:00,4.896325909897926,4.896325909897926,4.792948462704975,4.830540180206299,152500,0.0,0.0
2021-07-14 00:00:00-04:00,4.839938596330668,4.91512203541385,4.745959297476689,4.7929487228393555,307900,0.0,0.0
2021-07-15 00:00:00-04:00,4.792948886147194,4.905724048614502,4.7647553195946974,4.905724048614502,283500,0.0,0.0
2021-07-16 00:00:00-04:00,4.905723878222018,4.980907765384158,4.886928018463644,4.915122032165527,322900,0.0,0.0
2021-07-19 00:00:00-04:00,4.952713909482715,4.952713909482715,4.830540593096349,4.858734607696533,328100,0.0,0.0
2021-07-20 00:00:00-04:00,4.886928188203284,4.948014846571907,4.858734621650787,4.905724048614502,239100,0.0,0.0
2021-07-21 00:00:00-04:00,4.943316104962208,5.027897250821692,4.933917950906348,5.009101390838623,306700,0.0,0.0
2021-07-22 00:00:00-04:00,5.027897034782319,5.103080471484101,4.98090761090802,5.093682765960693,339500,0.0,0.0
2021-07-23 00:00:00-04:00,5.036018206496913,5.1129043689512095,4.93030059238778,4.949522018432617,408000,0.12,0.0
2021-07-26 00:00:00-04:00,4.959132502317563,4.9783539283624005,4.920689650227888,4.949522018432617,202900,0.0,0.0
2021-07-27 00:00:00-04:00,4.949522071744701,4.949522071744701,4.872636366737202,4.901468276977539,174600,0.0,0.0
2021-07-28 00:00:00-04:00,4.901467919141812,4.939910768839009,4.863025069444614,4.882246494293213,150100,0.0,0.0
2021-07-29 00:00:00-04:00,4.882246563338911,4.911078930157021,4.8245822879776155,4.834193229675293,240900,0.0,0.0
2021-07-30 00:00:00-04:00,4.853415012359619,4.920689776099978,4.834193585823094,4.853415012359619,250100,0.0,0.0
2021-08-02 00:00:00-04:00,4.882247092486892,4.939911374097962,4.843804238079514,4.863025665283203,188900,0.0,0.0
2021-08-03 00:00:00-04:00,4.8822468555644845,4.8822468555644845,4.776528781936921,4.824582576751709,248800,0.0,0.0
2021-08-04 00:00:00-04:00,4.795750261782283,4.818816156875048,4.757307408810979,4.776528835296631,156900,0.0,0.0
2021-08-05 00:00:00-04:00,4.77652890163813,4.824582697657161,4.75730747488551,4.805361270904541,102500,0.0,0.0
2021-08-06 00:00:00-04:00,4.805361033982915,4.824582459787849,4.766918182373047,4.766918182373047,101800,0.0,0.0
2021-08-09 00:00:00-04:00,4.766918417399302,4.814972213418332,4.75730747488551,4.805361270904541,132800,0.0,0.0
2021-08-10 00:00:00-04:00,4.805361155397657,4.834193523971021,4.7236699790939,4.747696876525879,517800,0.0,0.0
2021-08-11 00:00:00-04:00,4.747696809081751,4.747696809081751,4.64197873684781,4.718864440917969,276500,0.0,0.0
2021-08-12 00:00:00-04:00,4.718864271520686,4.728475213321915,4.670810937339323,4.709253787994385,128200,0.0,0.0
2021-08-13 00:00:00-04:00,4.709253957046672,4.738085866935508,4.68042158888289,4.718864440917969,180500,0.0,0.0
2021-08-16 00:00:00-04:00,4.728475333781625,4.728475333781625,4.626601731122949,4.690032482147217,288900,0.0,0.0
2021-08-17 00:00:00-04:00,4.680421540101145,4.728475333781625,4.6612001142839405,4.690032482147217,84200,0.0,0.0
2021-08-18 00:00:00-04:00,4.690032656848624,4.690032656848624,4.5939255241826595,4.622757434844971,156100,0.0,0.0
2021-08-19 00:00:00-04:00,4.584314600274936,4.5939255427177885,4.228717978838663,4.3921003341674805,688700,0.0,0.0
2021-08-20 00:00:00-04:00,4.334435866222504,4.565092975541028,4.334435866222504,4.459374904632568,190100,0.0,0.0
2021-08-23 00:00:00-04:00,4.478596278618778,4.5449104946597085,4.478596278618778,4.5074286460876465,101400,0.0,0.0
2021-08-24 00:00:00-04:00,4.488207220533378,4.555481980835848,4.468985794979111,4.5074286460876465,78400,0.0,0.0
2021-08-25 00:00:00-04:00,4.526650302179006,4.670811230315431,4.517039359774931,4.622757434844971,138500,0.0,0.0
2021-08-26 00:00:00-04:00,4.641979105786337,4.661200533331571,4.565093395605401,4.584314823150635,115000,0.0,0.0
2021-08-27 00:00:00-04:00,4.555482165135461,4.6419788127664985,4.555482165135461,4.593925476074219,71500,0.0,0.0
2021-08-30 00:00:00-04:00,4.641978691528741,4.641978691528741,4.584314414039091,4.613146781921387,84800,0.0,0.0
2021-08-31 00:00:00-04:00,4.603536074293672,4.68714925799773,4.603536074293672,4.651589870452881,82200,0.0,0.0
2021-09-01 00:00:00-04:00,4.68042158888289,4.728475383064211,4.6515896789940525,4.718864440917969,81900,0.0,0.0
2021-09-02 00:00:00-04:00,4.728475498219979,4.786139777676935,4.718864555839675,4.776528835296631,150100,0.0,0.0
2021-09-03 00:00:00-04:00,4.795750141143799,4.805361083282337,4.738085863137404,4.795750141143799,126200,0.0,0.0
2021-09-07 00:00:00-04:00,4.7957499696728565,4.959132313986749,4.789022493726397,4.939910888671875,356900,0.0,0.0
2021-09-08 00:00:00-04:00,4.930300889633603,4.959132801301651,4.834193753615155,4.863025665283203,158600,0.0,0.0
2021-09-09 00:00:00-04:00,4.843803882598877,4.872636250425927,4.824582456805823,4.843803882598877,110500,0.0,0.0
2021-09-10 00:00:00-04:00,4.853414654795725,4.863025138218479,4.814971804554862,4.834193229675293,98000,0.0,0.0
2021-09-13 00:00:00-04:00,4.891857435854971,4.901467919141812,4.834193161309175,4.882246494293213,105900,0.0,0.0
2021-09-14 00:00:00-04:00,4.891857435854971,4.901467919141812,4.853414586157774,4.882246494293213,83000,0.0,0.0
2021-09-15 00:00:00-04:00,4.8918575050365884,4.949521780397884,4.834193229675293,4.834193229675293,194400,0.0,0.0
2021-09-16 00:00:00-04:00,4.853415047307649,5.189790243256455,4.843804104832702,5.036018371582031,1926500,0.0,0.0
2021-09-17 00:00:00-04:00,5.093682935014222,5.180179122944502,5.016796772679053,5.103293418884277,559800,0.0,0.0
2021-09-20 00:00:00-04:00,5.103293476858026,5.141736329324851,4.968743493224138,4.978353977203369,368700,0.0,0.0
2021-09-21 00:00:00-04:00,5.036018323410409,5.045629265793424,4.9975754704282656,5.007186412811279,179100,0.0,0.0
2021-09-22 00:00:00-04:00,5.045629144688166,5.050434615764332,4.997575350476396,5.026407718658447,126300,0.0,0.0
2021-09-23 00:00:00-04:00,5.0264075989337345,5.064850450077496,5.0264075989337345,5.045629024505615,137500,0.0,0.0
2021-09-24 00:00:00-04:00,5.016796606177289,5.103293249511788,5.016796606177289,5.093682765960693,164600,0.0,0.0
2021-09-27 00:00:00-04:00,5.064850807189941,5.170568884426724,5.0552403228638525,5.064850807189941,201600,0.0,0.0
2021-09-28 00:00:00-04:00,5.0744615666453825,5.084072050624614,4.968743493224138,4.978353977203369,128600,0.0,0.0
2021-09-29 00:00:00-04:00,4.978353916963939,5.22727191069085,4.9543274781691125,5.180179119110107,1027400,0.0,0.0
2021-09-30 00:00:00-04:00,5.3243403517070185,5.410837002859199,5.151347507677628,5.247454643249512,1348400,0.0,0.0
2021-10-01 00:00:00-04:00,5.391614963451835,5.391614963451835,5.218621680793271,5.2666754722595215,404500,0.0,0.0
2021-10-04 00:00:00-04:00,5.285897202160219,5.372393848479914,5.266675776119724,5.333950996398926,479700,0.0,0.0
2021-10-05 00:00:00-04:00,5.34356164932251,5.3627830759710635,5.266675942728295,5.34356164932251,245900,0.0,0.0
2021-10-06 00:00:00-04:00,5.305118492644596,5.324339918193945,5.257064699633756,5.2762861251831055,192400,0.0,0.0
2021-10-07 00:00:00-04:00,5.314729677475309,5.314729677475309,5.1994006606329775,5.2378435134887695,171700,0.0,0.0
2021-10-08 00:00:00-04:00,5.237843868442618,5.2647542338852755,5.2186224407121395,5.257065296173096,128300,0.0,0.0
2021-10-11 00:00:00-04:00,5.237843274084407,5.305118492644596,5.218621848535058,5.2762861251831055,174700,0.0,0.0
2021-10-12 00:00:00-04:00,5.285897081326222,5.439668486135005,5.237843288186009,5.430058002471924,309500,0.0,0.0
2021-10-13 00:00:00-04:00,5.43966860652705,5.449279548677778,5.333950992518711,5.410836696624756,146200,0.0,0.0
2021-10-14 00:00:00-04:00,5.439668550881307,5.5838294737429015,5.410836641273952,5.535776138305664,365800,0.0,0.0
2021-10-15 00:00:00-04:00,5.554997968056928,5.6030513069882755,5.47811180087182,5.583829879760742,224300,0.0,0.0
2021-10-18 00:00:00-04:00,5.612662331552364,6.102808962136571,5.612662331552364,6.025923252105713,1051300,0.0,0.0
2021-10-19 00:00:00-04:00,6.054754955906094,6.102808290247454,5.71837932414192,5.939425945281982,656000,0.0,0.0
2021-10-20 00:00:00-04:00,5.949037316908788,6.0067015972493865,5.82409781370001,5.910594463348389,307600,0.0,0.0
2021-10-21 00:00:00-04:00,5.939426190471964,5.939426190471964,5.77604429703673,5.824097633361816,300400,0.0,0.0
2021-10-22 00:00:00-04:00,5.951561060868514,5.951561060868514,5.637804799374073,5.667219638824463,389300,0.12,0.0
2021-10-25 00:00:00-04:00,5.794682693763864,5.824097533201102,5.667219636290531,5.8142924308776855,452600,0.0,0.0
2021-10-26 00:00:00-04:00,5.882927141004922,5.882927141004922,5.667220018215947,5.70643949508667,393100,0.0,0.0
2021-10-27 00:00:00-04:00,5.716244126350309,5.735853864771306,5.588780592847314,5.6083903312683105,231300,0.0,0.0
2021-10-28 00:00:00-04:00,5.598585509509576,5.637804985046387,5.549560931322048,5.637804985046387,153100,0.0,0.0
2021-10-29 00:00:00-04:00,5.677024273619251,5.765268324437409,5.608389959923683,5.667219638824463,200100,0.0,0.0
2021-11-01 00:00:00-04:00,5.716244126350309,5.716244126350309,5.539756480561346,5.6083903312683105,284800,0.0,0.0
2021-11-02 00:00:00-04:00,5.5789756776982875,5.59368286389342,5.441707515633332,5.480926990509033,181900,0.0,0.0
2021-11-03 00:00:00-04:00,5.412292582124327,5.58878021601328,5.412292582124327,5.520146369934082,163700,0.0,0.0
2021-11-04 00:00:00-04:00,5.637804885039042,5.637804885039042,5.559365935356825,5.627999782562256,164300,0.0,0.0
2021-11-05 00:00:00-04:00,5.608390144627265,5.696634198351603,5.569170669090454,5.637804985046387,208000,0.0,0.0
2021-11-08 00:00:00-05:00,5.637804799374073,5.677024273619251,5.588780222801093,5.667219638824463,182000,0.0,0.0
2021-11-09 00:00:00-05:00,5.628000069689306,5.677024649508318,5.6083903312683105,5.6083903312683105,139200,0.0,0.0
2021-11-10 00:00:00-05:00,5.578975582707355,5.637804794019247,5.559365845603391,5.618195056915283,221100,0.0,0.0
2021-11-11 00:00:00-05:00,5.637804794019247,5.6574145311232105,5.607409537871549,5.618195056915283,177500,0.0,0.0
2021-11-12 00:00:00-05:00,5.637804885039042,5.677024359880151,5.598585410197934,5.627999782562256,150800,0.0,0.0
2021-11-15 00:00:00-05:00,5.7358534824223995,5.882926744542566,5.686829373404352,5.8142924308776855,448200,0.0,0.0
2021-11-16 00:00:00-05:00,5.902536775215829,6.030000306561503,5.843707560948526,5.990780830383301,645800,0.0,0.0
2021-11-17 00:00:00-05:00,6.00058555116879,6.13785418728159,5.94175633606318,6.098634243011475,818900,0.0,0.0
2021-11-18 00:00:00-05:00,6.0986340582524345,6.137854001334376,5.9907807342594355,6.03000020980835,225500,0.0,0.0
2021-11-19 00:00:00-05:00,5.951561451798334,5.985878377133728,5.721146674823298,5.755463600158691,376200,0.0,0.0
2021-11-22 00:00:00-05:00,5.735853673888414,5.784878252075941,5.62113649755338,5.637804985046387,287100,0.0,0.0
2021-11-23 00:00:00-05:00,5.667219634890547,5.735853481005461,5.64760989778157,5.716243743896484,159500,0.0,0.0
2021-11-24 00:00:00-05:00,5.706439489978829,5.843707658903488,5.706439489978829,5.804488182067871,200200,0.0,0.0
2021-11-26 00:00:00-05:00,5.765268512437166,5.784878250199211,5.6181952454553254,5.735853672027588,258600,0.0,0.0
2021-11-29 00:00:00-05:00,5.7848781587366185,5.8731217435041145,5.696634106436103,5.726048946380615,277500,0.0,0.0
2021-11-30 00:00:00-05:00,5.706439401875665,5.726049139990714,5.5946634738401535,5.647610187530518,259000,0.0,0.0
2021-12-01 00:00:00-05:00,5.716244133767824,5.794683087553592,5.559366226196289,5.559366226196289,191000,0.0,0.0
2021-12-02 00:00:00-05:00,5.5593661322462795,5.726049139990714,5.481907596561881,5.647610187530518,250700,0.0,0.0
2021-12-03 00:00:00-05:00,5.696634194558129,5.716243932313477,5.510341452115819,5.588780403137207,137300,0.0,0.0
2021-12-06 00:00:00-05:00,5.598585414927354,5.657414627238713,5.522107298662682,5.578975677490234,165300,0.0,0.0
2021-12-07 00:00:00-05:00,5.559365842606634,5.588780214480218,5.422097682952881,5.422097682952881,305800,0.0,0.0
2021-12-08 00:00:00-05:00,5.412292580639678,5.5495607402934315,5.392682843546285,5.422097682952881,213800,0.0,0.0
2021-12-09 00:00:00-05:00,5.42209768063503,5.618195051485135,5.42209768063503,5.5691704750061035,181200,0.0,0.0
2021-12-10 00:00:00-05:00,5.510341547522414,5.600546436265432,5.510341547522414,5.549561023712158,130300,0.0,0.0
2021-12-13 00:00:00-05:00,5.588780307971309,5.588780307971309,5.4319024085998535,5.4319024085998535,122200,0.0,0.0
2021-12-14 00:00:00-05:00,5.431902605088583,5.539756398574374,5.392683128827029,5.4024882316589355,177100,0.0,0.0
2021-12-15 00:00:00-05:00,5.471121984166694,5.471121984166694,5.196585655212402,5.196585655212402,290400,0.0,0.0
2021-12-16 00:00:00-05:00,5.216195197396267,5.47112177900879,5.216195197396267,5.22599983215332,314500,0.0,0.0
2021-12-17 00:00:00-05:00,5.29463453184699,5.392683224235574,5.245609951886176,5.314244270324707,245700,0.0,0.0
2021-12-20 00:00:00-05:00,5.451512336730957,5.520146653873505,5.3730733843012075,5.451512336730957,630000,0.0,0.0
2021-12-21 00:00:00-05:00,5.500536727741756,5.6005462484111606,5.490731625256687,5.578975677490234,296500,0.0,0.0
2021-12-22 00:00:00-05:00,5.686829563233914,5.931951519105496,5.618195247277981,5.882926940917969,702000,0.0,0.0
2021-12-23 00:00:00-05:00,5.951561351280371,6.010390565518764,5.873121931429479,5.941756248474121,371600,0.0,0.0
2021-12-27 00:00:00-05:00,6.0300002042558845,6.128048893037885,5.98097562609837,6.079024314880371,609600,0.0,0.0
2021-12-28 00:00:00-05:00,6.128049091505436,6.128049091505436,5.980975819802697,6.049610137939453,337100,0.0,0.0
2021-12-29 00:00:00-05:00,6.049609947582806,6.049609947582806,5.902536680507866,6.03000020980835,362600,0.0,0.0
2021-12-30 00:00:00-05:00,6.079999923706055,6.079999923706055,5.820000171661377,5.860000133514404,391700,0.12,0.0
2021-12-31 00:00:00-05:00,5.889999866485596,5.889999866485596,5.78000020980835,5.840000152587891,348100,0.0,0.0
2022-01-03 00:00:00-05:00,6.059999942779541,6.190000057220459,5.9079999923706055,6.059999942779541,861800,0.0,0.0
2022-01-04 00:00:00-05:00,6.150000095367432,6.260000228881836,6.070000171661377,6.21999979019165,517600,0.0,0.0
2022-01-05 00:00:00-05:00,6.239999771118164,6.25,6.0,6.03000020980835,404100,0.0,0.0
2022-01-06 00:00:00-05:00,6.130000114440918,6.179999828338623,6.019999980926514,6.130000114440918,229500,0.0,0.0
2022-01-07 00:00:00-05:00,6.210000038146973,6.300000190734863,6.070000171661377,6.199999809265137,357900,0.0,0.0
2022-01-10 00:00:00-05:00,6.199999809265137,6.260000228881836,6.079999923706055,6.170000076293945,342800,0.0,0.0
2022-01-11 00:00:00-05:00,6.199999809265137,6.289999961853027,6.110000133514404,6.269999980926514,367800,0.0,0.0
2022-01-12 00:00:00-05:00,6.28000020980835,6.550000190734863,6.190000057220459,6.360000133514404,974300,0.0,0.0
2022-01-13 00:00:00-05:00,6.360000133514404,6.409999847412109,6.25,6.309999942779541,584500,0.0,0.0
2022-01-14 00:00:00-05:00,6.300000190734863,6.329999923706055,6.010000228881836,6.050000190734863,430700,0.0,0.0
2022-01-18 00:00:00-05:00,6.050000190734863,6.050000190734863,5.860000133514404,5.940000057220459,430700,0.0,0.0
2022-01-19 00:00:00-05:00,5.989999771118164,6.0,5.809999942779541,5.849999904632568,246400,0.0,0.0
2022-01-20 00:00:00-05:00,5.869999885559082,5.940000057220459,5.699999809265137,5.710000038146973,341800,0.0,0.0
2022-01-21 00:00:00-05:00,5.670000076293945,5.710000038146973,5.519999980926514,5.579999923706055,507000,0.0,0.0
2022-01-24 00:00:00-05:00,5.53000020980835,5.53000020980835,5.260000228881836,5.5,594300,0.0,0.0
2022-01-25 00:00:00-05:00,5.46999979019165,5.639999866485596,5.440000057220459,5.590000152587891,1368800,0.0,0.0
2022-01-26 00:00:00-05:00,5.650000095367432,5.78000020980835,5.550000190734863,5.570000171661377,252000,0.0,0.0
2022-01-27 00:00:00-05:00,5.559999942779541,5.559999942779541,5.329999923706055,5.360000133514404,384100,0.0,0.0
2022-01-28 00:00:00-05:00,5.369999885559082,5.409999847412109,5.28000020980835,5.380000114440918,344000,0.0,0.0
2022-01-31 00:00:00-05:00,5.340000152587891,5.559999942779541,5.340000152587891,5.559999942779541,199400,0.0,0.0
2022-02-01 00:00:00-05:00,5.579999923706055,5.610000133514404,5.422999858856201,5.489999771118164,214800,0.0,0.0
