Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-02 00:00:00-05:00,5.449999809265137,5.495999813079834,5.369999885559082,5.460000038146973,258500,0.0,0.0
2022-02-03 00:00:00-05:00,5.400000095367432,5.449999809265137,5.369999885559082,5.400000095367432,126100,0.0,0.0
2022-02-04 00:00:00-05:00,5.389999866485596,5.420000076293945,5.309999942779541,5.400000095367432,169400,0.0,0.0
2022-02-07 00:00:00-05:00,5.400000095367432,5.400000095367432,5.28000020980835,5.329999923706055,252200,0.0,0.0
2022-02-08 00:00:00-05:00,5.309999942779541,5.3979997634887695,5.297999858856201,5.380000114440918,157600,0.0,0.0
2022-02-09 00:00:00-05:00,5.360000133514404,5.389999866485596,5.230000019073486,5.269999980926514,405700,0.0,0.0
2022-02-10 00:00:00-05:00,5.230000019073486,5.309999942779541,5.179999828338623,5.199999809265137,305000,0.0,0.0
2022-02-11 00:00:00-05:00,5.199999809265137,5.269999980926514,5.010000228881836,5.070000171661377,440400,0.0,0.0
2022-02-14 00:00:00-05:00,5.03000020980835,5.059999942779541,4.940000057220459,4.949999809265137,533700,0.0,0.0
2022-02-15 00:00:00-05:00,5.0,5.070000171661377,4.96999979019165,5.010000228881836,357800,0.0,0.0
2022-02-16 00:00:00-05:00,5.010000228881836,5.050000190734863,4.980000019073486,5.019999980926514,303000,0.0,0.0
2022-02-17 00:00:00-05:00,5.019999980926514,5.03000020980835,4.949999809265137,4.960000038146973,213100,0.0,0.0
2022-02-18 00:00:00-05:00,4.980000019073486,5.03000020980835,4.949999809265137,4.949999809265137,193200,0.0,0.0
2022-02-22 00:00:00-05:00,4.929999828338623,4.960000038146973,4.699999809265137,4.78000020980835,472800,0.0,0.0
2022-02-23 00:00:00-05:00,4.820000171661377,4.880000114440918,4.650000095367432,4.679999828338623,302200,0.0,0.0
2022-02-24 00:00:00-05:00,4.519999980926514,4.703999996185303,4.5,4.670000076293945,373900,0.0,0.0
2022-02-25 00:00:00-05:00,4.679999828338623,4.9029998779296875,4.679999828338623,4.849999904632568,287700,0.0,0.0
2022-02-28 00:00:00-05:00,4.860000133514404,4.96999979019165,4.829999923706055,4.900000095367432,227800,0.0,0.0
2022-03-01 00:00:00-05:00,4.900000095367432,4.929999828338623,4.78000020980835,4.849999904632568,176900,0.0,0.0
2022-03-02 00:00:00-05:00,4.900000095367432,5.010000228881836,4.900000095367432,5.010000228881836,160800,0.0,0.0
2022-03-03 00:00:00-05:00,5.039999961853027,5.041999816894531,4.920000076293945,4.989999771118164,185500,0.0,0.0
2022-03-04 00:00:00-05:00,4.96999979019165,5.0,4.909999847412109,5.0,141200,0.0,0.0
2022-03-07 00:00:00-05:00,4.900000095367432,4.980000019073486,4.800000190734863,4.800000190734863,406500,0.0,0.0
2022-03-08 00:00:00-05:00,4.809999942779541,4.889999866485596,4.78000020980835,4.800000190734863,271900,0.0,0.0
2022-03-09 00:00:00-05:00,4.889999866485596,4.949999809265137,4.840000152587891,4.900000095367432,223700,0.0,0.0
2022-03-10 00:00:00-05:00,4.909999847412109,5.03000020980835,4.849999904632568,5.019999980926514,223000,0.0,0.0
2022-03-11 00:00:00-05:00,5.010000228881836,5.050000190734863,4.909999847412109,4.920000076293945,209100,0.0,0.0
2022-03-14 00:00:00-04:00,4.920000076293945,4.960000038146973,4.710000038146973,4.71999979019165,254100,0.0,0.0
2022-03-15 00:00:00-04:00,4.730000019073486,4.860000133514404,4.730000019073486,4.800000190734863,218800,0.0,0.0
2022-03-16 00:00:00-04:00,4.849999904632568,4.96999979019165,4.815000057220459,4.849999904632568,183400,0.0,0.0
2022-03-17 00:00:00-04:00,4.849999904632568,4.980000019073486,4.820000171661377,4.920000076293945,158100,0.0,0.0
2022-03-18 00:00:00-04:00,4.940000057220459,4.940000057220459,4.809999942779541,4.809999942779541,256000,0.0,0.0
2022-03-21 00:00:00-04:00,4.849999904632568,4.940000057220459,4.809999942779541,4.880000114440918,206000,0.0,0.0
2022-03-22 00:00:00-04:00,4.909999847412109,5.059999942779541,4.909999847412109,4.989999771118164,149100,0.0,0.0
2022-03-23 00:00:00-04:00,5.019999980926514,5.050000190734863,4.980000019073486,5.0,91200,0.0,0.0
2022-03-24 00:00:00-04:00,5.019999980926514,5.059999942779541,4.989999771118164,5.03000020980835,147700,0.0,0.0
2022-03-25 00:00:00-04:00,5.050000190734863,5.090000152587891,5.019999980926514,5.079999923706055,131100,0.0,0.0
2022-03-28 00:00:00-04:00,5.110000133514404,5.21999979019165,5.09499979019165,5.179999828338623,231600,0.0,0.0
2022-03-29 00:00:00-04:00,5.21999979019165,5.289999961853027,5.199999809265137,5.28000020980835,190100,0.0,0.0
2022-03-30 00:00:00-04:00,5.28000020980835,5.289999961853027,5.130000114440918,5.170000076293945,183900,0.0,0.0
2022-03-31 00:00:00-04:00,5.139999866485596,5.25,5.110000133514404,5.119999885559082,143900,0.0,0.0
2022-04-01 00:00:00-04:00,5.25,5.269999980926514,5.170000076293945,5.230000019073486,237800,0.0,0.0
2022-04-04 00:00:00-04:00,5.25,5.284999847412109,5.159999847412109,5.170000076293945,336200,0.0,0.0
2022-04-05 00:00:00-04:00,5.159999847412109,5.190000057220459,5.070000171661377,5.079999923706055,306700,0.0,0.0
2022-04-06 00:00:00-04:00,5.21999979019165,5.224999904632568,5.050000190734863,5.059999942779541,530300,0.0,0.0
2022-04-07 00:00:00-04:00,5.079999923706055,5.0879998207092285,4.860000133514404,4.96999979019165,567200,0.0,0.0
2022-04-08 00:00:00-04:00,4.869999885559082,4.960000038146973,4.829999923706055,4.940000057220459,297500,0.0,0.0
2022-04-11 00:00:00-04:00,4.929999828338623,4.949999809265137,4.795000076293945,4.829999923706055,240700,0.0,0.0
2022-04-12 00:00:00-04:00,4.829999923706055,4.869999885559082,4.760000228881836,4.800000190734863,184600,0.0,0.0
2022-04-13 00:00:00-04:00,4.849999904632568,5.010000228881836,4.840000152587891,4.989999771118164,277900,0.0,0.0
2022-04-14 00:00:00-04:00,4.940000057220459,4.989999771118164,4.860000133514404,4.880000114440918,233400,0.0,0.0
2022-04-18 00:00:00-04:00,4.929999828338623,5.079999923706055,4.929999828338623,5.039999961853027,524300,0.0,0.0
2022-04-19 00:00:00-04:00,5.070000171661377,5.079999923706055,4.940000057220459,4.980000019073486,344800,0.0,0.0
2022-04-20 00:00:00-04:00,4.989999771118164,5.039999961853027,4.949999809265137,5.0,225100,0.0,0.0
2022-04-21 00:00:00-04:00,5.039999961853027,5.039999961853027,4.900000095367432,4.920000076293945,215100,0.0,0.0
2022-04-22 00:00:00-04:00,4.909999847412109,4.940000057220459,4.869999885559082,4.880000114440918,167400,0.0,0.0
2022-04-25 00:00:00-04:00,4.869999885559082,4.909999847412109,4.800000190734863,4.909999847412109,210600,0.0,0.0
2022-04-26 00:00:00-04:00,4.900000095367432,4.900000095367432,4.800000190734863,4.809999942779541,162800,0.0,0.0
2022-04-27 00:00:00-04:00,4.840000152587891,4.849999904632568,4.800000190734863,4.820000171661377,117400,0.0,0.0
2022-04-28 00:00:00-04:00,4.940000057220459,4.940000057220459,4.800000190734863,4.849999904632568,174700,0.0,0.0
2022-04-29 00:00:00-04:00,4.840000152587891,4.909999847412109,4.789999961853027,4.820000171661377,156100,0.0,0.0
2022-05-02 00:00:00-04:00,4.820000171661377,4.829999923706055,4.599999904632568,4.659999847412109,390900,0.0,0.0
2022-05-03 00:00:00-04:00,4.730000019073486,4.78000020980835,4.659999847412109,4.769999980926514,186900,0.0,0.0
2022-05-04 00:00:00-04:00,4.789999961853027,4.789999961853027,4.61299991607666,4.75,252400,0.0,0.0
2022-05-05 00:00:00-04:00,4.710000038146973,4.789999961853027,4.583000183105469,4.78000020980835,361200,0.0,0.0
2022-05-06 00:00:00-04:00,4.710000038146973,4.829999923706055,4.710000038146973,4.75,167500,0.0,0.0
2022-05-09 00:00:00-04:00,4.699999809265137,4.789999961853027,4.380000114440918,4.400000095367432,514400,0.0,0.0
2022-05-10 00:00:00-04:00,4.440000057220459,4.484000205993652,4.260000228881836,4.320000171661377,297600,0.0,0.0
2022-05-11 00:00:00-04:00,4.400000095367432,4.480000019073486,4.320000171661377,4.409999847412109,207000,0.0,0.0
2022-05-12 00:00:00-04:00,4.429999828338623,4.429999828338623,4.239999771118164,4.300000190734863,197800,0.0,0.0
2022-05-13 00:00:00-04:00,4.329999923706055,4.53000020980835,4.329999923706055,4.489999771118164,121500,0.0,0.0
2022-05-16 00:00:00-04:00,4.5,4.610000133514404,4.46999979019165,4.570000171661377,104900,0.0,0.0
2022-05-17 00:00:00-04:00,4.639999866485596,4.730000019073486,4.577000141143799,4.730000019073486,127800,0.0,0.0
2022-05-18 00:00:00-04:00,4.730000019073486,4.730000019073486,4.599999904632568,4.630000114440918,112600,0.0,0.0
2022-05-19 00:00:00-04:00,4.630000114440918,6.019999980926514,4.630000114440918,5.090000152587891,4262400,0.0,0.0
2022-05-20 00:00:00-04:00,5.150000095367432,5.159999847412109,4.869999885559082,5.0,347700,0.0,0.0
2022-05-23 00:00:00-04:00,5.010000228881836,5.079999923706055,4.880000114440918,4.920000076293945,550900,0.0,0.0
2022-05-24 00:00:00-04:00,4.900000095367432,4.989999771118164,4.820000171661377,4.960000038146973,186800,0.0,0.0
2022-05-25 00:00:00-04:00,4.909999847412109,5.079999923706055,4.900000095367432,5.019999980926514,132300,0.0,0.0
2022-05-26 00:00:00-04:00,5.019999980926514,5.079999923706055,4.989999771118164,5.010000228881836,174900,0.0,0.0
2022-05-27 00:00:00-04:00,5.090000152587891,5.090000152587891,4.96999979019165,5.03000020980835,235200,0.0,0.0
2022-05-31 00:00:00-04:00,4.960000038146973,5.039999961853027,4.960000038146973,4.980000019073486,149000,0.0,0.0
2022-06-01 00:00:00-04:00,5.0,5.070000171661377,4.980000019073486,5.039999961853027,133200,0.0,0.0
2022-06-02 00:00:00-04:00,5.079999923706055,5.119999885559082,4.960000038146973,5.0,205400,0.0,0.0
2022-06-03 00:00:00-04:00,5.010000228881836,5.090000152587891,4.949999809265137,5.079999923706055,179500,0.0,0.0
2022-06-06 00:00:00-04:00,5.079999923706055,5.119999885559082,4.96999979019165,4.989999771118164,189300,0.0,0.0
2022-06-07 00:00:00-04:00,5.010000228881836,5.039999961853027,4.96999979019165,5.019999980926514,151300,0.0,0.0
2022-06-08 00:00:00-04:00,5.010000228881836,5.0289998054504395,4.925000190734863,5.0,119100,0.0,0.0
2022-06-09 00:00:00-04:00,4.960000038146973,5.0,4.909999847412109,4.929999828338623,79600,0.0,0.0
2022-06-10 00:00:00-04:00,4.909999847412109,4.920000076293945,4.75,4.800000190734863,243000,0.0,0.0
2022-06-13 00:00:00-04:00,4.639999866485596,4.699999809265137,4.320000171661377,4.320000171661377,477900,0.0,0.0
2022-06-14 00:00:00-04:00,4.349999904632568,4.360000133514404,4.28000020980835,4.289999961853027,217100,0.0,0.0
2022-06-15 00:00:00-04:00,4.340000152587891,4.380000114440918,4.170000076293945,4.190000057220459,405600,0.0,0.0
2022-06-16 00:00:00-04:00,4.150000095367432,4.179999828338623,3.9000000953674316,3.940000057220459,583500,0.0,0.0
2022-06-17 00:00:00-04:00,4.0,4.170000076293945,3.8299999237060547,3.8299999237060547,621300,0.0,0.0
2022-06-21 00:00:00-04:00,3.950000047683716,4.260000228881836,3.950000047683716,3.990000009536743,473400,0.0,0.0
2022-06-22 00:00:00-04:00,4.0,4.159999847412109,3.9100000858306885,3.9100000858306885,311200,0.0,0.0
2022-06-23 00:00:00-04:00,3.9100000858306885,4.079999923706055,3.9000000953674316,4.039999961853027,231600,0.0,0.0
2022-06-24 00:00:00-04:00,4.050000190734863,4.230000019073486,4.050000190734863,4.170000076293945,200900,0.0,0.0
2022-06-27 00:00:00-04:00,4.25,4.328999996185303,4.079999923706055,4.119999885559082,206600,0.0,0.0
2022-06-28 00:00:00-04:00,4.179999828338623,4.230000019073486,4.079999923706055,4.130000114440918,131200,0.0,0.0
2022-06-29 00:00:00-04:00,4.130000114440918,4.139999866485596,4.0,4.019999980926514,128600,0.0,0.0
2022-06-30 00:00:00-04:00,4.039999961853027,4.119999885559082,3.940000057220459,4.079999923706055,127000,0.0,0.0
2022-07-01 00:00:00-04:00,4.079999923706055,4.170000076293945,4.019999980926514,4.150000095367432,82400,0.0,0.0
2022-07-05 00:00:00-04:00,4.159999847412109,4.199999809265137,4.010000228881836,4.170000076293945,179100,0.0,0.0
2022-07-06 00:00:00-04:00,4.199999809265137,4.25,4.110000133514404,4.170000076293945,163900,0.0,0.0
2022-07-07 00:00:00-04:00,4.150000095367432,4.300000190734863,4.150000095367432,4.28000020980835,128500,0.0,0.0
2022-07-08 00:00:00-04:00,4.289999961853027,4.298999786376953,4.159999847412109,4.28000020980835,113800,0.0,0.0
2022-07-11 00:00:00-04:00,4.46999979019165,4.650000095367432,4.447000026702881,4.570000171661377,488600,0.0,0.0
2022-07-12 00:00:00-04:00,4.550000190734863,4.644000053405762,4.489999771118164,4.53000020980835,284500,0.0,0.0
2022-07-13 00:00:00-04:00,4.5,4.619999885559082,4.46999979019165,4.599999904632568,253200,0.0,0.0
2022-07-14 00:00:00-04:00,4.570000171661377,4.585000038146973,4.5,4.570000171661377,259600,0.0,0.0
2022-07-15 00:00:00-04:00,4.619999885559082,4.730000019073486,4.559999942779541,4.610000133514404,260200,0.0,0.0
2022-07-18 00:00:00-04:00,4.679999828338623,4.760000228881836,4.630000114440918,4.71999979019165,377200,0.0,0.0
2022-07-19 00:00:00-04:00,4.800000190734863,4.840000152587891,4.730000019073486,4.760000228881836,579300,0.0,0.0
2022-07-20 00:00:00-04:00,4.630000114440918,4.630000114440918,4.519999980926514,4.550000190734863,391000,0.0,0.0
2022-07-21 00:00:00-04:00,4.550000190734863,4.599999904632568,4.510000228881836,4.590000152587891,199200,0.0,0.0
2022-07-22 00:00:00-04:00,4.559999942779541,4.570000171661377,4.390999794006348,4.449999809265137,141700,0.0,0.0
2022-07-25 00:00:00-04:00,4.440000057220459,4.519999980926514,4.420000076293945,4.440000057220459,187000,0.0,0.0
2022-07-26 00:00:00-04:00,4.440000057220459,4.559999942779541,4.440000057220459,4.53000020980835,484200,0.0,0.0
2022-07-27 00:00:00-04:00,4.630000114440918,4.800000190734863,4.599999904632568,4.789999961853027,631800,0.0,0.0
2022-07-28 00:00:00-04:00,4.800000190734863,4.869999885559082,4.71999979019165,4.769999980926514,521800,0.0,0.0
2022-07-29 00:00:00-04:00,4.820000171661377,4.949999809265137,4.789999961853027,4.789999961853027,455200,0.0,0.0
2022-08-01 00:00:00-04:00,4.809999942779541,4.889999866485596,4.75,4.829999923706055,381400,0.0,0.0
2022-08-02 00:00:00-04:00,4.840000152587891,5.050000190734863,4.809999942779541,4.989999771118164,303300,0.0,0.0
2022-08-03 00:00:00-04:00,5.039999961853027,5.110000133514404,5.0,5.059999942779541,218600,0.0,0.0
2022-08-04 00:00:00-04:00,5.110000133514404,5.130000114440918,5.03000020980835,5.079999923706055,309100,0.0,0.0
2022-08-05 00:00:00-04:00,5.079999923706055,5.079999923706055,4.989999771118164,5.010000228881836,350500,0.0,0.0
2022-08-08 00:00:00-04:00,5.070000171661377,5.119999885559082,5.039999961853027,5.090000152587891,599400,0.0,0.0
2022-08-09 00:00:00-04:00,5.099999904632568,5.099999904632568,5.010000228881836,5.090000152587891,255300,0.0,0.0
2022-08-10 00:00:00-04:00,5.090000152587891,5.090000152587891,4.909999847412109,4.920000076293945,486700,0.0,0.0
2022-08-11 00:00:00-04:00,4.940000057220459,5.025000095367432,4.909999847412109,4.949999809265137,494400,0.0,0.0
2022-08-12 00:00:00-04:00,4.949999809265137,4.96999979019165,4.869999885559082,4.909999847412109,302900,0.0,0.0
2022-08-15 00:00:00-04:00,4.929999828338623,5.105000019073486,4.929999828338623,5.050000190734863,379500,0.0,0.0
2022-08-16 00:00:00-04:00,5.079999923706055,5.099999904632568,5.048999786376953,5.099999904632568,340400,0.0,0.0
2022-08-17 00:00:00-04:00,5.099999904632568,5.099999904632568,5.0,5.03000020980835,161900,0.0,0.0
2022-08-18 00:00:00-04:00,5.070000171661377,5.070000171661377,4.889999866485596,4.909999847412109,364300,0.0,0.0
2022-08-19 00:00:00-04:00,4.889999866485596,4.889999866485596,4.820000171661377,4.849999904632568,263500,0.0,0.0
2022-08-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.579999923706055,4.630000114440918,363500,0.0,0.0
2022-08-23 00:00:00-04:00,4.630000114440918,4.659999847412109,4.585000038146973,4.619999885559082,225800,0.0,0.0
2022-08-24 00:00:00-04:00,4.619999885559082,4.693999767303467,4.559999942779541,4.579999923706055,152000,0.0,0.0
2022-08-25 00:00:00-04:00,4.579999923706055,4.619999885559082,4.550000190734863,4.610000133514404,285200,0.0,0.0
2022-08-26 00:00:00-04:00,4.590000152587891,4.610000133514404,4.489999771118164,4.510000228881836,284300,0.0,0.0
2022-08-29 00:00:00-04:00,4.460000038146973,4.559999942779541,4.456999778747559,4.5,286900,0.0,0.0
2022-08-30 00:00:00-04:00,4.5,4.53000020980835,4.420000076293945,4.480000019073486,221900,0.0,0.0
2022-08-31 00:00:00-04:00,4.480000019073486,4.49399995803833,4.420000076293945,4.420000076293945,204700,0.0,0.0
2022-09-01 00:00:00-04:00,4.400000095367432,4.449999809265137,4.260000228881836,4.300000190734863,236000,0.0,0.0
2022-09-02 00:00:00-04:00,4.340000152587891,4.39300012588501,4.2789998054504395,4.340000152587891,193100,0.0,0.0
2022-09-06 00:00:00-04:00,4.389999866485596,4.480000019073486,4.300000190734863,4.320000171661377,169300,0.0,0.0
2022-09-07 00:00:00-04:00,4.340000152587891,4.369999885559082,4.275000095367432,4.340000152587891,175700,0.0,0.0
2022-09-08 00:00:00-04:00,4.329999923706055,4.375,4.289999961853027,4.329999923706055,169600,0.0,0.0
2022-09-09 00:00:00-04:00,4.400000095367432,4.510000228881836,4.349999904632568,4.429999828338623,162100,0.0,0.0
2022-09-12 00:00:00-04:00,4.420000076293945,4.47599983215332,4.360000133514404,4.360000133514404,244800,0.0,0.0
2022-09-13 00:00:00-04:00,4.369999885559082,4.389999866485596,4.309999942779541,4.349999904632568,287600,0.0,0.0
2022-09-14 00:00:00-04:00,4.309999942779541,4.400000095367432,4.300000190734863,4.329999923706055,238000,0.0,0.0
2022-09-15 00:00:00-04:00,4.400000095367432,4.400000095367432,4.28000020980835,4.28000020980835,184300,0.0,0.0
2022-09-16 00:00:00-04:00,4.269999980926514,4.309999942779541,4.139999866485596,4.199999809265137,324100,0.0,0.0
2022-09-19 00:00:00-04:00,4.170000076293945,4.260000228881836,4.150000095367432,4.150000095367432,154100,0.0,0.0
2022-09-20 00:00:00-04:00,4.110000133514404,4.159999847412109,4.072999954223633,4.090000152587891,176300,0.0,0.0
2022-09-21 00:00:00-04:00,4.110000133514404,4.139999866485596,4.019999980926514,4.039999961853027,152600,0.0,0.0
2022-09-22 00:00:00-04:00,4.010000228881836,4.039000034332275,3.9200000762939453,3.9800000190734863,371400,0.0,0.0
2022-09-23 00:00:00-04:00,3.9700000286102295,3.9800000190734863,3.819999933242798,3.9100000858306885,378000,0.0,0.0
2022-09-26 00:00:00-04:00,3.869999885559082,3.880000114440918,3.5,3.5,422000,0.0,0.0
2022-09-27 00:00:00-04:00,3.569999933242798,3.6700000762939453,3.2699999809265137,3.2899999618530273,872600,0.0,0.0
2022-09-28 00:00:00-04:00,3.309999942779541,3.549999952316284,3.2899999618530273,3.4700000286102295,335200,0.0,0.0
2022-09-29 00:00:00-04:00,3.490000009536743,3.5399999618530273,3.2300000190734863,3.259999990463257,329400,0.0,0.0
2022-09-30 00:00:00-04:00,3.359999895095825,3.450000047683716,3.25,3.3299999237060547,352200,0.0,0.0
2022-10-03 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.259000062942505,3.450000047683716,356800,0.0,0.0
2022-10-04 00:00:00-04:00,3.5299999713897705,3.7300000190734863,3.509999990463257,3.7100000381469727,313700,0.0,0.0
2022-10-05 00:00:00-04:00,3.690000057220459,3.740000009536743,3.559999942779541,3.680000066757202,161600,0.0,0.0
2022-10-06 00:00:00-04:00,3.6500000953674316,3.759999990463257,3.569999933242798,3.5799999237060547,143100,0.0,0.0
2022-10-07 00:00:00-04:00,3.619999885559082,3.809999942779541,3.5899999141693115,3.7100000381469727,232200,0.0,0.0
2022-10-10 00:00:00-04:00,3.75,3.9189999103546143,3.744999885559082,3.7699999809265137,271000,0.0,0.0
2022-10-11 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.6600000858306885,3.7100000381469727,214900,0.0,0.0
2022-10-12 00:00:00-04:00,3.7300000190734863,3.740000009536743,3.630000114440918,3.690000057220459,145200,0.0,0.0
2022-10-13 00:00:00-04:00,3.640000104904175,3.759999990463257,3.5999999046325684,3.7300000190734863,130400,0.0,0.0
2022-10-14 00:00:00-04:00,3.7300000190734863,3.809999942779541,3.6600000858306885,3.680000066757202,112600,0.0,0.0
2022-10-17 00:00:00-04:00,3.7300000190734863,3.809999942779541,3.700000047683716,3.75,175800,0.0,0.0
2022-10-18 00:00:00-04:00,3.809999942779541,3.890000104904175,3.7799999713897705,3.8299999237060547,198900,0.0,0.0
2022-10-19 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.799999952316284,3.8399999141693115,195400,0.0,0.0
2022-10-20 00:00:00-04:00,3.890000104904175,3.950000047683716,3.809999942779541,3.859999895095825,175400,0.0,0.0
2022-10-21 00:00:00-04:00,3.8299999237060547,3.878999948501587,3.75,3.7899999618530273,252800,0.0,0.0
2022-10-24 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.7799999713897705,3.809999942779541,163600,0.0,0.0
2022-10-25 00:00:00-04:00,3.799999952316284,3.859999895095825,3.7899999618530273,3.8399999141693115,193900,0.0,0.0
2022-10-26 00:00:00-04:00,3.880000114440918,3.890000104904175,3.8299999237060547,3.8299999237060547,159300,0.0,0.0
2022-10-27 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.680000066757202,3.700000047683716,434400,0.0,0.0
2022-10-28 00:00:00-04:00,3.7300000190734863,3.8399999141693115,3.7300000190734863,3.819999933242798,257500,0.0,0.0
2022-10-31 00:00:00-04:00,3.8299999237060547,4.010000228881836,3.819999933242798,3.940000057220459,430400,0.0,0.0
2022-11-01 00:00:00-04:00,4.0,4.0,3.859999895095825,3.9200000762939453,250200,0.0,0.0
2022-11-02 00:00:00-04:00,4.0,4.0,3.8299999237060547,3.8499999046325684,297800,0.0,0.0
2022-11-03 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.7699999809265137,3.880000114440918,334200,0.0,0.0
2022-11-04 00:00:00-04:00,3.7699999809265137,3.7850000858306885,3.609999895095825,3.630000114440918,354500,0.0,0.0
2022-11-07 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.380000114440918,3.440000057220459,806600,0.0,0.0
2022-11-08 00:00:00-05:00,3.450000047683716,3.450000047683716,3.2699999809265137,3.3299999237060547,602900,0.0,0.0
2022-11-09 00:00:00-05:00,3.3299999237060547,3.4600000381469727,3.309999942779541,3.3499999046325684,237000,0.0,0.0
2022-11-10 00:00:00-05:00,3.5,3.7799999713897705,3.5,3.7200000286102295,534100,0.0,0.0
2022-11-11 00:00:00-05:00,3.740000009536743,3.7699999809265137,3.700000047683716,3.7300000190734863,328300,0.0,0.0
2022-11-14 00:00:00-05:00,3.740000009536743,3.740000009536743,3.559999942779541,3.5799999237060547,443000,0.0,0.0
2022-11-15 00:00:00-05:00,3.640000104904175,3.700000047683716,3.5899999141693115,3.630000114440918,336600,0.0,0.0
2022-11-16 00:00:00-05:00,3.630000114440918,3.7200000286102295,3.5799999237060547,3.7100000381469727,309500,0.0,0.0
2022-11-17 00:00:00-05:00,3.6700000762939453,3.759999990463257,3.6500000953674316,3.75,221100,0.0,0.0
2022-11-18 00:00:00-05:00,3.759999990463257,3.805000066757202,3.7100000381469727,3.799999952316284,480800,0.0,0.0
2022-11-21 00:00:00-05:00,3.7699999809265137,3.7799999713897705,3.5999999046325684,3.5999999046325684,248300,0.0,0.0
2022-11-22 00:00:00-05:00,3.619999885559082,3.690000057220459,3.5199999809265137,3.5399999618530273,443700,0.0,0.0
2022-11-23 00:00:00-05:00,3.5199999809265137,3.630000114440918,3.5,3.609999895095825,311800,0.0,0.0
2022-11-25 00:00:00-05:00,3.609999895095825,3.6600000858306885,3.549999952316284,3.6500000953674316,180300,0.0,0.0
2022-11-28 00:00:00-05:00,3.619999885559082,3.6500000953674316,3.5199999809265137,3.5199999809265137,346800,0.0,0.0
2022-11-29 00:00:00-05:00,3.5199999809265137,3.5399999618530273,3.450000047683716,3.509999990463257,316800,0.0,0.0
2022-11-30 00:00:00-05:00,3.4700000286102295,3.5999999046325684,3.4600000381469727,3.5999999046325684,284000,0.0,0.0
2022-12-01 00:00:00-05:00,3.609999895095825,3.690000057220459,3.5399999618530273,3.559999942779541,306100,0.0,0.0
2022-12-02 00:00:00-05:00,3.509999990463257,3.558000087738037,3.4700000286102295,3.5199999809265137,256400,0.0,0.0
2022-12-05 00:00:00-05:00,3.549999952316284,3.565000057220459,3.450000047683716,3.450000047683716,213900,0.0,0.0
2022-12-06 00:00:00-05:00,3.4700000286102295,3.4800000190734863,3.359999895095825,3.4100000858306885,407300,0.0,0.0
2022-12-07 00:00:00-05:00,3.390000104904175,3.4149999618530273,3.299999952316284,3.3499999046325684,347300,0.0,0.0
2022-12-08 00:00:00-05:00,3.3499999046325684,3.438999891281128,3.3299999237060547,3.380000114440918,239400,0.0,0.0
