Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00-05:00,3.4000000953674316,3.5199999809265137,3.390000104904175,3.4800000190734863,269800,0.0,0.0
2022-12-12 00:00:00-05:00,3.490000009536743,3.5,3.3949999809265137,3.490000009536743,262500,0.0,0.0
2022-12-13 00:00:00-05:00,3.509999990463257,3.565000057220459,3.4000000953674316,3.450000047683716,508600,0.0,0.0
2022-12-14 00:00:00-05:00,3.4800000190734863,3.5199999809265137,3.4200000762939453,3.450000047683716,396700,0.0,0.0
2022-12-15 00:00:00-05:00,3.440000057220459,3.5369999408721924,3.4200000762939453,3.5,483500,0.0,0.0
2022-12-16 00:00:00-05:00,3.5,3.549999952316284,3.450000047683716,3.450000047683716,396700,0.0,0.0
2022-12-19 00:00:00-05:00,3.4800000190734863,3.630000114440918,3.450000047683716,3.4700000286102295,508200,0.0,0.0
2022-12-20 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.380000114440918,3.380000114440918,1035900,0.0,0.0
2022-12-21 00:00:00-05:00,3.4200000762939453,3.5299999713897705,3.3399999141693115,3.430000066757202,1341300,0.0,0.0
2022-12-22 00:00:00-05:00,3.430000066757202,3.450000047683716,3.3499999046325684,3.440000057220459,417400,0.0,0.0
2022-12-23 00:00:00-05:00,3.430000066757202,3.5,3.4149999618530273,3.430000066757202,146200,0.0,0.0
2022-12-27 00:00:00-05:00,3.440000057220459,3.559999942779541,3.4200000762939453,3.549999952316284,367100,0.0,0.0
2022-12-28 00:00:00-05:00,3.569999933242798,3.569999933242798,3.390000104904175,3.4100000858306885,539000,0.0,0.0
2022-12-29 00:00:00-05:00,3.3299999237060547,3.380000114440918,3.309999942779541,3.359999895095825,357900,0.0,0.0
2022-12-30 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.2699999809265137,3.299999952316284,641600,0.0,0.0
2023-01-03 00:00:00-05:00,3.319999933242798,3.325000047683716,3.1600000858306885,3.1600000858306885,739800,0.0,0.0
2023-01-04 00:00:00-05:00,3.200000047683716,3.380000114440918,3.180000066757202,3.369999885559082,491600,0.0,0.0
2023-01-05 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.299999952316284,3.4000000953674316,266900,0.0,0.0
2023-01-06 00:00:00-05:00,3.4200000762939453,3.490000009536743,3.380000114440918,3.4700000286102295,366600,0.0,0.0
2023-01-09 00:00:00-05:00,3.490000009536743,3.5299999713897705,3.430000066757202,3.4800000190734863,296900,0.0,0.0
2023-01-10 00:00:00-05:00,3.5,3.5899999141693115,3.450000047683716,3.559999942779541,429600,0.0,0.0
2023-01-11 00:00:00-05:00,3.5399999618530273,3.75,3.5299999713897705,3.700000047683716,432400,0.0,0.0
2023-01-12 00:00:00-05:00,3.7100000381469727,3.740000009536743,3.509999990463257,3.5899999141693115,574700,0.0,0.0
2023-01-13 00:00:00-05:00,3.5899999141693115,3.75,3.5799999237060547,3.75,349500,0.0,0.0
2023-01-17 00:00:00-05:00,3.75,3.805000066757202,3.7200000286102295,3.759999990463257,438300,0.0,0.0
2023-01-18 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.7100000381469727,3.740000009536743,326400,0.0,0.0
2023-01-19 00:00:00-05:00,3.700000047683716,3.7200000286102295,3.619999885559082,3.690000057220459,340400,0.0,0.0
2023-01-20 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.6500000953674316,3.759999990463257,329400,0.0,0.0
2023-01-23 00:00:00-05:00,3.75,3.7909998893737793,3.690000057220459,3.7699999809265137,421300,0.0,0.0
2023-01-24 00:00:00-05:00,3.75,3.7709999084472656,3.7100000381469727,3.740000009536743,360100,0.0,0.0
2023-01-25 00:00:00-05:00,3.7300000190734863,3.759999990463257,3.6679999828338623,3.7300000190734863,1061400,0.0,0.0
2023-01-26 00:00:00-05:00,3.7699999809265137,3.809999942779541,3.7100000381469727,3.7899999618530273,314100,0.0,0.0
2023-01-27 00:00:00-05:00,3.799999952316284,3.8389999866485596,3.759999990463257,3.8299999237060547,325800,0.0,0.0
2023-01-30 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.7200000286102295,3.740000009536743,426400,0.0,0.0
2023-01-31 00:00:00-05:00,3.7300000190734863,3.8299999237060547,3.7300000190734863,3.799999952316284,205800,0.0,0.0
2023-02-01 00:00:00-05:00,3.8299999237060547,3.8399999141693115,3.755000114440918,3.809999942779541,369000,0.0,0.0
2023-02-02 00:00:00-05:00,3.819999933242798,3.880000114440918,3.7699999809265137,3.7699999809265137,566800,0.0,0.0
2023-02-03 00:00:00-05:00,3.7899999618530273,3.8499999046325684,3.755000114440918,3.759999990463257,208100,0.0,0.0
2023-02-06 00:00:00-05:00,3.7899999618530273,3.8299999237060547,3.7799999713897705,3.819999933242798,339300,0.0,0.0
2023-02-07 00:00:00-05:00,3.799999952316284,3.890000104904175,3.799999952316284,3.890000104904175,344400,0.0,0.0
2023-02-08 00:00:00-05:00,3.8499999046325684,3.8949999809265137,3.8299999237060547,3.8399999141693115,252900,0.0,0.0
2023-02-09 00:00:00-05:00,3.869999885559082,3.890000104904175,3.7799999713897705,3.7799999713897705,194900,0.0,0.0
2023-02-10 00:00:00-05:00,3.75,3.7799999713897705,3.680000066757202,3.7200000286102295,355400,0.0,0.0
2023-02-13 00:00:00-05:00,3.75,3.819999933242798,3.7100000381469727,3.819999933242798,244800,0.0,0.0
2023-02-14 00:00:00-05:00,3.8299999237060547,3.8610000610351562,3.7799999713897705,3.8299999237060547,290300,0.0,0.0
2023-02-15 00:00:00-05:00,3.8299999237060547,3.8610000610351562,3.7799999713897705,3.859999895095825,240600,0.0,0.0
2023-02-16 00:00:00-05:00,3.8399999141693115,3.869999885559082,3.7699999809265137,3.819999933242798,350600,0.0,0.0
2023-02-17 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.7699999809265137,3.869999885559082,383700,0.0,0.0
2023-02-21 00:00:00-05:00,3.890000104904175,3.9100000858306885,3.809999942779541,3.8299999237060547,466000,0.0,0.0
2023-02-22 00:00:00-05:00,3.8499999046325684,3.869999885559082,3.7799999713897705,3.809999942779541,226700,0.0,0.0
2023-02-23 00:00:00-05:00,3.809999942779541,3.8299999237060547,3.75,3.7899999618530273,142300,0.0,0.0
2023-02-24 00:00:00-05:00,3.809999942779541,3.809999942779541,3.763000011444092,3.7799999713897705,104300,0.0,0.0
2023-02-27 00:00:00-05:00,3.7899999618530273,3.819999933242798,3.759999990463257,3.819999933242798,248700,0.0,0.0
2023-02-28 00:00:00-05:00,3.809999942779541,3.8399999141693115,3.799999952316284,3.799999952316284,109900,0.0,0.0
2023-03-01 00:00:00-05:00,3.809999942779541,3.8399999141693115,3.7699999809265137,3.7899999618530273,191400,0.0,0.0
2023-03-02 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.740000009536743,3.7699999809265137,159900,0.0,0.0
2023-03-03 00:00:00-05:00,3.7699999809265137,3.8299999237060547,3.7699999809265137,3.819999933242798,180100,0.0,0.0
2023-03-06 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.7899999618530273,3.809999942779541,193200,0.0,0.0
2023-03-07 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.7799999713897705,3.809999942779541,181800,0.0,0.0
2023-03-08 00:00:00-05:00,3.7799999713897705,3.819999933242798,3.7799999713897705,3.799999952316284,209100,0.0,0.0
2023-03-09 00:00:00-05:00,3.799999952316284,3.825000047683716,3.7100000381469727,3.7100000381469727,181200,0.0,0.0
2023-03-10 00:00:00-05:00,3.75,3.75,3.4100000858306885,3.450000047683716,632600,0.0,0.0
2023-03-13 00:00:00-04:00,3.4100000858306885,3.4600000381469727,3.2799999713897705,3.380000114440918,404500,0.0,0.0
2023-03-14 00:00:00-04:00,3.4200000762939453,3.5999999046325684,3.4200000762939453,3.490000009536743,388500,0.0,0.0
2023-03-15 00:00:00-04:00,3.4600000381469727,3.4619998931884766,3.299999952316284,3.4000000953674316,345200,0.0,0.0
2023-03-16 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.299999952316284,3.440000057220459,216100,0.0,0.0
2023-03-17 00:00:00-04:00,3.4200000762939453,3.440000057220459,3.309999942779541,3.390000104904175,439400,0.0,0.0
2023-03-20 00:00:00-04:00,3.450000047683716,3.4700000286102295,3.359999895095825,3.390000104904175,279700,0.0,0.0
2023-03-21 00:00:00-04:00,3.4800000190734863,3.5880000591278076,3.4509999752044678,3.559999942779541,238900,0.0,0.0
2023-03-22 00:00:00-04:00,3.5899999141693115,3.619999885559082,3.505000114440918,3.5199999809265137,215500,0.0,0.0
2023-03-23 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.4800000190734863,3.490000009536743,198500,0.0,0.0
2023-03-24 00:00:00-04:00,3.4600000381469727,3.5999999046325684,3.430000066757202,3.569999933242798,137900,0.0,0.0
2023-03-27 00:00:00-04:00,3.5899999141693115,3.6389999389648438,3.552999973297119,3.609999895095825,157400,0.0,0.0
2023-03-28 00:00:00-04:00,3.5899999141693115,3.6600000858306885,3.569999933242798,3.6500000953674316,184200,0.0,0.0
2023-03-29 00:00:00-04:00,3.6600000858306885,3.7130000591278076,3.6500000953674316,3.6700000762939453,201200,0.0,0.0
2023-03-30 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.5399999618530273,3.609999895095825,338900,0.0,0.0
2023-03-31 00:00:00-04:00,3.6700000762939453,3.890000104904175,3.6500000953674316,3.7200000286102295,756400,0.0,0.0
2023-04-03 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.6700000762939453,3.700000047683716,339300,0.0,0.0
2023-04-04 00:00:00-04:00,3.740000009536743,3.740000009536743,3.609999895095825,3.630000114440918,204200,0.0,0.0
2023-04-05 00:00:00-04:00,3.6500000953674316,3.759999990463257,3.5850000381469727,3.759999990463257,393300,0.0,0.0
2023-04-06 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.690000057220459,3.700000047683716,293300,0.0,0.0
2023-04-10 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.7209999561309814,3.75,583500,0.0,0.0
2023-04-11 00:00:00-04:00,3.7799999713897705,3.7990000247955322,3.7200000286102295,3.7200000286102295,531300,0.0,0.0
2023-04-12 00:00:00-04:00,3.75,3.8499999046325684,3.75,3.799999952316284,382100,0.0,0.0
2023-04-13 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.7699999809265137,3.8299999237060547,514500,0.0,0.0
2023-04-14 00:00:00-04:00,3.700000047683716,3.7249999046325684,3.549999952316284,3.609999895095825,445700,0.0,0.0
2023-04-17 00:00:00-04:00,3.5799999237060547,3.6700000762939453,3.559999942779541,3.6600000858306885,354100,0.0,0.0
2023-04-18 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.509999990463257,3.509999990463257,365800,0.0,0.0
2023-04-19 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.450000047683716,3.5299999713897705,394900,0.0,0.0
2023-04-20 00:00:00-04:00,3.509999990463257,3.5899999141693115,3.4600000381469727,3.559999942779541,314400,0.0,0.0
2023-04-21 00:00:00-04:00,3.549999952316284,3.569999933242798,3.4700000286102295,3.5,198500,0.0,0.0
2023-04-24 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.490000009536743,3.5799999237060547,410200,0.0,0.0
2023-04-25 00:00:00-04:00,3.559999942779541,3.569999933242798,3.4200000762939453,3.430000066757202,412600,0.0,0.0
2023-04-26 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.4100000858306885,3.430000066757202,194100,0.0,0.0
2023-04-27 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.4100000858306885,3.4700000286102295,230300,0.0,0.0
2023-04-28 00:00:00-04:00,3.4800000190734863,3.515000104904175,3.4600000381469727,3.4800000190734863,173400,0.0,0.0
2023-05-01 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.3499999046325684,3.4100000858306885,425800,0.0,0.0
2023-05-02 00:00:00-04:00,3.4100000858306885,3.4200000762939453,3.2300000190734863,3.2699999809265137,411600,0.0,0.0
2023-05-03 00:00:00-04:00,3.25,3.2980000972747803,3.240000009536743,3.2799999713897705,285000,0.0,0.0
2023-05-04 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.2300000190734863,3.299999952316284,247900,0.0,0.0
2023-05-05 00:00:00-04:00,3.3299999237060547,3.4100000858306885,3.309999942779541,3.3499999046325684,349700,0.0,0.0
2023-05-08 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.3350000381469727,3.369999885559082,179100,0.0,0.0
2023-05-09 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2899999618530273,3.309999942779541,197500,0.0,0.0
2023-05-10 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.319000005722046,3.3499999046325684,190000,0.0,0.0
2023-05-11 00:00:00-04:00,3.359999895095825,3.369999885559082,3.2699999809265137,3.3299999237060547,209100,0.0,0.0
2023-05-12 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.2699999809265137,3.319999933242798,158800,0.0,0.0
2023-05-15 00:00:00-04:00,3.319999933242798,3.319999933242798,3.134999990463257,3.190000057220459,771600,0.0,0.0
2023-05-16 00:00:00-04:00,3.1600000858306885,3.190000057220459,3.069999933242798,3.069999933242798,447800,0.0,0.0
2023-05-17 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.0899999141693115,3.130000114440918,349900,0.0,0.0
2023-05-18 00:00:00-04:00,3.130000114440918,3.190000057220459,3.119999885559082,3.1700000762939453,281400,0.0,0.0
2023-05-19 00:00:00-04:00,3.1700000762939453,3.1710000038146973,3.0799999237060547,3.109999895095825,184600,0.0,0.0
2023-05-22 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0399999618530273,3.049999952316284,547800,0.0,0.0
2023-05-23 00:00:00-04:00,3.059999942779541,3.130000114440918,3.049999952316284,3.049999952316284,394700,0.0,0.0
2023-05-24 00:00:00-04:00,3.049999952316284,3.059999942779541,3.0,3.0399999618530273,254100,0.0,0.0
2023-05-25 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.990000009536743,3.0,339400,0.0,0.0
2023-05-26 00:00:00-04:00,3.0,3.059999942779541,2.984999895095825,3.049999952316284,285200,0.0,0.0
2023-05-30 00:00:00-04:00,3.059999942779541,3.119999885559082,3.049999952316284,3.109999895095825,248400,0.0,0.0
2023-05-31 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.049999952316284,3.0999999046325684,172800,0.0,0.0
2023-06-01 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.049999952316284,3.069999933242798,456200,0.0,0.0
2023-06-02 00:00:00-04:00,3.069999933242798,3.190000057220459,3.069999933242798,3.190000057220459,329400,0.0,0.0
2023-06-05 00:00:00-04:00,3.2100000381469727,3.2249999046325684,3.1700000762939453,3.180000066757202,167900,0.0,0.0
2023-06-06 00:00:00-04:00,3.1700000762939453,3.319999933242798,3.1700000762939453,3.299999952316284,166000,0.0,0.0
2023-06-07 00:00:00-04:00,3.299999952316284,3.430000066757202,3.299999952316284,3.4000000953674316,251500,0.0,0.0
2023-06-08 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.3410000801086426,3.430000066757202,176900,0.0,0.0
2023-06-09 00:00:00-04:00,3.450000047683716,3.450000047683716,3.369999885559082,3.4100000858306885,152000,0.0,0.0
2023-06-12 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.305000066757202,3.319999933242798,248400,0.0,0.0
2023-06-13 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.319999933242798,3.369999885559082,157700,0.0,0.0
2023-06-14 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.299999952316284,3.299999952316284,205900,0.0,0.0
2023-06-15 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.2899999618530273,3.319999933242798,149000,0.0,0.0
2023-06-16 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.2950000762939453,3.359999895095825,236600,0.0,0.0
2023-06-20 00:00:00-04:00,3.359999895095825,3.430000066757202,3.3320000171661377,3.4100000858306885,173900,0.0,0.0
2023-06-21 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.3350000381469727,3.3399999141693115,154200,0.0,0.0
2023-06-22 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.309999942779541,3.319999933242798,147600,0.0,0.0
2023-06-23 00:00:00-04:00,3.299999952316284,3.3450000286102295,3.2899999618530273,3.319999933242798,114300,0.0,0.0
2023-06-26 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.3299999237060547,3.4100000858306885,229000,0.0,0.0
2023-06-27 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.390000104904175,3.4700000286102295,167300,0.0,0.0
2023-06-28 00:00:00-04:00,3.4700000286102295,3.490000009536743,3.4200000762939453,3.4800000190734863,126800,0.0,0.0
2023-06-29 00:00:00-04:00,3.4200000762939453,3.5250000953674316,3.4200000762939453,3.4800000190734863,256000,0.0,0.0
2023-06-30 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.444999933242798,3.490000009536743,210600,0.0,0.0
2023-07-03 00:00:00-04:00,3.5,3.5199999809265137,3.4809999465942383,3.509999990463257,113000,0.0,0.0
2023-07-05 00:00:00-04:00,3.5,3.5390000343322754,3.4800000190734863,3.490000009536743,285900,0.0,0.0
2023-07-06 00:00:00-04:00,3.509999990463257,3.509999990463257,3.440000057220459,3.4700000286102295,165700,0.0,0.0
2023-07-07 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.4600000381469727,3.5199999809265137,122100,0.0,0.0
2023-07-10 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.509999990463257,3.559999942779541,126900,0.0,0.0
2023-07-11 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.5999999046325684,121800,0.0,0.0
2023-07-12 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5899999141693115,3.640000104904175,199300,0.0,0.0
2023-07-13 00:00:00-04:00,3.630000114440918,3.680000066757202,3.630000114440918,3.680000066757202,140300,0.0,0.0
2023-07-14 00:00:00-04:00,3.680000066757202,3.680000066757202,3.6510000228881836,3.6700000762939453,147400,0.0,0.0
2023-07-17 00:00:00-04:00,3.6700000762939453,3.75,3.6600000858306885,3.75,206600,0.0,0.0
2023-07-18 00:00:00-04:00,3.75,3.7799999713897705,3.700000047683716,3.7200000286102295,214500,0.0,0.0
2023-07-19 00:00:00-04:00,3.75,3.7690000534057617,3.7300000190734863,3.75,200400,0.0,0.0
2023-07-20 00:00:00-04:00,3.7300000190734863,3.740000009536743,3.5799999237060547,3.5799999237060547,325300,0.0,0.0
2023-07-21 00:00:00-04:00,3.5899999141693115,3.619999885559082,3.559999942779541,3.5999999046325684,146600,0.0,0.0
2023-07-24 00:00:00-04:00,3.5999999046325684,3.6489999294281006,3.5999999046325684,3.630000114440918,163200,0.0,0.0
2023-07-25 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.569999933242798,3.5899999141693115,214400,0.0,0.0
2023-07-26 00:00:00-04:00,3.640000104904175,3.740000009536743,3.630000114440918,3.740000009536743,392500,0.0,0.0
2023-07-27 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.680000066757202,3.700000047683716,311300,0.0,0.0
2023-07-28 00:00:00-04:00,3.75,3.819999933242798,3.7200000286102295,3.809999942779541,310300,0.0,0.0
2023-07-31 00:00:00-04:00,3.8499999046325684,3.9749999046325684,3.8499999046325684,3.9200000762939453,672300,0.0,0.0
2023-08-01 00:00:00-04:00,3.950000047683716,3.950000047683716,3.859999895095825,3.9200000762939453,325600,0.0,0.0
2023-08-02 00:00:00-04:00,3.9000000953674316,3.944999933242798,3.8499999046325684,3.880000114440918,830600,0.0,0.0
2023-08-03 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.7300000190734863,3.7300000190734863,2100700,0.0,0.0
2023-08-04 00:00:00-04:00,3.640000104904175,3.6600000858306885,3.4700000286102295,3.4800000190734863,750000,0.0,0.0
2023-08-07 00:00:00-04:00,3.509999990463257,3.509999990463257,3.359999895095825,3.4000000953674316,915300,0.0,0.0
2023-08-08 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.3399999141693115,3.369999885559082,236700,0.0,0.0
2023-08-09 00:00:00-04:00,3.4100000858306885,3.5,3.4000000953674316,3.4100000858306885,420700,0.0,0.0
2023-08-10 00:00:00-04:00,3.450000047683716,3.4549999237060547,3.359999895095825,3.4100000858306885,227600,0.0,0.0
2023-08-11 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.430000066757202,3.4700000286102295,230600,0.0,0.0
2023-08-14 00:00:00-04:00,3.4000000953674316,3.5,3.380000114440918,3.440000057220459,296100,0.0,0.0
2023-08-15 00:00:00-04:00,3.440000057220459,3.440000057220459,3.240000009536743,3.3499999046325684,385800,0.0,0.0
2023-08-16 00:00:00-04:00,3.3499999046325684,3.4800000190734863,3.3499999046325684,3.450000047683716,230100,0.0,0.0
2023-08-17 00:00:00-04:00,3.369999885559082,3.450000047683716,3.3299999237060547,3.3299999237060547,266600,0.0,0.0
2023-08-18 00:00:00-04:00,3.3499999046325684,3.4100000858306885,3.3299999237060547,3.3399999141693115,308100,0.0,0.0
2023-08-21 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.299999952316284,3.319999933242798,184100,0.0,0.0
2023-08-22 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.3299999237060547,3.3499999046325684,123700,0.0,0.0
2023-08-23 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.3499999046325684,3.380000114440918,141900,0.0,0.0
2023-08-24 00:00:00-04:00,3.380000114440918,3.450000047683716,3.380000114440918,3.440000057220459,128300,0.0,0.0
2023-08-25 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.434999942779541,3.4600000381469727,146300,0.0,0.0
2023-08-28 00:00:00-04:00,3.450000047683716,3.5199999809265137,3.450000047683716,3.4800000190734863,104800,0.0,0.0
2023-08-29 00:00:00-04:00,3.4800000190734863,3.5450000762939453,3.4800000190734863,3.5,150800,0.0,0.0
2023-08-30 00:00:00-04:00,3.5,3.5299999713897705,3.4800000190734863,3.5,116600,0.0,0.0
2023-08-31 00:00:00-04:00,3.5,3.5399999618530273,3.450000047683716,3.4700000286102295,167900,0.0,0.0
2023-09-01 00:00:00-04:00,3.4800000190734863,3.549999952316284,3.450000047683716,3.4800000190734863,372200,0.0,0.0
2023-09-05 00:00:00-04:00,3.5,3.549999952316284,3.4600000381469727,3.5199999809265137,197400,0.0,0.0
2023-09-06 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.4600000381469727,3.4600000381469727,124900,0.0,0.0
2023-09-07 00:00:00-04:00,3.450000047683716,3.549999952316284,3.450000047683716,3.5399999618530273,137800,0.0,0.0
2023-09-08 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.5,3.5399999618530273,120000,0.0,0.0
2023-09-11 00:00:00-04:00,3.549999952316284,3.630000114440918,3.5450000762939453,3.609999895095825,136500,0.0,0.0
2023-09-12 00:00:00-04:00,3.630000114440918,3.690000057220459,3.609999895095825,3.609999895095825,185700,0.0,0.0
2023-09-13 00:00:00-04:00,3.609999895095825,3.6689999103546143,3.565000057220459,3.609999895095825,179100,0.0,0.0
2023-09-14 00:00:00-04:00,3.619999885559082,3.740000009536743,3.619999885559082,3.700000047683716,186700,0.0,0.0
2023-09-15 00:00:00-04:00,3.680000066757202,3.75,3.678999900817871,3.75,212000,0.0,0.0
2023-09-18 00:00:00-04:00,3.7100000381469727,3.75,3.687999963760376,3.690000057220459,351000,0.0,0.0
2023-09-19 00:00:00-04:00,3.680000066757202,3.7190001010894775,3.6500000953674316,3.690000057220459,238500,0.0,0.0
2023-09-20 00:00:00-04:00,3.700000047683716,3.7190001010894775,3.6700000762939453,3.6700000762939453,110900,0.0,0.0
2023-09-21 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.5799999237060547,3.5899999141693115,155800,0.0,0.0
2023-09-22 00:00:00-04:00,3.5899999141693115,3.674999952316284,3.569999933242798,3.640000104904175,196400,0.0,0.0
2023-09-25 00:00:00-04:00,3.640000104904175,3.640000104904175,3.5799999237060547,3.5799999237060547,172900,0.0,0.0
2023-09-26 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.4600000381469727,3.4600000381469727,171000,0.0,0.0
2023-09-27 00:00:00-04:00,3.5,3.559999942779541,3.4700000286102295,3.4700000286102295,112300,0.0,0.0
2023-09-28 00:00:00-04:00,3.4700000286102295,3.5299999713897705,3.4649999141693115,3.509999990463257,208900,0.0,0.0
2023-09-29 00:00:00-04:00,3.509999990463257,3.549999952316284,3.4749999046325684,3.5299999713897705,169900,0.0,0.0
2023-10-02 00:00:00-04:00,3.5199999809265137,3.5250000953674316,3.430000066757202,3.450000047683716,124100,0.0,0.0
2023-10-03 00:00:00-04:00,3.430000066757202,3.444999933242798,3.299999952316284,3.3499999046325684,422700,0.0,0.0
2023-10-04 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.2799999713897705,3.309999942779541,193900,0.0,0.0
2023-10-05 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.299999952316284,3.390000104904175,119500,0.0,0.0
2023-10-06 00:00:00-04:00,3.369999885559082,3.440000057220459,3.365000009536743,3.440000057220459,104800,0.0,0.0
2023-10-09 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.4600000381469727,115900,0.0,0.0
2023-10-10 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.490000009536743,3.5399999618530273,145600,0.0,0.0
2023-10-11 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.5399999618530273,3.559999942779541,80100,0.0,0.0
2023-10-12 00:00:00-04:00,3.569999933242798,3.569999933242798,3.4600000381469727,3.5,132100,0.0,0.0
2023-10-13 00:00:00-04:00,3.5,3.5299999713897705,3.494999885559082,3.5,56100,0.0,0.0
2023-10-16 00:00:00-04:00,3.5,3.6500000953674316,3.494999885559082,3.609999895095825,197800,0.0,0.0
