Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 00:00:00-04:00,3.609999895095825,3.7100000381469727,3.5980000495910645,3.690000057220459,196100,0.0,0.0
2023-10-18 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.569000005722046,3.5999999046325684,147700,0.0,0.0
2023-10-19 00:00:00-04:00,3.549999952316284,3.569999933242798,3.4700000286102295,3.4800000190734863,149500,0.0,0.0
2023-10-20 00:00:00-04:00,3.440000057220459,3.515000104904175,3.440000057220459,3.4700000286102295,211100,0.0,0.0
2023-10-23 00:00:00-04:00,3.450000047683716,3.505000114440918,3.4200000762939453,3.430000066757202,235400,0.0,0.0
2023-10-24 00:00:00-04:00,3.4100000858306885,3.444999933242798,3.240000009536743,3.240000009536743,640000,0.0,0.0
2023-10-25 00:00:00-04:00,3.2699999809265137,3.2799999713897705,3.200000047683716,3.2100000381469727,259900,0.0,0.0
2023-10-26 00:00:00-04:00,3.2200000286102295,3.390000104904175,3.2200000286102295,3.359999895095825,223700,0.0,0.0
2023-10-27 00:00:00-04:00,3.359999895095825,3.380000114440918,3.259999990463257,3.309999942779541,271200,0.0,0.0
2023-10-30 00:00:00-04:00,3.240000009536743,3.25,3.180000066757202,3.2100000381469727,226100,0.0,0.0
2023-10-31 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.2300000190734863,3.25,116700,0.0,0.0
2023-11-01 00:00:00-04:00,3.240000009536743,3.259999990463257,3.180000066757202,3.190000057220459,138800,0.0,0.0
2023-11-02 00:00:00-04:00,3.2200000286102295,3.319999933242798,3.2200000286102295,3.319999933242798,194700,0.0,0.0
2023-11-03 00:00:00-04:00,3.369999885559082,3.490000009536743,3.369999885559082,3.450000047683716,301500,0.0,0.0
2023-11-06 00:00:00-05:00,3.450000047683716,3.4600000381469727,3.390000104904175,3.4100000858306885,162300,0.0,0.0
2023-11-07 00:00:00-05:00,3.440000057220459,3.5,3.430000066757202,3.5,200900,0.0,0.0
2023-11-08 00:00:00-05:00,3.4800000190734863,3.630000114440918,3.4700000286102295,3.4700000286102295,236100,0.0,0.0
2023-11-09 00:00:00-05:00,3.4800000190734863,3.5,3.430000066757202,3.430000066757202,149000,0.0,0.0
2023-11-10 00:00:00-05:00,3.4100000858306885,3.450000047683716,3.4100000858306885,3.430000066757202,136400,0.0,0.0
2023-11-13 00:00:00-05:00,3.430000066757202,3.450000047683716,3.390000104904175,3.4000000953674316,122700,0.0,0.0
2023-11-14 00:00:00-05:00,3.5,3.609999895095825,3.4200000762939453,3.5199999809265137,284400,0.0,0.0
2023-11-15 00:00:00-05:00,3.509999990463257,3.5999999046325684,3.509999990463257,3.5999999046325684,214600,0.0,0.0
2023-11-16 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.5299999713897705,3.5299999713897705,167800,0.0,0.0
2023-11-17 00:00:00-05:00,3.5199999809265137,3.5799999237060547,3.5199999809265137,3.549999952316284,135100,0.0,0.0
2023-11-20 00:00:00-05:00,3.5199999809265137,3.630000114440918,3.51200008392334,3.549999952316284,284000,0.0,0.0
2023-11-21 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.5299999713897705,3.549999952316284,187900,0.0,0.0
2023-11-22 00:00:00-05:00,3.559999942779541,3.640000104904175,3.559999942779541,3.5999999046325684,232000,0.0,0.0
2023-11-24 00:00:00-05:00,3.5899999141693115,3.700000047683716,3.569999933242798,3.700000047683716,122700,0.0,0.0
2023-11-27 00:00:00-05:00,3.6500000953674316,3.690000057220459,3.630000114440918,3.630000114440918,179600,0.0,0.0
2023-11-28 00:00:00-05:00,3.640000104904175,3.6500000953674316,3.609999895095825,3.630000114440918,103300,0.0,0.0
2023-11-29 00:00:00-05:00,3.619999885559082,3.6600000858306885,3.609999895095825,3.619999885559082,212900,0.0,0.0
2023-11-30 00:00:00-05:00,3.609999895095825,3.75,3.609999895095825,3.75,269000,0.0,0.0
2023-12-01 00:00:00-05:00,3.740000009536743,3.890000104904175,3.73799991607666,3.890000104904175,668100,0.0,0.0
2023-12-04 00:00:00-05:00,3.8499999046325684,3.9100000858306885,3.8299999237060547,3.869999885559082,237400,0.0,0.0
2023-12-05 00:00:00-05:00,3.819999933242798,3.9100000858306885,3.819999933242798,3.869999885559082,227700,0.0,0.0
2023-12-06 00:00:00-05:00,3.869999885559082,3.9100000858306885,3.7750000953674316,3.7799999713897705,207100,0.0,0.0
2023-12-07 00:00:00-05:00,3.7899999618530273,3.859999895095825,3.7899999618530273,3.8499999046325684,197500,0.0,0.0
2023-12-08 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.759999990463257,3.7699999809265137,166600,0.0,0.0
2023-12-11 00:00:00-05:00,3.7799999713897705,3.818000078201294,3.759999990463257,3.7799999713897705,219400,0.0,0.0
2023-12-12 00:00:00-05:00,3.7799999713897705,3.8399999141693115,3.7709999084472656,3.7799999713897705,177000,0.0,0.0
2023-12-13 00:00:00-05:00,3.799999952316284,3.880000114440918,3.75,3.859999895095825,202600,0.0,0.0
2023-12-14 00:00:00-05:00,3.930000066757202,3.9800000190734863,3.809999942779541,3.8299999237060547,412400,0.0,0.0
2023-12-15 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.759999990463257,3.799999952316284,560000,0.0,0.0
2023-12-18 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.640000104904175,3.690000057220459,1407000,0.0,0.0
2023-12-19 00:00:00-05:00,3.740000009536743,3.740000009536743,3.640000104904175,3.690000057220459,920100,0.0,0.0
2023-12-20 00:00:00-05:00,3.7200000286102295,3.765000104904175,3.6500000953674316,3.680000066757202,787000,0.0,0.0
2023-12-21 00:00:00-05:00,3.7100000381469727,3.7200000286102295,3.609999895095825,3.7200000286102295,1023200,0.0,0.0
2023-12-22 00:00:00-05:00,3.690000057220459,3.7699999809265137,3.690000057220459,3.740000009536743,461700,0.0,0.0
2023-12-26 00:00:00-05:00,3.7699999809265137,3.8350000381469727,3.7699999809265137,3.8299999237060547,493300,0.0,0.0
2023-12-27 00:00:00-05:00,3.819999933242798,3.8499999046325684,3.7899999618530273,3.799999952316284,441500,0.0,0.0
2023-12-28 00:00:00-05:00,3.7200000286102295,3.819999933242798,3.690000057220459,3.799999952316284,375400,0.0,0.0
2023-12-29 00:00:00-05:00,3.7699999809265137,3.7899999618530273,3.7149999141693115,3.740000009536743,379600,0.0,0.0
2024-01-02 00:00:00-05:00,3.7300000190734863,3.740000009536743,3.640000104904175,3.7100000381469727,999100,0.0,0.0
2024-01-03 00:00:00-05:00,3.700000047683716,3.75,3.640000104904175,3.75,239800,0.0,0.0
2024-01-04 00:00:00-05:00,3.7200000286102295,3.799999952316284,3.7200000286102295,3.759999990463257,361300,0.0,0.0
2024-01-05 00:00:00-05:00,3.759999990463257,3.805000066757202,3.740000009536743,3.7799999713897705,260900,0.0,0.0
2024-01-08 00:00:00-05:00,3.799999952316284,3.8389999866485596,3.7899999618530273,3.819999933242798,305100,0.0,0.0
2024-01-09 00:00:00-05:00,3.809999942779541,3.8399999141693115,3.7699999809265137,3.8399999141693115,212500,0.0,0.0
2024-01-10 00:00:00-05:00,3.8399999141693115,3.8489999771118164,3.7799999713897705,3.799999952316284,250600,0.0,0.0
2024-01-11 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.740000009536743,3.7699999809265137,282500,0.0,0.0
2024-01-12 00:00:00-05:00,3.7899999618530273,3.815000057220459,3.740000009536743,3.7799999713897705,252900,0.0,0.0
2024-01-16 00:00:00-05:00,3.740000009536743,3.75,3.680000066757202,3.7100000381469727,204000,0.0,0.0
2024-01-17 00:00:00-05:00,3.680000066757202,3.7049999237060547,3.6549999713897705,3.680000066757202,203200,0.0,0.0
2024-01-18 00:00:00-05:00,3.7200000286102295,3.7249999046325684,3.630000114440918,3.680000066757202,214600,0.0,0.0
2024-01-19 00:00:00-05:00,3.700000047683716,3.7899999618530273,3.634999990463257,3.7899999618530273,332200,0.0,0.0
2024-01-22 00:00:00-05:00,3.75,3.7899999618530273,3.7300000190734863,3.75,214100,0.0,0.0
2024-01-23 00:00:00-05:00,3.7699999809265137,3.7799999713897705,3.7100000381469727,3.75,130600,0.0,0.0
2024-01-24 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.7100000381469727,3.7300000190734863,97400,0.0,0.0
2024-01-25 00:00:00-05:00,3.740000009536743,3.7699999809265137,3.7330000400543213,3.759999990463257,110500,0.0,0.0
2024-01-26 00:00:00-05:00,3.75,3.799999952316284,3.75,3.75,141300,0.0,0.0
2024-01-29 00:00:00-05:00,3.75,3.7699999809265137,3.7300000190734863,3.75,104600,0.0,0.0
2024-01-30 00:00:00-05:00,3.7200000286102295,3.7690000534057617,3.6600000858306885,3.6700000762939453,148800,0.0,0.0
2024-01-31 00:00:00-05:00,3.6500000953674316,3.680000066757202,3.5899999141693115,3.5899999141693115,239100,0.0,0.0
2024-02-01 00:00:00-05:00,3.5999999046325684,3.6500000953674316,3.4800000190734863,3.5799999237060547,329400,0.0,0.0
2024-02-02 00:00:00-05:00,3.5299999713897705,3.559999942779541,3.5199999809265137,3.5399999618530273,138000,0.0,0.0
2024-02-05 00:00:00-05:00,3.509999990463257,3.559999942779541,3.4600000381469727,3.5199999809265137,186000,0.0,0.0
2024-02-06 00:00:00-05:00,3.5199999809265137,3.5299999713897705,3.4649999141693115,3.490000009536743,191800,0.0,0.0
2024-02-07 00:00:00-05:00,3.509999990463257,3.5199999809265137,3.440000057220459,3.440000057220459,217800,0.0,0.0
2024-02-08 00:00:00-05:00,3.4600000381469727,3.5450000762939453,3.450000047683716,3.5299999713897705,206600,0.0,0.0
2024-02-09 00:00:00-05:00,3.5199999809265137,3.5299999713897705,3.440000057220459,3.490000009536743,242200,0.0,0.0
2024-02-12 00:00:00-05:00,3.4800000190734863,3.559999942779541,3.4800000190734863,3.5199999809265137,170600,0.0,0.0
2024-02-13 00:00:00-05:00,3.450000047683716,3.509999990463257,3.384999990463257,3.4100000858306885,359600,0.0,0.0
2024-02-14 00:00:00-05:00,3.450000047683716,3.5399999618530273,3.440000057220459,3.490000009536743,191200,0.0,0.0
2024-02-15 00:00:00-05:00,3.490000009536743,3.559999942779541,3.490000009536743,3.559999942779541,150900,0.0,0.0
2024-02-16 00:00:00-05:00,3.5399999618530273,3.5799999237060547,3.509999990463257,3.5299999713897705,175300,0.0,0.0
2024-02-20 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.5,3.5799999237060547,215400,0.0,0.0
2024-02-21 00:00:00-05:00,3.569999933242798,3.740000009536743,3.549999952316284,3.7200000286102295,655000,0.0,0.0
2024-02-22 00:00:00-05:00,3.7200000286102295,3.819999933242798,3.680000066757202,3.809999942779541,783700,0.0,0.0
2024-02-23 00:00:00-05:00,3.799999952316284,3.930000066757202,3.759999990463257,3.930000066757202,779800,0.0,0.0
2024-02-26 00:00:00-05:00,3.890000104904175,3.9000000953674316,3.759999990463257,3.759999990463257,300300,0.0,0.0
2024-02-27 00:00:00-05:00,3.7799999713897705,3.9100000858306885,3.7100000381469727,3.9000000953674316,613700,0.0,0.0
2024-02-28 00:00:00-05:00,3.890000104904175,3.890000104904175,3.809999942779541,3.809999942779541,161700,0.0,0.0
2024-02-29 00:00:00-05:00,3.869999885559082,3.869999885559082,3.809999942779541,3.8399999141693115,132200,0.0,0.0
2024-03-01 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.7149999141693115,3.7699999809265137,450600,0.0,0.0
2024-03-04 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.7149999141693115,3.7699999809265137,257700,0.0,0.0
2024-03-05 00:00:00-05:00,3.740000009536743,3.799999952316284,3.7300000190734863,3.7899999618530273,203800,0.0,0.0
2024-03-06 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.799999952316284,3.8399999141693115,169900,0.0,0.0
2024-03-07 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.809999942779541,3.819999933242798,144600,0.0,0.0
2024-03-08 00:00:00-05:00,3.809999942779541,3.869999885559082,3.809999942779541,3.819999933242798,247600,0.0,0.0
2024-03-11 00:00:00-04:00,3.7799999713897705,3.940000057220459,3.7799999713897705,3.930000066757202,366100,0.0,0.0
2024-03-12 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.9000000953674316,4.0,401000,0.0,0.0
2024-03-13 00:00:00-04:00,4.0,4.230000019073486,4.0,4.159999847412109,853200,0.0,0.0
2024-03-14 00:00:00-04:00,4.159999847412109,4.224999904632568,4.0879998207092285,4.210000038146973,477400,0.0,0.0
2024-03-15 00:00:00-04:00,4.150000095367432,4.269999980926514,4.150000095367432,4.239999771118164,338600,0.0,0.0
2024-03-18 00:00:00-04:00,4.25,4.5,4.21999979019165,4.46999979019165,670600,0.0,0.0
2024-03-19 00:00:00-04:00,4.480000019073486,4.579999923706055,4.410999774932861,4.53000020980835,549400,0.0,0.0
2024-03-20 00:00:00-04:00,4.53000020980835,4.570000171661377,4.409999847412109,4.539999961853027,431300,0.0,0.0
2024-03-21 00:00:00-04:00,4.5,4.639999866485596,4.449999809265137,4.539999961853027,477100,0.0,0.0
2024-03-22 00:00:00-04:00,4.570000171661377,4.586999893188477,4.46999979019165,4.5,185100,0.0,0.0
2024-03-25 00:00:00-04:00,4.489999771118164,4.510000228881836,4.449999809265137,4.460000038146973,238700,0.0,0.0
2024-03-26 00:00:00-04:00,4.489999771118164,4.491000175476074,4.364999771118164,4.380000114440918,322000,0.0,0.0
2024-03-27 00:00:00-04:00,4.389999866485596,4.5,4.389999866485596,4.460000038146973,206600,0.0,0.0
2024-03-28 00:00:00-04:00,4.46999979019165,4.539999961853027,4.420000076293945,4.460000038146973,284800,0.0,0.0
2024-04-01 00:00:00-04:00,3.940000057220459,4.119999885559082,3.6500000953674316,3.6700000762939453,1243400,0.0,0.0
2024-04-02 00:00:00-04:00,3.5799999237060547,3.809999942779541,3.569999933242798,3.619999885559082,804300,0.0,0.0
2024-04-03 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.549999952316284,3.6500000953674316,591900,0.0,0.0
2024-04-04 00:00:00-04:00,3.690000057220459,3.75,3.619999885559082,3.630000114440918,473900,0.0,0.0
2024-04-05 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5250000953674316,3.609999895095825,634800,0.0,0.0
2024-04-08 00:00:00-04:00,3.509999990463257,3.549999952316284,3.305000066757202,3.309999942779541,822700,0.0,0.0
2024-04-09 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.244999885559082,3.299999952316284,620100,0.0,0.0
2024-04-10 00:00:00-04:00,3.25,3.2790000438690186,3.140000104904175,3.1500000953674316,532400,0.0,0.0
2024-04-11 00:00:00-04:00,3.140000104904175,3.2699999809265137,3.140000104904175,3.25,504700,0.0,0.0
2024-04-12 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.174999952316284,3.2100000381469727,372400,0.0,0.0
2024-04-15 00:00:00-04:00,3.2300000190734863,3.259999990463257,3.1600000858306885,3.200000047683716,396300,0.0,0.0
2024-04-16 00:00:00-04:00,3.2300000190734863,3.309999942779541,3.1500000953674316,3.240000009536743,485900,0.0,0.0
2024-04-17 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.1700000762939453,3.180000066757202,336200,0.0,0.0
2024-04-18 00:00:00-04:00,3.2100000381469727,3.2300000190734863,3.1700000762939453,3.180000066757202,238300,0.0,0.0
2024-04-19 00:00:00-04:00,3.180000066757202,3.2149999141693115,3.140000104904175,3.190000057220459,217400,0.0,0.0
2024-04-22 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.140000104904175,3.140000104904175,390500,0.0,0.0
2024-04-23 00:00:00-04:00,3.1600000858306885,3.2330000400543213,3.1600000858306885,3.190000057220459,219500,0.0,0.0
2024-04-24 00:00:00-04:00,3.190000057220459,3.2320001125335693,3.180000066757202,3.200000047683716,205200,0.0,0.0
2024-04-25 00:00:00-04:00,3.1600000858306885,3.194999933242798,3.1500000953674316,3.180000066757202,225400,0.0,0.0
2024-04-26 00:00:00-04:00,3.200000047683716,3.259999990463257,3.200000047683716,3.25,155800,0.0,0.0
2024-04-29 00:00:00-04:00,3.2300000190734863,3.240000009536743,3.1500000953674316,3.180000066757202,470000,0.0,0.0
2024-04-30 00:00:00-04:00,3.1500000953674316,3.180000066757202,3.0999999046325684,3.0999999046325684,451800,0.0,0.0
2024-05-01 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.0850000381469727,3.1500000953674316,385300,0.0,0.0
2024-05-02 00:00:00-04:00,3.190000057220459,3.190000057220459,3.130000114440918,3.140000104904175,177800,0.0,0.0
2024-05-03 00:00:00-04:00,3.1600000858306885,3.25,3.1600000858306885,3.200000047683716,277000,0.0,0.0
2024-05-06 00:00:00-04:00,3.2100000381469727,3.25,3.1600000858306885,3.1700000762939453,252000,0.0,0.0
2024-05-07 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.1600000858306885,3.1600000858306885,347500,0.0,0.0
2024-05-08 00:00:00-04:00,3.180000066757202,3.200000047683716,3.130000114440918,3.200000047683716,294800,0.0,0.0
2024-05-09 00:00:00-04:00,3.190000057220459,3.200000047683716,3.180000066757202,3.180000066757202,162700,0.0,0.0
2024-05-10 00:00:00-04:00,3.1700000762939453,3.2200000286102295,3.140000104904175,3.180000066757202,319100,0.0,0.0
2024-05-13 00:00:00-04:00,3.200000047683716,3.200000047683716,3.1700000762939453,3.190000057220459,138300,0.0,0.0
2024-05-14 00:00:00-04:00,3.1700000762939453,3.2100000381469727,3.1700000762939453,3.190000057220459,228100,0.0,0.0
2024-05-15 00:00:00-04:00,3.200000047683716,3.240000009536743,3.190000057220459,3.2300000190734863,317400,0.0,0.0
2024-05-16 00:00:00-04:00,3.240000009536743,3.240000009536743,3.2200000286102295,3.2200000286102295,151400,0.0,0.0
2024-05-17 00:00:00-04:00,3.2300000190734863,3.240000009536743,3.200000047683716,3.200000047683716,255100,0.0,0.0
2024-05-20 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.200000047683716,3.200000047683716,189200,0.0,0.0
2024-05-21 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.1700000762939453,3.1700000762939453,167800,0.0,0.0
2024-05-22 00:00:00-04:00,3.1700000762939453,3.184999942779541,3.109999895095825,3.119999885559082,372400,0.0,0.0
2024-05-23 00:00:00-04:00,3.119999885559082,3.140000104904175,3.069999933242798,3.0899999141693115,334400,0.0,0.0
2024-05-24 00:00:00-04:00,3.0899999141693115,3.0999999046325684,3.049999952316284,3.059999942779541,309200,0.0,0.0
2024-05-28 00:00:00-04:00,3.049999952316284,3.049999952316284,2.869999885559082,2.890000104904175,1280400,0.0,0.0
2024-05-29 00:00:00-04:00,2.890000104904175,2.9240000247955322,2.8499999046325684,2.869999885559082,357200,0.0,0.0
2024-05-30 00:00:00-04:00,2.880000114440918,2.9800000190734863,2.880000114440918,2.9600000381469727,240600,0.0,0.0
2024-05-31 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.9600000381469727,3.0199999809265137,275300,0.0,0.0
2024-06-03 00:00:00-04:00,3.069999933242798,3.1600000858306885,3.059999942779541,3.1600000858306885,457600,0.0,0.0
2024-06-04 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.109999895095825,3.140000104904175,216400,0.0,0.0
2024-06-05 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.049999952316284,3.049999952316284,261200,0.0,0.0
2024-06-06 00:00:00-04:00,3.0299999713897705,3.049999952316284,3.005000114440918,3.0399999618530273,166700,0.0,0.0
2024-06-07 00:00:00-04:00,3.0,3.0199999809265137,2.950000047683716,2.9700000286102295,258600,0.0,0.0
2024-06-10 00:00:00-04:00,2.950000047683716,2.9649999141693115,2.9200000762939453,2.930000066757202,196300,0.0,0.0
2024-06-11 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.890000104904175,2.9100000858306885,196600,0.0,0.0
2024-06-12 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.890000104904175,2.890000104904175,277300,0.0,0.0
2024-06-13 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.880000114440918,2.890000104904175,229500,0.0,0.0
2024-06-14 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.7899999618530273,2.7899999618530273,405700,0.0,0.0
2024-06-17 00:00:00-04:00,2.7699999809265137,2.805000066757202,2.75,2.7799999713897705,326200,0.0,0.0
2024-06-18 00:00:00-04:00,2.799999952316284,2.809999942779541,2.75,2.75,261100,0.0,0.0
2024-06-20 00:00:00-04:00,2.740000009536743,2.759999990463257,2.5799999237060547,2.6500000953674316,757700,0.0,0.0
2024-06-21 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.625,2.6600000858306885,352700,0.0,0.0
2024-06-24 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.640000104904175,2.680000066757202,290600,0.0,0.0
2024-06-25 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.565000057220459,2.5799999237060547,449500,0.0,0.0
2024-06-26 00:00:00-04:00,2.609999895095825,2.640000104904175,2.559999942779541,2.5799999237060547,340900,0.0,0.0
2024-06-27 00:00:00-04:00,2.5899999141693115,2.6059999465942383,2.5299999713897705,2.569999933242798,351500,0.0,0.0
2024-06-28 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.5350000858306885,2.5899999141693115,326400,0.0,0.0
2024-07-01 00:00:00-04:00,2.5799999237060547,2.5850000381469727,2.5299999713897705,2.559999942779541,227600,0.0,0.0
2024-07-02 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.5,2.5,338700,0.0,0.0
2024-07-03 00:00:00-04:00,2.5,2.5199999809265137,2.430000066757202,2.4600000381469727,304200,0.0,0.0
2024-07-05 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.4600000381469727,2.549999952316284,434800,0.0,0.0
2024-07-08 00:00:00-04:00,2.5199999809265137,2.5450000762939453,2.5,2.5299999713897705,228200,0.0,0.0
2024-07-09 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.509999990463257,2.569999933242798,254400,0.0,0.0
2024-07-10 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5799999237060547,2.6500000953674316,311900,0.0,0.0
2024-07-11 00:00:00-04:00,2.6700000762939453,2.765000104904175,2.6610000133514404,2.740000009536743,437400,0.0,0.0
2024-07-12 00:00:00-04:00,2.7799999713897705,2.8459999561309814,2.7699999809265137,2.809999942779541,351800,0.0,0.0
2024-07-15 00:00:00-04:00,2.819999933242798,2.865000009536743,2.819999933242798,2.8499999046325684,454800,0.0,0.0
2024-07-16 00:00:00-04:00,2.8499999046325684,3.0350000858306885,2.8499999046325684,2.9600000381469727,661800,0.0,0.0
2024-07-17 00:00:00-04:00,2.990000009536743,3.069999933242798,2.9700000286102295,3.0,296300,0.0,0.0
2024-07-18 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.859999895095825,2.869999885559082,357900,0.0,0.0
2024-07-19 00:00:00-04:00,2.819999933242798,2.819999933242798,2.549999952316284,2.609999895095825,1202900,0.0,0.0
2024-07-22 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.609999895095825,2.7300000190734863,372600,0.0,0.0
2024-07-23 00:00:00-04:00,2.7300000190734863,2.740000009536743,2.6600000858306885,2.690000057220459,272800,0.0,0.0
2024-07-24 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.609999895095825,2.6500000953674316,388400,0.0,0.0
2024-07-25 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.609999895095825,2.640000104904175,257000,0.0,0.0
2024-07-26 00:00:00-04:00,2.6500000953674316,2.75,2.619999885559082,2.7300000190734863,528900,0.0,0.0
2024-07-29 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.559999942779541,2.5799999237060547,490900,0.0,0.0
2024-07-30 00:00:00-04:00,2.5799999237060547,2.5889999866485596,2.5399999618530273,2.559999942779541,227400,0.0,0.0
2024-07-31 00:00:00-04:00,2.559999942779541,2.565000057220459,2.509999990463257,2.5199999809265137,254800,0.0,0.0
2024-08-01 00:00:00-04:00,2.5399999618530273,2.555000066757202,2.4000000953674316,2.430000066757202,470400,0.0,0.0
2024-08-02 00:00:00-04:00,2.380000114440918,2.450000047683716,2.3399999141693115,2.430000066757202,484000,0.0,0.0
2024-08-05 00:00:00-04:00,2.319999933242798,2.390000104904175,2.240000009536743,2.359999895095825,450600,0.0,0.0
2024-08-06 00:00:00-04:00,2.4100000858306885,2.5,2.3550000190734863,2.430000066757202,449800,0.0,0.0
2024-08-07 00:00:00-04:00,2.450000047683716,2.490000009536743,2.4000000953674316,2.4000000953674316,247400,0.0,0.0
2024-08-08 00:00:00-04:00,2.450000047683716,2.450000047683716,2.3499999046325684,2.3499999046325684,336600,0.0,0.0
2024-08-09 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.309999942779541,2.319999933242798,283700,0.0,0.0
2024-08-12 00:00:00-04:00,2.309999942779541,2.3610000610351562,2.259999990463257,2.2899999618530273,298400,0.0,0.0
2024-08-13 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.299999952316284,2.3399999141693115,310800,0.0,0.0
2024-08-14 00:00:00-04:00,2.25,2.312000036239624,2.2200000286102295,2.25,482100,0.0,0.0
2024-08-15 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.259999990463257,2.299999952316284,370100,0.0,0.0
2024-08-16 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.2699999809265137,2.309999942779541,284900,0.0,0.0
2024-08-19 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.2750000953674316,2.309999942779541,286800,0.0,0.0
2024-08-20 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.25,2.25,299600,0.0,0.0
2024-08-21 00:00:00-04:00,2.25,2.319999933242798,2.244999885559082,2.299999952316284,219900,0.0,0.0
2024-08-22 00:00:00-04:00,2.319999933242798,2.359999895095825,2.299999952316284,2.309999942779541,224200,0.0,0.0
2024-08-23 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.319999933242798,2.4100000858306885,237900,0.0,0.0
