Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-21 00:00:00-05:00,182.0,199.5,182.0,199.5,102,0.0,0.0
2018-12-24 00:00:00-05:00,182.0,210.0,182.0,193.89999389648438,183,0.0,0.0
2018-12-26 00:00:00-05:00,202.3000030517578,280.0,193.89999389648438,224.0,628,0.0,0.0
2018-12-27 00:00:00-05:00,231.0,245.0,210.0,217.6999969482422,187,0.0,0.0
2018-12-28 00:00:00-05:00,231.0,231.0,196.0,203.0,201,0.0,0.0
2018-12-31 00:00:00-05:00,210.0,217.0,196.0,196.0,138,0.0,0.0
2019-01-02 00:00:00-05:00,203.0,205.8000030517578,182.0,193.1999969482422,225,0.0,0.0
2019-01-03 00:00:00-05:00,200.89999389648438,203.0,175.0,179.1999969482422,361,0.0,0.0
2019-01-04 00:00:00-05:00,185.5,205.10000610351562,182.0,193.1999969482422,685,0.0,0.0
2019-01-07 00:00:00-05:00,203.0,231.0,192.5,219.10000610351562,426,0.0,0.0
2019-01-08 00:00:00-05:00,220.5,255.5,206.5,213.5,625,0.0,0.0
2019-01-09 00:00:00-05:00,213.5,216.3000030517578,189.0,196.0,546,0.0,0.0
2019-01-10 00:00:00-05:00,196.0,203.0,189.0,190.39999389648438,756,0.0,0.0
2019-01-11 00:00:00-05:00,199.5,199.5,182.0,192.5,302,0.0,0.0
2019-01-14 00:00:00-05:00,189.0,202.3000030517578,180.60000610351562,189.0,359,0.0,0.0
2019-01-15 00:00:00-05:00,192.5,192.5,180.60000610351562,189.0,452,0.0,0.0
2019-01-16 00:00:00-05:00,182.0,191.8000030517578,180.60000610351562,184.8000030517578,202,0.0,0.0
2019-01-17 00:00:00-05:00,182.0,186.89999389648438,182.0,185.5,105,0.0,0.0
2019-01-18 00:00:00-05:00,186.89999389648438,189.0,184.8000030517578,186.89999389648438,128,0.0,0.0
2019-01-22 00:00:00-05:00,186.1999969482422,189.0,181.3000030517578,185.5,171,0.0,0.0
2019-01-23 00:00:00-05:00,182.6999969482422,187.60000610351562,182.0,187.60000610351562,235,0.0,0.0
2019-01-24 00:00:00-05:00,185.5,189.0,182.0,182.6999969482422,150,0.0,0.0
2019-01-25 00:00:00-05:00,187.60000610351562,190.39999389648438,182.0,182.0,139,0.0,0.0
2019-01-28 00:00:00-05:00,187.60000610351562,210.0,187.60000610351562,195.3000030517578,310,0.0,0.0
2019-01-29 00:00:00-05:00,203.0,203.0,191.10000610351562,198.10000610351562,175,0.0,0.0
2019-01-30 00:00:00-05:00,198.8000030517578,199.5,191.10000610351562,196.0,252,0.0,0.0
2019-01-31 00:00:00-05:00,198.8000030517578,203.0,191.10000610351562,198.10000610351562,485,0.0,0.0
2019-02-01 00:00:00-05:00,202.3000030517578,202.3000030517578,195.3000030517578,196.6999969482422,137,0.0,0.0
2019-02-04 00:00:00-05:00,198.10000610351562,198.8000030517578,191.10000610351562,191.10000610351562,291,0.0,0.0
2019-02-05 00:00:00-05:00,198.8000030517578,198.8000030517578,191.10000610351562,198.10000610351562,261,0.0,0.0
2019-02-06 00:00:00-05:00,198.8000030517578,210.0,193.89999389648438,210.0,647,0.0,0.0
2019-02-07 00:00:00-05:00,210.0,217.0,206.5,210.6999969482422,267,0.0,0.0
2019-02-08 00:00:00-05:00,210.6999969482422,215.60000610351562,205.8000030517578,214.89999389648438,245,0.0,0.0
2019-02-11 00:00:00-05:00,214.89999389648438,231.0,210.0,230.3000030517578,684,0.0,0.0
2019-02-12 00:00:00-05:00,231.0,231.0,217.6999969482422,221.1999969482422,249,0.0,0.0
2019-02-13 00:00:00-05:00,224.0,226.8000030517578,217.0,224.0,270,0.0,0.0
2019-02-14 00:00:00-05:00,224.0,224.0,210.6999969482422,216.3000030517578,231,0.0,0.0
2019-02-15 00:00:00-05:00,221.1999969482422,224.0,210.6999969482422,216.3000030517578,100,0.0,0.0
2019-02-19 00:00:00-05:00,213.5,216.3000030517578,196.0,206.5,284,0.0,0.0
2019-02-20 00:00:00-05:00,203.0,210.0,190.39999389648438,201.60000610351562,217,0.0,0.0
2019-02-21 00:00:00-05:00,201.60000610351562,206.5,196.0,199.5,119,0.0,0.0
2019-02-22 00:00:00-05:00,203.0,203.0,199.5,202.3000030517578,82,0.0,0.0
2019-02-25 00:00:00-05:00,203.0,203.0,184.8000030517578,184.8000030517578,193,0.0,0.0
2019-02-26 00:00:00-05:00,187.60000610351562,191.8000030517578,176.39999389648438,182.0,112,0.0,0.0
2019-02-27 00:00:00-05:00,182.0,186.1999969482422,177.10000610351562,185.5,112,0.0,0.0
2019-02-28 00:00:00-05:00,183.39999389648438,187.60000610351562,175.0,178.5,988,0.0,0.0
2019-03-01 00:00:00-05:00,187.60000610351562,187.60000610351562,175.0,182.0,141,0.0,0.0
2019-03-04 00:00:00-05:00,185.5,185.5,175.6999969482422,184.10000610351562,173,0.0,0.0
2019-03-05 00:00:00-05:00,184.8000030517578,188.3000030517578,181.3000030517578,188.3000030517578,183,0.0,0.0
2019-03-06 00:00:00-05:00,182.0,189.0,181.3000030517578,182.0,191,0.0,0.0
2019-03-07 00:00:00-05:00,181.3000030517578,188.3000030517578,175.6999969482422,178.5,81,0.0,0.0
2019-03-08 00:00:00-05:00,184.10000610351562,186.1999969482422,178.5,180.60000610351562,121,0.0,0.0
2019-03-11 00:00:00-04:00,188.3000030517578,192.5,182.0,184.8000030517578,151,0.0,0.0
2019-03-12 00:00:00-04:00,180.60000610351562,189.0,180.60000610351562,183.39999389648438,61,0.0,0.0
2019-03-13 00:00:00-04:00,179.1999969482422,210.0,179.1999969482422,192.5,161,0.0,0.0
2019-03-14 00:00:00-04:00,192.5,224.0,192.5,217.0,278,0.0,0.0
2019-03-15 00:00:00-04:00,210.0,238.0,203.0,220.5,282,0.0,0.0
2019-03-18 00:00:00-04:00,224.0,224.0,201.60000610351562,206.5,196,0.0,0.0
2019-03-19 00:00:00-04:00,217.0,217.0,210.0,210.6999969482422,220,0.0,0.0
2019-03-20 00:00:00-04:00,210.0,215.60000610351562,191.10000610351562,203.0,308,0.0,0.0
2019-03-21 00:00:00-04:00,203.0,203.0,199.5,199.5,100,0.0,0.0
2019-03-22 00:00:00-04:00,195.3000030517578,199.5,182.0,185.5,143,0.0,0.0
2019-03-25 00:00:00-04:00,195.3000030517578,195.3000030517578,178.5,182.0,191,0.0,0.0
2019-03-26 00:00:00-04:00,185.5,192.5,175.0,178.5,415,0.0,0.0
2019-03-27 00:00:00-04:00,175.0,184.10000610351562,164.5,164.5,325,0.0,0.0
2019-03-28 00:00:00-04:00,179.89999389648438,183.39999389648438,161.6999969482422,174.3000030517578,181,0.0,0.0
2019-03-29 00:00:00-04:00,174.3000030517578,174.3000030517578,161.0,168.0,398,0.0,0.0
2019-04-01 00:00:00-04:00,168.0,168.0,140.6999969482422,147.0,810,0.0,0.0
2019-04-02 00:00:00-04:00,147.0,149.10000610351562,126.0,143.5,815,0.0,0.0
2019-04-03 00:00:00-04:00,143.5,143.5,126.0,126.69999694824219,828,0.0,0.0
2019-04-04 00:00:00-04:00,131.60000610351562,131.60000610351562,87.5,93.80000305175781,1559,0.0,0.0
2019-04-05 00:00:00-04:00,100.80000305175781,100.80000305175781,77.0,88.9000015258789,1389,0.0,0.0
2019-04-08 00:00:00-04:00,88.9000015258789,93.80000305175781,86.80000305175781,92.4000015258789,856,0.0,0.0
2019-04-09 00:00:00-04:00,91.0,94.5,90.30000305175781,91.0,243,0.0,0.0
2019-04-10 00:00:00-04:00,90.30000305175781,91.69999694824219,86.0999984741211,86.0999984741211,550,0.0,0.0
2019-04-11 00:00:00-04:00,84.69999694824219,86.0999984741211,59.5,72.0999984741211,1931,0.0,0.0
2019-04-12 00:00:00-04:00,70.69999694824219,76.30000305175781,59.5,63.0,1222,0.0,0.0
2019-04-15 00:00:00-04:00,64.4000015258789,66.5,46.900001525878906,66.5,1107,0.0,0.0
2019-04-16 00:00:00-04:00,79.0999984741211,150.5,70.0,150.5,5616,0.0,0.0
2019-04-17 00:00:00-04:00,153.3000030517578,160.3000030517578,101.5,117.5999984741211,3694,0.0,0.0
2019-04-18 00:00:00-04:00,120.4000015258789,120.4000015258789,79.0999984741211,101.5,1179,0.0,0.0
2019-04-22 00:00:00-04:00,97.30000305175781,102.9000015258789,91.0,100.0999984741211,291,0.0,0.0
2019-04-23 00:00:00-04:00,100.80000305175781,101.5,71.4000015258789,95.9000015258789,251,0.0,0.0
2019-04-24 00:00:00-04:00,95.9000015258789,95.9000015258789,77.69999694824219,88.19999694824219,808,0.0,0.0
2019-04-25 00:00:00-04:00,84.0,84.69999694824219,79.0999984741211,81.19999694824219,425,0.0,0.0
2019-04-26 00:00:00-04:00,79.0999984741211,84.0,79.0999984741211,81.19999694824219,145,0.0,0.0
2019-04-29 00:00:00-04:00,84.0,112.0,84.0,91.69999694824219,282,0.0,0.0
2019-04-30 00:00:00-04:00,94.5,108.5,84.0,96.5999984741211,591,0.0,0.0
2019-05-01 00:00:00-04:00,105.0,105.0,94.5,98.0,146,0.0,0.0
2019-05-02 00:00:00-04:00,98.0,98.0,93.0999984741211,98.0,129,0.0,0.0
2019-05-03 00:00:00-04:00,98.0,98.0,84.0,95.9000015258789,168,0.0,0.0
2019-05-06 00:00:00-04:00,87.5,96.5999984741211,87.5,96.5999984741211,142,0.0,0.0
2019-05-07 00:00:00-04:00,96.5999984741211,96.5999984741211,91.0,95.9000015258789,82,0.0,0.0
2019-05-08 00:00:00-04:00,91.0,95.9000015258789,91.0,92.4000015258789,73,0.0,0.0
2019-05-09 00:00:00-04:00,88.19999694824219,94.5,84.0,91.0,94,0.0,0.0
2019-05-10 00:00:00-04:00,84.0,97.30000305175781,84.0,84.0,56,0.0,0.0
2019-05-13 00:00:00-04:00,98.69999694824219,98.69999694824219,84.0,84.0,244,0.0,0.0
2019-05-14 00:00:00-04:00,84.69999694824219,102.9000015258789,84.0,102.9000015258789,225,0.0,0.0
2019-05-15 00:00:00-04:00,102.9000015258789,102.9000015258789,85.4000015258789,91.0,109,0.0,0.0
2019-05-16 00:00:00-04:00,91.69999694824219,100.0999984741211,91.0,94.5,119,0.0,0.0
2019-05-17 00:00:00-04:00,100.80000305175781,100.80000305175781,91.69999694824219,98.69999694824219,159,0.0,0.0
2019-05-20 00:00:00-04:00,98.0,98.0,91.69999694824219,98.0,77,0.0,0.0
2019-05-21 00:00:00-04:00,98.0,98.0,85.4000015258789,91.69999694824219,163,0.0,0.0
2019-05-22 00:00:00-04:00,88.19999694824219,91.0,84.69999694824219,91.0,149,0.0,0.0
2019-05-23 00:00:00-04:00,85.4000015258789,91.0,84.69999694824219,89.5999984741211,64,0.0,0.0
2019-05-24 00:00:00-04:00,84.69999694824219,91.0,84.69999694824219,91.0,80,0.0,0.0
2019-05-28 00:00:00-04:00,84.69999694824219,89.5999984741211,84.69999694824219,87.5,43,0.0,0.0
2019-05-29 00:00:00-04:00,84.69999694824219,87.5,82.5999984741211,87.5,129,0.0,0.0
2019-05-30 00:00:00-04:00,84.0,87.5,83.30000305175781,84.0,83,0.0,0.0
2019-05-31 00:00:00-04:00,84.69999694824219,86.80000305175781,83.30000305175781,84.69999694824219,86,0.0,0.0
2019-06-03 00:00:00-04:00,83.30000305175781,91.0,83.30000305175781,87.5,20,0.0,0.0
2019-06-04 00:00:00-04:00,88.19999694824219,91.0,88.19999694824219,89.5999984741211,12,0.0,0.0
2019-06-05 00:00:00-04:00,91.0,91.0,80.5,91.0,148,0.0,0.0
2019-06-06 00:00:00-04:00,84.0,91.0,84.0,91.0,21,0.0,0.0
2019-06-07 00:00:00-04:00,84.0,90.30000305175781,79.80000305175781,84.0,130,0.0,0.0
2019-06-10 00:00:00-04:00,74.19999694824219,84.0,74.19999694824219,77.0,22,0.0,0.0
2019-06-11 00:00:00-04:00,77.0,77.0,70.0,70.0,84,0.0,0.0
2019-06-12 00:00:00-04:00,73.5,77.0,70.0,72.0999984741211,113,0.0,0.0
2019-06-13 00:00:00-04:00,72.80000305175781,77.0,70.0,72.0999984741211,56,0.0,0.0
2019-06-14 00:00:00-04:00,72.0999984741211,101.5,72.0999984741211,86.80000305175781,243,0.0,0.0
2019-06-17 00:00:00-04:00,96.5999984741211,101.5,70.0,81.19999694824219,138,0.0,0.0
2019-06-18 00:00:00-04:00,81.19999694824219,95.19999694824219,70.0,77.69999694824219,203,0.0,0.0
2019-06-19 00:00:00-04:00,80.5,89.5999984741211,80.5,80.5,165,0.0,0.0
2019-06-20 00:00:00-04:00,87.5,87.5,80.5,84.0,116,0.0,0.0
2019-06-21 00:00:00-04:00,89.5999984741211,89.5999984741211,79.0999984741211,79.0999984741211,156,0.0,0.0
2019-06-24 00:00:00-04:00,80.5,89.5999984741211,80.5,84.0,103,0.0,0.0
2019-06-25 00:00:00-04:00,84.0,86.0999984741211,81.19999694824219,84.0,102,0.0,0.0
2019-06-26 00:00:00-04:00,86.80000305175781,86.80000305175781,80.5,82.5999984741211,95,0.0,0.0
2019-06-27 00:00:00-04:00,80.5,86.0999984741211,77.69999694824219,84.0,174,0.0,0.0
2019-06-28 00:00:00-04:00,84.0,86.0999984741211,80.5,84.0,49,0.0,0.0
2019-07-01 00:00:00-04:00,77.0,86.0999984741211,77.0,77.0,52,0.0,0.0
2019-07-02 00:00:00-04:00,86.0999984741211,86.0999984741211,81.19999694824219,84.69999694824219,38,0.0,0.0
2019-07-03 00:00:00-04:00,84.0,84.69999694824219,84.0,84.69999694824219,23,0.0,0.0
2019-07-05 00:00:00-04:00,84.69999694824219,84.69999694824219,84.0,84.69999694824219,21,0.0,0.0
