Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-08 00:00:00-04:00,84.0,84.69999694824219,76.30000305175781,80.5,168,0.0,0.0
2019-07-09 00:00:00-04:00,87.5,87.5,76.30000305175781,80.5,30,0.0,0.0
2019-07-10 00:00:00-04:00,77.0,87.5,71.4000015258789,80.5,70,0.0,0.0
2019-07-11 00:00:00-04:00,83.30000305175781,83.30000305175781,56.0,63.0,571,0.0,0.0
2019-07-12 00:00:00-04:00,63.0,77.0,56.0,58.79999923706055,604,0.0,0.0
2019-07-15 00:00:00-04:00,56.0,63.0,49.70000076293945,56.0,219,0.0,0.0
2019-07-16 00:00:00-04:00,56.0,57.400001525878906,53.900001525878906,56.0,244,0.0,0.0
2019-07-17 00:00:00-04:00,61.599998474121094,61.599998474121094,50.400001525878906,56.0,277,0.0,0.0
2019-07-18 00:00:00-04:00,59.5,59.5,49.70000076293945,49.70000076293945,184,0.0,0.0
2019-07-19 00:00:00-04:00,56.0,62.29999923706055,49.70000076293945,53.900001525878906,308,0.0,0.0
2019-07-22 00:00:00-04:00,60.900001525878906,60.900001525878906,50.400001525878906,56.0,367,0.0,0.0
2019-07-23 00:00:00-04:00,54.599998474121094,55.29999923706055,49.0,49.70000076293945,276,0.0,0.0
2019-07-24 00:00:00-04:00,50.400001525878906,54.599998474121094,50.400001525878906,51.79999923706055,33,0.0,0.0
2019-07-25 00:00:00-04:00,49.70000076293945,52.5,49.70000076293945,52.5,44,0.0,0.0
2019-07-26 00:00:00-04:00,49.0,52.5,42.0,52.5,557,0.0,0.0
2019-07-29 00:00:00-04:00,49.0,50.400001525878906,47.599998474121094,50.400001525878906,71,0.0,0.0
2019-07-30 00:00:00-04:00,52.5,52.5,49.70000076293945,50.400001525878906,35,0.0,0.0
2019-07-31 00:00:00-04:00,52.5,52.5,43.400001525878906,51.099998474121094,229,0.0,0.0
2019-08-01 00:00:00-04:00,51.79999923706055,51.79999923706055,42.0,51.79999923706055,128,0.0,0.0
2019-08-02 00:00:00-04:00,51.79999923706055,51.79999923706055,47.599998474121094,51.79999923706055,256,0.0,0.0
2019-08-05 00:00:00-04:00,49.0,56.0,49.0,49.0,98,0.0,0.0
2019-08-06 00:00:00-04:00,70.0,70.0,52.5,56.0,72,0.0,0.0
2019-08-07 00:00:00-04:00,56.0,66.5,52.5,56.0,51,0.0,0.0
2019-08-08 00:00:00-04:00,59.5,77.0,54.599998474121094,70.0,788,0.0,0.0
2019-08-09 00:00:00-04:00,73.5,77.0,70.0,77.0,157,0.0,0.0
2019-08-12 00:00:00-04:00,77.0,77.0,63.0,72.80000305175781,114,0.0,0.0
2019-08-13 00:00:00-04:00,77.0,77.0,63.70000076293945,71.4000015258789,58,0.0,0.0
2019-08-14 00:00:00-04:00,72.80000305175781,72.80000305175781,67.19999694824219,72.80000305175781,30,0.0,0.0
2019-08-15 00:00:00-04:00,72.80000305175781,73.5,63.70000076293945,70.0,65,0.0,0.0
2019-08-16 00:00:00-04:00,73.5,77.0,59.5,68.5999984741211,259,0.0,0.0
2019-08-19 00:00:00-04:00,65.0999984741211,70.0,63.0,66.5,50,0.0,0.0
2019-08-20 00:00:00-04:00,70.0,95.9000015258789,66.5,87.5,1156,0.0,0.0
2019-08-21 00:00:00-04:00,85.4000015258789,86.80000305175781,70.0,85.4000015258789,208,0.0,0.0
2019-08-22 00:00:00-04:00,77.0,84.0,67.19999694824219,82.5999984741211,261,0.0,0.0
2019-08-23 00:00:00-04:00,79.0999984741211,81.19999694824219,70.69999694824219,77.0,128,0.0,0.0
2019-08-26 00:00:00-04:00,77.0,77.0,72.0999984741211,74.9000015258789,65,0.0,0.0
2019-08-27 00:00:00-04:00,77.0,79.80000305175781,66.5,79.80000305175781,227,0.0,0.0
2019-08-28 00:00:00-04:00,79.80000305175781,80.5,70.0,80.5,121,0.0,0.0
2019-08-29 00:00:00-04:00,80.5,82.5999984741211,73.5,80.5,187,0.0,0.0
2019-08-30 00:00:00-04:00,77.0,84.0,77.0,84.0,186,0.0,0.0
2019-09-03 00:00:00-04:00,84.0,84.0,70.69999694824219,84.0,82,0.0,0.0
2019-09-04 00:00:00-04:00,79.80000305175781,84.0,77.0,77.69999694824219,57,0.0,0.0
2019-09-05 00:00:00-04:00,70.69999694824219,84.0,70.69999694824219,84.0,62,0.0,0.0
2019-09-06 00:00:00-04:00,70.69999694824219,80.5,70.0,70.69999694824219,368,0.0,0.0
2019-09-09 00:00:00-04:00,70.0,77.0,63.0,77.0,332,0.0,0.0
2019-09-10 00:00:00-04:00,70.69999694824219,77.0,70.0,77.0,20,0.0,0.0
2019-09-11 00:00:00-04:00,77.0,77.0,63.70000076293945,75.5999984741211,227,0.0,0.0
2019-09-12 00:00:00-04:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,4,0.0,0.0
2019-09-13 00:00:00-04:00,75.5999984741211,75.5999984741211,63.70000076293945,74.9000015258789,20,0.0,0.0
2019-09-16 00:00:00-04:00,63.70000076293945,77.0,63.70000076293945,77.0,120,0.0,0.0
2019-09-17 00:00:00-04:00,63.70000076293945,77.0,63.70000076293945,71.4000015258789,67,0.0,0.0
2019-09-18 00:00:00-04:00,66.5,77.0,63.70000076293945,77.0,41,0.0,0.0
2019-09-19 00:00:00-04:00,76.30000305175781,77.0,69.30000305175781,69.30000305175781,28,0.0,0.0
2019-09-20 00:00:00-04:00,74.9000015258789,74.9000015258789,63.70000076293945,74.19999694824219,66,0.0,0.0
2019-09-23 00:00:00-04:00,70.0,74.19999694824219,70.0,73.5,25,0.0,0.0
2019-09-24 00:00:00-04:00,71.4000015258789,75.5999984741211,64.4000015258789,75.5999984741211,68,0.0,0.0
2019-09-25 00:00:00-04:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,0,0.0,0.0
2019-09-26 00:00:00-04:00,64.4000015258789,70.69999694824219,64.4000015258789,70.0,163,0.0,0.0
2019-09-27 00:00:00-04:00,67.19999694824219,77.0,67.19999694824219,77.0,48,0.0,0.0
2019-09-30 00:00:00-04:00,63.70000076293945,75.5999984741211,63.70000076293945,70.0,96,0.0,0.0
2019-10-01 00:00:00-04:00,63.70000076293945,77.0,63.70000076293945,77.0,39,0.0,0.0
2019-10-02 00:00:00-04:00,63.70000076293945,77.0,63.70000076293945,77.0,77,0.0,0.0
2019-10-03 00:00:00-04:00,77.0,77.0,63.70000076293945,67.19999694824219,41,0.0,0.0
2019-10-04 00:00:00-04:00,70.0,70.0,67.19999694824219,67.19999694824219,87,0.0,0.0
2019-10-07 00:00:00-04:00,70.0,70.0,60.20000076293945,70.0,97,0.0,0.0
2019-10-08 00:00:00-04:00,70.0,70.0,63.70000076293945,70.0,11,0.0,0.0
2019-10-09 00:00:00-04:00,65.0999984741211,70.0,63.0,70.0,119,0.0,0.0
2019-10-10 00:00:00-04:00,70.0,77.0,70.0,73.5,39,0.0,0.0
2019-10-11 00:00:00-04:00,77.0,77.0,56.0,63.70000076293945,529,0.0,0.0
2019-10-14 00:00:00-04:00,63.70000076293945,64.4000015258789,63.70000076293945,63.70000076293945,25,0.0,0.0
2019-10-15 00:00:00-04:00,63.0,69.30000305175781,63.0,67.19999694824219,11,0.0,0.0
2019-10-16 00:00:00-04:00,67.19999694824219,70.69999694824219,66.5,70.69999694824219,22,0.0,0.0
2019-10-17 00:00:00-04:00,70.69999694824219,70.69999694824219,70.0,70.0,9,0.0,0.0
2019-10-18 00:00:00-04:00,70.0,70.0,47.599998474121094,66.5,125,0.0,0.0
2019-10-21 00:00:00-04:00,70.0,70.0,56.0,62.29999923706055,145,0.0,0.0
2019-10-22 00:00:00-04:00,61.599998474121094,61.599998474121094,39.900001525878906,59.5,237,0.0,0.01
2019-10-23 00:00:00-04:00,63.0,63.0,49.0,55.29999923706055,104,0.0,0.0
2019-10-24 00:00:00-04:00,49.70000076293945,62.29999923706055,49.70000076293945,56.0,41,0.0,0.0
2019-10-25 00:00:00-04:00,49.70000076293945,60.20000076293945,49.0,56.0,301,0.0,0.0
2019-10-28 00:00:00-04:00,49.0,62.29999923706055,49.0,51.79999923706055,35,0.0,0.0
2019-10-29 00:00:00-04:00,51.79999923706055,56.0,51.79999923706055,56.0,38,0.0,0.0
2019-10-30 00:00:00-04:00,53.20000076293945,61.599998474121094,46.900001525878906,59.5,55,0.0,0.0
2019-10-31 00:00:00-04:00,39.900001525878906,61.599998474121094,39.900001525878906,61.599998474121094,37,0.0,0.0
2019-11-01 00:00:00-04:00,61.599998474121094,61.599998474121094,49.0,61.599998474121094,103,0.0,0.0
2019-11-04 00:00:00-05:00,49.0,59.5,49.0,59.5,29,0.0,0.0
2019-11-05 00:00:00-05:00,54.599998474121094,57.400001525878906,49.0,57.400001525878906,47,0.0,0.0
2019-11-06 00:00:00-05:00,49.0,56.0,49.0,56.0,72,0.0,0.0
2019-11-07 00:00:00-05:00,53.20000076293945,59.5,53.20000076293945,59.5,58,0.0,0.0
2019-11-08 00:00:00-05:00,53.20000076293945,53.20000076293945,27.299999237060547,34.29999923706055,5338,0.0,0.0
2019-11-11 00:00:00-05:00,34.29999923706055,35.0,31.5,33.599998474121094,428,0.0,0.0
2019-11-12 00:00:00-05:00,33.599998474121094,33.599998474121094,28.700000762939453,31.5,431,0.0,0.0
2019-11-13 00:00:00-05:00,31.5,33.599998474121094,30.799999237060547,32.20000076293945,253,0.0,0.0
2019-11-14 00:00:00-05:00,35.0,35.0,31.5,32.20000076293945,473,0.0,0.0
2019-11-15 00:00:00-05:00,30.799999237060547,32.900001525878906,30.100000381469727,30.799999237060547,260,0.0,0.0
2019-11-18 00:00:00-05:00,30.100000381469727,31.5,30.100000381469727,30.799999237060547,61,0.0,0.0
2019-11-19 00:00:00-05:00,30.799999237060547,30.799999237060547,29.399999618530273,30.799999237060547,255,0.0,0.0
2019-11-20 00:00:00-05:00,29.399999618530273,35.0,29.399999618530273,32.20000076293945,371,0.0,0.0
2019-11-21 00:00:00-05:00,32.900001525878906,33.599998474121094,29.399999618530273,31.5,256,0.0,0.0
2019-11-22 00:00:00-05:00,30.799999237060547,31.5,28.0,30.799999237060547,272,0.0,0.0
2019-11-25 00:00:00-05:00,29.399999618530273,30.100000381469727,28.0,28.0,672,0.0,0.0
2019-11-26 00:00:00-05:00,30.100000381469727,30.100000381469727,28.0,28.0,1572,0.0,0.0
2019-11-27 00:00:00-05:00,25.899999618530273,28.700000762939453,25.899999618530273,26.600000381469727,594,0.0,0.0
2019-11-29 00:00:00-05:00,28.0,28.0,25.899999618530273,28.0,818,0.0,0.0
2019-12-02 00:00:00-05:00,30.100000381469727,30.100000381469727,24.5,26.600000381469727,665,0.0,0.0
2019-12-03 00:00:00-05:00,28.0,28.0,26.600000381469727,26.600000381469727,385,0.0,0.0
2019-12-04 00:00:00-05:00,30.100000381469727,34.29999923706055,26.600000381469727,32.20000076293945,1452,0.0,0.0
2019-12-05 00:00:00-05:00,32.900001525878906,32.900001525878906,28.0,30.100000381469727,1018,0.0,0.0
2019-12-06 00:00:00-05:00,30.100000381469727,31.5,28.0,29.399999618530273,204,0.0,0.0
2019-12-09 00:00:00-05:00,29.399999618530273,30.799999237060547,28.700000762939453,29.399999618530273,19,0.0,0.0
2019-12-10 00:00:00-05:00,29.399999618530273,31.5,29.399999618530273,29.399999618530273,559,0.0,0.0
2019-12-11 00:00:00-05:00,28.0,32.900001525878906,28.0,28.700000762939453,371,0.0,0.0
2019-12-12 00:00:00-05:00,28.700000762939453,29.399999618530273,28.0,28.0,950,0.0,0.0
2019-12-13 00:00:00-05:00,28.0,28.0,25.899999618530273,27.299999237060547,639,0.0,0.0
2019-12-16 00:00:00-05:00,25.899999618530273,30.100000381469727,25.899999618530273,28.0,669,0.0,0.0
2019-12-17 00:00:00-05:00,28.0,35.0,27.299999237060547,31.5,2389,0.0,0.0
2019-12-18 00:00:00-05:00,31.5,35.0,31.5,32.20000076293945,768,0.0,0.0
2019-12-19 00:00:00-05:00,31.5,31.5,24.5,30.100000381469727,1337,0.0,0.0
2019-12-20 00:00:00-05:00,28.0,30.100000381469727,24.5,29.399999618530273,813,0.0,0.0
2019-12-23 00:00:00-05:00,31.5,31.5,27.299999237060547,28.700000762939453,830,0.0,0.0
2019-12-24 00:00:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0014285714285714286
2019-12-26 00:00:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0
2019-12-27 00:00:00-05:00,24.0,24.25,23.75,24.0,1000,0.0,0.0
2019-12-30 00:00:00-05:00,24.0,24.0,20.75,21.25,1800,0.0,0.0
2019-12-31 00:00:00-05:00,21.25,21.25,21.25,21.25,300,0.0,0.0
2020-01-02 00:00:00-05:00,20.25,20.25,20.0,20.0,1300,0.0,0.0
2020-01-03 00:00:00-05:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2020-01-06 00:00:00-05:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2020-01-07 00:00:00-05:00,18.0,18.0,17.5,17.5,1000,0.0,0.0
2020-01-08 00:00:00-05:00,17.0,17.899999618530273,17.0,17.0,900,0.0,0.0
2020-01-09 00:00:00-05:00,17.0,17.0,17.0,17.0,200,0.0,0.0
2020-01-10 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2020-01-13 00:00:00-05:00,16.850000381469727,16.850000381469727,16.5,16.5,900,0.0,0.0
2020-01-14 00:00:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2020-01-15 00:00:00-05:00,16.0,16.0,15.0,15.0,500,0.0,0.0
2020-01-16 00:00:00-05:00,14.0,14.0,13.5,13.899999618530273,1000,0.0,0.0
2020-01-17 00:00:00-05:00,13.550000190734863,13.550000190734863,12.0,12.0,1400,0.0,0.0
2020-01-21 00:00:00-05:00,10.850000381469727,10.850000381469727,9.100000381469727,9.100000381469727,2300,0.0,0.0
2020-01-22 00:00:00-05:00,9.149999618530273,9.5,9.0,9.0,1100,0.0,0.0
2020-01-23 00:00:00-05:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2020-01-24 00:00:00-05:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2020-01-27 00:00:00-05:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2020-01-28 00:00:00-05:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2020-01-29 00:00:00-05:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2020-01-30 00:00:00-05:00,13.399999618530273,13.630000114440918,9.0,13.0,3000,0.0,0.0
2020-01-31 00:00:00-05:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-02-03 00:00:00-05:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2020-02-04 00:00:00-05:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-02-05 00:00:00-05:00,9.0600004196167,9.300000190734863,8.300000190734863,8.300000190734863,3000,0.0,0.0
2020-02-06 00:00:00-05:00,8.300000190734863,10.25,8.300000190734863,10.25,1000,0.0,0.0
2020-02-07 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2020-02-10 00:00:00-05:00,11.489999771118164,12.800000190734863,11.489999771118164,12.5,3100,0.0,0.0
2020-02-11 00:00:00-05:00,11.0,12.800000190734863,9.039999961853027,9.039999961853027,1600,0.0,0.0
2020-02-12 00:00:00-05:00,9.600000381469727,9.609999656677246,9.550000190734863,9.550000190734863,700,0.0,0.0
2020-02-13 00:00:00-05:00,12.789999961853027,12.789999961853027,11.949999809265137,12.0,600,0.0,0.0
2020-02-14 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-18 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-19 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-20 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-21 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-24 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-25 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-26 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2020-02-27 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,200,0.0,0.0
2020-02-28 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2020-03-02 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2020-03-03 00:00:00-05:00,9.239999771118164,11.0,9.239999771118164,11.0,700,0.0,0.0
2020-03-04 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2020-03-05 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2020-03-06 00:00:00-05:00,11.0,11.0,11.0,11.0,200,0.0,0.0
2020-03-09 00:00:00-04:00,9.300000190734863,10.0,9.300000190734863,10.0,500,0.0,0.0
2020-03-10 00:00:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,500,0.0,0.0
2020-03-11 00:00:00-04:00,9.350000381469727,9.350000381469727,9.199999809265137,9.199999809265137,400,0.0,0.0
2020-03-12 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2020-03-13 00:00:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,400,0.0,0.0
2020-03-16 00:00:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1200,0.0,0.0
2020-03-17 00:00:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,400,0.0,0.0
2020-03-18 00:00:00-04:00,9.100000381469727,9.100000381469727,5.150000095367432,8.5,2500,0.0,0.0
2020-03-19 00:00:00-04:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2020-03-20 00:00:00-04:00,8.350000381469727,8.899999618530273,8.0,8.350000381469727,1100,0.0,0.0
2020-03-23 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.0,0.0
2020-03-24 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.0,0.0
2020-03-25 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.0,0.0
2020-03-26 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.0,0.0
2020-03-27 00:00:00-04:00,9.5,9.5,9.5,9.5,300,0.0,0.0
2020-03-30 00:00:00-04:00,9.5,9.5,9.5,9.5,0,0.0,0.0
2020-03-31 00:00:00-04:00,10.5,10.699999809265137,10.0,10.0,1600,0.0,0.0
2020-04-01 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2020-04-02 00:00:00-04:00,10.5,10.5,10.5,10.5,300,0.0,0.0
2020-04-03 00:00:00-04:00,11.510000228881836,12.0,11.510000228881836,12.0,1500,0.0,0.0
2020-04-06 00:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,400,0.0,0.0
2020-04-07 00:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0,0.0,0.0
2020-04-08 00:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0,0.0,0.0
2020-04-09 00:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0,0.0,0.0
2020-04-13 00:00:00-04:00,13.0,13.0,13.0,13.0,400,0.0,0.0
2020-04-14 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-15 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-16 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-17 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-20 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-21 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-22 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-23 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-24 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-27 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2020-04-28 00:00:00-04:00,12.75,12.75,12.75,12.75,300,0.0,0.0
2020-04-29 00:00:00-04:00,12.75,12.75,12.75,12.75,0,0.0,0.0
2020-04-30 00:00:00-04:00,12.75,12.75,12.75,12.75,0,0.0,0.0
2020-05-01 00:00:00-04:00,6.25,7.900000095367432,6.059999942779541,7.659999847412109,617000,0.0,0.0
2020-05-04 00:00:00-04:00,7.659999847412109,7.699999809265137,7.261000156402588,7.5,82200,0.0,0.0
2020-05-05 00:00:00-04:00,7.550000190734863,8.34000015258789,7.550000190734863,7.949999809265137,246600,0.0,0.0
2020-05-06 00:00:00-04:00,8.25,8.25,7.800000190734863,8.25,186300,0.0,0.0
2020-05-07 00:00:00-04:00,8.199999809265137,8.25,8.0,8.069999694824219,52700,0.0,0.0
2020-05-08 00:00:00-04:00,8.010000228881836,8.399999618530273,8.0,8.0,49600,0.0,0.0
2020-05-11 00:00:00-04:00,8.0,8.175000190734863,8.0,8.050000190734863,21700,0.0,0.0
2020-05-12 00:00:00-04:00,8.050000190734863,8.050000190734863,7.900000095367432,7.960000038146973,44000,0.0,0.0
2020-05-13 00:00:00-04:00,7.900000095367432,7.989999771118164,7.650000095367432,7.75,30500,0.0,0.0
2020-05-14 00:00:00-04:00,7.659999847412109,7.75,7.550000190734863,7.75,18200,0.0,0.0
2020-05-15 00:00:00-04:00,7.695000171661377,7.695000171661377,7.25,7.349999904632568,38700,0.0,0.0
2020-05-18 00:00:00-04:00,7.349999904632568,7.599999904632568,7.349999904632568,7.349999904632568,8900,0.0,0.0
2020-05-19 00:00:00-04:00,7.639999866485596,7.739999771118164,7.150000095367432,7.349999904632568,25200,0.0,0.0
2020-05-20 00:00:00-04:00,7.170000076293945,7.440000057220459,7.159999847412109,7.309999942779541,9500,0.0,0.0
2020-05-21 00:00:00-04:00,7.489999771118164,7.599999904632568,7.25,7.550000190734863,38300,0.0,0.0
2020-05-22 00:00:00-04:00,7.460000038146973,7.909999847412109,7.449999809265137,7.619999885559082,15400,0.0,0.0
2020-05-26 00:00:00-04:00,7.25,8.989999771118164,7.25,8.050000190734863,282200,0.0,0.0
2020-05-27 00:00:00-04:00,8.050000190734863,8.399999618530273,7.75,7.849999904632568,56100,0.0,0.0
2020-05-28 00:00:00-04:00,8.0,8.399999618530273,7.75,8.130000114440918,33700,0.0,0.0
2020-05-29 00:00:00-04:00,8.005000114440918,8.119999885559082,7.800000190734863,7.809999942779541,31200,0.0,0.0
2020-06-01 00:00:00-04:00,7.989999771118164,7.989999771118164,7.550000190734863,7.550000190734863,93100,0.0,0.0
2020-06-02 00:00:00-04:00,7.650000095367432,7.934999942779541,7.610000133514404,7.78000020980835,40600,0.0,0.0
2020-06-03 00:00:00-04:00,7.75,7.800000190734863,7.610000133514404,7.75,24800,0.0,0.0
2020-06-04 00:00:00-04:00,7.800000190734863,8.574999809265137,7.800000190734863,7.849999904632568,117900,0.0,0.0
2020-06-05 00:00:00-04:00,7.949999809265137,8.0,7.800000190734863,7.940000057220459,56700,0.0,0.0
2020-06-08 00:00:00-04:00,7.889999866485596,8.09000015258789,7.889999866485596,8.0,86000,0.0,0.0
2020-06-09 00:00:00-04:00,8.050000190734863,8.050000190734863,7.940000057220459,8.0,31200,0.0,0.0
2020-06-10 00:00:00-04:00,8.0,8.399999618530273,7.900000095367432,8.149999618530273,100100,0.0,0.0
2020-06-11 00:00:00-04:00,8.079999923706055,8.102999687194824,7.599999904632568,7.940000057220459,24200,0.0,0.0
2020-06-12 00:00:00-04:00,7.800000190734863,7.980000019073486,7.550000190734863,7.785999774932861,34900,0.0,0.0
2020-06-15 00:00:00-04:00,7.650000095367432,8.824999809265137,7.650000095367432,8.4399995803833,48300,0.0,0.0
2020-06-16 00:00:00-04:00,8.449999809265137,9.09000015258789,8.399999618530273,8.550000190734863,87900,0.0,0.0
2020-06-17 00:00:00-04:00,8.699999809265137,9.6899995803833,8.583000183105469,9.149999618530273,205500,0.0,0.0
2020-06-18 00:00:00-04:00,9.130000114440918,9.5,8.899999618530273,8.899999618530273,76000,0.0,0.0
2020-06-19 00:00:00-04:00,8.880000114440918,9.0,8.069999694824219,8.229999542236328,103100,0.0,0.0
2020-06-22 00:00:00-04:00,8.260000228881836,8.510000228881836,8.0,8.3100004196167,30900,0.0,0.0
2020-06-23 00:00:00-04:00,8.75,9.0,8.520000457763672,8.520000457763672,34500,0.0,0.0
2020-06-24 00:00:00-04:00,8.694999694824219,8.694999694824219,8.010000228881836,8.09000015258789,24300,0.0,0.0
2020-06-25 00:00:00-04:00,8.010000228881836,8.8100004196167,8.010000228881836,8.710000038146973,30300,0.0,0.0
2020-06-26 00:00:00-04:00,8.899999618530273,8.989999771118164,8.430000305175781,8.524999618530273,57300,0.0,0.0
2020-06-29 00:00:00-04:00,8.5,9.5,8.5,9.3100004196167,202400,0.0,0.0
2020-06-30 00:00:00-04:00,9.380000114440918,10.369000434875488,9.380000114440918,10.25,278000,0.0,0.0
2020-07-01 00:00:00-04:00,10.079999923706055,10.239999771118164,9.329999923706055,9.710000038146973,60500,0.0,0.0
2020-07-02 00:00:00-04:00,9.640000343322754,10.048999786376953,9.550000190734863,9.869999885559082,70700,0.0,0.0
2020-07-06 00:00:00-04:00,10.0,10.0,9.475000381469727,9.489999771118164,32400,0.0,0.0
2020-07-07 00:00:00-04:00,9.380000114440918,9.720000267028809,9.260000228881836,9.5,27100,0.0,0.0
2020-07-08 00:00:00-04:00,9.630000114440918,9.630000114440918,9.260000228881836,9.260000228881836,10100,0.0,0.0
2020-07-09 00:00:00-04:00,9.270000457763672,9.300000190734863,8.880000114440918,8.880000114440918,40300,0.0,0.0
2020-07-10 00:00:00-04:00,8.930000305175781,9.079999923706055,8.75,8.949999809265137,33100,0.0,0.0
2020-07-13 00:00:00-04:00,9.300000190734863,9.489999771118164,9.0600004196167,9.079999923706055,27200,0.0,0.0
2020-07-14 00:00:00-04:00,9.324999809265137,9.324999809265137,8.600000381469727,8.800000190734863,36300,0.0,0.0
2020-07-15 00:00:00-04:00,8.819999694824219,9.779999732971191,8.600000381469727,9.149999618530273,66800,0.0,0.0
2020-07-16 00:00:00-04:00,9.0,9.399999618530273,8.979999542236328,9.239999771118164,21800,0.0,0.0
2020-07-17 00:00:00-04:00,9.25,10.949999809265137,9.25,10.779999732971191,104100,0.0,0.0
2020-07-20 00:00:00-04:00,10.979999542236328,11.9399995803833,10.569999694824219,11.680000305175781,149700,0.0,0.0
2020-07-21 00:00:00-04:00,11.680000305175781,12.140000343322754,11.630000114440918,12.140000343322754,93500,0.0,0.0
