Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-12 00:00:00-04:00,9.680000305175781,10.0,9.510000228881836,9.539999961853027,106000,0.0,0.0
2021-05-13 00:00:00-04:00,9.680000305175781,10.071999549865723,9.420000076293945,9.739999771118164,88500,0.0,0.0
2021-05-14 00:00:00-04:00,9.899999618530273,10.38599967956543,9.529999732971191,10.199999809265137,67200,0.0,0.0
2021-05-17 00:00:00-04:00,10.130000114440918,10.350000381469727,10.100000381469727,10.300000190734863,29100,0.0,0.0
2021-05-18 00:00:00-04:00,10.350000381469727,11.0,10.300000190734863,10.850000381469727,69600,0.0,0.0
2021-05-19 00:00:00-04:00,10.619999885559082,10.640000343322754,10.329999923706055,10.5,35100,0.0,0.0
2021-05-20 00:00:00-04:00,10.600000381469727,10.789999961853027,10.220000267028809,10.569999694824219,20400,0.0,0.0
2021-05-21 00:00:00-04:00,10.65999984741211,11.112000465393066,10.354999542236328,10.8100004196167,28100,0.0,0.0
2021-05-24 00:00:00-04:00,11.0,11.239999771118164,10.5600004196167,10.630000114440918,55000,0.0,0.0
2021-05-25 00:00:00-04:00,10.649999618530273,10.789999961853027,10.359999656677246,10.399999618530273,20800,0.0,0.0
2021-05-26 00:00:00-04:00,10.399999618530273,10.399999618530273,10.140000343322754,10.210000038146973,30100,0.0,0.0
2021-05-27 00:00:00-04:00,10.229999542236328,10.378000259399414,10.145999908447266,10.329999923706055,27100,0.0,0.0
2021-05-28 00:00:00-04:00,10.229999542236328,10.75,10.140000343322754,10.699999809265137,27900,0.0,0.0
2021-06-01 00:00:00-04:00,10.829999923706055,11.553000450134277,10.760000228881836,11.270000457763672,77500,0.0,0.0
2021-06-02 00:00:00-04:00,11.300000190734863,11.383999824523926,10.859999656677246,11.109999656677246,31700,0.0,0.0
2021-06-03 00:00:00-04:00,10.949999809265137,11.270000457763672,10.949999809265137,11.109999656677246,34900,0.0,0.0
2021-06-04 00:00:00-04:00,11.109999656677246,11.239999771118164,10.760000228881836,10.760000228881836,48500,0.0,0.0
2021-06-07 00:00:00-04:00,11.619999885559082,11.760000228881836,10.8100004196167,10.970000267028809,101400,0.0,0.0
2021-06-08 00:00:00-04:00,11.020000457763672,12.619999885559082,11.020000457763672,11.960000038146973,146600,0.0,0.0
2021-06-09 00:00:00-04:00,12.0,12.449999809265137,11.510000228881836,11.569999694824219,86600,0.0,0.0
2021-06-10 00:00:00-04:00,11.630000114440918,11.97700023651123,11.020000457763672,11.270000457763672,36800,0.0,0.0
2021-06-11 00:00:00-04:00,11.350000381469727,12.109999656677246,11.194999694824219,11.869999885559082,53100,0.0,0.0
2021-06-14 00:00:00-04:00,11.890000343322754,12.109999656677246,11.616999626159668,11.630000114440918,22400,0.0,0.0
2021-06-15 00:00:00-04:00,11.609999656677246,12.050000190734863,11.109999656677246,11.28499984741211,24200,0.0,0.0
2021-06-16 00:00:00-04:00,11.369999885559082,11.585000038146973,11.180000305175781,11.279999732971191,24000,0.0,0.0
2021-06-17 00:00:00-04:00,11.229999542236328,11.399999618530273,10.460000038146973,10.729999542236328,61300,0.0,0.0
2021-06-18 00:00:00-04:00,10.40999984741211,10.869999885559082,9.970000267028809,10.1899995803833,56600,0.0,0.0
2021-06-21 00:00:00-04:00,10.289999961853027,10.425999641418457,9.640000343322754,9.869999885559082,59500,0.0,0.0
2021-06-22 00:00:00-04:00,9.9399995803833,10.140000343322754,9.800000190734863,9.949999809265137,44700,0.0,0.0
2021-06-23 00:00:00-04:00,10.079999923706055,10.5600004196167,10.079999923706055,10.460000038146973,31100,0.0,0.0
2021-06-24 00:00:00-04:00,10.470000267028809,11.359999656677246,10.154000282287598,11.039999961853027,63600,0.0,0.0
2021-06-25 00:00:00-04:00,11.25,11.760000228881836,11.098999977111816,11.619999885559082,80500,0.0,0.0
2021-06-28 00:00:00-04:00,11.670000076293945,12.25,11.1850004196167,11.529999732971191,103900,0.0,0.0
2021-06-29 00:00:00-04:00,11.649999618530273,12.4399995803833,11.470000267028809,12.239999771118164,79800,0.0,0.0
2021-06-30 00:00:00-04:00,12.300000190734863,13.5,11.687000274658203,12.609999656677246,166900,0.0,0.0
2021-07-01 00:00:00-04:00,13.180000305175781,13.300000190734863,12.100000381469727,12.649999618530273,114000,0.0,0.0
2021-07-02 00:00:00-04:00,12.829999923706055,12.958999633789062,12.199999809265137,12.649999618530273,41200,0.0,0.0
2021-07-06 00:00:00-04:00,13.25,13.25,12.22700023651123,12.390000343322754,135600,0.0,0.0
2021-07-07 00:00:00-04:00,12.510000228881836,12.510000228881836,11.399999618530273,11.399999618530273,78700,0.0,0.0
2021-07-08 00:00:00-04:00,11.25,11.25,10.630000114440918,11.140000343322754,82700,0.0,0.0
2021-07-09 00:00:00-04:00,11.300000190734863,11.378999710083008,10.800000190734863,10.930000305175781,53700,0.0,0.0
2021-07-12 00:00:00-04:00,10.960000038146973,11.550000190734863,10.59000015258789,11.09000015258789,30300,0.0,0.0
2021-07-13 00:00:00-04:00,11.010000228881836,11.100000381469727,10.319999694824219,10.4399995803833,76100,0.0,0.0
2021-07-14 00:00:00-04:00,10.479999542236328,10.699999809265137,9.850000381469727,10.069999694824219,48500,0.0,0.0
2021-07-15 00:00:00-04:00,9.979999542236328,10.25,9.75,9.890000343322754,77300,0.0,0.0
2021-07-16 00:00:00-04:00,10.039999961853027,10.220000267028809,9.510000228881836,9.600000381469727,43900,0.0,0.0
2021-07-19 00:00:00-04:00,9.1899995803833,9.270000457763672,8.779999732971191,8.899999618530273,119100,0.0,0.0
2021-07-20 00:00:00-04:00,9.020000457763672,9.760000228881836,8.979999542236328,9.609999656677246,82700,0.0,0.0
2021-07-21 00:00:00-04:00,9.640000343322754,10.119999885559082,9.597000122070312,9.84000015258789,49200,0.0,0.0
2021-07-22 00:00:00-04:00,9.789999961853027,9.90999984741211,9.220000267028809,9.59000015258789,38500,0.0,0.0
2021-07-23 00:00:00-04:00,9.630000114440918,9.765000343322754,9.284000396728516,9.430000305175781,40200,0.0,0.0
2021-07-26 00:00:00-04:00,9.399999618530273,9.59000015258789,9.069999694824219,9.149999618530273,18700,0.0,0.0
2021-07-27 00:00:00-04:00,9.100000381469727,9.140000343322754,8.899999618530273,8.970000267028809,34900,0.0,0.0
2021-07-28 00:00:00-04:00,8.979999542236328,10.074999809265137,8.800000190734863,9.869999885559082,43500,0.0,0.0
2021-07-29 00:00:00-04:00,10.010000228881836,10.050000190734863,9.477999687194824,9.880000114440918,35700,0.0,0.0
2021-07-30 00:00:00-04:00,9.739999771118164,10.630000114440918,9.739999771118164,10.199999809265137,25800,0.0,0.0
2021-08-02 00:00:00-04:00,10.1899995803833,10.350000381469727,9.930000305175781,9.970000267028809,20400,0.0,0.0
2021-08-03 00:00:00-04:00,10.279999732971191,10.472999572753906,9.800000190734863,9.8100004196167,11000,0.0,0.0
2021-08-04 00:00:00-04:00,9.760000228881836,10.022000312805176,9.65999984741211,9.739999771118164,11400,0.0,0.0
2021-08-05 00:00:00-04:00,9.880000114440918,10.237000465393066,9.579999923706055,10.15999984741211,27800,0.0,0.0
2021-08-06 00:00:00-04:00,10.229999542236328,10.40999984741211,9.899999618530273,10.25,71000,0.0,0.0
2021-08-09 00:00:00-04:00,10.25,10.76099967956543,10.190999984741211,10.59000015258789,75700,0.0,0.0
2021-08-10 00:00:00-04:00,10.550000190734863,10.550000190734863,9.800000190734863,9.800000190734863,91800,0.0,0.0
2021-08-11 00:00:00-04:00,9.8100004196167,9.880000114440918,9.199999809265137,9.34000015258789,115100,0.0,0.0
2021-08-12 00:00:00-04:00,9.40999984741211,9.838000297546387,9.149999618530273,9.350000381469727,44900,0.0,0.0
2021-08-13 00:00:00-04:00,9.369999885559082,9.859999656677246,9.15999984741211,9.15999984741211,22100,0.0,0.0
2021-08-16 00:00:00-04:00,9.149999618530273,9.180000305175781,8.600000381469727,8.739999771118164,55900,0.0,0.0
2021-08-17 00:00:00-04:00,8.609999656677246,8.939000129699707,8.279999732971191,8.4399995803833,34700,0.0,0.0
2021-08-18 00:00:00-04:00,8.319999694824219,8.899999618530273,8.319999694824219,8.770000457763672,29900,0.0,0.0
2021-08-19 00:00:00-04:00,8.699999809265137,8.807999610900879,8.550000190734863,8.729999542236328,16000,0.0,0.0
2021-08-20 00:00:00-04:00,8.789999961853027,9.109999656677246,8.470000267028809,8.9399995803833,40500,0.0,0.0
2021-08-23 00:00:00-04:00,9.039999961853027,9.399999618530273,8.75,8.899999618530273,79800,0.0,0.0
2021-08-24 00:00:00-04:00,9.149999618530273,9.149999618530273,8.739999771118164,8.960000038146973,55200,0.0,0.0
2021-08-25 00:00:00-04:00,9.270000457763672,9.359999656677246,9.119999885559082,9.319999694824219,30600,0.0,0.0
2021-08-26 00:00:00-04:00,9.5,9.5,9.09000015258789,9.220000267028809,51800,0.0,0.0
2021-08-27 00:00:00-04:00,9.170000076293945,9.479999542236328,9.170000076293945,9.239999771118164,49500,0.0,0.0
2021-08-30 00:00:00-04:00,9.25,9.420000076293945,9.0,9.069999694824219,33200,0.0,0.0
2021-08-31 00:00:00-04:00,9.880000114440918,10.0,9.140000343322754,10.0,44000,0.0,0.0
2021-09-01 00:00:00-04:00,9.930000305175781,10.149999618530273,9.59000015258789,9.850000381469727,19300,0.0,0.0
2021-09-02 00:00:00-04:00,10.020000457763672,10.350000381469727,9.699999809265137,10.300000190734863,41200,0.0,0.0
2021-09-03 00:00:00-04:00,10.170000076293945,10.489999771118164,9.829999923706055,9.869999885559082,13800,0.0,0.0
2021-09-07 00:00:00-04:00,10.010000228881836,10.397000312805176,9.720000267028809,10.380000114440918,17400,0.0,0.0
2021-09-08 00:00:00-04:00,10.239999771118164,10.470000267028809,9.920000076293945,10.0600004196167,10000,0.0,0.0
2021-09-09 00:00:00-04:00,10.100000381469727,10.800000190734863,10.03499984741211,10.710000038146973,28100,0.0,0.0
2021-09-10 00:00:00-04:00,10.6899995803833,10.6899995803833,10.196000099182129,10.350000381469727,10600,0.0,0.0
2021-09-13 00:00:00-04:00,10.380000114440918,10.6899995803833,9.829999923706055,10.069999694824219,17900,0.0,0.0
2021-09-14 00:00:00-04:00,10.09000015258789,10.491000175476074,9.399999618530273,9.640000343322754,22200,0.0,0.0
2021-09-15 00:00:00-04:00,9.539999961853027,10.031000137329102,9.125,9.289999961853027,13800,0.0,0.0
2021-09-16 00:00:00-04:00,9.300000190734863,9.454999923706055,9.020000457763672,9.079999923706055,22800,0.0,0.0
2021-09-17 00:00:00-04:00,9.100000381469727,9.4399995803833,9.079999923706055,9.119999885559082,16100,0.0,0.0
2021-09-20 00:00:00-04:00,8.800000190734863,9.220000267028809,8.789999961853027,8.859999656677246,32400,0.0,0.0
2021-09-21 00:00:00-04:00,9.010000228881836,9.59000015258789,9.010000228881836,9.180000305175781,31500,0.0,0.0
2021-09-22 00:00:00-04:00,9.34000015258789,9.399999618530273,9.109999656677246,9.300000190734863,6400,0.0,0.0
2021-09-23 00:00:00-04:00,9.270000457763672,9.899999618530273,9.149999618530273,9.739999771118164,11500,0.0,0.0
2021-09-24 00:00:00-04:00,9.579999923706055,9.899999618530273,9.539999961853027,9.850000381469727,19100,0.0,0.0
2021-09-27 00:00:00-04:00,9.819999694824219,10.59000015258789,9.65999984741211,10.399999618530273,18900,0.0,0.0
2021-09-28 00:00:00-04:00,10.229999542236328,10.59000015258789,10.229999542236328,10.289999961853027,22000,0.0,0.0
2021-09-29 00:00:00-04:00,10.300000190734863,10.529999732971191,10.100000381469727,10.119999885559082,35700,0.0,0.0
2021-09-30 00:00:00-04:00,10.187000274658203,10.600000381469727,10.100000381469727,10.4399995803833,14700,0.0,0.0
2021-10-01 00:00:00-04:00,10.170000076293945,10.640000343322754,9.765000343322754,9.800000190734863,13300,0.0,0.0
2021-10-04 00:00:00-04:00,9.729999542236328,10.0,9.529999732971191,9.579999923706055,8600,0.0,0.0
2021-10-05 00:00:00-04:00,10.390000343322754,10.390000343322754,9.300000190734863,9.460000038146973,22300,0.0,0.0
2021-10-06 00:00:00-04:00,9.529999732971191,9.885000228881836,9.199999809265137,9.40999984741211,15700,0.0,0.0
2021-10-07 00:00:00-04:00,9.739999771118164,9.739999771118164,9.300000190734863,9.460000038146973,12500,0.0,0.0
2021-10-08 00:00:00-04:00,9.399999618530273,9.90999984741211,8.899999618530273,9.220000267028809,20000,0.0,0.0
2021-10-11 00:00:00-04:00,10.079999923706055,10.079999923706055,8.3100004196167,9.289999961853027,27900,0.0,0.0
2021-10-12 00:00:00-04:00,9.25,9.25,8.869999885559082,8.989999771118164,9300,0.0,0.0
2021-10-13 00:00:00-04:00,9.25,9.300000190734863,8.920000076293945,9.069999694824219,14400,0.0,0.0
2021-10-14 00:00:00-04:00,9.069999694824219,9.850000381469727,8.960000038146973,9.65999984741211,19200,0.0,0.0
2021-10-15 00:00:00-04:00,9.529999732971191,9.9399995803833,9.279999732971191,9.40999984741211,13000,0.0,0.0
2021-10-18 00:00:00-04:00,9.449999809265137,9.680000305175781,9.449999809265137,9.609999656677246,6700,0.0,0.0
2021-10-19 00:00:00-04:00,9.5600004196167,10.029999732971191,9.399999618530273,9.920000076293945,14400,0.0,0.0
2021-10-20 00:00:00-04:00,9.859999656677246,10.5,9.788999557495117,10.34000015258789,12800,0.0,0.0
2021-10-21 00:00:00-04:00,10.210000038146973,10.449999809265137,9.979999542236328,10.109999656677246,8100,0.0,0.0
2021-10-22 00:00:00-04:00,10.300000190734863,10.699999809265137,9.8100004196167,10.0600004196167,38000,0.0,0.0
2021-10-25 00:00:00-04:00,9.899999618530273,10.329999923706055,9.899999618530273,10.170000076293945,16100,0.0,0.0
2021-10-26 00:00:00-04:00,10.20300006866455,10.489999771118164,9.960000038146973,10.4399995803833,21300,0.0,0.0
2021-10-27 00:00:00-04:00,10.5,11.069999694824219,10.5,10.720000267028809,35300,0.0,0.0
2021-10-28 00:00:00-04:00,10.65999984741211,11.729999542236328,10.649999618530273,11.199999809265137,23800,0.0,0.0
2021-10-29 00:00:00-04:00,10.9399995803833,11.350000381469727,10.875,11.109999656677246,22000,0.0,0.0
2021-11-01 00:00:00-04:00,10.949999809265137,11.550000190734863,10.949999809265137,11.420000076293945,32100,0.0,0.0
2021-11-02 00:00:00-04:00,11.149999618530273,11.729999542236328,11.069999694824219,11.390000343322754,38600,0.0,0.0
2021-11-03 00:00:00-04:00,11.239999771118164,11.239999771118164,10.399999618530273,10.720000267028809,42100,0.0,0.0
2021-11-04 00:00:00-04:00,10.954999923706055,11.069999694824219,10.489999771118164,11.0,17000,0.0,0.0
2021-11-05 00:00:00-04:00,11.25,11.743000030517578,11.010000228881836,11.720000267028809,68900,0.0,0.0
2021-11-08 00:00:00-05:00,11.75,11.95199966430664,11.050000190734863,11.149999618530273,40000,0.0,0.0
2021-11-09 00:00:00-05:00,11.420000076293945,11.449999809265137,11.0,11.420000076293945,27700,0.0,0.0
2021-11-10 00:00:00-05:00,11.020000457763672,11.09000015258789,10.600000381469727,10.949999809265137,30700,0.0,0.0
2021-11-11 00:00:00-05:00,11.197999954223633,11.197999954223633,10.609999656677246,10.8149995803833,18500,0.0,0.0
2021-11-12 00:00:00-05:00,10.897000312805176,11.149999618530273,10.59000015258789,10.59000015258789,22500,0.0,0.0
2021-11-15 00:00:00-05:00,10.65999984741211,10.845000267028809,10.210000038146973,10.5,10800,0.0,0.0
2021-11-16 00:00:00-05:00,10.569999694824219,10.569999694824219,9.949999809265137,10.239999771118164,16000,0.0,0.0
2021-11-17 00:00:00-05:00,10.0,10.005000114440918,9.800000190734863,9.989999771118164,21500,0.0,0.0
2021-11-18 00:00:00-05:00,9.949999809265137,9.989999771118164,9.40999984741211,9.5,20700,0.0,0.0
2021-11-19 00:00:00-05:00,9.845000267028809,9.847999572753906,9.359999656677246,9.5,12000,0.0,0.0
2021-11-22 00:00:00-05:00,10.1899995803833,10.1899995803833,9.079999923706055,9.5,33900,0.0,0.0
2021-11-23 00:00:00-05:00,9.399999618530273,9.704999923706055,8.609999656677246,9.199999809265137,40900,0.0,0.0
2021-11-24 00:00:00-05:00,9.100000381469727,9.739999771118164,9.100000381469727,9.739999771118164,7100,0.0,0.0
2021-11-26 00:00:00-05:00,9.380000114440918,9.739999771118164,9.300000190734863,9.739999771118164,9600,0.0,0.0
2021-11-29 00:00:00-05:00,9.75,10.199999809265137,9.40999984741211,9.75,25800,0.0,0.0
2021-11-30 00:00:00-05:00,9.619999885559082,10.140000343322754,9.329999923706055,9.930000305175781,38100,0.0,0.0
2021-12-01 00:00:00-05:00,9.979999542236328,10.239999771118164,9.59000015258789,9.710000038146973,77800,0.0,0.0
2021-12-02 00:00:00-05:00,9.279999732971191,9.399999618530273,8.130000114440918,9.130000114440918,1986000,0.0,0.0
2021-12-03 00:00:00-05:00,9.039999961853027,9.039999961853027,7.646999835968018,7.909999847412109,747300,0.0,0.0
2021-12-06 00:00:00-05:00,7.75,7.860000133514404,7.0,7.199999809265137,195700,0.0,0.0
2021-12-07 00:00:00-05:00,7.849999904632568,8.600000381469727,7.75,8.449999809265137,249400,0.0,0.0
2021-12-08 00:00:00-05:00,8.350000381469727,9.0,8.100000381469727,8.470000267028809,213000,0.0,0.0
2021-12-09 00:00:00-05:00,8.420000076293945,8.5649995803833,8.0,8.020000457763672,85500,0.0,0.0
2021-12-10 00:00:00-05:00,8.640000343322754,8.640000343322754,8.130000114440918,8.420000076293945,110400,0.0,0.0
2021-12-13 00:00:00-05:00,8.600000381469727,8.600000381469727,7.960000038146973,8.050000190734863,63300,0.0,0.0
2021-12-14 00:00:00-05:00,7.949999809265137,8.130000114440918,7.482999801635742,7.610000133514404,50300,0.0,0.0
2021-12-15 00:00:00-05:00,7.619999885559082,8.300000190734863,7.420000076293945,8.25,79800,0.0,0.0
2021-12-16 00:00:00-05:00,8.229999542236328,8.229999542236328,7.699999809265137,8.09000015258789,107600,0.0,0.0
2021-12-17 00:00:00-05:00,8.029999732971191,8.149999618530273,7.699999809265137,8.079999923706055,28000,0.0,0.0
2021-12-20 00:00:00-05:00,7.860000133514404,8.399999618530273,7.860000133514404,8.279999732971191,69700,0.0,0.0
2021-12-21 00:00:00-05:00,8.420000076293945,8.479999542236328,7.896999835968018,8.199999809265137,35600,0.0,0.0
2021-12-22 00:00:00-05:00,8.09000015258789,8.27299976348877,7.949999809265137,8.079999923706055,18500,0.0,0.0
2021-12-23 00:00:00-05:00,8.100000381469727,8.508999824523926,7.900000095367432,8.449999809265137,86000,0.0,0.0
2021-12-27 00:00:00-05:00,8.399999618530273,8.399999618530273,7.849999904632568,8.079999923706055,76100,0.0,0.0
2021-12-28 00:00:00-05:00,8.079999923706055,8.079999923706055,7.739999771118164,7.920000076293945,39700,0.0,0.0
2021-12-29 00:00:00-05:00,7.840000152587891,7.840000152587891,7.449999809265137,7.590000152587891,76400,0.0,0.0
2021-12-30 00:00:00-05:00,7.599999904632568,7.880000114440918,7.409999847412109,7.5,166300,0.0,0.0
2021-12-31 00:00:00-05:00,7.489999771118164,7.880000114440918,7.25,7.75,165600,0.0,0.0
2022-01-03 00:00:00-05:00,7.880000114440918,8.0,7.51200008392334,7.949999809265137,47500,0.0,0.0
2022-01-04 00:00:00-05:00,8.25,8.25,7.789999961853027,7.849999904632568,10100,0.0,0.0
2022-01-05 00:00:00-05:00,7.849999904632568,7.849999904632568,7.25,7.329999923706055,28500,0.0,0.0
2022-01-06 00:00:00-05:00,7.360000133514404,7.840000152587891,7.03000020980835,7.360000133514404,57000,0.0,0.0
2022-01-07 00:00:00-05:00,7.349999904632568,7.458000183105469,7.125,7.329999923706055,33600,0.0,0.0
2022-01-10 00:00:00-05:00,7.099999904632568,7.449999809265137,7.0,7.440000057220459,77500,0.0,0.0
2022-01-11 00:00:00-05:00,7.340000152587891,7.4710001945495605,7.190000057220459,7.210000038146973,19000,0.0,0.0
2022-01-12 00:00:00-05:00,7.320000171661377,7.320000171661377,7.130000114440918,7.25,18700,0.0,0.0
2022-01-13 00:00:00-05:00,7.460000038146973,7.460000038146973,7.010000228881836,7.099999904632568,48400,0.0,0.0
2022-01-14 00:00:00-05:00,7.03000020980835,7.295000076293945,6.974999904632568,7.019999980926514,48900,0.0,0.0
2022-01-18 00:00:00-05:00,6.960000038146973,7.079999923706055,6.71999979019165,6.809999942779541,43400,0.0,0.0
2022-01-19 00:00:00-05:00,6.610000133514404,7.010000228881836,6.440000057220459,6.820000171661377,59900,0.0,0.0
2022-01-20 00:00:00-05:00,6.869999885559082,6.869999885559082,6.619999885559082,6.670000076293945,14500,0.0,0.0
2022-01-21 00:00:00-05:00,6.619999885559082,6.699999809265137,6.400000095367432,6.699999809265137,69200,0.0,0.0
2022-01-24 00:00:00-05:00,6.579999923706055,6.579999923706055,6.241000175476074,6.460000038146973,22300,0.0,0.0
2022-01-25 00:00:00-05:00,6.510000228881836,6.610000133514404,6.269999980926514,6.610000133514404,27900,0.0,0.0
2022-01-26 00:00:00-05:00,6.639999866485596,6.980000019073486,6.5,6.650000095367432,34700,0.0,0.0
2022-01-27 00:00:00-05:00,6.690000057220459,6.77400016784668,6.360000133514404,6.385000228881836,20000,0.0,0.0
2022-01-28 00:00:00-05:00,6.360000133514404,6.489999771118164,6.300000190734863,6.409999847412109,22400,0.0,0.0
2022-01-31 00:00:00-05:00,6.53000020980835,6.949999809265137,6.400000095367432,6.900000095367432,19300,0.0,0.0
2022-02-01 00:00:00-05:00,6.909999847412109,7.098999977111816,6.455999851226807,6.929999828338623,22500,0.0,0.0
2022-02-02 00:00:00-05:00,6.929999828338623,7.360000133514404,6.769999980926514,7.340000152587891,55600,0.0,0.0
2022-02-03 00:00:00-05:00,7.190000057220459,7.190000057220459,6.909999847412109,6.989999771118164,11600,0.0,0.0
2022-02-04 00:00:00-05:00,7.0,7.5,6.769999980926514,7.389999866485596,51600,0.0,0.0
2022-02-07 00:00:00-05:00,7.309999942779541,7.4019999504089355,7.170000076293945,7.25,10600,0.0,0.0
2022-02-08 00:00:00-05:00,6.739999771118164,7.170000076293945,6.599999904632568,7.139999866485596,10500,0.0,0.0
2022-02-09 00:00:00-05:00,7.300000190734863,7.650000095367432,7.300000190734863,7.550000190734863,40500,0.0,0.0
2022-02-10 00:00:00-05:00,7.320000171661377,7.75,7.320000171661377,7.639999866485596,12400,0.0,0.0
2022-02-11 00:00:00-05:00,7.550000190734863,7.658999919891357,7.329999923706055,7.480000019073486,3400,0.0,0.0
2022-02-14 00:00:00-05:00,7.400000095367432,7.690000057220459,6.940000057220459,7.400000095367432,6500,0.0,0.0
2022-02-15 00:00:00-05:00,7.420000076293945,7.429999828338623,7.360000133514404,7.369999885559082,5000,0.0,0.0
2022-02-16 00:00:00-05:00,7.369999885559082,7.369999885559082,6.909999847412109,7.159999847412109,26600,0.0,0.0
2022-02-17 00:00:00-05:00,7.0229997634887695,7.03000020980835,6.650000095367432,6.880000114440918,16500,0.0,0.0
2022-02-18 00:00:00-05:00,6.809999942779541,6.809999942779541,6.5,6.539999961853027,9900,0.0,0.0
2022-02-22 00:00:00-05:00,6.460000038146973,6.84499979019165,6.0,6.510000228881836,81900,0.0,0.0
2022-02-23 00:00:00-05:00,6.559999942779541,6.699999809265137,6.369999885559082,6.420000076293945,10300,0.0,0.0
2022-02-24 00:00:00-05:00,6.349999904632568,6.550000190734863,6.260000228881836,6.349999904632568,20900,0.0,0.0
2022-02-25 00:00:00-05:00,6.449999809265137,6.489999771118164,6.190000057220459,6.309999942779541,17300,0.0,0.0
2022-02-28 00:00:00-05:00,6.368000030517578,6.550000190734863,6.349999904632568,6.46999979019165,7600,0.0,0.0
2022-03-01 00:00:00-05:00,6.550000190734863,6.809999942779541,6.150000095367432,6.150000095367432,29300,0.0,0.0
2022-03-02 00:00:00-05:00,6.28000020980835,6.320000171661377,6.039999961853027,6.25,17200,0.0,0.0
2022-03-03 00:00:00-05:00,6.059999942779541,6.21999979019165,6.059999942779541,6.190000057220459,26100,0.0,0.0
2022-03-04 00:00:00-05:00,6.179999828338623,6.25,6.110000133514404,6.119999885559082,7100,0.0,0.0
2022-03-07 00:00:00-05:00,6.110000133514404,6.263000011444092,6.099999904632568,6.179999828338623,6700,0.0,0.0
2022-03-08 00:00:00-05:00,6.300000190734863,6.300000190734863,5.619999885559082,5.639999866485596,137000,0.0,0.0
